G	c	dx1dt	d2x1dt2	d1	m1	Fc	d2	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	8.796137695163444903e+00	1.171878800958317868e+00	5.588347057468515899e+00	8.347080829200733021e+00	6.568717459618841126e+00	4.917394856086650634e+01	6.628463450914466648e+00	1.268829738147158537e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.400705357333723589e+00	2.758504568190181416e+00	6.632806107297091636e+00	8.668002297650607701e+00	9.226933121100019397e-01	9.364757452747017652e+00	5.951887726786310395e+00	3.832420522113704653e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.230087467434050286e+00	1.066522018516514070e+00	9.342942879592602168e+00	9.445798538842089087e+00	6.256447622020856469e-01	1.155481507867063051e+01	4.680628190517743370e+00	8.027243560287689039e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.379773036321962465e+00	6.821507280255352690e+00	1.168189291391023898e+00	1.762592543412187851e+00	3.302643634698236408e+00	5.174480150033696546e+00	5.690051546523390513e+00	3.209839325011616040e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.298563209090437098e+00	9.081143053983815605e+00	5.292276864860276930e+00	4.463081122741311191e+00	3.509727411197788527e+00	4.388760369659763683e+01	9.078309868384355497e+00	7.214081764973494160e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.891918213259097925e+00	3.191137114273971065e+00	7.187395937166602522e+00	1.636035226769971818e+00	1.124236845578373778e+00	7.108311108413390400e+01	2.759749441510241930e+00	2.504236645016478580e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.363761339324949695e+00	9.346980635677491378e+00	7.497353075165317016e+00	2.896964452617842856e+00	4.463272359650646282e-01	1.766219113671908403e+01	1.197690032745040156e+00	1.289088212799510691e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.351739586561151896e+00	1.548471370441514061e+00	7.231862583710055858e+00	3.057898942573554990e+00	1.346243157464046325e+00	4.590492130985895614e+01	8.751244060884983966e+00	4.522871101013645756e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.434311351675389368e+00	9.405762465079188672e+00	2.213224199831996586e+00	5.215730417781284878e+00	5.227538642329890628e+00	9.793311845944989713e+00	6.189447314378334397e+00	7.618980309633330705e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.726090352394278327e+00	4.153659654263776702e+00	3.687891473496276440e+00	3.428488749700231430e+00	4.502896805905334254e+00	3.596132127927293709e+01	9.014466869551728934e+00	4.232638167384854455e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.572811430290515844e+00	1.912669271984086983e+00	4.232907368882913524e+00	1.904144396387180693e+00	1.934969186079205317e+00	3.623861394465829022e+01	6.368646332054916037e+00	5.896798150264733529e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.549559232004488862e+00	5.374478824996649529e+00	8.235243007169618323e+00	2.505671050378071030e+00	1.302358285631675994e+00	7.045288718914498816e+01	8.286986899029523457e+00	1.447049910496673775e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.220499057286085431e+00	3.312376659442516136e+00	3.506171981063229470e+00	2.323492078242926251e+00	1.734389211899541205e+00	1.825419647127154477e+01	4.873370406612001382e+00	6.969571367720821087e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.733957042152087347e+00	3.562038785845901945e+00	2.899274917280756370e+00	9.755410217409599127e+00	7.968811066611635852e+00	1.368895315470881791e+01	7.755405320105987599e+00	5.503959232043926164e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.462760224143194510e+00	3.766303695360129655e+00	9.613368906724128138e+00	7.836996143175590568e+00	1.407357170517429923e+00	3.327848697575182513e+01	9.222543968571255135e+00	1.223366072925776926e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.509128649688888490e+00	8.235663735494043181e+00	1.079977045279728598e+00	9.714985843752108607e+00	6.777292016923283313e+00	1.639986825714234264e+00	6.151960865012352286e+00	8.575573421941673757e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.789449803519158166e+00	5.854575136635687294e+00	9.978650086902177918e+00	4.956008133797680237e+00	2.187014919343453379e+00	8.770002976746332024e+01	2.627571526647676237e+00	8.380800868969036088e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.323117942109572454e+00	3.799692183300893866e+00	7.092106015052793033e+00	3.498622808823768526e+00	2.052908977623689957e+00	5.891706659677567615e+01	3.416471239721695863e+00	6.646671826134094907e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.000040454870002726e+01	6.490221371639450787e+00	8.443078088263600733e+00	8.191537793416300062e+00	4.835982698804678570e+00	8.452552717380152103e+01	2.782609390728140841e+00	2.188971363778462376e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.974309276482415498e+00	7.444411154880333115e+00	3.641471704596531467e+00	3.935769142879456783e+00	5.375305467947081972e+00	3.634144576131395610e+01	3.223690468685650679e+00	3.221041620265901173e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.001667615368729614e+00	3.462721449324135392e+00	1.132238655164435448e+00	3.703817241598350130e+00	9.814411354607869953e+00	6.772714913536712622e+00	3.751346336394291381e+00	3.188928734367333107e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.918390746918041678e+00	4.720922179604467139e+00	7.646552624300555046e+00	3.080397730476413187e+00	1.603518696152258061e+00	6.053026103475801989e+01	5.990790244478970905e+00	1.137929696834844151e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.506986331783922495e+00	2.096864720978532048e+00	8.502273979695866402e+00	2.168168590997016754e+00	1.204607411921518434e+00	8.089166193929885651e+01	6.298204528443352324e+00	3.995400497976158594e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.639279081816358286e+00	2.627660964486245199e+00	7.662937750474656085e+00	3.318553686387436752e+00	1.874345034613943861e+00	6.627536159000248972e+01	4.848850466312356389e+00	5.901601884799838160e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.231836906712352686e+00	7.136174505580227923e+00	2.287279927015176462e+00	4.195965388608957625e+00	2.957593767362618475e+00	7.405123758744311502e+00	6.540929278128139401e+00	3.449600915159047076e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.048432092766383938e+00	2.643848009885878980e+00	7.784679006034274096e+00	7.064727189442518096e+00	2.294033770742495815e+00	3.934890974531648311e+01	1.740201144465572503e+00	2.620418415501129417e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.163981595695609883e+00	5.728977280575378472e+00	7.909108912680434145e+00	1.564683295730500356e+00	2.132593421152077784e-01	1.711409193904897563e+01	1.788755007022815313e+00	5.562840398781255802e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.581885015641395498e+00	7.381876838555346154e+00	6.921972234510217703e+00	2.891537488443722825e+00	2.010063438448274287e+00	6.636185841776631378e+01	2.539178898397045359e+00	9.401691226925942502e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.458566822162482346e+00	1.962096938629744880e+00	7.893207012556748836e+00	8.279523397470669011e+00	3.380752868550553458e+00	5.097526464519977907e+01	5.666031946914378281e+00	9.389860878454278748e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.057601636195064199e+00	6.092545709986619151e+00	8.617175455149375551e+00	2.320468590069258319e+00	4.195734517675021591e-01	2.629286005661906245e+01	2.929052999285648884e+00	1.824439562857018693e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.036674848006851946e+00	3.313210440312633231e+00	6.536232492515481773e+00	4.080409856012052749e+00	2.208399749321256600e+00	4.599140211914801313e+01	3.549950004879276921e+00	6.475910395136486031e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.565431116390810118e+00	9.667088268668129203e+00	1.796183461828577022e+00	8.788582561855715625e+00	1.603465073606385971e+01	1.179203232604404405e+01	4.601495323506709312e+00	1.782708271152609143e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.220336574189865964e+00	5.354293753540587453e+00	5.380881450736691107e+00	2.396823788491295737e+00	9.346499961397153333e-01	2.279460996566470854e+01	8.312036230893353306e+00	1.039762938459917230e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.026787368309685089e+00	8.249974975006585609e+00	1.701065194145952031e+00	1.745988264713704829e+00	1.040376169403545381e+00	3.420694672569741801e+00	1.119389983520546084e+00	2.392098426899046171e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.044165935037042026e+00	5.949900086504448460e+00	4.675181358429020051e+00	5.365219058422020737e+00	4.042254083854244229e+00	3.288940049432387269e+01	6.840194637498344221e+00	4.122978119845100053e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.684909450550065024e+00	1.388426204262549923e+00	4.664554816336906384e+00	3.720344542627788353e+00	2.272083978819941841e+00	2.651047695033956586e+01	7.014397676376889379e+00	5.511060103920220499e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.945682870945878662e+00	6.704045827774571364e+00	1.589082402668961391e+00	6.066484224072000941e+00	1.513580902787126981e+01	1.267303346829042532e+01	8.188364863300648722e+00	2.075873353415485383e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.678281861871688818e+00	9.560522980038468788e+00	4.144674518717474498e+00	8.230981778395944914e+00	5.650495271399417874e+00	2.350482365979774713e+01	9.388850753438884311e+00	1.269241788304399137e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.667151205991292073e+00	6.426092543738890051e+00	2.002646757682911005e+00	2.234346042270906274e+00	4.843124179093369897e+00	1.734221665283829594e+01	1.177513608489622943e+00	9.214545975055749238e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.971798288526936282e+00	8.375096684742281639e+00	8.268451229131633440e+00	6.220557849362841729e+00	2.241488990998260711e+00	4.934522152699891961e+01	2.380209136220218014e+00	1.123931823562965171e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.057520223075042232e+00	8.950761348679371565e+00	9.531298329346538978e+00	5.546870739304277542e+00	1.763984802174506594e+00	5.760049961579863265e+01	8.974122129990661278e+00	3.539993632570037363e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.885524581697662683e+00	3.052002826950007908e+00	1.656354832952446232e+00	2.293915136851935710e+00	6.185919807616762078e+00	1.471311281827274264e+01	5.118565408878020584e+00	2.418169802143194147e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.637174034883341456e+00	2.904778189799344101e+00	9.602562854967674255e+00	6.627487390493976172e+00	1.601024104625348832e+00	4.446436887112357539e+01	6.081790751048518295e+00	7.040819921217245536e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.194394095428513491e+00	6.486621208553067675e+00	5.702822481913485397e+00	3.447748058357099854e+00	6.631412147762494325e-01	1.258399323623156363e+01	6.974038828004530011e+00	7.574528339743027416e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.252580767980742804e+00	4.708154335951805436e+00	3.694113910076358920e+00	5.389536521013418735e+00	9.220635961380829748e-01	4.703470346623046972e+00	7.112337454446330476e+00	7.658496138612016502e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.791046094751826523e+00	8.562663421474338676e+00	1.698535258383535806e+00	1.749792748377537066e+00	4.019605055847409680e+00	1.318131984703782678e+01	9.394059125977694436e+00	8.055223633541217509e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.575465765074720359e+00	9.103174425354632504e+00	5.498936325401143854e+00	5.136916099828402693e+00	3.068904477815805887e+00	3.628196838125538903e+01	9.979810978621314277e+00	6.967729351184468101e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.328147040337455564e+00	4.181712576323283415e+00	8.153061582014924369e+00	3.762249741639067668e+00	1.698468661529819013e+00	5.980421032591263497e+01	7.485653432284782305e+00	1.324295114665927642e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.918912727720860634e+00	3.124146651021006083e+00	7.356213490370049790e+00	8.401971297321416898e+00	1.662861752413334893e+00	2.144703931660226814e+01	3.585397689893942808e+00	4.705606287627574602e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.226184679477276607e+00	8.022039202530990565e+00	1.457916736529053514e+00	1.509196013870577335e+00	1.155194313277951190e+00	3.289591221779940788e+00	8.917894178442573150e+00	2.081060442773287633e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.132955449240488077e+00	3.477937277554507656e+00	1.654691682582630996e+00	4.755329137364251224e+00	1.626631284203292616e+00	1.902611579111636697e+00	1.447148607568470080e+00	2.043036819588696762e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.159025081519485134e+00	8.397680769250511545e+00	4.632864214570362904e+00	5.126995028768133622e+00	2.306110260045867388e+00	1.921815002782674142e+01	3.077594270594852244e+00	1.492660617750314245e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.310696781237366437e+00	4.799559652979563218e+00	3.660327860000439415e+00	7.520856040263384834e+00	6.487121866045158392e+00	2.309864146919259653e+01	9.066217467540234054e+00	7.088112893350758270e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.533756427544939349e+00	7.006685663907756378e+00	3.084704714139060222e+00	6.164255663976594413e+00	4.517470729311832578e+00	1.399281109744447704e+01	3.308403550450818020e+00	2.620950685628538324e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.936897969782776840e+00	1.859029200648706137e+00	3.536906787903599358e+00	7.002209824648653935e+00	4.902282015135581261e+00	1.744870263618590656e+01	2.979698668097902292e+00	6.832550433877044860e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.131003875025365701e+00	6.615488080399038573e+00	8.239910125806501284e+00	8.002889159867178748e+00	4.436681168722111046e+00	7.514162586751868389e+01	2.237886906854612779e+00	1.648581754456767356e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.140024417189943406e+00	5.069961972678077800e+00	9.367924158566152570e+00	8.772845048464114726e+00	1.936139177556733371e+00	3.867908202307583565e+01	8.732007039833066031e+00	2.139021013863402132e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.622716943113568178e+00	6.283023270438296670e+00	4.641719027196001157e+00	3.826055298112193359e+00	2.316719392550020462e+00	2.616689305191853521e+01	5.500006189747677077e+00	1.997871614738961910e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.047813373750628330e+00	2.513567446729055632e+00	9.153309317579196858e+00	5.839688390529458317e+00	2.571224874255649162e+00	7.371659626830256684e+01	7.066347327737146244e+00	1.137615623500808937e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.567922093483095303e+00	7.638514627311719707e+00	3.894264308418216469e+00	8.554599941436352495e+00	5.021446571611899223e+00	1.779500018121310490e+01	3.152498883928237294e+00	3.020317963488684754e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.593839885264522138e+00	8.756723434535153672e+00	5.284047236393349500e+00	9.907596563798430012e+00	6.181092535340239280e+00	3.485352441536205248e+01	7.827626302399838032e+00	1.059790297442792735e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.759014117795068444e+00	2.953465267220773960e+00	3.043605528049559528e+00	9.015325337369207048e+00	1.299827195260051482e+01	2.663939762855799032e+01	7.833903882249849460e+00	7.518444085451433523e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.547547736129255114e+00	1.864916530496381952e+00	6.765081300484144577e+00	4.341866413626058296e+00	3.069320703637887338e+00	6.460542970401576213e+01	3.820313370410708842e+00	5.460355589064429083e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.325546663123402968e+00	1.205851391945085060e+00	9.795903094106105158e+00	2.743620251285181055e+00	3.240813443453222642e-01	2.279102892576474204e+01	4.687645530795565563e+00	4.884902992874871064e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.334429296269043164e+00	6.769382796737107633e+00	6.433311664544409503e+00	5.408160070430211519e+00	3.928230563896744076e+00	6.005291984000109551e+01	2.898745454308385483e+00	1.918922439555671033e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.426407027830434160e+00	6.459696527772563535e+00	4.218404356175448733e+00	7.680107408586583695e+00	4.935564317272318924e+00	2.294322311719161078e+01	9.786809095860546037e+00	7.812503475813807086e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.330014112169142226e+00	5.916596451922543132e+00	6.829943291666397798e+00	5.424536862174737628e+00	1.322845481760552611e+00	2.276491296482308258e+01	6.811216358195522957e+00	1.324487544027082109e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.134908480814845078e+00	3.091715259817886086e+00	2.104250722313086186e+00	5.349583145143605556e+00	6.514454828805471109e+00	1.083852565890985709e+01	9.400589121699734818e+00	4.730057082720198025e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.831524073146384879e+00	4.514735185034080445e+00	9.002387949085056462e+00	8.546516445829078990e+00	4.658709648250280111e+00	8.842744822339419386e+01	3.730131438083037487e+00	1.962060005855240163e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.439950068312198184e+00	6.345523019819542476e+00	5.533938085741147539e+00	4.252238252727559953e+00	2.083614056921258229e+00	3.000775082648421588e+01	8.038262750518819999e+00	2.664507700170902638e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.964957757650627190e+00	5.467499116262972692e+00	5.045710600927866274e+00	8.733871330135951183e+00	3.425038794076513238e+00	1.994402368001361481e+01	7.892258469507748231e+00	3.702528017363897561e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.693096116581419786e+00	9.896292805897937583e+00	6.270909541862702774e+00	4.666742859604349647e+00	2.488376474466378774e+00	4.199580862735606246e+01	7.221833796708068576e+00	4.448120145527914815e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.165444818240550351e+00	2.228030332323118756e+00	6.622826520359613944e+00	3.951914303994257693e+00	9.444690192652522853e-01	2.095077903450586021e+01	9.685594892380645859e+00	5.104737349652921807e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.682482519580280833e+00	7.255303788628224559e+00	1.646090482252960951e+00	5.077869329718026847e+00	2.603536713864163854e+00	2.775074889406442757e+00	4.548155939599698883e+00	2.143778190388505323e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.156935416236937630e+00	4.638256932277758260e+00	7.139124250938666094e+00	7.850928055175089959e+00	1.186923157792148631e+00	1.542493320010688684e+01	2.176623714859378111e+00	2.973360173028213982e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.153321900936328692e+00	4.860984462873695122e+00	3.180581762261027290e+00	2.140843701812352950e+00	7.195385680409885909e-01	6.863308949473762688e+00	7.053772127926479563e+00	6.145224041944631566e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.372240016876701496e+00	7.454212131004053887e+00	7.428113883403700157e+00	2.771111173618726831e+00	4.358048635916018654e-01	1.761420643087215154e+01	7.560920478041525783e+00	6.232925147143642874e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.252155205317420084e+00	7.239243737508272325e+00	8.411318929736159689e+00	9.563479663838508671e+00	1.281794899725076986e+00	1.885591586030749767e+01	6.173176855956652886e+00	1.427400181872210361e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.763118128356372161e+00	9.922474963694956074e+00	8.242558174041267449e+00	2.577041278098468169e+00	1.064989423054339079e+00	5.571977220803174902e+01	2.865803539360391561e+00	7.477815738198981599e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.640939177045259267e+00	2.154656171993318381e+00	5.968722652038790599e+00	6.106682192982101576e+00	1.353408301330974117e+00	1.577362391127201136e+01	5.531263219933914677e+00	4.053857367262662770e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.107554729220536771e+00	1.950899738976432873e+00	5.686058431778748812e+00	6.208006833658294532e+00	2.250715210366442953e+00	2.334277242346342263e+01	3.803097958294914260e+00	4.186544726876404887e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.072268445990568253e+00	7.513176663106126973e+00	2.280632816792542261e+00	5.404284528614652139e+00	1.072994139614888809e+01	2.071153537732350358e+01	4.853176693463406188e+00	9.778890930402380377e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.264012935705734364e+00	6.203514641034220567e+00	7.981958044553402409e+00	6.791230411960444968e+00	2.251231232667902482e+00	4.204054157915511070e+01	6.800583716941634549e+00	2.371206077426743875e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.006835078220329471e+00	3.460589793069715370e+00	3.439831856416423861e+00	3.064455941103478853e+00	3.124330984396753497e+00	2.408773490328673716e+01	7.697024403886548072e+00	2.088252357128209979e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.555025983734612538e+00	1.720073014284682511e+00	5.464608762268475139e+00	5.972277188488754440e+00	1.395278150852470533e+00	1.394492463771811330e+01	3.100199990248978743e+00	1.883599764089777029e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.724971320189383928e+00	1.780321471123117893e+00	3.560013152796368985e+00	4.352860809662640662e+00	1.667634623781956593e+00	9.726607973144089314e+00	4.640336197885593705e+00	3.416056016688678643e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.378345546768205310e+00	9.057007910517532068e+00	2.189687242311420423e+00	6.954789203064171588e+00	2.152665087894646501e+00	2.998086805859118797e+00	3.423457028770645838e+00	1.673484223791600201e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.510559289513949910e+00	2.733614937539448952e+00	6.656350993031872498e+00	2.275315107253305769e+00	4.267976049622901336e-01	1.682462134122493325e+01	2.788060823445645209e+00	8.236297451715230977e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.504078287830911798e+00	3.909244666558960635e+00	1.488008261667511434e+00	6.145200124829623078e+00	7.228876152869979421e+00	5.205290568102109106e+00	8.035175633984374954e+00	5.691749408000568167e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.595098061136404510e+00	3.037875727557231009e+00	7.738262324707285700e+00	2.673161471986551962e+00	4.471806110996081052e-01	2.010710094987459939e+01	9.181818188101191325e+00	3.124562715302491522e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.801485288810092289e+00	4.185669772276822798e+00	3.856241910445859400e+00	3.510334616447320588e+00	8.246236788353163982e-01	6.934664532407330384e+00	4.334532153608977367e+00	3.750428712270077014e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.085179034355285843e+00	1.636140461556332859e+00	9.924911431367828829e-01	2.968452417136010268e+00	3.092170883791244940e+00	2.108379024090780707e+00	7.763440224742716111e+00	9.754183170470522413e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.146698293782780986e+00	5.674147118090420605e+00	5.595646136254408987e+00	2.640230646293323158e+00	1.220106088462662663e+00	2.884645426043832117e+01	9.077879030094059942e+00	1.559800607562911523e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.859225493913525540e+00	1.605776237117659822e+00	1.423827301582238913e+00	8.435404154947230282e+00	8.470318346355817596e+00	4.042891488278731238e+00	8.613007244994802747e+00	2.939080459560456760e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.277178130592170113e+00	8.210596757313606275e+00	3.488738416206813575e+00	3.580461213207339899e+00	2.190743411542230401e+00	1.485100164295564085e+01	2.649201474576810433e+00	1.186449575600154382e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.538295767432977357e+00	3.097997099488624340e+00	7.362698811597824466e+00	9.345965988429458804e+00	3.504611853926796972e+00	4.073259903180714048e+01	9.602872190478066727e+00	2.619294318909781794e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.218096276748243945e+00	5.862369331706326570e+00	1.570594223022779623e+00	9.739717573566821329e+00	2.243133760883876349e+01	1.128565544014000110e+01	4.382405217463765545e+00	1.442844845816896964e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.358533255072840618e+00	8.919751427239562602e+00	8.556240717884579183e+00	6.133085737599046183e+00	4.879353935684438981e-01	1.159721354391819048e+01	4.046097291145277275e+00	4.425959899269090947e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.189464451290092484e+00	6.861449380400864051e+00	1.030252110340992067e+00	2.280762180290755392e+00	9.059251747618736417e+00	8.469629105054632845e+00	1.553917910521958268e+00	2.429072648451176519e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.650673835317688187e+00	5.796266410500154009e+00	3.219865985406214826e+00	4.375563716829649508e+00	4.515727983899862963e+00	2.141305717995727420e+01	5.381062052170814347e+00	3.516247267924082820e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.734205075447578626e+00	3.910932042164851019e+00	7.660390371929682196e+00	8.181021072130004512e+00	9.264765868039436247e-01	1.337081464227520478e+01	1.972872737000727739e+00	1.811280060831361061e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.856764994644136024e+00	3.997437663131916619e+00	3.845834244177714023e+00	4.313628556154881721e+00	4.959816643180490203e+00	3.404372519198005875e+01	3.238351065288445518e+00	1.605835425966734675e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.289800919847014171e+00	7.031217594578140329e+00	1.923172122091175718e+00	1.783071206200229852e+00	4.327582864916871053e+00	1.782711124163576244e+01	3.851035124768710904e+00	2.917120529917278660e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.546791735037152504e+00	9.947091714583882194e+00	4.245889203048150762e+00	6.006365523173936793e+00	1.097615550048238298e+00	6.556768259540770138e+00	8.278877788568085094e+00	2.260975794592393484e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.495446078033772164e+00	6.960864796142844924e+00	3.441280986946517739e+00	8.604931399590656227e+00	4.380494995201274833e+00	1.197950459867774597e+01	8.886825347897254090e+00	6.754783162593125212e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.250019312593911636e+00	6.014234316633668698e+00	8.582734693228653455e+00	8.155040486250014098e+00	3.923941909053645816e+00	7.086173898539212246e+01	3.719808768971480717e+00	2.199488498732493369e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.743641188945730391e+00	7.575708497117013884e+00	3.827563953996615975e+00	2.569998774979853184e+00	2.610459544408826993e+00	2.952209271168878502e+01	8.731614451843221048e+00	4.307802466484650949e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.655837940702906685e+00	5.183376261073043167e+00	8.099324891421316508e+00	7.060145734445273824e+00	1.162079780738458634e+00	2.156975395289797248e+01	8.715283045618038571e+00	1.306042259015681140e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.885330842008947627e+00	1.545436650753131635e+00	9.034974880030025801e+00	2.989263095945007276e+00	4.775640534944166626e-01	2.607643034904078760e+01	7.881030510940730593e+00	1.493124227242084379e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.338534717256447237e+00	6.060846532465562930e+00	4.904236094656936551e+00	2.965832888476314100e+00	1.300934415272502864e+00	2.127079629091693747e+01	2.332783841999294339e+00	4.634279512394935630e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.357618387675322502e+00	9.622466547337999998e+00	9.193393375200752615e+00	8.857329121235096636e+00	2.586255750916328200e+00	4.926525287204653836e+01	7.205054706600511061e+00	4.485618591203065364e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.568906763693951767e+00	2.583777582507775339e+00	4.404007546450658950e+00	3.245080396890334118e+00	2.428933273346796096e+00	2.882615103572601711e+01	9.512238413947869731e+00	1.485557776645583772e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.313570038575654131e+00	7.213891601850551893e+00	9.675637710037737094e+00	3.362594735701109894e+00	7.540617167934208220e-01	4.182102122007676570e+01	7.146439722365483860e+00	9.676461896851472844e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.170671759663186151e+00	2.809922600387207314e+00	1.804811587888295987e+00	1.012249536208503331e+00	1.441317434144410381e+00	9.376335429666704968e+00	3.981939692336001535e+00	4.043552908152112657e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.727315020193833206e+00	5.816895949737864946e+00	7.190290054710169798e+00	8.832861402944288898e+00	4.746250703032189655e+00	5.549467860835919453e+01	5.514088673082076397e+00	3.806606471877885411e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.326920867180923169e+00	1.870072550432432923e+00	5.443591962875728107e+00	8.127475760019395423e+00	9.908918516404704446e-01	7.230490587335752117e+00	6.801458830498608776e+00	3.191961113331464261e+00
