G	c	dx1dt	d2x1dt2	d1	m1	Fc	d2	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	9.371582401794581685e+00	9.552458843221957707e+00	4.997998883175454488e+00	9.824092166854374142e+00	9.115469699332338749e+00	4.720763296180350466e+01	1.805172092928206684e+00	3.974251873543162361e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.767373474976016823e+00	1.172505633906934408e+00	5.472612291278972307e+00	8.441451481040417093e+00	6.581417465396530275e+00	4.946625365531763663e+01	6.658475135944340373e+00	1.258001000244795087e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.454311641089706564e+00	2.714210060908006206e+00	6.665332337601443946e+00	8.670510929217977392e+00	9.566315978124494412e-01	8.915046349145796967e+00	6.069130157670111991e+00	3.544945331531701438e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.220624868179697398e+00	1.069595049854880742e+00	9.391988234487213205e+00	9.432723668581960652e+00	5.711517434784998404e-01	1.096233099771626840e+01	4.627822101824316192e+00	8.999620181151104514e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.291119291962923299e+00	6.869022237249767571e+00	1.196692080337464992e+00	1.727196274190842873e+00	3.306166065248119068e+00	5.210992426095557128e+00	5.696138606745781097e+00	3.245269917027908235e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.292364769688793658e+00	9.079323575062600682e+00	5.256239913019580712e+00	4.499473170547756418e+00	3.563523840799011300e+00	4.404247088968031676e+01	9.126592737781150433e+00	7.252947997059192176e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.802296563717247224e+00	3.169594946902522636e+00	7.126826967058300433e+00	1.555500783261586806e+00	1.118111444866932702e+00	7.085510048140227468e+01	2.818464303786169634e+00	2.392402986435353540e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.471969329000941240e+00	9.354619472772965239e+00	7.531667050553986442e+00	2.939150433157021070e+00	4.888727540363133617e-01	1.748990225854092273e+01	1.185224680832843713e+00	1.358825510600607300e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.294911508782639942e+00	1.581191865032027799e+00	7.240603854776391124e+00	3.096113712055346578e+00	1.362830893387193321e+00	4.567986526110330914e+01	8.726837922268673609e+00	4.664297552892704424e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.419257088769216857e+00	9.348329910297618284e+00	2.202970329444012165e+00	5.253636946587488588e+00	5.267084762661959019e+00	9.525603488887094628e+00	6.181354947210841999e+00	7.640677206703676916e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.743204309796629659e+00	4.179104897849010847e+00	3.795190375152864615e+00	3.424542160990697859e+00	4.469199751538583953e+00	3.615316753244394476e+01	9.094790158233395871e+00	4.198729401554377461e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.563447238448286924e+00	1.986084307785254577e+00	4.176160728066443895e+00	1.991788827797406070e+00	1.906513614266204915e+00	3.592211346617708045e+01	6.357304259409544578e+00	6.412264835244746664e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.529260998536948080e+00	5.404759260317553604e+00	8.337946228923549086e+00	2.554624080007664055e+00	1.300871161614194360e+00	7.033028412311691113e+01	8.295704731073728411e+00	1.473996132036372408e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.241069036088638278e+00	3.314202063129142672e+00	3.510593846471166124e+00	2.292616702481601543e+00	1.672367777114387888e+00	1.803849599995460551e+01	4.843813433271279223e+00	7.234038716691271631e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.815979043390902881e+00	3.599445713866243679e+00	2.794990864588219548e+00	9.725796706085608534e+00	7.963290653508911632e+00	1.327312382446400996e+01	7.787170242755578009e+00	5.538452994491196790e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.502203612956899192e+00	3.790782762600249267e+00	9.607137223887061594e+00	7.786012513921435563e+00	1.418834161553223838e+00	3.354223340211659377e+01	9.225844567773474836e+00	1.238028073020561415e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.587401209419399439e+00	8.269157083409686138e+00	1.132749599841625932e+00	9.739696226485552444e+00	6.843757489676526973e+00	1.471754753089696166e+00	6.094450153085808175e+00	8.543094802156886658e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.725855130027097672e+00	5.739857022278979315e+00	9.960230633177602044e+00	4.903523105372829427e+00	2.196247941464610776e+00	8.770927188169190458e+01	2.574295015235747108e+00	8.345255044910002695e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.333285726298591101e+00	3.715348105831221659e+00	7.009959558040154803e+00	3.563964414110099455e+00	2.078537818262692571e+00	5.852059566081290143e+01	3.310315536001064984e+00	6.215467146798297371e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.000586145601652177e+01	6.548904260571681846e+00	8.447139780829811428e+00	8.256256282017979231e+00	4.881373119184664766e+00	8.431828231804816198e+01	2.742519545937527781e+00	2.201087177096589897e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.988733675507138088e+00	7.361615045010958092e+00	3.604244498459584278e+00	3.888700809271900649e+00	5.337757033221016911e+00	3.663192833698233386e+01	3.264959064302772607e+00	3.217592238726820142e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.073371276531239538e+00	3.475954229687310271e+00	1.155993777426926217e+00	3.684405921217829505e+00	9.810429818854608186e+00	7.547550798796387461e+00	3.829843586867457184e+00	3.183789723627416990e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.908936949019115481e+00	4.702356839330011695e+00	7.683530112815430080e+00	3.093453686121279134e+00	1.692901678765722950e+00	5.992955340689423593e+01	6.033546086889853832e+00	1.168466386209484043e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.480944474878114647e+00	2.041555280737910483e+00	8.448977798817038476e+00	2.214964127213230327e+00	1.207427110196575448e+00	8.078366104947662052e+01	6.322135197022770825e+00	3.863984798519582764e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.675727210649737842e+00	2.649795710557268258e+00	7.625313149556755654e+00	3.395287348877827238e+00	1.907536842881982775e+00	6.639536525743579887e+01	4.831605921998311182e+00	5.866693353718037685e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.129891094094771287e+00	7.141244496914337603e+00	2.327431750288888157e+00	4.106635708931787754e+00	2.998332968430685863e+00	7.189083620596979252e+00	6.580996212099782028e+00	3.453662470599113021e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.042078055276236093e+00	2.750346778520306845e+00	7.733428911724217869e+00	7.048723553214762738e+00	2.240409824361036417e+00	3.958612971836617334e+01	1.749767755669219271e+00	2.103038612807430763e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.155171546411958516e+00	5.691711229570272756e+00	7.860552038682142140e+00	1.548683097563130939e+00	2.248942082501408091e-01	1.686725601991578571e+01	1.888381525442342612e+00	4.720829822593469727e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.536646597962153749e+00	7.461531928900124733e+00	6.861781423028499027e+00	2.818738942221695520e+00	2.008412323890183426e+00	6.645023626866621669e+01	2.541102875023739660e+00	8.713820086107649132e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.512783009794705258e+00	1.981498145613448170e+00	7.914481745476123820e+00	8.254951933407060238e+00	3.397903002681356810e+00	5.081047741345926028e+01	5.735850430655663246e+00	9.238846306249664408e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.000293521916098438e+00	6.069036303211532868e+00	8.630363571965245839e+00	2.345454048930176061e+00	3.842497546806677988e-01	2.670324223296868382e+01	2.973564648650366848e+00	2.081364136934225506e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.037952290802115485e+00	3.353528375229828384e+00	6.484666391863605384e+00	4.068720384745396323e+00	2.164169710891425513e+00	4.574976033163474654e+01	3.589618842656460806e+00	6.602229407860462196e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.579020734831439121e+00	9.697814794120523274e+00	1.797723227853374572e+00	8.698314157173728134e+00	1.601545063486670628e+01	1.169138360526548048e+01	4.493250645426518197e+00	1.781706542969308487e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.296717440400638743e+00	5.353904838317619763e+00	5.472973218730878386e+00	2.549912686608788448e+00	9.346747833109353421e-01	2.304233446325940804e+01	8.357407591338640529e+00	1.044003416084581914e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.021446983126983898e+00	8.268747375424409185e+00	1.645059802393896486e+00	1.759040727154768780e+00	1.082204269346870307e+00	3.126840028306341779e+00	1.117813926816509928e+00	2.107692103495064195e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.094826285040845448e+00	5.918827561676709870e+00	4.560118854270716504e+00	5.366888382595824680e+00	4.112333829753192838e+00	3.290195355773617081e+01	6.820228935120028702e+00	4.119519740931489338e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.720687697599736055e+00	1.344772976087794447e+00	4.689086087512083445e+00	3.662340724023443794e+00	2.319180555297970958e+00	2.595771931919316700e+01	6.939115279198614594e+00	6.357212552280251394e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.957547434398931863e+00	6.740611330934127565e+00	1.587992632438792295e+00	6.084788283316362012e+00	1.517131105332242313e+01	1.234817115766306728e+01	8.187597691723475180e+00	2.081008519943598287e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.622503677966583346e+00	9.550171981047704151e+00	4.100179698895130898e+00	8.225354501362204473e+00	5.613668055073755880e+00	2.363237749138197685e+01	9.396603987999350593e+00	1.269325984472432083e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.591989551241059786e+00	6.410051238080959557e+00	2.034988488435208520e+00	2.132103527588344427e+00	4.830019172298557706e+00	1.703339190796155478e+01	1.110266804142225450e+00	9.223073663823733170e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.972925951405110290e+00	8.388266641194638495e+00	8.320455978082542003e+00	6.168354814973198152e+00	2.252936609177476068e+00	4.920970396118514856e+01	2.303804546515631380e+00	1.092863178837847471e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.019069308360023740e+00	8.972616573797555617e+00	9.407258812818664495e+00	5.592611169726564135e+00	1.737780971274099473e+00	5.778461428767699459e+01	9.002047559568962853e+00	3.517628529139285121e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.939635670613975904e+00	2.973202292294189419e+00	1.614814097522150327e+00	2.401946043817848597e+00	6.205340208231269195e+00	1.450218021461677331e+01	5.174148384357649455e+00	2.429681447353278401e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.671713859306367844e+00	2.979959766861703940e+00	9.724002040553292758e+00	6.635862411823656437e+00	1.623260264652238272e+00	4.468929124198981384e+01	6.091680360971995611e+00	6.911999482096399028e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.196145342570164249e+00	6.505570451847159319e+00	5.735402976488320093e+00	3.522477799158358458e+00	6.896308502486190317e-01	1.264668321268712070e+01	7.029930193819246220e+00	7.835326422793299272e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.196385089455832329e+00	4.687982313363900033e+00	3.733423186922089965e+00	5.382077250394407208e+00	9.561350740803726822e-01	4.784179667187648199e+00	7.106894094906263781e+00	8.111701462187367540e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.823877886015038641e+00	8.582720364295036930e+00	1.756521814939747683e+00	1.735765851402203186e+00	3.976765779545541779e+00	1.356144778022640374e+01	9.382703144398744755e+00	8.063013335175563157e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.527691390715781417e+00	9.113367320636912794e+00	5.506560891048644102e+00	5.195315300626404564e+00	3.105174233547334239e+00	3.633820539729176602e+01	9.922594721017572894e+00	6.969406827029479246e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.295667498989759636e+00	4.223465302089373097e+00	8.194630023154640952e+00	3.848183587226232216e+00	1.665641683817767449e+00	6.026036363621931002e+01	7.396431582320196263e+00	1.275410086575294422e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.863668444049831230e+00	3.161763899572335390e+00	7.403427183865645134e+00	8.471864148723177834e+00	1.628942241743603692e+00	2.175100482451264483e+01	3.686013360210039558e+00	4.880270879636472436e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.219847176752262730e+00	8.064664543739224811e+00	1.481798093079627954e+00	1.455082303283698808e+00	1.180018032306642484e+00	3.077223067892751018e+00	8.979392889895482455e+00	2.043694610110592080e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.194236414779236366e+00	3.548412215100940070e+00	1.638336141081584874e+00	4.763840733883547784e+00	1.672856530343107995e+00	2.260651278426186739e+00	1.367138795923707573e+00	1.922092611445327837e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.155015202528225871e+00	8.452686279873299569e+00	4.635360034127907092e+00	5.140906273081319533e+00	2.320321325376025978e+00	1.930089807919742029e+01	3.088211405277669908e+00	1.516531378474540759e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.285270814909051929e+00	4.804716181611499159e+00	3.625127174653222539e+00	7.510997346926644447e+00	6.491001856201928710e+00	2.295849420609573244e+01	9.071021989555200449e+00	7.118032464055816888e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.447625416142161114e+00	6.945480349808534015e+00	3.092166471244793158e+00	6.189584364958235163e+00	4.531199477606428161e+00	1.408838895145198755e+01	3.290799402728366463e+00	2.604514590687140441e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.967156988479679569e+00	1.952600016549448592e+00	3.464520494720299215e+00	7.049331933506261194e+00	4.905140336724133299e+00	1.775736810549828704e+01	2.963580550915098311e+00	6.687839971497540503e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.095190341433614378e+00	6.601508998494937330e+00	8.187689188249956729e+00	8.047729426720881207e+00	4.394912903767822066e+00	7.534976513808408072e+01	2.263895171805977657e+00	1.626100850976354550e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.140659616654682296e+00	5.039589407746658090e+00	9.347464192803618843e+00	8.851089240600208186e+00	1.887887348233806772e+00	3.925609834920091146e+01	8.776571414628426382e+00	2.105102427600531101e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.606733994042195413e+00	6.182859352237051631e+00	4.593816124559752190e+00	3.807045586180867414e+00	2.312914050343797268e+00	2.646332258758880229e+01	5.522442367343681546e+00	1.981914507508358270e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.098241850924024376e+00	2.530957656008426149e+00	9.127113726117984882e+00	5.768364113799037796e+00	2.572407703611016228e+00	7.388094975808661502e+01	7.067474256933889976e+00	1.096211935656854486e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.560374920634536089e+00	7.640146493663578120e+00	3.884409888788248111e+00	8.580365293493743550e+00	5.023470071590739217e+00	1.748111426855184547e+01	3.143033402641170593e+00	3.039621430480643482e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.595591023622609406e+00	8.680885496358412112e+00	5.310144404928807127e+00	1.000703794350771503e+01	6.205306985176126666e+00	3.484001515083976130e+01	7.873391577791653440e+00	1.060468023547786487e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.787563516481437631e+00	2.975874540922188505e+00	3.086675660378670916e+00	8.979853305990740608e+00	1.299372004939321812e+01	2.660547823505955023e+01	7.865293504338782604e+00	7.535062957012402762e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.659719722686173071e+00	1.833715807535048592e+00	6.738675823138803977e+00	4.380386965497309326e+00	3.085421026588846427e+00	6.477861455501998478e+01	3.817341577182590484e+00	5.170152539746398546e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.371746822993619830e+00	1.362413683926125607e+00	9.884549864593003221e+00	2.794161981784207605e+00	3.210714778215413845e-01	2.298814842466236641e+01	4.694188175023182197e+00	1.290180926766654745e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.334492993749337941e+00	6.746069050124026134e+00	6.483264693030417192e+00	5.414896316753431194e+00	3.991665060628747597e+00	6.011589058342371317e+01	2.906019204783383714e+00	1.921222979958808708e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.429219725133248353e+00	6.439635837131584495e+00	4.248161064809272247e+00	7.675147931147568769e+00	4.939424012193937230e+00	2.294843729011921951e+01	9.763538500929268338e+00	7.810606133212074553e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.295792474296900920e+00	5.871611546211640054e+00	6.838840979506290552e+00	5.383132950265050454e+00	1.408904183581127345e+00	2.292149571384506146e+01	6.855171981382603974e+00	1.328521951483482866e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.080805107229549478e+00	3.158614131113137269e+00	2.123906850863475526e+00	5.225112835978465320e+00	6.529345121009533237e+00	1.055248350221574682e+01	9.352293474625541947e+00	4.725359284623609568e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.790376599515031586e+00	4.497415861968785400e+00	9.063476548081768058e+00	8.483885137028391199e+00	4.654553147182704187e+00	8.887072183219866872e+01	3.708058068269065366e+00	2.012697610147370852e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.391771762298660065e+00	6.309958916597819822e+00	5.595317365064801152e+00	4.231505381090146400e+00	2.056727811198876932e+00	2.942157155796962442e+01	8.070304850651675466e+00	2.678780113050571998e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.994126805708142935e+00	5.510230738259351391e+00	5.117858786518961089e+00	8.797559680122979842e+00	3.375441720827446090e+00	2.040499200890872444e+01	7.831020253353305982e+00	3.756950452404795726e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.642631314515115903e+00	9.813278496351994562e+00	6.275065023646694939e+00	4.655660500811348967e+00	2.452809178351634145e+00	4.201790988149915052e+01	7.139219914170412018e+00	4.482957468924298183e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.233468044934813879e+00	2.262733643275438578e+00	6.653698122984780916e+00	3.926001139257274897e+00	9.110622435254487339e-01	2.123815295846076623e+01	9.694186588119123371e+00	5.572210366340824450e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.723473023953765448e+00	7.355403030701680223e+00	1.720168216306066755e+00	5.037676813001396248e+00	2.614431890666716995e+00	2.878905728185346735e+00	4.449592828129239841e+00	2.111915908077364179e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.161027116939605364e+00	4.670390186212314276e+00	7.109115563984122588e+00	7.897577995342618173e+00	1.169062967173006173e+00	1.553324657599059933e+01	2.105710757047054127e+00	3.166708148624674646e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.152429794236935034e+00	4.889283806837649848e+00	3.159803250909027916e+00	2.207551223097704352e+00	7.297417602848373930e-01	7.005234835091281198e+00	7.086591017473039322e+00	6.058142654081978051e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.336962453636315828e+00	7.506782694954638124e+00	7.426459178649443160e+00	2.825340708080246177e+00	4.886986401676901570e-01	1.781984752441132258e+01	7.552633653704965866e+00	5.754453640690353922e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.264062352848739135e+00	7.327039080445120867e+00	8.452485857524299817e+00	9.595816588915077716e+00	1.276758087168631262e+00	1.880306355701504017e+01	6.245564964451927104e+00	1.471201797680557988e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.826763626096070681e+00	9.988612225362995645e+00	8.286159187107864810e+00	2.499544192146980759e+00	1.136967143058536189e+00	5.604795300478564712e+01	2.795735430519938447e+00	7.439424644834772060e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.598863759650440919e+00	2.180008121420120126e+00	5.959761198260320469e+00	6.090508412944643624e+00	1.305105977055820876e+00	1.542385757632274768e+01	5.534985943590269741e+00	3.730130957551000659e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.028013632274068279e+00	1.987271726396329985e+00	5.598228872905389508e+00	6.319245088671922694e+00	2.242497831725260848e+00	2.335519904672272418e+01	3.831472792442101483e+00	4.030874885765711291e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.109156034756047404e+00	7.469763410284003591e+00	2.299477069539092700e+00	5.467355552264868912e+00	1.070757238819163426e+01	2.098613188100534899e+01	4.783441411557753042e+00	9.752145700145477747e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.283210448751802346e+00	6.248668671503137872e+00	7.927409132907238032e+00	6.719476418550313745e+00	2.279666641897192925e+00	4.230835354954455596e+01	6.863166713422230281e+00	2.351190883095559059e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.947391029676642127e+00	3.411505355205119105e+00	3.360415334686260191e+00	3.065431206275783360e+00	3.040034713938452704e+00	2.426456598210901561e+01	7.734749092718238295e+00	2.080267713339058133e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.511185432974056830e+00	1.694356291227061551e+00	5.400472226566570555e+00	5.993616291339988855e+00	1.339362672890375805e+00	1.383601008959578671e+01	3.002365190776658643e+00	2.331393714158368713e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.684103792228707430e+00	1.599436515215008292e+00	3.576488461929587359e+00	4.308300801025711557e+00	1.664843225152705442e+00	9.985628308532286113e+00	4.645872474022818999e+00	3.246871798158137867e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.328603624940641215e+00	9.070050027163135908e+00	2.279607010331597738e+00	6.829999456879020769e+00	2.215250608166148716e+00	2.814585525949328204e+00	3.443477002352551608e+00	1.716981748554312404e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.502896859236576343e+00	2.690986317214113743e+00	6.668166889652781038e+00	2.276361606571743135e+00	4.377092714596030332e-01	1.732629242392643931e+01	2.755544440394102956e+00	1.054377240850521646e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.492886686314678357e+00	3.972158798891273435e+00	1.500660013161909667e+00	6.095252438035045905e+00	7.178786749589059824e+00	5.196959875318372113e+00	7.969877509560527429e+00	5.700315735232825887e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.557871396565980060e+00	3.061614642639196138e+00	7.803122446549753732e+00	2.625000903887167336e+00	4.025571676882234162e-01	1.960321276221441167e+01	9.198441755192831693e+00	3.329522356805460603e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.757288631514700938e+00	4.257501955361926882e+00	3.773001741805514175e+00	3.488587390540863087e+00	8.795242214638797629e-01	6.580213440536796909e+00	4.452534921513083610e+00	3.717846366178178208e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.073340324409400193e+00	1.564532416556499328e+00	1.029934569367895625e+00	2.961151820880395746e+00	3.068834109301094681e+00	2.101337617855664863e+00	7.740431497725561272e+00	1.010922528638372775e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.156084893999770102e+00	5.729305152496788622e+00	5.599522302496259485e+00	2.645048334256076661e+00	1.180763583030371322e+00	2.886601110569198880e+01	9.158433349618727348e+00	1.579899510435539689e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.839884524159149493e+00	1.725665138233851703e+00	1.452922900364469694e+00	8.383544868009046525e+00	8.526721579275708507e+00	4.652302536726388382e+00	8.574141109797732696e+00	2.888231587243765119e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.341139389351672762e+00	8.245719886374788032e+00	3.458829723350239416e+00	3.559447341428512601e+00	2.229396744915498108e+00	1.460118440140123930e+01	2.657061158446419658e+00	1.197435054296944834e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.558254716993466182e+00	3.147377086294233628e+00	7.317624743047992375e+00	9.248978115067471251e+00	3.556790264244942712e+00	4.073361449880824381e+01	9.648651360317577641e+00	2.637799902528809426e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.127451966832551555e+00	5.869542212880244136e+00	1.571965002070269568e+00	9.746176442341996093e+00	2.239885743011001651e+01	1.096582419397292263e+01	4.389629671997798077e+00	1.442058236807284857e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.382155024877828264e+00	8.891523648584044537e+00	8.645109028019653863e+00	5.986723318564200369e+00	4.294211008895156834e-01	1.143282651069195843e+01	4.036948444316453610e+00	4.428391500810750614e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.227467501346843903e+00	6.900242637223635178e+00	1.081915756002211459e+00	2.271338915113837675e+00	9.064162310751006757e+00	8.981354418450331778e+00	1.601433737798098944e+00	2.408665912049045588e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.627574310281362457e+00	5.712834342023365153e+00	3.193381794362368797e+00	4.420693187398098800e+00	4.524659468393702255e+00	2.108523706246566221e+01	5.478589464739424209e+00	3.476333687008339979e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.654906576714844091e+00	3.895763411761794970e+00	7.594092706991586894e+00	8.122244281516236342e+00	9.393259805308653565e-01	1.348661386361624004e+01	1.997495353188654121e+00	1.361406473329911382e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.862644217943996594e+00	3.898490571727531329e+00	3.753553456010304767e+00	4.345299616617101179e+00	5.015943549858133288e+00	3.420568506122488373e+01	3.208748861035694677e+00	1.561463345996190988e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.287434383963596218e+00	6.986237099809994078e+00	1.989701915584965564e+00	1.845719110673153862e+00	4.255317375683584480e+00	1.779785628457195656e+01	3.842147931530724758e+00	2.941575612371754644e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.488994680017179384e+00	9.982972218424604804e+00	4.189368954176825532e+00	5.831995156726163643e+00	1.129846375310763928e+00	6.729748696900521132e+00	8.416684072768982006e+00	2.190677645859315703e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.413354362040038836e+00	6.984668530651488183e+00	3.415565863634799637e+00	8.597893817767863212e+00	4.335512559743920136e+00	1.164174485246966384e+01	8.886746170344526519e+00	6.739193717386260118e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.251072851543062470e+00	6.022883168178921665e+00	8.657359794423388877e+00	8.007661067849465297e+00	3.957165555094893872e+00	7.136788955844933469e+01	3.689819455509508295e+00	2.177496132919788252e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.721722352204487549e+00	7.585334262693202767e+00	3.731017245510479974e+00	2.569709193051407325e+00	2.590213727291265311e+00	3.012334141231030316e+01	8.665911837133968731e+00	4.303086208523870937e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.638105479162560218e+00	5.081936924140642908e+00	8.182789896193391144e+00	7.054493325426711259e+00	1.128451263331126775e+00	2.156675017453666854e+01	8.615622558641369721e+00	1.257214079015872876e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.879629463313094551e+00	1.520554860079239567e+00	9.012844157984314819e+00	2.850148943830491000e+00	4.541720436747185285e-01	2.676129207531154108e+01	7.901662795980302079e+00	1.561507154361741367e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.274563265291287273e+00	6.022766688952933656e+00	4.840936011743595557e+00	3.068066536957928747e+00	1.256054456817530696e+00	2.113705600707066878e+01	2.355914038301031521e+00	4.246531880243788137e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.337173034923303305e+00	9.581963042954473764e+00	9.175830433734294189e+00	8.882129069456093262e+00	2.587687404118625523e+00	4.938222109597188592e+01	7.191297785743667959e+00	4.517445722776574257e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.593158138524101375e+00	2.611081972887826730e+00	4.355963213728029082e+00	3.201059744133662566e+00	2.395714702367232274e+00	2.928507589588084414e+01	9.504401149128977266e+00	1.467569846018558444e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.301281297914114177e+00	7.162172657216724581e+00	9.701046283192773956e+00	3.448552609882867603e+00	7.812660932635359101e-01	4.166789356023911495e+01	7.079109870469197929e+00	9.656564268995689204e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.072320133767380668e+00	2.774763862538333292e+00	1.767818105515532201e+00	9.086772350978923329e-01	1.463401063713277495e+00	8.897425533887062699e+00	3.991792184227557883e+00	4.028602233632105900e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.701654873405378687e+00	5.706342247324502459e+00	7.077619178517463361e+00	8.769481667280194515e+00	4.815244694478541199e+00	5.502282602327458250e+01	5.531440659267203408e+00	3.815367952970926524e+01
