G	c	dx1dt	d2x1dt2	d1	m1	Fc	d2	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	2.698836435628485741e+00	2.023848004955784319e+00	4.548378079413471831e+00	9.168025081490791095e+00	2.819064428434746805e+00	1.242473459432861205e+01	7.863461381470375322e+00	1.046507480925780342e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.018718209548795883e+00	6.303699666548477687e+00	5.718054337483026828e+00	6.999183797776412419e+00	3.134169415164492545e+00	3.027965389309510513e+01	7.820549282420151016e+00	3.914776773937559540e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.833052527546643162e+00	7.108092237557957382e+00	5.412669342045984600e+00	3.124693702413288143e+00	1.144649038319682788e+00	2.151426270207356950e+01	6.438842751334310499e+00	1.129823536805805340e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.331314219937250520e+00	7.071432390976780447e+00	6.681428677869442723e+00	9.277768399518670606e+00	4.425957168633736671e+00	3.421139916231362577e+01	5.307082642632452441e+00	3.849646294832705706e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.431655067352625821e+00	5.014897982510096774e+00	8.808186153528708928e+00	8.656273735192362651e+00	8.653299227000887939e-01	1.595877023959850227e+01	2.228552931560608741e+00	2.823693228605989702e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.731952782105119937e+00	4.243534271349222564e+00	1.011230792561194747e+01	3.077879009085448647e+00	1.252279072011668326e+00	9.739288204059594989e+01	3.305619904875703341e+00	4.201602250254390825e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.035352535076973091e+01	8.733241029396046073e+00	4.885522323839650127e+00	7.547415697460179373e+00	7.847621064574552996e+00	4.640313022737242221e+01	4.227013127429947836e+00	8.545825261998983535e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.459677441875244064e+00	5.679923004823780097e+00	8.090730388601876655e+00	3.831845926500694333e+00	1.480277033937828612e+00	6.193046389320985412e+01	6.260018892286789871e+00	1.498560974057958362e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.454358849834488154e+00	5.837674007046651070e+00	7.833890519717349399e+00	8.212605642032460906e+00	2.966519711361551348e+00	4.505829231941075363e+01	5.867241694165495680e+00	2.270595520968180381e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.440754019707250144e+00	1.666323781798786596e+00	6.747972358570633489e+00	1.055085480550539323e+01	2.927721575897349826e+00	2.407676711747394549e+01	3.183337660500622945e+00	8.237811023468313287e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.365239771949017467e+00	4.243931781892178456e+00	9.465181806658616637e+00	1.305444521225447962e+00	7.084519263019110058e-01	8.122781324182420803e+01	7.613374720928656192e-01	3.001740131193006533e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.790397526111113358e+00	4.824926296900382994e+00	2.618019667307843079e+00	8.902925591768815039e+00	1.137383014063462738e+01	2.017051542587868695e+01	5.349917475188430416e+00	6.974107695434406651e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.921854610129049235e+00	4.539832023805145944e+00	2.030470836064635520e+00	6.717321748332764741e+00	4.069407321840055936e+00	8.621114825986595065e+00	3.373012252070345163e+00	2.060764345542586540e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.342412750869966587e+00	6.304766274054739661e+00	8.556307510671626204e+00	9.848124764491526406e+00	5.384559731502701396e+00	7.754926244024068183e+01	7.603880171576077984e+00	6.210294322849676973e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.489685363254411143e+00	5.718554551787272011e+00	4.733220344513540567e+00	5.493133002304335655e+00	4.567444107376926077e+00	4.185808436020500523e+01	9.178197839752595399e-01	7.461292702832710511e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.670138089735951681e+00	6.112219825869444456e+00	8.489293565202318703e+00	8.747765280563067236e+00	5.001724702006342227e+00	8.057081779846286906e+01	6.157819130741239988e+00	4.902584263631874961e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.602656963829397263e+00	8.218816484391956223e+00	9.433164770000939114e+00	2.231469325253433222e+00	5.410932774793624223e-01	6.938715241007007251e+01	9.460196954337213526e+00	9.311935520100094621e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.503062672436526803e+00	8.464767793369325943e+00	1.524400299624795174e+00	3.987357829531259501e+00	8.530561433396568916e+00	7.815163848734644425e+00	2.746420631965367232e+00	4.624268287316171921e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.584988878850471572e+00	7.468134967376776956e+00	8.584524492841067556e+00	1.576184830576575324e+00	2.295247081931968691e-01	4.064525406822497189e+01	5.583860566821439164e+00	7.780860433093826245e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.534230445590424097e+00	9.599026808495876750e+00	4.617504620373239277e+00	9.614635104709472913e+00	9.071302123289772368e+00	4.635108984378314290e+01	1.751566243937680678e+00	3.697205670104059294e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.208585117126327546e+00	7.451278442748943132e-01	6.203152792023999496e+00	8.375952913898299101e+00	6.532299309671442344e+00	4.959445040951573702e+01	7.145345498599965595e+00	1.226742799822634922e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.271327717100870336e+00	2.490109494166939719e+00	6.577673871810020501e+00	8.735467278446122918e+00	8.121798338455570310e-01	8.448578918034124641e+00	5.904699196531534078e+00	3.630577041542946581e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.610746997062100672e-01	1.161569492000697368e+00	9.457423012346250601e+00	9.517801988674474245e+00	5.584670267742345429e-01	1.067553239451325808e+01	4.892031707536794727e+00	2.008929449448221494e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.080989448651948237e+00	6.680095621226088021e+00	9.590810377066640857e-01	1.784116985585531889e+00	3.214362958013121663e+00	4.871935632063188137e+00	6.218434290275538068e+00	3.507765701817402260e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.060429388747989421e+00	9.021716362183472171e+00	5.380209843496727373e+00	4.305318770437140508e+00	3.321667666195173396e+00	4.353046898923899732e+01	9.107112212378662974e+00	7.268940681386682456e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.940311450667019599e+00	3.162229770591060252e+00	7.592393870540370848e+00	1.400674782912407768e+00	1.285824191048644760e+00	7.330171139878342501e+01	2.392572322436623988e+00	5.496439179144408271e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.774735746204735509e+00	9.153476897292808445e+00	7.324284119513517766e+00	2.795590098801744361e+00	4.205137059357061391e-01	1.869174863547173615e+01	1.227838038720085789e+00	1.516215489343460288e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.466022741593517864e+00	1.273172491792230687e+00	7.359399699871230993e+00	3.373270586110544311e+00	1.381895470048011498e+00	4.542119034836188973e+01	8.588404612632006163e+00	5.173240563682764304e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.602270518395659593e+00	8.961434409007638990e+00	1.821814105896871094e+00	5.589208204036102856e+00	5.262004873441129327e+00	1.292945538084200052e+01	6.119312892306808749e+00	7.669332411466338328e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.242641797294066208e+00	4.123848989707703083e+00	4.253038390376951305e+00	3.396227613473024043e+00	4.509378357021305739e+00	3.668233949209735556e+01	9.556529383391456633e+00	4.394825664552506339e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.314088956588639334e+00	2.084858244822680451e+00	4.302577821571611949e+00	1.653945855206115256e+00	1.953591376298581039e+00	3.482338272944447510e+01	6.039490576793554943e+00	5.307497887846203355e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.566521244137309310e+00	4.915656193830740150e+00	8.125969681785093712e+00	2.485448638617780759e+00	1.243485978755430876e+00	7.079447382078942042e+01	8.373281166385650565e+00	1.562915942528664459e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.179413314516340350e+00	3.304300020180289899e+00	3.426600994496306729e+00	2.891628583742060776e+00	1.992204329638789240e+00	1.911281537154203036e+01	4.628015165631827799e+00	5.237395262879192437e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.873997446790649057e+00	3.642058305089616255e+00	2.755532016539726126e+00	1.002808057674766928e+01	8.114358797712089455e+00	1.267857798139481673e+01	7.664949541115026577e+00	5.464674773548288300e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.422469845675480293e+00	3.490350184520005339e+00	9.490336449805363728e+00	7.982701407726688458e+00	1.412864572279800113e+00	3.170335850584135073e+01	9.420229069794482157e+00	1.133573127648711321e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.849645643364665748e+00	8.622812899560448940e+00	4.040588045194454248e-01	9.970421933834904493e+00	6.694675541884843817e+00	1.757244718983527632e+00	6.235757791237279690e+00	8.584314297096170776e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.695587988874018848e+00	5.745161756411609311e+00	9.953341068249624612e+00	5.374647652097197970e+00	2.159279873212472722e+00	8.711271277460835449e+01	2.565779407722379446e+00	7.940279289014015696e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.050085166920954549e+00	3.773603119113869919e+00	7.052773623426124239e+00	3.193271451529710259e+00	2.132790024735366163e+00	6.119034273946748925e+01	3.242207114042981786e+00	8.269731503285203900e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.709675261880430952e+00	6.448145682550900482e+00	8.591134636365000077e+00	8.078525820362884247e+00	5.116320703928313840e+00	8.565191476703867579e+01	2.873884262298496584e+00	2.065992440176666989e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.016876067086168334e+01	6.952801374763023290e+00	3.507143696472298178e+00	3.793176825177492884e+00	5.118928635605864308e+00	3.544454727092218604e+01	3.686797279158367413e+00	2.979135499844547752e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.006901288630444924e+00	3.734208254217630696e+00	9.159678076248950473e-01	3.853363892581937122e+00	9.938893804312609603e+00	7.410346808127799889e+00	3.512258186308106378e+00	2.994260424720816971e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.092380053010653995e+00	4.456156923630429034e+00	7.638679143301342123e+00	3.135890948072309836e+00	1.811880910119669785e+00	6.242183382563955973e+01	6.516840759617266166e+00	1.274297590591185525e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.668811990418454627e+00	2.031184816778126567e+00	8.062154625289643661e+00	2.371820647918321701e+00	9.346798757610692565e-01	7.875432620040422194e+01	6.618604676200657622e+00	2.630369916667010699e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.100223945189808816e+00	2.796588211685034686e+00	7.703881833180103555e+00	3.170968973725335704e+00	1.832542262326988691e+00	6.473836247896213081e+01	5.211437552707216980e+00	6.496410364225181588e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.917608955031513407e+00	7.536422354509683785e+00	1.771636731390328290e+00	4.569222316106687387e+00	2.765198768834373322e+00	7.357074690997341015e+00	6.622787775527785747e+00	3.411634117743956551e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.778700316407498150e+00	2.332553556008357010e+00	8.090289800637538775e+00	7.047181400392069861e+00	2.375059937190147963e+00	3.938477921139962490e+01	2.053128473749165295e+00	3.777870703897878712e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.941595163221745413e+00	5.602277563754791245e+00	8.109220052550750069e+00	1.751075371295490735e+00	1.469309446801845553e-01	1.704888652677253091e+01	1.515341558073189487e+00	2.226610588608020080e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.472704604560634678e+00	7.765946867277574661e+00	6.671160856688326923e+00	3.218121668500013577e+00	1.978838429868974513e+00	6.593817849251287555e+01	2.364525121847957045e+00	1.329550326105225722e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.725957026161501595e+00	2.090877936610454846e+00	8.077572086309078969e+00	8.583042088538668679e+00	3.309444281824017953e+00	5.047817871367507081e+01	5.871264877395318216e+00	1.206977821648704996e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.382113089904151160e+00	6.292501520148701566e+00	8.644080094376178636e+00	2.419962292022430184e+00	5.457562936872495385e-01	2.691369231498765302e+01	3.006524740159841169e+00	1.398295267530993868e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.966045376477804751e+00	3.016684572190991176e+00	6.243866885435988223e+00	4.305577940578382723e+00	2.248061171497504507e+00	4.765260882161005185e+01	3.509148925453028145e+00	5.841420434193382860e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.495153676888502758e+00	9.560861796223642628e+00	1.238961568068077668e+00	9.253343452277674075e+00	1.607592454863960185e+01	1.107583195212560234e+01	3.921236517550072964e+00	1.827379844875908361e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.032563196027316721e+00	5.305226087494576248e+00	5.476012668855705812e+00	2.533343615037990215e+00	9.680856346235634513e-01	2.641449945400074029e+01	8.188194897358982871e+00	8.913029178649793494e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.046153898733127807e+00	8.015302842541046857e+00	1.479556630978004161e+00	1.547139024728610091e+00	1.144414773036833477e+00	6.374625174660442539e+00	8.050087311632998510e-01	2.332420042704032248e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.098964039612110533e+00	5.486244298203404313e+00	4.970189300263437637e+00	5.518655585068964697e+00	3.996359873777469929e+00	3.487420174524698524e+01	6.978822164105551451e+00	4.122739147414914385e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.901014054421236388e+00	1.248713650462482505e+00	4.667832869411511432e+00	3.711684738518818971e+00	2.582760373396241427e+00	2.743744666704757051e+01	6.967824529209003082e+00	5.530640380329661099e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.166935384327562275e+00	7.075068188994731777e+00	1.400946006502007180e+00	5.435144697483083931e+00	1.491044285049781237e+01	1.568482422937432119e+01	8.016786003421469076e+00	2.051397667872821842e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.058482799968151866e+00	9.579089640248570348e+00	4.635736760010774837e+00	8.359292447508602564e+00	5.330878628633957561e+00	2.308284654599794550e+01	1.011456623557189438e+01	1.276154284945378095e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.628352480503108879e+00	6.796776099658361048e+00	2.158129723035760783e+00	2.265910078133759331e+00	4.509800614915988604e+00	1.608218177885808942e+01	1.463984754444599190e+00	7.814957124236669550e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.341720401314702826e+00	8.422495791386714004e+00	7.265011186669536158e+00	6.539297937545618389e+00	1.859534196532715011e+00	4.858443803005380346e+01	2.671617377315582686e+00	1.322108667221398548e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.929881072235530404e+00	8.745148759988634168e+00	9.394907937162713552e+00	5.346551911221823161e+00	1.886061133708669457e+00	5.613312010322495382e+01	9.575309208226181923e+00	3.335624906346013319e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.198178856191400854e+00	3.408097627762969317e+00	1.268725424635284149e+00	1.889160485456394367e+00	6.286173880810961734e+00	1.485845554639543487e+01	5.345141902428891534e+00	2.427859322950668641e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.548415208544339450e+00	2.967463729479121071e+00	9.375226594475641662e+00	6.661643010991278757e+00	1.820497845495914202e+00	4.489208044200419323e+01	5.871348433735375849e+00	3.946320452172741522e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.253474052681744499e+00	6.766371861389823827e+00	5.663231296367507106e+00	3.565665906453154399e+00	4.738100829765821143e-01	1.288312302348117377e+01	6.725428571448683890e+00	4.554877433586408841e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.513839048170309454e-01	4.402092429785740002e+00	3.793837724544990131e+00	5.415906518053222207e+00	1.056347612814247494e+00	4.634904168358605858e+00	7.374388192925071195e+00	6.491590135638743320e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.498761658035932420e+00	8.847689881087537955e+00	1.763917207556630062e+00	1.746056113972396462e+00	4.020850230938096459e+00	1.338897823651174512e+01	8.824803856200899688e+00	7.955585405023465739e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.779115187570769585e+00	9.397527985779193571e+00	5.803200386386382803e+00	4.846985498241914492e+00	3.101469491522836464e+00	3.884545990698178031e+01	9.951361680098388618e+00	7.172450006280415380e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.575351559829383241e+00	4.261393397713262310e+00	8.326393620416824959e+00	3.720570679195464248e+00	1.807449309271263127e+00	6.072854743390387000e+01	6.890117081213895212e+00	1.316930181592682558e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.923829520317919428e+00	2.907383368068687357e+00	7.522455913171544495e+00	8.307128322146517974e+00	1.523600716382287779e+00	2.286082085617678672e+01	3.611910652037912506e+00	6.485766589501243296e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.895156255924936861e+00	8.011931926007953564e+00	1.507662619765776535e+00	1.803157297034934992e+00	1.640036493174766186e+00	3.520216788291234966e+00	9.150375428061204630e+00	2.022475160539605454e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.142756179754331969e+00	3.643289712926233825e+00	2.011379263018223895e+00	4.870137000278870865e+00	1.874734731052468240e+00	-5.492368896884327611e-01	1.519086323015280904e+00	2.890947462980657523e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.495515233376337960e+00	8.468776347717975383e+00	4.538541096990585721e+00	5.050637680578221378e+00	2.203628897999824421e+00	1.650234806160323942e+01	3.335219320286638034e+00	1.387658683886321498e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.780905772333130521e+00	4.980840124430407023e+00	3.577466775528931109e+00	7.991656491699298037e+00	6.287975240031905777e+00	2.619945299567033814e+01	9.611586959492425919e+00	6.977635811783896713e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.444490350693028446e+00	7.289513171900000366e+00	2.565363308527112363e+00	6.095803269633442767e+00	4.503397109805357346e+00	1.320759099897414401e+01	3.266631310507000840e+00	2.361832931631430910e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.488088416428463567e+00	1.679447333700737843e+00	3.820628980684718456e+00	7.155886477310209770e+00	4.933876923308697648e+00	1.649918751669664374e+01	3.750515917332302163e+00	7.274385521568577317e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.364843622813410207e+00	6.293440641082409748e+00	8.210106829126127437e+00	7.948263177701165638e+00	4.634266390543603897e+00	7.558162770548560161e+01	2.301047748590776099e+00	1.682565374681204062e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.059619322746503833e+00	5.055467400071520956e+00	1.017296990252533462e+01	9.201328807362793683e+00	1.717255643623677885e+00	3.953484218666123695e+01	8.990508452396325012e+00	2.247951666781569813e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.881106766637516081e+00	6.187755542543696308e+00	4.533963739502262946e+00	3.848389698811757853e+00	2.368775098747171182e+00	2.715230371111725205e+01	5.334102991411555195e+00	2.029940576951580056e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.128939596373449206e+00	2.730717169459623950e+00	9.179453898212978302e+00	5.873714046047649795e+00	2.285921554197138050e+00	7.638434723826209449e+01	7.515054774291302309e+00	1.426168501934439270e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.329811416656387024e+00	7.332983605449841846e+00	4.044341805798303824e+00	8.523114171822493645e+00	5.103963397288667991e+00	2.003872918657261692e+01	3.435304519080003782e+00	3.045158366818928997e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.614542123811323115e+00	9.049000864346268713e+00	4.983717496137622049e+00	9.958249821594765905e+00	6.160298679520062493e+00	3.367813021754151492e+01	8.223109719352560631e+00	1.073292520620364598e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.115329954639101118e+00	3.327175949285823275e+00	3.133249756735240421e+00	9.330351233147997192e+00	1.336082887946493436e+01	2.803634792241213347e+01	7.854894037294593900e+00	7.473784586442710065e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.505322236306083639e+00	1.861515828184411303e+00	6.773853797476158789e+00	4.572148874316988909e+00	2.777867855845426170e+00	6.399389068451340279e+01	3.471472516507748907e+00	4.162101362058380438e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.043627066070849985e+00	1.229641496302297909e+00	9.726987022065779698e+00	2.764097995450971457e+00	5.805849214357037269e-01	2.259088888291092090e+01	4.821531743418240978e+00	1.472979075947378647e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.909376975020339984e+00	6.564244463549925968e+00	6.755173382435847529e+00	5.865028416477372275e+00	3.608103432317299575e+00	5.842491081783060025e+01	2.425033574314067408e+00	1.907196186332703292e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.220086946565266395e+00	6.312900965074392801e+00	3.970817485225620835e+00	7.911063021074530965e+00	4.690326650539216935e+00	2.037404171106410189e+01	9.697489882095302605e+00	7.925688440928534817e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.213210281371304600e+00	5.806694682428574339e+00	6.906252693733485160e+00	5.314519694774769043e+00	1.011113441100824684e+00	2.265815096880378121e+01	6.862463449181968933e+00	1.382239202004517153e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.354126244342580776e+00	3.488888886510220111e+00	2.507893575870341785e+00	4.975010576860380063e+00	6.562713224454370220e+00	9.376688770176764720e+00	1.005832577376568260e+01	4.622091955219634940e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.516974052134321127e+00	4.498162541245673829e+00	8.802845764828681752e+00	8.431742514114461073e+00	4.444839103959564497e+00	8.975333550525442661e+01	3.817225774692787788e+00	2.115552785567689043e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.854032114185107716e+00	5.982514315922045078e+00	5.445790512897651148e+00	4.364514616088949417e+00	1.840064139955778222e+00	2.961400568817805024e+01	8.075020886231357053e+00	2.544428170549172208e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.596910444087217051e+00	5.541930528785322885e+00	5.691645407144490854e+00	8.899795560654867543e+00	3.466551667495043620e+00	2.043124104720170919e+01	7.875561073503651421e+00	3.789427520569539354e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.331543845765198242e+00	1.011990871275219206e+01	6.403754207654986708e+00	5.029119337031239034e+00	2.573350231787498554e+00	4.408169704228684793e+01	6.859385908025359413e+00	4.627342754784772438e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.628262548987041036e+00	2.220889399736645231e+00	6.483302466304664335e+00	3.657838535570290706e+00	9.510724850024602217e-01	1.871073085670272107e+01	9.714125223964575895e+00	4.553398896304067023e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.720971717961212732e+00	7.664974149500407563e+00	1.867572971925014258e+00	4.967043565265359284e+00	2.569709404298338384e+00	1.683439865606656483e+00	4.570017848852477194e+00	2.304494644664930902e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.714026174280520731e+00	4.855139000511526248e+00	6.986714258442258796e+00	7.543271535285562379e+00	1.527710201523257094e+00	1.570067592764181796e+01	1.912657909337692308e+00	3.558615893540419517e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.137413942581444903e+00	4.561973203876880767e+00	2.745339099262344540e+00	1.771647112123986290e+00	7.498517549285371731e-01	7.307590840946224020e+00	6.722172653198221326e+00	7.376238354504112138e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.262439100464439079e+00	7.304994559046241953e+00	7.804459464246232159e+00	2.597842011311597421e+00	5.905543198710953012e-01	1.923165432327503765e+01	7.432633678964952750e+00	5.046337136067601037e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.904602740984208342e+00	7.294851961875492563e+00	8.098277706051852931e+00	9.662233915777903803e+00	1.306516527123259053e+00	2.020172606510135438e+01	6.193229487573961300e+00	1.459275204137360049e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.846624400939725241e+00	9.457840428288289303e+00	8.912501708957307756e+00	2.788217034029456087e+00	8.562810010731995991e-01	5.588299819861786233e+01	2.736747350558252467e+00	5.543902028661409354e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.414030204601644414e+00	2.249108855846177590e+00	5.837412566895684662e+00	5.852856019018947364e+00	1.450677431836771225e+00	1.620390620690395878e+01	5.253900288654543616e+00	6.430558615488837226e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.917540983210811678e+00	1.446988969846886741e+00	6.270486240173232417e+00	5.994784481099373785e+00	2.126478151973157704e+00	2.385315698743709945e+01	3.888490174324138238e+00	1.318134788494600862e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.015977104854309587e+00	7.803725335472668334e+00	1.908017414681175472e+00	4.924877607657766276e+00	1.071070178030302955e+01	1.853202941557294281e+01	4.993957725898205524e+00	9.724681372367405174e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.110075549188041855e+00	6.457847490658500611e+00	8.261236261735961151e+00	6.860725688881467832e+00	2.301566125444086897e+00	4.177555797219333300e+01	6.840002295145004574e+00	2.239796605135466834e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.570400936023238714e+00	3.607854866434280883e+00	3.580650137114776310e+00	2.870273392840248405e+00	2.763103128789746954e+00	2.449891911249961041e+01	7.553605804358043407e+00	2.181273976447829455e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.405906184057099662e+00	1.526773489671934714e+00	5.701545946613014948e+00	6.424091070097405876e+00	1.094432646618997751e+00	1.464144154499004102e+01	3.252025622664242999e+00	4.547823203695791960e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.849910382852326673e+00	1.818267491090711729e+00	3.825721043210723593e+00	4.460481744348791189e+00	1.837464895736052428e+00	8.330918402903831677e+00	4.596035915462867827e+00	4.354085062667259365e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.407198184568523969e+00	8.904917924011227726e+00	2.067036508554716434e+00	6.908600331240593029e+00	2.034638137330301522e+00	1.113070091950500773e+00	3.098610289682703911e+00	2.086357357803693091e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.615875230591869549e+00	2.440076623285229562e+00	6.304670289537750882e+00	2.097482776846686381e+00	3.150494046963283612e-01	1.644951992004428121e+01	3.069902970829222255e+00	-1.119803128013281412e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.623431001002149099e+00	3.816120053374365995e+00	1.474930811805738040e+00	5.733336197710614535e+00	7.259772719073750658e+00	8.171886471884018732e+00	8.146761968213809268e+00	5.506395236770262613e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.831604394425697446e+00	3.234135616594898011e+00	7.799381878207097607e+00	2.297193026572181385e+00	3.754400823577786483e-01	1.883662187034715529e+01	9.150785845976463051e+00	1.864710074967806719e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.870427224386761011e+00	4.207154008931447642e+00	3.728013081166232645e+00	3.339393442129544809e+00	8.949131025770993286e-01	8.698425845252362620e+00	3.904217694359958024e+00	3.884331218865632707e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.146583116510473843e+00	2.028340842545473865e+00	1.077840055268649788e+00	2.779217015528516299e+00	3.082389969122148354e+00	4.464143697022574742e+00	7.558649563222727075e+00	8.305308601849812788e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.162833708139475952e+00	5.884545940437229561e+00	5.691166116008980147e+00	2.375095404784978825e+00	1.252561098003367013e+00	2.889224987342460693e+01	9.622708713717695872e+00	1.458378238970991170e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.819545460739955711e+00	1.791733049326302174e+00	1.170424733728433475e+00	8.533466326613872610e+00	8.341786576325164404e+00	3.042458235841094094e+00	8.204324858443316160e+00	3.022165154801594866e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.031682156860793675e+00	7.755673121040175921e+00	3.594570709190958890e+00	3.710563746120821182e+00	2.227797493227473780e+00	1.568141022675957963e+01	2.576866178415373909e+00	1.015035980595463272e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.514283516714773903e+00	3.024089674215586054e+00	7.289015805960067595e+00	9.219976572454763541e+00	3.714456785006227335e+00	4.101411759575601224e+01	9.602177927675111135e+00	2.456585282574864237e+01
