G c dx1dt d2x1dt2 Fg p d1 m2 d2 Fc W m1
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 1.08482181e+01 3.57867594e+00 6.39369358e+00 2.10919039e+00 5.66873062e+00 1.45591919e+01 2.35625998e+00
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.64059124e+00 8.22376281e+00 5.62337070e+00 5.35209519e+00 1.46048956e+00 3.20261220e+00 7.15651468e-01
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 1.89529427e+01 9.97514110e+00 3.59366073e+00 1.89138296e+00 3.09572701e+00 1.90442767e+01 1.90766952e+00
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.96374829e+01 1.27023405e+00 1.05817922e+00 6.84474320e-02 5.42801556e+00 2.21965543e+01 2.87374878e-01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 4.54249253e+00 9.07629279e+00 5.46615300e+00 1.09218463e+01 3.79211755e+00 1.22853090e+01 4.12794709e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 1.06465989e+00 6.60367480e+00 3.57063390e+00 2.21472652e+01 2.63587238e+00 2.82982645e+00 7.70481849e+00
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 1.28414392e+01 9.76044357e+00 7.61147471e+00 5.78528373e+00 5.53719558e+00 1.63730976e+01 2.11011573e+00
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 7.17179143e+00 5.18508566e+00 1.21551639e+00 8.78798087e-01 3.90528814e+00 1.13109620e+01 4.56285703e-01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 1.27228543e+01 8.62649138e+00 6.26345030e+00 4.24681435e+00 3.32296879e+00 9.80610507e+00 1.01119322e+00
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 8.63375145e+00 1.56154662e+00 9.47326814e+00 1.71338611e+00 5.17586876e+00 9.88893444e+00 2.88137450e+00
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 1.22475889e+00 4.01751145e+00 2.56968340e+00 8.42919579e+00 2.19955832e+00 3.44907110e+00 2.21954775e+00
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 5.71412256e+00 1.60314884e+00 5.24484542e+00 1.47148889e+00 9.34971160e+00 1.19370588e+01 4.59961667e+00
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 4.92727050e+00 9.77808820e+00 1.82279793e+00 3.61731285e+00 8.80931888e+00 1.72421072e+01 1.35792624e+00
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 4.22611389e+01 8.35276517e+00 6.63113721e+00 1.31062090e+00 7.36858527e+00 1.11337431e+02 3.97285902e+00
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 3.38208631e+00 8.67292679e+00 5.95478513e+00 1.52702831e+01 1.95592445e+00 1.99270189e+00 4.98734609e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 1.08169776e+01 9.44168708e+00 4.66628972e+00 4.07300901e+00 7.98289529e+00 1.84955979e+01 1.28969838e+01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 7.53321690e-01 1.76593138e+00 5.69239319e+00 1.33440678e+01 8.27161595e+00 1.06330192e+01 3.66199325e+01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.83289082e+00 4.47037833e+00 9.06917193e+00 8.38889832e+00 7.90988156e+00 1.44484305e+01 6.53726331e+00
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 2.22701638e+01 1.63931400e+00 2.76664872e+00 2.03653912e-01 2.02569298e+00 1.25495583e+01 3.15421329e-01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 1.89048709e+00 2.89713791e+00 1.20308061e+00 1.84369967e+00 6.79517161e+00 3.42365765e+00 1.85131632e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 2.97637528e+01 3.06429199e+00 8.75498396e+00 9.01359025e-01 8.50892316e+00 7.00303534e+01 6.49087743e+00
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 1.03991782e+00 5.22196490e+00 6.19405374e+00 3.11035455e+01 6.19618061e+00 5.83145980e+00 1.56882276e+01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 8.63112644e+00 3.41705951e+00 9.01592610e+00 3.56940154e+00 6.81766638e+00 3.18544757e+01 6.84013809e+00
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.89650354e+01 1.90880296e+00 6.37250701e+00 6.41383474e-01 5.12527131e+00 4.59748550e+01 3.60136220e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 1.31047684e+01 2.50741980e+00 8.29144981e+00 1.58645653e+00 5.75836588e+00 1.83161766e+01 2.71241411e+00
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 5.53005678e+00 2.32548007e+00 4.86706027e+00 2.04667911e+00 1.30939173e+00 4.12729732e+00 1.39222352e+00
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 3.84681270e+00 9.75769118e+00 7.74873938e+00 1.96551826e+01 6.75066720e+00 1.79319489e+01 1.52621789e+01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 8.83822712e+00 7.83363256e+00 9.21737320e+00 8.16968311e+00 1.73302492e+00 3.18536271e+00 1.91986862e+00
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 1.97833519e-01 9.70985319e+00 6.14910667e+00 3.01803876e+02 4.91513135e+00 1.80108379e+00 7.42768484e+01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 1.49771030e+01 4.95766438e+00 2.62706636e+00 8.69601637e-01 3.63389588e+00 1.09064366e+01 4.35650156e-01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 1.55119320e+01 3.50531633e+00 3.41917854e+00 7.72650522e-01 5.90885155e+00 2.58504135e+01 1.37035534e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 1.30202830e+01 8.18463877e+00 2.78780119e+00 1.75243086e+00 2.20074702e+00 6.77710288e+00 2.90285816e-01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 4.88965441e+00 3.93628526e+00 3.22171325e+00 2.59355393e+00 7.22479062e+00 1.93487651e+01 2.55745795e+00
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 1.96077581e+00 3.69445036e+00 3.75773904e+00 7.08024869e+00 8.15510383e+00 2.83306151e+01 1.81014812e+01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 1.28172086e+01 3.09255393e+00 5.99620408e+00 1.44677246e+00 2.47019005e+00 8.28730888e+00 9.78932327e-01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 3.85526621e+01 2.16711080e+00 6.29192467e+00 3.53679802e-01 1.93881779e+00 1.75723379e+01 6.03577315e-01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 2.51950850e+01 3.30816755e+00 4.83849773e+00 6.35304908e-01 2.30963935e+00 1.51851238e+01 6.74506749e-01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 1.03418742e+00 4.19787774e+00 6.53878702e+00 2.65416384e+01 8.89414806e+00 8.04865627e+00 3.15477988e+01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 1.49381782e+01 7.06594787e+00 1.73417433e+00 8.20286466e-01 5.75370336e+00 2.20926587e+01 1.01475399e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 2.99087245e+00 1.56308358e+00 1.79009413e+00 9.35535296e-01 5.20534896e+00 3.93129678e+00 2.17620996e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 8.99611977e+00 2.89456246e+00 2.54646514e+00 8.19342405e-01 1.96040637e+00 5.09207309e+00 3.00710714e-01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 2.59784997e+01 8.28121276e+00 5.66269748e+00 1.80510819e+00 6.84600406e+00 4.50533090e+01 3.04250481e+00
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 4.31353092e+00 2.32229731e+00 2.92595211e+00 1.57525953e+00 8.81199633e+00 8.82608286e+00 3.91584337e+00
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 1.38868729e+01 4.08380632e+00 3.54955963e+00 1.04384293e+00 8.45367282e+00 3.59973057e+01 2.61198175e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 1.22040912e+00 8.78193030e+00 4.60281553e+00 3.31213563e+01 6.63449238e+00 9.00923987e+00 1.03543697e+01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 4.25245744e+00 2.39432780e+00 8.30679512e+00 4.67710512e+00 1.67750845e+00 2.64761412e+00 2.44911604e+00
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 4.16176598e-01 1.74463152e+00 1.12475922e+00 4.71504262e+00 2.01157324e+00 9.85575724e-01 2.63461289e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.52438244e+00 5.36084196e+00 6.84440938e+00 6.64179162e+00 1.44378088e+00 3.41739090e+00 1.20211983e+00
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 1.90579965e+01 3.72177560e+00 7.01988878e+00 1.37089178e+00 3.31731295e+00 2.71105929e+01 3.51448725e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 1.89216160e+00 6.07067528e+00 8.18790202e+00 2.62694764e+01 2.22095320e+00 5.27248281e+00 5.73911825e+00
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 2.45934399e+00 8.23424401e+00 9.39477645e+00 3.14550880e+01 3.34043236e+00 3.96932039e+00 5.33767946e+00
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.70175879e+00 2.23433639e+00 1.18124064e+00 9.76878083e-01 4.46552250e+00 1.20709034e+01 1.21747720e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 5.89690228e+00 6.22629176e+00 2.38405335e+00 2.51722193e+00 9.48684506e+00 1.35224095e+01 1.83234953e+00
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 6.43421262e+00 5.54957884e+00 8.97554165e+00 7.74150296e+00 6.49338454e+00 8.76880552e+00 4.04475472e+00
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 4.80746906e+00 2.29670907e+00 5.12666706e+00 2.44920198e+00 8.51476407e+00 4.95920375e+01 1.18977420e+01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 1.52807422e+01 6.61598637e+00 6.08131575e+00 2.63298088e+00 7.39316351e+00 2.35457673e+01 4.04658567e+00
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 1.93604381e+00 3.46276376e+00 6.96724483e+00 1.24614551e+01 2.01252817e+00 1.36637325e+00 4.45771962e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 9.90271954e-01 5.39050887e+00 7.11159944e+00 3.87117293e+01 7.62328366e+00 4.08492312e+00 4.65999825e+01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.54103649e+00 1.74045092e+00 9.38566363e+00 1.06001947e+01 3.47588993e+00 6.33243180e+00 9.89390285e+00
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 3.98258009e+00 5.13625651e+00 9.97254476e+00 1.28613981e+01 6.75197062e+00 9.76829912e+00 7.43157196e+00
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 1.43032564e+01 3.75817121e+00 7.48141715e+00 1.96573744e+00 4.06865776e+00 1.42798739e+01 2.03611121e+00
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 6.85788553e+00 8.40143090e+00 3.58499088e+00 4.39188626e+00 9.97905037e+00 1.85869760e+01 6.66266769e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 4.03026463e-01 1.51280854e+00 8.91777162e+00 3.34739337e+01 3.37196332e+00 1.87184371e+00 3.71907731e+01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 5.39236490e-01 4.76746547e+00 1.44298823e+00 1.27576614e+01 3.51217424e+00 2.28714886e+00 1.08238802e+01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 2.28734608e+00 5.12588282e+00 3.07972768e+00 6.90158928e+00 9.37605030e+00 9.27234027e+00 6.00895098e+00
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 4.79404712e+00 7.52505469e+00 9.07647146e+00 1.42470323e+01 1.22179964e+00 3.20283351e+00 1.92220959e+00
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 1.99843290e+00 6.16858818e+00 3.30572363e+00 1.02038190e+01 7.27020089e+00 9.39945125e+00 6.86423962e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 9.36857400e+00 7.00491103e+00 2.98585954e+00 2.23253618e+00 7.52793752e+00 3.99689603e+01 5.16013987e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 1.13705740e+01 7.99344357e+00 2.24312764e+00 1.57690493e+00 8.52740720e+00 2.35590947e+01 1.01726994e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 7.64120705e+00 8.75982676e+00 8.73200582e+00 1.00103109e+01 9.76995380e+00 1.59465602e+01 8.81550419e+00
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 4.16237432e+00 3.82487947e+00 5.50052433e+00 5.05452921e+00 9.78041727e+00 1.75249339e+01 8.23297725e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 2.93472649e+01 5.84220435e+00 7.07403883e+00 1.40823959e+00 1.58749082e+00 1.01777212e+01 6.09297335e-01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 2.33085624e+00 8.56097271e+00 3.15159746e+00 1.15754628e+01 8.39655390e+00 1.00533477e+01 5.95039394e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 3.98097157e+00 9.90506018e+00 7.82236379e+00 1.94628328e+01 6.81678940e+00 1.02639143e+01 6.11263234e+00
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00951182e+00 9.00567380e+00 7.84004990e+00 7.83671007e+00 6.82607921e+00 4.05368172e+01 8.05248599e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 3.46882222e+01 4.34320536e+00 3.81338222e+00 4.77461833e-01 2.15514934e+00 2.21038309e+01 5.09118308e-01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 1.87978541e+01 2.75649865e+00 4.69614370e+00 6.88637847e-01 6.85168450e+00 2.62560793e+01 5.64573050e+00
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 8.86210203e+00 5.40453284e+00 2.88721250e+00 1.76076000e+00 9.84234323e+00 2.71242144e+01 1.89241059e+00
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 3.54469300e+00 7.67477307e+00 9.78904921e+00 2.11947075e+01 9.20636713e+00 1.54650324e+01 1.57332753e+01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 3.83520407e+00 5.43312164e+00 6.81042319e+00 9.64795014e+00 4.95217595e+00 5.56123356e+00 5.94154887e+00
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 3.50116403e+00 5.34862777e+00 9.41089493e+00 1.43767540e+01 1.35953176e+00 4.51975036e+00 4.73431873e+00
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 1.95571749e+01 8.54407379e+00 3.73046989e+00 1.62975533e+00 4.26064141e+00 1.85211695e+01 7.19500944e-01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.72977161e+00 4.25263401e+00 8.03701822e+00 7.22624682e+00 8.43751280e+00 1.44389556e+01 9.03100046e+00
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 3.64996370e+00 8.73815207e+00 7.89272779e+00 1.88954909e+01 7.31349191e+00 1.05841390e+01 1.15628380e+01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.24986476e+00 4.66124321e+00 7.22490087e+00 7.92425688e+00 5.13409290e+00 6.95678463e+00 3.53005234e+00
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 9.39763459e+00 3.95409795e+00 9.69075078e+00 4.07742794e+00 1.49591382e+00 4.24518653e+00 2.76948157e+00
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 3.81710942e-01 5.08590920e+00 4.54199802e+00 6.05174938e+01 4.84205255e+00 2.24578902e+00 3.17604416e+01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 3.32613180e+00 7.86202263e+00 2.17645591e+00 5.14451821e+00 5.22122446e+00 4.86213958e+00 2.94598597e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 1.40900913e+00 2.13401825e+00 7.04537973e+00 1.06705973e+01 9.35699980e+00 8.29870954e+00 3.85572138e+01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.35671228e+00 2.76777294e+00 7.56378820e+00 8.88307346e+00 6.76977493e+00 4.29715262e+00 1.16525913e+01
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 2.61364178e+00 9.56300343e+00 6.17554516e+00 2.25955829e+01 3.80487625e+00 2.36696529e+00 4.97251189e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 5.61797850e+00 2.57942465e+00 2.86136104e+00 1.31375818e+00 5.72786438e+00 7.81458913e+00 1.17618747e+00
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 7.30627561e+00 6.10954586e+00 5.54010348e+00 4.63266349e+00 1.59449777e+00 3.90115469e+00 2.24361282e+00
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 1.20583149e+01 6.21383020e+00 3.80970763e+00 1.96319937e+00 9.75311412e+00 4.13994616e+01 6.36328905e+00
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 2.75772486e+00 5.40662016e+00 4.84719875e+00 9.50310992e+00 4.24053912e+00 1.02317020e+01 3.96513541e+00
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.76982052e+00 6.80270724e+00 6.80696718e+00 6.84003435e+00 5.30080619e+00 8.99598589e+00 3.43560227e+00
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 6.95797428e+00 3.06844053e+00 7.70693268e+00 3.39872838e+00 4.19755577e+00 1.69672741e+01 5.36346569e+00
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 8.13749499e+00 5.97396041e+00 3.09002222e+00 2.26847088e+00 7.14260557e+00 2.12505182e+01 6.32674829e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 5.48682629e+00 4.34955930e+00 4.64792825e+00 3.68454157e+00 6.96008942e+00 2.14636265e+01 1.33172033e+01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 3.33265541e-01 6.95500534e+00 3.42245414e+00 7.14240863e+01 7.43790079e+00 2.24889665e+00 3.37690271e+01
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 6.16147215e+00 2.27101189e+00 2.78768452e+00 1.02749222e+00 3.41328907e+00 6.30987840e+00 2.26536385e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 1.33552139e+00 6.13789675e+00 8.05048498e+00 3.69990671e+01 3.84101633e+00 6.89026157e+00 2.36843990e+01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 6.60048477e+00 2.66743320e+00 9.18327425e+00 3.71120780e+00 2.12726108e+00 3.62918180e+00 3.89441402e+00
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 1.65399046e+00 3.50778757e+00 4.33208967e+00 9.18750782e+00 6.89958975e+00 5.91551271e+00 1.72313448e+01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 1.28522433e+00 2.96838820e+00 7.76151032e+00 1.79261902e+01 1.35817415e+00 3.48688997e+00 2.01919817e+01
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 5.08223421e+00 2.64554002e+00 9.07295760e+00 4.72289774e+00 6.37914102e+00 1.15783391e+01 8.03184919e+00
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 2.52513214e+00 8.43139856e+00 8.61511789e+00 2.87658185e+01 8.82726296e+00 3.13575579e+01 7.48925429e+01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 1.81789535e+00 3.57136811e+00 2.64532050e+00 5.19689610e+00 9.01748933e+00 9.40624276e+00 6.39839861e+00
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 1.31216302e+01 9.34411404e+00 9.60662693e+00 6.84102630e+00 5.04133984e+00 1.79688981e+01 4.75718585e+00
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 1.92547464e+00 9.72933873e+00 4.39008796e+00 2.21829215e+01 5.13373319e+00 1.26388332e+01 7.98956512e+00
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 1.29816404e+00 6.14134423e+00 4.05316595e+00 1.91746856e+01 1.69272265e+00 5.13775951e-01 2.36979674e+00
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 1.23600898e+00 2.28701010e+00 1.56188195e+00 2.88997883e+00 7.03688523e+00 1.68171450e+01 5.18652078e+00
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 3.69628562e+00 4.37093419e+00 5.37556289e+00 6.35671430e+00 8.39133478e+00 1.92566135e+01 8.42121252e+00
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 3.39642216e+00 8.17959037e+00 1.98112254e+00 4.77112977e+00 3.20189549e+00 2.83640981e+00 1.90625561e+00
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 8.52832783e+00 4.30651656e+00 3.23685839e+00 1.63450380e+00 4.79170793e+00 2.12484001e+01 1.82001147e+00
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 2.53439635e+00 1.78315496e+00 3.85248360e+00 2.71053707e+00 8.54955403e+00 2.26057408e+01 7.39945503e+00
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.60885640e-01 6.01106420e+00 8.27943691e+00 7.53053536e+01 8.89408421e+00 2.77125255e+00 4.48056205e+01
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 1.72349342e+00 8.60608766e+00 8.87939785e+00 4.43383626e+01 3.18861982e+00 3.20110788e+00 9.44588248e+00
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 1.17725332e+01 8.16333748e+00 3.72219686e+00 2.58105445e+00 5.95513571e+00 1.63335759e+01 1.25106800e+00
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 3.90004626e+00 2.57610826e+00 8.72828309e+00 5.76531679e+00 2.73243836e+00 5.57919886e+00 3.22877513e+00
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 4.15524332e+00 7.05488153e+00 8.71507844e+00 1.47966897e+01 1.91690888e+00 1.96662645e+00 3.10050594e+00
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 1.68916187e+01 2.98453837e+00 7.88185855e+00 1.39262611e+00 9.20008451e+00 3.44315751e+01 1.11410809e+01
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 3.50731823e+00 2.96386781e+00 2.32025603e+00 1.96073801e+00 8.38456754e+00 1.19923358e+01 3.66083927e+00
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 5.12153659e+00 8.86664596e+00 7.21290562e+00 1.24873228e+01 7.84031412e+00 8.73921471e+00 4.59187773e+00
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 1.11942556e+01 3.24702057e+00 9.50521658e+00 2.75709568e+00 1.43889687e+00 7.32842731e+00 1.89591832e+00
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 5.79823428e+00 3.36922612e+00 7.14286431e+00 4.15056099e+00 8.59355913e+00 1.02984364e+01 5.87315937e+00
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 3.31564857e+00 1.00588052e+00 3.98455164e+00 1.20880810e+00 4.94239668e+00 1.81716551e+01 8.45958578e+00
1.00000000e+00 1.00000000e+00 7.72723844e+00 5.82244916e+00 7.18317340e+00 9.53311778e+00 8.83602131e+00 5.50521386e+00 5.10265246e+00 4.08155611e+00 1.08336394e+01 1.61927009e+00
1.00000000e+00 1.00000000e+00 1.33014883e+00 1.87008805e+00 5.44432636e+00 3.87241891e+00 8.13335332e+00 6.81152539e+00 1.43064436e+01 5.91828725e+00 8.41907187e+00 2.22667085e+01
