G	c	dx1dt	d2x1dt2	Fg	p	d1	m2	d2	Fc	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	6.373217542252400669e+00	1.556163637821760704e+00	7.266481328257775374e+00	2.970938663270143820e+01	3.036467441758424979e+00	8.755213304878553870e+00	1.125333944922817686e+00	8.399081998197560850e+00	7.022757522295003696e+01	6.434216905455080848e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.443567088205901072e+00	9.452283811517826706e+00	2.228806802211949822e+00	1.054327762093843823e+00	5.206908444068931274e+00	6.223487637393697369e+00	3.110559891095878271e+01	6.170980656441831691e+00	5.828107162238158168e+00	1.571090040091334927e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.696386317534065213e+00	4.111897578772408579e+00	3.654954433710330353e+00	8.603573317537071219e+00	3.547650515059916021e+00	8.969811975289905703e+00	3.387458278449866800e+00	6.810312222842189733e+00	3.192849377226389862e+01	6.843590967863568686e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.564943994707915564e+00	1.898648447610747692e+00	4.264896915013701495e+00	1.913060498582182589e+01	1.860916839297892089e+00	6.338810558869790945e+00	6.086102446579504388e-01	5.130451757877230179e+00	4.608626035433156432e+01	3.567539373461439123e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.594773024086416413e+00	5.308563785532080637e+00	8.191010862510662349e+00	1.309269128030257434e+01	2.501128523225859102e+00	8.310730746518469658e+00	1.593757849113845992e+00	5.724640100791534181e+00	1.843822535944113739e+01	2.711130629062564079e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.276034142837880303e+00	3.168007798958394350e+00	3.507602847270943958e+00	5.554966167748159656e+00	2.296365401170748832e+00	4.970152131479401270e+00	2.098997288820937168e+00	1.379282745812400401e+00	3.987169947555406324e+00	1.537863178297145250e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.671308075372830437e+00	3.620989974950865609e+00	2.932337090164891080e+00	3.916942222654262729e+00	9.784717916190118103e+00	7.826618471729539728e+00	1.962518422700555476e+01	6.668641141064307831e+00	1.781776161259048763e+01	1.531211445047047626e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.377805116269441132e+00	3.765401143226393632e+00	9.642592600594499075e+00	8.906930604830181508e+00	7.805381051509820090e+00	9.249119541307978309e+00	8.051804849271267273e+00	1.670577805821370942e+00	3.083951244707127781e+00	2.010111227259546496e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.468037970638726319e+00	8.316114228389107410e+00	1.042496268064243115e+00	2.151686406943090213e-01	9.648191776302668998e+00	6.157355188023674764e+00	3.016762779340081124e+02	4.941829076458168046e+00	2.084510511514721109e+00	7.420096252963624295e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.839071253821137120e+00	5.900145658784791358e+00	1.004650917435517776e+01	1.496512994694954024e+01	4.947092351201405336e+00	2.703381877887450990e+00	7.934377274811004188e-01	3.570165808781511352e+00	1.098111923730504813e+01	5.261765290377246052e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.381862357461210777e+00	3.782064049289350915e+00	7.096178662137175408e+00	1.566233340909625937e+01	3.489109017246448730e+00	3.462464254253576179e+00	7.076529719629887083e-01	5.842999804582790446e+00	2.591850110460077161e+01	1.423139624985335860e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.947410795858660393e+00	6.488376580327449794e+00	8.497249317512952871e+00	1.301287001855758518e+01	8.152578358376796785e+00	2.662866614568050849e+00	1.620172346930102592e+00	2.207514486435774526e+00	6.830923879496237916e+00	1.664163771285863125e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.986364061748407295e+00	7.476853400049845000e+00	3.736006199206368006e+00	4.856833324281142339e+00	3.907117432417761549e+00	3.164306185782520764e+00	2.508159229360070075e+00	7.166992468466948374e+00	1.915466493229961742e+01	2.602045672923577246e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.098170441774007244e+00	3.507405240360912835e+00	1.190543090535129966e+00	1.912784096367058595e+00	3.758582391241429121e+00	3.776157367361653527e+00	7.157095376533486153e+00	8.147802578196463585e+00	2.861544624344920251e+01	1.805908379748752068e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.943364680377317022e+00	4.739892579736294742e+00	7.702675312558440623e+00	1.268889339581635411e+01	3.075245191801365241e+00	5.898868887658965221e+00	1.638861942881486122e+00	2.431794656577535463e+00	8.357728962225422720e+00	8.512460557225913771e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.579827719956528043e+00	2.158480708594750386e+00	8.517940484304132198e+00	3.861371468135006779e+01	2.105716211775806812e+00	6.243033464526850373e+00	4.417137379677659736e-01	1.891545364768989046e+00	1.767861152216974929e+01	6.142970329156651754e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.700880687837454275e+00	2.613840006127714055e+00	7.708123520790501004e+00	2.502060485348481578e+01	3.283151477958059061e+00	4.800379174600771570e+00	7.874768700377783315e-01	2.194303083616599981e+00	1.492566764484503672e+01	7.190326739713410742e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.176870153687711085e+00	7.074588041476436828e+00	2.297446648538095548e+00	1.033762167430353207e+00	4.200819133239168224e+00	6.524833796541259723e+00	2.665515240247419015e+01	8.901804746339376351e+00	8.163230587281750772e+00	3.156032190967897577e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.044614838355887976e+00	2.629339690286269793e+00	7.714076616962024957e+00	1.492295542645260298e+01	6.993610577817848117e+00	1.718518156300117949e+00	9.173711238143749114e-01	5.685280267069138027e+00	2.204031069756656791e+01	1.005738939017217781e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.164315759749514179e+00	5.737885205039877867e+00	7.937021497265910774e+00	3.157319669089532876e+00	1.651103871382413102e+00	1.774345890954973859e+00	8.961719053130448032e-01	5.196118889200955770e+00	3.736904230399153981e+00	2.148902993498884584e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.592095270710974120e+00	7.314573074641690376e+00	6.941020000193685036e+00	8.860013524055348810e+00	2.941527794270092588e+00	2.591419210504530390e+00	8.357627463850261229e-01	1.932311371425892821e+00	4.951910603584691373e+00	5.044554912404226599e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.505166264232562945e+00	1.887528378561463827e+00	7.927274901250598305e+00	2.591154056297806818e+01	8.358633379908043892e+00	5.648250874222295437e+00	1.756093427794721551e+00	6.834674655353755846e+00	4.486742362435288811e+01	2.944822369428406361e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.079904532088196589e+00	6.130698776461180444e+00	8.606225413053401496e+00	4.303417871299931363e+00	2.343524677598838757e+00	2.905001507086416801e+00	1.549726977463192101e+00	8.803784868963321131e+00	8.637715378344163142e+00	3.987948356390132343e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.886389892651401112e+00	3.286458785471811694e+00	6.480392107561757875e+00	1.387219490008090794e+01	3.970466616658423487e+00	3.476070928364009660e+00	1.051786440624505437e+00	8.464295615155831953e+00	3.600620364123318495e+01	2.613255716206055013e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.492099188007395938e+00	9.657115892126665102e+00	1.833692408218882131e+00	1.179573588616182001e+00	8.865043678183326392e+00	4.658611133969653650e+00	3.320450814706713771e+01	6.594566191823259871e+00	8.952402273788997888e+00	1.028378917041036189e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.105076646313695399e+00	5.331900556798433222e+00	5.316135970592469562e+00	4.246439394564911041e+00	2.347579602595160519e+00	8.270219000244601659e+00	4.726434983814019830e+00	1.745685020710068480e+00	2.696708035097841627e+00	2.445118188007035620e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.031509638667647000e+00	8.338526346447313387e+00	1.779394919207600623e+00	3.225810750801377802e-01	1.702288814984333820e+00	1.065549244342764768e+00	4.696184659740282541e+00	1.910221539903166788e+00	1.231872530710741431e+00	2.519554052090475338e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.057174694647742719e+00	6.022232618501241141e+00	4.655109181071254376e+00	5.550924710207361557e+00	5.369304426933624086e+00	6.856016312599550133e+00	6.648263548185923355e+00	1.431349682461259043e+00	3.398359390254415136e+00	1.152931210001778561e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.698098319868263317e+00	1.321876887088427432e+00	4.677515610081147912e+00	1.888549168577965531e+01	3.796384355887052475e+00	6.978113888990540303e+00	1.421403291884271836e+00	3.363190089948574268e+00	2.678069014061913222e+01	3.510610387011090516e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.898965369255490643e+00	6.668722263749712553e+00	1.624930234844427890e+00	1.890246732019741360e+00	6.127693666915571491e+00	8.159253648268423476e+00	2.634724785836309024e+01	2.247109802367947218e+00	5.236925296380371186e+00	5.610993083421223382e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.717958266526701472e+00	9.609917141278790709e+00	4.172000545495082591e+00	2.414732715428179688e+00	8.283304409485339193e+00	9.408854641045447664e+00	3.127807952891238230e+01	3.286951121642622820e+00	4.144698355700578318e+00	5.379507603618614020e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.708399839416165022e+00	6.447993030364494338e+00	1.921183686774087684e+00	2.777277062539560859e+00	2.217456020935939076e+00	1.163457301570020919e+00	8.513299720649473157e-01	4.421180694158550750e+00	1.205827397137171886e+01	1.137868737682883769e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.899229004324273440e+00	8.370393358986282450e+00	8.319620079324186790e+00	6.027335845377383983e+00	6.208557134676058631e+00	2.509965508396031719e+00	2.646256800796773501e+00	9.431610603915087765e+00	1.374715572869665081e+01	1.712434667004828936e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.969095222773925791e+00	8.894571698825677331e+00	9.545931328017887907e+00	6.409612812354255951e+00	5.568306069523693225e+00	8.971465778228747467e+00	7.734409830429953558e+00	6.526259248840654337e+00	8.835368571379273561e+00	3.955510196764149722e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.889875292734513934e+00	3.014747184200449848e+00	1.615771360008384283e+00	4.910811051305987718e+00	2.289667847036505943e+00	5.160320385907853691e+00	2.399784344426380667e+00	8.474170519411773128e+00	4.932189043328444455e+01	1.207747987852268245e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.728322592895390919e+00	2.879654975370155245e+00	9.554642873295858152e+00	1.525725224756576637e+01	6.664128487088978758e+00	5.975552686795270851e+00	2.602275292541105678e+00	7.407160022863212845e+00	2.356187120627995668e+01	3.883193876791729338e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.298132389071555703e+00	6.514238526049048517e+00	5.684744142866960281e+00	1.864252929667935987e+00	3.507701145688961297e+00	6.920365720156036460e+00	1.243072552686712307e+01	2.027028222382909028e+00	1.410019743740835052e+00	4.493744201824885209e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.289537274793790766e+00	4.794037225110709066e+00	3.624379109725846426e+00	1.120006471921734192e+00	5.422520395787150171e+00	7.052395817286118529e+00	3.877674577671996303e+01	7.753217998311498604e+00	4.243689238628880034e+00	4.653789593993214169e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.756725624590954382e+00	8.520539512747017596e+00	1.786856283830895009e+00	1.579734319454643154e+00	1.603711152604161860e+00	9.333679063673860909e+00	1.047107757534899619e+01	3.493075459226232748e+00	6.599840588335608160e+00	9.864981608981526762e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.630784624897262169e+00	9.043128171164823925e+00	5.587678507456903532e+00	3.982909907511375636e+00	5.143185000632422899e+00	9.995178898041929827e+00	1.286428545022367409e+01	6.707469796025653963e+00	9.901695967015244904e+00	7.481457782872148243e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.312231310888402724e+00	4.174751575174456164e+00	8.175581211080695354e+00	1.435431914871940862e+01	3.752278540765934256e+00	7.537823839744641319e+00	1.994417533295462119e+00	3.988551282473562498e+00	1.434460560013356556e+01	2.081940272265590863e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.875137597732585260e+00	3.189232276383038744e+00	7.351443017914926159e+00	6.878261886823869631e+00	8.410526756641575119e+00	3.603762724045666666e+00	4.438063351111947163e+00	9.963916592429420405e+00	1.868634676953194784e+01	6.606440894213583270e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.111305170645616514e+00	7.944237287089956467e+00	1.441150483758486756e+00	3.978829107703280576e-01	1.471974115355322299e+00	8.905426405429142989e+00	3.349990403630118863e+01	3.365430055850445523e+00	1.847153891579267571e+00	3.707861430059148233e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.136443230915009428e+00	3.554122251797050325e+00	1.697974266701111956e+00	4.406718386051364234e-01	4.695749835027804409e+00	1.408625884697190189e+00	1.281777994103382667e+01	3.390891275767264901e+00	2.072168354592134776e+00	1.087527020660779620e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.121197662901054493e+00	8.393958497392732809e+00	4.722920615978641656e+00	2.267243049953720391e+00	5.150954244681335226e+00	3.140384878296291760e+00	6.834853010821089647e+00	9.336886972954644648e+00	9.278438420757488814e+00	6.054578368001623190e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.314478290090591805e+00	4.772792914593824598e+00	3.626119129672580765e+00	4.840359952171194635e+00	7.505766762009518089e+00	9.189291665528140030e+00	1.413728404948055228e+01	1.238112936931327068e+00	3.256515572330716424e+00	1.898670576241532348e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.405748066926079787e+00	6.918928067739093635e+00	3.029749703122766924e+00	1.989310007171085415e+00	6.199698469318667193e+00	3.313080043879745862e+00	1.049013367069498237e+01	7.240994897545567355e+00	9.222565034182213850e+00	6.900745051669446184e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.946465844250546695e+00	1.899122671006553853e+00	3.614495820531199666e+00	9.435623976568333404e+00	6.968591915922813129e+00	3.037026156721036152e+00	2.197429813305038948e+00	7.581077968306606074e+00	4.016391696922340060e+01	5.123313522047054924e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.005848460929627208e+00	6.605211399815619444e+00	8.132665124746424112e+00	1.139908261791684296e+01	8.070092128721629621e+00	2.261830844068085877e+00	1.555410454819559529e+00	8.441912954126621571e+00	2.370684713893417594e+01	9.489550921943237238e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.193181888023818082e+00	5.075405721873396558e+00	9.307364923145371449e+00	7.575954541329885217e+00	8.814018158224991240e+00	8.773157778660619854e+00	1.008929959084062311e+01	9.807088812628014907e+00	1.574496991341722918e+01	8.815831473562088405e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.654151766130508072e+00	6.229362609865049194e+00	4.632293617388955731e+00	4.064349357539170704e+00	3.840947835763275364e+00	5.437092073688996052e+00	5.240521458141730093e+00	9.830554909901241700e+00	1.772565285845195149e+01	8.275850323984659695e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.037794911552314403e+00	2.494376060633806347e+00	9.068837321472601687e+00	2.933558528805568244e+01	5.830658247434962860e+00	7.047450301124479566e+00	1.344785741183162298e+00	1.639965942209465011e+00	1.013241216786516929e+01	6.348419849548666560e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.599341177519015389e+00	7.604794427432171489e+00	3.954870305797726360e+00	2.291901899255220254e+00	8.607116802752928564e+00	3.173138474372003692e+00	1.145907088000067375e+01	8.310648193891761792e+00	9.938942719683838689e+00	5.992451728507230513e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.545843898851574139e+00	8.759577548877599540e+00	5.335248203022168845e+00	4.005962953850443320e+00	9.926310266980630459e+00	7.888407540054071632e+00	1.931808469888787627e+01	6.834046333842252352e+00	1.042252198276348274e+01	6.049807104279572023e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.765190566530888461e+00	2.913409961279600502e+00	3.002522900946504425e+00	8.956148483534290605e+00	9.018589257809038529e+00	7.795486555169881981e+00	8.022354700983367337e+00	6.789390152607891693e+00	4.052931438385069640e+01	8.183152325911821734e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.588701236653660587e+00	1.776082123724280315e+00	6.834940212653399350e+00	3.464249365849132545e+01	4.399659579847921442e+00	3.702629476707245182e+00	3.564912499832531556e-01	2.078005828914871067e+00	2.238292995384016848e+01	4.808370097701529233e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.156188835106727986e+00	1.364537960372887326e+00	9.890854917619309461e+00	1.887610555078547137e+01	2.833722407681146915e+00	4.669003496272015497e+00	6.854267543579741773e-01	6.828978969979681679e+00	2.613074121768189428e+01	5.635907845049623610e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.315083465820784170e+00	6.701895198266626608e+00	6.425188971161544416e+00	8.873114688622768753e+00	5.336735120657865039e+00	2.942233793763862071e+00	1.646877021224672388e+00	9.792694504760223850e+00	2.686973477064870863e+01	1.783487148605309214e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.427821069711204593e+00	6.473941167172211131e+00	4.195442433655649950e+00	3.492474793116705278e+00	7.617911834813256178e+00	9.702775242313789406e+00	2.102593061852608969e+01	9.256881161741530306e+00	1.542381996113197751e+01	1.571726250196193675e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.313575472899735974e+00	5.821696042033980945e+00	6.955124360049281584e+00	3.836514996622359064e+00	5.390883197597849730e+00	6.746316976614253669e+00	9.613879646895966857e+00	4.980323530577488889e+00	5.677215528868678085e+00	5.985512701301810345e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.211084662987484073e+00	2.976425010770055390e+00	2.146106152818799462e+00	3.603628096211795917e+00	5.267295885978540149e+00	9.419387734153469083e+00	1.426747374155634951e+01	1.296306577439417795e+00	4.383499975585961828e+00	4.797303531003714205e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.759464178490377506e+00	4.523596200103050080e+00	9.012085074135187668e+00	1.957900558622603882e+01	8.540676976734221881e+00	3.724152996279499028e+00	1.549159885652171109e+00	4.220909322208937553e+00	1.832570160422439542e+01	8.485201666491096750e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.399943792487411187e+00	6.359987360478912777e+00	5.603045815692784259e+00	4.773832568459528858e+00	4.285120566738933157e+00	8.069398499551654780e+00	7.460018200399586519e+00	8.416627052442503754e+00	1.447259814177379234e+01	9.073972834211348371e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.855071738645602153e+00	5.541080883598483275e+00	5.060819237542219184e+00	3.594066694482978441e+00	8.736992617283549478e+00	7.825799683486958536e+00	1.894500403314873793e+01	7.309519632997349525e+00	1.036903955130812527e+01	1.158571154725615671e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.782349070049389361e+00	9.912297093045804530e+00	6.244864493156417673e+00	4.326135878647817457e+00	4.632329200287202298e+00	7.207199455279373446e+00	8.032801001475290192e+00	5.189304627688610339e+00	7.001855346028951210e+00	3.493187530094738147e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.147980586494925959e+00	2.219623566391265790e+00	6.627480912645397737e+00	9.569888014364591911e+00	4.015077337452519934e+00	9.755851906214472180e+00	4.173525499701717933e+00	1.533811384620211937e+00	4.195129502773164987e+00	2.714820576126762308e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.659041906384021825e+00	7.203473249453804073e+00	1.703333130398925865e+00	3.228986048473960757e-01	5.093518045796330718e+00	4.477021585794422442e+00	6.050574047897662666e+01	4.844872006130423792e+00	2.318454455826982841e+00	3.184058593976823204e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.157076975072394376e+00	4.722261286014213688e+00	7.033553445096028867e+00	3.238307682922128006e+00	7.880589585684115939e+00	2.256902553354645846e+00	5.093277839796523487e+00	5.206924793877384161e+00	4.658775903156740839e+00	3.024546157684826486e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.186847598875603094e+00	4.905469971470801660e+00	3.161481066254539840e+00	1.422053314088409737e+00	2.196501313331682415e+00	6.987238082869695610e+00	1.069960564453734619e+01	9.259710398484116922e+00	8.489484028051812459e+00	3.846825053901418556e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.385924620681458830e+00	7.389044640038688883e+00	7.501941300078436292e+00	2.421769264524064713e+00	2.761101391162912755e+00	7.610053572018372847e+00	8.902703024307069057e+00	6.840656250566972574e+00	4.270254375251903767e+00	1.171232037104615209e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.392756225068234599e+00	7.234037341327524295e+00	8.374549560573942841e+00	2.606850800917366762e+00	9.674530552410601558e+00	6.155230304248476614e+00	2.252930001795125747e+01	3.780347724067068871e+00	2.479170482331551018e+00	5.026234797847760838e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.792441112851157037e+00	9.929317789996083832e+00	8.320997297059518516e+00	5.539716892919412494e+00	2.555182742609044766e+00	2.798998483668000414e+00	1.328889344667896655e+00	5.813165720562469829e+00	7.955649789067731348e+00	1.084184775465617978e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.611740239858414636e+00	2.136319358739657837e+00	6.050625933817715740e+00	7.298206943652775003e+00	6.217702297205029538e+00	5.513037647770548055e+00	4.550354905686945450e+00	1.605256679552673260e+00	3.731059761646682293e+00	2.288255561666954208e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.080623188885605046e+00	1.979926084655317498e+00	5.677910740588745675e+00	1.210275791005569346e+01	6.161064125155859550e+00	3.839389638988950360e+00	1.943219381325445694e+00	9.864224865350948335e+00	4.152911573826308711e+01	6.276594551858950766e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.049838361948905785e+00	7.565319959881311895e+00	2.254490890744631937e+00	2.727479159794001795e+00	5.434633560585919732e+00	4.846825416468433900e+00	9.464039344503236251e+00	4.273803013140469176e+00	1.002227810427054955e+01	3.764471272869743146e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.184370705264504942e+00	6.194885233956352266e+00	7.962248394314615396e+00	6.814944394841456976e+00	6.767924561444703890e+00	6.867889626153539595e+00	6.692172656259964825e+00	5.222243009630146204e+00	8.794634213868421924e+00	3.422377511552378682e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.010177224081840741e+00	3.451820806412340570e+00	3.589815146998896811e+00	7.044521549537543059e+00	3.129046847098027939e+00	7.785136693143202891e+00	3.124747968044196522e+00	4.163847828331184608e+00	1.725589802863570199e+01	5.384761666260544644e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.593282554667154738e+00	1.798163713853087264e+00	5.573757996246129665e+00	8.155346035069051425e+00	5.948071883508469604e+00	3.025583155982320971e+00	2.159041861299266785e+00	7.133326520933618298e+00	2.141391311456441926e+01	6.317243226560546709e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.697404036763908053e+00	1.822819530445756842e+00	3.565390492519493026e+00	5.484749548439391553e+00	4.365305249566955759e+00	4.579499924153887847e+00	3.894773844654312978e+00	6.912152114485929033e+00	2.176836648666480301e+01	1.355403167895105021e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.324119646711651832e+00	9.051743391189356558e+00	2.170875150081916338e+00	3.948923870337971986e-01	6.919789059425169420e+00	3.351382702907849787e+00	7.138799908913325964e+01	7.417214553341762162e+00	2.194491013789893863e+00	3.380032091924156390e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.602463205283544134e+00	2.636170483720409408e+00	6.672481868137729144e+00	6.097857053443422437e+00	2.321747407274012520e+00	2.738705777101465344e+00	1.117915771763269284e+00	3.338296321765992669e+00	6.324931034893833015e+00	2.277518039139907025e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.430107374017146604e+00	3.929481321681771444e+00	1.502451583236229293e+00	1.264578860443407615e+00	6.102398472375367255e+00	8.110630969687626646e+00	3.675150555682687070e+01	3.841330209802439555e+00	6.967760173870764184e+00	2.371988404414464924e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.481177640321482691e+00	3.078743090393724291e+00	7.669153173179485528e+00	6.580676330267697161e+00	2.758562765588420618e+00	9.213796873521667763e+00	3.593712247922924874e+00	2.140285927820139822e+00	3.627389573059291994e+00	3.857960245837907198e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.735924184574300533e+00	4.041728421741996868e+00	3.862700759970242093e+00	1.617439906596273458e+00	3.453870507329336981e+00	4.302402302045330806e+00	9.029669176353992910e+00	6.844502496480893150e+00	5.805862611545924423e+00	1.730812150682686834e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.002349861721456126e+00	1.638826469687706622e+00	1.074230798699608913e+00	1.225529635533883388e+00	2.895544308891484064e+00	7.760905567672878647e+00	1.790261618452404235e+01	1.464620000810191724e+00	3.355203826159770308e+00	2.022180113511792499e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.167912657950323840e+00	5.648356895791493137e+00	5.500808044191845880e+00	5.218252567942021081e+00	2.697051106397340803e+00	9.149449389266894883e+00	5.005128155883970642e+00	6.382625472093439001e+00	1.160976770582368367e+01	8.057882961492794038e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.837481027931191946e+00	1.596226602423648000e+00	1.467308266198899425e+00	2.686528500468229996e+00	8.399370668545467211e+00	8.719046247038518160e+00	2.881945013336285299e+01	8.782455082662494306e+00	3.120077511049485608e+01	7.484098940371376329e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.266538608334453642e+00	8.152729554383972399e+00	3.561437573216403862e+00	1.791612253786911912e+00	3.570976327051938792e+00	2.659449029511458562e+00	5.394485789113273810e+00	8.928089864272154230e+00	9.245344630970082633e+00	6.269182002813990628e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.593155799992972632e+00	3.095164738975256569e+00	7.331836366750153822e+00	1.312844564703300598e+01	9.326669916553262496e+00	9.461777269307731331e+00	6.811376794033436433e+00	5.044628415050877557e+00	1.802673636081954811e+01	4.715770422436250442e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.176136281227969427e+00	5.937545889360709594e+00	1.657753071757415375e+00	1.911516425321491353e+00	9.658282316575251158e+00	4.406281033174244577e+00	2.234196969642897912e+01	5.119442319161695565e+00	1.262484884330121560e+01	8.012911204496553808e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.395759493834318521e+00	8.895877946260990043e+00	8.515928422994784697e+00	1.380460036964934689e+00	6.137176273902962720e+00	4.104081193641412995e+00	1.941628215586733930e+01	1.735681686800125023e+00	6.515052081201855305e-01	2.333063732259581968e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.276491049576852888e+00	6.911612680922398333e+00	1.058734347569145529e+00	1.333028823718362510e+00	2.355484746267203722e+00	1.574117555218230047e+00	2.877234055231867593e+00	7.029019678619909506e+00	1.675470118726678237e+01	5.210617988955859481e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.626441647701879489e+00	5.751762618461317977e+00	3.204475901348371458e+00	3.564220792427525097e+00	4.425237762065077796e+00	5.415135779131805549e+00	6.293873795727966680e+00	8.325845214104658609e+00	1.917119372347937301e+01	8.402018994911919947e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.775721244195337167e+00	3.961214568733441688e+00	7.651185240932398379e+00	3.431793546217202007e+00	8.192138182460254825e+00	2.000571704926902061e+00	4.617565292125707543e+00	3.293554109748048297e+00	2.898654052722032581e+00	1.941822279767013937e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.849119687405138990e+00	3.997109337827185804e+00	3.812346246439287434e+00	8.431220616531902579e+00	4.366727818489620105e+00	3.169607897321627732e+00	1.598489015247594569e+00	4.815607096768504292e+00	2.112906715671314473e+01	1.739323972462596402e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.337866646010523297e+00	7.044966289491792821e+00	1.955604393762011783e+00	2.665049947696911836e+00	1.725799241261047223e+00	3.804210654237353939e+00	2.720080487658662172e+00	8.535613167662914336e+00	2.250902415866248418e+01	7.415388105306695010e+00
