G	c	dx1dt	d2x1dt2	d2	d1	Fc	Fg	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	3.689252086504776429e+00	9.664616197193222291e+00	4.523587437893273666e+00	1.571319978125946903e+01	5.086063106335445561e+00	1.438873437846136971e+00	4.844782657585606955e+01	6.625491637227026720e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.718618715519681928e+00	4.686039789357764107e+00	1.431774422972459604e+00	1.262182361680605069e+01	7.143177497862974512e+00	7.744572530885276418e-01	6.195368019618791067e+01	1.641891656695890322e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.972379727632175062e+00	8.830008616970541624e+00	5.244972909484078905e+00	1.577317912790311105e+01	8.519706685825616077e+00	2.813092728655169683e+00	3.934221764069609151e+01	1.257124025721158000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.635066165268783678e+00	8.022765822503776789e+00	5.964868510650605415e+00	5.726389582728715766e+01	2.559324337010511652e+00	2.544976531813799570e-01	7.007061547895292506e+02	3.639824851278876672e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.245147555660537142e+00	6.115371834475048729e+00	3.074170003793496697e+00	3.161097588853727380e+00	1.067820961640512323e+00	1.077292943760517874e+00	9.946853642969415432e+00	3.523353506217499209e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.826702225641144040e+00	7.566291486240228181e+00	9.577474780779072105e+00	9.460069703068742797e+01	8.035308875819419328e+00	8.245029217673633948e-01	4.810091429895087458e+02	1.139587262823400948e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.469295217071898918e+00	9.013968344681957845e+00	9.143789022701325209e+00	1.254301345322792471e+01	6.549100532698326482e+00	4.676500242017104902e+00	1.767083938715809310e+01	1.252328927479533283e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.002391751523322938e+00	4.631545776060750796e+00	7.400731034101218242e+00	6.728841509556565370e+01	7.268195305088073432e+00	8.129074112108922723e-01	3.518381258292142206e+02	1.736609013752660191e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.880622229970771997e+00	3.935184897046200891e+00	5.864712045741579338e+00	3.328623569513072056e+01	8.407507021381260159e+00	1.501862526787002494e+00	1.155502446191895700e+02	2.545159522066513968e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.956619518581600659e+00	6.954633975259786993e+00	8.828356636257579382e+00	8.757870326492238178e+01	8.223206044643085022e+00	8.190367585694690034e-01	4.467265266895203126e+02	1.288189070650965773e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.717061593148384802e+00	8.271945654551297267e+00	2.052829785459902023e+00	3.799815750199930342e+00	9.649211546334679923e+00	5.807508495143522076e+00	5.308395293447253138e+00	1.846451261922511300e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.994414229248112846e+00	7.937724948836971883e+00	8.135335583462111941e+00	4.854787231556793614e+01	5.862612610890955978e+00	9.611597585309904490e-01	2.120983272750000026e+02	8.556323280649389407e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.721045536318213109e+00	8.237952472133633464e+00	2.093726991260471237e+00	2.083544410981334849e+01	5.505318420837983062e+00	5.833660279295936890e-01	1.396792731781256975e+02	7.353226473865306367e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.694253560221559596e+00	4.967783532852585004e+00	8.065965371229429692e+00	4.641995555594259315e+01	4.596411069058002674e+00	7.974227781001922422e-01	2.242133725621922622e+02	1.103499517938373975e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.653241375810670988e+00	8.390904974678329964e+00	3.574559536393421944e+00	2.300605204226151557e+01	2.336865299104708082e+00	3.449645250082611914e-01	2.084695403648792649e+02	3.263866104033439353e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.294671648143467024e+00	2.061935220774361976e+00	8.899739181672137178e+00	6.440957926445535975e+01	6.090295458453545585e+00	8.552494260700487239e-01	3.113701097532195377e+02	3.396843792871810486e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.110743567683368127e+00	5.819727044439806818e+00	9.480176580470054404e+00	4.895799375810162957e+01	3.503835459186254386e+00	6.872945010485096429e-01	2.594595227614120176e+02	7.211664833770079497e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.646319392204362408e+00	1.040643840010268439e+00	2.317108875449595207e+00	1.561833029575734777e+01	9.317716855669013754e+00	1.402352193649863965e+00	5.540065746924801005e+01	1.017772934477742908e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.340528912610887247e+00	3.908150573066511591e+00	5.080522430962712832e+00	3.172627152238472448e+01	6.219178864949706842e+00	1.001638039534492597e+00	1.403628706156465569e+02	1.845229810661558778e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.949852247248493597e+00	4.356499878139228343e+00	9.756853755661548888e+00	8.938932109465187636e+01	6.377714640433913118e+00	6.798120090042141239e-01	5.121636642663405610e+02	1.639688214947314426e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.436614093306705975e+00	4.582766092178732542e+00	5.421615547375270516e+00	7.568227852128734057e+00	4.219514937269149613e+00	2.999863296061490381e+00	1.368072312653822209e+01	1.563108471352196771e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.567514946472865489e+00	7.348900261415564295e+00	8.745761539246469596e+00	3.150656327019818903e+01	1.470244463665162815e+00	4.287832907366956325e-01	2.219545402721689129e+02	2.732017104168055210e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.615780534314922079e+00	4.563641062528453141e+00	6.299802201547515246e+00	6.048325181735491896e+01	1.236842793231526905e+00	1.540264922940222658e-01	1.323644898167692190e+03	3.138815465886795053e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.008863017170465781e+00	5.012847038267489452e+00	4.265088364880779359e+00	3.917952201531827683e+01	4.783931175540142355e+00	5.261503031671331820e-01	2.707813425195072341e+02	1.064546843207812898e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.112164056478078145e+00	3.038031346941680866e+00	3.499271550873048309e+00	1.894585379180766438e+01	1.629556623708802388e+00	3.512116187612067120e-01	1.652095360083574178e+02	6.740842927261626594e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.634555952887518870e+00	4.436347828248680791e+00	2.862679542364164664e+00	1.860890417646714923e+01	6.474386639000154986e+00	9.846564362613613453e-01	8.229943709908741312e+01	1.707181941705977701e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.577137183204406767e+00	3.121051367162825052e+00	7.877039647200125394e+00	2.784230902004016173e+01	8.930183002852968954e+00	2.569823149992889633e+00	6.677836930139369542e+01	3.822092091706722261e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.676824503886278794e+00	1.582758831371783748e+00	4.575679828574319430e+00	1.171566214805939765e+01	8.956436425394143086e+00	3.338527849302826755e+00	2.752482978391786617e+01	7.384233205137945788e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.187735194284424090e+00	6.514998712891058474e+00	5.675632528899626550e+00	2.825897110430672754e+01	6.958709371676834898e+00	1.342609702347102418e+00	1.052774832180067506e+02	1.274255270919246064e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.271019659407047087e+00	7.035172963334066054e+00	5.418190264046423898e+00	2.227989497330196400e+01	2.921972445549758213e+00	6.722847185171566542e-01	1.132886923688388521e+02	5.247811366085988194e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.137946101836276647e+00	6.584352294522721749e+00	6.221626107765732883e+00	3.776534257452108534e+01	8.760996024020176520e+00	1.427536578716519289e+00	1.411707554900770560e+02	1.536050457364270150e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.662266116097655733e+00	5.261279297401695310e+00	8.772712571135143023e+00	1.557321980324607047e+01	8.977475503890781638e+00	5.288482230007298668e+00	2.484779962732413949e+01	2.751424690712905186e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.848888842300825175e+00	4.492878950486509204e+00	9.940113527891780265e+00	9.606634752564328039e+01	2.693861340140657923e+00	2.748131594876199180e-01	1.096206473864858253e+03	6.719983706472115736e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.935028223277406312e+00	8.806237405284457864e+00	4.731702467601722972e+00	4.582598141015952109e+01	7.605235779987053135e+00	7.790990949847461655e-01	2.480550973825077676e+02	9.676141300280589608e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.311731779066147574e+00	5.698061872389995841e+00	8.457039719423979918e+00	6.166394779065571186e+01	3.581408127619307269e+00	4.697144291047290476e-01	4.374456415065868669e+02	7.264705510137712263e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.800587851153075292e+00	5.346927874394553193e+00	7.891815251715144974e+00	4.596109493111742239e+01	8.183928293321592662e+00	1.426942515707756653e+00	1.634178345037983036e+02	1.808166503242909062e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.738021808192816486e+00	1.208522771877783786e+00	6.241540158064644572e+00	2.351306074977972571e+01	1.002170429184376843e+01	2.613861207978958490e+00	5.719923576569756563e+01	1.025817524630790878e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.292156763949055431e+00	4.068165070532828054e+00	9.636426559091566091e+00	8.031139184891118532e+01	1.234579822756207257e+00	1.494352836222315739e-01	1.543149115255182551e+03	3.167850431713331028e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.246363537945270217e+00	4.371563261362789277e+00	2.890332647829178647e+00	1.999888248296296922e+01	9.088002213986039024e+00	1.270680897707105350e+00	7.508242743364772309e+01	2.326781790526859961e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.429539189901194440e+00	4.570877508577949833e+00	1.862252295607670138e+00	4.622338822326322649e+00	6.609984936625731500e+00	2.695418915242983271e+00	1.191704127382003264e+01	2.019977819531606933e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.203833984201244434e+00	6.201154906310323511e+00	8.711125117380809968e+00	8.014187862665735906e+01	9.800842377891280321e+00	1.062633704972975046e+00	3.460536448979115107e+02	1.718735922969776286e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.362042203454803868e+00	5.767079892822259524e+00	4.923887832882498650e+00	4.185434360340446602e+01	5.233848868089466144e+00	6.261522374716343986e-01	2.582319220477513682e+02	9.691792631646410916e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.593812754511484187e+00	6.478753260920185220e+00	8.719700762113912873e+00	8.236165067046513855e+01	8.664061970837561688e+00	9.030647258389131737e-01	3.987775321784636731e+02	1.467266668922701411e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.502318049151621260e+00	7.865925790686788766e+00	9.123198596848128616e+00	6.872099100695332652e+01	1.447540597742365875e+00	2.068753921135914331e-01	9.921630902281966655e+02	2.365783215607863699e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.515454677119319804e+00	8.344811749706027015e+00	1.563931418957265507e+00	1.005488310806101637e+01	4.082155172441028768e+00	6.173365777698835988e-01	6.090430524147043911e+01	5.796978830995505039e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.673077487646954964e+00	7.372855467575380572e+00	9.035975061513147111e+00	4.237529281732462749e+01	1.685827768147239558e+00	3.337939179369555087e-01	3.852194711340869162e+02	2.502671756919443435e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.307235876072702752e+00	9.593407156257720558e+00	5.133328870263618171e+00	4.742574721376184499e+01	9.751989002451008304e+00	1.016684529086627764e+00	2.064525306292707683e+02	1.139906812017778215e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.794990306931186552e+00	1.171411662630109873e+00	5.598000877142537135e+00	4.899352860635338658e+01	8.365575755826224480e+00	9.387661291468006874e-01	2.297658283754461479e+02	8.002424629716863080e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.335246430291179065e+00	2.744721081593798573e+00	6.775824169089172955e+00	9.489907561064629959e+00	8.624702726706123812e+00	6.167770663564010825e+00	1.429937432246734907e+01	5.393343479965021281e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.351236563215797437e+00	1.058475395614068004e+00	9.335712910762531180e+00	1.130347016464306620e+01	9.336214036635302804e+00	7.627296568548555200e+00	1.636770080963815133e+01	1.597838458614859469e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.276594299480022343e+00	6.739082725458395373e+00	1.160199750652923578e+00	5.023121188167809947e+00	1.725941949318281932e+00	4.001998592448356984e-01	4.280769123101067208e+01	2.859531122930368263e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.251672020455302459e+00	9.102106316533269847e+00	5.339401677078538633e+00	4.446060491261047076e+01	4.441138575950432710e+00	5.342974977888865773e-01	2.952445337712227911e+02	5.527824060305868148e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.886389062538846417e+00	3.227367999433663481e+00	7.169963288663263157e+00	7.095006568697075977e+01	1.620104597696215842e+00	1.534694687787969691e-01	1.296472105390809702e+03	5.477976634178570725e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.333989897219033161e+00	9.370767148343469799e+00	7.509074785040127153e+00	1.742387593207441299e+01	2.845228290257862724e+00	1.223801573855213265e+00	5.562816066828673200e+01	4.290809780551343988e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.287416676297600482e+00	1.600192514097496632e+00	7.310615937510143603e+00	4.625883003253899517e+01	3.024588932222886051e+00	4.783885669122838191e-01	3.239868234027527478e+02	2.294399236705113587e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.376171695521843930e+00	9.421135645844927353e+00	2.210977358048460406e+00	9.470396754014211993e+00	5.221369086489232814e+00	1.179374435267937393e+00	3.591652584088734557e+01	6.743031059036219688e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.675612320403566002e+00	4.191233969608653354e+00	3.600967324015994731e+00	3.573744875982117009e+01	3.375364231741932564e+00	3.568463757716535678e-01	3.445446104312621287e+02	9.073251116156945129e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.563552045963875869e+00	1.921471030886169995e+00	4.248721826617454234e+00	3.644896148236768596e+01	1.938225972673736974e+00	2.199110471215595941e-01	5.024243125390069622e+02	1.126610898675347583e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.650602773393623934e+00	5.411095347366905450e+00	8.201487964904286443e+00	7.069127949693792345e+01	2.544320650217977153e+00	2.787007495538320612e-01	7.729789565440449906e+02	5.148274805060999437e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.222456647300327326e+00	3.223245368862488025e+00	3.556616108138493715e+00	1.867591326485813141e+01	2.454339395386980538e+00	4.256335007282808780e-01	1.312991387454873689e+02	8.439111325959348653e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.797397749410638568e+00	3.514144819030569078e+00	2.934785840130292645e+00	1.348543521582728388e+01	9.818628460864774254e+00	2.098643554961003854e+00	4.123969642462111551e+01	3.316656360116154278e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.488102776291326812e+00	3.853891379460948841e+00	9.698277769910237822e+00	3.346002466116924268e+01	7.846792641228861775e+00	2.247450108540096636e+00	8.711571081828185470e+01	2.697902072417376562e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.567665144589944104e+00	8.090355203174848242e+00	1.129880341217159412e+00	1.487861609503124294e+00	9.676275954963811543e+00	6.434122099365623626e+00	1.332654706155123936e+00	1.959844056400705137e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.630958670616173833e+00	5.844653173441638927e+00	1.004058719022363633e+01	8.747116513234610125e+01	4.973566026961472986e+00	5.718934108481505962e-01	5.738418710278666595e+02	9.421742521556787375e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.299630871181307157e+00	3.866984771779865326e+00	7.054446498473354588e+00	5.933356583373205950e+01	3.522996195449125345e+00	4.266742849648342273e-01	4.760075641924755132e+02	1.026305572128356935e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.006820526788690273e+01	6.487815813925716490e+00	8.500617032691369701e+00	8.437596828707542329e+01	8.156851205361357771e+00	8.261271993012631043e-01	4.338244054201155109e+02	1.383761902386923426e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.938787420723919297e+00	7.422824673304750931e+00	3.760265590834296123e+00	3.648863674947698144e+01	3.978711582868153851e+00	3.884868586921654821e-01	3.195636183963295025e+02	5.679317900865343827e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.094275843370918544e+00	3.460815939450928358e+00	1.090812651749119455e+00	6.818416685382596043e+00	3.618766065587431413e+00	6.192706891183070717e-01	3.977584078782792432e+01	1.232524263684224852e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.001199460044521317e+00	4.702297284414248324e+00	7.740200947010771770e+00	6.020105284382206889e+01	3.079323649352320835e+00	3.913082977257316131e-01	5.225958825563241135e+02	7.512687221373931523e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.477500766123469589e+00	2.098691045329064586e+00	8.476968172256768241e+00	8.113364197480318296e+01	2.197201505261653587e+00	2.235798878631793662e-01	1.107371852525811619e+03	1.123134934944702179e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.619593755674971547e+00	2.592326598596544240e+00	7.617242306670109819e+00	6.643974261479201004e+01	3.292599540413990500e+00	3.861000990819960510e-01	5.859375704954602497e+02	1.397529503507958903e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.171273439973255392e+00	7.191737974703409364e+00	2.302007746327120241e+00	6.778236929995797411e+00	4.186685347924544054e+00	1.316316164327319571e+00	2.287362230392061591e+01	7.891219084694690578e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.020821634851777127e+00	2.712123574243756163e+00	7.820381378481258139e+00	3.941458732437700263e+01	7.058489004044353976e+00	1.397524291738648561e+00	1.343085014268069131e+02	3.208364549653588416e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.095723211394473928e+00	5.719049738630212154e+00	7.970648704715496358e+00	1.689536939042137931e+01	1.517849347744753663e+00	7.226125000635372775e-01	7.182510125132603207e+01	4.137686251449693153e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.609667836025478138e+00	7.304283794118616946e+00	6.873759470530515614e+00	6.673305969257935999e+01	2.958110124601088131e+00	3.172317118741055375e-01	7.164469989382458834e+02	4.226465442526429195e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.376765974888800592e+00	1.932750098568219776e+00	7.919037189950144828e+00	5.053362084733134196e+01	8.226102558801107634e+00	1.296561060718311564e+00	1.885385048855322623e+02	4.856394006638516281e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.090461146250004898e+00	6.095574404282628755e+00	8.575439025480555699e+00	2.623071186056191806e+01	2.339520468857910096e+00	7.821417194230910752e-01	1.177456905858672656e+02	4.766615607531836107e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.079299719713296746e+00	3.337188965081080649e+00	6.440223931393020074e+00	4.606111756209487140e+01	4.106198633691874100e+00	5.545117993490977781e-01	2.889520136285381682e+02	1.432398168610531819e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.473244644803403780e+00	9.610264534450001506e+00	1.746160846977467429e+00	1.181318544213916866e+01	8.730577835077399484e+00	1.351020754383002620e+00	4.583447416067961910e+01	1.026924786452147131e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.307345431602779051e+00	5.309121122270776816e+00	5.347188188417030474e+00	2.298754329456980727e+01	2.398285207744851544e+00	5.755214333324601972e-01	1.359612533282563334e+02	5.664538174093503020e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.049816451963338615e+00	8.282342658909142230e+00	1.727644677177985644e+00	2.979800348004606469e+00	1.695389715458263780e+00	8.501402663841731711e-01	1.490462985235117621e+01	2.983068209999141240e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.084734733336943258e+00	6.004271840643722769e+00	4.731508503413080824e+00	3.337665968421763552e+01	5.436144311564012455e+00	7.646347161170402584e-01	1.724603117745335794e+02	1.051717351989980287e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.641708005169372875e+00	1.356132555156371655e+00	4.582613063508065743e+00	2.666166244088464765e+01	3.660129004289950139e+00	6.699678845968072283e-01	1.489481509184127788e+02	3.185924760533729749e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.984550610918267566e+00	6.624193438850206839e+00	1.613522664056541212e+00	1.308209072534000050e+01	6.035277375364081820e+00	7.516558349430614294e-01	6.441928633120215864e+01	9.905997747010271137e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.742435403828538121e+00	9.745330690435814347e+00	4.074411636563299410e+00	2.377993457658248033e+01	8.167972114191108801e+00	1.455649904893202340e+00	8.167505092451968096e+01	9.935566346497239909e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.664296508765714222e+00	6.458082814677943873e+00	2.033718794143156927e+00	1.732696774885618396e+01	2.160839060707822945e+00	2.701917598446256785e-01	2.130826156817290666e+02	4.021086627866222729e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.075511779032934712e+00	8.357845894883967119e+00	8.239731877315216835e+00	4.898792997620090262e+01	6.312430217593274051e+00	1.028096225187336010e+00	2.089198253725297434e+02	8.772929421889846813e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.050826654192362319e+00	9.006203733343316031e+00	9.471141505138627181e+00	5.746778470152636942e+01	5.578961270837248243e+00	9.154855024593062662e-01	2.619387521414715820e+02	7.356193975290703513e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.951625272319541082e+00	3.045794233852179289e+00	1.695002967986379616e+00	1.515247195948122005e+01	2.304303679836624319e+00	2.626587419981177840e-01	1.819250535702853426e+02	8.268818513049474017e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.647204341987216658e+00	2.956644848306887674e+00	9.563629048947296596e+00	4.485798354567869239e+01	6.580443393987859935e+00	1.417128247977284206e+00	1.479004514798856746e+02	2.800930154301485064e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.237827294502177544e+00	6.507696191841570332e+00	5.685742961630150916e+00	1.239623267007462282e+01	3.511896194777985425e+00	1.557021424306751278e+00	3.324302696297205273e+01	7.764275113674493634e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.168586423594502710e+00	4.704333827847821503e+00	3.573511038470554624e+00	3.808483226333804872e+00	5.345890614979642130e+00	4.279496867296965767e+00	7.819692833410440969e+00	2.036769059034531981e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.816317874793758946e+00	8.552432993770569425e+00	1.744023947777413319e+00	1.312557444663714890e+01	1.783413594561218174e+00	2.347165846555699098e-01	1.826767816382896967e+02	2.249820203230782911e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.543006836594476461e+00	9.019688032174114412e+00	5.550946117959916215e+00	3.615604092172934259e+01	5.089024198929211096e+00	7.894696891742862821e-01	1.836207117749038957e+02	6.289711073896656623e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.290908218490503856e+00	4.288611647767631041e+00	8.150941263142536641e+00	5.972405237886048468e+01	3.723281588422913568e+00	4.999118248174524437e-01	4.133054530871438033e+02	1.049433358411446360e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.011073703271922586e+00	3.079456031609660638e+00	7.279430603503567632e+00	2.163624668243111770e+01	8.442479572379291142e+00	2.889814608810305607e+00	4.995060488391937525e+01	3.590711990760437455e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.215773373667724311e+00	7.949069410261130564e+00	1.518811251799096596e+00	3.496907596667352625e+00	1.559570757205199554e+00	6.672335976101616550e-01	1.218537749834815820e+01	2.818231730003449287e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.076600194906411234e+00	3.461412593200509757e+00	1.619327777499999677e+00	2.169843234430322898e+00	4.799808923003810790e+00	4.192584150900220408e+00	5.747285888846718649e+00	2.578080158375474440e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.135850716642130998e+00	8.350040695556002035e+00	4.600826942263636532e+00	1.935542308575736214e+01	5.069060019323706534e+00	1.228325597178273609e+00	6.699589615020512667e+01	7.459315622983493377e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.238874795480668922e+00	4.810767416920286088e+00	3.785277466127389800e+00	2.253688286905358140e+01	7.500871687612242766e+00	1.208773587554204276e+00	8.630031130867610045e+01	1.777434528211303988e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.607802667833865051e+00	7.046210464063407564e+00	3.052606557483164007e+00	1.390260848491841550e+01	6.177081697905847157e+00	1.371049164357632799e+00	4.824012380102465869e+01	1.085056144842312387e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.899621908611901944e+00	1.915188070505573936e+00	3.570022737783097089e+00	1.811471395086395475e+01	6.958936263077225348e+00	1.418758512263455174e+00	6.284049450452576480e+01	4.552173123975689073e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.166075597855543933e+00	6.660058658958153188e+00	8.262381466017288290e+00	7.532552904464658639e+01	8.067658931209781059e+00	8.688379080946935229e-01	3.691903299240952947e+02	1.324561597793459500e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.207695885470503327e+00	5.048906322781135714e+00	9.384596428877229002e+00	3.881994977727714513e+01	8.629800354297186615e+00	2.113239021071321222e+00	1.079000005206805497e+02	2.120229249397907800e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.598835591521304167e+00	6.282235040610334664e+00	4.661495337286613250e+00	2.624532086863474234e+01	3.782723376412161720e+00	6.814262110289706076e-01	1.423923200315486781e+02	7.315131418387804674e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.081671807877089719e+00	2.534818816858650958e+00	9.175781884805044086e+00	7.384863218876667190e+01	5.814619602134695420e+00	7.101875232026778617e-01	4.020587442706136585e+02	2.585420759919007772e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.513133599949503250e+00	7.534075247914239881e+00	3.908476921813902383e+00	1.707420946689251195e+01	8.407019362411331187e+00	1.868772768220968938e+00	4.962225728567992888e+01	1.388719343793407113e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.731152906017290327e+00	8.796916215533196137e+00	5.285066129145704394e+00	3.482208679336785906e+01	9.829477055318827539e+00	1.497958581539164724e+00	1.168754216091203659e+02	1.285382718333633045e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.811953166112042268e+00	2.869586370939513742e+00	3.117708767820354332e+00	2.657262797040602109e+01	9.039523068837631570e+00	1.008557217927500416e+00	1.177329207419785320e+02	3.381035645225306308e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.535261154419044871e+00	1.974938659064971569e+00	6.691803837995549564e+00	6.495398389542549467e+01	4.344844726940435109e+00	4.429904990810244469e-01	5.047571284971648424e+02	2.582064957701218244e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.281833180583245912e+00	1.190243465823417557e+00	9.867231397079542887e+00	2.281134094632643894e+01	2.841658408896019505e+00	1.192149543220539343e+00	7.283558220624216517e+01	3.232839076863908367e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.333118784333862550e+00	6.767458605956102602e+00	6.476844736158271054e+00	5.957135397102508989e+01	5.488181748757691381e+00	5.788239937343304664e-01	3.909643606840159578e+02	8.703310849133579774e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.410645670464902857e+00	6.421026315277761576e+00	4.258889925803171828e+00	2.304131148963518072e+01	7.698215496259374291e+00	1.409230842590457389e+00	8.276460209001943724e+01	1.412268835631842467e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.429898883468973647e+00	5.885230495971781828e+00	6.892032721711702337e+00	2.246444536462380626e+01	5.450078402408422562e+00	1.621369513735649415e+00	6.757197930454431400e+01	1.151037663355870766e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.065892084177525234e+00	3.214035237071896756e+00	2.101173094069780589e+00	1.044507869328099403e+01	5.352196868432464782e+00	1.064736050634058406e+00	4.390457240289076424e+01	2.098779829232072291e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.827589049537795773e+00	4.570468190370709394e+00	8.894733484253727340e+00	8.811220790412943416e+01	8.400344232400684064e+00	8.580483985329704355e-01	4.353621122327747344e+02	2.084388073081830939e+00
