G	c	dx1dt	d2x1dt2	d2	d1	Fc	Fg	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	9.648995609780664395e+00	7.810848724033585988e+00	5.613732662081369895e+00	5.553028589054115116e+01	2.579255661720825099e+00	2.876611913852358815e-01	6.992327658513041797e+02	2.656946525148166094e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.709366383989665117e-01	6.267626657464997031e+00	2.754835153718937946e+00	2.217099154836935426e+00	9.733865823693471642e-01	1.100611980360065356e+00	7.263653635164438072e+00	5.963091173840826542e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.805048865733906993e+00	7.382314820951899392e+00	9.825219293288876443e+00	9.425119736210139365e+01	8.160662989871330097e+00	7.959254322688997796e-01	4.727830867122720520e+02	1.147382307280321534e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.372307864925599752e+00	9.287723555427643163e+00	9.273216076925915985e+00	1.307532978189678019e+01	6.593130381708037113e+00	4.579181592668059686e+00	3.236726273533660247e+01	1.192798468630933861e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.547128119455567941e+00	4.511011632441714880e+00	7.286618973554443102e+00	6.551087084203321353e+01	7.239928467980007554e+00	8.772046825312989071e-01	3.466610595899923624e+02	1.810117668070297281e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.997363593545896876e+00	3.693130790336685454e+00	5.499217364313395251e+00	3.394302378323654779e+01	8.725243667271312731e+00	1.569127888870485821e+00	1.057799809273038818e+02	2.538929547579524382e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.001367650789483754e+01	7.178084662473604993e+00	9.226700747028795391e+00	8.716554681062650900e+01	8.199421353099335619e+00	8.458042554051230510e-01	4.526797215964556926e+02	1.196220673797108613e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.591931076709858228e+00	8.717784775181874224e+00	2.274433791647498815e+00	4.700856561975280457e+00	9.791404783996187078e+00	5.758411570516837941e+00	-1.357443581363532381e+00	1.910072173397993511e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.438245859589249775e+00	7.976390071981986019e+00	7.738139655252290972e+00	4.973342979956820642e+01	5.789344107097687875e+00	8.615721310048194415e-01	2.024992420161854625e+02	7.895627864003698093e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.715616629988954145e+00	8.530921092765430203e+00	1.766239858650093808e+00	1.983083620784585932e+01	5.455115151714030830e+00	5.611197790144173414e-01	1.350822049883447278e+02	8.662425964332363115e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.797636698048212800e+00	5.386619006499961060e+00	8.048088803120259982e+00	4.742796720759979934e+01	4.772544352410546864e+00	7.123394139288893312e-01	2.196045315969019498e+02	1.146272974168651038e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.676021135671871498e+00	8.104085779366382525e+00	3.684232964425299794e+00	2.195069077911873023e+01	2.275516882536591456e+00	2.510328618718815630e-01	2.009753428930690689e+02	3.034661038109373599e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.152367909343525731e+00	2.342902357125562052e+00	9.058086793274389592e+00	6.656918431390306523e+01	5.819504066973609113e+00	8.458981600189120487e-01	3.221641908275171886e+02	3.372371339330786810e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.100748727762004719e+00	5.476636694079520140e+00	9.808815566546835285e+00	4.714673559371492928e+01	3.567838685267142207e+00	6.314921898370765563e-01	2.564047062296153285e+02	7.877814889955921940e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.117084179788419895e+00	1.170017888069853740e+00	1.927704104898847248e+00	1.607966711960281359e+01	9.613698713275312002e+00	1.422386441050047079e+00	6.793778971197485816e+01	1.017909080351757112e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.839995547314132729e+00	3.901434843377818318e+00	5.225880620911102170e+00	3.203982585708982356e+01	6.329688066341776498e+00	9.869842093178986531e-01	1.313651931809372968e+02	2.034873459781771032e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.205037516016641774e+00	4.643890088231474422e+00	1.022255539876030461e+01	8.802074305069150739e+01	6.421672809479283650e+00	6.520044241973778076e-01	4.930626493631201583e+02	1.735758335921325113e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.833396483367483842e+00	4.891625107038488629e+00	5.718630256045367233e+00	8.889864706274137163e+00	4.182906195068133215e+00	2.854756090422525538e+00	1.467560553745372154e+01	1.613599148785638926e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.622902720447856773e+00	7.417694536038418995e+00	8.871016492489351535e+00	3.003250070795762738e+01	1.667960507734792097e+00	3.549555807355991854e-01	2.397887470307187527e+02	1.770737498165059765e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.358760418889406907e+00	4.580032954195740302e+00	6.946830700123506119e+00	5.762599751945033688e+01	1.235366979336625759e+00	7.616745004907229943e-02	1.328317616065136690e+03	3.028997651978679317e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.621915543507505220e+00	5.179649306261553399e+00	4.546182174914904728e+00	3.513508899147469577e+01	4.687160074529541198e+00	4.460215296787349848e-01	3.011864671248415561e+02	1.102769351101141604e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.313215976843217447e+00	3.155079228903144184e+00	3.859936177291181103e+00	1.690882344712897378e+01	2.060258120240657131e+00	3.217012620250150334e-01	1.659958446374175765e+02	5.988548638015773751e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.427701609539695049e+00	4.342244048059804129e+00	2.841279115946672373e+00	2.068105350291154210e+01	6.318022445156961986e+00	8.997266852101706291e-01	8.394546073539466136e+01	1.821309386123148633e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.670500091601731185e+00	3.446691002434918438e+00	7.640570048774244505e+00	2.935424332358968158e+01	9.169509058356144493e+00	2.541959231931686602e+00	4.735011651773663743e+01	3.684670821745902991e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.798593974797850770e+00	2.093493284072105443e+00	4.237234548654570609e+00	1.098464154264183179e+01	9.245575542840295924e+00	3.339126258470012321e+00	2.959799476369102322e+01	7.339895226642475734e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.302721115404965602e+00	6.391633731013131481e+00	5.651619956477266449e+00	2.841665688982848792e+01	7.084828332663518857e+00	1.280720454568119449e+00	1.045424110293229916e+02	1.236670029290641626e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.189263191122514662e+00	7.080015606048983834e+00	5.372537300961210072e+00	2.200519551570485177e+01	2.562957436609981876e+00	7.244565828267480745e-01	1.119619295323439729e+02	5.780151225721924524e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.356725107493353732e+00	6.598126146646198009e+00	5.707235571048929756e+00	3.674081918829554638e+01	8.774321465919298291e+00	1.304636202231296727e+00	1.369619547316165153e+02	1.475698359567420459e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.667285523569468575e+00	4.723139917558017764e+00	8.506990573861108018e+00	1.351739824604667994e+01	8.920165828954251808e+00	5.200929625500031683e+00	2.350881054647812363e+01	2.598174112614833220e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.597629506951856015e+00	4.324489844154540741e+00	9.738748410829055402e+00	9.747299140734843093e+01	2.635630750896204244e+00	2.754193352863765765e-01	1.093960475093989317e+03	7.868526750235076417e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.615158969131224254e+00	9.214973030935647458e+00	4.869047044125135670e+00	4.685867744741602792e+01	7.675473166775947043e+00	8.224492348587582047e-01	2.659825018818257263e+02	9.198625156997184416e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.638035203277673268e+00	5.463180071612610433e+00	8.443232580090004546e+00	6.193765366976835196e+01	3.786876077102932836e+00	5.534198618501300349e-01	4.350013845070722596e+02	6.235794452242702235e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.775856254452434335e+00	5.900813630673103383e+00	7.860854477073635493e+00	4.390262920559940341e+01	8.099646924816752858e+00	1.527230022013030597e+00	1.632135424779848165e+02	1.747293722169098951e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.196915759174268956e+00	1.556814650739042349e+00	5.889291178910800006e+00	2.347785358622514806e+01	9.928753162098901797e+00	2.607967958977628342e+00	5.408018899331825224e+01	1.039665278016660110e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.521726132045102986e+00	4.182910287170410690e+00	9.610820041076719278e+00	7.649471997876752027e+01	1.204986924521922020e+00	1.434713345265965778e-01	1.553387093053127955e+03	2.916712474444831393e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.224202155336855391e+00	4.577763497462441933e+00	3.168451450649541812e+00	2.134937110829979545e+01	9.391316336075497873e+00	1.193277022512039043e+00	7.865496822244740827e+01	2.328365824782214322e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.264919358905134850e+00	4.334276844829151543e+00	2.026329468008398749e+00	5.273819259043226459e+00	6.534085691626732029e+00	2.590822087357956605e+00	8.183111374217810763e+00	1.983645048960357204e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.468240062380115063e+00	6.147775877146603563e+00	8.269514682455724852e+00	7.787685759034133071e+01	9.426328507087767150e+00	1.077466794087763802e+00	3.295646531442921514e+02	1.630904455849959911e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.370548247017019605e+00	6.203359307177161774e+00	4.606824712088296359e+00	4.403716400555721577e+01	4.759205985103791114e+00	5.615374557149880319e-01	2.574847182462282262e+02	9.346015776704569289e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.974400776465234486e+00	6.300209718770117817e+00	8.785274040384919658e+00	7.963857777219794798e+01	8.724670946167142560e+00	9.916648984093432428e-01	3.935804849607800975e+02	1.358201341125918837e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.265978209739253124e+00	8.179111411571575729e+00	8.975882255595863057e+00	6.886311122583390443e+01	1.355653827966784242e+00	1.026783153209639698e-01	9.890546524202759429e+02	3.084723906976217789e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.317783419454361393e+00	7.933837197850653666e+00	1.541528037898488579e+00	1.101849381045138188e+01	4.198514290310368935e+00	6.509196921535644886e-01	4.944174045562269271e+01	5.660117949018025341e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.534902993624189804e+00	7.129830597122913893e+00	8.782017640099752498e+00	4.078655834333207508e+01	1.242829161121852266e+00	2.645227663311159327e-01	3.983367143336354275e+02	4.783473913324264304e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.993472221719779114e+00	1.012859821143032235e+01	5.173854840711066494e+00	4.724363703114487834e+01	9.632221505920066207e+00	9.821083111581400127e-01	2.168525074009803006e+02	1.064627210148675784e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.540996241787516041e+00	1.160800645593566660e+00	5.510814262337807357e+00	4.674192153534103511e+01	7.992621734111530429e+00	9.883457067289412867e-01	2.414575244514171004e+02	7.915652324336223344e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.434899944480241496e+00	2.612213932959699392e+00	6.587811940889734430e+00	5.073953102803895554e+00	8.790562338455972125e+00	6.115896762718627144e+00	2.446701760857000707e+01	5.506853053043466062e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.044570169884636135e+00	1.447122843133427983e+00	9.102435512640619564e+00	9.952250432951693426e+00	9.617309846708101517e+00	7.593949472387055089e+00	2.091371525368284168e+01	1.607763787547647993e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.344575558780458202e+00	7.173807397128570074e+00	1.426507758558386740e+00	4.218668522461475057e+00	1.857586635414629983e+00	3.443067044629232187e-01	2.875785522134872707e+01	3.514580891158495257e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.585694930725759733e+00	9.338389992539964268e+00	5.230540299086838374e+00	4.485953271600897807e+01	4.176449280235034145e+00	6.666740084839772873e-01	3.138952443541344905e+02	4.535543302670149157e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.429743379281303461e+00	3.032819125736062382e+00	7.357323548722743745e+00	7.117273996169113559e+01	1.437459043556427174e+00	1.216390972798988973e-01	1.287905118621837346e+03	7.191792951536877254e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.513206296875740264e+00	9.263502541932954415e+00	7.174832785415619085e+00	1.780365505103634405e+01	2.960559389441465683e+00	1.234548859484540628e+00	5.245978746116015401e+01	4.354688142848416321e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.355623590198655748e+00	1.629088494073495985e+00	7.711486804625208968e+00	4.438695278807102795e+01	2.607473096462580742e+00	4.683300982725991934e-01	3.324738989503020434e+02	2.261805239992498606e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.001011505407515934e+00	9.603076824530569766e+00	2.562576876025007167e+00	8.990937975027300411e+00	5.156697200838131323e+00	1.195146854336544884e+00	4.345492862061114892e+01	7.808357535545872308e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.999021676492164445e+00	4.023165524160658535e+00	3.167298438291328289e+00	3.455104952042112387e+01	3.827638418460853398e+00	3.072212925249400706e-01	3.490411693930109323e+02	9.028722385290383068e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.442516510827388743e+00	1.960279316904260716e+00	4.007038765492822563e+00	3.443956140572115032e+01	1.860094612579729967e+00	2.081235382827079650e-01	4.992420558806051645e+02	1.011670336394240532e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.354969093849486939e+00	5.447222802579359424e+00	8.371801403413948961e+00	6.951980698977133954e+01	2.104517251238497977e+00	3.216322539950206560e-01	7.647316850534185733e+02	5.248450391659913450e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.624899766058216954e+00	3.668914138228139610e+00	3.144484762000888001e+00	1.842166915601182353e+01	2.161073355137101970e+00	3.838822938993359246e-01	1.582294766208263468e+02	7.681973553324783488e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.333982000397682555e+00	3.773716665587782959e+00	2.860013836711429391e+00	1.285096897743533795e+01	9.586982463017841738e+00	2.139424548599556442e+00	3.873466747269969801e+01	3.051605761013983287e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.512318709562968877e+00	3.346481068537205061e+00	9.734817772795501867e+00	3.279630802907126963e+01	8.412947308057253437e+00	2.348462119035454432e+00	8.432454541424894501e+01	2.603858293214898367e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.471896246965126664e+00	8.167810146086468492e+00	1.028769964228395395e+00	2.669461037969223405e+00	1.016070050042678474e+01	6.484949857655331051e+00	-4.361450643169650476e+00	1.916727778050017150e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.689619113310351750e+00	5.594103162902548831e+00	1.012915167772461089e+01	8.690202172528847768e+01	5.155505775990072870e+00	5.694942401103234575e-01	5.779198175493731924e+02	8.418787702059793432e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.411775425627876501e+00	3.959787229923657836e+00	6.899975383400374085e+00	5.697286127044512938e+01	3.412456389296893544e+00	2.074824359754051661e-01	4.818373176977991648e+02	1.083509768936178785e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.004875688676317580e+01	6.749786343336758421e+00	7.836644277145681237e+00	8.538549777943038066e+01	8.509611725357238754e+00	8.490369095440966074e-01	4.351801587137813385e+02	1.318210033547315252e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.009351123738169242e+01	7.473604658246802757e+00	3.922719496047178733e+00	3.680378841407237189e+01	3.629493131959613095e+00	3.668174668946648787e-01	3.211992636018409826e+02	6.238159012045737528e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.036494308563802313e+00	3.379034388438936887e+00	1.398242923996019238e+00	7.264503593873724796e+00	3.985845677998467451e+00	5.982311512480998905e-01	5.662444930417633771e+01	1.139537129893117617e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.033917780956022270e+00	4.741182026580513131e+00	8.332036125446176555e+00	6.146039207479542910e+01	3.343727387352888325e+00	2.546416973509642023e-01	5.147386094250100541e+02	8.176184600300021588e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.528157633605781385e+00	2.155087362839805731e+00	7.897935628763042004e+00	8.152857411404147570e+01	2.126146235931546613e+00	2.633718935026198582e-01	1.108957814906214935e+03	1.029880145494821431e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.468375416835922209e+00	2.452295447211882085e+00	7.871576853454356204e+00	6.631481537656674163e+01	3.616509709938001915e+00	2.789176667012026600e-01	5.784446497436136951e+02	1.197115640705001205e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.227215722835476086e+00	6.791066706823405852e+00	1.742133752518208123e+00	1.095916152313089853e+01	4.076828946301636947e+00	1.309685635023111860e+00	2.703364968181544015e+01	8.801199336757403735e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.861573180388989002e+00	2.062682990217284296e+00	8.265788491247230141e+00	3.740493726964940180e+01	6.723528705327366239e+00	1.462585179592280182e+00	1.307450787104421295e+02	3.139261819575451806e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.951252774724786976e+00	6.078947027900364120e+00	8.054996572557170609e+00	1.624796712020845035e+01	1.827788168633291521e+00	6.892468765084200921e-01	6.704021768297637607e+01	5.537755502261587637e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.495491866084529775e+00	7.519484496031579646e+00	6.664053670851833644e+00	6.785436428458410774e+01	2.871489861091229834e+00	3.889713239083635310e-01	7.038536041871632278e+02	4.827257412497136246e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.423253957736948294e+00	2.062727570795899190e+00	8.110449231225445033e+00	5.118078873929400174e+01	8.444095976604069520e+00	1.229341376198374691e+00	1.923962704079080481e+02	4.944426968904831021e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.067317762093334288e+00	6.457734903197144938e+00	8.460606869211337866e+00	2.747390270558383207e+01	2.815154446768191931e+00	8.024412431797188772e-01	1.221718629166262673e+02	5.967174982929548399e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.293292427817355872e+00	2.959846846368519024e+00	6.605376680860998384e+00	4.620707008020485773e+01	3.888314697517594620e+00	4.862703423353875731e-01	3.064123313329079679e+02	1.419211608612419795e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.428262078494830334e+00	9.183562635961818543e+00	1.854304595240073406e+00	1.385692132284137834e+01	8.743121945567475350e+00	1.411859870562524266e+00	4.788346046256152988e+01	1.057846841371216096e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.276735632468710691e+00	5.458787919718017356e+00	5.870184723311045794e+00	2.124828043243674713e+01	2.819178843049428007e+00	6.296023698983254091e-01	1.299134730419182517e+02	6.660491623904953862e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.053958452802878032e+00	8.335508666878663320e+00	2.199913431865208047e+00	5.447752624802790322e+00	1.925636316049990304e+00	8.963355835400949045e-01	-3.197673715383544391e-01	3.257021098758002275e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.879454542715704335e+00	5.470462408643318675e+00	4.502992716743697166e+00	3.463693457546111176e+01	5.171432624313092141e+00	7.328877132640770897e-01	1.594982998306020079e+02	9.644624272675146326e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.702724705968602592e+00	1.490716383141188262e+00	4.956082925488939139e+00	2.468969546768711254e+01	3.463282131427470656e+00	5.545866575083228112e-01	1.360165904140719420e+02	3.198630595094717144e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.222217435986113543e+00	6.587037249124457539e+00	1.692053784483863899e+00	1.361989789662884043e+01	5.927740341893198206e+00	7.355670851907440966e-01	8.458184649263418464e+01	8.343010615383527062e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.731942973622446758e+00	9.338132251128177685e+00	3.749367904813628360e+00	2.345326995407243587e+01	8.034378208997530635e+00	1.528776129293690555e+00	8.412281394187164096e+01	1.128753106472207168e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.730950611689001661e+00	6.321761979062967995e+00	1.806766364741065667e+00	1.642104179473373193e+01	2.298579113918761241e+00	2.670207315228326217e-01	2.064151033211921629e+02	5.064475168159440210e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.776288807032351258e+00	7.693569545026211820e+00	8.919086124839591179e+00	4.654151377664054934e+01	6.247521531705950260e+00	9.322806914015984159e-01	1.970401782143197806e+02	9.736903486739881819e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.581245362028556478e+00	8.793362824541144818e+00	9.627989595157943725e+00	5.612131984560098630e+01	5.625159779904591595e+00	8.370293082319341105e-01	2.525082501472602701e+02	8.239947747744875706e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.714427169735758483e+00	2.856812930928316341e+00	1.926870002494229350e+00	1.573747151701718572e+01	2.069127301944964969e+00	3.480344981999510812e-01	1.737855656889668694e+02	8.295721936927050733e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.180017829995842149e+00	3.063365943952264470e+00	9.537495129856752740e+00	4.566270191616421670e+01	6.596813843269983657e+00	1.463441696354965682e+00	1.623557535532293912e+02	2.756566889951032717e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.438916171912044017e+00	6.454815955340237110e+00	5.554120834889495484e+00	1.226611359381534250e+01	2.906350027621749543e+00	1.481291985039585590e+00	3.357852750262539132e+01	6.661549024806319164e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.227972825263149659e+00	4.876962582292374115e+00	3.703618355521518524e+00	5.878391962656830394e+00	5.429757551779142766e+00	4.155055498475839215e+00	-6.737016431646088321e+00	2.211993954211826097e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.714227501559841826e+00	7.849577507173838065e+00	1.618291986744265998e+00	1.460651290631115096e+01	2.058605995334906957e+00	1.785104317707613686e-01	2.024067969279245460e+02	1.867604756706715274e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.435150678762469489e+00	8.866806405062556351e+00	5.093357293062799940e+00	3.647414878250177139e+01	4.750622285025454694e+00	6.477605560613058922e-01	1.730723531118113385e+02	6.800575889495682480e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.843232803451609669e+00	4.335447319623502160e+00	7.873639222388221448e+00	5.871600007884347860e+01	3.889020135295107927e+00	5.010889538761895690e-01	4.078529062186501051e+02	1.043789460699689808e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.012635057454222665e+00	3.045921927777281102e+00	7.559212880779643484e+00	2.213900856262588235e+01	8.236048396043459618e+00	3.055934078538079746e+00	6.108377098686901974e+01	3.484389842954627170e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.376114453681584138e+00	8.259901071121497296e+00	1.346932033608253976e+00	3.964281482584993022e+00	1.730020541393103128e+00	5.649101607721540574e-01	1.826428255197810557e+01	1.196437538513863141e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.174908289989479604e+00	2.971289967726743253e+00	1.663213190065293778e+00	2.883304501318884050e+00	4.810406380720361419e+00	4.202317782617247310e+00	-1.765896098458159535e+00	2.586854562949297609e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.228367627393668116e+00	8.606893043456251391e+00	4.690717701119005767e+00	2.051921912034445938e+01	5.235423584992573431e+00	1.327470565119878376e+00	5.697514464648119059e+01	7.168353735457673181e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.687748606963391573e+00	4.635862729389240933e+00	3.744042114129272569e+00	2.103463671359579479e+01	7.542600495039619268e+00	1.246309763017752203e+00	8.076587262194702532e+01	1.803181431923135403e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.462311263219127966e+00	6.803170137974103859e+00	3.408009411694397084e+00	1.324041373106516595e+01	6.528126118171122982e+00	1.351015364225266469e+00	3.961520132575863329e+01	1.168274742638955477e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.543004491959777624e+00	2.135485273706828835e+00	3.225709718312536722e+00	1.457736692382047927e+01	7.098944197202050610e+00	1.408307354381351573e+00	5.968239197489513970e+01	4.549102991961195386e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.372337250006916420e+00	6.937925767397375765e+00	8.388781531314059237e+00	7.633324190346381499e+01	7.802507399947868905e+00	7.920779687763233046e-01	3.698906756998741230e+02	1.407422549590611638e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.268714329814011776e+00	5.353718888007936272e+00	9.571502498752016308e+00	3.839135627216859348e+01	8.786545841939741308e+00	2.099662625196152987e+00	1.050626563546213674e+02	2.186606100419500542e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.655126405546389456e+00	6.846540297016345811e+00	4.918100749439321184e+00	2.678342056326779286e+01	3.725034891272769322e+00	6.972913300884187038e-01	1.419414652039619966e+02	6.895424666851683870e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.180270209827776640e+00	2.864499158698023074e+00	8.764917088419529989e+00	7.151169722217028379e+01	5.886160933188478772e+00	8.045694394253759540e-01	3.923730369884679590e+02	2.526243114475260398e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.468555926362419939e+00	7.410606819912859855e+00	3.963812456406405449e+00	1.988917249418137345e+01	8.447354157643074402e+00	1.829371558720705337e+00	5.533845593952417374e+01	1.390550514168572782e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.604380032599991956e+00	8.804571448322855431e+00	5.761711549178681224e+00	3.310331574337281779e+01	9.721868649675389662e+00	1.487458262719344448e+00	1.333218978345197456e+02	1.308679794200141355e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.725633256668814397e+00	2.850466346777277948e+00	3.006895531662540755e+00	2.774524013227929942e+01	9.059610565017612416e+00	9.599636954905950148e-01	1.158147984378462496e+02	3.480975220240254853e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.385619749736891393e+00	2.425838145723982819e+00	6.897768843162791264e+00	6.474656677674798289e+01	4.358305870239776780e+00	4.711171774770663290e-01	5.005344586927147930e+02	2.564414956069199114e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.645469856633783312e+00	1.520075451879208561e+00	1.002628366663664572e+01	2.251302771590157548e+01	3.044478271502952360e+00	1.242366157300014873e+00	7.297014583102686913e+01	3.224945230804110885e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.957109627442857658e+00	6.725205019102424409e+00	6.148323502980131749e+00	5.966002180897921647e+01	5.292217241970701203e+00	6.237495246524196180e-01	4.003959962537095976e+02	8.625812351810443479e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.067937828951817991e+00	6.708043766812596509e+00	4.726613816488349329e+00	2.195574628519971583e+01	7.138617792588290989e+00	1.329904098518216227e+00	7.126356167297947763e+01	1.325201381724468774e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.561627258176532695e+00	5.577531111066937441e+00	6.968260477115354234e+00	2.464726892211455933e+01	5.334633177997212705e+00	1.644925519371818634e+00	8.072134956391508354e+01	1.321097466469255410e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.651074162372619725e+00	3.157136121195199152e+00	2.249711785570878142e+00	1.082883706552819980e+01	4.908403754563183341e+00	9.936932829597846517e-01	4.813632476025932760e+01	2.170151914699925300e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.759630308095026407e+00	4.257263514776584934e+00	8.539074918851467189e+00	8.645946990053045056e+01	8.656583212573414343e+00	9.423999051439746477e-01	4.371885227849458033e+02	1.976886434969405748e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.387951721291316609e+00	5.880591949781760697e+00	5.747115535233246142e+00	2.945976175839412647e+01	3.799562114126645351e+00	7.711157361736523663e-01	1.594847889891383943e+02	8.636627441732581678e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.064815066046698178e+00	5.689126593906402185e+00	5.183958751940292764e+00	2.016100268311278043e+01	8.470630888755660948e+00	2.098546546010836344e+00	4.232824707393355368e+01	1.838324846266635504e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.432866645036884989e+00	1.014280136861920489e+01	6.721194026890886519e+00	4.337747705445113411e+01	4.563170587308618131e+00	6.799143464089336675e-01	2.358263870235265074e+02	6.283380307591258651e-01
