G c dx1dt d2x1dt2 d2 d1 Fc Fg W m1
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 4.10700829e+00 1.41178010e+01 5.17814668e+00 1.50637421e+00 4.36527170e+01 8.02133585e-01
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 5.56670745e+00 2.75593367e+01 7.50463977e+00 1.51586138e+00 9.12325533e+01 5.24132768e+00
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 8.86800272e+00 1.51297654e+01 6.91056536e+00 4.05048664e+00 2.61425162e+01 1.21071781e+00
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 5.44191922e+00 6.68352950e+00 7.37889090e+00 6.00810218e+00 9.20739510e+00 2.25813846e+00
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 7.32032889e+00 7.07424559e+01 1.07527314e+00 1.11267737e-01 1.85671256e+03 1.42004108e-01
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 9.93535155e+00 8.46871590e+01 2.95900660e+00 3.47145554e-01 8.06603622e+02 6.51989835e-01
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 2.18340208e+00 1.58597258e+01 6.95515860e+00 9.57513887e-01 7.15583664e+01 1.16496472e+00
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 3.47258373e+00 1.62536938e+01 5.35590431e+00 1.14428304e+00 6.18961281e+01 1.13290578e+00
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 4.55118468e+00 1.16494348e+01 1.04782128e+00 4.09361334e-01 7.81428753e+01 1.92131313e-01
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 4.79645361e+00 1.15495408e+01 8.24045178e+00 3.42220920e+00 2.34747835e+01 6.72327421e+00
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 4.69918968e+00 1.52826393e+01 7.95528616e+00 2.44613499e+00 3.77122984e+01 6.74030051e+00
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 9.16849902e+00 5.44887563e+01 5.93577247e+00 9.98777138e-01 2.33375256e+02 2.15096219e+00
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 7.42629380e+00 5.51874872e+01 1.59816993e+00 2.15057435e-01 7.75828114e+02 7.44376119e-01
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 6.47114693e+00 4.49212550e+01 7.89863545e+00 1.13784066e+00 1.82054723e+02 1.02152644e+00
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 3.78435446e+00 1.33186763e+01 6.25342229e+00 1.77684073e+00 3.82547949e+01 2.70113125e+00
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 8.41411346e+00 8.07232167e+01 8.03763979e+00 8.37796311e-01 4.07976848e+02 9.07250238e-01
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 9.59554460e+00 7.33202496e+01 7.76572293e+00 1.01631324e+00 3.21053729e+02 2.17805081e+00
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 8.39078454e+00 5.02539733e+01 8.22701865e+00 1.37364543e+00 1.80177328e+02 3.63790879e+00
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 1.01408595e+00 6.59712266e+00 5.66207260e+00 8.70353418e-01 3.11460483e+01 8.05747517e-01
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 6.72761233e+00 3.21337713e+01 2.26292066e+00 4.73771124e-01 2.21392721e+02 3.94997928e-01
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 1.46021843e+00 4.71589065e+00 7.04041726e+00 2.17997995e+00 1.21572527e+01 1.68140013e+00
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 3.31846498e+00 1.39500108e+01 6.58426407e+00 1.56628192e+00 4.41232227e+01 1.35881568e+00
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 1.53572230e+00 1.20102929e+01 7.68027868e+00 9.82055592e-01 5.38271103e+01 1.15917939e+00
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 6.43415908e+00 7.26764904e+00 2.52892905e+00 2.23889895e+00 1.28750594e+01 1.56010583e+00
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 7.17930922e+00 1.46792016e+01 2.75477680e+00 1.34730723e+00 4.16660170e+01 4.11566356e-01
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 2.03038874e+00 2.87101796e+00 9.01368565e+00 6.37449369e+00 4.15487553e+00 1.57453815e+00
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 4.45454995e+00 6.08740631e+00 7.74980019e+00 5.67103135e+00 8.88981941e+00 1.95840746e+00
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 5.10612858e+00 4.44189542e+01 9.17405640e+00 1.05459285e+00 1.93009335e+02 3.65846950e+00
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 4.32147720e+00 3.16890497e+01 7.82843789e+00 1.06757432e+00 1.34135538e+02 1.24907955e+00
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 2.08922500e+00 1.10051274e+01 6.37439775e+00 1.21012240e+00 4.14281676e+01 4.59727602e+00
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 4.77053011e+00 8.97101740e+00 6.88719463e+00 3.66241285e+00 1.65106125e+01 8.26854354e+00
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 7.76060243e+00 4.20977206e+01 9.00215132e+00 1.65952257e+00 1.35346737e+02 3.21217382e+00
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 1.63906898e+00 8.62354502e+00 6.20926079e+00 1.18018828e+00 3.29122579e+01 1.43106352e+00
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 1.72162013e+00 4.40531055e+00 6.69152192e+00 2.61508438e+00 9.96857605e+00 1.05583486e+00
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 4.19294163e+00 2.05649734e+01 2.40829044e+00 4.91020390e-01 1.38531460e+02 3.84293528e-01
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 9.47553140e+00 4.34599285e+01 5.26529098e+00 1.14798693e+00 1.64603935e+02 8.34588568e-01
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 7.01715382e+00 4.59107876e+01 7.44757401e+00 1.13831139e+00 1.84603296e+02 1.77782214e+00
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 7.10802961e+00 4.77364099e+01 3.43848428e+00 5.11995941e-01 3.26555861e+02 9.60389431e-01
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 4.25727992e+00 5.99312658e+00 2.82028762e+00 2.00342070e+00 1.22550741e+01 1.11162031e+00
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 6.34294712e+00 2.77282792e+01 3.82444127e+00 8.74855184e-01 1.22514934e+02 4.75211812e-01
1.00000000e+00 1.00000000e+00 6.63273924e+00 1.36098272e+00 1.09118066e+00 7.23751676e+00 3.17350565e+00 4.78460789e-01 5.20131518e+01 2.68333049e+00
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 6.72486442e+00 3.71765725e+01 2.93421373e+00 5.30769466e-01 2.40904354e+02 3.93601230e-01
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 9.21958253e+00 8.02878915e+01 4.82365759e+00 5.53908047e-01 5.34089601e+02 8.66220599e-01
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 6.51316122e+00 4.51247615e+01 9.17054662e+00 1.32364685e+00 1.68240023e+02 2.12109373e+00
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 8.86328734e+00 2.18604991e+01 5.56353682e+00 2.25572276e+00 5.17944481e+01 1.03878415e+00
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 7.51575750e+00 1.22891558e+01 2.69128343e+00 1.64592539e+00 2.91500582e+01 8.06169575e-01
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 2.08502575e+00 1.41401724e+01 1.69274502e+00 2.49602117e-01 1.72758898e+02 2.19206521e-01
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 9.12207977e+00 1.12986244e+01 7.26540531e+00 5.86581203e+00 1.57001179e+01 1.44198996e+00
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 1.59799460e+00 1.00225905e+01 4.44518888e+00 7.08737706e-01 5.38791309e+01 1.07474489e+00
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 5.80570725e+00 5.49340210e+01 8.39647852e+00 8.87382633e-01 2.67332054e+02 2.65902725e+00
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 2.27923411e+00 1.40839975e+01 6.93559692e+00 1.12239789e+00 5.66453862e+01 1.27275314e+00
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 1.10535950e+00 4.96696532e+00 8.16617305e+00 1.81731829e+00 1.48324674e+01 1.08383439e+00
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 4.79830834e+00 3.25785654e+01 3.44751435e+00 5.07764437e-01 2.24564660e+02 1.36579207e+00
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 3.65536637e+00 1.87311062e+01 7.23123030e+00 1.41117112e+00 6.46635042e+01 1.30812696e+00
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 5.37400444e+00 3.17633279e+01 3.37655786e+00 5.71276316e-01 1.96998585e+02 5.90635755e-01
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 6.19479898e+00 5.86844661e+01 9.45161632e+00 9.97723367e-01 2.65769159e+02 1.37527192e+00
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 1.39365165e+00 6.23648486e+00 6.72736853e+00 1.50334820e+00 2.03668346e+01 3.76845483e+00
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 2.10702966e+00 2.03343429e+01 3.92060620e+00 4.06250332e-01 1.72912770e+02 5.81377269e-01
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 6.02778157e+00 5.51430848e+01 3.42560676e+00 3.74458726e-01 4.97667644e+02 4.13892206e-01
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 4.08850618e+00 1.12929456e+01 2.71833927e+00 9.84149514e-01 4.18565844e+01 1.41470364e+00
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 7.56256139e+00 1.22835033e+01 7.25176863e+00 4.46468278e+00 2.03140646e+01 3.73386310e+00
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 6.87062484e+00 1.31022954e+01 2.96844052e+00 1.55660062e+00 3.37555119e+01 4.64461401e-01
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 8.61043927e+00 1.00225206e+01 6.35772939e+00 5.46198358e+00 1.37430987e+01 4.49625166e+00
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 7.23243544e+00 1.33799090e+01 3.38171524e+00 1.82796738e+00 3.16241996e+01 5.99540031e-01
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 4.86937970e+00 3.48017535e+01 6.95772050e+00 9.73507927e-01 1.55142740e+02 1.46049671e+00
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 7.05669960e+00 1.15779118e+01 8.33445756e+00 5.07982480e+00 1.86352714e+01 4.15936465e+00
1.00000000e+00 1.00000000e+00 3.87078067e+00 8.83674911e+00 3.47843057e+00 1.34642418e+01 8.00222719e+00 2.06734193e+00 3.69270244e+01 1.13951058e+00
1.00000000e+00 1.00000000e+00 8.60387780e+00 5.00774730e+00 3.75682149e+00 3.23232330e+01 7.84766198e+00 9.12107559e-01 1.53159173e+02 1.74924353e+00
1.00000000e+00 1.00000000e+00 1.20944742e+00 5.63335619e+00 8.10086644e+00 9.79757203e+00 2.68950165e+00 2.22374417e+00 1.79616734e+01 8.72170276e-01
1.00000000e+00 1.00000000e+00 8.33021634e+00 4.23310032e+00 5.01777565e+00 4.17991567e+01 1.79546452e+00 2.15536362e-01 5.94075254e+02 4.75065727e-01
1.00000000e+00 1.00000000e+00 3.53669297e+00 6.33655766e+00 8.18542306e+00 2.89493282e+01 7.29053946e+00 2.06140016e+00 7.79803043e+01 1.47587067e+00
1.00000000e+00 1.00000000e+00 2.06348345e+00 2.47171485e+00 8.40180136e+00 1.73369781e+01 4.31512492e+00 2.09118466e+00 4.01082949e+01 2.59184815e+00
1.00000000e+00 1.00000000e+00 7.27063449e+00 4.51973383e+00 8.71806104e+00 6.33858353e+01 4.89111604e+00 6.72722036e-01 3.59935110e+02 1.23101012e+00
1.00000000e+00 1.00000000e+00 6.66048562e+00 9.72471090e+00 9.24971712e+00 6.16076079e+01 1.28034184e+00 1.92229502e-01 9.43090036e+02 1.51425719e-01
1.00000000e+00 1.00000000e+00 8.89724812e+00 3.32320089e+00 4.87886698e+00 4.34084901e+01 3.33618804e+00 3.74968529e-01 3.90251951e+02 1.11674157e+00
1.00000000e+00 1.00000000e+00 7.61563939e+00 6.91062998e+00 3.86980136e+00 2.94710117e+01 1.30308763e+00 1.71106793e-01 5.08839541e+02 2.13322726e-01
1.00000000e+00 1.00000000e+00 8.23132837e+00 3.92671058e+00 6.23978872e+00 5.13617499e+01 8.91267195e+00 1.08277444e+00 2.18486205e+02 2.54550118e+00
1.00000000e+00 1.00000000e+00 3.53831115e+00 7.96125813e+00 4.34055181e+00 1.53582229e+01 3.19057015e+00 9.01721192e-01 6.37856563e+01 5.14025707e-01
1.00000000e+00 1.00000000e+00 2.59695589e+00 2.17786295e+00 6.40966750e+00 1.66456238e+01 6.01603453e+00 2.31657170e+00 3.95992728e+01 3.82604711e+00
1.00000000e+00 1.00000000e+00 7.75553276e+00 9.72838941e+00 7.35027276e+00 5.70052812e+01 1.35081389e+00 1.74174222e-01 9.70713163e+02 1.56756483e-01
1.00000000e+00 1.00000000e+00 8.26151265e+00 5.08410587e+00 7.19564517e+00 5.94469136e+01 7.00162652e+00 8.47499340e-01 2.93767039e+02 1.54385571e+00
1.00000000e+00 1.00000000e+00 9.91454628e+00 3.12445417e+00 4.37097598e+00 4.33362437e+01 3.90724611e+00 3.94092276e-01 3.78400435e+02 1.37666874e+00
1.00000000e+00 1.00000000e+00 4.71355909e+00 1.66147073e+00 2.50174182e+00 1.17921079e+01 9.08127268e+00 1.92662752e+00 3.46045185e+01 6.62539522e+00
1.00000000e+00 1.00000000e+00 4.34816277e+00 2.52782115e+00 4.87476405e+00 2.11962675e+01 8.99306370e+00 2.06824449e+00 5.94625176e+01 4.37582707e+00
1.00000000e+00 1.00000000e+00 7.98771665e+00 5.67796554e+00 2.28334730e+00 1.82387312e+01 3.92761557e+00 4.91706922e-01 1.31315807e+02 7.78328515e-01
1.00000000e+00 1.00000000e+00 4.06723186e+00 4.03302859e+00 9.01087332e+00 3.66493111e+01 9.10864806e+00 2.23952024e+00 9.82392101e+01 2.81380805e+00
1.00000000e+00 1.00000000e+00 9.37681593e+00 8.45995029e+00 4.11289715e+00 3.85658795e+01 9.96541906e+00 1.06277218e+00 1.68071601e+02 1.30357636e+00
1.00000000e+00 1.00000000e+00 8.72571477e+00 4.87798771e+00 2.39013773e+00 2.08556600e+01 8.42874098e+00 9.65965678e-01 9.55341735e+01 1.92593897e+00
1.00000000e+00 1.00000000e+00 4.86094625e+00 3.23842845e+00 1.22902984e+00 5.97424798e+00 8.60384213e+00 1.76999327e+00 1.83080279e+01 3.20335482e+00
1.00000000e+00 1.00000000e+00 7.75783961e+00 6.55430488e+00 6.81240148e+00 5.28495180e+01 3.24107862e+00 4.17781082e-01 4.29798698e+02 5.58237643e-01
1.00000000e+00 1.00000000e+00 7.79088587e+00 7.36099495e+00 6.73212086e+00 5.24491852e+01 6.19032159e+00 7.94559399e-01 2.68470071e+02 9.48904467e-01
1.00000000e+00 1.00000000e+00 1.92811482e+00 2.50337717e+00 4.06543750e+00 7.83863029e+00 1.60530323e+00 8.32576571e-01 2.89218914e+01 9.73836394e-01
1.00000000e+00 1.00000000e+00 9.12297616e+00 2.50857295e+00 1.64540700e+00 1.50110088e+01 1.85426143e+00 2.03251812e-01 2.26731905e+02 8.20192710e-01
1.00000000e+00 1.00000000e+00 5.54727135e+00 1.33004284e+00 4.68666005e+00 2.59981751e+01 9.99003351e+00 1.80089144e+00 8.07487181e+01 8.86507154e+00
1.00000000e+00 1.00000000e+00 8.43811719e+00 7.62761814e+00 3.80095746e+00 3.20729245e+01 3.93975324e+00 4.66899565e-01 2.41594732e+02 5.77723312e-01
1.00000000e+00 1.00000000e+00 3.88044641e+00 6.97424075e+00 7.09408576e+00 2.75282196e+01 7.73365521e+00 1.99298080e+00 7.67226058e+01 1.39465160e+00
1.00000000e+00 1.00000000e+00 9.05970906e+00 5.27167788e+00 6.45201325e+00 5.84533628e+01 8.25998548e+00 9.11727455e-01 2.78504054e+02 1.73980906e+00
1.00000000e+00 1.00000000e+00 4.50281511e+00 8.59753404e+00 4.28134355e+00 1.92780984e+01 8.72220944e+00 1.93705698e+00 5.59806219e+01 1.23980508e+00
1.00000000e+00 1.00000000e+00 1.09753886e+00 8.25103138e+00 2.96103299e+00 3.24984878e+00 9.97865468e+00 9.09184632e+00 3.96207438e+00 2.31128693e+00
1.00000000e+00 1.00000000e+00 9.14843779e+00 6.26818928e+00 9.89232370e+00 9.04993079e+01 3.17346837e+00 3.46886369e-01 8.68712239e+02 5.61622277e-01
1.00000000e+00 1.00000000e+00 1.82158009e+00 8.81444152e+00 5.08601459e+00 9.26458292e+00 1.36315744e+00 7.48337912e-01 3.59397948e+01 2.39549533e-01
1.00000000e+00 1.00000000e+00 3.87382274e+00 2.85257089e+00 7.19446812e+00 2.78700942e+01 4.70072366e+00 1.21345864e+00 9.90687481e+01 2.07328145e+00
1.00000000e+00 1.00000000e+00 9.55055770e+00 2.00727657e+00 2.26497671e+00 2.16317907e+01 2.17072603e+00 2.27287882e-01 2.97621451e+02 1.19466044e+00
1.00000000e+00 1.00000000e+00 9.55546432e+00 3.42774650e+00 5.37030730e+00 5.13157798e+01 1.20183300e+00 1.25774422e-01 1.20094561e+03 3.87312021e-01
1.00000000e+00 1.00000000e+00 6.16094099e+00 1.51378170e+00 1.24783048e+00 7.68780995e+00 4.24384144e+00 6.88830075e-01 4.20348532e+01 3.25850914e+00
1.00000000e+00 1.00000000e+00 6.68653491e+00 5.78052575e+00 5.54909606e+00 3.71042245e+01 8.05364426e+00 1.20445707e+00 1.44948136e+02 1.60160195e+00
1.00000000e+00 1.00000000e+00 5.03600970e+00 9.42945123e+00 9.67615666e+00 4.87292188e+01 6.09562622e+00 1.21040796e+00 1.82078626e+02 7.74810114e-01
1.00000000e+00 1.00000000e+00 3.63889695e+00 1.35409187e+00 4.45786042e+00 1.62216947e+01 3.81500190e+00 1.04839515e+00 6.18618661e+01 3.59163006e+00
1.00000000e+00 1.00000000e+00 3.95798091e+00 2.09898923e+00 1.35096411e+00 5.34709017e+00 6.88907805e+00 1.74055363e+00 1.58945469e+01 4.11132729e+00
1.00000000e+00 1.00000000e+00 7.05266610e+00 5.06979125e+00 1.27860212e+00 9.01755382e+00 3.08816362e+00 4.37871803e-01 6.99053532e+01 6.95499134e-01
1.00000000e+00 1.00000000e+00 7.77137076e+00 9.40487516e+00 4.49188084e+00 3.49080714e+01 1.12943301e+00 1.45332535e-01 7.00288264e+02 1.35543059e-01
1.00000000e+00 1.00000000e+00 8.12421139e+00 3.84540494e+00 2.44022443e+00 1.98248991e+01 7.87918048e+00 9.69839421e-01 8.99074630e+01 2.30119325e+00
1.00000000e+00 1.00000000e+00 8.10656329e+00 5.56511328e+00 1.21016887e+00 9.81031051e+00 6.61368776e+00 8.15843599e-01 4.95789508e+01 1.33501889e+00
1.00000000e+00 1.00000000e+00 1.82085493e+00 1.37415573e+00 7.80592253e+00 1.42134525e+01 7.86072362e+00 4.31705102e+00 2.47252029e+01 8.86200476e+00
1.00000000e+00 1.00000000e+00 5.44978274e+00 2.33508881e+00 5.12670708e+00 2.79394398e+01 1.35044215e+00 2.47797429e-01 3.33024430e+02 6.84444880e-01
1.00000000e+00 1.00000000e+00 1.51802884e+00 9.87967111e+00 3.60320295e+00 5.46976599e+00 8.53407665e+00 5.62181457e+00 8.35472597e+00 1.43283021e+00
1.00000000e+00 1.00000000e+00 5.94575994e+00 9.68606827e+00 9.10074865e+00 5.41108667e+01 6.57573580e+00 1.10595380e+00 2.18288981e+02 7.93065812e-01
1.00000000e+00 1.00000000e+00 4.97377451e+00 1.04445983e+00 2.04525064e+00 1.01726155e+01 6.07055816e+00 1.22051334e+00 3.77579339e+01 6.98071032e+00
1.00000000e+00 1.00000000e+00 8.98933764e+00 9.56630607e+00 9.60326946e+00 8.63270317e+01 6.62152643e+00 7.36597811e-01 4.71764520e+02 7.69170900e-01
1.00000000e+00 1.00000000e+00 4.15823511e+00 6.75207944e+00 3.82570046e+00 1.59081620e+01 8.77989922e+00 2.11144848e+00 4.38691119e+01 1.61303607e+00
1.00000000e+00 1.00000000e+00 2.05360315e+00 8.81126465e+00 8.99563305e+00 1.84734603e+01 6.28242856e+00 3.05922231e+00 3.70306987e+01 1.06019411e+00
1.00000000e+00 1.00000000e+00 2.28692514e+00 5.09265870e+00 6.42648589e+00 1.46968921e+01 6.22855342e+00 2.72354933e+00 3.17146529e+01 1.75784463e+00
1.00000000e+00 1.00000000e+00 7.85359569e+00 5.64036426e+00 8.44036624e+00 6.62872239e+01 9.91611241e+00 1.26262069e+00 2.57310222e+02 1.98191688e+00
1.00000000e+00 1.00000000e+00 6.56396257e+00 5.39961922e+00 9.85611847e+00 6.46951927e+01 7.81057150e+00 1.18991713e+00 2.53828811e+02 1.66687469e+00
1.00000000e+00 1.00000000e+00 1.91010409e+00 7.00177832e+00 3.59564894e+00 6.86806373e+00 4.98064425e+00 2.60752505e+00 1.42024920e+01 1.08374886e+00
1.00000000e+00 1.00000000e+00 1.75696126e+00 2.25686129e+00 9.65021937e+00 1.69550615e+01 7.36657300e+00 4.19279195e+00 2.93415388e+01 5.12187656e+00
1.00000000e+00 1.00000000e+00 7.30872218e+00 1.26976231e+00 4.50533705e+00 3.29282569e+01 4.50307425e+00 6.16123329e-01 1.98966186e+02 4.03161878e+00
1.00000000e+00 1.00000000e+00 1.65486706e+00 3.77136947e+00 4.46960714e+00 7.39660562e+00 3.05987916e+00 1.84901811e+00 1.67016401e+01 1.30162195e+00
1.00000000e+00 1.00000000e+00 8.39674053e+00 7.34212686e+00 4.06348394e+00 3.41200203e+01 6.37166689e+00 7.58826221e-01 1.81515312e+02 9.71175416e-01
1.00000000e+00 1.00000000e+00 7.35618004e+00 2.81668107e+00 5.87266847e+00 4.32004066e+01 9.35363888e+00 1.27153479e+00 1.65788529e+02 3.77223172e+00
1.00000000e+00 1.00000000e+00 1.73213903e+00 7.06089190e+00 2.38730539e+00 4.13514483e+00 9.36225568e+00 5.40502554e+00 6.69835578e+00 2.09141868e+00
1.00000000e+00 1.00000000e+00 1.76353943e+00 9.72920841e+00 5.98340337e+00 1.05519677e+01 4.07714750e+00 2.31191174e+00 2.22051927e+01 6.56688496e-01
1.00000000e+00 1.00000000e+00 9.87975621e+00 1.84510644e+00 5.87534331e+00 5.80469595e+01 5.74909720e+00 5.81906788e-01 3.77176299e+02 3.43124052e+00
1.00000000e+00 1.00000000e+00 4.36843716e+00 7.05341906e+00 7.85711631e+00 3.43233189e+01 2.90472309e+00 6.64934158e-01 1.81871035e+02 5.06088921e-01
1.00000000e+00 1.00000000e+00 4.33577932e+00 4.99375197e+00 8.50284966e+00 3.68664797e+01 9.96067999e+00 2.29732171e+00 9.90345087e+01 2.45466771e+00
1.00000000e+00 1.00000000e+00 8.31519611e+00 8.81328029e+00 4.96397215e+00 4.12764019e+01 9.83006117e+00 1.18218032e+00 1.67192414e+02 1.24950542e+00
1.00000000e+00 1.00000000e+00 9.52523720e+00 2.59434811e+00 3.72099924e+00 3.54434004e+01 6.84558037e+00 7.18678205e-01 1.98047392e+02 2.91566832e+00
1.00000000e+00 1.00000000e+00 9.87400957e+00 7.23363357e+00 3.33401408e+00 3.29200869e+01 8.23972654e+00 8.34486383e-01 1.67250295e+02 1.25444741e+00
1.00000000e+00 1.00000000e+00 7.78040367e+00 8.54303761e+00 2.75161453e+00 2.14086718e+01 7.43590145e+00 9.55721807e-01 9.74888704e+01 9.82276287e-01
1.00000000e+00 1.00000000e+00 4.38633627e+00 9.50152798e+00 1.51882824e+00 6.66209140e+00 6.33842397e+00 1.44503831e+00 2.21136600e+01 8.19180063e-01
1.00000000e+00 1.00000000e+00 1.75150645e+00 7.14923225e+00 4.08203181e+00 7.14970504e+00 1.48013197e+00 8.45062245e-01 2.52595147e+01 3.25236911e-01
1.00000000e+00 1.00000000e+00 7.99432224e+00 5.47457288e+00 3.43222923e+00 2.74383465e+01 5.09287908e+00 6.37062021e-01 1.63620061e+02 1.04664624e+00
1.00000000e+00 1.00000000e+00 6.02563825e+00 6.56062516e+00 9.69775647e+00 5.84351723e+01 7.07307672e+00 1.17383029e+00 2.28323242e+02 1.25703067e+00
1.00000000e+00 1.00000000e+00 4.81799808e+00 8.82014486e+00 6.01937944e+00 2.90013586e+01 7.09778452e+00 1.47318127e+00 9.69407974e+01 9.71748869e-01
1.00000000e+00 1.00000000e+00 9.15718947e+00 6.13548772e+00 4.12549335e+00 3.77779243e+01 4.35810357e+00 4.75921524e-01 2.82807602e+02 7.87879515e-01
1.00000000e+00 1.00000000e+00 2.00077734e+00 1.27348354e+00 6.22420841e+00 1.24532551e+01 9.47522788e+00 4.73577329e+00 2.18663998e+01 1.11591558e+01
1.00000000e+00 1.00000000e+00 5.43362594e+00 9.37853826e+00 2.25277031e+00 1.22407112e+01 2.50621329e+00 4.61241410e-01 8.79170974e+01 3.16409084e-01
1.00000000e+00 1.00000000e+00 1.10218280e+00 7.20574076e+00 4.99639374e+00 5.50693926e+00 5.50323502e+00 4.99303292e+00 7.50942370e+00 1.45665356e+00
1.00000000e+00 1.00000000e+00 5.21794578e+00 7.08862047e+00 6.63610889e+00 3.46268564e+01 7.21795579e+00 1.38329452e+00 1.21135111e+02 1.21338846e+00
1.00000000e+00 1.00000000e+00 1.50672948e+00 2.94107637e+00 5.40008049e+00 8.13646047e+00 7.27422225e+00 4.82782234e+00 1.28202451e+01 4.11483521e+00
1.00000000e+00 1.00000000e+00 2.06936125e+00 6.92996923e+00 4.61600921e+00 9.55219056e+00 6.83775061e+00 3.30428079e+00 1.87271943e+01 1.46350309e+00
1.00000000e+00 1.00000000e+00 2.05773622e+00 4.54477965e+00 9.94463550e+00 2.04634367e+01 3.47759392e+00 1.69000958e+00 5.19877561e+01 1.13704159e+00
1.00000000e+00 1.00000000e+00 6.84289272e+00 6.86109679e+00 8.92283286e+00 6.10579880e+01 2.40585912e+00 3.51585100e-01 5.61111485e+02 4.01895542e-01
1.00000000e+00 1.00000000e+00 7.71440391e+00 1.95933727e+00 6.61065362e+00 5.09972522e+01 6.72346294e+00 8.71546657e-01 2.45687178e+02 3.87631558e+00
1.00000000e+00 1.00000000e+00 6.25031889e+00 6.92060774e+00 6.12439625e+00 3.82794295e+01 6.39371905e+00 1.02294285e+00 1.62778319e+02 1.07167783e+00
