G	c	dx1dt	d2x1dt2	d2	d1	Fg	Fc	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	2.580066759456310699e+00	8.294159926635366276e+00	5.578471845289109332e+00	1.731687065833951156e+00	8.605934898208960959e+00	-2.803030055831903233e+00	-1.133397003899175193e+00	4.259088731277412876e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.648995609780664395e+00	7.810848724033585988e+00	5.613732662081369895e+00	1.543090182089204454e+00	2.579255661720825099e+00	-2.351550486147641339e-01	-1.067456191775834506e+00	1.351824822796066350e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.709366383989665117e-01	6.267626657464997031e+00	2.754835153718937946e+00	1.381947388905937935e+00	9.733865823693471642e-01	-1.012808059639934477e+00	-3.295187214478641491e-01	5.948930660225021150e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.805048865733906993e+00	7.382314820951899392e+00	9.825219293288876443e+00	2.674203081077034749e+00	8.160662989871330097e+00	-8.511087657311002808e-01	-2.003827790203162706e+00	7.716681514747193660e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.372307864925599752e+00	9.287723555427643163e+00	9.273216076925915985e+00	3.968852091342784050e+00	6.593130381708037113e+00	-4.765522587331941118e+00	-6.780568047911812446e-01	4.531592865810766568e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.547128119455567941e+00	4.511011632441714880e+00	7.286618973554443102e+00	1.958654134604063124e+00	7.239928467980007554e+00	-7.406496714687011984e-01	-2.881926064325735393e+00	5.554385205493677802e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.997363593545896876e+00	3.693130790336685454e+00	5.499217364313395251e+00	1.736865488522357337e+00	8.725243667271312731e+00	-1.402844331129514233e+00	-3.239767227873209254e+00	4.904317842634914371e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.001367650789483754e+01	7.178084662473604993e+00	9.226700747028795391e+00	2.396317962950653246e+00	8.199421353099335619e+00	-8.097377945948769362e-01	-2.066457589606820910e+00	7.087249054257021896e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.591931076709858228e+00	8.717784775181874224e+00	2.274433791647498815e+00	9.335652179343457702e-01	9.791404783996187078e+00	-5.836902169483161984e+00	-1.385815678726345368e+00	1.865015268669787218e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.438245859589249775e+00	7.976390071981986019e+00	7.738139655252290972e+00	2.435592748392056972e+00	5.789344107097687875e+00	-1.084532716995180612e+00	-1.357144558642304322e+00	4.565004255262456212e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.715616629988954145e+00	8.530921092765430203e+00	1.766239858650093808e+00	5.380161774538919639e-01	5.455115151714030830e+00	-5.488379589855827412e-01	-1.495153247111633776e+00	1.367907361545692524e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.797636698048212800e+00	5.386619006499961060e+00	8.048088803120259982e+00	2.447330037065500896e+00	4.772544352410546864e+00	-9.054186040711106331e-01	-1.787983366286632014e+00	3.798641966915645440e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.676021135671871498e+00	8.104085779366382525e+00	3.684232964425299794e+00	9.281995384256753745e-01	2.275516882536591456e+00	-4.641559781281184849e-01	-9.210044336806476606e-01	7.848607111021931537e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.152367909343525731e+00	2.342902357125562052e+00	9.058086793274389592e+00	2.644926633577787012e+00	5.819504066973609113e+00	-8.488655239810879438e-01	-5.188710914201492663e+00	5.458891737248403331e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.100748727762004719e+00	5.476636694079520140e+00	9.808815566546835285e+00	2.770842285207157030e+00	3.567838685267142207e+00	-7.408127421629234766e-01	-1.180254007123619164e+00	3.408042922606954761e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.117084179788419895e+00	1.170017888069853740e+00	1.927704104898847248e+00	7.034762277764948779e-01	9.613698713275312002e+00	-1.372961278949953012e+00	-1.290408378839033077e+01	2.185937731678403395e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.839995547314132729e+00	3.901434843377818318e+00	5.225880620911102170e+00	1.480953233209931996e+00	6.329688066341776498e+00	-1.009784652682101269e+00	-2.755523807290638061e+00	3.506381310852197686e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.205037516016641774e+00	4.643890088231474422e+00	1.022255539876030461e+01	2.638376593605379572e+00	6.421672809479283650e+00	-7.388337958026222063e-01	-3.085017470932371442e+00	6.368720334100939340e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.833396483367483842e+00	4.891625107038488629e+00	5.718630256045367233e+00	2.365488087990516686e+00	4.182906195068133215e+00	-3.098785549577474541e+00	-1.107390252053070290e+00	1.830779891313353502e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.622902720447856773e+00	7.417694536038418995e+00	8.871016492489351535e+00	2.760973446360182937e+00	1.667960507734792097e+00	-4.770319412644008494e-01	-3.136411431351411316e-01	1.120503452054259519e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.358760418889406907e+00	4.580032954195740302e+00	6.946830700123506119e+00	1.591408597812770553e+00	1.235366979336625759e+00	-1.929834419509276755e-01	-1.641365334544619303e+00	7.863556207886404970e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.621915543507505220e+00	5.179649306261553399e+00	4.546182174914904728e+00	9.649435496526711509e-01	4.687160074529541198e+00	-6.214033843212650732e-01	-1.778851515391880689e+00	2.167069713968038513e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.313215976843217447e+00	3.155079228903144184e+00	3.859936177291181103e+00	9.918754407030530018e-01	2.060258120240657131e+00	-3.687983299749849619e-01	-1.606910402918246383e+00	5.042041061637857702e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.427701609539695049e+00	4.342244048059804129e+00	2.841279115946672373e+00	9.345442282845189963e-01	6.318022445156961986e+00	-1.063936202789829366e+00	-2.461754411347986338e+00	2.000752388519899938e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.670500091601731185e+00	3.446691002434918438e+00	7.640570048774244505e+00	2.635310116240612288e+00	9.169509058356144493e+00	-2.565396208068313477e+00	-3.944187601107136842e+00	6.690855352785611387e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.798593974797850770e+00	2.093493284072105443e+00	4.237234548654570609e+00	1.472907721840969186e+00	9.245575542840295924e+00	-3.304715501529987609e+00	-6.426654935012690473e+00	3.726396367095712492e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.302721115404965602e+00	6.391633731013131481e+00	5.651619956477266449e+00	1.638451368046910384e+00	7.084828332663518857e+00	-1.398972565431880755e+00	-1.594764968629100332e+00	3.758948193999228948e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.189263191122514662e+00	7.080015606048983834e+00	5.372537300961210072e+00	1.642046585708120343e+00	2.562957436609981876e+00	-6.635666071732518878e-01	-8.576176726819907392e-01	1.653962778360580543e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.356725107493353732e+00	6.598126146646198009e+00	5.707235571048929756e+00	1.680455687360772554e+00	8.774321465919298291e+00	-1.499491317768703480e+00	-1.982934659703564861e+00	5.276228936904937683e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.667285523569468575e+00	4.723139917558017764e+00	8.506990573861108018e+00	3.407886579792111625e+00	8.920165828954251808e+00	-5.360118814499968742e+00	-1.962364675877890097e+00	6.547264506733390022e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.597629506951856015e+00	4.324489844154540741e+00	9.738748410829055402e+00	2.793572175968076721e+00	2.635630750896204244e+00	-2.916244567136234145e-01	-2.121738234860873540e+00	2.869554755118173262e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.615158969131224254e+00	9.214973030935647458e+00	4.869047044125135670e+00	1.329120635269580797e+00	7.675473166775947043e+00	-7.241110431412418613e-01	-1.382109385158103443e+00	3.491478373430133786e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.638035203277673268e+00	5.463180071612610433e+00	8.443232580090004546e+00	2.425661580524109517e+00	3.786876077102932836e+00	-4.292664401498699212e-01	-1.529566682404386979e+00	2.854190014243454598e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.775856254452434335e+00	5.900813630673103383e+00	7.860854477073635493e+00	2.192148105993645402e+00	8.099646924816752858e+00	-1.296443857986969261e+00	-2.259509521946217347e+00	6.317075272967278465e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.196915759174268956e+00	1.556814650739042349e+00	5.889291178910800006e+00	1.956115325085299617e+00	9.928753162098901797e+00	-2.661870221022371474e+00	-1.020161277572177383e+01	6.256335069195530707e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.521726132045102986e+00	4.182910287170410690e+00	9.610820041076719278e+00	2.488916650828154165e+00	1.204986924521922020e+00	-1.617209694734034475e-01	-1.585332359170283034e+00	1.121124997307924964e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.224202155336855391e+00	4.577763497462441933e+00	3.168451450649541812e+00	8.723458123598729630e-01	9.391316336075497873e+00	-1.341086877487960738e+00	-3.112289614255388415e+00	2.513466652005977409e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.264919358905134850e+00	4.334276844829151543e+00	2.026329468008398749e+00	7.196356755977990627e-01	6.534085691626732029e+00	-2.770277312642043022e+00	-1.828825200471339230e+00	1.170014536575286712e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.468240062380115063e+00	6.147775877146603563e+00	8.269514682455724852e+00	2.290325088945841969e+00	9.426328507087767150e+00	-1.044750605912236008e+00	-2.775109062357329126e+00	8.273592846740223195e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.370548247017019605e+00	6.203359307177161774e+00	4.606824712088296359e+00	1.526201772090650444e+00	4.759205985103791114e+00	-6.725902022850119844e-01	-1.831171501557246728e+00	2.451481751353630401e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.974400776465234486e+00	6.300209718770117817e+00	8.785274040384919658e+00	2.225021726297574443e+00	8.724670946167142560e+00	-8.152708755906568072e-01	-2.352206735764567735e+00	7.229840986318671980e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.265978209739253124e+00	8.179111411571575729e+00	8.975882255595863057e+00	2.605638232923425779e+00	1.355653827966784242e+00	-3.119938426790360708e-01	-8.418869600138141340e-01	1.540903662857364687e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.317783419454361393e+00	7.933837197850653666e+00	1.541528037898488579e+00	4.987694191859748938e-01	4.198514290310368935e+00	-5.813065418464355982e-01	-1.141218725906213649e+00	6.377487459466452790e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.534902993624189804e+00	7.129830597122913893e+00	8.782017640099752498e+00	2.599545852573651228e+00	1.242829161121852266e+00	-4.084771516688840975e-01	-4.761784957252050421e-01	1.770809102527609014e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.993472221719779114e+00	1.012859821143032235e+01	5.173854840711066494e+00	1.389405236347553307e+00	9.632221505920066207e+00	-1.099541488841860204e+00	-1.572845292735569833e+00	4.806365804469884750e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.540996241787516041e+00	1.160800645593566660e+00	5.510814262337807357e+00	1.414938620731230445e+00	7.992621734111530429e+00	-9.111810272710586522e-01	-1.204800850054606620e+01	4.532843945716706457e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.434899944480241496e+00	2.612213932959699392e+00	6.587811940889734430e+00	2.591668323160677190e+00	8.790562338455972125e+00	-6.212637497281372490e+00	-3.348281316075330860e+00	4.733433123473332671e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.044570169884636135e+00	1.447122843133427983e+00	9.102435512640619564e+00	4.128013360708838952e+00	9.617309846708101517e+00	-7.667775147612945652e+00	-9.544426364598127321e+00	6.364129636589100869e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.344575558780458202e+00	7.173807397128570074e+00	1.426507758558386740e+00	3.060828655470966275e-01	1.857586635414629983e+00	-4.605532955370768011e-01	-8.180214785921405829e-01	2.586817458359390809e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.585694930725759733e+00	9.338389992539964268e+00	5.230540299086838374e+00	1.538487248920462847e+00	4.176449280235034145e+00	-4.111774975160227275e-01	-8.898930196525334235e-01	2.196696616689668247e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.429743379281303461e+00	3.032819125736062382e+00	7.357323548722743745e+00	1.985064671340253772e+00	1.437459043556427174e+00	-2.100217107201010625e-01	-2.685017037898342007e+00	1.424729835284489532e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.513206296875740264e+00	9.263502541932954415e+00	7.174832785415619085e+00	2.681301302475414872e+00	2.960559389441465683e+00	-1.227170040515459526e+00	-5.087726434106565332e-01	2.024020830923582182e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.355623590198655748e+00	1.629088494073495985e+00	7.711486804625208968e+00	2.004735135521916067e+00	2.607473096462580742e+00	-4.972305797274008121e-01	-4.649115560824336413e+00	2.138848686341773586e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.001011505407515934e+00	9.603076824530569766e+00	2.562576876025007167e+00	6.310897507625595759e-01	5.156697200838131323e+00	-1.163454785663454949e+00	-7.819796442209601128e-01	1.299371541031081101e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.999021676492164445e+00	4.023165524160658535e+00	3.167298438291328289e+00	9.375881325506955077e-01	3.827638418460853398e+00	-3.952103814750598798e-01	-2.312388162773727718e+00	1.255588959770041768e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.442516510827388743e+00	1.960279316904260716e+00	4.007038765492822563e+00	1.073647652047633905e+00	1.860094612579729967e+00	-2.368670937172920321e-01	-4.033853277698145945e+00	6.374199796407262752e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.354969093849486939e+00	5.447222802579359424e+00	8.371801403413948961e+00	2.249354874678656913e+00	2.104517251238497977e+00	-2.652447560049793762e-01	-1.596483307113374828e+00	2.063957297150791348e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.624899766058216954e+00	3.668914138228139610e+00	3.144484762000888001e+00	1.051803498634570344e+00	2.161073355137101970e+00	-5.074070181006640201e-01	-1.462666891775920908e+00	6.953443925406884496e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.333982000397682555e+00	3.773716665587782959e+00	2.860013836711429391e+00	8.271901667507615130e-01	9.586982463017841738e+00	-1.983506811400443492e+00	-3.627903723115544210e+00	2.357749481563661575e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.512318709562968877e+00	3.346481068537205061e+00	9.734817772795501867e+00	3.070823484651746149e+00	8.412947308057253437e+00	-2.178780840964545273e+00	-2.711521788522238019e+00	7.204874447499098267e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.471896246965126664e+00	8.167810146086468492e+00	1.028769964228395395e+00	5.095424978357044887e-01	1.016070050042678474e+01	-6.398140802344669531e+00	-1.384104987694875666e+00	7.811122962912826040e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.689619113310351750e+00	5.594103162902548831e+00	1.012915167772461089e+01	2.735585324392342699e+00	5.155505775990072870e+00	-5.594926298896766292e-01	-1.819513275974251387e+00	4.764866512617707883e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.411775425627876501e+00	3.959787229923657836e+00	6.899975383400374085e+00	1.869856309481373602e+00	3.412456389296893544e+00	-6.355359280245947984e-01	-2.357622844964704978e+00	2.557928244389661643e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.004875688676317580e+01	6.749786343336758421e+00	7.836644277145681237e+00	2.374585925799223229e+00	8.509611725357238754e+00	-7.883068844559033561e-01	-2.288876131723800889e+00	6.790926190521977901e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.009351123738169242e+01	7.473604658246802757e+00	3.922719496047178733e+00	1.027612774036761545e+00	3.629493131959613095e+00	-4.228297271053351736e-01	-1.377658861638762167e+00	1.501782047725476588e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.036494308563802313e+00	3.379034388438936887e+00	1.398242923996019238e+00	3.578756790665049703e-01	3.985845677998467451e+00	-6.334811247519002153e-01	-2.025680473112707158e+00	2.373473151525036684e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.033917780956022270e+00	4.741182026580513131e+00	8.332036125446176555e+00	2.205870832880659105e+00	3.343727387352888325e+00	-5.262188386490358472e-01	-1.841415774755343238e+00	2.482344522351855787e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.528157633605781385e+00	2.155087362839805731e+00	7.897935628763042004e+00	2.390402082368706882e+00	2.126146235931546613e+00	-1.927231364973801542e-01	-4.049653338607497766e+00	1.655498992881185316e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.468375416835922209e+00	2.452295447211882085e+00	7.871576853454356204e+00	2.140165686772563358e+00	3.616509709938001915e+00	-4.862572892987973017e-01	-3.523474129499424734e+00	2.191269444407323164e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.227215722835476086e+00	6.791066706823405852e+00	1.742133752518208123e+00	9.568028237828213323e-01	4.076828946301636947e+00	-1.292735184976887997e+00	-8.566408286011205631e-01	1.106177684225851721e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.861573180388989002e+00	2.062682990217284296e+00	8.265788491247230141e+00	2.218123502526816004e+00	6.723528705327366239e+00	-1.333098920407719712e+00	-4.028704794320352001e+00	5.311117169614298916e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.951252774724786976e+00	6.078947027900364120e+00	8.054996572557170609e+00	2.844675530640528027e+00	1.827788168633291521e+00	-7.564231854915799413e-01	-5.849037059046184872e-01	1.392385382199528721e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.495491866084529775e+00	7.519484496031579646e+00	6.664053670851833644e+00	1.996602356191706118e+00	2.871489861091229834e+00	-2.149143000916364510e-01	-1.425175634097365140e+00	2.079715223721943218e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.423253957736948294e+00	2.062727570795899190e+00	8.110449231225445033e+00	2.291923885826766760e+00	8.444095976604069520e+00	-1.336260283801625315e+00	-6.403483962721010059e+00	6.605733227659213469e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.067317762093334288e+00	6.457734903197144938e+00	8.460606869211337866e+00	2.923540186034968791e+00	2.815154446768191931e+00	-7.164995088202811280e-01	-6.649706276305550334e-01	2.078750583313399503e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.293292427817355872e+00	2.959846846368519024e+00	6.605376680860998384e+00	1.876839389401008251e+00	3.888314697517594620e+00	-6.730281256646124532e-01	-2.440371288124304261e+00	2.664425668340865272e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.428262078494830334e+00	9.183562635961818543e+00	1.854304595240073406e+00	6.374931657033386934e-01	8.743121945567475350e+00	-1.264271169437475750e+00	-1.307362713664475429e+00	1.585679196482431408e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.276735632468710691e+00	5.458787919718017356e+00	5.870184723311045794e+00	1.578390308249590701e+00	2.819178843049428007e+00	-5.042193161016746972e-01	-1.024997962829158782e+00	1.451036127077781401e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.053958452802878032e+00	8.335508666878663320e+00	2.199913431865208047e+00	7.516677659872115225e-01	1.925636316049990304e+00	-8.292981504599051812e-01	-5.304627866183958540e-01	2.852199029716973921e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.879454542715704335e+00	5.470462408643318675e+00	4.502992716743697166e+00	1.434618063347972150e+00	5.171432624313092141e+00	-7.891796167359229619e-01	-1.829584547357139268e+00	2.383882631318198619e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.702724705968602592e+00	1.490716383141188262e+00	4.956082925488939139e+00	1.265766396554600881e+00	3.463282131427470656e+00	-7.552590884916771108e-01	-5.548753283582645857e+00	1.803758618490817511e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.222217435986113543e+00	6.587037249124457539e+00	1.692053784483863899e+00	5.035693655335020669e-01	5.927740341893198206e+00	-7.914805708092558234e-01	-1.482453545805425543e+00	6.612436893150826833e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.731942973622446758e+00	9.338132251128177685e+00	3.749367904813628360e+00	1.213241939837344185e+00	8.034378208997530635e+00	-1.369854630706309528e+00	-1.224200362307744649e+00	3.566070330110289177e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.730950611689001661e+00	6.321761979062967995e+00	1.806766364741065667e+00	5.045622579650171913e-01	2.298579113918761241e+00	-2.484189104771673817e-01	-1.316159212012582680e+00	6.366128487970844851e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.776288807032351258e+00	7.693569545026211820e+00	8.919086124839591179e+00	2.250703151863158169e+00	6.247521531705950260e+00	-1.154571388598401471e+00	-1.328739544100490111e+00	5.280764817924070087e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.581245362028556478e+00	8.793362824541144818e+00	9.627989595157943725e+00	2.688136898929522456e+00	5.625159779904591595e+00	-9.980148497680659814e-01	-1.167743628252642329e+00	5.411988614093926486e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.714427169735758483e+00	2.856812930928316341e+00	1.926870002494229350e+00	5.208058567325007937e-01	2.069127301944964969e+00	-1.686672898000489140e-01	-2.763568687087483156e+00	3.657837718837367635e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.180017829995842149e+00	3.063365943952264470e+00	9.537495129856752740e+00	2.987879916375624667e+00	6.596813843269983657e+00	-1.393605323645034311e+00	-3.185583179646035212e+00	6.243499539919690022e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.438916171912044017e+00	6.454815955340237110e+00	5.554120834889495484e+00	2.053733598010676342e+00	2.906350027621749543e+00	-1.657918014960414244e+00	-7.625706831275167463e-01	1.651666858030251817e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.227972825263149659e+00	4.876962582292374115e+00	3.703618355521518524e+00	1.729081493610247655e+00	5.429757551779142766e+00	-4.407804101524160245e+00	-1.491547494571330734e+00	1.678495857518893786e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.714227501559841826e+00	7.849577507173838065e+00	1.618291986744265998e+00	5.595107628070314920e-01	2.058605995334906957e+00	-2.679745322292386156e-01	-5.459210166253481988e-01	2.237374720633161118e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.435150678762469489e+00	8.866806405062556351e+00	5.093357293062799940e+00	1.598963569132732410e+00	4.750622285025454694e+00	-9.127509179386940064e-01	-1.177281041881279577e+00	2.857624151688750302e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.843232803451609669e+00	4.335447319623502160e+00	7.873639222388221448e+00	2.252487114657848899e+00	3.889020135295107927e+00	-5.233939981238104888e-01	-2.136513006752450483e+00	3.083302624128408098e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.012635057454222665e+00	3.045921927777281102e+00	7.559212880779643484e+00	2.510534258034611721e+00	8.236048396043459618e+00	-2.705025801461919954e+00	-3.153356644097285777e+00	5.750856250887031962e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.376114453681584138e+00	8.259901071121497296e+00	1.346932033608253976e+00	5.683978564826847046e-01	1.730020541393103128e+00	-7.934871332278459199e-01	-3.259954652620963844e-01	-4.579380615905779273e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.174908289989479604e+00	2.971289967726743253e+00	1.663213190065293778e+00	8.388275851976867425e-01	4.810406380720361419e+00	-4.228944177382753189e+00	-1.643528774225296640e+00	4.995380467486613796e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.228367627393668116e+00	8.606893043456251391e+00	4.690717701119005767e+00	1.510143706052153867e+00	5.235423584992573431e+00	-1.139690694880121757e+00	-1.080689226093557220e+00	2.263698008100405445e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.687748606963391573e+00	4.635862729389240933e+00	3.744042114129272569e+00	9.407043153973753125e-01	7.542600495039619268e+00	-1.139090636982247773e+00	-2.547829790181059373e+00	2.719563327708982570e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.462311263219127966e+00	6.803170137974103859e+00	3.408009411694397084e+00	8.990583517387297219e-01	6.528126118171122982e+00	-1.372305055774733384e+00	-1.415040504630436846e+00	2.030947761813333585e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.543004491959777624e+00	2.135485273706828835e+00	3.225709718312536722e+00	8.956046128227657110e-01	7.098944197202050610e+00	-1.429254665618648446e+00	-5.535450192091223798e+00	2.473731883582696867e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.372337250006916420e+00	6.937925767397375765e+00	8.388781531314059237e+00	2.348100963512908645e+00	7.802507399947868905e+00	-9.575267012236767794e-01	-2.107457239802949633e+00	6.666260142287977430e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.268714329814011776e+00	5.353718888007936272e+00	9.571502498752016308e+00	2.888454451155670455e+00	8.786545841939741308e+00	-2.137972974803846959e+00	-2.290270840085379511e+00	8.116555917725391112e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.655126405546389456e+00	6.846540297016345811e+00	4.918100749439321184e+00	1.405452571697042963e+00	3.725034891272769322e+00	-6.624469519115812055e-01	-1.210880382058943994e+00	1.715255806169534480e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.180270209827776640e+00	2.864499158698023074e+00	8.764917088419529989e+00	2.444449334783682648e+00	5.886160933188478772e+00	-6.463913205746241175e-01	-4.583045669576628178e+00	5.182139553561882650e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.468555926362419939e+00	7.410606819912859855e+00	3.963812456406405449e+00	1.308417730381462807e+00	8.447354157643074402e+00	-1.918139101279294767e+00	-1.487262908740334622e+00	3.322369771543903028e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.604380032599991956e+00	8.804571448322855431e+00	5.761711549178681224e+00	1.418306773756020212e+00	9.721868649675389662e+00	-1.514629917280655436e+00	-1.485234822449613246e+00	5.215093985344272198e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.725633256668814397e+00	2.850466346777277948e+00	3.006895531662540755e+00	9.126029076693464859e-01	9.059610565017612416e+00	-1.095827384509405089e+00	-5.050247611760960709e+00	2.853472127985591200e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.385619749736891393e+00	2.425838145723982819e+00	6.897768843162791264e+00	1.878498817516758956e+00	4.358305870239776780e+00	-4.388657285229336513e-01	-5.772908184678736454e+00	2.907390050410249671e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.645469856633783312e+00	1.520075451879208561e+00	1.002628366663664572e+01	3.491744813721389118e+00	3.044478271502952360e+00	-1.130181522699984953e+00	-3.540782138538033141e+00	2.482743333404757635e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.957109627442857658e+00	6.725205019102424409e+00	6.148323502980131749e+00	1.756492261926191789e+00	5.292217241970701203e+00	-5.336261713475802804e-01	-1.587907001703369181e+00	3.432052888291714510e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.067937828951817991e+00	6.708043766812596509e+00	4.726613816488349329e+00	1.193853478983840866e+00	7.138617792588290989e+00	-1.497396381481783667e+00	-1.849784643713605403e+00	3.075130200731086560e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.561627258176532695e+00	5.577531111066937441e+00	6.968260477115354234e+00	2.334071105484525788e+00	5.334633177997212705e+00	-1.623904560628181226e+00	-1.125822980895122560e+00	3.808653174932226193e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.651074162372619725e+00	3.157136121195199152e+00	2.249711785570878142e+00	6.302710527438777355e-01	4.908403754563183341e+00	-1.090638997040215274e+00	-2.792240646799448722e+00	1.276719672352561830e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.759630308095026407e+00	4.257263514776584934e+00	8.539074918851467189e+00	2.368012273830386594e+00	8.656583212573414343e+00	-7.976853728560253654e-01	-3.336780884571330485e+00	7.492524948139389096e+01
