G	c	dx1dt	d2x1dt2	d2	d1	Fg	Fc	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	8.251672020455302459e+00	9.102106316533269847e+00	5.339401677078538633e+00	1.515313868629672989e+00	4.441138575950432710e+00	-5.435540082111134375e-01	-1.114970684345587326e+00	2.357917199996844104e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.886389062538846417e+00	3.227367999433663481e+00	7.169963288663263157e+00	1.972129710164042038e+00	1.620104597696215842e+00	-1.781913392212030045e-01	-2.581630233044734712e+00	1.146277931184081211e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.333989897219033161e+00	9.370767148343469799e+00	7.509074785040127153e+00	2.659240253144604882e+00	2.845228290257862724e+00	-1.237917326144786889e+00	-4.705365644598908936e-01	2.013642208995269200e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.287416676297600482e+00	1.600192514097496632e+00	7.310615937510143603e+00	2.113470908948067439e+00	3.024588932222886051e+00	-4.871721110877161864e-01	-4.751537993247159974e+00	2.191805706034874035e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.376171695521843930e+00	9.421135645844927353e+00	2.210977358048460406e+00	6.589411076360801589e-01	5.221369086489232814e+00	-1.179227204732062440e+00	-8.729534484432212027e-01	1.126282871686434461e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.675612320403566002e+00	4.191233969608653354e+00	3.600967324015994731e+00	1.006505065682722577e+00	3.375364231741932564e+00	-3.455852982283463826e-01	-2.366652850747189785e+00	1.262823754871118354e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.563552045963875869e+00	1.921471030886169995e+00	4.248721826617454234e+00	1.190372011031349819e+00	1.938225972673736974e+00	-2.250795848784404030e-01	-3.995449652595343792e+00	8.241693885556752974e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.650602773393623934e+00	5.411095347366905450e+00	8.201487964904286443e+00	2.317404726500235768e+00	2.544320650217977153e+00	-3.081762604461679711e-01	-1.496954841484802623e+00	2.047681292219388283e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.222456647300327326e+00	3.223245368862488025e+00	3.556616108138493715e+00	1.066572324900366908e+00	2.454339395386980538e+00	-4.656558112717190667e-01	-1.787663493456601138e+00	8.183601745244931891e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.797397749410638568e+00	3.514144819030569078e+00	2.934785840130292645e+00	8.640457764592589518e-01	9.818628460864774254e+00	-2.024287805038996080e+00	-3.597672914268853273e+00	2.788389820644546546e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.488102776291326812e+00	3.853891379460948841e+00	9.698277769910237822e+00	3.109378225108290650e+00	7.846792641228861775e+00	-2.279792851459903069e+00	-2.677837871326752328e+00	7.357671857131029469e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.567665144589944104e+00	8.090355203174848242e+00	1.129880341217159412e+00	4.409043816804558147e-01	9.676275954963811543e+00	-6.448968560634376956e+00	-1.315388252809905678e+00	8.511653683905032963e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.630958670616173833e+00	5.844653173441638927e+00	1.004058719022363633e+01	2.768646385815948019e+00	4.973566026961472986e+00	-5.570934591518494905e-01	-1.868726129056900831e+00	4.927821361621652585e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.299630871181307157e+00	3.866984771779865326e+00	7.054446498473354588e+00	2.006987650373659005e+00	3.522996195449125345e+00	-4.163440790351657372e-01	-2.427976588264792568e+00	2.464985859827557135e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.006820526788690273e+01	6.487815813925716490e+00	8.500617032691369701e+00	2.315943207387992420e+00	8.156851205361357771e+00	-8.112165946987368592e-01	-2.305237427122261540e+00	6.897431435634035779e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.938787420723919297e+00	7.422824673304750931e+00	3.760265590834296123e+00	1.009305879128138184e+00	3.978711582868153851e+00	-4.011603353078345702e-01	-1.397397905976312193e+00	1.410984469290917076e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.094275843370918544e+00	3.460815939450928358e+00	1.090812651749119455e+00	3.319628660583794910e-01	3.618766065587431413e+00	-6.124415868816930342e-01	-2.229010284131369701e+00	3.884279426312064132e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.001199460044521317e+00	4.702297284414248324e+00	7.740200947010771770e+00	2.132716877037415415e+00	3.079323649352320835e+00	-3.895522382742684364e-01	-1.746593827924426634e+00	2.374542941367740312e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.477500766123469589e+00	2.098691045329064586e+00	8.476968172256768241e+00	2.367460806845521404e+00	2.197201505261653587e+00	-2.325151421368206461e-01	-4.068792808242466919e+00	1.807014493263558563e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.619593755674971547e+00	2.592326598596544240e+00	7.617242306670109819e+00	2.147422604880074193e+00	3.292599540413990500e+00	-3.790748569180039107e-01	-3.433049204558443535e+00	2.516891397824250021e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.171273439973255392e+00	7.191737974703409364e+00	2.302007746327120241e+00	7.139364335777447224e-01	4.186685347924544054e+00	-1.286104655672680286e+00	-9.068442373727748640e-01	9.583288562538999855e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.020821634851777127e+00	2.712123574243756163e+00	7.820381378481258139e+00	2.334862382526834867e+00	7.058489004044353976e+00	-1.398159808261351333e+00	-3.985701239053754730e+00	5.423391668193313819e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.095723211394473928e+00	5.719049738630212154e+00	7.970648704715496358e+00	2.882282583548239963e+00	1.517849347744753663e+00	-7.230575619364627560e-01	-5.271595028296398588e-01	1.164909459130990044e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.609667836025478138e+00	7.304283794118616946e+00	6.873759470530515614e+00	1.931466716331632583e+00	2.958110124601088131e+00	-2.866539121258944722e-01	-1.273197945712211121e+00	1.982101689347125273e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.376765974888800592e+00	1.932750098568219776e+00	7.919037189950144828e+00	2.254330447754318456e+00	8.226102558801107634e+00	-1.269040599281688442e+00	-6.450039661006590208e+00	6.462701878742900874e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.090461146250004898e+00	6.095574404282628755e+00	8.575439025480555699e+00	2.851324276338289110e+00	2.339520468857910096e+00	-7.367990325769089299e-01	-7.183858863847721876e-01	1.883689980447638135e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.079299719713296746e+00	3.337188965081080649e+00	6.440223931393020074e+00	1.868361130483610966e+00	4.106198633691874100e+00	-6.047866686509022482e-01	-2.651083234793995214e+00	2.685850500762045101e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.473244644803403780e+00	9.610264534450001506e+00	1.746160846977467429e+00	5.187742687651514251e-01	8.730577835077399484e+00	-1.325110285616997396e+00	-1.332089978063622837e+00	1.535438660296008528e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.307345431602779051e+00	5.309121122270776816e+00	5.347188188417030474e+00	1.679422623837770079e+00	2.398285207744851544e+00	-5.583002526675399091e-01	-9.520130619389559623e-01	1.289218823970969474e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.049816451963338615e+00	8.282342658909142230e+00	1.727644677177985644e+00	6.083064956958181835e-01	1.695389715458263780e+00	-8.754934676158269147e-01	-3.467340349293271951e-01	2.407094716401209311e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.084734733336943258e+00	6.004271840643722769e+00	4.731508503413080824e+00	1.361409755787255760e+00	5.436144311564012455e+00	-7.574326138829597932e-01	-1.673158369110791632e+00	2.525649865560424345e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.641708005169372875e+00	1.356132555156371655e+00	4.582613063508065743e+00	1.380316298069325542e+00	3.660129004289950139e+00	-6.398778614031926937e-01	-5.392694594761387350e+00	1.783114843595820531e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.984550610918267566e+00	6.624193438850206839e+00	1.613522664056541212e+00	4.723285996675526399e-01	6.035277375364081820e+00	-7.753918210569384906e-01	-1.725776283306178049e+00	9.151896568483769201e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.742435403828538121e+00	9.745330690435814347e+00	4.074411636563299410e+00	1.232217612779875626e+00	8.167972114191108801e+00	-1.442980855106797744e+00	-1.253740083125265858e+00	3.346410179688479758e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.664296508765714222e+00	6.458082814677943873e+00	2.033718794143156927e+00	5.571867340514962130e-01	2.160839060707822945e+00	-2.452478821553743527e-01	-1.235695354898382003e+00	4.670885404925495088e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.075511779032934712e+00	8.357845894883967119e+00	8.239731877315216835e+00	2.392813409556400650e+00	6.312430217593274051e+00	-1.058755854812663877e+00	-1.185375395701917967e+00	5.124143357886480743e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.050826654192362319e+00	9.006203733343316031e+00	9.471141505138627181e+00	2.766351908985798858e+00	5.578961270837248243e+00	-9.195586555406938256e-01	-1.053935880483232612e+00	5.268400927243623499e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.951625272319541082e+00	3.045794233852179289e+00	1.695002967986379616e+00	4.868237248749660018e-01	2.304303679836624319e+00	-2.540430460018822112e-01	-2.665340959195811266e+00	3.614126444007875971e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.647204341987216658e+00	2.956644848306887674e+00	9.563629048947296596e+00	2.941134503628302532e+00	6.580443393987859935e+00	-1.439918772022715787e+00	-3.360030454383217347e+00	6.315578649596590566e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.237827294502177544e+00	6.507696191841570332e+00	5.685742961630150916e+00	2.061292105619208392e+00	3.511896194777985425e+00	-1.582188575693248556e+00	-7.666195196387444177e-01	1.830832020618876754e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.168586423594502710e+00	4.704333827847821503e+00	3.573511038470554624e+00	1.608842237520779817e+00	5.345890614979642130e+00	-4.283362732703033693e+00	-1.315876433008851265e+00	1.393799620158288022e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.816317874793758946e+00	8.552432993770569425e+00	1.744023947777413319e+00	4.734842943059123788e-01	1.783413594561218174e+00	-2.117683793444300744e-01	-7.840237819869012581e-01	2.858378370693306803e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.543006836594476461e+00	9.019688032174114412e+00	5.550946117959916215e+00	1.580484951276645678e+00	5.089024198929211096e+00	-7.710417848257136164e-01	-1.049982946525656935e+00	2.774621510623504506e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.290908218490503856e+00	4.288611647767631041e+00	8.150941263142536641e+00	2.311044024209636394e+00	3.723281588422913568e+00	-5.245711271825476141e-01	-2.070711411133116631e+00	3.092472533694964909e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.011073703271922586e+00	3.079456031609660638e+00	7.279430603503567632e+00	2.481329243627963699e+00	8.442479572379291142e+00	-2.871145271189694093e+00	-3.287712223524252853e+00	5.923602911102096868e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.215773373667724311e+00	7.949069410261130564e+00	1.518811251799096596e+00	5.412485008747613957e-01	1.559570757205199554e+00	-6.911636963898383224e-01	-3.993559813281941095e-01	2.177068246292787723e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.076600194906411234e+00	3.461412593200509757e+00	1.619327777499999677e+00	7.973832207800942706e-01	4.799808923003810790e+00	-4.238677809099780092e+00	-1.552859335728626888e+00	4.852818535021504509e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.135850716642130998e+00	8.350040695556002035e+00	4.600826942263636532e+00	1.442539774060832114e+00	5.069060019323706534e+00	-1.238835662821726524e+00	-9.597583190966894051e-01	2.310971972516322026e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.238874795480668922e+00	4.810767416920286088e+00	3.785277466127389800e+00	1.027968530010225923e+00	7.500871687612242766e+00	-1.176626812445795700e+00	-2.481039920194164861e+00	2.677731106305581932e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.607802667833865051e+00	7.046210464063407564e+00	3.052606557483164007e+00	9.375246875691213289e-01	6.177081697905847157e+00	-1.352271255642367054e+00	-1.310954528910553973e+00	1.895738540274589568e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.899621908611901944e+00	1.915188070505573936e+00	3.570022737783097089e+00	1.101086123962985219e+00	6.958936263077225348e+00	-1.418803507736544844e+00	-5.497338060166247153e+00	2.478720073370696753e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.166075597855543933e+00	6.660058658958153188e+00	8.262381466017288290e+00	2.289563771814683069e+00	8.067658931209781059e+00	-8.807667619053065611e-01	-2.115909046021762663e+00	6.531632005247867312e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.207695885470503327e+00	5.048906322781135714e+00	9.384596428877229002e+00	2.913351087086863522e+00	8.629800354297186615e+00	-2.124396578928678725e+00	-2.256029635387678312e+00	8.008710284748568142e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.598835591521304167e+00	6.282235040610334664e+00	4.661495337286613250e+00	1.374194813396267811e+00	3.782723376412161720e+00	-6.783120709710293017e-01	-1.205439444500147950e+00	1.783447562161898858e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.081671807877089719e+00	2.534818816858650958e+00	9.175781884805044086e+00	2.580199919812937281e+00	5.814619602134695420e+00	-7.407732367973222098e-01	-4.466158092222697995e+00	5.278288294165484018e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.513133599949503250e+00	7.534075247914239881e+00	3.908476921813902383e+00	1.144898897700064921e+00	8.407019362411331187e+00	-1.878737891779031166e+00	-1.556246266677787649e+00	3.319394581772790076e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.731152906017290327e+00	8.796916215533196137e+00	5.285066129145704394e+00	1.518148737226657552e+00	9.829477055318827539e+00	-1.504129598460835160e+00	-1.683711681805007521e+00	5.177242115985249171e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.811953166112042268e+00	2.869586370939513742e+00	3.117708767820354332e+00	8.444868542651917664e-01	9.039523068837631570e+00	-1.047233862072499688e+00	-5.027099620327041940e+00	2.691095537938922888e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.535261154419044871e+00	1.974938659064971569e+00	6.691803837995549564e+00	1.890547503341577951e+00	4.344844726940435109e+00	-4.669924069189755333e-01	-5.721948804116244069e+00	2.936066849154858360e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.281833180583245912e+00	1.190243465823417557e+00	9.867231397079542887e+00	3.509073578163269147e+00	2.841658408896019505e+00	-1.180398136779460483e+00	-3.542406058778740707e+00	2.495568841271401084e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.333118784333862550e+00	6.767458605956102602e+00	6.476844736158271054e+00	1.751341621858067521e+00	5.488181748757691381e+00	-5.785517022656694319e-01	-1.701728429515755092e+00	3.444644438463095071e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.410645670464902857e+00	6.421026315277761576e+00	4.258889925803171828e+00	1.256913047904642422e+00	7.698215496259374291e+00	-1.418069637409542505e+00	-1.710989539521727831e+00	3.216592842206298997e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.429898883468973647e+00	5.885230495971781828e+00	6.892032721711702337e+00	2.207272722482631622e+00	5.450078402408422562e+00	-1.647460566264350446e+00	-1.284510208226566252e+00	3.532348908785118624e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.065892084177525234e+00	3.214035237071896756e+00	2.101173094069780589e+00	6.079788519393742874e-01	5.352196868432464782e+00	-1.019596229365941520e+00	-2.843309636043672040e+00	1.160758043928027305e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.827589049537795773e+00	4.570468190370709394e+00	8.894733484253727340e+00	2.464018433221039306e+00	8.400344232400684064e+00	-8.820368794670295776e-01	-3.358822094209211517e+00	7.667187982463035212e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.432570337172839992e+00	6.264102475148304094e+00	5.523763811245196997e+00	1.645721974046934655e+00	4.177141267950412740e+00	-7.790591949015165385e-01	-1.193766773901955736e+00	2.290214363318402135e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.952409881771083544e+00	5.554583436423612852e+00	4.989417389267901015e+00	1.601504853716889221e+00	8.743602012948676006e+00	-2.214275742294674387e+00	-2.067542431389979729e+00	4.290494961927034723e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.694729021031083249e+00	9.956451606198839954e+00	6.232372384704979673e+00	1.810645209550882928e+00	4.694590994359152170e+00	-6.951255709221983992e-01	-9.445991075613517918e-01	2.933539539495091475e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.155028459120782891e+00	2.212313482744419524e+00	6.554452685008939739e+00	2.190530790269403560e+00	3.969778864438094690e+00	-1.244228178536168627e+00	-2.747550720589733597e+00	2.549772897795863358e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.730022983108726597e+00	7.273363018554780624e+00	1.619624940296587878e+00	6.642696360521889165e-01	5.037596720717304244e+00	-3.041956601494656631e+00	-8.267865074489642030e-01	7.589560911675282462e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.192877619883826235e+00	4.638037547586929321e+00	7.110611508643108536e+00	2.614485579092737932e+00	7.912767951373449016e+00	-3.640059020228806563e+00	-2.028994701383012966e+00	5.156453737200201459e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.175085340760257058e+00	4.963534222307952604e+00	3.046103998990608464e+00	1.175534566238860990e+00	2.214268510814474844e+00	-9.744108551811750951e-01	-6.928144950308444683e-01	6.329508778670200897e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.202915361302793862e+00	7.414081026592509893e+00	7.464237503912585225e+00	2.598503570805311469e+00	2.818549838557094844e+00	-1.144042570558874372e+00	-6.458413341390444318e-01	1.936990966834211392e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.265670374895672801e+00	7.240048157628193870e+00	8.525411585954023153e+00	3.036514647526634025e+00	9.616574156962407471e+00	-4.253134167851166936e+00	-1.497097307477240680e+00	7.481980548837692879e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.678264382234424090e+00	9.897485548415630774e+00	8.269100875300308573e+00	2.344924018006191435e+00	2.549151658055886394e+00	-3.805312357461343997e-01	-7.036023503885768804e-01	2.143241369925780404e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.671901604228434035e+00	2.075826340381264679e+00	5.961303956239185631e+00	2.079621334171304348e+00	6.167790213440087044e+00	-2.285272876559258481e+00	-3.647162248562698661e+00	3.447477788020493961e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.190809903433702743e+00	2.058911089527926563e+00	5.678506124802797927e+00	1.763326394561042232e+00	6.221720662368305454e+00	-1.495266518338248307e+00	-4.626922488871518802e+00	3.462214083774300377e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.020964767333838452e+00	7.453316960956295922e+00	2.262638277356801897e+00	6.350090664033822829e-01	5.434312581291254496e+00	-6.048626167545473331e-01	-1.480009802085386905e+00	1.214276145406958385e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.251486378456946547e+00	6.217728379543384420e+00	7.983087132497710847e+00	2.347094540613805069e+00	6.822489437592467176e+00	-1.300761180341938994e+00	-1.645739498409309443e+00	5.367546086741108269e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.975580667353753483e+00	3.370608114187314097e+00	3.440640962005538483e+00	1.001194403065857053e+00	3.061863976883604455e+00	-4.241556510658476831e-01	-2.253016937768493655e+00	1.070192290850523698e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.617744224940070641e+00	1.692573404363629130e+00	5.423819046432987179e+00	1.914606511778307096e+00	5.927405247315283177e+00	-2.356393708793348640e+00	-4.514929421035398960e+00	3.045844723117784270e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.735744372768008414e+00	1.794399032737887145e+00	3.651390072560337874e+00	1.225112711069936022e+00	4.345112934036233554e+00	-1.577325440329844231e+00	-3.479971368160390544e+00	1.508594528400917589e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.461360076266987384e+00	9.001836634226222600e+00	2.122339795316411148e+00	9.398674417710279894e-01	7.008422450952400240e+00	-5.079961457291516602e+00	-8.695127184916899843e-01	1.145976155623357862e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.542809225880917623e+00	2.759450620879592808e+00	6.705683034681030108e+00	2.314232096121659588e+00	2.247113147226281971e+00	-8.936363169764584002e-01	-1.483879570396504866e+00	1.421857191085864613e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.520435202898384741e+00	3.895376885036262227e+00	1.483400529657858291e+00	4.822762402965907746e-01	6.186256991217624623e+00	-1.753702905674094037e+00	-2.168880433341001890e+00	9.256229567097463473e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.596785921819727783e+00	3.104444816952297348e+00	7.842764419093966488e+00	2.668356427826982902e+00	2.707333602584142351e+00	-1.037682865788911002e+00	-1.459301010533675003e+00	1.967054562385033023e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.842595059843140870e+00	4.270723630503669099e+00	3.877102515376593228e+00	1.508517339768461252e+00	3.491604966398975662e+00	-1.929662450970580645e+00	-1.121767281383416748e+00	1.200308079811171424e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.991673893849536636e+00	1.592173055126336667e+00	9.813395103816432430e-01	3.326724841984515790e-01	3.043569163579629144e+00	-1.426725612531081211e+00	-2.666054199593405727e+00	2.381739154286684812e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.151627988568455940e+00	5.675806888476750522e+00	5.586484721675385678e+00	1.663559113955625612e+00	2.626292943859970475e+00	-5.198774493896864968e-01	-1.037268339714060517e+00	1.434995144114166621e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.853212340035996775e+00	1.618718914342132109e+00	1.423870688610510138e+00	5.111142794651838406e-01	8.513115998963346698e+00	-2.952280495183483566e+00	-6.405026478799591416e+00	1.176014004758777531e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.317690658324289998e+00	8.237663935919696812e+00	3.422425100048122726e+00	1.082704967495474957e+00	3.594869033353262022e+00	-8.319754640183921746e-01	-7.995968090452140187e-01	1.206990156507098177e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.520596449129825167e+00	3.104208832850519961e+00	7.320444527095033571e+00	2.176413432956104455e+00	9.343255158268711114e+00	-1.704236910150771500e+00	-4.190569727922182075e+00	6.799328616673942349e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.157333942942292637e+00	5.870688961915096371e+00	1.465648203926584792e+00	4.798406595286196508e-01	9.681278708210577122e+00	-1.356843280151959652e+00	-2.479459850648392027e+00	1.541105638009247514e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.354207101238763533e+00	8.907170708710156148e+00	8.503082861923415336e+00	3.677449857312385273e+00	6.136566372387505020e+00	-4.545189863006241282e+00	-8.201338840625330695e-01	3.977441850595183581e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.136086914817845184e+00	6.864307293281678213e+00	1.039564488686049781e+00	2.759502542118514867e-01	2.275979832560429461e+00	-2.669855299072153576e-01	-1.120979515806088678e+00	2.432734273360507071e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.546902370381121550e+00	5.868826514462393895e+00	3.237989440216445747e+00	9.194518686684404196e-01	4.302817882645633141e+00	-6.698553251728689428e-01	-1.476446191189457746e+00	1.400132180001626026e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.775185405360456325e+00	3.954946396960457022e+00	7.558844821513916123e+00	3.036374402060058930e+00	8.167810030174949887e+00	-4.737334376518271384e+00	-2.381702060783501107e+00	5.451928879492528779e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.893548221498219775e+00	4.036029163403139108e+00	3.838854997892687582e+00	1.085366449799862965e+00	4.263003676143950038e+00	-5.140973331742231256e-01	-2.592097834045086646e+00	1.635781113322725133e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.313132005106156797e+00	7.065608128288167755e+00	1.948141024197800331e+00	5.157744281946626819e-01	1.814876894443075317e+00	-2.130338619506746689e-01	-1.134483906730926694e+00	3.241598222190382295e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.620220151982903145e+00	9.938697628134736561e+00	4.233109826373770979e+00	1.762250764316622753e+00	6.081778066318520359e+00	-3.859364487307561653e+00	-7.359655566193556986e-01	2.082389128038690274e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.455905249281748581e+00	6.974289554996195406e+00	3.398543979511881474e+00	1.097181843730270945e+00	8.539670108233964996e+00	-2.464354800223232722e+00	-1.551970126054653454e+00	2.890799610404078734e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.178355200737886577e+00	5.959680858154484895e+00	8.561649017807853923e+00	2.427156337661411367e+00	8.256031125851521324e+00	-9.816243928880322711e-01	-2.258255300055007186e+00	6.959820160204272099e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.730546982101199838e+00	7.646440336044047825e+00	3.790272191909290989e+00	1.060526019601026215e+00	2.569149309889725785e+00	-3.253953059699202233e-01	-1.024571049218885088e+00	1.007161056464405924e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.641881380073768160e+00	5.032030086786112300e+00	8.065234207309323722e+00	2.784068110075878177e+00	7.002099961911565806e+00	-2.650719943218795116e+00	-1.709714385092866884e+00	5.430648422720297930e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.838556263283772196e+00	1.536432879203835755e+00	9.036447229349839461e+00	3.030629501197357190e+00	3.025558481090606655e+00	-1.035879466470623234e+00	-3.188773515209673004e+00	2.554791471548367099e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.329927247095390008e+00	6.124141160114080051e+00	5.031779282449306834e+00	1.527366832815661102e+00	2.939699552968497720e+00	-6.688743981090115032e-01	-9.656055688070237508e-01	1.422979484797890315e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.327604909750315976e+00	9.542753462676037302e+00	9.148423772122558972e+00	2.716824037955059890e+00	8.862221246862501900e+00	-1.651917187973531265e+00	-1.311065310065268719e+00	8.052140095228227779e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.464922661177071816e+00	2.599966859460134838e+00	4.378295762440224337e+00	1.265641948925684490e+00	3.225135470859432640e+00	-4.746232544493085292e-01	-2.989139245292784519e+00	1.446655212514302313e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.296344914346855504e+00	7.172171922307098768e+00	9.673851169936934724e+00	2.987969662524793790e+00	3.325013029469833903e+00	-7.709871202460761852e-01	-8.406679096756877190e-01	3.195971934495346645e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.101308314806906274e+00	2.787886099959476116e+00	1.765652403324502240e+00	5.477350431515813911e-01	1.045073197465177461e+00	-2.036745899261077353e-01	-1.592562011677755018e+00	1.714925767574853488e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.739775949381609621e+00	5.875073328910025872e+00	7.243814154102951264e+00	2.043639955811793474e+00	8.820522740200296141e+00	-1.150605804018096645e+00	-2.398514346388943341e+00	6.357412856171881543e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.294642201868344555e+00	1.881106265253661425e+00	5.313414331392208645e+00	2.388014044538006253e+00	8.055581964869093170e+00	-6.125031445567196364e+00	-4.816829222468018479e+00	3.346529293461529875e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.332097430098553303e+00	4.940164044632141760e+00	4.459516013167133863e+00	1.457905563345999411e+00	6.675791373368226367e+00	-2.013776280687713083e+00	-1.739436631678656919e+00	2.939846555022446850e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.506952457184628891e+00	7.751149886476421003e+00	6.739591342982462763e+00	1.893059078248939819e+00	7.687129181222590368e+00	-1.050573762215104345e+00	-1.653852339091651524e+00	5.199024764260891374e+01
