G c dx1dt d2x1dt2 dx2dt d2x2dt2 m1 d1 d2 m2 p W Fg Fc
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 7.98289529e+00 3.09611655e+00 1.20313630e+01 5.15671498e+00 5.83339741e-01 8.38518795e+00 2.13916768e+00
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 8.27161595e+00 8.60796978e+00 5.46996464e+00 1.92185060e+00 7.43007220e+00 3.56719908e+00 5.74253428e-02
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 7.90988156e+00 7.54446529e+00 9.50843738e+00 2.09687003e+00 4.26012043e+00 3.15289979e+00 4.18445914e-02
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 2.02569298e+00 9.82685057e+00 5.70313028e-01 4.12277152e-01 8.02602090e-01 8.08278219e+00 1.73237989e-01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 6.79517161e+00 2.40123338e+00 3.40455836e+00 5.65973443e+00 1.82527239e+01 1.50743668e+00 3.78588176e-01
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 8.50892316e+00 3.03098125e+00 2.45780095e+01 5.61463267e+00 2.82611644e+00 4.32444383e+00 7.13958641e-01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 6.19618061e+00 2.90618335e+00 1.32061440e+01 4.26413606e+00 7.68392704e+00 5.55228300e+00 2.45807013e-01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 6.81766638e+00 8.13285791e+00 7.55793067e+00 1.67657334e+00 2.04335463e+00 6.04313807e+00 1.26010077e-01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 5.12527131e+00 2.68216567e+00 1.21770358e+01 3.82174105e+00 3.82971867e+00 7.55753641e+00 1.03741926e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 5.75836588e+00 1.59993847e+00 2.98418987e+01 7.19823417e+00 1.54242231e+01 4.19361151e+00 5.00734815e-01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 1.30939173e+00 9.98704726e+00 6.38115379e-01 2.62217989e-01 3.73342656e-01 6.51415910e+00 1.33009692e-01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 6.75066720e+00 1.22335490e+00 4.27587780e+01 1.10363185e+01 4.03085634e+00 6.26837881e+00 1.59379931e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 1.73302492e+00 8.51719654e+00 1.87549240e+00 4.06947264e-01 1.95618641e-01 5.92854491e+00 1.27834544e-01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 4.91513135e+00 4.28830157e+00 7.04793412e+00 2.29234407e+00 1.94232072e+00 6.76434964e+00 2.46028099e-01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 3.63389588e+00 8.57453914e+00 1.11335262e+00 8.47601444e-01 1.00058131e+00 3.33504254e+00 4.80577096e-02
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 5.90885155e+00 5.99158442e+00 3.37196591e+00 1.97238364e+00 2.13919283e+00 1.76183878e+00 6.47590688e-02
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 2.20074702e+00 9.11468107e+00 6.73116823e-01 4.82901597e-01 3.83093513e-01 2.07344505e+00 2.51233119e-02
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 7.22479062e+00 9.33573688e+00 2.49323690e+00 1.54777083e+00 2.92755839e+00 3.02124144e+00 3.45205536e-02
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 8.15510383e+00 1.08188363e+00 2.83253681e+01 1.50757505e+01 1.40929903e+01 5.50178142e+00 1.75594703e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 2.47019005e+00 1.67870958e+00 8.82330320e+00 2.94296294e+00 4.49353524e+00 8.56398475e+00 7.94034380e-01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 1.93881779e+00 3.25322857e+00 3.74978124e+00 1.19193456e+00 1.15335902e+00 7.31164008e+00 7.27373943e-01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 2.30963935e+00 7.02383875e+00 1.59103663e+00 6.57657281e-01 5.22907305e-01 8.10136544e+00 2.95943856e-01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 8.89414806e+00 8.99444977e+00 6.46586966e+00 1.97769698e+00 3.35910199e+00 4.15878062e+00 6.59507628e-02
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 5.75370336e+00 5.13947756e+00 1.94142781e+00 2.23902266e+00 8.34314646e-01 4.64188367e+00 2.57415422e-01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 5.20534896e+00 6.46275805e+00 1.44180930e+00 1.61087540e+00 5.90155925e+00 4.54313697e+00 1.20260859e-01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 1.96040637e+00 2.69649868e+00 1.85132911e+00 1.45403845e+00 3.70793974e+00 2.72685866e+00 1.10083566e-01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 6.84600406e+00 8.24470150e+00 4.70203196e+00 1.66070392e+00 3.93435399e-01 1.55094992e+00 7.43235619e-02
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 8.81199633e+00 9.70595300e+00 2.65646034e+00 1.81579209e+00 4.77410079e+00 6.31824484e+00 9.14699944e-02
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 8.45367282e+00 3.41739040e+00 8.78062273e+00 4.94744343e+00 4.00886106e+00 9.90295015e+00 6.52308545e-01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 6.63449238e+00 5.45343356e+00 5.59965463e+00 2.43314319e+00 2.67818044e+00 2.50146734e+00 5.42954617e-02
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 1.67750845e+00 1.77504499e+00 7.85034692e+00 1.89010245e+00 4.22484330e+00 1.42016338e+00 1.83701789e-01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 2.01157324e+00 6.03222991e+00 3.75074491e-01 6.66941836e-01 3.15533288e+00 8.01578514e+00 1.25555248e-01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 1.44378088e+00 5.52505098e+00 1.78854955e+00 5.22630792e-01 5.80266835e-01 3.27327406e+00 7.08335421e-02
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 3.31731295e+00 2.29992836e+00 1.01251710e+01 2.88470981e+00 1.07792712e+00 8.46679425e+00 1.83829172e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 2.22095320e+00 4.97859592e+00 3.65262567e+00 8.92200629e-01 9.84451128e-01 7.33543000e+00 1.54155258e-01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 3.34043236e+00 4.00694187e+00 7.83206154e+00 1.66732260e+00 1.93630274e+00 9.51106183e+00 1.89893888e-01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 4.46552250e+00 5.69647788e+00 9.25985631e-01 1.56781878e+00 4.50101587e+00 4.68034512e+00 9.59739488e-02
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 9.48684506e+00 6.27088902e+00 3.60668873e+00 3.02567787e+00 4.06872875e+00 6.95772856e+00 1.15297761e-01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 6.49338454e+00 1.07646021e+00 5.41419394e+01 1.20643281e+01 1.94736470e+01 5.18369303e+00 9.76028815e-01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 8.51476407e+00 7.84905385e+00 5.56148057e+00 2.16962815e+00 2.88380573e+00 6.67529828e+00 1.96091721e-01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 7.39316351e+00 7.41712863e+00 6.06166671e+00 1.99353790e+00 8.76364066e-01 5.04639015e+00 1.75299543e-01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 2.01252817e+00 4.29657748e+00 3.26347578e+00 9.36805253e-01 1.75817280e+00 2.69769022e+00 9.73522244e-02
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 7.62328366e+00 1.47642342e+00 3.67196422e+01 1.03266902e+01 9.00244571e+00 5.57107674e+00 2.38708726e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 3.47588993e+00 7.79439286e+00 4.18551314e+00 8.91894981e-01 4.38593678e+00 5.75725781e+00 6.24273815e-02
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 6.75197062e+00 9.59657644e+00 7.01649485e+00 1.40716237e+00 2.49315243e+00 8.29543463e+00 7.07507419e-02
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 4.06865776e+00 3.16136436e+00 9.62854086e+00 2.57398850e+00 2.86344368e+00 7.61968635e+00 4.21329526e-01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 9.97905037e+00 3.91172152e+00 9.14553973e+00 5.10212719e+00 1.90194038e+00 6.97412462e+00 5.28581668e-01
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 3.37196332e+00 2.65431601e+00 1.13288692e+01 2.54073992e+00 1.34774166e+01 2.02048386e+00 2.06489930e-01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 3.51217424e+00 6.19242511e+00 8.18423477e-01 1.13434532e+00 8.26407621e-01 7.48554662e+00 2.86018175e-01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 9.37605030e+00 2.39357255e+00 1.20638422e+01 7.83435647e+00 1.28438833e+01 5.50274641e+00 4.44944644e-01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.22179964e+00 4.20574549e+00 2.63678095e+00 5.81014540e-01 3.71664717e-01 9.04689582e+00 3.05212980e-01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 7.27020089e+00 7.27311713e+00 3.30439816e+00 1.99919808e+00 2.27122933e+00 9.27883841e+00 1.41589658e-01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 7.52793752e+00 6.04104385e+00 3.72077485e+00 2.49226382e+00 6.61701006e-01 1.49640932e+00 1.16645694e-01
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 8.52740720e+00 4.47816308e+00 4.27140826e+00 3.80843978e+00 3.15155984e+00 8.38577404e+00 2.19753720e-01
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 9.76995380e+00 4.78224642e+00 1.78391672e+01 4.08592655e+00 2.36293857e+00 1.33927651e+00 1.05741136e-01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 9.78041727e+00 6.05899794e+00 8.87893076e+00 3.22839432e+00 5.30019974e+00 4.30452663e+00 1.06993881e-01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 1.58749082e+00 1.05278255e+00 1.06669432e+01 3.01580002e+00 1.29678368e+00 5.88069978e+00 1.60094700e+00
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 8.39655390e+00 1.70658882e+00 1.55061124e+01 9.84016047e+00 8.77222322e+00 2.33290719e+00 5.40081901e-01
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 6.81678940e+00 8.93132261e+00 5.97038187e+00 1.52649047e+00 1.35082007e+00 7.71682431e+00 7.43496185e-02
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 6.82607921e+00 1.70091090e+00 3.14636126e+01 8.02638069e+00 2.62979834e+00 1.07519234e+00 3.22357016e-01
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 2.15514934e+00 7.36123237e+00 1.11644461e+00 5.85540364e-01 2.50953592e-01 2.51739144e+00 1.25256763e-01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 6.85168450e+00 9.28034348e+00 3.46716639e+00 1.47660149e+00 6.49644587e-01 6.22717147e+00 3.91687801e-01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 9.84234323e+00 3.43615244e+00 8.26998710e+00 5.72869999e+00 7.18427667e+00 7.42948806e+00 2.72176219e-01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 9.20636713e+00 4.33442293e+00 2.07920598e+01 4.24802437e+00 3.57777051e+00 9.24978792e+00 2.80273348e-01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 4.95217595e+00 6.12029265e+00 5.51058844e+00 1.61828077e+00 1.76338219e+00 7.34946987e+00 1.61736882e-01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.35953176e+00 8.93538073e+00 1.43188197e+00 3.04303040e-01 1.75660550e-01 7.04601343e+00 1.72478254e-01
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 4.26064141e+00 9.47715029e+00 1.67710694e+00 8.99139780e-01 4.75470140e-01 4.54907032e+00 7.40463357e-02
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 8.43751280e+00 7.65606923e+00 8.85734468e+00 2.20413702e+00 3.29134900e+00 1.01155983e+00 3.15322547e-02
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 7.31349191e+00 1.77957785e+00 3.24365697e+01 8.21935598e+00 5.14608678e+00 2.08143333e+00 5.31428141e-01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 5.13409290e+00 7.02238740e+00 5.28215123e+00 1.46220725e+00 3.10246237e+00 5.81099090e+00 6.61378288e-02
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 1.49591382e+00 4.69273350e+00 3.08914367e+00 6.37544756e-01 3.59228024e-01 7.07616897e+00 4.65530250e-01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 4.84205255e+00 5.23630900e+00 4.20001821e+00 1.84941437e+00 2.63864469e+00 4.75703456e+00 1.53427138e-01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 5.22122446e+00 1.44233551e+00 7.87872498e+00 7.23995826e+00 4.27182913e+00 7.57611110e+00 1.52953823e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 9.35699980e+00 2.71955925e+00 2.42405517e+01 6.88126194e+00 1.56513401e+01 5.69676066e+00 6.79563758e-01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 6.76977493e+00 8.11462247e+00 6.31023119e+00 1.66853725e+00 4.49624479e+00 1.66758576e+00 4.73240542e-02
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 3.80487625e+00 5.08562950e+00 4.62031006e+00 1.49632460e+00 1.13158046e+00 2.72814626e+00 9.30511081e-02
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 5.72786438e+00 3.71496017e+00 4.41175334e+00 3.08367472e+00 1.18608133e+01 8.55998401e+00 1.95714137e-01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 1.59449777e+00 4.45617167e+00 1.98234792e+00 7.15635703e-01 2.52488086e-01 7.52421472e+00 5.42516752e-01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 9.75311412e+00 8.68959562e+00 4.27597726e+00 2.24477975e+00 6.99746967e-01 9.05285788e+00 3.79511437e-01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 4.24053912e+00 7.74099116e+00 2.65531061e+00 1.09560624e+00 1.52367231e+00 2.05801524e+00 2.87729565e-02
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 5.30080619e+00 3.45083857e+00 1.04561291e+01 3.07218439e+00 2.80247040e+00 9.91200281e+00 3.64938710e-01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 4.19755577e+00 2.05751656e+00 1.57229742e+01 4.08021578e+00 4.61078770e+00 2.88466043e+00 3.63881082e-01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 7.14260557e+00 3.26798399e+00 6.75364688e+00 4.37126105e+00 1.25473316e+00 1.10601889e+00 3.06367996e-01
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 6.96008942e+00 9.28680806e+00 3.48343543e+00 1.49891962e+00 6.10285531e-01 9.97680645e+00 4.24124126e-01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 7.43790079e+00 6.23429954e+00 4.08319719e+00 2.38612237e+00 3.10408993e+00 3.52966497e+00 1.34990165e-01
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 3.41328907e+00 5.80132188e+00 1.64017328e+00 1.17672804e+00 1.41289837e+00 7.01217507e+00 3.22341513e-01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 3.84101633e+00 6.36754240e+00 4.85619763e+00 1.20643604e+00 7.68598790e-01 2.59014083e+00 8.73566197e-02
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 2.12726108e+00 4.29425439e+00 4.54915338e+00 9.90747583e-01 1.12909337e+00 6.22205679e+00 3.47414161e-01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 6.89958975e+00 8.26396318e+00 3.61686528e+00 1.66980167e+00 1.99691753e+00 9.13631488e+00 2.13149502e-01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 1.35817415e+00 5.70957624e+00 1.84628109e+00 4.75753046e-01 2.60414217e-01 3.88163051e+00 2.92259658e-01
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 6.37914102e+00 2.05073112e+00 2.82229471e+01 6.22133340e+00 1.33373637e+01 7.03228578e+00 5.99555162e-01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 8.82726296e+00 2.16158612e+00 3.51815319e+01 8.16739418e+00 1.55814723e+00 2.69113230e+00 9.56834302e-01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 9.01748933e+00 5.83173232e+00 4.09040540e+00 3.09255941e+00 7.10341502e+00 6.62315859e+00 1.33613738e-01
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 5.04133984e+00 9.42913196e+00 5.13623855e+00 1.06931155e+00 3.55144510e-01 4.02805317e+00 9.86032336e-02
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 5.13373319e+00 3.77516910e+00 5.96994194e+00 2.71973682e+00 1.63813285e+00 2.90087433e+00 1.20707430e-01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 1.69272265e+00 8.82587052e+00 7.77360803e-01 3.83582026e-01 5.57178457e-01 3.81863846e+00 4.30349995e-02
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 7.03688523e+00 7.87686028e+00 1.39532550e+00 1.78672338e+00 5.35772173e+00 2.60956962e+00 4.14325422e-02
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 8.39133478e+00 3.23031199e+00 1.39640221e+01 5.19537111e+00 6.88996704e+00 9.11724497e+00 4.05207498e-01
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 3.20189549e+00 1.32706673e+00 4.77997614e+00 4.82552295e+00 2.31200363e+00 4.57468198e+00 1.28467893e+00
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 4.79170793e+00 1.91662539e+00 8.09238995e+00 5.00015075e+00 4.64080153e+00 3.20751374e+00 3.77254073e-01
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.85248360e+00 8.54955403e+00 7.55644540e+00 4.35879767e+00 2.26285074e+00 8.91531724e+00 5.03567057e+00 7.39854187e-02
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 8.27943691e+00 8.89408421e+00 2.79702764e+00 2.63272368e+01 6.35966844e+00 1.05241330e+01 3.88482550e+00 5.82152134e-01
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 8.87939785e+00 3.18861982e+00 4.34143828e+00 6.52157699e+00 1.46892325e+00 1.18737369e+00 7.69977328e+00 2.02263308e-01
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 3.72219686e+00 5.95513571e+00 5.51529249e+00 4.01904114e+00 2.15949951e+00 1.59252226e+00 9.74097921e+00 2.11397171e-01
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 8.72828309e+00 2.73243836e+00 7.52921352e+00 3.16759452e+00 7.25823049e-01 2.13451040e+00 4.94230291e+00 6.19186189e-02
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 8.71507844e+00 1.91690888e+00 2.01908101e+00 8.27406684e+00 1.89879343e+00 1.39602028e+00 8.74930060e+00 6.74777934e-01
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 7.88185855e+00 9.20008451e+00 4.65729765e+00 1.55699228e+01 3.95082522e+00 2.04029281e+00 6.09276766e+00 6.63900858e-01
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 2.96386781e+00 2.32025603e+00 8.38456754e+00 5.36565618e+00 3.62571561e+00 3.12527201e+00 6.39071906e+00 2.41512099e+00 9.43063037e-02
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 8.86664596e+00 7.21290562e+00 7.84031412e+00 5.86744358e+00 9.63817462e+00 2.67248045e+00 2.89913392e+00 7.21560468e+00 1.13557184e-01
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 3.24702057e+00 9.50521658e+00 1.43889687e+00 8.36524577e+00 1.63498201e+00 3.44017835e-01 2.73106949e-01 5.62091047e+00 1.75868332e-01
