G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	d1	d2	m2	p	W	Fg	Fc
1.000000000000000000e+00	1.000000000000000000e+00	1.513657906137880316e+00	9.872519121901000005e+00	3.620639062652137419e+00	8.534088470596985943e+00	3.835903981151402409e+00	5.005318824924715138e+00	4.929066275521061691e+00	3.903108158624758683e+00	2.032651410269640468e+00	2.357451653671510439e+00	5.220371696183018884e+00	1.623398470561508156e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.944550437753140848e+00	9.677079064419627841e+00	9.105755613337487731e+00	6.568291947384769180e+00	4.530273568714679122e+00	6.196344756079375848e+00	2.410461048997492028e+00	1.164712662774131502e+01	5.132543788304296584e+00	7.549005511801271773e+00	4.307294719642953851e+00	2.424759452902982004e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.968119533035715740e+00	1.046532929900028330e+00	2.047531896394766626e+00	6.068054295404644805e+00	3.119835397450132053e+00	9.847322992161997135e+00	9.528355908610132374e+00	3.240278841127574694e+00	2.068606775571263601e+00	3.525902258325979699e-01	1.906160856685916505e+00	1.422116591562208321e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.998992780281493964e+00	9.567232297196857971e+00	9.601981763937908809e+00	6.623625086731819600e+00	1.866653114095681021e+00	3.177330261041694470e+00	7.903858852121360634e+00	7.551569040770188534e-01	8.046616096918286498e-01	1.158754852106398836e+00	3.780979406864678261e+00	3.711748724712762848e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.167335866726951110e+00	6.760661922686920455e+00	3.823208986871593495e+00	8.772983976075503065e+00	2.602731257098855000e+00	7.125887752072561199e+00	3.405022823911893148e+00	5.455842547591415403e+00	4.170335096500818572e+00	3.200869031685850796e+00	6.971749891858856074e+00	2.992027334093023128e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.048819378441757877e+00	8.812619139774495736e+00	8.994910814700871171e+00	6.288689570695401798e+00	8.179460464331492986e+00	7.457280173079420038e+00	6.320344654985235344e+00	9.635641363449254371e+00	2.356001090688517152e+00	3.299666882874115803e+00	6.990908181170684799e+00	1.435540072221040686e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.287722362290230294e+00	5.090410310775766334e+00	6.428102788833677472e+00	6.235426313241219987e+00	7.095090000786508533e+00	6.471056900343945983e+00	7.485115023132115297e+00	6.136277473239488245e+00	1.725738660587869511e+00	1.413630643369222950e+00	3.568802227952716510e+00	9.611087793432283866e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.849912645954503887e+00	5.640374245157365962e+00	8.429983130191692098e+00	9.909371942465584837e+00	5.919428130392963006e+00	1.796148386330250091e+00	9.482609395710722922e+00	1.113922680895634842e+00	3.831372878044498886e-01	2.159832527354701159e-01	5.136445206543409192e+00	6.628556582007484599e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.567290840391983409e+00	5.400274044701412812e+00	9.847452847531718234e+00	7.817920804764689535e+00	5.270446813422341670e+00	7.087610574731105118e+00	8.932517667113495818e+00	4.195279054083107972e+00	1.587617050925506534e+00	1.103813652131323986e+00	2.743217704522425304e+00	4.701297879109206379e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.912862652295871824e+00	6.992478051665558247e+00	3.592132297379513339e+00	4.979866988955481411e+00	9.284300934495711033e+00	1.576226994345843790e+00	5.635724359791152160e+00	2.608333413873809015e+00	5.548147748202252316e-01	7.927725405895013067e-01	2.893399535928904864e+00	6.639994219978469225e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.761354461354293521e+00	2.271939287062020973e+00	9.651363121789042765e+00	7.368838576431591569e+00	1.662830220070128595e+00	6.363418637965222224e+00	7.967686543059405047e+00	1.326389724437330386e+00	1.598157192994597908e+00	4.909941618521024287e-01	1.205774599665552449e+00	8.326604522539565734e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.310518625195130404e+00	1.272654433441776867e+00	4.504015867059749212e+00	4.500385691397180032e+00	3.519958898573417816e+00	7.666944796139574692e+00	6.055875881901412683e+00	4.462897586368122838e+00	2.524816163766998578e+00	7.138483023926902593e-01	9.065850710218766650e+00	8.050980256610582586e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.670754385370549100e+00	3.772537778925582064e+00	4.477768810336979044e+00	3.064875948188396482e+00	4.147194249365329988e+00	2.892005515424242112e+00	5.986705577700102587e+00	2.012602002978537197e+00	9.669374285006094860e-01	1.196298380305468090e+00	2.904782474044039109e+00	1.183751528157333116e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.391177088975959819e+00	7.345549113054159918e+00	4.055298661505635671e+00	6.373865229383860687e+00	8.033907588171025793e+00	8.575337614926700880e+00	2.037793033804875975e+00	3.390946567490336605e+01	8.434382035046835924e+00	9.711019743707435481e+00	3.043328961823240419e+00	3.006461298101355539e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.346921726103701644e+00	2.820627633773259202e+00	5.868519802134463781e+00	9.349231562764570569e+00	9.937925633946173676e+00	1.273083644058211839e+00	2.126811600214698839e+00	5.922013340065679365e+00	1.194086052320284752e+00	3.534819343060555674e-01	3.517756731607722287e+00	4.157562652553589144e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.730011504376824938e+00	7.060109979069440378e+00	2.395698806894953847e+00	9.355948004122529582e+00	3.166815879947840529e+00	8.593671635911180218e+00	5.773985126581213656e+00	4.711759736209837790e+00	2.984709941530554467e+00	2.248739388967852637e+00	2.144066777491915321e+00	1.348241104822661407e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.755052993029899033e+00	9.725696717245513767e+00	5.984127365220358818e+00	4.069242334677029227e+00	8.864264841342217593e+00	5.142365569436278427e+00	3.426244874930650219e+00	1.333223636475498175e+01	3.009168053981927216e+00	7.179926443250643331e+00	6.753559729875811435e+00	3.012529223577891657e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.871678543053855392e+00	1.848441277530335825e+00	5.880229102405539976e+00	5.750114599394790638e+00	8.473468385740952513e+00	2.957654674596199573e+00	1.187802386197463145e+00	2.107252991601593450e+01	4.976505782417572021e+00	1.597745716720413212e+00	1.678730827186601493e+00	6.499898498026057680e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.363017735705359001e+00	7.055564829478978339e+00	7.868442580832927469e+00	2.907822092674842818e+00	3.031057538607859314e+00	2.208793097943312578e+00	7.507221203754365746e+00	8.838079330525808741e-01	5.886431363119167814e-01	1.422510799114226732e+00	2.200502839755616780e+00	3.418515552660341544e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.330788148705949858e+00	4.989246425241241845e+00	8.499018713770917444e+00	9.964203911611205555e+00	4.593595759306023041e+00	9.583105508535853190e+00	1.292298077502319620e+00	3.404851264253174037e+01	1.482529163274391237e+01	7.436249167880899513e+00	6.802775200419838519e+00	1.584269757412660296e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.310029421874421729e+00	8.821174606115823380e+00	4.963423770834284987e+00	9.829422494041262226e+00	4.686065926888358213e+00	1.656288514672747514e+00	6.368221969831795448e+00	1.201586928578849411e+00	5.223076731816307383e-01	4.724939506786036691e-01	4.063305661273475700e+00	5.216049826307188331e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.528041961079059874e+00	2.595980073066608718e+00	3.719494993584305131e+00	6.839317113814437299e+00	9.798858364088047779e+00	2.775195767019610571e+00	5.848412506911292219e+00	4.681885453384967199e+00	9.471571203973663255e-01	3.653468114995387372e-01	7.380939212700302399e+00	3.284514074341184919e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.871269918399150356e+00	7.237693668779084710e+00	3.323221498536534035e+00	8.236034213047030761e+00	2.617707425175163305e+00	4.132045858763443213e+00	9.720126485529647198e+00	1.133464154861328455e+00	8.502507276024321436e-01	7.501520866249035135e-01	6.016128251741533539e+00	6.047286825970614454e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.779432081654391595e+00	8.550781082684929757e+00	2.749900627012087817e+00	7.442139545808823975e+00	8.191550017682530438e+00	6.573030503788412027e+00	5.355589233782551695e+00	1.006879689554716251e+01	2.453998557429570404e+00	2.820527842440514465e+00	3.304413193314234221e+00	6.793055313683868390e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.391176134075569948e+00	9.501649750921247417e+00	1.523693158379363144e+00	6.335800493635771247e+00	4.009507330450070128e+00	5.906755599012820213e+00	1.564617506107663480e+00	1.504446170367888058e+01	7.511776072784379643e+00	1.125981855634924322e+01	6.869263021737642916e+00	6.689108907489226263e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.747358875717610394e+00	7.150995503379008689e+00	4.085016757073342220e+00	1.480908343478144040e+00	7.583822489292262325e+00	2.138880788561694946e+00	5.977113738968450996e+00	2.706423451754690568e+00	7.139903526239810283e-01	3.451275058682168329e+00	2.052525131421658156e+00	5.472581108477895390e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.992890435856839559e+00	5.479079187686692443e+00	3.435647591532531298e+00	5.087056180101066971e+00	4.767851596516256230e+00	3.602470335132367474e+00	8.563438078281935262e+00	2.009065412162668540e+00	8.420035379841388501e-01	9.070801301973026032e-01	5.824396325980443656e+00	8.752686838060033669e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.027617856057226220e+00	6.556592644896265476e+00	9.695683040260652419e+00	7.074898770388405644e+00	6.199109528920725865e+00	3.147329763731297358e+00	9.972841014253218006e+00	1.960115160242569488e+00	6.272686737590315031e-01	5.872637463444505546e-01	4.931026751683578624e+00	5.401923427253329385e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.807489715157579724e+00	8.820445557818766602e+00	6.015756699689712939e+00	7.095306901639166774e+00	8.490342693534543628e+00	2.918597516476733489e+00	4.863619532432699621e+00	5.092397112463615372e+00	1.202080967573693204e+00	1.489699997314391844e+00	3.415971501653833009e+00	6.963331959016424988e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.144281624497645922e+00	6.136186166341289550e+00	4.132501737529021391e+00	4.363769818886907181e+00	8.237471119999163705e+00	4.707076831596943123e+00	3.880517824240233171e+00	9.965825173050781416e+00	2.422938795378880794e+00	3.405114632747498149e+00	6.430644691426191883e+00	2.022480095188696758e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.002650633926757795e+00	1.268164837374240683e+00	6.221462398015442652e+00	9.479415438280382133e+00	8.797018659038048582e+00	7.336804410121883002e+00	9.162175087367035786e+00	7.058905645158676023e+00	1.603411651354258449e+00	2.149563836274364370e-01	8.847812243574999513e+00	5.345240234287143011e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.436288873308960490e+00	9.391431634419140195e+00	2.254394128540912590e+00	2.503529847608360726e+00	1.535893098068663587e+00	2.966558316776952697e+00	2.716692788961251104e+00	1.658615064879779055e+00	2.171069185097897147e+00	8.137017740061553539e+00	9.991927908283631865e+00	3.099649192637676243e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.113354997172393501e+00	7.197911767392866089e+00	4.997295617190278705e+00	5.502549340066504868e+00	7.230677857970495559e+00	4.302379850199715250e+00	6.542052312709570216e+00	4.758986576631309084e+00	1.313049917543039902e+00	1.720355663503282839e+00	6.472630240326338935e+00	1.518752994212234364e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.218801438316333474e+00	7.081398915808687633e+00	6.644179982006522600e+00	7.214972390887151477e+00	2.254966199484348177e+00	4.519586965429618353e+00	4.649966295769303315e+00	2.194426292734590778e+00	1.943374072712558798e+00	1.911535453866734846e+00	4.640981568606369123e+00	1.205270410084917920e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.511166164632913089e+00	2.948387617126789095e+00	5.405444290535839968e+00	7.266538325209452864e+00	4.747455329769983301e+00	9.788482954714043061e+00	1.376051873131284076e+00	3.390298294881321794e+01	1.428993598886227190e+01	5.781408060423110840e+00	3.023499794377371597e+00	2.809033572737607898e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.068303291655790854e+00	6.933937241241881821e+00	4.608857243248997371e+00	6.833108952219343557e+00	5.939656732868412448e+00	9.596484862224452073e+00	4.133003949173102320e+00	1.380674654477459207e+01	4.651228528818458940e+00	4.711498967891801115e+00	3.321673794293979132e+00	2.588305646500919655e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.059344905560461569e+00	4.539072047929955112e+00	9.938078245233807451e+00	3.478666944811662276e+00	4.622913250319561129e+00	8.191704980033266636e+00	3.383864937847475218e+00	1.119519667330322932e+01	4.836554862687048484e+00	6.334401836407731246e+00	5.313776893389739797e+00	4.620353070344370150e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.851916429176434065e+00	6.864475233374131236e+00	8.926029398285555416e+00	2.407619871776054410e+00	5.685225142429491285e+00	3.175398502336259199e+00	7.175237799839605302e+00	2.510054493621973748e+00	8.836352126274779062e-01	2.522489562050564960e+00	4.303304367863208135e+00	6.480678643334202016e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.702908204597172848e+00	1.967503150638045373e+00	6.610298369930591278e+00	6.724267085571470126e+00	9.977214497061325460e+00	1.611951542573145657e+00	9.540112430550161449e+00	1.685251187993892952e+00	3.431511819291450105e-01	1.046090373443120114e-01	9.223902661029768524e+00	3.308527727767162641e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.252557508985096213e+00	6.920439381897224074e+00	6.121882950020451908e+00	6.392085655699314195e+00	2.222037252398793683e+00	3.856117018553251619e+00	3.415793813633761555e+00	2.494061218724856310e+00	2.258961095437026056e+00	2.445517669662574889e+00	4.315690205981089100e+00	1.568476290368510107e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.671111395236595243e+00	1.000918118655060773e+01	6.591552263264627065e+00	2.619255129837860796e+00	7.062662488528137494e+00	3.400121175128311801e+00	8.303271684889107718e+00	2.893993577432888653e+00	8.197130386354378739e-01	3.132082238490725867e+00	4.355495337095923958e+00	3.855904595498359233e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.375361676337271355e+00	1.424317125629600111e+00	2.812844055384857711e+00	7.346596286184918334e+00	4.572609131661905302e+00	5.547633515503759938e+00	1.499273055687479150e+00	1.690346324856631810e+01	7.418788458676107034e+00	1.443380672129334963e+00	4.448793441801935700e+00	1.758580042963451939e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.580342190870918540e+00	9.798427507934372116e+00	4.556529341410839429e+00	5.100354906993990411e+00	2.201417198267457298e+00	7.999591517128690654e+00	5.841765012435227611e+00	3.001033667868527210e+00	2.731488406399850355e+00	5.261781987762597979e+00	8.526280773307270522e+00	1.426589807257431786e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.813986659432826443e+00	4.668661228817068576e+00	1.359441742011246568e+00	7.000243209281185486e+00	2.439559673321972433e+00	8.718965791511349650e+00	1.635577449472098932e+00	1.296108148158092810e+01	1.067067510499665239e+01	7.097667085763353256e+00	6.861609815748005659e+00	8.466468677156886447e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.012189099059554120e+00	8.841739734948296459e+00	5.277843118842285186e+00	8.515070294851694754e+00	9.550198365163115710e+00	8.593214434179378358e+00	9.413357428526420989e+00	8.731484930508777609e+00	1.828225756539904934e+00	1.888677488162921358e+00	6.522787426631927232e+00	7.448354535787103659e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.669184296047786731e+00	8.040332497264987666e+00	5.895882075263779498e+00	2.529092111137195786e+00	8.925010620337582523e+00	4.241069175108237665e+00	7.900676080405383495e+00	4.769109392873500219e+00	1.075502305937765080e+00	3.413095861295989408e+00	3.997909054708657539e+00	4.676311186961306515e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.097387981887395947e+00	6.101530578800336890e+00	3.045396295631538131e+00	1.164591018616792928e+00	9.168163627193747445e+00	7.188285926252033775e+00	6.925363876089200232e+00	9.511274063804405543e+00	2.078643743362950769e+00	1.080545889296553774e+01	8.350630677863961182e+00	2.215550371592625856e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.722586900652183672e+00	7.648513728760801378e+00	9.679886953387541126e+00	8.010773199172493975e+00	9.931141241590301760e+00	3.818070325183183567e+00	8.419000773164954765e+00	4.503807552632165034e+00	9.043676157082479738e-01	8.677819498683836397e-01	1.337420956301953456e+00	1.764091035278412406e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.382502583157999565e+00	8.911178219260127875e+00	9.193008625294490699e+00	6.485641465300674646e+00	2.885700398128135280e+00	1.555297990374508554e+00	6.826841474154938361e+00	6.506378569971850157e-01	4.563271612826804713e-01	6.278928205061621304e-01	8.844446982417306202e+00	1.124275811326763269e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.024737295616223065e+00	4.640614543559149041e+00	7.491684174247540184e+00	7.305349325418509565e+00	4.200133602378118169e+00	7.310438905076290794e+00	9.722233918832756672e+00	3.154709429593113512e+00	1.503733243065070058e+00	9.514318422176843981e-01	5.614835664886109079e+00	8.904485778116655315e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.754030342085758143e+00	3.949084454031828617e+00	5.798583882799241529e+00	8.545560101511746609e+00	7.014407412134728403e+00	1.080596619636001732e+00	7.419718424412625524e+00	1.026338979600279311e+00	2.966019155875135871e-01	1.422261207310406006e-01	4.586929449571094608e+00	1.068334828926129354e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.938436955348681323e+00	7.002672337743439002e+00	8.836029311204191217e+00	8.226196267180498012e+00	5.352548136495374642e+00	4.682259094010874811e+00	9.328829523946119195e+00	2.685511308032634936e+00	1.001717946969830519e+00	8.554909529740969409e-01	5.477371090973641721e+00	5.942328837128315472e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.668629379509030120e+00	8.269346354568609669e+00	2.182260991133325945e+00	9.652812267351530195e+00	4.767629813364888669e+00	3.962506970665845341e+00	5.639048338742023603e+00	3.336546394573572272e+00	1.401942707706391955e+00	1.198123630645903992e+00	7.007039867161132030e+00	1.494564360818126103e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.983800132659477633e+00	7.855336754965432711e+00	8.113641211054872571e+00	5.825410525782568349e+00	4.220709148770661834e+00	7.235776863745436494e+00	2.053105651957256139e+00	1.488100733429671862e+01	7.050097057346770058e+00	9.521305429285517263e+00	1.114489408001076098e+00	2.372267250149350248e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.730228045568299677e+00	8.178174834490931744e+00	2.119330732227893588e+00	5.393983112611330455e+00	6.337235731912330472e+00	7.895771183138968752e+00	5.759805712609137984e+00	8.723799518575910739e+00	2.747789118693627408e+00	4.158935778074749123e+00	8.849545876161515778e+00	1.416260221583774681e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.707928165766976925e+00	4.925897661938233973e+00	8.153174304500714342e+00	4.622785101474558900e+00	6.171456519619114012e+00	3.733496343832745090e+00	2.134436309101009677e+00	1.077714233725388837e+01	3.487874373408983875e+00	3.718226671901354141e+00	5.021435543168532689e+00	4.124939163372036144e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.664900918103501937e+00	8.361108681369110229e+00	3.488443255718993719e+00	2.377211895924371987e+00	2.449083435556216326e+00	8.294570473795323196e+00	6.334616024621739783e+00	3.214746560675534326e+00	2.622767719550024967e+00	9.199651448814677224e+00	4.094171729115978486e+00	7.172160001007475694e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.260300730605993458e+00	2.096383863533714642e+00	8.887384364833950556e+00	6.155214958382774881e+00	5.250058255280726449e+00	3.642830465084870184e+00	5.338734320603210293e+00	3.578829215146449361e+00	1.366079232287607192e+00	4.583957524182416532e-01	2.247526151062639421e+00	1.466159081975293432e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.094574037466421679e+00	5.901477829743035919e+00	9.489731248352201831e+00	3.484735143700382842e+00	5.989854018400885494e+00	5.010702880830393724e+00	6.601172371538772232e+00	4.539257078143603685e+00	1.521101066127550139e+00	2.569679895009178150e+00	4.951888512796466912e+00	9.972920296235542048e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.645743061862514622e+00	1.052160015228464696e+00	2.340407508903839418e+00	9.292871634667354996e+00	6.137574946041925550e+00	7.544437603110779378e+00	1.095568540296476323e+00	4.243130685234602595e+01	1.383782550178263904e+01	1.565000235962894726e+00	5.464249580360898584e+00	3.813918343209285577e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.264113558311084518e+00	3.921863182118460855e+00	5.167555560107628843e+00	6.249761965384997175e+00	2.896724491344237595e+00	7.232682934965895427e+00	2.754641806015853067e+00	7.579599768081930478e+00	5.256537806802917601e+00	3.292469743603274157e+00	4.628934616361633836e+00	3.877948701950046373e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.104294549039094520e+00	4.294605580905167308e+00	9.827235044726474911e+00	6.344636900100145915e+00	7.680002331783217784e+00	9.892414860808379728e+00	5.410907442545401125e+00	1.400038234565381678e+01	3.645570990716811899e+00	2.476249342031327849e+00	7.114444172543985090e+00	2.280499963038584987e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.403069745686354564e+00	4.565232465917495652e+00	5.354417743763807636e+00	4.185850158776823093e+00	1.217302817609953625e+00	3.035248318586688310e+00	9.549220510313482180e+00	3.947248681265355108e-01	6.325173512002946197e-01	6.847131508147639156e-01	4.785905246941974944e+00	8.847593679390103327e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.532389275999808120e+00	7.265478920443825928e+00	8.768006573114812241e+00	1.464651342126096933e+00	4.191007137211508748e+00	6.964588428774529660e+00	4.457786971388416397e+00	6.553753805093203155e+00	3.126806385479202977e+00	1.545793167703079440e+01	9.648493288857855177e+00	2.648857776725037083e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.553224131352292758e+00	4.497656946577324177e+00	6.286907098842662300e+00	1.290147378834618719e+00	8.020504363729351383e+00	6.478627960556436527e+00	4.821790379419105932e+00	1.079183520129697094e+01	2.692831199199173131e+00	9.421159544474978276e+00	6.395205701821939925e+00	2.159648235769627556e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.009917459412447371e+00	5.033828459944106548e+00	4.375628535993275392e+00	4.811831498196998957e+00	6.072328870999094796e+00	9.244143866791166175e+00	7.441774272144110469e+00	7.552595579576916407e+00	2.484930980200655615e+00	2.598443027707409758e+00	8.266782417879603884e+00	1.596860737929832463e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.105728047458124585e+00	3.132750790177613265e+00	3.572401145878854045e+00	1.762064458934795574e+00	3.350759810082263090e+00	2.415903956654863904e+00	6.443288051977608788e+00	1.260329308953991312e+00	7.483320867616758409e-01	1.323922085799656756e+00	1.985776519270670448e+00	7.287959298859075785e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.577906693595383381e+00	4.356761576759307530e+00	2.827484727862028979e+00	6.456446678477964163e+00	7.256982460435540183e+00	7.766286558134892992e+00	3.688473611938752672e+00	1.526858778181632914e+01	4.204621067276236523e+00	2.842026618239308355e+00	4.585715770204060959e+00	2.472685157869434214e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.495347098953558884e+00	3.045837563789596913e+00	7.849786316510781958e+00	8.925558728470912584e+00	6.111164829290923528e+00	6.121675361574959062e+00	4.710964621829489829e+00	7.942695531881780902e+00	2.605244707633835866e+00	8.867249880418878183e-01	4.036506327563254004e+00	2.414184307637118887e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.700663493999125198e+00	1.665403417793744012e+00	4.468839179045353660e+00	8.952973224403121932e+00	8.164677585587977404e+00	3.468966240669030032e+00	2.959431354007536097e+00	9.584393447317486547e+00	2.347011922510560566e+00	4.341961989814305811e-01	6.125485762434151660e+00	9.294269541818724889e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.181615953939605390e+00	6.423579992911704117e+00	5.598640540764246332e+00	6.931129851396118369e+00	7.604857001697398644e+00	5.259675668125741055e+00	9.688956425389752880e+00	4.136742981994159685e+00	1.090077060438781276e+00	1.007474959676197157e+00	8.742498818096335000e+00	1.005460037682034125e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.188680354953456586e+00	7.012135946604290737e+00	5.435885862369413069e+00	2.903118442956479583e+00	6.488341090219448937e+00	3.999818312412410037e+00	2.172262568813156047e+00	1.195101190521312340e+01	3.680629225941721039e+00	8.899538955208475599e+00	1.702373492535678157e+00	2.100083462427059511e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.251378058124033466e+00	6.576215929113893743e+00	6.202447544519576361e+00	8.766347922331192422e+00	5.393837168255240400e+00	6.223307886521546095e+00	4.334254972914444615e+00	7.721828535584013053e+00	2.854270980395788637e+00	2.141427295783022711e+00	1.656971115831350483e+00	7.361462249629061039e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.706272674384261112e+00	5.161245199221476732e+00	8.796752449430645271e+00	8.968436433940288666e+00	2.205299701047370942e+00	8.992825166544326621e+00	1.241292579143111974e+00	1.603657919480124505e+01	1.460447448797228809e+01	8.421878720587114842e+00	8.646604446854238901e+00	3.228797390304137149e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.764417244088747339e+00	4.413434582921868632e+00	9.822148921862842386e+00	2.774937326416689665e+00	3.348904340264645896e+00	6.123742233666314760e+00	3.004690583660651892e+00	6.852190646257676931e+00	4.087358193604095469e+00	6.514442742560966337e+00	2.927086410773759972e+00	1.937862315014294290e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.870988261427227073e+00	8.766220524163205852e+00	4.661887515707209495e+00	7.639558955825953568e+00	4.774687058441962506e+00	6.685689079558512660e+00	8.018716113397946543e+00	3.962760970463683918e+00	1.668436731404011830e+00	1.915375653164727687e+00	7.018856293698639170e+00	7.351875613673765353e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.270734036681935741e+00	5.667307962840693492e+00	8.450412543284128830e+00	3.591157217805653001e+00	6.395273673676636683e+00	5.665916350755689557e+00	2.809337449707502987e+00	1.291391467012435257e+01	4.027974404469556013e+00	6.395729224161856408e+00	5.886164105659631218e+00	3.117265583342629931e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.833921379591358480e+00	5.313704411425074881e+00	7.884256950953905552e+00	8.218265086712346346e+00	5.623609823916841499e+00	1.458056320490830560e+00	1.721090703963620960e+00	4.769835401903431027e+00	1.697797425659676618e+00	1.093651640117203838e+00	8.492481574325863036e+00	6.761725026415562612e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.781072424104375607e+00	1.229885371885748979e+00	6.163970157114808224e+00	9.979593996040920345e+00	3.598729296512468867e+00	3.096123381784353867e+00	5.264854511102844192e+00	2.116565695117391233e+00	1.176290589836708644e+00	1.408219251699800167e-01	2.128453433043580478e+00	2.379036198258061563e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.323470346582382717e+00	4.068141306927380185e+00	9.593303334430258289e+00	1.263134170119034838e+00	1.054579652429059822e+00	5.424931435976581895e+00	1.080175741856037375e+00	5.270627755609605281e+00	9.960313189460382688e+00	3.193395586557812038e+01	2.161861413773864982e+00	6.915353307532938754e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.157653593389541768e+00	4.424141392745180923e+00	2.799484005401227549e+00	9.077144566043418905e+00	5.463019989374217289e+00	3.784315880541443633e+00	1.761751091008057379e+00	1.175207904247422519e+01	4.302358990361360824e+00	2.091905416351258040e+00	6.022928657766781768e+00	6.276486063164996576e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.467314899116065607e+00	4.598990763017070549e+00	1.983213958845545744e+00	6.608960996776360730e+00	3.570569076836601408e+00	2.637052084031315857e+00	8.266886228684587223e+00	1.131336300682151297e+00	6.357782439796361151e-01	4.406395184778314489e-01	9.524444295366745195e+00	1.773012902710199568e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.196311614564939063e+00	6.230670759311049522e+00	8.688347949092252165e+00	9.749226324675110078e+00	7.607987865336396816e+00	5.543084262709447430e+00	7.941147228472931197e+00	5.317792284772631106e+00	1.392114705215096615e+00	8.922730553342482773e-01	4.740237287602964145e+00	7.023879064378478476e-02
