G	c	dx1dt	d2x1dt2	W	d2	m1	Fg	Fc	m2	d1
1.000000000000000000e+00	1.000000000000000000e+00	3.606226463181553044e+00	7.308205517084909175e+00	8.799736760052237372e+00	1.406868132117253367e+00	8.247005695178796225e-01	4.232312806376756775e+00	7.025413678602197898e+00	6.296222442447734213e-01	4.200978433377557386e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.596928668635776205e+00	4.507004853724782656e+00	6.300406721675560817e+00	1.356380478458274919e+00	1.091728467541028369e+00	8.051413580158143901e+00	6.567374225237727181e+00	6.097113385469136171e-01	4.730936681060490812e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.062272117460537402e+00	5.109771377725395247e+00	4.368740497843317527e+00	4.864636796701901744e+00	1.839300762669708877e-01	6.084634504274796463e+00	9.222743974641776532e+00	1.012679670007573668e-01	1.097122774432845171e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.150868201611173980e+00	3.101086341919527367e+00	3.580126602528820090e+00	1.748039230374456077e+00	6.493886605447698468e-01	3.380457105816585095e+00	2.451104972960348238e+00	9.210974555486074467e-01	1.568540379026144072e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.611029053786862342e+00	4.295813962219016346e+00	2.861656770683400186e+00	6.476451769876729436e+00	1.013617528837415377e-01	7.301867136078985077e+00	7.786147206597139103e+00	5.540965603430569875e-02	1.121798007819264920e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.434768962898077316e+00	3.062568309260532917e+00	7.893082052793082504e+00	8.995933747069765118e+00	2.904428233214629840e-01	6.066979781473527567e+00	6.114825564851905426e+00	1.855843298230246685e-01	4.444607914182513997e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.785152274291260888e+00	1.654469651034239597e+00	4.539280639873984668e+00	8.992049530156760895e+00	2.978141824245003066e-01	8.182489519668536104e+00	3.483198624635452934e+00	2.438129563345886042e-01	7.816191106474233985e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.270945929208046721e+00	6.461237694254609032e+00	5.701975140176344325e+00	6.852205526350434894e+00	1.229050056856253598e-01	7.605241507117364463e+00	5.232168825231616083e+00	7.645345367721431695e-02	4.110182803137426011e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.167511763227669697e+00	7.012390757880995196e+00	5.429749764234176546e+00	2.914274546385622777e+00	2.701885991696462153e-01	6.431394305059036753e+00	3.987196205070500987e+00	2.156500812955383650e-01	6.675488563941585074e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.232841693446378173e+00	6.556497279478795903e+00	6.166738543323886823e+00	8.757896956186463910e+00	1.105464205128412758e-01	5.432662954893933360e+00	6.181965931071450981e+00	6.996978370775649991e-02	3.320758633001821836e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.732757340884815367e+00	5.167277496172386186e+00	8.824071637094810683e+00	9.035091826381677294e+00	1.920471421354238151e-01	2.167898711681690571e+00	9.050456652770593635e+00	2.127489074733678320e-01	2.126105025057880571e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.799364962541188717e+00	4.419676928948480743e+00	9.763472326373641152e+00	2.825696474292925586e+00	8.011049885924389491e-01	3.270409578322548416e+00	6.118521955056101191e+00	7.447986810245547096e-01	5.815159456339982214e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.864966754786285819e+00	8.753036265291827434e+00	4.630782202871285946e+00	7.708215962187196624e+00	7.304249340608658103e-02	4.742530183171469460e+00	6.614306827499389030e+00	4.615503548593130612e-02	2.058570535401968715e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.215800179191328212e+00	5.660435517892035584e+00	8.502852633366796198e+00	3.518160122535589185e+00	4.119354419673875722e-01	6.350177973222347561e+00	5.629041548837495412e+00	2.751132377689159414e-01	5.432901144231879753e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.841412792998672998e+00	5.290184374081042584e+00	7.873896213686532697e+00	8.181315908872466736e+00	1.843327455047732155e-01	5.679391415825007172e+00	1.284972130006099444e+00	3.114377944267542886e-01	7.397416887854917356e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.815593999274235149e+00	1.278436204844018986e+00	6.095048382577560986e+00	1.003545056486647624e+01	5.009296050081826213e-01	3.602005080557336480e+00	3.068598253783086260e+00	6.045007650696180290e-01	1.366392987944336612e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.363438863173461968e+00	4.082024140661522971e+00	9.522162556173086045e+00	1.238206040800279739e+00	1.863393880005337344e+00	1.133476887979312675e+00	5.430080836183917903e+00	4.192616390875100407e+00	1.095794607491993533e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.181485354084339079e+00	4.547307224839060247e+00	2.806960605275539589e+00	8.993931910828942833e+00	6.429114965741618282e-02	5.429846029339802982e+00	3.784648891738505938e+00	6.540776263090632148e-02	3.940098940462825050e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.448878860479284825e+00	4.598345274479286537e+00	2.046429437661377637e+00	6.632506247400956845e+00	7.191385923140386494e-02	3.618249477506885636e+00	2.744507219975540480e+00	8.855514737750593002e-02	5.576069561721177514e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.252143121644786916e+00	6.190906260984551324e+00	8.747972065248003304e+00	9.730820581406813830e+00	1.417060170600611402e-01	7.766147490814360843e+00	5.568735962550216634e+00	9.357622863799926194e-02	5.664968303570744323e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.406399114146902107e+00	5.950996750586253548e+00	4.958470784989976288e+00	5.281973753806314065e+00	1.632135761073656433e-01	1.234909293002572461e+00	3.934389685609564591e+00	3.548304518016642817e-01	6.444086518547305076e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.523036149943823858e+00	6.494156519600730704e+00	8.733644667775879000e+00	8.642524961872739553e+00	1.551795359781779349e-01	6.310383864638481555e+00	3.232816086262918276e+00	1.403420684337560731e-01	1.558913724955475200e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.521698060781010220e+00	7.939031533979251876e+00	9.032024034655076861e+00	1.570222056847176972e+00	7.315577690176420234e-01	9.511043685869223552e+00	5.155863839087278855e+00	4.360619762143175815e-01	7.471834600500080192e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.426239521268734656e+00	8.349811261135048568e+00	1.554467118695691541e+00	3.997522891894902841e+00	4.648622361254817897e-02	2.492223697772134372e+00	2.172859120437718339e+00	8.006353670077566431e-02	6.298979322156411653e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.754323839384815287e+00	7.497766763877519836e+00	8.809418005680269559e+00	1.689266729096811304e+00	7.454401651057084299e-01	5.276754583000458965e+00	9.306585767322236080e+00	4.438919377078282547e-01	2.365739023986045408e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.431816661586225337e+00	9.629512529139013566e+00	5.010169676850708242e+00	9.797498099034449126e+00	5.106588542172690870e-02	1.839490446131569756e+00	8.765435983684179533e+00	6.886818126306409882e-02	1.371304800890728592e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.812965117019485817e+00	1.102782559203701274e+00	5.640937701253284864e+00	8.330651557452911860e+00	5.770888768223104703e-01	6.616988905346603111e+00	7.269388382845400010e+00	3.279622950678140469e-01	2.393878398570609689e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.489271073588686933e+00	2.782448083329359445e+00	6.725689095163208009e+00	8.629940057733861636e+00	2.738543924755759695e-01	5.906632129252518126e+00	1.885928841518446086e+00	3.739000249769174888e-01	3.528359602705400278e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.223069755113791235e+00	9.943617722420980964e-01	9.291600796606173773e+00	9.437709707716630092e+00	9.231157676376727794e-01	4.704090625556927918e+00	8.030849630963173169e+00	6.295969637862177670e-01	3.804525159994491812e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.414545194084266377e+00	6.817572353846407474e+00	1.197568812835890339e+00	1.713007686326365020e+00	9.217526689724275801e-02	5.639426864895515479e+00	8.263775392175389811e+00	5.229386693979080902e-02	3.426157000796443280e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.337885527749632431e+00	9.041907710767809192e+00	5.349396222157662528e+00	4.526075328631528727e+00	1.284817113731935023e-01	9.185390494524018123e+00	7.882099409770188636e+00	6.284665963973881664e-02	1.619326548719106085e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.001228782024622532e+01	3.211227293185960452e+00	7.190117255162983945e+00	1.541421655559083836e+00	1.379055116653167490e+00	2.772867450499056474e+00	2.025396104418762278e+00	2.352816735692988548e+00	4.323054085814128200e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.361587175675585293e+00	9.361898863529262371e+00	7.378287829569049272e+00	2.889585491868968070e+00	2.741281471198480646e-01	1.136447712411996269e+00	6.859216768637031336e+00	5.402607314976133335e-01	3.163784273947331527e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.290661803551169662e+00	1.569173405271007793e+00	7.246446372057343766e+00	3.097320809419306986e+00	1.527616654478938463e+00	8.726986850495531911e+00	8.509154156771135291e+00	7.165794323599214977e-01	4.615088900001108607e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.473910234061171387e+00	9.425906995796303534e+00	2.251959705741266138e+00	5.240485108629098221e+00	4.568499870543309138e-02	6.178903907492694358e+00	6.225826509672020670e+00	2.910491232514850896e-02	1.103719832657023281e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.830208509227905012e+00	4.130845551127373838e+00	3.642246909174461145e+00	3.378230289775985273e+00	2.582583668095672635e-01	9.147326999566018912e+00	6.771220111049179202e+00	1.278201253383922098e-01	1.737429044850899718e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.561612977191789042e+00	1.898267429383645011e+00	4.214406202444752836e+00	1.944545242602561785e+00	1.166292944786281538e+00	6.324323910910616853e+00	5.091332154877333593e+00	8.143284560525860805e-01	7.896053871836632432e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.590480271642444876e+00	5.424048901935118572e+00	8.176132405053165186e+00	2.459455161449969562e+00	6.110386290220861660e-01	8.285119516216276736e+00	5.777785690498204119e+00	3.602054947473799507e-01	5.377599674167851118e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.284740998871951589e+00	3.370395640106966795e+00	3.366924258432562045e+00	2.324268304505136218e+00	4.569447980452779889e-01	4.837765038885305735e+00	1.413226126836440777e+00	8.850414174463624439e-01	4.383955949454508172e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.788422249767968708e+00	3.500058790149210619e+00	2.953052274867785432e+00	9.792977811499392615e+00	8.675127981369254448e-02	7.775933729611488765e+00	6.829107228144435382e+00	4.519471095310571146e-02	1.108982400163844584e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.467459265186892292e+00	3.680441791437575549e+00	9.616825189025790976e+00	7.858691766666900946e+00	3.294114916463690146e-01	9.188946482340515587e+00	1.764999919327529643e+00	4.431393895123405535e-01	6.428493776285457706e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.469575912061845235e+00	8.186795091507766742e+00	1.167987615979552363e+00	9.673310794013646685e+00	1.437256259367102051e-02	6.087062846808468208e+00	4.923439279272903590e+00	5.736239401368057461e-03	9.556973235978398484e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.778102289724023066e+00	5.910598015662367644e+00	1.002772604396911049e+01	5.022489253933975384e+00	3.433881670899577299e-01	2.616428765980903570e+00	3.710761072415672324e+00	4.487074733129169379e-01	1.516958248984948465e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.340929953547172815e+00	3.869355180738073940e+00	7.071833461257950759e+00	3.510009432631846060e+00	5.395581177833529418e-01	3.402870713328574048e+00	5.952449036422850170e+00	4.892565257107114318e-01	4.329282467050097338e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.004661486922907265e+01	6.441560887887170850e+00	8.451630753804538543e+00	8.224859901020989739e+00	1.587563106805684743e-01	2.755541947291721971e+00	2.074912583626133955e+00	2.544518872770253348e-01	3.501617056741046508e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.987805667820850886e+00	7.462452167971822981e+00	3.682836912588171252e+00	4.019061238193450514e+00	1.229763717822532632e-01	3.192364530454314231e+00	7.166970072367695010e+00	1.090558956174676186e-01	1.305336760159071241e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.978323557011493428e+00	3.555668282124629265e+00	1.182225433022760619e+00	3.754945942811336312e+00	8.610239673358595358e-02	3.822268802920911757e+00	8.173654818263175414e+00	7.129085849007120446e-02	3.758563742977532457e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.950945603002442574e+00	4.745046334311845193e+00	7.658642417835295646e+00	3.153190740065297426e+00	5.169052035256747057e-01	5.978787997103556684e+00	2.372153785617387989e+00	6.044317673559103099e-01	2.583549527611589181e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.549442031356395688e+00	2.176055281698704658e+00	8.568348370877510334e+00	2.177541287980800710e+00	1.875065087149506038e+00	6.230149327070041210e+00	1.889574437924867567e+00	2.529059906145359804e+00	5.870407348521946567e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.667372189171999253e+00	2.685904864575100692e+00	7.647904176147608091e+00	3.351146238764636909e+00	8.721721377347353421e-01	4.813326514199867567e+00	2.271246239706359749e+00	1.131742724099881636e+00	3.116012016253073558e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.180875889710908400e+00	7.079424918370185615e+00	2.230593798042954212e+00	4.209440524486551816e+00	7.634274297855497826e-02	6.541746655063890969e+00	8.880094336253320009e+00	4.422964235765178970e-02	6.123261066430976673e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.045078964892884876e+00	2.622376167521496715e+00	7.777272758855932722e+00	7.000482596393634793e+00	4.174779688712602632e-01	1.661388419051970544e+00	5.737934420245055733e+00	6.308814521941691345e-01	4.784647435609212240e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.213733728995319616e+00	5.728403895756248865e+00	7.931634634668880857e+00	1.579472238078985180e+00	8.930757434831068098e-01	1.878660302397599180e+00	5.189487291784773859e+00	1.327310368581985367e+00	7.014360646367555630e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.511606052943431422e+00	7.387209462559702899e+00	6.860520042433050136e+00	2.908440242505522466e+00	3.174795306546294715e-01	2.593721742157840460e+00	2.005684229272270525e+00	5.859120015373103785e-01	3.645032624991999981e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.342282447928411671e+00	2.012869116829786531e+00	7.821234264522301416e+00	8.312812221833675963e+00	4.826364865535861526e-01	5.740598244269394357e+00	6.831453400270555143e+00	3.119955670586617158e-01	3.610396512384188017e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.139407353522978283e+00	6.128545749837472023e+00	8.637996072306515671e+00	2.315368353192795770e+00	6.069472056954130501e-01	2.947311124708755781e+00	8.790894827071698003e+00	5.522486447299388423e-01	2.500299043693887668e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.072985533772230049e+00	3.145719618468301615e+00	6.499999420678808093e+00	4.042585871980613810e+00	4.819331021375689583e-01	3.435517020642671060e+00	8.379654804424726322e+00	3.864016085754231611e-01	2.110448323075146404e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.595992262410264040e+00	9.593306530905469032e+00	1.788285273086889449e+00	8.817469439002341147e+00	1.915743787505271717e-02	4.686444357684182549e+00	6.690689860588431515e+00	1.829438841966071413e-02	7.296493218739695530e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.165183798239080026e+00	5.230223412931321647e+00	5.368789314403120017e+00	2.323235440674332519e+00	4.202236540634189943e-01	8.259757001338860150e+00	1.640668884985665210e+00	6.042192959332556290e-01	3.963267571611631457e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.061935627608429300e+00	8.263688791462827865e+00	1.782806293033128098e+00	1.823602876666987616e+00	1.133527140773089442e-01	1.082153915549173284e+00	1.951936795174549655e+00	3.264588178309921762e-01	8.415967416730891770e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.059056069434374692e+00	5.965417582490916359e+00	4.737557334480732685e+00	5.348314431534401336e+00	1.476030658111922023e-01	6.852924329150714478e+00	1.455471413358313093e+00	2.456107058146646538e-01	4.494947149155108512e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.597020606232762319e+00	1.406469045560389430e+00	4.595636040980821235e+00	3.735066961739546443e+00	8.925689275187256300e-01	7.094960241733235584e+00	3.275237168763457163e+00	8.016345492084038238e-01	1.198776904615171279e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.027952149130255677e+00	6.645015706970109015e+00	1.564669615371674372e+00	6.100912129831391972e+00	3.910731169309421273e-02	8.245274021456546976e+00	2.192098483862309877e+00	4.741292174585690078e-02	6.548022708450716989e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.690059941773851548e+00	9.600133760960314788e+00	4.186319083709738820e+00	8.266220171486892809e+00	5.036658995760624757e-02	9.444141110471710121e+00	3.354611951432096006e+00	3.689511424865228595e-02	7.311607541526211618e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.648196211935868405e+00	6.454353178232097754e+00	2.032219711475612201e+00	2.158062780095405309e+00	1.432045696828753989e-01	1.164255582882119722e+00	4.447611074276212939e+00	2.945249968566603926e-01	2.038360713323476292e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.946703577034865518e+00	8.302873832541012078e+00	8.271827725786646823e+00	6.270902660472203571e+00	1.651593083783494398e-01	2.366208738727094918e+00	9.613664120533101709e+00	1.708173560335392860e-01	1.734420542747813210e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.939371703846968664e+00	8.876300181550650592e+00	9.466377910820655828e+00	5.565989694860091319e+00	1.904718567842466348e-01	8.994385021368982436e+00	6.489279311120848881e+00	1.015224586806794255e-01	4.629293790001912101e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.921995630062999894e+00	3.052710624090098523e+00	1.613160797064709495e+00	2.262319986292725016e+00	2.405618485866272971e-01	5.119582169038149111e+00	8.548659789284110744e+00	1.455512205181140051e-01	6.285587861091700146e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.645518321142327878e+00	3.008083198518752610e+00	9.567502765674301912e+00	6.575404083471488192e+00	4.975437631737985034e-01	6.129756433105257862e+00	7.286638671687408753e+00	2.979201616365559913e-01	3.755694870536836483e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.195632843569495396e+00	6.593388236037831085e+00	5.718484051736045792e+00	3.444680212533144381e+00	2.498858411438198146e-01	7.012460906719568676e+00	1.965311405989488724e+00	3.236008586518624441e-01	2.853109775619609767e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.328239659689855579e+00	4.730599292054128213e+00	3.790164976589211143e+00	5.320203106639288748e+00	1.523161806896868864e-01	7.143809493693839663e+00	7.563653613875978010e+00	8.143390513996547064e-02	1.608381358523573446e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.721336574045455592e+00	8.518140878215952227e+00	1.653831546972347022e+00	1.833683719780699217e+00	1.154816683276727735e-01	9.248075834929291972e+00	3.423530936653496948e+00	8.533906791344393616e-02	2.971933302570661239e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.550486789671864152e+00	9.149544548373487629e+00	5.448964319003930967e+00	5.216707460686293985e+00	1.178061942027265607e-01	9.979516219491543438e+00	6.774767783983366876e+00	5.860749934345669404e-02	2.338206755205511078e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.290712836897542459e+00	4.155623343513850543e+00	8.144644133135448882e+00	3.782623437696395197e+00	5.212697295585332347e-01	7.475487935825976926e+00	4.125470727804886550e+00	3.946086458860225687e-01	1.016036854018717905e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.901588204274257787e+00	3.089137418184719319e+00	7.420747331254541557e+00	8.389337505018973573e+00	2.808712207903695801e-01	3.594143146991728432e+00	9.997957421206743689e+00	2.137274687446568122e-01	1.509656422702845557e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.230994966235750887e+00	7.905457426004210753e+00	1.372142264456493566e+00	1.502138344610646437e+00	1.193546076962185426e-01	8.876683949918053429e+00	3.359529187078290402e+00	9.861447106479898084e-02	2.717491149267993178e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.154175650564112310e+00	3.478950001150739713e+00	1.736381132404780203e+00	4.808502412680444316e+00	9.514800424902428166e-02	1.370827831632812854e+00	3.477564394497155043e+00	1.975361020748875041e-01	2.517889141186549495e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.136508754639653951e+00	8.368488368371325592e+00	4.616360567653093661e+00	5.221040589477635940e+00	1.063968247604991924e-01	3.104954591723495749e+00	9.437144391313330161e+00	9.047110881738205934e-02	9.807973100215532092e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.261773976760368399e+00	4.819008852200083126e+00	3.617067858320598628e+00	7.494176973045776791e+00	1.032621369562251451e-01	9.057063912845039866e+00	1.335432450814248995e+00	1.839609483763876008e-01	4.917706756424180981e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.621448315544501639e+00	6.880032240189888348e+00	3.003102033684911909e+00	6.108089051760749122e+00	7.106277973611101195e-02	3.337026857970076144e+00	7.277610289608476890e+00	7.227381026200549452e-02	1.118120145056361592e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.067799718663533071e+00	1.869265542294878069e+00	3.568052105130532503e+00	7.088690635380765492e+00	2.741952543274140952e-01	2.949315183373035776e+00	7.579472672330639149e+00	2.522678307437983269e-01	1.534981758507355520e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.145183367409298825e+00	6.479486863262864382e+00	8.221893213070503137e+00	7.896699048801620435e+00	1.570848409141829549e-01	2.320251554942227123e+00	8.546245116838921518e+00	1.746149187593027119e-01	2.093444340446557750e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.093339908237457969e+00	5.126432920717869379e+00	9.372478241908810404e+00	8.705231201023179821e+00	2.077689690736881645e-01	8.786533300451178974e+00	9.811402162119422954e+00	9.409303814941513688e-02	2.074207297426094998e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.705761536429002412e+00	6.308509792182109166e+00	4.596184564675166229e+00	3.811516125500073127e+00	1.885924574205804505e-01	5.516692347964801790e+00	9.716528132879862056e+00	1.159515773555644114e-01	1.133506482427979467e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.974574145216554832e+00	2.496625314755105407e+00	9.137379648926717834e+00	5.757732228054062595e+00	6.232152549360141514e-01	7.062421121239498056e+00	1.560710783060715645e+00	9.601764546992638261e-01	7.438677435129218196e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.550766073284623126e+00	7.663168682232684326e+00	3.866593989141728915e+00	8.621177514109724882e+00	5.766754051173078599e-02	3.198027727495152295e+00	8.418250066918172791e+00	4.821608292520403183e-02	9.188365403658284303e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.561104294319229702e+00	8.710761905451889220e+00	5.282378479252799686e+00	9.951447679370955868e+00	6.214128761518146471e-02	7.843745664990778188e+00	6.883308840557889496e+00	2.872321627480733594e-02	2.320700655722592043e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.698515733277604411e+00	2.954684562655967017e+00	2.997290633693175721e+00	8.974558084665254398e+00	1.115520897405279099e-01	7.853045456421638093e+00	6.781194890665304342e+00	6.863783438661427705e-02	1.258323383298497189e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.530529833295622311e+00	1.905645517592057914e+00	6.679572253434843176e+00	4.412475676324971730e+00	8.344317577587642143e-01	3.870186555558266406e+00	2.043598882643266279e+00	1.211330458137592769e+00	3.189909665364079494e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.276889666956906311e+00	1.040607139826768890e+00	9.961488288068096608e+00	2.834954290226468832e+00	2.938658499770351540e+00	4.773846381149558837e+00	6.824348814683303566e+00	2.106433011455600024e+00	1.495903092328587425e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.339973528699479388e+00	6.752863712334986168e+00	6.356155428448905909e+00	5.398406487931618258e+00	1.761196862628759408e-01	2.818994315248349647e+00	9.897760823291520182e+00	1.535879133192855350e-01	1.246116295165138610e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.430517552286424632e+00	6.462586591773080258e+00	4.230346294042202082e+00	7.650376709605199999e+00	8.249389806557493043e-02	9.731835334890108768e+00	9.119471760483618183e+00	3.035992402032532816e-02	1.120074569094987316e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.290571097332728012e+00	5.909356590324422953e+00	6.732511808211551596e+00	5.555442380983108386e+00	2.124145927920792487e-01	6.767922794774741568e+00	4.887608001523222612e+00	1.470097034565783223e-01	5.713546434140979180e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.112168482329266794e+00	3.168584713977689482e+00	1.996016109561705054e+00	5.387666966886451192e+00	1.326052884786898256e-01	9.329058644882845641e+00	1.368085734911993923e+00	2.111744289272177444e-01	2.299182280373925469e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.807798920580095725e+00	4.455629589984211769e+00	9.003333357988978491e+00	8.557949605784568092e+00	2.341643151656448429e-01	3.727052010502278634e+00	4.254279017858316081e+00	2.317495967215117969e-01	9.909706294408608951e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.477394221089495474e+00	6.315730963853546598e+00	5.537383530586516223e+00	4.326447871250650223e+00	2.068662348745465562e-01	8.069706250675158898e+00	8.470126303611177576e+00	1.070774823961544303e-01	1.560513397655654555e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.950731032197361881e+00	5.364318952168082077e+00	5.113803258389396866e+00	8.754496708810563632e+00	1.027534719094851667e-01	7.891561146632212420e+00	7.246081743266564068e+00	5.720576490876196768e-02	1.895374692968673225e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.745243096374122338e+00	9.974089278628470723e+00	6.294844684279907732e+00	4.633872069433385477e+00	1.398354440817828614e-01	7.195807542442109295e+00	5.116263988053975531e+00	9.421149352023781842e-02	4.917583190320068964e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.193016578714465759e+00	2.214256265778469679e+00	6.614782744148809179e+00	3.958437298778891833e+00	7.603091482297480441e-01	9.752108347181366099e+00	1.561483847321733176e+00	1.163433757667158064e+00	6.274532790398157367e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.713702957231358237e+00	7.231911620752150327e+00	1.593548643547410881e+00	5.142135455991265758e+00	4.169635883805866000e-02	4.549654054057157282e+00	4.776608112800979633e+00	3.767825099025323698e-02	1.425412358728120332e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.235032012080492958e+00	4.635949216643130200e+00	7.226325212875153170e+00	7.754178146033437358e+00	1.915330643420573853e-01	2.195138013548984190e+00	5.302250532964206897e+00	2.533477394387095849e-01	5.270712358810679676e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.091827656895106635e+00	4.889191320050422895e+00	3.228673049085212909e+00	2.118426064720666524e+00	3.073981020043295431e-01	7.108250298502452935e+00	9.298439378505831243e+00	1.535919315843356781e-01	7.091058369334950207e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.341514108245875470e+00	7.477704257143840572e+00	7.356755719260996251e+00	2.842643029396092480e+00	3.629247794614113287e-01	7.557075275795996028e+00	6.816373535641639947e+00	2.020242721248071416e-01	3.555143589198282994e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.344879729311435401e+00	7.379231282786372859e+00	8.404909374781478704e+00	9.535294071741832411e+00	1.211646956922438484e-01	6.287763947228407702e+00	3.784415073302746624e+00	1.010532461154911993e-01	1.158127819993270968e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.753945935931790601e+00	9.946557100461024703e+00	8.243580632253257434e+00	2.663121310929819963e+00	3.179493316867292307e-01	2.836968790036794807e+00	5.665052647541317654e+00	3.377989905964035033e-01	5.343759610585600006e-01
