G c dx1dt d2x1dt2 dx2dt d2x2dt2 Fg m1 W Fc d2 d1
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 1.78660870e+00 5.66873062e+00 1.60757720e+01 1.71930153e+01 2.31148173e+01
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 6.83795341e-01 1.46048956e+00 3.87952536e+00 5.58191243e+00 9.11727816e+00
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 3.60261644e-01 3.09572701e+00 1.90507727e+00 2.33850087e+00 5.17249930e+00
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 8.33058460e-01 5.42801556e+00 1.10493511e+01 6.29401474e+01 8.25356462e+01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 6.02245115e-01 3.79211755e+00 8.38391794e+00 2.21299762e+00 1.00702039e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 5.40704078e-01 2.63587238e+00 6.04854298e+00 7.39914611e-01 1.00271793e+00
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 7.79828770e-01 5.53719558e+00 1.72249732e+01 8.18545515e+00 8.67200204e+00
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 2.34425517e-01 3.90528814e+00 1.13300667e+01 8.02566625e+00 5.36900985e+00
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 7.26071589e-01 3.32296879e+00 1.07517078e+01 9.54402454e+00 9.62722630e+00
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 6.06659323e+00 5.17586876e+00 2.04031436e+01 4.35901551e+01 6.03170930e+01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 6.39620680e-01 2.19955832e+00 9.14672213e+00 2.53544081e+00 7.17414862e-01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 3.27158982e+00 9.34971160e+00 3.48889522e+01 2.66008439e+01 6.32564209e+01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 1.86416597e-01 8.80931888e+00 4.22834677e+01 4.83738570e+00 2.90135826e+00
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 7.93885268e-01 7.36858527e+00 4.28886017e+00 5.88977486e+00 4.22688432e+00
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 6.86594649e-01 1.95592445e+00 2.70113349e+00 1.07706763e+00 1.75714299e+01
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 4.94222026e-01 7.98289529e+00 4.26312902e+00 1.22364198e+00 4.81481433e+01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 3.22345096e+00 8.27161595e+00 2.82362878e+01 2.91241918e+00 1.00747176e+00
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 2.02872582e+00 7.90988156e+00 3.59198595e+01 9.81877593e+00 7.12228801e+00
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 1.68768687e+00 2.02569298e+00 3.23233820e+00 4.33545248e+01 3.50793773e+01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 4.15265217e-01 6.79517161e+00 3.17447005e+01 6.09684772e+00 3.37971471e+01
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 2.85709847e+00 8.50892316e+00 6.56210925e+00 1.49815378e+01 2.02645912e+01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 1.18615384e+00 6.19618061e+00 2.91527951e+01 1.87392066e+00 1.20804731e+00
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 2.63850427e+00 6.81766638e+00 1.41964410e+01 1.05193443e+01 4.45220867e+00
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 3.33848341e+00 5.12527131e+00 4.90177734e+00 1.90046236e+01 1.06028711e+01
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 3.30676571e+00 5.75836588e+00 1.54694061e+01 2.80806190e+01 3.06671636e+01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 2.09292710e+00 1.30939173e+00 2.16769087e+00 7.87362489e+00 6.54948299e+00
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 7.94116071e-01 6.75066720e+00 1.20292033e+01 1.40499292e+00 1.08999047e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 1.17664099e+00 1.73302492e+00 3.26294770e+00 4.24851604e+00 1.66045105e+01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 6.33285237e-01 4.91513135e+00 2.02189656e+01 1.67625858e-01 3.56729649e-01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 5.29900000e-01 3.63389588e+00 1.06335997e+01 1.76802547e+01 2.26734038e+01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 9.75426526e-01 5.90885155e+00 1.12320452e+01 1.68238131e+01 1.63070625e+01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 3.40613834e-01 2.20074702e+00 7.14472966e+00 1.03291975e+01 9.70785239e+00
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 8.18465389e-01 7.22479062e+00 2.68955693e+01 9.24862292e+00 3.76511115e+00
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 1.01713074e+00 8.15510383e+00 1.40822986e+01 1.83295648e+00 4.13914276e-01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 1.93891658e+00 2.47019005e+00 5.83204696e+00 1.95702698e+01 2.16060492e+01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 2.90337008e+00 1.93881779e+00 2.03282606e+00 3.73049511e+01 3.73242983e+01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 1.46259150e+00 2.30963935e+00 3.03757317e+00 2.00327654e+01 2.00785027e+01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 1.55764113e+00 8.89414806e+00 3.17079077e+01 1.75655879e+00 1.80352355e+00
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 2.45426992e-01 5.75370336e+00 7.57459261e+00 5.56633084e+00 1.06811074e+01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 1.14523251e+00 5.20534896e+00 1.49041385e+01 1.09572789e+01 7.46579473e+01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 8.79740956e-01 1.96040637e+00 7.23528783e+00 2.29409821e+01 1.85069390e+01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 6.83800507e-01 6.84600406e+00 6.71556135e+00 6.15453560e+00 8.90655063e+00
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 1.25993864e+00 8.81199633e+00 2.69021875e+01 1.13411836e+01 4.74709092e+01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 8.69179230e-01 8.45367282e+00 1.39868767e+01 1.12523862e+01 1.21404902e+01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 5.24123441e-01 6.63449238e+00 3.20656358e+01 1.34331421e+00 4.34021758e-01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 3.46936418e+00 1.67750845e+00 4.48893781e+00 9.50528703e+00 1.58899433e+01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 6.44697296e-01 2.01157324e+00 8.30169534e+00 1.96895086e+00 3.27287709e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 1.27674150e+00 1.44378088e+00 4.29671998e+00 6.13361471e+00 4.73697386e+00
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 1.88616659e+00 3.31731295e+00 2.30671478e+00 7.12138573e+00 7.09277879e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 1.34876297e+00 2.22095320e+00 7.43837470e+00 2.08780465e+00 4.78810239e-01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 1.14093977e+00 3.34043236e+00 1.59716595e+01 2.85609666e+00 2.52537757e+00
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 5.28676275e-01 4.46552250e+00 1.43220613e+01 7.75641890e+00 2.02160229e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 3.82901001e-01 9.48684506e+00 3.97152525e+01 7.92975884e+00 1.32091036e+01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 1.61733744e+00 6.49338454e+00 2.90834089e+01 1.03857907e+01 1.96037115e+01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 2.23217956e+00 8.51476407e+00 1.29965865e+01 6.38994605e+00 1.33700743e+00
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 9.19185048e-01 7.39316351e+00 1.07511515e+01 6.71745111e+00 1.77512449e+01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 2.01204740e+00 2.01252817e+00 6.53953813e+00 3.63351887e+00 1.71810046e+01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 1.31928165e+00 7.62328366e+00 1.79118816e+01 8.63284295e-01 1.23175072e+01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 5.39266206e+00 3.47588993e+00 1.48746395e+01 7.57812161e+00 1.88639040e+00
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 1.94159788e+00 6.75197062e+00 3.07221689e+01 7.05617165e+00 6.95863836e+00
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 1.99070684e+00 4.06865776e+00 8.50510675e+00 1.59117141e+01 2.04665338e+01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 4.26711941e-01 9.97905037e+00 1.56263698e+01 2.55644144e+00 9.82171933e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 5.89484483e+00 3.37196332e+00 1.35295470e+01 2.13786366e+00 2.52924425e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 3.02674081e-01 3.51217424e+00 6.09933717e+00 3.92851396e-01 4.97018939e+00
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 6.00818978e-01 9.37605030e+00 3.93959547e+01 3.74994503e+00 5.49766577e+00
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.20616684e+00 1.22179964e+00 2.94065443e+00 3.06666709e+00 2.11266496e+00
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 5.35896308e-01 7.27020089e+00 2.54745989e+01 2.27036003e+00 1.98819667e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 4.26252314e-01 7.52793752e+00 7.00029619e+00 2.48737505e+00 2.22947313e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 2.80620939e-01 8.52740720e+00 2.82032648e+01 9.40937668e+00 9.51797305e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 9.96824030e-01 9.76995380e+00 2.47468490e+01 4.41899840e+00 1.32008182e+01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 1.43809089e+00 9.78041727e+00 3.07079486e+01 6.83355660e+00 6.86312917e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 1.21085097e+00 1.58749082e+00 1.99398996e+00 1.26192234e+01 1.63804043e+01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 3.68135440e-01 8.39655390e+00 3.20406775e+01 2.07789205e+00 2.26686829e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 7.89734100e-01 6.81678940e+00 2.98751716e+01 3.52283648e+00 3.32724662e+00
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 8.70567831e-01 6.82607921e+00 1.00707133e+01 2.95191571e+00 1.15404808e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 8.78011032e-01 2.15514934e+00 2.00583089e+00 1.48668384e+01 1.17677536e+01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 1.70366261e+00 6.85168450e+00 4.15468085e+00 8.27029112e+00 6.12984748e+01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 5.34220549e-01 9.84234323e+00 3.33544389e+01 1.11138291e+01 8.57122288e+00
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 1.27548386e+00 9.20636713e+00 2.97542712e+01 2.98541085e+00 2.84472265e+00
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 1.25350096e+00 4.95217595e+00 1.46591260e+01 4.17908356e+00 1.22814899e+01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.75949708e+00 1.35953176e+00 2.09879338e+00 2.02106558e+00 1.03018244e+00
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 4.36614896e-01 4.26064141e+00 9.62511694e+00 1.03419434e+01 1.05502276e+01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 1.88989182e+00 8.43751280e+00 2.67903140e+01 7.06277736e+00 8.80585393e+00
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 9.03249077e-01 7.31349191e+00 2.00056978e+01 2.28521918e+00 3.89587717e+00
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 1.54999440e+00 5.13409290e+00 2.53882683e+01 9.01722068e+00 9.92228768e+00
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 2.45081202e+00 1.49591382e+00 1.66641641e+00 5.29514779e+00 1.62262908e+01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 8.93055272e-01 4.84205255e+00 1.75676953e+01 5.44604588e-01 1.31290120e+00
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 2.76831550e-01 5.22122446e+00 1.21102879e+01 1.96253434e+00 1.20866114e+01
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 3.30146180e+00 9.35699980e+00 2.27084866e+01 3.20477279e+00 8.83606949e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 2.73280661e+00 6.76977493e+00 2.52457766e+01 6.35068550e+00 3.44939266e+01
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 6.45774647e-01 3.80487625e+00 1.37582905e+01 1.97654036e+00 1.32927062e+01
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 1.10930205e+00 5.72786438e+00 2.84139417e+01 2.16085678e+01 3.08536793e+01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 9.06794646e-01 1.59449777e+00 1.71850872e+00 2.57777461e+00 9.40533084e+00
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 6.13101341e-01 9.75311412e+00 9.44582687e+00 3.75884062e+00 6.86464932e+00
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 8.96530293e-01 4.24053912e+00 1.59424115e+01 3.83519995e+00 1.08619959e+00
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 1.00062621e+00 5.30080619e+00 1.64470294e+01 6.17548274e+00 1.15500940e+01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 2.51167738e+00 4.19755577e+00 7.27739898e+00 7.86275629e+00 4.50547604e+00
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 5.17248526e-01 7.14260557e+00 6.12397831e+00 2.33579845e+00 8.23882671e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 1.06859751e+00 6.96008942e+00 6.16289556e+00 2.23396281e+00 4.59348041e+00
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 4.92085049e-01 7.43790079e+00 3.36480140e+01 4.33542815e-01 2.59836909e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 1.22750767e+00 3.41328907e+00 4.65368842e+00 7.39808489e+00 3.24357218e+01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 1.31160319e+00 3.84101633e+00 7.50984769e+00 8.50836753e-01 5.05276348e-01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 3.44273823e+00 2.12726108e+00 3.23333858e+00 7.52216174e+00 3.65358375e+01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 1.23499202e+00 6.89958975e+00 1.44717748e+01 1.97800889e+00 9.55968486e+00
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 2.61472213e+00 1.35817415e+00 1.10339058e+00 7.03496675e-01 6.48737830e-01
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 3.42952953e+00 6.37914102e+00 1.80897707e+01 1.08953502e+01 1.47131898e+01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 1.02178990e+00 8.82726296e+00 7.09938393e+00 4.81735980e-01 3.68802882e-01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 7.40702279e-01 9.01748933e+00 3.69861729e+01 4.17559162e+00 4.43936237e+00
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 1.02809393e+00 5.04133984e+00 7.82266906e+00 4.35801423e+00 7.08207207e+00
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 4.51221618e-01 5.13373319e+00 1.50421135e+01 1.15973842e+00 2.91953790e-01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 6.59980258e-01 1.69272265e+00 7.55014544e+00 1.88566979e+00 4.55898383e+01
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 6.82936181e-01 7.03688523e+00 2.41291147e+01 3.70633319e+00 5.32858599e-01
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 1.22984302e+00 8.39133478e+00 2.43206898e+01 4.90191856e+00 2.79434151e+00
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 2.42203148e-01 3.20189549e+00 6.27412026e+00 1.62729314e+00 1.69581073e+01
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 7.51618703e-01 4.79170793e+00 9.57626956e+00 7.91541672e+00 3.87246286e+00
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.85248360e+00 2.16048727e+00 8.54955403e+00 3.00319440e+01 9.98516920e+00 2.30963158e+00
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 8.27943691e+00 1.37736624e+00 8.89408421e+00 4.42358585e+01 1.09364952e+00 8.43980820e+00
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 8.87939785e+00 1.03175777e+00 3.18861982e+00 1.10909009e+01 1.39315021e+00 1.91959494e+00
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 3.72219686e+00 4.55965083e-01 5.95513571e+00 1.79251096e+01 8.68165102e+00 1.02713289e+01
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 8.72828309e+00 3.38816626e+00 2.73243836e+00 1.03502778e+01 1.14693097e+01 6.50609955e+00
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 8.71507844e+00 1.23532598e+00 1.91690888e+00 4.97135989e+00 3.05499474e+00 1.49014374e+01
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 7.88185855e+00 2.64089704e+00 9.20008451e+00 7.08995811e+00 8.72320246e+00 4.17924733e+01
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 2.96386781e+00 2.32025603e+00 7.82847338e-01 8.38456754e+00 2.54080541e+01 7.17194708e+00 1.05492385e+01
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 8.86664596e+00 7.21290562e+00 8.13487496e-01 7.84031412e+00 3.77065307e+01 5.55589489e+00 1.17081548e+01
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 3.24702057e+00 9.50521658e+00 2.92736568e+00 1.43889687e+00 1.85454128e+00 8.88683285e+00 7.02071144e+00
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 3.36922612e+00 7.14286431e+00 2.12003115e+00 8.59355913e+00 3.09799698e+01 1.24080495e+01 3.61629482e+01
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 1.00588052e+00 3.98455164e+00 3.96125740e+00 4.94239668e+00 6.94012133e+00 9.25724070e+00 4.01084904e+00
1.00000000e+00 1.00000000e+00 7.72723844e+00 5.82244916e+00 7.18317340e+00 8.83602131e+00 5.50521386e+00 6.23042166e-01 4.08155611e+00 1.18823265e+01 6.28179717e+00 6.70754258e+00
1.00000000e+00 1.00000000e+00 1.33014883e+00 1.87008805e+00 5.44432636e+00 8.13335332e+00 6.81152539e+00 8.37480572e-01 5.91828725e+00 5.53385912e+00 8.90378671e-01 1.46828088e+01
