G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	m1	W	Fc	d2	d1
1.000000000000000000e+00	1.000000000000000000e+00	9.666241702047077666e+00	8.035365779000864350e+00	5.887580303354615019e+00	2.534251298483023884e+00	8.913820382049163271e+00	3.527989067076798602e+00	4.229115022673199498e+00	1.706196549122509509e+01	2.253268603317371799e+01	1.529728970788983844e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.110199172536188383e+00	6.115896609334401823e+00	3.054238271002515770e+00	1.169378550003633555e+00	9.160705300720628941e+00	7.817256686244271613e+00	7.181462420920549761e+00	2.190576507197677714e+01	2.881270100476220897e+00	8.044131606935782486e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.733080978280796103e+00	7.656431861979765330e+00	9.671600152942417594e+00	8.007584546630107880e+00	9.922254804673285022e+00	1.238707414884629321e+00	3.814843538335578987e+00	1.459416529721572431e+01	1.175075921503610665e+01	1.302777597943964949e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.401329779535393172e+00	8.900175296854264673e+00	9.175463547498475592e+00	6.485119896138217044e+00	2.868733042579131087e+00	4.431494025445461005e-01	1.555641600542873038e+00	6.917162816230214339e+00	1.971719827696081451e+00	4.650638720465745024e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.024765277413989040e+00	4.646064451896601000e+00	7.500155042047558673e+00	7.294338283504442799e+00	4.189668215334704904e+00	5.771706465149401000e-01	7.313832301367834354e+00	1.697033101350612583e+01	9.260259668375775632e+00	8.663965119884954547e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.755587392265353763e+00	3.941076161261159339e+00	5.802032516779041416e+00	8.546709216346489058e+00	7.028704440367130601e+00	8.242090450168698679e-01	1.090917051117167968e+00	2.158833960033537558e+00	3.927831511894976035e+00	4.748768373895991601e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.933944724597681741e+00	7.009059160034637692e+00	8.837947488865681933e+00	8.216856598668787370e+00	5.344184478682950434e+00	6.487841641404968884e-01	4.679408753266693033e+00	1.641780782920849902e+01	1.066709067276667078e+01	1.053717620769258012e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.658616764837847812e+00	8.270261477106396697e+00	2.168856593456928383e+00	9.642447212994449401e+00	4.766852674717562799e+00	4.939371345497010068e-01	3.967084323417945591e+00	1.641401153094144760e+01	3.764195622747949499e-01	1.216279382906319206e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.985025916523274425e+00	7.856895925555182458e+00	8.120963966609423323e+00	5.825273356085848953e+00	4.225130392309017324e+00	7.237248776415320384e-01	7.249599488985491114e+00	2.844010660895841269e+01	8.349206679475422277e+00	1.358505008672000436e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.724302856694738040e+00	8.185796163819011539e+00	2.136459367157063749e+00	5.399832919908435613e+00	6.336120935954261846e+00	1.175144212211949979e+00	7.901670889026157774e+00	3.227547880946899994e+01	3.833271407099995809e+00	9.289247129975544137e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.702043355804954139e+00	4.920950156375980988e+00	8.145810073928949180e+00	4.620457705777948121e+00	6.175306418162573863e+00	1.339186886671988264e+00	3.736404837756176267e+00	9.193024729974963449e+00	1.007337105427709290e+01	1.746060193703956642e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.663638991841669856e+00	8.357856820211429394e+00	3.474779976912164781e+00	2.378958867145190226e+00	2.459728633836306244e+00	1.030290395589684938e+00	8.308348994648424579e+00	3.468231593571880467e+01	9.738055852976943427e+00	6.003664306136053952e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.263899430241624877e+00	2.074623865738937312e+00	8.891568059365216214e+00	6.148169380770356796e+00	5.248561173438075045e+00	8.523115296174444966e-01	3.648419202198552647e+00	3.813396294357562777e+00	1.048379978047520211e+01	1.490497228745624092e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.092820140408159446e+00	5.895430671764412267e+00	9.496456170549583575e+00	3.490370115438846010e+00	5.977883666913295535e+00	1.709553480177540719e+00	5.019716471356679754e+00	1.481972658257197573e+01	1.383566124135723463e+01	3.213909988566197029e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.650752081677336669e+00	1.042696686777746518e+00	2.342276760185435069e+00	9.293066131263518770e+00	6.139131037687874048e+00	6.586179992354809221e-01	7.549267116736991134e+00	3.960399319488141057e+00	1.677683514625679440e+00	6.868791269078873274e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.260403601021762299e+00	3.921340471503607983e+00	5.160814974382210707e+00	6.256758686692478477e+00	2.897536677228896629e+00	4.639347341174206441e-01	7.242341423933934763e+00	1.418202073180539458e+01	5.175931242322488579e+00	5.079785405335805137e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.107678002480534829e+00	4.291496572933679587e+00	9.837473664373273863e+00	6.324478073844305825e+00	7.681908046002047463e+00	1.208345645795316781e+00	9.885618634997799248e+00	2.124534244144347639e+01	1.414337254854095605e+01	1.712271769734467597e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.406236031023601951e+00	4.564076865508747360e+00	5.344512860932050913e+00	4.193127062370411551e+00	1.221888724134320370e+00	2.941912783950635935e-01	3.029970684327937924e+00	6.909508191960761714e+00	1.796524992668278919e+00	2.352631122636112693e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.522179614582150009e+00	7.266826950000161212e+00	8.762324415201860006e+00	1.460689881271409973e+00	4.191234666451580715e+00	2.857532411124912297e+00	6.958759492151186166e+00	2.526711254531537776e+01	2.107576003088585281e+01	7.317229914006507840e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.563363113971718121e+00	4.503694800310837465e+00	6.304694569313044283e+00	1.276749680086198824e+00	8.023473773674465903e+00	6.241252462467182127e+00	6.482073028309124574e+00	1.459497829868445962e+01	4.681168359596634332e+01	3.447671831052560520e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.012446857529212707e+00	5.038063038611094946e+00	4.365409505291542480e+00	4.815250799345678345e+00	6.074009023790837958e+00	1.262712317094273118e+00	9.234407598638824766e+00	2.326366537881013485e+01	8.214166190279115654e+00	4.496722532950217399e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.099693805786959189e+00	3.137412714105326739e+00	3.570924866548368826e+00	1.764036657290108945e+00	3.355576340833096527e+00	1.899539321167439843e+00	2.406840794298777286e+00	3.791356113985623999e+00	1.035335377819306579e+01	9.026701177205040949e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.576166470277076570e+00	4.369724154902254298e+00	2.846222568792669882e+00	6.464055552352598433e+00	7.246245470282116408e+00	1.123334763503679667e+00	7.757067736939788460e+00	1.693428129889963785e+01	2.880069788087856075e+00	1.469281458451613176e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.512319337626741866e+00	3.048323697403482857e+00	7.856117219697312137e+00	8.933742908651092662e+00	6.098379324403659041e+00	6.857434789294766242e-01	6.119137489627216375e+00	9.301180412332513470e+00	3.084640929683759136e+00	9.663259193225547605e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.687281257052800409e+00	1.656939671609008125e+00	4.472676071581177304e+00	8.943636451510991847e+00	8.167177685521423314e+00	9.141337876411862462e-01	3.456810783498819095e+00	2.900118206107189511e+00	1.375268263243054179e+00	3.593766691764819221e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.170964582521222042e+00	6.423104179117170354e+00	5.601162231205978337e+00	6.929066660699031210e+00	7.612549263185929505e+00	1.097704798248098079e+00	5.284808205490137745e+00	1.692464099275434108e+01	4.181593711443563066e+00	5.640127810163373390e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.182420687443213048e+00	7.016106368057013043e+00	5.430648815747540326e+00	2.912918660416924155e+00	6.487555798863024137e+00	2.237552109954932256e+00	4.012228949870952910e+00	1.404040497665446274e+01	7.815089697229628207e+00	1.336011710897683002e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.256153548024362188e+00	6.580026767311128566e+00	6.196398312989745527e+00	8.765636698313150177e+00	5.383968567160914098e+00	6.144540555359934153e-01	6.212388689052530388e+00	2.044407334214730909e+01	4.414236010833063162e+00	5.205891981215919451e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.704796354264596969e+00	5.167932414191635182e+00	8.793851095412001939e+00	8.978820466118531129e+00	2.198745595198337899e+00	2.438033795669005688e-01	9.001057214714592192e+00	2.326300028484421034e+01	1.669568074559739435e+00	2.092498427656150284e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.779336605758778944e+00	4.419692026280634067e+00	9.820916480222166456e+00	2.769916805677056004e+00	3.351709805675096909e+00	1.211528567330190320e+00	6.125407018355423006e+00	1.353232853620711040e+01	3.464660910731524268e+01	3.884590723748283381e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.878636181623905443e+00	8.767980235135128808e+00	4.677575932309550488e+00	7.626829452685188748e+00	4.775454725970468495e+00	6.231354456029268851e-01	6.682269519825409176e+00	2.932428200828785236e+01	6.038289179283347075e+00	3.171909586173034423e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.277739865018268084e+00	5.670712269100858904e+00	8.449023735664551893e+00	3.567607595587581670e+00	6.394068908117314542e+00	1.785327126171076362e+00	5.669787363392662982e+00	1.606255195860714124e+01	1.719600935114747386e+01	2.309492529489229895e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.823476633591956997e+00	5.298796758424277442e+00	7.884763253461928301e+00	8.220628551049482979e+00	5.622648412494084091e+00	6.822123645521421809e-01	1.459699550144354152e+00	3.878411900526364864e+00	5.593997073966814781e+00	9.122142867872707228e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.787414633914067075e+00	1.229544785509456339e+00	6.158292137902642516e+00	9.980858172567266706e+00	3.600071791150524003e+00	3.581248940375547085e-01	3.095209812866224652e+00	1.902672935628240580e+00	2.348814865269522212e+00	5.181274462641605183e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.335349058376946729e+00	4.076623202405142976e+00	9.611527243901312190e+00	1.274501368685620584e+00	1.051030278973580367e+00	8.332683920600805205e-01	5.429011088130308416e+00	1.104087487114612642e+01	6.294695350476450812e+01	8.254719639332564896e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.155015194856943594e+00	4.418247979244664059e+00	2.802851286172307166e+00	9.081241032861834483e+00	5.469074684130853292e+00	6.039105038407274195e-01	3.784911299534360563e+00	8.419278071135464003e+00	2.195972777488316208e+00	1.012578782806335065e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.470061165618271382e+00	4.589697242367178021e+00	1.984910438262169174e+00	6.598331548466779495e+00	3.561531248454929521e+00	5.404389976051071631e-01	2.636089466645079593e+00	6.036819542736870936e+00	7.471652406004504199e-01	9.984035994165572081e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.199318412157913016e+00	6.217345848482018766e+00	8.680505413396600645e+00	9.769190894435862305e+00	7.606908196515682619e+00	7.776697953961133614e-01	5.538092283824346929e+00	1.724041172597102545e+01	8.191009027495995909e+00	8.687819870264954503e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.407369787729473742e+00	5.804428113182734883e+00	4.946843640954806887e+00	5.179862330316305830e+00	1.208911109774265968e+00	2.356298481166032022e-01	3.905995032267569389e+00	1.132403218324161109e+01	8.027681071751320729e+00	5.370057715413050659e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.547647193079248140e+00	6.469941287729382928e+00	8.626519719886756477e+00	8.627643478370639940e+00	6.267709500253832111e+00	7.284885855749411165e-01	3.321784703539241157e+00	1.073501404410251148e+01	9.530404044741738190e+00	9.619827851068100344e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.526916074310990190e+00	7.878724203025631923e+00	9.035362407665058271e+00	1.561490579168170578e+00	9.472911853865275233e+00	6.065666633417712283e+00	5.182111253031503217e+00	2.040472311290005791e+01	4.358404025197733489e+01	6.031421821260478566e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.524800715486731129e+00	8.324284841354808506e+00	1.557403826438280126e+00	4.016570205733207999e+00	2.569609848530179264e+00	6.389345182748837892e-01	2.197618118284068611e+00	9.156694010767891356e+00	2.526255455264607264e+00	6.896307723242156573e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.767729312924742224e+00	7.468275483469161813e+00	8.947631435712223080e+00	1.610395141792093421e+00	5.238817103073184711e+00	3.272329185652174122e+00	9.350958750935022934e+00	3.490309378878990287e+01	2.658498153615611415e+01	6.325352083528437674e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.399817422644666465e+00	9.596348069460173491e+00	5.038730875301327572e+00	9.774271172034776356e+00	1.821165515140752644e+00	1.887420755634528768e-01	8.816436088307002095e+00	4.230746843977951954e+01	4.837362751613533796e+00	2.912313541364394354e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.794503001202466308e+00	1.166862513894062925e+00	5.590419072128124611e+00	8.345459250068678614e+00	6.626978654267043467e+00	7.931399182685022753e-01	7.368149798176183651e+00	4.334107349437857692e+00	5.883494318179478988e+00	4.232291381512450101e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.403721607876832200e+00	2.764991576671712359e+00	6.638682950466320953e+00	8.673035033073738020e+00	5.956873789489097071e+00	6.846841529414624539e-01	1.957101034175064314e+00	2.704982085334046271e+00	1.097734318783597285e+00	1.759562865093028705e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.228866133149050022e+00	1.071639091806517285e+00	9.337526438000439910e+00	9.439522667780400056e+00	4.660891298218614587e+00	4.951273680067110883e-01	7.982366506497134750e+00	4.252942078868643172e+00	1.222313389083200752e+00	4.814395850722441850e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.392605001297057221e+00	6.817847020576204287e+00	1.161457917580469124e+00	1.784214421711492138e+00	5.699636510629121133e+00	3.224596681531882503e+00	8.278404383912254971e+00	2.824324520997868859e+01	2.922603744431672812e+00	1.015226509580678727e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.297274200852326587e+00	9.087874848963179986e+00	5.283468162625619691e+00	4.474040518951096779e+00	9.060045130583427309e+00	2.028734611409670041e+00	7.908467636560948755e+00	3.591576972822883107e+01	9.806423813180646931e+00	7.134903104390795114e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.880258045983499215e+00	3.188171345940641999e+00	7.191355189323343389e+00	1.637098085787654478e+00	2.762255648489784221e+00	1.686886606149218704e+00	2.032733694731544194e+00	3.246563616656657825e+00	4.335035187758528252e+01	3.511665983365612220e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.350837092871667977e+00	9.341320247475829674e+00	7.500293000696665935e+00	2.891420781580140265e+00	1.212216233800854859e+00	4.166909792863885409e-01	6.794603308122437291e+00	3.172477244648589689e+01	6.097610510534878792e+00	3.379945079342889613e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.344650197090618171e+00	1.557081457028594684e+00	7.238626746728423100e+00	3.054113282917120031e+00	8.752613781909227342e+00	2.857855579738649343e+00	8.504208008908369365e+00	6.598493459488717683e+00	1.497438871413185169e+01	2.024797475968734872e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.419991340041700134e+00	9.411603608632665541e+00	2.215254531931214910e+00	5.216415004191014226e+00	6.186891664416078740e+00	1.185052040106885363e+00	6.199907773774476105e+00	2.916594638106063897e+01	1.870597050656135574e+00	1.221540635530810492e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.724804030222131246e+00	4.162455017900725807e+00	3.698531298770491027e+00	3.417681732963108843e+00	9.017119371388195859e+00	2.638574663114991559e+00	6.815994917301138045e+00	1.417057001181551890e+01	1.051762856695037307e+01	4.481898507107425544e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.572933669778151966e+00	1.900519063937545106e+00	4.238487875682727335e+00	1.916529625852921193e+00	6.369917573223114360e+00	3.336545301750776460e+00	5.128675489872451365e+00	4.890884682880184187e+00	1.900278225110121966e+01	1.059773829287509805e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.542725876139931174e+00	5.380577304328001631e+00	8.239476079685926990e+00	2.513491924443377101e+00	8.286896868263887939e+00	3.307749154954024107e+00	5.743391875152579651e+00	1.548194337593683656e+01	2.809522269356380164e+01	3.068054796390258332e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.214240380896346672e+00	3.303505499089633979e+00	3.512421749882187694e+00	2.326720246332749209e+00	4.861091118785040521e+00	2.092551103690145187e+00	1.309420287005798489e+00	2.185762788390030131e+00	7.876602328127408015e+00	6.569036080483648732e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.724569666656418754e+00	3.558273833097765237e+00	2.893117811450534482e+00	9.755941752098751252e+00	7.763818566806189203e+00	7.934913391415808759e-01	6.748145722417011605e+00	1.200965818949305408e+01	1.408767678887969277e+00	1.106175316211023718e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.471610533267609711e+00	3.763766315553223052e+00	9.630573302093729637e+00	7.835087742205452344e+00	9.216003009904769172e+00	1.176593853833815206e+00	1.727191691031026100e+00	3.273901761366148300e+00	4.252764260609362523e+00	1.660650854760741879e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.514158607446265181e+00	8.235112799398365269e+00	1.090722503801811349e+00	9.707045607807410548e+00	6.138618204904338072e+00	6.333430310735908009e-01	4.912096170057774991e+00	2.018904904023861846e+01	1.724485189413414998e-01	3.456146422768470727e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.778285096189375025e+00	5.856753144475219663e+00	9.980453299619490792e+00	4.966966529434275301e+00	2.635202519239670416e+00	5.311831705777361190e-01	3.630748441052854325e+00	1.063222725249059408e+01	1.767960220471989530e+01	2.267211037599945200e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.317583508771431156e+00	3.800891215350123975e+00	7.093526284449757746e+00	3.504292172521108917e+00	3.422507011385243381e+00	9.762740447181086356e-01	5.908588291272685922e+00	1.124912933424707262e+01	1.682128814995698463e+01	1.631436033627252158e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.999718510054442788e+00	6.494719126765422956e+00	8.463729267676027845e+00	8.184171390759496845e+00	2.783626287280752898e+00	3.403895709058753494e-01	2.193245620364101089e+00	7.136256843554038554e+00	1.033051069401904343e+01	9.722305187034526952e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.976178054667647288e+00	7.442016030882605548e+00	3.650762116927387169e+00	3.924290181327394045e+00	3.216630598936529140e+00	8.195603533362737503e-01	7.226525755015126506e+00	2.687241877982074811e+01	9.257729405498492881e+00	3.770425310210068215e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.994454806663200408e+00	3.454392925225621358e+00	1.125211850691564042e+00	3.693392397803689331e+00	3.761407411234835685e+00	1.017705325965343910e+00	8.162599130780378687e+00	1.408454486617840828e+01	1.841822348534143394e+00	4.078686951136394345e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.926797559353979672e+00	4.722349893733140291e+00	7.645651536850204266e+00	3.097082132679951805e+00	5.994859128733842191e+00	1.938304911976693745e+00	2.471731274414495250e+00	5.822756795316109901e+00	1.956837735726173477e+01	2.161488711057204526e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.499926137201894605e+00	2.102364257812166848e+00	8.507734484183540502e+00	2.161330816835520974e+00	6.281433969160384656e+00	2.903191256337647630e+00	1.943256047453903124e+00	2.042497828521814718e+00	3.731099564841044725e+01	3.733798507233473174e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.639596419913980085e+00	2.635724712529706082e+00	7.665295621583776864e+00	3.304103618986537594e+00	4.848232732977558079e+00	1.462378974733413495e+00	2.315644317087956594e+00	3.023972092196577588e+00	2.003123360853795987e+01	2.008454354015986354e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.230052170802666378e+00	7.132808763112443273e+00	2.281046034357959051e+00	4.202168982346402792e+00	6.536423096561863488e+00	1.558365584923878888e+00	8.900931664529801779e+00	3.169603784717787320e+01	1.756825422619596067e+00	1.790217072425689837e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.061883203409784926e+00	2.630929334103018213e+00	7.771366912945397054e+00	7.057954170067837651e+00	1.742320631333983627e+00	2.449007468320248682e-01	5.763963278246756694e+00	7.543544390036355018e+00	5.562603212849893453e+00	1.067822063543398414e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.176441302976655834e+00	5.730597322959895656e+00	7.921608936099982401e+00	1.568809853983940350e+00	1.797057698613553800e+00	1.144672732646652813e+00	5.202610247780104835e+00	1.490674932370657402e+01	1.095584896986804146e+01	7.467303023501122539e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.579965966174315284e+00	7.380904725098748287e+00	6.931861525045515116e+00	2.891681765339770838e+00	2.541012693160686453e+00	8.825638039103150811e-01	1.956464637241005722e+00	7.232815882360334570e+00	2.295154119502947054e+01	1.848493065385717316e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.459354479287805262e+00	1.955873451862505163e+00	7.893796573817355444e+00	8.279109294342356762e+00	5.668325211365207394e+00	6.851479205832726738e-01	6.850302293885973448e+00	6.697304454261966633e+00	6.155263149243577203e+00	8.873241307326013683e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.055567279048233775e+00	6.103566427202949285e+00	8.621224423261564240e+00	2.316213334255509348e+00	2.922403736369023175e+00	1.258848073892197883e+00	8.815882006254128100e+00	2.690516478757238872e+01	1.134224855850354707e+01	4.749490774084898703e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.049545939383468074e+00	3.309535286775571628e+00	6.518550249341271474e+00	4.085852826337561972e+00	3.539391809152974133e+00	8.699978578643589033e-01	8.457928314627555011e+00	1.400265535808620143e+01	1.124099354549501584e+01	1.214862849285789181e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.555195416196992753e+00	9.671405552167421149e+00	1.791618719527287240e+00	8.795246510564433962e+00	4.600502765909920910e+00	5.242931339499229404e-01	6.644857324375540664e+00	3.206232407647784299e+01	1.340879808593435030e+00	4.436768208822501891e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.216629959803414707e+00	5.350889824194424271e+00	5.388279067671073896e+00	2.398558337954623365e+00	8.308961030756497834e+00	3.469925594762280685e+00	1.677570827370829853e+00	4.493057600640043781e+00	9.503387373041199737e+00	1.587280761270934448e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.017819055727282151e+00	8.247205989240942614e+00	1.698387962579533506e+00	1.739952819398595141e+00	1.122238717585504197e+00	6.448942190382997985e-01	2.013911211765983200e+00	8.305894161400649622e+00	1.962423753022666473e+00	3.284613578719226989e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.044586137813459992e+00	5.952354542821496786e+00	4.672138779027264377e+00	5.366989500575177097e+00	6.842736903683245053e+00	1.278447236019232935e+00	1.438402293187742709e+00	4.278218122284755509e+00	6.133785262458506082e+00	4.741353968739787206e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.679299580104256506e+00	1.391343973621212315e+00	4.659679325332954924e+00	3.720061294726890733e+00	7.026117724670490894e+00	1.886662148118304572e+00	3.329027706903678663e+00	2.338309661547566698e+00	7.118007160704970637e+00	7.067566945643081411e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.954432535743817922e+00	6.699396223673140582e+00	1.601642739642706426e+00	6.078115883227212635e+00	8.188482087162634926e+00	1.348673945846962541e+00	2.219106853848657579e+00	7.431141136265573266e+00	2.088434386003580556e+00	5.014752561737707559e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.687029380963828373e+00	9.567747468509995912e+00	4.150245440065211788e+00	8.238610852215348501e+00	9.390183048031650159e+00	1.142434085971953062e+00	3.338741431815145599e+00	1.598173927078830658e+01	2.857053144802786715e+00	2.527902741759331828e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.672878598910640946e+00	6.420174808678317468e+00	1.998766750323405006e+00	2.218404059762787650e+00	1.185064562599419391e+00	5.290107642677157607e-01	4.463620167543336237e+00	1.433387858733317266e+01	7.748895098574695162e+00	2.015299295944551705e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.975922928878720342e+00	8.369394042370695175e+00	8.281017355459891149e+00	6.220856299985308091e+00	2.385130078514917429e+00	3.830751796822397526e-01	9.483307044978568356e+00	3.971310793036354880e+01	7.926620216550610110e+00	1.320308854428959400e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.050692322200691642e+00	8.954430467980705188e+00	9.523358621328279483e+00	5.554691151761647738e+00	8.961806600014204705e+00	1.617787692574541358e+00	6.489382716757659431e+00	2.909273096025509275e+01	1.038639979870214347e+01	1.957164271464601768e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.883296199006990079e+00	3.046931162563677464e+00	1.656785278673310602e+00	2.297530047750794058e+00	5.129000276005458048e+00	2.232045341305430419e+00	8.511890933826437688e+00	1.300036296734563734e+01	6.399268982901319625e+00	1.346449359945752988e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.638724814947235764e+00	2.912291180411844316e+00	9.601819565388870714e+00	6.610444394706474824e+00	6.083450020557872762e+00	9.191982778672725951e-01	7.385670507145534636e+00	1.072937260813186988e+01	6.719472031026803904e+00	1.775541190639761879e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.202861767471774979e+00	6.506888911911300255e+00	5.707956989783519397e+00	3.459333902084190004e+00	6.967354428744578776e+00	2.011206184281869813e+00	2.008219774216017495e+00	6.534433496615980275e+00	3.628308044844603675e+00	1.717791614900188435e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.263971556221333392e+00	4.697503380162144637e+00	3.696005166046450352e+00	5.380189695517251458e+00	7.116456486610259091e+00	1.318204609774649816e+00	7.633976023227472929e+00	1.790247111345144049e+01	8.664253035151391336e-01	1.233785208985331394e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.804752835832268865e+00	8.557408614166476468e+00	1.675446346798877828e+00	1.739972522216646000e+00	9.382001137175787875e+00	5.391230287624971140e+00	3.479925866832139558e+00	1.486754581115919827e+01	7.591563619091671100e+00	1.864368667445030159e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.585257696621497736e+00	9.108368049810234623e+00	5.502075016332215185e+00	5.148223803445923785e+00	9.974377656819115145e+00	1.939602023480001325e+00	6.757050297349076473e+00	3.070213578223435036e+01	7.063388062259697620e+00	6.949141753994374504e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.328620236220122486e+00	4.183604907076285961e+00	8.147183809860182535e+00	3.762528616640088419e+00	7.472882003938961404e+00	1.989445481729301690e+00	4.075116139779330737e+00	8.522411906679302263e+00	1.591602428792262458e+01	2.045300738278632124e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.911707802045726989e+00	3.134261877167979549e+00	7.358376717119656796e+00	8.413288449575446748e+00	3.587208280110230518e+00	4.264620730595867770e-01	9.989112763102790282e+00	1.565098086541382649e+01	2.562153364148499701e+00	9.817282788128377291e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.234502381756261702e+00	8.018104385996226213e+00	1.452709083273697965e+00	1.517585286725275484e+00	8.928409834413269408e+00	5.894992682277540474e+00	3.362244976313491840e+00	1.354457184742854459e+01	2.149199133577075926e+00	2.530317919233134649e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.129986645769787135e+00	3.477030189958902451e+00	1.653803149847937304e+00	4.773027601432024980e+00	1.437569299277031254e+00	3.022850899686081450e-01	3.505426879355389325e+00	6.118856034681192213e+00	4.013188461765941906e-01	4.977032314522228162e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.155718706557731679e+00	8.398359939828040410e+00	4.621306319830518206e+00	5.136569249064908860e+00	3.075589077370390445e+00	5.974413180707830451e-01	9.371640927002468757e+00	3.939066014980772934e+01	3.754406628870418761e+00	5.492144285164427764e+00
