G	c	dx1dt	d2x1dt2	d1	d2	p	W	Fc	Fg	m2	m1
1.000000000000000000e+00	1.000000000000000000e+00	3.176870153687711085e+00	7.074588041476436828e+00	2.297446648538095548e+00	-1.600326141993431150e+01	4.200819133239168224e+00	1.616204192990408899e+02	6.591846745479262637e+00	6.309341129865007503e+00	8.936920728238566980e+00	-5.726578291346891447e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.044614838355887976e+00	2.629339690286269793e+00	7.714076616962024957e+00	-2.700438535470728763e+00	6.993610577817848117e+00	4.276079908996462109e+02	1.779554504952867156e+00	2.659189152260417544e+01	5.734160902369370483e+00	-6.281081966335379241e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.164315759749514179e+00	5.737885205039877867e+00	7.937021497265910774e+00	-2.582712819952138972e+00	1.651103871382413102e+00	3.955120053853016060e+01	1.771694543532614796e+00	9.358113553016051966e+00	5.132778699671243672e+00	-6.151116586777313211e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.592095270710974120e+00	7.314573074641690376e+00	6.941020000193685036e+00	-2.887863933092981839e+00	2.941527794270092588e+00	3.358651931152722341e+02	2.554140482135551782e+00	5.231531317764363820e+01	1.908081174675535951e+00	-3.891397723808326381e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.505166264232562945e+00	1.887528378561463827e+00	7.927274901250598305e+00	-2.715919650525322915e+00	8.358633379908043892e+00	6.405934053525742229e+02	5.639786563546016929e+00	2.736347094751400633e+01	6.776609681821829767e+00	-1.634174532615900455e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.079904532088196589e+00	6.130698776461180444e+00	8.606225413053401496e+00	-2.610488548969904787e+00	2.343524677598838757e+00	8.386992816310284127e+01	2.914017457015704693e+00	1.246250741704146847e+01	8.741675336683613295e+00	-7.870173206684673017e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.886389892651401112e+00	3.286458785471811694e+00	6.480392107561757875e+00	-2.892673646528949760e+00	3.970466616658423487e+00	3.405487476037907868e+02	3.553272656445118027e+00	3.521450259536675986e+01	8.456994582655040560e+00	-2.506720445722203094e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.492099188007395938e+00	9.657115892126665102e+00	1.833692408218882131e+00	1.772467328602153813e+01	8.865043678183326392e+00	6.952229153783962374e+02	4.641683106530736680e+00	3.001624374786158711e+01	6.613273875679938740e+00	7.824580297212031521e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.105076646313695399e+00	5.331900556798433222e+00	5.316135970592469562e+00	-3.183770874928018912e+00	2.347579602595160519e+00	1.190034648245835172e+02	8.329853324052812980e+00	8.995369919209016629e+00	1.695836097878089088e+00	-3.652778999260293813e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.031509638667647000e+00	8.338526346447313387e+00	1.779394919207600623e+00	1.122989860599084899e+01	1.702288814984333820e+00	3.853626674747546588e+01	1.115944464351621201e+00	9.483923371416119963e+00	2.103520299791340253e+00	6.011693350863834828e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.057174694647742719e+00	6.022232618501241141e+00	4.655109181071254376e+00	-3.484495081621523216e+00	5.369304426933624086e+00	4.538955637698721262e+02	6.847434546282411993e+00	2.852723553162337566e+01	1.436676072642298907e+00	-7.709182890346368000e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.698098319868263317e+00	1.321876887088427432e+00	4.677515610081147912e+00	-3.597834965703501808e+00	3.796384355887052475e+00	2.511217849658899013e+02	7.043499320512227158e+00	2.023729659410773252e+01	3.194154273494113738e+00	-3.213407628366061752e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.898965369255490643e+00	6.668722263749712553e+00	1.624930234844427890e+00	7.853298092791445306e+00	6.127693666915571491e+00	5.773688729922328093e+02	8.224254647349262370e+00	3.143227641704428876e+01	2.207678936015509574e+00	2.445599541260513876e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.717958266526701472e+00	9.609917141278790709e+00	4.172000545495082591e+00	-3.894602994049791267e+00	8.283304409485339193e+00	5.622940031718320597e+02	9.312037574806620199e+00	1.508890709129881103e+01	3.405904131695736581e+00	-2.156562228668976178e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.708399839416165022e+00	6.447993030364494338e+00	1.921183686774087684e+00	3.930750072104559422e+03	2.217456020935939076e+00	2.313104707920547582e+02	1.122555824422568183e+00	4.948090066148160560e+01	4.460807705501754761e+00	8.919586552779284716e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.899229004324273440e+00	8.370393358986282450e+00	8.319620079324186790e+00	-2.564718423472293285e+00	6.208557134676058631e+00	4.539114908438078828e+02	2.444367977909324807e+00	3.081759718780942237e+01	9.570746898614247655e+00	-1.357086754684852792e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.969095222773925791e+00	8.894571698825677331e+00	9.545931328017887907e+00	-2.544999645022702595e+00	5.568306069523693225e+00	4.025343544200624706e+02	8.972226116237008497e+00	1.846888027146266964e+01	6.518233732918087497e+00	-3.676759652309199988e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.889875292734513934e+00	3.014747184200449848e+00	1.615771360008384283e+00	9.514033759961666448e+00	2.289667847036505943e+00	2.471671445655147465e+02	5.103567828890017033e+00	4.292628516960989771e+01	8.413913276084011628e+00	1.687656358973143922e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.728322592895390919e+00	2.879654975370155245e+00	9.554642873295858152e+00	-2.539704909139888667e+00	6.664128487088978758e+00	3.609107482228836830e+02	6.066963070984749073e+00	1.568049875545305660e+01	7.399175389948309700e+00	-3.115436878999769954e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.298132389071555703e+00	6.514238526049048517e+00	5.684744142866960281e+00	-3.120231079002638186e+00	3.507701145688961297e+00	8.866663311065050834e+01	6.952880939387508619e+00	-6.406311966545363834e-01	2.028822196801508770e+00	-4.705541429397450681e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.289537274793790766e+00	4.794037225110709066e+00	3.624379109725846426e+00	-4.285932674008726018e+00	5.422520395787150171e+00	7.764721082445007028e+01	7.141990020291400398e+00	-6.157836042537458532e+00	7.682553928248150754e+00	-2.902209496386330301e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.756725624590954382e+00	8.520539512747017596e+00	1.786856283830895009e+00	1.099845052782969290e+01	1.603711152604161860e+00	1.594949321118106127e+02	9.325310554261950102e+00	2.807368399053016006e+01	3.575718474990842388e+00	2.198820136155059668e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.630784624897262169e+00	9.043128171164823925e+00	5.587678507456903532e+00	-3.140841361778447194e+00	5.143185000632422899e+00	4.071815651646553533e+02	9.973894390943243593e+00	1.937658176170051405e+01	6.801770079571929806e+00	-5.204853549092577358e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.312231310888402724e+00	4.174751575174456164e+00	8.175581211080695354e+00	-2.621830336319931565e+00	3.752278540765934256e+00	3.344878471040078693e+02	7.494823054503481075e+00	2.874237338563483846e+01	4.092823276321801984e+00	-2.430949981464901877e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.875137597732585260e+00	3.189232276383038744e+00	7.351443017914926159e+00	-2.734366791720522105e+00	8.410526756641575119e+00	2.952546017121608202e+02	3.606575386972062258e+00	1.027055409983634959e+01	1.001614727844021324e+01	-3.349467670601953273e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.111305170645616514e+00	7.944237287089956467e+00	1.441150483758486756e+00	5.296852687558285311e+00	1.471974115355322299e+00	3.964309546106768778e+01	8.929910905768362994e+00	-4.497182234867382000e+00	3.362746163509479302e+00	3.939520900399065884e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.136443230915009428e+00	3.554122251797050325e+00	1.697974266701111956e+00	9.576817894915722107e+00	4.695749835027804409e+00	6.249551974210248773e+01	1.471089373594103966e+00	3.422367448856342254e+00	3.431918122802652960e+00	7.553096815731502600e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.121197662901054493e+00	8.393958497392732809e+00	4.722920615978641656e+00	-3.534534309023852128e+00	5.150954244681335226e+00	2.594828693668929986e+02	3.048533219008737305e+00	1.861822337150227824e+01	9.378326850150216387e+00	-3.973189780413441952e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.314478290090591805e+00	4.772792914593824598e+00	3.626119129672580765e+00	-4.387249770641933111e+00	7.505766762009518089e+00	5.769629658143816187e+02	9.025171955820193048e+00	1.976678075407290436e+01	1.241840126357753427e+00	-8.627433744210077915e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.405748066926079787e+00	6.918928067739093635e+00	3.029749703122766924e+00	-5.669912941629827507e+00	6.199698469318667193e+00	3.358105998551229732e+02	3.439555382000953454e+00	2.045484906955424620e+01	7.204166061212458061e+00	-4.054088220052063929e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.946465844250546695e+00	1.899122671006553853e+00	3.614495820531199666e+00	-4.578585443451591352e+00	6.968591915922813129e+00	4.183022164553358948e+02	2.969449809580772648e+00	2.386095530684601940e+01	7.600718376403294840e+00	-2.505870451823181133e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.005848460929627208e+00	6.605211399815619444e+00	8.132665124746424112e+00	-2.625999563107677126e+00	8.070092128721629621e+00	8.776732373136607066e+02	2.233080501078488211e+00	5.000202153259241555e+01	8.582565862097281340e+00	-5.874381919085226028e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.193181888023818082e+00	5.075405721873396558e+00	9.307364923145371449e+00	-2.579683644198970338e+00	8.814018158224991240e+00	4.372271238437136276e+02	8.768927416989082957e+00	7.487854608796313371e+00	9.694696494063636649e+00	-4.992440365009491732e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.654151766130508072e+00	6.229362609865049194e+00	4.632293617388955731e+00	-3.566486744944345588e+00	3.840947835763275364e+00	2.541543811296961906e+02	5.587462482232937511e+00	2.295160072306002874e+01	9.855349293360381679e+00	-7.309533216915571341e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.037794911552314403e+00	2.494376060633806347e+00	9.068837321472601687e+00	-2.565570456477457295e+00	5.830658247434962860e+00	5.628540962028207559e+02	7.044378667152781048e+00	3.437559653846184915e+01	1.570576137497917024e+00	-5.049713112704238421e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.599341177519015389e+00	7.604794427432171489e+00	3.954870305797726360e+00	-4.134281598942338931e+00	8.607116802752928564e+00	4.707501617653448420e+02	3.097192512693408339e+00	2.077220414869914933e+01	8.353844448318350047e+00	-2.311912469237180079e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.545843898851574139e+00	8.759577548877599540e+00	5.335248203022168845e+00	-3.202617076670358109e+00	9.926310266980630459e+00	7.885697505314840328e+02	7.754704344105645575e+00	2.401583456146529016e+01	6.876000521269417298e+00	-2.196795156584321618e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.765190566530888461e+00	2.913409961279600502e+00	3.002522900946504425e+00	-5.897288729526239948e+00	9.018589257809038529e+00	9.439571566789178405e+02	7.926825565926469253e+00	3.674322364160773446e+01	6.823278272812479450e+00	-3.295695928797088836e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.588701236653660587e+00	1.776082123724280315e+00	6.834940212653399350e+00	-2.865110847923695747e+00	4.399659579847921442e+00	4.904062948623533202e+02	3.756837073268922023e+00	4.934390425056530916e+01	2.259342072881378005e+00	-4.735758433867603978e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.156188835106727986e+00	1.364537960372887326e+00	9.890854917619309461e+00	-2.468421422869070181e+00	2.833722407681146915e+00	7.512211711584197360e+01	4.694642742493783771e+00	4.460368098470604892e+00	6.804893523279910816e+00	-1.051792260972892468e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.315083465820784170e+00	6.701895198266626608e+00	6.425188971161544416e+00	-2.896493155796385999e+00	5.336735120657865039e+00	6.092212315972035412e+02	2.833980304333623579e+00	5.006601292877270026e+01	9.747341374279145043e+00	-1.379144059269714617e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.427821069711204593e+00	6.473941167172211131e+00	4.195442433655649950e+00	-3.830690239843972833e+00	7.617911834813256178e+00	4.944695257726930322e+02	9.710158017697199995e+00	1.319487896499203039e+01	9.190981779977191124e+00	-6.854552040473621544e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.313575472899735974e+00	5.821696042033980945e+00	6.955124360049281584e+00	-2.827364245274881061e+00	5.390883197597849730e+00	2.126196158262364690e+02	6.794497656835452482e+00	6.435069434313223091e+00	4.995474120076602631e+00	-4.393956283509544147e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.211084662987484073e+00	2.976425010770055390e+00	2.146106152818799462e+00	-3.957706376855963981e+01	5.267295885978540149e+00	3.299485890067738296e+02	9.359814178842084331e+00	1.172284396696084308e+01	1.308667023223190506e+00	-1.538435481454322851e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.759464178490377506e+00	4.523596200103050080e+00	9.012085074135187668e+00	-2.559409314743008590e+00	8.540676976734221881e+00	1.006458744109382110e+03	3.692797249984092200e+00	5.130453264411536907e+01	4.187669703463526183e+00	-3.854197835325475635e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.399943792487411187e+00	6.359987360478912777e+00	5.603045815692784259e+00	-3.109266029279365462e+00	4.285120566738933157e+00	2.793592976123376843e+02	8.146289719537961105e+00	1.644518625516474231e+01	8.450072170303329244e+00	-7.657344196982542872e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.855071738645602153e+00	5.541080883598483275e+00	5.060819237542219184e+00	-3.345204185445864731e+00	8.736992617283549478e+00	4.108167807991299014e+02	7.915871659436614749e+00	7.951506369565685794e+00	7.233191389119987491e+00	-4.604689466790133356e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.782349070049389361e+00	9.912297093045804530e+00	6.244864493156417673e+00	-2.893575558936016812e+00	4.632329200287202298e+00	3.736631357892212009e+02	7.275637529463454989e+00	2.597102040976424675e+01	5.150918614782487914e+00	-2.911746721610527500e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.147980586494925959e+00	2.219623566391265790e+00	6.627480912645397737e+00	-2.769059106095169032e+00	4.015077337452519934e+00	1.541751084340958187e+02	9.735669556766413990e+00	-2.645676045657961439e-01	1.477226624916679443e+00	-2.777726041539649304e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.659041906384021825e+00	7.203473249453804073e+00	1.703333130398925865e+00	9.266033555135068767e+00	5.093518045796330718e+00	9.853544736992701303e+01	4.536504178065290382e+00	1.023714035357956353e+00	4.869179873581560791e+00	1.992553478701112546e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.157076975072394376e+00	4.722261286014213688e+00	7.033553445096028867e+00	-2.826704748792248090e+00	7.880589585684115939e+00	2.089331478423476369e+02	2.152504680044291074e+00	8.550345247473412513e+00	5.145305115353139946e+00	-1.536496941797388660e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.186847598875603094e+00	4.905469971470801660e+00	3.161481066254539840e+00	-5.390076438322917163e+00	2.196501313331682415e+00	5.139208457007148212e+01	7.058939068620883717e+00	-1.558973217164387526e+00	9.428219372408680243e+00	-6.456730588989662678e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.385924620681458830e+00	7.389044640038688883e+00	7.501941300078436292e+00	-2.700927687586812453e+00	2.761101391162912755e+00	8.158594764504167074e+01	7.572963625680610988e+00	-6.460184129703804290e-01	6.759733327954220883e+00	-1.781819044271902630e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.392756225068234599e+00	7.234037341327524295e+00	8.374549560573942841e+00	-2.628516826372919279e+00	9.674530552410601558e+00	2.568349992905519343e+02	6.144562625256938304e+00	1.049093741632199928e+00	3.846764480976232026e+00	-2.380631949915954226e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.792441112851157037e+00	9.929317789996083832e+00	8.320997297059518516e+00	-2.685168947424517949e+00	2.555182742609044766e+00	2.054886488738775654e+02	2.868433783678848492e+00	3.522004797199509341e+01	5.780524879446665487e+00	-2.081235142554040962e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.611740239858414636e+00	2.136319358739657837e+00	6.050625933817715740e+00	-3.011425153453239023e+00	6.217702297205029538e+00	1.915895130529265487e+02	5.501630068852063182e+00	4.783637913020440280e+00	1.530998251852068837e+00	-1.366864290208296695e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.080623188885605046e+00	1.979926084655317498e+00	5.677910740588745675e+00	-3.061692398593280462e+00	6.161064125155859550e+00	3.084439508289007108e+02	3.800368405842243114e+00	1.748367348309129099e+01	9.801516358592849087e+00	-3.755014300781089331e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.049838361948905785e+00	7.565319959881311895e+00	2.254490890744631937e+00	-1.600859227575391941e+01	5.434633560585919732e+00	5.885036921880985119e+02	4.828936033815303119e+00	4.486302053269152879e+01	4.162357385857641034e+00	-5.617142554472046578e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.184370705264504942e+00	6.194885233956352266e+00	7.962248394314615396e+00	-2.643914389502361129e+00	6.767924561444703890e+00	4.337541329801567258e+02	6.737852350923922096e+00	1.767096496397713423e+01	5.225637961667669806e+00	-2.242610637802450457e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.010177224081840741e+00	3.451820806412340570e+00	3.589815146998896811e+00	-4.724289499467202447e+00	3.129046847098027939e+00	2.630578314285662032e+02	7.578866317012088238e+00	2.650166189696205876e+01	4.305304311192600153e+00	-5.979895858463613045e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.593282554667154738e+00	1.798163713853087264e+00	5.573757996246129665e+00	-3.142685481733516806e+00	5.948071883508469604e+00	1.787351053078811276e+02	3.038871933998532615e+00	9.088729356399229076e+00	7.203603851624901466e+00	-3.806566666867416404e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.697404036763908053e+00	1.822819530445756842e+00	3.565390492519493026e+00	-4.567784491770770394e+00	4.365305249566955759e+00	1.381361101519960073e+02	4.746196891197592471e+00	6.899188539307928636e+00	7.073854377609006150e+00	-1.032768768323814701e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.324119646711651832e+00	9.051743391189356558e+00	2.170875150081916338e+00	-2.152977522539755029e+01	6.919789059425169420e+00	1.096018645435824368e+02	3.405585934667036963e+00	1.280627433740226140e+00	7.417590180405001732e+00	-4.808051875408380305e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.602463205283544134e+00	2.636170483720409408e+00	6.672481868137729144e+00	-2.892778301530336993e+00	2.321747407274012520e+00	6.554677631447020758e+01	2.829951101468747954e+00	9.252139462686667315e+00	3.418908491295323149e+00	-3.956231333433698483e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.430107374017146604e+00	3.929481321681771444e+00	1.502451583236229293e+00	5.788002178077445770e+00	6.102398472375367255e+00	2.621861676056817032e+02	7.934767559825554706e+00	4.944143000062461546e+00	3.869947962768667260e+00	6.981273833273713425e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.481177640321482691e+00	3.078743090393724291e+00	7.669153173179485528e+00	-2.708189558264624708e+00	2.758562765588420618e+00	8.495962797378878406e+01	9.128353433163667319e+00	-2.756748950941775966e+00	2.126592009215535928e+00	-6.353657940579422458e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.735924184574300533e+00	4.041728421741996868e+00	3.862700759970242093e+00	-4.172933096416679533e+00	3.453870507329336981e+00	7.379440311643121220e+01	4.258311326189239132e+00	1.909071090912071833e+00	6.858655381855617961e+00	-1.638427684635715309e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.002349861721456126e+00	1.638826469687706622e+00	1.074230798699608913e+00	1.971527082090867689e+00	2.895544308891484064e+00	7.425605120153869620e+01	7.750491143842568320e+00	-2.589977536945816006e+00	1.309013326913938569e+00	2.849376642590595865e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.167912657950323840e+00	5.648356895791493137e+00	5.500808044191845880e+00	-3.035121535073328047e+00	2.697051106397340803e+00	1.683031825113450566e+02	9.204880253261272571e+00	1.274984443515548449e+01	6.390873887906088235e+00	-1.101554099479308491e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.837481027931191946e+00	1.596226602423648000e+00	1.467308266198899425e+00	5.006540738758240572e+00	8.399370668545467211e+00	2.957250987174008969e+02	8.640186865467448740e+00	-2.644673320790981719e-01	8.768733104443192872e+00	1.292618108097470797e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.266538608334453642e+00	8.152729554383972399e+00	3.561437573216403862e+00	-4.707322840669190711e+00	3.570976327051938792e+00	1.842638852898781181e+02	2.737679631326261021e+00	2.002827760227503973e+01	8.957423143646218833e+00	-6.125506050865683338e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.593155799992972632e+00	3.095164738975256569e+00	7.331836366750153822e+00	-2.742075543088415834e+00	9.326669916553262496e+00	6.108740353601818924e+02	9.592767893996583695e+00	1.398421445039999966e+01	5.062931910546200065e+00	-2.150935032940890224e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.176136281227969427e+00	5.937545889360709594e+00	1.657753071757415375e+00	7.170868231982286289e+00	9.658282316575251158e+00	8.432353718616207061e+02	4.464431683739388923e+00	3.444493148383239856e+01	5.128512576307526771e+00	1.924753499913871291e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.395759493834318521e+00	8.895877946260990043e+00	8.515928422994784697e+00	-2.564363859187070105e+00	6.137176273902962720e+00	1.030345984317369670e+02	4.166095162710751865e+00	1.855035497913752884e-01	1.744139476748872042e+00	-1.800868070204449389e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.276491049576852888e+00	6.911612680922398333e+00	1.058734347569145529e+00	2.196579793783085321e+00	2.355484746267203722e+00	2.256805689597302091e+02	1.555924673930504598e+00	4.601345845692907233e+01	7.013573823491496384e+00	1.050841873398872250e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.626441647701879489e+00	5.751762618461317977e+00	3.204475901348371458e+00	-5.348622895676267142e+00	4.425237762065077796e+00	3.513953832374244826e+02	5.346189422119588919e+00	2.889789128726998868e+01	8.359446029983320869e+00	-6.823601424729872633e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.775721244195337167e+00	3.961214568733441688e+00	7.651185240932398379e+00	-2.685951346573994147e+00	8.192138182460254825e+00	1.716275216638414065e+02	1.909342064800660710e+00	6.813282947842711046e+00	3.225132393407971865e+00	-1.001684669048314574e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.849119687405138990e+00	3.997109337827185804e+00	3.812346246439287434e+00	-4.220556322607067479e+00	4.366727818489620105e+00	4.536716051408880048e+02	3.220024038726095661e+00	4.679353656635571923e+01	4.747158780467747086e+00	-1.423814220342300430e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.337866646010523297e+00	7.044966289491792821e+00	1.955604393762011783e+00	4.628400814130884555e+01	1.725799241261047223e+00	1.956454431330097350e+02	3.856944469232566064e+00	4.796730584657576912e+01	8.513447955696234359e+00	7.658769515556988594e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.464647789582337545e+00	9.947652196777648115e+00	4.288973349585821992e+00	-3.765773254320642582e+00	5.993446135323543089e+00	1.106628244137386332e+02	8.390061895473335696e+00	-7.225135063940193447e+00	8.860154686435800286e+00	-2.493581196746873285e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.402838622991397610e+00	6.992247320989354975e+00	3.429982410628178435e+00	-4.824453969210166449e+00	8.627514067411778953e+00	3.643394258196370856e+02	8.808861292272153420e+00	3.294895345477172555e+00	3.177115184140510973e+00	-3.781188439804109014e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.234634902330531858e+00	5.877212000966159700e+00	8.509314414254523840e+00	-2.617507400036790166e+00	8.156277635808148574e+00	8.060652786353756483e+02	3.725446612267683033e+00	4.178212874179025960e+01	6.052374776287352987e+00	-7.168411304744000401e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.686225852734520636e+00	7.496867496484549420e+00	3.842392911694549440e+00	-4.209632319431325875e+00	2.562746786472745786e+00	2.406858694929093474e+02	8.629458671826013116e+00	2.898348744655243081e+01	2.656905241299600817e+00	-4.166936861053465724e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.632723276470261720e+00	5.210053347692373826e+00	8.123694412354236505e+00	-2.633910506573863941e+00	6.989886177194016170e+00	2.263106425485336217e+02	8.691832891043324238e+00	-1.563158286816152653e+00	1.987982763084713778e+00	-1.988805935938188219e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.872262453064902132e+00	1.427595858633903259e+00	9.014883052247249395e+00	-2.526019991080624916e+00	2.871867546655084258e+00	1.088329805592801307e+02	7.898820092890935562e+00	1.650621474206165118e+00	9.240560822436776789e+00	-1.803486422632620600e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.373218287040212537e+00	6.031154328455171409e+00	5.007458785030245885e+00	-3.424876220392084392e+00	3.008141990097543239e+00	1.540081462719724072e+02	2.348176167287064242e+00	2.120525055100176459e+01	8.470534826437770448e+00	-4.251628255793656885e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.338643019898682063e+00	9.615604494379189404e+00	9.103133565738611210e+00	-2.480084567879875745e+00	8.879812456886627459e+00	5.642503492134749195e+02	7.244989400285389181e+00	1.760793559319990464e+01	8.012398375275086693e+00	-2.504341211143787937e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.519703020303059482e+00	2.531655754345563558e+00	4.273431809977922491e+00	-3.602930635116988967e+00	3.295849128584031451e+00	2.580315707356554640e+02	9.526862970636205574e+00	2.073417138588776254e+01	1.517428965099318461e+00	-1.968707443666500578e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.301197769944058003e+00	7.171571382085672575e+00	9.636351593542674010e+00	-2.557370833372036856e+00	3.345556896936550562e+00	1.821356712704447602e+02	7.174479590695263198e+00	1.190123821313496144e+01	8.644342888689743987e+00	-8.867833910970044364e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.121183930952395436e+00	2.823511740774234280e+00	1.842832887191534930e+00	1.837021228267471074e+01	9.672951771130534615e-01	6.480567687897229234e+01	3.987043026528111156e+00	2.229659067907395809e+01	4.870390762371914484e+00	5.802712945150275026e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.676687176338912622e+00	5.878597810331296358e+00	7.124873338370130149e+00	-2.700752742057284994e+00	8.836375776017064254e+00	8.165860465982285632e+02	5.448137128218537129e+00	3.560263165082687919e+01	4.016477816757347163e+00	-7.451408571360038091e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.242847376151154259e+00	1.816768018169716781e+00	5.390160564219497630e+00	-3.110180804914113306e+00	8.179594353900212056e+00	1.260447423918084269e+02	6.710666599844039126e+00	-5.658051896386764312e+00	5.938047933306841664e+00	-9.827956486169187045e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.275692870323312800e+00	5.021347046913255951e+00	4.541351334207067936e+00	-3.621145158238971540e+00	6.633431042661921850e+00	2.576138858693378779e+02	5.565355879157326768e+00	8.288502247741798001e+00	1.729019659151102450e+00	-1.414242033021441691e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.389366159972530212e+00	7.764788773140663736e+00	6.719947194479179764e+00	-2.818293811586304987e+00	7.795795522168936564e+00	6.972820462082767108e+02	2.072244047491500041e+00	4.014437681430662508e+01	7.843583047594432145e+00	-6.953396740704356760e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.109159530974656249e+00	3.993438593189577723e+00	7.355533809504306575e+00	-2.625463022239703736e+00	2.313961879676207811e+00	2.562642717336899523e+02	3.876877411732679413e+00	4.651919721374824235e+01	6.124790023617611823e+00	-2.527961268247667648e-01
