G c dx1dt d2x1dt2 d1 d2 p W Fc Fg m2 m1
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 -2.62037912e+00 3.57867594e+00 3.12781520e+02 6.39369358e+00 3.09133454e+01 5.66873062e+00 -3.03641188e-01
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 -2.68018533e+00 8.22376281e+00 5.74827925e+02 5.62337070e+00 2.37024624e+01 1.46048956e+00 -3.82932422e-02
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 -2.96113170e+00 9.97514110e+00 4.53160511e+02 3.59366073e+00 1.55271698e+01 3.09572701e+00 -7.26951432e-02
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 -2.52600958e+00 1.27023405e+00 1.26883504e+02 1.05817922e+00 4.78285726e+01 5.42801556e+00 -1.14348413e-01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 -6.97345023e+00 9.07629279e+00 7.80116139e+02 5.46615300e+00 3.20431773e+01 3.79211755e+00 -1.85290016e-01
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 2.38643376e+02 6.60367480e+00 1.95221991e+02 3.57063390e+00 7.64004693e+00 2.63587238e+00 1.15050987e+01
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 -2.59829566e+00 9.76044357e+00 1.07735909e+03 7.61147471e+00 3.99671185e+01 5.53719558e+00 -1.01645173e-01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 -3.35485367e+00 5.18508566e+00 5.22833043e+02 1.21551639e+00 4.79859783e+01 3.90528814e+00 -3.04596183e-02
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 -2.60398147e+00 8.62649138e+00 9.88409499e+02 6.26345030e+00 4.47622947e+01 3.32296879e+00 -5.48328574e-02
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 -2.56835847e+00 1.56154662e+00 1.41129003e+02 9.47326814e+00 2.62423172e+01 5.17586876e+00 -8.92323752e-01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 7.13488823e+00 4.01751145e+00 3.14365615e+02 2.56968340e+00 3.39850538e+01 2.19955832e+00 1.28282448e-01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 -2.57544163e+00 1.60314884e+00 9.16524166e+01 5.24484542e+00 1.80954331e+01 9.34971160e+00 -1.37796662e+00
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 -3.31801297e+00 9.77808820e+00 1.10232961e+03 1.82279793e+00 5.27217422e+01 8.80931888e+00 -4.83334131e-02
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 -3.11299938e+00 8.35276517e+00 8.81508237e+02 6.63113721e+00 3.95051756e+01 7.36858527e+00 -1.72553903e-01
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 -2.86219298e+00 8.67292679e+00 1.46430369e+02 5.95478513e+00 -3.46776206e+00 1.95592445e+00 -2.27659578e-01
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 -2.54514900e+00 9.44168708e+00 1.40186707e+02 4.66628972e+00 -1.90876281e+00 7.98289529e+00 -6.76298635e-01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 2.83117956e+00 1.76593138e+00 9.29904914e+01 5.69239319e+00 1.49442354e+01 8.27161595e+00 1.43355422e+00
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 -3.21521773e+00 4.47037833e+00 4.44980385e+02 9.06917193e+00 3.16315360e+01 7.90988156e+00 -5.18330943e-01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 -2.77078741e+00 1.63931400e+00 1.94464971e+02 2.76664872e+00 5.37796135e+01 2.02569298e+00 -7.98526745e-02
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 -2.72669631e+00 2.89713791e+00 8.18297306e+01 1.20308061e+00 1.17163509e+01 6.79517161e+00 -2.72408594e-01
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 -2.76441030e+00 3.06429199e+00 2.33395223e+02 8.75498396e+00 2.05730907e+01 8.50892316e+00 -8.82349198e-01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 -2.10552262e+01 5.22196490e+00 2.77475437e+02 6.19405374e+00 1.41799988e+01 6.19618061e+00 -2.91228857e+00
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 -4.36049435e+00 3.41705951e+00 3.98944277e+02 9.01592610e+00 4.03435253e+01 6.81766638e+00 -6.71845754e-01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 -3.79497787e+00 1.90880296e+00 1.96509058e+02 6.37250701e+00 3.87294078e+01 5.12527131e+00 -6.30745059e-01
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 -2.64103233e+00 2.50741980e+00 2.57109573e+02 8.29144981e+00 3.46868504e+01 5.75836588e+00 -4.90439231e-01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 -4.65104520e+00 2.32548007e+00 1.45618914e+02 4.86706027e+00 2.15753101e+01 1.30939173e+00 -2.03549054e-01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 -6.46256905e+00 9.75769118e+00 5.54241799e+02 7.74873938e+00 1.29027744e+01 6.75066720e+00 -6.09935165e-01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 -2.52513891e+00 7.83363256e+00 3.25314809e+02 9.21737320e+00 2.32923548e+00 1.73302492e+00 -1.23991930e-01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 2.34673735e+00 9.70985319e+00 1.75637200e+02 6.14910667e+00 -3.25393653e+00 4.91513135e+00 4.03826798e-01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 -2.50122878e+00 4.95766438e+00 5.22488331e+02 2.62706636e+00 4.74408756e+01 3.63389588e+00 -4.57004360e-02
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 -2.78563981e+00 3.50531633e+00 3.49807116e+02 3.41917854e+00 4.30582974e+01 5.90885155e+00 -1.60887083e-01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 -2.61955722e+00 8.18463877e+00 9.81907093e+02 2.78780119e+00 5.44091520e+01 2.20074702e+00 -1.63677662e-02
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 -4.42193122e+00 3.93628526e+00 4.70924488e+02 3.22171325e+00 5.33749627e+01 7.22479062e+00 -2.18561095e-01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 2.59156586e+00 3.69445036e+00 2.65951010e+02 3.75773904e+00 2.84778340e+01 8.15510383e+00 2.98618506e-01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 -2.70911605e+00 3.09255393e+00 2.93949233e+02 5.99620408e+00 3.55329123e+01 2.47019005e+00 -1.36509241e-01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 -2.61469414e+00 2.16711080e+00 2.47125828e+02 6.29192467e+00 4.44335001e+01 1.93881779e+00 -1.29069392e-01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 -2.70617913e+00 3.30816755e+00 3.43261811e+02 4.83849773e+00 4.22039636e+01 2.30963935e+00 -8.81019990e-02
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 -1.60030240e+01 4.19787774e+00 1.62514938e+02 6.53878702e+00 6.27922346e+00 8.89414806e+00 -5.72677755e+00
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 -2.69193961e+00 7.06594787e+00 4.28611683e+02 1.73417433e+00 2.68610346e+01 5.75370336e+00 -6.26673787e-02
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 -2.67564086e+00 1.56308358e+00 4.05607948e+01 1.79009413e+00 9.39442015e+00 5.20534896e+00 -6.14677170e-01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 -2.81187536e+00 2.89456246e+00 3.32983260e+02 2.54646514e+00 5.24258252e+01 1.96040637e+00 -4.21558166e-02
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 -2.67853614e+00 8.28121276e+00 6.41519554e+02 5.66269748e+00 2.74080353e+01 6.84600406e+00 -1.61863201e-01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 -2.60484240e+00 2.32229731e+00 8.52130376e+01 2.92595211e+00 1.24948073e+01 8.81199633e+00 -7.88164603e-01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 -2.88447887e+00 4.08380632e+00 3.45259990e+02 3.54955963e+00 3.51727177e+01 8.45367282e+00 -2.50692315e-01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 1.77474719e+01 8.78193030e+00 6.91645949e+02 4.60281553e+00 3.01732939e+01 6.63449238e+00 7.83581056e-01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 -3.18041098e+00 2.39432780e+00 1.21348301e+02 8.30679512e+00 8.72719654e+00 1.67750845e+00 -3.65214289e-01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.12821533e+01 1.74463152e+00 4.23321230e+01 1.12475922e+00 9.88259153e+00 2.01157324e+00 6.03000068e-01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 -3.49931372e+00 5.36084196e+00 4.53151462e+02 6.84440938e+00 2.85761338e+01 1.44378088e+00 -7.63091752e-02
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 -3.50152495e+00 3.72177560e+00 2.53799906e+02 7.01988878e+00 2.00568383e+01 3.31731295e+00 -3.21279077e-01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 7.85436717e+00 6.07067528e+00 5.79205474e+02 8.18790202e+00 3.13293891e+01 2.22095320e+00 2.46598589e-01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 -3.86969637e+00 8.23424401e+00 5.61391473e+02 9.39477645e+00 1.52992762e+01 3.34043236e+00 -2.16321762e-01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 3.93070791e+03 2.23433639e+00 2.32450532e+02 1.18124064e+00 4.96553197e+01 4.46552250e+00 8.91971322e+01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 -2.63753992e+00 6.22629176e+00 4.45839465e+02 2.38405335e+00 3.10348626e+01 9.48684506e+00 -1.33800677e-01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 -2.53126549e+00 5.54957884e+00 4.02795652e+02 8.97554165e+00 1.83395672e+01 6.49338454e+00 -3.66255971e-01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 9.45633758e+00 2.29670907e+00 2.45009684e+02 5.12666706e+00 4.30859604e+01 8.51476407e+00 1.68479650e+00
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 -2.52659039e+00 6.61598637e+00 3.67691048e+02 6.08131575e+00 1.56254433e+01 7.39316351e+00 -3.08943916e-01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 -3.08014999e+00 3.46276376e+00 9.16719774e+01 6.96724483e+00 -6.97667331e-01 2.01252817e+00 -4.71127340e-01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 -4.35836389e+00 5.39050887e+00 8.14426598e+01 7.11159944e+00 -6.66893436e+00 7.62328366e+00 -2.90122162e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.09768454e+01 1.74045092e+00 1.62827579e+02 9.38566363e+00 2.80060845e+01 3.47588993e+00 2.19928031e+00
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 -3.14102550e+00 5.13625651e+00 4.05730527e+02 9.97254476e+00 1.95516263e+01 6.75197062e+00 -5.21279102e-01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 -2.65033884e+00 3.75817121e+00 3.30871705e+02 7.48141715e+00 2.90574732e+01 4.06865776e+00 -2.43824197e-01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 -2.74574298e+00 8.40143090e+00 2.94051169e+02 3.58499088e+00 1.03300830e+01 9.97905037e+00 -3.34052127e-01
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 5.29972435e+00 1.51280854e+00 4.04345273e+01 8.91777162e+00 -4.47148356e+00 3.37196332e+00 3.94130549e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 9.63184687e+00 4.76746547e+00 6.46984344e+01 1.44298823e+00 3.89943548e+00 3.51217424e+00 7.54492001e-01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 -3.52331072e+00 5.12588282e+00 2.55594234e+02 3.07972768e+00 1.87722728e+01 9.37605030e+00 -3.98044968e-01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 -4.41310638e+00 7.52505469e+00 5.69730244e+02 9.07647146e+00 1.97026122e+01 1.22179964e+00 -8.58998017e-02
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 -5.66481960e+00 6.16858818e+00 3.35338992e+02 3.30572363e+00 2.05697312e+01 7.27020089e+00 -4.05989670e-01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 -4.61601967e+00 7.00491103e+00 4.15022007e+02 2.98585954e+00 2.36519267e+01 7.52793752e+00 -2.50001091e-01
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 -2.64191602e+00 7.99344357e+00 8.76474205e+02 2.24312764e+00 5.03383142e+01 8.52740720e+00 -5.76568428e-02
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 -2.54325295e+00 8.75982676e+00 4.34588938e+02 8.73200582e+00 7.34178358e+00 9.76995380e+00 -4.99249244e-01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 -3.51175908e+00 3.82487947e+00 2.58220921e+02 5.50052433e+00 2.27543837e+01 9.78041727e+00 -7.31635487e-01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 -2.55904969e+00 5.84220435e+00 5.64558644e+02 7.07403883e+00 3.41691850e+01 1.58749082e+00 -5.09035791e-02
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 -4.11253326e+00 8.56097271e+00 4.69369202e+02 3.15159746e+00 2.11101153e+01 8.39655390e+00 -2.31860440e-01
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 -3.21656985e+00 9.90506018e+00 7.84335792e+02 7.82236379e+00 2.39479542e+01 6.81678940e+00 -2.18679886e-01
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 -5.86749580e+00 9.00567380e+00 9.46814041e+02 7.84004990e+00 3.68875405e+01 6.82607921e+00 -3.31648661e-01
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 -2.83958045e+00 4.34320536e+00 4.97506475e+02 3.81338222e+00 4.96473492e+01 2.15514934e+00 -4.69075928e-02
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 -2.51210947e+00 2.75649865e+00 7.68620319e+01 4.69614370e+00 4.54968058e+00 6.85168450e+00 -1.05163597e+00
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 -2.90264156e+00 5.40453284e+00 6.05693905e+02 2.88721250e+00 5.02613068e+01 9.84234323e+00 -1.36181295e-01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 -3.80153664e+00 7.67477307e+00 5.00000411e+02 9.78904921e+00 1.29961814e+01 9.20636713e+00 -6.85200420e-01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 -2.82809614e+00 5.43312164e+00 2.16729362e+02 6.81042319e+00 6.32435058e+00 4.95217595e+00 -4.40095149e-01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 -3.96342698e+01 5.34862777e+00 3.29404129e+02 9.41089493e+00 1.19715410e+01 1.35953176e+00 -1.53943765e+00
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 -2.57159746e+00 8.54407379e+00 1.00686371e+03 3.73046989e+00 5.14608193e+01 4.26064141e+00 -4.05948388e-02
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 -3.13386541e+00 4.25263401e+00 2.77283450e+02 8.03701822e+00 1.65273406e+01 8.43751280e+00 -7.66418165e-01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 -3.31399670e+00 8.73815207e+00 4.15107434e+02 7.89272779e+00 7.96713137e+00 7.31349191e+00 -4.60832894e-01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 -2.93615798e+00 4.66124321e+00 3.74797945e+02 7.22490087e+00 2.57538444e+01 5.13409290e+00 -2.90588106e-01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 -2.86522877e+00 3.95409795e+00 1.50001580e+02 9.69075078e+00 -4.13638141e-01 1.49591382e+00 -2.76902878e-01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 9.29886868e+00 5.08590920e+00 1.02700982e+02 4.54199802e+00 1.01262367e+00 4.84205255e+00 1.99127828e+00
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 -2.77767225e+00 7.86202263e+00 2.03775843e+02 2.17645591e+00 8.60659316e+00 5.22122446e+00 -1.54899687e-01
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 -5.39735905e+00 2.13401825e+00 5.51194520e+01 7.04537973e+00 -1.17628416e+00 9.35699980e+00 -6.45531507e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 -2.73724922e+00 2.76777294e+00 7.86199491e+01 7.56378820e+00 -9.24830959e-01 6.76977493e+00 -1.78276941e+00
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 -2.62472540e+00 9.56300343e+00 2.58137352e+02 6.17554516e+00 1.14557700e+00 3.80487625e+00 -2.38917995e-01
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 -2.64147523e+00 2.57942465e+00 2.09486612e+02 2.86136104e+00 3.48845141e+01 5.72786438e+00 -2.06659634e-01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 -3.00692039e+00 6.10954586e+00 1.93324660e+02 5.54010348e+00 4.74131761e+00 1.59449777e+00 -1.37396752e-01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 -3.08650508e+00 6.21383020e+00 3.06541085e+02 3.80970763e+00 1.70466180e+01 9.75311412e+00 -3.74122010e-01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 -1.59917060e+01 5.40662016e+00 5.88527626e+02 4.84719875e+00 4.47321766e+01 4.24053912e+00 -5.58521433e-01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 -2.66910720e+00 6.80270724e+00 4.29848493e+02 6.80696718e+00 1.79799942e+01 5.30080619e+00 -2.24050641e-01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 -4.77260913e+00 3.06844053e+00 2.58044298e+02 7.70693268e+00 2.66342525e+01 4.19755577e+00 -5.98328432e-01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 -3.15265178e+00 5.97396041e+00 1.82866190e+02 3.09002222e+00 9.12522861e+00 7.14260557e+00 -3.80505429e-01
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 -4.56662504e+00 4.34955930e+00 1.42522940e+02 4.64792825e+00 7.08775052e+00 6.96008942e+00 -1.03653701e+00
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 -2.15641817e+01 6.95500534e+00 1.14158140e+02 3.42245414e+00 1.36199700e+00 7.43790079e+00 -4.80854980e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 -2.85726178e+00 2.27101189e+00 6.86867247e+01 2.78768452e+00 9.54712436e+00 3.41328907e+00 -3.95816522e-01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 5.82760963e+00 6.13789675e+00 2.58330305e+02 8.05048498e+00 4.94290835e+00 3.84101633e+00 6.97562771e-01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 -2.69713044e+00 2.66743320e+00 8.30028717e+01 9.18327425e+00 -2.80798235e+00 2.12726108e+00 -6.34785768e-01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 -4.15252680e+00 3.50778757e+00 7.56976125e+01 4.33208967e+00 2.12575748e+00 6.89958975e+00 -1.63964930e+00
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.00485483e+00 2.96838820e+00 7.42948209e+01 7.76151032e+00 -3.00868360e+00 1.35817415e+00 2.84463199e-01
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 -3.11106104e+00 2.64554002e+00 1.63399417e+02 9.07295760e+00 1.27361383e+01 6.37914102e+00 -1.10196833e+00
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 4.91643261e+00 8.43139856e+00 2.89062419e+02 8.61511789e+00 -8.82149956e-02 8.82726296e+00 1.29343839e+00
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 -4.69264890e+00 3.57136811e+00 1.83358128e+02 2.64532050e+00 2.03799315e+01 9.01748933e+00 -6.10494604e-01
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 -2.74588063e+00 9.34411404e+00 6.20160114e+02 9.60662693e+00 1.39712788e+01 5.04133984e+00 -2.14434531e-01
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 7.17866115e+00 9.72933873e+00 8.42197260e+02 4.39008796e+00 3.45011448e+01 5.13373319e+00 1.92103884e-01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 -2.61030999e+00 6.14134423e+00 9.97705041e+01 4.05316595e+00 1.65236503e-02 1.69272265e+00 -1.79502338e-01
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.14241329e+00 2.28701010e+00 2.24896164e+02 1.56188195e+00 4.60443977e+01 7.03688523e+00 1.04700770e-01
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 -5.27489066e+00 4.37093419e+00 3.48858429e+02 5.37556289e+00 2.91554953e+01 8.39133478e+00 -6.82054749e-01
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 -2.70569931e+00 8.17959037e+00 1.70380667e+02 1.98112254e+00 6.45274264e+00 3.20189549e+00 -1.00734378e-01
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 -4.16634104e+00 4.30651656e+00 4.57982926e+02 3.23685839e+00 4.66995289e+01 4.79170793e+00 -1.41097581e-01
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 4.62110638e+01 1.78315496e+00 1.98740144e+02 3.85248360e+00 4.80221424e+01 8.54955403e+00 7.65851600e+00
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 -3.78403755e+00 6.01106420e+00 1.11784272e+02 8.27943691e+00 -7.26066399e+00 8.89408421e+00 -2.49273879e+00
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 -4.79029618e+00 8.60608766e+00 3.60619050e+02 8.87939785e+00 3.19259729e+00 3.18861982e+00 -3.76097077e-01
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 -2.60749585e+00 8.16333748e+00 8.08739708e+02 3.72219686e+00 4.20904754e+01 5.95513571e+00 -7.14670508e-02
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 -4.19764370e+00 2.57610826e+00 2.39093880e+02 8.72828309e+00 2.89494571e+01 2.73243836e+00 -4.18712870e-01
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 -2.65569554e+00 7.05488153e+00 2.25250163e+02 8.71507844e+00 -1.46602183e+00 1.91690888e+00 -1.96963585e-01
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 -2.56924517e+00 2.98453837e+00 1.03294058e+02 7.88185855e+00 1.54114635e+00 9.20008451e+00 -1.80364334e+00
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 -3.37724126e+00 2.96386781e+00 1.54153690e+02 2.32025603e+00 2.13649815e+01 8.38456754e+00 -4.26211082e-01
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 -2.55636783e+00 8.86664596e+00 5.70377879e+02 7.21290562e+00 1.77384300e+01 7.84031412e+00 -2.53457054e-01
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 -3.66954490e+00 3.24702057e+00 2.55772731e+02 9.50521658e+00 2.03753245e+01 1.43889687e+00 -1.96222882e-01
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 -2.52105683e+00 3.36922612e+00 1.74669688e+02 7.14286431e+00 1.16356079e+01 8.59355913e+00 -8.85952752e-01
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 1.83671920e+01 1.00588052e+00 6.23180694e+01 3.98455164e+00 2.30077714e+01 4.94239668e+00 5.80424633e+00
