G	c	dx1dt	d2x1dt2	dx2dt	Fg	d1	Fc	d2	m2	m1	W	p
1.000000000000000000e+00	1.000000000000000000e+00	9.787564763097268639e+00	6.528735953395719882e+00	8.131832665445315911e+00	7.918839759142588974e+00	2.698621033298390870e+00	2.098793987092626878e+00	9.346496635976222933e+00	8.708471744176300433e+00	4.560412662697802944e+01	-3.411465875402878112e+01	-4.268775654899524596e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.000577365762361559e+01	7.633403912837476213e+00	3.228513635386421665e+00	4.175089020680747609e+00	2.989740674062472792e+00	7.381130416047092524e+00	1.921510943488897949e+00	9.269721187221376724e+00	5.074312079897223526e+01	1.619029515582719725e+01	-6.659038961519702582e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.896484050609766214e+00	2.714282830685170733e+00	1.142434549213426687e+00	3.850586787585980275e+00	4.248770351268919221e+00	8.022055156806864318e+00	1.977357745737453598e+00	1.253381062124003575e+00	2.245787302542037622e+01	3.724461155958555025e+01	-1.569961822348878115e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.394983576677546466e+00	4.789999341693883750e+00	7.428849573382447780e+00	3.118103412978528777e+00	5.677082299310934665e+00	2.151508664691737405e+00	6.858527939617896863e+00	1.855874097780235488e+00	4.723363267582055158e+01	5.975317901365682616e+01	-1.839782557869606805e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.760061668428519965e+00	1.954620864118606915e+00	8.516065687159260378e+00	2.471500198486266342e+00	6.334381076568879720e+00	2.117753022851826650e+00	7.139751231808813436e+00	3.685124065128281057e+00	6.750680849582893472e+01	6.520537474433615444e+01	-2.606201712453223962e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.011425875575248767e+00	2.242659081428336698e+00	7.752743019569377836e+00	3.631788672430998233e+00	4.645600514203695575e+00	2.399602442238260469e+00	6.629087633292782833e+00	7.051490541393154565e+00	5.425208527266008218e+01	3.083004117391726595e+01	-5.604888023352398108e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.232640617837508223e+00	7.112625108181212852e+00	1.693818172176062342e+00	4.175460165017336855e+00	6.283642655354659823e+00	8.829164485199726187e+00	3.236792830665999876e+00	9.058693705874274471e+00	4.161865001604780900e+01	1.139230432637189097e+02	-2.597622822543228835e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.277440794775345445e+00	2.936641566691175154e+00	7.971306707556792936e+00	7.600336367848063546e+00	1.936162704572859994e+00	5.836516173344186598e+00	2.093630830296257628e+00	5.071369605996410179e+00	1.906166114477056084e+01	8.133227580995527717e+01	-1.454139406039023186e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.187236666900551185e+00	6.356839495720436162e+00	7.597379945761969289e+00	1.991657793490819062e+00	1.734116959847796791e+00	4.941879382525269371e+00	1.783692551635668866e-01	6.407863475917007001e+00	1.583380778997969074e+01	1.446510171545008916e+02	-6.093487943262100970e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.984153377738724799e+00	7.448772937815888895e+00	6.920694760223041087e+00	2.357474836289668030e+00	2.657007261585927704e+00	2.251338454909957321e+00	4.181044546314623744e+00	3.262384077743954780e+00	2.489910002418975665e+01	1.620346168674754850e+01	1.635570248041568107e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.435935294130596951e+00	1.764637663648297661e+00	7.712999425769384132e+00	8.002392142504261230e+00	5.048514417155482548e+00	7.200519566919596492e+00	6.691050195831508951e+00	8.315786210232495534e+00	5.552641130279819492e+01	2.350082838129473259e+02	-3.848427866664259511e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.679603044691139857e+00	5.891766851539046890e+00	8.460907245103667762e+00	1.711860243815839899e+00	3.062975472068570237e+00	9.020280422944798815e+00	8.735615776161113066e-01	9.800679762400895001e+00	2.895463944419050151e+01	2.885700970709851276e+02	-1.253082891127700549e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.504448298570334686e+00	3.576967816731711824e+00	6.990109302874160768e+00	3.995916111292007411e+00	3.353307210457119325e+00	8.351633770920143363e+00	2.213454910186766433e+00	3.105931931430311543e+00	3.093277025483634546e+01	1.281645778850866861e+02	-9.771237485328583716e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.014624922685970709e+00	9.389053580776367980e+00	1.885586629813531090e+00	8.454091358254341770e+00	4.091115095219216791e+00	6.650771741097551093e+00	5.744724279928175470e+00	5.565063894965861735e+00	3.930874312085550315e+01	-2.575119480025108931e+00	-6.181629991512028965e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.352955163118929605e+00	5.525043842659006721e+00	5.638418995442365578e+00	2.173917239407764157e+00	8.820099028292824883e+00	2.107854438834429800e+00	1.185944269604840962e+01	1.954104032025960835e+00	4.187937649932382556e+01	6.702735498365059641e+01	-6.720906771279764769e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.169302641843194657e+00	8.335622659977699911e+00	1.740516288006276779e+00	2.039814260520753653e+00	1.288443688394032893e+00	2.363008689778502536e+00	7.875048358685730054e-01	6.334222026598352429e+00	1.217859233948668418e+01	-1.404369080922026924e+01	2.232901865563593731e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.447280479687659493e+00	6.002969958021994401e+00	4.839062225310098775e+00	4.885864534218657518e+00	6.906307791320970502e+00	1.990717156487933570e+00	2.531038546275342327e+01	5.696427025775851583e+00	5.851492834311326163e+01	-6.001478005817548933e+01	-1.100792488650088927e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.235784316581217901e+00	9.545284027779118441e-01	4.779189293699841912e+00	3.756891013643738564e+00	7.360164749184833433e+00	3.103209588153501119e+00	8.694103600667087761e+00	2.265456958911286289e+00	4.564873279743473233e+01	9.645856012416913927e+01	1.181015164992564337e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.853822501129532618e+00	6.599071676301750955e+00	1.664339508094755393e+00	6.104150630748983453e+00	8.255326868906685434e+00	1.982246121073095058e+00	2.255388693790805021e+01	4.932514646340278475e+00	7.800286335227755785e+01	-8.584182689970447200e+01	-7.671835997304221166e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.617587367064317938e+00	9.157032135187444410e+00	4.445051266265066303e+00	8.211943802753953747e+00	9.177276004602701320e+00	3.377291341921436096e+00	2.327736435955715777e+01	3.987336719871634294e+00	6.095095314240317208e+01	-1.540525965111330997e+00	-9.450424489275734174e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.870504645512927056e+00	6.250880784450929539e+00	2.042191318972597536e+00	2.269734095189135381e+00	1.133588667048542442e+00	4.577137676479612338e+00	7.899480797429081491e-01	5.725631574397974433e+00	2.014234900925891125e+01	9.219395740073689893e+00	1.862039493208859753e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.779722404491634435e+00	8.627808990757383611e+00	8.905006596072162495e+00	5.622082811812123992e+00	2.199302078875644106e+00	9.447813858557182698e+00	1.727973059071178596e+00	6.615675967442234295e+00	2.655115044382843337e+01	1.293575489470419200e+02	-4.567853167782607215e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.723331444986739847e+00	9.300286512464490229e+00	9.794378261670827257e+00	5.330457713751213689e+00	8.839271842980672034e+00	6.386490586439966144e+00	6.977991631453068777e+00	1.368206344399400365e+00	5.827685414715114831e+01	4.344256943631755234e+02	-2.557203637597684320e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.562343376368714232e+00	3.112229432943235619e+00	1.336240947857673111e+00	2.714351218614168282e+00	4.784134742725711931e+00	8.862422000721242199e+00	2.254537181312531224e+00	8.053837330583053955e+00	6.356601883457484092e+01	3.174742970704268785e+01	1.987446709081394758e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.942396088794471787e+00	2.749758905040411427e+00	9.547294571419692844e+00	6.292030743647806013e+00	5.817133172933544927e+00	7.368274879147531209e+00	4.886257445233935570e+00	7.969051378072978586e+00	4.020763779878282662e+01	4.154861586414476733e+02	-6.812884152023801221e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.005196404041529323e+00	6.940571096339302137e+00	5.812815596836691689e+00	3.913863261466871357e+00	7.210882869566109576e+00	1.679184716698213897e+00	1.264545388551039373e+01	3.574109919851337303e+00	2.419715725243891669e+01	5.255875452835908135e+01	-1.000326077445065778e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.109659630626610660e+00	4.536925950611661484e+00	3.708375901060556146e+00	5.009725976093008626e+00	7.202039320753184093e+00	7.321629024113412321e+00	5.263251609473609705e+00	1.351292558699134894e+00	8.995394717259060258e+00	7.186543160628744999e+02	-9.364602910252436629e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.967940301946363491e+00	8.242851688345218975e+00	1.881392463410231475e+00	1.327128708002772717e+00	9.248669335413826076e+00	3.543661902936821484e+00	4.768210949815556710e+00	7.791326831851376866e+00	9.055641024505945325e+01	-9.566892338595739176e+00	-5.499414477071785541e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.393640534526819685e+00	9.293940271264236941e+00	5.725660835582533359e+00	4.878639706796638720e+00	9.692562959576612514e+00	7.575625280931538086e+00	7.470219561467950520e+00	9.413737432615359779e+00	8.569763459209993073e+01	1.634364115406018527e+02	-3.049563501552634648e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.875332527060960430e+00	4.308114698463829662e+00	7.775281621646215946e+00	4.063778709941583855e+00	7.371008338817750527e+00	3.800947587949792261e+00	7.899254440142769340e+00	2.908482410910600002e+00	5.934195494046799979e+01	1.591260678034430214e+02	-3.578432397060805670e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.488644676694936386e+00	2.980913315161835886e+00	7.717461489560611732e+00	8.253613045924177882e+00	3.126398772328816911e+00	9.892677572757474280e+00	3.247655201593278917e+00	3.444673024915416271e+00	2.139371105653479077e+01	4.184545358650312892e+02	-3.713650553780414043e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.211970320831552428e+00	8.052608068091061000e+00	1.314871453954705505e+00	1.606299425226437760e+00	8.952259133900202670e+00	4.031622961510779035e+00	4.007611234038414239e+00	2.569638059078692027e+00	2.585158046740927063e+01	5.591491328934993987e+01	-1.458379671172968131e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.265486746481760294e+00	3.596244564141992672e+00	1.491597668524518472e+00	4.787396685219032832e+00	1.700484925314485363e+00	3.379331667529441585e+00	1.755576155665150351e+00	6.435590614386891062e+00	1.447382379736251679e+01	7.223652680872133303e+00	-1.219115396724830447e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.100557342528113658e+00	8.460183725751589279e+00	4.460452286033828706e+00	5.111141607907475404e+00	3.724366518371359458e+00	9.500987317077427718e+00	1.435032139876956547e+00	2.604074704527707063e+00	1.722074043087570061e+01	1.484223507167572791e+02	-3.810427482594352711e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.425743625558343552e+00	4.941301724229507641e+00	3.880848307664325869e+00	7.869918668865008016e+00	8.776001820727078240e+00	1.736378872168174770e+00	5.592112734330616775e+01	4.001174451163705292e+00	6.566098651514671758e+01	-1.007911546970798469e+02	-6.615973559331600029e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.093737658741845920e+00	6.867280563091867407e+00	3.017726171728935203e+00	6.377413993272928572e+00	3.551871871889817900e+00	7.009201705365260437e+00	2.451626610519572314e+00	7.333021363747453059e+00	2.874747909535721391e+01	6.128556173668425799e+01	-1.024298721689780791e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.519091288425807207e+00	2.006196977095644041e+00	3.345845442225209521e+00	6.695562825686923070e+00	2.793252344940027942e+00	7.443104651531615268e+00	3.036361257673255931e+00	6.410296035830357120e+00	2.531959150927485425e+01	6.381531224171600059e+01	3.335767741970515399e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.747378129996176810e+00	6.619617769252351458e+00	8.114296953376653576e+00	7.918855164545467673e+00	1.935795508857767411e+00	8.394541255359630583e+00	1.857623071399226777e+00	4.064721598341372477e+00	3.194763108625912906e+01	8.089612590687113425e+01	-1.042066539259312918e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.467909669319475086e+00	4.934671339293501546e+00	8.867569382336567330e+00	9.231721474262336358e+00	8.424553355210155914e+00	9.353581410322322043e+00	8.210612327368707497e+00	4.739044784080707728e+00	4.466504946561578748e+01	8.946839742946564229e+02	-1.260833795068657679e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.834001073791420744e+00	6.211081408600627185e+00	4.413417508003637302e+00	3.911374866890669377e+00	5.538853338497701451e+00	1.021090850478959133e+01	2.524048439267508215e+00	6.136921773244373490e+00	4.199492329885342912e+01	2.056461927205517384e+02	-8.350269917147515741e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.874345422015462503e+00	2.484895711944355767e+00	8.812771599792183608e+00	5.434077535296462536e+00	6.820539611159789573e+00	1.426909129533602272e+00	2.601248414928200248e+01	1.055506612097659280e+00	5.880948958518190040e+01	9.420326538550901319e+01	-1.478638498710099469e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.504476887831651233e+00	7.229820459917714714e+00	3.819148347654891307e+00	8.172011155703868823e+00	2.986324594927089127e+00	8.156191807270833039e+00	3.433557878901793980e+00	1.937951727213730546e+00	2.070394106616820551e+01	1.148776831263771214e+02	-6.727241795803729829e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.598326392070781310e+00	8.588081972695063016e+00	5.471305069516477992e+00	1.014599471712121215e+01	7.702421634750690416e+00	6.694877175650169931e+00	1.160544600223421874e+01	8.523930439459512343e+00	7.177674382435264988e+01	1.015026360146861322e+02	-6.207494578094133431e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.116955743699545422e+00	2.968712174602380127e+00	3.187176465928819091e+00	9.195801645691938475e+00	7.638521586304690025e+00	7.080866042615186373e+00	9.788398881939048835e+00	1.427339310724782706e+00	7.128917977990798249e+01	7.248719508543054246e+01	-9.963371711925317697e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.654684849189388629e+00	1.485642322902352541e+00	7.111251295693248764e+00	4.093820471680254869e+00	3.592076933728790333e+00	2.186117055515810925e+00	8.342233886434961221e+00	7.546740097530944880e+00	5.361393948049699532e+01	1.800087791426381401e+01	-1.612724711763133811e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.465981729468691874e+00	1.040310675920174566e+00	1.009629274793540432e+01	2.958858792075199862e+00	4.034568366261540362e+00	6.634523291486272178e+00	1.792239354015408015e+00	8.817357297851534881e+00	2.969239663013161135e+01	5.836705317561410311e+02	-4.828421241867945923e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.293918614456783800e+00	7.441051070736015127e+00	6.285501516884277606e+00	5.837438344783762112e+00	2.910894002062168084e+00	9.954576723045605036e+00	1.849394979503272030e+00	3.656944345190864976e+00	3.212483258722317458e+01	8.208172166029591210e+01	-9.184038053817193514e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.643554052966374357e+00	6.149734311924783370e+00	4.225592041462297388e+00	8.069369931143331343e+00	9.807479363907537717e+00	9.429269185303462919e+00	8.435161381497326971e+00	4.456768510452496557e+00	6.084760409407019921e+01	2.992698200305641194e+02	-1.244389505450855751e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.406012696037818088e+00	5.813515881313182199e+00	6.821368839618467739e+00	5.867349605362343290e+00	6.593268397133879688e+00	4.945657109178565491e+00	6.526964134657316841e+00	6.322086641518249728e+00	3.766721886773691352e+01	2.756198921271707150e+02	-1.889250939740865078e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.144135041588002721e+00	2.855618916551077913e+00	1.512417942631292256e+00	5.498981234325234446e+00	9.509044647295286978e+00	1.295134719637700105e+00	3.677472186065745774e+01	8.807739117113136729e+00	7.039731722105111089e+01	-1.774761175086488834e+02	-2.173446240233360243e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.619203123101991437e+00	4.485645658295851490e+00	8.661867570477664202e+00	8.495986825012177945e+00	4.110914017631188244e+00	4.539305343232794776e+00	7.799846731012251233e+00	9.615820725180347139e+00	5.623777208956632023e+01	5.302442085027950469e+01	1.364307493194725680e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.402828582017908943e+00	6.123611136824241186e+00	5.481570623116343022e+00	4.143695221069034318e+00	8.043440126050619199e+00	8.388360670606877179e+00	4.074405858367502020e+00	7.337219932255336197e+00	5.783182587424565213e+01	2.707576570065095893e+02	-1.694886297653953022e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.666626262660721558e+00	5.403241761043319435e+00	4.996413986675609209e+00	8.733445982219050663e+00	8.255020031038538875e+00	7.754633346274217409e+00	9.691712562874849723e+00	1.666837074457972800e+00	3.455104894571745433e+01	3.694564907881991758e+02	-4.077756627412588131e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.689745454872586983e+00	9.690200226614845036e+00	6.414227121098033280e+00	4.424131058382108073e+00	7.834450268542703100e+00	4.926266820619451536e+00	6.594544496553521817e+00	7.032271191215825112e+00	6.090839325206682986e+01	1.069716955999594461e+02	-1.731588600482707534e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.185371357056515418e+00	2.521449788744906773e+00	6.751058145770362451e+00	3.856847005634893133e+00	1.037993258745858860e+01	1.281702212399663310e+00	2.608182809451214013e+01	4.448283562830119386e+00	3.876903458759211674e+01	1.156434431323347383e+02	-1.458835024344143960e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.032070127730625675e+00	7.279008967775713934e+00	1.157124911390170929e+00	5.431044295780087516e+00	4.218385017009236293e+00	4.594132940857058145e+00	4.814023452045998575e+00	5.295631664060207910e+00	1.666435304851787080e+01	2.633559268132483311e+00	2.220514406029242949e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.097584062204785660e+00	4.359884254993138697e+00	7.286730512742652266e+00	7.426497356898807745e+00	1.854251781897040763e+00	5.155706722503490269e+00	3.817762838688948168e+00	1.131123755593891111e+00	7.424584432082042440e+00	1.838595729046250256e+02	-2.306231742713367083e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.834201200465420012e+00	5.087670630658593041e+00	3.226689936132160597e+00	1.717007068068335585e+00	6.924340378062784573e+00	9.357686686619745231e+00	1.234856984304321781e+00	2.792629309118182412e+00	2.084864045371564956e+01	4.066687693404091419e+02	-9.092292213035923965e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.502063744961762648e+00	7.191830568419085523e+00	7.597676164264671961e+00	2.992571638386520405e+00	7.598843449780034121e+00	6.406141042593951340e+00	3.043955194250814511e+00	8.588386553550570568e+00	3.383293417948011239e+01	6.260918556865034361e+02	-4.004546928287261949e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.421869820083228930e+00	6.796864275455813065e+00	8.697356150480926473e+00	9.468222554665288726e+00	6.607665699175663931e+00	3.831417641352141246e+00	1.529611747242282682e+01	4.743830297675048158e+00	2.361356450013223451e+01	3.117438829845345367e+02	-2.706173060744216627e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.652498558817627305e+00	9.920457648427730035e+00	8.196179070699139757e+00	2.058213218205842576e+00	3.032188552698276585e+00	5.882946133141651046e+00	1.436056642065606015e+00	3.708824067037915562e+00	2.833889214828922221e+01	9.180139247922951995e+01	-4.071691380654099390e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.785494618615218521e+00	2.686069062115237216e+00	6.316393920033704035e+00	6.092944619252681271e+00	5.212391364609556099e+00	1.192500217593735812e+00	2.112193240575663111e+01	4.016104095906765536e+00	2.305590933080009819e+01	8.146328392012422626e+01	-2.147882433374873870e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.270957394363002813e+00	1.428607829930224948e+00	5.435981060927477237e+00	6.158580861402990436e+00	3.643124328074453189e+00	9.610152096708922898e+00	2.340102698169028272e+00	8.463041308170554444e+00	3.270597160031162787e+01	2.230898243489522201e+02	-3.880648880558325686e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.008931034976091823e+00	7.148824694782035749e+00	2.024781832797882153e+00	5.289939054337740920e+00	4.835760102764602664e+00	4.396205574142367567e+00	5.912615914003758633e+00	7.931913597600171784e+00	5.909300427508692621e+01	-1.695911182415616736e+01	-5.787739986664099234e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.680856518710514891e+00	6.414803123368970184e+00	8.096491881090932097e+00	6.988306447794118803e+00	6.401398338982253300e+00	5.001968658665198575e+00	8.560748860675156280e+00	3.333712336842132640e+00	4.587737900257133106e+01	2.561120166263518172e+02	-8.382768386669768290e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.811803170366238724e+00	3.288779300733403410e+00	3.340874125870742173e+00	2.707586123233267195e+00	7.710655248807062101e+00	4.110880011271317969e+00	5.629917312985774913e+00	2.259443934658075470e+00	5.712830222593729701e+01	7.165630269102182126e+01	2.306035616811654876e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.949053130423171076e+00	1.884992579421084669e+00	5.542491002601454220e+00	5.977475156287392899e+00	2.766354882464927556e+00	7.441104138517427913e+00	1.817267440544763524e+00	3.364780340897502775e+00	1.562860108004808879e+01	2.234536368225389822e+02	-1.407251560160047887e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.669658725357944018e+00	1.537970188737051380e+00	4.108694479061351323e+00	4.292455634064121561e+00	4.198358649147515109e+00	7.452524244710057033e+00	2.031016516241373804e+00	9.269259801336973581e+00	2.974619868445841675e+01	1.682698789810765447e+02	-6.890381305732002204e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.139600410271595532e+00	9.087205755151762432e+00	2.313092403831014554e+00	6.965243447970360435e+00	3.164545165885847666e+00	7.558573500538689593e+00	3.222704156849395485e+00	5.954310660756939377e+00	1.786020929802923973e+01	6.241418536691158181e+01	-1.607780112505688521e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.425281121376337445e+00	3.212044927128767657e+00	6.724595582997253018e+00	1.802163190577356300e+00	2.899625033653993267e+00	3.366861367010590467e+00	8.037616382413930172e-01	5.987767119756373546e+00	1.973751036368111045e+01	1.000368243288050820e+02	-4.305073802796714233e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.209801340516663437e+00	3.578059647024835588e+00	1.249011708099056595e+00	5.996432017524178093e+00	8.160544841228592361e+00	3.703478330263540119e+00	1.279127095283649851e+01	6.450263421877551195e+00	4.317148337688978188e+01	-1.934243649756067285e+01	-1.081762615313559905e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.805407839546873117e+00	3.324674661696306543e+00	7.268472304565883668e+00	2.672784102651486471e+00	9.209597692441400696e+00	2.377089144414770594e+00	1.137202089363571744e+01	3.878644241581737706e+00	3.162161855165688351e+01	2.479824638101169114e+02	-1.133049141013965198e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.364588753361299034e+00	4.384032488579925335e+00	3.838252303520870878e+00	3.654262583939162035e+00	4.602153067448917945e+00	7.210493348752191167e+00	2.408181087522529129e+00	8.001622849942943816e+00	2.205730276207351537e+01	2.454320235351659107e+02	-1.752642794909256452e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.461772382706832740e+00	1.210569694330084767e+00	1.295756526740432069e+00	3.468150073811739453e+00	8.002696607031412057e+00	1.040953379647667987e+00	1.670828774075471657e+01	4.956430905358448769e+00	2.601617978162585132e+01	-4.502475502859788747e+01	-1.315412274076372228e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.893748786998751932e+00	5.827000653017956999e+00	5.511004692880502986e+00	2.863685080267962313e+00	9.128620326131226648e+00	6.628879307783020813e+00	4.358402917904237839e+00	1.679295681075353430e+00	5.275788067406811876e+01	2.839098293681232690e+02	-4.584865729265494139e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.083414797876110391e+00	1.628764661708012262e+00	1.532503981248711566e+00	8.556218871623746836e+00	8.633196813940104519e+00	8.660744683799029175e+00	8.550677380778704872e+00	2.076351231137924636e+00	3.316212963002411129e+01	1.840007355349410147e+02	1.199775536398093891e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.284984642268192978e+00	8.228547078236026380e+00	3.879357062777567311e+00	3.915516630012754185e+00	2.680602207717670993e+00	8.781705427898787164e+00	4.737035204796005150e-01	5.544551223811033047e+00	2.467505195539349572e+01	8.281259514339171801e+01	-6.432875194822715059e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.604042239417445614e+00	3.197013721679694331e+00	7.749722625112396734e+00	9.261878791641688480e+00	9.566416149836870275e+00	4.999193849075197704e+00	1.769794493199534813e+01	9.202927812774158056e+00	6.942827972443518547e+01	2.867359925967484742e+02	-2.507374376514511027e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.053878608154662722e+00	5.762650241963569897e+00	1.682595185200009613e+00	1.014993855704175019e+01	3.797911382227645127e+00	5.405741646916701448e+00	8.899623473645606353e+00	4.153388855542313074e+00	4.084363619773463938e+01	3.848457747706316212e+00	-2.543330205377548481e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.449284555419531495e+00	8.940210361313098986e+00	8.601009864949418215e+00	6.444296421053334001e+00	4.362412289725225101e+00	1.777595321480239132e+00	1.444045893237387190e+01	9.105696404221989226e+00	2.122324911771807621e+01	-5.213875030918535458e+02	1.999265398108380850e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.231219717699108429e+00	6.925058192293099601e+00	6.151111746950403969e-01	2.166324906170122855e+00	1.670146257781080612e+00	7.114331352320863999e+00	4.875419539904595201e-01	7.687918189788690349e+00	2.784417543512164883e+01	4.382887286312972641e+00	-1.660107429838331328e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.256570251691119466e+00	6.004141905495529841e+00	3.047429058782211264e+00	4.891688773826214920e+00	5.044299278472857750e+00	8.488012704762176952e+00	3.332978771543075869e+00	3.446145479926587818e+00	4.259409040767557997e+01	9.707441024988510492e+01	-1.437172601975084518e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.475363919547564961e+00	3.494212046068883470e+00	7.590624723085122483e+00	8.300561802623297680e+00	2.369984677018580399e+00	3.330178302863591622e+00	4.855816442701856417e+00	1.657498755264694923e+00	6.814355032415055469e+00	1.610447954683121452e+02	-2.314542373067256875e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.715828446211705938e+00	4.356087184655078381e+00	3.611117442470631822e+00	4.900084778676182751e+00	3.076178909698066732e+00	4.760395221373498131e+00	3.335319210202962736e+00	2.084863761867895349e+00	3.265179604767017452e+01	3.601127980527256511e+01	-2.781363739495042182e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.083537878256793263e+00	6.704029594458442709e+00	1.985625107037696013e+00	1.865216928305795552e+00	3.823132992847417810e+00	8.722886818066777792e+00	4.581215102357829028e-01	7.637750380511078241e+00	4.967405043028418277e+01	2.529737909317675104e+01	-4.607685022042636547e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.888731636492100074e+00	1.015910713834955459e+01	4.769878026334387400e+00	5.858967335260179432e+00	8.558205057197753263e+00	8.713127433223892382e+00	4.499695609594127177e+00	3.095759411063840894e+00	2.057621360528325027e+01	8.282341741946427192e+02	-3.438911024517226451e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.493796976511231112e+00	6.978650983027412380e+00	3.852567111392685373e+00	8.398339459666521734e+00	8.939352230828607304e+00	3.367197090828977668e+00	2.443177614689841803e+01	4.550738688669993870e+00	3.861798224723574435e+01	-2.012233450877878838e+01	-1.853643633933035062e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.045091023638113015e+00	5.663687146471646727e+00	8.651738100671549248e+00	8.067048836140225276e+00	4.085882992099377553e+00	6.190214521031395023e+00	5.268927510772662970e+00	5.185344221433432210e+00	4.430674844504583376e+01	9.326785581892333710e+01	-5.182185313857461040e+01
