G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	d2	W	d1	Fc	p	Fg
1.000000000000000000e+00	1.000000000000000000e+00	8.607913613371270145e+00	9.208307576156673502e-01	5.158397234682207788e+00	8.339628930815942809e+00	1.562956107475079959e+00	2.982471088939904291e+01	6.305690271736557939e+00	7.255513321923483083e+00	-1.676697925477395601e-01	7.651178813263211254e+00	1.553859924256752789e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.805509555904010632e+00	3.091278657244898476e+00	6.632212842402544162e+00	9.166459613787644400e+00	1.589057380592880708e+00	2.262794854168568293e+00	5.492530944961260708e+00	1.815470990095253034e+00	-3.425799076305265700e+00	5.689073615824483454e+00	3.706175870405501005e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.385472908351961685e+00	1.356300792927823906e+00	9.534516782455639827e+00	9.756999088120084096e+00	1.698545034188461811e+00	4.920195803441758997e+00	4.622423246396880181e+00	7.867577307330575920e+00	-6.062696865876178176e-01	2.801759433542215572e+00	1.928457216195357926e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.562348943961682224e+00	6.988034218956494570e+00	1.652191142766043619e+00	1.679001962398930514e+00	9.917206493925323496e-01	2.533135192927646440e+00	5.981363418682997590e+00	7.741640787364013399e+00	-1.644260045045561336e-01	8.304245233113197955e+00	6.840403023420730477e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.189007371059574325e+00	9.218433901229042604e+00	5.032579722192882521e+00	4.519359806072714036e+00	1.303452984522529112e+00	3.329678478528077079e+00	8.964804424087434498e+00	7.579939280524936152e+00	-1.628036923579792017e-01	7.121445346529509557e+00	9.186686847622318908e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.835156546100517261e+00	3.443005571455361569e+00	7.044360442742896744e+00	1.680432858075674218e+00	8.829208099493766060e-01	1.265721177844340417e+01	2.861342773655302985e+00	2.016214778798361973e+00	-1.640860534082393130e-01	9.539616784636303137e+00	5.335327051222656936e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.286483333554849562e+00	9.031553115775375673e+00	7.477987648850263014e+00	3.396305444862654177e+00	1.131352411589444662e+00	7.987476856469001296e-01	1.469663471564175206e+00	6.899209269484753548e+00	-9.231993397007941249e-02	2.537358359990147250e+00	1.557883428257640590e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.438438499725374520e+00	1.551565791637289582e+00	6.963740822386359497e+00	3.288902055861868234e+00	1.265238483426121441e+00	1.656843038160855031e+01	8.312664370882400178e+00	8.643656360222754742e+00	-2.458354683893974046e-01	3.153695411489009448e+00	2.086774284221732501e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.601699639287541999e+00	9.098313208164839239e+00	2.480079451426940640e+00	5.003461377572077318e+00	1.413688465223561064e+00	2.305711654550042233e+00	6.696688676191097755e+00	5.982083949918592047e+00	-2.332764638381374100e-01	3.086705415628305804e+00	4.729748032434645921e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.721043091840389394e+00	3.857819941483020543e+00	3.675208417299408836e+00	3.512231748524592856e+00	1.413141101020890966e+00	8.893902968796650654e+00	9.331119292877259497e+00	6.682950436575037401e+00	-1.521456970829608291e-01	7.853530426864922198e+00	4.212503317665908575e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.364568329005374281e+00	2.015167588675050858e+00	4.262109939266296443e+00	2.126505734687627935e+00	9.916725744680797705e-01	1.818714449927931298e+01	6.512464353071432122e+00	5.051343984879020255e+00	-1.358248735371479499e-01	2.740583904762577294e+00	1.613164714250090004e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.750780455721333340e+00	5.636191837297586993e+00	8.411153864870295038e+00	2.189297636918779322e+00	1.193963112658705361e+00	6.305449086858129881e+00	8.543124548268943741e+00	5.653819608143680675e+00	-1.679631279928150978e-01	1.432560931981102570e+00	8.357314878629003019e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.227278042793402690e+00	3.257068463694451133e+00	3.489040549776499134e+00	2.459230866093276457e+00	1.005384065551016892e+00	6.255051456020773948e+00	5.131530371694196901e+00	1.498121196788632092e+00	-1.329938155989263127e+00	1.024672321188567814e+01	7.795686538624653217e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.343462936429120624e+00	4.022538431518889901e+00	2.670636360900076056e+00	1.012187302283545698e+01	1.660604302444165237e+00	5.452411846123248473e+00	7.828439090831336600e+00	6.391823241734945427e+00	-2.693888222101375463e-01	1.339226000052746279e+00	7.665440736352989859e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.882819902468383599e+00	3.824519139800782952e+00	9.599633380223222545e+00	7.601541490794490485e+00	1.635660573351405578e+00	3.466446837157621808e+00	9.606360980028322061e+00	1.417762768739231127e+00	-2.221233202572143739e+00	8.338630791493248040e+00	2.417683624096342410e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.587995047891876288e+00	8.011164135078116644e+00	8.433928141010816892e-01	9.515156116998717550e+00	1.587257337824188097e+00	4.135583790166968976e-01	6.025825803163856520e+00	4.833267856478294711e+00	-8.179428527951191352e-01	4.571326646043262443e+00	1.065631584287060889e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.558032965486292554e+00	5.550169480589548066e+00	1.001019934210692774e+01	5.271768047375508637e+00	1.426495168843925354e+00	5.517753802463873036e+00	2.752839438788588833e+00	3.259298466249494819e+00	-7.404359739692181752e-02	8.712531208539470384e+00	-4.331583415733275544e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.432761151691792634e+00	4.084970490845211799e+00	7.366628824817235355e+00	3.409435622366858265e+00	1.345857475477093779e+00	9.084460083132785968e+00	3.779124514246472000e+00	5.387535409990359625e+00	-1.114141203463534791e-01	5.614334939077454401e+00	1.360077970617557197e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.787564763097268639e+00	6.528735953395719882e+00	8.131832665445315911e+00	7.918839759142588974e+00	1.584704422944631652e+00	6.057908376661795380e+00	2.054859946594157272e+00	1.791072763755929387e+00	-1.534132864635290028e-01	8.660045460741045531e+00	1.473573321770953015e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.000577365762361559e+01	7.633403912837476213e+00	3.228513635386421665e+00	4.175089020680747609e+00	1.267528776943359636e+00	5.511097667298358260e+00	3.340991426449648749e+00	7.158211819070999127e+00	-4.704343638243490416e-02	8.969181191449893120e+00	3.072935543823383853e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.896484050609766214e+00	2.714282830685170733e+00	1.142434549213426687e+00	3.850586787585980275e+00	1.421708154526138523e+00	6.816138300320793597e+00	3.955083318395754777e+00	8.328064120388955160e+00	-1.102560221172742549e-01	1.530442879075908369e+00	3.919395105030258009e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.394983576677546466e+00	4.789999341693883750e+00	7.428849573382447780e+00	3.118103412978528777e+00	1.133856581325566326e+00	6.394143631678976369e+00	5.530914524225467588e+00	2.648865765795747063e+00	-4.142679751933537324e-01	1.402514938478703677e+00	6.059514854819524565e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.760061668428519965e+00	1.954620864118606915e+00	8.516065687159260378e+00	2.471500198486266342e+00	1.050836486644611156e+00	1.830412627182503016e+01	6.368677636329115543e+00	2.374397316351485099e+00	-6.573196177526090533e-01	3.763518027059526538e+00	1.760629402608971272e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.011425875575248767e+00	2.242659081428336698e+00	7.752743019569377836e+00	3.631788672430998233e+00	1.197674470518365064e+00	1.323847104448658030e+01	4.622333973729710443e+00	2.337527008782416260e+00	-3.812110006183051514e-01	6.733539859743107314e+00	1.197979394944639342e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.232640617837508223e+00	7.112625108181212852e+00	1.693818172176062342e+00	4.175460165017336855e+00	1.290110160884160972e+00	1.745498823911012742e+00	6.646856177172713487e+00	8.958939991091478205e+00	-2.042149253044414081e-01	8.675171413688467226e+00	9.789404137072130752e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.277440794775345445e+00	2.936641566691175154e+00	7.971306707556792936e+00	7.600336367848063546e+00	1.609856858605479557e+00	7.761498087586645944e+00	1.708301519080926756e+00	5.685014451038722605e+00	-6.849072352897245253e-02	5.378814935725656277e+00	4.638843174087454169e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.187236666900551185e+00	6.356839495720436162e+00	7.597379945761969289e+00	1.991657793490819062e+00	8.632242882864296085e-01	1.249469111909313757e+00	1.532364118164197375e+00	5.149986139947351660e+00	-1.822761372814246661e-01	6.714490189145346122e+00	7.473459508383208938e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.984153377738724799e+00	7.448772937815888895e+00	6.920694760223041087e+00	2.357474836289668030e+00	1.210714719050043575e+00	5.483136818006950186e+00	2.848679148280564011e+00	2.531118721249049575e+00	-2.173939201591792436e-01	2.847677000741803521e+00	2.225735161702338871e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.435935294130596951e+00	1.764637663648297661e+00	7.712999425769384132e+00	8.002392142504261230e+00	1.455658189402261771e+00	1.351314064904426893e+01	5.548756855492290363e+00	6.917695116663387545e+00	-1.201182163402974012e-01	8.428596047602919583e+00	2.205419567158612981e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.679603044691139857e+00	5.891766851539046890e+00	8.460907245103667762e+00	1.711860243815839899e+00	1.109209547048855660e+00	2.209540265862438346e+00	2.999476046088073833e+00	8.907531103492221547e+00	-1.054739061286277813e-01	9.487920712839470028e+00	-3.403148771947407392e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.504448298570334686e+00	3.576967816731711824e+00	6.990109302874160768e+00	3.995916111292007411e+00	1.292898771201087760e+00	8.415282522056521941e+00	3.907437077366169298e+00	8.139557637628280773e+00	-7.534458851730815865e-02	3.643958087537540358e+00	1.658288321538761823e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.014624922685970709e+00	9.389053580776367980e+00	1.885586629813531090e+00	8.454091358254341770e+00	1.499636743149707740e+00	2.732006837043862379e+00	4.353156172301352100e+00	6.747074912069350283e+00	-1.312734974813128952e-01	5.518710009385785042e+00	3.945703248055620804e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.352955163118929605e+00	5.525043842659006721e+00	5.638418995442365578e+00	2.173917239407764157e+00	1.219513219786608538e+00	3.582938702127449027e+00	8.308987311718359692e+00	1.858094850169450307e+00	-1.468707725302492939e+00	1.675694110217787580e+00	1.089565115668141004e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.169302641843194657e+00	8.335622659977699911e+00	1.740516288006276779e+00	2.039814260520753653e+00	9.731881201617089694e-01	1.328065876328970552e+00	9.898581622976360128e-01	2.316141323236716509e+00	-3.408932875733463597e-01	6.057965479266050224e+00	1.371426229759535653e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.447280479687659493e+00	6.002969958021994401e+00	4.839062225310098775e+00	4.885864534218657518e+00	1.472233549036548794e+00	5.275786228613063678e+00	6.770281962795801078e+00	1.616618748625752611e+00	-8.863006216676069249e-01	5.813534951752094670e+00	8.119973353551593220e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.235784316581217901e+00	9.545284027779118441e-01	4.779189293699841912e+00	3.756891013643738564e+00	1.386947588988739488e+00	1.613280312381870374e+01	7.607092970106627661e+00	3.282547510841079763e+00	-6.431664062016974048e-01	2.406507404899241198e+00	2.254026775274883931e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.853822501129532618e+00	6.599071676301750955e+00	1.664339508094755393e+00	6.104150630748983453e+00	1.521425406975183137e+00	4.511463273771624927e+00	8.312303742196389678e+00	2.174478857061060477e+00	-4.995817148383667194e-01	4.391697534784693602e+00	4.205548367379969221e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.617587367064317938e+00	9.157032135187444410e+00	4.445051266265066303e+00	8.211943802753953747e+00	1.554165106178860389e+00	2.413046420568647488e+00	9.480182598617899359e+00	3.320659979636488846e+00	-5.334693403861104910e-01	4.249346027586807573e+00	4.445866709223273006e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.870504645512927056e+00	6.250880784450929539e+00	2.042191318972597536e+00	2.269734095189135381e+00	1.043294188907933018e+00	5.516842037360460971e+00	1.323974460230223915e+00	4.494924872889983547e+00	-5.109529933590337136e-02	5.918050630847933924e+00	1.113863495139282067e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.779722404491634435e+00	8.627808990757383611e+00	8.905006596072162495e+00	5.622082811812123992e+00	1.467043893088760376e+00	2.812103112381706627e+00	2.501233438812660026e+00	9.834573010286806749e+00	-4.585906235096669920e-02	6.167787605312432753e+00	3.143908504776621093e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.723331444986739847e+00	9.300286512464490229e+00	9.794378261670827257e+00	5.330457713751213689e+00	1.435716302736687711e+00	2.594944999443362210e+00	8.478286088617741356e+00	6.787619243695677262e+00	-2.141521676045212985e-01	1.108214458917795353e+00	4.336847813226901849e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.562343376368714232e+00	3.112229432943235619e+00	1.336240947857673111e+00	2.714351218614168282e+00	9.824532131276643154e-01	1.199290007720318840e+01	5.752183886764432152e+00	8.721294335962792132e+00	-4.525687298594627261e-02	7.879717819660990941e+00	2.805322254489889922e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.942396088794471787e+00	2.749758905040411427e+00	9.547294571419692844e+00	6.292030743647806013e+00	1.468953968079330208e+00	6.344948761234328494e+00	5.682498524283393415e+00	7.949794111383867268e+00	-2.300556977895933941e-01	6.878737443584058475e+00	2.070224204544158120e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.005196404041529323e+00	6.940571096339302137e+00	5.812815596836691689e+00	3.913863261466871357e+00	1.329368418423602538e+00	1.027630356513777210e+00	7.439112365213613742e+00	1.283898024042126274e+00	-1.849646730677129813e+00	4.187327583267694386e+00	5.600721349657747261e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.109659630626610660e+00	4.536925950611661484e+00	3.708375901060556146e+00	5.009725976093008626e+00	1.481631010516982760e+00	7.728529022872415721e-01	7.279914314829885491e+00	7.497085443273531880e+00	-8.204602458571448320e-01	1.377697655650306219e+00	3.299994975638307437e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.967940301946363491e+00	8.242851688345218975e+00	1.881392463410231475e+00	1.327128708002772717e+00	8.959742280234094247e-01	3.710772369710660268e+00	9.434898324687692295e+00	3.472797748896418124e+00	-3.492991169350974090e-01	7.751220901211277159e+00	1.102709084297742237e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.393640534526819685e+00	9.293940271264236941e+00	5.725660835582533359e+00	4.878639706796638720e+00	1.368694802674786937e+00	3.709445310736229295e+00	9.889346722506386911e+00	6.567572011694251977e+00	-2.214041035768723464e-01	9.453551644293742839e+00	8.773390814323184017e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.875332527060960430e+00	4.308114698463829662e+00	7.775281621646215946e+00	4.063778709941583855e+00	1.277420565547310982e+00	6.754236564571847623e+00	8.190925840052127427e+00	3.813618749754050352e+00	-3.069562157088165932e-01	3.341650015170361421e+00	3.864064879842834088e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.488644676694936386e+00	2.980913315161835886e+00	7.717461489560611732e+00	8.253613045924177882e+00	1.499492623130413982e+00	3.639631443280610057e+00	3.749622037112198658e+00	9.508017991642608635e+00	-9.340000247522450838e-02	3.691647378073313668e+00	3.016346214888520283e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.211970320831552428e+00	8.052608068091061000e+00	1.314871453954705505e+00	1.606299425226437760e+00	8.700293967709457066e-01	1.763752067533207235e+00	8.922588918405867986e+00	3.286563073480265995e+00	-1.273796205619012634e+00	2.901846967990742154e+00	2.819052143417176737e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.265486746481760294e+00	3.596244564141992672e+00	1.491597668524518472e+00	4.787396685219032832e+00	1.474039134079215385e+00	1.170807320432671883e+00	1.297210826702720921e+00	3.757413925110404396e+00	-4.289347247594434975e-01	6.359900169773728074e+00	1.201706470161232332e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.100557342528113658e+00	8.460183725751589279e+00	4.460452286033828706e+00	5.111141607907475404e+00	1.601648762182120045e+00	2.101650424436354303e+00	2.901299755566095762e+00	9.588348019701641078e+00	-8.556583106818854700e-02	2.763591356506386099e+00	1.125697425028334919e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.425743625558343552e+00	4.941301724229507641e+00	3.880848307664325869e+00	7.869918668865008016e+00	1.504087774181916082e+00	5.752596953005596703e+00	9.090255192393966510e+00	1.015483627893696505e+00	-1.784362855426057770e+00	4.677319716786239034e+00	2.242950146276511703e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.093737658741845920e+00	6.867280563091867407e+00	3.017726171728935203e+00	6.377413993272928572e+00	1.572552457755280297e+00	2.327180343661082507e+00	3.052276318403249533e+00	7.330616101680812235e+00	-1.139678447440037323e-01	7.746500841596798637e+00	6.615125150749384453e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.519091288425807207e+00	2.006196977095644041e+00	3.345845442225209521e+00	6.695562825686923070e+00	1.507101455869372941e+00	1.053479187177183718e+01	3.170960732522457359e+00	7.900339395042631274e+00	-1.121762717112494562e-01	5.718568831960204157e+00	2.618988687247794545e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.747378129996176810e+00	6.619617769252351458e+00	8.114296953376653576e+00	7.918855164545467673e+00	1.522035414364850459e+00	5.393872316063355044e+00	2.067288623081152910e+00	8.110439098257165469e+00	7.530074622785314087e-04	4.571777833553218429e+00	3.681474154051559200e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.467909669319475086e+00	4.934671339293501546e+00	8.867569382336567330e+00	9.231721474262336358e+00	1.550514220654254371e+00	2.851916209901983912e+00	9.005702836606474193e+00	9.726383657862385235e+00	-2.375525361858057682e-01	4.587016469957227116e+00	8.864981349207150529e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.834001073791420744e+00	6.211081408600627185e+00	4.413417508003637302e+00	3.911374866890669377e+00	1.322981155011832666e+00	4.010157734565108711e+00	5.768129443812792800e+00	9.859005786803107796e+00	-1.164364229164829151e-01	6.951203271862344657e+00	4.527730781012088812e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.874345422015462503e+00	2.484895711944355767e+00	8.812771599792183608e+00	5.434077535296462536e+00	1.425847639741310457e+00	1.266331473763332660e+01	7.058941067191850216e+00	1.590238118111775734e+00	-1.113277923276830839e+00	1.219803191148850052e+00	1.097594732307220866e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.504476887831651233e+00	7.229820459917714714e+00	3.819148347654891307e+00	8.172011155703868823e+00	1.579461408746940299e+00	2.156514392706238681e+00	3.309641260703931387e+00	8.629890312804043617e+00	-4.933536927280442880e-02	2.091810070143535594e+00	3.176628738661085549e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.598326392070781310e+00	8.588081972695063016e+00	5.471305069516477992e+00	1.014599471712121215e+01	1.633683689618704804e+00	2.890587010863272965e+00	7.994041758759660610e+00	6.405922209475998663e+00	-1.517598311994557414e-01	9.049738316166774155e+00	1.482189277239764635e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.116955743699545422e+00	2.968712174602380127e+00	3.187176465928819091e+00	9.195801645691938475e+00	1.585599107647481354e+00	1.212945522596380066e+01	7.441787695395863267e+00	6.550174078726684002e+00	-1.553753957787816220e-01	9.840994294029095091e-01	4.045566973338294758e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.654684849189388629e+00	1.485642322902352541e+00	7.111251295693248764e+00	4.093820471680254869e+00	1.313451826024119917e+00	2.054325383367595137e+01	4.285004294668857128e+00	2.342239432404110921e+00	-3.391128264534567505e-01	7.148111318109998891e+00	5.268613825715733334e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.465981729468691874e+00	1.040310675920174566e+00	1.009629274793540432e+01	2.958858792075199862e+00	9.917805382514994772e-01	7.448986322602383581e+00	4.626492565586501016e+00	6.384749085756763698e+00	-3.857747062226717927e-01	9.093872476852340014e+00	4.392651518441992309e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.293918614456783800e+00	7.441051070736015127e+00	6.285501516884277606e+00	5.837438344783762112e+00	1.465777705846559309e+00	5.622926801960182353e+00	3.076650134517925128e+00	1.006501847104810210e+01	-5.337788080777121358e-02	3.330039944701101984e+00	4.500760553542090925e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.643554052966374357e+00	6.149734311924783370e+00	4.225592041462297388e+00	8.069369931143331343e+00	1.591213268207492870e+00	3.580463316404214780e+00	9.986126188308514173e+00	9.329756307673333637e+00	-2.145168323627797413e-01	4.432221544389728152e+00	2.681418183892754215e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.406012696037818088e+00	5.813515881313182199e+00	6.821368839618467739e+00	5.867349605362343290e+00	1.406965276803047615e+00	2.239517666929784934e+00	6.132404247977332190e+00	5.155691226814795414e+00	-4.098056623991495617e-01	6.256649625187733044e+00	4.866486577742189290e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.144135041588002721e+00	2.855618916551077913e+00	1.512417942631292256e+00	5.498981234325234446e+00	1.480495682758745879e+00	6.585183972553900311e+00	9.231981975008380914e+00	1.230801375193633973e+00	-2.524407954873762350e+00	8.220774177757151691e+00	8.068071569421521261e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.619203123101991437e+00	4.485645658295851490e+00	8.661867570477664202e+00	8.495986825012177945e+00	1.716826892529482063e+00	8.970142850739053486e+00	3.959342149212936590e+00	4.400494692000242125e+00	-9.153400618129808874e-02	9.412710779948902484e+00	1.138452793272658248e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.402828582017908943e+00	6.123611136824241186e+00	5.481570623116343022e+00	4.143695221069034318e+00	1.361893247403498819e+00	3.373867969299654046e+00	8.053972515169201429e+00	8.115943745319601277e+00	-1.962069697033178017e-01	7.523916280468348816e+00	4.893032435205291186e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.666626262660721558e+00	5.403241761043319435e+00	4.996413986675609209e+00	8.733445982219050663e+00	1.719094038079434839e+00	3.331445148989106819e+00	8.080366794093686522e+00	7.199789465392400167e+00	-2.900640186881628391e-01	2.155205051791764692e+00	4.166789307216837557e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.689745454872586983e+00	9.690200226614845036e+00	6.414227121098033280e+00	4.424131058382108073e+00	1.553622620706855084e+00	2.504145179566600543e+00	7.250056662409066099e+00	5.144060999100147136e+00	-2.376093045834495321e-01	7.183471404396483351e+00	8.467131994470655343e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.185371357056515418e+00	2.521449788744906773e+00	6.751058145770362451e+00	3.856847005634893133e+00	1.502438220170816185e+00	5.463494616785022018e+00	1.002556970919388313e+01	1.249378746006044594e+00	-5.139500934947569988e+00	4.642938431846392433e+00	2.267822230244371351e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.032070127730625675e+00	7.279008967775713934e+00	1.157124911390170929e+00	5.431044295780087516e+00	1.353680984754933370e+00	6.820093102501880722e-01	4.573054852477288712e+00	4.901881231254428428e+00	-6.088800114041180711e-01	5.297147718607577715e+00	1.965431510762652678e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.097584062204785660e+00	4.359884254993138697e+00	7.286730512742652266e+00	7.426497356898807745e+00	1.512941477718143801e+00	1.797544658968254661e+00	2.564302865977511559e+00	4.907358096242340650e+00	-2.123383439665613992e-01	9.834838386592409387e-01	7.196954727666962981e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.834201200465420012e+00	5.087670630658593041e+00	3.226689936132160597e+00	1.717007068068335585e+00	1.001816267618825584e+00	1.774477585663096102e+00	6.778471499818348178e+00	9.430693140403375807e+00	-3.629280718207872347e-01	2.899439716556082125e+00	8.470424097360000459e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.502063744961762648e+00	7.191830568419085523e+00	7.597676164264671961e+00	2.992571638386520405e+00	1.169896817275033252e+00	9.092659628017050188e-01	7.529025759559942799e+00	7.247580180212229273e+00	-4.951581499663308961e-01	8.007040243357891995e+00	2.746532582077230167e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.421869820083228930e+00	6.796864275455813065e+00	8.697356150480926473e+00	9.468222554665288726e+00	1.763321274219543433e+00	1.270468707526536400e+00	6.013934333210285033e+00	3.460161530037946687e+00	-7.836027793883897363e-01	4.866031373001244553e+00	9.003118322865296008e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.652498558817627305e+00	9.920457648427730035e+00	8.196179070699139757e+00	2.058213218205842576e+00	1.169717801478458608e+00	2.882258837838777232e+00	2.967205059710843695e+00	5.721675936610298052e+00	-5.757209731400297903e-02	4.072416744543026823e+00	1.644954122117274320e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.785494618615218521e+00	2.686069062115237216e+00	6.316393920033704035e+00	6.092944619252681271e+00	1.423899344530765498e+00	4.495019380989728752e+00	5.464208991097893708e+00	1.150676457556710552e+00	-3.157200856150427004e+00	4.530582638271153151e+00	2.230154361885788639e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.270957394363002813e+00	1.428607829930224948e+00	5.435981060927477237e+00	6.158580861402990436e+00	1.470899553671308091e+00	8.347855950715333151e+00	3.747200038993816040e+00	9.524627319483021992e+00	-1.103750081781901121e-01	8.508605741587826898e+00	2.309278904346517836e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.008931034976091823e+00	7.148824694782035749e+00	2.024781832797882153e+00	5.289939054337740920e+00	1.457050590158929904e+00	4.979876770129837205e+00	4.655257466775579722e+00	4.433090109481965690e+00	-1.388400800288617787e-01	7.576602886038734219e+00	1.118101811696515036e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.680856518710514891e+00	6.414803123368970184e+00	8.096491881090932097e+00	6.988306447794118803e+00	1.443055197449546245e+00	3.098142634814908813e+00	6.681487062108888431e+00	5.182680880202350515e+00	-2.212377321346744030e-01	3.550361061243070715e+00	1.056714430688977302e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.811803170366238724e+00	3.288779300733403410e+00	3.340874125870742173e+00	2.707586123233267195e+00	1.211743789475947075e+00	7.998491045030899471e+00	7.704133748412446359e+00	4.401205567701268251e+00	-3.159578333013652318e-01	2.135895976322800038e+00	1.100701456318773808e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.949053130423171076e+00	1.884992579421084669e+00	5.542491002601454220e+00	5.977475156287392899e+00	1.416535057462960268e+00	6.246071581093244340e+00	2.539514133365062598e+00	7.240227585399727772e+00	-1.878493964640942371e-01	3.275987279654924755e+00	1.837197676052198636e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.669658725357944018e+00	1.537970188737051380e+00	4.108694479061351323e+00	4.292455634064121561e+00	1.256371255119831609e+00	6.655475454774834709e+00	4.021048859546829668e+00	6.942391476208148227e+00	-3.105603315257458030e-01	8.959508386088911536e+00	8.562821829643486593e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.139600410271595532e+00	9.087205755151762432e+00	2.313092403831014554e+00	6.965243447970360435e+00	1.488115830313079702e+00	7.242609171025878867e-01	3.438562383321460469e+00	7.155523629830380372e+00	-3.379943936734940424e-01	5.947224960199319455e+00	1.561731756036575902e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.425281121376337445e+00	3.212044927128767657e+00	6.724595582997253018e+00	1.802163190577356300e+00	1.091755481663328808e+00	3.651247277328053542e+00	2.033506495732990693e+00	3.601324671527747157e+00	-3.991297022815417095e-01	5.597788726099769185e+00	1.098938755605524675e-01
