G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	m1	Fc	Fg	m2	W
1.000000000000000000e+00	1.000000000000000000e+00	2.256620496611140947e+00	9.379792153287093370e+00	6.344772909601000599e+00	4.585165521085123430e+00	1.732006552188661619e+00	8.554446278967938966e+00	5.047140912854520600e+00	3.790562724688608665e+00	2.020333387361528921e+01	8.307998359890594875e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.996781996492702049e+00	1.299928622472319661e+00	6.031494533096747546e+00	5.478241635563161793e+00	9.641807742575062790e+00	8.600932519141530008e+00	2.701137537349282081e+00	1.022935720386792369e+00	8.615392711172672691e+00	7.937866310328002051e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.512024544089356048e+00	6.710891063138168633e+00	7.592407271288447390e+00	2.705126594894234682e+00	1.311371821508225732e+00	3.456251792809364787e+00	1.915133204135744283e+00	7.318572075658535070e+00	4.300101550027082276e+00	7.539567366237295287e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.044466646731557979e+00	5.477762449815934964e+00	8.707336822800575860e+00	9.841621198326244269e+00	5.177477177629363325e+00	4.798252324366461430e+00	9.667176670566792751e+00	1.641896057364573558e+00	3.811217240627972735e+00	4.218347794380967741e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.210980645534464273e+00	8.314859993136105132e+00	5.108668961931052799e+00	9.681786637137479445e+00	1.684808786035623385e+01	4.303858301417891496e+00	1.432439324809508197e+00	6.203505842614891463e+00	9.989297691116874489e+00	6.310188893251438280e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.326974530644470462e+00	2.328480951877914151e+00	3.570458664808009885e+00	7.368862279653017211e+00	1.694789275874045487e+01	9.636401668321960656e+00	2.625523858894574847e+00	5.911519571779764171e+00	5.796086897694300966e+00	5.134504777347942195e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.585684575272438224e+00	6.828025975070629805e+00	3.552709697891963891e+00	8.096118397343902373e+00	2.466294862561407797e+01	2.894818139392352219e+00	3.530685258961686390e+00	9.558369832554964418e+00	3.234498854163651238e+00	2.759832375550543837e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.960063406403863340e+00	8.466786439096676276e+00	2.708111480229300483e+00	7.330949115650572168e+00	2.102107199266404791e+01	8.623032989301153250e+00	7.113779449347321204e+00	4.901116989153094572e+00	1.166324662662403711e+01	2.934781396342156956e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.620287619179157090e+00	9.380245371735242088e+00	1.457628056618804457e+00	6.775872741181315106e+00	1.851920486260749144e+01	4.070023363681051443e+00	6.161560596661506573e+00	1.626327997672612602e+00	1.069219713807410521e+01	1.420818995047103739e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.859465017920828522e+00	7.015506083847433239e+00	4.013311235152489331e+00	1.636220238794322102e+00	6.391610744014274426e-01	7.420096978990132541e+00	1.995061666356751751e+00	6.268505085430455814e+00	1.352330584183019724e+01	9.281321921561982990e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.770234464706291533e+00	5.990870950618893964e+00	2.761868140185806286e+00	5.359731214199742411e+00	1.165021252377574257e+01	5.228387983278921958e+00	3.360925839520818581e+00	8.552987304301217009e+00	4.646977111435997898e+00	2.412673737079911174e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.115138906944363129e+00	6.227093022811716949e+00	9.552343960991436234e+00	6.827820261823678294e+00	3.981998546791346349e+00	6.184922501387680072e+00	3.151752835299429290e+00	9.568648762118751705e+00	6.330366885803187849e+00	1.538348596096074994e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.300397755602419991e+00	8.791720533302386897e+00	6.216274146354474617e+00	6.954281436483480405e+00	5.930625636594153427e+00	8.328515572866193040e+00	2.917350377238211223e+00	4.902754556378135398e+00	1.934327012613279351e+01	7.003839888930798452e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.515216217277297162e+00	6.229672293461555377e+00	4.119305996310981932e+00	4.076684279426756596e+00	9.920968786077480672e+00	8.026439221806789703e+00	4.350289890595886000e+00	3.677078234631476761e+00	1.201951780728900943e+01	3.444210007753264247e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.649477847355638849e+00	1.000830700548011709e+00	5.869390828842576902e+00	9.692104358311297574e+00	3.291430155212150765e+00	8.472348516034553967e+00	6.636647976234416824e+00	8.447403160397449540e+00	1.175787649140676017e+00	5.408725051144235962e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.130412429385813766e+00	9.513887052517336684e+00	2.519088192546039551e+00	2.837848363832724985e+00	6.203502096184782211e+00	2.308274178926107645e+00	2.812769023294312998e+00	2.699179679217986738e+00	4.896700619769926099e+00	1.033532869670775289e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.133382669295505574e+00	7.094530357486338090e+00	4.913955438535596798e+00	5.340894828319751042e+00	1.564339985460808879e+00	7.615449153283911699e+00	3.871262184330410694e+00	6.679664634653335931e+00	9.723556000149907064e+00	4.251302044663095581e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.273194511061727319e+00	7.192737451626496359e+00	6.298853180844742994e+00	7.119367038601968289e+00	6.196903280495527966e+00	2.081146614915741822e+00	4.565267905255923964e+00	4.971752728997580029e+00	4.119361533312946300e+00	1.793018132744346627e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.487042585366140646e+00	2.911035537163030540e+00	6.009122094758538424e+00	7.187475597819794615e+00	1.333765502031430739e+00	5.214025390005473604e+00	9.836958140054171906e+00	1.847586404643145386e+00	2.003689489483126085e+00	2.578401165510610493e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.768943478808071124e+00	6.359598001458731886e+00	4.325246606352390444e+00	6.418965392512581580e+00	2.196893052852153527e+00	6.082539197757114380e+00	9.325036188338298615e+00	4.302643599423563892e+00	5.345177717732885192e+00	1.153659226848592789e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.364437696157670299e+00	4.908081177968989905e+00	1.018744778266463058e+01	3.295211326006922903e+00	1.356697473884035166e+00	4.753777439181650522e+00	8.054596953361716771e+00	3.640976745055934050e+00	3.542491768860837276e+00	1.898700342908669514e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.386648819968197444e+00	7.437010893744430362e+00	8.710438640706721358e+00	2.615158136388266108e+00	1.347706525199994676e+00	5.480982246910127031e+00	3.658548528977489944e+00	6.825432746478567125e+00	7.858282113650537859e+00	1.471357498768057548e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.313008406167949893e+00	1.910171717852837014e+00	6.648153042480800856e+00	6.486514488858293959e+00	7.443205246892590665e+00	9.828715582253304106e+00	1.824960576517361321e+00	9.980233221727070614e+00	3.519614657195524465e+00	2.997212408408183482e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.221367699132700935e+00	6.670835384130189283e+00	5.875319804939419299e+00	6.418886336414294291e+00	6.418514788428853812e+00	2.205401744689267307e+00	3.728080225615084231e+00	3.757132690129747488e+00	3.847265200950513719e+00	1.831378223651458192e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.317431693367179690e+00	1.041363269620327259e+01	6.243794028258158768e+00	2.260164201090290703e+00	3.220842210236421366e+00	6.543792261313720715e+00	4.029856057153060611e+00	8.203342084555844238e+00	1.211563978792330332e+01	1.948209478918553783e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.704696508093268115e+00	1.959733075455790674e+00	2.955979994117767351e+00	7.307275760290660394e+00	1.128575389194611134e+01	4.431424502036035662e+00	5.225001471363324157e+00	1.683642390597830385e+00	1.297845796663324336e+00	8.743956059740803255e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.252565697424075530e+00	9.747615901801767180e+00	4.668133348032712071e+00	4.944074485131341845e+00	3.643315903214454643e+00	2.198310929371632749e+00	7.776621696369532266e+00	6.001133231174785365e+00	3.311779095120363170e+00	1.572730432040457593e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.238747751894356597e+00	4.601343933939720188e+00	1.671153568034310144e+00	6.679177000314385104e+00	4.552406220961732686e+01	2.785274933083230930e+00	8.694591416122463556e+00	2.034832439696368844e+00	2.086295304379151894e+00	8.244993020979544340e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.292482599655986331e+00	8.814553155889104374e+00	5.270422088090313650e+00	8.750236553652637639e+00	4.974020111021095758e+00	9.375542841838708341e+00	8.183807722082219627e+00	9.365197271531714662e+00	9.338714134539626954e+00	1.426872576309388796e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.000322801239946990e+01	7.575680546202502086e+00	6.500221704611706564e+00	2.756711447769910173e+00	4.023780754872452903e+00	9.137597169068534697e+00	4.728178002681509007e+00	7.694194477765374351e+00	1.195559559706440211e+01	2.381162549291360175e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.620070302879930590e+00	6.022167419750082296e+00	3.123833459408023927e+00	9.098799578427290147e-01	2.803066141705371495e-01	8.602207515369611812e+00	7.235349346273429738e+00	6.788275044374129763e+00	7.995206921882745732e+00	6.034821540298589415e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.750890971150189657e+00	8.123067320829084892e+00	9.832736234432061906e+00	7.953409167329257734e+00	8.151197315031785351e+00	1.024163260835786637e+01	3.598817683109818866e+00	8.658986052696839408e+00	1.223350746248636511e+01	2.594339859440262686e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.114312634930640478e+00	8.859717985373496418e+00	8.810052853679597007e+00	6.499272513501473725e+00	1.367916579732183280e+00	2.629631358770956329e+00	1.670981889867511727e+00	6.305494569879782851e+00	6.447050287911690880e+00	4.555734667497532420e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.992412497448745157e+00	4.347969186987025836e+00	7.329751139939826743e+00	6.805556786522942048e+00	9.371151432495778977e+00	4.234433543786684240e+00	7.354151826631069255e+00	8.905328629247758698e+00	2.542873681963567112e+00	6.963605299563131013e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.595961512761663315e+00	4.081455422861136384e+00	5.943954170802599357e+00	8.165245398083026629e+00	8.386981214697511788e+00	7.133637760047821352e+00	1.004879429631439836e+00	7.668847403190762968e+00	5.933781613009605493e+00	4.269988062761824188e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.744765055364654316e+00	6.822753928505980170e+00	8.806468622319055584e+00	8.573455438183891886e+00	9.933260771133141986e+00	5.411464714960804834e+00	4.351136678775143096e+00	9.396671547254690893e+00	5.284677170236173893e+00	3.222092301141989523e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.704992350534070500e+00	8.252129304317580960e+00	2.227687133532692432e+00	9.359984731437901218e+00	7.704419058193709091e+00	4.736424610875259233e+00	3.570447534006935708e+00	5.659208853965543184e+00	7.847271366468101306e+00	5.649024103015873877e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.900336584118226035e+00	7.507626040754847629e+00	7.889168450022956414e+00	6.163966586225617661e+00	3.837996544772737995e+00	3.882177513635452826e+00	7.840257088831238619e+00	1.698485427348334742e+00	6.730286043845406851e+00	3.136930067384190668e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.520163258539417583e+00	7.891977757038220354e+00	2.157054764662787338e+00	5.032299223602762162e+00	2.424452391193370815e+01	6.101761538019625064e+00	7.525141869167779163e+00	5.288528320993346021e+00	7.776342363811421521e+00	4.933652508004020554e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.641470921345306699e+00	5.125435496131559354e+00	8.180624415213653577e+00	4.795308905065045479e+00	3.020263753792245431e+00	6.451716504186137513e+00	4.202618977830349323e+00	1.969270533275225610e+00	1.021034058267622235e+01	2.403624876923421194e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.813149793579619917e+00	8.392737196982507086e+00	3.156010568025326091e+00	2.298959360327756940e+00	5.097374046888342392e+00	2.290426315173001992e+00	8.072918075970346052e+00	6.430818390307075028e+00	2.756383885866835914e+00	3.153966202351000447e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.520559471789582062e+00	1.866015094439744892e+00	9.071212046809087326e+00	6.107244003715288194e+00	4.838324756862042442e+00	5.217526254216410919e+00	3.861963899473959128e+00	5.183118442518034996e+00	2.214429969954595734e+00	6.206549724596927220e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.657093605525394864e+00	5.933651507353038035e+00	9.027020528814235334e+00	3.995456613688760594e+00	1.170808766956771052e+00	5.574880184534060312e+00	5.144609734876834928e+00	6.847995913267539869e+00	6.193508646164604059e+00	1.921128648605114231e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.565971821887126580e+00	8.829453549196799589e-01	2.390028644026698679e+00	8.952298454464141741e+00	2.632279410293823219e+01	6.366412668561214794e+00	7.725697091655487014e+00	8.309292049240488698e-01	1.712799989211173157e+00	2.371584625924360878e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.220579154987929016e+00	3.703263475495702117e+00	5.651529830400552790e+00	6.409710537069129188e+00	6.838887706335588845e+00	2.531606971065986311e+00	7.437080177740479137e+00	2.612308284491555721e+00	2.968732014588002066e+00	5.942910711723373041e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.790413903238109228e+00	4.621939042307032786e+00	1.001677454608901030e+01	6.485373987270099505e+00	5.481198607807054479e+00	7.929902614982099252e+00	9.444249263258987170e+00	5.613236825962529153e+00	4.254617861611500906e+00	1.077599421405897395e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.376623199305796019e+00	4.783317707940224928e+00	5.536829193345831790e+00	5.102300208133804915e+00	8.868065798479278783e-01	9.373650701876450331e-01	2.840921413534541529e+00	9.452015319996572629e+00	4.237628388352831510e-01	5.304804144430951274e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.568718608325111230e+00	7.253287651216548504e+00	8.524163831136879921e+00	1.176358494148972200e+00	6.459974391015580464e-01	4.469785319424106618e+00	6.585593324814090543e+00	4.363445778950396203e+00	5.172013642678196632e+00	1.644957716311368223e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.694108003425851550e+00	4.537171464357543371e+00	6.786990910063318339e+00	1.116259354968186290e+00	2.329962802635952457e+00	8.024689853932718719e+00	6.539064158510957014e+00	4.644326463347358214e+00	6.654136885061111784e+00	6.694847786550762514e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.033254213749959405e+00	5.035906626080374870e+00	4.758057049014773554e+00	5.030860982741281795e+00	1.015920173745977806e+01	5.922860168553765625e+00	8.872880802958428959e+00	7.206802055357119485e+00	3.423656148305102231e+00	8.239876422473116691e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.862512259870750420e+00	3.273362597937768292e+00	3.339151492759243833e+00	1.706883227255084234e+00	2.077480999077022883e+00	3.786327139298585998e+00	1.863840160022770531e+00	6.530467156401335238e+00	1.900736869331359102e+00	1.993912898391952515e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.125679789304789402e+00	4.136878507722495435e+00	2.697933960854040247e+00	6.336289166402064410e+00	1.489398531630665978e+01	7.235825592062503198e+00	7.701041294509293422e+00	3.821898130574628016e+00	5.278603056711136610e+00	5.593550577746185581e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.720805163576982988e+00	3.285339058189867156e+00	8.202572393817069596e+00	9.187925508236300942e+00	4.002108913873246188e+00	6.007979864396496339e+00	5.508447239719146182e+00	4.759129431309705893e+00	3.268302155349707139e+00	3.679229030534428624e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.842664941867378392e+00	1.757110401140887790e+00	4.974749556426651509e+00	8.874081598826462525e+00	5.282026695685904549e+00	8.413788389470484574e+00	3.542967050664498796e+00	2.791703041066348590e+00	3.863664831515264630e+00	2.740610935562191930e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.445208501781229060e+00	6.357866171111218989e+00	5.252321380653797611e+00	6.690010291073634541e+00	6.301680868606246655e+00	7.212028042038094000e+00	4.924935107753806385e+00	9.639389554133071414e+00	6.615566167875210901e+00	2.277863859950552516e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.246365070858032276e+00	6.878235932050571044e+00	5.153822264383716600e+00	3.097648890436256242e+00	1.594062510823923917e+00	5.802704330619505413e+00	3.773410762961729947e+00	2.609786100176304302e+00	1.470895655511798061e+01	1.191147650495201660e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.600997901679476421e+00	6.809380231611187106e+00	6.155814241784586471e+00	8.868550224089519318e+00	8.420684643227501098e+00	5.708971909462237981e+00	5.588281958910890523e+00	3.960012045073884046e+00	6.971072996581544778e+00	3.009121565165790546e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.715002158361860207e+00	5.129587449277221545e+00	8.190793075987141236e+00	8.890163116301094348e+00	1.585879820776603610e+00	1.970874437315989214e+00	9.453643421386640711e+00	1.745492391367153395e+00	2.078490166106435666e+00	1.350158382196971152e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.770026159746700856e+00	4.223669462888302029e+00	9.831912126905214322e+00	2.672359890549622641e+00	1.606636037798383043e+00	3.587474825347043428e+00	5.722454110817259298e+00	3.023138128999270258e+00	3.427540847307938510e+00	6.707324186187800130e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.004779934000312736e+01	8.663031774546906760e+00	4.995621004716811697e+00	7.389198123208534419e+00	1.639363529091204086e+01	4.784467461707943237e+00	6.585652938024511016e+00	7.975247857338272794e+00	5.531451998338914322e+00	3.882211361829770446e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.710042135167751276e+00	5.885696333133958014e+00	8.050487685551141581e+00	3.774937014988595241e+00	2.576410492410223796e+00	6.076684081456434683e+00	5.177240562370162280e+00	3.069885489706727810e+00	8.189454229896519166e+00	3.615642196142355047e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.234051014930296120e+00	4.864648985174621743e+00	7.915842168413067093e+00	8.126292869498191962e+00	6.333117058001101363e+00	5.788762485121996093e+00	1.231258342327632427e+00	1.158297035297699340e+00	1.860805939709937817e+01	5.976731193084743321e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.946182268989328890e+00	1.131918835228668874e+00	6.001143804687812278e+00	9.766767855039642399e+00	6.350780024391482925e+00	3.481951947120129898e+00	3.576267526197770330e+00	5.645510329952666773e+00	5.360542184706148516e-01	4.781564950514224144e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.463958330065418423e+00	4.369021356543895784e+00	1.005718479326106518e+01	9.222744122077741746e-01	8.992784046479405102e-01	7.647683857109712768e-01	5.509616111762555946e+00	1.595004059013325648e+00	1.898055622179103619e+00	5.619985755308682940e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.350940379599133934e+00	4.374969764881056378e+00	2.646961034491696285e+00	9.182436728291399675e+00	2.355344627496089416e+01	5.179835171495787982e+00	3.593619040465263925e+00	2.058812017956706875e+00	8.747965177675059323e+00	3.323522154546591167e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.730276696002430725e+00	4.665291128595232095e+00	2.402745415729548917e+00	6.466017269894606123e+00	8.478041905831185332e+00	3.098699779076827809e+00	2.626498286281226058e+00	7.696834381732016617e+00	2.749311783649881491e+00	9.191766879654125200e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.549801586909760331e+00	6.523844570507517204e+00	8.520710764558680594e+00	9.215675215345271454e+00	1.022199051977057316e+01	7.721237486845321740e+00	5.383429174434457565e+00	8.151105318094762353e+00	6.904090752962256161e+00	4.081401062240158417e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.338811881881989407e+00	6.050631361952102161e+00	5.165256553463131617e+00	4.859398374929372544e+00	8.641315908836336490e+00	9.607624338238361927e-01	3.879936341307509640e+00	9.683942845047557313e+00	2.839327611180220146e-01	2.727196911044062144e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.904886967753594007e+00	6.348740065398921217e+00	8.692277485518195235e+00	8.563263984400302675e+00	9.959294509026392461e+00	6.253993818965326135e+00	3.527018689424405551e+00	9.110249585583279242e+00	7.209727091120313958e+00	2.409588087443123250e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.624295356797841094e+00	7.847679368037729475e+00	8.999637175934777744e+00	1.505913992741022112e+00	1.387327369092875129e+00	9.423776491978395953e+00	5.085045594821091086e+00	6.765595315173845492e+00	1.255068455338590816e+01	2.376025564385829014e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.696888913288518985e+00	8.568538774955118953e+00	1.343867175661878743e+00	3.951592168285170015e+00	1.715769797605011604e+01	2.313252890489459368e+00	2.259903965649679769e+00	1.747433575579178999e+00	1.167960580845480045e+01	9.552478528538133062e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.138164166136640176e+00	7.724428443840832159e+00	9.040383886453247086e+00	1.499548713499996522e+00	-3.271114497265248389e-02	4.830087649771236613e+00	9.414584448225403079e+00	8.534012918192694030e+00	4.603299510053549426e+00	3.175614993579071399e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.596722936236250945e+00	9.575221431968838459e+00	4.913247389584368463e+00	9.378620685961349679e+00	1.828143869674583399e+01	2.512847474390872637e+00	8.719854187069602247e+00	8.617611650690946590e+00	1.600720581722105074e+00	4.538280111393362404e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.042457560600951183e+00	1.149199099837544980e+00	5.403459963300538682e+00	8.116052195356248333e+00	1.254700784880766840e+01	6.617919502969507484e+00	7.166714132884302479e+00	7.796620589548381552e+00	6.071974353646500955e-01	2.775863699112995775e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.301585358768413858e+00	2.836460174174115778e+00	7.045925689275859938e+00	8.993338252655112441e+00	1.828351356720389287e+00	6.451378727555211690e+00	1.811861918060458265e+00	5.801695691541750577e+00	3.820324541885110392e+00	4.041179818899644505e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.642769021147709729e+00	1.448279941426175554e+00	9.488607016054295684e+00	9.722161674083364957e+00	1.515842806712301538e+00	4.983557218568817504e+00	8.174688111238983979e+00	3.382754301506660788e+00	8.478118892737183110e-01	4.546674458798463547e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.576433871678415422e+00	7.124224259943749971e+00	1.349742350338566377e+00	1.922364878910121089e+00	7.256674859873390560e+00	5.604924656724755927e+00	8.486239909676331905e+00	8.570106693701193379e+00	4.946621580861036094e+00	2.303346261274999307e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.329095310836409638e+00	9.275145851288270293e+00	5.183477681930435566e+00	4.602871398479046583e+00	6.659737349515101990e+00	9.118457177594756047e+00	7.597774311878570330e+00	7.220601634547740844e+00	1.053615997551485428e+01	3.391155132926201965e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.018345289958707234e+01	2.891300410916226582e+00	7.138152998717720799e+00	1.884203170138477379e+00	2.059077206753311184e+00	2.808022587501763923e+00	1.954101251419253060e+00	1.009390895434314395e+01	1.601875246424921739e+00	3.131042311542614698e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.054058932076999522e+00	9.266863847751958261e+00	7.435734933158026472e+00	2.593773775305512785e+00	8.732614088287969922e-01	1.705343863774728241e+00	6.588638349850961085e+00	2.192125842613214637e+00	2.759941826516515651e+00	9.255853274384295837e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.030847411097031596e+00	1.480575740694915821e+00	7.325897667943300107e+00	3.073204670577423858e+00	2.327672600013191317e+00	8.980987004331355550e+00	8.728357327147246991e+00	3.139055179933219364e+00	1.817131414937421807e+00	1.759781520292845514e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.210515245374883087e+00	9.804486898020485341e+00	2.387106910751081834e+00	4.918743566588743121e+00	1.082617940318582939e+01	5.974195110439717737e+00	6.066925365874991094e+00	3.329987423945214964e+00	1.340126255361776408e+01	1.314490806694057268e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.045591468184196593e+01	4.098162199479097545e+00	3.686208423734193218e+00	3.118535005405125737e+00	8.972465718352552244e+00	9.111688574223286707e+00	7.421399635782082171e+00	7.681683111443272871e+00	5.395781687151133710e+00	7.873403673433978511e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.694540526334476382e+00	2.261442342203790368e+00	4.009604257559412410e+00	2.008426644530164396e+00	3.917994214778286910e+00	6.591559925772016548e+00	5.185042529511871834e+00	2.929067471776466203e+00	3.288029102660068315e+00	1.144420677680890464e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.596610623782604321e+00	5.214101550576610400e+00	8.449915121575054755e+00	2.763675578272785760e+00	2.830235592134275002e+00	7.971354728554063129e+00	6.082598169156879564e+00	1.543750434767601432e+00	1.240611854581078255e+01	4.509032632036428900e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.187013275712357263e+00	3.174445914504480548e+00	3.518061076008341725e+00	2.273011162930579143e+00	3.431788379901345998e+00	5.001640556875534216e+00	1.031074828284757494e+00	9.937911557975676047e+00	3.165917908538914638e+00	1.158210821069588281e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.060396970985816978e+00	3.697776328770797427e+00	2.498554849875209261e+00	1.020402410118004610e+01	1.564339665560247106e+01	8.115179792432957839e+00	6.753882691229578406e+00	1.363243301229263071e+00	7.020617235645872256e+00	4.242680131242974717e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.167307512913292378e+00	4.201801897820475418e+00	9.027514493279387153e+00	7.890955963623204283e+00	2.795540369669942571e+00	8.983842756912812533e+00	1.902046758845326480e+00	8.307388585902000244e+00	7.232485424000975271e+00	5.852190226467234302e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.327369174382451611e+00	8.168325622317123447e+00	1.162013789807376574e+00	9.499601604226121765e+00	1.323762263156350194e+01	5.953202131831373478e+00	4.631687773164220090e+00	3.968709316199980019e+00	1.084792254310018400e+01	3.954494106946232490e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.756285050974396356e+00	5.139597652120912130e+00	9.751384436260060795e+00	4.663520897916355601e+00	4.402671237878657884e+00	2.943118023980924924e+00	3.639476069343576814e+00	8.089257827984972948e+00	2.667492473114974061e+00	2.475752442283593702e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.221196900627528947e+00	3.366679495837271219e+00	7.210400433422683442e+00	3.780892728044149109e+00	4.480424749192933653e+00	3.322703202910428200e+00	6.197385970439396985e+00	6.326610300071272341e+00	2.610397977539329339e+00	6.113493510289798039e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.019578364475539267e+01	6.575884377170171824e+00	8.242088998715143333e+00	8.219408641044564590e+00	9.240623520546870751e+00	2.520353756584523097e+00	2.110924529184456944e+00	9.013590332342536371e+00	2.332380183712576383e+00	1.419929097772642645e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.030053007897957507e+01	7.035130070436894201e+00	3.688344841256727680e+00	4.119270173321211814e+00	1.017877073372466512e+01	3.461998015086246827e+00	6.991147225076132621e+00	9.490754390091893811e+00	3.037960048352594367e+00	4.792605444135475956e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.437534803495258195e+00	3.212852969420099569e+00	1.024367431114467042e+00	2.975022709615604999e+00	1.965136888806129178e+01	3.914843788756696696e+00	8.649671871567489845e+00	9.499602518140822793e-01	3.043401919237914477e+00	7.198480124283159753e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.128372552304728771e+00	4.725374919680793262e+00	8.124500481560449572e+00	3.158779008955745482e+00	2.921160577209074294e+00	6.021912014825105963e+00	2.148769744461714648e+00	1.362723528385595184e+00	1.309839242689091954e+01	2.191481014094922131e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.018466194447273665e+01	1.415664266580509034e+00	8.769666965535492409e+00	2.028589509117129097e+00	2.432495894639623124e+00	6.598201819495129961e+00	1.981579995519037185e+00	3.430650409900879438e+00	5.173184077643862011e+00	4.684779078446980272e+00
