G	c	dx1dt	d2x1dt2	dx2dt	d1	m1	p	d2	m2	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	6.393640534526819685e+00	9.293940271264236941e+00	5.725660835582533359e+00	3.293521963452360479e-01	4.858000388188562724e+00	3.817967491424610671e+01	9.889346722506386911e+00	1.181073091907733108e+01	6.867834333888285236e+00	9.453551644293742839e+00	6.645445690680951145e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.875332527060960430e+00	4.308114698463829662e+00	7.775281621646215946e+00	9.157854298739205312e-01	3.648442907778474797e+00	2.615266402370331633e+01	8.190925840052127427e+00	8.167043379329133046e+00	3.815968232214687728e+00	3.341650015170361421e+00	3.407098096651859365e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.488644676694936386e+00	2.980913315161835886e+00	7.717461489560611732e+00	4.470986855916362912e-01	7.945665342449647284e+00	2.404612880564965138e+01	3.749622037112198658e+00	2.318030319942121764e+01	1.039988033805981615e+01	3.691647378073313668e+00	8.240975758852639999e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.211970320831552428e+00	8.052608068091061000e+00	1.314871453954705505e+00	1.505131221075622916e-01	1.547083488779801730e+00	6.868485431798680985e+00	8.922588918405867986e+00	2.713694124813912811e+00	3.463860539431670382e+00	2.901846967990742154e+00	2.529475202943655132e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.265486746481760294e+00	3.596244564141992672e+00	1.491597668524518472e+00	1.653028748774249268e-01	5.023375074514012439e+00	4.686917697600813781e+00	1.297210826702720921e+00	1.480360770655287617e+01	3.573946568657782485e+00	6.359900169773728074e+00	-1.127211930898486814e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.100557342528113658e+00	8.460183725751589279e+00	4.460452286033828706e+00	2.453846777353793362e-01	5.766548402059244793e+00	2.196220565723193019e+01	2.901299755566095762e+00	1.516460524225844253e+01	9.326918404783379302e+00	2.763591356506386099e+00	2.330407608310475220e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.425743625558343552e+00	4.941301724229507641e+00	3.880848307664325869e+00	6.986322653376864089e-01	7.226437006922978412e+00	5.020693192217164125e+01	9.090255192393966510e+00	1.924232184815809532e+01	1.219594762108779040e+00	4.677319716786239034e+00	3.918991746482172189e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.093737658741845920e+00	6.867280563091867407e+00	3.017726171728935203e+00	3.494261851433982935e-01	6.413219277719176326e+00	2.656053408699919771e+01	3.052276318403249533e+00	1.779061680889333985e+01	7.165556798837401153e+00	7.746500841596798637e+00	4.316997221492815395e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.519091288425807207e+00	2.006196977095644041e+00	3.345845442225209521e+00	1.288530888406328012e+00	6.813490976806106048e+00	3.413519993707554789e+01	3.170960732522457359e+00	2.119256724570795569e+01	7.324617343689777016e+00	5.718568831960204157e+00	8.354587712141093192e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.747378129996176810e+00	6.619617769252351458e+00	8.114296953376653576e+00	6.813266228329116769e-01	7.688005692286651538e+00	7.233477462782978762e+01	2.067288623081152910e+00	2.207768938140285186e+01	8.864568807099690417e+00	4.571777833553218429e+00	1.605956383720026803e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.467909669319475086e+00	4.934671339293501546e+00	8.867569382336567330e+00	4.672741434533700389e-01	8.454269290320112873e+00	3.400723826328656685e+01	9.005702836606474193e+00	2.394313719216954439e+01	9.634790063051749343e+00	4.587016469957227116e+00	6.475695762672025735e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.834001073791420744e+00	6.211081408600627185e+00	4.413417508003637302e+00	4.588149959806817058e-01	3.862972236177373286e+00	2.380180527605055474e+01	5.768129443812792800e+00	1.007881132404881619e+01	9.636018796980465595e+00	6.951203271862344657e+00	2.111524085195849665e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.874345422015462503e+00	2.484895711944355767e+00	8.812771599792183608e+00	1.551579831509616314e+00	5.590267583360029491e+00	4.619480242670814363e+01	7.058941067191850216e+00	1.517082399307488672e+01	1.552024284822466127e+00	1.219803191148850052e+00	2.344111823642835546e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.504476887831651233e+00	7.229820459917714714e+00	3.819148347654891307e+00	2.505146585829026717e-01	8.396718510597359852e+00	3.783918066218276266e+01	3.309641260703931387e+00	2.547090014276727743e+01	8.787311071406415763e+00	2.091810070143535594e+00	3.786348666671015550e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.598326392070781310e+00	8.588081972695063016e+00	5.471305069516477992e+00	4.066578299100100380e-01	9.785857292844802657e+00	6.471467383289977704e+01	7.994041758759660610e+00	2.617394699255644852e+01	7.127078407906282997e+00	9.049738316166774155e+00	3.730986789326894426e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.116955743699545422e+00	2.968712174602380127e+00	3.187176465928819091e+00	1.508491502609785151e+00	8.805387613829124049e+00	8.025260069253940287e+01	7.441787695395863267e+00	2.358292828843474354e+01	6.717768740643421665e+00	9.840994294029095091e-01	5.629213776815950254e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.654684849189388629e+00	1.485642322902352541e+00	7.111251295693248764e+00	2.532773881771081648e+00	4.123264097385514582e+00	4.162313077462500388e+01	4.285004294668857128e+00	1.218965021116327563e+01	2.491667647996606227e+00	7.148111318109998891e+00	1.722896758049392929e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.465981729468691874e+00	1.040310675920174566e+00	1.009629274793540432e+01	9.834118053960962946e-01	2.099000961315252933e+00	5.253311136678328275e+00	4.626492565586501016e+00	6.149598661707626590e+00	6.881342838006648144e+00	9.093872476852340014e+00	-8.491207615497089023e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.293918614456783800e+00	7.441051070736015127e+00	6.285501516884277606e+00	7.432973084707750200e-01	5.428068380211984234e+00	5.106979670994610387e+01	3.076650134517925128e+00	1.580236846981397569e+01	9.610984071178569010e+00	3.330039944701101984e+00	2.777081259141097380e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.643554052966374357e+00	6.149734311924783370e+00	4.225592041462297388e+00	4.694769549231622152e-01	7.693089628943988956e+00	4.284900947374006819e+01	9.986126188308514173e+00	2.053834401206958660e+01	9.075760555093335569e+00	4.432221544389728152e+00	7.593827070000863655e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.406012696037818088e+00	5.813515881313182199e+00	6.821368839618467739e+00	3.352428490939813877e-01	5.217305289064622542e+00	1.802620321333410658e+01	6.132404247977332190e+00	1.530176289485916641e+01	5.328871873275009996e+00	6.256649625187733044e+00	1.832912880679067325e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.144135041588002721e+00	2.855618916551077913e+00	1.512417942631292256e+00	8.499920660680261308e-01	5.446172537731962748e+00	2.710877177649594927e+01	9.231981975008380914e+00	1.305489785684478399e+01	1.930875003335179363e+00	8.220774177757151691e+00	7.163273503597055170e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.619203123101991437e+00	4.485645658295851490e+00	8.661867570477664202e+00	1.080724526055783619e+00	8.922173035595633905e+00	8.538338809826468889e+01	3.959342149212936590e+00	2.468335427620615974e+01	4.348370031715223405e+00	9.412710779948902484e+00	1.805965753578001376e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.402828582017908943e+00	6.123611136824241186e+00	5.481570623116343022e+00	4.141483713920042775e-01	4.259016334385301583e+00	2.284624335137209172e+01	8.053972515169201429e+00	9.577582689639555724e+00	8.282106546310650685e+00	7.523916280468348816e+00	1.524863167292509925e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.666626262660721558e+00	5.403241761043319435e+00	4.996413986675609209e+00	3.612112110633355910e-01	9.098211308855217894e+00	3.693217176825527304e+01	8.080366794093686522e+00	2.394538717097732317e+01	7.279225921845051239e+00	2.155205051791764692e+00	2.811656943574122325e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.689745454872586983e+00	9.690200226614845036e+00	6.414227121098033280e+00	3.089965988424693832e-01	5.267035627344634818e+00	3.013081894231182289e+01	7.250056662409066099e+00	1.174848747843589081e+01	4.924947583547371721e+00	7.183471404396483351e+00	5.924183949722277021e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.185371357056515418e+00	2.521449788744906773e+00	6.751058145770362451e+00	6.972587001373958815e-01	4.639031958840686087e+00	1.136391856725913385e+01	1.002556970919388313e+01	9.059613449432713850e+00	1.326730061874570321e+00	4.642938431846392433e+00	7.915388481041647495e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.032070127730625675e+00	7.279008967775713934e+00	1.157124911390170929e+00	1.592669946787585999e-01	4.764290798218905110e+00	7.243409462085423911e+00	4.573054852477288712e+00	1.474631524802903826e+01	4.645908489239167771e+00	5.297147718607577715e+00	7.204079788202961965e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.097584062204785660e+00	4.359884254993138697e+00	7.286730512742652266e+00	1.781477889798058767e-01	7.541804419452068586e+00	1.663380351753282227e+01	2.564302865977511559e+00	2.235949792208100462e+01	5.199459754370082010e+00	9.834838386592409387e-01	2.385059659969630819e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.834201200465420012e+00	5.087670630658593041e+00	3.226689936132160597e+00	1.693894749096841457e-01	2.013724928770947109e+00	4.596931027790509994e+00	6.778471499818348178e+00	5.368044509679337217e+00	9.390103696859227966e+00	2.899439716556082125e+00	1.376314792733627002e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.502063744961762648e+00	7.191830568419085523e+00	7.597676164264671961e+00	1.869012791364233206e-01	2.802612125397668130e+00	4.622889444047544316e+00	7.529025759559942799e+00	8.183663358338712612e+00	6.729132992678012570e+00	8.007040243357891995e+00	3.027770354989865464e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.421869820083228930e+00	6.796864275455813065e+00	8.697356150480926473e+00	1.436267723334028190e-01	9.992460577586953718e+00	2.165222583494546527e+01	6.013934333210285033e+00	2.664954468551657030e+01	3.744165372698759597e+00	4.866031373001244553e+00	-1.287455040296853204e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.652498558817627305e+00	9.920457648427730035e+00	8.196179070699139757e+00	2.756654248950731745e-01	2.749199260743398820e+00	1.827979641566232161e+01	2.967205059710843695e+00	6.822395494191218823e+00	5.936474092062059782e+00	4.072416744543026823e+00	7.871618946695561059e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.785494618615218521e+00	2.686069062115237216e+00	6.316393920033704035e+00	6.095753829850439898e-01	5.783853610856401595e+00	1.397812822646508124e+01	5.464208991097893708e+00	1.603320740042871861e+01	1.531623694398306146e+00	4.530582638271153151e+00	2.501207816456958999e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.270957394363002813e+00	1.428607829930224948e+00	5.435981060927477237e+00	1.054251893723535671e+00	6.048273640672744200e+00	2.478679669281029874e+01	3.747200038993816040e+00	1.706089541361450301e+01	9.707848794678854532e+00	8.508605741587826898e+00	1.066447314476048547e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.008931034976091823e+00	7.148824694782035749e+00	2.024781832797882153e+00	5.885640658380739687e-01	5.395252015307461235e+00	4.986964886439272959e+01	4.655257466775579722e+00	1.505631487226326826e+01	4.192107045060676995e+00	7.576602886038734219e+00	9.607070296015921551e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.680856518710514891e+00	6.414803123368970184e+00	8.096491881090932097e+00	4.475672357435622750e-01	6.399638138156582556e+00	3.423562517269341754e+01	6.681487062108888431e+00	1.815591050578607479e+01	5.724143935806827344e+00	3.550361061243070715e+00	4.678905621019539551e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.811803170366238724e+00	3.288779300733403410e+00	3.340874125870742173e+00	9.652574380384925101e-01	3.072140154610824236e+00	2.104394924889858487e+01	7.704133748412446359e+00	7.300362142826947398e+00	4.062811167589787331e+00	2.135895976322800038e+00	6.840356446207028540e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.949053130423171076e+00	1.884992579421084669e+00	5.542491002601454220e+00	7.442354348399885522e-01	5.652288008567653677e+00	1.682213391366862609e+01	2.539514133365062598e+00	1.758308039742945184e+01	7.306174970803359869e+00	3.275987279654924755e+00	2.820683820078534243e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.669658725357944018e+00	1.537970188737051380e+00	4.108694479061351323e+00	7.637871454918865322e-01	3.902760638700017992e+00	1.448886570136734520e+01	4.021048859546829668e+00	1.205820038557685336e+01	6.754802668087743989e+00	8.959508386088911536e+00	1.125313741516456112e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.139600410271595532e+00	9.087205755151762432e+00	2.313092403831014554e+00	7.687398030308646713e-02	6.698685997782583001e+00	1.015324591525447140e+01	3.438562383321460469e+00	1.966874665196013794e+01	7.533893813808345996e+00	5.947224960199319455e+00	9.551403261760259278e-03
1.000000000000000000e+00	1.000000000000000000e+00	2.425281121376337445e+00	3.212044927128767657e+00	6.724595582997253018e+00	4.033144882990816749e-01	2.382262453986081940e+00	5.477633669913404724e+00	2.033506495732990693e+00	6.780487476710495010e+00	3.563125761602760289e+00	5.597788726099769185e+00	1.961422279338644881e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.209801340516663437e+00	3.578059647024835588e+00	1.249011708099056595e+00	4.307121312945854097e-01	6.247278253034347806e+00	2.079800159151787398e+01	7.997883184016919778e+00	1.675775417915637888e+01	4.138438432531338584e+00	6.314192732825256726e+00	4.851708082580376558e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.805407839546873117e+00	3.324674661696306543e+00	7.268472304565883668e+00	4.271802846030281486e-01	2.693594396889920972e+00	8.242034463523136623e+00	9.080554682092522256e+00	5.067935161371145192e+00	2.021852855013630990e+00	4.283018236178692817e+00	8.964132059742351277e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.364588753361299034e+00	4.384032488579925335e+00	3.838252303520870878e+00	2.327256201379727940e-01	3.776186421295763651e+00	7.957217371549359264e+00	4.479712271932244860e+00	9.139275262253706344e+00	6.594019770379631495e+00	8.220452824252987511e+00	4.721414362072015591e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.461772382706832740e+00	1.210569694330084767e+00	1.295756526740432069e+00	7.045545332685563267e-01	3.208087926060676498e+00	4.508644767970770850e+00	7.578487864968585619e+00	5.530218947660980433e+00	1.143119904178914403e+00	5.678502869834090028e+00	1.505744351690853300e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.893748786998751932e+00	5.827000653017956999e+00	5.511004692880502986e+00	4.811351044239227104e-01	2.700859666774559020e+00	1.494127039373971755e+01	9.500410859074753134e+00	4.375439329874632577e+00	6.643723473803215818e+00	2.562409186931323912e+00	2.577150437355386625e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.083414797876110391e+00	1.628764661708012262e+00	1.532503981248711566e+00	9.037533845605179028e-01	8.449366053795989373e+00	2.320529501524975302e+01	8.846112839191913935e+00	2.326800324334125847e+01	9.398306204978389644e+00	2.392572782841607903e+00	3.284381053785946136e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.284984642268192978e+00	8.228547078236026380e+00	3.879357062777567311e+00	3.039686148077822003e-01	3.606432357553083889e+00	1.402920802616552898e+01	2.233451159770500905e+00	9.250786056607315899e+00	9.246387427794596547e+00	6.154914180868077622e+00	6.446407630446603365e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.604042239417445614e+00	3.197013721679694331e+00	7.749722625112396734e+00	8.807569313035765735e-01	9.304151100529344021e+00	5.145646034361681842e+01	9.529185940219907280e+00	2.463076717021984408e+01	4.695123609745427196e+00	9.555406648436104433e+00	1.683548261629650655e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.053878608154662722e+00	5.762650241963569897e+00	1.682595185200009613e+00	6.682651862784070307e-01	9.140812055375684864e+00	7.162588187482329261e+01	4.806012855938655015e+00	2.880290012653594545e+01	5.353359497283524782e+00	3.794861828824125372e+00	6.476095952573015513e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.449284555419531495e+00	8.940210361313098986e+00	8.601009864949418215e+00	1.139008021608104715e-01	6.448684517998002796e+00	8.764387064540679617e+00	3.863167717787069133e+00	1.867134888876537602e+01	1.433832240613041709e+00	8.937374642481497489e+00	-8.220549213527905685e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.231219717699108429e+00	6.925058192293099601e+00	6.151111746950403969e-01	5.823180242884775648e-01	2.394607116549675840e+00	1.915213376595521311e+01	1.547476863055611274e+00	5.823236988566465655e+00	6.941112260808582235e+00	7.938280877887726739e+00	4.791988183070909457e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.256570251691119466e+00	6.004141905495529841e+00	3.047429058782211264e+00	6.390603394014731098e-01	4.041712334502946646e+00	2.958433105840126842e+01	5.757973377750055022e+00	1.202043662691223247e+01	8.442693953233083803e+00	3.450073156942722541e+00	2.371422485531662794e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.475363919547564961e+00	3.494212046068883470e+00	7.590624723085122483e+00	2.366453238577096441e-01	8.566055740257899842e+00	1.487882169953444311e+01	1.833892732132819781e+00	2.513617739054783229e+01	3.299376372529493118e+00	1.061839271388232753e+00	4.048772400019137740e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.715828446211705938e+00	4.356087184655078381e+00	3.611117442470631822e+00	1.183095809756433026e+00	4.146827433864363144e+00	3.799915612608538851e+01	3.542699051493455098e+00	1.226122936594080670e+01	4.809659286864614636e+00	2.113748611336561556e+00	4.584926003350584978e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.083537878256793263e+00	6.704029594458442709e+00	1.985625107037696013e+00	6.713198809423115421e-01	1.753985256445203200e+00	1.748106385848417332e+01	3.604647578635640670e+00	4.223830465397233169e+00	8.384663545953685571e+00	7.601883516532234708e+00	1.744706304114222561e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.888731636492100074e+00	1.015910713834955459e+01	4.769878026334387400e+00	5.880769909815303231e-02	6.288114148984210061e+00	8.355532011605607323e+00	7.493002799697759286e+00	1.768832309518317203e+01	9.184840322963102821e+00	2.305519884062777081e+00	2.627399876237248785e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.493796976511231112e+00	6.978650983027412380e+00	3.852567111392685373e+00	2.249065829491677659e-01	8.665672509692898373e+00	3.099879024377354142e+01	9.213984609204771914e+00	2.431725019734509985e+01	3.043903596418334523e+00	4.364753633911239383e+00	-2.094413074302889366e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.045091023638113015e+00	5.663687146471646727e+00	8.651738100671549248e+00	6.736085654479283535e-01	8.524782018614809331e+00	6.864187165669471824e+01	3.841685205323097207e+00	2.234046569137291982e+01	6.299259871922725296e+00	5.160015645717223265e+00	1.133433902155783546e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.601527313723729584e+00	7.722762365237795912e+00	4.035319427010580107e+00	4.910533446850362527e-01	2.480805379812716094e+00	2.094171936694294089e+01	8.865699856075863750e+00	4.712305680945920727e+00	2.359548194171021240e+00	7.383700049758027184e+00	1.591443503591943198e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.524173666144003736e+00	4.923878291120525219e+00	7.899237293186041953e+00	2.996720044716220666e-01	7.512629305481657305e+00	1.986357840476876291e+01	8.417412870786122880e+00	1.901627414281170303e+01	1.976030796907381815e+00	1.975782905198083306e+00	4.790493144124764735e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.806193272800288518e+00	1.838574886723840951e+00	9.431058860523412690e+00	9.346478050249668046e-01	2.774011414637471695e+00	9.284208116301721603e+00	7.605874604523068072e+00	8.153642158000158346e+00	8.863740240742663090e+00	4.247382553443932451e+00	-3.807590885231796562e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.043248180323204544e+00	5.862947094170036344e+00	4.473125017395590319e+00	3.027447894120502969e-01	3.320507027167955982e+00	1.455347620928524499e+01	2.633574419441896630e+00	7.859636065287718409e+00	8.155771150509398382e+00	5.351039170602372330e+00	1.414159104050256799e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.140444537053893370e+00	9.202785535010693962e+00	9.441504240841718243e+00	2.858983386451602882e-01	8.253551630419632801e+00	4.422633856137399988e+01	7.279142496654333883e+00	2.397910186803001764e+01	7.699590243651978305e+00	5.886066142285677927e+00	2.937446742921202003e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.771748613468139055e+00	3.004377440513877229e+00	4.532686174202243734e+00	1.277535374958854275e+00	2.949232939057371716e+00	2.255657701047353214e+01	9.473227728738827125e+00	7.546153368523913940e+00	1.856012662293867521e+00	8.570617502379548114e+00	6.165814795010025939e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.370379467135949270e+00	7.260480611180631705e+00	9.468026142844919946e+00	2.836793514302021202e-01	3.449876248651864152e+00	1.743005737557798440e+01	7.203033110947192341e+00	8.445001043749146064e+00	8.952362094466360887e+00	2.421684586272541573e+00	9.565117032107336437e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.121587556444074707e+00	3.049619164728342380e+00	1.745963334208723516e+00	9.282620868259515712e-01	8.974924484552535553e-01	4.288327323578179140e+00	4.395389191676517093e+00	3.454631911681078194e+00	5.182211001408241202e+00	8.345137245821787175e+00	-1.181848956327527667e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.727948214885359768e+00	5.585605626237779120e+00	6.870025991028156476e+00	6.620744993091738362e-01	8.815789192880062686e+00	6.721048164566522587e+01	5.702308463542468786e+00	2.405757109531674942e+01	4.090686691526330243e+00	7.209954633911516808e+00	5.617314939296640386e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.317819385402747789e+00	1.343866217073963920e+00	5.142943562720358130e+00	3.771664603640341729e-01	8.144626923391514950e+00	1.269013810997581615e+01	6.682257006869083860e+00	2.316698690732624399e+01	5.969873516129012181e+00	5.889072300069773114e+00	3.335542264619851816e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.215338392194016848e+00	5.519309029603219230e+00	4.049576961760940286e+00	3.432712133611718897e-01	6.323620274088654014e+00	2.039674721999291052e+01	5.212897416891589586e+00	1.950771349246877762e+01	2.169585837898922787e+00	6.841372219370210672e+00	7.719214127412706017e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.560082828104828678e+00	7.803682292144760169e+00	6.906304125810252437e+00	4.877124941719803708e-01	7.450344582068112231e+00	5.655381153677723205e+01	2.239731390245190301e+00	2.163697071507525393e+01	8.002193305872427942e+00	4.677805596501401375e+00	6.906241784038911202e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.176787478547296928e+00	4.264817075677742153e+00	7.667488565030763148e+00	1.052844425511479276e+00	2.431265299787761514e+00	2.169787850106982319e+01	3.556936119096758553e+00	6.758994373024536095e+00	6.246855562968945286e+00	2.448077463033651480e+00	1.615671336344287923e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.179753637284829182e+00	7.166842749497160270e+00	4.424319445221380764e-01	4.732505645422893648e-01	4.944556828524095060e+00	2.756317312012512133e+01	7.899546990947592384e+00	1.208417038525558951e+01	3.087118294371614891e+00	6.737926484692172480e+00	2.206253019187281172e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.753418609989275012e+00	8.065758016805057551e+00	3.010101923751008268e+00	3.019053319523783974e-01	4.523950477137548276e+00	2.536111285501116797e+01	9.111103273723120566e+00	1.034547158587944971e+01	2.917522598933179001e+00	5.662815950211695259e+00	3.009558460348346620e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.557050107140511841e+00	9.407527890391927272e+00	7.414099195087088923e+00	1.007446182596318796e-01	1.792034639247144234e+00	2.472003745422880705e+00	2.473297722648270192e+00	3.802692347546233975e+00	2.724735815858710719e+00	6.735201424146008975e+00	1.912307793547491364e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.198708310284787970e+00	3.555149066229871035e+00	7.077492139681353045e+00	7.705140763863358444e-01	5.569717885981870786e+00	2.754416380427799282e+01	9.676521327479569834e+00	1.349381262667529491e+01	1.387120019146928396e+00	4.341840730384049607e+00	7.655326057248769134e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.001297829961252717e+00	4.584819459556870314e+00	9.287920020313370273e+00	6.440415141613879957e-01	9.406522967285642522e+00	5.421667703311207021e+01	3.622129346285513307e+00	2.567744859375782340e+01	6.139523935684376710e+00	9.169988196230578481e+00	9.250345183343682276e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.016948324377410451e+00	2.633796937609825140e+00	8.213997086541946047e+00	6.755653147368837486e-01	1.197816545184734238e+00	6.750455066525237413e+00	7.448125600890056930e+00	3.962076666597356578e+00	8.470917667722652311e+00	6.364685410692048961e+00	-8.301044172973689683e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.391592302877792342e+00	9.378470666020080060e+00	9.612239931715727437e+00	1.665923762018138021e-01	3.087135060080408167e+00	1.409821165034745150e+01	8.046635915470890410e+00	8.287313209286221394e+00	1.282840652082396282e+00	1.766268010608494254e+00	2.115005197084001420e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.824169105966015891e+00	9.655591480410853578e+00	7.637274592745434632e+00	2.867898136142635890e-01	3.188595054267001849e+00	1.183542881722780216e+01	8.224780892864908211e+00	5.816765940302521365e+00	1.670304565281274023e+00	4.914334161962754521e+00	1.984139764661833061e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.443892732319249195e+00	5.436256822169801772e+00	4.019527591009886436e+00	1.383985083013037354e-01	2.878359762805569044e+00	1.871321193607053068e+00	9.371412138384313195e+00	8.741531228618358185e+00	5.758750209062979408e+00	7.498640088966282313e+00	8.697056698534660901e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.090761167858803837e+00	8.859074574997974238e+00	2.316819870261222380e+00	2.161309185999920057e-01	9.066626273142560422e+00	3.699346613175897858e+01	3.837652406591917753e+00	2.614209312372885208e+01	7.841491594144216926e+00	8.069674591663678953e+00	1.589669872539191675e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.214262899488782743e+00	5.797278915940204058e+00	7.857435742945883206e+00	2.824770110789488475e-01	5.171793151651944420e+00	1.418173707279768081e+01	8.596262012374429773e+00	1.431982457017508459e+01	3.679647783488601664e+00	5.558362865078218640e+00	1.300657818568980995e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.349757979989696821e+00	6.585590106984716030e+00	6.739928302994948162e+00	3.516470172284378304e-01	5.182887481529368401e+00	2.002542584973802420e+01	2.787574793594809641e+00	1.452240912585133614e+01	4.034700217654480170e+00	9.086203555507971430e+00	2.597622752272428781e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.746596304060913818e+00	1.774418650745319015e+00	1.264793825005966044e+00	6.139158474326275039e-01	8.105552949417928588e+00	1.475915350693226458e+01	7.240370511390596064e+00	2.169804991481712264e+01	6.695177584741011323e+00	3.811428227163588200e+00	1.054597526656466888e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.255064010354681514e+00	7.727134658283874913e+00	4.487574727872528868e+00	5.734312624153827809e-01	2.392006230603206163e+00	2.253706509501828137e+01	7.386964451604844051e+00	4.491899373359423464e+00	3.390994767113461705e+00	4.952649608469904763e+00	2.734680876462271648e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.742654716428080341e+00	1.921145732347738333e+00	9.703103256214729910e+00	1.421336931598760733e+00	5.350917414844706954e+00	3.321528611109159357e+01	7.532110091440701538e+00	1.308061403923400690e+01	1.309361917712100309e+00	9.424790275107620019e+00	2.337177815185942809e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.707465008371936932e+00	8.377314764095137534e+00	5.798782578974734037e+00	4.326196287490354786e-01	5.145531152579294165e+00	3.458312326417220817e+01	3.115850122021843305e+00	1.385560655368814054e+01	7.731691637191871358e+00	8.513553612591179487e+00	8.101637168107058695e-01
