G c dx1dt d2x1dt2 dx2dt d1 m1 p d2 m2 Fc Fg W
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 1.53794865e+00 9.97514110e+00 3.77633759e+01 3.59366073e+00 2.90517311e+01 3.09572701e+00 5.27007862e+00 2.63218973e+00
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.02231442e+00 1.27023405e+00 1.05736253e+01 1.05817922e+00 3.45333696e+00 5.42801556e+00 1.08972311e+00 2.44998092e+01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 8.09924061e-01 9.07629279e+00 6.50096782e+01 5.46615300e+00 2.54751727e+01 3.79211755e+00 1.76289539e+00 8.21686731e-01
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 2.68395624e-01 6.60367480e+00 1.62684993e+01 3.57063390e+00 1.91305593e+01 2.63587238e+00 8.26863283e+00 9.06635384e-02
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 7.39232402e-01 9.76044357e+00 8.97799240e+01 7.61147471e+00 2.66289917e+01 5.53719558e+00 7.94326010e+00 9.89567281e-01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 7.24079863e-01 5.18508566e+00 4.35694202e+01 1.21551639e+00 1.51435050e+01 3.90528814e+00 9.23624938e+00 1.27187677e+00
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 7.37751819e-01 8.62649138e+00 8.23674582e+01 6.26345030e+00 2.36723664e+01 3.32296879e+00 8.69063892e+00 6.63229955e-01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 4.77646116e-01 1.56154662e+00 1.17607502e+01 9.47326814e+00 1.59103370e+00 5.17586876e+00 7.14858007e+00 3.39803700e+02
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 3.92018600e-01 4.01751145e+00 2.61971346e+01 2.56968340e+00 1.12561914e+01 2.19955832e+00 1.47099572e+00 2.50045010e-01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 3.19182539e-01 1.60314884e+00 7.63770139e+00 5.24484542e+00 3.38390499e+00 9.34971160e+00 8.04563756e+00 7.23624810e+00
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 4.89314425e-01 9.77808820e+00 9.18608006e+01 1.82279793e+00 2.86950356e+01 8.80931888e+00 8.60959730e+00 6.27727039e-01
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 3.77743581e+00 8.35276517e+00 7.34590198e+01 6.63113721e+00 2.27792814e+01 7.36858527e+00 8.19173931e+00 8.93653233e+01
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 2.54700774e-01 8.67292679e+00 1.22025307e+01 5.95478513e+00 2.52440216e+01 1.95592445e+00 5.57631132e+00 4.50809897e-02
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 5.79225870e-01 9.44168708e+00 1.16822256e+01 4.66628972e+00 2.77738602e+01 7.98289529e+00 3.09611655e+00 1.23133088e+00
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 3.21370675e-01 1.76593138e+00 7.74920762e+00 5.69239319e+00 3.80884064e+00 8.27161595e+00 8.60796978e+00 5.11370211e+00
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.56657612e-01 4.47037833e+00 3.70816988e+01 9.06917193e+00 1.03518132e+01 7.90988156e+00 7.54446529e+00 1.52550722e+00
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.54879817e+00 1.63931400e+00 1.62054142e+01 2.76664872e+00 3.93311272e+00 2.02569298e+00 9.82685057e+00 1.77388822e+02
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 1.25959205e-01 2.89713791e+00 6.81914422e+00 1.20308061e+00 8.46857270e+00 6.79517161e+00 2.40123338e+00 1.15238950e-01
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 2.05755629e+00 3.06429199e+00 1.94496019e+01 8.75498396e+00 6.50763000e+00 8.50892316e+00 3.03098125e+00 -2.95838221e+02
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 2.35284451e-01 5.22196490e+00 2.31229531e+01 6.19405374e+00 1.40387399e+01 6.19618061e+00 2.90618335e+00 2.09931490e-01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 1.16808575e+00 3.41705951e+00 3.32453564e+01 9.01592610e+00 7.05660688e+00 6.81766638e+00 8.13285791e+00 2.14663602e+01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 2.24255713e+00 1.90880296e+00 1.63757548e+01 6.37250701e+00 3.55334743e+00 5.12527131e+00 2.68216567e+00 -3.90269593e+02
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 7.95198542e-01 2.50741980e+00 2.14257978e+01 8.29144981e+00 4.69841212e+00 5.75836588e+00 1.59993847e+00 8.75069858e+00
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 7.88018061e-01 2.32548007e+00 1.21349095e+01 4.86706027e+00 5.59887328e+00 1.30939173e+00 9.98704726e+00 2.97419177e+00
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 6.64080614e-01 9.75769118e+00 4.61868166e+01 7.74873938e+00 2.71732157e+01 6.75066720e+00 1.22335490e+00 9.55115590e-01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 4.59509075e-01 7.83363256e+00 2.71095674e+01 9.21737320e+00 2.13631369e+01 1.73302492e+00 8.51719654e+00 1.57040626e-01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.16091385e-02 9.70985319e+00 1.46364334e+01 6.14910667e+00 2.82880489e+01 4.91513135e+00 4.28830157e+00 1.21457058e-02
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 7.50326714e-01 4.95766438e+00 4.35406943e+01 2.62706636e+00 1.39705010e+01 3.63389588e+00 8.57453914e+00 1.37715782e+00
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 1.09371564e+00 3.50531633e+00 2.91505930e+01 3.41917854e+00 9.36159654e+00 5.90885155e+00 5.99158442e+00 9.07442360e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 7.69863917e-01 8.18463877e+00 8.18255911e+01 2.78780119e+00 2.35583453e+01 2.20074702e+00 9.11468107e+00 4.78321816e-01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 6.69526846e-01 3.93628526e+00 3.92437073e+01 3.22171325e+00 1.06592411e+01 7.22479062e+00 9.33573688e+00 3.07162332e+00
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 8.68493391e-01 3.69445036e+00 2.21625842e+01 3.75773904e+00 9.95611316e+00 8.15510383e+00 1.08188363e+00 6.75818300e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 8.38731912e-01 3.09255393e+00 2.44957694e+01 5.99620408e+00 7.28555942e+00 2.47019005e+00 1.67870958e+00 2.16978952e+00
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.26585732e+00 2.16711080e+00 2.05938190e+01 6.29192467e+00 4.28730745e+00 1.93881779e+00 3.25322857e+00 4.39635426e+01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 1.64366829e+00 3.30816755e+00 2.86051509e+01 4.83849773e+00 8.27042562e+00 2.30963935e+00 7.02383875e+00 1.05714106e+01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 2.26234604e-01 4.19787774e+00 1.35429115e+01 6.53878702e+00 1.11340008e+01 8.89414806e+00 8.99444977e+00 4.22229091e-01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 9.59932123e-01 7.06594787e+00 3.57176402e+01 1.73417433e+00 2.07137921e+01 5.75370336e+00 5.13947756e+00 2.55873228e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.88810433e-01 1.56308358e+00 3.38006623e+00 1.79009413e+00 4.37517344e+00 5.20534896e+00 6.46275805e+00 6.35070166e-01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 6.49364484e-01 2.89456246e+00 2.77486050e+01 2.54646514e+00 7.78530819e+00 1.96040637e+00 2.69649868e+00 9.24355842e-01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 1.64524110e+00 8.28121276e+00 5.34599628e+01 5.66269748e+00 2.30954819e+01 6.84600406e+00 8.24470150e+00 9.62420562e+00
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.50399641e-01 2.32229731e+00 7.10108647e+00 2.92595211e+00 6.33305760e+00 8.81199633e+00 9.70595300e+00 1.33933501e+00
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 1.06454634e+00 4.08380632e+00 2.87716658e+01 3.54955963e+00 1.11193664e+01 8.45367282e+00 3.41739040e+00 1.01755604e+01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 3.39484898e-01 8.78193030e+00 5.76371624e+01 4.60281553e+00 2.49158682e+01 6.63449238e+00 5.45343356e+00 2.58479231e-01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 3.94575377e-01 2.39432780e+00 1.01123584e+01 8.30679512e+00 5.04985240e+00 1.67750845e+00 1.77504499e+00 4.74344449e-01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.22488173e-01 1.74463152e+00 3.52767691e+00 1.12475922e+00 5.04506387e+00 2.01157324e+00 6.03222991e+00 5.93149327e-02
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.91743342e-01 5.36084196e+00 3.77626218e+01 6.84440938e+00 1.38997835e+01 1.44378088e+00 5.52505098e+00 3.17735229e-01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 2.04311391e+00 3.72177560e+00 2.11499922e+01 7.01988878e+00 9.10535784e+00 3.31731295e+00 2.29992836e+00 2.18662908e+01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 5.93493236e-01 6.07067528e+00 4.82671228e+01 8.18790202e+00 1.54883358e+01 2.22095320e+00 4.97859592e+00 4.34201264e-01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 2.97066365e-01 8.23424401e+00 4.67826228e+01 9.39477645e+00 2.19461183e+01 3.34043236e+00 4.00694187e+00 1.11357452e-01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 6.75783372e-01 2.23433639e+00 1.93708777e+01 1.18124064e+00 6.29885686e+00 4.46552250e+00 5.69647788e+00 3.46042295e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 3.56346324e-01 6.22629176e+00 3.71532888e+01 2.38405335e+00 1.79652302e+01 9.48684506e+00 6.27088902e+00 5.99216954e-01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 3.37605353e-01 5.54957884e+00 3.35663043e+01 8.97554165e+00 1.39474201e+01 6.49338454e+00 1.07646021e+00 4.51887074e-01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 1.45606023e+00 2.29670907e+00 2.04174736e+01 5.12666706e+00 5.12224968e+00 8.51476407e+00 7.84905385e+00 -6.06391369e+02
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 7.96200682e-01 6.61598637e+00 3.06409207e+01 6.08131575e+00 1.82164247e+01 7.39316351e+00 7.41712863e+00 2.85688720e+00
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 1.69733431e-01 3.46276376e+00 7.63933145e+00 6.96724483e+00 9.14994472e+00 2.01252817e+00 4.29657748e+00 5.67099406e-02
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 1.33962060e-01 5.39050887e+00 6.78688831e+00 7.11159944e+00 1.53202486e+01 7.62328366e+00 1.47642342e+00 8.17739826e-02
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 4.55453993e-01 1.74045092e+00 1.35689649e+01 9.38566363e+00 2.11981908e+00 3.47588993e+00 7.79439286e+00 7.18334388e+00
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 3.61683265e-01 5.13625651e+00 3.38108773e+01 9.97254476e+00 1.23071700e+01 6.75197062e+00 9.59657644e+00 6.72275158e-01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 8.77431499e-01 3.75817121e+00 2.75726421e+01 7.48141715e+00 8.85366099e+00 4.06865776e+00 3.16136436e+00 3.51742030e+00
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 4.65649918e-01 8.40143090e+00 2.45042641e+01 3.58499088e+00 2.44484195e+01 9.97905037e+00 3.91172152e+00 8.64936995e-01
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.38779958e-01 1.51280854e+00 3.36954394e+00 8.91777162e+00 2.94360920e+00 3.37196332e+00 2.65431601e+00 2.36950634e-01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 1.62801495e-01 4.76746547e+00 5.39153620e+00 1.44298823e+00 1.41433719e+01 3.51217424e+00 6.19242511e+00 6.56167308e-02
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 2.47234709e-01 5.12588282e+00 2.12995195e+01 3.07972768e+00 1.45930560e+01 9.37605030e+00 2.39357255e+00 3.47537550e-01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 6.55351622e-01 7.52505469e+00 4.74775204e+01 9.07647146e+00 1.97977671e+01 1.22179964e+00 4.20574549e+00 2.24847978e-01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 3.23218416e-01 6.16858818e+00 2.79449160e+01 3.30572363e+00 1.76279666e+01 7.27020089e+00 7.27311713e+00 3.90681296e-01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 1.32735428e+00 7.00491103e+00 3.45851672e+01 2.98585954e+00 2.01899846e+01 7.52793752e+00 6.04104385e+00 8.22901847e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 6.90687514e-01 7.99344357e+00 7.30395171e+01 2.24312764e+00 2.32002535e+01 8.52740720e+00 4.47816308e+00 1.53262641e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 4.08051064e-01 8.75982676e+00 3.62157448e+01 8.73200582e+00 2.40604370e+01 9.76995380e+00 4.78224642e+00 6.14220598e-01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 4.47959770e-01 3.82487947e+00 2.15184101e+01 5.50052433e+00 9.86723483e+00 9.78041727e+00 6.05899794e+00 2.13768628e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 1.60280000e+00 5.84220435e+00 4.70465537e+01 7.07403883e+00 1.51634277e+01 1.58749082e+00 1.05278255e+00 2.31184375e+00
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 2.99329575e-01 8.56097271e+00 3.91141001e+01 3.15159746e+00 2.48427104e+01 8.39655390e+00 1.70658882e+00 2.55901791e-01
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 3.76420396e-01 9.90506018e+00 6.53613160e+01 7.82236379e+00 2.72800862e+01 6.81678940e+00 8.93132261e+00 3.03220449e-01
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 1.48463034e+00 9.00567380e+00 7.89011701e+01 7.84004990e+00 2.43257218e+01 6.82607921e+00 1.70091090e+00 5.61509402e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 2.56407184e+00 4.34320536e+00 4.14588730e+01 3.81338222e+00 1.16859651e+01 2.15514934e+00 7.36123237e+00 1.72435560e+01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 9.58015482e-01 2.75649865e+00 6.40516933e+00 4.69614370e+00 7.40668509e+00 6.85168450e+00 9.28034348e+00 -8.53338851e+00
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 6.88967399e-01 5.40453284e+00 5.04744921e+01 2.88721250e+00 1.52028808e+01 9.84234323e+00 3.43615244e+00 2.82211632e+00
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 4.19954804e-01 7.67477307e+00 4.16667009e+01 9.78904921e+00 2.02061549e+01 9.20636713e+00 4.33442293e+00 7.17189046e-01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 2.80746970e-01 5.43312164e+00 1.80607802e+01 6.81042319e+00 1.47538578e+01 4.95217595e+00 6.12029265e+00 2.42370143e-01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 8.31122613e-01 5.34862777e+00 2.74503441e+01 9.41089493e+00 1.34014666e+01 1.35953176e+00 8.93538073e+00 7.46285193e-01
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 1.08675947e+00 8.54407379e+00 8.39053095e+01 3.73046989e+00 2.43068404e+01 4.26064141e+00 9.47715029e+00 1.89295649e+00
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.27820257e-01 4.25263401e+00 2.31069542e+01 8.03701822e+00 1.04433129e+01 8.43751280e+00 7.65606923e+00 1.56208717e+00
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 3.61801828e-01 8.73815207e+00 3.45922862e+01 7.89272779e+00 2.42514976e+01 7.31349191e+00 1.77957785e+00 3.39040226e-01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 3.38754321e-01 4.66124321e+00 3.12331621e+01 7.22490087e+00 1.17216513e+01 5.13409290e+00 7.02238740e+00 4.49205217e-01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 7.09463754e-01 3.95409795e+00 1.25001316e+01 9.69075078e+00 9.72333671e+00 1.49591382e+00 4.69273350e+00 8.67253970e-01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 1.15952326e-01 5.08590920e+00 8.55841519e+00 4.54199802e+00 1.45852441e+01 4.84205255e+00 5.23630900e+00 3.94661869e-02
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 2.32806481e-01 7.86202263e+00 1.69813202e+01 2.17645591e+00 2.32044909e+01 5.22122446e+00 1.44233551e+00 1.04000010e-01
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.21724637e-01 2.13401825e+00 4.59328767e+00 7.04537973e+00 5.16964684e+00 9.35699980e+00 2.71955925e+00 1.37234525e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 1.58688903e-01 2.76777294e+00 6.55166243e+00 7.56378820e+00 6.89731309e+00 6.76977493e+00 8.11462247e+00 2.78236975e-01
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 1.55521831e-01 9.56300343e+00 2.15114460e+01 6.17554516e+00 2.75775878e+01 3.80487625e+00 5.08562950e+00 2.79422602e-02
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 3.41077783e-01 2.57942465e+00 1.74572177e+01 2.86136104e+00 6.83905606e+00 5.72786438e+00 3.71496017e+00 9.05471163e-01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.11658849e-01 6.10954586e+00 1.61103883e+01 5.54010348e+00 1.72280659e+01 1.59449777e+00 4.45617167e+00 3.30929658e-01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 1.06118572e+00 6.21383020e+00 2.55450904e+01 3.80970763e+00 1.76760290e+01 9.75311412e+00 8.68959562e+00 1.07747864e+01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 6.03207617e-01 5.40662016e+00 4.90439688e+01 4.84719875e+00 1.45379279e+01 4.24053912e+00 7.74099116e+00 9.53589588e-01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 4.24274420e-01 6.80270724e+00 3.58207078e+01 6.80696718e+00 1.84739282e+01 5.30080619e+00 3.45083857e+00 4.47357217e-01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 1.01054489e+00 3.06844053e+00 2.15036915e+01 7.70693268e+00 6.75209489e+00 4.19755577e+00 2.05751656e+00 6.93034080e+00
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 7.43794332e-01 5.97396041e+00 1.52388492e+01 3.09002222e+00 1.73202618e+01 7.14260557e+00 3.26798399e+00 2.81017097e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 7.70953691e-01 4.34955930e+00 1.18769117e+01 4.64792825e+00 1.21058469e+01 6.96008942e+00 9.28680806e+00 1.12890338e+01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 7.55890914e-02 6.95500534e+00 9.51317833e+00 3.42245414e+00 2.04289642e+01 7.43790079e+00 6.23429954e+00 1.79716109e-02
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 4.62155291e-01 2.27101189e+00 5.72389372e+00 2.78768452e+00 6.27425686e+00 3.41328907e+00 5.80132188e+00 2.01461554e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 4.48466043e-01 6.13789675e+00 2.15275254e+01 8.05048498e+00 1.65331525e+01 3.84101633e+00 6.36754240e+00 4.43892816e-01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 4.26508743e-01 2.66743320e+00 6.91690598e+00 9.18327425e+00 6.19638758e+00 2.12726108e+00 4.29425439e+00 7.58023653e-01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 2.14342915e-01 3.50778757e+00 6.30813437e+00 4.33208967e+00 9.85157399e+00 6.89958975e+00 8.26396318e+00 4.06597459e-01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 6.41834108e-01 2.96838820e+00 6.19123507e+00 7.76151032e+00 7.57513695e+00 1.35817415e+00 5.70957624e+00 1.38779996e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 4.53757764e-01 2.64554002e+00 1.36166181e+01 9.07295760e+00 5.38394988e+00 6.37914102e+00 2.05073112e+00 2.69589337e+00
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.88088358e-01 8.43139856e+00 2.40885349e+01 8.61511789e+00 2.34994305e+01 8.82726296e+00 2.16158612e+00 3.34157685e+00
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 2.60777762e-01 3.57136811e+00 1.52798440e+01 2.64532050e+00 1.00305317e+01 9.01748933e+00 5.83173232e+00 5.96796042e-01
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 8.91077506e-01 9.34411404e+00 5.16800095e+01 9.60662693e+00 2.52449500e+01 5.04133984e+00 9.42913196e+00 1.55587781e+00
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 6.15479647e-01 9.72933873e+00 7.01831050e+01 4.39008796e+00 2.77759690e+01 5.13373319e+00 3.77516910e+00 5.92552681e-01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 7.58801142e-02 6.14134423e+00 8.31420868e+00 4.05316595e+00 1.79115739e+01 1.69272265e+00 8.82587052e+00 4.65985193e-03
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 5.97464091e-01 2.28701010e+00 1.87413470e+01 1.56188195e+00 6.33624698e+00 7.03688523e+00 7.87686028e+00 4.82878001e+00
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 5.73705316e-01 4.37093419e+00 2.90715357e+01 5.37556289e+00 1.14344119e+01 8.39133478e+00 3.23031199e+00 2.34320127e+00
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 2.21463334e-01 8.17959037e+00 1.41983889e+01 1.98112254e+00 2.42389981e+01 3.20189549e+00 1.32706673e+00 5.44254265e-02
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 1.10860263e+00 4.30651656e+00 3.81652438e+01 3.23685839e+00 1.18044335e+01 4.79170793e+00 1.91662539e+00 4.65253857e+00
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 6.61021053e-01 1.78315496e+00 1.65616787e+01 3.85248360e+00 4.00307358e+00 8.54955403e+00 7.55644540e+00 1.74716318e+01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 7.78959500e-02 6.01106420e+00 9.31535604e+00 8.27943691e+00 1.68772154e+01 8.89408421e+00 2.79702764e+00 2.74959441e-02
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 2.50979111e-01 8.60608766e+00 3.00515875e+01 8.87939785e+00 2.37489639e+01 3.18861982e+00 4.34143828e+00 7.08896742e-02
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 6.85692850e-01 8.16333748e+00 6.73949756e+01 3.72219686e+00 2.32363315e+01 5.95513571e+00 5.51529249e+00 1.05009955e+00
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 5.10459719e-01 2.57610826e+00 1.99244900e+01 8.72828309e+00 4.85183148e+00 2.73243836e+00 7.52921352e+00 1.62865496e+00
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 2.56484081e-01 7.05488153e+00 1.87708469e+01 8.71507844e+00 1.94239752e+01 1.91690888e+00 2.01908101e+00 5.40481890e-02
