G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	d1	Fg	d2	m2	p	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	9.381973613364237963e+00	2.305595657806580157e+00	6.819854361047910984e+00	4.424907628387437342e+00	4.305868251898528065e+00	1.864372673089649046e+00	7.897701651470105944e+00	4.624357488782495196e+00	2.058119690951036418e+00	-6.990119649971078708e+00	-1.235700839366921322e+01	6.441680931363920593e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.974675415238982712e+00	1.772492135668854774e+00	9.564919060472350409e+00	2.527672298036856890e+00	4.676703057650198225e+00	7.159591238928523005e+00	9.279508358780470090e+00	1.339518354333863925e+01	5.987788538147394313e+00	4.665119750408643284e+01	7.876733073663779123e+02	7.197380735200340496e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.220485467257963919e+00	6.885109849920343805e+00	6.106152170634953968e+00	5.238434115036453065e+00	3.418523348143054363e+00	1.038555437440885676e+01	3.117414962658897615e+00	1.182937917516229476e+01	7.671988111461743642e+00	-2.160939200943078475e+01	-5.900619930997633134e+01	2.262346834814158228e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.235878551313176033e+00	6.543582271544837070e+00	4.224504186823377694e+00	7.422331231224059245e+00	9.566027335878274585e+00	8.808362752182960165e+00	4.114608351062342351e+00	4.641015541728569005e+00	9.275813867031535764e+00	-1.118147623609763208e+01	-3.246151162816293123e+01	6.735456553807159708e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.515454955199670106e+00	5.654196805065850207e+00	6.987832207924040695e+00	5.593027564706653187e+00	6.689868425967341103e+00	4.938377000367990100e+00	6.398933212514636537e+00	5.029546904537744112e+00	7.406054547551559786e+00	2.574626671794832333e+01	2.109306085173614349e+02	8.950910286181958497e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.185053558852298572e+00	2.788318547826927674e+00	1.569081382652867118e+00	5.160804695491494343e+00	9.740631151401196064e+00	1.067553713369422397e+00	8.626985555230785252e+00	9.586024078702302109e-01	7.236000360477600424e+00	-2.127693557030170979e+01	-2.592531332211984818e+01	5.607418701972687813e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.598825742703418484e+00	4.601021227384225476e+00	8.860137942194400651e+00	8.437430209304132234e+00	3.342049118488410464e+00	3.786550397309072391e+00	9.628886588141256198e+00	1.104867668380122225e+01	4.311487316181580098e+00	-3.745108866234804879e+00	-1.145102009468697091e+01	4.120269707727331934e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.027793015695194434e+00	6.755894612944473465e+00	6.036333378232126456e+00	4.258721685809424784e+00	7.846574767754724178e+00	8.408347812039501434e+00	7.559036474313332477e+00	8.198104300996211791e+00	1.293334653161553049e+00	8.870924481321416921e-02	-1.668856235718680692e+00	8.109314370838131936e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.222776786243727543e+00	5.318414938613070575e+00	5.176454057314155754e+00	9.182404093554787039e+00	8.027558387249614569e+00	7.487723957566330135e+00	1.526675543076234876e+00	2.000359864065201165e+00	2.300370327940435278e+00	2.272567883874648142e+00	9.868456304603805407e+00	1.032065956451753408e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.701691586400987610e+00	1.050422238578853751e+01	6.697300379109152324e+00	4.839108837570374355e+00	6.947438633701735533e+00	5.341031742553290051e+00	7.399505484471131211e+00	5.461893966643843079e+00	5.874637508668127062e+00	-2.461603951689057102e+00	-9.968889146585720340e+00	5.798016308515848323e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.811088066211941072e+00	2.058240925488146633e+00	6.448006005935512874e+00	3.744910663017900543e+00	9.832866395633645951e+00	1.538137058817744540e+00	4.532650025487973799e+00	3.295477787129054148e-01	7.201191403544410008e+00	2.448058289511094543e+01	2.017083446683471379e+02	-9.501173079632675211e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.902179582783606993e+00	7.320108144668854955e+00	1.519562456492113078e+00	5.127009618837544913e+00	4.588407210383739887e+00	4.385538685278902449e+00	5.011218803066735283e+00	5.320254084729969968e+00	5.068160353173549737e+00	-1.487591041678291703e-01	7.077991980998581845e+00	4.255259327728762742e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.156696913716008357e+00	4.703406096917458257e+00	7.410453216109828212e+00	8.308981155567828125e+00	1.764218467185294292e+00	5.255068367433603171e+00	1.420877461946913556e+00	3.804360871307355119e+00	7.417516415973993915e+00	3.774988448127270146e+01	5.000632348894920938e+02	9.597804365676719840e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.769804822705931535e+00	4.825553952847214667e+00	3.349528226368300388e+00	2.300528083074673269e+00	7.308949038520092145e+00	8.947580416164473860e+00	2.581324199508802764e+00	3.668007283469131075e+00	5.873387147982821688e+00	5.870658736300808478e+00	2.910009629666381059e+01	1.917145510841028226e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.545455689530631727e+00	6.889873350387810902e+00	7.399515753036080667e+00	2.335175937316203321e+00	7.219967835510359144e+00	6.378339179192991537e+00	8.717074220665375961e+00	6.417983139344316967e+00	2.133445626503840842e+00	8.423437139333975310e+00	1.077078055806903478e+02	1.734139094852258154e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.415939422905488687e+00	7.059725356192642742e+00	8.054254532190801896e+00	9.315276698227288321e+00	6.385601012998465720e+00	3.531439563204751941e+00	5.374034996193863378e+00	2.501329631545146537e+00	2.899236248309277286e+00	1.680355246010816828e+01	2.574480421315794842e+02	3.208626211683910867e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.663321063407421363e+00	9.976835163809795404e+00	8.555013240648742467e+00	2.310938686135700859e+00	2.896350980053395308e+00	6.015837059230096706e+00	3.554298341896936719e+00	7.687913459302112784e+00	8.500590167255410279e+00	1.256489404302690538e+01	6.602894761018902159e+01	7.449832213801390708e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.650292812619067462e+00	2.128849608086109679e+00	6.665538965197319143e+00	6.499506431885667901e+00	5.416182020474106906e+00	1.744066229595366613e+00	4.326885215058544176e+00	1.600809516934494026e+00	8.143330444310215910e+00	2.507277228619434695e+01	2.238894305318267186e+02	-2.828277760178136191e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.999865680524692824e+00	2.113951564028804242e+00	5.247564162430403911e+00	6.553866298762808462e+00	3.508654131728591086e+00	9.841603658239712615e+00	8.140327948199812980e+00	2.173409737850549917e+01	9.114500765458632969e+00	1.418641465222809295e+01	7.350138821964260671e+01	6.483671441412592458e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.460710425350598030e+00	7.729569152646616814e+00	2.673398441637065748e+00	5.237442169084133070e+00	4.936874393079517809e+00	4.003916269303111619e+00	7.778363438588968393e+00	7.189072716276208475e+00	2.431532592168532236e+00	-1.398049873016031697e+01	-7.517462484939237299e+00	1.703352904042558976e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.830122428958571135e+00	6.138702556454443737e+00	7.848825563840652109e+00	6.627698166232106836e+00	6.569337325287804674e+00	5.194435904506900847e+00	3.247646663052637273e+00	2.612501154058850084e+00	9.799425773551377006e+00	2.690786542865767927e+01	1.554786775686299904e+02	1.862172904289858479e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.377645290514204035e+00	3.199738497183802988e+00	3.350619535556374373e+00	3.080537199909099577e+00	8.035915662671950344e+00	3.821718807875941426e+00	2.081454685857311748e+00	7.327909828707086515e-01	3.169835002582883199e+00	-1.032775042629212159e+01	-1.850530928985120838e+01	1.553058124350783373e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.313456397673120168e+00	2.145450947003249009e+00	5.544701574512862940e+00	5.994170988974783398e+00	3.428945101843455134e+00	7.516845730143876025e+00	2.733179109101111948e+00	7.341442749191853245e+00	9.600869131721379013e-01	3.236273933397977309e+00	2.508469829817640573e+01	1.271263077823517733e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.714926797599517716e+00	1.393891847343411650e+00	3.225642866764125483e+00	4.089087722932841729e+00	5.095131938372247760e+00	7.562817111032698492e+00	9.279530631528078999e+00	1.344283758836488119e+01	1.006317163654447455e+01	8.264915024628269435e+00	4.909005113012401011e+01	1.978710945604782410e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.287927434657968773e+00	8.882128529952415974e+00	2.194201992423303160e+00	6.887573446283615120e+00	3.498955825293316391e+00	7.590580755571145311e+00	6.696319411985757419e+00	1.331516919205042093e+01	3.367624844019177832e+00	2.915850216010598572e+00	1.419105323553979048e+01	1.036329525049384301e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.379654271320713832e+00	2.490382948233797133e+00	6.221180216640202154e+00	1.877566878708443632e+00	2.677571797636690398e+00	3.614015850599350710e+00	5.816047679093636624e+00	6.394357875400521252e+00	7.519910670908159567e+00	2.905207724314283979e+01	3.038757378726609772e+02	5.241632668742100520e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.693979296958009861e+00	4.117977060411235790e+00	1.620426390523046267e+00	6.482274232145286419e+00	7.969624335539401194e+00	3.797412129972962624e+00	6.156837383922251661e+00	3.010052114129543099e+00	2.531083997612658898e+00	-5.245408854085681583e+00	-6.042448166240417251e+00	2.508628902851045268e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.591690078705088052e+00	3.406247538277948461e+00	8.354498845981899180e+00	2.190966702667566324e+00	9.082481860844410448e+00	1.683030688975232447e+00	4.288687666415452071e+00	1.217439838051866507e+00	5.926164926687166101e+00	3.201186006746178947e+01	3.857354810298218126e+02	2.414772644241676502e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.617633200228236756e+00	4.146652584995125679e+00	3.681717658559571227e+00	3.028314237899362826e+00	4.399633332348069636e+00	6.668082595257567746e+00	8.246488231927930457e+00	1.265068328319560464e+01	9.161717877166037027e+00	1.885285330991341013e+01	1.677630016209597272e+02	3.264666971128460204e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.127396409542440470e+00	1.688728775233121482e+00	9.546251443551960758e-01	3.086139794704381600e+00	7.880419168765548044e+00	1.230514970397709851e+00	6.305730695185199686e+00	1.005565378721415826e+00	4.025070685527552428e+00	-4.185898787291595369e+00	-5.910133218843824920e+00	-4.964788797531561215e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.958637087922986630e+00	5.790804340993009447e+00	5.567176407284565087e+00	2.310756248214717257e+00	9.408370947051038158e+00	6.273461821256474558e+00	1.960201783944389931e+00	1.136648645604863006e+00	7.025181542683339941e+00	3.178736292706870525e+00	1.547484869254047268e+01	1.327019692677772014e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.711473111878682118e+00	2.110310858386002852e+00	1.694013971310999178e+00	8.295802990219931061e+00	8.620598449819210529e+00	8.658454936751716957e+00	1.834303604615046268e+00	2.468493579666994897e+00	2.473921487140816389e+00	-3.881020774071904711e+00	-2.868022685886280954e+00	1.999820110149504160e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.873246226894625721e+00	7.709875305658258071e+00	3.597497484706017712e+00	3.588467030706437466e+00	2.263155191718179360e+00	9.030588493282303730e+00	5.837568706870861490e+00	1.900161122564873040e+01	6.900191447417125090e+00	-5.285980868981936531e+00	-2.341065626939721867e+01	3.583579492938878957e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.408894869541184036e+00	3.310419856738839428e+00	7.616879888038623037e+00	9.526896886009271981e+00	9.495666901946259841e+00	4.808130790378692510e+00	9.482314845461099040e+00	5.218216922807490832e+00	4.364338323255981145e+00	7.371153943696506339e+00	3.525408189547579951e+01	1.489787692173421192e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.347292839806112141e+00	5.964840520759390863e+00	1.424443834215935123e+00	9.669498704735376649e+00	4.813820139546441723e+00	5.728359469442588114e+00	3.928107405038599342e+00	3.725169401903455579e+00	2.460759670675038535e+00	-1.640792019818009706e+01	-2.012695978924760354e+01	1.328012860998831229e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.363855836342154015e+00	8.817559888205526164e+00	8.673747278049148690e+00	6.622910474647382806e+00	3.629235830977075583e+00	1.318188241833366137e+00	9.031429413009067986e+00	3.606314769997641445e+00	3.584413697273362231e+00	2.749430325902111250e+01	6.825715000413890721e+02	1.010621623748244602e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.685877859735494866e+00	6.948638826973725813e+00	1.045868152610136548e-01	2.286891279478722172e+00	1.763187516344607353e+00	7.280282241574154156e+00	8.408741820811670209e+00	3.521942149808094769e+01	2.566991792100647984e+00	-1.868530003792395533e+01	-5.564801389513993612e+00	2.712890532318929036e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.358172283795686219e+00	6.002687428701984906e+00	3.405689606758246057e+00	4.693245130786545261e+00	5.269191319897776893e+00	8.319505671038674777e+00	3.068298028744873562e+00	4.905749633619342021e+00	8.975452354738685301e+00	-3.127982854040048721e+01	-5.401130148510360129e+01	1.034986451285211160e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.610206620247464304e+00	4.081215029753787249e+00	7.331925161009658964e+00	8.254986720864490479e+00	1.740513336349840623e+00	3.328845182030002459e+00	1.140332766958972677e+00	1.564704469444792467e+00	4.715146975859625833e+00	2.712835624494294251e+01	4.820966969631801931e+02	9.266065796280162914e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.636698960842513983e+00	4.597420972478111878e+00	3.755988387068294188e+00	4.883368486996935154e+00	3.344602028720421671e+00	4.931088421329741678e+00	1.412320705111562713e+00	3.466988109536047080e+00	3.698776990784286234e+00	-1.610351319753415211e+01	-2.618443183116815476e+01	3.034293758931253251e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.593597411976034550e+00	7.060842596385178638e+00	2.122782336399541059e+00	2.069620909401774789e+00	4.277605090488456163e+00	8.592632404572681182e+00	7.736407931582830244e+00	1.628150505216533261e+01	4.933941226345604392e+00	-3.712835436845600867e+01	-3.025373874665548612e+01	9.744000979525842922e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.640414168924797300e+00	9.954738136251570779e+00	3.818017630892355463e+00	6.022830110724314068e+00	8.372155994742755070e+00	8.583190390780242041e+00	2.555687912869196943e+00	2.546604804270621081e+00	4.305915617941906248e+00	1.049127072234493419e+01	1.147796155183800124e+02	1.929926322751364296e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.799283957477413765e+00	6.906123040933658253e+00	3.734312994128010210e+00	8.776292497623353839e+00	8.807894618282110955e+00	3.097538321431271946e+00	4.583988334819722787e+00	2.239807142828156294e+00	7.307630355135049882e+00	-4.379027403247250372e-01	6.021673407169403802e+00	1.322938796374543102e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.363741277398311524e+00	6.173866129777222156e+00	8.550088727397110233e+00	8.092742772797155482e+00	3.369221225599939196e+00	6.001520068425871379e+00	5.381573212465186273e+00	8.946308108117788649e+00	9.862712203312700154e+00	3.212592678334103447e+00	2.043101077142012301e+01	5.991328013532607883e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.681740974055939475e+00	7.566937334919630054e+00	4.221311127768057503e+00	2.502784133554361468e+00	8.701361778460363183e+00	2.761634121065624559e+00	7.998655064246530166e+00	1.881318113061720476e+00	4.783475229433651776e+00	-1.932281438801510376e+01	-4.090782303654584240e+01	1.576804863849617391e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.609628080957443252e+00	5.190524736563650876e+00	7.851132708170617036e+00	6.702088922422979600e+00	8.352270906487301971e+00	1.636254550532335816e+00	1.629182936778391433e+00	3.952535067313909800e-01	8.876795590596776364e+00	4.761401917208358014e+01	5.846840109193288981e+02	1.660229937421846813e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.001259992192571335e+00	1.546240594407628288e+00	8.526370193963339617e+00	2.765767195014046553e+00	7.797451495600603799e+00	9.554275734421276312e+00	4.935522111893050123e+00	5.346808707928508930e+00	5.623582115135455695e+00	3.745758264099105617e+01	4.741962833851496839e+02	-1.663271923224882443e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.277118248321828631e+00	6.023228918155854039e+00	4.896365096241054538e+00	3.521708402905417312e+00	2.303082443715915417e+00	7.700557856910574372e+00	5.611491394637246444e+00	1.874941108992772953e+01	2.071835896281998046e+00	1.389891140389997615e+00	9.220315445405327992e+00	1.780325608037207530e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.690722746479170979e+00	9.449320480149291157e+00	9.351569763558936543e+00	8.540752267895188155e+00	6.570018293848521651e+00	7.771702607126781182e+00	6.010666567164835605e+00	6.090206021696478622e+00	7.342544861760738506e+00	2.763150956275985948e+01	1.912168407286575018e+02	5.266586049985295404e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.211860363188172585e+00	2.694026069530341072e+00	4.581096488902812069e+00	3.069599162707255413e+00	9.883322516056052720e+00	1.186170825036259480e+00	8.061362358720666421e+00	1.256322115823748531e+00	5.452658158030618374e+00	-1.220161723648721264e+01	-3.102569728853035969e+01	8.466598430630256189e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.648788785218309627e+00	7.130755820033025216e+00	9.363217259565290718e+00	3.343859400841389551e+00	6.805556212951496597e+00	8.643528746863335499e+00	2.689570928606164202e+00	3.542364480057992093e+00	6.769164732087015857e+00	3.670292351197107195e+01	3.221919032129789002e+02	2.236766498286089870e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.655841265453259048e+00	2.979102932630320222e+00	1.355072835729656200e+00	9.895296104024726702e-01	3.933906135955963279e+00	5.221293753302934881e+00	8.304991601041885829e+00	1.018699775193887902e+01	9.497597475004521783e+00	-3.023749282907672864e+01	-4.949742151172191029e+01	8.364012915742413270e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.766505360373987976e+00	5.853260038569682244e+00	7.096946192504768547e+00	8.939883906217298559e+00	5.650601953944444311e+00	3.695611819188630243e+00	6.738096334449284797e+00	5.321582078186433584e+00	5.000651909006228912e+00	-2.703146290745698010e+00	-6.443163191994461414e+00	2.133994907791545472e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.240563552815446391e+00	1.762559237765456643e+00	5.586907547637037119e+00	8.006376994252136114e+00	7.167905497177562424e+00	6.563902395045414728e+00	6.426670407414158959e+00	4.906451417689382311e+00	9.351363720721233008e+00	3.745254915425697817e+01	6.086126105245183453e+02	3.346962102848305420e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.861583220418790319e+00	5.488608193001089930e+00	4.617434865019538037e+00	6.766509894107581857e+00	5.379392872149761473e+00	1.877548081818789960e+00	7.201748334312447319e+00	2.791698769590048812e+00	7.553244763432004127e+00	9.392071203043336425e+00	4.541142827743411914e+01	-3.591580354891348748e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.862673190615005581e+00	7.777010917588906835e+00	7.128443599948194986e+00	8.061599943928387191e+00	1.396206410211458859e+00	7.914529273683775124e+00	5.111034536853569676e+00	1.802367890830644370e+01	5.039253381186746594e+00	-3.869647286865035785e+00	-2.367223108424202493e+01	2.358862337201972423e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.759857114769792119e+00	4.301386791624663530e+00	7.231609345692362467e+00	2.711274930480671586e+00	4.102347653304425634e+00	5.846978089040772097e+00	2.227175101358854992e+00	3.979699695537119553e+00	6.407437497944080462e+00	-1.109348832570004184e+01	-3.805142360688284242e+01	2.966256746567224809e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.617459864544206205e+00	6.789499823704963077e+00	5.299256674998756855e-01	5.052505259561344886e+00	7.881267592421704826e+00	2.666537070197965598e+00	7.259069021698658197e+00	2.320994548543446445e+00	3.532175328845928775e+00	-1.795992810927484129e+01	-1.158894746267269582e+01	4.538826399252652095e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.626061041612011593e+00	7.595630111515829341e+00	2.832956553790559884e+00	4.326446064862400576e+00	8.850655841096273235e+00	2.960628968177023257e+00	5.488269403573060146e+00	1.154894752563250027e+00	9.665805625565800696e+00	-3.235212019048623233e+01	-5.389965890238460844e+01	1.530626433901574330e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.682851245727668754e+00	9.186885146104685873e+00	7.471304485289027575e+00	1.533766160526502942e+00	2.350519146656331326e+00	2.715821240779769052e+00	6.812697144005268157e+00	8.443098610403888316e+00	7.069656723073900473e+00	3.817693146708566587e+01	5.808803187181242720e+02	7.606034339301703540e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.392659452423838040e+00	2.517230737310355959e+00	7.075375885458507597e+00	5.179828374658269396e+00	8.685799025042875599e+00	1.551478400455804207e+00	4.081139665555082452e+00	6.606869097933459889e-01	1.364907580711949953e+00	2.760212089077255460e+00	1.350523811230021565e+01	-1.673480333245268525e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.460107190136370470e+00	4.527957989066456967e+00	9.906207842052186407e+00	8.968963872914367030e+00	3.519606971668554962e+00	6.275960492531389434e+00	9.073783287385383645e+00	1.443802634726769263e+01	4.028936164439807399e+00	1.540815420692463356e+01	1.033538645138502972e+02	5.237857683435335048e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.366014171598219029e+00	2.780259723923447002e+00	8.198210088521337369e+00	1.348150411291027195e+00	6.835322918192125563e+00	8.185135745114690664e+00	6.049909795472866669e+00	7.903479394874567632e+00	6.770154999753282610e+00	3.089551716771451595e+01	3.082541925880212261e+02	6.292922398015812746e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.182612755420549000e+00	9.680539441362052244e+00	9.550598953459090268e+00	3.390584394023260728e+00	7.062645802528296102e+00	7.779201602931240522e-01	9.344863644906400424e-01	3.486260448450008154e-01	1.187661152856605007e+00	9.233686797921874856e+00	1.053577876049916711e+02	6.058032756083374437e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.091708838262922754e+00	8.757196210565352246e+00	7.647689916607457228e+00	2.456264172618707331e+00	7.943101330326800991e+00	1.761798778321995496e+00	4.818198683126085236e+00	4.701279282293381878e-01	9.633983691058191079e-01	3.556288127969356783e+00	2.101314437150825754e+01	3.092305981549481686e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.017232718854133910e+00	6.276922335036656975e+00	3.834905082520830621e+00	3.038840320613498847e+00	9.545212975770954955e+00	6.396951691782299498e+00	7.997735247652433266e+00	4.930264221533936286e+00	4.468390698492131108e+00	1.262601745618481353e+01	1.590105242594786716e+02	4.812377803630798212e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.066471349453966155e+00	8.446076020840040499e+00	1.767289424136416542e+00	8.708037322984045758e+00	3.792177637839097670e+00	8.658073845789232337e+00	7.767724001377505516e+00	1.715819835262694681e+01	3.895257154079294182e+00	-7.790819875193854216e+00	-2.468922926503270787e+01	5.085339787262397294e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.531892238495571767e+00	5.684244046439905773e+00	7.972021691606717475e+00	5.571851216899873727e+00	8.808985235818237669e+00	3.714943060039396894e+00	5.128214215963519784e+00	2.494305841737883167e+00	5.141450509722670148e+00	2.541168190284288642e+01	2.810695944004147577e+02	3.797921420335484299e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.025266004388282859e+00	6.831537402004937753e+00	6.967615269174404879e+00	5.045790637933429856e+00	2.307526293406006790e+00	4.103307331829439519e+00	8.662461271651155315e+00	1.768268151655408360e+01	3.762510296967177315e+00	9.556692337729415954e+00	6.319620997985847310e+01	6.040963625361642926e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.817862691852761614e+00	1.947644468697299125e+00	1.237979942624042762e+00	8.111875071185416175e+00	6.887326258337599150e+00	6.705012382019774009e+00	3.465831195203451287e+00	2.273921870135054757e+00	2.533331099030412314e+00	-1.584835219549096896e+00	2.563865622275155687e+00	1.459026347191357615e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.803457952847164592e+00	8.006194653998043975e+00	4.485190103100436865e+00	2.257242536979851888e+00	7.327874492289500274e+00	3.130884761785833525e+00	4.452391536273712092e+00	2.169606724011281962e+00	7.569034017948881754e+00	-3.439015474272687811e+01	-6.918918152416446787e+01	2.197433322565574656e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.450751883504818984e+00	2.399882685373889935e+00	9.654870048513073399e+00	5.061955836637642037e+00	7.306865268473075936e+00	1.549412226079756483e+00	9.419292038779701670e+00	1.840085159335718368e+00	5.733647496522888964e+00	1.843770538934764147e+01	1.121149922853368111e+02	6.137576774538670321e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.700098901910521043e+00	7.948913287385730442e+00	5.608968456785093259e+00	5.188044559189242122e+00	3.685980000493835451e+00	7.456169045259414041e+00	9.266118913118177147e+00	2.142310961291267191e+01	2.830084070523813722e+00	-4.476413845723502760e+00	-1.591681623838660364e+01	3.493094091011379078e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.856005878211521853e+00	7.644840952096659592e+00	5.292260641546378430e+00	6.396205499866931987e+00	8.593917257839912338e+00	6.396251011373982109e+00	7.225846459561888757e+00	5.085656977742598173e+00	3.713049355211473390e+00	-1.244410710626718775e+01	-3.261194077669159697e+01	9.344122808727022402e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.680790597369841599e+00	7.704472241937248000e+00	5.217738352344582609e+00	1.050674674833944522e+01	2.590238434143493418e+00	6.218049061073852357e+00	8.813495879076167938e+00	2.115773018148561135e+01	5.689274162460794315e+00	-2.322187973417955575e+00	-6.925019700504044806e+00	2.128366607277468120e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.697657789628496117e+00	1.107996589693447387e+00	2.899660088639362865e+00	7.798766862682436241e+00	1.702520043668603655e+00	7.368753460826528823e+00	1.591445933702040350e+00	9.089511868186869847e+00	1.976737405151421267e+00	1.830954248831823339e+00	9.785247399403861124e+00	1.504891733474987348e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.705485966822252841e+00	3.541053520112590114e+00	4.295563304295369811e+00	4.460362592415673788e+00	7.521882573546059270e+00	6.556742516799793030e+00	8.577510802376572485e+00	8.788870724564851855e+00	2.312862457410155503e+00	-3.505160654922544694e+00	-1.933281029230425219e+00	5.702358589874054360e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.571500959922080831e+00	3.016743648296745128e+00	4.291142859566546619e+00	8.719942972872370746e+00	5.211530584716138392e+00	2.873793518845580763e+00	4.078970543503561252e+00	1.451335834877174547e+00	2.029978319691972732e+00	-3.295528241210536891e+00	-1.800511427833893308e+01	4.280251660617390286e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.480684965800782571e+00	4.128588261117783098e+00	1.557415593186406211e+00	2.810225116966881043e+00	8.467402822805430773e+00	4.318883339963119461e+00	2.853416172724168476e+00	7.964733810785792345e-01	8.057240532730174820e+00	-5.182145515365088784e+01	-3.667388873915795955e+01	1.838205312292391227e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.572615050938715342e+00	1.691619736648972694e+00	8.284498382395995009e+00	1.315701994227847171e+00	4.991257166600325590e+00	2.468356336431649201e+00	3.345336154595332623e+00	1.339154218765878479e+00	8.420340287678930835e+00	2.353154918411844676e+01	1.517533303804945888e+02	2.103737794445564191e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.272753409440304129e+00	9.171858419410730434e+00	4.579639123653075572e+00	3.742788293540055378e+00	2.540709581850278731e+00	2.335211758814668581e+00	4.633723274368519718e+00	3.736810782787271190e+00	7.713373579505852895e+00	2.023564239457584435e+01	1.786383767027616329e+02	1.129678129261814661e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.985556283137806410e+00	5.691297003816805145e+00	8.209824041751225820e+00	3.987764965013127494e+00	8.633907079068514179e+00	7.624887895940667626e+00	3.154292748194187812e+00	2.693480037438277463e+00	7.262067405721452928e+00	3.610611286856784119e+01	3.425277697764308868e+02	1.365951210183210094e+02
