G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	d1	Fg	d2	m2	p	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	2.295277283293757797e+00	6.546347552752415311e+00	4.032235506621434595e+00	1.321558702415202680e+00	7.790903873765810950e+00	2.518204559314678015e+00	6.213426999471055368e+00	2.409751174133047957e+00	2.517156774651241768e+00	4.796970465068819856e+00	5.396652952302106598e+01	7.140770393020451579e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.068278759213797890e+00	5.138935240869957788e+00	3.502512945744282735e+00	4.756703564864540823e+00	5.503983214570677518e+00	3.747393255007569923e+00	7.762758691915710330e+00	6.556768509192450800e+00	5.994690480874536043e+00	-2.658038386656656726e+01	-3.396131032411563666e+01	6.108897172221076062e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.310349093985896829e+00	6.979653409085414317e+00	1.039093934677530129e+01	8.135786742360767931e+00	5.681946344062248855e+00	3.024340240467894958e+00	9.796621928838945337e+00	5.773486535488032700e+00	5.284769242102819398e+00	1.817851346782960675e+01	1.142334352794095338e+02	1.628477714448450229e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.462205502775171695e+00	8.931246285267341989e+00	4.909043884321260265e+00	7.172285645279491639e+00	8.377307379664465259e+00	3.717791808509023355e+00	5.639578369018323656e+00	3.686729747898902509e+00	3.678820697927798200e+00	4.081172808902550742e+00	1.610717748805498672e+01	-1.116479120190955143e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.154816961675194875e+00	6.800807859959868473e+00	5.186159228890231176e+00	4.218716020845085346e+00	8.110691564420823951e+00	4.705690031888929425e+00	3.538252433160578470e+00	7.904912484434489794e-01	7.712720811863169601e+00	-3.243061606930152152e+01	-5.932757189255520558e+01	2.695072922788082224e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.488475544146298457e+00	1.744441526566282485e+00	6.030521256691186771e+00	8.675627920027805473e+00	8.602963132854819506e+00	7.548094707175819096e+00	9.169476356382658011e+00	7.677582027941435072e+00	9.120383789005172659e+00	3.731414742010348817e+01	4.540573645526429232e+02	4.145309305460472871e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.536680434816283025e+00	9.162094267873767350e+00	2.209754052890893661e+00	2.001426545605521135e+00	1.973344672291267976e+00	3.334231790510978843e+00	2.808464124359394631e+00	4.217963870730571330e+00	9.306376685821344807e+00	-3.181214228238243535e+01	-6.802307804720794593e+01	7.953827017179863788e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.598745919577280628e-01	8.004336467664966648e+00	5.730387702861052368e+00	5.155524058452038538e+00	7.708376070412161774e+00	4.016538937163010026e+00	6.524533930300789208e+00	5.073852366586933726e+00	7.042088844824801797e+00	2.517485494221145359e+01	4.528728519238138119e+02	1.144825817171378759e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.662304758525622539e+00	7.933004774289932115e+00	6.971101426431524750e+00	7.455826823713506357e+00	2.481399158578021513e+00	4.237753496055419511e+00	5.026069640593947341e+00	9.486591595777010610e+00	4.412438842509746273e+00	6.571708424663718517e+00	2.467037762362038933e+01	3.547511680723840755e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.541994634921736829e+00	1.947819662984734634e+00	5.695499265757892005e+00	7.081383061358654807e+00	4.937877193098278994e+00	9.810847288101916419e+00	1.878481270079667587e+00	2.297525540942147781e+00	3.745376631267840484e+00	1.177461416902602842e+01	1.852153070446845788e+02	-1.037492647360991498e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.767440387660528467e+00	6.947649395192199151e+00	5.303803161807564948e+00	6.845977477065458672e+00	5.631063741441307613e+00	8.853269276110893315e+00	4.813501376447203661e+00	6.467597095978585564e+00	4.137971479859127832e+00	8.449504273950605437e+00	7.110755380679967175e+01	3.884440820343181713e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.010253131078469035e+00	4.238895377892213823e+00	9.853662180727344122e+00	2.701721942687135947e+00	4.804692217326134163e+00	9.180693623355660193e+00	3.216520738009503333e+00	7.020242552922456802e+00	5.647243347499991017e+00	4.189922497647985011e+01	8.145448263186409577e+02	4.219102498452494387e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.306703141674636193e+00	6.716190045854129487e+00	9.430281205822122814e+00	3.166129177069886946e+00	4.976479870153932339e+00	3.263136080996313471e+00	7.459792274986325467e+00	4.356061078725055324e+00	3.623072428660752742e+00	9.001565151818274657e+00	4.093580109149355195e+01	5.798514746421872701e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.798410276041102485e+00	1.505299865878011234e+00	5.914657178112138425e+00	6.324231914547235434e+00	1.131878570152180252e+01	1.502095692156484530e+00	9.995963098535288083e+00	1.982022654113346771e+00	8.978458944386343177e+00	-1.026707638756387375e+01	-1.852089700134865780e+01	-4.852014167445393156e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.165670718826968155e+00	6.396880640891676961e+00	6.354938573990691175e+00	6.520999703344994458e+00	2.952438891250599884e+00	4.996294960498667059e+00	3.348053911709292674e+00	7.058229018166541024e+00	5.030799585295151033e+00	-6.417983146684209661e-01	-3.911346854590487698e+00	3.685346986643622245e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.028654292559082428e+01	1.049606023860688175e+01	6.896159934072739084e+00	2.326992022818154204e+00	7.600124972395745360e+00	2.796852247900701194e+00	7.911985341526608373e+00	4.713257926066036774e+00	5.428735680173576661e+00	-1.335972725963760155e+01	-4.798422972081219484e+01	2.787259538877126488e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.142246796248990393e+00	7.840975122665425623e-01	3.444617793127641825e+00	7.174035453465498868e+00	4.786427942979701200e+00	6.396092199606247419e+00	1.576341718626687483e+00	2.675687537859039011e+00	4.484887436418016016e+00	-6.913036205407939505e+00	-1.172244804205375956e+01	1.915229196719395190e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.997890854487197387e+00	9.846502259441898275e+00	4.947079925902989395e+00	4.666701191696162709e+00	2.419967502855584929e+00	8.445738840593897123e+00	5.513584489987175985e+00	2.117872320333507474e+01	8.382802301054161020e+00	8.454993020747597399e+00	4.525046559810099467e+01	2.556393874060216604e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.383933356095544909e+00	3.911625674663092855e+00	1.468045117254692888e+00	7.170245392012564167e+00	1.508030653218174644e+00	9.337728978821580483e+00	1.251866011409251689e+00	4.163778004223786411e+00	6.226749223227394658e+00	-5.114123998931077608e+01	-2.040121502409532184e+01	3.159227277087152288e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.630883411509675529e+00	9.542971273726921666e+00	5.104541301674305309e+00	8.005607673419673276e+00	8.857898814896591588e+00	8.507466941828301543e+00	9.526044913259820390e+00	8.558685176716860354e+00	5.904159437170511282e+00	1.480160071632699470e+01	1.023569218277872039e+02	6.827132333823424233e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.152164190445406078e+00	8.058177661145633053e+00	5.705701368293576436e+00	2.697673734761904196e+00	8.298746059292591681e+00	4.267728773169448431e+00	7.794721604254706726e+00	3.248667924862950418e+00	4.131623951016452523e+00	-1.516611427322714256e+01	-3.591795714519254545e+01	2.997772858249713863e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.345809330521888780e+00	6.517764000000038749e+00	2.872899467957322095e+00	1.107979108416976999e+00	9.195160969218260760e+00	6.996772182601720402e+00	7.017029241413760943e+00	6.025492905342566985e+00	8.735430692337619263e+00	1.615273871889764479e+01	1.645445905272680420e+02	1.615916124923384132e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.739745021815556569e+00	7.754583264785246399e+00	8.959616024014597002e+00	8.352976661138367120e+00	9.770452035208588626e+00	4.362119089655914550e+00	7.571234373058023159e+00	1.892452746452711665e+00	5.508285433172758205e-01	-6.429758222833495407e-02	7.395845807527006599e+00	9.050553667238457933e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.470462003491172620e+00	8.765756381138194442e+00	1.014775274548430062e+01	6.881739460499890271e+00	3.316764836853178355e+00	1.763063156353379846e+00	6.732184391570971371e+00	4.305128106619568129e+00	9.280151238496145538e+00	6.883683325809222708e+01	1.823792657735949206e+03	2.697563730645309832e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.980234650883099690e+00	4.675298687031681943e+00	8.050722693422425635e+00	7.124837984819968106e+00	3.673025245377578241e+00	7.007692355653054150e+00	8.490965290172727720e+00	1.707500336565286858e+01	6.347728471535917905e+00	-8.430960761257837888e+00	-2.954134560178761149e+01	1.379533011979377989e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.084646256120372243e+00	4.781851507464768503e+00	5.941005888096084320e+00	8.741541309946532223e+00	7.582162235022368080e+00	8.072492178266411633e-01	6.856908802025003524e+00	1.419246328547492553e+00	4.921071500024182477e+00	1.889312843564843747e-01	-1.160397174887128902e+00	-4.521107161145432229e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.026307288798094319e+01	6.509088041438541694e+00	9.279702409789583939e+00	7.982626431492433561e+00	4.907365993178699703e+00	4.674516625585552809e+00	9.273549598512476067e+00	8.622076663915144934e+00	6.357354498367641327e+00	-6.063398726033073061e+00	-2.413382795036200790e+01	6.141779650166959073e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.251773977703744656e+00	6.852370958104265775e+00	2.591680501297659589e+00	1.036072361941788600e+01	4.537843184400498053e+00	3.782116728702272113e+00	6.314098962361730294e+00	4.682112038533954745e+00	7.196608131529328212e+00	3.651985422502900036e+00	2.655317598630477960e+01	3.181732251881589946e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.461005902108786891e+00	7.422821114177063251e+00	7.566300578499765450e+00	5.629086253908476500e+00	4.708045333854347980e+00	8.031380448905066416e+00	2.345614753783861417e+00	3.270537097476343469e+00	1.310043491818706496e+00	2.358413294077577049e+00	4.373195476059176912e+00	2.870624883517074295e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.540103830635544568e+00	7.507688652849166644e+00	2.474979190547693886e+00	5.287231185353658880e+00	6.618908414393663620e+00	8.339610588701861005e+00	5.802708116188263432e+00	8.022327534460323761e+00	9.028917310979108990e+00	-6.723300367146937617e+01	-5.188103914816638706e+01	4.178892273403432227e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.819444010907593778e+00	5.458771353084329370e+00	8.849005447480308817e+00	4.363200672369392130e+00	5.498679302618455722e+00	4.179099267106263227e+00	1.936914490521125964e+00	1.745017030954261861e+00	5.746769206945958608e+00	1.213607389070673115e+01	5.519717637713652891e+01	6.503015582191011390e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.453341282255244948e+00	8.262747005810979317e+00	3.107598275556760381e+00	1.986377672614231704e+00	3.032708787992377530e+00	8.432974325010096805e+00	6.196124535302085512e+00	2.196001708373168171e+01	4.373869950800035156e+00	-1.306457892561972756e+01	-4.479328065930915415e+01	5.732840462379173005e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.723456153044896411e+00	2.542205425315243517e+00	8.046959159186327426e+00	7.254382120430884484e+00	5.294128913648714629e+00	3.191814841396326319e+00	6.052752638197157253e+00	3.649899492493057451e+00	1.961250843591376469e+00	3.687558294544562187e+00	3.090743600002101488e+01	2.344794292827836912e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.906155956485588554e+00	5.918143663842576174e+00	8.854739463280390410e+00	3.756425581660528756e+00	4.814397229265400036e+00	5.398834401906769997e+00	6.001349332754175592e+00	5.621691388844068271e+00	5.181357448478067340e+00	2.190411116803901592e+01	1.534858018762579377e+02	2.845446208536554877e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.302016416079858629e+00	1.056654557193852595e+00	2.285966694122111065e+00	9.328625750236009040e+00	5.673578004724941337e+00	6.392065921941975759e+00	6.957460104937147616e-01	1.331191991658646323e+00	5.698423763994838964e+00	-2.359553458567513573e+01	-3.218150740844982494e+01	3.676831059663105350e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.549351767839083571e+00	4.012477600920414389e+00	4.490575811817315355e+00	5.990920969393694229e+00	2.667843307083016313e+00	7.331771882855465883e+00	3.333855846714880222e+00	5.569227025873534132e+00	4.519405552913958068e+00	-5.063071354748363007e+00	-1.920142546568162345e+01	5.918907411736576023e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.517159009489573052e+00	5.121514371046168357e+00	9.733911149118895878e+00	6.938130805376502508e+00	7.043509980534887305e+00	9.440773152652898403e+00	5.234885103948856866e+00	5.931467534569605959e+00	7.654136871152878108e+00	5.226585974287516478e+00	2.520088477619301770e+01	4.979318677057256650e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.089991886343295135e+00	4.669322414755024298e+00	4.989156130076506379e+00	3.898946186580815709e+00	1.958160431736655216e+00	2.538663670462512290e+00	1.060935207996441321e+01	2.347722216067369416e+01	4.836934447091380207e+00	1.889795619454733711e+01	2.871473977443006333e+02	2.388663932621948618e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.182891268088905434e+00	7.876253322361542075e+00	8.771486459616184561e+00	1.533286480381059524e+00	3.989357507359867938e+00	6.706667743475034804e+00	4.828206870641691850e+00	5.966542320544603761e+00	1.002947566336981744e+01	5.065507921997925678e+01	5.128498224725074124e+02	2.830562534029684230e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.128185756038086573e+01	5.078463848058783370e+00	6.017165791883889447e+00	2.478234270325316402e+00	8.272573112419527419e+00	6.441087896737441199e+00	5.447619411829579761e+00	3.813743818509975902e+00	6.665777729755722802e+00	-2.084548032762847569e+01	-6.801632051893164999e+01	3.661706139154670154e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.621158314344629758e+00	4.947400950049639867e+00	4.358102273994478359e+00	4.291819348501261011e+00	6.187563513883463706e+00	9.223039857273949593e+00	6.547959265077992086e+00	1.062088968122354693e+01	7.879641348014514435e+00	-3.824536677882438340e+01	-6.828223337994897690e+01	2.004291972614568067e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.612691609743528431e+00	3.096766256799012407e+00	3.904740096832018725e+00	2.053180309431144046e+00	3.734877721864523714e+00	2.840798176719832036e+00	7.010439548101650153e+00	4.565197879983664109e+00	1.460992552839447178e+00	-3.064184521761478486e+00	-8.968798897674750137e+00	2.714622051176605169e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.949039366150531194e+00	4.149088612853791602e+00	2.300001137824966513e+00	6.617822938189734217e+00	8.165880038386932327e+00	7.670787142729126984e+00	3.228286086813416667e+00	4.079550339506210932e+00	4.193575406697007679e+00	-1.720696982035716260e+01	-4.360106082967025287e+01	6.473723400880526242e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.740411817504012859e+00	3.759278125732878006e+00	8.011529064770652298e+00	9.214669487250588986e+00	6.474569069616057604e+00	6.058604697216165569e+00	5.086707707429768632e+00	3.293763731290933805e+00	3.988280050049836323e+00	1.764233534353346045e+01	1.531058258408729671e+02	1.584708030709436741e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.879393433221678844e+00	1.135235853502324588e+00	4.008280369737245330e+00	8.792004336548862042e+00	9.115385353290371029e+00	2.706334472762733867e+00	2.761452700108271152e+00	1.504800839866999862e+00	6.975429485465006962e+00	1.091030704060791479e+01	5.802810034997776967e+01	-1.003778897641708454e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.227909802617042523e+00	6.028825781310915843e+00	5.598303012667693146e+00	6.610798417210603795e+00	7.997739641890865947e+00	4.575699478777206508e+00	9.815393278072880534e+00	6.367579925390276507e+00	8.724697468767185882e+00	3.746540011995340258e+00	8.513016925617122865e-01	4.335500085535488779e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.939699150229627911e+00	6.860236330828881179e+00	5.385731489489274715e+00	3.023695621727721328e+00	6.562616064622402767e+00	4.161480626181694120e+00	1.573944543243135818e+00	-4.200020973966198667e-01	1.904678862319413302e+00	2.204519264344661167e+00	7.070378708377845989e+00	4.381379863288422882e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.988548589883310846e+00	5.936678086669558319e+00	6.391849973430660192e+00	8.520105704493298404e+00	5.568694545257172557e+00	6.559816681459023968e+00	3.410573252414685896e+00	4.657893975205729120e+00	2.119480200339393328e+00	-1.353097442311032572e-01	1.052568824592738927e+01	3.292432177215844717e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.113253413192540009e+00	4.842499892615132140e+00	8.892139074800022414e+00	7.712637746190018184e+00	7.686145648823625720e-01	8.858105930285846696e+00	1.314450129205592788e+00	5.333960040610920217e+00	8.461183905531120431e+00	6.134334079571456755e+01	1.272131982871434275e+03	1.926048599032521906e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.015970704254669066e+01	5.050083336577116278e+00	1.051072104370347660e+01	2.323567867891341621e+00	3.104076351912281595e+00	6.635582431036622708e+00	2.836194765233504000e+00	5.165650918180596740e+00	2.694160416250264145e+00	1.394988436342783356e-01	1.261034727784975651e+01	3.060290850433050878e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.007628128456027738e+01	9.132389957491906074e+00	4.653867078438280735e+00	7.465411034746430197e+00	4.693686590132039704e+00	5.913106853448541145e+00	7.538035134312557339e+00	1.088808348203097154e+01	7.580462984382153380e+00	-3.656580586376231423e+01	-6.841202926667530448e+01	2.784608152030273686e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.180952347572012506e+00	5.437671746723835575e+00	8.101184640591448272e+00	2.995195727366356309e+00	6.632299476293848528e+00	5.887376153069848073e+00	1.895578976732136489e+00	2.608617420264675690e+00	6.189381994920881702e+00	6.854191545869271707e+00	4.603255145213486799e+01	1.876244700369085763e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.437796138186472561e+00	5.759263127477550981e+00	8.394112359220752495e+00	8.305497642263521385e+00	5.609475743234651368e+00	9.931889991170207432e-01	2.654001992777956787e-01	8.330523407747975062e-02	8.194796979302385154e+00	1.752613501491488535e+01	1.078204892320116954e+02	-6.255276343659656391e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.067137208433169171e+00	2.388976473588781957e+00	6.344518394625529467e+00	9.565025847039880347e+00	3.775521237475937042e+00	2.585100676569391798e+00	5.554883299865528201e+00	4.337198419456616882e+00	1.905552565905878515e+00	5.123558808733204017e+00	2.415404702219956334e+01	3.402681147152146224e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.553183885172016332e+00	4.245419472606317690e+00	1.009261969161319783e+01	1.246718944001651952e+00	3.374445504290334297e-01	5.008368884762630202e+00	9.509734705868742033e-01	4.583558140424386806e+00	2.213617205110856023e+00	2.782575394455162332e+00	1.346280555547341251e+01	2.212642424364576641e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.469561918205307016e+00	5.211928658879919851e+00	2.738028231206764307e+00	1.024984366359225518e+01	4.604803775793690157e+00	3.747808101880848231e+00	1.434406157419328309e+00	8.298254682322940834e-01	6.187426799694474511e+00	-2.623152657229606532e+01	-4.766869258487282934e+01	1.153782664499074855e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.616832439540769162e+00	5.063157151979401860e+00	1.260759941518902583e+00	7.267897358449041612e+00	2.926187967318848671e+00	2.876659153352789211e+00	8.384397597280715431e+00	7.533253545935361117e+00	1.018185811927553885e+01	-4.540030234530290976e+00	-1.604786517745122865e+01	2.647811930819250392e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.381972473989248940e+00	6.057751448679584705e+00	9.924667574286619498e+00	1.008064036376974926e+01	8.467296136496461401e+00	5.736332522306213377e+00	8.495073655411220059e+00	5.913910202450095355e+00	5.019136217055687688e+00	-2.427329541128533830e+00	6.068950288269624238e+00	3.880315770775576993e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.235775155033083550e+00	5.912182853398196158e+00	4.619589302508294359e+00	6.164489188138147391e+00	5.248984873903207449e-01	3.745924373516880124e+00	9.382887628144281678e+00	2.987896773065676115e+01	3.417155067124403978e+00	-1.360179553542149300e+01	-3.796575501351044579e+01	2.239925721580191293e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.072675265077085882e+00	6.763924973041521405e+00	7.981698526061872911e+00	8.587197895549353532e+00	5.833901262490977402e+00	3.669842060322438648e+00	8.449586499992303601e+00	4.123136114573223487e+00	6.040226153424946176e+00	-6.024419938897655591e+00	-3.249720889069002538e+01	1.709240371933062193e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.925722749141753454e+00	7.469511078954420569e+00	9.433708059880148156e+00	1.527762925075061506e+00	9.530544691805914681e+00	6.101245517650164096e+00	8.308606801374576634e+00	3.606325972229259325e+00	9.539470591016904422e+00	1.404893532056854966e+01	5.748632561609574765e+01	2.137033144941085538e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.616680972528857119e+00	6.865305984905279324e+00	1.040239084895426380e+00	3.446077560779200244e+00	1.702734674540076876e+00	2.134047180674480071e+00	1.125160275672733690e+00	1.085789842028542562e+00	8.608614611620145851e+00	-4.230950705559196479e+01	-4.417624745603183811e+01	2.795868621754661945e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.038311644401872513e+00	6.999098463937927228e+00	8.734511283620406630e+00	2.295062219468233966e+00	4.769683737175084204e+00	9.401718271625997048e+00	7.278829421275598399e+00	1.500571110921901941e+01	9.508558754356656095e+00	4.165246657801999675e+01	3.478078430078199403e+02	1.059727821364576357e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.656773065112906451e+00	8.399105838092664200e+00	5.103656564869077705e+00	1.083748176522851381e+01	2.191437448658658305e+00	8.473712778127470813e+00	8.663894806518369407e+00	4.251839535937236292e+01	1.765504899333290467e+00	-5.268663663824359134e+00	2.289987366155470383e+00	1.321221219566981927e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.633710022651218452e+00	7.460479951376122187e-01	5.514756394558524732e+00	8.843980081470125043e+00	6.392537796699168773e+00	7.153549743499901581e+00	8.052719876322502301e+00	8.758067777116176345e+00	8.150276382042820345e-01	-6.386118198303472049e+00	-4.281539959623655989e+01	2.669740986025177563e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.348360570272773895e+00	1.812123876076462858e+00	6.438668469102363012e+00	9.443459120119122474e+00	6.871771310530830235e+00	2.640790280283414226e+00	6.091509709978235598e+00	1.813844370843243903e+00	6.664477984999562565e+00	3.392987953578359139e+01	6.401755253806231849e+02	-6.502392155219942538e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.030335934786673624e-01	1.557684049459329589e+00	1.021521457507874509e+01	7.959863763656867874e+00	3.741095078387703499e+00	8.673417895152237378e+00	2.809827103906833656e+00	5.118409831997306370e+00	7.558904457836232105e+00	6.797016441104510420e+01	2.044519972646610086e+03	-1.073605273067844053e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.054343364952039508e+00	6.169375021803217507e+00	1.110498134678246096e+00	3.032496852681134225e+00	5.504144932938783263e+00	8.161306703671519003e+00	8.518129695598348761e+00	1.308657549328103364e+01	4.037609678367119592e+00	-1.145946256919789263e+01	-3.193195292096268290e+00	5.174379771370335220e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.465459749036901016e+00	9.384970744176090562e+00	4.794959379239326580e+00	4.413893440500316956e+00	8.830716477174918921e+00	8.178842468284727829e+00	7.073506718874587484e+00	6.935548286803141060e+00	3.011359724060938881e+00	-9.443563021866786755e+00	-3.499743658106712729e+01	1.411478575919305968e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.006524400511485418e+01	3.617813337299926602e+00	7.728937679732625909e+00	2.914688004776078145e+00	2.761782332665871920e+00	2.530672453136736166e+00	1.026619900137656849e+01	7.126812824904204646e+00	8.482168053180251022e+00	-2.181539995042425062e+01	-7.291694247318294231e+01	2.086584958818510245e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.777764104966955028e+00	9.733571156555367310e+00	7.105402532029932772e+00	3.834545301280608776e+00	5.348688695282817207e-01	6.550204307256357161e+00	2.479332294061315167e+00	1.432843607073692738e+01	1.298593559117360074e+00	7.815208074567749463e+00	9.376564021090341328e+01	6.431581891656157950e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.768795949681281954e+00	5.030219921283349827e-01	7.172568928536358968e+00	3.482434864180228740e+00	8.438800683866313435e+00	7.792478334466390599e+00	2.881286805420911534e+00	3.338840130933784511e+00	5.032567959780712030e+00	3.843540952200156902e+00	1.110027843178356832e+01	7.521532274013308950e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.921751427564864390e+00	1.003446880195240531e+01	1.710412821012071261e+00	5.036267010825078216e+00	6.623885161589614157e+00	6.574347935151992672e+00	2.824591897327670686e+00	2.322199569254202789e+00	4.555696589127755658e+00	-1.232722094630359244e+01	-1.859821687486802233e+01	7.526730402763071197e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.429436637861252635e+00	4.398444969656106096e+00	3.811306513978441224e+00	3.502720290149431648e+00	8.869184609460928570e+00	7.309440797277196644e+00	8.121265468241221086e+00	6.156137366003565425e+00	6.512903004795496997e+00	-3.645461636399209482e+01	-5.846801448630556308e+01	8.757055811891002577e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.646961177401720988e+00	2.360213017985927308e+00	4.250405010330595701e+00	8.748349566699005209e-01	5.789831792983571646e+00	5.536339176944661489e+00	1.900272995196391923e+00	2.023299007366930802e+00	7.232864254323210673e+00	-3.291168134035912374e+01	-5.560423994105850909e+01	3.610082899706367954e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.230532702690517510e+00	6.390834498234956307e+00	8.223916971441406432e+00	3.011296466052832965e+00	9.424442350152244074e+00	5.553101085350406585e+00	2.232426198074066725e+00	3.617387753764639280e-01	4.393964970420578098e+00	-1.292138345934750854e+00	-1.238053025845493771e+01	1.323341447577499252e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.789404794527960973e+00	3.752888449315111785e+00	3.591673655137588739e+00	9.423599056337488289e-01	4.893804681075594409e+00	2.144997831375677677e+00	1.058761432366564925e+01	2.515906854392101266e+00	6.736940825352907503e+00	-1.113774533643684350e+01	-2.199451261071917685e+01	4.781213262217431748e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.706240747408513947e+00	2.905928042005572198e+00	3.347906121202860241e+00	9.595999678894207463e+00	8.082824637838843529e+00	6.906619974698571696e+00	1.245484135049985674e+00	1.929902656712193298e+00	5.524639922227937205e+00	-1.153845433641340534e+01	-3.881713132052190929e+01	1.418891037147631948e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.007310539363016844e+00	4.129041432803181699e+00	1.000525630879557504e+01	8.669044904429370035e+00	9.633598626083676564e+00	1.103436580042063575e+00	8.481190395909028013e+00	2.431989269439366552e+00	6.461297729231338494e+00	3.656724331245139581e+01	4.113579861659919175e+02	1.157752569724976155e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.991822399769556773e+00	7.390747583688416000e+00	5.058450969438718081e-01	1.010000862487205175e+01	6.110565252555583804e+00	4.039488975918948732e+00	3.746141581850984448e+00	4.120543158976661680e+00	6.974639342548837995e+00	-2.910864794682361811e+00	-1.288150341789823372e+01	3.572837567199651971e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.165376542447765118e+00	5.817422735573299697e+00	9.607867677457345934e+00	4.129464082221071308e+00	2.196897114765134607e+00	3.470849771665367900e+00	9.514171281018379389e+00	1.245181699838954792e+01	3.397504682683647470e+00	4.087103417283335816e+00	2.635319234504507691e+01	4.268553837198105612e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.579277101755971913e+00	3.521815271071379261e+00	7.601798038109173206e+00	2.779758645223413094e+00	3.527680476308845847e+00	6.032187211073392952e+00	6.799638957030026631e+00	1.051213125320282771e+01	1.967575357332644881e+00	-2.154779640517714867e+00	-2.979052488582009772e+01	5.698651162192852553e+02
