G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	d1	Fg	d2	m2	p	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	8.527078956790713704e+00	1.954875676170515719e+00	4.223751443466699840e+00	1.985191371853223474e+00	6.371877741594732747e+00	5.141071197529059056e+00	2.746953800773826337e+00	2.067605514869169880e+00	7.495972357891588445e+00	-3.288214008393865839e+01	-6.435155653892158512e+01	7.125628665491454683e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.593293286117090091e+00	5.306020490038405590e+00	8.314049432438467946e+00	2.485975540378467130e+00	8.277166379977577648e+00	5.818819080077733297e+00	1.544632179452264609e+00	1.075250194032170814e+00	4.217447407408981164e+00	-1.272944889244432831e+00	-5.577939434823472986e+00	7.710626941511605992e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.205323749138302425e+00	3.264384235902887621e+00	3.490608120108578127e+00	2.274938944714100852e+00	4.805347543428518442e+00	1.337651701095640577e+00	9.970834313951751682e+00	2.589651846262068347e+00	6.575581298488527793e+00	-1.112794832689279545e+01	-2.983494742061029825e+01	3.980609981914787454e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.616847996813739030e+00	3.557433049624069810e+00	2.844878106238470039e+00	9.700228327502083303e+00	7.773774970796277550e+00	6.849869631225590894e+00	1.277464014665351755e+00	1.000846858354499158e+00	6.297054953727467819e+00	-1.150726672093478342e+01	-2.881606194753189243e+01	8.573477928765662170e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.476202423579475731e+00	3.734821437836768787e+00	9.569015278942911706e+00	7.847297476321095644e+00	9.310872256741726360e+00	1.742822612710543284e+00	8.517125413018938218e+00	1.534186052275520851e+00	5.797492273800688878e+00	3.650312847143653983e+01	4.052211618515802911e+02	3.594281555697803388e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.461812534887821036e+00	8.276737349278391775e+00	1.115941924203703639e+00	9.834565683752840570e+00	6.003509554069403009e+00	4.927300309750582308e+00	4.212445009431050380e+00	3.283320168612214651e+00	6.704794309233476746e+00	-2.890440767025329816e+00	-7.138574308979942273e+00	3.781930105216676452e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.738767041694808668e+00	5.868383171033729084e+00	9.902911286551859149e+00	4.986847567783731172e+00	2.597954075198980917e+00	3.651546094862602843e+00	8.566742789816421677e+00	1.197551397322279776e+01	3.337576925238919134e+00	3.988667388515402923e+00	1.710260394535863071e+01	4.435195027198554953e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.302556225677681923e+00	3.899990208110614365e+00	7.080282890747694680e+00	3.419031860906549092e+00	3.351322306046159216e+00	5.901034354540644955e+00	5.945186999517996007e+00	1.037036132814784217e+01	1.748789928997111387e+00	-2.158583947435233519e+00	-6.662306961311766251e+00	5.351295518916682568e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.970488280986433693e+00	6.479252743142852822e+00	8.529523637680053838e+00	8.145337442254886540e+00	2.791710890801152090e+00	2.247274611503358166e+00	9.174964592581758893e+00	7.143253146990393709e+00	2.055964185828084823e+00	-3.186128359729663906e+00	-1.081303434726294199e+01	2.371618928897481737e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.967877445103399126e+00	7.438557774012067192e+00	3.667730836570576525e+00	3.902510441893733084e+00	3.203976828345381556e+00	7.237795129169727559e+00	9.368698250174981368e+00	2.095249852784994360e+01	2.968749107310476365e+00	-1.909060428158356615e+01	-2.849504069329120526e+01	6.159362665498091701e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.994429366248201774e+00	3.520951479670292983e+00	1.124718050386546375e+00	3.649952277543022650e+00	3.724748117760107835e+00	8.198344807199168471e+00	1.064815943843848478e+00	2.284540479569810323e+00	5.426704457564141215e+00	-2.678724233912149444e+01	-2.128657942593729757e+01	6.881835265966197994e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.819362156021652410e+00	4.716883844116281921e+00	7.638842822646281228e+00	3.071555780986950257e+00	6.033761157727470348e+00	2.522007015872397506e+00	1.686442118521273237e+00	4.889304775151335769e-01	8.671227108833218011e+00	-2.398195328385956504e+00	-1.030786853328022623e+01	2.208916612867868068e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.585173712112052158e+00	2.180088678790405687e+00	8.450452400889677307e+00	2.187107530645730158e+00	6.381046613069007556e+00	1.962323586773913497e+00	3.182069639921321524e+00	1.226759416637929645e+00	7.313088166980292293e+00	-7.291241542286914346e+00	-2.674579469827798661e+01	2.093707495617766412e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.593603133317404996e+00	2.660431265664535694e+00	7.616957198104445048e+00	3.345085751056588563e+00	4.983458370496999024e+00	2.337164412656931756e+00	6.982834917930717644e+00	3.367187164992928583e+00	8.135663319438487306e+00	-7.957093746209297436e+00	-2.835964184557031231e+01	5.242356402381796698e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.174586176676970517e+00	6.999171514298403451e+00	2.274875338161512772e+00	4.256978996569791285e+00	6.498499811053648045e+00	8.838719545190944160e+00	9.078944733660399891e+00	1.218969127891132054e+01	4.159114516157463193e+00	-3.905651227360734001e+00	-1.052959355949017350e+01	2.193341165866732808e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.037114902849534559e+00	2.698455206163486331e+00	7.795830051431016372e+00	7.094324923292187002e+00	1.634992187312003242e+00	5.723509969319858115e+00	5.142388639129138461e+00	1.690522740723772444e+01	4.644359309521313151e+00	1.265334511025032782e+01	7.763308663724765779e+01	3.319726370487418876e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.156571323327449274e+00	5.777246864153647188e+00	7.972658579680583557e+00	1.457298091026902220e+00	1.820553268440296080e+00	5.251618497717002398e+00	6.513352667438767618e+00	1.867946924867078806e+01	4.539819819022868685e+00	2.616424679587124302e+01	3.830306912502083492e+02	3.007716977807870080e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.665423745641611220e+00	7.434340474544882227e+00	6.931975514738833333e+00	2.837326593239480221e+00	2.634187404520593745e+00	2.038509344902657006e+00	2.709119680544594289e+00	2.201421429558738208e+00	2.667011886914059993e+00	-7.259714720050352454e+00	-2.103840090302193389e+01	6.534500685170957013e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.470153739689577854e+00	1.855581606520160243e+00	7.969738876040347364e+00	8.272654536252543878e+00	5.707018748597541880e+00	6.739548557241451299e+00	8.316195534972088410e+00	1.008149532268648585e+01	1.470055956046314005e+00	2.226420698431228029e+00	1.135959034618595709e+01	2.192260380657760379e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.088444112264607355e+00	6.068926815871030556e+00	8.701926400846286214e+00	2.330270121525294336e+00	3.013448996386365764e+00	8.780842333301734470e+00	9.597220644594582240e+00	2.928824752169379053e+01	6.338874433224292559e+00	3.510196393363639089e+01	3.960888443115064206e+02	1.113499711745116656e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.060164906733700008e+00	3.276314483222240170e+00	6.566348914245216051e+00	4.130438129842102235e+00	3.537277488523845381e+00	8.454968688860654780e+00	3.407151778348498805e+00	8.054306344586883881e+00	9.912983443293761354e+00	-5.175836850663994682e+00	-2.044919580332217635e+01	4.863266679332801345e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.575681576014646090e+00	9.619548988305776760e+00	1.865081634721137416e+00	8.784268021584919595e+00	4.569612327834883025e+00	6.586253796775999980e+00	5.542906055690106193e+00	7.975120017813530637e+00	2.551584071269261234e+00	-1.191527268934626704e+01	-1.331866262512780352e+01	3.681229228010300176e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.240227977709039919e+00	5.448816683432112562e+00	5.333946541639019934e+00	2.397072774021828057e+00	8.313082853737631339e+00	1.632383538473122453e+00	1.827058717043339664e+00	3.925807890423920199e-01	1.459441469317666051e+00	1.657579949677767006e+00	9.573008175224288152e+00	5.538546724952947642e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.917412786443761341e+00	8.253278286853879209e+00	1.635389249382822818e+00	1.757504384029096034e+00	1.106754160092056072e+00	2.037628201044270781e+00	6.104327239141031924e+00	1.083801191562546862e+01	7.972599790752802562e+00	-2.595774838365598303e+00	-9.915288396526669601e+00	4.213627570671222315e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.030632399402550803e+00	5.950004937819161732e+00	4.696487964882714472e+00	5.347036675851939869e+00	6.880527765891045533e+00	1.530538018512583420e+00	5.524683001017398176e+00	1.199318240474235298e+00	3.333769562317396851e+00	-7.777245583654514682e+00	-2.054890878838292068e+01	4.300107030480894821e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.745674472457561244e+00	1.421421882036324247e+00	4.589901467835741045e+00	3.726479018814370825e+00	7.072711525648997188e+00	3.205843444237034490e+00	2.270710955033967249e+00	9.725309735831588753e-01	8.507656919607978097e+00	-8.623405540608706232e+00	-2.847529844418071221e+01	1.800412539592869621e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.164236665316060737e+00	6.730033518451937979e+00	1.578055278617744639e+00	6.131620802560417083e+00	8.244990591190235918e+00	2.211600570923407894e+00	4.922720437741385346e+00	1.259541399607768675e+00	7.372330166424586828e+00	-4.663798119412080467e+01	-3.791634805014707155e+01	2.075045479449404127e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.616290589498184715e+00	9.377104804530210558e+00	4.181967339678281270e+00	8.229701598022225895e+00	9.422588166775813789e+00	3.365848755320541397e+00	3.947271399953528714e+00	1.386013613777146380e+00	9.631205921769755207e+00	-1.466707497354246037e+01	-4.128192907543922274e+01	1.241113050428325550e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.692531894684876193e+00	6.378548503529333225e+00	2.077024417790872324e+00	2.232700861671559789e+00	1.194630454068216441e+00	4.508326446041430735e+00	5.740380195447138512e+00	2.158360094576230281e+01	4.789519816185583423e+00	-3.122243124858319874e+01	-2.876097238986884363e+01	5.354586789375217450e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.936254744786181092e+00	8.294104101049134314e+00	8.260079987643710098e+00	6.224473655950303552e+00	2.427325357891894964e+00	9.504352961754888085e+00	6.298806569786941978e+00	2.484897946934500723e+01	6.994579169336879509e+00	1.604827365202339351e+01	9.041540154183105926e+01	2.851803736950060284e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.159266987872112686e+00	8.980127821424812140e+00	9.493304570841628376e+00	5.619832208771317283e+00	8.868618503447891044e+00	6.590018261506020103e+00	1.072838761115287420e+00	7.654666815181964123e-01	5.213882109331782644e+00	1.804534789320887711e+01	1.137115280658097873e+02	6.278019007889643177e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.816611514069073507e+00	3.036646415050859638e+00	1.668543054043216012e+00	2.236725983455336131e+00	5.138136739178816192e+00	8.516349937858107566e+00	7.876698301335267161e+00	1.302291625505999484e+01	6.733073112845628039e+00	-4.832779678571398563e+01	-3.547110010400606939e+01	3.647878044263918582e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.665169456153432925e+00	2.909259594178794206e+00	9.536759541971987275e+00	6.712119629475091109e+00	6.084174202434638801e+00	7.465141801350410056e+00	7.424877691662471690e+00	9.077272824905120885e+00	5.015199219654635776e+00	2.505561179285077600e+01	2.071127828796403776e+02	1.790612889281832736e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.129974447295103879e+00	6.383197609148083096e+00	5.693621546856713955e+00	3.399081793725972744e+00	6.978851208160311792e+00	1.977067273540543235e+00	4.348920001780597566e+00	1.292271916156900291e+00	2.667253727240812111e+00	9.436438287509350431e+00	9.703254109467962962e+01	1.237786130294521669e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.241802277617511496e+00	4.682018668156564978e+00	3.695649365211553405e+00	5.355093471115920600e+00	7.106826631084674162e+00	7.626464709052624968e+00	1.528247479302111467e+00	1.506016467311301898e+00	5.607046437076426137e+00	1.358176895557008557e+01	1.598042289520233510e+02	3.631384998903282479e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.794378156518519063e+00	8.620788162685462552e+00	1.690213501439144395e+00	1.780766398509757042e+00	9.409186573745571991e+00	3.409358193171784013e+00	7.736411658616093590e+00	2.996324981046788238e+00	5.711510548100265261e+00	-3.515001413813043740e+01	-3.011243155976267971e+01	8.098686004058263279e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.640680978948250157e+00	9.178617979912790048e+00	5.510505263420576227e+00	5.192031420842826428e+00	9.941246438214294656e+00	6.801393668391661151e+00	9.611462178475273177e+00	6.409174705087518298e+00	8.327096437310961718e+00	-8.942230054345962742e+00	-2.934412357135442662e+01	9.581244752167336856e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.278418313139102480e+00	4.220783901633448743e+00	8.104560897667663966e+00	3.682194539055056115e+00	7.542941702755761035e+00	4.062050047273412900e+00	3.070581687748282995e+00	1.802119316268653515e+00	7.628063282278567669e+00	6.203063740111401714e+00	2.790554446700983249e+01	6.515821428453087094e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.952581790324034117e+00	3.057541015785428584e+00	7.323636280263888132e+00	8.342278845813030586e+00	3.610790336618908469e+00	9.998681079008449046e+00	3.918957554912527286e+00	1.084679144854654886e+01	6.928392633493950292e+00	3.101336933579663224e+01	3.119843269205086926e+02	2.785301773747580683e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.228359588409150494e+00	8.094792123774302794e+00	1.410780943504607254e+00	1.527849214381665099e+00	8.925979400176288436e+00	3.354771351562448434e+00	2.687188830647951221e+00	1.016078239733561261e+00	2.021865477111805642e+00	-1.553662408358735370e+00	-4.825890892938865306e+00	8.361599036154733255e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.145666410942583813e+00	3.513531693053606020e+00	1.566660556051712172e+00	4.894377693110783412e+00	1.404994865781891145e+00	3.544346765533453514e+00	6.120961673691962091e+00	1.508925259746155234e+01	7.555255407150023750e+00	3.933545587033870472e+00	2.381063439107073521e+01	2.475887294811629999e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.207155957574415517e+00	8.397009461517207285e+00	4.644734219213242810e+00	5.193347703178446295e+00	3.124137565982533893e+00	9.397854244787067657e+00	2.370917895268579656e+00	7.302089511571574043e+00	5.507146092170577489e+00	2.589692936198386697e+00	9.731007402822893226e+00	1.017732544400561892e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.239843248931909336e+00	4.700988355901246862e+00	3.707014316914164720e+00	7.511624265272949685e+00	9.087728106113718951e+00	1.167231268174440562e+00	4.206263703920189556e+00	6.173108035150186579e-01	9.051518620277375859e+00	-2.398991804954733809e+01	-5.535924300672336074e+01	4.590516770970989313e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.574068314522501844e+00	7.060999062295829631e+00	3.135428377913082709e+00	6.037631637622097536e+00	3.264572843137396596e+00	7.218808138695410825e+00	7.285841585793396469e+00	1.602529334444862741e+01	9.296410617684790267e+00	-1.335519980476175661e+01	-3.654308333447354329e+01	2.393726595219874525e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.906483411549040774e+00	1.826874684784869141e+00	3.514546328075094372e+00	7.009330657725445057e+00	2.982773215303652137e+00	7.526414077357953758e+00	6.025888422716765724e+00	1.529010467747254509e+01	1.520936119854357393e+00	-2.104800365386573446e+00	-5.244250213548620643e+00	5.942658140910804150e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.196740307412269999e+00	6.633991663766323654e+00	8.186563806746374183e+00	8.013056056151880213e+00	2.277393442537590129e+00	8.563592617192096412e+00	4.414393188777739674e+00	1.705929775822862382e+01	8.368102740542866513e+00	-7.598562027081946724e+00	-2.699618939233993231e+01	2.134918450034020680e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.152406492897101842e+00	5.069713966988240728e+00	9.404150940875100062e+00	8.739110035261239418e+00	8.762049743306855376e+00	9.872155610756397692e+00	4.779308547272594687e+00	5.254775418022268774e+00	1.357985127903093892e+00	7.002400109617936685e+00	6.282703334671965223e+01	2.177933765616238588e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.614565076591671478e+00	6.365059478980183982e+00	4.681203352872285173e+00	3.778826586519570707e+00	5.527051454759984495e+00	9.797039895000155596e+00	5.969119532272021189e+00	1.079389978312417142e+01	4.248492261848132223e+00	-4.217937284604071912e+00	-1.458607515393600629e+01	1.606043775519853170e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.020943081491038740e+00	2.505153509314303584e+00	9.167004230240447527e+00	5.850820563095158633e+00	7.079078966702159192e+00	1.642765810353669531e+00	1.040127368694465870e+00	1.934801482684877505e-01	5.838018713502610701e+00	6.482226375341908486e+00	2.899269638600894439e+01	1.034002676539655319e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.613444308910724878e+00	7.631022907444635628e+00	3.989776099044258562e+00	8.509964574044355246e+00	3.207473315558880600e+00	8.308069988093334857e+00	1.682579068407702660e+00	4.462581142002755463e+00	2.297058864038928672e+00	-1.583392908365333085e+00	-4.838009205382680200e+00	6.697483679245142412e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.667026901305736608e+00	8.852994532810072315e+00	5.286473754793808766e+00	1.000642285574152268e+01	7.889785920709135425e+00	6.927223789325241299e+00	8.924018853348913538e+00	7.761202723675797444e+00	7.741915911582602838e+00	-1.011187747899813338e+01	-3.454007658431453365e+01	1.163604275500306585e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.732433808204381975e+00	2.914040271422267736e+00	3.020076410259401545e+00	9.087780890203831063e+00	7.880211478753695431e+00	6.859308248216401616e+00	1.670485017431213803e+00	1.494828805575752373e+00	1.083750912994861704e+00	-6.161383337980324448e+00	-8.385592642431625166e+00	1.828925134093469467e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.484363793897129469e+00	1.906733048502910144e+00	6.742207860201603786e+00	4.378820640748784854e+00	3.781384055102453789e+00	2.152427947029986743e+00	7.279217856034393641e+00	4.179172636144349084e+00	2.510214844124243783e+00	-7.002486101700136523e+00	-2.065819308957746614e+01	6.040772566329535209e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.361234176616920699e+00	1.201697967999293626e+00	9.724643812160943313e+00	2.761355019906719832e+00	4.638511629476434805e+00	6.842648977720457104e+00	9.260415210951070009e+00	1.362015351912696026e+01	6.264067813082063729e+00	4.662957044779377469e+01	7.875861472503734149e+02	4.930782501777353843e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.260889659747391534e+00	6.721970529229949420e+00	6.467954748281498745e+00	5.368795679538303389e+00	2.857584384268759159e+00	9.781600251671902058e+00	3.486787002841363670e+00	1.181282186159107539e+01	7.449724355143682253e+00	-2.159597270416348280e+01	-5.919278649249718427e+01	2.275578392513841209e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.358388273106724498e+00	6.463910907499477609e+00	4.214502225605152752e+00	7.673647781694683978e+00	9.895463875267884291e+00	9.161309854763812766e+00	4.403043616890420786e+00	4.101931854673051880e+00	9.234299287139004164e+00	-1.118792321290854730e+01	-3.629239512849859750e+01	6.354386065016204839e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.266682867557968883e+00	5.958757342776309862e+00	6.858513636215720410e+00	5.521862948340201527e+00	6.825767019671365787e+00	5.056985895254963559e+00	6.252987057334554954e+00	4.489578001631878479e+00	7.294174716878560005e+00	2.576853276088522193e+01	2.115806962920962064e+02	1.301789827890079607e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.109736346199373003e+00	3.162832856753183375e+00	2.207988194974929819e+00	5.395651275370150657e+00	9.526721108535301852e+00	1.305273192325612008e+00	9.027402783032208333e+00	1.298067492855989435e+00	7.002230032322856346e+00	-2.131957661315155406e+01	-3.485760862593699727e+01	3.658109578789780159e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.747966769158457723e+00	4.600193483188606436e+00	8.976355768899100696e+00	8.555100417755628683e+00	3.723922748844391339e+00	4.205326021861899299e+00	9.412039505397380879e+00	1.088223796443646307e+01	4.470723104447619001e+00	-3.747647297794078458e+00	-1.363000541096322671e+01	4.545333318506324076e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.328629008401860823e+00	6.333888835466193079e+00	5.398658865801313489e+00	4.302652209584318932e+00	8.022920774202123795e+00	8.398987717309669421e+00	7.633851124877286232e+00	8.074523986930262964e+00	1.019068121366812241e+00	9.883110629654152934e-02	2.754378245660689672e-01	8.497628146659779986e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.897310741907911602e+00	5.415979517616218430e+00	5.070710709442425745e+00	8.767688023594317315e+00	7.888693969030150299e+00	7.247757552342953602e+00	1.778338361694966174e+00	1.644843687693103407e+00	2.035383604648062228e+00	2.259666923741318278e+00	1.039227572713003767e+01	9.863972611838596549e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.735380392165541075e+00	9.872337738591919987e+00	6.281996494063267100e+00	4.682695200978408856e+00	7.219880195879325946e+00	5.134932646309487758e+00	7.017733133631372411e+00	5.153435824805108645e+00	5.784534037433228804e+00	-2.485226129063685008e+00	-1.029141225858172248e+01	5.400284926799438381e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.092490676000642313e+00	2.162227373999803248e+00	6.582611219314409290e+00	4.007179520536776174e+00	9.648610417878629164e+00	1.555653415148018137e+00	4.696515959862542111e+00	6.829603998931200737e-01	7.069353923606072954e+00	2.449182892711563397e+01	2.040125707469167367e+02	5.739158201017282579e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.664353503664141476e+00	7.244207457155127372e+00	1.667917922718803236e+00	5.113897847490681770e+00	4.479420853347179765e+00	4.808559839636504130e+00	5.367276665880441833e+00	5.692567569455308174e+00	4.812797846384933464e+00	-1.731743120245589906e-01	-1.755635596923107444e-01	3.955187422985993635e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.265278835690576198e+00	4.619861538140614954e+00	7.186960489525464624e+00	7.908499244335535749e+00	2.203763454901750407e+00	5.145881412499202057e+00	1.383474291253979027e+00	3.357363287543460029e+00	7.625720922493108844e+00	3.776029853232780198e+01	4.993874802931999852e+02	4.890829146789391757e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.149751094144746411e+00	4.894267943097553974e+00	3.125116619362531267e+00	2.142754736891939071e+00	7.102839622517061358e+00	9.373011838157468745e+00	2.680744729144572513e+00	3.673580229963663957e+00	5.693838496971328489e+00	5.839586408085014391e+00	3.443063916152289039e+01	2.282713129785829551e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.385663075516143650e+00	7.335660280275189571e+00	7.408935194649436617e+00	2.754016155126421062e+00	7.696965057688080591e+00	6.766715049216513123e+00	8.204042976839625467e+00	7.371764304941376800e+00	1.735180547875041501e+00	8.433125335209298967e+00	1.042787763023504937e+02	2.500523798811496761e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.198241941138534550e+00	7.191113607390720475e+00	8.484354344992077301e+00	9.533329315395675962e+00	6.151921043923476162e+00	3.859887527758937953e+00	5.052121472845679584e+00	2.988674288420405833e+00	2.620659973508084217e+00	1.678536093824300224e+01	2.508051900346017646e+02	2.993352560549392649e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.884966643785123352e+00	9.880942226754747537e+00	8.195781107201227655e+00	2.543300675776139386e+00	2.842152079353054805e+00	5.702929234755351295e+00	3.736370089743376255e+00	7.447137606519366848e+00	8.660252658738588849e+00	1.256492432285845240e+01	6.173708755614548949e+01	7.102299080232188544e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.607624229756548839e+00	2.221590347960248124e+00	5.976189981573172716e+00	6.022651957661013356e+00	5.498095022117730046e+00	1.580225099740008021e+00	4.512454750054560648e+00	1.336803146661411201e+00	7.561203453483561709e+00	2.509789571146366427e+01	2.256879923448192642e+02	1.834623231969360280e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.098659819679812522e+00	1.875021942511882367e+00	5.536618190565951281e+00	6.164463466983945317e+00	3.871025416608997904e+00	9.744910614444444619e+00	8.716060094040022577e+00	2.226507786944170419e+01	9.058348948418208479e+00	1.422172756960527273e+01	7.810523349918545932e+01	6.158232320321711768e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.142378975098443661e+00	7.531658651928110793e+00	2.204061305143512950e+00	5.355688226198345170e+00	4.891590692079634373e+00	4.245422046070720157e+00	7.751422787700091632e+00	6.800841095099792177e+00	2.010404728416699260e+00	-1.396619379205463396e+01	-1.551863963953491421e+01	1.722940113506019543e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.255818741146198292e+00	6.198354266750345509e+00	7.986812917309339177e+00	6.775242739815872994e+00	6.759201010180938773e+00	5.279269548188572969e+00	3.501896926736480786e+00	2.697613962867448034e+00	9.888604162002121001e+00	2.688052858550103963e+01	1.625556848541298507e+02	1.290728009482120910e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.010611538885104466e+00	3.525472080269823838e+00	3.510489627737350737e+00	3.153010674253572176e+00	7.657790420219729555e+00	4.167126993640038357e+00	2.008935599264772609e+00	1.037609136008804001e+00	2.917207906062340150e+00	-1.028319197782321659e+01	-2.103752258616045623e+01	6.063935793228645110e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.535632997718544335e+00	1.747921374609817891e+00	5.395052277156908715e+00	5.965430989811197904e+00	3.141905202670152164e+00	7.041090512077373020e+00	3.240982929970712689e+00	7.733607236342519897e+00	1.139780370871332771e+00	3.226777454729853556e+00	2.804693488695256676e+01	8.450422017986016954e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.715726392522681110e+00	1.777669227634000038e+00	3.562584007677306541e+00	4.362647049414606570e+00	4.668800744723044183e+00	6.929071257734275235e+00	9.315945564018027980e+00	1.386843039714893955e+01	1.001250758277489084e+01	8.262921444647082225e+00	4.320977435922711152e+01	2.626399633228743937e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.387870263602833054e+00	9.016860887892587328e+00	2.183709436307540663e+00	6.969801158481071290e+00	3.463763178100783602e+00	7.477139228768550083e+00	6.121726606305782248e+00	1.358172263417238845e+01	3.490753514883825570e+00	2.953084190374566376e+00	2.022405777679630035e+01	1.128649223665453519e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.550342563882824987e+00	2.623757221593936428e+00	6.718645471218203546e+00	2.356953605065432278e+00	2.739600580879802738e+00	3.459935073057855082e+00	5.878380917180067833e+00	7.054168881874940844e+00	6.962508783463610129e+00	2.907259497926671798e+01	3.074855806836494594e+02	6.043679428677436505e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.472498457394287641e+00	3.924089819853076921e+00	1.421745455098618383e+00	6.106738148463518812e+00	7.948206284899067775e+00	3.815170219625496184e+00	6.384046276392795427e+00	2.865408377671436302e+00	2.600567397128911384e+00	-5.232231232271622012e+00	-8.566459909507356585e+00	2.143579064625749595e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.551631718678547323e+00	3.069419593711351979e+00	7.761554499072689239e+00	2.655387244381230083e+00	9.135615361370993170e+00	2.198553226167168528e+00	4.302578979998105346e+00	9.246089492716074165e-01	6.263177273195967842e+00	3.201132904061090301e+01	3.815678231061877455e+02	-8.505056333326361795e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.765354472762828530e+00	4.107354411917321535e+00	3.822186638147450299e+00	3.502038599301678712e+00	4.369551965478635225e+00	6.898014992843617854e+00	8.175266873865385975e+00	1.305195054732573290e+01	9.136484993499092155e+00	1.881733563598774950e+01	1.605024094121475571e+02	3.501030846202489215e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.009882643157976378e+00	1.556182252203291316e+00	1.013527622521420257e+00	3.029913098634647195e+00	7.876498548300689961e+00	1.284777484532136915e+00	5.639587539863425647e+00	1.081916744170479117e+00	3.960761554874379087e+00	-4.215066668970645303e+00	-7.315995437909172061e+00	-3.312454436157697302e+00
