G	c	dx1dt	d2x1dt2	d2	m1	Fc	W	Fg	d1	m2
1.000000000000000000e+00	1.000000000000000000e+00	9.288848559446272191e+00	5.298848406832799895e+00	7.368847424192350726e-01	4.434330490607143460e+00	4.363280420324912257e+00	6.099852864982872269e+00	3.930503228693154050e-01	1.680949075842114837e+01	-7.635803026355842960e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.620216838964748440e+00	3.287569653552883775e+00	1.323818576765367183e+00	3.719815577067180801e+00	1.968320623051829976e+00	3.076280762806197888e+00	3.295898351930297565e-01	1.060868963400905862e+01	-4.768491564853484799e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.162834133644844670e+00	3.925701631030060312e+00	9.434402462092650321e-01	2.710105571962661664e+00	6.332262342627578811e+00	7.809949435075927759e+00	9.110051034944366410e-01	8.061191706228944653e+00	-1.403159490412749566e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.448169527194894446e+00	2.909647340766778889e+00	1.332879613974519373e+00	7.810266477537294527e+00	8.785934887378729741e+00	6.269349475451600817e+00	6.732420424302961726e-01	7.599176322990003563e+00	-7.672201326461510762e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.761227417309043641e+00	1.886691699882169448e+00	2.447056379959255512e+00	4.545664230931126149e+00	8.645368136319152796e+00	8.429234223180559482e+00	1.392878268635003636e+00	4.231368645522890048e+00	-2.300822142083551292e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.287552336463929414e+00	6.500687687583898366e+00	6.036524693083006321e-01	5.841168330784606511e+00	7.135465778651004065e+00	7.607321413891439121e+00	3.664868040580550046e-01	2.145521961420671886e+01	-2.860805632797489007e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.162271665426549028e+00	7.243709302828778007e+00	5.780478131562619692e-01	5.212169971808297220e+00	2.849279227652029345e+00	6.217750208991027705e+00	1.625845063877577323e-01	4.438081873389428722e+01	-1.292641726066212082e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.729200043754580030e+00	7.100343046026478255e+00	6.088397619811266592e-01	5.361582876235248207e+00	8.680988290026823151e+00	5.252302451069781775e+00	4.128781494806565422e-01	1.341823989284681318e+01	-2.864807731048014672e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.717247289882555039e+00	4.844064909119523143e+00	7.728375828450603224e-01	8.977815376997590135e+00	9.004570346692394978e+00	2.267918991004645779e+00	3.557857334519055614e-01	7.203923020043521142e+00	-8.397162430283217072e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.004955044291770960e+01	4.734590596396540008e+00	8.710763251190438705e-01	1.008278029133958853e+01	2.723790852874137691e+00	3.178262579254566234e+00	1.038631577818977386e-01	2.839065148324302257e+01	-3.233038330852380793e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.008885876270193904e+01	8.678109680260240211e+00	3.926896699618422915e-01	4.723483826918724482e+00	7.095311039443177314e+00	4.954692650596134840e+00	3.331686747300697249e-01	1.245090821255884350e+01	-5.042596720885820227e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.933583824464337297e+00	5.931910906102895176e+00	6.880604391279605547e-01	8.521741383213804255e+00	3.445825161373726964e+00	6.587445593737513150e+00	1.258678165944337735e-01	4.187824632993076079e+01	-2.160824357662230744e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.778935607974919009e+00	5.301171029232894405e+00	7.329193757550305222e-01	7.724954020340826233e+00	8.466130695898923975e+00	5.624727345152424007e+00	3.605410325143855732e-01	1.505139888567182460e+01	-3.819651280019538131e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.360351884063960348e+00	1.822421466165516923e+00	3.212377460643820903e+00	6.299852487864493256e+00	9.567347072545334896e+00	3.096453769546435808e+00	7.730558445196835660e-01	3.944402735333553789e+00	-2.375113664621711695e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.187670047209440582e+00	4.107415144350258451e+00	1.025987074030043633e+00	9.839968783975161060e+00	9.752218976405850892e-01	1.525196429935820719e+00	8.597227330752169050e-02	1.772176406172458130e+01	-1.296944862725750436e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.980017813899297430e+00	4.243596550603912831e+00	8.447954686996173024e-01	2.819868295515706169e+00	8.960773687323058567e+00	5.408232101460331620e+00	1.180515751503673272e+00	5.276176816748257892e+00	-1.932822800654169448e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.509712837569157973e+00	4.706196426029046975e+00	8.628199912794727311e-01	2.671168148270049336e+00	6.407271200709845793e+00	4.308498337966709890e+00	1.083009786908755823e+00	2.539277218217790733e+00	-6.111376467696642001e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.071555928979716299e+00	6.311658527104015093e+00	7.024486386647972314e-01	8.253936031147402375e+00	9.752895840806198535e+00	7.789191107147501292e+00	3.539171772865613574e-01	2.253253715897237086e+01	-5.342906979568911030e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.188046468847819170e+00	6.118993489457066559e+00	7.357630712100968751e-01	4.997339228001343336e+00	4.889223918473916797e+00	1.158335671752350970e+00	2.730101442495906361e-01	4.818715975888292036e+00	-4.741131358083418013e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.417415267259848122e+00	6.595775215064048069e+00	6.802000513858370567e-01	8.298501298150615213e+00	8.521511272521932412e+00	6.385413421557879055e+00	3.004550226070415442e-01	2.171678384942210727e+01	-4.585896805418328559e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.918999520184035745e+00	8.572407853513970721e+00	4.772104438688561934e-01	9.280721979828124191e+00	1.548555999093554458e+00	8.923320989348413335e+00	4.684197698808637705e-02	2.161663032272048781e+02	1.119412335231139560e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.483765631464550871e+00	8.285883722197816326e+00	5.209748874353200554e-01	1.125500528760886798e+00	4.193159355228140761e+00	2.849150610579920251e+00	5.723942734158059542e-01	5.543437995408380559e+00	-4.652845445737331942e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.404789708710707075e+00	7.435397625195784954e+00	4.817228593980507623e-01	8.582910373305496776e+00	1.940074453904970575e+00	5.943945179558387970e+00	2.231800711222839753e-02	1.104181112977408787e+02	-6.178422650314752823e-03
1.000000000000000000e+00	1.000000000000000000e+00	8.985454381827123527e+00	9.431737652521713144e+00	4.026003514597057409e-01	4.860059617889359806e+00	9.707295553178605374e+00	1.253800635527079432e+00	3.217728103081727298e-01	5.666676605484590290e+00	-3.320594630085219601e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.391770517534508755e+00	1.187922555440278805e+00	3.426875259738252133e+00	5.667284030436456455e+00	8.863804116005615796e+00	6.552862114829747675e+00	1.105537855060640728e+00	7.973272698227845012e+00	-8.363453680342599839e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.346530299339351977e+00	2.826272763861347403e+00	1.418837909125656216e+00	6.474933324637995646e+00	8.623149563111802252e+00	5.926096566647157893e+00	7.774237734080285955e-01	8.124963586287829997e+00	-4.252922098003804052e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.354906426162765243e+00	1.146286768784595678e+00	3.726622785328449705e+00	9.175813327686453746e+00	9.666037698100916842e+00	4.904655957318079906e+00	7.472014566595285290e-01	5.503254149452742716e+00	-8.280046846107342873e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.179423705548817480e+00	6.845961205150819850e+00	5.607069063609810833e-01	1.122104147094707516e+00	2.288730205690622022e+00	6.265950179119831986e+00	4.228669099397185938e-01	1.219055701327149421e+01	-3.082073492763044986e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.381843742195801639e+00	8.912648419692208890e+00	3.902834841179777525e-01	5.224712922694211947e+00	4.508084765986743569e+00	9.173448878740510182e+00	2.052927942330319000e-01	5.050286883444012176e+01	-1.706745673005896635e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.028040230890132456e+01	2.946098648812322196e+00	1.297097344177467360e+00	7.600157239910702245e+00	1.267543236722617372e+00	3.349960144290445196e+00	1.232834975606282302e-01	2.103042233845264519e+01	-3.345376910750875732e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.177239525667623354e+00	9.238953406837826066e+00	4.188027368193442679e-01	7.693730729339000263e+00	2.921742745354500848e+00	1.249497451129437664e+00	7.364360325802118967e-02	1.692966585778877686e+01	1.877030501040795329e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.471277107359415304e+00	1.859934099717444500e+00	2.603630023176453090e+00	7.143181897327465890e+00	2.898739360856229297e+00	8.877928061160302420e+00	4.743552882419864170e-01	1.616848543030305052e+01	-1.940889329764075466e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.047601050375467580e+00	9.787328638357530863e+00	4.334412005013212887e-01	2.788864611921200165e+00	5.147684720400620861e+00	6.283447841441136106e+00	4.564514177959030916e-01	1.381787201255370512e+01	-1.950011175896942395e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.027664840288062464e+01	4.143195904841349808e+00	9.632683015051908271e-01	3.830299384041687905e+00	3.954330764229962547e+00	9.348271567210256094e+00	4.204826760099516503e-01	2.095512755345910705e+01	-9.929944790133695687e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.651740281334694416e+00	1.650878825465923905e+00	2.095925072977292025e+00	3.960926188997028419e+00	1.577839086407584190e+00	6.257488969904371423e+00	4.071807983737639747e-01	1.518083001396615117e+01	-1.792537707905958566e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.433249948467819834e+00	5.350266758165221681e+00	7.288979659594436722e-01	8.310753844308472083e+00	2.588746785668383232e+00	8.514308077238933237e+00	1.511119187532267150e-01	7.305293971309907874e+01	-2.597703817312822516e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.137629100382625325e+00	3.892802139295771013e+00	1.280483694174532783e+00	3.656684533267830606e+00	2.087908329340738778e+00	4.531856020319832368e+00	3.570492897626234563e-01	1.441238381517468881e+01	-5.794520096094029071e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.595351310398703149e+00	3.841726802679017894e+00	1.161203091685610422e+00	2.706503465725235813e+00	9.674417783014622074e+00	7.671255428187141234e+00	1.488946512510540110e+00	5.934796704510911347e+00	-2.054264791969584003e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.336476822964137501e+00	3.918803048461282135e+00	1.063183075938998856e+00	9.326452797853384880e+00	8.035238119826892955e+00	9.043957732910740788e+00	4.339572249863050679e-01	2.103838038908019925e+01	-3.722917737575210939e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.450494731375178814e-01	8.495011386417049337e+00	4.633755213026185538e-01	1.103639418362291291e+00	9.795970233713688913e+00	6.173062771363414747e+00	1.843938771378685670e+00	3.490995563797818058e+00	-3.508958682057001233e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.755990349422415164e+00	6.280972089835161754e+00	6.774104473431086237e-01	9.880936745176740033e+00	4.896755172213546281e+00	2.540982863588476803e+00	1.953317352774126825e-01	1.698078123075569579e+01	-1.898160565239730424e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.278255748042917972e+00	3.481090578297605376e+00	1.073454307448099776e+00	7.499753128786085909e+00	3.329435674243896415e+00	3.727512202108434813e+00	2.827720590241070697e-01	1.440794724934543680e+01	-4.983472148271348434e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.012969842131282050e+01	6.383955107580612243e+00	6.925945726365826394e-01	8.660843909685892683e+00	8.270191265966420957e+00	2.548498223073758506e+00	2.790159626823784378e-01	1.125607295908542405e+01	-4.516044574448505045e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.828160750167278081e+00	7.298288030500042822e+00	4.671764848344450716e-01	3.474667681213130521e+00	4.398502725829378512e+00	2.750193864690664292e+00	2.633856835671836705e-01	1.132567437128412458e+01	-3.860523328760086526e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.790231011656506332e+00	3.616926451595035896e+00	1.191876838429959617e+00	1.246431591206287770e+00	3.450482537005882477e+00	3.388086327214850257e+00	1.235137585417518835e+00	5.176722923236041218e-01	-2.062972095884743506e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.918782719915939516e+00	4.766478001066705161e+00	9.046095413209724878e-01	7.990657672714620574e+00	3.609981645387257743e+00	6.266963157756996416e+00	1.863205405363691225e-01	3.604198131656838910e+01	-3.035533905353784978e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.066559847776106906e+00	2.307348715145946194e+00	1.831637608502639125e+00	8.122496247091813615e+00	2.491777301398561573e+00	6.027868253093940254e+00	2.282393676501096036e-01	2.801516529516003118e+01	-1.026759342288052101e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.685639050291108276e+00	2.489349486338660711e+00	1.511468831523854695e+00	7.381913937785292035e+00	3.678808743744130361e+00	4.946849620244227808e+00	3.314818012549537452e-01	1.662552447882092821e+01	-9.256089185660066887e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.722295865135129223e+00	7.511679836730852600e+00	5.066791694701257009e-01	2.282569129362743698e+00	4.281360753635339300e+00	6.458502411365992124e+00	5.248231717021221154e-01	1.454142190839746540e+01	-2.562310529175778062e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.358208061896435837e+00	2.613659419154256813e+00	1.541182650250756181e+00	7.790680383036557188e+00	7.382936127597892195e+00	1.958655051284456494e+00	4.219696304023746181e-01	1.761265578141033572e+00	-8.433115348541428968e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.347608761285613799e+00	5.919663703928066845e+00	6.802227125178857969e-01	7.905894218191943601e+00	1.290024456133868069e+00	1.727245691320268950e+00	7.304315570714413342e-02	2.639224210417406979e+01	-3.758092603971979750e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.335819043197762568e+00	7.713927986692537431e+00	5.352599919246545657e-01	6.841064475685513457e+00	2.713743836158258205e+00	3.299328257666473529e+00	1.242933017740161239e-01	2.195888886302444476e+01	-1.790681223121873278e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.634485870327796242e+00	2.272072822188713204e+00	2.017870352405913170e+00	7.805023826001836085e+00	8.488494644207351669e+00	6.179644704958501045e+00	7.727348666414618483e-01	5.928931246288785317e+00	-2.516213475406435141e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.087962721865904481e+00	6.206177211684503980e+00	6.918660602328507991e-01	8.719379936550485155e+00	2.402373327650153101e+00	2.840105438440014396e+00	5.348543798674798566e-02	3.370178364325346365e+01	1.681728708884479284e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.772252403273412824e+00	3.536972772529723752e+00	1.220488959607015422e+00	6.835498812094043863e+00	4.043644688387144193e+00	3.426421952400278137e+00	3.128835560966437002e-01	1.140527463040561607e+01	-6.831541920787644884e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.015732620448146939e+00	1.015079835655890861e+01	4.255919636612275903e-01	1.664659761093153945e+00	8.104552226048076236e+00	5.455896397950137811e+00	8.943291747038610850e-01	5.317236000761123904e+00	-5.959352596961623449e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.309096844548805372e+00	5.494773002809020035e+00	7.555936720615478164e-01	6.061849864357788498e+00	2.276458574399771617e+00	8.012972870921151625e+00	1.753372095035405365e-01	4.997487845841302345e+01	-1.102588668164746488e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.807073391308180232e+00	8.050976121273997421e+00	5.138335613959574832e-01	2.240156753788882682e+00	1.426851825618194791e+00	1.109773700052223866e+00	1.965434364599310535e-01	4.835363348858862764e+00	-4.052040240783726099e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.340474441740261646e+00	6.114218981222263594e+00	6.586693306590458707e-01	5.034871599372583439e+00	5.494426285733069015e+00	6.850523284805828617e+00	3.763950775513450475e-01	1.949022294880351325e+01	-4.977708411462030691e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.686567055195528297e+00	1.380342738886945808e+00	2.963019073472140441e+00	4.835815202989065753e+00	3.670032249224294940e+00	7.019252059620060713e+00	8.241894121782964433e-01	9.788176728847011177e+00	-3.175348837612924857e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.761547644477546193e+00	6.045247579821019457e+00	5.341452232162087199e-01	2.148459130515626203e+00	5.900613943581126009e+00	7.714368411987172713e+00	1.083988055452139498e+00	7.154846660952858706e+00	-1.250638191406153288e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.167994445977677209e+00	9.691138428021082163e+00	3.302156353522110455e-01	4.059289012476487102e+00	8.949597343501855207e+00	9.530024822703186516e+00	3.647287999464761676e-01	2.228090556520751875e+01	-2.209832293590723029e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.825628826417931450e+00	6.446953666698188812e+00	5.312836125739391901e-01	1.769115318525150027e+00	2.515337800203774066e+00	9.169683202204010897e-01	2.639026733513464285e-01	2.015726486861542099e+00	-4.006524829681000210e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.978038671595877318e+00	8.694366338541300365e+00	3.716148961161443443e-01	8.128905168541770365e+00	6.512083375356111148e+00	2.775141247439074199e+00	1.550125455526160378e-01	1.324113030839342109e+01	-9.328219899593419295e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.916816613100701616e+00	8.749213777947661086e+00	4.808893954568127516e-01	9.252297196591024786e+00	6.145649707777706361e+00	8.579013363255464597e+00	1.013551483623985894e-01	6.745563310865057360e+01	-4.982458883120436527e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.515326555976136191e+00	2.633893081960957616e+00	1.338445867586625315e+00	1.684475502915710576e+00	2.513837334321820105e+00	5.142862450421216813e+00	6.998753220888157545e-01	9.340205614056960925e+00	-2.268688698999854036e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.414908121977743960e+00	2.955323454617453827e+00	1.436961789629590314e+00	9.678814837124237513e+00	6.407313195377220438e+00	5.477761064452332462e+00	4.279384053683694122e-01	1.320712925367335622e+01	-6.991281200431854748e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.166970236882392431e+00	6.604578200926759735e+00	5.615717656059121543e-01	5.758637770176934012e+00	3.222437945273149307e+00	6.380504039412652872e+00	2.006074655888183678e-01	3.919324109036924142e+01	-1.363177760086344836e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.354855086117782825e+00	4.725356594466496141e+00	8.892418949787320726e-01	3.692659020257174074e+00	5.651677914323662399e+00	6.883004120540333837e+00	6.004992820659004193e-01	1.442400240204812789e+01	-1.452929286656533259e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.866964907654237393e+00	8.564512011632313460e+00	4.702577928621666237e-01	1.728520325243416922e+00	1.183048027021312176e+00	9.195507932804202866e+00	2.262633642780413346e-01	3.976003426862821755e+01	-2.283632198344293374e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.874475066575283400e+00	8.802933385164985580e+00	4.480518471103590028e-01	5.984987161217915741e+00	5.115203992827344948e+00	1.037173153058828667e+01	1.967204609014745476e-01	4.896240575640669590e+01	-9.302701193854669148e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.508991265759632938e+00	4.142151526557739771e+00	9.886840298737857857e-01	8.321825417335828590e+00	3.170515641965034881e+00	7.470362069129493854e+00	2.229925189434934785e-01	3.333582376350661747e+01	-3.682120551729360924e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.072212848284370690e+00	3.034923235374443085e+00	1.238610920507304369e+00	7.618466905640278064e+00	8.428184750985993290e+00	3.936974532944253813e+00	5.758603533059039048e-01	5.610489430150262358e+00	-5.580266611313244862e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.281870215493958298e+00	8.323111929774450246e+00	6.304950428491236103e-01	1.504707877338267163e+00	1.743978685530203965e+00	8.814337730224830025e+00	2.752471968993285834e-01	3.670876237678966447e+01	-3.368859915859988285e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.479129639297957377e+00	3.578766623934436897e+00	1.219627937709635734e+00	1.210080629160370069e+00	4.843094529487644628e+00	1.608053950799803289e+00	7.238327935537640645e-01	2.430889634149554723e+00	-2.450089372827151113e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.069698711257487389e+00	8.326201805733054684e+00	4.488557973152927927e-01	4.125078193632935708e+00	5.379799727720064872e+00	2.882146367187526703e+00	2.444327031533047867e-01	1.218695859994413766e+01	-1.451134756534045167e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.230698630586219977e+00	5.293156282826202208e+00	7.753072778164180612e-01	4.232641998975326558e+00	8.056871984498384265e+00	8.860371136504955558e+00	7.485576166114921159e-01	1.297594320079578800e+01	-1.023414772057542832e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.014518821490526079e+00	6.933150325789728896e+00	5.662943618412598079e-01	2.944632045881648619e+00	6.129736807524052367e+00	2.809819837697181466e+00	5.541708466830845836e-01	7.186036585567390667e+00	-2.709728491167585629e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.223088606929084499e+00	2.014970540914599262e+00	2.160049541276306329e+00	3.358766189693125348e+00	7.764854418295665361e+00	3.077301265638450189e+00	8.248520432035858496e-01	3.377506682792357662e+00	-2.199140605899729373e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.116610952060467454e+00	6.568303451191717102e+00	6.590925146961221781e-01	8.299168030691943088e+00	8.051006685770365934e+00	2.314505375307044144e+00	2.805940089844670693e-01	8.495996121064255391e+00	-3.532831806993518842e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.928178225352766617e+00	5.519626884367351494e+00	7.299480478219708690e-01	9.515009152507650114e+00	9.016736101463898478e+00	8.943704960073102228e+00	3.117879961162989266e-01	2.353672157793301878e+01	-1.822156196064712019e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.516161988536145699e+00	6.303636893047729117e+00	6.515651520856319268e-01	4.832794092979120215e+00	3.659483875742578718e+00	5.559056765674241340e+00	2.542147177808762870e-01	2.096156919884777636e+01	-2.571446684805366312e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.076847720263335972e+00	2.544509394043043660e+00	1.514244945411477694e+00	9.644885060788691789e+00	6.280502075530506545e+00	7.625868026463329841e+00	4.583012428534710136e-01	1.527611788898622791e+01	-1.491512887966951695e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.716777723399278699e+00	7.592957670491638389e+00	5.463871464372705988e-01	4.307788477545178019e+00	8.842931129692825465e+00	3.199538128324498576e+00	5.293676928457656805e-01	6.642257657020181227e+00	-3.089994360411746355e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.300589144060978697e+00	8.819835022519177059e+00	4.508651850123265303e-01	5.064048345770338244e+00	1.030333609638006109e+01	8.092485212095624547e+00	4.887679628371457419e-01	1.730684641142034508e+01	-2.536480325922290113e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.858301930577917815e+00	3.284318991009115951e+00	1.454464914693284427e+00	3.301711717216130992e+00	9.020426444882573946e+00	7.751779635498957433e+00	1.477532142110700386e+00	5.341470482430843880e+00	-4.469273617985966673e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.555065528998998303e+00	2.096709052258694861e+00	2.069986756082108581e+00	6.658243569594473499e+00	4.003403030135757490e+00	3.565962772581189100e+00	5.163001605756881718e-01	7.222861150178303546e+00	-2.477629622367056861e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.241478614195820285e+00	1.220556878415767876e+00	3.368243109600128182e+00	9.772866271512032910e+00	2.881113859382621989e+00	4.891606110116013539e+00	3.620446489141530000e-01	1.238509625278556570e+01	-7.270900331230031322e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.656613376789726644e+00	7.250980327129900260e+00	5.032147697916592444e-01	6.129406501085354897e+00	4.945202571925897850e+00	2.862933277733775927e+00	2.198466376310191372e-01	1.178627220224238492e+01	-3.300240392679024692e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.184478274923049135e+00	6.706674074361036020e+00	5.510946623627582808e-01	3.752898843890441150e+00	7.583778071539754251e+00	1.001565396621617943e+01	5.625323727078832547e-01	1.531490751043716436e+01	-4.494607286305122296e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.398592248761694190e+00	5.798393219437130597e+00	5.900564119500567584e-01	6.821643371049866289e+00	5.484841147039884568e+00	6.906544537826588837e+00	2.578261455360751353e-01	2.513838736868299861e+01	-1.820903224692175804e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.525876440351612295e+00	2.703569226189732166e+00	1.308312861761103063e+00	1.842356159274561200e+00	5.992068148820771434e+00	9.194919816125104006e+00	1.362049016235205467e+00	5.737341492964588063e+00	-2.254141288355285155e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.629070416241544805e+00	4.402714639183552769e+00	8.254195961599389841e-01	9.254084911123136692e+00	8.630294951455603325e+00	4.023063012502227309e+00	4.288961693652238449e-01	9.434681751514942150e+00	-7.990261212499891741e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.353220916493104831e+00	6.465263201634409818e+00	5.610829720834549228e-01	5.450154754260881695e+00	4.290402445334158266e+00	7.799751905401105745e+00	2.413709841265976597e-01	3.114736678108322820e+01	-1.460857210180003807e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.593440137476296314e+00	5.637017663683611346e+00	7.414887984542560817e-01	5.129344062807219551e+00	8.721091161222046750e+00	8.063033768930853995e+00	5.915035849270775525e-01	1.341631433663890327e+01	-5.170117670280450772e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.828985241096897418e+00	1.026812441065527715e+01	4.275016813878460553e-01	6.650333133911590977e+00	4.297981113573310807e+00	7.573944317826410533e+00	1.740544696059786178e-01	4.954214711383711034e+01	-9.378714095336462830e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.024325712577715652e+00	1.923501283437056397e+00	1.797399801809967945e+00	6.212990648980722064e+00	3.977328324678804261e+00	9.586007377567382193e+00	5.207830604680330211e-01	1.974082976589816951e+01	-6.962763052140275022e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.899972609823944003e+00	7.134146514018041785e+00	5.429664702139345156e-01	1.445928024212071117e+00	5.113756327558006021e+00	4.856830098271860408e+00	7.508328969602918734e-01	6.464859704472951663e+00	-1.747247822637309489e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.006182608464462280e+00	4.311298430689967098e+00	9.556144704697993042e-01	7.193493807161838838e+00	7.599850558476406448e+00	2.284745819024363911e+00	3.886303078104311193e-01	4.852480435485483135e+00	-1.985791862745455716e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.728922124542432215e+00	4.481399103636615422e+00	8.315396800842014269e-01	3.263667776450492219e+00	1.812803272466188886e+00	7.277404398865156665e+00	2.841477405305338766e-01	2.447331192841611625e+01	-1.702303046503310380e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.738507125233855977e+00	7.283747216785410039e+00	5.774266020947165234e-01	7.730230123587347180e+00	2.637426794907490102e+00	7.335899967146670697e+00	9.610361329463365521e-02	7.621344965281518569e+01	2.987905079992509566e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.950939671967988343e+00	7.333901410678527633e+00	5.603968418520250960e-01	8.642219020301485699e+00	9.580578759539749356e+00	6.233909269981057655e+00	2.833835780255140047e-01	2.096618789773764746e+01	-4.907532808526423457e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.431344012822803435e+00	1.013587330916275242e+01	3.471445522995532107e-01	8.262388255165365791e+00	2.455579021833309117e+00	2.477873763047682143e+00	7.545497586357410857e-02	4.418160161497916505e+01	-4.682822586299537765e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.504499859506016168e+00	1.891756530102960188e+00	1.883738677403880679e+00	6.056273453256171280e+00	5.825106693049092677e+00	6.006171717673069566e+00	7.361625806928507876e-01	7.151381013180337476e+00	-9.004348500709591363e-01
