G	c	dx1dt	d2x1dt2	p	m2	d1	d2	Fc	m1	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	5.224790551948609085e+00	1.370801860196953603e+00	2.736714330117661742e+00	7.647464059598678254e+00	4.832338694753032016e+00	4.719696304986506874e+01	4.313264348041548679e+00	1.427889786747898349e+00	8.770698582853189151e+00	4.129102165281886272e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.262583999779602451e+00	9.368100995194019731e+00	4.485027377300530027e+00	5.311203908995567602e+00	2.162353906504853374e+00	1.273409120252065563e+01	8.058176787113897177e+00	5.455651086270869143e+00	-1.073636229985549662e+01	1.735154022115088139e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.944471709189357966e+00	4.520621162214203181e+00	3.706750828920355456e-01	6.038796261298241319e+00	2.297195224470535813e+00	1.118144541079797420e+02	9.483918441544306077e+00	2.264052401694842231e+00	2.513266120495076805e+01	6.535077481060768889e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.829315161633467746e+00	9.099777692890782532e+00	5.246071242326975970e+00	8.183724785986717265e+00	9.084890474519891512e+00	4.871042938343910578e+01	8.938790741114710059e+00	8.735010578476924081e+00	-1.029260357865074127e+01	9.060540133196500392e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.035965011551195047e+01	7.607349126558893282e+00	5.568481685674957049e+00	2.630583324068072937e+00	8.042693573782162986e+00	3.436517845447016128e+01	5.100584942297881064e+00	8.000138655951644751e+00	2.033319552472348413e+00	-2.031984343053459270e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.810259624743910667e-01	5.416846006454602680e+00	2.137112367434266247e+00	1.955229313194342566e+00	1.005206556150046460e+01	3.371874787873182289e+00	6.856863867836478832e+00	6.113141901659186139e+00	-5.721172976916949260e+00	-2.161822498895840283e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.875424754976343422e+00	7.378927257766155989e+00	1.101133012484165441e+01	8.389776042844051318e+00	9.766526512628747270e+00	7.854643707870768310e+01	3.751196488935663709e+00	7.856906250727367258e+00	-8.895448307713640368e-01	5.208141648804444230e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.364761469889138823e+00	8.879263931873571991e+00	9.356982503384358552e+00	6.181938304449607458e+00	4.351229623578296568e+00	4.049658831400449799e+00	1.497160447789311899e+00	7.232826839539843178e+00	-6.727628968708638801e+00	1.430746644689676396e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.537825670917822407e+00	5.395682441644802374e+00	7.506524282618560306e+00	6.913379851072914306e+00	4.619889484620958164e+00	3.181389174206930193e+01	7.446425707545619943e+00	9.350925606281261793e+00	-1.160077983314692318e+01	1.512922734159398942e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.899797592493389864e+00	3.297951593972937800e+00	5.595555716105271138e+00	8.975237724218738222e+00	8.019355758306309312e+00	5.906890748741393082e+01	1.509480925270135554e+00	6.404813328018709839e+00	-1.019103205005818857e+00	8.252702007919125435e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.033818895307450170e+01	7.134483967845311803e+00	9.232925835967439099e+00	6.911836840210193955e+00	5.895370205391584406e+00	4.448161794232054689e+01	5.578190738020500916e+00	8.928799813074704161e+00	-1.928764249868484271e+00	7.303426704005903048e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.160376092329057585e+00	8.116196146321472682e+00	1.534089388964193557e+00	9.211107230554800296e+00	4.851848725272208007e+00	3.308055188211427833e+01	4.975348712696344045e+00	5.202809913999943525e+00	-3.651179411688483256e+00	6.181316153814043446e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.233719822056959181e+00	7.733759200693908653e+00	7.941923736639912690e+00	6.586327041320489073e+00	3.894760281734735319e+00	1.773198917851522793e+01	8.154708639182434382e+00	1.366880568067108115e+00	-1.964478381297878968e+02	1.107190713948546090e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.517303892484120453e+00	9.036696289381284330e+00	1.597631748411943775e+00	5.557139134924205415e+00	5.811946077115699438e+00	1.588277611408785788e+02	8.263279218586111696e+00	6.052834535986303166e+00	-6.404836317963396475e+00	8.442156838973329513e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.140045312624867080e+00	4.965429406844473093e+00	8.546317823855897444e+00	4.206293035891729204e+00	6.790208935918651711e+00	2.237728642376152521e+01	3.549102287901952479e+00	1.300423450179112761e+00	-2.714234687866918705e+01	1.578510918273481707e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.417058103713963568e+00	7.852283124317247953e+00	3.025410458297157046e+00	1.732486501971850057e+00	2.597483175767478780e+00	1.426814928447630493e+01	8.428575084938827899e+00	6.012616280736899910e+00	-6.452747992177116032e+00	-7.910733349391243507e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.455140153649151280e+00	2.576305143112280760e+00	9.501930070162336150e+00	6.608045001931929008e+00	5.581463445136066959e+00	2.035763092892674209e+01	4.004723352890370514e+00	5.415008463357878554e+00	-8.570471323129243757e+00	2.129152258738496926e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.561369582582130100e+00	6.353932969209470372e+00	9.441562430365181058e+00	3.535234923181324262e+00	6.424967169210463069e+00	1.631378660180374141e+01	5.091038017129168480e+00	6.416708430528029083e+00	5.900091215851115400e-01	-3.023922038761409681e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.692849027758898117e+00	4.948608575513515628e-01	2.766810163197192640e+00	9.173371427106376430e+00	6.326479844478390291e+00	1.593390295302945674e+02	7.041842691100214324e+00	8.705520464363758482e-01	8.131766320143956506e+00	5.952380438670578400e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.565487928176457544e+00	3.257623187706638834e+00	5.384868592266182752e+00	6.451166956026452404e+00	2.633946391671305509e+00	1.958152131656309791e+01	6.982616632173023419e+00	2.360428213983684298e+00	5.011743207974635084e+01	7.061002113851886008e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.023510202292225557e+00	4.526532326554341346e+00	1.041376448635509888e+01	6.424664723776633224e+00	8.232056290097272466e+00	4.619010372146336607e+01	1.036253975098829017e+01	4.758980834748784972e+00	-7.197392533521647806e+01	3.158938756091375808e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.628079620846852649e+00	4.547213097024764394e+00	4.834294991306173017e+00	4.241908663780897371e+00	1.118840506766265674e+00	-8.175038192337336085e-03	2.891214531379513897e+00	9.208148193028442563e+00	-4.981420896837935874e-01	1.578756620248983999e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.719132770142982380e+00	6.997412372210913389e+00	9.271981264927410038e+00	7.510720227183571573e-01	4.242819306653996314e+00	3.939813585389135397e+00	6.974123063740368167e+00	4.810179183028928662e+00	-4.093940376009393312e+00	-8.189307196798213795e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.278205669691521607e+00	5.084658221470318651e+00	5.270127150386031190e+00	7.300514194357176079e-01	8.412672766053612250e+00	1.785809679131510208e+01	6.444113787039968955e+00	4.583237227214387310e+00	-2.095988873232950578e+00	-6.014403019873645917e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.820031490288034348e+00	4.708747624232542783e+00	4.401782265222375479e+00	5.215088592742088025e+00	6.042919229470394171e+00	5.706657532790620024e+01	8.746409430368887072e+00	7.523066080514667853e+00	-1.033774727018998796e+01	1.003336282181505453e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.425718148401050378e+00	3.372419188356029274e+00	3.270612932451980814e+00	2.063778063266153762e+00	2.360289631989717307e+00	7.682712975222184326e+00	2.313297059235833952e+00	7.041822415091846921e+00	1.838736344257712263e+00	-5.273320438201594840e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.561951291911340967e+00	5.012739076562404250e+00	2.053469011112087017e+00	6.668478461748152952e+00	7.821380662593041322e+00	1.084262364480225784e+02	7.515016663352544590e+00	4.016615572345351382e+00	-3.947117010576376401e+02	1.827600845455230854e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.149598154475475198e+00	2.856762870656130993e+00	7.362811938699192815e+00	8.611255726163776103e+00	6.790071695865806944e+00	2.814222786336834403e+01	5.734879642947924516e+00	4.003079450302808873e+00	-7.728792360756595770e+01	1.107604897176646830e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.081977943010394405e+00	6.412071963030110400e-01	4.125116792559598622e+00	9.360459385957382139e+00	7.168793094450599312e+00	4.204654552311014015e+01	2.891385431830831187e+00	3.202978490876869255e+00	2.793536956733762366e+01	7.298893161562017440e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.564086024515362716e+00	6.206804454459001974e+00	5.492950170280828992e+00	6.730710604619477344e+00	7.046951395498878057e+00	4.669157749631421694e+01	5.214721483977190708e+00	1.026410225068661219e+01	-3.883015224445931501e+00	-9.638599399175320741e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.890269814113486824e+00	7.119216683465873885e+00	5.141125631423318687e+00	3.605655405940247249e+00	7.593367983860977333e+00	1.036158937055622786e+01	4.343128639618175413e+00	1.859005869786328535e+00	-1.352580974076541409e+01	1.591521338080163730e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.306444294530060724e+00	7.133400937422447186e+00	6.239698813963350688e+00	8.362688157867944838e+00	5.519987160552568994e+00	4.404456074510012797e+01	6.828591085782488967e+00	3.483986482547441366e+00	-1.838704876873396188e+01	1.887244571676492626e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.725729507295943543e+00	4.881516581127988808e+00	8.331809816245396405e+00	8.690483001573914734e+00	2.200573490049338776e+00	-1.647910688428115389e+00	8.236150925207656570e+00	9.928220680219412841e-01	3.223283485838220486e+01	1.449946105653956074e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.044083127804369582e+01	5.376655740839662911e+00	9.563349884329895190e+00	2.687897339362367521e+00	3.119748339505044488e+00	6.386772766125625722e+00	7.005046961118053694e+00	3.098313591820601953e+00	-7.868883723851647005e+01	1.632413792768697647e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.057685203752483893e+01	8.047447732010354571e+00	4.508645671825649792e+00	8.095510330327453374e+00	4.210476895718653800e+00	8.354097824774626702e+01	6.846216940068462264e+00	8.346497139339554394e+00	-7.342057211601638045e+00	1.263563396990023421e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.286521819340856077e+00	5.763051747067307495e+00	8.548217488554668009e+00	3.559686863383636712e+00	6.287795303091165522e+00	2.252236062088120505e+01	5.050422330108700564e+00	2.527302579656917736e+00	-3.265450798134738619e+01	2.357118269936839283e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.701630877506500106e+00	5.179586779467744151e+00	8.349454039672197680e+00	8.244161680050055452e+00	6.154133689584137201e+00	3.934798176810052439e+01	1.239013645751192882e+00	6.133097717155964190e-01	-5.546294616580077275e+00	1.553354272508738632e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.065427685581179951e+00	1.980186234318907612e+00	6.633123525331819259e+00	9.763158072707655677e+00	3.585121027202462063e+00	1.818096113599093044e+01	2.065759309205327909e+00	4.575740575993214598e+00	-1.288591613903047914e+02	4.899828470698123084e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.899592585197758865e+00	3.251417571796362260e+00	9.735554674786760287e+00	1.415362307343334125e+00	1.390597782195654109e+00	-6.713665267213264620e+00	4.538289642872507024e+00	1.285512163487921633e+00	9.074739022701788116e+00	1.871373194686880126e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.461576420747984884e+00	4.658547815062123121e+00	3.041841362957007799e+00	9.038003718112726403e+00	6.427924485006416333e+00	1.279982313536855685e+02	4.736522372042468731e+00	2.845778537149308285e+00	-7.162261625622642214e+02	1.570432543739011919e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.229986527306167865e+00	4.453535169355519407e+00	2.155579933458764863e+00	6.179102474531190659e+00	3.254450459221749803e+00	3.678569749375653686e+01	2.252223266746442576e+00	8.256694465650843640e+00	-2.917642958677143294e+00	-4.555662769567294390e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.866973952629075839e+00	7.072236246140820803e+00	8.511923254667360439e+00	9.829351228406165930e+00	7.776449090504614858e+00	7.671335732742448954e+01	5.831744427711619494e+00	8.657436406174973342e+00	-4.649483854244523151e+00	7.634934474550524328e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.801742142141541159e+00	5.341482821126898983e+00	5.449618901878190869e+00	5.266724108268665994e+00	1.762604330063577418e+00	1.110563420745383745e+01	3.844286692632684854e+00	8.661289069378581118e+00	-5.804298814834946363e+00	-7.751931639708851662e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.652920280273621145e+00	6.702193857860986093e+00	8.117775097197684531e+00	9.898526689732060291e+00	5.755302550988542265e+00	5.348201541259084024e+01	3.332739527504114729e+00	8.338337690456508966e+00	-2.417046399817565305e+00	2.148767023154212438e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.868727430370427989e+00	7.417650341517064483e+00	7.906897293107775226e+00	1.230775263680941922e+00	9.570252587847583925e+00	1.244149780136763894e+01	5.377775087854494096e+00	5.875516917207098011e+00	-2.830894737345776235e+00	-9.219112836332514860e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.918457683762560428e+00	8.421493568302357957e+00	9.870441928962431222e-01	3.563125847873198637e+00	3.589528814335498197e+00	4.258868588662914334e+01	1.056227003260261865e+00	1.672075776410768322e+00	-7.252991560004241833e+00	8.388886372033111627e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.387555629194041629e+00	7.257624258572364262e+00	9.725937290248298339e+00	1.754200561039509498e+00	5.059512810362202906e+00	-3.991199431913001305e+00	1.007308760320055363e+01	7.559525412418605761e+00	-9.914025996324404844e-03	-4.370846274789185770e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.019574564447243681e+01	9.385403947332841668e+00	4.871743615733033828e+00	9.240628573338577567e+00	2.404720723497456802e+00	2.906073686365282782e+01	8.755164797297469548e+00	8.935495044143250354e+00	-1.320392202092742728e+01	2.131382498863197270e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.050401117799443895e+00	5.845202635278146097e-02	5.745256884777713680e+00	7.771882839446000446e+00	6.554260688263074286e+00	8.256291745382817737e+01	7.091927905061055526e+00	7.918490424439234232e+00	1.543921472570526277e+01	1.557853952651357758e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.626037965319464762e+00	2.992641442002863528e+00	6.488066947049733635e+00	7.895079583698513481e+00	6.935010803043875960e+00	4.554350962395123048e+00	2.212681242765950351e+00	6.676133024627326051e+00	-1.192360893272222278e+00	5.969193001637843565e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.475043577889010749e+00	4.659993826211583645e-01	9.647575482505910571e+00	9.022381329354496771e+00	3.770011933326389286e+00	2.906011860854845530e+00	7.587276508853124213e+00	4.071578715172336160e+00	6.932984092516132790e+00	1.276569604875155584e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.348148218968640677e+00	6.206046168255816120e+00	1.211089920079664095e+00	1.359988990094263883e+00	5.727774488841747669e+00	3.969438057581927382e+01	8.385844793096055128e+00	7.354986878608810841e+00	5.393256419030359794e+00	-3.141057987826927445e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.846654304562262539e+00	8.217046558497626663e+00	5.253717092693537261e+00	3.775700337892591296e+00	8.263647481927071325e+00	6.099247760869170776e+01	7.819140615066538125e+00	7.866070941931258886e+00	-6.512672698542501415e+00	-1.014717330172157062e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.066736346272061731e+01	2.603843964326672200e+00	7.528405388586875802e+00	1.503826017116548064e+00	2.384884769522037207e+00	1.088180822716736529e+01	2.415765953277113631e+00	9.422512760952495015e+00	4.669435880200226485e+00	-2.939011257806281563e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.035183236847246668e+00	9.621735588804618544e+00	7.247231489541904992e+00	1.616343488728461786e+00	8.180800999557582553e-01	-3.741452387490014075e-01	6.677796810253880722e+00	2.753125405973142037e+00	-1.729697834514135479e+01	2.424032238090088143e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.160490427299815330e+00	1.793401237249693247e+00	7.438240265996112655e+00	3.330503269781338815e+00	8.609574250263527517e+00	2.486246984359451062e+01	7.943835471354892874e+00	2.300012710112262937e+00	-2.422411232909677636e+00	6.671851554672143436e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.438881450894963443e+00	9.779156984413006626e+00	2.113440947191542296e+00	4.920551415718330546e+00	5.546797631904638592e+00	6.682238632935319345e+01	6.394967894366892835e+00	3.690182812724613903e+00	-1.579960028063206678e+01	1.621015448498830835e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.600490413971749959e+00	3.593278724445550409e+00	3.635243266404988294e+00	3.195228220869350544e+00	8.976849936738117819e+00	8.733404759046311483e+01	6.669202369943127096e+00	8.693531799454875753e+00	-1.514560348446829963e+00	-8.344849539094873307e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.584513473162123987e+00	2.032273823454106676e+00	3.776438716133085016e+00	2.226500436150089524e+00	6.623320716103614281e+00	2.178253882140206699e+01	4.126239369437500137e+00	1.913115589980143971e+00	4.003437437867956916e+00	8.053127253681017805e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.809995838569538051e+00	5.030498386208511974e+00	8.120691685707869922e+00	2.708658734527058964e+00	7.457030154399931554e+00	2.334910592606029311e+01	5.866803687846361193e+00	1.501309489177765411e+00	2.768934777802382285e+01	2.277062020559828852e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.053020809409027869e+00	3.842120105200481195e+00	3.209983574163116415e+00	1.984488280528806659e+00	4.521215850481755893e+00	1.300302705546400972e+01	1.014540384390448580e+00	1.007538713626982840e+01	1.174020400385162421e+00	-4.176362620221331667e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.626831462652260640e+00	3.800854318096849038e+00	3.520247218946106926e+00	1.000226247761313125e+01	9.132804556937255569e+00	1.305318849595809638e+02	6.940355528298973731e+00	1.614648188793890160e+00	2.988077470631432675e+01	1.204228851235038178e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.347869232308291032e+00	3.400378309808029798e+00	8.687146481223795291e+00	8.672107361590919439e+00	9.396706954317128435e+00	2.177739209383953067e+01	1.263927607203780390e+00	8.510697024804185773e+00	-3.048727266795595359e+00	4.221502524252725379e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.707360557282973090e+00	8.806121456894175026e+00	1.570787894459046541e+00	9.161920217139142508e+00	5.158992505948548413e+00	8.490401586474084183e+01	4.253287564398465115e+00	4.716070704306372541e+00	-1.058365001546995110e+01	5.003528630207426886e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.148094130531355006e+00	6.134695048407781570e+00	9.017269390002303098e+00	5.365710930212931551e+00	1.864239899456954674e+00	1.776896917197767323e+01	4.281333359629512003e+00	8.536043998944363054e+00	-5.767937359128906039e+00	-1.957717433102230871e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.554510516341560233e+00	3.030158015308422215e+00	7.388023445002430023e+00	2.902750404869530954e+00	3.542227405563735054e+00	9.215256667334129403e+00	6.371417743963505131e+00	6.324375056773259729e+00	-1.256003393945298185e+01	6.442356610038804092e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.865160607384186875e+00	5.563110227157316956e+00	7.993658256636179793e+00	8.820941026556056386e+00	2.842633456772633682e+00	2.938299504542221996e+01	2.197137340152987228e+00	8.370592591023532592e+00	-3.222830046639333368e-01	-3.620889055500422273e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.956940918946935781e+00	6.695617458310120895e+00	3.964277989923846945e+00	3.550892416114412864e+00	2.901736216307833072e+00	3.060813626419229649e+01	7.464957541728433732e+00	9.321598051287850240e+00	-2.392703178162314259e-04	-1.504669352015403945e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.399435216651648162e+00	4.371081484326842848e+00	1.061827284710389563e+00	3.288381051064509730e+00	4.952426270528076380e+00	8.319438357639828041e+01	8.599711936154610825e+00	1.707524986874903394e+00	7.726857944449456284e+00	5.987701143566449957e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.955896156794421081e+00	4.157024235663991263e+00	6.849930059382290715e+00	3.714664524211984897e+00	7.422612025964423488e+00	1.157261609844721661e+01	2.464599796639844520e+00	2.446309970529671585e+00	-1.899436642176749857e+01	2.348042830660137952e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.825228873935644813e+00	3.140700857754854525e+00	9.257483184598090276e+00	2.557726408217846803e+00	6.147916431244937918e+00	9.093445638119083796e+00	1.275809438411266594e+00	3.347358316811737122e+00	-7.546252822678450656e+00	6.841435533260653301e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.211334281162780968e+00	2.036578199136673817e+00	8.093122218895096864e+00	2.940549248094398216e+00	5.313992787036513121e+00	1.352197333207786833e+01	2.473933620423591329e+00	6.969911425295515883e+00	-1.179345920975503059e-01	-2.796606084592004891e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.902006704500141865e+00	6.477021277215351702e+00	2.563488543450199941e+00	4.266827220101132134e+00	7.041630824109901710e+00	3.433718495557723571e+01	9.443984954653608099e+00	9.738630272782828001e+00	-5.775131800760529899e+00	-1.650250960788957286e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.059332300118873249e+00	3.122476400164762023e+00	7.427261441794599683e+00	6.681624252550231624e+00	2.309302928302756186e+00	1.006758165606433764e+01	6.079133367391135856e+00	5.084574748530084065e+00	-4.894992893830588798e+01	3.438289587019377791e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.905745800520134647e+00	6.241353482553882337e+00	8.368157700086847228e+00	7.008748352018379091e-01	1.441442989875214575e+00	8.043698714060477428e+00	5.237884114772960231e+00	7.085355591854989754e+00	-1.529002046381149560e+00	-1.866306906156459888e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.278448326324216566e+00	7.690630560873255916e+00	6.218297811383648899e+00	2.997029600771516478e+00	3.602873024692773374e+00	1.487351752311175801e+01	2.270535235223858361e+00	2.638487063129682841e+00	-4.882615179614122169e+00	3.866266546904910797e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.117127897385776336e+00	2.338022996615450655e+00	6.665014836826514966e+00	8.088268059412648370e+00	5.625332944581176164e+00	3.929014822771691939e+01	6.723527863938350002e+00	8.266459842094901589e+00	-4.384721296138459223e+01	1.618972081359555943e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.216651041217363893e+00	5.659855301391980120e+00	7.750631056623593196e+00	1.810282096580458910e+00	3.155808998086875317e+00	2.451015760694972290e+00	9.384849690321455995e+00	9.105010558132194731e+00	1.011836042086162735e-01	-1.559671047730173754e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.802729329859206864e+00	3.772477701376605097e+00	6.013347364398505590e+00	4.790097575498053928e+00	3.550672719375307818e+00	1.320500547174337136e+01	9.192760389948693600e+00	2.737808228885302952e+00	2.453069776963260651e+01	6.647074944430067944e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.081300952825422712e+00	9.799855766340501262e+00	1.380647806030198987e+00	8.288219537233240786e+00	4.526729199670381121e+00	1.491767405788543215e+02	5.923383248105287713e+00	5.985514422518616762e+00	-1.461679485915735199e+01	2.289101681085172970e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.088942031035099234e+00	5.148702431739229368e+00	5.148544824060481417e+00	2.472268835035765111e+00	8.458440578927499232e+00	1.474394078443853751e+01	2.289730205404076457e+00	2.712220588091670770e+00	-3.292267157818830281e+00	2.892777104089036015e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.446029745744052519e+00	8.306571472809173073e+00	1.483260383075527322e+00	2.329228196208488200e+00	4.788135260497005108e-01	3.101753223356999989e+00	3.238987814700840850e+00	6.089735190230356032e+00	1.747209557857617224e+00	-1.380980052834171801e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.844635365100387503e+00	6.542092667820653240e+00	4.309069225109896095e+00	5.222229586753827313e+00	5.770732599550314923e+00	5.237343038317376909e+01	1.732128122573917794e+00	5.434646463956065432e+00	-3.822196969704151570e+00	3.225905627442601599e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.991132963212888463e+00	1.608705393360251090e+00	3.495403128976778628e+00	3.324338865351515793e+00	6.903661546361241186e+00	2.697216987837511937e+01	3.857019948624560435e+00	2.856222834399729571e+00	7.247340133431995568e+00	9.404671354692129626e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.736065261356687373e+00	5.497943468824907143e+00	1.700172428767286359e+00	6.231857615570818965e+00	7.708337672922070283e+00	2.480230412336845234e+02	1.865944369065936304e+00	5.162115042442062318e+00	-3.832996945518814425e+00	8.924627719582555301e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.564392600706575820e+00	1.005843402535916375e+01	3.993240634133498279e+00	8.480931378704848811e+00	9.692998851075433464e+00	1.061917960418610960e+02	3.064089702110056823e+00	2.702307253607994397e+00	-8.545054632182374377e+00	3.643801918875283263e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.271927849176357483e+00	6.867702584009610867e+00	1.614486227751046332e+00	2.708851603827599597e+00	1.417523879538416853e+00	9.036089503414299173e+00	4.350581745570126557e+00	6.237013730225277719e+00	-2.309927966704927726e+00	-4.864798615019720529e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.909390992302649970e+00	8.161820144917385278e+00	9.046055530944276057e+00	7.239247686889290989e+00	2.391395846502083256e+00	7.604565463360518862e+00	9.266054104816689119e+00	5.543642572405254931e+00	-1.435363898357785040e+01	1.578094870698655825e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.537969209119818714e+00	9.022807063831253416e+00	9.395476954308387363e+00	5.302030045531992641e+00	9.782547719871084624e+00	3.387485572026737657e+01	5.773694279638146298e+00	1.070084606885327139e+00	1.023770386870150588e+02	2.165751091509944786e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.501145827938573873e+00	3.115436829451763590e+00	1.683167463036167932e+00	2.402732196131574405e+00	5.123274875767610759e+00	6.524622023487941647e+01	8.420038921604440674e+00	7.608894972755265940e+00	-1.004518912108401629e+01	1.601741112029416581e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.887067178880253771e+00	1.807199368499977199e+00	1.003547759122074012e+01	5.928898935704379092e+00	5.287068582359776947e+00	2.700883206048078478e+01	7.852018340033304789e+00	7.068624487677291235e+00	-2.223974813549715535e+01	1.829140474105012117e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.268346204566957791e+00	6.275373451177673090e+00	4.880540149360796498e+00	3.823498647639334003e+00	6.845426976687785547e+00	1.491841476327148719e+01	1.300134596474660675e+00	4.322110473160584831e+00	2.523626947817453114e+00	-9.898829201395528798e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.827753347489589508e-01	4.497326428298277001e+00	3.683606616245864718e+00	5.489961585963113677e+00	7.749419482228029565e+00	8.229433588205097294e+00	7.721558645549916555e+00	1.962537100688629188e+00	2.460055075825879456e+01	2.292667691480135872e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.274800953467975617e+00	8.470449500741958460e+00	2.129375987467601483e+00	1.643719639899758223e+00	8.359319926019235680e+00	7.450700870470750203e+01	3.557332611418156709e+00	7.811430855014954489e+00	1.477910591343137403e+00	-9.468955044581701941e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.811393177809983435e+00	8.807670809067131401e+00	5.455189772422451178e+00	4.801677150697662100e+00	9.921323662555895595e+00	5.572245259626215130e+01	6.586663357095619453e+00	1.036352810882842235e+01	-7.421482941490761043e+00	-4.583747141284264330e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.838143783743209525e+00	4.549541609745539894e+00	7.430979540562269392e+00	3.569554547706956793e+00	7.794868322246031767e+00	1.786897901399873589e+01	4.341060574553010198e+00	3.995827021213270935e+00	-1.183218896447106339e+01	3.310631661621698072e+02
