G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	Fg	Fc	m2	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	8.268819108471920032e+00	5.362440140947125400e+00	8.568686920118809169e+00	9.704783200406895460e+00	6.126759982513144465e+00	7.451419498973494981e+00	1.662226508969940175e+00	6.285825634372996240e-02	9.137329654305522908e+00	-4.900965395605206609e+00	3.266163485690197490e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.822092761198419453e+00	5.503562374505520438e+00	1.010899223316805973e+01	7.919012666715349091e+00	5.521038349825194480e+00	7.421982250390971814e+00	6.764068255845425703e+00	1.441553390556220116e+00	9.242033700921684414e+00	-9.402749025600167787e-01	1.196950960239685742e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.492204516460817754e+00	7.410251196056522716e+00	3.112652640559678385e+00	5.568938177445461157e+00	8.826358778171359276e+00	2.646059928807927619e+01	1.899309228723731646e+00	7.524848660823216795e-01	5.477203175616749853e+00	-3.027286032316379494e+00	6.113251151530883476e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.679211949449779473e+00	2.078633394071436324e+00	9.823667163190414442e+00	7.119989150509439035e+00	1.269420607128797673e+00	2.174167809252272043e+00	6.389616042964436637e+00	4.646664900294585010e+00	7.739259548942484912e+00	-1.850775703216312351e+01	5.175004418691870569e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.257422221830898579e+00	8.394374924212697486e-01	4.378987531439034520e+00	4.697923443201184490e+00	3.844372326902110615e+00	2.275382572183598295e+00	8.173826827295631148e+00	1.074657015534312032e+00	6.050621898244505914e+00	4.444551690101478769e+00	-2.828489741281524772e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.638625738543097121e+00	3.851990711132937673e+00	4.780280040477645542e+00	2.975237685023230050e+00	3.936536060687886085e+00	1.028607945935479329e+01	2.770757573236086735e+00	2.641510844396110169e+00	5.670522802681334795e+00	-2.887488559704826319e+00	2.919925388277955847e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.500983071163744853e+00	7.010563610165628567e+00	3.555692099619061963e+00	6.243168662315096817e+00	7.858638966262004644e+00	1.846682031761106302e+01	8.452549675499117399e+00	6.756425733685104129e-01	1.516743480477333872e+00	2.881655801767974534e+00	6.170814825271688164e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.356108813670997115e+00	2.588870238981503036e+00	6.547772909212326020e+00	9.643626908367753714e+00	9.588699708596946536e+00	5.873601773850040786e+00	1.548807441366228499e+00	8.312355973868605641e-02	2.155918156744486502e+00	8.248035121444770468e+00	1.950515032516735658e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.696040231078896454e+00	7.317725260658010988e+00	2.142657593933281479e+00	9.133940397056965921e+00	3.055748127162495553e+00	5.027123515370953477e+00	8.871848648173839891e+00	1.199411112980823146e+00	5.911116940691979238e+00	-7.057622820552272636e+00	1.729226709870080469e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.117752945985509339e+00	1.025128255946785849e+01	6.378190739099952822e+00	3.764765090737910214e+00	8.773630689969561303e+00	4.342485141059913900e+01	5.185048798983231677e+00	4.483605920837849368e+00	3.750299431632339697e+00	-3.471464746942610757e-01	2.321944031800386909e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.003281524707215411e+01	1.566756691441956617e+00	5.856242641912759339e+00	5.873652417163453876e+00	8.220289863648265083e+00	4.947505961093353832e+00	3.873185609022033571e+00	3.158832773385570891e-01	1.354422551709178357e+00	2.775323298910664249e+01	4.404705286462306191e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.108970024450361080e+00	6.848300016788642530e+00	7.631096687695091418e+00	3.336381260994402798e+00	2.735112237549887304e+00	1.412223971799578592e+01	2.127042943971287237e+00	1.404658489455798964e+00	8.040119211025022139e+00	1.774507887246957294e+00	7.360828225996275620e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.536217123887587022e+00	4.871398992704079056e+00	8.576043017737948304e+00	1.016368013550853533e+01	4.680780283086249938e+00	5.641471811900530042e+00	9.231539293374067867e+00	1.919393389938997885e+00	1.662576761187549712e+00	4.802875318302113783e+00	2.957609556453678579e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.457027561988407882e+00	8.660903213953373481e+00	5.248095754641515676e+00	9.449225504084633798e+00	4.467089199015783940e+00	7.948457681365651339e+00	1.378980399190407935e+00	1.702988841747191118e-02	6.558240855113774970e+00	-2.406009614435014932e+00	1.169366936144217703e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.377677705926116047e+00	3.132108477891042408e+00	3.292324497679842921e+00	6.679028930928962104e+00	9.638858456161118582e+00	7.605123708626745582e+00	2.716477259882441597e+00	1.645358748039902064e-01	5.980203305227132837e+00	-1.785427235430943949e+00	1.206295424270912662e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.008837446591698139e+01	7.086051996469014291e+00	3.527710537329523444e+00	8.504873192605767684e+00	2.032599897171206482e+00	4.137579475875523549e+00	4.547014813556628177e+00	1.361728326126760147e-01	1.005390645520802906e+01	-6.524501613507868392e+00	2.759400862541110087e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.737762089770559903e+00	8.435181395424962147e+00	2.748252258709816154e+00	7.863858610278722239e+00	8.720285527343083487e+00	1.747155900216636581e+01	6.530997837767024805e+00	2.781273437517120528e-01	4.756000628370902206e+00	-2.161514992380931144e+00	8.170308460458232958e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.326348003810363885e+00	9.951080329860396034e+00	1.678140057212676117e+00	6.400328983438906327e+00	4.264237751122291975e+00	1.217515073412364046e+01	6.332791986577694487e+00	3.550323569759493703e-01	1.441842706121925000e+00	-3.519955152302378654e-01	4.704735883463291302e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.684146714964892322e+00	7.309639256819648878e+00	4.085061914934886573e+00	1.323368051709687077e+00	7.443073970269233897e+00	7.410213695722231364e+01	2.249958157719887275e+00	3.261082430141643229e+00	5.459705350011580194e+00	-2.322653196244258422e-01	1.145668608781100062e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.337235981802531448e+00	5.748808429161098132e+00	3.274346207434156497e+00	5.538404977108706717e+00	4.535236689139649613e+00	1.022671655971115356e+01	3.904729820125206086e+00	1.804156795051134465e-01	8.750220787130414735e+00	-2.958858495536311306e+00	9.173732192691983300e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.883105273532009072e+00	6.308582808174752365e+00	9.390442534522026818e+00	7.052886565944680441e+00	6.208203405562818133e+00	1.031783969929832168e+01	3.254969786595657499e+00	7.680917403771180263e-01	9.769619972330204405e+00	-1.845931500664367952e+00	1.571935535371514163e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.010993777129752580e+00	8.672671252443961976e+00	6.205085035771562119e+00	6.933811057472804684e+00	8.489003079940509622e+00	2.119696578242588814e+01	3.025916839083288234e+00	4.597266925663489046e-01	5.694400931113095865e+00	-6.336186451583480927e-01	7.404591890981787117e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.151124641439039920e+00	5.846281962188397685e+00	4.309715520998692817e+00	4.148353531901048719e+00	7.889983908487187669e+00	2.258511910540826051e+01	4.906774337432000088e+00	4.504690810056501959e-01	3.741818571644797586e+00	3.402242954482167736e+00	4.573313720167544716e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.652986037241020112e+00	1.496360678712729264e+00	6.407050238651830654e+00	9.151773732107137960e+00	8.103176751803264466e+00	2.548485183307929169e-01	7.180829821578849526e+00	2.210597186762039534e+00	9.188809278478515807e+00	-5.837330394937233535e+01	2.451715782613081501e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.694670060239367615e+00	9.719349199610189061e+00	2.370822203679541662e+00	3.273175023771875303e+00	1.393280526933769581e+00	1.143478559660834648e+01	2.804639152121376267e+00	5.880694042049374737e-01	2.611767096614034944e+00	5.821572503445300306e-01	8.054465135162840461e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.021376983754886725e+00	7.038908848575122335e+00	5.257208638789314215e+00	5.887843939789664915e+00	6.802673998857065918e+00	1.934636279781752322e+01	4.395993811264728990e+00	3.595934391553526677e+00	6.405903531282375774e+00	-4.229899848295576525e+00	9.070106102368143297e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.887368580112123162e+00	6.987303909569162030e+00	7.024300119846413004e+00	7.040317684404620024e+00	2.306561272072045199e+00	5.387433541167869322e+00	5.050721226812067144e+00	8.688075934838365155e-01	4.312389607169079042e+00	1.472676564379613862e-01	1.861217380043318315e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.103710532805872724e+00	2.851929562649682559e+00	4.882034215630196350e+00	7.742973446028145190e+00	4.790867160805245106e+00	5.249975884988008268e+00	9.365466252512566925e+00	4.862324021954752773e+00	1.021554750720819804e+00	-6.234397965639835171e-01	6.153579260457802569e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.784356475472413717e+00	6.499596827535913057e+00	3.969479737472400238e+00	6.982098854110377673e+00	5.672243796674325544e+00	1.255907283473260350e+01	9.035373291066475687e+00	2.973495026247295225e+00	3.532798196465223306e+00	-2.692261042669698679e+00	4.204332651574311797e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.295740210214752608e+00	4.357350791800651102e+00	1.041893083383471463e+01	3.605920150272766467e+00	4.479062727212927086e+00	1.283968442097619622e+01	8.128890926718407073e+00	1.142075372573133230e+01	3.535416434098940464e+00	1.912739688058923804e+00	1.454240375324596002e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.634704439178277013e+00	7.076186809310661907e+00	8.552593282713054634e+00	2.211541399423514687e+00	6.156664892360776520e+00	3.134210923637437318e+01	3.457700942555656631e+00	1.658242917945053296e+00	7.059321150099696851e+00	6.383486114476206730e+00	3.832713978137596911e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.751160749823899465e+00	1.715832795821505163e+00	6.310760774406818818e+00	6.584304768299302779e+00	1.017984101504061911e+01	7.116526167906437550e+00	1.626428753721122389e+00	1.066336865270482992e-01	1.006504004440196276e+01	-6.706353450276833605e+00	3.417089077380147728e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.006174783522477689e+00	6.946471369052158451e+00	6.044990949667680802e+00	6.382236188677513411e+00	2.093785955945572486e+00	5.820163960815075477e+00	3.531379515509647682e+00	6.416928818169952420e-01	3.074032273253029413e+00	2.381064862182984410e+00	-1.498603397702495510e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.324178082542008639e+00	9.630887866285895882e+00	6.129311584679275171e+00	2.082191358362642131e+00	7.703313562493367073e+00	5.383448346384875549e+01	3.422846999624192588e+00	1.057338648813286541e+00	8.704734727061486765e+00	4.194354419403522272e+00	6.965663092948172164e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.515151296093106836e+00	1.393853375187826149e+00	2.706459531354166614e+00	7.214485299847397393e+00	4.238025913685357082e+00	2.330770624358175169e+00	5.077962016059883510e+00	6.393029101108400614e-01	1.925875559259876857e+00	9.007778083835181748e-01	9.685275760848213622e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.681086662845379553e+00	9.637875494087836614e+00	4.294484323565117556e+00	5.097763132970414723e+00	1.975752898639595578e+00	8.912800776228507971e+00	8.172068812712378616e+00	2.066305869763546355e+00	6.190430755301395749e+00	-1.380574371750349805e+00	2.610730724668024649e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.127151973290363429e+00	4.322354213234490317e+00	1.290714451433197407e+00	7.364291193662308110e+00	2.398532623479925796e+00	4.414777234872711453e+00	8.640115332891960875e+00	1.881874825987223943e-01	1.698812850434003430e+00	1.041755589054259162e-01	-1.502923297014073789e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.003058268495636174e+00	9.056633097637766028e+00	5.357173648539555799e+00	8.369423553137670169e+00	9.126492173780093253e+00	1.963705591979251608e+01	8.581274515430754590e+00	1.744471646147039534e+00	9.314308690554250703e+00	-7.285660889800102957e+00	3.145242291166157429e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.026986434769661471e+01	8.276965353479209142e+00	5.792376341511626059e+00	2.747376284819218473e+00	9.403999507509412936e+00	5.613439981523308830e+01	4.354260877830325782e+00	9.278203640479715242e-01	8.244237878332150160e+00	4.595021350405142258e+00	8.316749270647122216e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.182009023895053801e+00	5.833461607079965638e+00	2.940958030086607167e+00	6.145924790493275669e-01	9.213258620659891207e+00	9.501646609294867574e+01	7.241531415377349568e+00	1.682125072482118711e+01	6.706279948913324240e+00	-7.775626795106539424e-01	1.728842534772180528e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.882287424842573387e+00	7.585909765943943839e+00	9.747487764368647944e+00	8.327801903892215307e+00	9.708654466517275594e+00	1.966358462629828097e+01	3.667035396693025362e+00	5.669356100328575288e-01	8.488696912133733008e+00	3.493489664782658544e+00	1.304624729761568176e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.020827269906010137e+00	8.918967636820523737e+00	9.473402270455867580e+00	6.243581022493059685e+00	2.996792119799709386e+00	6.347493314410727727e+00	1.831679214690142610e+00	1.765921222841776439e+00	6.815779200886125544e+00	-3.541285754600657754e+00	8.768436808576409192e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.854107317341716410e+00	4.132472766773276796e+00	7.941839647334911767e+00	7.332016954498406847e+00	4.238731969831158075e+00	2.922911364400197609e+00	7.532693180917021891e+00	7.495214328292693073e-01	9.478044008834389800e+00	-7.051479178731940856e-01	9.488002655779266092e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.889943335489237874e+00	3.554686228540480109e+00	5.740145055716840972e+00	8.653379162873482855e+00	6.940000340807026546e+00	7.203383022151731652e+00	6.017458117961520525e-01	-7.630494196954726305e-02	7.501247241736820115e+00	-7.633264634210388699e+00	2.967846755134315231e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.913889836256519317e+00	7.366130502688439385e+00	9.333542539344264810e+00	8.282187452582768117e+00	5.025086902310255788e+00	9.345455953077980382e+00	4.619485648395892596e+00	4.513687867620963523e-01	9.523699317649880314e+00	1.578924234046348074e+00	6.220954508738721245e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.714959035856374880e+00	7.974340139250098325e+00	2.417914571994344453e+00	9.619379373904653363e+00	4.374357223190882493e+00	8.184960893661841652e+00	3.668081008160174239e+00	6.300503868963281962e-01	5.401012016925038850e+00	-6.158754306505215936e+00	1.607184840082259143e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.763732735694973464e+00	8.210539639439096149e+00	7.774452081450533569e+00	5.487376022247596907e+00	4.815870795377112046e+00	1.034167337680595011e+01	6.892558075339890955e+00	1.898587941711507909e+00	2.178727339300579935e+00	4.656269794560346398e+00	3.035169996523443814e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.756723554979727098e+00	7.806085549298753534e+00	1.775189704973064941e+00	5.155689742452493007e+00	5.975611867704317071e+00	1.785608675298682613e+01	8.043001229904891858e+00	4.540365813822501151e-01	5.147328392103710293e+00	-1.268546887035443493e+00	4.549832592628745687e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.739960949679729474e+00	5.103507906716634679e+00	7.988516842679723062e+00	4.886687809949669337e+00	6.642777346259203242e+00	1.266147197107605926e+01	3.621844568921640306e+00	1.287330493072575521e+00	1.856496761364334835e+00	7.442526069286460988e+00	4.540589245911860417e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.345143787083153519e+00	8.273916566427995889e+00	3.880738100107822497e+00	2.221527967109880208e+00	2.223052556613014374e+00	1.750279988435481116e+01	8.265479578874952438e+00	1.733313176134617661e+00	6.208048314391077405e+00	9.687080507831955511e-01	5.034461267782308624e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.435622114720548126e+00	2.034381532422532057e+00	8.755396449620937105e+00	6.125506208643508366e+00	5.460821851857618370e+00	3.077663011925300118e+00	3.461550222018786371e+00	6.411922614404778065e-01	5.439629329767086574e+00	1.523318551772725549e+01	-1.466050126056443617e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.630805741067432812e+00	6.416644907122826424e+00	8.973932091761753327e+00	3.089251565829465473e+00	6.108005479702675267e+00	2.093151529201175265e+01	5.118479705739741092e+00	2.543195551538532051e+00	6.839622610029461036e+00	4.285915216448986875e+00	2.778690483672079381e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.697880390903103276e+00	7.029661609072077599e-01	2.275972777833124461e+00	9.524156607001856401e+00	6.313807499713487204e+00	6.199161787126145073e-01	7.729243409421118649e+00	2.173137705420780108e-01	1.112949743495615706e+00	5.149882929543710297e+00	1.110076247894687285e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.736625469583644943e+00	4.086720220175988239e+00	4.617279037759086435e+00	5.891574386517453910e+00	3.090326920261264654e+00	3.210012584369700939e+00	7.831602544898657925e+00	1.049342882084049799e+00	2.907672214578099990e+00	3.852235960351589661e+00	-9.476165584036211342e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.294589579356379971e+00	4.452111270121672071e+00	9.537623244160457148e+00	6.583484148138984082e+00	7.241536830634226263e+00	1.098752069697044575e+01	9.836673376836493787e+00	1.850304804660878322e+00	5.378297382296884699e+00	1.284214580006547379e+01	-1.190043367914850947e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.591493213223995395e+00	5.498654931344813868e+00	5.188598604965884320e+00	3.906679063293883925e+00	1.042590780725796362e+00	2.367138994807699959e+00	2.629135241752987628e+00	2.775556144525873403e+00	9.664619083604875982e+00	-7.126384761990622430e+00	1.353145052544006717e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.285811187417774004e+00	6.959592534386351836e+00	8.813248678587306983e+00	1.742499812240123847e+00	3.820902401859258113e+00	4.121229372282832060e+01	6.822638635527284556e+00	1.176205755767120920e+01	4.548196747266378459e+00	3.362724319011850760e+00	3.157160817969749900e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.003243888181574661e+01	4.322900364940926110e+00	6.581337074138877696e+00	1.288452793863910539e+00	8.073469490822015260e+00	5.559880374685217674e+01	6.719493347026867625e+00	3.216965676211854142e+00	4.680900230419013042e+00	1.200525764222841296e+01	9.419775525118402015e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.384935245311716301e+00	5.265197737655115340e+00	4.569608009860174569e+00	4.658778121940200911e+00	5.714626908252172122e+00	1.205885436213980100e+01	9.023942544986038428e+00	9.211978739336533772e-01	7.335605390692172101e+00	7.345265370781370873e-01	4.867534537967174657e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.872622287185570222e+00	3.082192228043544979e+00	3.246460970820622904e+00	2.194267177044785022e+00	2.810928851643951898e+00	1.222495929710595952e+01	2.000698300483652048e+00	9.780762963863235404e-01	6.597362796081895908e+00	2.196450299164367070e+00	1.576094938879069485e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.452715112149470578e+00	4.230464890457466431e+00	2.726384540852107019e+00	6.442985703682626131e+00	7.189901735983891484e+00	1.017807869440998303e+01	7.559953097156787649e+00	3.664257468484151126e-01	4.183203260526987322e+00	-1.196819440478761765e+00	3.912914697877575776e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.835959958933381486e+00	3.311765926928802894e+00	7.877269689329725821e+00	8.830825761072796709e+00	5.504881574362464391e+00	4.348600503848365051e+00	5.968110467730647350e+00	1.633302499605351343e+00	5.025588912167705757e+00	-4.752996155056210981e+00	1.301269976789957070e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.179155669246177762e+00	1.584615223587471755e+00	4.406473741440864345e+00	9.192303182606579526e+00	8.236659163359489000e+00	2.531925079151823521e+00	3.175006807171600887e+00	6.019135425035585518e-01	2.652191068221894099e+00	-8.692343812907983747e+00	1.290853889730151707e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.831042060775070368e+00	6.182959794378311003e+00	5.527131440136077600e+00	6.530695182374586238e+00	7.272714555237419276e+00	1.396867951489059401e+01	5.329569999488894538e+00	9.116717505208165040e-01	9.388047303459984505e+00	-5.943279360999854433e+00	2.460659999255676951e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.908550409388863223e+00	7.215916199780449070e+00	4.955309903852309183e+00	2.217061670597672673e+00	6.262041595189883125e+00	3.267179105378546211e+01	3.982312845473629181e+00	1.792011525871073152e+00	2.030023607038641931e+00	2.337195806967807599e+00	2.933536114897876956e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.213994092351136089e+00	6.679802391922073923e+00	5.877261445246796612e+00	9.080400496879526884e+00	4.772533729839506300e+00	6.945934800400790365e+00	6.430443900801714463e+00	7.327877083335481156e-01	4.373436573559422058e+00	9.839331175201812552e-02	5.092596858494874823e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.112080144409878901e+00	5.084425673194551187e+00	8.678949638174776382e+00	8.748480063772957394e+00	2.648040169671081578e+00	4.052878111030834063e+00	8.878702125565569148e+00	5.114887750444003345e+00	1.245675920000794745e+00	7.488581082850119808e-01	1.846938326843894806e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.774707184581274078e+00	4.317851346772416221e+00	8.972668375194974288e+00	3.003908549685958995e+00	2.953576101197317616e+00	1.077346161000631852e+01	6.276827059835937916e+00	2.188370088238281497e+00	3.333357994550346870e+00	1.985444214165580945e+01	2.622925461707866646e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.019677721344331900e+01	8.515514453162076336e+00	4.845128614647931542e+00	7.649329482458429474e+00	4.672760471937494664e+00	1.081482345611844487e+01	6.550467440852012935e+00	4.797307050257873517e-01	8.376496794028611248e+00	-1.733058236034271671e+00	1.037705558222548348e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.894138027909097133e+00	5.873427406814111684e+00	8.068697517102270567e+00	3.263620341712074158e+00	5.905718241543597813e+00	2.103429773927513224e+01	5.358867759903816363e+00	1.823725703728986680e+00	2.812118066513097148e+00	9.075160143944057012e+00	6.642736782200547907e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.859264408397252488e+00	5.212470106354627930e+00	8.070374191641311867e+00	8.388135196483421652e+00	5.395778749172190913e+00	5.600318002787018301e+00	1.311534513098033816e+00	1.268205221703384011e-01	1.658639660975849583e+00	5.976742893925321098e+00	2.842188279611692892e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.628312409454974130e+00	1.016639956881887352e+00	6.327110833770544396e+00	9.864120838506488909e+00	4.070764828838612459e+00	1.998660001044824330e+00	2.651821723060656222e+00	5.165784810579017172e-01	5.410627953834332260e+00	-2.375703239701111613e+01	6.311046596250818084e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.767949889251212880e+00	3.713643269211621245e+00	9.454320113697027850e+00	9.786316646904449357e-01	1.139196233968879701e+00	8.279554787751282063e+00	5.918539239987554268e+00	4.970071873660837802e+00	1.378902150101926072e+00	1.929459355165183965e+01	3.509800289840732290e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.008386069394597406e+00	4.530841358485189652e+00	3.080504599921578102e+00	8.791739692460879496e+00	5.269073983101034919e+00	6.202335816795923051e+00	3.831206516184164190e+00	3.045410198475623220e-01	1.913152113175002889e+00	9.247344507113843814e-01	2.295623304305512846e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.874615446462903012e+00	4.447938713915166709e+00	2.188561728019891017e+00	6.134649463210278597e+00	3.561326841832435086e+00	3.269617065194974082e+00	2.417685095307607224e+00	4.396932018085070171e-01	8.151257128116471407e+00	-1.083351915634835372e+01	2.944501506032088400e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.036664087757483088e+00	5.661710008060168775e+00	8.600358821015811728e+00	9.869529819742117738e+00	7.458807911080577391e+00	1.031903098945744013e+01	5.433604379886026514e+00	5.290531985046627028e-01	7.776733798077573034e+00	3.829603603546516966e-01	1.363441335202283540e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.611527276815346355e+00	5.467724335917186096e+00	4.835907868669209186e+00	4.931901889645978976e+00	1.190345885825195626e+00	4.046333302376384999e+00	3.233103765889884240e+00	3.876987926163737441e-01	8.934177410014120468e+00	-1.083412111295985802e+00	4.172917558108574099e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.616379596635797000e+00	6.406169033251547518e+00	8.925646544759699097e+00	8.617093184350450130e+00	6.466041007966285115e+00	1.063972330813762568e+01	3.716424817691907023e+00	3.244271068752136444e-01	8.743265209870701327e+00	1.138438220177796945e+00	8.291975724442801265e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.494056860267358289e+00	7.826777447915001851e+00	9.101866828625096772e+00	1.512360015657419954e+00	9.383094464907596688e+00	9.452320360680408839e+01	5.542495944367079375e+00	3.923737095575654088e+00	7.318061868509783352e+00	7.216211418231739394e+00	1.206267422812212970e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.306807516341293329e+00	8.249128476517112674e+00	1.850541026165460678e+00	3.762661459812659537e+00	2.629597504879921388e+00	1.145796747771262147e+01	2.229058034353231577e+00	1.831291460064787824e-01	1.670865512827566679e+00	5.145553578890519342e-01	4.083841170932620557e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.851621942508494101e+00	7.356641096921820555e+00	8.291628751766140226e+00	1.190947445264720184e+00	5.309254352750506278e+00	5.027879649422327901e+01	9.437342989402111471e+00	1.106456789052745115e+01	8.358903685494485813e+00	3.985115471906033768e+00	4.612777934967777327e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.275340702144074356e+00	9.189193054070489808e+00	5.062061519356508832e+00	1.046388459744296284e+01	1.733973012517155077e+00	3.602826555965535249e+00	8.461583705478062711e+00	6.101388728695991137e-01	9.012225194924306848e+00	-3.843060362784702644e+00	1.734360812803414831e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.607913613371270145e+00	9.208307576156673502e-01	5.158397234682207788e+00	8.339628930815942809e+00	6.430709683686127498e+00	6.781537537141819616e-01	7.040794248944446387e+00	5.187926288176153422e-01	7.817763809152060261e+00	-1.652127987682042232e+01	6.175080433474869324e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.805509555904010632e+00	3.091278657244898476e+00	6.632212842402544162e+00	9.166459613787644400e+00	5.811752810849753814e+00	4.460235842924943128e+00	1.490340806443344990e+00	1.011635061138421054e+00	5.686402240469624836e+00	-1.412720372114229228e+01	3.473457335586069235e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.385472908351961685e+00	1.356300792927823906e+00	9.534516782455639827e+00	9.756999088120084096e+00	4.856711001986720788e+00	1.904612019451098259e+00	7.938712861216989936e+00	6.337454597020365732e+00	3.215590289450033890e+00	-1.655477306683281569e+01	2.250232381387423004e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.562348943961682224e+00	6.988034218956494570e+00	1.652191142766043619e+00	1.679001962398930514e+00	5.905482341526212764e+00	4.390262282239349645e+01	8.562667532233602330e+00	1.052682663905907035e+00	8.587857171971759129e+00	-1.475394197673136842e+00	1.580248466281632957e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.189007371059574325e+00	9.218433901229042604e+00	5.032579722192882521e+00	4.519359806072714036e+00	8.759296607656336775e+00	3.589175670284135578e+01	7.804762330700603101e+00	1.005246465778217413e+00	7.319164697259460617e+00	1.116383169830216682e+00	8.253336848335348463e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.835156546100517261e+00	3.443005571455361569e+00	7.044360442742896744e+00	1.680432858075674218e+00	2.695568954616058388e+00	1.156287111506328102e+01	2.121069082479830836e+00	8.951467032435612703e-01	1.021977396186669118e+01	1.722027684688248073e+01	-7.795355195424272665e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.286483333554849562e+00	9.031553115775375673e+00	7.477987648850263014e+00	3.396305444862654177e+00	9.980243001943688297e-01	7.140624093699875274e+00	7.063674576579753506e+00	7.516923457273673392e+00	2.241140528742108451e+00	1.146904382550252510e+00	1.083000046227255986e+00
