G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m2	m1	Fg	Fc	d1	d2	p	W
1.000000000000000000e+00	1.000000000000000000e+00	9.730503939514253631e+00	4.162050525309543225e+00	3.695266669433357354e+00	3.415958871789273488e+00	9.019538915553267699e+00	6.818865488354764359e+00	8.133233273832427557e+00	1.431152720547190604e+01	6.039305348525038752e+00	6.242840010081416313e-01	2.405265222920139667e+00	-4.233181529481253733e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.559107737411977723e+00	1.916023677680691595e+00	4.231949990350547530e+00	1.914877867951791046e+00	6.386682582297332544e+00	5.134426692191381925e+00	2.677718206400952816e+00	4.841007796286888265e+00	7.557512471221645711e+00	8.804293608551777561e-01	4.833284665195566987e+00	-4.055041079877943844e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.540587085633671194e+00	5.374062593779143526e+00	8.237178198643091420e+00	2.514907232526474079e+00	8.294051211419212422e+00	5.749979770568010018e+00	1.594199389666412614e+00	2.724087767766635526e+00	4.200205158956275220e+00	4.902365662376096944e-01	5.840613822584659331e+00	-4.706502906301419898e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.216119142295289279e+00	3.310061093616687877e+00	3.498495470861187950e+00	2.321798149894657382e+00	4.862063993621538849e+00	1.317934736785782768e+00	9.983129103326275455e+00	1.267443867002233304e+01	6.516444325577809060e+00	1.248570221851021511e+00	1.213371800697641945e+00	-1.433344199035625252e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.741521380786896778e+00	3.563789376903292005e+00	2.893857893785441338e+00	9.758675230058102557e+00	7.746739728241122336e+00	6.751080908085285159e+00	1.236874459870632492e+00	2.275618058271754673e+00	6.264247741350895460e+00	1.326737201254433840e+00	4.997293281555186262e+00	-1.170996967700377127e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.454818342184316382e+00	3.760168785596510244e+00	9.619278640869072916e+00	7.835226360459888184e+00	9.217545263670825051e+00	1.735707604780198476e+00	8.517937028001169253e+00	1.013781206084808595e+01	5.932008086572829519e+00	1.710751223497275264e+00	8.027811246401967082e+00	3.937215607793307868e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.508260575598042719e+00	8.218903743000824491e+00	1.085376212610236424e+00	9.711875916165285005e+00	6.147203370497840602e+00	4.924325742808981943e+00	4.290270268848477286e+00	7.707942152627568433e+00	6.762282624119449359e+00	4.487879363104374519e+00	7.121429268384905420e+00	-1.323217206059461932e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.790592955970636169e+00	5.856493187306676340e+00	9.973917255901007195e+00	4.956242959377373580e+00	2.631985270787694287e+00	3.636972317479085781e+00	8.567889755795537354e+00	2.045529271359673729e+01	3.339798507939793382e+00	3.826852744246991844e-01	6.721463440367180020e+00	9.982940276453041406e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.309002888635014017e+00	3.805628485146317352e+00	7.097062759782560626e+00	3.512252939403671448e+00	3.420363106732286163e+00	5.911048042663483493e+00	5.981554810353109985e+00	1.636285242155486586e+01	1.775336390604447034e+00	2.120403627108191913e-01	9.189338876919936894e+00	-1.651626958634216749e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.999591375652812530e+00	6.501818838988404181e+00	8.452646374977403454e+00	8.174409095591984808e+00	2.792746214644318492e+00	2.202076273155278763e+00	9.110225604178745940e+00	1.631799425229553080e+01	2.071528437945505008e+00	2.056524141962183527e-01	1.177041840917604887e+00	-3.833204680255510652e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.965389386948860562e+00	7.440961081848042724e+00	3.653575891945060050e+00	3.934005523934144044e+00	3.220000491055792669e+00	7.222138171730693834e+00	9.343560346938309280e+00	3.029523667473705828e+01	3.025523082143627640e+00	3.021679787373451886e-01	6.009580858181389651e+00	-1.668899674869248599e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.996154116265037359e+00	3.457470248918427469e+00	1.126022043272482343e+00	3.696875177223085451e+00	3.764958970642382496e+00	8.154947533523422720e+00	1.083702014845589812e+00	3.458882583757532991e+00	5.497800024090421900e+00	9.174261514027503006e-01	8.087496259505403629e+00	-3.132863705002518486e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.916540056021523775e+00	4.720363605283785624e+00	7.641831552726134902e+00	3.095029059562942386e+00	5.995297241695799251e+00	2.466264617884665444e+00	1.681965805339246778e+00	2.367986353949755429e+00	8.563385111548354800e+00	1.083069780780775870e+00	5.880349249098647313e+00	-1.932970718472377848e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.498930532117640269e+00	2.103597637754908156e+00	8.512226007509939407e+00	2.174433792498891904e+00	6.286634649378777695e+00	1.938573287949766133e+00	3.257246206438938696e+00	4.245155648560093198e+00	7.311797982094064174e+00	7.689328552041614362e-01	3.923053233210921587e+00	-1.944551000860517661e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.661558349560667835e+00	2.636029488093755369e+00	7.657510045836698254e+00	3.314653993903025953e+00	4.850357480683916478e+00	2.296824012787914260e+00	7.020621939734816408e+00	1.035235897637069336e+01	8.100330910579479848e+00	9.380853370673830627e-01	2.215766653929187147e+00	-3.206839958888513593e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.230703376099559598e+00	7.131235680783003517e+00	2.281898386561586278e+00	4.196331995981351426e+00	6.528846461287967529e+00	8.896501848467540441e+00	9.001999996804617155e+00	2.125806302369931444e+01	4.171936402597246740e+00	1.287064211476680153e+00	8.988049591140576666e+00	-1.905601178566466160e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.060860165722862902e+00	2.631056270857843771e+00	7.781872598954311826e+00	7.072984561051748997e+00	1.730150458649254208e+00	5.753035487464022602e+00	5.136035226160470479e+00	2.218568606235661989e+01	4.640246053508191082e+00	9.162552625618902713e-01	5.244845980742513625e+00	3.774914084534729568e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.165097560766867435e+00	5.731816265371392660e+00	7.933565748108311055e+00	1.559218203968319338e+00	1.786678741957280714e+00	5.203504485648608124e+00	6.470407644035343964e+00	2.527035953468224605e+01	4.546271540991748239e+00	2.100254081099096393e+00	8.918584007264708902e+00	3.286686693587089394e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.577765691960076211e+00	7.385015190615972003e+00	6.922098407200834913e+00	2.899601702885999721e+00	2.560127753594382938e+00	1.961612002493432039e+00	2.698904706225400574e+00	4.762753469081459023e+00	2.716549418373638058e+00	2.864800663654291646e-01	6.276454445207603428e+00	-3.019231357003025096e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.457709344569471988e+00	1.958084661444018160e+00	7.906308308403179552e+00	8.291013797899948301e+00	5.672539346210217381e+00	6.838139269699909484e+00	8.234969488749696254e+00	1.823229573760683664e+01	1.553257358605132143e+00	2.403470957132074759e-01	7.065750508226742888e+00	1.075859269942895367e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.063592276587419949e+00	6.098423229179477545e+00	8.624360687011488835e+00	2.328874258576738576e+00	2.934089458769408854e+00	8.822580653246845372e+00	9.701883993288987540e+00	3.892794136411473715e+01	6.324344936804028094e+00	2.066690750057868620e+00	8.232922420890238513e+00	7.398600361537650087e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.040687298363199176e+00	3.307459896535526411e+00	6.521899711735358096e+00	4.084378894795379189e+00	3.547758549492324054e+00	8.453109019166758387e+00	3.407680727864681458e+00	1.154076422974525507e+01	9.900132075553443656e+00	1.406002390316680062e+00	6.944333345092873699e+00	-9.918012107674070648e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.568378806189231867e+00	9.674772363075133441e+00	1.795796135646050118e+00	8.780134256948731064e+00	4.616030795190597225e+00	6.633692251129995832e+00	5.459761558360890277e+00	1.331128972378077080e+01	2.488059401218000399e+00	3.827046321303895771e-01	4.586413084926980410e+00	-1.849569500906494284e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.227276545193475954e+00	5.358288906625359616e+00	5.384828947133486921e+00	2.386052961434486530e+00	8.308801514174927405e+00	1.672212112231195480e+00	1.774910434763672606e+00	2.126578062534273172e+00	1.419956927932758628e+00	3.353936757667871360e-01	5.618139157282081797e+00	1.231881936672469493e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.032042142965716280e+00	8.247744899045144962e+00	1.698467419393699052e+00	1.746312587645891590e+00	1.130082322665658889e+00	2.011704614174107064e+00	6.020108218357031582e+00	1.682832601935526284e+01	8.015876924711099250e+00	3.965221625609656630e+00	8.226317049531971293e+00	-2.482637099044595743e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.041897589249714429e+00	5.945542463621253049e+00	4.660119865485921942e+00	5.354804870459112465e+00	6.845388171379314990e+00	1.451389992169251242e+00	5.527094960204458118e+00	6.689852856715797103e+00	3.277141587815657342e+00	4.635056592462938330e-01	4.364520998946004759e+00	-4.291830765080528067e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.676828700224170632e+00	1.397804064783277012e+00	4.663537434712986318e+00	3.717482064299398203e+00	7.019619338163056277e+00	3.322996173206952619e+00	2.297006304828605128e+00	3.394957005441380904e+00	8.477535157888009820e+00	1.492707559262346440e+00	4.496017957897927353e+00	-1.602861067225881015e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.948908286936251066e+00	6.692044660590548588e+00	1.602353851261789863e+00	6.064229325939047399e+00	8.186530594680007766e+00	2.225640799645574486e+00	4.970524343248470700e+00	6.325240004140588290e+00	7.333400005921861364e+00	9.214646796013190588e-01	1.856372467833503626e+00	-9.019683499646762357e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.689241263777612190e+00	9.565463369206369748e+00	4.136010611226772049e+00	8.231751733458285258e+00	9.393634551877438454e+00	3.343430003220654534e+00	4.016069634251364207e+00	5.422997462456950579e+00	9.506488107796659648e+00	1.672802731140159649e+00	9.227956515121562120e+00	-8.533103439742575574e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.659737602432180381e+00	6.411079079878166276e+00	1.997653694277371716e+00	2.234184981058827901e+00	1.184555062309826878e+00	4.463555471011776632e+00	5.697061491460768679e+00	2.722365042020890158e+01	4.674112220453536359e+00	5.406313700201148542e-01	1.810436570666833278e+00	-3.366998793184772012e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.955966861541524437e+00	8.381695602764153818e+00	8.264723785089046260e+00	6.227772938450941709e+00	2.386053468173961800e+00	9.478889203252387929e+00	6.269292817857349931e+00	3.125122629277371189e+01	6.958786564360554650e+00	1.166115743380224945e+00	6.839474930519220841e+00	2.795101414114680665e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.048925574870924748e+00	8.953572176851452014e+00	9.531257670503105572e+00	5.546328072134364184e+00	8.975370227086061803e+00	6.492281605029616820e+00	1.074287427243242998e+00	1.858161855730976031e+00	5.186253421947808029e+00	8.574911511565485034e-01	4.716912925247014776e+00	1.058829759802940771e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.887486989996300935e+00	3.059078648267057332e+00	1.652308655701685725e+00	2.302497504143781182e+00	5.134889358546725013e+00	8.513470036593735912e+00	7.840821943284989715e+00	2.085952768509231348e+01	6.672383751439332933e+00	7.512081855736043590e-01	4.653082607106976631e+00	-2.995229168794189150e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.631387625745630565e+00	2.909431957483620490e+00	9.596388612232583881e+00	6.614859276772023122e+00	6.065156000593177055e+00	7.398917385501311728e+00	7.410032171569540083e+00	1.642748742862194433e+01	5.050549355838636068e+00	1.088076287329706515e+00	7.123616105045423197e+00	2.900201826303460280e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.211253379388284035e+00	6.500231899252564283e+00	5.701992146585316057e+00	3.458499522734187259e+00	6.970022159275886864e+00	2.014225541782184159e+00	4.303567144054273541e+00	5.538930003675355707e+00	2.700175992517934720e+00	1.225090422188849670e+00	1.605026155014865896e+00	2.272227002737259056e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.256053413965972254e+00	4.688295096493335201e+00	3.694474592788432599e+00	5.391733874999469656e+00	7.115508925343217328e+00	7.632129091907319030e+00	1.473845601654199866e+00	3.083114393561024347e+00	5.571307654961159983e+00	4.426108481247679194e+00	6.342744441658423327e+00	9.019393353486844944e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.786098013721812094e+00	8.546496579920138004e+00	1.694529998195820175e+00	1.751080368664396980e+00	9.391911076990187013e+00	3.482459568160731767e+00	7.794512903428349127e+00	1.069437068861549278e+01	5.752437710163457396e+00	7.403857843119310278e-01	7.949329070890061466e+00	-6.918411543424143701e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.593851325891313842e+00	9.098981067321926020e+00	5.505459294767605982e+00	5.138070859975949034e+00	9.972191408640181720e+00	6.749466202733251485e+00	9.585455732875026058e+00	1.608198932967099282e+01	8.292860830997266675e+00	1.259424584130076630e+00	8.454254704916930763e+00	-9.116193514712413162e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.331320602384864493e+00	4.182165986885533648e+00	8.152379064918049423e+00	3.756206936262178164e+00	7.482549679775051921e+00	4.058809357381314875e+00	3.154194229894087709e+00	4.912126660905345332e+00	7.606708211629718441e+00	1.039157098896902554e+00	2.541475961340723178e+00	4.913691404173274350e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.910945613874465376e+00	3.125575379238705320e+00	7.364965360203991729e+00	8.393162178224679693e+00	3.590361289479070628e+00	9.986651885694818986e+00	3.915038765677064436e+00	1.479984150935482390e+01	6.975384037830266060e+00	2.391398363709973385e+00	9.078443285066997603e+00	5.486430976530306225e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.233316953741588229e+00	8.018673068997363984e+00	1.458237274004230866e+00	1.511620778732634562e+00	8.925893925718982658e+00	3.379421152571313147e+00	2.656370678709772282e+00	3.674193201461576574e+00	2.020624557662246801e+00	9.087204777320645466e-01	6.902386785323900931e+00	-5.414943733695184847e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.128821016077505401e+00	3.476377879687102990e+00	1.659854645496943393e+00	4.768737224140142672e+00	1.441351226145721531e+00	3.504678956744145868e+00	6.201963084555582206e+00	2.124948911746590596e+01	7.486553349537160784e+00	6.620732767364907900e+00	8.942329034956307154e+00	5.632533659511500446e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.154944944534596729e+00	8.406660117137382926e+00	4.626924455892269528e+00	5.123784699126182396e+00	3.081181883182087855e+00	9.384330263019641905e+00	2.400877936394010703e+00	9.649425675897010279e+00	5.505440147090728154e+00	1.324548235437206012e+00	5.374144573477147802e+00	8.253941053731527063e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.311872189323867843e+00	4.812878005028378148e+00	3.665998647336297989e+00	7.516039337718029678e+00	9.085614564935324822e+00	1.223896003732813043e+00	4.204490473169116171e+00	4.753542184260211023e+00	9.048956622024762808e+00	1.431763822022724009e+00	5.871101938567930389e+00	-2.333161628357497648e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.536061096559452110e+00	7.012289473688622543e+00	3.093779486368569032e+00	6.163983750218947399e+00	3.294154165172892945e+00	7.271082439630803584e+00	7.275689893131068509e+00	2.322637560120083222e+01	9.278248816392141052e+00	2.050733498902912011e+00	9.279588522490751501e+00	-6.435928022878420961e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.935469507695842140e+00	1.853285549751046091e+00	3.536246039233651217e+00	7.012784992765999093e+00	2.982101077316320126e+00	7.536796512243946644e+00	6.039321597064738256e+00	2.129921198637256552e+01	1.496669272349514079e+00	3.038693740426980927e-01	9.101147481414137985e+00	-5.200850072498769094e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.145654699890656048e+00	6.612753798620638612e+00	8.234696015585242890e+00	8.001206355800032810e+00	2.251111972209954626e+00	8.534784385445085775e+00	4.489340792437699790e+00	2.150500887642584402e+01	8.378273114787932130e+00	9.168796180001302920e-01	5.034971418993455572e+00	-8.247000692913015882e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.122739591299381168e+00	5.075076509772094013e+00	9.352882044690508323e+00	8.755027049306249864e+00	8.737956816661840875e+00	9.773527119104462813e+00	4.788496806650222481e+00	1.012090021362538117e+01	1.336158662158872579e+00	3.245170141334563496e-01	3.475127780612185635e+00	3.480533938109216763e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.630017603285389249e+00	6.279856256649785529e+00	4.653129092873777850e+00	3.828521355062116882e+00	5.503370061846147188e+00	9.783013424192647634e+00	6.059920989487777021e+00	1.683832631863760554e+01	4.304796212833720936e+00	7.629917516906661312e-01	4.535484444360794676e+00	-1.898090674179920370e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.048333327458850661e+00	2.512830566191375681e+00	9.155745416100502965e+00	5.835824293044588273e+00	7.071595346202676602e+00	1.590872470277000739e+00	1.053872653453392427e+00	1.291504579230146277e+00	5.876769339129033654e+00	7.317512963135086590e-01	4.495010905432543780e+00	1.252440496709438548e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.576312196369763718e+00	7.644692040000779620e+00	3.893174433859506234e+00	8.568574801256746198e+00	3.146794240576027857e+00	8.394359112746307972e+00	1.714448487050461045e+00	6.261407733388081098e+00	2.337501544031777900e+00	5.085296048506844357e-01	3.579775394353234663e+00	-9.124246092945595592e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.599549088608322123e+00	8.757388941588780895e+00	5.289486387534779510e+00	9.906387733713518884e+00	7.819143469322481721e+00	6.816487103506322143e+00	8.934475385722373986e+00	1.673026799041245027e+01	7.713306335045940543e+00	1.169120012810810350e+00	3.409283461680863603e+00	-6.472798826615646249e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.757631408428929731e+00	2.955088866170848316e+00	3.032356103194237651e+00	9.010814565955815425e+00	7.848481820132385600e+00	6.821128935309506147e+00	1.709389492818723433e+00	3.178062826759028514e+00	1.076347699784624856e+00	1.230662800763681897e-01	8.744200027557653243e+00	-5.700471067236908773e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.549273110800021058e+00	1.870688014834561708e+00	6.765537954255451680e+00	4.333920915814394093e+00	3.809959125412080372e+00	2.153322223709044803e+00	7.349299408863225302e+00	1.151000373367339158e+01	2.518014056287662950e+00	2.651875978088915620e-01	1.631807000047105882e+00	-1.101933289237506415e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.328495541312349815e+00	1.210940034759413253e+00	9.807561906609759461e+00	2.760166954037942322e+00	4.696696145602392569e+00	6.849673080399906411e+00	9.282852460066385092e+00	2.283116848659677700e+01	6.231157589047359835e+00	2.680046813967623009e+00	7.093415466681472381e+00	1.689822969243176942e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.342762759325305311e+00	6.782525759951734123e+00	6.438473947373423378e+00	5.404491297412202577e+00	2.883107093724262437e+00	9.838857830131496840e+00	3.433348587961960519e+00	1.516025177690287684e+01	7.434299487928736738e+00	7.964058131516797978e-01	2.564040206493984897e+00	-2.070831896267979118e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.423473605795644303e+00	6.458383192590945399e+00	4.219699566018068282e+00	7.679384881899827597e+00	9.793639756236043326e+00	9.207117345982958057e+00	4.343977239065263340e+00	8.412156410843032006e+00	9.253494981063811409e+00	1.703719376988018341e+00	4.106949565647418865e+00	-7.257810691132269312e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.321579839775385068e+00	5.916456310727312484e+00	6.828244515337573262e+00	5.438074162859821037e+00	6.807488776016916709e+00	4.950398532606058666e+00	6.128704717960087756e+00	1.059900702269355044e+01	7.338220984189857354e+00	2.210853700482341200e+00	1.561059172855850719e+00	1.527685016366347099e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.132199766547073772e+00	3.089665498129633203e+00	2.101178991949891106e+00	5.348983887221665512e+00	9.410363341164666551e+00	1.362287110280315350e+00	8.935559349562971931e+00	1.022051498897772426e+01	7.052391775965254794e+00	1.373018018282298192e+00	3.430433847875933306e+00	-8.295864050884713379e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.820069870011453261e+00	4.522596510776454970e+00	8.999415806248718397e+00	8.540821273594168872e+00	3.721300595220289775e+00	4.251741066444564510e+00	9.485503784000211880e+00	2.028946447327725977e+01	4.557228185726878600e+00	4.629645941194721614e-01	7.917176541031659909e+00	-2.093042187430689410e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.437620704169369823e+00	6.356522964400420861e+00	5.528788700206611395e+00	4.256854798155390363e+00	8.028230287268860010e+00	8.436890915150025094e+00	7.665768979907350733e+00	1.569909590168626679e+01	1.008984642416474564e+00	1.837866759680432394e-01	8.958717576330695209e+00	9.469180050383820344e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.947859221965652754e+00	5.479633818293256020e+00	5.046292425364336864e+00	8.737826431110923053e+00	7.892769585484272987e+00	7.314213626030275250e+00	1.779982605892585612e+00	3.419763401893755717e+00	2.082697340569499289e+00	5.246933359747794068e-01	2.999100161963283551e+00	3.352473054036942131e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.702417171319590139e+00	9.889694464290194276e+00	6.267110973038546362e+00	4.656518497376995747e+00	7.217682808012204632e+00	5.132388731951922800e+00	7.035834174792807261e+00	1.201902653039341118e+01	5.806232669070163332e+00	8.675791375981332099e-01	5.173973472929655593e+00	-1.239322462853060824e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.159741101311372979e+00	2.234598018094842597e+00	6.614213605375801386e+00	3.949116820518468352e+00	9.702217077255987476e+00	1.494968042548750153e+00	4.692563011038525467e+00	5.406277168521614662e+00	7.065762026600321377e+00	2.238013790871249409e+00	5.235967666416021515e+00	5.552938528834197314e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.678231725584276690e+00	7.254396694843120663e+00	1.649436557175755436e+00	5.077912754442826859e+00	4.530769011007267366e+00	4.833355604402586714e+00	5.235142053320571698e+00	1.081332669882691633e+01	4.753088833884455688e+00	2.826687174862415386e+00	8.871258284814105721e+00	-6.421671868292088038e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.155898932145206004e+00	4.643887384463902812e+00	7.151752665015526311e+00	7.859260232374731814e+00	2.172097396834821392e+00	5.223180157705623827e+00	1.447045666003291098e+00	4.927066428402375742e+00	7.573226036141909034e+00	3.507136114468095034e+00	7.861932326131344517e+00	8.150298955851685605e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.151251405871798639e+00	4.854950822498099505e+00	3.171717952945498187e+00	2.139987536028954196e+00	7.045470698753942607e+00	9.360552683250185524e+00	2.717634706414524981e+00	6.326134734627282263e+00	5.694865283170624792e+00	2.645466481468957465e+00	5.617016521429423648e+00	2.355332075012021505e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.347634054751677635e+00	7.460859265609856905e+00	7.434350030903138951e+00	2.768735599468427733e+00	7.561799339910117546e+00	6.772482564631427060e+00	8.115086699567466866e+00	1.536700176917279848e+01	1.662463878073379586e+00	7.037810420873396033e-01	7.038481789825988599e+00	6.811568930858159376e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.245648954158480759e+00	7.234281400263040673e+00	8.404380807933270248e+00	9.560135598517208066e+00	6.169530937220096156e+00	3.810574894037193072e+00	5.093296512561908074e+00	8.234236121602950931e+00	2.724228790076884898e+00	1.212375480076381518e+00	8.621164278521177948e+00	1.312246354041083691e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.763132519559819755e+00	9.912376716103354468e+00	8.235587571102247040e+00	2.583781637360345051e+00	2.856143256963330490e+00	5.728970007773793505e+00	3.715064716319332661e+00	1.113786617147266789e+01	8.559925221542917129e+00	1.264804104184572120e+00	1.084841595324885111e+00	8.040253103093897153e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.639804347348167823e+00	2.149294945021146042e+00	5.970313584629487913e+00	6.105039351510004764e+00	5.534707438849857830e+00	1.597123901312395011e+00	4.446951146867005100e+00	5.729676726367455508e+00	7.520100679226897178e+00	2.853965098558155500e+00	4.628661595879677293e+00	6.229182229050376236e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.106645790702683207e+00	1.937557294000172181e+00	5.673884203952834326e+00	6.214346366832306678e+00	3.808145871865623810e+00	9.753970461950354220e+00	8.691593756495615608e+00	3.094306960620837188e+01	9.055761025844429213e+00	2.201848050317327221e+00	9.163438241380243099e+00	1.799534835173044030e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.069931427647633271e+00	7.509662753692196269e+00	2.291337542676098682e+00	5.405647753353825635e+00	4.857830806061166129e+00	4.244311147283642782e+00	7.737203476425458248e+00	1.452536861871254636e+01	2.061656218276227914e+00	2.254218593401559889e-01	7.669857640569479607e+00	-6.301255863140276858e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.274002037641412066e+00	6.210106406825295799e+00	7.973832721943828084e+00	6.806924966585235381e+00	6.807391700394061829e+00	5.292153223679805230e+00	3.455545454349658208e+00	6.154016288352794462e+00	9.924717259711915318e+00	1.880412865428129576e+00	5.877445907226954702e+00	3.563461354128256062e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.013401387659893516e+00	3.472294601582226026e+00	3.438378599271925573e+00	3.059902400689539004e+00	7.713375877340257425e+00	4.192653423605316121e+00	2.061303678581487553e+00	3.168403040729109499e+00	2.890673064249086988e+00	4.152913918117626113e-01	5.772839531688864767e+00	-1.190362892788545395e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.555762211600239198e+00	1.716594420741317961e+00	5.475735881431574192e+00	5.969357970412259462e+00	3.092783693743834661e+00	7.151311587799354719e+00	3.275988083528924566e+00	1.082971282736402330e+01	1.107317385009861432e+00	4.319877114239012439e-01	4.133487046391728370e+00	1.565043478660514431e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.727895705956072891e+00	1.764687206874362868e+00	3.548069661561342958e+00	4.340690861200934059e+00	4.653995400453042386e+00	6.946591025210887338e+00	9.291744835653965140e+00	2.318736573841601611e+01	9.973493410256459413e+00	3.652970772750359529e+00	5.681625372376781336e+00	3.683693230047952511e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.370756608481585870e+00	9.055395797868692753e+00	2.196042493810031804e+00	6.953600045484477299e+00	3.407202880313205284e+00	7.437131748588510227e+00	6.240230228562531067e+00	1.977519721264912178e+01	3.531233973174749519e+00	2.581238832521059567e+00	6.893476896036924373e+00	1.950355027822200327e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.519149642834221492e+00	2.738139240077118952e+00	6.665919139026497575e+00	2.277569801883256861e+00	2.786026153020121576e+00	3.419720381909895579e+00	5.797682141124909982e+00	1.292023348494858404e+01	7.013919528614005472e+00	2.782660040428001302e+00	4.754078611876566107e+00	5.608855106551162635e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.506251732954952072e+00	3.911162271297778492e+00	1.490607724417600366e+00	6.135160574494155306e+00	8.057604878552211858e+00	3.840504685164368492e+00	6.371915909301610448e+00	9.398441239688933635e+00	2.587399052544983924e+00	7.392328610076362994e-01	7.423101494869388084e+00	-1.828716878571896416e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.595311703664900715e+00	3.042747807824407236e+00	7.740483645813015734e+00	2.664668676116532353e+00	9.180160034759142107e+00	2.125039116196958844e+00	4.304962331075863347e+00	5.292621514973761876e+00	6.226242962377891210e+00	2.398846505303096954e+00	8.756722258462778186e+00	3.739642729397819494e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.795091686240434692e+00	4.196089053556713466e+00	3.856614733885684210e+00	3.512506541579513364e+00	4.341689769509674335e+00	6.900299780667019434e+00	8.260217076307498019e+00	2.142775695686300708e+01	9.128847169359730174e+00	5.080801280015960764e+00	2.391861974590973716e+00	2.816616704690040024e+03
