G	c	dx1dt	d2x1dt2	d1	d2	Fc	m1	p	m2	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	9.891918213259097925e+00	3.191137114273971065e+00	7.187395937166602522e+00	7.812540797559070604e+00	6.800607298528390174e+02	7.727933982712181660e+01	1.632457245478977192e+00	3.771096489136845094e+02	2.758276619446130784e+00	9.167220619416158879e+05
1.000000000000000000e+00	1.000000000000000000e+00	2.363761339324949695e+00	9.346980635677491378e+00	7.497353075165317016e+00	7.718226220913043001e+00	4.940061707295147357e+02	1.816591758815150115e+01	2.891780557775598837e+00	5.019605141550383109e+01	1.214978000296137450e+00	4.861311943781778973e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.351739586561151896e+00	1.548471370441514061e+00	7.231862583710055858e+00	8.522343302148376765e+00	2.126582904700713641e+02	5.413488505035233800e+01	3.060575141897242002e+00	1.412995018668124203e+02	8.749724017181570446e+00	2.183626550917006898e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.434311351675389368e+00	9.405762465079188672e+00	2.213224199831996586e+00	2.415510807269483085e+00	2.756827351186507258e+02	1.073515328660838009e+01	5.217386866260094180e+00	1.632963176820397777e+01	6.193172071055747629e+00	3.134901819243693353e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.726090352394278327e+00	4.153659654263776702e+00	3.687891473496276440e+00	4.187533317003960143e+00	4.495949711376077289e+02	4.063512306854858025e+01	3.415609273574808036e+00	9.531907417936041327e+01	9.017332516844357215e+00	4.611056278200925590e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.572811430290515844e+00	1.912669271984086983e+00	4.232907368882913524e+00	5.268843292724414873e+00	2.079717415438838657e+02	4.520544681714472546e+01	1.904966077492145970e+00	1.896225086845768146e+02	6.370934704036971929e+00	5.327483498050004710e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.549559232004488862e+00	5.374478824996649529e+00	8.235243007169618323e+00	8.610228493401725913e+00	1.135211215257364984e+03	7.363757732847825821e+01	2.502984396353203689e+00	2.347710365093038831e+02	8.289870029512895755e+00	2.746724392518600798e+05
1.000000000000000000e+00	1.000000000000000000e+00	5.220499057286085431e+00	3.312376659442516136e+00	3.506171981063229470e+00	4.110672782061300268e+00	1.825839627627643722e+02	2.140121498507045672e+01	2.331751313841924134e+00	7.384037199210750657e+01	4.869357941251828414e+00	1.440274644126098065e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.733957042152087347e+00	3.562038785845901945e+00	2.899274917280756370e+00	3.454992942218309881e+00	1.459619990505075293e+02	1.634341455869294890e+01	9.764316034327368499e+00	1.340112692715516829e+01	7.757052598816458477e+00	1.265148388572797103e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.462760224143194510e+00	3.766303695360129655e+00	9.613368906724128138e+00	1.015190265397576930e+01	3.756859003078940304e+02	3.511626709692172454e+01	7.838771458339985010e+00	3.587361621453650429e+01	9.221553781983823583e+00	5.107802934394117074e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.509128649688888490e+00	8.235663735494043181e+00	1.079977045279728598e+00	1.328583843689603583e+00	4.013405890990721048e+01	2.007543964565797978e+00	9.712689793071449529e+00	1.731168107179028581e+00	6.157160058070615172e+00	9.128903841712288170e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.789449803519158166e+00	5.854575136635687294e+00	9.978650086902177918e+00	1.032027928757625901e+01	1.539731574133791582e+03	9.070561996028588680e+01	4.958166433033583509e+00	1.462765951086160214e+02	2.621365480243815327e+00	7.524119437501706416e+05
1.000000000000000000e+00	1.000000000000000000e+00	8.323117942109572454e+00	3.799692183300893866e+00	7.092106015052793033e+00	7.610004121999099702e+00	6.722684308948896614e+02	6.328687923780629632e+01	3.502625716271247747e+00	1.444952923240305722e+02	3.420907197729735838e+00	2.363556221079536772e+05
1.000000000000000000e+00	1.000000000000000000e+00	1.000040454870002726e+01	6.490221371639450787e+00	8.443078088263600733e+00	8.771934933846496918e+00	1.646468381802049407e+03	8.760360320084191699e+01	8.179478970582943376e+00	8.563248080354273384e+01	2.788646807157725060e+00	5.058731013285636436e+05
1.000000000000000000e+00	1.000000000000000000e+00	9.974309276482415498e+00	7.444411154880333115e+00	3.641471704596531467e+00	3.919623294004770830e+00	8.133922582859147496e+02	3.901377343196786995e+01	3.938250292022118071e+00	7.940005032468987167e+01	3.223625625974998687e+00	1.997265368097639002e+05
1.000000000000000000e+00	1.000000000000000000e+00	6.001667615368729614e+00	3.462721449324135392e+00	1.132238655164435448e+00	1.718377954565369459e+00	6.986810088103894145e+01	1.024677440713313104e+01	3.688097058069214729e+00	2.228387283399228735e+01	3.765235303846646620e+00	2.525011059495444442e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.918390746918041678e+00	4.720922179604467139e+00	7.646552624300555046e+00	8.050834880415326467e+00	8.574231901403137499e+02	6.388592694247942205e+01	3.087173462862748075e+00	1.653211912960654502e+02	5.995001453003510505e+00	1.871067499089639750e+05
1.000000000000000000e+00	1.000000000000000000e+00	9.506986331783922495e+00	2.096864720978532048e+00	8.502273979695866402e+00	9.462234929224406343e+00	5.077953190361992029e+02	8.995941427111465316e+01	2.173351952293933742e+00	3.319050935091111114e+02	6.289715914287844711e+00	2.548410717935221910e+05
1.000000000000000000e+00	1.000000000000000000e+00	8.639279081816358286e+00	2.627660964486245199e+00	7.662937750474656085e+00	8.436214973887242508e+00	5.240770305839550929e+02	7.285036251833116694e+01	3.318456476823302026e+00	1.760736849003633324e+02	4.841406295584801178e+00	1.646686948978735891e+05
1.000000000000000000e+00	1.000000000000000000e+00	3.231836906712352686e+00	7.136174505580227923e+00	2.287279927015176462e+00	2.564024226170178888e+00	1.570428990100138549e+02	8.312899346164002168e+00	4.200006794237645558e+00	1.569296864089751331e+01	6.529101242381781134e+00	1.247807640628156150e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.048432092766383938e+00	2.643848009885878980e+00	7.784679006034274096e+00	8.539096777139771888e+00	3.105088811620697129e+02	4.319022483887581387e+01	7.071937537962457831e+00	4.887898847516053280e+01	1.732884209227686823e+00	4.447274596692778141e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.163981595695609883e+00	5.728977280575378472e+00	7.909108912680434145e+00	8.271342831977079868e+00	2.942177355334859499e+02	1.786815093992930059e+01	1.561752710758868901e+00	9.154668849196586677e+01	1.789363162177744382e+00	3.246843690636212341e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.581885015641395498e+00	7.381876838555346154e+00	6.921972234510217703e+00	7.194444702217833054e+00	1.471440407047401322e+03	6.895548742762403549e+01	2.887321127427834977e+00	1.906810293021579810e+02	2.541451994564797978e+00	1.055848042919657892e+06
1.000000000000000000e+00	1.000000000000000000e+00	6.458566822162482346e+00	1.962096938629744880e+00	7.893207012556748836e+00	8.912584926907237914e+00	2.993025841933955462e+02	5.755697637161851077e+01	8.284526674799106871e+00	5.556084585022233568e+01	5.668455225365372385e+00	1.904692159295571764e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.057601636195064199e+00	6.092545709986619151e+00	8.617175455149375551e+00	8.938812134549287691e+00	4.834445674633616932e+02	2.729040372775477863e+01	2.325379086835089204e+00	9.413918909068227947e+01	2.920166142330848036e+00	4.741715075999743567e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.036674848006851946e+00	3.313210440312633231e+00	6.536232492515481773e+00	7.123052767783114803e+00	4.565646206066404602e+02	5.025310718050690895e+01	4.084194288788671301e+00	9.835908616304753593e+01	3.548819536584125522e+00	8.913978160936459608e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.565431116390810118e+00	9.667088268668129203e+00	1.796183461828577022e+00	2.011758373804249711e+00	3.423101875068829827e+02	1.314953151775989681e+01	8.780618230650286904e+00	1.182014676601048819e+01	4.604412342133754166e+00	5.901935254772992266e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.220336574189865964e+00	5.354293753540587453e+00	5.380881450736691107e+00	5.765129805596901136e+00	3.649087246168485876e+02	2.437615939362837736e+01	2.399536607104471475e+00	8.124024140868168331e+01	8.314167300144744033e+00	1.511094923011450192e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.026787368309685089e+00	8.249974975006585609e+00	1.701065194145952031e+00	1.942664525640008799e+00	8.534915359553913561e+01	3.909342366446024730e+00	1.739295377016412791e+00	1.795528279203897526e+01	1.124701719649161546e+00	2.778724580062625137e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.044165935037042026e+00	5.949900086504448460e+00	4.675181358429020051e+00	5.008783877873299595e+00	5.867656039321967683e+02	3.525710440383740973e+01	5.356653195226106945e+00	5.268396323177397989e+01	6.849508559856525736e+00	3.172570178655333439e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.684909450550065024e+00	1.388426204262549923e+00	4.664554816336906384e+00	6.100475269681361112e+00	1.112224618435251244e+02	3.468350146170062942e+01	3.716318341005590664e+00	7.448206726417610923e+01	7.023704886630127042e+00	6.590066624917175432e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.945682870945878662e+00	6.704045827774571364e+00	1.589082402668961391e+00	1.887999054479200245e+00	2.541996989718118130e+02	1.504688395964290670e+01	6.071135270548137619e+00	1.984325937296187448e+01	8.188574486876698089e+00	4.980258265348130408e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.678281861871688818e+00	9.560522980038468788e+00	4.144674518717474498e+00	4.344897269466234668e+00	6.746185065545295174e+02	2.469191339549800901e+01	8.228354836697898023e+00	2.401877063165638049e+01	9.388841927225394457e+00	9.771213921692722579e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.667151205991292073e+00	6.426092543738890051e+00	2.002646757682911005e+00	2.310786925276509862e+00	3.332168330330289336e+02	2.004641666301881031e+01	2.230632330191904433e+00	7.181887490959408638e+01	1.173426552787855348e+00	1.755646082863841730e+05
1.000000000000000000e+00	1.000000000000000000e+00	5.971798288526936282e+00	8.375096684742281639e+00	8.268451229131633440e+00	8.506599321271584913e+00	1.239654207300781763e+03	5.076808995248855894e+01	6.222471240179930696e+00	6.535609223674893542e+01	2.384633479372929799e+00	2.026274062635288574e+05
1.000000000000000000e+00	1.000000000000000000e+00	6.057520223075042232e+00	8.950761348679371565e+00	9.531298329346538978e+00	9.749442323244711162e+00	1.549282348640504551e+03	5.894763434154647541e+01	5.548168069256918855e+00	8.502908314343058294e+01	8.972585608400672541e+00	8.878198646320788248e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.885524581697662683e+00	3.052002826950007908e+00	1.656354832952446232e+00	2.302888942356938973e+00	1.346755972708947127e+02	2.054073113503276460e+01	2.288657353716790244e+00	7.137421931255703100e+01	5.131674227275744293e+00	1.649978036526142023e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.637174034883341456e+00	2.904778189799344101e+00	9.602562854967674255e+00	1.029651459049098960e+01	3.883847378044783909e+02	4.765114767042285848e+01	6.616458443361258546e+00	5.754512565482605169e+01	6.085378391597277670e+00	1.713554859457697967e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.194394095428513491e+00	6.486621208553067675e+00	5.702822481913485397e+00	5.994205540958820855e+00	2.444012279353255792e+02	1.326310599851645122e+01	3.469515882936120565e+00	3.062015612941099363e+01	6.966239263530960457e+00	2.391765094752925506e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.252580767980742804e+00	4.708154335951805436e+00	3.694113910076358920e+00	4.120606906604018072e+00	6.614499188894949100e+01	5.243843647508479755e+00	5.391242335665861418e+00	7.671757574551897108e+00	7.105293438016534679e+00	6.925273679407820282e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.791046094751826523e+00	8.562663421474338676e+00	1.698535258383535806e+00	1.935846968407614055e+00	3.399254731023941645e+02	1.500240818676948784e+01	1.748794670014837349e+00	6.903693310798145433e+01	9.388445579930976947e+00	1.945258616688655093e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.575465765074720359e+00	9.103174425354632504e+00	5.498936325401143854e+00	5.726128573933010557e+00	9.892082594557757602e+02	3.773229596416183540e+01	5.143477943002944031e+00	5.873156157618040396e+01	9.967000042398902693e+00	3.836343599132990494e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.328147040337455564e+00	4.181712576323283415e+00	8.153061582014924369e+00	8.633562712607979250e+00	7.509833856158983281e+02	6.331441345338729576e+01	3.762381381795735891e+00	1.348054306687504322e+02	7.477285836525407348e+00	9.919797421703174768e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.918912727720860634e+00	3.124146651021006083e+00	7.356213490370049790e+00	8.002983690796805050e+00	2.016608147711000925e+02	2.330685422784630134e+01	8.401835202505489875e+00	2.231148907212314825e+01	3.579656053498455837e+00	3.702452665680407790e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.226184679477276607e+00	8.022039202530990565e+00	1.457916736529053514e+00	1.697238335311753277e+00	7.716324467834778034e+01	3.849733152565169458e+00	1.512930343048890736e+00	2.016622734172900522e+01	8.917017212148966365e+00	4.612291240198789524e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.132955449240488077e+00	3.477937277554507656e+00	1.654691682582630996e+00	2.218422157576017462e+00	1.936001582324764669e+01	2.556509843480191169e+00	4.771600204921067068e+00	4.244109931573395222e+00	1.449362206680301135e+00	1.994317618086740254e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.159025081519485134e+00	8.397680769250511545e+00	4.632864214570362904e+00	4.865094105543167124e+00	4.851246484962865111e+02	2.020675994979823997e+01	5.123762559945901351e+00	3.161839934618216930e+01	3.079700222642506091e+00	2.071185500640214741e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.310696781237366437e+00	4.799559652979563218e+00	3.660327860000439415e+00	4.068421622894125456e+00	3.328253937840779599e+02	2.572202407737993823e+01	7.514863898417748267e+00	2.729607876108694242e+01	9.074057270872662784e+00	6.312735686694232754e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.533756427544939349e+00	7.006685663907756378e+00	3.084704714139060222e+00	3.372021499143563528e+00	2.941323345210078628e+02	1.528458772209843808e+01	6.171251582657887980e+00	1.992086095780206989e+01	3.297413684955837088e+00	7.893354568698156982e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.936897969782776840e+00	1.859029200648706137e+00	3.536906787903599358e+00	4.601404746549097702e+00	9.751693819747036684e+01	2.276037297182363162e+01	6.998788130869190383e+00	2.603544431479284427e+01	2.988866933849049445e+00	4.339745972425360378e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.131003875025365701e+00	6.615488080399038573e+00	8.239910125806501284e+00	8.544224987159205753e+00	1.492549884077691331e+03	7.789787814480153827e+01	7.988235138315229911e+00	7.810918155826431075e+01	2.238876816768159639e+00	4.744540225828287075e+05
1.000000000000000000e+00	1.000000000000000000e+00	4.140024417189943406e+00	5.069961972678077800e+00	9.367924158566152570e+00	9.772354293055272478e+00	5.885957642707602417e+02	4.030851498449698767e+01	8.759827972314576883e+00	3.684906492379285936e+01	8.732645932349251794e+00	1.021494852237140185e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.622716943113568178e+00	6.283023270438296670e+00	4.641719027196001157e+00	4.965732354937320459e+00	4.925107785306354344e+02	2.796139331759697555e+01	3.824364523325080700e+00	5.837037564950546198e+01	5.498594919652790125e+00	2.924610798232956950e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.047813373750628330e+00	2.513567446729055632e+00	9.153309317579196858e+00	9.948333371256035562e+00	5.558565413118942615e+02	8.012711782241154879e+01	5.834560254607624508e+00	1.096373104431425105e+02	7.078604337648731537e+00	6.943909574315058126e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.567922093483095303e+00	7.638514627311719707e+00	3.894264308418216469e+00	4.148419488362139695e+00	4.070650242093039424e+02	1.899288248319031780e+01	8.561868577967132410e+00	1.773925275511966859e+01	3.150741001564147492e+00	1.049046503254591516e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.593839885264522138e+00	8.756723434535153672e+00	5.284047236393349500e+00	5.518934847045725789e+00	9.176711603624420377e+02	3.635554608774717877e+01	9.910290256701946632e+00	2.950390868139900036e+01	7.822042821216792952e+00	2.260449199906209469e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.759014117795068444e+00	2.953465267220773960e+00	3.043605528049559528e+00	3.722830309148716932e+00	2.348498384053107202e+02	3.258294055867806804e+01	8.999565663466999155e+00	2.886943803716266288e+01	7.842695739406274846e+00	7.642604634851676565e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.547547736129255114e+00	1.864916530496381952e+00	6.765081300484144577e+00	7.837234616590917469e+00	3.612306329228173922e+02	7.486495230154078229e+01	4.350093789998161320e+00	1.378801929256737537e+02	3.824858613407756458e+00	1.243520231992720219e+05
1.000000000000000000e+00	1.000000000000000000e+00	2.325546663123402968e+00	1.205851391945085060e+00	9.795903094106105158e+00	1.144562813248419708e+01	8.261905162282060644e+01	2.662254545808427864e+01	2.748052859588810293e+00	7.734173752763194898e+01	4.700983024144341549e+00	3.439826101375456346e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.334429296269043164e+00	6.769382796737107633e+00	6.433311664544409503e+00	6.730563049311348855e+00	1.221889884239482853e+03	6.280768966771822903e+01	5.415994710500250164e+00	9.297052486434483853e+01	2.886729867154821605e+00	3.673096728991346899e+05
1.000000000000000000e+00	1.000000000000000000e+00	5.426407027830434160e+00	6.459696527772563535e+00	4.218404356175448733e+00	4.535683965898609671e+00	4.441871059029235198e+02	2.462584029577183387e+01	7.672546762890334549e+00	2.572455832940173437e+01	9.789066629288276644e+00	6.273267443650132918e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.330014112169142226e+00	5.916596451922543132e+00	6.829943291666397798e+00	7.158613263496204304e+00	4.033705690263525980e+02	2.389328828358638290e+01	5.433909919472797334e+00	3.488675107077778392e+01	6.807564307863158248e+00	6.819077298574462475e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.134908480814845078e+00	3.091715259817886086e+00	2.104250722313086186e+00	2.755118929880559175e+00	9.987635967247527446e+01	1.416560792901688259e+01	5.338385481946179567e+00	2.105715080197849431e+01	9.405720352894748615e+00	1.281758298582601356e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.831524073146384879e+00	4.514735185034080445e+00	9.002387949085056462e+00	9.443312178386999989e+00	1.197187827581671399e+03	9.278038805774055220e+01	8.543737424144465464e+00	8.674298286679774606e+01	3.727459085259446692e+00	2.736528571758502512e+05
1.000000000000000000e+00	1.000000000000000000e+00	5.439950068312198184e+00	6.345523019819542476e+00	5.533938085741147539e+00	5.842260967879074229e+00	5.713142939164124527e+02	3.171652531101200623e+01	4.253870869807028221e+00	5.966524677795482035e+01	8.032812364821220186e+00	2.303074414393539701e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.964957757650627190e+00	5.467499116262972692e+00	5.045710600927866274e+00	5.404948211982475215e+00	3.272026795207928558e+02	2.138900427343916988e+01	8.737685642182679402e+00	1.962976767623215935e+01	7.896286653548076018e+00	3.293494603813938738e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.693096116581419786e+00	9.896292805897937583e+00	6.270909541862702774e+00	6.481134257701842927e+00	1.246917663163513453e+03	4.334759494669386726e+01	4.658195040732448611e+00	7.448324419434842980e+01	7.219066127415108447e+00	8.598558496042703337e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.165444818240550351e+00	2.228030332323118756e+00	6.622826520359613944e+00	7.518304669578511401e+00	1.400514206613310080e+02	2.378983453139730742e+01	3.948973840892595621e+00	4.812979793828861119e+01	9.698012708471713594e+00	2.258310098432766608e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.682482519580280833e+00	7.255303788628224559e+00	1.646090482252960951e+00	1.912646159916910893e+00	6.080883417762238707e+01	3.239361406952733446e+00	5.092029165025039994e+00	5.127272599819472809e+00	4.546094377472294390e+00	2.911737229026897467e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.156935416236937630e+00	4.638256932277758260e+00	7.139124250938666094e+00	7.562332171434610117e+00	2.144997584519681197e+02	1.635574616868910525e+01	7.862189400587663357e+00	1.658269033639589196e+01	2.176567581851789335e+00	3.604036229008698683e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.153321900936328692e+00	4.860984462873695122e+00	3.180581762261027290e+00	3.597039134905848368e+00	9.913807557361852218e+01	7.752406682375654334e+00	2.142358921058580723e+00	2.887944817780470430e+01	7.045381465460050840e+00	9.447539701092058522e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.372240016876701496e+00	7.454212131004053887e+00	7.428113883403700157e+00	7.697448147618396241e+00	3.925608655191034018e+02	1.825231091824130658e+01	2.764922893356282607e+00	5.266736585660997605e+01	7.560752717739152473e+00	6.565836046326004180e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.252155205317420084e+00	7.239243737508272325e+00	8.411318929736159689e+00	8.679895335082767005e+00	4.103300319013409307e+02	1.947385713014116604e+01	9.560649723089852614e+00	1.628951653984165659e+01	6.177016295718053662e+00	2.610090048545281206e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.763118128356372161e+00	9.922474963694956074e+00	8.242558174041267449e+00	8.434557240164355818e+00	1.659673614161898058e+03	5.708246111988919580e+01	2.583839767844456681e+00	1.769922129336490002e+02	2.867287822960863597e+00	6.950436007315476891e+05
1.000000000000000000e+00	1.000000000000000000e+00	2.640939177045259267e+00	2.154656171993318381e+00	5.968722652038790599e+00	6.897155839704426583e+00	1.024865177529505331e+02	1.822248807437271978e+01	6.100760087217363292e+00	2.389249537357259356e+01	5.536273423382357173e+00	1.198765739271142138e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.107554729220536771e+00	1.950899738976432873e+00	5.686058431778748812e+00	6.707571743087335392e+00	1.360859667442452405e+02	2.758624413053917124e+01	6.207261267261076298e+00	3.563129098237435954e+01	3.801355323176618839e+00	5.294619563314619882e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.072268445990568253e+00	7.513176663106126973e+00	2.280632816792542261e+00	2.549272186190171041e+00	4.680573356822990263e+02	2.312219673003942333e+01	5.412561258178596901e+00	3.435856835032923584e+01	4.851029143198720028e+00	2.989298312295459255e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.264012935705734364e+00	6.203514641034220567e+00	7.981958044553402409e+00	8.287622676536974708e+00	7.829390857972313142e+02	4.374040718303402286e+01	6.796363121662088780e+00	5.141247682355374593e+01	6.808733984563247077e+00	3.117364864265348660e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.006835078220329471e+00	3.460589793069715370e+00	3.439831856416423861e+00	4.015037905366977355e+00	2.511396152886323421e+02	2.812641015086758145e+01	3.058593323928044949e+00	7.348369368990094586e+01	7.700831015487423770e+00	1.665979523055886239e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.555025983734612538e+00	1.720073014284682511e+00	5.464608762268475139e+00	6.634717469685296187e+00	7.211185150816162093e+01	1.691928248617574937e+01	5.984075449169996119e+00	2.276452028672872885e+01	3.086027475410040299e+00	1.306855123409519820e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.724971320189383928e+00	1.780321471123117893e+00	3.560013152796368985e+00	4.691499407061349380e+00	5.145999438772820866e+01	1.281131587245405257e+01	4.342014041791251167e+00	2.349967561834180785e+01	4.643248753775909066e+00	4.067952003044401295e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.378345546768205310e+00	9.057007910517532068e+00	2.189687242311420423e+00	2.425264644187219876e+00	8.115283752889079949e+01	3.298883804232321637e+00	6.956002047427075397e+00	3.892292688387022359e+00	3.418507650476448667e+00	1.648351790385867730e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.510559289513949910e+00	2.733614937539448952e+00	6.656350993031872498e+00	7.404273113992616118e+00	1.370930419156679818e+02	1.867537078857179011e+01	2.271385874084862699e+00	6.571562595118329853e+01	2.785921436901602544e+00	8.099517493572213425e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.504078287830911798e+00	3.909244666558960635e+00	1.488008261667511434e+00	2.008590222196939390e+00	6.125888269004547482e+01	6.997608809049181922e+00	6.122681763728267335e+00	9.207434865356708187e+00	8.049033110719868489e+00	3.548230939893368259e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.595098061136404510e+00	3.037875727557231009e+00	7.738262324707285700e+00	8.402104705725481182e+00	1.830168687998892096e+02	2.181696381265139451e+01	2.665986112594791901e+00	6.530668939811155838e+01	9.179729410865167694e+00	3.412628263673654601e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.801485288810092289e+00	4.185669772276822798e+00	3.856241910445859400e+00	4.337881088160362886e+00	8.829777493822798817e+01	7.791694473335307514e+00	3.510214999267167624e+00	1.786831768936402298e+01	4.327959991173161214e+00	7.565013195311842082e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.085179034355285843e+00	1.636140461556332859e+00	9.924911431367828829e-01	2.232193475498305268e+00	1.022033974065201356e+01	4.677539649417084000e+00	2.970306209700493749e+00	1.256244080502716187e+01	7.760264143597623843e+00	-7.367875803161851422e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.146698293782780986e+00	5.674147118090420605e+00	5.595646136254408987e+00	5.946884181823153703e+00	4.910293656435912339e+02	3.066351270134613927e+01	2.650431116670099119e+00	9.254961448156861081e+01	9.073871007054172821e+00	2.588068327700875307e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.859225493913525540e+00	1.605776237117659822e+00	1.423827301582238913e+00	2.669514871133518152e+00	1.937897789173641527e+01	7.593539560811628064e+00	8.429300924036594367e+00	7.324048188543491378e+00	8.613395039244487350e+00	2.568446607332157328e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.277178130592170113e+00	8.210596757313606275e+00	3.488738416206813575e+00	3.739465270365823990e+00	3.668345986656618720e+02	1.588853233596320358e+01	3.575225164040509274e+00	3.567636443623696607e+01	2.651631698913191393e+00	2.129074484228447909e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.538295767432977357e+00	3.097997099488624340e+00	7.362698811597824466e+00	8.009304618367702133e+00	3.784540655982068529e+02	4.429788939563626116e+01	9.340382442959745291e+00	3.800164015940909934e+01	9.609394457310658666e+00	8.354758578285522162e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.218096276748243945e+00	5.862369331706326570e+00	1.570594223022779623e+00	1.917062157685335055e+00	1.979903563480275750e+02	1.374777048574030403e+01	9.721703340343330169e+00	1.129604450933878823e+01	4.381422705495811698e+00	3.700825814062170593e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.358533255072840618e+00	8.919751427239562602e+00	8.556240717884579183e+00	8.769041564928643950e+00	3.101878000528141683e+02	1.190224441665680466e+01	6.134319139096415796e+00	1.556138285870147087e+01	4.056018667853622084e+00	1.550231533157990725e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.189464451290092484e+00	6.861449380400864051e+00	1.030252110340992067e+00	1.319052034220379088e+00	1.743950974312034248e+02	1.085886986032785373e+01	2.279095147186059656e+00	3.808824006998089118e+01	1.565180316526185500e+00	3.485445363419941714e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.650673835317688187e+00	5.796266410500154009e+00	3.219865985406214826e+00	3.571602032337043209e+00	3.730733795786644578e+02	2.370670878067597442e+01	4.376399457872944154e+00	4.344499338328282789e+01	5.373194911276967467e+00	1.986467910316610141e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.734205075447578626e+00	3.910932042164851019e+00	7.660390371929682196e+00	8.180064474481410386e+00	1.565848216639947452e+02	1.426212602372304161e+01	8.171391414979300549e+00	1.391962142525292023e+01	1.972978276637104011e+00	1.862194555186181333e+03
