G	c	dx1dt	d2x1dt2	dx2dt	m1	Fg	m2	Fc	d1	W	p	d2
1.000000000000000000e+00	1.000000000000000000e+00	7.376354850879197400e+00	4.136068065997024590e+00	8.218452146970378180e+00	3.830017053562808638e+00	1.573675450322921066e+01	7.461950430093652997e+00	-7.727702111323608847e+01	4.056477334019961134e+00	-3.370216741917930392e+01	3.085480039121833329e+00	-2.891033232823576427e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.959844165817386852e+00	3.176220769677411848e+00	7.425948249384260791e+00	8.383754247743228305e+00	2.640993315570836586e+01	3.620098239696456499e+00	-1.096918158451651593e+01	9.952146182311276235e+00	-1.238412917929226253e+00	4.009044016686977407e+00	-3.190204627908129282e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.211366076069486208e+00	7.949736395070789108e+00	1.428377774756028007e+00	1.499292804905590248e+00	1.259467009960856743e+01	9.006679168903204413e+00	-5.379593752526277939e+01	3.449888830642583226e+00	-1.732463752626462039e+01	2.576480457312175787e+00	-1.167880568593532509e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.164163185329228023e+00	3.478774618495324766e+00	1.585269013307215369e+00	4.758712631553363437e+00	1.627405279585162745e+01	1.426866816375267577e+00	-1.887739347880868612e+00	3.595204561644387731e+00	-5.777013222146570870e-02	6.229582215712063054e+00	-1.472211759218547229e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.215315919966241331e+00	8.410900501804015050e+00	4.602051298352796138e+00	5.140763810602871686e+00	4.357888722281357019e+01	3.066481740447951410e+00	-3.552549145305408018e+01	9.353316678501286674e+00	-1.501192313631483533e+00	2.340335057158152487e+00	-2.410000565219425539e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.303588595003317252e+00	4.712906679201654292e+00	3.631746746607323217e+00	7.493599335547425966e+00	3.615523113397727428e+01	9.110355011298347350e+00	-9.104998251567853629e+01	1.127998693623803339e+00	-1.417165000772557448e+02	4.093179133454384555e+00	-8.519507774531729360e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.502404833176613330e+00	6.983414247985239243e+00	3.116110145663216979e+00	6.011915077197872215e+00	4.368771714676661588e+01	3.355739838107612005e+00	-3.583988763771352382e+01	7.151837434973210783e+00	-2.474890198204004133e+00	7.252729717814428767e+00	-2.099896297396192324e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.009947949111974275e+00	1.874042783544622504e+00	3.523242672903142303e+00	7.069480094070508258e+00	1.302628643665332220e+01	2.978903394958096751e+00	-8.596661020996773317e+00	7.541065407382510521e+00	-1.867161487431241884e+00	6.089974665042302782e+00	-2.274514528276909004e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.102007624794298479e+00	6.638584725995664293e+00	8.189752065090161182e+00	8.090596820508649145e+00	5.297604151573509057e+01	2.226494091685198295e+00	-4.511984572421732764e+01	8.563394108796117621e+00	-1.770182736778106003e+00	4.411701426139034155e+00	-8.012599611683472176e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.168368412979813087e+00	5.054543181784307393e+00	9.424026038603615874e+00	8.726675256467423480e+00	4.436616754060442247e+01	8.611211769341261757e+00	-6.121162561116681644e+01	9.773409972166501092e+00	-1.068621968560089108e+01	4.813584703230240791e+00	-7.461035172083592215e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.622743404041456117e+00	6.317132515044746377e+00	4.653678077065277030e+00	3.767137518604857238e+00	2.385828100172830091e+01	5.458146589861841314e+00	-6.435111783461590562e+01	9.776527123325458035e+00	-5.855349808967599934e+00	6.100496036022294177e+00	-2.818043694221051965e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.953205888767887366e+00	2.506046436353747353e+00	9.179041155072560798e+00	5.834782584006677375e+00	1.459514207429127630e+01	7.011981116768429168e+00	-4.783346926677189259e+01	1.543352160741846113e+00	-8.423717269803215402e+01	9.836054096981392547e-01	3.993283547842008119e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.629968038060987112e+00	7.632623232762663967e+00	3.798213625298109797e+00	8.550822420828136927e+00	6.575096158395308521e+01	3.188888626880777455e+00	-3.623209132916046826e+01	8.432487273094887215e+00	-1.965477163360384694e+00	1.694199107985904673e+00	-6.305824645656080918e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.449516740354957811e+00	8.779173596673739866e+00	5.154073421555161794e+00	9.958951338056129643e+00	8.612355977440918764e+01	7.809078523455562859e+00	-1.513655836068980420e+02	6.908857677376953887e+00	-1.956746437707025166e+01	9.017112003727877578e+00	-4.750995131960728202e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.653886238469764791e+00	3.002228633115680445e+00	2.954884711292834698e+00	9.008631638109042328e+00	2.620003108302245920e+01	7.824633860591749368e+00	-6.791110497921998501e+01	6.704457301315737361e+00	-2.648499885938159437e+01	1.736301704317172456e+00	-6.864055392255509425e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.574226343245550552e+00	1.823839755118688011e+00	6.737750446563738116e+00	4.300297710448987232e+00	7.866382577794148290e+00	3.812888930038487612e+00	-2.206143608515279197e+01	2.150897484968922857e+00	-2.137813596937258254e+01	7.347007756378128640e+00	-4.094027586834908305e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.352188051816627823e+00	1.185664611023925508e+00	9.842654410893523220e+00	2.685128196738142847e+00	3.018610796321916645e+00	4.648745641007148599e+00	-3.585192365739502396e+00	6.798449439017227647e+00	-2.388368570025315218e+00	9.302934638675736778e+00	-8.417963872374643870e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.304780838097933326e+00	6.740531746382429468e+00	6.302107149727134150e+00	5.451392868273757131e+00	3.708468220377123004e+01	2.971817065065458063e+00	-6.093899494246154802e+01	9.760573576726354617e+00	-2.626646077392743805e+00	3.398875626658392157e+00	-5.669642423652624075e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.437047228267788412e+00	6.445365643664808353e+00	4.308278500462356497e+00	7.707226864228613472e+00	4.998681548985640433e+01	9.859761156051460418e+00	-1.160575702016569579e+02	9.144374615222577773e+00	-1.892635825521463389e+01	4.395005519800667670e+00	-2.263097261936312421e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.187190674311963789e+00	5.999620343086488283e+00	6.839775071635306958e+00	5.490533727859894242e+00	3.234364433423407093e+01	6.898560623489296439e+00	-4.478748370699511128e+01	4.973005487802663716e+00	-1.035243506541226388e+01	6.180851543371173484e+00	-4.989157596250820603e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.170485506549373333e+00	3.119385471513785646e+00	2.181396859358474938e+00	5.296216186321013986e+00	1.632218849726455190e+01	9.448120310546459066e+00	-4.968986630716803887e+01	1.381748716722306369e+00	-1.113954302836082775e+02	8.941957745247787415e+00	6.032187291322423484e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.833809094960951569e+00	4.455229675843907167e+00	8.949011539341604760e+00	8.643595281413098519e+00	3.900497413753027587e+01	3.728864232431936543e+00	-5.530259994160164183e+01	4.340755430975575813e+00	-1.036638399125859955e+01	9.489700196327582660e+00	-1.557978714603610513e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.431092517750323978e+00	6.316883220129348331e+00	5.555576949789384322e+00	4.158241279982622274e+00	2.652779702947433904e+01	8.124971683911036635e+00	-9.225120939284242638e+01	8.437994571518542486e+00	-1.402425518080709388e+01	7.601736881812744429e+00	-1.412244678236966706e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.959892495409291335e+00	5.491639351258289281e+00	5.048851902374972056e+00	8.776565437342796372e+00	4.844979887319349388e+01	7.855635881210363713e+00	-5.724548636983274719e+01	7.217032699507293536e+00	-1.134114146254533040e+01	1.706030048884897843e+00	-1.147187928440210669e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.727304130071925847e+00	9.839639240292841649e+00	6.317932888856097939e+00	4.557870325667149558e+00	4.589410928424231884e+01	7.177446570784855595e+00	-1.591302798884197500e+02	5.121026489241135238e+00	-2.265695459363765352e+01	7.001900932141670530e+00	-5.873975392028562936e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.159746330248391466e+00	2.187605973837966289e+00	6.610145625362280342e+00	3.911314345168424911e+00	8.730752960385880002e+00	9.657986761159278899e+00	-2.340035596660153416e+01	1.419854563033934092e+00	-6.620027400953050289e+01	4.687979039666836378e+00	2.523723998472719998e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.581340275736993206e+00	7.331123190956470914e+00	1.672111554851926307e+00	5.170413231771818552e+00	3.677575756650094263e+01	4.570478545509153001e+00	-1.779912250946754071e+01	4.775845550579370880e+00	-2.408028699154077579e+00	5.294113593332461676e+00	-2.452985591244524599e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.278789786757940306e+00	4.604745868477147397e+00	7.204414374737408089e+00	7.907027498284691980e+00	3.614814217214894398e+01	2.134944437149277618e+00	-6.407010560452082615e+00	5.253074977287990777e+00	-4.585365990719759699e-01	1.492513546173668049e+00	-8.705027031769613188e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.217403600580879264e+00	4.906906131835581775e+00	3.141429434172898549e+00	2.104449288234973903e+00	1.093709180398485259e+01	7.036916644276259625e+00	-2.504301437112352957e+01	9.367652914788370921e+00	-4.318973732366564455e+00	2.729613751669046184e+00	-8.395247746692180613e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.297579064674016180e+00	7.528215474155160791e+00	7.438949572381665654e+00	2.739686343002722957e+00	2.088037184438064031e+01	7.476535976658887250e+00	-4.502075032927461251e+01	6.802009838549369469e+00	-6.776879303609056215e+00	8.179385166248000161e+00	-2.124196281222788230e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.230764656681868630e+00	7.191121721526954502e+00	8.298571975800104639e+00	9.568450482625003417e+00	6.952449468618731032e+01	6.201750299198955041e+00	-3.325914287335390185e+01	3.785263547472174306e+00	-7.832482959994662153e+00	5.034305931755038266e+00	-2.079701676853212078e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.755097800330503333e+00	9.871793936893459076e+00	8.274416338735393950e+00	2.607257032068833968e+00	2.522322234512640904e+01	2.778725209953208264e+00	-6.470334657283522972e+01	5.771234257985637939e+00	-3.442133568288661571e+00	3.773564921716158871e+00	-5.727983519225743976e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.695311431967992721e+00	2.140186951963075401e+00	6.080438364334775692e+00	6.177298550787713616e+00	1.322384237259580431e+01	5.489329152968402958e+00	-1.077061996517479336e+01	1.571817741210103536e+00	-1.648218932850344132e+01	4.413174090412061545e+00	-3.749341223766486486e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.994139243513064930e+00	1.876424784399679968e+00	5.612815607867640111e+00	6.189132540491720569e+00	1.219281317426760936e+01	3.876006089731597104e+00	-9.499040982228340368e+00	9.814377354729437286e+00	-1.930447166437895490e+00	8.757032269571920935e+00	-6.273271437771542196e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.044087820893723872e+00	7.525782653167101266e+00	2.280837895230896528e+00	5.319368183390547067e+00	4.073407714816232783e+01	4.911490073817097901e+00	-1.097925017526048634e+02	4.259446633957120198e+00	-1.658019426506473692e+01	7.740265141738331245e+00	-2.982445346287288857e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.170363675673500303e+00	6.194041513848002722e+00	8.026732459267137187e+00	6.811204541089293407e+00	4.186508244028554770e+01	6.827355818982119295e+00	-7.304007739992081838e+01	5.289449968257415868e+00	-1.535715898920080313e+01	3.342136179949985131e+00	-3.030708681886916978e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.992589399795472893e+00	3.487505627874400993e+00	3.444419183405917906e+00	3.043678081433580651e+00	1.096312163378665083e+01	7.721947931684965738e+00	-6.233099614411988654e+01	4.209191577024930631e+00	-3.291728714525459054e+01	2.097235500117178741e+00	-8.695921732555314421e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.525305631733363754e+00	1.792488460160352792e+00	5.479375031919270889e+00	5.903552224594279529e+00	1.028055157950049292e+01	3.061101124632970460e+00	-4.845143877973913327e+00	7.141625699723341825e+00	-1.457947344139300272e+00	3.312021494701306690e+00	-1.854181044768413074e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.734914459165417977e+00	1.816402212684253170e+00	3.536877213335346770e+00	4.365673235923963169e+00	7.415522863502937767e+00	4.605828590094733777e+00	-7.463478685513080357e+00	7.047654702848197950e+00	-2.636317167800841688e+00	9.261971111550707292e+00	-2.055780853953936287e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.335079878585188951e+00	9.074935040679868337e+00	2.180814194545319662e+00	6.943468692398224285e+00	6.236893672587538617e+01	3.402723023439814476e+00	-1.420208538852007862e+01	7.451365940750598327e+00	-8.671127646223655283e-01	6.214103837364223892e+00	-1.180760102484175889e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.479767863546471052e+00	2.617431584735593120e+00	6.661232320937815032e+00	2.287604546474649503e+00	6.375071071140820500e+00	2.705236565683788008e+00	-6.462235019536731961e+00	3.413200595883133737e+00	-2.009407756880917884e+00	5.792642968486310551e+00	-3.031540719203004528e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.540850784772972215e+00	3.935009756426795846e+00	1.491289260720205956e+00	6.089477127432991743e+00	2.473829274290812563e+01	8.064235721270479829e+00	-3.681683712382997697e+01	3.827932291338414839e+00	-1.963468422361959398e+01	6.262818385323498660e+00	-1.050989827778295638e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.617702653587283379e+00	3.135740079696767157e+00	7.672572040445230002e+00	2.693780668263328071e+00	7.803400324413513722e+00	9.185934055928816733e+00	-2.464805345336074183e+01	2.173519687394288358e+00	-3.420907834997649388e+01	4.165618390344825173e+00	-1.424223863985140781e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.828166182021316866e+00	4.027486693634931392e+00	3.854635655999587129e+00	3.436488099829341891e+00	1.476631624275524501e+01	4.281246699885742579e+00	-1.073667402351025046e+01	6.938427152874756310e+00	-1.615100102262617021e+00	8.334768745325739303e+00	-2.788859727865554987e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.076148460516877403e+00	1.663166004554709421e+00	1.087821218303425930e+00	2.923579992324678134e+00	5.157076138731510717e+00	7.846955606884795209e+00	-9.551092108484885657e+00	1.343150704143545981e+00	-3.108491598010016688e+01	5.664748775521442070e+00	6.623868386240957529e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.116064651372559169e+00	5.662672754290943189e+00	5.577019142452678935e+00	2.632390160698614867e+00	1.462241759519887019e+01	9.106015873616167156e+00	-8.868293250716628506e+01	6.315740441700106622e+00	-2.212141963119215760e+01	2.151653397695602266e+00	-2.410362684968477254e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.850570806442731975e+00	1.561237650456114290e+00	1.353350271246486658e+00	8.525689730108728881e+00	1.341766190992985308e+01	8.652802152636299482e+00	-1.326311538496842601e+01	8.777779360754321303e+00	-7.832604213581545238e+00	2.236132956978739372e+00	-4.606637241894519619e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.305553189722267859e+00	8.247776600852510853e+00	3.477165352357820982e+00	3.613853653668547494e+00	2.903797418815318565e+01	2.618775348117591939e+00	-3.220406871264871995e+01	9.007385840846650282e+00	-1.203550970614226445e+00	5.916984290268585411e+00	-7.935906748402800304e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.412941396771224767e+00	3.198522342057373180e+00	7.323329960690175611e+00	9.402426514358648291e+00	2.929475870348727895e+01	9.606554481342834961e+00	-5.453568028208318452e+01	5.115344436486390478e+00	-3.350971715485540869e+01	9.393757130547260914e+00	-2.750371225549818988e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.234884015398398205e+00	5.903234522839738041e+00	1.490308018058831729e+00	9.806050429945612379e+00	5.741363538434710989e+01	4.424260622503458862e+00	-6.300137212697424616e+01	5.120008048794295163e+00	-9.185664093590686363e+00	3.687675621095581224e+00	-1.750395805369389635e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.370540773873483165e+00	8.900061803632960178e+00	8.561730827503467367e+00	6.336379059620166565e+00	5.483299400888711972e+01	4.061487925941088761e+00	-1.594424010754470089e+01	1.660127956942671457e+00	-4.378457020563837787e+00	8.766746518515597941e+00	-1.928654277333101064e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.198057389071179202e+00	6.805409624247227285e+00	9.951600009929602031e-01	2.289261472364728434e+00	1.543091634594085271e+01	1.649136651205925119e+00	-2.997736907325937139e+01	6.940288992091231179e+00	-6.677290806884791374e-01	7.852574127036835883e+00	-8.708271506755850169e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.643022206259813878e+00	5.804665940520147061e+00	3.186920280616708734e+00	4.447825824578642617e+00	2.520347008988406401e+01	5.364462687260855844e+00	-6.930819428110736169e+01	8.474370393625697773e+00	-7.758575394253177215e+00	3.101213524235520325e+00	-6.906165255693369431e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.596944980039711970e+00	3.967579547665537998e+00	7.676608235304129835e+00	8.234408118056197878e+00	3.186621543207891705e+01	1.953639390669444698e+00	-4.203643408899126577e+00	3.233113400630283962e+00	-5.175713784495247216e-01	1.301204620571079884e+00	-3.949570331923699484e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.838401402342745072e+00	3.975484857329192323e+00	3.761774791421252484e+00	4.360435538807768019e+00	1.691929519328384046e+01	3.271405813755375203e+00	-3.699664535667848497e+01	4.835378472977442499e+00	-6.100065750045922996e+00	1.905654549895609007e+00	-4.219728815012489065e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.384701552049804718e+00	7.009228141913207644e+00	1.820868082674163002e+00	1.879201211550361350e+00	1.249665665852147356e+01	3.783598921920451996e+00	-8.372766901991572297e+01	8.602313971439382811e+00	-5.343319895929067087e+00	7.486031752651799209e+00	-4.797527091956187633e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.550399897978569586e+00	1.010424651906428295e+01	4.279148494825469662e+00	5.988365211406359023e+00	5.996647002155448547e+01	8.329782882372866126e+00	-4.364586428517417716e+01	8.885046812472619848e+00	-4.077166791707811377e+00	2.740427544368721158e+00	-2.685200305032448398e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.475267354467026504e+00	7.016559797716069191e+00	3.326925676847709124e+00	8.579091967441687672e+00	6.001615334462689333e+01	8.808548755852150691e+00	-7.136781882212164874e+01	3.193260614771118000e+00	-2.892145480119817691e+01	4.329438206749549600e+00	-1.096162531896262138e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.256726535542085799e+00	6.084034209663855108e+00	8.530478381045254466e+00	8.180647587740088156e+00	4.914123001529832635e+01	3.756980234077458292e+00	-6.179387276727756984e+01	6.036803098012540225e+00	-6.165179165398861905e+00	5.534673692806747702e+00	-1.807660776636121795e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.753538613827073434e+00	7.494616610702196979e+00	3.720750392667047546e+00	2.566218035436315326e+00	1.953338124179655821e+01	8.692971967234575104e+00	-1.704367519072708888e+02	2.742290491556695464e+00	-7.164798907315730503e+01	7.480754730648446760e+00	-1.078986678502184127e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.696346557264858834e+00	5.147508502349500858e+00	8.073549488316144718e+00	7.072123176920193544e+00	3.656808849729002020e+01	8.741037730200666545e+00	-3.978085149141962518e+01	1.949141577323985963e+00	-3.487741423630726700e+01	2.034978907700212059e+00	7.121295354669672228e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.871756208376147423e+00	1.545435735916856679e+00	9.050485212410297464e+00	3.069135828760964468e+00	4.209860235517363769e+00	7.931281047574486820e+00	-1.291660981850568213e+01	9.247844492842009601e+00	-6.497712302142375940e+00	4.664741771162263184e+00	-2.332951787527837553e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.357246891797793786e+00	6.004976498418442610e+00	4.910559690070545713e+00	2.937983932794193898e+00	1.801119123602304484e+01	2.328612802591426778e+00	-2.031288087175371615e+01	8.419839912761739598e+00	-7.389088398194862961e-01	5.368206667372351859e+00	-1.396248047078445779e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.451452391959753285e+00	9.707660154299510680e+00	9.321559203723746023e+00	8.850152543898907709e+00	8.510943264080749771e+01	7.147562891729339896e+00	-1.242000015061755107e+02	7.833282528098626685e+00	-1.186623765430226740e+01	5.831975449004713319e+00	-8.582218977167774199e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.618754342378212918e+00	2.656184350127270832e+00	4.455878182893583173e+00	3.256456679036502599e+00	7.964700907361870641e+00	9.456369699623708769e+00	-5.293293971440523649e+01	1.437037941255884688e+00	-1.375524764297811373e+02	8.292712859364726796e+00	-1.225203957688473366e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.446887038739914644e+00	7.180362061903296400e+00	9.625290458273740413e+00	3.356866386423642101e+00	2.440376284995139144e+01	7.103174626196641306e+00	-7.375998241106607622e+01	8.636221887311162249e+00	-8.345365075352180639e+00	2.637387007937077588e+00	-1.305764116154475971e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.127266008917477080e+00	2.907645370475831825e+00	1.737508513951447453e+00	9.022681987796552505e-01	2.640932742180490678e+00	3.881331601745385829e+00	-2.016250446794332163e+01	4.984969596825587601e+00	-5.231090853271094687e+00	8.304770322367762247e+00	-2.682605281683318026e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.817958995235008146e+00	5.822212609236978587e+00	7.332627276239992220e+00	8.804616822728135617e+00	5.151578458763961521e+01	5.566626991584227468e+00	-8.186034110085705606e+01	4.145647457904541255e+00	-1.931167852713636179e+01	7.290615434825974184e+00	-3.425772464572965958e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.287355129584609070e+00	2.014139832861431945e+00	5.502997883464844087e+00	8.170563414206922559e+00	1.546502427816345460e+01	6.817522892833519421e+00	-5.397885623702745050e+00	5.948521424697829296e+00	-3.664971083110535321e+00	5.998288059503501302e+00	-3.486947085626588461e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.291068592309991381e+00	5.061387544784649251e+00	4.521382185966505318e+00	6.723780222608169765e+00	3.329849113984431597e+01	5.533282603648142839e+00	-3.169745196662636744e+01	1.854910040253877845e+00	-1.873028430318513315e+01	7.286828207529444157e+00	-5.305602875116156802e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.459790162967760097e+00	7.837524460100638635e+00	6.698539966238163501e+00	7.689888042155964776e+00	6.053876850642947716e+01	2.158866331124427607e+00	-4.011710960233254752e+01	7.785337772481476293e+00	-1.195733933292419948e+00	4.734850454989220303e+00	-6.942137915359598992e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.029216700175171084e+00	4.206022528732455079e+00	7.349816727828986096e+00	2.305680801436998273e+00	9.232741854252818570e+00	3.770375423755603528e+00	-4.688955485980657301e+01	6.210032779413593218e+00	-7.221786987037848604e+00	2.145775268242203104e+00	-2.264796489284079257e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.609857878488861971e+00	7.055282253118649649e+00	9.574345082347962554e-01	5.126549019247821803e+00	3.625436923979751214e+01	8.235212822939434574e+00	-1.079587655687615069e+02	2.722137677073190432e+00	-4.709416658323658567e+01	6.931253012460039109e+00	-2.734882437484143392e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.838298338006680410e+00	8.187462470286304139e+00	2.511248955751689937e+00	4.048614736733894048e+00	3.354084146767424812e+01	8.707810353343452547e+00	-1.370400437885788847e+02	2.662588971323657905e+00	-5.498080813729895056e+01	5.678653565302292705e+00	-6.174106070296952353e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.926106044388906202e+00	9.336748524208273281e+00	7.421347609551182778e+00	1.819900832361163179e+00	1.707649946680246700e+01	2.125766710898939760e+00	-1.452214958423498281e+01	2.657102165623854706e+00	-1.103874815209158200e+00	6.729645788689633257e+00	-4.620162978128215627e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.117063490890395805e+00	3.140380742844148809e+00	6.947545323691536545e+00	5.281195895695688591e+00	1.712888748550266627e+01	9.497160403590470423e+00	-5.034576739433596515e+01	1.588677192793880089e+00	-1.016006683344869970e+02	3.994135524295423512e+00	2.506446357299850991e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.718616752544212645e+00	4.548437643340495384e+00	9.664691995810263947e+00	9.360769278025804496e+00	4.259091015106638167e+01	3.934974519880272137e+00	-3.565045077616294833e+01	6.357148728178960262e+00	-4.672681778142266040e+00	9.179903173951881712e+00	-2.913657530488284806e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.287216624137528242e+00	2.380207555723307333e+00	7.933002870586230770e+00	1.318885286315906180e+00	2.866701887043923591e+00	7.009753412589860844e+00	-1.674639471533944146e+01	8.579690279692520960e+00	-6.030821776710121540e+00	6.290759370007175555e+00	-6.597099291173952906e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.477383944312044228e+00	9.870639014259811717e+00	9.550042647092128689e+00	3.712622339740099253e+00	3.620084722802756261e+01	7.785301789974251818e+00	-8.829338763664441103e+01	1.141237178406732111e+00	-5.963210464754786955e+01	1.844391128600598728e+00	1.081327377074077889e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.390701244575126339e+00	9.243935490702043012e+00	7.437227372018384131e+00	2.928147521354692362e+00	2.700220581470738423e+01	8.315153010180036830e+00	-1.143702898392231759e+02	1.434273010399756298e+00	-7.015955385437838743e+01	5.182802964830700354e+00	-9.116577639663212551e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.158847132243951306e+00	5.862419489426982544e+00	3.586355627176113448e+00	3.108332298207319155e+00	1.822820313567980932e+01	9.402262162550965030e+00	-2.168681007902706170e+01	6.202533890620025581e+00	-6.137321821133547850e+00	7.738508220845458752e+00	-4.859846438417651626e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.871270553802228953e+00	8.648522135011321055e+00	1.919454090557672243e+00	9.117881770400636299e+00	7.855583570507579338e+01	3.885456860788751854e+00	-4.217655451435943093e+01	8.373458753793645570e+00	-2.361483427489456943e+00	8.155224138910650566e+00	-1.023032937808388283e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.895682380368029829e+00	5.740125754120037449e+00	7.950979440124658737e+00	5.202144131968965191e+00	2.952167760717071587e+01	8.738741806537946744e+00	-4.766628895889757445e+01	3.910021640763337025e+00	-1.863894330332376015e+01	5.459289756967710794e+00	-2.039092069714902067e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.944851424130503048e+00	6.607714281413275437e+00	6.730562896510288162e+00	5.191029805354197002e+00	3.429968980247581101e+01	2.178677511733865924e+00	-1.916328268116092204e+01	4.213229186426176831e+00	-1.837485040576018136e+00	9.051955796303953861e+00	-5.127273395321377620e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.145795912864916222e+00	1.899307647784288955e+00	1.387943476940671328e+00	7.863919013615234377e+00	1.356862201121855982e+01	7.407050656843872538e+00	-9.026815645119860676e+00	6.377081391244059816e+00	-6.336800748512817272e+00	3.350003864797599817e+00	-6.602179799857681886e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.121295172658678396e+00	7.765776008534176711e+00	4.257864488846518469e+00	2.348392636362113706e+00	1.858465294667800904e+01	7.745750066625768149e+00	-1.802572722424669962e+02	3.436246704275710329e+00	-5.150383660467770852e+01	4.645494760886987429e+00	-2.248171312755791007e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.353123137349714789e+00	2.042729332067504622e+00	9.625931551371188277e+00	5.425793346693208896e+00	1.211200249375978188e+01	7.162399099281661741e+00	-3.132957861919080145e+01	1.265750812785541024e+00	-8.572855735124326770e+01	9.100449735322408529e+00	-9.298253258227472173e+00
