G	c	dx1dt	d2x1dt2	d2	d1	Fc	Fg	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	6.253470852549628312e+00	3.920017108408913042e+00	5.148437443949788417e+00	3.229550374440007943e+01	6.246321337996964651e+00	1.000020957645745945e+00	1.395276840638095734e+02	1.850032210840352409e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.110232617997997551e+00	4.305881168866802611e+00	9.836391370756778940e+00	8.952523107444497441e+01	6.335603453987042499e+00	6.956837035734885211e-01	5.094753211492946434e+02	1.635447733234917989e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.404628032743058696e+00	4.569099756472726703e+00	5.354866169782563468e+00	7.509848707296829851e+00	4.199439277515994107e+00	2.977131793837207940e+00	1.322208740840491892e+01	1.569308686836774713e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.522639146393740095e+00	7.268196588870687869e+00	8.762303751092899162e+00	3.100715357983256482e+01	1.464912904678409733e+00	4.131736009644048080e-01	2.221134511355555219e+02	2.599167220365636854e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.555103314053294383e+00	4.489274905654701442e+00	6.295228916848264689e+00	6.019137886480935151e+01	1.275554606254799328e+00	1.314223519824483655e-01	1.323371995657490970e+03	3.192797824180777511e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.013525473399260690e+00	5.038050389497806592e+00	4.386628126919128512e+00	3.942781242489073890e+01	4.821083846228609637e+00	5.333967545481897998e-01	2.706558855998877107e+02	1.061223280980505779e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.105147934545805732e+00	3.128903151697763008e+00	3.580046227316316276e+00	1.825388845620085121e+01	1.755690028890787735e+00	3.456031998369340497e-01	1.629032496214682340e+02	6.706193286302566392e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.578859995208316214e+00	4.357990030362399736e+00	2.834190663122019060e+00	1.862426537830568662e+01	6.455889634464358373e+00	9.802209155904104687e-01	8.175006782763348667e+01	1.704813634398832045e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.498639158087216483e+00	3.044043561284454302e+00	7.855211288508696654e+00	2.747631515148864523e+01	8.934731900803763338e+00	2.552119441425618085e+00	6.802532682589703938e+01	3.770000141198777577e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.696071526646535155e+00	1.662249259256956657e+00	4.479322787608469802e+00	1.205165827454868754e+01	8.944151966039093793e+00	3.322724532121653862e+00	2.566382238058754339e+01	7.396377703301073581e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.175692893274160156e+00	6.431290818967205780e+00	5.600756233327157219e+00	2.895558073064056614e+01	6.931065536932489834e+00	1.340652140004693127e+00	1.029777846244075334e+02	1.285464290449080949e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.175701357158265736e+00	7.017383301003712326e+00	5.437159066931111617e+00	2.271233589523603413e+01	2.903700004195381545e+00	6.938144422101054642e-01	1.161180793677694254e+02	5.096357958935322507e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.253713411316368820e+00	6.579326457018969343e+00	6.190675163431775374e+00	3.872359915507244921e+01	8.772837322146619599e+00	1.403180485438145553e+00	1.383402592684813897e+02	1.545027346661982381e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.701582569794287458e+00	5.183434593854816974e+00	8.785744965098722048e+00	1.499439216541237130e+01	8.973035772076695338e+00	5.278843550068682333e+00	2.440309530202213395e+01	2.759112496887614174e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.769592122080906549e+00	4.416317975600302148e+00	9.832232474223154384e+00	9.596396136183250292e+01	2.778110330843428510e+00	2.830124359905668019e-01	1.095783870023896952e+03	6.936404173514294502e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.864604038233196093e+00	8.764767794155227776e+00	4.668012931501079876e+00	4.614929370941704434e+01	7.625272883575695992e+00	7.756387941930844576e-01	2.457940973378337333e+02	9.574034655178983444e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.284324049433015702e+00	5.673105071478659056e+00	8.455281716389162483e+00	6.152489224427768022e+01	3.582788953560466005e+00	4.914409424536974602e-01	4.387699066128485583e+02	7.187806091918319540e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.836842201612881809e+00	5.308173691256740767e+00	7.877042293591568267e+00	4.591329177837516085e+01	8.219218132144712641e+00	1.412017734779561495e+00	1.616318308752695714e+02	1.811639173734430397e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.783799906232582888e+00	1.239022968564970739e+00	6.161458092982551982e+00	2.335185803656306192e+01	9.982569719828468635e+00	2.638219658483289543e+00	5.790475366212908170e+01	1.024806729658416238e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.320214601785203001e+00	4.069654863939137890e+00	9.599331046926351974e+00	7.992982040112282505e+01	1.271002990091652851e+00	1.505932328178974933e-01	1.546003019532324743e+03	3.499156356906738541e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.164601227762366520e+00	4.418614180578994244e+00	2.804311294161184076e+00	2.011172847758561488e+01	9.072650100809058316e+00	1.268321903970863751e+00	7.691136264318744509e+01	2.340892066119625525e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.465243137393639650e+00	4.586783027237476773e+00	1.975213869035780778e+00	4.804970749393116414e+00	6.607263007686885459e+00	2.682931412007199867e+00	1.088354440644816457e+01	2.019950892187476033e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.204800111246449035e+00	6.225547988017750001e+00	8.682965158172676112e+00	7.987208457229291980e+01	9.765278733853035575e+00	1.060643721391964167e+00	3.477364236562416977e+02	1.740558086502930646e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.396027218884217547e+00	5.801545348963746740e+00	4.944417856642099096e+00	4.158605930842236376e+01	5.188560473873273793e+00	6.182942435723166597e-01	2.554168207186209258e+02	9.999393712876974982e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.552157675908748757e+00	6.467576147542272835e+00	8.626551292285709494e+00	8.229385947217606656e+01	8.620917247676119999e+00	9.020622939033542398e-01	3.964978760565242624e+02	1.474184193125694042e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.534671126624054693e+00	7.893213962090421809e+00	9.041768606627835325e+00	6.806161385634013072e+01	1.558926453595338213e+00	2.063531389288568163e-01	9.895586519124100278e+02	2.259750228371036063e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.519967419021652333e+00	8.312108643830967480e+00	1.552564432138302530e+00	1.019772907432757947e+01	4.017489402203596960e+00	6.166641306391119626e-01	6.049177309315003725e+01	5.572512819967040398e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.766020410412172836e+00	7.463305549609136058e+00	8.958548122274130776e+00	4.266618100782900314e+01	1.602925486010098322e+00	3.376429707285080739e-01	3.847809023841767271e+02	2.588409412195474268e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.400128091972101529e+00	9.603342140715787068e+00	5.048661356066278749e+00	4.730760660309982057e+01	9.782146853735408598e+00	1.042429329064892718e+00	2.087545539729532322e+02	1.128375878676350919e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.799296250364651684e+00	1.155017868706064821e+00	5.594146431235941463e+00	4.917594572041169698e+01	8.341857753174293677e+00	9.520100220942889768e-01	2.279488870731433963e+02	7.991116990934767905e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.400781656313041523e+00	2.764673633968198985e+00	6.635792590460932949e+00	9.352393535426486437e+00	8.674736627862667859e+00	6.164170591777116570e+00	1.338314157041875418e+01	5.370362664977141876e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.241741719519131815e+00	1.062196141672006489e+00	9.353038429343103033e+00	1.155697136194665831e+01	9.440117302060766491e+00	7.632570761255714764e+00	1.498654337203747566e+01	1.598292792868935308e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.387820185282083507e+00	6.831849698755292799e+00	1.164761965566757596e+00	5.171199708189953448e+00	1.761392261365319456e+00	4.019400491117874341e-01	3.972087914625203808e+01	3.150033842655181604e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.295374397135093503e+00	9.076919562491196913e+00	5.291702230903650772e+00	4.391693936814913002e+01	4.466358970320204236e+00	5.402169425575534811e-01	2.966769625365386673e+02	5.506492815974017851e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.885881324731702335e+00	3.195194652020506787e+00	7.190490191597394443e+00	7.107259342433162885e+01	1.638152627078112378e+00	1.661273887571465269e-01	1.296516736523765985e+03	5.675787693795448785e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.352938858522557020e+00	9.349462821577395388e+00	7.511790056423246043e+00	1.763650489068712801e+01	2.877643884374576189e+00	1.231497361763769671e+00	5.530969827352599566e+01	4.421260644490825897e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.353626329188030830e+00	1.547198815557793150e+00	7.234778233264200331e+00	4.588822772395958793e+01	3.060495646268238890e+00	4.833865181499977237e-01	3.258168381135950540e+02	2.298767772037527024e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.427564602534126870e+00	9.411322353655830142e+00	2.207162877383926691e+00	9.769062673402988395e+00	5.217223785547125736e+00	1.177003959000466837e+00	3.627137816828139449e+01	6.816838824708139066e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.723170250435916984e+00	4.163317426830176693e+00	3.689308191361198475e+00	3.593577215214514808e+01	3.419943665534805000e+00	3.496068486559895661e-01	3.435331655397853297e+02	9.033689900280951202e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.576940404826668640e+00	1.909580748121535221e+00	4.226552309021547771e+00	3.628411909585221196e+01	1.904442341648776793e+00	2.226420865481785194e-01	5.027793109495227100e+02	1.114404646108525299e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.545925491020458509e+00	5.381029425093475815e+00	8.234374967991824334e+00	7.043134444736983824e+01	2.506255308239526691e+00	2.910234533302579196e-01	7.706811217380345624e+02	5.209827299271457823e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.224891330215301721e+00	3.307097709146296083e+00	3.509102924750400199e+00	1.830842502433943864e+01	2.333828992402275038e+00	4.468343926516969988e-01	1.340206628363185359e+02	8.383188054175978454e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.736639654779090769e+00	3.558086759913349884e+00	2.893229375297443617e+00	1.370997049597706052e+01	9.763073978086042715e+00	2.062713163428826491e+00	3.895983212381305094e+01	3.313620045086922428e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.456060290273098357e+00	3.769311231014450314e+00	9.608782613925363592e+00	3.328561058811435913e+01	7.838516893827546461e+00	2.264089768737501451e+00	8.604865657200426199e+01	2.679943203636317328e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.520830085702847834e+00	8.222804046968375857e+00	1.086700047669004077e+00	1.612153244374484151e+00	9.707147192867134677e+00	6.439940618247104176e+00	2.055166417775721399e+00	1.960279907697814572e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.783934435793266715e+00	5.847166138794559487e+00	9.977639725747090793e+00	8.762502124533227743e+01	4.960604017598343241e+00	5.664688680442474533e-01	5.753077579083214914e+02	9.431063582398452327e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.323011888744179743e+00	3.793738294653282050e+00	7.084389480464243327e+00	5.892015062477904053e+01	3.504050153393919231e+00	4.244251008995068020e-01	4.799539478562391537e+02	1.035026073550421088e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.996637934608767040e+00	6.490317547351578398e+00	8.455294631691783636e+00	8.451990639602806255e+01	8.183577243831352988e+00	8.188824123450840764e-01	4.353898878327955799e+02	1.385727650914194697e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.972618235029642619e+00	7.444895913439490975e+00	3.651952093962174573e+00	3.641940519657650555e+01	3.938503040573823721e+00	3.955543411507858598e-01	3.176673834325123380e+02	5.808208123909366360e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.003428812925364788e+00	3.454968367141655339e+00	1.119194119323914993e+00	6.750690192846636961e+00	3.691218609576639942e+00	6.161448924099820479e-01	3.982502820417134615e+01	1.249590138717825427e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.927479986177718985e+00	4.727234174799627375e+00	7.642656912850257278e+00	6.051498414134571391e+01	3.100636116322342151e+00	3.911894008612595286e-01	5.208681745837604922e+02	7.394973278968497432e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.508614373974280554e+00	2.099906055211844702e+00	8.501519330803475327e+00	8.085794827472344082e+01	2.166243955436715662e+00	2.278763870708347405e-01	1.108505530103381716e+03	1.142041103847336814e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.651547119655754514e+00	2.629282298114951288e+00	7.673732894850663122e+00	6.628735708764415335e+01	3.311514967896202588e+00	3.825380051972162576e-01	5.845511706976213873e+02	1.404350251834307395e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.224427573255304491e+00	7.128958096584022464e+00	2.288545717365777499e+00	7.341449634935629298e+00	4.205757451870147712e+00	1.302506789970443890e+00	2.408461126331579294e+01	7.693588351300502115e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.051802753762887122e+00	2.635783215454800210e+00	7.778643191605774554e+00	3.936130006690002148e+01	7.071532599195438529e+00	1.401199410152879965e+00	1.361653621527195241e+02	3.216996270384265610e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.164234914614916683e+00	5.733549956014682536e+00	7.916190483237209641e+00	1.716094588775707663e+01	1.555456571946792543e+00	7.208310682808517500e-01	7.214526591773648079e+01	4.029658279450623048e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.591509627445347519e+00	7.382119065564715754e+00	6.926285044896407506e+00	6.637022745760086195e+01	2.896970848506905227e+00	3.017942221687014426e-01	7.179380920297720650e+02	4.339649144199009267e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.454366276751172471e+00	1.959282461992553070e+00	7.898427016938884826e+00	5.094231634718730817e+01	8.285818023467705018e+00	1.281111202539834570e+00	1.911850870117804391e+02	4.871224261723222426e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.063550289795194725e+00	6.100286511800586453e+00	8.613152190305765288e+00	2.637331462658164583e+01	2.327125299370992551e+00	7.617490875871755218e-01	1.180451439336663242e+02	5.037447220199665621e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.053168170655976787e+00	3.301025148028456702e+00	6.521237954739238063e+00	4.594816244987952558e+01	4.077779637098780441e+00	5.788079875332455826e-01	2.888347404900862330e+02	1.410375471618562804e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.558194748061210611e+00	9.670048441954726570e+00	1.797764730405891909e+00	1.173033245505450672e+01	8.778373521591358752e+00	1.335999824686841420e+00	4.353770965047809938e+01	1.046189569986827994e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.218934786559362493e+00	5.355126204545121560e+00	5.385315991405423830e+00	2.271680405250859991e+01	2.399711717116958631e+00	5.678242986314802065e-01	1.341837863918322284e+02	5.555437276140433589e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.021258576808129703e+00	8.257144913212497883e+00	1.696948946467232933e+00	3.427616471302627144e+00	1.740507825125882757e+00	8.653135502820009650e-01	1.269131698791925444e+01	3.169387831088644747e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.045823654806377512e+00	5.951323127461688678e+00	4.656370260978071052e+00	3.284646568361561947e+01	5.359219592730418924e+00	7.619834919491054182e-01	1.709389732511117472e+02	1.027290964077254065e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.679930191240819326e+00	1.398539797116515881e+00	4.669334976937236981e+00	2.649180333663957043e+01	3.730306407387716128e+00	6.552160061641914002e-01	1.486124190702395822e+02	3.147146879172662004e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.958184068701504188e+00	6.695669153414877783e+00	1.595738457222362294e+00	1.267535548883839525e+01	6.070416524712399564e+00	7.641094433144031139e-01	6.694115062126314797e+01	1.018706144524587520e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.683766690882682937e+00	9.567944391546395977e+00	4.135114056351553380e+00	2.356164197941280847e+01	8.230309708739170560e+00	1.451340482632045070e+00	8.113512793590687977e+01	1.012324719628451053e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.669846999613424643e+00	6.414290847241104210e+00	2.009467042924320435e+00	1.732173984358290397e+01	2.229585517763513547e+00	2.564685541335940400e-01	2.117453554838897389e+02	3.875272284014721347e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.959389963989614181e+00	8.369315379947606104e+00	8.274597364682527711e+00	4.940515198086185933e+01	6.228092894643825872e+00	1.043265949983630536e+00	2.059538132590886335e+02	8.703318127471095789e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.041320138240829252e+00	8.961154508384112205e+00	9.523471006255343596e+00	5.767960496059262709e+01	5.542362009326502026e+00	9.168741304109223611e-01	2.607644239694211024e+02	7.256709620738100996e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.891403328888740631e+00	3.054996819527618257e+00	1.655578885498337094e+00	1.471885436057742957e+01	2.295370147570114927e+00	2.566792943847137631e-01	1.793260100970492488e+02	8.344601373476341344e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.619803533542023999e+00	2.910389455057049268e+00	9.598234753545686004e+00	4.445110326426749481e+01	6.617790271990603657e+00	1.428053496930955513e+00	1.497970515019217714e+02	2.762569350286178782e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.211617766545619812e+00	6.499281064520726403e+00	5.705368123182521956e+00	1.252314897964198437e+01	3.469796545718298653e+00	1.571190513454614690e+00	3.394912979701965838e+01	7.739186419256088856e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.258188112527894864e+00	4.699045424884695343e+00	3.693740225912049091e+00	4.667359318171989457e+00	5.394122558376544418e+00	4.282240794150917296e+00	6.991922922448388533e+00	2.055512912822800242e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.813787921202052900e+00	8.572038615376843751e+00	1.694246160404700774e+00	1.322078459430371211e+01	1.736585417434973744e+00	2.241647023771112801e-01	1.805216389004553434e+02	2.295182155480361974e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.595277115848112715e+00	9.106796314161018202e+00	5.504173071935007044e+00	3.623987683194327047e+01	5.142635736179807182e+00	7.804653918074163643e-01	1.836940933362398312e+02	6.514692805287777277e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.335735851573113919e+00	4.184813608594541101e+00	8.153709614969839592e+00	5.985125652111045724e+01	3.756549822654857707e+00	5.129905245661466884e-01	4.135749378340885869e+02	1.024065560473239600e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.916101921286301746e+00	3.132456986129409593e+00	7.353259860531460745e+00	2.150354790069577149e+01	8.394741575621797125e+00	2.879334031734795296e+00	4.852950312888027184e+01	3.602686821389658345e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.232731674768475560e+00	8.030332612368098921e+00	1.449638401927153986e+00	3.251217873227191024e+00	1.511877215532827501e+00	6.787556364892732841e-01	1.426142985289490994e+01	2.728166040773771228e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.140120086411013034e+00	3.476136005616923708e+00	1.665625660339286274e+00	1.905480205659579873e+00	4.775250819817506986e+00	4.215905801254340446e+00	2.740449406920692610e+00	2.582881465285087330e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.146422510623069435e+00	8.403674651120979888e+00	4.621624060807456580e+00	1.923177477532401269e+01	5.126777326427055748e+00	1.233977846528349964e+00	6.868468083319373818e+01	7.568071442673645066e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.299590764027351852e+00	4.811955504379473503e+00	3.654280265337767286e+00	2.300209147199192117e+01	7.525122475552699086e+00	1.193158494198624631e+00	8.994768477952715102e+01	1.811176370346014419e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.526829765436075625e+00	7.007498934247992750e+00	3.088985423587935930e+00	1.398994949771048546e+01	6.177451021290965016e+00	1.361462206683388576e+00	4.807848829451408079e+01	1.075653977461701993e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.940428255854349082e+00	1.842180247848693497e+00	3.522332753835067276e+00	1.745973755356301638e+01	6.997162568839501162e+00	1.418240792897744740e+00	5.955876033678126902e+01	4.528063522329960122e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.140117483395789222e+00	6.615905525269350385e+00	8.219151333062272968e+00	7.518910616355918819e+01	7.986484139343298594e+00	8.793221449720418637e-01	3.680772475977836962e+02	1.339915070384957607e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.140089133652271158e+00	5.063191641487920336e+00	9.361779262258647094e+00	3.870295965714789332e+01	8.751079576415593309e+00	2.120115711023742300e+00	1.062128199500205028e+02	2.144821011847920733e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.619412266294040670e+00	6.288336441253177256e+00	4.646674418397521933e+00	2.610620125818081760e+01	3.826896754536684320e+00	6.804604910106106797e-01	1.422259199945959267e+02	7.133443102598184815e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.040341423771668161e+00	2.512235484078696679e+00	9.154709105307709649e+00	7.377757237866239848e+01	5.843105639803570561e+00	7.251465818869391455e-01	4.024216716705839758e+02	2.612440371982156506e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.573528877934132097e+00	7.625249311320271950e+00	3.892661341066034897e+00	1.783919604774914802e+01	8.569324121145429629e+00	1.873109487356314995e+00	5.231302586805475840e+01	1.364494732111727338e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.594297845874693920e+00	8.764896208933928179e+00	5.288170536690597778e+00	3.486740480845173096e+01	9.906378202000361455e+00	1.500856871302100437e+00	1.213849118358441075e+02	1.301890681691773244e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.750348700005710967e+00	2.944838465474131084e+00	3.039908754181429362e+00	2.658840667766775212e+01	9.003485945563060255e+00	1.028314674449176680e+00	1.176013201163233646e+02	3.399539434774357272e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.546470739814916229e+00	1.864064639185142314e+00	6.763232802525132925e+00	6.454932773024712844e+01	4.343215076320738000e+00	4.522999308592183243e-01	5.020285786071710845e+02	2.576745367660753239e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.327954241900000554e+00	1.214365855501845504e+00	9.807660156057021794e+00	2.281548529426155980e+01	2.757135844447012651e+00	1.184027526981295653e+00	7.243994736135302048e+01	3.249375753386602117e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.338628019087757082e+00	6.783072111047996344e+00	6.429885583034845808e+00	6.008033716411588188e+01	5.395482968598323659e+00	5.777762596946655060e-01	3.897530722037679993e+02	8.770861045684041901e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.426568623068022568e+00	6.459446521415755704e+00	4.223525710925296828e+00	2.293668950019595698e+01	7.689445112730295406e+00	1.413946724706470537e+00	7.983706524270542104e+01	1.408693814624267127e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.323336972359896446e+00	5.920465902335958930e+00	6.838153730381341333e+00	2.271542175550947107e+01	5.435935896996105576e+00	1.634072561378338673e+00	6.685345160315111457e+01	1.192024587616184572e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.130216101587254940e+00	3.079930041154715692e+00	2.102817719158428744e+00	1.089794460140863919e+01	5.349764623814722064e+00	1.044281817944594515e+00	4.431271556408913170e+01	2.069150988802352487e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.812997132510691500e+00	4.522056484727183800e+00	8.998477997897010638e+00	8.833150557488845322e+01	8.547403903597848185e+00	8.679208413206168649e-01	4.369933479581787310e+02	2.081059800668218607e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.429694777354149515e+00	6.353173581189142993e+00	5.529623851888637809e+00	2.998411537245336689e+01	4.256474317972002375e+00	7.815848933548589228e-01	1.478123399480776925e+02	7.946342867238697094e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.961585817910957985e+00	5.473659970551858045e+00	5.038667010125558399e+00	1.995680603143515697e+01	8.737391201214995462e+00	2.209468481564478726e+00	5.332890032101320799e+01	2.000917984281510353e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.702348713658139445e+00	9.890078686923596152e+00	6.272895836482680565e+00	4.198444303470037653e+01	4.657826064742739192e+00	6.958325219067851286e-01	2.305930877836191542e+02	5.401888786743994642e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.162220161596997592e+00	2.230265216190871591e+00	6.614961829695827689e+00	2.089278205456635007e+01	3.957343001616764777e+00	1.252044580949864816e+00	6.999858935271113580e+01	2.335474339695056578e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.677383898935311146e+00	7.265226178329672990e+00	1.636214180674900653e+00	2.739785419524590981e+00	5.087997197587174725e+00	3.025279729469429135e+00	5.307947647404465563e+00	1.120361808072026788e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.158935148805689597e+00	4.637282886245650992e+00	7.145580035866086810e+00	1.540183789669846348e+01	7.857638390836678255e+00	3.638971257537396031e+00	2.990917087200302404e+01	2.479352509391885118e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.140629601299267382e+00	4.854567834750477040e+00	3.175265497445290741e+00	6.810419738881605234e+00	2.141700022512714519e+00	9.913119494969035994e-01	2.344624926244871688e+01	6.436034198063397271e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.368090210850652966e+00	7.452337600237316728e+00	7.426690611923238095e+00	1.759279410920984787e+01	2.769360964705739114e+00	1.168865527445324126e+00	5.619910340542271143e+01	5.262098047373476861e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.257177969403027618e+00	7.227095089042048670e+00	8.402714340172733998e+00	1.888648440270437945e+01	9.566954216203956918e+00	4.248475574127115628e+00	3.527358214819629012e+01	1.906845592006364498e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.759894241424159844e+00	9.921848090583551993e+00	8.230235229172542688e+00	5.573228951991078617e+01	2.586959640333716948e+00	3.806835510179635285e-01	4.795950861149153752e+02	2.981219321313187676e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.633749538392118783e+00	2.161689964254055685e+00	5.972258831514094091e+00	1.577584544875067785e+01	6.109664352406682930e+00	2.318185419959838178e+00	3.753058390950737078e+01	3.909772594248531519e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.112786777573765207e+00	1.935561109859854856e+00	5.674720274286379151e+00	2.333381949417265133e+01	6.215545980207062726e+00	1.512284781549794399e+00	7.488866396556640836e+01	3.990264253699693953e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.077876461440737899e+00	7.517736909604270323e+00	2.293564114655673336e+00	2.072753698618841867e+01	5.411005141550471187e+00	5.969133547641888304e-01	1.311541225424718675e+02	7.943684355545731490e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.263228829884178062e+00	6.203218684013881656e+00	7.970628154263916798e+00	4.202096828189022659e+01	6.798783294818873557e+00	1.291364013063529548e+00	1.526585539290342410e+02	1.302448700873297893e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.004272977326561289e+00	3.464471065353629253e+00	3.441603361958029961e+00	2.406818288644127080e+01	3.068733131943595538e+00	4.369079309246423626e-01	1.868047035598325749e+02	1.010179799772486620e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.540222419595529413e+00	1.716415292148871119e+00	5.464503749485992934e+00	1.388245686439696058e+01	5.974640051634234617e+00	2.343739162596003567e+00	3.308827635124143995e+01	4.849543314450293074e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.731161009116120475e+00	1.762594772527278364e+00	3.561616506947472782e+00	9.727131903862135331e+00	4.344383796126781050e+00	1.592182565489642432e+00	2.776592588608374967e+01	3.355311051693486757e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.378869896489749447e+00	9.054843936366813395e+00	2.202625221460023042e+00	3.030045461589937705e+00	6.967551578047215699e+00	5.085167318183961171e+00	4.417257740079123529e+00	1.330480723915442365e+00
