G	c	dx1dt	d2x1dt2	d2	d1	Fc	Fg	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	7.371015839162084582e+00	1.300860709753507427e+00	6.364413300693567699e+00	4.511524930191633587e+01	2.608229296574278600e+00	6.203347608895450893e-01	3.543266449828643658e+02	2.246850962434922661e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.883073484705709788e+00	8.934861249386996107e+00	2.235552779510256549e+00	8.455986505786114549e+00	4.757790741943249024e+00	1.015842386055137769e+00	1.967520814924910155e-01	7.832414751251872698e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.694816282069229629e+00	3.498606871564798215e+00	4.795554234617519285e+00	3.291500498010780973e+01	3.821166471863304270e+00	3.047542428448312135e-01	3.349263774433289313e+02	8.995606028509666174e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.027360377020288595e+00	1.526422482384128365e+00	4.315542345504908894e+00	3.652814701879029968e+01	9.988701533724747561e-01	2.261603995326357808e-01	4.788074909642601256e+02	1.206434399606170382e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.654027012578888289e+00	5.348967659379964878e+00	8.299445936055942497e+00	7.147450070209603723e+01	2.481849820458204459e+00	4.477515479573173640e-01	7.551848223511833567e+02	3.055129490470201437e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.185294163261380262e+00	2.668453410967174033e+00	3.520233628474169763e+00	1.954163791710668363e+01	2.189991732850939510e+00	6.645084560158960318e-01	1.664839757339003086e+02	6.926448779250357068e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.682690715661885328e+00	3.658162601439261863e+00	2.677976448913649499e+00	1.390247962446466268e+01	1.031826732755178710e+01	2.083376788870197505e+00	4.335488997469624906e+01	3.401185369194552166e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.347492768840520494e+00	3.657440721513615323e+00	9.790682960380037159e+00	3.605840351253571896e+01	7.959621596295675339e+00	2.226318659333230254e+00	1.008376915282043882e+02	2.804076792002231588e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.965232356834296201e-01	8.006209785876002627e+00	1.507848311486267967e+00	1.715887340535100059e+00	9.999582610742116628e+00	6.234905260650600134e+00	1.579176858551864182e+00	2.001845235211716645e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.464906856127120349e+00	6.498630333408948800e+00	9.797168229782716509e+00	8.642549178038234459e+01	4.673267286396099784e+00	5.799616991729868998e-01	5.526123136540226142e+02	1.110225118947223200e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.288802092724081305e+00	2.432888827191051817e+00	5.716085374095716709e+00	5.619324601140687747e+01	2.838930795751989145e+00	7.184988805195343664e-01	4.928327548437263204e+02	7.412610337766367685e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.232021576023834442e+00	6.279529327505781744e+00	8.713321461273599411e+00	7.989620362991345814e+01	8.008446404917071604e+00	1.003340912909185922e+00	4.591168156677906609e+02	1.304576252385287738e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.023047639365098860e+01	6.136658480613515820e+00	4.829412457472310294e+00	4.078422058815311146e+01	4.356992436500884303e+00	4.198515740219240788e-01	3.236013223970435320e+02	9.024729042603594209e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.535680371931055888e+00	3.586332140480067210e+00	9.210790618653129647e-01	4.675676538657888237e+00	4.113927750352893931e+00	6.592794870063607426e-01	4.916932122463742871e+01	1.473919178937712626e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.225134614168259972e+00	5.145955395442670444e+00	6.828500514939563004e+00	5.774653499849067373e+01	2.859460712210627253e+00	2.918809166548059775e-01	4.969425944914797242e+02	8.491236865581546223e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.980071287843607308e+00	1.345333415593672033e+00	8.881345214696347412e+00	7.959198911026413725e+01	1.701157863648545820e+00	1.769296526968322236e-01	1.121970000102022368e+03	1.114855702547100424e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.198685293470365565e+00	1.949938167391089827e+00	8.627168599827925277e+00	6.543700561658916115e+01	2.736147468794976945e+00	4.037137777182033260e-01	6.101517169419400943e+02	1.585250738807885140e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.139039815530678457e+00	6.185270043199094125e+00	2.577954228379597090e+00	1.228683976320705007e+01	4.123916630573068787e+00	1.322771141683102281e+00	3.191778802402742343e+01	8.467737826302381698e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.830947928695448645e+00	2.668350161747905958e+00	8.733170570146860712e+00	3.834746629051048927e+01	7.139868145790812193e+00	1.542513630570320204e+00	1.020263625876283697e+02	2.947534250262215050e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.823874051545509634e+00	5.536884624290595802e+00	8.358541154321954991e+00	2.502324879323373708e+01	2.360577453986544505e+00	8.605407621491918402e-01	1.030841551455489480e+02	5.744174773825605484e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.195389569392938611e+00	7.226396393534096241e+00	7.317163123006935166e+00	6.659509938168528720e+01	2.961326029304373275e+00	3.764530508176590073e-01	6.997702240640188620e+02	2.806425505621997774e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.446246266874665842e+00	1.757183955925613272e+00	7.609021473501631938e+00	5.713494416569907486e+01	8.613467335057759300e+00	1.139790128623332732e+00	1.988307546743793637e+02	5.008581139101133672e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.944482316353323359e+00	5.564181657030368378e+00	8.770884699642138571e+00	2.901801506199090852e+01	1.899800687046361736e+00	6.218602020369873307e-01	1.361859848513230418e+02	2.203504070398246695e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.598626234646344457e+00	3.938744198031735699e+00	6.506164194660195577e+00	4.703512354364826109e+01	4.106380639548504519e+00	4.525627428715397471e-01	3.092486079913726371e+02	1.690690264849678215e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.944102510589694965e+00	9.817849241967179452e+00	1.762249786070009261e+00	1.652801268926377887e+01	8.857760026946021270e+00	1.371776224682455414e+00	9.248616683064625477e+00	9.985554012745077035e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.164602302524786026e+00	4.692864043774219063e+00	5.248474812657109467e+00	2.612373875370285248e+01	2.318253349341777181e+00	2.768776110486453335e-01	1.364081437741634204e+02	3.580854396577585197e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.787017163334273073e+00	7.864207845583015555e+00	1.823419904890468457e+00	5.338156181567107694e+00	1.732820186111458050e+00	8.619186976090383867e-01	1.355707300383467739e+01	1.947415428538161464e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.426415688112244951e+00	5.466893438600421540e+00	3.952090752847782440e+00	3.983056154622163092e+01	5.429168755141304814e+00	9.626567980958047333e-01	1.984153590940519223e+02	9.692559666126602247e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.132300005440193935e+00	2.172852389532867967e+00	5.112161014536462211e+00	2.500978704345254044e+01	3.982178886487735436e+00	7.503676247256869658e-01	1.570263911149355920e+02	3.146074753195216456e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.909976880854262760e+00	7.094024738382589845e+00	1.109428235679875918e+00	9.691171155931662895e+00	6.703562769085712247e+00	7.133231639451003137e-01	9.424805027062194540e+01	1.252244566061895492e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.202453993451197078e+00	9.492262025085343780e+00	4.001193760629143448e+00	2.149014319457509359e+01	7.007817934949603256e+00	1.349372049745381830e+00	9.164188942129237603e+01	1.024989631703347781e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.279845495717500725e+00	7.364260114557137804e+00	2.181506544078044119e+00	2.258457726107562991e+01	2.837244319438513962e+00	3.730441954508740832e-01	2.105412933410389940e+02	6.468225418168493945e-03
1.000000000000000000e+00	1.000000000000000000e+00	5.939975692703534094e+00	9.180494197075731222e+00	7.762108820597027226e+00	5.372304404691757895e+01	5.300167097786786741e+00	1.087232635585553941e+00	2.098333954338027070e+02	6.518567817222807870e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.882169484814680160e+00	8.829510106348198661e+00	8.443379851354071874e+00	5.606178514914670075e+01	5.716723746906387404e+00	8.822494846041071259e-01	2.895641902017475786e+02	1.207214433884519433e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.254639908366646850e+00	2.824314066892561925e+00	1.439343252412256913e+00	7.615509736432208854e+00	3.571899468320065107e+00	1.740411894113286784e-01	1.549451323853649569e+02	8.608042580696443347e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.054910463180007696e+00	2.706814847643606470e+00	8.805834703336918423e+00	4.382534604740733641e+01	6.592957714785543821e+00	1.439456429693603656e+00	1.670612360343312730e+02	2.933272543728445481e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.422389684889092232e+00	5.968801129970571218e+00	6.096502665476294602e+00	9.543780842704112644e+00	3.560214878621716483e+00	1.526230465716337914e+00	2.194626786660842299e+01	7.200877611421236946e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.170497287346974780e+00	5.663893221722224425e+00	3.059166622806785529e+00	3.172492369755726571e+00	5.222553638777823970e+00	4.393700331466661169e+00	-8.991641062389266637e+00	1.881394875080147244e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.563335783350021657e+00	7.998868780028874248e+00	2.511809829803878458e+00	1.002774101927556671e+01	2.101665079597474062e+00	4.008946282183446508e-01	1.999042518996247679e+02	1.447415058255498432e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.789213296687455212e+00	9.583259324205487317e+00	5.502419778426235197e+00	3.141616545196567145e+01	5.332333597935599911e+00	5.845572885614434000e-01	1.671293039011136443e+02	6.727339617421869145e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.271999431526383617e+00	4.564952308690083171e+00	8.183313828241242760e+00	6.544566649916029633e+01	3.392201455566814516e+00	3.367863517612827984e-01	4.206215001410326977e+02	9.404444289075357677e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.859073969725518971e+00	2.962233338134236948e+00	6.270142698451188323e+00	1.942781153134815142e+01	8.339527298072962225e+00	3.073431146837672490e+00	3.936241634445239868e+01	3.939941743384104189e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.837978863891182701e+00	9.031685921982077758e+00	1.532022195695373457e+00	7.470012099117253612e+00	9.073568710560361295e-01	7.029327950249145696e-01	-3.042802605618486567e+01	1.647091922113495532e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.236320493558334732e+00	2.605904754207506002e+00	1.611843963892223064e+00	1.209132743128035425e+00	4.703078013270479474e+00	4.053654529695004172e+00	1.176569135009913225e+01	2.400734472161567545e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.057780430700569596e+00	8.359195358101562334e+00	3.908547843622809825e+00	1.583110298386265669e+01	4.898860910736569707e+00	1.374316295077254058e+00	7.106356788900438914e+01	8.990930673342281132e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.091918731694648592e+00	4.541583619615659373e+00	3.705800985687255356e+00	2.460326079374376818e+01	7.598969433251498984e+00	1.241606583121161345e+00	5.367648620754054889e+01	1.975063445790084415e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.632774284252151098e+00	7.542342020394902313e+00	2.871739689657132555e+00	1.283234605181701227e+01	5.784285135187436921e+00	1.677017190382905865e+00	3.495690944478136686e+01	1.079804882844235925e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.658782001853627008e+00	2.056512017015434957e+00	3.409337811255312101e+00	1.680285566874539427e+01	6.888831105749757988e+00	1.385101595881138792e+00	2.530632674160185047e+01	4.423345898945449051e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.536402637730502008e+00	5.653812710095158067e+00	8.245635697194675373e+00	7.564781674259162969e+01	7.998192602565544540e+00	1.033494365955540006e+00	3.819694084975969304e+02	1.006205331691719440e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.432867983523758326e+00	5.755450829010952063e+00	9.102731892024223725e+00	3.627426936710285332e+01	8.802277203938709604e+00	1.911441908623954911e+00	1.328276952559114079e+02	2.362242883759808176e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.162303818656137189e+00	6.549546087357903446e+00	4.782009011249821029e+00	2.127661113428775508e+01	3.973359542742094241e+00	8.796866286171337590e-01	1.584429954423570734e+02	8.702246568698481788e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.453758178571879611e+00	1.936067619769800352e+00	9.107206098801587046e+00	7.357035200058707858e+01	5.747920854008660818e+00	8.606207579374515193e-01	4.211286497196963978e+02	2.536980145190340430e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.754189017209187185e+00	7.437331767878709421e+00	4.154507583915687974e+00	2.067904973067241059e+01	8.135105897588887913e+00	2.103390249058800787e+00	4.272354091975198997e+01	1.377741653268045319e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.137160642147605927e+00	8.042027476552339849e+00	4.996017191668961743e+00	3.219051827356564388e+01	9.949489523761188892e+00	1.660004684162796229e+00	1.315498189038425778e+02	1.261407799479483005e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.872442624603582573e+00	2.855618345607608966e+00	2.446249401158167913e+00	2.704564032878631963e+01	8.908851344147635132e+00	1.013718484789023933e+00	1.171880731722372673e+02	3.687072960008284550e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.974754600591401399e+00	1.944943963276619225e+00	6.372871880185053683e+00	6.908394124341931786e+01	4.897884514332702999e+00	2.873646982986959864e-01	5.057835565521861554e+02	2.395041106759240979e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.006372523632778293e+00	1.026577843640569032e+00	1.060741483621797165e+01	2.252788960769908044e+01	3.379438226718288085e+00	1.100100255568048802e+00	9.036090095563884006e+01	3.141990536431443104e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.403687757700474492e+00	6.527143082895159765e+00	6.959289263681897708e+00	6.032320538339655513e+01	4.661774188297245658e+00	3.266092657079544548e-01	4.120992808945080128e+02	7.566462258211419378e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.350318333416096195e+00	5.566653734834878797e+00	4.890312435002856617e+00	2.307790306037468042e+01	8.008861996884951040e+00	1.281839280582600882e+00	7.235730829260543828e+01	1.460621268935019312e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.223923695385252586e+00	6.107889387450951446e+00	7.538626959607086064e+00	2.065948403231397279e+01	5.875797254958012417e+00	1.695369814755054882e+00	4.022083779844534490e+01	1.203662434485157862e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.593105971932631704e+00	2.016919805064125715e+00	1.848801528382069570e+00	7.831389633813106599e+00	4.620078763019204615e+00	1.035331131427127405e+00	4.057921262282870600e+01	2.105084481743609182e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.014998918368704039e+01	4.535443980047914714e+00	9.161268762721354264e+00	8.539605979603504693e+01	8.857764182019119303e+00	8.380395312877284564e-01	4.327529072429825305e+02	1.928652062582816296e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.504435158788648863e+00	5.349388613873884424e+00	5.569631214648680384e+00	3.113939129996608557e+01	4.737648043812521692e+00	6.691411866190051239e-01	1.533705750159680576e+02	1.054234010104391883e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.052309391572955555e+00	5.498998387173362090e+00	5.408321871221032140e+00	2.224104577275921457e+01	8.224072692343039392e+00	1.953604099454492982e+00	6.936620718793719220e+01	1.920763343095308384e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.616709632662336027e+00	9.886665582446498846e+00	6.113114471485295631e+00	4.444546879281967477e+01	4.533302616433624976e+00	7.217069331101990670e-01	1.945182405815461948e+02	7.506335598538073084e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.072734285083491557e+00	2.452344857475063034e+00	6.674391859721501952e+00	1.980248584114347565e+01	4.054959926266787029e+00	1.305048382226224657e+00	5.722428800216587064e+01	2.888581567414849172e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.366022722152509639e-01	7.736003964052377668e+00	1.685888051533400933e+00	6.048055894707261793e+00	5.394719564632413977e+00	2.880418340835368962e+00	-1.310206552660736179e+01	9.637200858395850167e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.571183511746366168e+00	5.221658665118074971e+00	7.437451739750665425e+00	1.635110877970692300e+01	7.326943268154798794e+00	3.563611461085840038e+00	5.353625770296327602e+01	2.539733346349295040e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.115599383941593636e+00	3.958104756122030388e+00	3.539449320024281143e+00	7.051161632685995606e+00	2.760349413017320064e+00	1.212184152015380656e+00	1.951231795530128466e+01	6.207638037533256270e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.970248018512597010e+00	7.425998956103336823e+00	7.477295569950443088e+00	7.564314416332528879e+00	1.669210609400964884e+00	1.335217777830435937e+00	4.668067595900775046e+01	8.852581931006867633e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.929834406779469713e+00	8.350643093775172332e+00	8.471276540316035053e+00	1.645068892123640936e+01	1.027959659299795447e+01	4.038803230760504626e+00	4.562380673179214341e+01	1.860790555732720675e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.551413503587579790e+00	9.987561441204585222e+00	8.360359585301603502e+00	5.117671474129081588e+01	2.877305089000173233e+00	3.690135784872476399e-01	4.681168949424899779e+02	3.421679520418159370e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.600902780015117433e+00	1.693056691596559915e+00	6.881677027910671818e+00	1.762928960157574565e+01	5.772957597857396372e+00	2.525176372742159003e+00	3.733409739644294234e+01	3.949123786546520964e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.950356101766560712e+00	1.892647862044887663e+00	4.726284534006285121e+00	2.364175143448703054e+01	6.681765535036387149e+00	1.480534052572304082e+00	1.093051526176116823e+02	3.970661181794704842e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.001390820352764166e+00	7.305610011941701565e+00	1.750460331019780824e+00	1.752115660032000832e+01	4.839407200190199099e+00	5.575326214483234954e-01	1.652746005949848609e+02	9.312725492969070595e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.203280723121244122e+00	5.551000254266875267e+00	8.350097747780043989e+00	4.292262130620309790e+01	6.864926441286431036e+00	1.448308207886711552e+00	1.448596522119759982e+02	1.320864400800120686e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.279790691358629218e+00	3.950942195890495778e+00	3.591649963996352390e+00	1.985810933744285123e+01	3.197552172378446578e+00	5.791291166636094445e-01	1.834291055448950374e+02	1.095997389761863561e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.860353651806103237e+00	2.039858749253402603e+00	5.615339955690589413e+00	1.082428121664061571e+01	6.101789050002737191e+00	2.475795130844785863e+00	2.113606040920478790e+01	4.887138951824972821e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.377244442061066998e+00	1.028516068676306627e+00	3.927034594506284559e+00	7.587180533421852502e+00	3.894988660826453231e+00	1.555395750114386022e+00	-8.947299602525202289e+00	3.249180557944375103e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.351542402936408926e+00	8.995827766303939654e+00	2.322614688679163653e+00	4.634871962382694832e+00	6.686460142383017669e+00	5.179627481686239321e+00	2.418547550632536058e+01	1.283363294628423468e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.760923948575211284e+00	2.411673369488610774e+00	6.357202974438342480e+00	2.099731434090092108e+01	2.339623644428551863e+00	1.114993882179821982e+00	1.100801900854395683e+02	1.261029783892389844e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.558685238314799548e+00	3.019353199931709142e+00	1.836194805368822180e+00	3.465222842930238301e+00	5.744483077799843684e+00	1.742889632337063954e+00	6.673902886444187388e+00	2.114222241752581777e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.879876495443278728e+00	2.252821520492490848e+00	7.749340273563523951e+00	2.403020876604439238e+01	2.814380788691197566e+00	9.709268064239618967e-01	5.568377356433793324e+01	1.434954699428363067e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.266477884770474738e+00	3.490693583142503442e+00	3.611144638316248212e+00	7.080572834916251779e+00	3.175338127274483391e+00	2.126652258037843080e+00	1.059517428224546798e+01	1.628359881975677048e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.555902708045570737e+00	1.592309198136987902e+00	1.382405320239037616e+00	2.796303029146957275e+00	3.509725757105591093e+00	1.715963744034653127e+00	7.413137409852786242e+00	2.611123521725471353e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.801587355416914171e+00	5.416771733530552524e+00	5.959640460290676067e+00	2.863276932397506869e+01	3.491480051607957158e+00	8.167224225609259758e-01	1.675763784451962692e+02	5.808211728868786228e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.181473476030833414e+00	1.074901867672127143e+00	1.540253752800978315e+00	3.470069843222894246e+00	8.270370034563788053e+00	2.897528548693119266e+00	3.706046192788168270e-01	7.042395880184571411e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.167907173956226785e+00	7.985197937182012318e+00	4.433659381239760222e+00	1.622980009109982547e+01	4.069538726577658139e+00	7.955140672550852221e-01	8.688593157491453667e+01	3.422573905976434849e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.116729385499923843e+00	3.519274087430945830e+00	8.095415877669685401e+00	4.294160840228566656e+01	9.229185621097515835e+00	1.542175408978825546e+00	1.326285725564790710e+02	3.654664901101918328e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.344244375141405712e+00	6.058542824328245757e+00	2.117397221337792956e+00	8.631012659949981014e+00	9.222413366777791666e+00	1.365655282888288413e+00	6.598211530990040785e+01	2.027308340159752476e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.572900265713516266e+00	9.478067011433083167e+00	9.971104070441924705e+00	1.101293663710296400e+01	5.910887234321039685e+00	4.382602020175548674e+00	2.465194125605026443e+01	1.007427267174591634e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.483807691354847691e+00	6.730882317464407905e+00	9.535073131540916513e-01	1.348168290892371424e+01	2.333332213215173923e+00	2.037056952600220794e-01	7.564091666638367428e+01	3.082771005496126038e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.067467980470174993e+00	6.688147604438740679e+00	2.964768274817258131e+00	2.195725721963124144e+01	3.403586918513686665e+00	7.575290342640109698e-01	1.113402056777699300e+02	7.843430705889795629e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.825840601535329455e+00	4.112646040522787594e+00	8.143199032790853664e+00	1.417023253137732119e+01	8.518281863995358805e+00	4.768022162084435855e+00	2.698387332736188782e+01	3.024108424020187424e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.140095148198716046e+00	3.725024842678903880e+00	3.706935494069128367e+00	3.758788601396125983e+01	4.353082875009039121e+00	2.267679238994442792e-01	2.290540987043543169e+02	1.192607037196152797e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.794533897847491843e+00	7.077093139422376389e+00	1.923617558941560501e+00	1.630214036150783841e+01	2.324786967588842401e+00	4.167483913645793070e-01	2.595496011338957487e+02	7.960574829538841213e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.638465398136363049e+00	9.252930159231894436e+00	3.697714620774739558e+00	6.472167784275538516e+00	6.340271889157928165e+00	3.723267665390782355e+00	-1.155462367963203896e+01	1.022215341308116310e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.234088219025089472e+00	6.786217149979952623e+00	3.768515792589182567e+00	1.443885290108363684e+01	8.671020187299165016e+00	2.327045499834465847e+00	3.977960983573909459e+01	1.638761997845433971e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.590190117286934601e+00	6.259252120971916966e+00	7.772168178471055455e+00	7.458605106900104431e+01	7.970710670388271524e+00	8.114683824487447517e-01	3.112659870344331239e+02	1.589439231811048625e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.458772448300534208e+00	7.916135863891914148e+00	3.766881434810462892e+00	2.245438613332623135e+01	3.400490482738693476e+00	2.384228015063632744e-01	3.104318122944239917e+02	4.616704421758198174e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.806527295119039422e+00	4.958670877307172375e+00	8.091913346837538157e+00	1.934375107387547743e+01	8.229515078890758062e+00	2.523161612080274896e+00	3.203358177259940476e+01	2.140761493214626832e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.120010861232307420e+00	3.062186904209187155e+00	8.786083845644164114e+00	2.304116986611392903e+01	2.800944064358740881e+00	9.099351615801520854e-01	4.805008150112310261e+01	2.465492098243227126e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.647719660916825646e+00	5.964869490407902042e+00	3.934084023054721602e+00	2.088541797229012076e+01	3.528100398127608894e+00	3.311065758111979562e-01	1.078345145520891322e+02	4.683862395041357152e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.853207258580807704e+00	8.684910813961030485e+00	8.215120491238685929e+00	4.649555179953667761e+01	8.484055836107408766e+00	1.672603755892257293e+00	1.896201664440467027e+02	1.209073846461282908e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.956499308993903341e+00	3.252685915122559557e+00	3.983852088534093117e+00	3.084702560162848073e+01	2.928884099780816985e+00	5.278651070985866944e-01	2.026097115561392172e+02	1.428312681705434573e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.595248208479405960e+00	7.547798394925016474e+00	9.974350557524052974e+00	4.232249061881405083e+01	3.160137226963897206e+00	1.101121710708218515e+00	1.724326398334429200e+02	7.734944670358298024e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.642939820390441064e+00	2.937295299569005813e+00	1.963139960467479295e+00	1.197788286454395745e+01	1.376524963835926485e+00	2.644432949177691339e-01	1.048761785370836890e+02	5.263879693764154100e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.467550530401551256e+00	5.563806427306881908e+00	7.174098367568208623e+00	5.836365375112441711e+01	8.254130388316282207e+00	1.072411947849990499e+00	2.499733392536430472e+02	2.051518037870727174e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.621269953342040937e+00	2.088912843098645222e+00	4.955887422835595579e+00	9.277979369829015610e+00	8.972407146367316955e+00	5.942757199397367351e+00	-5.034750975770474923e+00	7.602805964332319810e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.047425795452378239e+00	5.954022383255000328e+00	4.677200575315753284e+00	1.368032308599425484e+01	7.153665883443862228e+00	2.017423070011880260e+00	6.838671231574045350e+01	1.456307823324738848e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.482306345331570796e+00	7.917641503404145631e+00	5.701045632544244235e+00	4.998615095682761478e+01	8.110494895956733785e+00	1.109003163560166705e+00	2.256617390834840933e+02	1.187000810715330923e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.955249138509245199e+00	3.310341140402888627e+00	6.011422707200524407e+00	6.504757363837343576e+01	2.209384200611970606e+00	1.894617346793724677e-01	7.913352902677969496e+02	6.244636807295408376e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.101302193524469786e+00	5.063050858751833694e+00	9.050537896123699300e-01	1.733096069438010645e+00	5.573945123832915627e+00	9.230641204919146636e-01	4.826629413435809113e+01	9.587584567798894675e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.039663431887569267e+00	8.372986122962540634e+00	2.201067255890929442e+00	1.734737502243745411e+01	2.581696446654840216e+00	9.903437463953297382e-01	5.872611800038646379e+01	7.146822553660486799e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.254406547472175504e+00	8.796121321741622978e+00	7.976852345085275964e+00	1.431980273270686865e+01	2.082665200813529349e+00	8.836537192275720765e-01	2.269592448389133565e+01	2.037094024938418402e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.419487091150319458e+00	3.056307002322339539e+00	7.084701856904130679e+00	3.066872706315260544e+01	5.461854456686869419e+00	7.992626017279740314e-01	1.245266753731219467e+02	1.893437494377803398e+00
