G	c	dx1dt	d2x1dt2	d1	m2	Fc	m1	W	Fg	d2
1.000000000000000000e+00	1.000000000000000000e+00	5.472651696284291489e+00	6.160814811336779329e+00	8.718414097833757648e-01	5.199711363503572770e+00	6.901831114397559475e+00	7.959527754584744486e+00	1.437299070467687159e+02	1.368092680246970794e+01	-9.062365037652941879e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.828705241075768484e+00	6.601548670805368779e+00	2.430523684735986234e-01	5.087858963962620606e+00	2.875977361566661727e+00	6.418775893465154425e+00	5.955581091940582894e+01	1.108466298945399275e+00	-1.372245249657329857e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.392385404781432356e+00	7.154466522410109164e+00	9.820846011936679165e-01	6.095496431733097076e+00	9.086232171078476583e+00	5.366127951291216114e+00	1.480935544805035704e+02	1.856782001999642162e+01	-3.996491015400973623e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.499115485175162021e+00	5.187312594685930200e+00	1.865113327999065873e-01	8.832618691005206912e+00	8.613299380141334893e+00	2.450944851759419230e+00	8.866659946444232787e+01	7.371862776703893338e+00	1.320279683689709600e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.408596463262453469e+00	4.423112269012022146e+00	2.319169201784835099e+00	9.811792078552446839e+00	2.808147624909546280e+00	3.072672308672051322e+00	3.625967861575240647e+01	-5.018907319887029317e-01	-2.871058473659064081e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.017431472035289275e+01	8.437058978921998076e+00	8.282179274132919211e-01	4.667162039708188992e+00	7.684775693778343353e+00	4.891951011179510367e+00	9.183010085217314611e+01	1.254536723450513058e+01	5.863390988750820654e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.105578440571893140e+00	5.637552880709131742e+00	1.198785387637061994e+00	7.550024958284464738e+00	3.648072750591961455e+00	6.437314997399242955e+00	9.703582866391739969e+01	4.401918325180349534e+00	-6.119133496184544718e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.540905262153203559e+00	4.957176365002167628e+00	1.090849710832405561e+00	9.168426677703441996e+00	8.232648604330973896e+00	6.150104526818385153e+00	1.859969867580503546e+02	1.683186874974558478e+01	-9.479100696367426693e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.577703078071001741e+00	1.988319881273769241e+00	2.972387860254387615e+00	6.289852014008354253e+00	9.215189793607430957e+00	3.260680994766148366e+00	1.097130927593537990e+02	1.456044288986518254e+01	-1.192377036951648606e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.654986249932926867e+00	4.470142180658426945e+00	1.993609373292758224e+00	9.846033730569439868e+00	4.615160272213580939e-02	-3.117326978138468263e-02	7.498534150074564586e+00	-1.443952670885094991e-01	-2.075332019711848552e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.908848622852721277e+00	4.324533942734000824e+00	1.742739399158614866e+00	2.616539396119889727e+00	8.566480777315710782e+00	5.296951777309611309e+00	6.244296314700802952e+01	1.887271475174896906e+01	-5.366016555374154784e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.269459147923035935e+00	4.484000984499254550e+00	5.334628178535087972e-01	1.500700128898593722e+00	6.316157967813150975e+00	3.787033526841546927e+00	2.215624912739604468e+01	7.611294979840442565e+00	-7.305592431003770315e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.483086205933618729e+00	6.272829245371609019e+00	1.352020834888535639e+00	8.769054367574829811e+00	9.122503330677441014e+00	8.136619019215167725e+00	3.192647171052959152e+02	2.976827038837546624e+01	-4.413617905115986062e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.200675136247415509e+00	5.799340798828167109e+00	1.575937900904389677e+00	5.112076979767530283e+00	5.154947304614868386e+00	8.381284158867624567e-01	9.943390581332931077e+00	7.567398421363731309e-01	-2.448115015348724555e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.786393051150835021e+00	5.938787339507116236e+00	1.509606015724037187e+00	9.341533188644852714e+00	9.216607208078988478e+00	6.558729269375805693e+00	2.340293598839685387e+02	1.997876575549349099e+01	-1.550392102644892134e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.103641067568708500e+00	6.826519098493358584e+00	9.950343763327464952e-01	1.018499993712810792e+01	1.954575629901254663e+00	1.009158080915092981e+01	6.976445249147558059e+01	1.932089803964052166e+00	-1.205214734461678461e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.361248635977437615e+00	7.873098345352564031e+00	6.627660193207082218e-01	2.377678642419242205e+00	4.269955170353167517e+00	2.978885722411244608e+00	1.007611469227790835e+01	1.685826525908072693e+00	-5.033687696449110627e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.339302523460382588e+00	7.391611408328492949e+00	2.922054682308124485e-01	7.975767155841161582e+00	2.136534534348236036e+00	4.814190598116102393e+00	3.681123753710847524e+01	1.099221029510442538e+00	-1.514538319180528880e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.936327762142209252e+00	9.189245160618160213e+00	8.555070045399671974e-01	4.780644646606496906e+00	9.277555032991262607e+00	1.450648083023015067e+00	4.816897924402172038e+01	7.351809007714356525e+00	-5.453599654596281709e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.484554320999162513e+00	1.619903747209652245e+00	7.417926060899714180e+00	5.779318911586859286e+00	8.105484199729801276e+00	6.868081322805092981e+00	1.568617674983304084e+02	1.907545449805575899e+01	7.616796125812177465e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.019917809858465807e+00	2.634520411519210015e+00	4.260689693432785363e-01	6.418308811292641636e+00	9.005766480162431975e+00	6.840099530496996927e+00	1.722282876841626091e+02	1.799827941508824480e+01	3.684546340785698249e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.049168321611851695e+00	2.110364030035481342e+00	1.044063426925272653e+00	9.313243819004261681e+00	9.184806170760284161e+00	4.674005408519530391e+00	2.070264059270024859e+02	1.640725975997960617e+01	5.668998435530735946e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.953542509904877988e+00	6.514904429072259973e+00	6.580544181404629489e-01	-1.242463349383449156e-02	1.538663539339891528e+00	5.602340042587181657e+00	1.538557031104207340e+01	2.467318588664987322e-01	-3.163798218680933694e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.700903909199293906e+00	9.160557886732142663e+00	1.033005680274991178e+00	5.796387772017813411e+00	5.478575721470093640e+00	8.323148432034036759e+00	9.759572330319329581e+01	6.769088070329926765e+00	-3.513993927405652862e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.077375721566467348e+01	3.030642376122865134e+00	3.243821275275439397e+00	6.153937350185803012e+00	1.690980379928295863e+00	2.568223554381108720e+00	1.374662896161236425e+01	5.370894257346650047e-01	-6.840448641236206662e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.615059306677808060e+00	9.587966282905890480e+00	3.656757382346866869e-01	6.636088700525190731e+00	3.851854983967693435e+00	8.134941137293238977e-01	1.579234454843536639e+01	1.396990391911116403e+00	-7.658493706892114972e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.022221739166366383e+00	2.135300461758679269e+00	3.993146534150779026e+00	6.672526030641667383e+00	2.077273052469490011e+00	8.769799317417151130e+00	8.431718022981934269e+01	3.588922795051098014e+00	-2.414927585701357238e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.541407955653838258e+00	9.748320411212356262e+00	4.785721284637932116e-01	2.156061309445984175e+00	4.880453284711502526e+00	5.370026392390728986e+00	4.683648615532939630e+01	6.299483313659789196e+00	4.853597260403631708e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.004426966407950061e+01	3.034840596361006337e+00	2.548840583155433492e+00	2.798547905172568573e+00	3.638367273303278804e+00	8.836944591345822886e+00	5.895606592056297046e+01	5.072210598154418548e+00	6.307861187783744272e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.495344412865197370e+00	2.190868259074188362e+00	4.269786281672329764e+00	3.642928089309505513e+00	1.959543924432379125e+00	5.822945728098044782e+00	3.339706397788081205e+01	1.205476954052529859e+00	-2.541874148268612910e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.576060471068016611e+00	4.810478575378832389e+00	1.773589718178270713e+00	8.874342285647616180e+00	1.394675436380669042e+00	8.803587814588148319e+00	9.464180865430442680e+01	2.568824966151764144e+00	-6.822466613118739254e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.315271170239535437e+00	3.138659691501419324e+00	1.440689189521819014e+00	3.446797378424627301e+00	2.201200240467607649e+00	4.399073562685461347e+00	2.316726272890877425e+01	6.802468457368560095e-01	-2.016798687053305006e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.605205616352605169e+00	3.947340682696362624e+00	1.368076998277269807e+00	3.135734204041409345e+00	1.109642844952213103e+01	7.436983732013712434e+00	9.157747592864880914e+01	3.164946876403679354e+01	-8.339932870940113263e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.716008087067047772e+00	3.142669246767840541e+00	9.751059036374184474e-01	8.934421983273944434e+00	7.967295713235108323e+00	9.371046048896017666e+00	3.483867576815509892e+02	2.447263480459759677e+01	-3.226690449700661389e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.387811165889908604e+00	8.870304960046100362e+00	2.090229757882116624e-01	1.050043193236635197e+00	1.003705708913344274e+01	5.901970158650665432e+00	3.393544041006474998e+01	2.400847348256808900e+01	2.693551640935202274e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.770684113345103228e+00	5.655857410219009118e+00	1.803450293403088933e+00	9.905366894470830630e+00	4.609073767650849973e+00	3.912247911453927252e+00	5.626977620752955289e+01	3.266445802891022154e+00	-3.258437493238239391e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.415423062348452277e+00	5.009495562137589175e+00	2.146555325838173545e+00	6.652271048359546413e+00	3.637015172599708634e+00	3.926025298475521730e+00	2.813251323622883149e+01	2.633698562677746935e+00	-5.487008540793428146e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.112221483542281497e+01	6.531210594121962920e+00	1.316960127774070788e+00	8.428020702964529320e+00	8.177965053457809219e+00	2.797173523566832909e+00	1.001787515667133874e+02	7.408113025348483482e+00	2.259485809578940518e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.599916433404047211e+00	8.394064797848409754e+00	1.387486432573240558e+00	2.606808917250985402e+00	4.541941515538175267e+00	3.422216156959244859e+00	1.312800668218776323e+01	2.014792129803304466e+00	-2.013306313624346755e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.353654260915592822e+00	4.119903616039132466e+00	1.713882359855774196e+00	1.371021964641925051e+00	4.282884749276255398e+00	2.474752300717167675e+00	2.438041075914621558e+01	2.201029445580366506e+00	-1.442331775027364094e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.492070212013539177e+00	4.381974635107149574e+00	1.752848208160181276e+00	7.420239712290936041e+00	3.313157718565608700e+00	6.667118365215018549e+00	7.295605926457157864e+01	1.509214590042418980e+00	-7.668858550869785518e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.676638142078902050e+00	1.372824014843885720e+00	4.651570551585140656e+00	8.365273785031128284e+00	2.205527260250161437e+00	6.570752119199728014e+00	6.884687973290792229e+01	1.585346964623144617e+00	-5.361998488196872970e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.755887655994170515e+00	2.693556820762487813e+00	3.282758948857287695e+00	8.134600584870160134e+00	2.399203602103722410e+00	4.798649044980938250e+00	6.158953883736097623e+01	3.026220338493733841e+00	-2.663231886454414443e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.654030661758713716e+00	6.805927248705216037e+00	5.117534974525249636e-01	2.524206421396876454e+00	3.270049314890087988e+00	6.847002394295465422e+00	3.740123989483935674e+01	4.685783207421527763e+00	-3.445211394439860797e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.708795460001382160e+00	3.511767290924760587e+00	1.939462780266507202e+00	7.605075492807642945e+00	7.110289322602596052e+00	2.108842229640537802e+00	4.809915349063483347e+01	3.880128960154936024e+00	-6.943361281988788214e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.848780019404697939e+00	5.589138848054062692e+00	6.210960732942873985e-01	7.303765143841631335e+00	2.036555860913019878e+00	1.563298188978268666e+00	1.915138953635668173e+01	1.303632493683510862e+00	-1.945857677219047446e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.035320744620767996e+01	7.214296959190394709e+00	1.248378374864926421e+00	7.660505168521408059e+00	3.615486598357942505e+00	2.753537423294801556e+00	9.169192535218648743e+00	5.641251505056209536e-01	-3.597501406552453318e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.260642354123522324e+00	1.185332255666222689e+00	3.197125578325869188e+00	7.155074729099552222e+00	7.799563770970641130e+00	6.233932274219098346e+00	1.922432705260463024e+02	1.646966534355077982e+01	-1.148221732505171744e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.922485435757455896e+00	6.339026933533270736e+00	6.204698221524201918e-01	8.960807432381326265e+00	1.505289797934056484e+00	3.173732540846477601e+00	3.463079246391367150e+01	2.006115485128986964e-01	-3.311679089182642599e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.041743463556079163e+00	2.655826906455436287e+00	2.002839066307901650e+00	5.640411757600516829e+00	4.588852135537051957e+00	3.411966464750454620e+00	4.603648664003875979e+01	1.987803454834763395e+00	-5.147805040388126585e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.295596600657312081e+00	9.912476425434277871e+00	7.322547839259809788e-01	2.304260083322844377e+00	8.340907060505609039e+00	4.764399654416830110e+00	3.304384938073651057e+01	1.506495566783227780e+01	5.152381998072226743e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.058150237547641481e+00	5.674624882174706286e+00	7.661075921543601952e-01	5.946668865057665343e+00	1.540601538852079511e+00	9.059693536919603218e+00	5.118738402741577431e+01	2.177751378841043639e+00	-4.071738081277890942e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.370660120397495074e+00	7.836877009283426787e+00	2.312092566371610758e-01	6.427669501889003989e-01	1.477384998856470899e+00	1.551786830800280015e+00	3.936269423571006065e+00	5.877063098527770535e-01	-6.524322052865470312e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.464985144278631246e+00	6.484199194019906187e+00	1.514658846028166028e+00	4.915994438339465589e+00	5.084164901129280878e+00	6.210892760286178316e+00	9.538033345381154504e+01	8.256853517784884744e+00	2.113021891541822850e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.573086905401305025e+00	1.237795312034348116e+00	4.253911068119005989e+00	4.866328942917375500e+00	4.436433766773363097e+00	7.339452397161291941e+00	5.663899560192048455e+01	4.424489821966146152e+00	-1.540443592382753746e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.573576257936111666e+00	5.879886597867267639e+00	1.325795014277404871e+00	1.982287927238622016e+00	6.539275416501651783e+00	8.435279464936559890e+00	2.595976251886982311e+01	1.390833114503166357e+01	3.302850296460579482e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.656487181646465245e+00	1.042229749472134515e+01	6.662247549645712308e-01	4.341057762519142216e+00	7.835068687558321088e+00	1.002886302169627264e+01	1.800500654303729675e+02	2.739117822089180621e+01	-5.334692016019784155e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.373123976355117293e+00	5.900765316914250214e+00	1.257606294030136018e+00	1.467625697776952620e+00	2.991101559010091115e+00	1.199117257713407048e+00	8.027930785882965381e+00	5.170292622314038855e-01	1.308858037105501637e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.672058342131467867e+00	8.654790969551227064e+00	7.482218369739869201e-01	8.154168415172172502e+00	6.293972950733447647e+00	2.182875617423189141e+00	5.826989504268414777e+01	4.255753023451768868e+00	-6.875194496491770835e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.280008284158226317e+00	9.194734267511108783e+00	7.544707101605611088e-01	1.044835204030997566e+01	6.123848996325278904e+00	8.230309403278488034e+00	2.468683548331518409e+02	1.127813532415326669e+01	-1.660223436469930647e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.846051315013014005e+00	3.269227445518026798e+00	2.939157892921258064e+00	1.039152282005150862e+00	3.015160622694684989e+00	4.748325105132686907e+00	1.721265098905827884e+01	9.991317806383406275e-01	5.056657650414610572e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.142873351211853183e+00	3.115276135450007811e+00	1.605275692912374819e+00	9.774307784131027077e+00	6.473834974670005238e+00	6.739277408823326709e+00	1.969940085276869581e+02	1.148598380893563231e+01	-2.154421363917042953e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.409415672181195678e+00	5.959098407451707935e+00	2.854628840524679467e-01	6.338871662027557363e+00	3.772040494519441456e+00	7.075070697013312149e+00	6.496858915882150143e+01	3.551211138665251177e+00	-8.342520520871057954e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.708379062610127619e+00	5.640180355488960018e+00	3.050806945227936273e-01	3.149031923216887296e+00	5.170315242273635370e+00	7.057245537889800246e+00	7.620094220318640055e+01	9.246098070362013033e+00	-7.163785747694788597e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.498214670405133120e+00	9.090728025499572595e+00	8.394952454059096958e-01	9.094584635213802670e-01	2.243950193195888065e+00	1.009138315458119628e+01	2.256236173698582093e+01	2.200569356562692480e+00	1.405708284303883282e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.033964355948440605e+00	9.364489568435491407e+00	8.189451358569990180e-01	4.806520820595351573e+00	5.185125834539685563e+00	1.056604554747336877e+01	1.271980332438363064e+02	1.088036154674255940e+01	-9.037414991789933794e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.535419099799544718e+00	3.439236969548327583e+00	1.480967275875781031e+00	8.368729322492146849e+00	4.278029680546768354e+00	7.080660379944340832e+00	1.163852881894092803e+02	2.791753873550167686e+00	-8.026920447569040107e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.652703976279521481e+00	2.587553743038582876e+00	1.115921014650621546e+00	6.659986512036911499e+00	9.226838926047591372e+00	4.239167326108875145e+00	1.132881406017506549e+02	1.217450108195990843e+01	-2.665494185766551638e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.243755496391954374e+00	8.390483001082060355e+00	9.933548170168615687e-02	1.377293002386894116e+00	1.809045675269259634e+00	8.014351173280424234e+00	1.193011191411148175e+01	3.272022397482885481e-01	-3.967252870516469798e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.302620990829491454e+00	2.358573641990321601e+00	1.805882246958485371e-01	2.413284801027184567e+00	4.716872141324599532e+00	1.693299965766931647e+00	6.067205808578108872e+00	1.523036535838666161e+00	-5.972631121913163366e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.827446758039283914e+00	8.591955102477884409e+00	5.500230508566241738e-01	4.597528981610214061e+00	5.084293006053709263e+00	3.265636585949835968e+00	4.603194977241386709e+01	3.954930384894467021e+00	-1.051177937713499944e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.734975515656114631e+00	4.073089895005665539e+00	1.384068589462784438e+00	3.228133332432482572e+00	5.924302387384631885e+00	9.702751677807984976e+00	1.232132533907431622e+02	2.254507917709489107e+01	-1.927561037379954989e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.161612933263306502e+00	6.525049492882883051e+00	9.288257504129708853e-01	3.160705761183920437e+00	5.782725854245985175e+00	3.513258705098588841e+00	3.149761478843893059e+01	6.689252826494056059e+00	1.094204190964583434e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.317552886037668181e+00	1.074818932974633601e+00	2.694966633761209707e+00	3.491121732992217286e+00	7.509748088154935886e+00	2.852648873794577877e+00	3.943963684265069958e+01	5.812928896935019907e+00	3.241885988507258176e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.006151565854082186e+01	6.751646752120245232e+00	1.375878182232991742e+00	8.481286464611834219e+00	8.518476679596616918e+00	2.152946477480411680e+00	7.236613173573829272e+01	6.925780460690671880e+00	1.485029311807926078e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.277714884521601313e+00	5.686958372590956046e+00	8.420951979379024399e-01	1.025708768109483771e+01	8.362177708804676257e+00	1.019900451208944681e+01	3.469700653945928366e+02	2.807735374022853136e+01	-2.281656660846820017e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.380996877400234801e+00	6.473083738747079430e+00	1.112029283426460013e+00	4.865006187842944918e+00	3.913969889205040964e+00	5.545538151484542766e+00	5.059101882757148161e+01	5.552493084510405907e+00	-7.569666660847300221e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.402103543527626783e+00	2.766827525703567936e+00	3.535018740969280149e+00	1.027798285279076751e+01	5.739747330101171663e+00	7.399262848825167715e+00	1.909882982438099361e+02	1.094262071808390502e+01	-5.842515090179320580e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.455833261281255453e+00	7.725301849831478940e+00	5.735491515740971380e-01	4.144863155421608880e+00	8.934280367329858308e+00	2.050681178970969132e+00	4.959345826682145031e+01	9.481923213181376653e+00	-2.213167480527774345e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.496129622442499141e+00	9.144966732807777277e+00	8.265907502596308021e-01	4.864239278978043757e+00	1.110066626939890000e+01	7.371706797847276782e+00	2.037951769411295118e+02	3.134134691877208567e+01	-3.057127527480619111e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.776072253343025764e+00	3.210505201900843542e+00	2.959152945777628219e+00	4.297782154058168658e+00	9.389194439300473150e+00	8.122620151290398383e+00	8.159560399659888219e+01	2.438751033880354768e+01	-3.283944755022186079e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.072093732841201685e+00	3.509795879834261001e-01	5.115335109372817435e+00	6.695364220293262392e+00	3.980413143376500429e+00	2.933960212598129225e+00	6.571459568072468471e+01	3.538191464201529080e+00	-1.228569594504588025e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.392189882071192653e+00	1.716939823568685686e+00	2.171349584948079503e+00	9.228355308854055750e+00	2.714047215341038211e+00	4.995398382501491596e+00	7.073174421448858595e+01	2.295362722352362717e+00	-1.522036741007246405e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.716789758953913392e+00	7.223436814097849989e+00	1.252149710548013273e+00	7.714519854240925234e+00	6.163449235981493857e+00	2.492240497126242182e+00	3.944090316203657665e+01	4.111573936605081414e+00	-8.751382368324296390e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.022969241019582753e+00	6.262286049410286992e+00	5.227358932283465709e-01	3.815525162010179550e+00	6.912203364888496182e+00	9.225915787511048904e+00	1.531126707157583553e+02	2.213783621262448165e+01	-1.606763035133166539e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.737640660583976260e+00	4.821994759789414609e+00	6.046271341464887206e-01	6.403870480699667134e+00	5.100167834567710834e+00	6.413429879658917976e+00	1.379936231293854121e+02	7.367794933434903548e+00	-1.424943405827819021e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.897556640061306865e+00	3.222415946907776441e+00	1.825433667598617138e+00	1.801783312276039162e+00	5.732957900563321552e+00	1.024293738802884590e+01	4.374164408178556585e+01	1.160324576141926300e+01	4.956455510382022922e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.031673663776497740e+01	4.699880452967847511e+00	2.203397690865771974e+00	9.088832688781881330e+00	9.244743890424080845e+00	3.912080894832076883e+00	1.472374411472638656e+02	1.277868608616102009e+01	-2.609556291060726618e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.350480049995530507e+00	6.105239198276652068e+00	9.238781221357240669e-01	6.041744786407727830e+00	4.582291197975963293e+00	7.541108268129454117e+00	9.051631589070294126e+01	6.011649592770276662e+00	-1.782575396507699139e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.217905937328076504e+00	5.574765694436365493e+00	8.258361563113805204e-01	3.581577252043647519e+00	8.409725335252343115e+00	8.315051368272726506e+00	1.772337795184018319e+02	2.598567607054579298e+01	-6.423355689007802738e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.332963077355898029e+00	1.048635110904257495e+01	6.925788398296166548e-01	6.784364382687996908e+00	4.951689911746892214e+00	7.676855023348117868e+00	1.060267233101377116e+02	5.711299573218044934e+00	-4.089492533600833646e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.449415451835064594e+00	3.561736442442038353e+00	1.494516584431015760e+00	6.316860086184707512e+00	4.178370178423295833e+00	9.483054243989419874e+00	1.246185072936913656e+02	6.479153890652971981e+00	-2.903073361832557708e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.357063956179000774e+00	7.338025791215944338e+00	3.052251715326286252e-01	1.417996336414013792e+00	5.275822193387246450e+00	5.064454896593139743e+00	2.212948519170290851e+01	4.675002022800107682e+00	1.980307595858466385e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.051834186554440720e+00	4.824630291524524495e+00	1.994848299352825483e-01	8.090624139555881555e+00	7.809473004224298798e+00	2.724827191657856584e+00	5.716077637335722272e+01	6.557631080788984157e+00	-1.616914762978377667e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.696798077585437881e+00	4.395509948513431908e+00	4.589210970392347821e-01	3.295166452836442161e+00	2.162706058585609270e+00	7.509095817438979026e+00	9.565885267164492944e+00	9.040235838237766774e-01	-3.349935645214586089e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.082174386636200580e+00	7.179447685819104308e+00	1.036737434099790078e-01	7.672778773465195101e+00	2.276509195233088700e+00	7.196798977533242159e+00	7.028083196523009235e+01	3.758936419326323275e+00	-7.834063214390656071e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.747876587971718632e+00	7.156242725908400715e+00	3.058570564911340939e-01	8.375999946746775393e+00	1.090563109127107921e+01	5.533321736498686860e+00	2.397114592011062086e+02	2.328493888482715235e+01	-1.382591826753613873e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.855916392599749720e+00	1.057648682563045561e+01	6.148585761187070897e-01	8.657283394547000910e+00	2.664414341466836866e+00	1.939265027820013199e+00	1.751771605872850657e+01	-6.458425615183194246e-02	-1.018707898905147502e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.521115899478549416e+00	2.611147564656366882e+00	1.363815421718130860e+00	6.865917766377016562e+00	6.406476150523337409e+00	5.183048071083735664e+00	1.040420575593874446e+02	7.785449554371534298e+00	-2.415779872548777973e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.858039316369015648e+00	3.010316154268900757e+00	2.155581364633597286e+00	4.314884228054404858e+00	6.095866677508937848e+00	3.609362917156763828e+00	6.586246042347990226e+01	5.630065290708500925e+00	-1.099766870555134268e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.188264253894034894e+00	6.690013318733590175e+00	1.270710968105249528e+00	2.884771909341569796e+00	5.864218376769494867e+00	4.691178506134630943e+00	3.279372591064254294e+01	6.200920764044857592e+00	-2.475193347240336905e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.614231299523003038e+00	5.469067869123087178e+00	8.225352056073520490e-01	8.832333099181216340e+00	6.099816741678774079e+00	6.781255668162299521e+00	1.888960204652031791e+02	1.263611222891212904e+01	-1.211629568968213810e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.076106347814112851e+00	4.080551901424430028e+00	2.164056366936200515e+00	3.719354085189237047e+00	2.123478718376764718e+00	8.650882514423358316e+00	4.677809230652025718e+01	2.365602089110225403e+00	-2.913951081258081999e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.708425656519325209e+00	2.520797912832663634e+00	1.270549850956003812e+00	5.096242883893399522e+00	5.957465039039834487e+00	2.905056302832225601e+00	5.375549672045625726e+01	5.308347808249456179e+00	-2.304943343895193664e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.786989902868364677e+00	1.789353940044340563e+00	1.420229735018302852e+00	2.922222146933682208e+00	5.461496535795827612e+00	4.621361242791582669e+00	2.810753326722863576e+01	1.089065311331450570e+00	-9.806660515011355272e+00
