G c dx1dt d2x1dt2 d1 m2 Fc m1 W Fg d2
1.00000000e+00 1.00000000e+00 7.31770190e+00 2.28245989e+00 3.20605937e+00 6.70693628e+00 4.00265556e+00 2.14141620e+00 2.87437541e+01 1.42950699e+00 -4.22955209e+00
1.00000000e+00 1.00000000e+00 8.16213402e+00 5.48999338e+00 1.48672930e+00 1.63838995e+00 8.12402382e+00 4.52568206e+00 3.01191358e+01 1.24455810e+01 -2.17807792e-01
1.00000000e+00 1.00000000e+00 9.01004808e+00 6.56340161e+00 1.37277110e+00 3.28952423e+00 5.06164702e+00 2.46394734e+00 2.05128673e+01 2.63029155e+00 -7.71818504e-01
1.00000000e+00 1.00000000e+00 4.04195641e+00 7.32218473e+00 5.52015083e-01 4.25667784e+00 2.65097977e+00 7.60929109e+00 4.29330160e+01 2.22815697e+00 -4.43675147e+00
1.00000000e+00 1.00000000e+00 4.38024657e+00 6.03683815e+00 7.25586220e-01 5.25244020e+00 8.69476618e+00 2.87947842e+00 6.57510747e+01 9.07023211e+00 -5.79522481e+00
1.00000000e+00 1.00000000e+00 1.84583746e+00 1.08793763e+00 1.69663905e+00 1.41083871e+00 8.94303889e+00 1.52708775e+00 9.63377465e+00 5.08888914e+00 6.45573771e+00
1.00000000e+00 1.00000000e+00 6.20452127e+00 3.93815177e+00 1.57549064e+00 2.26021688e+00 5.19678781e+00 5.97129524e+00 3.50690214e+01 6.71935012e+00 -6.07510345e-01
1.00000000e+00 1.00000000e+00 1.32348046e+00 5.65940479e+00 2.33855063e-01 3.49132877e+00 1.68129755e+00 6.35706759e+00 1.86578742e+01 7.48746397e-01 9.00888735e+00
1.00000000e+00 1.00000000e+00 5.19038216e+00 1.79079849e+00 2.89836192e+00 9.74379422e+00 4.49043481e+00 8.84721755e+00 1.93550015e+02 7.43313904e+00 -1.48793343e+01
1.00000000e+00 1.00000000e+00 5.88380171e+00 4.15564238e+00 1.41585853e+00 3.98212306e+00 8.23183894e+00 6.19283451e+00 1.01501164e+02 1.74852547e+01 -2.04146675e+00
1.00000000e+00 1.00000000e+00 3.57887127e+00 1.29882798e+00 2.75546210e+00 5.33836952e+00 9.11596626e+00 4.10932768e+00 9.99889757e+01 1.42286911e+01 -9.02486153e+00
1.00000000e+00 1.00000000e+00 6.31749935e+00 1.70720647e+00 3.70048933e+00 2.76487941e+00 2.83125468e+00 8.22710693e+00 3.22012165e+01 2.74785477e+00 -8.85299286e-01
1.00000000e+00 1.00000000e+00 1.27450225e+00 4.57230949e+00 2.78743653e-01 6.49702064e+00 1.60276251e+00 5.86251004e+00 3.05236894e+01 6.27495633e-01 2.90912530e+01
1.00000000e+00 1.00000000e+00 1.33613370e+00 2.19444179e+00 6.08871790e-01 3.52614894e+00 8.89615408e+00 1.71352256e+00 2.68758854e+01 5.65045184e+00 9.36463134e+00
1.00000000e+00 1.00000000e+00 8.40340505e+00 6.10786763e+00 1.37583287e+00 2.86293321e+00 4.50464445e+00 6.09265504e+00 3.92869512e+01 5.15129456e+00 -6.40002193e-01
1.00000000e+00 1.00000000e+00 4.24171577e+00 7.20518472e+00 5.88703265e-01 5.64915366e+00 5.87584868e+00 9.17216691e+00 1.52228492e+02 1.31947727e+01 -7.11797129e+00
1.00000000e+00 1.00000000e+00 2.14354461e+00 8.20528029e+00 2.61239658e-01 1.04955219e+00 9.71259231e+00 4.56681363e+00 2.32767581e+01 1.79503270e+01 -3.83699456e+00
1.00000000e+00 1.00000000e+00 5.70018934e+00 2.80135220e+00 2.03479925e+00 1.06897629e+00 1.59908255e+00 3.66693222e+00 3.13409275e+00 3.90691002e-01 -1.54412411e-01
1.00000000e+00 1.00000000e+00 7.92994198e+00 2.50734324e+00 3.16268704e+00 2.97161928e+00 6.83486207e+00 2.29122511e+00 2.32680875e+01 4.45980662e+00 -7.44570621e-01
1.00000000e+00 1.00000000e+00 2.94238925e+00 1.94111056e+00 1.51582774e+00 1.33049226e+00 1.66694880e+00 2.36300970e+00 2.62041528e+00 2.73589097e-01 -9.39213635e-01
1.00000000e+00 1.00000000e+00 6.60601428e+00 6.72787225e+00 9.81887593e-01 1.97223179e+00 4.37922036e+00 4.89494336e+00 2.11384154e+01 3.91138014e+00 -4.22241225e-01
1.00000000e+00 1.00000000e+00 1.76812718e+00 7.35828154e+00 2.40290777e-01 4.04974584e+00 8.23433091e+00 6.36111842e+00 1.06061941e+02 1.79712742e+01 3.53651665e+01
1.00000000e+00 1.00000000e+00 1.46513549e+00 1.28427530e+00 1.14082665e+00 8.22327112e+00 4.90125009e+00 1.72553865e+00 3.47733208e+01 1.72713854e+00 6.32143156e+01
1.00000000e+00 1.00000000e+00 5.78219168e+00 9.42591022e+00 6.13435897e-01 6.14843779e+00 9.97464119e+00 9.45611730e+00 2.89964560e+02 3.92009122e+01 -4.99753720e+00
1.00000000e+00 1.00000000e+00 5.86571609e+00 1.46774155e+00 3.99642300e+00 5.61400953e+00 6.03153356e+00 7.79620256e+00 1.31993946e+02 1.18175479e+01 -4.07648962e+00
1.00000000e+00 1.00000000e+00 6.73686911e+00 5.87166702e+00 1.14735204e+00 3.64139941e+00 3.89045937e+00 6.27961526e+00 4.44807645e+01 3.96025877e+00 -1.39963648e+00
1.00000000e+00 1.00000000e+00 7.53482200e+00 7.38154468e+00 1.02076494e+00 9.38578347e+00 2.98100193e+00 8.45594804e+00 1.18294649e+02 3.13094601e+00 -7.95806364e+00
1.00000000e+00 1.00000000e+00 9.78266872e+00 8.83872211e+00 1.10679673e+00 4.57313537e+00 4.15468481e+00 1.72168081e+00 1.63559127e+01 1.23827630e+00 -1.34359870e+00
1.00000000e+00 1.00000000e+00 5.64670313e+00 7.42678239e+00 7.60316223e-01 1.78383490e+00 4.35279946e+00 5.29154990e+00 2.05435842e+01 4.17742800e+00 -4.36293665e-01
1.00000000e+00 1.00000000e+00 3.90660826e+00 8.21555275e+00 4.75513745e-01 6.55359865e+00 1.61842310e+00 6.67083814e+00 3.53771071e+01 7.28036743e-01 -1.12633665e+01
1.00000000e+00 1.00000000e+00 8.15667575e+00 4.05505173e+00 2.01148500e+00 2.02454554e+00 4.32616779e+00 8.45787616e+00 3.70392545e+01 6.59563782e+00 -3.32873194e-01
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 4.12494243e-01 4.10700829e+00 5.17814668e+00 8.05122604e+00 8.56114694e+01 8.99496493e+00 -5.86700220e+00
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 2.87661016e+00 5.56670745e+00 7.50463977e+00 3.49362325e+00 7.29750367e+01 8.19831363e+00 -5.25092054e+00
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 1.88450402e-01 8.86800272e+00 6.91056536e+00 9.46792153e+00 2.90110903e+02 1.88395518e+01 1.33792890e+02
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 2.07167348e-01 5.44191922e+00 7.37889090e+00 2.11911257e+00 4.25468304e+01 4.80756278e+00 1.91842596e+01
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 1.15655887e+00 7.32032889e+00 1.07527314e+00 8.87620257e+00 3.49338619e+01 4.27615615e-01 -3.49610932e+00
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 1.68094040e+00 9.93535155e+00 2.95900660e+00 9.73846225e+00 1.43149410e+02 3.55280204e+00 -7.56544433e+00
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 1.06942797e+00 2.18340208e+00 6.95515860e+00 2.59438171e+00 1.96990206e+01 5.22921751e+00 -4.52835760e-01
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 8.15769131e-01 3.47258373e+00 5.35590431e+00 7.49859458e+00 6.97325286e+01 8.96260488e+00 -2.24929931e+00
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 3.37492842e-01 4.55118468e+00 1.04782128e+00 1.36256967e+00 3.24893031e+00 6.23335562e-02 -1.85056048e+01
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 1.38812201e+00 4.79645361e+00 8.24045178e+00 4.64880543e+00 9.18718886e+01 1.31532227e+01 -2.81981913e+01
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 2.10747274e+00 4.69918968e+00 7.95528616e+00 5.64654969e+00 1.05543609e+02 1.48896170e+01 -8.81753276e+00
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 1.84341522e+00 9.16849902e+00 5.93577247e+00 6.22580703e+00 1.69410821e+02 9.13984654e+00 -1.06594626e+01
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 3.05076433e+00 7.42629380e+00 1.59816993e+00 9.42343523e+00 5.59209237e+01 1.00286834e+00 -5.07697944e+00
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 7.84731574e-01 6.47114693e+00 7.89863545e+00 7.05025619e+00 1.80180685e+02 1.83272708e+01 -4.23691192e+00
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 1.18381864e+00 3.78435446e+00 6.25342229e+00 5.33150156e+00 6.30854362e+01 8.68707985e+00 -4.71281127e+00
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 9.80680376e-01 8.41411346e+00 8.03763979e+00 8.28707533e+00 2.80225849e+02 2.23073059e+01 -4.66152793e+00
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 1.89507801e+00 9.59554460e+00 7.76572293e+00 9.55479539e+00 3.55994195e+02 2.40089923e+01 -8.16107933e+00
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 2.26943823e+00 8.39078454e+00 8.22701865e+00 1.19859534e+00 4.13702018e+01 3.38023042e+00 -8.82451419e+00
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 8.02424666e-01 1.01408595e+00 5.66207260e+00 9.84269145e+00 2.82575219e+01 1.31478123e+01 -1.14124219e-01
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 6.89397445e-01 6.72761233e+00 2.26292066e+00 1.77518925e+00 1.35127876e+01 3.78766948e-01 -8.15097942e+00
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 5.88934974e-01 1.46021843e+00 7.04041726e+00 8.32948101e+00 4.28158108e+01 1.72029726e+01 -8.67060203e-01
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 7.00827528e-01 3.31846498e+00 6.58426407e+00 3.52301277e+00 3.84882976e+01 6.36381369e+00 -2.49851147e+00
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 1.04654189e+00 1.53572230e+00 7.68027868e+00 2.18961692e+00 1.29130197e+01 5.38159309e+00 -2.02593969e-01
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 3.69603124e-01 6.43415908e+00 2.52892905e+00 4.95870076e+00 4.03428286e+01 1.32138676e+00 2.37796507e+01
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 2.05142238e-01 7.17930922e+00 2.75477680e+00 6.79560922e+00 6.71997221e+01 2.14877028e+00 -5.77134777e+02
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 1.44684718e-01 2.03038874e+00 9.01368565e+00 4.42856661e+00 4.05242317e+01 1.49919027e+01 3.51761581e+00
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 1.99412366e-01 4.45454995e+00 7.74980019e+00 1.49108867e+00 2.57375862e+01 3.73141231e+00 1.56628811e+01
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 3.11141353e+00 5.10612858e+00 9.17405640e+00 6.39515026e+00 1.49786927e+02 2.24265424e+01 -1.94596087e+00
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 1.02960755e+00 4.32147720e+00 7.82843789e+00 9.12162948e+00 1.54294259e+02 2.32922480e+01 -1.75093219e+00
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 3.19287803e+00 2.08922500e+00 6.37439775e+00 4.44893829e+00 2.96244817e+01 7.53222803e+00 -6.67907423e-01
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 1.47389917e+00 4.77053011e+00 6.88719463e+00 2.94699500e+00 4.84125993e+01 5.82442249e+00 9.52275132e+01
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 1.63431885e+00 7.76060243e+00 9.00215132e+00 4.98319611e+00 1.74068316e+02 1.68263282e+01 -8.79342912e+00
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 1.01890913e+00 1.63906898e+00 6.20926079e+00 1.43526440e+00 7.30363480e+00 2.30568764e+00 -4.11889685e-01
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 2.90297873e-01 1.72162013e+00 6.69152192e+00 8.38438826e+00 4.82951614e+01 1.56426364e+01 -2.65201020e+00
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 6.50096200e-01 4.19294163e+00 2.40829044e+00 8.43706730e+00 4.25979987e+01 2.03890972e+00 -3.02629743e+00
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 5.96867324e-01 9.47553140e+00 5.26529098e+00 6.29200417e+00 1.56958543e+02 7.26812711e+00 -1.73563148e+01
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 1.35474317e+00 7.01715382e+00 7.44757401e+00 4.17792600e+00 1.09170820e+02 9.65559757e+00 -5.41979221e+00
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 1.63266847e+00 7.10802961e+00 3.43848428e+00 8.19805028e+00 1.00183651e+02 4.03862402e+00 -5.35684569e+00
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 3.24411826e-01 4.25727992e+00 2.82028762e+00 5.99218322e+00 3.59733345e+01 1.98591495e+00 1.53009764e+01
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 4.42065080e-01 6.34294712e+00 3.82444127e+00 8.43339078e+00 1.02289561e+02 5.13957225e+00 -8.48255294e+00
1.00000000e+00 1.00000000e+00 6.63273924e+00 1.36098272e+00 4.87349261e+00 1.09118066e+00 3.17350565e+00 6.68312913e+00 1.15713969e+01 2.80444652e+00 -1.28506609e-01
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 6.27973227e-01 6.72486442e+00 2.93421373e+00 8.05964926e+00 7.95172634e+01 2.89126828e+00 -6.40885777e+00
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 1.40275422e+00 9.21958253e+00 4.82365759e+00 6.38706694e+00 1.42023169e+02 6.19217424e+00 -6.33538499e+00
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 1.40034126e+00 6.51316122e+00 9.17054662e+00 4.72726961e+00 1.41178131e+02 1.65649289e+01 -4.30389408e+00
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 3.27661132e-01 8.86328734e+00 5.56353682e+00 9.62151274e+00 2.37224292e+02 1.24089219e+01 -8.42154851e+01
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 3.03924257e-01 7.51575750e+00 2.69128343e+00 5.87002442e+00 5.93665906e+01 1.77152604e+00 7.74040968e+01
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 7.65367293e-01 2.08502575e+00 1.69274502e+00 6.44580567e+00 1.13749679e+01 7.69571646e-01 -4.54573221e-01
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 1.36015672e-01 9.12207977e+00 7.26540531e+00 2.98438875e+00 9.88960877e+01 6.56392858e+00 5.46444283e+01
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 1.30789187e+00 1.59799460e+00 4.44518888e+00 6.63085710e+00 2.35507748e+01 5.45932395e+00 -2.98876235e-01
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 2.71006937e+00 5.80570725e+00 8.39647852e+00 6.14446885e+00 1.49763736e+02 1.80495952e+01 -2.25850380e+00
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 9.76009843e-01 2.27923411e+00 6.93559692e+00 2.66354558e+00 2.10524633e+01 5.33846723e+00 -6.21509394e-01
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 4.87829505e-01 1.10535950e+00 8.16617305e+00 1.53628388e+00 6.93367694e+00 4.26871725e+00 -2.44998043e-01
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 2.34450568e+00 4.79830834e+00 3.44751435e+00 6.43923388e+00 5.32596661e+01 3.18885758e+00 -2.40351929e+00
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 7.75618175e-01 3.65536637e+00 7.23123030e+00 7.87323042e+00 1.04055747e+02 1.71540277e+01 -2.13836793e+00
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 8.84277974e-01 5.37400444e+00 3.37655786e+00 5.71061234e+00 5.18113491e+01 2.71281283e+00 -3.69256442e+00
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 1.24679677e+00 6.19479898e+00 9.45161632e+00 3.04095363e+00 8.90252298e+01 1.13190694e+01 -2.56754939e+00
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 2.04885535e+00 1.39365165e+00 6.72736853e+00 6.99869779e+00 3.28085244e+01 1.31976449e+01 -3.92388843e-01
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 1.29671653e+00 2.10702966e+00 3.92060620e+00 1.72095154e+00 7.10824710e+00 1.10220872e+00 -2.90141113e-01
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 9.96390823e-01 6.02778157e+00 3.42560676e+00 4.97650334e+00 5.13794342e+01 2.43325751e+00 -2.54150523e+00
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 1.05539321e+00 4.08850618e+00 2.71833927e+00 2.47030083e+00 1.37273961e+01 7.60581782e-01 -1.09666969e+01
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 5.17625458e-01 7.56256139e+00 7.25176863e+00 2.66013146e+00 7.29433922e+01 5.82880782e+00 7.61045838e+01
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 1.95739398e-01 6.87062484e+00 2.96844052e+00 2.82064554e+00 2.87635909e+01 1.03560461e+00 2.53798425e+02
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 4.42787477e-01 8.61043927e+00 6.35772939e+00 4.48036351e+00 1.22633918e+02 7.54581386e+00 4.43417152e+01
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 2.12899927e-01 7.23243544e+00 3.38171524e+00 1.46035185e+00 1.78586699e+01 6.95857534e-01 1.74344888e+02
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 1.31609613e+00 4.86937970e+00 6.95772050e+00 4.58014097e+00 7.75870909e+01 9.23850208e+00 -2.30333960e+00
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 5.08730948e-01 7.05669960e+00 8.33445756e+00 5.60536702e+00 1.64836365e+02 1.62236098e+01 6.92968402e+01
1.00000000e+00 1.00000000e+00 3.87078067e+00 8.83674911e+00 4.38032202e-01 3.47843057e+00 8.00222719e+00 5.34964856e+00 7.44542466e+01 1.42736737e+01 -3.23380485e+00
1.00000000e+00 1.00000000e+00 8.60387780e+00 5.00774730e+00 1.71811341e+00 3.75682149e+00 7.84766198e+00 4.44505690e+00 6.55251731e+01 1.14063491e+01 -1.06859243e+00
1.00000000e+00 1.00000000e+00 1.20944742e+00 5.63335619e+00 2.14693938e-01 8.10086644e+00 2.68950165e+00 8.55231947e+00 9.31659479e+01 2.57760464e+00 4.15051692e+01
1.00000000e+00 1.00000000e+00 8.33021634e+00 4.23310032e+00 1.96787595e+00 5.01777565e+00 1.79546452e+00 2.30794023e+00 1.03963916e+01 3.10003768e-01 -1.98872132e+00
1.00000000e+00 1.00000000e+00 3.53669297e+00 6.33655766e+00 5.58141054e-01 8.18542306e+00 7.29053946e+00 5.55127069e+00 1.65639231e+02 1.22942062e+01 -2.18004351e+01
1.00000000e+00 1.00000000e+00 2.06348345e+00 2.47171485e+00 8.34838795e-01 8.40180136e+00 4.31512492e+00 1.55837275e+00 2.82492637e+01 1.20905721e+00 -5.55973783e+02
1.00000000e+00 1.00000000e+00 7.27063449e+00 4.51973383e+00 1.60864218e+00 8.71806104e+00 4.89111604e+00 1.64040111e+00 3.49742114e+01 1.63513926e+00 -7.21019343e+00
1.00000000e+00 1.00000000e+00 6.66048562e+00 9.72471090e+00 6.84903201e-01 9.24971712e+00 1.28034184e+00 6.16479265e+00 3.65042025e+01 4.21074658e-01 -9.17900770e+00
1.00000000e+00 1.00000000e+00 8.89724812e+00 3.32320089e+00 2.67731275e+00 4.87886698e+00 3.33618804e+00 6.09416582e+00 4.95968131e+01 2.82620766e+00 -1.72556813e+00
1.00000000e+00 1.00000000e+00 7.61563939e+00 6.91062998e+00 1.10201811e+00 3.86980136e+00 1.30308763e+00 8.90230162e+00 2.24457750e+01 6.29851706e-01 -1.33336220e+00
1.00000000e+00 1.00000000e+00 8.23132837e+00 3.92671058e+00 2.09624015e+00 6.23978872e+00 8.91267195e+00 6.02086308e+00 1.67419701e+02 1.99279834e+01 -3.12413028e+00
1.00000000e+00 1.00000000e+00 3.53831115e+00 7.96125813e+00 4.44441204e-01 4.34055181e+00 3.19057015e+00 9.63811918e+00 6.67383613e+01 4.08806362e+00 -6.12372535e+00
1.00000000e+00 1.00000000e+00 2.59695589e+00 2.17786295e+00 1.19243311e+00 6.40966750e+00 6.01603453e+00 1.43825364e+00 2.77300917e+01 2.16892672e+00 -3.44111164e+01
1.00000000e+00 1.00000000e+00 7.75553276e+00 9.72838941e+00 7.97206243e-01 7.35027276e+00 1.35081389e+00 1.88206916e+00 9.34339169e+00 1.43092005e-01 -4.69344124e+00
1.00000000e+00 1.00000000e+00 8.26151265e+00 5.08410587e+00 1.62496865e+00 7.19564517e+00 7.00162652e+00 1.39659275e+00 3.51810234e+01 2.85270212e+00 -4.13456877e+00
1.00000000e+00 1.00000000e+00 9.91454628e+00 3.12445417e+00 3.17320906e+00 4.37097598e+00 3.90724611e+00 2.66749165e+00 2.27783500e+01 1.69681058e+00 -1.20698208e+00
1.00000000e+00 1.00000000e+00 4.71355909e+00 1.66147073e+00 2.83697992e+00 2.50174182e+00 9.08127268e+00 5.87143100e+00 6.66965193e+01 2.01755858e+01 -1.15322937e+00
1.00000000e+00 1.00000000e+00 4.34816277e+00 2.52782115e+00 1.72012279e+00 4.87476405e+00 8.99306370e+00 6.81014963e+00 1.49275291e+02 2.29488407e+01 -5.05998238e+00
1.00000000e+00 1.00000000e+00 7.98771665e+00 5.67796554e+00 1.40679203e+00 2.28334730e+00 3.92761557e+00 1.41026642e+00 6.32371247e+00 9.06458381e-01 -4.35364195e-01
1.00000000e+00 1.00000000e+00 4.06723186e+00 4.03302859e+00 1.00848079e+00 9.01087332e+00 9.10864806e+00 9.51373801e+00 3.90428937e+02 3.28887820e+01 -1.96387835e+01
1.00000000e+00 1.00000000e+00 9.37681593e+00 8.45995029e+00 1.10837719e+00 4.11289715e+00 9.96541906e+00 8.57948839e+00 1.75822646e+02 3.55010568e+01 -1.14655992e+00
1.00000000e+00 1.00000000e+00 8.72571477e+00 4.87798771e+00 1.78879392e+00 2.39013773e+00 8.42874098e+00 3.66951234e+00 3.69627259e+01 1.08623183e+01 -4.24695259e-01
1.00000000e+00 1.00000000e+00 4.86094625e+00 3.23842845e+00 1.50102011e+00 1.22902984e+00 8.60384213e+00 1.69468777e+00 8.96013515e+00 5.22713023e+00 -2.63988592e-01
1.00000000e+00 1.00000000e+00 7.75783961e+00 6.55430488e+00 1.18362508e+00 6.81240148e+00 3.24107862e+00 2.52898366e+00 2.79193838e+01 1.10691409e+00 -4.03005441e+00
1.00000000e+00 1.00000000e+00 7.79088587e+00 7.36099495e+00 1.05840120e+00 6.73212086e+00 6.19032159e+00 2.14249972e+00 4.46432593e+01 3.42086516e+00 -3.91317082e+00
1.00000000e+00 1.00000000e+00 1.92811482e+00 2.50337717e+00 7.70205482e-01 4.06543750e+00 1.60530323e+00 2.10955401e+00 6.88374892e+00 2.26513226e-01 1.14959592e+02
1.00000000e+00 1.00000000e+00 9.12297616e+00 2.50857295e+00 3.63671950e+00 1.64540700e+00 1.85426143e+00 5.66705520e+00 8.64513447e+00 8.11873061e-01 -1.90044451e-01
1.00000000e+00 1.00000000e+00 5.54727135e+00 1.33004284e+00 4.17074637e+00 4.68666005e+00 9.99003351e+00 3.21262698e+00 7.52074225e+01 1.33592769e+01 -3.09601103e+00
1.00000000e+00 1.00000000e+00 8.43811719e+00 7.62761814e+00 1.10625847e+00 3.80095746e+00 3.93975324e+00 4.22325745e+00 3.16212906e+01 2.73133116e+00 -1.12201107e+00
1.00000000e+00 1.00000000e+00 3.88044641e+00 6.97424075e+00 5.56396968e-01 7.09408576e+00 7.73365521e+00 9.90554800e+00 2.71725096e+02 2.46852129e+01 -1.33814111e+01
1.00000000e+00 1.00000000e+00 9.05970906e+00 5.27167788e+00 1.71856272e+00 6.45201325e+00 8.25998548e+00 7.15882824e+00 1.90759634e+02 2.03511647e+01 -2.94831377e+00
1.00000000e+00 1.00000000e+00 4.50281511e+00 8.59753404e+00 5.23733327e-01 4.28134355e+00 8.72220944e+00 9.54082600e+00 1.78140460e+02 3.02432010e+01 -3.66185711e+00
1.00000000e+00 1.00000000e+00 1.09753886e+00 8.25103138e+00 1.33018384e-01 2.96103299e+00 9.97865468e+00 2.28300900e+00 3.37281769e+01 9.47197118e+00 4.85766977e+00
1.00000000e+00 1.00000000e+00 9.14843779e+00 6.26818928e+00 1.45950248e+00 9.89232370e+00 3.17346837e+00 4.43925527e+00 6.96807179e+01 1.86280427e+00 -6.84471706e+00
1.00000000e+00 1.00000000e+00 1.82158009e+00 8.81444152e+00 2.06658594e-01 5.08601459e+00 1.36315744e+00 5.99258623e+00 2.07734159e+01 4.63975542e-01 7.24906334e+01
1.00000000e+00 1.00000000e+00 3.87382274e+00 2.85257089e+00 1.35801103e+00 7.19446812e+00 4.70072366e+00 1.69082256e+00 2.85911386e+01 1.55674054e+00 -1.38114376e+01
1.00000000e+00 1.00000000e+00 9.55055770e+00 2.00727657e+00 4.75796800e+00 2.26497671e+00 2.17072603e+00 1.03768699e+00 2.55096871e+00 2.03734773e-01 -3.39717918e-01
1.00000000e+00 1.00000000e+00 9.55546432e+00 3.42774650e+00 2.78768115e+00 5.37030730e+00 1.20183300e+00 7.03390900e+00 2.26991719e+01 4.23324842e-01 -1.90856572e+00
1.00000000e+00 1.00000000e+00 6.16094099e+00 1.51378170e+00 4.06990055e+00 1.24783048e+00 4.24384144e+00 6.77637565e+00 1.79424695e+01 5.08515893e+00 -1.87106823e-01
1.00000000e+00 1.00000000e+00 6.68653491e+00 5.78052575e+00 1.15673473e+00 5.54909606e+00 8.05364426e+00 4.69709929e+00 1.04957730e+02 1.26941429e+01 -3.28520620e+00
1.00000000e+00 1.00000000e+00 5.03600970e+00 9.42945123e+00 5.34072405e-01 9.67615666e+00 6.09562622e+00 5.40679668e+00 1.59452474e+02 8.37077087e+00 -1.54195831e+01
1.00000000e+00 1.00000000e+00 3.63889695e+00 1.35409187e+00 2.68733388e+00 4.45786042e+00 3.81500190e+00 4.73898701e+00 4.02973741e+01 2.87384800e+00 -6.06277276e+00
