G	c	dx1dt	d2x1dt2	d1	m2	Fc	m1	W	Fg	d2
1.000000000000000000e+00	1.000000000000000000e+00	8.320034490036302799e+00	4.069996050988486047e+00	2.043408632978012118e+00	9.612721865299512558e+00	1.265626290489916927e+00	1.048704661313312414e+00	6.470658898819185545e+00	7.589544394076883083e-02	-7.224638164995981882e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.157827117910009918e+00	4.414251572192640971e+00	1.618807245394276562e+00	2.808556703314605052e+00	9.079894495621767092e+00	5.461794228449392996e+00	6.962538948614928813e+01	1.875924800430516015e+01	-7.892497236604050226e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.464093069060325547e+00	4.599241631163417665e+00	5.361644949600800070e-01	1.980705778150857022e+00	6.615636224535095700e+00	3.567623410274324947e+00	2.329898881061470561e+01	6.494538704439079879e+00	-4.284707864845812786e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.200946598206126481e+00	6.223331336191789021e+00	1.475403785546584690e+00	8.692488981264963499e+00	9.756185559965723897e+00	7.609395985305077659e+00	3.226073866448147101e+02	3.022090276121134167e+01	-5.228981112617786309e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.410935849178558854e+00	5.794595874736477192e+00	1.448616231442695135e+00	4.950943221780775616e+00	5.186884916222250119e+00	1.219547815934135748e+00	1.558811164828754414e+01	1.348222334159167479e+00	-1.919075127279152415e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.545520313885853980e+00	6.468687765601348616e+00	1.475132908666253906e+00	8.620190634545148001e+00	8.616988169179071733e+00	6.262505012598666987e+00	2.329862407230100985e+02	1.941630061653420825e+01	-4.931922923910390999e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.528782563899239832e+00	7.884566228217837036e+00	9.566104709281809670e-01	9.040436483820617042e+00	1.564003779416556439e+00	9.475532995784970325e+00	6.678428543365336623e+01	9.556353086343699621e-01	-7.334245193144240282e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.526959140191740616e+00	8.326354561299213586e+00	7.825447211513797408e-01	1.556246866993784117e+00	4.012716748678249346e+00	2.566274846831622547e+00	8.136935323577377588e+00	1.713620062402335664e+00	-2.507400800715030020e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.765792496027644987e+00	7.456943087810102178e+00	6.375238370567900548e-01	8.956823925948523168e+00	1.599766375628822068e+00	5.246097805931148272e+00	3.772719191861683186e+01	5.533753938558428898e-01	-1.451165397385112499e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.401417271657411590e+00	9.605143126536672682e+00	9.765818377883705992e-01	5.029040692234051591e+00	9.772126522774630786e+00	1.827034553174553100e+00	4.479009708615446073e+01	7.281222138609617645e+00	-1.728897924158044441e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.796137695163444903e+00	1.171878800958317868e+00	7.553507016186171263e+00	5.588094363357959615e+00	8.356728579458089001e+00	6.627148412503111707e+00	1.548787870779492550e+02	1.928179252256313703e+01	-2.320220341049970436e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.400705357333723589e+00	2.758504568190181416e+00	5.077955144732194670e-01	6.634309609983479739e+00	8.678379706659166359e+00	5.959041146972258396e+00	1.714028527585123811e+02	1.867857754209435583e+01	3.719607279052144122e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.230087467434050286e+00	1.066522018516514070e+00	1.159805033130786089e+00	9.341637154547967725e+00	9.441813672946453906e+00	4.666574991742800549e+00	2.059041684397537608e+02	1.733908610952442686e+01	5.714682959423173259e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.379773036321962465e+00	6.821507280255352690e+00	6.417925779716808776e-01	1.168639231378326926e+00	1.761251913712394979e+00	5.698087757464679548e+00	5.856414297409969549e+00	7.337103846407612151e-01	-3.501399851146932973e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.298563209090437098e+00	9.081143053983815605e+00	9.134839504439997704e-01	5.284148047008102367e+00	4.478983014948888730e+00	9.068074806297630630e+00	1.074021563844476645e+02	7.548642803312458405e+00	-2.225754013444510182e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.891918213259097925e+00	3.191137114273971065e+00	3.097078972413039644e+00	7.186154026098647840e+00	1.635251748252072312e+00	2.768725339775007122e+00	1.620198850042237737e+01	3.145079230116368252e-01	-3.331074875851160133e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.363761339324949695e+00	9.346980635677491378e+00	2.501935053597186265e-01	7.504185693194747486e+00	2.885434017468944123e+00	1.202859429971505412e+00	1.299876379508232205e+01	4.242557465755917301e-01	-7.952119024355243937e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.351739586561151896e+00	1.548471370441514061e+00	4.114883899452085991e+00	7.226270961472804899e+00	3.066773421803833166e+00	8.754459896821025211e+00	9.696493947068971408e+01	3.420716483314027556e+00	-6.050604221098244473e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.434311351675389368e+00	9.405762465079188672e+00	4.713829410101547657e-01	2.203556978236492991e+00	5.215984339926143853e+00	6.195464120553075382e+00	3.567214010014888004e+01	7.025606855852890575e+00	-1.011348126261685687e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.726090352394278327e+00	4.153659654263776702e+00	2.334530430076142693e+00	3.706218142643978641e+00	3.422411220552501909e+00	9.018850062318868765e+00	5.688942424039301216e+01	4.412720778737508454e+00	-8.739922229139065468e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.572811430290515844e+00	1.912669271984086983e+00	4.486213663292196507e+00	4.223687987717080539e+00	1.906739718557423302e+00	6.365700695023194911e+00	2.566018923609986402e+01	9.663020982036099049e-01	-1.368899100602884777e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.549559232004488862e+00	5.374478824996649529e+00	1.589242509843635132e+00	8.238151142608602484e+00	2.510687926423061267e+00	8.299258737579378931e+00	8.558896273925628861e+01	2.169455786960612365e+00	-5.197048408200331870e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.220499057286085431e+00	3.312376659442516136e+00	1.575379858852424819e+00	3.506811095250835120e+00	2.333066917541007701e+00	4.856930782300786120e+00	1.994993829629943960e+01	1.097590759159566165e+00	-1.898128508214217858e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.733957042152087347e+00	3.562038785845901945e+00	1.328882303096856843e+00	2.894018084535599833e+00	9.751147173124056877e+00	7.745009244114833713e+00	1.095942493386129257e+02	3.073876777341219224e+01	-1.481287619889533724e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.462760224143194510e+00	3.766303695360129655e+00	9.181166968658969196e-01	9.620463030180504305e+00	7.830568929840764802e+00	9.216859721282670392e+00	3.472775694994377886e+02	2.356896205492301988e+01	-3.163257742925282301e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.509128649688888490e+00	8.235663735494043181e+00	1.832693323643228567e-01	1.085004884977854633e+00	9.709443554074525196e+00	6.151352751481147685e+00	3.227691478347708198e+01	2.416637959581880324e+01	1.234931495729095774e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.789449803519158166e+00	5.854575136635687294e+00	1.500225839446187814e+00	9.978698326243499395e+00	4.965987722532655191e+00	2.635651689644920470e+00	6.500029345709710071e+01	2.689383955533253712e+00	-7.379525205292096324e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.323117942109572454e+00	3.799692183300893866e+00	2.187607060583899088e+00	7.084564287770867885e+00	3.501752257171236948e+00	3.409056523074844858e+00	4.245634565999064591e+01	1.741188759938447683e+00	-3.969850716273406910e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.000040454870002726e+01	6.490221371639450787e+00	1.536492967527097520e+00	8.463260714840343368e+00	8.181420498299370792e+00	2.785035806531946712e+00	9.639694482040995638e+01	7.779957910904162333e+00	-4.465238124740944947e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.974309276482415498e+00	7.444411154880333115e+00	1.336567584308017143e+00	3.651048129717447299e+00	3.938873614443747506e+00	3.210128498793367591e+00	2.318300543842588368e+01	2.076206611493896848e+00	-8.242954111054273669e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.001667615368729614e+00	3.462721449324135392e+00	1.737823733762713596e+00	1.138391734105015374e+00	3.691325604198811394e+00	3.757911283244482981e+00	7.741507247398883962e+00	2.148468780383725463e+00	-1.113318689858964761e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.918390746918041678e+00	4.720922179604467139e+00	1.678873104704460939e+00	7.628426327181779598e+00	3.093379609866900193e+00	5.997683926330902082e+00	7.076437719251786973e+01	2.398849971416349813e+00	-4.937892134227114482e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.506986331783922495e+00	2.096864720978532048e+00	4.530477493489536656e+00	8.508380318496739037e+00	2.158711745446776575e+00	6.300589651532096269e+00	5.809232595788084552e+01	1.232078878193117122e+00	-4.837227746762399860e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.639279081816358286e+00	2.627660964486245199e+00	3.287005003072090759e+00	7.674879065608470441e+00	3.320154549304705327e+00	4.839154821257890760e+00	6.149196881479797128e+01	2.196096374410236862e+00	-4.400122487297782214e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.231836906712352686e+00	7.136174505580227923e+00	4.528696628964574145e-01	2.283701988544304839e+00	4.190582083966007509e+00	6.544473770489609876e+00	3.140103683794222889e+01	4.791323370586874297e+00	-2.192375197213831672e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.048432092766383938e+00	2.643848009885878980e+00	1.920806169087210469e+00	7.779606203892916128e+00	7.064206101817718242e+00	1.737354460167047199e+00	4.776046604175463273e+01	3.607754420103202797e+00	-9.917210236035197468e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.163981595695609883e+00	5.728977280575378472e+00	3.748657322193484909e-01	7.921936752585473585e+00	1.562907747958635074e+00	1.787723355745990172e+00	1.106103958273879684e+01	1.849305184158785698e-01	-1.931014072128702423e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.581885015641395498e+00	7.381876838555346154e+00	1.297525050453426587e+00	6.923779164208913706e+00	2.904916558951569083e+00	2.538790604214696600e+00	2.542126133181891134e+01	8.859769538489811191e-01	-3.194406786233520368e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.458566822162482346e+00	1.962096938629744880e+00	3.290030303127872813e+00	7.893320247537356060e+00	8.274040872401105418e+00	5.664195403192031186e+00	1.851642252250449872e+02	1.617695054338288685e+01	-6.957939487756040542e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.057601636195064199e+00	6.092545709986619151e+00	5.017546835523796211e-01	8.611427662766619306e+00	2.333035845227172000e+00	2.917824708046483639e+00	2.930905493888799285e+01	6.527405885129650143e-01	-3.510504107293331799e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.036674848006851946e+00	3.313210440312633231e+00	2.132487447274920456e+00	6.518972631338676216e+00	4.087905202399436000e+00	3.556614555448571302e+00	4.727944303980517304e+01	2.466382784455025678e+00	-4.220754821872726659e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.565431116390810118e+00	9.667088268668129203e+00	6.786599890378295363e-01	1.804227747656685255e+00	8.784188193581154991e+00	4.601932786173136947e+00	3.630830121063371507e+01	1.477171632914916088e+01	-3.437854292226191766e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.220336574189865964e+00	5.354293753540587453e+00	7.872390047448712957e-01	5.391196202224775469e+00	2.388997608191254951e+00	8.313305189095476777e+00	5.366517196940088041e+01	1.975387832604313498e+00	-6.482596656375987365e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.026787368309685089e+00	8.249974975006585609e+00	2.455229333618684229e-01	1.700227891762502441e+00	1.747723321966645704e+00	1.122143516994959400e+00	1.587698784081727821e+00	1.376169680276314311e-01	-6.553828596105148563e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.044165935037042026e+00	5.949900086504448460e+00	1.185281601458018086e+00	4.672351927341335198e+00	5.356925455294338612e+00	6.845873796227236241e+00	8.557448341643205936e+01	8.205470433683233367e+00	-2.127193145857688705e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.684909450550065024e+00	1.388426204262549923e+00	4.086374575693766609e+00	4.662498719207811781e+00	3.728632512906057794e+00	7.021029092319476916e+00	6.084543027356483691e+01	4.045007545797611570e+00	-2.928847748134916440e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.945682870945878662e+00	6.704045827774571364e+00	1.185754548640777228e+00	1.589813716298004387e+00	6.065418556670728378e+00	8.187656667035852820e+00	3.962477903711101135e+01	1.257434531494323693e+01	-2.092026627509049053e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.678281861871688818e+00	9.560522980038468788e+00	5.954344166327908416e-01	4.136057328583408577e+00	8.233631440586426820e+00	9.392419776170743972e+00	1.600217768958472107e+02	2.654314594661796178e+01	-2.365124755891948816e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.667151205991292073e+00	6.426092543738890051e+00	1.352468341866142953e+00	1.998992735331652115e+00	2.231330488308470361e+00	1.183378327486870774e+00	2.583030200425798117e+00	2.561176553207517581e-01	-3.495933713269397947e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.971798288526936282e+00	8.375096684742281639e+00	7.112984463382758804e-01	8.268268292044593792e+00	6.220945927458744862e+00	2.379008586954032278e+00	6.135307352992237639e+01	3.861036105240392757e+00	-8.624748199795376991e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.057520223075042232e+00	8.950761348679371565e+00	6.757289743790264591e-01	9.526429962989872990e+00	5.553591882482539432e+00	8.968953918770980138e+00	2.373058848600754800e+02	1.151733743438319557e+01	-1.123379793031580753e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.885524581697662683e+00	3.052002826950007908e+00	2.913475518502732786e+00	1.647998463752181841e+00	2.299607709226946906e+00	5.133436673340534995e+00	9.599550732538954634e+00	1.122958987009265330e+00	-1.657158114976635677e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.637174034883341456e+00	2.904778189799344101e+00	1.594007269583666897e+00	9.607767929167588150e+00	6.622531196105216900e+00	6.085276596152304762e+00	1.930500029773513120e+02	1.108580010752997680e+01	-1.747148357345783865e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.194394095428513491e+00	6.486621208553067675e+00	3.393765735277802786e-01	5.687873350479163648e+00	3.453128627820952978e+00	6.967603738159309223e+00	6.889746112777739029e+01	3.478999276520872819e+00	-7.890144610260404079e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.252580767980742804e+00	4.708154335951805436e+00	2.674375735570005408e-01	3.695099302489587956e+00	5.396269625533261838e+00	7.120669383808976072e+00	7.085595898945854287e+01	8.606766169140355416e+00	9.178181701209460641e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.791046094751826523e+00	8.562663421474338676e+00	9.125755614272340610e-01	1.701287359780001118e+00	1.754013855545103917e+00	9.384205125169255979e+00	1.394138645051404346e+01	1.189054260162528465e+00	-2.290763151729816316e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.575465765074720359e+00	9.103174425354632504e+00	7.217222075338385334e-01	5.506291192672406076e+00	5.133811607224720852e+00	9.979749455530555480e+00	1.411102142364218253e+02	1.096532879391529747e+01	-3.342642006206440808e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.328147040337455564e+00	4.181712576323283415e+00	1.755458925730081443e+00	8.154800008748596341e+00	3.768430360932780943e+00	7.482373492893727551e+00	1.146459361648763036e+02	4.407512632067760450e+00	-6.250589186216928717e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.918912727720860634e+00	3.124146651021006083e+00	9.294382942070681386e-01	7.364329506126002123e+00	8.400006309235731550e+00	3.579409116050660700e+00	1.109010092041030759e+02	1.055356138599940863e+01	-2.961120822348606296e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.226184679477276607e+00	8.022039202530990565e+00	2.790075108728096165e-01	1.448349317611262732e+00	1.505379170846943726e+00	8.927837798647429324e+00	9.796415566569059763e+00	8.653167123298657337e-01	-4.641877483791766679e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.132955449240488077e+00	3.477937277554507656e+00	3.252523670557157520e-01	1.643737441438922753e+00	4.765810966845697827e+00	1.448384580368607510e+00	5.757842884944445849e+00	1.367553135858577518e+00	1.618723954584747604e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.159025081519485134e+00	8.397680769250511545e+00	4.961931231692174316e-01	4.626993994709694746e+00	5.131557141604126571e+00	3.079068484748910262e+00	3.648122184495271370e+01	3.380434080784548545e+00	-4.964379242920474944e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.310696781237366437e+00	4.799559652979563218e+00	1.311370953938310935e+00	3.653331820601156466e+00	7.520517326024634741e+00	9.080432323967320585e+00	1.247581709419647922e+02	2.141252784698098921e+01	-1.567713087991439602e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.533756427544939349e+00	7.006685663907756378e+00	6.447747634474733092e-01	3.087039736776048482e+00	6.165338321453721626e+00	3.303524678426706718e+00	3.155945820765261089e+01	5.250654726395106664e+00	-1.941818518926179626e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.936897969782776840e+00	1.859029200648706137e+00	2.656644292805690810e+00	3.526285256252087219e+00	7.008124081779446790e+00	2.990375871597882984e+00	3.681536316794876029e+01	6.113197996190836037e+00	-2.100758633459865798e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.131003875025365701e+00	6.615488080399038573e+00	1.383482806146908439e+00	8.240979206664210466e+00	7.993460135560765067e+00	2.230103559622655052e+00	7.371807789658568311e+01	5.979958708725071403e+00	-4.773677008728772542e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.140024417189943406e+00	5.069961972678077800e+00	8.173009470804427634e-01	9.376331154906564436e+00	8.762991543526741367e+00	8.726451015263842592e+00	3.580939779738213815e+02	2.791936536313215456e+01	-2.053349801308422329e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.622716943113568178e+00	6.283023270438296670e+00	8.948847218636036827e-01	4.647123596541663737e+00	3.826166930592443283e+00	5.505858306810743841e+00	4.886479988129310215e+01	3.347600905053419229e+00	-2.988798024922738161e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.047813373750628330e+00	2.513567446729055632e+00	3.205184209270369955e+00	9.152432737344678770e+00	5.844800741920414211e+00	7.072678969289598605e+00	1.890654783551475191e+02	1.004908960576015886e+01	-6.894253081898712665e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.567922093483095303e+00	7.638514627311719707e+00	5.988567512604796583e-01	3.886961075945061683e+00	8.558632501382426483e+00	3.152727932067950878e+00	5.253751547206538675e+01	9.623903016926449894e+00	-2.955993499380822342e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.593839885264522138e+00	8.756723434535153672e+00	7.518846146775685080e-01	5.290519995502200423e+00	9.906314626587931826e+00	7.815027918661801465e+00	2.049346633132504394e+02	3.198953397619651895e+01	-3.042234466673277904e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.759014117795068444e+00	2.953465267220773960e+00	2.971560179514963540e+00	3.044105563443324058e+00	9.000653581756623112e+00	7.850115135257466292e+00	1.070263355387773032e+02	2.649105672687015200e+01	-6.639029414450141608e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.547547736129255114e+00	1.864916530496381952e+00	5.128339785606931045e+00	6.762918652572320610e+00	4.350180134915103913e+00	3.819866972946438288e+00	5.611818892138914094e+01	3.003523547984752184e+00	-2.958420366359305831e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.325546663123402968e+00	1.205851391945085060e+00	1.912357748127060164e+00	9.797694052859863945e+00	2.753065082832180988e+00	4.695050578070585345e+00	6.337495689474430094e+01	1.493543462321513582e+00	-1.486620739600926129e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.334429296269043164e+00	6.769382796737107633e+00	1.378395904444875697e+00	6.435137640798893166e+00	5.410643715253192987e+00	2.885008142751060767e+00	5.034812412172421148e+01	3.511580290269196603e+00	-2.821033113158315953e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.426407027830434160e+00	6.459696527772563535e+00	8.394365452799918970e-01	4.225767793829296792e+00	7.673508467817163670e+00	9.794657411317468032e+00	1.585008896873313518e+02	2.403538640886900168e+01	-2.596989038445944864e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.330014112169142226e+00	5.916596451922543132e+00	5.613921314965868437e-01	6.821600522985522552e+00	5.434215136481696184e+00	6.821221603261524713e+00	1.263796360610150487e+02	8.353161063529903174e+00	-1.763414624141811160e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.134908480814845078e+00	3.091715259817886086e+00	1.661744363294194615e+00	2.107260594163622436e+00	5.345948341061541598e+00	9.416090012425460287e+00	5.285849685334678583e+01	1.120791164339247992e+01	-7.413255497684233530e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.831524073146384879e+00	4.514735185034080445e+00	2.174615515577527081e+00	9.000423232824621422e+00	8.538573825296035480e+00	3.742299585985144894e+00	1.433923970272159920e+02	1.133969035176282603e+01	-5.195731435666054665e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.439950068312198184e+00	6.345523019819542476e+00	8.571619053896765150e-01	5.527351886953644211e+00	4.243188966986692456e+00	8.031994220362236092e+00	9.448352612986691668e+01	6.049620717826045713e+00	-4.476546418995129173e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.964957757650627190e+00	5.467499116262972692e+00	7.239882584330438187e-01	5.039781318540814681e+00	8.732439204129306631e+00	7.888264632621779349e+00	1.739351097236947794e+02	2.511317999618335861e+01	-6.471977334321337594e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.693096116581419786e+00	9.896292805897937583e+00	6.770475991908053714e-01	6.278392751329932686e+00	4.659489769772477530e+00	7.218424769670098051e+00	1.055791287281682003e+02	6.543024777468836817e+00	-4.222754307102003501e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.165444818240550351e+00	2.228030332323118756e+00	1.418871342496277554e+00	6.620827447606492555e+00	3.955244931540777387e+00	9.693157027244284407e+00	1.268157247662788336e+02	6.316235243088072160e+00	-1.883943110157959921e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.682482519580280833e+00	7.255303788628224559e+00	2.319312832524556556e-01	1.637781579544996813e+00	5.091378762549396697e+00	4.542954523387385812e+00	1.910198593088910357e+01	4.900007222044248323e+00	4.296406081259730669e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.156935416236937630e+00	4.638256932277758260e+00	4.645226489887734345e-01	7.132238506060299521e+00	7.859609577519445445e+00	2.175628240146628922e+00	6.112039174698466582e+01	5.597789718995310970e+00	-1.595514879917300277e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.153321900936328692e+00	4.860984462873695122e+00	4.442359013777778531e-01	3.184347091687482756e+00	2.129243865268588998e+00	7.049787719587529367e+00	2.400960240179315619e+01	1.327103269965697274e+00	-3.311988678826262600e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.372240016876701496e+00	7.454212131004053887e+00	3.180028939255148956e-01	7.428978693592249272e+00	2.759962983225114019e+00	7.570500629712117124e+00	7.768437460161648289e+01	2.417465518166666438e+00	-7.511546346995102397e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.252155205317420084e+00	7.239243737508272325e+00	3.131367590249711785e-01	8.403298909271542882e+00	9.565602194593946450e+00	6.167234956338881524e+00	2.480865618531133805e+02	2.352661312456301346e+01	-1.415195656683798120e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.763118128356372161e+00	9.922474963694956074e+00	6.838612900271308082e-01	8.233195526875620729e+00	2.586912401204042311e+00	2.858109364464408664e+00	3.045765980267773898e+01	7.806523150148847456e-01	-7.074820240292035933e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.640939177045259267e+00	2.154656171993318381e+00	1.222386029639994209e+00	5.969587765094212628e+00	6.116400981158680139e+00	5.544570759430257567e+00	1.009470348033598270e+02	8.624161393559234057e+00	-2.802711174031265884e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.107554729220536771e+00	1.950899738976432873e+00	2.123486031860202683e+00	5.675589187083898146e+00	6.217673332495694538e+00	3.807159881756753350e+00	6.715167575695376456e+01	6.140320832379315696e+00	-7.699069321309147007e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.072268445990568253e+00	7.513176663106126973e+00	1.205123108824136979e+00	2.283501302277940237e+00	5.410076834704616644e+00	4.842850963086131166e+00	3.004111654431830303e+01	5.916280990507485349e+00	-3.449554136388651160e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.264012935705734364e+00	6.203514641034220567e+00	8.494944464509796012e-01	7.966408967174340994e+00	6.811897114858275870e+00	6.812515100305779114e+00	1.846224688636911253e+02	1.312670085006763365e+01	-9.734103001183916248e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.006835078220329471e+00	3.460589793069715370e+00	2.020387813250240860e+00	3.438620132997982637e+00	3.070238211623955937e+00	7.699908840299157120e+00	4.056076105362092221e+01	3.028489367706532320e+00	-1.222377164631788249e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.555025983734612538e+00	1.720073014284682511e+00	1.486198300407512773e+00	5.468541921385557281e+00	5.977458152512712175e+00	3.088379530498331693e+00	5.063955324993127505e+01	4.605872935718186234e+00	-2.718557079817542999e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.724971320189383928e+00	1.780321471123117893e+00	1.542287895516253338e+00	3.561834385098722411e+00	4.347822776523945443e+00	4.649718356887226456e+00	3.585789851893721902e+01	3.658715492200048214e+00	-8.695897889800484393e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.378345546768205310e+00	9.057007910517532068e+00	1.475440776022052813e-01	2.204234809982227983e+00	6.947632087881769891e+00	3.419328572823164603e+00	2.625130752167881809e+01	6.906876015264877822e+00	3.818260437521801443e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.510559289513949910e+00	2.733614937539448952e+00	9.219314185107247983e-01	6.670408558431921264e+00	2.267309959164278244e+00	2.791950328058329767e+00	2.110637780206225145e+01	6.012693686345641497e-01	-4.270391320116299738e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.504078287830911798e+00	3.909244666558960635e+00	8.966909154267636017e-01	1.496437763924045150e+00	6.137847168685835797e+00	8.047386336752820668e+00	3.656214574314937238e+01	1.264450004828589513e+01	-7.447391502068821945e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.595098061136404510e+00	3.037875727557231009e+00	8.531295059005457038e-01	7.743649956522833833e+00	2.667762254041995185e+00	9.190946926996105049e+00	9.475031932788135691e+01	2.724026775889858865e+00	-5.049835716070088409e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.801485288810092289e+00	4.185669772276822798e+00	4.281840129687463636e-01	3.860879151421001243e+00	3.518215278517618838e+00	4.331404736468531524e+00	2.935130645731553045e+01	2.231415049880468793e+00	3.687989655004331269e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.085179034355285843e+00	1.636140461556332859e+00	1.281522138894679586e+00	1.001277741580707703e+00	2.968828183822048494e+00	7.765166693463547709e+00	1.156198878372268801e+01	2.851342960011362671e+00	-5.854880130700782281e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.146698293782780986e+00	5.674147118090420605e+00	9.064042060492292219e-01	5.594746680387853388e+00	2.651921542135575294e+00	9.077021153606370518e+00	6.728250568259041131e+01	2.633957930077960530e+00	-4.976949332179608554e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.859225493913525540e+00	1.605776237117659822e+00	1.776708281131076372e+00	1.425752893207097971e+00	8.429043323550345690e+00	8.611699712297935960e+00	5.160206987056948691e+01	2.552979381976352613e+01	-1.190219673053703131e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.277178130592170113e+00	8.210596757313606275e+00	5.223460290971764231e-01	3.494800999711422218e+00	3.569680891417909230e+00	2.634135265749734334e+00	1.652178722779947861e+01	1.398243856254555606e+00	-2.625658826506182653e+00
