G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	p	m1	Fc	m2	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	1.461812534887821036e+00	8.276737349278391775e+00	1.115941924203703639e+00	9.834565683752840570e+00	6.003509554069403009e+00	3.507032074027829904e-01	4.838627739529457905e+00	4.184738836478582691e+00	1.754598021103924665e+01	6.789254752597940090e+00	1.866729544764468562e-01	9.456829565721802666e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.738767041694808668e+00	5.868383171033729084e+00	9.902911286551859149e+00	4.986847567783731172e+00	2.597954075198980917e+00	2.657070607486282654e+00	3.626033027623582594e+00	8.656831911237082622e+00	3.958606965161544977e+00	3.258539360376942362e+00	4.734556638581650101e-01	1.422092789410505764e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.302556225677681923e+00	3.899990208110614365e+00	7.080282890747694680e+00	3.419031860906549092e+00	3.351322306046159216e+00	3.452911386800553650e+00	5.862058363533724226e+00	6.003063281264370943e+00	1.089050231736485763e+01	1.751822456362768232e+00	4.657166309456205688e+00	-3.596298806707555473e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.970488280986433693e+00	6.479252743142852822e+00	8.529523637680053838e+00	8.145337442254886540e+00	2.791710890801152090e+00	1.473808080911988228e+00	2.261544755816074836e+00	9.077349037611305960e+00	1.493577215912620604e+00	2.188644544413205661e+00	5.200091349610582725e-01	1.036870183008278934e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.967877445103399126e+00	7.438557774012067192e+00	3.667730836570576525e+00	3.902510441893733084e+00	3.203976828345381556e+00	1.503750220355512202e+00	7.258033147812080976e+00	9.347800012548720616e+00	1.382210519964161755e+01	2.997973429713018945e+00	8.217474537553454139e-01	2.332525282207765227e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.994429366248201774e+00	3.520951479670292983e+00	1.124718050386546375e+00	3.649952277543022650e+00	3.724748117760107835e+00	6.053650540882045128e-01	8.137890557956946935e+00	1.036435338373408621e+00	7.897108845707360558e+01	5.582656957240043738e+00	1.011878379429109298e+00	-1.097127203467979095e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.819362156021652410e+00	4.716883844116281921e+00	7.638842822646281228e+00	3.071555780986950257e+00	6.033761157727470348e+00	7.444942421358939022e+00	2.477988546406150849e+00	1.533409697347302147e+00	4.108128293287892774e+01	8.566924397771861877e+00	1.284596967518975841e-01	4.145008424012584669e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.585173712112052158e+00	2.180088678790405687e+00	8.450452400889677307e+00	2.187107530645730158e+00	6.381046613069007556e+00	1.236692449147364847e+01	1.867051880401561004e+00	3.414066076923416126e+00	1.089425224862461583e+01	7.168591508433683757e+00	3.619815669249732415e-01	4.389699957570961431e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.593603133317404996e+00	2.660431265664535694e+00	7.616957198104445048e+00	3.345085751056588563e+00	4.983458370496999024e+00	5.624768807402686477e+00	2.268285758789169826e+00	7.034152565324883533e+00	4.007823153813451889e+00	8.135575923160143219e+00	2.710337962513413856e-01	3.037198121723930910e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.174586176676970517e+00	6.999171514298403451e+00	2.274875338161512772e+00	4.256978996569791285e+00	6.498499811053648045e+00	1.740020265630702223e+00	8.979363758393315464e+00	8.962408759120082280e+00	3.294874931948627506e+01	4.226415532349794724e+00	6.380779996799420539e-01	2.889999666933351086e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.037114902849534559e+00	2.698455206163486331e+00	7.795830051431016372e+00	7.094324923292187002e+00	1.634992187312003242e+00	9.329757513028200666e-01	5.756639270382361673e+00	5.034276857492842261e+00	2.185622970197589332e+00	4.639266630904708144e+00	1.185192012828276686e+00	5.438344980272228346e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.156571323327449274e+00	5.777246864153647188e+00	7.972658579680583557e+00	1.457298091026902220e+00	1.820553268440296080e+00	4.568763443487052101e+00	5.256375145150107286e+00	6.381479594945620448e+00	1.582594896110590277e+01	4.608998361758623652e+00	4.160952118920594467e-01	8.114972604177056459e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.665423745641611220e+00	7.434340474544882227e+00	6.931975514738833333e+00	2.837326593239480221e+00	2.634187404520593745e+00	3.103417297080470316e+00	1.973135026587777840e+00	2.786499393697738913e+00	1.379207596425726479e+01	2.637774395915825298e+00	2.551688720832441803e-01	1.988821708641648200e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.470153739689577854e+00	1.855581606520160243e+00	7.969738876040347364e+00	8.272654536252543878e+00	5.707018748597541880e+00	2.622315137103667038e+00	6.918107932907610724e+00	8.326403646083223364e+00	2.840203646066840726e+00	1.476942283284673030e+00	-7.401230242332124476e+01	-8.696500299043813387e-03
1.000000000000000000e+00	1.000000000000000000e+00	3.088444112264607355e+00	6.068926815871030556e+00	8.701926400846286214e+00	2.330270121525294336e+00	3.013448996386365764e+00	5.403575744460982655e+00	8.702336497006127658e+00	9.746926237521931213e+00	2.108111750334791168e+01	6.329187330134722345e+00	4.796159423672592959e-01	1.005071018404007921e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.060164906733700008e+00	3.276314483222240170e+00	6.566348914245216051e+00	4.130438129842102235e+00	3.537277488523845381e+00	2.835520737707770689e+00	8.443346863791244772e+00	3.356732667259143987e+00	2.140675744048959928e+01	9.928434448612378560e+00	5.696523370976018796e-01	2.307691491611878476e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.575681576014646090e+00	9.619548988305776760e+00	1.865081634721137416e+00	8.784268021584919595e+00	4.569612327834883025e+00	4.361485565598628433e-01	6.724728068340779075e+00	5.535572816260688533e+00	1.880154907519888496e+01	2.573926769488979804e+00	6.332101550932099920e-01	8.311980193478120393e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.240227977709039919e+00	5.448816683432112562e+00	5.333946541639019934e+00	2.397072774021828057e+00	8.313082853737631339e+00	9.314955056223423568e+00	1.729965849636881936e+00	1.799512172885999073e+00	5.288594025553931743e+01	1.454290479735227848e+00	6.187095530409950639e-01	1.935632216893878432e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.917412786443761341e+00	8.253278286853879209e+00	1.635389249382822818e+00	1.757504384029096034e+00	1.106754160092056072e+00	5.664663423372549023e-01	2.084285553123642387e+00	6.067856356232102399e+00	5.055675541234142756e+00	7.952029405011593610e+00	5.374363280623657702e-02	2.439507375683261703e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.030632399402550803e+00	5.950004937819161732e+00	4.696487964882714472e+00	5.347036675851939869e+00	6.880527765891045533e+00	3.042596532440237311e+00	1.443409762188500034e+00	5.549321695809346977e+00	6.332531707146078048e+00	3.284653541567963408e+00	1.813705487515365478e-01	1.133847529449174907e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.745674472457561244e+00	1.421421882036324247e+00	4.589901467835741045e+00	3.726479018814370825e+00	7.072711525648997188e+00	4.317872280363909354e+00	3.287846323096322187e+00	2.217951579257296135e+00	1.160379795208240772e+01	8.498881118645625676e+00	7.416291363165729011e-01	1.354227902271631123e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.164236665316060737e+00	6.730033518451937979e+00	1.578055278617744639e+00	6.131620802560417083e+00	8.244990591190235918e+00	1.068258825293307845e+00	2.164601104709820589e+00	4.913418605583609100e+00	1.231971633402711319e+01	7.235320872975656847e+00	9.491160371127492501e-02	1.097616665163910987e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.616290589498184715e+00	9.377104804530210558e+00	4.181967339678281270e+00	8.229701598022225895e+00	9.422588166775813789e+00	2.379778750127391707e+00	3.280252906004323066e+00	3.979187126505628669e+00	2.803175707936355820e+01	9.508731219965419257e+00	8.550297061090382511e-02	2.544328183615671435e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.692531894684876193e+00	6.378548503529333225e+00	2.077024417790872324e+00	2.232700861671559789e+00	1.194630454068216441e+00	5.593686883914804620e-01	4.509799298401238943e+00	5.731490461208400333e+00	8.652208915749957541e+00	4.662420530252072481e+00	3.479075895157638376e-01	2.254057192903762274e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.936254744786181092e+00	8.294104101049134314e+00	8.260079987643710098e+00	6.224473655950303552e+00	2.427325357891894964e+00	1.596747768488192554e+00	9.515000744072320771e+00	6.195796557840597352e+00	1.477862451131854904e+01	6.922759206052130132e+00	3.524766135532815259e-01	7.680296853873983531e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.159266987872112686e+00	8.980127821424812140e+00	9.493304570841628376e+00	5.619832208771317283e+00	8.868618503447891044e+00	7.775857527474040687e+00	6.489732200469482848e+00	1.066921751572123211e+00	2.623670091818339074e+02	5.210334386023551367e+00	2.991957148193299942e-01	4.299151467156404394e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.816611514069073507e+00	3.036646415050859638e+00	1.668543054043216012e+00	2.236725983455336131e+00	5.138136739178816192e+00	1.843641991985453421e+00	8.542644326114469777e+00	7.839446681976666831e+00	2.253475183125526726e+01	6.613889931810961187e+00	1.071630832448431825e+00	3.227421702438406648e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.665169456153432925e+00	2.909259594178794206e+00	9.536759541971987275e+00	6.712119629475091109e+00	6.084174202434638801e+00	4.462330684450073193e+00	7.400978670488315814e+00	7.460251921532282893e+00	7.800742851726369942e+00	5.068657083611293857e+00	1.192670219174440716e+00	1.827383640767037631e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.129974447295103879e+00	6.383197609148083096e+00	5.693621546856713955e+00	3.399081793725972744e+00	6.978851208160311792e+00	5.711893865010303273e+00	2.065317168964815320e+00	4.333278124247067709e+00	1.818568201160851672e+01	2.727574518631815437e+00	2.415563326766897723e-01	5.573590373978179358e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.241802277617511496e+00	4.682018668156564978e+00	3.695649365211553405e+00	5.355093471115920600e+00	7.106826631084674162e+00	2.440393530564143543e+00	7.675549774046223739e+00	1.421469356467569556e+00	9.625574383296125802e+01	5.628964175062354691e+00	5.992159157791538959e-01	1.118589355233961635e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.794378156518519063e+00	8.620788162685462552e+00	1.690213501439144395e+00	1.780766398509757042e+00	9.409186573745571991e+00	4.513417168739204399e+00	3.417414153982492042e+00	7.873089398450648702e+00	6.146369449791148298e+01	5.697252217443959488e+00	1.558033719416845320e-01	3.526778249989642955e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.640680978948250157e+00	9.178617979912790048e+00	5.510505263420576227e+00	5.192031420842826428e+00	9.941246438214294656e+00	5.380597574782463255e+00	6.766983332537150453e+00	9.533298757637821197e+00	3.749095843884313695e+01	8.215035019454363763e+00	1.906766914994668383e-01	6.639677302729025676e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.278418313139102480e+00	4.220783901633448743e+00	8.104560897667663966e+00	3.682194539055056115e+00	7.542941702755761035e+00	8.107987769038109249e+00	3.977100719404843776e+00	3.220779777835451885e+00	3.218587360385022578e+01	7.634583527553100879e+00	2.909722970571035350e-01	1.589510135369764576e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.952581790324034117e+00	3.057541015785428584e+00	7.323636280263888132e+00	8.342278845813030586e+00	3.610790336618908469e+00	1.585305493555782874e+00	9.986348127664559371e+00	3.881794850305185562e+00	9.944056626548261946e+00	6.958833912791296150e+00	9.710004652207827602e-01	1.092284513680724878e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.228359588409150494e+00	8.094792123774302794e+00	1.410780943504607254e+00	1.527849214381665099e+00	8.925979400176288436e+00	4.267322434798747288e+00	3.405116542965242576e+00	2.663233220497699172e+00	1.802913529432072437e+02	2.175524150613244334e+00	4.417065553283346380e-01	3.638116079100914835e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.145666410942583813e+00	3.513531693053606020e+00	1.566660556051712172e+00	4.894377693110783412e+00	1.404994865781891145e+00	2.739030485528789471e-01	3.440101226760398312e+00	6.204718329648160058e+00	2.221035917343484378e+00	7.510036562147340611e+00	2.813534518948183072e-01	8.498351712744853792e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.207155957574415517e+00	8.397009461517207285e+00	4.644734219213242810e+00	5.193347703178446295e+00	3.124137565982533893e+00	1.405423494967174891e+00	9.353202403022891076e+00	2.404327398935365956e+00	5.936077843439976931e+01	5.505853022188763823e+00	4.126774165371649428e-01	2.528419373546061388e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.239843248931909336e+00	4.700988355901246862e+00	3.707014316914164720e+00	7.511624265272949685e+00	9.087728106113718951e+00	2.166375830787210521e+00	1.222322274240113416e+00	4.242436759484762732e+00	5.088774066257736095e+00	9.037664498948201341e+00	6.227457309120220524e-02	1.406249615846701033e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.574068314522501844e+00	7.060999062295829631e+00	3.135428377913082709e+00	6.037631637622097536e+00	3.264572843137396596e+00	7.911769127446018901e-01	7.283033884300905036e+00	7.294411663728705086e+00	1.137105677061427755e+01	9.213777639523438978e+00	2.309999596493116369e-01	1.391336689304937702e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.906483411549040774e+00	1.826874684784869141e+00	3.514546328075094372e+00	7.009330657725445057e+00	2.982773215303652137e+00	7.510288888960129361e-01	7.512652818232678165e+00	6.083672635137643780e+00	3.115719582167932877e+00	1.526528125896518873e+00	4.789105044333512495e+01	-1.998863095111695631e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.196740307412269999e+00	6.633991663766323654e+00	8.186563806746374183e+00	8.013056056151880213e+00	2.277393442537590129e+00	1.181117750829521862e+00	8.463093357120422766e+00	4.503437381604195267e+00	1.049443992289873329e+01	8.381546638568909913e+00	3.375937271604811385e-01	1.395159586810139185e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.152406492897101842e+00	5.069713966988240728e+00	9.404150940875100062e+00	8.739110035261239418e+00	8.762049743306855376e+00	4.740583250086092271e+00	9.766990867472296500e+00	4.713462841362175304e+00	3.106580939083591986e+01	1.335093513379710606e+00	4.137961849478864806e+00	-7.164130014653712075e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.614565076591671478e+00	6.365059478980183982e+00	4.681203352872285173e+00	3.778826586519570707e+00	5.527051454759984495e+00	3.352654283381355960e+00	9.689772207226768685e+00	6.073674414893257101e+00	4.338332566489239639e+01	4.309571164927612053e+00	8.034082805275458705e-01	4.054663120360825213e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.020943081491038740e+00	2.505153509314303584e+00	9.167004230240447527e+00	5.850820563095158633e+00	7.079078966702159192e+00	5.582651665894049486e+00	1.574727691092347337e+00	1.022109270335343822e+00	1.349556536401918905e+01	5.892515483520614161e+00	2.922589195911668436e-01	5.396107102458714166e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.613444308910724878e+00	7.631022907444635628e+00	3.989776099044258562e+00	8.509964574044355246e+00	3.207473315558880600e+00	6.526576917117021814e-01	8.372339347302979462e+00	1.646247386532484702e+00	4.124746523636694207e+01	2.240007709729127328e+00	1.085560339706207245e+00	-7.171276854725444627e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.667026901305736608e+00	8.852994532810072315e+00	5.286473754793808766e+00	1.000642285574152268e+01	7.889785920709135425e+00	2.167910701351563052e+00	6.809423342936307577e+00	8.915555958780341683e+00	1.600551174659464593e+01	7.761532517473204607e+00	1.978917875685962946e-01	4.231262363382975344e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.732433808204381975e+00	2.914040271422267736e+00	3.020076410259401545e+00	9.087780890203831063e+00	7.880211478753695431e+00	1.344800480332029258e+00	6.795393797284126514e+00	1.710878512650989114e+00	3.097970032833356768e+01	1.029980905623933740e+00	-1.129945415024872624e+01	8.758866122314684644e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.484363793897129469e+00	1.906733048502910144e+00	6.742207860201603786e+00	4.378820640748784854e+00	3.781384055102453789e+00	2.967589691365100535e+00	2.072435249322866824e+00	7.374814141122599587e+00	1.390968097418500804e+00	2.510018677154249644e+00	-4.961041518099286662e+01	7.856506900130003079e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.361234176616920699e+00	1.201697967999293626e+00	9.724643812160943313e+00	2.761355019906719832e+00	4.638511629476434805e+00	8.350636517390507052e+00	6.831586244539474606e+00	9.337788898165724660e+00	4.805045023998244957e+00	6.295855966777668122e+00	2.145611426475473760e+00	2.643665545285859064e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.260889659747391534e+00	6.721970529229949420e+00	6.467954748281498745e+00	5.368795679538303389e+00	2.857584384268759159e+00	1.673966057509191252e+00	9.893409701283534474e+00	3.507267174154464318e+00	3.123929320951278754e+01	7.524534380406464606e+00	4.329696830117601980e-01	8.616646891847731249e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.358388273106724498e+00	6.463910907499477609e+00	4.214502225605152752e+00	7.673647781694683978e+00	9.895463875267884291e+00	2.658888169418972769e+00	9.275573145415293652e+00	4.352715865873777012e+00	5.243840628443477669e+01	9.158958805877121634e+00	3.124935710176775516e-01	3.430659692401249128e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.266682867557968883e+00	5.958757342776309862e+00	6.858513636215720410e+00	5.521862948340201527e+00	6.825767019671365787e+00	4.356741465743107611e+00	5.086002229153732124e+00	6.148422096966246642e+00	1.767116182380628331e+01	7.351085347735232034e+00	2.352896069519734290e-01	8.243614191724539353e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.109736346199373003e+00	3.162832856753183375e+00	2.207988194974929819e+00	5.395651275370150657e+00	9.526721108535301852e+00	1.813755400679122554e+00	1.452338753186523057e+00	8.940565331299300311e+00	2.208166651124189084e+00	7.060590639003463842e+00	1.426483946509040646e-01	3.923668840288908655e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.747966769158457723e+00	4.600193483188606436e+00	8.976355768899100696e+00	8.555100417755628683e+00	3.723922748844391339e+00	1.924304363273652285e+00	4.194975236035488386e+00	9.518885663900626071e+00	2.174729109990142462e+00	4.468548082654012710e+00	5.452608571165952212e-01	2.424128348166731062e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.328629008401860823e+00	6.333888835466193079e+00	5.398658865801313489e+00	4.302652209584318932e+00	8.022920774202123795e+00	5.195563744550083740e+00	8.415105176362008166e+00	7.682560311204282399e+00	3.972550962488243442e+01	1.054428927938161120e+00	4.551567758083691295e+00	6.191077164774492353e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.897310741907911602e+00	5.415979517616218430e+00	5.070710709442425745e+00	8.767688023594317315e+00	7.888693969030150299e+00	2.230513395098224549e+00	7.312241848966914759e+00	1.776613817811247609e+00	6.063942100481344255e+01	2.087643309730138341e+00	1.547321387533304282e+00	1.728250050081233669e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.735380392165541075e+00	9.872337738591919987e+00	6.281996494063267100e+00	4.682695200978408856e+00	7.219880195879325946e+00	4.861996741679331713e+00	5.129398933141747996e+00	7.139450507674139246e+00	3.345840534088499396e+01	5.821361615525349364e+00	1.832252637460879963e-01	4.543130118288830843e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.092490676000642313e+00	2.162227373999803248e+00	6.582611219314409290e+00	4.007179520536776174e+00	9.648610417878629164e+00	8.159142407747246750e+00	1.499728543918062762e+00	4.663022329071036864e+00	5.179521135887233285e+00	7.027159389703355075e+00	2.025340901546768824e-01	1.077141402812590911e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.664353503664141476e+00	7.244207457155127372e+00	1.667917922718803236e+00	5.113897847490681770e+00	4.479420853347179765e+00	7.107503643276684713e-01	4.974137358744343373e+00	5.315428252145042443e+00	1.832288825200305382e+01	4.779088221099762279e+00	2.909286615821847222e-01	5.315356594891679221e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.265278835690576198e+00	4.619861538140614954e+00	7.186960489525464624e+00	7.908499244335535749e+00	2.203763454901750407e+00	9.342829955723809254e-01	5.161861160148382588e+00	1.368664960299576627e+00	1.425382143740666585e+01	7.620883454243611688e+00	3.058449889226144691e-01	2.626396559436239286e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.149751094144746411e+00	4.894267943097553974e+00	3.125116619362531267e+00	2.142754736891939071e+00	7.102839622517061358e+00	5.256589749068257156e+00	9.317854194638348631e+00	2.763818195993537064e+00	1.653863295344665403e+02	5.703560067128836231e+00	7.038884347937761632e-01	7.247710693583203634e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.385663075516143650e+00	7.335660280275189571e+00	7.408935194649436617e+00	2.754016155126421062e+00	7.696965057688080591e+00	1.014411510378868897e+01	6.859958186029897931e+00	8.192768621468857759e+00	5.143214647848049026e+01	1.640134718973294881e+00	1.192718891240650114e+00	4.193980699741499674e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.198241941138534550e+00	7.191113607390720475e+00	8.484354344992077301e+00	9.533329315395675962e+00	6.151921043923476162e+00	2.752953025296855483e+00	3.771082402271821898e+00	4.981880986935430577e+00	9.815625177166280579e+00	2.704854334454914078e+00	4.088114652199696386e-01	1.934258271279915897e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.884966643785123352e+00	9.880942226754747537e+00	8.195781107201227655e+00	2.543300675776139386e+00	2.842152079353054805e+00	4.549862421333101814e+00	5.749456924507261313e+00	3.722518774862480395e+00	5.152890825366209526e+01	8.571756084274413823e+00	1.443434921859425013e-01	4.367454650685060003e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.607624229756548839e+00	2.221590347960248124e+00	5.976189981573172716e+00	6.022651957661013356e+00	5.498095022117730046e+00	2.697595643731665938e+00	1.651260939860076604e+00	4.495088616738247111e+00	2.327596652687262235e+00	7.526821151723123826e+00	2.028151422810935134e-01	5.638804895592913624e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.098659819679812522e+00	1.875021942511882367e+00	5.536618190565951281e+00	6.164463466983945317e+00	3.871025416608997904e+00	1.735742708047341543e+00	9.779804333714938736e+00	8.703301884619545348e+00	4.032799283528563095e+00	9.101187465590873771e+00	1.256853897294766265e+00	1.448223644914301778e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.142378975098443661e+00	7.531658651928110793e+00	2.204061305143512950e+00	5.355688226198345170e+00	4.891590692079634373e+00	1.028213925176410193e+00	4.251059728582248454e+00	7.761562009265380979e+00	1.078306256445215894e+01	2.032363033315204071e+00	7.657682829305338945e-01	2.456168490678205252e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.255818741146198292e+00	6.198354266750345509e+00	7.986812917309339177e+00	6.775242739815872994e+00	6.759201010180938773e+00	3.975977632651610971e+00	5.352300070103925833e+00	3.458248809734056017e+00	2.846938201475117936e+01	9.846925013626353973e+00	1.775098667551280596e-01	1.527031179387087789e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.010611538885104466e+00	3.525472080269823838e+00	3.510489627737350737e+00	3.153010674253572176e+00	7.657790420219729555e+00	4.301446326344891880e+00	4.148560417870974071e+00	1.997991890477291976e+00	5.350438521404421266e+01	2.903856446340685515e+00	1.286392790659429464e+00	6.208094748808035135e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.535632997718544335e+00	1.747921374609817891e+00	5.395052277156908715e+00	5.965430989811197904e+00	3.141905202670152164e+00	1.341313007190238604e+00	7.115374193263709124e+00	3.396800449938919275e+00	6.025098018397369692e+00	1.080512418158706689e+00	2.300093907813354122e+01	-6.764871499397081406e-03
1.000000000000000000e+00	1.000000000000000000e+00	2.715726392522681110e+00	1.777669227634000038e+00	3.562584007677306541e+00	4.362647049414606570e+00	4.668800744723044183e+00	1.878848107254532662e+00	6.989475464407496119e+00	9.259416710267368344e+00	4.476241601635379652e+00	1.001866553261044324e+01	8.548781847257338473e-01	2.608924927480955613e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.387870263602833054e+00	9.016860887892587328e+00	2.183709436307540663e+00	6.969801158481071290e+00	3.463763178100783602e+00	5.707719845870996567e-01	7.324367618916656220e+00	6.257916954296187662e+00	1.569410308524682129e+01	3.530067633549265338e+00	4.838606904764081174e-01	1.102701955985822269e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.550342563882824987e+00	2.623757221593936428e+00	6.718645471218203546e+00	2.356953605065432278e+00	2.739600580879802738e+00	4.125035251257047619e+00	3.491005414103163229e+00	5.766135227502175553e+00	5.600072477176218477e+00	7.047150840527342197e+00	3.818846500805114230e-01	6.209252111782220140e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.472498457394287641e+00	3.924089819853076921e+00	1.421745455098618383e+00	6.106738148463518812e+00	7.948206284899067775e+00	9.577857081156406771e-01	3.857660983031174329e+00	6.243740459524303787e+00	9.346048703969222160e+00	2.535962752905723150e+00	9.193515772346310122e-01	3.695126910660277431e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.551631718678547323e+00	3.069419593711351979e+00	7.761554499072689239e+00	2.655387244381230083e+00	9.135615361370993170e+00	1.337118977670414033e+01	2.135656678030880329e+00	4.243962927724605372e+00	1.580816505406675354e+01	6.229715531464084854e+00	2.380949071143207418e-01	4.705878169454093296e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.765354472762828530e+00	4.107354411917321535e+00	3.822186638147450299e+00	3.502038599301678712e+00	4.369551965478635225e+00	2.381334164691716548e+00	6.810136872044497913e+00	8.185216567138953181e+00	1.297729363974166539e+01	9.098964885655586698e+00	3.619807277030483994e-01	2.334946448609526826e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.009882643157976378e+00	1.556182252203291316e+00	1.013527622521420257e+00	3.029913098634647195e+00	7.876498548300689961e+00	1.255856066409253069e+00	1.287588452303870312e+00	5.768955107811049032e+00	3.522533729437696604e+00	3.816446258120087975e+00	5.210958798954584692e-01	4.289907589400831611e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.060929910298795242e+00	5.685575629413692766e+00	5.603968382507868995e+00	2.718301507377455906e+00	9.049564920227814113e+00	9.537389249597355345e+00	6.357274001121041351e+00	2.017718837746664828e+00	1.815249803509230162e+02	6.986291118710428627e+00	3.495143891046487705e-01	4.795520676479945621e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.873087074194625945e+00	1.627380050204948470e+00	1.407764816887845827e+00	8.457089563889544692e+00	8.739082574235698786e+00	7.746667793661397017e-01	8.871560018211901877e+00	2.133620684445128202e+00	2.013519837099915932e+01	2.662049951488381527e+00	6.091599737864493491e+00	1.167784535724925715e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.329228454940398763e+00	8.148097317241361992e+00	3.511909125143849675e+00	3.638110123128276197e+00	2.690520350424980833e+00	1.276066601975962778e+00	8.903562429300885483e+00	5.773835075514480941e+00	2.840832822637104371e+01	6.689641901368246657e+00	3.463494872708615668e-01	3.463887889319298141e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.577899102620069272e+00	3.071472625898683084e+00	7.365198741873700605e+00	9.353731496731349182e+00	9.530749186252425176e+00	3.736641238546363653e+00	5.084590955201480078e+00	9.434247278392327019e+00	5.521465255934731253e+00	3.997557327423314266e+00	1.029753885462249663e+00	2.898638264207066495e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.084632732423114199e+00	5.757940495643788736e+00	1.556873488782831938e+00	9.719995068202319288e+00	4.401746271640593733e+00	2.632469303142443984e-01	5.113981222053437747e+00	3.736195336117884569e+00	1.034039784301964104e+01	2.832957098469596424e+00	7.735949478047778882e-01	1.222063087119532598e-01
