G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	p	m1	Fc	m2	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	5.331498176922606191e+00	6.090851701403289908e+00	9.630649115814186700e+00	3.053471769137451997e+00	6.134220469488930405e+00	8.219099615864205788e+00	4.932670266746776555e+00	6.371168906227328677e+00	2.381240386610996751e+01	4.790265034454050941e+00	3.677518784895503212e-01	4.639074198676301997e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.905921396281408775e+00	7.528324364820334624e-01	2.202064143850954725e+00	9.616002249412582970e+00	6.654975073878817149e+00	8.597019115525744715e-01	7.850883990302064852e+00	5.455353494730710295e-01	1.447049362636800041e+01	5.308664510094411426e+00	6.191422925422273238e+00	6.234329873633610575e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.442599977780510301e+00	4.352407089814076535e+00	4.832583964801937526e+00	6.030169321014333228e+00	2.866091674600817374e+00	1.158929251984856190e+00	7.611790264861565625e+00	2.439950219170615497e+00	1.467739123184069250e+01	4.438080750000034769e+00	9.500800575709307250e-01	1.805329852092729115e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.019551979242747208e+00	4.559030281902977322e+00	9.802306146898347450e+00	6.752877467232752728e+00	7.276812913052081555e+00	5.934176550502398229e+00	9.547444043992388885e+00	5.404370603641106108e+00	2.710091727277761819e+01	7.408974526204469058e+00	7.239821108309931752e-01	3.074530042134827834e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.437236532970821434e+00	4.749559825822948333e+00	5.474551491549754623e+00	4.371364620243177512e+00	1.319570100361294296e+00	8.820308540590123814e-01	2.968726206685726954e+00	9.486801424500619362e+00	2.677855007918291896e+00	4.826180010671374809e+00	2.978981574705764079e-01	1.651364944994195172e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.403949111181341802e+00	7.177478022621498255e+00	8.632961916175347028e+00	1.259605951491482134e+00	4.173966429792137056e+00	1.301506766783507096e+01	6.842029134220049436e+00	4.447513195961013466e+00	9.327675770408048095e+01	9.577361342871439476e+00	1.944457821531414554e-01	6.039102711925488087e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.184384900249368044e+00	4.727751342606854479e+00	6.315429161777299072e+00	1.601601385815799361e+00	8.167480114695454319e+00	1.945332356246290928e+01	6.573519451018693616e+00	4.640032195163048989e+00	1.128882378055271545e+02	6.401317813209081109e+00	5.381120708409535824e-01	3.394100721656842623e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.270483786486570565e+00	4.226755401680184931e+00	4.901795577293023953e+00	4.559946192538965271e+00	6.255495631302306236e+00	2.772965163351267304e+00	8.614225677791068847e+00	7.075343501745965824e+00	2.354585487350432871e+01	8.325332496307263241e+00	5.831710466223805067e-01	2.070055295736775491e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.078161593146838015e+00	3.260537327696987564e+00	3.466005886371641864e+00	1.369339441836115334e+00	3.204878994329384945e+00	3.160658738577901250e+00	2.006538233752039879e+00	6.471399556082801041e+00	3.352491763237828604e+00	1.784625857156999729e+00	1.297537184044143643e+00	3.011133459182685490e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.174563368661656781e+00	4.403805320042732951e+00	2.308101963085865904e+00	6.227021689184941700e+00	6.979778007203513823e+00	1.583939250221147788e+00	7.733953550047818482e+00	3.645042930970516792e+00	3.153537223840946524e+01	4.204506818513473299e+00	9.420975918781344660e-01	4.995933911706254560e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.641737499268081102e+00	2.520761101963845618e+00	8.097338203019232239e+00	9.136830055088719149e+00	6.066771208783858782e+00	2.552740314296825463e+00	6.330056041403464562e+00	4.870831617686841142e+00	7.846486355650504230e+00	4.389098918185828424e+00	1.159706270326346766e+00	1.534698668728648352e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.632486403105351869e+00	1.771765740770352204e+00	4.565643234688090857e+00	9.254245476914286783e+00	7.517681177865502384e+00	2.020380215384982581e+00	3.492645758415867885e+00	2.755936170269438268e+00	6.258674392535466424e+00	6.389209807631321958e+00	8.230566572667040726e-01	8.692810549783409613e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.615870863105455690e+00	6.595398475017452355e+00	5.129656241888459256e+00	6.824216477281212612e+00	7.637196197804761333e+00	3.107862434034826205e+00	5.454114677221830298e+00	9.144543662980524346e+00	1.483481822574259645e+01	8.850920201437324053e+00	2.035812886258731857e-01	8.966894481119068061e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.808417686133022784e+00	6.498284991407806466e+00	5.548994288352856685e+00	2.395392952644689100e+00	6.380006601549494505e+00	5.978553213389560916e+00	4.058112837747053447e+00	1.467325023069806722e+00	8.717850596184160850e+01	1.950530122958519019e+00	8.031746562697684721e-01	5.349980651627463946e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.063308806727319755e+00	6.245303398407124007e+00	5.920018520110148508e+00	8.345603414462630099e+00	5.628274033838081891e+00	1.551870185488148257e+00	6.563918372377798072e+00	4.237335858785908016e+00	1.896049967505764045e+01	2.164436218202349771e+00	1.674583579806327105e+00	-5.438550505561787207e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.756579545214864480e+00	5.745672308653497318e+00	8.912035736021824306e+00	8.685862604673284082e+00	1.657798454716163050e+00	1.359550446385185296e+00	9.408597857545752063e+00	1.267340632239493337e+00	3.004246224303954094e+01	8.509870828105485785e+00	3.839342797451859024e-01	1.503402604626655314e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.982803652072277600e+00	4.366236329956250550e+00	1.035321631416046095e+01	2.419637714375652227e+00	3.353725288595657883e+00	6.112430920390313105e+00	5.915143030575262806e+00	2.932828984650849069e+00	3.359945240042067383e+01	2.616526883098193146e+00	1.525656044653607157e+00	5.415052383546595793e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.007987821761995484e+01	9.041380835965215468e+00	4.619399730168967544e+00	7.708678483806719051e+00	5.201175838123553774e+00	1.432581343503020355e+00	6.927893647300889413e+00	7.870525556241427800e+00	1.226304879368393053e+01	7.195448402592753645e+00	2.640477989912231038e-01	1.376100823222520919e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.446599459231519447e+00	5.985164800012277908e+00	8.746742603947971872e+00	4.103263374705592881e+00	6.577637372352024947e+00	7.368811937961244674e+00	5.808112395449657406e+00	2.377738614357542524e+00	5.859721042196754581e+01	5.494162704422258514e+00	3.563102390357018590e-01	4.823259477304520537e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.815568311356007491e+00	5.422213492526193335e+00	7.541586205783847419e+00	8.439154677675608340e+00	5.890454163527534703e+00	2.711280298236983910e+00	2.147542624632428954e+00	1.206684925486734006e+00	9.870928443570949895e+00	8.506183584319417790e+00	9.246946034805386683e-02	1.170792489849401790e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.251811220007954972e+00	1.513732193420777028e+00	5.742275406917327629e+00	9.669764243224154399e+00	3.686186269935268101e+00	1.181548700279599240e+00	2.876873667707640969e+00	5.369973312207979355e+00	1.184836317054900334e-01	2.046099073198998752e+00	8.542877236938227981e+00	-9.910007187594804812e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.513551150934418388e+00	3.483514099431319178e+00	1.016138512827634521e+01	1.082288214551480721e+00	6.056647441004389121e-01	4.153305573188742272e+00	5.395993950868131606e+00	1.027818084192326342e+00	5.280713312272184368e+01	2.348019729269446021e+00	2.357873083092768329e+00	-6.358934023385780232e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.222685694221924635e+00	4.357637018933919748e+00	2.889253002104661849e+00	8.941150395215537117e+00	5.511506786511858991e+00	1.015507202711873891e+00	3.508955581137541024e+00	1.664022415202817795e+00	1.639792933692845978e+01	5.882565663685411117e+00	3.594784692192567466e-01	3.368699144971371240e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.616879944628014432e+00	3.732512504417710097e+00	2.159151367894456275e+00	6.709022920428274084e+00	3.681884913162168260e+00	7.446804956216507287e-01	2.368987195521666145e+00	7.849293563944949703e+00	2.349469995710076642e+00	9.837826528790861502e+00	1.214540837871005696e-01	7.641665904607588544e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.090359623455926297e+00	5.735861769804392551e+00	9.003710985841868464e+00	1.018573315905797827e+01	7.317823063996916844e+00	3.041249710120570882e+00	5.642959268975427989e+00	7.680448955220203544e+00	8.226824531086979420e+00	4.535512058687591441e+00	4.150387134015428581e-01	3.017821918393092773e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.387344187203776613e+00	5.650544735672112573e+00	4.806627877264697091e+00	5.058574973497974803e+00	1.181049780414168193e+00	5.200325421390998848e-01	3.961670554282560541e+00	9.248517265911782914e+00	1.155962163703449619e+00	4.130974808494551453e+00	4.063385868611723573e-01	1.073379781189324200e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.984790292797718791e+00	6.286063976729334257e+00	8.850519940721031986e+00	9.042990338977061171e+00	5.473351271017761199e+00	3.327402271467329697e+00	3.471493709019080942e+00	8.768051322212528476e+00	3.828090030993255510e+00	6.282226947524280014e+00	1.790196943355551740e-01	1.531510136083180385e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.426815687670470290e+00	7.895467944400298421e+00	9.223765657884465341e+00	2.131009614449960843e+00	9.382277372056044840e+00	2.723110145331199305e+01	5.318441895686247811e+00	7.103908564383916158e+00	1.024796370178727472e+02	9.520511374881754918e+00	1.746122419334551201e-01	2.250506645640421866e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.996989645569405170e+00	8.311127549385414426e+00	1.204645288691377658e+00	3.922802588364139975e+00	2.450837548665454779e+00	7.415029207274554945e-01	2.134920484607726987e+00	1.846136361378670099e+00	2.377568275602100556e+01	8.261372319005761966e+00	7.473014302004235554e-02	4.945904794797466586e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.804339972282954285e+00	7.500309188394847837e+00	9.368891753358202124e+00	1.501473571898818804e+00	5.626741655885822091e+00	1.500150598884638775e+01	9.283180945721799304e+00	7.889109563608704967e+00	8.411599710779856309e+01	9.952912493600663879e+00	2.762745487912851572e-01	4.181538505226215285e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.423441782776446729e+00	9.648310109287175251e+00	5.395672918703157350e+00	9.680479798851122197e+00	1.658511689301456427e+00	7.056548692377151433e-01	8.543020030950726706e+00	8.959612278328185297e+00	9.847680704275674657e+00	1.556203991114585516e+00	2.581826845986995966e+00	3.288270590832855778e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.064812705578066954e+00	1.256698288425273313e+00	5.239480436829351717e+00	8.369679257656848392e+00	6.558595558910241152e+00	2.351724028587036663e+00	7.176252319830709325e+00	8.250724678695174674e+00	3.878270451677290342e+00	2.046437368247222111e+00	-7.160324276980519542e+00	-3.255752835548109680e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.503801115510829955e+00	2.495236124586709181e+00	6.694628196846660551e+00	8.575978893899053546e+00	5.933207378887305872e+00	2.190473044758698862e+00	1.940343210330662593e+00	5.605722424420084948e+00	3.791859181814135393e+00	6.801170480805372343e+00	2.212215471053863014e-01	3.445970083740050427e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.024468102183019536e+00	8.664592421766974528e-01	9.273646370798592997e+00	9.681006307257367993e+00	4.505517599174428511e+00	2.363265759599706417e+00	8.036942297990561812e+00	3.349752450312546870e+00	3.899389075548772343e+00	8.378170909303959135e+00	1.920003771356644906e+00	4.357149708063634996e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.394572388283512154e+00	6.817014510625787338e+00	1.563614830919507703e+00	1.346711120083832203e+00	5.888426508791262393e+00	1.621928797840840764e+00	8.466591480063000219e+00	8.438214020819703620e+00	6.361748382991840600e+01	3.432317201352282687e+00	7.473937393577356758e-01	2.874867307865385246e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.987772146866278788e+00	9.076338232065864986e+00	4.902145812557697546e+00	4.325672824252385418e+00	8.526549154897457683e+00	5.212609555566980468e+00	8.076897530984210150e+00	7.454925577692422145e+00	5.724216177845226383e+01	3.198830600683415515e+00	6.326973471774025581e-01	2.328631886843696708e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.935173449993538242e+00	2.890394148024437726e+00	8.184062402403354142e+00	1.728411304367565515e+00	3.076192424768076972e+00	5.925776745074116114e+00	2.452813181831861478e+00	9.494060750311241748e+00	7.677236306056031800e+00	8.247935392370367325e+00	2.250687126552395334e-01	2.138666672853765860e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.127043940483829942e+00	9.644155064281564549e+00	7.456190580917904320e+00	3.132642614649533197e+00	1.199845635417324141e+00	1.570446695870219234e+00	6.528354492453413371e+00	2.655600877631710599e+00	3.275894851996313406e+01	9.985302819805129682e-01	1.083033823587040922e+00	4.473145125331082217e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.598387303236079582e+00	1.744015462718111253e+00	7.436663724267146058e+00	3.658487101266691521e+00	9.109484166573155406e+00	1.025458533646022197e+01	8.445122883909343514e+00	3.122235031965439500e+00	3.611398309187302402e+01	4.463928813958682795e+00	4.903843803872649509e+00	5.760315159768093496e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.289938715043353668e+00	9.170787349074299044e+00	2.592980274734273394e+00	4.873066025211715058e+00	5.445852222207713922e+00	1.362555709714827090e+00	5.953333584671436363e+00	3.204771041481301985e+00	7.014321542022828737e+01	5.301284248606132010e+00	2.244529344724561504e-01	9.695285899929531048e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.506051961340798329e+00	4.106645560893674940e+00	3.640448296296475039e+00	3.240571990789627321e+00	8.352425390530111571e+00	5.048230818853687296e+00	7.168037744423345181e+00	8.188578497584588334e+00	2.818950305077245488e+01	5.725745820532631036e+00	6.822753634388725175e-01	1.392004073347997473e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.548536230821978776e+00	2.471756562804564794e+00	4.196706278048466743e+00	1.295357477117497158e+00	6.292987409855633985e+00	6.917467137943508426e+00	4.987438190087173595e+00	2.982180994440598809e+00	3.896083842570710232e+01	7.701372345078956627e+00	1.041505642200631465e+00	3.779329290337220648e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.643839011193254152e+00	5.417511583538946240e+00	8.101112021165551624e+00	2.207012919259979888e+00	8.429234548091036672e+00	1.365325172807353304e+01	6.075200328705070874e+00	1.396684065060616931e+00	1.936339635951167111e+02	4.551081174093822845e+00	6.764582479284393379e-01	2.444589708131765349e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.891515749587949102e+00	3.421052239773435755e+00	3.264377218315054563e+00	1.846687233013318830e+00	4.715925790309968058e+00	3.589337364706083999e+00	1.707904070803025531e+00	1.025556556501813965e+01	1.473007349321993731e+00	6.571954002502407910e+00	9.223226285074406783e-02	3.032527429179404166e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.592312725718660893e+00	3.394475954474748924e+00	2.971400244035401705e+00	9.616592254494655378e+00	7.907748270995373474e+00	1.187748075205251386e+00	6.864076688333069498e+00	1.115153624578626657e+00	4.555769655241625316e+01	5.906394535755925546e+00	6.758944545209005783e-01	1.351455405923774222e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.489122194572674918e+00	3.678515108707560710e+00	9.579687396389015674e+00	7.771821125588076029e+00	9.484630356280266739e+00	5.794044281019792741e+00	1.813413599874139193e+00	8.517885198779437061e+00	4.768685753965791640e+00	5.749460475109007263e+00	1.625455115900260039e-01	7.950367365096889216e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.869562675954952624e+00	8.647620172130018545e+00	9.391402287968410034e-01	9.836919792369718252e+00	6.330489911806012948e+00	5.246883241683613086e-01	4.925732061990714783e+00	4.486406241452671750e+00	2.139558137302482876e+01	6.652644373295864888e+00	2.274595665291528346e-01	-1.494346257879854978e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.098191838062376746e+00	5.883965217211774679e+00	9.855884411205952489e+00	4.876842811959472002e+00	2.655191268169519780e+00	2.777302302266796197e+00	3.546910833941404384e+00	9.207686299855598833e+00	3.702739339625376935e+00	3.387413517989114276e+00	4.132418845009933062e-01	1.364635113680335632e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.482581746570557968e+00	3.782040053579522443e+00	7.250479706759795029e+00	3.632513622234869732e+00	3.445215727072724832e+00	3.540706856179652195e+00	5.788872964013875411e+00	6.214629762758883125e+00	1.296981440885134695e+01	1.742642060506621071e+00	4.620686217646472471e+00	4.783391184650394035e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.893660292568837278e+00	6.495129477556835340e+00	8.236030305695875242e+00	8.215515084666575873e+00	2.620363349667723440e+00	1.158361369943044616e+00	2.160309282966932365e+00	9.363373140485466095e+00	-8.261297151166993036e-01	2.205704477941307307e+00	5.636108829275902066e-01	1.053686678834316437e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.835882328896762061e+00	8.153374114316887855e+00	3.583391900376053485e+00	3.656596937342839304e+00	3.206632197044605004e+00	1.279804013395262841e+00	7.725234068641404939e+00	9.187400087700376972e+00	1.275059821042544783e+01	3.288300961898849462e+00	8.109596433949497474e-01	4.136339064830601986e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.814561871859581288e+00	3.464688776994488961e+00	1.376943909165439628e+00	3.238028727636571347e+00	3.478792425823815648e+00	4.105580944595808024e-01	7.869313546863733855e+00	1.124585353057891757e+00	7.776458873682810236e+01	5.593851243706812859e+00	9.796935902667820439e-01	1.388521809686779074e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.822410973247154509e+00	4.491049612037950389e+00	7.709080314814714896e+00	3.250538419855320882e+00	5.782485053662453467e+00	7.478617510219785380e+00	2.526316205683858396e+00	1.652634739965237687e+00	4.109893364008663497e+01	8.803832266889322966e+00	1.814325120313648732e-01	4.121589934800404365e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.670894295569238963e+00	1.914683883286244725e+00	8.217536343292925594e+00	2.612767740215903967e+00	6.432010419907802756e+00	1.209376699352608675e+01	2.133935432049937742e+00	3.636098242842848105e+00	1.058885476824590377e+01	7.239609416259727759e+00	3.229175093451124301e-01	4.348929003553195116e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.501563808093337116e+00	2.847517512063816092e+00	7.657694803830584540e+00	3.994417096377539611e+00	4.712433259560807386e+00	5.671828758635466095e+00	2.231632491612307145e+00	6.984146257438699656e+00	4.189454081867395985e+00	8.981592024482912606e+00	3.030388426239355448e-01	2.979983082382605275e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.674973543060584102e+00	6.732717540578551763e+00	2.406306645260176236e+00	4.451076114771929326e+00	6.337913959357025284e+00	1.832587982791216374e+00	9.008283207549267146e+00	9.355798510216960295e+00	3.496575982828530016e+01	4.306516778810081547e+00	5.869404138374066937e-01	6.237813554113814662e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.223725209944979575e+00	2.758278295129715563e+00	8.053972115662631381e+00	7.460451721851444340e+00	1.856521226263998958e+00	5.707451601878679170e-01	5.340977511074727069e+00	4.785444002947314424e+00	1.088506794091983254e+00	4.824570333950775947e+00	1.143134528865317412e+00	8.696502820660131361e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.216009055536936501e+00	5.525134968083064813e+00	7.711758151263843786e+00	1.687986311186434163e+00	1.893558811985467161e+00	4.319498387124753869e+00	5.568820247097677090e+00	6.843210064633178824e+00	1.600218983582778165e+01	5.012555120662307573e+00	4.236033913954833641e-01	7.524980044476087260e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.541521899118523109e+00	6.864385133033025888e+00	6.772664314965766152e+00	2.976306969377511269e+00	2.487828858725011916e+00	3.254044128756275800e+00	2.270690664658414626e+00	2.462207144388430358e+00	1.194734626079835493e+01	2.750408288761350128e+00	2.298729015766359240e-01	1.365791718165787483e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.777564639608719688e+00	1.689277590726077305e+00	7.703121839061322085e+00	8.311257270744285108e+00	5.622135303396599504e+00	2.837693974316739531e+00	6.819004947987252763e+00	8.476948579028482200e+00	5.269302451961365819e+00	1.378556095146322269e+00	-7.400691840687096601e+01	1.751622522857382847e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.419332817399596713e+00	6.113468723576802155e+00	8.435076080008387933e+00	2.293657943640602603e+00	3.039234434329219248e+00	5.257379123444724911e+00	8.570649415911615776e+00	9.470864641140936513e+00	2.276904890954044092e+01	6.667149971223584437e+00	5.305139965708346450e-01	6.789127023753880330e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.731018208764854016e+00	3.697141725119856837e+00	6.634251775505155990e+00	4.248122985461116663e+00	3.813452576664537297e+00	2.629251163569014782e+00	8.671171933928645714e+00	3.585574038368581462e+00	2.194389067727590970e+01	1.026753448350604891e+01	5.733753193830513073e-01	2.419858331800406770e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.373209689057983240e+00	9.920391568324548714e+00	1.961570520827548680e+00	8.641020927543388908e+00	4.657580685473653226e+00	-1.514537867749826683e-02	6.319552854204780523e+00	5.191620462289263216e+00	1.868939212560303176e+01	2.542463774283987288e+00	6.844464351546919456e-01	-5.251089365739741721e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.395205198249202638e+00	5.270218596529804955e+00	5.678786434229686542e+00	2.354419732762757622e+00	7.982147789571769181e+00	9.639523098713386418e+00	1.401931006879813868e+00	2.056956381635782982e+00	5.179911863084540613e+01	1.890101436891589826e+00	6.211071154003436900e-01	1.967097529160811042e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.275498664346716104e+00	8.524354354205117446e+00	1.673672206167506005e+00	1.425792833328086262e+00	1.064454019130060880e+00	5.557658841760287904e-01	1.996867673035201296e+00	6.262127360163400880e+00	3.012197542977135711e+00	7.993542267277487845e+00	9.083060670841870687e-02	2.437843357468820304e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.962881967667582828e+00	5.852797792137208077e+00	4.279902097479964418e+00	5.489389778065773662e+00	6.733523182238978499e+00	3.353602343618191206e+00	1.860193374759369300e+00	5.361670621572698359e+00	6.463409508256490632e+00	3.522255863342795390e+00	1.093290831181769757e-01	1.025738600399621880e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.481852260934129362e+00	9.827911825028039505e-01	4.848787448059993288e+00	3.462177846794480818e+00	6.733110756793987406e+00	4.360470776823537342e+00	3.493030331215634998e+00	2.457160974608944670e+00	1.260280083832631526e+01	8.871542604051805725e+00	7.620260735727041324e-01	1.412463419220009975e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.972139321072690521e+00	6.704228070067469680e+00	1.638025396808080014e+00	6.079808995117372383e+00	8.323512711674306175e+00	1.131093876024427569e+00	2.043476588890425827e+00	5.236287157431721795e+00	1.543533626711316309e+01	7.361690413326147819e+00	1.130459340095450599e-01	1.077637541953013312e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.081087565790768146e+00	9.143742812093673678e+00	4.155941338375858329e+00	8.369711319460121146e+00	9.551336052596740345e+00	2.538241609431543644e+00	2.879017721897669357e+00	3.755809264538436665e+00	2.663490635205622326e+01	9.633057429359155321e+00	6.487019573676484907e-02	2.534887155303962913e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.680738004708228317e+00	6.634642763679480915e+00	1.644657547938382702e+00	2.392918903958021648e+00	1.379021611991605001e+00	8.535788501832486386e-01	4.476911923978796892e+00	5.415240503478647938e+00	8.422644945712661979e+00	4.954359669818157563e+00	4.053487226713424207e-01	3.965031635355853457e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.625119651069422133e+00	8.596861552406219076e+00	8.220050020155971637e+00	6.435115028128021386e+00	2.114180788129901067e+00	1.683494174711331004e+00	9.555812323730378921e+00	5.979505941446991102e+00	1.639575870315009709e+01	6.859932736436621603e+00	3.282780631517844827e-01	8.188621113200741375e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.078096654333294602e+00	8.713087678709067418e+00	9.199644940897634626e+00	5.491847484917987465e+00	9.018423002578305869e+00	7.706437318831131478e+00	6.473420307134285068e+00	7.465368456096466154e-01	2.640753527299820576e+02	4.966260154589072329e+00	2.502168032765372252e-01	4.390442623606007899e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.101706140746619766e+00	3.093217030338444307e+00	1.783910415912907110e+00	2.428271356035380357e+00	5.124958016680907669e+00	1.848042117273137608e+00	9.010273601778045816e+00	7.556368456930997013e+00	2.114554088644619512e+01	7.031293437085414766e+00	1.092618935214238141e+00	-1.138752237156269720e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.603911533371078058e+00	2.946246713949748131e+00	9.477350618826436701e+00	6.484272107855232115e+00	6.165036181734405929e+00	4.202757031860181236e+00	7.356974774182510224e+00	7.668660829572118587e+00	7.531830411495873179e+00	5.128317113042672126e+00	1.152871589768846627e+00	1.852000011415063208e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.546616436872199518e+00	6.741372304899492462e+00	5.559754995141936718e+00	2.929309793328719103e+00	7.002575502042195588e+00	5.661772312475725322e+00	1.386521966337712630e+00	4.448306482580938415e+00	1.750468407538487625e+01	2.562664050596986431e+00	2.473305381529000146e-01	4.819941554403746053e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.493356215509317853e+00	4.352930799405118734e+00	3.271709253364925907e+00	5.534047029635767778e+00	7.108182584582279695e+00	2.448255318591654017e+00	7.511601606739863435e+00	1.015129518973733269e+00	9.453906071256483301e+01	5.596212202962087545e+00	6.374862429957173227e-01	1.047671759137458247e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.779522381134401421e+00	8.725503853083768746e+00	1.975321954270625513e+00	1.821242329190636333e+00	9.349516659831861531e+00	4.835730275832339942e+00	3.600603038849444104e+00	7.655633063196582988e+00	6.418474722047920977e+01	5.893069891757892087e+00	1.683656690364602471e-01	3.914709811620078028e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.594461398246495243e+00	8.733938488724685811e+00	5.434233220354045102e+00	5.410531537656212642e+00	1.027398991699277531e+01	5.259521377587646818e+00	6.858100041655267987e+00	9.281657649920180830e+00	3.739847694474452311e+01	7.876326912129159474e+00	1.795123692783539837e-01	6.009356733090519320e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.838309280439101023e+00	4.396973509603829378e+00	8.174653775202461503e+00	3.751326345154366582e+00	7.246704349943600576e+00	8.323614233387997885e+00	4.020193312424355625e+00	3.395691077383291123e+00	3.201096080788552456e+01	7.810904266179623079e+00	2.779986050283999033e-01	1.563131460038840004e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.244183498549063405e+00	3.427432587749261295e+00	7.160722300588243883e+00	7.967504641296279999e+00	3.537828244430329061e+00	1.554868147744430162e+00	9.885176834707184668e+00	3.789422835899499020e+00	1.063790884440842532e+01	7.083207031618411698e+00	1.017625563898618912e+00	1.623965204641489857e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.138170794737612290e+00	7.838477579534268713e+00	9.963390843267709851e-01	1.488006948165058407e+00	9.212280104302168482e+00	4.526498884901712039e+00	2.823448725838472839e+00	2.234248774176120556e+00	1.803718247388748068e+02	2.462505838749321274e+00	4.095008990663784321e-01	3.639661786768471075e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.022667517421754768e+00	3.812364507979401296e+00	1.509343957750321152e+00	5.007435142289002883e+00	1.222099261764608702e+00	3.849038589024084134e-01	3.535701932095066446e+00	6.238708132818661767e+00	1.422765386031136003e+00	7.427061314531473890e+00	2.997605975882763896e-01	1.069397100046443061e+00
