G	c	dx1dt	d2x1dt2	d1	W	Fc	Fg	m1	d2	m2
1.000000000000000000e+00	1.000000000000000000e+00	8.449748713003291556e+00	4.256485907187880002e+00	4.285321418556546358e-01	7.725084547956572401e+00	7.978817605293616388e+00	6.243783300585837281e+01	0.000000000000000000e+00	-6.838447893045767056e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.019598353726478557e+00	3.486618145358452825e+00	4.387268662705036681e-01	5.895406738758903309e+00	7.525118796236133889e+00	5.497067117662977154e+01	0.000000000000000000e+00	-6.486773164441284045e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.080474702176399227e+01	6.840673677963057919e+00	2.128236344559786275e-01	9.356617910950545181e+00	8.360330475002019313e+00	1.354302542137625665e+02	0.000000000000000000e+00	-3.976449895003981161e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.709206546346197175e+00	8.652190531858247269e+00	2.649484740360187884e-01	2.134192364880409087e+00	9.816063330086185701e+00	3.970396887184853085e+01	0.000000000000000000e+00	-8.324327217355972919e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.165015791239163434e+00	7.240216792205875329e+00	2.900327551489900735e-01	8.673666761739927011e+00	5.997803521891620804e+00	9.308312818662274424e+01	0.000000000000000000e+00	-3.406462607240155482e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.006599726422116348e+01	8.460037864106020322e+00	1.910951621643127707e-01	1.695074671233301355e+00	4.524825413962798137e+00	2.408082690802489623e+01	0.000000000000000000e+00	-3.800707736710993156e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.474693206497154740e+00	4.593658697825151016e+00	4.559942579771782967e-01	7.751071219677895918e+00	4.066491939040331793e+00	4.926679033225857296e+01	0.000000000000000000e+00	-6.019715964233334216e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.155187862492660145e+00	8.167430811811989599e+00	2.537600391487008777e-01	4.241709113979338142e+00	2.293100535338622681e+00	2.103289141125901551e+01	0.000000000000000000e+00	-3.599884833180517774e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.477496364219150315e+00	2.193375854971465699e+00	1.021698120606963744e+00	9.642368222762497609e+00	6.756943594240856221e+00	2.383915341326678572e+01	0.000000000000000000e+00	-1.482907564810579615e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.544343556495219261e+00	6.835706404606197495e+00	3.945668953241907029e-01	9.813179258336850452e+00	4.529917296285865369e+00	4.920115540428339074e+01	0.000000000000000000e+00	-4.244306126669692425e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.907027903364728161e+00	6.555381802771484967e-01	1.893366110107460587e+00	1.848229312819478221e+00	8.932083863432552562e+00	-2.656545202552893947e+00	0.000000000000000000e+00	-2.994231603018783883e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.820261751044490950e+00	3.876715267773271023e+00	5.935085826899370032e-01	4.628683207528279553e+00	5.539647995942343250e+00	3.501330718193183600e+01	0.000000000000000000e+00	-7.301152676921593976e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.916028494022464557e+00	3.698320324023082417e+00	4.079486974145968281e-01	1.056219704163237338e+01	6.777163911659553008e+00	6.550170234913051104e+01	0.000000000000000000e+00	-6.760211770332031911e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.325395744983136836e+00	4.163923461316596963e+00	5.600475525341361838e-01	6.053388145087715166e+00	5.609578588381744169e+00	2.059124629318310085e+01	0.000000000000000000e+00	1.102437357628369974e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.294571441976827941e+00	6.654299884792497011e+00	2.306649287560826878e-01	8.736821394212771708e+00	2.067132692665950788e+00	2.475413612332084767e+01	0.000000000000000000e+00	-2.233132794356952056e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.075450361595548543e+01	4.633200666877139717e+00	4.422889348124180997e-01	7.591690950174961650e+00	8.804308905919115968e-01	7.562590406447061042e+00	0.000000000000000000e+00	-9.070011607117931529e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.324863622514403261e+00	5.274848492500558095e+00	3.680183188979511688e-01	4.631357798666383196e+00	6.358858415139489573e+00	3.178198104463820073e+01	0.000000000000000000e+00	-6.255458277131112910e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.375359963821517262e+00	3.520113432133511466e+00	6.181406234871946737e-01	2.960695087685217164e+00	2.132878819070419318e+00	1.214430250393570887e+00	0.000000000000000000e+00	-8.838060054845062741e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.086937588798144283e+00	3.939999047994593440e+00	6.079914343329274606e-01	2.676813931543056135e+00	6.033417450482439826e+00	2.918754923752539909e+01	0.000000000000000000e+00	-6.459609422338155049e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.182229096958165027e+00	3.328003295628742197e+00	6.331082666699748840e-01	7.859204382544059619e+00	9.975867432123555645e+00	5.696804991094742832e+01	0.000000000000000000e+00	-8.184469921138364246e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.616982195575999537e+00	1.721682645023166813e+00	1.249152405652004916e+00	4.526570876522591824e+00	8.475274120396802502e+00	2.198360235365040438e+01	0.000000000000000000e+00	-1.099104732012552654e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.999287476834358479e+00	6.398908726304328276e+00	2.989784297387714784e-01	6.291687378658082253e+00	6.595190157328865155e+00	5.813469518544295056e+01	0.000000000000000000e+00	-3.868512328600482997e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.066032126400822122e+00	6.323292336335144093e+00	3.329427124728050469e-01	4.902899905750247811e+00	3.294433610650790989e+00	3.508176094328661065e+01	0.000000000000000000e+00	-4.301208727796267950e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.837957301355531037e+00	6.660670418539821114e+00	2.763931387314705890e-01	5.460296566976228227e+00	8.753489296406470999e+00	8.423318050749838903e+01	0.000000000000000000e+00	-4.476540933633758601e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.909825198404638158e+00	5.274340638290646588e+00	3.998102670085644239e-01	9.122776458881990180e+00	8.994874269912530806e+00	1.011200846912186933e+02	0.000000000000000000e+00	-9.187202496767882254e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.672927869289269509e+00	4.474665138083458338e+00	4.847707009682484247e-01	9.546714910807848398e+00	2.790827422433866722e+00	3.550158747078816646e+01	0.000000000000000000e+00	-7.782832079874926201e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.773136603394283028e+00	8.992557316922637156e+00	1.912136708285596676e-01	6.006433510667401166e+00	8.240144594781115828e+00	8.027653132051277396e+01	0.000000000000000000e+00	-3.519831604200852060e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.348411449422686204e+00	6.058150453222521215e+00	4.933615943001617432e-01	8.968483726719934879e+00	2.320396022151880011e+00	3.770116014096139878e+01	0.000000000000000000e+00	-6.278732760342755626e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.756852896335972858e+00	4.701789431901386429e+00	4.112115609471095889e-01	7.590644537246246770e+00	8.377780857932034309e+00	9.080984627840231838e+01	0.000000000000000000e+00	-6.064932682872070657e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.245399347645689048e+00	1.110227182154855274e+00	1.613455594693025796e+00	6.831456130846405017e+00	9.818043116884121346e+00	2.032927496688702362e+01	0.000000000000000000e+00	-1.970732605588282782e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.357786183417171166e+00	4.358159999648517413e+00	4.556697911964165404e-01	1.000773167878360503e+01	8.628796966409055802e-01	1.068231098802046297e+01	0.000000000000000000e+00	-8.785367039306437587e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.212370357390382125e+00	4.272448350992644528e+00	4.569894543097785533e-01	3.154176122700305562e+00	8.667509096894454146e+00	2.170867968120062486e+01	0.000000000000000000e+00	-6.402828132600322242e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.753424876949229994e+00	5.123147297476728923e+00	3.737299350721242086e-01	1.915879050750241008e+00	5.176108331072333257e+00	1.683965546396714075e+01	0.000000000000000000e+00	-3.894882800141340473e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.963519391005034365e+00	6.271719022208326777e+00	4.124196560368495468e-01	8.917816009033318281e+00	9.328229875518593062e+00	1.311781590792990926e+02	0.000000000000000000e+00	-4.902433074757868159e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.212866315552204810e+00	4.714869007512920263e+00	3.666919025664547305e-01	3.791168278019419802e+00	5.883661580837550531e+00	3.790069097318740177e+01	0.000000000000000000e+00	-6.195719892643558602e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.315607047435154442e+00	6.938133221558775432e+00	3.045740559275230686e-01	9.349970563052858452e+00	9.076913923303440157e+00	1.137296942125322801e+02	0.000000000000000000e+00	-4.781794933857709262e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.455573386216844511e+00	7.818803001058959090e+00	3.070596749379238544e-01	7.140537933180252317e+00	1.457944486972460929e+00	2.607142765901303250e+01	0.000000000000000000e+00	-5.041923931945498927e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.856558228229394203e+00	7.332353950910884599e+00	2.036537491479767925e-01	1.317993373922169864e+00	3.253545745009611245e+00	1.505082087133411761e+01	0.000000000000000000e+00	-2.846161190870230007e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.935273119594258517e+00	7.322754911396939015e+00	2.089924364615811658e-01	8.070087107457238673e+00	2.048057803171685620e+00	3.459552674241207626e+01	0.000000000000000000e+00	-2.981600739657747634e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.624543772112739148e+00	8.894102401849226069e+00	2.016984348775234803e-01	4.758318952722247808e+00	1.048715832085629351e+01	1.172962179482342151e+02	0.000000000000000000e+00	-3.837677375489626508e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.385489717693852540e+00	1.583071903929945012e+00	1.724584404338943555e+00	5.552967424901716242e+00	8.912613572061925282e+00	1.961387028370601016e+01	0.000000000000000000e+00	-2.900312991402879348e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.954059212522480937e+00	2.742062974534074549e+00	7.511900402688101996e-01	5.978504914639741763e+00	8.148519278233022689e+00	4.304253202189157435e+01	0.000000000000000000e+00	1.236121133542906758e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.440916539830344067e+00	5.541719365528030572e-01	1.797204334488349931e+00	7.805473807441394740e+00	8.973495779918225779e+00	2.451496021431283978e+01	0.000000000000000000e+00	7.022896509397620335e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.759282501356386419e+00	7.278359832760696868e+00	2.696553986962453298e-01	1.286379327354521873e+00	2.662338312270549068e+00	-6.869558665608885839e-01	0.000000000000000000e+00	-3.834990947472419753e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.458836620876398982e+00	9.337359909369100208e+00	6.284973669363097537e-02	6.443650552507766527e+00	3.815754515588286377e+00	4.966609553000277799e+01	0.000000000000000000e+00	-4.099091419125542868e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.853198566434071992e+00	3.060181074840239379e+00	5.663566756706739369e-01	6.995533712750463096e+00	1.898188848312699628e+00	1.197719633305990605e+01	0.000000000000000000e+00	-1.078676964884751399e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.365366975804460647e+00	8.650365644645498620e+00	2.505590441056819717e-01	8.034071744699801343e+00	1.934782592060665385e+00	4.858909645712249414e+01	0.000000000000000000e+00	-1.944562269884933525e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.204117771707016615e+00	1.073725217423652012e+00	1.345719346025551877e+00	8.063460764749661891e+00	2.901720006903965920e+00	5.981282371889342642e+00	0.000000000000000000e+00	-2.029046916487881269e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.188028272824590559e+00	8.932907050226269519e+00	1.542612928825496665e-01	1.160781427741148120e+00	5.538728780212564651e+00	2.639505741644040526e+01	0.000000000000000000e+00	-1.773677705189872778e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.182266598987183670e+00	4.579892210606407055e+00	4.636720720889467851e-01	3.442068895793151562e+00	3.400837812387375259e+00	1.246116528022814585e+01	0.000000000000000000e+00	-7.649072167053340143e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.624568783253058868e+00	9.776781206142494129e-01	1.046901246799760266e+00	3.523664072799213898e+00	2.192416909959178817e+00	7.614232318225509388e+00	0.000000000000000000e+00	-1.815589905190652109e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.737121616178846750e+00	5.346568365880362883e+00	4.272617357068249633e-01	7.794736785562875525e+00	1.843628957144960445e+00	2.564504352279756461e+01	0.000000000000000000e+00	-6.670794642346424830e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.440560039549850124e+00	3.171752005322452383e+00	6.820838721896823609e-01	4.448630402219020397e+00	1.881582221293768509e+00	1.009392775521401475e+01	0.000000000000000000e+00	-8.086602117981797067e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.768211211813470740e+00	4.139942603743120841e+00	5.690021778706706446e-01	3.019852687955767667e+00	1.001851755718352166e+01	2.701288124973634197e+01	0.000000000000000000e+00	-7.077654908690877988e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.961935906386691908e+00	3.895084651824510136e+00	5.178223619618480544e-01	1.005259307475395403e+01	8.210884274556802254e+00	6.394422016468281100e+01	0.000000000000000000e+00	-6.860891940369432396e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.523311516564415102e+00	8.524978897336684014e+00	1.694186334987693443e-01	1.055530013417081525e+00	9.828846139794451986e+00	2.279197591543907464e+01	0.000000000000000000e+00	4.012208617948638534e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.560974561481311085e+00	5.560185537628384189e+00	3.472522645260001650e-01	9.311962712550023724e+00	5.470342290938021712e+00	6.127421230689063236e+01	0.000000000000000000e+00	-5.506168052761052367e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.814394433841960641e+00	3.116945825928595148e+00	6.319610079664529367e-01	7.465823548044170366e+00	2.608207456311959493e+00	1.989421716609696844e+01	0.000000000000000000e+00	-9.804927535024684504e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.159105815270329742e+00	6.311936695446475731e+00	3.738666277005226468e-01	9.147852172240540369e+00	7.932268317012722392e+00	1.142772443436027885e+02	0.000000000000000000e+00	-5.481470846861796753e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.076015334819571123e+01	7.877703609320696465e+00	2.775474192785297167e-01	3.826817552787074028e+00	4.922972415444181848e+00	2.670985281957549518e+01	0.000000000000000000e+00	-4.646998398318850643e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.620535387302030728e+00	3.884699736757772470e+00	5.945855501330090664e-01	1.398914928290785564e+00	4.389240222390428769e+00	-3.768160024410128983e+00	0.000000000000000000e+00	-8.656507811543763253e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.419887080796929268e+00	4.482399337938915096e+00	3.884172865055282031e-01	6.959011372957241370e+00	3.435566057389242367e+00	2.322958577942061709e+01	0.000000000000000000e+00	-7.670323708797022189e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.276906979736603276e+00	1.618129655693092417e+00	9.355290734809450504e-01	8.897606836499996064e+00	2.083004824382094444e+00	-1.209378261147445954e+00	0.000000000000000000e+00	-1.652836585583662199e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.496153907073409783e+00	2.042497095409769425e+00	7.678892521790204873e-01	8.407507119146558239e+00	3.868352099697590418e+00	1.107684928021345172e+01	0.000000000000000000e+00	-1.294808351506515631e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.112946477054717498e+00	7.054053182992105597e+00	2.881898896755387129e-01	2.509050590504158240e+00	4.430188155848179932e+00	1.951668959253469637e+01	0.000000000000000000e+00	-3.327539482948201344e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.877293868720491865e+00	2.708910673563761584e+00	8.111875635743568402e-01	6.788730203237751226e+00	6.244500431391189821e+00	3.386573910569364898e+01	0.000000000000000000e+00	-1.099972766880490394e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.587703291859706489e+00	6.546029833106191909e+00	3.983535475686730831e-01	8.823442654361439708e+00	2.102127176490079297e+00	1.843193456547788500e+01	0.000000000000000000e+00	-2.220491603037709483e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.620934145274022242e+00	7.450027181296394296e+00	2.975169547969094275e-01	6.405165809737613181e+00	2.425740645968997633e+00	3.705666922385463380e+01	0.000000000000000000e+00	-4.382718128577143268e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.568898956385624821e+00	2.303339891543605411e+00	9.684342154126800439e-01	8.109165772794169058e+00	8.692460530702454946e+00	3.220320448483607834e+01	0.000000000000000000e+00	-1.457164737315780112e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.541607397730092366e+00	5.671623482815476791e+00	2.784926648576255825e-01	9.139493247609891569e+00	1.447510571004078983e+00	3.479768151996454861e+01	0.000000000000000000e+00	-2.807631544935928480e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.240710766951295341e+00	3.332263968520503106e+00	5.590882881812656580e-01	7.118564646514540684e+00	4.949415516431038498e+00	2.118959757211360184e+01	0.000000000000000000e+00	-8.713213247122033600e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.417134322047125750e+00	9.744269706487655114e+00	2.189228824447774779e-01	8.035137842184610912e-01	8.633118569722688207e+00	4.194168446167418551e+01	0.000000000000000000e+00	-3.484805610628332606e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.830849899127684921e+00	5.273731498646808014e+00	2.702884386309716280e-01	5.453373574192128537e+00	1.793802395566959085e+00	6.936784459740893638e+00	0.000000000000000000e+00	-5.430296777117505913e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.365526260670776981e+00	8.241794813481201132e+00	2.419884912945784450e-01	1.727016365604710835e+00	1.371917788794398296e+00	1.074851555958491112e+01	0.000000000000000000e+00	-7.635448812946979413e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.298512247089613325e+00	6.022256179345142790e+00	4.079070075237065107e-01	5.462468500163958574e+00	5.178492897302136022e+00	3.185836179362939902e+01	0.000000000000000000e+00	-5.299193646605147023e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.413023774956672973e+00	1.658321071102925703e+00	1.472141788369065951e+00	4.917249555208312195e+00	3.718652235885518742e+00	1.562841645881048791e+00	0.000000000000000000e+00	-2.072595512547938057e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.412387507734710113e+00	7.348760956151902946e+00	2.806816518281746164e-01	2.393688710594055635e+00	6.784237000077785851e+00	1.326835122333368666e+01	0.000000000000000000e+00	-5.381793453805143734e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.315474538359319823e+00	8.302270558403712641e+00	1.735131984505922098e-01	4.437508494416857907e+00	8.272214841662698603e+00	8.600258164203084732e+01	0.000000000000000000e+00	-2.683997213653784297e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.618017892196228047e+00	7.034095905183985309e+00	3.529115982385229167e-01	1.958030896274091326e+00	1.059137624687342738e+00	3.455657719632867053e+00	0.000000000000000000e+00	-5.263570183842188888e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.752357698983320944e+00	7.420950529659814165e+00	2.544905957418841513e-01	8.381159307250651835e+00	5.560588135303532908e+00	1.051003547788516812e+02	0.000000000000000000e+00	-3.856907384810346340e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.764153770463248172e+00	9.129627736214690259e+00	2.106913927613791315e-01	1.037046935560096017e+01	7.042335949233214265e+00	1.144211043570698223e+02	0.000000000000000000e+00	-3.581085260658047886e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.615472389157551980e+00	4.363191033593574630e+00	6.250936827716743194e-01	9.347277139740099994e-01	2.370000107992408012e+00	3.958145777066444992e+00	0.000000000000000000e+00	-1.059380663601880546e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.519936106113548568e+00	2.884737734998762182e+00	6.915605556339510240e-01	1.009627338114290929e+01	7.130684754216666477e+00	4.926114425480179193e+01	0.000000000000000000e+00	-8.827869856773619128e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.657727108357903045e+00	6.598976350990914952e+00	2.922827855068563796e-01	5.356641709869775170e+00	3.295844418456261860e+00	3.918998113566576080e+01	0.000000000000000000e+00	-2.192990710592065129e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.917106806002118358e-01	4.526653918960520606e+00	4.656287501319925637e-01	3.230903507126960061e+00	4.846675049508306188e+00	3.340969574014490462e+01	0.000000000000000000e+00	1.838497998293688040e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.225556544237587531e+00	8.929960166158998902e+00	2.970199006784591811e-01	2.256859056816519882e+00	1.479914784251548987e+00	9.010230261651415162e+00	0.000000000000000000e+00	-3.567031084074978597e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.711654221244326202e+00	9.301710369103837195e+00	1.499999125072517536e-01	5.018008400284727166e+00	5.205724237045575187e+00	6.585865212263630042e+01	0.000000000000000000e+00	-2.944718307983401062e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.355966301374190053e+00	3.804696798532209545e+00	4.158205842784630790e-01	8.358847418951286912e+00	3.509028002011242542e+00	2.694186939360746891e+01	0.000000000000000000e+00	-7.011038194881316077e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.546655094051125889e+00	3.068218644392216365e+00	7.073990075422735835e-01	7.093801884581623085e+00	9.439969527036817354e+00	5.639710058557103878e+01	0.000000000000000000e+00	-5.101673796585722842e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.991922743722344791e+00	7.402525993694998974e+00	2.576918691629563885e-01	1.506157875252549516e-01	1.179207766513253208e+00	5.304723221162571889e+00	0.000000000000000000e+00	-1.910732026552584562e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.011089213674279286e+00	3.407085354897814167e+00	5.180769625742949192e-01	1.919894637482765454e+00	4.196443352489821699e+00	5.650870706443294367e+00	0.000000000000000000e+00	4.646973510486286374e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.543261854916951670e+00	8.170225590844447439e+00	2.881738380234424302e-01	4.695609745072248487e+00	5.563718118699975790e+00	5.143061838109457540e+01	0.000000000000000000e+00	-2.970420318972176732e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.584782721820615414e+00	4.889604137947038076e+00	4.329229449205214131e-01	2.602934549564603461e+00	8.029582635491019360e+00	3.046994620475413029e+01	0.000000000000000000e+00	-7.000176669056537015e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.318544356156261976e+00	6.613012932361590934e+00	3.978291204318471497e-01	2.705722108564097006e+00	6.184815921319526844e+00	2.366640190613050976e+01	0.000000000000000000e+00	-4.213631397326730865e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.825184782606744882e+00	1.740526131107168473e+00	1.063365917045732800e+00	2.531282410505874214e+00	6.678948080847306734e+00	1.387734936817110309e+01	0.000000000000000000e+00	-1.468978088917372915e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.215855818967082058e+00	6.619614351470040958e+00	3.589361534947207999e-01	8.635358348931958972e+00	6.964545597475193084e+00	1.144027647613221035e+02	0.000000000000000000e+00	-4.614086457360853655e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.694704517547108047e+00	5.109534096701251471e+00	3.208570569162685904e-01	1.012945395982860219e+01	9.420649149633685937e+00	1.061962074473062216e+02	0.000000000000000000e+00	-5.649417834835394059e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.748496315291960812e+00	6.432064472919210019e+00	3.897418078577085110e-01	5.114983360330436213e+00	4.295064098913308648e+00	2.786722306372669067e+01	0.000000000000000000e+00	-5.136313764140839622e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.025128410377631027e+00	2.415235685204281779e+00	8.443214289936387118e-01	9.701162224859023908e+00	5.604076287797465028e+00	3.364584463069193987e+01	0.000000000000000000e+00	-1.328118482241436693e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.090587083786895839e+00	7.194213765060262666e+00	3.439343436286585454e-01	3.607533404569052138e+00	8.593221529102912370e+00	6.431406580506063619e+01	0.000000000000000000e+00	-4.045725414353480986e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.110811253317452341e+00	8.810832339837210370e+00	2.848523283335271938e-01	5.589927469207115251e+00	9.782351310962081214e+00	1.153644622564165161e+02	0.000000000000000000e+00	-4.669981253180195413e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.844602515627833839e+00	2.851156805973580344e+00	6.727601114294864404e-01	3.029253598445537321e+00	9.887366627009829045e+00	1.990408501188106527e+01	0.000000000000000000e+00	-1.258555418920455304e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.036051259594265694e+01	2.431457329198416950e+00	1.014675727422901019e+00	6.866608598221590753e+00	3.781341216055446264e+00	1.377722891383117343e+01	0.000000000000000000e+00	-1.834439395693557406e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.275077799452625449e+00	1.852922689349097762e+00	1.618423458940635440e+00	1.033949032932568635e+01	2.420836084325168169e+00	1.468085035456143572e+01	0.000000000000000000e+00	-1.153801145806368833e+00	0.000000000000000000e+00
