G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	Fg	d2	d1	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	1.771556654303482858e+00	7.573545603223414524e+00	7.406166119640180678e-01	1.344360054389666992e+00	9.319786557917003833e+00	5.566110297587766098e+00	2.098371170598973379e+00	3.488469902169256454e+00	5.631939387951058862e+00	3.336573482770589294e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.683204346977198229e+00	3.313998033188030323e+00	1.746820223710074726e+00	4.303826090569928375e+00	1.000914147968494650e+00	-1.517598361058619671e+00	1.007205042018629815e+00	2.857867588017565463e+00	2.747806690476189750e+00	-1.844867297022570796e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.664313557308592539e+00	7.595986930218519007e+00	4.367367877968764134e+00	5.153520674975018423e+00	3.696948329321343873e+00	-1.009037162518357000e+01	1.127857896216080569e+00	8.917984383456424524e+00	1.140446307295848882e+01	-2.712930326403331094e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.081154401654073283e+00	4.647586458654282104e+00	4.168697440954217015e+00	7.380513037713124724e+00	9.112324730855691612e+00	4.173206183560145277e+00	1.452608786311672784e+00	8.222605127536288805e-01	7.792288356585181930e+01	3.059131809144079384e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.268253711166061670e+00	7.187371429931431521e+00	3.084504830956519505e+00	6.356445341349901135e+00	3.295339896503542754e+00	2.369618066138816204e+00	1.086130435091928970e+00	7.197903801158634707e+00	9.686818123401470970e+00	9.010069733140504411e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.174982185013872638e+00	2.197572735389506260e+00	3.558403499766643829e+00	6.121459761506557129e+00	3.643463193663916577e+00	2.495093734191810242e+00	1.650606525765173416e+00	7.624177095883005073e+00	1.315405966219823242e+01	8.627932814475198597e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.392425443028226795e+00	6.832494942572054697e+00	8.504648674179508205e+00	8.094326467280925641e+00	2.583721175115376134e+00	6.792649033274390291e+00	1.538654559025119051e+00	7.920236752183696716e+00	3.161866274251091014e+01	4.244874105524156249e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.648358599108105338e+00	4.089525351939239606e+00	9.198761835291506372e+00	8.386712020703416925e+00	8.293695892895339483e+00	-5.211368334996537399e+00	8.797192257278950711e-01	9.543096696429003600e+00	2.021572105952454734e+01	-1.408336806097987051e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.448332648878179363e+00	5.966730055733798110e+00	5.572170846591457227e+00	3.906786513061558441e+00	6.473955700524432366e+00	8.694671863184721516e+00	1.627642800729604655e+00	9.236657015950383354e+00	1.426075842308952346e+01	5.757573418279876876e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.780668365493230709e+00	2.143708164762821777e+00	9.436459535329936088e+00	6.332163335321636666e+00	6.237482145332905681e+00	-1.958603834503468732e+01	2.416837870788296261e+00	1.019501202914905758e+00	2.180284947795880441e+02	-3.586774053342640656e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.770461461443384010e+00	6.902996873333648864e+00	4.407862505462664338e+00	8.259854919118138739e+00	3.301768231703134493e+00	6.056309660972684306e+00	7.852979158589549202e-01	9.018445163917352403e+00	9.200083098260341430e+00	3.319346894381637014e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.529045681291059111e+00	8.300130929598340757e+00	5.166149765499621793e+00	1.055288992365155742e+01	7.374153679741728418e+00	1.051924102664340666e+01	6.793780598362425538e-01	6.053121132838123586e+00	1.907476169055907533e+01	6.717809553406077328e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.356217110136013204e+00	2.951369827962340597e+00	2.966424364762302535e+00	8.063333659303722811e+00	7.029966349771431311e+00	1.382357302154086032e+00	1.465962995984600115e+00	6.867052584475682231e+00	1.636702081368726880e+01	6.845981209659332762e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.610123634484468269e+00	2.647943573366183578e+00	7.212435345163951794e+00	5.178937865910028471e+00	3.195599732692422368e+00	3.096333465965123821e+00	3.374940223398710248e+00	3.086743022429091710e+00	1.301977774409262167e+02	4.407100496052235172e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.507472047644954127e+00	6.825427400205399397e-01	1.020352010631861006e+01	3.426941977304510001e+00	4.669323190065393980e+00	-2.050176473569517821e+00	2.693487985125978756e+00	7.513404772322057390e+00	3.059514964363507517e+01	-7.945012975252733156e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.034058997269292668e+01	6.149738633141243582e+00	5.741966608176432452e+00	4.924588584856718576e+00	3.077706846464048684e+00	2.129815372077926483e+00	2.115549803857933675e+00	1.007570259598841922e+01	2.134165478491503976e+01	2.613268144164126170e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.465918783009796833e+00	6.130350463028838348e+00	4.290801032228284129e+00	7.199356683215131447e+00	1.036584386174881089e+01	1.139298552956687693e+01	1.110099483883079996e+00	9.197449907155787585e+00	1.341421520619923946e+01	7.043398370268583619e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.329616316530600528e+00	6.108014517055857517e+00	7.091993811946863069e+00	4.623845857477904886e+00	7.614412586975567443e+00	-4.426927148692853642e+00	7.941776343830294627e-01	5.356311074630143665e+00	2.049798716638424168e+01	-5.259742603602609279e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.364084374637792862e+00	3.768291628224881062e+00	2.034338645397813394e+00	5.847404701488760459e+00	9.562149672363892350e+00	2.183056266856962413e+00	1.625130781361718846e+00	1.562187918363722838e+00	3.921931754715428298e+01	7.125797950769124611e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.306447286700255006e+00	4.470027707306370779e+00	9.207162317470157120e+00	8.365210012485620794e+00	3.489064819898220815e+00	1.360588935650279296e+01	1.528686359755278001e+00	5.041119555694442589e+00	8.887320874252145586e+01	1.471881982234306463e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.499663739137742979e+00	5.545922154575823271e+00	5.479168202631340634e+00	4.034058204369252110e+00	8.602965534168363959e+00	-1.572206695118645428e+02	1.555229970164899278e+00	8.364152186231502029e+00	1.200271376481101804e+01	-2.249288774262357293e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.789845194632758041e+00	4.784918547798035604e+00	3.803570100158955469e+00	8.130330176839805745e+00	7.557935775624224028e+00	-1.222835052190096761e+01	7.971635253963305079e-01	7.862714359792917662e+00	9.736861784930260555e+00	-1.756133613392406900e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.280860847534905922e+00	9.994813548927691471e+00	5.548954526828554279e+00	5.642132705973883944e+00	6.355777948692084678e+00	3.530994706605779498e+01	1.513110331261150687e+00	4.955393820452840714e+00	3.099653231646302132e+01	2.335828154173443494e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.828946871437860722e+00	2.781633290494162747e+00	7.161407199764238563e+00	3.427505938427642285e+00	1.020222545886957555e+01	-6.178660540429364190e+00	1.841414503342674980e+00	2.534720060716989742e+00	8.675340869844767155e+01	-5.189424392016508847e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.655888780445216035e-01	8.266426502328727111e+00	1.511044001513673685e+00	5.098991238161050710e+00	5.263125908513798024e+00	6.774291117842346921e+01	4.128633453687650112e-01	4.753260686966971349e+00	3.380927609053861804e+00	5.569681448910102084e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.520420295361523788e+00	3.981080910067992029e+00	7.248295747505225428e+00	7.978935142022955063e+00	1.728819386677340475e+00	-1.039580238964487480e+00	4.566880212510437964e-01	4.333047561162056915e+00	2.057446388392857273e+01	-3.976730891981544147e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.699323655396887567e-01	4.931555195245115542e+00	3.175365960815053956e+00	1.918202571419628022e+00	8.113429891879038180e+00	-7.281258187111195213e+00	1.270004181669831977e+00	9.399630238166615470e+00	-3.323640572183510500e-01	-6.789674672660727595e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.615646944032504972e+00	6.885461056307575767e+00	6.969872728145646512e+00	2.442488236398613122e+00	7.881373760548648022e+00	-3.701802126947808524e+00	1.292904884157062284e+00	7.189249274584926575e+00	3.552664557417117841e+00	-7.057623795024193214e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.465590149540525466e+00	6.732005344579015116e+00	8.144908693910210218e+00	9.363108346982301100e+00	6.411921988590534305e+00	-2.810839099057687918e+00	5.768526056503486821e-01	4.698400157633099816e+00	3.361796341610724426e+01	-2.660376431312945300e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.834801440505027692e+00	9.374272308602384030e+00	8.417261008371434983e+00	2.885460807322289156e+00	2.579924813757015212e+00	-5.351314646844401501e+00	2.483211196283309441e+00	5.181357709526227318e+00	1.949745668952161282e+01	-5.766031095905560733e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.178176632080599529e+00	1.969593918036279367e+00	6.210489757424277890e+00	5.921670792429120311e+00	6.094215372304162770e+00	-3.305751170026384411e+00	1.474049041528054049e+00	6.374762377834599647e-01	9.789774339251245294e+01	-1.796091916500493113e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.054823420806372702e+00	1.446161243288195175e+00	6.889892481184240580e+00	7.093799108379092999e+00	2.979386805681285555e+00	-4.594854568431585129e+00	1.684813464661670146e+00	1.002561993135730134e+01	2.202719436566338729e+01	-6.278848511466320303e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.037279404344692679e+00	8.898070018624391508e+00	2.022091066522790914e+00	4.985979947019679948e+00	4.662116664496915419e+00	5.453544516219756000e-01	1.863679730112685951e+00	4.496068977677962764e+00	1.379588089539598350e+01	6.759740263231448125e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.341968248950541565e+00	5.949757452470121777e+00	8.900584077296786134e+00	7.210933536641976893e+00	6.407616984923822478e+00	-6.672866326778124524e+00	1.049917587472703140e+00	4.526666674991345118e+00	3.926198719983946717e+01	-5.685321686270456354e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.808563040777119824e+00	4.016962347366526132e+00	2.967593304111261432e+00	2.117635966826434402e+00	6.993963830127268189e+00	2.479835800904304666e+00	2.604800634901091705e+00	4.016732537847829576e+00	2.884691033301769281e+01	1.872654971677212359e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.941273141753406817e+00	1.347868802689942580e+00	5.740046810978557623e+00	5.553381720555242929e+00	3.560086991014184576e+00	-1.933337524087170856e+00	1.626575144121358951e+00	6.986384729104132774e+00	2.090822650505292657e+01	-5.483573775910226544e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.134664028852013118e+00	3.013310738698613989e+00	3.656681902266886830e+00	3.907669704453509585e+00	4.833744600973693295e+00	-6.661210669235872572e+00	1.513925181889452798e+00	7.411667915535983475e+00	1.316815111009240802e+01	-3.118198715980178548e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.135172624141394415e-01	9.236344999980689252e+00	2.134956698615243287e+00	6.357415500284878007e+00	3.860765410686775034e+00	-3.002897951681319011e+00	3.505580262555593185e-01	7.210934414802324000e+00	3.062500564183210372e+00	-3.279279101702713461e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.540485550615671606e+00	3.192404076052689277e+00	6.662894870058667429e+00	2.424466200582680475e+00	2.636095954995854029e+00	-1.497459873890086612e+00	1.776369155648218623e+00	3.174359933596955230e+00	2.985017813021314126e+01	-2.750129317243370508e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.525939968295335181e+00	3.581518435582654813e+00	1.145202007424128032e+00	6.078248285351974367e+00	8.587052680001631799e+00	1.982263853779908658e+00	1.230612816859087966e+00	3.903902450640186483e+00	2.831100555587942935e+00	1.135028025401445433e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.293636567459827358e+00	3.583116736336192876e+00	8.236911707615236722e+00	1.433818202322278079e+00	9.225292962780327954e+00	-4.607330050731176740e+00	1.637671769696467106e+00	1.371204382713232750e+00	4.664753035122360814e+01	-1.863816346601086593e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.635693517077830839e+00	4.381270730840868488e+00	3.393018496773501980e+00	4.588045821632429799e+00	4.074914021620770654e+00	-2.706153485461590069e+00	1.124892554559429936e+00	7.942393012950779152e+00	9.056546423595579043e+00	-3.841782923038380204e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.793691839669645294e+00	1.413983468788125863e+00	1.176538988530267282e+00	3.063672374172327295e+00	7.413510937808860390e+00	2.387729421131445484e+00	1.704116598762751122e+00	1.870620815309969931e+00	1.555480634941451967e+01	2.236010035139182861e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.880831548207996029e+00	5.070777694986276174e+00	6.017520882782497083e+00	2.646177366200780590e+00	7.992880248631374585e+00	-3.737170098475244373e+01	2.277495317404516495e+00	5.994121967748262669e+00	1.586187763678550056e+01	-5.758594968702853478e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.441055909927297485e+00	1.476363915191295062e+00	2.185975893532836167e+00	9.140615078523069315e+00	9.249344872958834785e+00	2.844408600615467630e+00	1.683993847920971731e+00	8.214106263512505279e+00	1.134317286762997945e+01	1.563708231412504688e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.866855267476815072e+00	8.023438819996711047e+00	4.022103257958721478e+00	4.106675634221112148e+00	3.217743070629663915e+00	3.875778366283807674e+00	1.680158577502833595e+00	8.446839121621140478e+00	6.792177212753190751e+00	5.379372602191172348e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.447782811390578850e+00	3.586862705073669222e+00	7.678863983136975158e+00	9.182701641696048966e+00	1.120114951817789439e+01	-1.287122690602832265e+01	1.017764054346805613e+00	5.363236800364694190e+00	5.101703378459912130e+01	-4.774405612891392536e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.092493587811358857e+00	5.730903568873921827e+00	1.212073222676703255e+00	8.672370107607434875e+00	4.207822350137863765e+00	4.061925852221223154e-01	9.213525071601150751e-01	4.579420217310064878e+00	1.208085101190762600e+01	8.185780576099117525e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.953893073417608317e-01	7.851727100497967626e+00	8.120168772411814118e+00	6.446867368517094299e+00	3.689966948628033538e+00	-1.606079422448489558e+00	5.415931993332906424e-01	1.555937219050871123e+00	4.118368975830861700e+01	-2.461300510519416207e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.600919375814100931e+00	7.217376345008474026e+00	4.056957151227884584e-01	1.765785317485206729e+00	6.351190482030990569e-01	7.476551888043267424e-02	4.184012738041288593e+00	6.109269507542626876e+00	4.084631253055594158e+00	2.392707110553338680e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.348058672411570846e+00	6.516028790145298011e+00	2.539896382400185004e+00	5.041794567126391513e+00	5.898451556341252733e+00	1.682345502331735076e+00	1.921549364165892948e+00	8.688283219599821194e+00	6.627539190741799757e+00	3.506093573556918273e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.671203136482515728e+00	2.992144489665720997e+00	7.667361249062511597e+00	7.759423839932021671e+00	2.378655196728273857e+00	-8.522072687328337004e-01	5.095704842496410203e-01	3.519407895377827167e+00	5.278067735442803610e+01	-4.701299626441511492e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.660215035326393362e+00	5.001016968274458740e+00	3.444777194880780602e+00	4.061904045199791646e+00	4.082104827751082077e+00	8.288909330214005999e-01	2.348999583263348789e+00	4.690450115708106438e+00	2.486582646019033405e+01	3.363570610393410334e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.155729682156060534e+00	7.802361750453025380e+00	2.579202096546685752e+00	1.056040606438664486e+00	3.353193467440733322e+00	3.322620498950170087e-01	5.519218035904192909e+00	8.655743387964054847e+00	9.154375434373102749e+00	1.829517951030896938e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.233479125945889265e+00	9.596285510242870131e+00	3.922422853926589070e+00	5.327736330748312987e+00	8.669637500922378948e+00	-4.349530267912900428e+00	5.274801800484080205e-01	9.330642082804535775e+00	1.066084365735161477e+01	-5.211780493331387021e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.760427213339631258e+00	6.335059421360824672e+00	3.485584368910418007e+00	8.547041061411864149e+00	8.595045067733751765e+00	1.741370006133085440e+02	6.507884802424117598e-01	3.280061661799149153e+00	1.454973256577956420e+01	-9.408312393623581293e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.377222244394967099e+00	6.605838519039688883e+00	8.438280052976942613e+00	8.053846803799521226e+00	4.454112070499737008e+00	-3.241319765103479966e+01	1.136499995607703539e+00	6.383525756865382483e+00	4.958080305671959565e+01	-2.545393258278242143e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.798945201555731011e+00	6.813897419620487561e+00	3.044970102597471584e+00	2.318495135245439709e+00	9.020356673162826411e+00	2.841261225547654146e+00	3.477669074269871707e+00	2.091665309795825323e+00	3.537324403188829791e+01	1.401587694500738053e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.392303741824543639e+00	4.815042237169075534e+00	8.701943513996535984e+00	8.166253798268824582e+00	7.867700005992309897e+00	-4.325562489914479336e+00	6.958199923944318188e-01	2.124667370346672080e+00	7.452930553987943085e+01	-3.333681264839587044e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.078783487888388404e+00	8.096539221185701241e-01	9.410870272023112548e+00	3.311314810669589548e+00	7.810396205983197504e+00	-3.865108926267484701e+00	2.365097247966466920e+00	9.306215428480946628e+00	1.669092561950114373e+01	-8.784161545042873342e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.722082672945821180e+00	6.063957946426275392e+00	5.351898833643714326e+00	2.969412905264940505e+00	1.259128373034698711e+00	-6.651865448159575145e+00	1.452125049577859484e+00	9.043998163675990298e+00	6.675830790378510571e+00	-2.813529274737148000e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.761919715761830929e+00	1.043373287499931301e+01	9.517997103979485729e+00	7.374002013128681199e+00	6.579272131663414847e+00	-5.773201140811192289e+00	1.042998678103104426e+00	7.856977216666411579e+00	2.515669449422861348e+01	-9.824704375311495141e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.890865625478569179e+00	2.786298554146992679e+00	3.976501319072485607e+00	3.694039913999760394e+00	8.904528534883528579e+00	6.421633544153880990e+00	2.666112542204152724e+00	1.385482963445128002e+00	8.151568258469033879e+01	3.004929502417799725e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.767115368877480108e+00	7.776414719790444074e+00	9.268076499513998812e+00	4.990281042012469470e+00	6.793746841691366889e+00	-4.300907233355711234e+00	1.817667271621669078e+00	8.287906084677780782e+00	1.613587927949810208e+01	-1.220781361822276381e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.203174847559365546e+00	2.612690003660684823e+00	2.053177545278595417e+00	9.041359904715424722e-01	3.841468061963909442e+00	7.129579983859163361e-01	5.962349888157479683e+00	5.760511617069139056e+00	1.357150236797894216e+01	2.916133227902951148e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.057782514640695837e+00	5.876580239431214103e+00	8.035119818986734330e+00	8.397260452165809852e+00	5.594861414461199445e+00	2.422974362530110071e+01	9.438683602375675941e-01	2.788911437625136713e+00	5.726943568944697205e+01	2.963972373119464621e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.401669114368699232e+00	1.187801620190214402e+00	5.657450457374578967e+00	8.221767087307073396e+00	6.873917836475190946e+00	-3.005768303374232620e+00	1.280122294383510884e+00	6.198724621311434646e+00	2.491597479825790273e+01	-2.667099559939713060e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.260633070499008745e+00	4.999439278989998847e+00	5.029114452816095593e+00	5.871085133653052068e+00	5.582137355228014464e+00	-6.881519473309269053e+00	1.205950919837925683e+00	1.810997003747244483e+00	4.224775505838632483e+01	-1.252317748383979179e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.823206752459839208e+00	7.390475169776935083e+00	6.404038532916371373e+00	8.002522599745454102e+00	2.260625091033088285e+00	6.393578434906999952e+00	1.098645563125741909e+00	7.709085962388018132e+00	2.561349619169440572e+01	3.671588945172606344e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.321647349879842892e+00	4.038982856859957948e+00	7.940908836221494127e+00	3.180561957883290880e+00	3.127819769903019242e+00	5.408868542692869319e+00	4.626659508072394900e+00	6.061243458842520582e+00	3.715921456921895327e+01	7.309789423135742936e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.011365774938256301e+00	6.856802537220433535e+00	8.076536008693429025e-01	4.761712156521821449e+00	8.261424334552430082e+00	6.250166643854815351e-01	1.454070774841483171e+00	2.648667807088274539e+00	6.199617355869397883e+00	4.041705505540345484e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.543843528206097382e+00	7.984121848570700841e+00	2.635185380871625682e+00	3.815254257804916005e+00	9.534104768659132034e+00	2.221868469005047864e+00	1.893578963498723011e+00	2.956628917215253338e+00	1.324816706683695422e+01	1.297365706637406220e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.512290526484720399e+00	1.051706716351745996e+01	7.215233062565161504e+00	1.800846395888645146e+00	2.145388353988387120e+00	-1.011151988666549650e+00	1.310008990612763879e+00	2.222065047138793492e+00	1.957130456373902305e+01	-2.700683568603601614e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.732609823643770142e+00	4.095091359187667202e+00	7.488429775121995924e+00	5.103845582505644352e+00	9.840926448312789176e+00	-1.132610299158878320e+01	1.554102594682698069e+00	1.587099863116021137e+00	1.174027230562888775e+02	2.549828157960009278e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.498335307656169846e+00	5.381665302769365944e+00	1.019290126238578864e+01	8.467982768468534260e+00	4.178166448119522869e+00	-3.278433316593298397e+00	1.411736441652544860e+00	6.482619782925119978e+00	4.320786060324815026e+01	-7.551541452607557403e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.668936799507703128e+00	3.370363381028487204e+00	7.033913058199805057e+00	1.151988444029527159e+00	7.430496771998869043e+00	-3.904623724230793513e+00	3.320646479700875009e+00	8.039888689121998055e+00	1.640759508332099514e+01	-7.604197786656416724e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.220285021836417627e+00	1.072193168893102566e+01	1.028873765206385649e+01	3.305378091507897409e+00	7.922829372782583590e+00	-4.032075689714812228e+00	1.101019476432985478e+00	1.433916990902202482e+00	1.048847906677408162e+02	-2.442880025011440637e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.489932910027452984e+00	9.330559850515431464e+00	8.635034856693938110e+00	3.607635882077044887e+00	8.767982145982593067e+00	-6.927671285779665844e+00	1.828090298997356422e+00	1.637953290185740096e+00	7.684320826490542800e+01	-1.635578809385631160e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.397023129020524390e+00	5.790125011293694612e+00	3.486267554531171875e+00	3.768767591499587066e+00	9.788066291407634623e+00	-4.667581600918312645e+00	6.085405075093325289e-01	5.716605874760915640e+00	2.775979655614257524e+00	-3.190338463379663025e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.355303346859401792e+00	8.709256475640403394e+00	1.878268890718789219e+00	9.932328942806822880e+00	4.174295649985187318e+00	1.269369388860324577e+00	6.787327071115455412e-01	7.723658604436687725e+00	1.030973310160259615e+01	2.263679540564803290e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.297705848287030506e+00	5.571414498375378166e+00	8.720784712586608478e+00	5.646625332571348466e+00	8.967382713401514494e+00	-4.554201083225982494e+00	1.137917439491607396e+00	3.495110244696938206e+00	2.491236558229237019e+01	-4.372992926148535986e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.360937679106250187e+00	6.033677745969447059e+00	6.834209652207551500e+00	5.308092735690288499e+00	1.636789217296738652e+00	-1.738538859317077634e+00	1.031024473592111690e+00	4.220799797946510168e+00	2.539634786619735962e+01	-2.648598916700842665e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.902265020721721767e+00	1.967126013182957545e+00	1.431479634490527619e+00	7.371830886853405929e+00	6.707658919674676312e+00	5.449521205941524116e+00	1.206859809297426089e+00	6.325461066039891556e+00	5.693730115716314266e+00	4.768183909419129662e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.859761287676662711e+00	6.926176229436246778e+00	5.287894222127849986e+00	3.108306015592520399e+00	7.485398413557933672e+00	2.272766716867776982e+00	3.842151909768771745e+00	4.232647531619464942e+00	3.636957857981646924e+01	2.102136279147277662e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.739764260510562544e+00	2.225993538305835351e+00	8.863402639989230281e+00	5.573659669164652719e+00	7.944679682133065413e+00	-6.957620689980422490e+00	2.122301410920274911e+00	1.038061672542808234e+00	2.664346377365455965e+02	-1.539744355270119769e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.509270731738103777e+00	7.881201020795609580e+00	5.067972362145447107e+00	4.194261247981398988e+00	3.177334111231764791e+00	3.731983965626464617e+00	1.542559017446905933e+00	7.129281028053564562e+00	1.321740858093776438e+01	1.010533226681155838e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.345744778953140042e+00	7.993169604260979888e+00	5.125269517371764394e+00	5.877485048225196351e+00	9.026003758639401298e+00	4.504138247696693576e+00	1.245443344464549629e+00	6.991302589979346394e+00	1.904544882110700854e+01	2.258850548600848924e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.234289919286192472e+00	7.485071733010643769e+00	4.225040360725768274e+00	9.311906618177530959e+00	1.448144665176051005e+00	1.172460456611481483e+01	5.898828188000512229e-01	5.689144528996676442e+00	2.178789997651552213e+01	1.268373392973923686e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.541104843108009659e+00	1.129145538290352135e+00	2.673981846990083788e+00	6.814199734317543999e+00	1.588243323958869135e+00	-1.300628414608375749e+00	1.959298592025162211e+00	7.241291019588912192e+00	1.312793374843962368e+01	-3.718740646735329847e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.527453181639017110e+00	2.815513456607465770e+00	4.107345996207852679e+00	4.791112974997080443e+00	7.503978570077480370e+00	7.084050721604681300e+00	1.782710165355174459e+00	6.650392545402439737e+00	1.376465141610303711e+01	9.776712428436053415e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.076795356476493382e+00	2.707099749978073344e+00	4.859377289073412598e+00	7.777869057685573573e+00	3.823138530832325799e+00	3.899706024376416114e+00	1.348464629518995483e+00	1.208535841525873789e+00	5.203013693059212841e+01	3.520721428044848267e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.733501152485636077e+00	4.496155733723259829e+00	1.853764482147307380e+00	2.127153709040952023e+00	8.800327871250566147e+00	6.790631336107695315e-01	3.325448601913815860e+00	4.483322698758768432e+00	5.972964844443533039e+00	8.211802391271137367e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.991959099396987121e+00	1.478670945597584607e+00	6.978689227778141380e+00	1.295198529142787658e+00	3.551293761885140121e+00	-3.878376078127015791e+00	4.840309461287535697e+00	2.650681811335885651e+00	7.108924795580115585e+01	-1.161245549513575703e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.812989988517591300e+00	9.744629862510880258e+00	4.365821333645704350e+00	2.738321856237855290e+00	2.119413388715957858e+00	-1.533113114467873128e+00	8.506705228722615253e-01	2.671623924560777574e+00	2.022124246318210083e+01	-1.031177730325253350e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.537941793052718165e+00	5.989617149628834625e+00	8.018593945971197456e+00	3.677491156549860474e+00	9.069663454740952702e+00	-4.927471280748597415e+00	1.155673524507357941e+00	8.120141735679240469e+00	1.760384686032460877e+01	-9.374850191811670186e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.739667450886432931e+00	3.639661837813372269e+00	8.533546357770184443e+00	6.417480119905558666e+00	6.025949706395024918e+00	-3.908874135691765783e+00	9.779079788497326842e-01	9.554185130355520528e+00	2.658500759748887177e+01	-1.248832482945361164e+02
