G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	Fg	d2	d1	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	6.650752081677336669e+00	1.042696686777746518e+00	2.342276760185435069e+00	9.293066131263518770e+00	6.139131037687874048e+00	1.109719325693967695e+00	2.619059765802526751e+00	7.540789300677226414e+00	2.263951495553417104e+01	5.541959369675095104e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.260403601021762299e+00	3.921340471503607983e+00	5.160814974382210707e+00	6.256758686692478477e+00	2.897536677228896629e+00	4.545711784343356321e+00	1.513775961581120599e+00	7.234247945618729858e+00	2.023848536205087356e+01	5.761171947806850824e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.107678002480534829e+00	4.291496572933679587e+00	9.837473664373273863e+00	6.324478073844305825e+00	7.681908046002047463e+00	-3.502392107114965114e+01	1.903053839262903502e+00	9.885919338699649117e+00	3.600819381705342437e+01	-3.954451542988378776e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.406236031023601951e+00	4.564076865508747360e+00	5.344512860932050913e+00	4.193127062370411551e+00	1.221888724134320370e+00	-5.550875889334244695e-01	7.752290425938195284e-01	3.026734614672973667e+00	1.721433018530353465e+01	-1.875926055952377070e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.522179614582150009e+00	7.266826950000161212e+00	8.762324415201860006e+00	1.460689881271409973e+00	4.191234666451580715e+00	-2.338545746830161587e+00	2.678659391016046332e+00	6.961558919063209672e+00	1.482040396105711189e+01	-8.792458538883437313e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.563363113971718121e+00	4.503694800310837465e+00	6.304694569313044283e+00	1.276749680086198824e+00	8.023473773674465903e+00	5.174100127118908432e+00	7.873743547241572216e+00	6.490199732044874104e+00	2.953075898192210147e+01	1.922691667293503031e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.012446857529212707e+00	5.038063038611094946e+00	4.365409505291542480e+00	4.815250799345678345e+00	6.074009023790837958e+00	1.912958167259467768e+00	2.270114807879394903e+00	9.234939030685147543e+00	1.558184631502408912e+01	5.287839035419467564e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.099693805786959189e+00	3.137412714105326739e+00	3.570924866548368826e+00	1.764036657290108945e+00	3.355576340833096527e+00	2.609318983561704108e+00	3.533676708189436688e+00	2.412433798617431790e+00	2.773557342353455013e+01	3.164061869376433478e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.576166470277076570e+00	4.369724154902254298e+00	2.846222568792669882e+00	6.464055552352598433e+00	7.246245470282116408e+00	1.823235350115234521e+00	1.474109353798556343e+00	7.768630019955461208e+00	1.042599796344868146e+01	4.068010314181811395e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.512319337626741866e+00	3.048323697403482857e+00	7.856117219697312137e+00	8.933742908651092662e+00	6.098379324403659041e+00	-3.667914738530668295e+00	1.049965328140898713e+00	6.111087639038140118e+00	3.611622815917726115e+01	-7.131613884152011451e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.687281257052800409e+00	1.656939671609008125e+00	4.472676071581177304e+00	8.943636451510991847e+00	8.167177685521423314e+00	-6.827137038076395825e+00	1.501438261628445403e+00	3.479317498953410137e+00	5.228706188629821838e+01	-2.217114419542668813e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.170964582521222042e+00	6.423104179117170354e+00	5.601162231205978337e+00	6.929066660699031210e+00	7.612549263185929505e+00	-3.320659815787779223e+01	1.062555135580833809e+00	5.262462587141000014e+00	2.337406886864020450e+01	-1.229477072764308865e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.182420687443213048e+00	7.016106368057013043e+00	5.430648815747540326e+00	2.912918660416924155e+00	6.487555798863024137e+00	-9.394826786617411329e+00	1.728927351761555764e+00	4.003483731734879036e+00	2.032969398242743608e+01	-2.315513497594717052e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.256153548024362188e+00	6.580026767311128566e+00	6.196398312989745527e+00	8.765636698313150177e+00	5.383968567160914098e+00	1.940751726616392432e+02	1.016896908879253214e+00	6.219125313296742341e+00	2.665902218562572656e+01	2.116588094959951150e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.704796354264596969e+00	5.167932414191635182e+00	8.793851095412001939e+00	8.978820466118531129e+00	2.198745595198337899e+00	-9.085667788253437571e-01	5.761322232132802812e-01	8.997038590502162592e+00	1.517030498532933080e+01	-7.397043359055845713e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.779336605758778944e+00	4.419692026280634067e+00	9.820916480222166456e+00	2.769916805677056004e+00	3.351709805675096909e+00	-1.922851054630641841e+02	3.980331939622903104e+00	6.125443138122817821e+00	5.301085101011911860e+01	-2.021880037939026487e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.878636181623905443e+00	8.767980235135128808e+00	4.677575932309550488e+00	7.626829452685188748e+00	4.775454725970468495e+00	1.425858904867969734e+00	1.520112024508240678e+00	6.688482619049029410e+00	2.434222407964672641e+01	4.419007823742115875e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.277739865018268084e+00	5.670712269100858904e+00	8.449023735664551893e+00	3.567607595587581670e+00	6.394068908117314542e+00	-1.546446374228177412e+01	2.388232795835072864e+00	5.664009630819485608e+00	3.821697142565746930e+01	-3.428570502224884819e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.823476633591956997e+00	5.298796758424277442e+00	7.884763253461928301e+00	8.220628551049482979e+00	5.622648412494084091e+00	-7.185317240867827415e+00	1.084481674177469657e+00	1.460091934155135940e+00	1.444628420534136808e+02	-1.328028363770101450e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.787414633914067075e+00	1.229544785509456339e+00	6.158292137902642516e+00	9.980858172567266706e+00	3.600071791150524003e+00	-3.106533544541708380e+00	2.004325050383956697e+00	3.094868401753769760e+00	1.194420960823333218e+02	-2.705096591081077761e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.335349058376946729e+00	4.076623202405142976e+00	9.611527243901312190e+00	1.274501368685620584e+00	1.051030278973580367e+00	-2.646108069195313384e+00	7.044845365806709836e+00	5.424988626609889231e+00	4.752949881560175527e+01	-3.605358630066816517e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.155015194856943594e+00	4.418247979244664059e+00	2.802851286172307166e+00	9.081241032861834483e+00	5.469074684130853292e+00	1.172386186073917314e+00	1.238940795035130549e+00	3.804744953466547397e+00	2.492168245101673207e+01	2.533204668091194378e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.470061165618271382e+00	4.589697242367178021e+00	1.984910438262169174e+00	6.598331548466779495e+00	3.561531248454929521e+00	4.916205992926983015e+00	8.089200710199102584e-01	2.631685840878605021e+00	1.208977653149368159e+01	9.401114866179522522e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.199318412157913016e+00	6.217345848482018766e+00	8.680505413396600645e+00	9.769190894435862305e+00	7.606908196515682619e+00	4.298309648471401800e+01	1.264187372021271738e+00	5.542708808885324245e+00	5.807550206013411298e+01	1.815390904141192507e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.407369787729473742e+00	5.804428113182734883e+00	4.946843640954806887e+00	5.179862330316305830e+00	1.208911109774265968e+00	5.815439540319008449e-01	1.965508725459197414e+00	3.903133162759053754e+00	3.877541763456745372e+01	1.371903525607142456e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.547647193079248140e+00	6.469941287729382928e+00	8.626519719886756477e+00	8.627643478370639940e+00	6.267709500253832111e+00	1.945228220684427711e+01	1.415496345946926082e+00	3.317007307835749153e+00	9.502353344482317254e+01	2.037851985372291708e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.526916074310990190e+00	7.878724203025631923e+00	9.035362407665058271e+00	1.561490579168170578e+00	9.472911853865275233e+00	-1.894611743872282617e+01	5.078950520954139236e+00	5.176432817485908444e+00	4.150091379775744116e+01	-3.900379206696693757e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.524800715486731129e+00	8.324284841354808506e+00	1.557403826438280126e+00	4.016570205733207999e+00	2.569609848530179264e+00	2.698339948463000515e-01	1.862875024755570541e+00	2.203119363404903552e+00	1.591035293786039695e+01	2.729654894082182182e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.767729312924742224e+00	7.468275483469161813e+00	8.947631435712223080e+00	1.610395141792093421e+00	5.238817103073184711e+00	-3.737560284889732465e+00	3.240189630843010704e+00	9.354761681591158506e+00	1.484638797361179918e+01	-1.250356527983695685e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.399817422644666465e+00	9.596348069460173491e+00	5.038730875301327572e+00	9.774271172034776356e+00	1.821165515140752644e+00	7.017299964207779350e-01	1.171605192483916369e+00	8.817889748233787017e+00	1.960092555737235642e+01	4.300483572316632603e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.794503001202466308e+00	1.166862513894062925e+00	5.590419072128124611e+00	8.345459250068678614e+00	6.626978654267043467e+00	3.863110443913056358e+00	2.770816963798237609e+00	7.384743422476760522e+00	5.268438951117546054e+01	2.225131746476680235e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.403721607876832200e+00	2.764991576671712359e+00	6.638682950466320953e+00	8.673035033073738020e+00	5.956873789489097071e+00	-2.518695852869516916e+00	8.867492671298344842e-01	1.957298816115224271e+00	7.837373838399966530e+01	-1.283594968476822196e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.228866133149050022e+00	1.071639091806517285e+00	9.337526438000439910e+00	9.439522667780400056e+00	4.660891298218614587e+00	-1.793010778894501778e+00	2.003405528053193052e+00	7.979257446710821711e+00	6.637560982101481954e+01	-5.144108308460337042e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.392605001297057221e+00	6.817847020576204287e+00	1.161457917580469124e+00	1.784214421711492138e+00	5.699636510629121133e+00	6.915038829258698394e-01	2.780221213691158599e+00	8.274100500256516000e+00	2.130754563252817313e+00	5.976610501296036091e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.297274200852326587e+00	9.087874848963179986e+00	5.283468162625619691e+00	4.474040518951096779e+00	9.060045130583427309e+00	5.326244828965525535e+00	2.075257790499983379e+00	7.908421067728553133e+00	1.856813717022112087e+01	2.235325147576045026e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.880258045983499215e+00	3.188171345940641999e+00	7.191355189323343389e+00	1.637098085787654478e+00	2.762255648489784221e+00	2.459300990814134558e+00	6.659415618867952524e+00	2.030772997235094746e+00	1.161753977030149798e+02	4.532692537261542753e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.350837092871667977e+00	9.341320247475829674e+00	7.500293000696665935e+00	2.891420781580140265e+00	1.212216233800854859e+00	-5.842708565572383161e-01	1.026298566507869880e+00	6.788055132658286972e+00	9.856252985139388301e+00	-6.584858511700369377e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.344650197090618171e+00	1.557081457028594684e+00	7.238626746728423100e+00	3.054113282917120031e+00	8.752613781909227342e+00	-2.383387735477641201e+01	3.366361286648668294e+00	8.521916270553388628e+00	2.628625560677444639e+01	-3.979886095537498392e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.419991340041700134e+00	9.411603608632665541e+00	2.215254531931214910e+00	5.216415004191014226e+00	6.186891664416078740e+00	2.057050440422592885e+00	1.061805204942834369e+00	6.200877044281265960e+00	5.910556965671140084e+00	1.653289806124859638e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.724804030222131246e+00	4.162455017900725807e+00	3.698531298770491027e+00	3.417681732963108843e+00	9.017119371388195859e+00	1.839918542560989856e+00	3.326905136184445055e+00	6.808427630159616939e+00	1.847725171413740597e+01	6.502806975336886808e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.572933669778151966e+00	1.900519063937545106e+00	4.238487875682727335e+00	1.916529625852921193e+00	6.369917573223114360e+00	2.064483833481786323e+00	5.541261721373993865e+00	5.121381449531220653e+00	2.616522251196196791e+01	2.714066463999331518e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.542725876139931174e+00	5.380577304328001631e+00	8.239476079685926990e+00	2.513491924443377101e+00	8.286896868263887939e+00	7.466203380799608169e+01	3.774874104164066768e+00	5.762843047831176513e+00	4.075429218095150219e+01	1.102639269364694208e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.214240380896346672e+00	3.303505499089633979e+00	3.512421749882187694e+00	2.326720246332749209e+00	4.861091118785040521e+00	3.330156432010682011e+00	2.847999387808278104e+00	1.315845365707718040e+00	5.325674059199693033e+01	2.011482089291136433e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.724569666656418754e+00	3.558273833097765237e+00	2.893117811450534482e+00	9.755941752098751252e+00	7.763818566806189203e+00	4.072327456116441091e+00	1.045399753612658689e+00	6.743687474861991049e+00	1.315762674208337479e+01	1.217185208069696927e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.471610533267609711e+00	3.763766315553223052e+00	9.630573302093729637e+00	7.835087742205452344e+00	9.216003009904769172e+00	-4.799571157847509539e+00	9.708522940872426066e-01	1.736936708447213817e+00	1.268967577596268512e+02	-2.302099290653243102e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.514158607446265181e+00	8.235112799398365269e+00	1.090722503801811349e+00	9.707045607807410548e+00	6.138618204904338072e+00	5.175760422070518452e+00	3.972757922934597730e-01	4.904447892153342536e+00	2.570614520247154644e+00	1.752348046110716240e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.778285096189375025e+00	5.856753144475219663e+00	9.980453299619490792e+00	4.966966529434275301e+00	2.635202519239670416e+00	-7.295928396110991088e+00	2.112136103724177261e+00	3.633405767325600610e+00	8.631908558845371715e+01	-2.299261883459359623e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.317583508771431156e+00	3.800891215350123975e+00	7.093526284449757746e+00	3.504292172521108917e+00	3.422507011385243381e+00	6.599284738639641823e+00	2.898406335301603853e+00	5.914952439591952604e+00	3.656924240689437511e+01	5.097213624418120048e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.999718510054442788e+00	6.494719126765422956e+00	8.463729267676027845e+00	8.184171390759496845e+00	2.783626287280752898e+00	5.098562925267484225e+00	1.526890786659339083e+00	2.197721305209766829e+00	1.443106368794486229e+02	2.416588912300703740e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.976178054667647288e+00	7.442016030882605548e+00	3.650762116927387169e+00	3.924290181327394045e+00	3.216630598936529140e+00	6.206771520785198115e-01	2.802007373198135642e+00	7.216523372414183513e+00	1.676075524264360794e+01	7.478125268100956191e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.994454806663200408e+00	3.454392925225621358e+00	1.125211850691564042e+00	3.693392397803689331e+00	3.761407411234835685e+00	2.903455623083665005e-01	2.205480500266904009e+00	8.155905990750460077e+00	3.419172889196561815e+00	1.266303999511053462e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.926797559353979672e+00	4.722349893733140291e+00	7.645651536850204266e+00	3.097082132679951805e+00	5.994859128733842191e+00	5.453089592289651222e+01	2.985370432996119483e+00	2.466872453204763449e+00	8.564960940412144907e+01	4.367449808129743261e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.499926137201894605e+00	2.102364257812166848e+00	8.507734484183540502e+00	2.161330816835520974e+00	6.281433969160384656e+00	1.792146088015475058e+01	5.340358239845166999e+00	1.942271660770222175e+00	1.523275104752790128e+02	1.303684026214915903e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.639596419913980085e+00	2.635724712529706082e+00	7.665295621583776864e+00	3.304103618986537594e+00	4.848232732977558079e+00	1.258085092410399319e+01	3.376238326292811287e+00	2.304782289477634638e+00	1.111149103391887678e+02	1.540549489909176373e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.230052170802666378e+00	7.132808763112443273e+00	2.281046034357959051e+00	4.202168982346402792e+00	6.536423096561863488e+00	5.297088673338004483e+00	1.051390304615406501e+00	8.889909234637634938e+00	3.396191091866208378e+00	7.074271698987898560e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.061883203409784926e+00	2.630929334103018213e+00	7.771366912945397054e+00	7.057954170067837651e+00	1.742320631333983627e+00	-1.649992431159764017e+00	1.478582464790148876e+00	5.742615776673539507e+00	4.226593566149231407e+01	-6.115782955623030404e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.176441302976655834e+00	5.730597322959895656e+00	7.921608936099982401e+00	1.568809853983940350e+00	1.797057698613553800e+00	-8.208024659179433691e-01	1.731738935832630277e+00	5.206281307343301634e+00	1.235644589661160353e+01	-4.898798148906556094e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.579965966174315284e+00	7.380904725098748287e+00	6.931861525045515116e+00	2.891681765339770838e+00	2.541012693160686453e+00	2.210778558832373619e+00	3.581457529588639943e+00	1.959523616480940644e+00	1.099785732867154877e+02	4.313407957765522838e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.459354479287805262e+00	1.955873451862505163e+00	7.893796573817355444e+00	8.279109294342356762e+00	5.668325211365207394e+00	-1.035267866677340010e+01	1.800471496624346912e+00	6.839484367308600099e+00	5.154463188286494102e+01	-4.859027895635070138e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.055567279048233775e+00	6.103566427202949285e+00	8.621224423261564240e+00	2.316213334255509348e+00	2.922403736369023175e+00	-1.512152737561607285e+00	1.645622934657616110e+00	8.813059544705524218e+00	1.120185756324852200e+01	-1.041015499814632506e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.049545939383468074e+00	3.309535286775571628e+00	6.518550249341271474e+00	4.085852826337561972e+00	3.539391809152974133e+00	1.475945897768805182e+01	2.331069948575450024e+00	8.459307512955517083e+00	2.196967423403329533e+01	2.870641368384780279e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.555195416196992753e+00	9.671405552167421149e+00	1.791618719527287240e+00	8.795246510564433962e+00	4.600502765909920910e+00	5.786703842882716664e-01	9.578761996621421027e-01	6.633309735373379645e+00	6.800283664648603121e+00	6.927690904223619555e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.216629959803414707e+00	5.350889824194424271e+00	5.388279067671073896e+00	2.398558337954623365e+00	8.308961030756497834e+00	-1.280550750292460727e+01	2.137665916475619099e+00	1.678979662264746375e+00	4.931520016808030960e+01	-9.316815547160311795e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.017819055727282151e+00	8.247205989240942614e+00	1.698387962579533506e+00	1.739952819398595141e+00	1.122238717585504197e+00	1.970859014766352946e+00	1.402120925256758577e+00	2.013072674821292374e+00	6.164884788810291560e+00	4.728171800021190307e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.044586137813459992e+00	5.952354542821496786e+00	4.672138779027264377e+00	5.366989500575177097e+00	6.842736903683245053e+00	4.481684342052715486e+00	1.648140470109916267e+00	1.437173709303828151e+00	8.579595769703338703e+01	3.109595807225698039e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.679299580104256506e+00	1.391343973621212315e+00	4.659679325332954924e+00	3.720061294726890733e+00	7.026117724670490894e+00	1.071199430590201729e+01	2.969106034381168602e+00	3.328595750825892541e+00	4.652911189248749224e+01	2.452399203157215624e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.954432535743817922e+00	6.699396223673140582e+00	1.601642739642706426e+00	6.078115883227212635e+00	8.188482087162634926e+00	6.844253743234438581e-01	1.607651500724496696e+00	2.218370032889401156e+00	2.102595611393799047e+01	4.226681632039100123e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.687029380963828373e+00	9.567747468509995912e+00	4.150245440065211788e+00	8.238610852215348501e+00	9.390183048031650159e+00	8.406074781112556238e+00	8.985370301337866072e-01	3.344031931848493677e+00	2.752753165909195943e+01	4.244009415962950982e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.672878598910640946e+00	6.420174808678317468e+00	1.998766750323405006e+00	2.218404059762787650e+00	1.185064562599419391e+00	1.179980053152228509e-01	4.191310679523032157e+00	4.469742553779337157e+00	1.254478052683893097e+01	7.750997943423610650e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.975922928878720342e+00	8.369394042370695175e+00	8.281017355459891149e+00	6.220856299985308091e+00	2.385130078514917429e+00	-2.850209743010712060e+00	1.196015449803738973e+00	9.486079215949315468e+00	1.949054866710601885e+01	-9.474572166751364932e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.050692322200691642e+00	8.954430467980705188e+00	9.523358621328279483e+00	5.554691151761647738e+00	8.961806600014204705e+00	-8.190723847173476457e+00	1.311760052951558286e+00	6.496713526974895458e+00	3.208637299816848554e+01	-8.631010359986896674e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.883296199006990079e+00	3.046931162563677464e+00	1.656785278673310602e+00	2.297530047750794058e+00	5.129000276005458048e+00	3.897071477500360648e-01	4.524853621076016630e+00	8.516112678597318464e+00	6.087583606761324262e+00	1.991628691336388329e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.638724814947235764e+00	2.912291180411844316e+00	9.601819565388870714e+00	6.610444394706474824e+00	6.083450020557872762e+00	-3.918103980973180800e+00	1.385065283432322492e+00	7.385386082545910114e+00	3.575842118858533070e+01	-1.062587851904907694e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.202861767471774979e+00	6.506888911911300255e+00	5.707956989783519397e+00	3.459333902084190004e+00	6.967354428744578776e+00	-3.787536133347324530e+00	9.433438582534255934e-01	2.010705262018072759e+00	2.779197703580511458e+01	-1.635719232485226371e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.263971556221333392e+00	4.697503380162144637e+00	3.696005166046450352e+00	5.380189695517251458e+00	7.116456486610259091e+00	-3.595228954529104737e+00	6.629057513540140834e-01	7.619923095243891886e+00	5.182320480327758716e+00	-3.782286088600766760e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.804752835832268865e+00	8.557408614166476468e+00	1.675446346798877828e+00	1.739972522216646000e+00	9.382001137175787875e+00	8.670097942286030257e-01	4.714524668271098840e+00	3.473356713403155549e+00	1.203748470714232788e+01	5.865341054061169643e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.585257696621497736e+00	9.108368049810234623e+00	5.502075016332215185e+00	5.148223803445923785e+00	9.974377656819115145e+00	1.699052879203107125e+01	1.503182886352435466e+00	6.744816623320785354e+00	1.889659163464243719e+01	5.210645752961685417e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.328620236220122486e+00	4.183604907076285961e+00	8.147183809860182535e+00	3.762528616640088419e+00	7.472882003938961404e+00	-2.497306446872444852e+01	2.432841307310174450e+00	4.074837578581673725e+00	5.491627415452486360e+01	-1.798395505997278221e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.911707802045726989e+00	3.134261877167979549e+00	7.358376717119656796e+00	8.413288449575446748e+00	3.587208280110230518e+00	-1.978751561217789501e+00	9.892869294021711113e-01	9.987839190706896630e+00	1.835966337619259292e+01	-1.054965894264101109e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.234502381756261702e+00	8.018104385996226213e+00	1.452709083273697965e+00	1.517585286725275484e+00	8.928409834413269408e+00	5.567204050739871235e+00	1.718153900826961955e+00	3.377328820760636230e+00	3.415143988565007227e+00	2.406914863362665713e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.129986645769787135e+00	3.477030189958902451e+00	1.653803149847937304e+00	4.773027601432024980e+00	1.437569299277031254e+00	-1.516691313834140242e+00	8.106813636777283616e-01	3.519144592530484505e+00	5.521063015608320690e+00	-7.507919137235764317e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.155718706557731679e+00	8.398359939828040410e+00	4.621306319830518206e+00	5.136569249064908860e+00	3.075589077370390445e+00	-1.009159550655931525e+01	1.047101342488897968e+00	9.374159571111141176e+00	7.975854629583777111e+00	-2.381993901677732239e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.313366172201784643e+00	4.807335549086003468e+00	3.651768124536190374e+00	7.527096957658723220e+00	9.072604042872166374e+00	4.173318760926744808e+00	1.253017976820250734e+00	1.218309020220860184e+00	8.477953558798772349e+01	3.342917176907241839e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.533965124479361286e+00	7.006019945709998531e+00	3.087508096625397602e+00	6.167574648217950539e+00	3.306431723563437952e+00	2.367723960440891506e+00	1.019211080239213585e+00	7.265929421002040201e+00	7.986746525062049962e+00	9.216291999301236615e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.938783250728174146e+00	1.856558963844306076e+00	3.535233017844590098e+00	7.010501192827972794e+00	2.980069236802649346e+00	2.494201288859742238e+00	1.779346893614548453e+00	7.531470976358349390e+00	1.748492879806581612e+01	8.926825557488528773e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.136298872300617546e+00	6.613501126386766238e+00	8.227694739992456263e+00	8.001313753018621355e+00	2.245422152526051374e+00	6.792624940105870479e+00	1.445891507909823126e+00	8.528652908872320637e+00	3.346493356233585814e+01	5.147899627972790881e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.132606941763425468e+00	5.057892704739335166e+00	9.360209167901201610e+00	8.757228531195925925e+00	8.736618513065241842e+00	-5.212110923316561895e+00	8.668248934686217932e-01	9.769530147759171612e+00	2.183168339524317503e+01	-1.354279255233117851e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.630548613515986567e+00	6.284810214445134768e+00	4.643402524912985108e+00	3.820973345658692288e+00	5.503434891433855114e+00	8.692387274664310937e+00	1.787982221294705187e+00	9.787522688561658413e+00	9.734215237751158156e+00	6.980937165164468183e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.055873199344009805e+00	2.518401364489554428e+00	9.156870824055873825e+00	5.842956029834253329e+00	7.064406363305493208e+00	-1.958733122757528022e+01	2.170360427171088347e+00	1.589712401319516077e+00	2.198208319842933065e+02	-9.401874407319322557e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.567492452896122934e+00	7.621030330524638963e+00	3.895980560688667715e+00	8.565473925536229771e+00	3.157018086426978787e+00	6.055769942114860527e+00	7.938416877306589958e-01	8.391952872904520078e+00	9.411105082418691481e+00	3.989147042005880905e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.604637026188894033e+00	8.770617013164272890e+00	5.271121347546600333e+00	9.909380546473638418e+00	7.827469581471512505e+00	1.051839608435921392e+01	8.933248159627175111e-01	6.813053811325618270e+00	2.059725858659949438e+01	6.682454989446407012e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.760575007499967981e+00	2.946149102995329283e+00	3.039902093646620784e+00	8.997964246105098596e+00	7.844571745746344860e+00	1.384594085102328176e+00	1.650202276266742984e+00	6.829820748273093045e+00	1.980647222661146145e+01	6.771402932349785715e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.541076151165992059e+00	1.866198488383150167e+00	6.772215503761078281e+00	4.353553601315068633e+00	3.815413072304506326e+00	3.091351222599141302e+00	3.270118084549552329e+00	2.160864474361009258e+00	1.337643808629461262e+02	5.072233494702906142e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.319553546070829420e+00	1.212366491500997068e+00	9.805031275893963283e+00	2.753027783524696126e+00	4.697343059723297465e+00	-2.051204171380617503e+00	2.491182135101193573e+00	6.854711117278720955e+00	2.956175297923828538e+01	-7.300130719832220905e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.333991382182626140e+00	6.777903582944674987e+00	6.426069167904501889e+00	5.403097943658519142e+00	2.892835871267317671e+00	2.128610911013881779e+00	2.020960681881685428e+00	9.852749903874546078e+00	2.138666898051197052e+01	2.493619282890123543e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.427572272820915700e+00	6.462816592947964622e+00	4.217840617690243654e+00	7.669886663065958565e+00	9.799526487757905358e+00	1.139304312112879636e+01	1.016560428994423004e+00	9.215337074270795625e+00	1.071131089919353307e+01	8.589317479622485507e+01
