G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	Fg	d2	d1	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	3.832113913210534406e+00	1.163564961824437471e+00	6.223276309935815043e+00	9.961019184141598259e+00	3.602005080557336480e+00	-3.106600573973992141e+00	2.009243182983550646e+00	3.096488056905156938e+00	1.200483189155720112e+02	-2.792546519558194618e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.334656196249797588e+00	3.988350385158050848e+00	9.571755669755500406e+00	1.361404516974322298e+00	1.133476887979312675e+00	-2.646103605912673018e+00	7.034916838421055196e+00	5.397387443924560380e+00	4.695984164839887853e+01	-3.541691839609094217e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.284722966705756697e+00	4.424470754749186163e+00	2.720262412455653145e+00	8.993931417608122203e+00	5.429846029339802982e+00	1.172337236229008539e+00	1.256559378067686694e+00	3.797621448338032835e+00	2.466141704547129621e+01	2.535260269659030143e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.472250276859984108e+00	4.652930512815077968e+00	2.012786012133591651e+00	6.699134481351439518e+00	3.618249477506885636e+00	4.916593779635911154e+00	8.201736890205768571e-01	2.554283122185895039e+00	1.174688893368507614e+01	8.022391865254704157e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.168530551666842499e+00	6.284334079274270124e+00	8.655442204593359889e+00	9.740876148817248392e+00	7.766147490814360843e+00	4.298323724619913122e+01	1.285745212875321286e+00	5.525451984537279593e+00	5.837950856465413807e+01	1.577691101032694121e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.547380393138224619e+00	5.808591375068397511e+00	5.051174359541664494e+00	5.164543023193531646e+00	1.234909293002572461e+00	5.816305779711190560e-01	1.963695719839014808e+00	3.845143386203735858e+00	3.934299156476217263e+01	1.393676361472821554e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.570585957584350822e+00	6.582904599789823230e+00	8.639073968971677786e+00	8.637038736754853119e+00	6.310383864638481555e+00	1.945193066456967301e+01	1.406070560215465504e+00	3.287777723195766555e+00	9.470440839563859470e+01	1.901310078448671703e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.585064192753414147e+00	7.878118029788712562e+00	9.046660809360798083e+00	1.523811121407502744e+00	9.511043685869223552e+00	-1.894617564970914358e+01	5.063668930032314996e+00	5.183735879224103726e+00	4.202588463598427637e+01	-3.837011697201551641e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.552783202930243078e+00	8.309162917296220030e+00	1.541729978990778793e+00	4.013596009614816218e+00	2.492223697772134372e+00	2.697488552026398034e-01	1.869444825556762613e+00	2.111560117200660613e+00	1.570198875718745590e+01	2.749222517088603581e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.797906611884574346e+00	7.320277231650420546e+00	9.039023253634782762e+00	1.563218360991412315e+00	5.276754583000458965e+00	-3.737722809479173236e+00	3.232516609796617590e+00	9.304592847638311071e+00	1.503550114081027189e+01	-1.248431198911965652e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.423547602322654981e+00	9.574825762386160122e+00	5.054669627838245916e+00	9.740136999066052681e+00	1.839490446131569756e+00	7.015433310779898290e-01	1.158194773060141625e+00	8.840533292578834690e+00	1.915378476777532413e+01	4.292712668537186573e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.734926788134313114e+00	1.211492163375300191e+00	5.571336480085341769e+00	8.379122134405157851e+00	6.616988905346603111e+00	3.862769708772326727e+00	2.762367575523779983e+00	7.291055784185248356e+00	5.266956356661549421e+01	2.208179609199496838e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.426859837644980811e+00	2.849007474984079913e+00	6.595486064825194283e+00	8.624121664992873804e+00	5.906632129252518126e+00	-2.518917547539077262e+00	8.732191673402250887e-01	2.053461448634774200e+00	7.824230657318943827e+01	-1.468448404175526534e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.165597182680228494e+00	1.021878624267954283e+00	9.333386533954858066e+00	9.400101842028380617e+00	4.704090625556927918e+00	-1.792853433944604280e+00	2.007409268665146573e+00	8.048971283256955545e+00	6.627068721258893902e+01	-5.097317530882422432e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.378733244547200698e+00	6.852988247020257440e+00	1.118062598409558239e+00	1.691617035782547962e+00	5.639426864895515479e+00	6.914606499633279002e-01	2.750742444820552191e+00	8.244485302007081629e+00	2.220662247107997977e+00	5.992891737361952664e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.255707321238558549e+00	9.140514451045282485e+00	5.348402237051528729e+00	4.443098670387295002e+00	9.185390494524018123e+00	5.326146455222752429e+00	2.081566558534529321e+00	7.866693816381130411e+00	1.826910077417978684e+01	2.229813099491600497e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.904832550969226546e+00	3.191964197018591243e+00	7.089648033216281675e+00	1.710315942015013357e+00	2.772867450499056474e+00	2.459310770065280760e+00	6.669934684907762978e+00	2.036771767401881039e+00	1.158831877314441527e+02	4.440966221446359441e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.371835964888957093e+00	9.216288452019048449e+00	7.496659141513034363e+00	2.851344346173491751e+00	1.136447712411996269e+00	-5.840636469128157593e-01	1.015351474936232679e+00	6.715761219319509756e+00	1.000686932640717330e+01	-6.505555978086005098e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.373217542252400669e+00	1.556163637821760704e+00	7.266481328257775374e+00	3.024685934585451985e+00	8.726986850495531911e+00	-2.383388678305328767e+01	3.404890276650543779e+00	8.399081998197560850e+00	2.679027154812728284e+01	-4.047406417086987318e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.443567088205901072e+00	9.452283811517826706e+00	2.228806802211949822e+00	5.232462623003995894e+00	6.178903907492694358e+00	2.057170196142018348e+00	1.060839746081768675e+00	6.170980656441831691e+00	5.917383302777650123e+00	1.655492265880806144e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.696386317534065213e+00	4.111897578772408579e+00	3.654954433710330353e+00	3.396986906957788044e+00	9.147326999566018912e+00	1.839753327415138973e+00	3.297530825555492484e+00	6.810312222842189733e+00	1.866208825527936099e+01	6.501126059759503732e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.564943994707915564e+00	1.898648447610747692e+00	4.264896915013701495e+00	2.029421324634954615e+00	6.324323910910616853e+00	2.064390030265117471e+00	5.534674647180596097e+00	5.130451757877230179e+00	2.644011070391108831e+01	2.709686703740130156e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.594773024086416413e+00	5.308563785532080637e+00	8.191010862510662349e+00	2.498621551093515247e+00	8.285119516216276736e+00	7.466208918039870923e+01	3.781313500301657360e+00	5.724640100791534181e+00	4.098117340116150586e+01	1.091069499953466071e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.276034142837880303e+00	3.168007798958394350e+00	3.507602847270943958e+00	2.343626697590614594e+00	4.837765038885305735e+00	3.330528742315314261e+00	2.856604147843108343e+00	1.379282745812400401e+00	5.290802675808818378e+01	2.201932221182413940e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.671308075372830437e+00	3.620989974950865609e+00	2.932337090164891080e+00	9.808780927511298486e+00	7.775933729611488765e+00	4.072613322202758290e+00	1.041342086963661817e+00	6.668641141064307831e+00	1.286744044989182711e+01	1.223023442552365196e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.377805116269441132e+00	3.765401143226393632e+00	9.642592600594499075e+00	7.883683431020820365e+00	9.188946482340515587e+00	-4.799457436728530979e+00	9.534825483085610509e-01	1.670577805821370942e+00	1.266350361090613887e+02	-2.176708659069396745e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.468037970638726319e+00	8.316114228389107410e+00	1.042496268064243115e+00	9.722481922621012629e+00	6.087062846808468208e+00	5.175789021949681157e+00	3.773269593894402196e-01	4.941829076458168046e+00	3.227476269823962074e+00	1.653789819247754522e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.839071253821137120e+00	5.900145658784791358e+00	1.004650917435517776e+01	4.948941944224940492e+00	2.616428765980903570e+00	-7.295673917385356866e+00	2.100695717495679293e+00	3.570165808781511352e+00	8.650076186083300911e+01	-2.171070817004887488e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.381862357461210777e+00	3.782064049289350915e+00	7.096178662137175408e+00	3.614884593482316610e+00	3.402870713328574048e+00	6.599427457537019315e+00	2.887795868042163594e+00	5.842999804582790446e+00	3.674349966404395929e+01	5.166084506049720915e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.947410795858660393e+00	6.488376580327449794e+00	8.497249317512952871e+00	8.179238371767345583e+00	2.755541947291721971e+00	5.098120932008511907e+00	1.507736620920548498e+00	2.207514486435774526e+00	1.444335951607224899e+02	2.231928054459023514e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.986364061748407295e+00	7.476853400049845000e+00	3.736006199206368006e+00	3.912374916410612968e+00	3.192364530454314231e+00	6.204578459672595026e-01	2.787339358986534066e+00	7.166992468466948374e+00	1.625546485842549060e+01	7.484004951395380658e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.098170441774007244e+00	3.507405240360912835e+00	1.190543090535129966e+00	3.659488129553498226e+00	3.822268802920911757e+00	2.904033947087066303e-01	2.215512649044125482e+00	8.147802578196463585e+00	4.061329589811275120e+00	1.265752155844478921e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.943364680377317022e+00	4.739892579736294742e+00	7.702675312558440623e+00	2.999075589702118627e+00	5.978787997103556684e+00	5.453055748344856823e+01	3.016460978331060971e+00	2.431794656577535463e+00	8.582662339186148870e+01	2.508158373960032606e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.579827719956528043e+00	2.158480708594750386e+00	8.517940484304132198e+00	2.211587945259712473e+00	6.230149327070041210e+00	1.792128914520819905e+01	5.353301689344752035e+00	1.891545364768989046e+00	1.525548779691820585e+02	1.308765766765300675e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.700880687837454275e+00	2.613840006127714055e+00	7.708123520790501004e+00	3.181057792314331945e+00	4.813326514199867567e+00	1.258071801833916581e+01	3.399194831486228807e+00	2.194303083616599981e+00	1.105007197041621225e+02	1.598729248381247992e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.176870153687711085e+00	7.074588041476436828e+00	2.297446648538095548e+00	4.197567941136560954e+00	6.541746655063890969e+00	5.297029167385738369e+00	1.067709034880963470e+00	8.901804746339376351e+00	3.669245216365995876e+00	7.101583493415117232e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.044614838355887976e+00	2.629339690286269793e+00	7.714076616962024957e+00	7.054857994758835460e+00	1.661388419051970544e+00	-1.650041078673419204e+00	1.490980087521481590e+00	5.685280267069138027e+00	4.215729181096759959e+01	-6.126348581524724324e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.164315759749514179e+00	5.737885205039877867e+00	7.937021497265910774e+00	1.684341305354345453e+00	1.878660302397599180e+00	-8.208509876183096576e-01	1.726215196613565483e+00	5.196118889200955770e+00	1.189753661193334189e+01	-4.948186859748448541e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.592095270710974120e+00	7.314573074641690376e+00	6.941020000193685036e+00	2.795408302423538327e+00	2.593721742157840460e+00	2.210900490369328786e+00	3.585539934873970935e+00	1.932311371425892821e+00	1.095958975091467522e+02	4.615857425577740258e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.505166264232562945e+00	1.887528378561463827e+00	7.927274901250598305e+00	8.232432656064458953e+00	5.740598244269394357e+00	-1.035274836008565558e+01	1.790897385042633960e+00	6.834674655353755846e+00	5.109644491770276176e+01	-4.972030536063959971e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.079904532088196589e+00	6.130698776461180444e+00	8.606225413053401496e+00	2.314929897744777421e+00	2.947311124708755781e+00	-1.512212607897864602e+00	1.640059712077389875e+00	8.803784868963321131e+00	1.074622173878369580e+01	-1.032631156481507020e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.886389892651401112e+00	3.286458785471811694e+00	6.480392107561757875e+00	4.073113315378619426e+00	3.435517020642671060e+00	1.475918612675449815e+01	2.330889574004056719e+00	8.464295615155831953e+00	2.204187934790016712e+01	2.866494145775070734e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.492099188007395938e+00	9.657115892126665102e+00	1.833692408218882131e+00	8.752181388144800067e+00	4.686444357684182549e+00	5.788668368690190746e-01	9.679429031786419557e-01	6.594566191823259871e+00	6.675114851256116921e+00	6.917065369977977980e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.105076646313695399e+00	5.331900556798433222e+00	5.316135970592469562e+00	2.389943620411241643e+00	8.259757001338860150e+00	-1.280564538736884650e+01	2.145766789808204678e+00	1.745685020710068480e+00	4.944119999250644071e+01	-9.247983441392991111e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.031509638667647000e+00	8.338526346447313387e+00	1.779394919207600623e+00	1.676446660711313319e+00	1.082153915549173284e+00	1.970645438837484109e+00	1.398198055100647430e+00	1.910221539903166788e+00	6.783587556509051097e+00	3.025227461906352833e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.057174694647742719e+00	6.022232618501241141e+00	4.655109181071254376e+00	5.380178151548828502e+00	6.852924329150714478e+00	4.481702604919004962e+00	1.651087302212544961e+00	1.431349682461259043e+00	8.574964170177764800e+01	3.037258528604211705e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.698098319868263317e+00	1.321876887088427432e+00	4.677515610081147912e+00	3.596104882883474296e+00	7.094960241733235584e+00	1.071183879414880735e+01	2.973326060804251103e+00	3.363190089948574268e+00	4.575455212913367831e+01	2.465345102646555020e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.898965369255490643e+00	6.668722263749712553e+00	1.624930234844427890e+00	6.069280288020499015e+00	8.245274021456546976e+00	6.843245309697648660e-01	1.621103162619085936e+00	2.247109802367947218e+00	2.093803159248006551e+01	4.207018155032213826e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.717958266526701472e+00	9.609917141278790709e+00	4.172000545495082591e+00	8.201744448221035100e+00	9.444141110471710121e+00	8.406104707759840977e+00	8.699820935975685066e-01	3.286951121642622820e+00	2.794304310361569321e+01	4.300962213411205681e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.708399839416165022e+00	6.447993030364494338e+00	1.921183686774087684e+00	2.289351871790122228e+00	1.164255582882119722e+00	1.179301331779480932e-01	4.171303180419979384e+00	4.421180694158550750e+00	1.254817004887257959e+01	7.740267759118050890e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.899229004324273440e+00	8.370393358986282450e+00	8.319620079324186790e+00	6.321313338215801991e+00	2.366208738727094918e+00	-2.849763589771657113e+00	1.218499841892634272e+00	9.431610603915087765e+00	2.004252677635405533e+01	-9.638740321971633307e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.969095222773925791e+00	8.894571698825677331e+00	9.545931328017887907e+00	5.531657743236749525e+00	8.994385021368982436e+00	-8.190744458615217383e+00	1.311991730333942341e+00	6.526259248840654337e+00	3.224297688732517742e+01	-8.733057475735304820e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.889875292734513934e+00	3.014747184200449848e+00	1.615771360008384283e+00	2.371994285745251396e+00	5.119582169038149111e+00	3.898288401190317387e-01	4.517721357632594525e+00	8.474170519411773128e+00	5.399299885279595479e+00	1.994086264577130351e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.728322592895390919e+00	2.879654975370155245e+00	9.554642873295858152e+00	6.598873808934470730e+00	6.129756433105257862e+00	-3.918480897371771299e+00	1.382629956536304716e+00	7.407160022863212845e+00	3.578793727479979481e+01	-1.085858867307590856e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.298132389071555703e+00	6.514238526049048517e+00	5.684744142866960281e+00	3.410463704175279442e+00	7.012460906719568676e+00	-3.787691737529468750e+00	9.397907660384845485e-01	2.027028222382909028e+00	2.791973352285092957e+01	-1.582828265700283765e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.289537274793790766e+00	4.794037225110709066e+00	3.624379109725846426e+00	5.485021188254292746e+00	7.143809493693839663e+00	-3.595425268532770335e+00	6.698717574386620077e-01	7.753217998311498604e+00	5.548308409695161814e+00	-3.884401620788423060e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.756725624590954382e+00	8.520539512747017596e+00	1.786856283830895009e+00	1.768642504103885349e+00	9.248075834929291972e+00	8.668439953836452050e-01	4.691852584130314696e+00	3.493075459226232748e+00	1.261749115058390203e+01	5.862882549405815098e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.630784624897262169e+00	9.043128171164823925e+00	5.587678507456903532e+00	5.136496783892409823e+00	9.979516219491543438e+00	1.699063642479867653e+01	1.501881703103220334e+00	6.707469796025653963e+00	1.918364502919142822e+01	5.287696206503637342e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.312231310888402724e+00	4.174751575174456164e+00	8.175581211080695354e+00	3.795370706596728816e+00	7.475487935825976926e+00	-2.497284647438948113e+01	2.435304974180935389e+00	3.988551282473562498e+00	5.505195655762251761e+01	-1.724107111842963391e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.875137597732585260e+00	3.189232276383038744e+00	7.351443017914926159e+00	8.416275189336799301e+00	3.594143146991728432e+00	-1.978681313033643585e+00	9.933711610544242454e-01	9.963916592429420405e+00	1.857199447336287434e+01	-1.062545644130398870e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.111305170645616514e+00	7.944237287089956467e+00	1.441150483758486756e+00	1.509061433577778555e+00	8.876683949918053429e+00	5.567158075255410843e+00	1.725829183702828118e+00	3.365430055850445523e+00	3.305394881389795092e+00	2.248476768567913453e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.136443230915009428e+00	3.554122251797050325e+00	1.697974266701111956e+00	4.695660572965005386e+00	1.370827831632812854e+00	-1.516808451708734573e+00	8.229404129297898107e-01	3.390891275767264901e+00	4.968648838162360803e+00	-6.835489651293755742e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.121197662901054493e+00	8.393958497392732809e+00	4.722920615978641656e+00	5.111237650741686345e+00	3.104954591723495749e+00	-1.009133373370262987e+01	1.037654679334620411e+00	9.336886972954644648e+00	7.970514968164049918e+00	-2.313829642925648855e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.314478290090591805e+00	4.772792914593824598e+00	3.626119129672580765e+00	7.558793845958957647e+00	9.057063912845039866e+00	4.173690085535990413e+00	1.235848066464425354e+00	1.238112936931327068e+00	8.487043890016465753e+01	3.320016669184498426e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.405748066926079787e+00	6.918928067739093635e+00	3.029749703122766924e+00	6.161942101806944905e+00	3.337026857970076144e+00	2.367729084195933087e+00	1.066932583526267964e+00	7.240994897545567355e+00	7.601398852841489528e+00	9.248029485289083595e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.946465844250546695e+00	1.899122671006553853e+00	3.614495820531199666e+00	7.053757311050599554e+00	2.949315183373035776e+00	2.494374900007623186e+00	1.774423911155519784e+00	7.581077968306606074e+00	1.800442116706262752e+01	8.847059872470845221e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.005848460929627208e+00	6.605211399815619444e+00	8.132665124746424112e+00	8.014212256797543787e+00	2.320251554942227123e+00	6.792654552464694184e+00	1.441931404713495457e+00	8.441912954126621571e+00	3.381306833170949488e+01	5.050209979018424633e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.193181888023818082e+00	5.075405721873396558e+00	9.307364923145371449e+00	8.712289944315823931e+00	8.786533300451178974e+00	-5.211945373088849642e+00	8.797635019684726387e-01	9.807088812628014907e+00	2.134674017976279714e+01	-1.353354565766886424e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.654151766130508072e+00	6.229362609865049194e+00	4.632293617388955731e+00	3.753467739356716848e+00	5.516692347964801790e+00	8.692124698700897767e+00	1.819994803402900319e+00	9.830554909901241700e+00	1.023378938572104957e+01	7.024069947622578525e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.037794911552314403e+00	2.494376060633806347e+00	9.068837321472601687e+00	5.833695687703710497e+00	7.062421121239498056e+00	-1.958740721068806323e+01	2.164086494962591534e+00	1.639965942209465011e+00	2.196833301185668006e+02	-8.874828420004085672e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.599341177519015389e+00	7.604794427432171489e+00	3.954870305797726360e+00	8.532594255993812382e+00	3.198027727495152295e+00	6.055842040995622177e+00	7.765816202105408905e-01	8.310648193891761792e+00	9.202792479275469617e+00	4.052152081076993539e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.545843898851574139e+00	8.759577548877599540e+00	5.335248203022168845e+00	9.923266542207421992e+00	7.843745664990778188e+00	1.051865605367045298e+01	8.705443666356956767e-01	6.834046333842252352e+00	2.099571358697092904e+01	6.602227928374962573e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.765190566530888461e+00	2.913409961279600502e+00	3.002522900946504425e+00	8.966798312427751938e+00	7.853045456421638093e+00	1.384435061430031144e+00	1.681244744518965550e+00	6.789390152607891693e+00	1.980557212910818166e+01	6.791116211478461082e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.588701236653660587e+00	1.776082123724280315e+00	6.834940212653399350e+00	4.309891863040157034e+00	3.870186555558266406e+00	3.090949218947083743e+00	3.252366579362154120e+00	2.078005828914871067e+00	1.344899916170834899e+02	5.035731532193312887e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.156188835106727986e+00	1.364537960372887326e+00	9.890854917619309461e+00	2.813505267351894990e+00	4.773846381149558837e+00	-2.051297845802610098e+00	2.491595149244199003e+00	6.828978969979681679e+00	2.920916496237907367e+01	-7.303904060645380980e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.315083465820784170e+00	6.701895198266626608e+00	6.425188971161544416e+00	5.412555623090070434e+00	2.818994315248349647e+00	2.128793050707681545e+00	2.004378759223742978e+00	9.792694504760223850e+00	2.082535643632846245e+01	2.478293893191698203e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.427821069711204593e+00	6.473941167172211131e+00	4.195442433655649950e+00	7.636731815700971815e+00	9.731835334890108768e+00	1.139273388450767754e+01	9.890109308890685513e-01	9.256881161741530306e+00	1.063335994067608681e+01	8.566493726745110848e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.313575472899735974e+00	5.821696042033980945e+00	6.955124360049281584e+00	5.434076657339450556e+00	6.767922794774741568e+00	-4.422697641993724282e+00	9.440516728240485600e-01	4.980323530577488889e+00	2.162707830686239063e+01	-5.008371512045424367e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.211084662987484073e+00	2.976425010770055390e+00	2.146106152818799462e+00	5.423273412428644136e+00	9.329058644882845641e+00	2.183601352118450301e+00	1.589314016366287774e+00	1.296306577439417795e+00	3.963067883222129950e+01	6.102879142708962945e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.759464178490377506e+00	4.523596200103050080e+00	9.012085074135187668e+00	8.559977566399352256e+00	3.727052010502278634e+00	1.360571949866668007e+01	1.578756717877505711e+00	4.220909322208937553e+00	8.571174285900720236e+01	2.475762859190871623e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.399943792487411187e+00	6.359987360478912777e+00	5.603045815692784259e+00	4.284732663428754584e+00	8.069706250675158898e+00	-1.572189576585845430e+02	1.631132858670645724e+00	8.416627052442503754e+00	1.339215692321269380e+01	-4.083221801691252040e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.855071738645602153e+00	5.541080883598483275e+00	5.060819237542219184e+00	8.697430790424476754e+00	7.891561146632212420e+00	-1.222697550382626375e+01	8.267669870647825769e-01	7.309519632997349525e+00	1.428586559503967379e+01	-3.705776644430834921e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.782349070049389361e+00	9.912297093045804530e+00	6.244864493156417673e+00	4.716807144369434823e+00	7.195807542442109295e+00	3.531054224599743208e+01	1.657611140806673600e+00	5.189304627688610339e+00	2.812310394704428873e+01	1.355960918875072885e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.147980586494925959e+00	2.219623566391265790e+00	6.627480912645397737e+00	4.079585528207672063e+00	9.752108347181366099e+00	-6.179925604038913001e+00	1.713008911257250189e+00	1.533811384620211937e+00	8.901548609843047188e+01	-1.559903470062678288e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.659041906384021825e+00	7.203473249453804073e+00	1.703333130398925865e+00	5.043064085104679073e+00	4.549654054057157282e+00	6.774024324820285869e+01	6.045562659563925578e-01	4.844872006130423792e+00	3.319581419267165323e+00	2.219194317237756842e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.157076975072394376e+00	4.722261286014213688e+00	7.033553445096028867e+00	7.798042271983996798e+00	2.195138013548984190e+00	-1.039625391951595201e+00	6.974302738761607445e-01	5.206924793877384161e+00	2.229150068570732302e+01	-4.610125256220810286e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.186847598875603094e+00	4.905469971470801660e+00	3.161481066254539840e+00	2.143521010696849416e+00	7.108250298502452935e+00	-7.280364435681951463e+00	1.425444684259545625e+00	9.259710398484116922e+00	3.545121931400438520e+00	-4.023175272726002305e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.385924620681458830e+00	7.389044640038688883e+00	7.501941300078436292e+00	2.815167315255723501e+00	7.557075275795996028e+00	-3.700934208658869462e+00	1.126632067760374278e+00	6.840656250566972574e+00	1.016717625325606100e+01	-6.465931456225787599e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.392756225068234599e+00	7.234037341327524295e+00	8.374549560573942841e+00	9.558056163947775019e+00	6.287763947228407702e+00	-2.811104583310326088e+00	5.008609893759414788e-01	3.780347724067068871e+00	3.269349769936273020e+01	-3.685069109644494034e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.792441112851157037e+00	9.929317789996083832e+00	8.320997297059518516e+00	2.522410633730596707e+00	2.836968790036794807e+00	-5.351959820933305245e+00	2.827869508135874010e+00	5.813165720562469829e+00	3.177344776052421338e+01	-4.274591767130034725e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.611740239858414636e+00	2.136319358739657837e+00	6.050625933817715740e+00	6.103667791665428055e+00	5.648930677830938940e+00	-3.306691510884764096e+00	1.345891731055048002e+00	1.605256679552673260e+00	9.292357879581336988e+01	-1.346173369589714142e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.080623188885605046e+00	1.979926084655317498e+00	5.677910740588745675e+00	6.246207180142605786e+00	3.756614312447946080e+00	-4.593896370062566348e+00	1.690831231118676836e+00	9.864224865350948335e+00	1.870734136647879708e+01	-6.771863832630084801e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.049838361948905785e+00	7.565319959881311895e+00	2.254490890744631937e+00	5.384585999088269404e+00	4.875385883066356563e+00	5.443261641529890671e-01	1.937333341767169648e+00	4.273803013140469176e+00	1.649384492142286973e+01	6.822595229035017610e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.184370705264504942e+00	6.194885233956352266e+00	7.962248394314615396e+00	6.835580233927919025e+00	6.771968787504401455e+00	-6.673522888866337155e+00	1.072001480300274867e+00	5.222243009630146204e+00	3.319323281869784381e+01	-5.712474127843146476e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.010177224081840741e+00	3.451820806412340570e+00	3.589815146998896811e+00	3.131490697477456564e+00	7.767914863132832082e+00	2.480880949601530272e+00	2.815582314127123897e+00	4.163847828331184608e+00	2.228874669567841238e+01	1.830867174125406507e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.593282554667154738e+00	1.798163713853087264e+00	5.573757996246129665e+00	5.986964995670528644e+00	3.063973138994267043e+00	-1.930230817637071050e+00	1.575315201398520770e+00	7.133326520933618298e+00	2.226074032425147564e+01	-5.847549751833197718e+01
