G c dx1dt d2x1dt2 dx2dt d2x2dt2 Fc Fg d2 d1 W m1
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 -7.18529582e+00 1.08475798e+00 1.46048956e+00 1.44408843e+02 -1.33157781e+01
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 -3.10650463e+00 2.00450594e+00 3.09572701e+00 1.19396009e+02 -2.71149923e+01
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 -2.64611091e+00 7.04449718e+00 5.42801556e+00 4.74990864e+01 -3.61378602e+01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 1.17236365e+00 1.24146118e+00 3.79211755e+00 2.49977563e+01 2.53279911e+02
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 4.91620958e+00 8.08844145e-01 2.63587238e+00 1.20573778e+01 9.43259360e+00
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 4.29831257e+01 1.26387375e+00 5.53719558e+00 5.80506851e+01 1.80384971e+01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 5.81527657e-01 1.96526149e+00 3.90528814e+00 3.87664146e+01 1.37182707e+02
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 1.94522495e+01 1.41591048e+00 3.32296879e+00 9.50843953e+01 2.04325013e+01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 -1.89461049e+01 5.07676721e+00 5.17586876e+00 4.15282374e+01 -3.89828167e+01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 2.69843280e-01 1.86355361e+00 2.19955832e+00 1.59513968e+01 2.73168211e+02
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 -3.73757029e+00 3.23975344e+00 9.34971160e+00 1.49172674e+01 -1.25014493e+02
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 7.01698528e-01 1.16911595e+00 8.80931888e+00 1.96010281e+01 4.29968424e+02
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 3.86312053e+00 2.77096927e+00 7.36858527e+00 5.27124535e+01 2.22473723e+02
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 -2.51867000e+00 8.86337757e-01 1.95592445e+00 7.82813913e+01 -1.30125115e+01
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 -1.79302303e+00 2.00359047e+00 7.98289529e+00 6.63815465e+01 -5.14105495e+01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 6.91488379e-01 2.77784696e+00 8.27161595e+00 2.08524583e+00 5.97604469e+02
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 5.32624471e+00 2.07575231e+00 7.90988156e+00 1.86233314e+01 2.23440471e+02
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 2.45931182e+00 6.65695313e+00 2.02569298e+00 1.16194044e+02 4.50549001e+01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 -5.84290150e-01 1.02649733e+00 6.79517161e+00 9.85284453e+00 -6.58653936e+01
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 -2.38338876e+01 3.36801041e+00 8.50892316e+00 2.63182006e+01 -3.96776221e+01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 2.05706535e+00 1.06050163e+00 6.19618061e+00 5.92540819e+00 1.65230529e+02
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 1.83991759e+00 3.32748973e+00 6.81766638e+00 1.84849183e+01 6.50064071e+02
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 2.06451006e+00 5.54007111e+00 5.12527131e+00 2.61734504e+01 2.71444097e+02
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 7.46620205e+01 3.78011126e+00 5.75836588e+00 4.06890370e+01 1.09287361e+01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 3.33016152e+00 2.84798940e+00 1.30939173e+00 5.32434362e+01 1.99721553e+01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 4.07233591e+00 1.04628164e+00 6.75066720e+00 1.31407596e+01 1.21600431e+02
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 -4.79957052e+00 9.72892465e-01 1.73302492e+00 1.26877775e+02 -2.30355713e+01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 5.17575964e+00 3.98337346e-01 4.91513135e+00 2.54906493e+00 1.76045791e+01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 -7.29594576e+00 2.11323692e+00 3.63389588e+00 8.63220012e+01 -2.29831816e+01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 6.59927327e+00 2.89849841e+00 5.90885155e+00 3.65805249e+01 5.09188889e+01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 5.09856596e+00 1.52951440e+00 2.20074702e+00 1.44304769e+02 2.40604369e+01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 6.20662335e-01 2.80140051e+00 7.22479062e+00 1.67200638e+01 7.47773753e+02
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 2.90337787e-01 2.20285902e+00 8.15510383e+00 3.37955662e+00 1.26634811e+03
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 5.45309042e+01 2.98483139e+00 2.47019005e+00 8.56580656e+01 4.30296559e+00
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 1.79214633e+01 5.33880596e+00 1.93881779e+00 1.52300501e+02 1.29369772e+01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 1.25808538e+01 3.37413809e+00 2.30963935e+00 1.11121755e+02 1.53614190e+01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 5.29707887e+00 1.04901774e+00 8.89414806e+00 3.39499967e+00 7.08398053e+01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 -1.64998531e+00 1.47499406e+00 5.75370336e+00 4.22825922e+01 -6.11367668e+01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 -8.20794891e-01 1.73269680e+00 5.20534896e+00 1.23628354e+01 -4.90980314e+01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 2.21074036e+00 3.58283615e+00 1.96040637e+00 1.09931391e+02 4.32946595e+01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 -1.03526969e+01 1.79896819e+00 6.84600406e+00 5.15413809e+01 -4.83472435e+01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 -1.51213798e+00 1.64426392e+00 8.81199633e+00 1.11970989e+01 -1.04276651e+02
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 1.47594479e+01 2.32958159e+00 8.45367282e+00 2.20205812e+01 2.86470341e+01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 5.78668088e-01 9.54251062e-01 6.63449238e+00 6.81116155e+00 6.92698644e+02
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 -1.28055151e+01 2.13764410e+00 1.67750845e+00 4.93236886e+01 -9.19178810e+00
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 1.97085635e+00 1.40130322e+00 2.01157324e+00 6.19405053e+00 4.64253863e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 4.48166126e+00 1.65002163e+00 1.44378088e+00 8.57951956e+01 3.10639994e+01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 1.07119876e+01 2.96500880e+00 3.31731295e+00 4.65442087e+01 2.47079457e+01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 6.84426579e-01 1.60829726e+00 2.22095320e+00 2.10231422e+01 4.22502792e+02
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 8.40605456e+00 8.99128432e-01 3.34043236e+00 2.75232577e+01 4.24216697e+01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 1.17993479e-01 4.19197602e+00 4.46552250e+00 1.25783999e+01 7.75145783e+02
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 -2.85021210e+00 1.19725287e+00 9.48684506e+00 1.95045733e+01 -9.47018339e+01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 -8.19072994e+00 1.31315969e+00 6.49338454e+00 3.20836513e+01 -8.60761195e+01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 3.89708964e-01 4.52585850e+00 8.51476407e+00 6.04592499e+00 1.99155980e+03
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 -3.91810416e+00 1.38768596e+00 7.39316351e+00 3.57493909e+01 -1.06289189e+02
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 -3.78752475e+00 9.44850719e-01 2.01252817e+00 2.78152611e+01 -1.63346580e+01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 -3.59521438e+00 6.59166099e-01 7.62328366e+00 5.16828519e+00 -3.79713037e+01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 8.67029169e-01 4.71311310e+00 3.47588993e+00 1.19774204e+01 5.86694783e+02
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 1.69905558e+01 1.50140627e+00 6.75197062e+00 1.88643458e+01 5.21757478e+01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 -2.49730474e+01 2.43058249e+00 4.06865776e+00 5.48970145e+01 -1.78852620e+01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 -1.97874818e+00 9.85767609e-01 9.97905037e+00 1.83341402e+01 -1.05464219e+02
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 5.56720205e+00 1.72155289e+00 3.37196332e+00 3.36449253e+00 2.40613148e+01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 -1.51668605e+00 8.13041252e-01 3.51217424e+00 5.48322704e+00 -7.55784730e+00
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 -1.00915498e+01 1.04864352e+00 9.37605030e+00 7.95591841e+00 -2.37796525e+01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 4.17328821e+00 1.25391929e+00 1.22179964e+00 8.47419453e+01 3.35310401e+01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 2.36770288e+00 1.01978781e+00 7.27020089e+00 8.02479441e+00 9.19671605e+01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 2.49419264e+00 1.78020455e+00 7.52793752e+00 1.75377721e+01 8.89882440e+01
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 6.79258793e+00 1.44547070e+00 8.52740720e+00 3.34594075e+01 5.14623595e+01
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 -5.21209196e+00 8.66757169e-01 9.76995380e+00 2.18292675e+01 -1.35340057e+02
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 8.69235065e+00 1.78936919e+00 9.78041727e+00 9.75334768e+00 6.96380591e+01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 -1.95873125e+01 2.17453485e+00 1.58749082e+00 2.19791782e+02 -9.23389382e+00
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 6.05576531e+00 7.95746795e-01 8.39655390e+00 9.47663270e+00 3.99303404e+01
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 1.05184208e+01 8.94378690e-01 6.81678940e+00 2.06160696e+01 6.69053749e+01
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 1.38459380e+00 1.65067637e+00 6.82607921e+00 1.98235309e+01 6.77274925e+02
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 3.09134373e+00 3.27228568e+00 2.15514934e+00 1.33821939e+02 5.07548481e+01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 -2.05120117e+00 2.49212389e+00 6.85168450e+00 2.95091747e+01 -7.29009696e+01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 2.12859706e+00 2.02313081e+00 9.84234323e+00 2.14344799e+01 2.49360459e+02
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 1.13930412e+01 1.01680185e+00 9.20636713e+00 1.07320062e+01 8.58900193e+01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 -4.42246929e+00 9.49661744e-01 4.95217595e+00 2.13494634e+01 -5.07016876e+01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 2.18357110e+00 1.60730818e+00 1.35953176e+00 3.99568083e+01 6.01434529e+01
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 1.36057420e+01 1.59202762e+00 4.26064141e+00 8.61796156e+01 2.29440849e+01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 -1.57219073e+02 1.59263990e+00 8.43751280e+00 1.33116300e+01 -4.68725798e+00
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 -1.22267371e+01 8.18614120e-01 7.31349191e+00 1.48007285e+01 -3.73792858e+01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 3.53106053e+01 1.63973819e+00 5.13409290e+00 2.80152225e+01 1.40777951e+01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 -6.18015750e+00 1.69718542e+00 1.49591382e+00 8.91353028e+01 -1.48306988e+01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 6.77404747e+01 6.06491576e-01 4.84205255e+00 3.14564914e+00 1.09265473e+00
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 -1.03991195e+00 7.05867549e-01 5.22122446e+00 2.27782728e+01 -4.72055247e+01
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 -7.28015733e+00 1.42066815e+00 9.35699980e+00 3.08848335e+00 -3.89812510e+01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 -3.70109901e+00 1.12339985e+00 6.76977493e+00 1.02315600e+01 -6.54988893e+01
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 -2.81103222e+00 5.11775175e-01 3.80487625e+00 3.24249229e+01 -3.76058409e+01
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 -5.35173768e+00 2.82537800e+00 5.72786438e+00 3.14358044e+01 -4.14526925e+01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 -3.30659510e+00 1.35944472e+00 1.59449777e+00 9.33307187e+01 -1.40892492e+01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 -4.59400210e+00 1.69412115e+00 9.75311412e+00 1.83970007e+01 -6.65000272e+01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 5.44327494e-01 1.94376673e+00 4.24053912e+00 1.69951228e+01 6.85080135e+02
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 -6.67373990e+00 1.09634849e+00 5.30080619e+00 3.36751890e+01 -5.69388490e+01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 2.48060238e+00 2.86069612e+00 4.19755577e+00 2.15978953e+01 1.82787373e+02
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 -1.93000128e+00 1.59333386e+00 7.14260557e+00 2.18696376e+01 -5.83418907e+01
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 -6.65949367e+00 1.75714179e+00 6.96008942e+00 1.17225319e+01 -2.65290251e+01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 -3.00593948e+00 4.17716859e-01 7.43790079e+00 2.58316195e+00 -2.31667949e+01
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 -1.49417392e+00 1.84327938e+00 3.41328907e+00 2.45259209e+01 -3.21009357e+01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 1.97970753e+00 1.08288331e+00 3.84101633e+00 7.72978881e+00 1.09564961e+02
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 -4.60397617e+00 1.63004568e+00 2.12726108e+00 4.74473198e+01 -2.20056194e+01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 -2.70465338e+00 9.89427648e-01 6.89958975e+00 5.82249581e+00 -3.97472181e+01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 2.38845647e+00 1.93355458e+00 1.35817415e+00 1.26931402e+01 1.84107279e+01
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 -3.73751591e+01 2.29817991e+00 6.37914102e+00 1.60124586e+01 -1.59409041e+01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 2.84435790e+00 1.58223722e+00 8.82726296e+00 6.44561471e+00 1.52772016e+02
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 3.87619359e+00 1.44178737e+00 9.01748933e+00 5.97089976e+00 5.26590203e+01
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 -1.28694121e+01 1.23634991e+00 5.04133984e+00 5.06170849e+01 -4.16267631e+01
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 4.05179850e-01 1.08271347e+00 5.13373319e+00 9.62895013e+00 8.02486855e+02
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 -1.60508462e+00 4.44639202e-01 1.69272265e+00 4.13978936e+01 -1.15736337e+01
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 7.52098439e-02 3.87478171e+00 7.03688523e+00 3.90783244e+00 2.39506167e+03
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 1.68304080e+00 1.86669501e+00 8.39133478e+00 9.39689757e+00 3.56520127e+02
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 -8.53603982e-01 7.22548718e-01 3.20189549e+00 4.24622133e+01 -2.57988036e+01
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 8.27412874e-01 2.55823300e+00 4.79170793e+00 2.65310916e+01 3.32248998e+02
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.85248360e+00 3.33989627e-01 5.49334406e+00 8.54955403e+00 6.58920363e+00 1.83187799e+03
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 8.27943691e+00 -4.34831323e+00 4.58868708e-01 8.89408421e+00 3.94676500e+00 -5.24879131e+01
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 8.87939785e+00 1.74138409e+02 6.93246253e-01 3.18861982e+00 1.92732017e+01 1.13549005e+00
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 3.72219686e+00 -3.24135534e+01 1.34355108e+00 5.95513571e+00 4.74309509e+01 -1.12915646e+01
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 8.72828309e+00 2.83950201e+00 3.26633054e+00 2.73243836e+00 3.52917675e+01 1.29924219e+02
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 8.71507844e+00 -4.32594407e+00 7.62732027e-01 1.91690888e+00 6.82162031e+01 -2.05501978e+01
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 7.88185855e+00 -3.86085852e+00 2.26398366e+00 9.20008451e+00 1.98891436e+01 -1.08338667e+02
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 2.96386781e+00 2.32025603e+00 -6.65333956e+00 1.79235887e+00 8.38456754e+00 9.32194301e+00 -2.53466597e+01
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 8.86664596e+00 7.21290562e+00 -5.77058376e+00 8.12522284e-01 7.84031412e+00 2.53322502e+01 -1.05069344e+02
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 3.24702057e+00 9.50521658e+00 6.42302129e+00 2.79751328e+00 1.43889687e+00 8.32516563e+01 2.79556937e+01
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 3.36922612e+00 7.14286431e+00 -4.30129224e+00 1.55965048e+00 8.59355913e+00 1.77514226e+01 -1.23305559e+02
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 1.00588052e+00 3.98455164e+00 7.13120758e-01 5.84477838e+00 4.94239668e+00 6.43635077e+00 2.85147997e+02
1.00000000e+00 1.00000000e+00 7.72723844e+00 5.82244916e+00 7.18317340e+00 8.83602131e+00 5.50521386e+00 2.42280503e+01 1.21801366e+00 4.08155611e+00 5.68225535e+01 1.43329574e+01
1.00000000e+00 1.00000000e+00 1.33014883e+00 1.87008805e+00 5.44432636e+00 8.13335332e+00 6.81152539e+00 -3.00458329e+00 1.23301085e+00 5.91828725e+00 2.76761644e+01 -3.56932754e+01
