G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m1	Fc	W	m2	Fg
1.000000000000000000e+00	1.000000000000000000e+00	9.951004817637898014e+00	7.272312383893621224e+00	3.240334704135535482e+00	8.227076927439547660e+00	2.698301454361285323e+00	7.953843536416989046e-01	4.173072353241624732e+00	9.697858710865599363e+00	6.062908680883619006e+00	1.723713518765085340e+01	4.151590677670537133e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.806755921587283709e+00	8.605750014597083108e+00	2.778001339610293385e+00	7.494159045146670195e+00	8.264740750904593369e+00	2.970760436760646162e+00	6.642127348803467335e+00	5.311371200535585757e+00	3.273651246810840743e+00	8.708344528434028575e+01	1.092804317797449727e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.392754966608791278e+00	9.461625471804666176e+00	1.562863980101359518e+00	6.395827631020051030e+00	3.997069758040288523e+00	2.634119541019887656e+00	5.950627214481261085e+00	1.625183469127151392e+00	6.871890314826764268e+00	6.016925139160069769e+00	5.251815240898307202e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.742010097364207422e+00	7.142880780188322731e+00	4.069963780156309774e+00	1.390888816617429136e+00	7.556439681659778529e+00	1.884656118088273713e+00	2.064456762499567333e+00	5.916171822470308150e+00	2.039429981436320816e+00	4.800365597901449632e+01	2.829502276138517658e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.096654381381481969e+00	5.440629299366686489e+00	3.435121075708587934e+00	5.055351756878358138e+00	4.681210685991112008e+00	1.389934966299143593e+00	3.627285207736849593e+00	8.576517545180649904e+00	5.794860430014922237e+00	2.575610900018820359e+01	5.305684570987848758e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.063906460086568195e+00	6.557698279544049491e+00	9.762000609510206317e+00	7.034091700310852957e+00	6.243146517002218232e+00	6.505218896278505136e-01	3.195325010842845703e+00	9.974597572629882336e+00	4.961193708505152955e+00	3.902234649100476105e+01	2.592233149552862059e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.769113909968790033e+00	8.858999763450565723e+00	5.980459995738775625e+00	6.960740420934473427e+00	8.583567981336869934e+00	1.421180165662422334e+00	2.869410358556804486e+00	4.924530784473865275e+00	3.399766386658853889e+00	3.620402002573048605e+01	2.710819385592040476e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.064156752093110114e+00	6.043471149018593280e+00	4.092272199424999535e+00	4.388749822245646470e+00	8.202782415709503283e+00	1.980062829028673033e+00	4.668492357260855208e+00	3.941947913444743268e+00	6.357366762240030944e+00	2.269564663847611286e+01	2.930728541018828892e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.010373212988319835e+00	1.335199608216078637e+00	6.196849527717004591e+00	9.461902324552081467e+00	8.791447457722066261e+00	1.387419565033165547e+00	7.292218491709305361e+00	9.197738900672915108e+00	8.745801345714266262e+00	6.673445142155674148e+01	9.406440409774194933e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.433567966943367189e+00	9.315163784191261342e+00	2.317115528837026872e+00	2.500088459721264478e+00	1.560211559645523050e+00	6.936687926148562555e-01	2.999463880842393237e+00	2.740377683856697111e+00	1.003228850712075371e+01	1.260879005393977792e+00	2.317633590286428458e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.019922845730191430e+00	7.188641270396820993e+00	5.067749697511310103e+00	5.576092073192107534e+00	7.322383149734085883e+00	1.431431368054874254e+00	4.296309032753780066e+00	6.481816201356524587e+00	6.404668572444017549e+00	3.223067729478343324e+01	5.080917124959614561e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.214947711246025186e+00	7.157822896681502733e+00	6.559032695442104099e+00	7.222736288427514140e+00	2.270768096726158980e+00	3.170403978234795361e-01	4.500654655422345662e+00	4.593285643514056993e+00	4.657275733291304398e+00	1.061780266975666898e+01	5.611961012381411429e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.475666364315254109e+00	2.959324061474974066e+00	5.455641597669527165e+00	7.250905192840479074e+00	4.753012075713056284e+00	8.926956816052086241e-01	9.717794036206178987e+00	1.323737563700853492e+00	3.029799065034501027e+00	2.080912248455919666e+01	5.450710944416088388e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.069864057201204144e+00	6.948857809827816645e+00	4.661226473067503484e+00	6.868719319375380827e+00	5.947063125338812206e+00	1.271842496582720416e+00	9.588299839688783521e+00	4.166499114796006431e+00	3.294180281151802614e+00	7.049977047550474651e+01	9.208344988850715396e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.097025448820605931e+00	4.479099584316843519e+00	1.003041959169857300e+01	3.534914628376543799e+00	4.547034581746574489e+00	4.541298302820684363e-01	8.170099318901216989e+00	3.391045686443552309e+00	5.419607028069739485e+00	2.459470929577339149e+01	1.816135229771977500e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.923677382221775645e+00	6.803012663263131365e+00	8.944097183567237153e+00	2.421908022378101766e+00	5.597699146818822413e+00	6.640618149156766181e-01	3.188280337541367526e+00	7.222073428971270026e+00	4.315096302237646952e+00	2.980706153127698244e+01	2.248478390149467288e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.763595792932923345e+00	2.011700829320303363e+00	6.608209730389253522e+00	6.760771360401283125e+00	9.924725704078667832e+00	1.484539813835019650e+00	1.549630587539424065e+00	9.593664738103182543e+00	9.264691619903411279e+00	1.671337412519359944e+01	3.997514267559362366e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.211272287512137780e+00	6.887832766994428368e+00	6.187631124752931200e+00	6.385838926614949784e+00	2.272127441883327492e+00	3.442449408090924590e-01	3.861897498344081026e+00	3.372934506959494705e+00	4.329872199786689357e+00	6.173251968804077450e+00	5.047200781071857989e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.679519766645904966e+00	9.967190811680557871e+00	6.624535351931490901e+00	2.609772822871104125e+00	7.060837685077964387e+00	1.068388315648204356e+00	3.377069308851700313e+00	8.304938222712369367e+00	4.348634022460778681e+00	4.608340075909526234e+01	6.347619334672800306e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.377250772403481704e+00	1.487534459416219645e+00	2.935764437743584754e+00	7.352370545362003185e+00	4.535161443368977530e+00	1.619764277380295825e+00	5.484793516889658882e+00	1.497531522523726455e+00	4.450791015795949157e+00	8.737180869025591434e+00	4.171683817464626465e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.499309844964397342e+00	9.736159334267808774e+00	4.609176196437308803e+00	5.055778665511923897e+00	2.167283874373240771e+00	4.695927381750554797e-01	7.926733993226693364e+00	5.825258162281030216e+00	8.607487553380048340e+00	1.151342358544833822e+01	3.647326740739246009e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.838945738766884830e+00	4.677149619766677979e+00	1.363614184197141865e+00	6.979094012141080050e+00	2.421132771544546092e+00	1.775804043965027335e+00	8.660332988137339427e+00	1.605856297756369511e+00	6.915214244909001273e+00	5.489820202767530688e+00	6.952455530645469395e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.112851393672811273e+00	8.839168051381355085e+00	5.215084387458691850e+00	8.610893517983656764e+00	9.636170892425218071e+00	1.828828291517521354e+00	8.592453345359484018e+00	9.470745007633166068e+00	6.631781795375416344e+00	1.185572582874939940e+02	2.613173484418519976e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.670757878010295627e+00	8.041319948887306168e+00	5.855145037768497929e+00	2.636254061936389448e+00	8.908177827170213448e+00	1.518251031638209181e+00	4.243718077808127376e+00	7.899988677363454670e+00	4.019125847924852835e+00	7.476605071872010910e+01	9.216315841181280177e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.023108177668892838e+00	6.074304968353458456e+00	2.970459189914094633e+00	1.258495460673763944e+00	9.120548429965726456e+00	3.012899154079718755e+00	7.199912101241141116e+00	6.922264247520421243e+00	8.314297438682919150e+00	5.434320269379668389e+01	8.730181286555382059e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.730547674004515812e+00	7.613784633151219339e+00	9.664384643784686091e+00	7.940290391374479562e+00	9.925170096263888908e+00	1.023643668686226027e+00	3.832380687900134753e+00	8.371398094182676886e+00	1.321745261809118999e+00	2.369277267336690045e+02	2.014178348309496300e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.322749355664586401e+00	8.846648972053973381e+00	9.236225725476694848e+00	6.410414611083335323e+00	2.970436999661855371e+00	3.170776577359513682e-01	1.506535935506769119e+00	6.864408227732121226e+00	8.773731331083808982e+00	3.465516126438561884e+00	1.092062685726593596e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.067029018400290852e+00	4.664114297132417875e+00	7.499086415286565277e+00	7.232298558169698133e+00	4.171565439515617868e+00	5.730891161137701140e-01	7.372153282924784001e+00	9.665823937679020261e+00	5.655719500805998834e+00	5.310627879887415759e+01	2.885205280144847606e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.777717295079595416e+00	3.906128269857143565e+00	5.856895768985769024e+00	8.550669666759562304e+00	6.958642542457647018e+00	1.196686112756656595e+00	1.064186679856713225e+00	7.450367387945697750e+00	4.552956353465551054e+00	1.245437586139977171e+01	3.513208896568685446e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.927432989828201215e+00	7.062233242061084937e+00	8.848362085234123597e+00	8.073251603024033329e+00	5.326934126538654724e+00	6.101266336578706762e-01	4.707339317918882493e+00	9.348159704129109571e+00	5.311310746104032532e+00	4.322508273504378451e+01	3.362511757168326909e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.646245446700799198e+00	8.258121133299761496e+00	2.153613738395411481e+00	9.616407280661812607e+00	4.772519493636997012e+00	2.199990287774222342e+00	3.955407556777810196e+00	5.631747120691909636e+00	7.138338297459781323e+00	1.570144032653537280e+01	8.778400058523766702e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.973201783835191847e+00	7.801682960774233955e+00	8.119426505725471088e+00	5.899587277193604429e+00	4.257789366039325785e+00	5.419055627057853819e-01	7.261005108401809238e+00	2.070859292963374454e+00	1.084411118491976023e+00	5.578285125061781713e+01	1.175971568528414757e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.724170661200332688e+00	8.167092883349356569e+00	2.149454864188233394e+00	5.449643792276376963e+00	6.398870113975791085e+00	3.015201580266395176e+00	7.884450825637822291e+00	5.763699504709919985e+00	8.813169053869192027e+00	3.300732460889632591e+01	5.568676388834897750e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.666084854593845144e+00	4.897393204116453624e+00	8.155583390918316411e+00	4.589425595270969716e+00	6.123381184873450067e+00	7.595064941684878113e-01	3.758447239456550903e+00	2.139714318779459390e+00	5.109942119742284738e+00	1.035774149825792989e+01	3.515636581700700702e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.589478255377843041e+00	8.416645944437375348e+00	3.490228368035374285e+00	2.359760233023576959e+00	2.401328459992862818e+00	7.206145490434570089e-01	8.304237763268650596e+00	6.333145433985345463e+00	4.022161915620888983e+00	3.150325121006341433e+01	2.235296042746873368e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.323368105346208523e+00	2.061353444767168419e+00	8.851350962929672050e+00	6.184172023184373757e+00	5.228050613140746705e+00	5.520985312850195115e-01	3.689899601895690218e+00	5.345798334985842004e+00	2.304920024378878107e+00	4.573576837195268752e+01	2.984003189265188638e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.070010488340355614e+00	5.885035866305908137e+00	9.472471399404154724e+00	3.543742328999827773e+00	6.018529968455661461e+00	6.517680404108401326e-01	4.972022701600083749e+00	6.610245488607584541e+00	4.923811097882907717e+00	4.019692715221107449e+01	1.340662441950264139e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.657063608927283660e+00	1.130354481660710286e+00	2.463868055217794506e+00	9.262906888140589601e+00	6.063950476239810428e+00	2.611446918482717816e+00	7.446067308382525063e+00	1.093699863703629926e+00	5.396196583194224239e+00	8.866286602262626104e+00	5.351232984439081797e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.274269150661129224e+00	3.949548172701417226e+00	5.231912088825186657e+00	6.236030127364229791e+00	2.857883959587980360e+00	5.564167313338161946e-01	7.182881916007461065e+00	2.693516641482762708e+00	4.723928359318358083e+00	1.227191895010671097e+01	5.000260910048734964e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.127850833337561198e+00	4.390652735276200147e+00	9.747506041498143148e+00	6.304921388425509754e+00	7.648156087859979912e+00	7.876451153887240597e-01	9.944959042616892120e+00	5.413693949809054828e+00	7.157246545474079014e+00	5.823921953630789261e+01	1.573346919389758902e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.345486763135125052e+00	4.635596854494224317e+00	5.219971142225349858e+00	4.122251006454616729e+00	1.278088419529831876e+00	2.271112179204128612e-01	3.017969844312782701e+00	9.568944669835113714e+00	4.837209099725647832e+00	7.198597199960568460e+00	2.169633499914185304e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.437967062284854158e+00	7.209850623484959087e+00	8.776134780008462144e+00	1.456008615935867612e+00	4.222260788425964861e+00	4.808321389198298434e-01	6.965911923616486590e+00	4.457773652362911676e+00	9.672395916453902842e+00	1.387820341174225369e+01	2.687495802117352728e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.521841501621977955e+00	4.552095417843788461e+00	6.347918159789703196e+00	1.269674221248060952e+00	8.071138908317228911e+00	1.296029200870317366e+00	6.429332764565252489e+00	4.871230141601744279e+00	6.425497688559911325e+00	3.978010349578413951e+01	2.682655046373914232e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.033791190803583504e+00	5.123097597744143528e+00	4.349259793552973541e+00	4.741772901166716458e+00	6.147953381846882337e+00	1.382211583894447093e+00	9.239482485622387387e+00	7.465996143509400440e+00	8.201487725285620201e+00	5.092620621565620098e+01	3.558604471783647227e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.061511883953372148e+00	3.223169961853497245e+00	3.628464434847798348e+00	1.796063186735283868e+00	3.333813288554691834e+00	9.226148143745378505e-01	2.351145923165261831e+00	6.386786460080726258e+00	1.990164640405300833e+00	2.699331114675536369e+01	4.751633790626507903e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.561983939702082935e+00	4.414235438490985430e+00	2.832301737204399483e+00	6.487786562864311435e+00	7.189900675346798664e+00	2.589966016280810912e+00	7.718136529318152306e+00	3.681271202645518326e+00	4.526013291601519661e+00	4.540122543497282948e+01	3.554506775349155134e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.611566558953974049e+00	3.099251461089708393e+00	7.847180044344996830e+00	8.966418969346451107e+00	6.042192026981189734e+00	7.847277163679775569e-01	6.092336569069132679e+00	4.680411532383321749e+00	3.957441336167064616e+00	4.357832383312496916e+01	8.891335484701979652e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.593210397365135922e+00	1.641925804756437568e+00	4.520614605231493499e+00	8.904654818093023394e+00	8.066071728528122264e+00	1.850420983241183981e+00	3.496411668532379391e+00	2.959061641913569130e+00	6.147291886382483028e+00	1.383399482240750800e+01	6.040727684095063665e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.132420867237886597e+00	6.384452470454595741e+00	5.572110832117025403e+00	6.824030291607667387e+00	7.590237889791333181e+00	1.371699982011638452e+00	5.300189583821597772e+00	9.694030948421167082e+00	8.811882334038557474e+00	4.443637550712729478e+01	2.616530499519891606e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.282820122316954858e+00	6.994320791983692942e+00	5.415098395981243762e+00	2.926384868548464802e+00	6.470042894338147832e+00	1.176492792092325601e+00	4.035756817713094691e+00	2.208974860728347700e+00	1.684566944670804700e+00	3.339403454935125382e+01	1.340219251977362802e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.250491192070677826e+00	6.482798305000192940e+00	6.232515560916359831e+00	8.731020565479459705e+00	5.436496703777839556e+00	8.796804784644287611e-01	6.126695470503155327e+00	4.356177332040655159e+00	1.641848859992855125e+00	8.739164534206905444e+01	3.910453468617016881e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.661401631490799335e+00	5.246148184753212540e+00	8.788460735759072051e+00	8.926625710113016865e+00	2.199560438597828682e+00	2.362276220177926822e-01	9.000639873485656750e+00	1.299489685589581001e+00	8.592066924883402734e+00	2.905875601345598191e+00	-4.021550104604036946e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.832810655049906146e+00	4.402311991448809358e+00	9.932050064398294964e+00	2.701833257716575343e+00	3.325289225082528333e+00	3.412177264368755347e-01	6.112949053621020923e+00	3.009125469405778297e+00	2.916036261990311296e+00	2.050833937417365860e+01	8.452300356851678131e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.878885941873315701e+00	8.841841589659908962e+00	4.706568501559045714e+00	7.621930527911578324e+00	4.765576869817762073e+00	1.021131114362652248e+00	6.601443468556396965e+00	7.979057956701632648e+00	7.059377505663655405e+00	3.606436147401878145e+01	3.702372374078696993e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.264603903457218514e+00	5.603225830502042371e+00	8.482391208404303384e+00	3.664062588347478666e+00	6.337101235614929884e+00	7.340122936072619453e-01	5.669607518277515190e+00	2.785158054366761338e+00	5.928181342458259451e+00	1.761777405002915842e+01	5.911756907804040395e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.835278900712626893e+00	5.372865010505450734e+00	7.878016675950661352e+00	8.196400929800443436e+00	5.679224061703888715e+00	7.020783521318926246e-01	1.446750671074132910e+00	1.753415414415752549e+00	8.525162038926154651e+00	1.578772771709936018e+00	1.189582842939758578e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.750129667812132084e+00	1.203247608226328591e+00	6.210061465033845707e+00	9.916145969772873769e+00	3.550852318731332335e+00	6.143639789709925969e-01	3.123790231178153132e+00	5.182271424788817527e+00	2.092767706160987728e+00	2.787589063418990065e+01	1.608654163523407021e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.269085419833425377e+00	3.999778979455745453e+00	9.586611012961133937e+00	1.305525652550605820e+00	9.960877574863925554e-01	1.135428650833855135e-01	5.432472921174378300e+00	1.016510182383725702e+00	2.133321116226444492e+00	2.793367895937729273e+00	1.296249753862197540e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.156432333284711511e+00	4.512279681420576338e+00	2.819862555433549911e+00	9.085647767492972093e+00	5.510702604635487667e+00	1.946744520011898016e+00	3.761980834719977018e+00	1.763477294485990665e+00	6.053850461964151997e+00	6.548054040264061904e+00	7.770156897604224788e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.408834170743087810e+00	4.651006502764263750e+00	1.932783380905157777e+00	6.488949060476244313e+00	3.601908325307882741e+00	1.825882884716196752e+00	2.686661378131877775e+00	8.320360896972736953e+00	9.560779467702188228e+00	8.075422899882399363e+00	1.268505495543259265e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.198923415074611754e+00	6.233333662194152858e+00	8.743052031589318318e+00	9.796298862934305518e+00	7.517586465416366437e+00	8.707307205468696187e-01	5.415334702983822801e+00	8.014359946184089978e+00	4.725793000684066492e+00	6.987409113284992657e+01	4.338903109296615668e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.422016768476838777e+00	5.804310937407115567e+00	4.968394528727079873e+00	5.300307611213193937e+00	1.262087883613404626e+00	2.441512818070133428e-01	3.901762439118369841e+00	9.224439305964102331e+00	3.919715628360302073e+00	1.121650305351404597e+01	1.575972136753613206e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.594369487667028906e+00	6.495596466868247099e+00	8.732187153012853642e+00	8.485714607059094305e+00	6.223056135295247593e+00	7.403824361910833485e-01	3.226233662919867573e+00	8.748345662012001256e+00	6.522550494059290216e+00	2.707929414861516193e+01	2.993293468050385542e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.592522365277888596e+00	7.894776840916684968e+00	9.169906230423203297e+00	1.494653213709915773e+00	9.452890861280417667e+00	1.042521959486427008e+00	5.125824191520980122e+00	7.152511284979328643e+00	9.354811333973517051e+00	3.677563406404711088e+01	1.900725933250618027e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.498777046887344255e+00	8.272796104727609290e+00	1.604266180206859405e+00	3.863309984469172953e+00	2.579870287834429288e+00	1.634455968005714910e+00	2.228350546524815901e+00	1.387690120917156378e+00	8.572193243151767561e+00	5.999572977977529753e-01	3.525286199526109332e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.791217191672519249e+00	7.440184580474999976e+00	8.954961077246625933e+00	1.599072328989994629e+00	5.276798571742818744e+00	5.541086752848628505e-01	9.279806827537250058e+00	8.045198214220020461e+00	9.952043246841745017e+00	3.918765032436186146e+01	7.038347363934171597e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.421213240707238867e+00	9.708791046745123055e+00	4.982633114344317882e+00	9.831701525193730973e+00	1.847062948564433871e+00	3.488083438381721080e-01	8.731211152041511880e+00	8.575930062382072450e+00	1.147165009078165099e+00	1.146782737059968724e+02	7.916813919471621830e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.812317571793967019e+00	1.312749481382195826e+00	5.643849531399369290e+00	8.358476321667820841e+00	6.628423631469351207e+00	1.172063631262504346e+00	7.499263068881576011e+00	8.241689045689875925e+00	2.101842301651194234e+00	1.981297132365986897e+02	1.367282995227790821e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.381018205246056896e+00	2.848935552747017930e+00	6.650943780850147036e+00	8.748280743106757740e+00	5.931655029099919041e+00	8.991345987183664290e-01	1.881351400445891553e+00	5.574914642436937129e+00	6.491622885555782041e+00	9.418459725751670675e+00	3.304653473393392549e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.181660563466337965e+00	1.094670212608152227e+00	9.367151868954898930e+00	9.486647885349610121e+00	4.688743166424348630e+00	4.911179502952648379e-01	8.073445844326524679e+00	3.026600894118427920e+00	8.347224729071417215e+00	1.440818798756531649e+01	4.257722085649711108e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.415340193321316775e+00	6.808482925278595665e+00	1.267557681831368077e+00	1.858075004990997092e+00	5.685944666176241391e+00	4.887282939296676787e+00	8.262168628593947517e+00	8.526388600355835123e+00	3.492911482315681493e+00	1.133333829499706837e+02	1.672690789390581472e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.202599304271533498e+00	9.037870615576157007e+00	5.246069428826787728e+00	4.533184894655647668e+00	9.167508646855061727e+00	1.698946651353882453e+00	7.881088487592319503e+00	7.543324026566241791e+00	3.083996518657165176e+00	1.707086366612738857e+02	1.073204131225073610e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.870988862339338255e+00	3.150602659003763240e+00	7.138461524693165750e+00	1.617501178927448269e+00	2.798590113272203528e+00	4.045995847793595335e-01	2.056787903885223923e+00	9.695196074838026590e+00	8.062863740570907822e+00	6.660592162584308973e+00	1.494919791202684500e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.215541619226028658e+00	9.312531758452408326e+00	7.491308003544864924e+00	2.900750063587053340e+00	1.152782641977597722e+00	1.634210962459319572e-01	6.868499572235235995e+00	2.373046330510763191e+00	1.610264273605636509e+00	1.254534433969050156e+01	1.575924522740486999e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.274846211632712389e+00	1.662079115986573985e+00	7.278135745890544683e+00	3.017267247292226617e+00	8.728969339463398924e+00	1.221851238144215257e+00	8.446047805159228261e+00	3.043548790422074379e+00	4.293215077176617989e+00	5.183817077763837489e+01	1.284489656124548063e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.380544511083483528e+00	9.510410537368679584e+00	2.240553995486404659e+00	5.209478615626971454e+00	6.196678742788717109e+00	2.813381714255294597e+00	6.168187386031452668e+00	2.848683982335593168e+00	5.629596419655215733e+00	2.038991753127961815e+01	1.528921680765810720e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.788587682774476662e+00	4.206120819134355315e+00	3.645103501545310820e+00	3.420406690540918948e+00	9.086705441321637267e+00	2.408996063959016443e+00	6.864127181420052182e+00	8.186928620125454970e+00	6.036153543671134436e+00	8.253301202769583256e+01	1.023797245140943204e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.616312842396382621e+00	1.859347052875041983e+00	4.270213944854574173e+00	1.904206607809560081e+00	6.449369164704513047e+00	1.506895569818831770e+00	5.141071197529059056e+00	2.746953800773826337e+00	7.494447204159188303e+00	1.110245337878346916e+01	1.036040522124664420e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.514977683363515126e+00	5.422527922106016085e+00	8.173608083947204506e+00	2.580081022599751694e+00	8.269872558155556774e+00	1.002548373521644276e+00	5.818819080077733297e+00	1.544632179452264609e+00	4.168335712523883352e+00	1.840492787250878237e+01	6.288013252916812235e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.257714186918631682e+00	3.297714473066356344e+00	3.462581673979149066e+00	2.307606833226911291e+00	4.816205700616763785e+00	1.371084504042687113e+00	1.337651701095640577e+00	9.970834313951751682e+00	6.445737236527655512e+00	1.025819160511581529e+01	3.752266262195388435e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.781416417354868997e+00	3.444080851692028045e+00	2.889969519273176246e+00	9.707233843103143300e+00	7.690920156490757442e+00	2.681842625998650753e+00	6.849869631225590894e+00	1.277464014665351755e+00	6.222658662704599664e+00	1.043651324320628326e+01	4.335623267972223971e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.451967971983839867e+00	3.781581535607740019e+00	9.586473625111549879e+00	7.786557249900938338e+00	9.231122862898011761e+00	9.826855388765340926e-01	1.742822612710543284e+00	8.517125413018938218e+00	5.881234133811146236e+00	2.190818963753442006e+01	1.579034999591361199e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.432452647384672595e+00	8.180396146288559933e+00	1.128904510114259629e+00	9.745316227145156773e+00	6.274592601123099911e+00	5.657081147129157550e+00	4.927300309750582308e+00	4.212445009431050380e+00	6.662661087059650100e+00	1.868757547744538883e+01	1.499643985484366837e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.771248533371933220e+00	5.807498219225029956e+00	9.996200521902482095e+00	4.881707230169159750e+00	2.656430535007513249e+00	2.556744823056728011e-01	3.651546094862602843e+00	8.566742789816421677e+00	3.415846054353157690e+00	2.456455349743378846e+01	1.881217680823299432e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.310810840564208490e+00	3.787838703316201538e+00	7.188879825865466699e+00	3.494425367296713603e+00	3.332358955050377602e+00	4.645648915804683754e-01	5.901034354540644955e+00	5.945186999517996007e+00	1.773109907670027630e+00	6.860328729507146761e+01	4.083256624248359401e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.930754820331678445e+00	6.465281566894773846e+00	8.442574985479662786e+00	8.256501342119213049e+00	2.748256124721749405e+00	3.306882137772441665e-01	2.247274611503358166e+00	9.174964592581758893e+00	2.036788617489521336e+00	2.683118624986399681e+01	4.822703488455742615e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.989597236534256908e+00	7.443450309799457543e+00	3.644826993051280439e+00	3.952124712369974091e+00	3.187728968465403323e+00	8.776817608154876549e-01	7.237795129169727559e+00	9.368698250174981368e+00	3.033086265364262957e+00	7.150742418162965919e+01	8.939732884944875480e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.014029632117287250e+00	3.449035833275617691e+00	1.195670609912389715e+00	3.690411690196071515e+00	3.712964990967089651e+00	3.320303311808247670e+00	8.198344807199168471e+00	1.064815943843848478e+00	5.457155608649014944e+00	5.429900463761215157e+00	6.006387916997654841e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.944973826010851781e+00	4.617587728658440582e+00	7.635805340078698933e+00	3.090609965032662831e+00	5.975075705436452722e+00	7.944966621590172640e-01	2.522007015872397506e+00	1.686442118521273237e+00	8.421314367450662530e+00	3.754968359055729010e+00	2.241973160414371335e+00
