G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m1	Fc	W	m2	Fg
1.000000000000000000e+00	1.000000000000000000e+00	4.966190636815711379e+00	6.566436843540193635e+00	5.032803171641001327e+00	7.091344627529140965e+00	7.149787157392348824e+00	1.331537054140175647e+00	5.292041986714341562e+00	9.736435828952608063e+00	8.929358910359733059e+00	4.017641893294712219e+01	2.908910084316782374e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.997538351459841266e+00	6.943742341889423741e+00	5.051666602702422182e+00	2.399338915276605366e+00	6.607438941560918266e+00	1.063253935383798865e+00	3.892225430845134504e+00	2.042600441649309762e+00	1.757738472687754960e+00	2.764086004796460827e+01	1.381477232077438444e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.462966460550136460e+00	6.959749211165554783e+00	6.002084726017741900e+00	8.445749518339326301e+00	5.121833541671712453e+00	7.606334096478564177e-01	6.450185867126553951e+00	3.861368361247558223e+00	1.994027724167408255e+00	8.726604104354596814e+01	4.078943915827477440e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.854848602643425437e+00	5.114688169125594541e+00	8.848313021531923894e+00	9.533606595618069335e+00	2.318832136707713598e+00	1.747314892686672172e-01	8.456269334634210821e+00	1.620280741465892405e+00	9.049690570035144432e+00	3.090221953104787644e+00	2.337702924506423141e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.442652832332804280e+00	4.655731919439542565e+00	1.004421267800246653e+01	2.719442174612801910e+00	3.871435408606926476e+00	2.497362265506103962e-01	6.125485435713843962e+00	3.224289517720516862e+00	2.712556396988226037e+00	2.059989917791550340e+01	9.014134561465219520e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.585868725819587155e+00	8.470254743250118068e+00	4.876360348660319310e+00	7.900906276962448516e+00	4.723698122769221186e+00	1.040944000837322525e+00	7.117874299048232878e+00	7.988729578802693077e+00	7.254771603731247076e+00	3.527414267762074473e+01	3.554664364603903692e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.386051674402198230e+00	5.556241439917648073e+00	8.614110258023675470e+00	3.883666032565125104e+00	6.688719669304561855e+00	8.937202699933353145e-01	5.853999296465757674e+00	2.567219576525963554e+00	6.021605040613104975e+00	1.393212220358492459e+01	3.484857467684516763e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.109690700191685586e+00	5.289259570499138974e+00	7.871263297880071619e+00	8.330389203490556227e+00	5.288795379001338226e+00	7.697521408916926378e-01	1.729496734207540243e+00	1.743696371388188782e+00	9.164956001295109900e+00	-2.343501158484678548e+00	2.165735271861794153e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.066415024785483112e+00	1.582208017381752096e+00	6.637238894070340400e+00	1.025047656683980790e+01	3.179850883345539003e+00	5.035489457356201459e-01	3.188918979698443845e+00	5.368263601474570379e+00	1.912724962150982755e+00	2.835887872255802478e+01	1.522065676897042152e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.052752553750199382e+00	3.460065792153114383e+00	9.797646546436016735e+00	6.983411537905245270e-01	1.607604813220581352e+00	6.114237162092343164e-02	4.972241777370447480e+00	1.299157836564971413e+00	2.136870507857209667e+00	2.404338454836622230e+00	2.737385038691311223e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.430303507340555669e+00	4.329232926811191540e+00	2.865590062650199332e+00	9.013895677347047553e+00	5.549985617131823368e+00	1.913966712191371045e+00	3.837798004297049648e+00	1.997410315022802196e+00	5.735679246806688170e+00	5.307883277369012553e+00	6.900195791570621573e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.982866445370843556e+00	4.487465728934945552e+00	2.139802994185372675e+00	5.769852927048312985e+00	3.744029300049095621e+00	1.827763814093666728e+00	2.747924696093300145e+00	8.554405204147538910e+00	9.257568935359705264e+00	4.907270344177833366e+00	1.238748018682735896e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.143441002396537343e+00	5.643824960681282477e+00	8.575491088115756000e+00	9.287830542897253849e+00	7.925224983340979357e+00	9.872821165064764593e-01	5.241428861801295191e+00	7.469765452781254034e+00	4.837951170947068391e+00	6.865412336861834319e+01	4.132573153804342780e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.534632069439464175e+00	5.673347759551688796e+00	4.936544389123878496e+00	5.037296586882897387e+00	1.071767401427030419e+00	2.124366041232905178e-01	3.870573279234226227e+00	9.153389783663220314e+00	3.997372719048399414e+00	1.121655783717980448e+01	1.532773414029108139e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.985642468020598628e+00	6.042597279785785425e+00	8.047928454087616146e+00	8.446392591325345478e+00	6.488168591281550768e+00	8.350510699039339624e-01	2.527178948414689152e+00	8.960751396924869994e+00	6.604807509057542880e+00	2.860276258376851288e+01	2.880622360274783844e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.097834996195775403e+00	7.235657153953425791e+00	8.931037558791532049e+00	1.572755092089427098e+00	9.656706138126999406e+00	1.196750826644232157e+00	5.084222616729681121e+00	6.897362427452666367e+00	9.512846353307709890e+00	3.704348410016589099e+01	1.743183649469397167e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.879760972622046999e+00	8.243907294039171774e+00	2.047992758182575646e+00	4.011922001393685377e+00	2.217046679825139144e+00	1.620290259797963817e+00	2.079856462717100563e+00	1.802623061828088513e+00	8.469419217527386579e+00	3.899388042313050473e+00	3.049017897912506214e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.939276600482556567e+00	7.380732618470548623e+00	8.992146698879269096e+00	1.639348739219709250e+00	5.656903028471777617e+00	5.594123873526402058e-01	9.734358503628122605e+00	8.538040316744448077e+00	9.894578372400275157e+00	3.839461907926985162e+01	6.237781513711407655e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.133404808316013757e+00	9.531577513367068377e+00	5.064340492775608382e+00	9.825376645963100231e+00	2.178717987358598229e+00	3.365692456694154844e-01	8.643849341797238850e+00	8.933605344498838363e+00	9.438491604987415684e-01	1.176384881316638911e+02	8.327828056979008409e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.776145117056804779e+00	1.234427730185586825e+00	5.869589591740917101e+00	8.442876954870888184e+00	6.281520163831864956e+00	1.189837296208324346e+00	7.295521126251565569e+00	8.371684608466598121e+00	1.828468279121910678e+00	1.990315952593366262e+02	1.375731231662039704e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.620867939135914648e+00	2.517390795475562548e+00	6.738121962771308482e+00	8.413343345356565806e+00	6.009332620617084508e+00	8.716020581697009328e-01	1.934191281738981694e+00	5.454594558717054120e+00	6.470040002553886005e+00	1.024408995741913486e+01	4.958023190291535265e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.334932059757925504e-01	1.566206416115101474e+00	9.120308984749483372e+00	9.245508433329149511e+00	4.603355755578541597e+00	5.621763824410070942e-01	7.820965182671653970e+00	3.172718112348660746e+00	8.437808021603762754e+00	1.573182007519812942e+01	3.745275306746445043e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.339331184881316084e+00	6.818011442367009955e+00	1.178576276924975463e+00	1.755949640995588590e+00	6.078665534963916706e+00	4.747433062260069114e+00	8.469061229621837938e+00	8.241846872642707211e+00	3.757026911999288732e+00	1.122974357579173699e+02	1.671025526253065721e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.541343914275307370e+00	9.440105591150727449e+00	4.978176988884011500e+00	4.464601459761292190e+00	8.684995424558522359e+00	1.676130968316713155e+00	7.363350458961092748e+00	7.332011798887819509e+00	3.315506244619943033e+00	1.709566499375879971e+02	1.068617669388298594e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.481024662528009017e+00	2.724063614061074112e+00	7.240190501187324656e+00	1.346470049188969620e+00	3.747757068112774981e+00	4.080629571601844807e-01	2.337466222018066198e+00	9.633519857464941438e+00	8.498625664771640942e+00	4.218934459303792295e+00	1.963843829203568347e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.443711282430165888e+00	9.111179979074590207e+00	7.273074454468968497e+00	3.189882258957154715e+00	1.155560300975698951e+00	2.217591491336136089e-01	6.791913335003767926e+00	2.418089237036793016e+00	1.247664005204337512e+00	1.500566578169282295e+01	1.134761567006070448e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.872308668795519715e+00	1.733310317578462323e+00	7.489077848472488697e+00	3.260472898971063405e+00	8.956097577474618987e+00	1.365478716157592309e+00	8.865976710102707159e+00	2.924313356509370188e+00	4.262327993785413049e+00	5.292501532810729259e+01	1.199531311193324257e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.172598196455664876e+00	9.346903622390875910e+00	2.069047614379359690e+00	4.989266440939438496e+00	6.571935296503564672e+00	2.711820107378996703e+00	5.442590053022872354e+00	2.977335654760523198e+00	5.315847564688184868e+00	2.241670083934130986e+01	1.416618049154828540e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.592679025454902586e+00	3.866090986207146862e+00	3.466873919711161545e+00	3.360661337262633719e+00	8.962546189435421695e+00	2.394280076309211580e+00	6.149386702247537251e+00	8.371617130672740714e+00	6.384259012108096876e+00	8.315754051896473698e+01	1.031288567941773806e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.718046392720308901e+00	1.401358235686331444e+00	4.197288783927254130e+00	2.452722588550741989e+00	6.341202886863864130e+00	1.347014766241078965e+00	5.045178957420693777e+00	2.489127601187720362e+00	7.423342327684668618e+00	1.393050608072898555e+01	1.282465531134127978e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.355313982373781201e+00	5.576792141127844715e+00	8.340813184948336456e+00	2.550882989560830705e+00	8.154505125864783821e+00	9.278776453783970091e-01	5.897143034351882029e+00	1.640356329349113240e+00	4.502080970146818295e+00	1.663089746363089816e+01	7.599094006863058581e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.252213774290264148e+00	3.492237351451576544e+00	3.175515521320940948e+00	2.432579901391629384e+00	4.625906013223455737e+00	1.262171761728333452e+00	1.157168680434257357e+00	9.873908279715541525e+00	6.902150011757779424e+00	1.186407709884254480e+01	3.575229901499316298e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.547400968924340425e+00	3.631537665135196935e+00	2.752432044637720843e+00	9.592871342456010808e+00	7.822779510750541121e+00	2.638539461804192854e+00	6.910821377557796907e+00	1.275077002241660207e+00	6.378794087709254157e+00	9.365170004422633809e+00	2.482151505275282055e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.317070553969249769e+00	3.627669511250963819e+00	9.646065650332699803e+00	7.748882890244581212e+00	9.180533672003019063e+00	9.423163840504249489e-01	2.002207038009659268e+00	8.703827923495202512e+00	6.006811186864906560e+00	2.295419861809297402e+01	1.746221296975044268e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.845827795471563171e+00	7.917618420822639891e+00	1.449269807795866116e+00	1.011892193789970840e+01	6.010379933926630613e+00	5.727983225735494344e+00	5.097821033151454628e+00	4.538867550947411011e+00	6.774670474487260563e+00	2.070508837124891244e+01	1.826153269789984890e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.471231875097124941e+00	5.837714262093341766e+00	9.282253335927958204e+00	4.988329643452443563e+00	2.504247503443981060e+00	2.421370509880731436e-01	3.662223362246945335e+00	8.756854472136849310e+00	3.250354052658403603e+00	2.948102728102034575e+01	1.904217342155967430e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.521547873516816196e+00	3.435903177584560098e+00	7.261227532394038064e+00	3.486118276133383986e+00	3.576114220169253954e+00	5.153439818770839675e-01	5.935076274010382846e+00	6.104183947983917946e+00	1.645027840408108455e+00	7.044597021488398525e+01	4.285544344193759514e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.997171156154507798e+00	6.283945085162586430e+00	8.350327930626578521e+00	8.186706973343307325e+00	2.570586840310352450e+00	3.377299160421958213e-01	2.032103182271141506e+00	8.728398713793081853e+00	2.034074940584401858e+00	2.890902762464381937e+01	4.514191420509180119e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.813977810054860029e+00	7.796182740982576576e+00	3.515021270942327192e+00	4.625240892323582820e+00	3.154453038633195039e+00	8.093116813448113511e-01	7.209600943387218130e+00	9.041644465229627059e+00	3.508472298473109152e+00	7.076767575039310998e+01	8.816746804799171855e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.669404862044454596e+00	2.938791629428163077e+00	9.407902137525063768e-01	3.705225007973301121e+00	4.002488763264950400e+00	3.209779924501397375e+00	7.874148058934224537e+00	8.577162222563606830e-01	5.223536504667852576e+00	6.359000270858585324e+00	3.872461031770895623e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.610697487098862624e+00	4.910401551180705759e+00	7.540360439602673104e+00	2.867878089577644563e+00	6.063535292789468123e+00	8.259757888576226836e-01	2.254931678739874101e+00	1.776250323422637889e+00	8.618629076128918598e+00	2.700093762398044550e+00	2.894310797041010463e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.303002814976466084e+00	2.512597079682830969e+00	8.678698182517885940e+00	1.989727776561990513e+00	6.006079937745915309e+00	8.558601498548963349e-01	2.079912529568393786e+00	2.902089463707430816e+00	7.501606271978987550e+00	8.412960158975590019e+00	7.455317268749917403e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.606219479216020929e+00	2.857393147424780011e+00	7.516087797879449361e+00	3.519493818003344821e+00	4.831996506607184827e+00	8.103425736262743762e-01	2.182666880372275742e+00	7.115641102980355903e+00	8.025418100331137339e+00	9.379343731566805786e+00	1.512229379235944116e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.389451951161877030e+00	7.240826703146832521e+00	2.743560947501143321e+00	3.811232508347437431e+00	6.657808720144921644e+00	2.926854360371264896e+00	8.691828179524076603e+00	9.066382492873579224e+00	4.269902398241586461e+00	1.285969865776405925e+02	6.730111591973468421e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.973647837869883404e+00	2.503998732845782893e+00	7.953090049355560076e+00	7.187906612049252075e+00	2.003600034382964523e+00	3.258007035384948846e-01	5.876931479039456896e+00	4.612991459095969304e+00	4.240054511816739868e+00	8.287152027525369391e+00	2.529816850412795581e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.099297219062254083e+00	5.546811657919954897e+00	7.974961694436680126e+00	1.367168779004939161e+00	1.584368717755991751e+00	2.585995977219150976e-01	5.309558862640876065e+00	6.166942070392629205e+00	4.897011973706612231e+00	1.622160009893175214e+01	2.276584957682914023e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.563730198004360972e+00	6.756081252682163196e+00	6.881019439108250424e+00	2.391451587663758538e+00	2.394351024905422065e+00	3.889482264447444160e-01	1.901347751680873444e+00	2.980421330423624227e+00	3.028950901725940170e+00	3.109773357994955134e+00	5.828156799901744733e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.584595119039968303e+00	1.972186006299344374e+00	8.223541414548492412e+00	8.015937817072106952e+00	5.473372467855727841e+00	7.250855827721434110e-01	6.805149727935885018e+00	8.434389101292078195e+00	1.524663632189269480e+00	2.078916801255573432e+02	8.112711125320015526e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.232278854430750137e+00	5.993923666809503281e+00	8.982144717707628345e+00	2.329749852440286428e+00	2.750146365175387242e+00	3.322300893209448325e-01	8.926094588098722582e+00	9.474655206083268055e+00	6.083269910344402120e+00	3.777506574009051832e+01	7.074924826073695883e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.669971875086173618e+00	3.114901343405373169e+00	6.201799654195761846e+00	4.461434564425884375e+00	3.659861609345803402e+00	5.870767305686900306e-01	8.719466497144708228e+00	3.135919618542932774e+00	1.011470690350389035e+01	1.166631004032551644e+01	3.926966017706496004e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.486820385772396946e+00	9.660756185439833388e+00	1.603660592446177979e+00	9.029140049901391407e+00	4.764723095972071221e+00	2.523995904970135928e+00	6.689651990124965586e+00	4.786966270179826566e+00	2.194842773454274809e+00	6.453294086276102348e+01	1.074283918242056615e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.555618949254101935e+00	5.369259376610242995e+00	5.563860632663461203e+00	2.314835027282420299e+00	8.593005948846524689e+00	1.531123633055285094e+00	1.350522796080933841e+00	2.175221743936704755e+00	1.151861667685079915e+00	1.961487724702488578e+01	1.447741335440642096e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.665855937791479668e+00	8.077147738447076009e+00	1.957445298733792693e+00	2.007772199850500705e+00	1.099927971009674987e+00	5.788903242762450940e-01	1.950833681429883004e+00	6.043396245698590796e+00	8.001467825953739066e+00	3.495149504938312113e+00	7.573104338355709508e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.064268976215036133e+00	6.400729861505960905e+00	4.584968487520569624e+00	5.264272801925847567e+00	6.461673333913579675e+00	1.499812925342262071e+00	1.332096006948188638e+00	6.037403160032320137e+00	3.678692530061574484e+00	1.540594955387392417e+01	5.169862555565988771e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.636536283204260478e+00	1.593935652450311657e+00	4.458982310036522456e+00	3.324836710974377496e+00	7.202217235424313913e+00	1.437408003134011736e+00	3.028469362948341903e+00	2.247795937004847477e+00	8.637872382266024829e+00	7.551679593301924953e+00	6.200539010518935079e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.797514360794230548e+00	6.947669240622607489e+00	1.615792176341849018e+00	6.076383044430420100e+00	8.231244386269768398e+00	5.138798827272299086e+00	2.357540649023679880e+00	5.055457094506449423e+00	7.162639084613718232e+00	1.435142001830789127e+01	8.237941000049600859e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.111961871367145527e+00	9.533895606278504076e+00	4.547074137428672280e+00	7.826634705619708754e+00	9.411108981480545310e+00	2.304949475948629978e+00	3.498119607773999107e+00	4.249365230045817121e+00	9.061829352594244824e+00	1.126320881697196263e+01	1.385500906868237259e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.679601838955910864e+00	6.556710580086468454e+00	2.010311734250183946e+00	2.448545904337523282e+00	8.317090430249565181e-01	6.322939894829109342e-01	4.664728020569404165e+00	6.142225026782037745e+00	4.691433843087032152e+00	4.227276055569022972e+00	1.889935261610698092e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.376100752142303207e+00	8.123552520202025562e+00	7.925164865408563131e+00	6.444418333663369580e+00	2.330717962669057286e+00	3.426145157014596765e-01	9.215028698530131734e+00	6.407161388683459968e+00	7.024874966262522946e+00	1.811257855843075859e+01	6.511551081829967558e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.049964548673808729e+00	9.143183171341409121e+00	9.559446249838046583e+00	5.311398457515253746e+00	8.650452878283765301e+00	9.268377883911688153e-01	6.536574752268974997e+00	1.077114946746073665e+00	5.164255888112486481e+00	9.530542794789461425e+00	3.516762268728121477e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.014434774140770656e+00	2.995861773026455843e+00	1.866951384450447726e+00	2.336117768305164155e+00	5.257928969159353372e+00	3.139798150562721268e+00	8.513042717027429873e+00	7.856658025664909673e+00	7.157725485721742054e+00	4.904595781504422547e+01	1.024671779969271057e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.475140742191576315e+00	2.624130881219366440e+00	9.568048360658673701e+00	6.652810649081365213e+00	5.964235231089605627e+00	5.993686118520720196e-01	7.477486951320004849e+00	7.132672873741186415e+00	5.011156860669747637e+00	6.804312678673646531e+01	1.313690746645197116e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.052943365885502747e+00	6.492496173108937896e+00	6.050547325570634349e+00	3.698777017331129180e+00	6.825750990456428191e+00	1.082465406092695037e+00	2.048113316767966818e+00	4.192709549450186479e+00	2.088211684817048219e+00	2.351532714515487754e+01	1.086227350569252437e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.369819855693698907e+00	4.618019127166779647e+00	3.935136932801303722e+00	5.053507775267389590e+00	6.692959148231707900e+00	1.961534798623509657e+00	7.619842194143384262e+00	1.490354555257421554e+00	5.462343290029377130e+00	1.077082610010430841e+01	-3.757191828989929760e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.911976839531962291e+00	9.204931553858861193e+00	1.674708117208665303e+00	1.902713471530479428e+00	9.665390514683421586e+00	5.568951746762809130e+00	3.439482605590368003e+00	8.170252762342199659e+00	5.878678272696686413e+00	4.308507172760745618e+01	1.887915491620469766e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.744610498519555186e+00	9.221316410770551641e+00	5.517529722113648560e+00	4.779848194488605984e+00	9.902125356205342399e+00	1.882896202958156184e+00	7.055586983177851934e+00	9.479609431449562251e+00	8.398762047638758332e+00	7.544034527519110611e+01	4.576169744782026783e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.438652873751256500e+00	4.620203125341680206e+00	7.642162134840536858e+00	3.968531930845277333e+00	7.505106136230107694e+00	9.161074449781204665e-01	3.832254404061783415e+00	3.450394710642410434e+00	7.572501449364751558e+00	1.445612950149947551e+01	6.724722992945216582e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.555021300791139094e+00	3.446511348332348401e+00	7.697900812664252967e+00	8.689069900089240406e+00	3.384682069637200197e+00	3.736326721739674506e-01	9.931548038125120215e+00	3.889462482981510316e+00	6.882729511695969471e+00	1.911220142277474920e+01	2.510745470839359950e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.009127458495159058e+00	8.035238608043426822e+00	1.361060101295602065e+00	1.331571060080199986e+00	8.468241801909448085e+00	6.135101164903182358e+00	3.668593048010489799e+00	2.992550231297957719e+00	1.486451019078844693e+00	3.622834645140648036e+01	4.108144959300324928e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.360909665756085074e+00	3.349830368320031670e+00	1.545695432832457694e+00	5.097445582600281355e+00	1.298201385861914581e+00	9.339149353480260540e-01	3.289694284207095532e+00	6.376486169304364182e+00	7.508453139504832841e+00	4.553394172138116147e+00	2.105281169324652257e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.625297045798260953e+00	7.919471294731780020e+00	4.474054539475180725e+00	4.699841251607857373e+00	2.978539364465011552e+00	6.993788824428012196e-01	9.167551325326764200e+00	2.559266973945376389e+00	5.412311516258371924e+00	1.384645420319274045e+01	1.384020853564508657e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.388443220039519588e+00	4.571384549063423286e+00	3.783700689847253162e+00	7.822677590270829207e+00	9.156203889101828253e+00	2.471165194271403909e+00	1.423126261306963514e+00	4.471975552571750612e+00	9.113462182897153596e+00	3.132891178432387402e+00	2.227608794085135457e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.499919926756676958e+00	7.192299125349911115e+00	2.779846437990884045e+00	6.557933362832081947e+00	3.209031477698567780e+00	9.518351540331697613e-01	6.879608479620428874e+00	7.499727442509212416e+00	9.410045453444904950e+00	1.827642162265332360e+01	1.098524390567306419e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.167184278524892704e+00	1.775777900591628322e+00	3.257327532458569763e+00	7.098512403765126599e+00	2.790219099248522294e+00	7.736295986112630141e-01	7.709154596025769912e+00	6.330389367932857780e+00	1.827857451314654158e+00	8.882802203946168618e+01	4.916523694499318253e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.250172379329782757e+00	6.719271270238602156e+00	8.216843424578838651e+00	7.940520847053280207e+00	1.833697071153645775e+00	3.062110455330763759e-01	8.393096018344266440e+00	5.057979379915053642e+00	8.130574347288316517e+00	1.285297205559212763e+01	3.545837819864825047e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.954615878482204749e+00	4.501172266243340658e+00	9.190083065048449740e+00	8.844389048896978522e+00	8.745202003264564539e+00	8.150161694456238282e-01	9.882420667096718958e+00	5.222023959545484040e+00	9.936968652926275736e-01	3.037121099061494078e+02	4.233898542167406021e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.433944320889665391e+00	6.405624856943275880e+00	4.738476398749615903e+00	3.661460934056022243e+00	5.283583236141944361e+00	1.161473091745931718e+00	9.445558767070320272e+00	6.185860190612673115e+00	4.151239184478730415e+00	7.419379584822418394e+01	2.685965526167058925e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.911403825727250982e+00	2.817122753791579282e+00	8.992140867755972877e+00	6.552608828880669201e+00	7.433757048975452975e+00	7.754100523711139337e-01	1.912567929460722294e+00	9.326322735107134276e-01	5.684247262174634940e+00	1.901582337785255650e+00	2.690433204933682987e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.725859062010189682e+00	7.137922703286130321e+00	4.333823031876911536e+00	8.402217006175066061e+00	3.192489512106726934e+00	8.906626963378969641e-01	8.062654358682610933e+00	1.806250420019390956e+00	2.112467714406713881e+00	1.891797849896074979e+01	4.582022328246952547e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.975765711422424076e+00	8.868527094041484204e+00	5.479384415338975245e+00	1.026163953615656332e+01	7.975451034292493802e+00	1.522678461317174881e+00	7.015649821125367502e+00	8.407418603779072797e+00	8.102710817575156099e+00	6.317568530850444830e+01	3.732095543011334371e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.803862688997426744e+00	3.324372826440174400e+00	3.222241799986446775e+00	8.805046685527766925e+00	7.772292954791933717e+00	2.651831271929721012e+00	6.503639275304972323e+00	1.926386121239171523e+00	1.114829288605627688e+00	8.724026405921611627e+01	6.733511005936412630e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.306722808698468796e+00	2.328760184892018970e+00	6.597264980170419513e+00	4.775411495325498912e+00	3.868200382614434663e+00	5.850680930433018734e-01	2.651182580051378856e+00	7.072915025107949560e+00	3.044152206877236200e+00	2.662677465812071986e+01	4.670020645166695772e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.375304309800396307e+00	1.072695082530711774e+00	1.047499628335193833e+01	3.301173155066941423e+00	4.453559703924863555e+00	4.189700389415517701e-01	6.832103833364079115e+00	9.585646014709952922e+00	6.226351462015889737e+00	4.714267590874002423e+01	3.997461118683959036e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.432515053172737751e+00	6.994687198923598359e+00	6.310234567957951235e+00	5.509008498626771555e+00	2.566327671905710872e+00	4.055876896188448932e-01	1.037748092814520717e+01	3.974769229771581092e+00	7.116518792614145994e+00	1.378993473279686377e+01	6.379112864713007092e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.979195385382767292e+00	6.861553492670371845e+00	4.023256179335826133e+00	7.752362240723039477e+00	9.793170119501775517e+00	2.253639864983029373e+00	8.981738905730436429e+00	3.939784781461759700e+00	9.033951337792171188e+00	4.538732988319048189e+01	1.630953584921040189e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.262805929995105547e+00	6.031924069532299981e+00	7.025476327265712584e+00	5.174205570524151199e+00	6.965767871512446696e+00	1.038800006798281661e+00	4.830752871306328800e+00	6.106610408703015302e+00	7.623067858669726249e+00	3.132404099430310751e+01	8.665857958447247711e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.174321551955966214e+00	3.444978208694370991e+00	2.160185195996063179e+00	5.057478139581727206e+00	8.880958162960816082e+00	4.419002253157163551e+00	1.691642958430161325e+00	8.645872166380451418e+00	6.743199299957918669e+00	1.436767954081670773e+01	9.620132619328737178e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.844093834522125164e+00	4.508178761857656092e+00	8.771990071133744848e+00	8.624709970190449937e+00	3.594540354366502655e+00	3.867693106909110834e-01	3.869422976751424326e+00	9.007069029805990112e+00	4.698060637866792177e+00	3.436858785422842288e+01	2.656943155839990922e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.400493384204784419e+00	6.459968569741644906e+00	6.133990702656394234e+00	4.647321176401136178e+00	8.538715377641763027e+00	1.455527025293609888e+00	8.245697648817685632e+00	7.627150912784498971e+00	9.162830815202853696e-01	5.141412391421835082e+02	1.913470219228209714e+02
