G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	p	W	m2	Fc	m1	Fg
1.000000000000000000e+00	1.000000000000000000e+00	1.303718378009723677e+00	9.580261622204446326e+00	5.083729856812479575e+00	3.623620523457098841e+00	-9.167337196217054895e+00	9.539392700352191667e+00	-2.027050248372434282e+01	4.330681095867499053e+00	2.096540490740422591e+00	7.536187370456595147e+00	5.991688091080924750e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.593182266421635518e+00	1.730242319896074576e+00	5.993559950799407510e+00	4.751360263090013802e+00	-1.142615226965207498e+01	8.318910582295606204e+00	-1.575512169143434349e+01	1.755951831817124775e+00	9.382307580521208612e-01	1.986326734074711053e+00	-6.507658046333213875e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.351926009635826986e+00	7.276606243170009591e+00	8.328567002670746788e+00	2.370134441822117299e+00	-5.761446007901525945e+00	3.601995623886091735e+00	-1.206661816992347802e+01	2.044023749605596851e+00	6.741569738396446354e+00	1.996284716258777792e+00	4.092801152113975860e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.617009231518843126e+00	4.204597436532284682e+00	8.521699148846193950e+00	1.028875364517041469e+01	-1.969664479222083031e+01	4.182087252955174250e+00	-6.647155661916833047e+00	9.320218288707009080e+00	1.345174240971225732e+00	6.541363420342044321e+00	2.133351961816005726e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.778838027024230328e+00	8.368241700186457521e+00	4.199062782715139441e+00	9.666115880558651341e+00	-1.767362828849946865e+01	4.610861998517894911e+00	-4.109414594960747458e+00	1.935908974069912025e+00	6.080348536439467821e+00	3.067044149717989221e+00	2.128555422149348075e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.621261433010152686e+00	1.903883276414724435e+00	3.461658596329732607e+00	7.172815480658560006e+00	-1.217521884601891458e+01	9.485454337253099055e+00	-9.610338342828095293e+00	2.415757494026181007e+00	5.262244246142453008e+00	7.564317417914168118e+00	1.600035754148146694e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.091586769932603573e+01	7.022089953739302004e+00	3.798653298905036557e+00	7.156801853874152464e+00	-1.443673306554167191e+01	2.614580093958587259e+00	-1.356840476146564445e+00	4.664594627343056743e+00	8.575071655345034571e+00	6.173266462607485572e+00	3.948013591661547395e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.942816484410892386e+00	8.037238192234482881e+00	2.562813373609447165e+00	5.821339539277840203e+00	-1.133696458918399053e+01	8.228505108673205726e+00	-4.445331332219987885e+00	6.941285196555050163e+00	5.167885650718374357e+00	2.746214697385838566e+00	7.878605990222301614e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.695273669014921047e+00	1.023427524357524732e+01	1.077989871936828381e+00	6.481395854207254281e+00	-8.424662833147424479e+00	4.006283873033755327e+00	-7.177469264230658119e-01	5.503332150059987882e+00	6.191546437182301466e-01	7.110152763509451468e+00	2.264620363942583481e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.289368725600961607e+00	6.824709190044688789e+00	3.246172852914980034e+00	2.024009948763649369e+00	-3.618419524677960908e+00	7.528710511706319330e+00	-2.394888505672839685e+01	2.345396869475191881e+00	6.349328188374195214e+00	2.290206081553059825e+00	4.336843221969675000e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.354689994884570758e+00	4.151378599847808104e+00	3.198804867684021058e+00	4.166653130133417093e+00	-9.270190898650659150e+00	4.849431871974425157e+00	-5.945616031225533504e+00	4.336649914263869476e+00	8.708524198640541059e+00	5.035192859689052725e+00	1.921288963152721152e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.360744674133088417e+00	6.374574989917650036e+00	9.309825872558796789e+00	7.357843663863445016e+00	-1.270733905137987207e+01	6.889042523952445762e+00	-1.257401072258912933e+01	2.621705324490370526e+00	9.848270224351672653e+00	4.762478695087475344e+00	5.469726963899341854e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.226275770203137050e+00	9.269344887051033766e+00	5.971687193697227336e+00	7.742118878430406248e+00	-1.282830613373641881e+01	7.398192377018764532e+00	-1.233073456934073597e+01	2.804850171102112988e+00	5.662263088032569058e+00	4.163480850072773798e+00	7.028355163988121035e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.504578243441182295e+00	7.042431450400722603e+00	4.388533456003999689e+00	4.355730594192380067e+00	-6.533360750068679224e+00	9.283805978118767399e+00	-1.265972972072607838e+01	4.572587228156645978e+00	3.888034086037697623e+00	6.097842015184836484e+00	-3.090829898003958576e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.924401112540353509e+00	1.145812887278981451e+00	6.068237594459685802e+00	9.963022180976157216e+00	-1.663075169157283284e+01	8.606741932571116749e+00	-1.204970453552839516e+01	7.140034147352537275e+00	9.369899853175835958e+00	8.851425344612422919e+00	4.614944552027957769e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.945505175348407612e+00	9.090978701615172852e+00	2.354814403959826663e+00	2.609288090837856178e+00	-4.266388109368135950e+00	1.494121649246183070e+00	-2.887241971417584985e+00	3.397011171950009789e+00	3.095144667076085820e+00	1.007584766347730998e+01	-4.646184114007334998e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.410926134361569328e+00	7.197700908677426845e+00	5.257018535829896422e+00	5.360898771322065492e+00	-8.552915125255942996e+00	7.952518577924219123e+00	-1.165147306443773978e+01	4.783487717596469402e+00	6.257687635166487183e+00	6.455797874328722763e+00	1.658090393300352900e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.363805942748401279e+00	7.319522664776236809e+00	5.957051241540418651e+00	7.662402325725531149e+00	-1.191859390632941995e+01	2.590346739102744156e+00	-3.113825679481896813e+00	4.741365089155676671e+00	4.373298908676302332e+00	5.010212812806090987e+00	4.588208241391672715e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.298918486482871337e+00	2.313060614821313976e+00	6.441486772325038856e+00	8.309691395214512610e+00	-1.488308312648834786e+01	5.033789100496834479e+00	-6.520139316667648011e+00	9.985027035241429871e+00	1.392287490872962330e+00	3.526397194024060155e+00	5.866709607600079579e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.007357221856926888e+00	6.793977686678092098e+00	4.206618721287586737e+00	6.535770256693589353e+00	-1.216425456674440042e+01	6.615784376929807031e+00	-6.869454942259841879e+00	9.283559527276493029e+00	3.393116326682663608e+00	3.989320849259528234e+00	2.718684748840903467e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.751708751167720290e+00	4.517222800738573518e+00	1.022985986090918153e+01	3.430101474935103312e+00	-7.123389289685834846e+00	4.534912838670655866e+00	-2.193371751611885401e+01	8.382571841125464829e+00	4.358228075509281041e+00	5.147645036852160239e+00	4.823061320858892032e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.130955314067589867e+00	6.886577854622667694e+00	8.295581932906765488e+00	1.869563890027281516e+00	-4.787432341195853702e+00	6.177088046111146369e+00	-2.763518548450381473e+01	2.469863038409124023e+00	7.262280156749444160e+00	4.585314042844518490e+00	1.550066039150880215e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.733578282438909213e+00	1.878925756406132130e+00	6.671470533186521834e+00	6.807485858789084077e+00	-1.319859813527227210e+01	9.282156626273071254e+00	-1.772532735678255378e+01	2.972108691351543541e+00	9.429806727829584290e+00	9.672911703532935945e+00	6.351713900242137001e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.849942681661089772e+00	6.400017635868252341e+00	6.205416522219739051e+00	6.309054199616682013e+00	-1.263019232580877826e+01	2.444379086441921700e+00	-3.361477918849678836e+00	4.592917743822578558e+00	4.546905388252249658e+00	4.251453353284443182e+00	3.057616670212478027e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.962015362898551274e+00	1.018317134668583357e+01	7.502041148140318860e+00	3.241317618694849578e+00	-3.982651175340582217e+00	7.385123049148261565e+00	-2.583006693235997986e+01	3.925924234995304296e+00	7.704005776934315541e+00	3.976872926546926035e+00	2.329333623710330059e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.130744700164752814e+00	1.409111826042286131e+00	2.683364861420523440e+00	8.114815295288178021e+00	-1.318006565491530324e+01	5.188256114087693938e+00	-3.359586730619453121e+00	5.777353452581896143e+00	2.333870479804323494e+00	4.528500537596127806e+00	1.130522836496725603e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.230186495373375877e+00	9.768418296702582992e+00	5.273761493096881026e+00	5.523114039193498748e+00	-8.986578218339211332e+00	2.582640662827410782e+00	-4.122634136136881899e+00	8.224035826183467179e+00	6.285502988301256977e+00	8.206040353163645662e+00	7.583055199249719180e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.032260180021726370e+00	4.059944382448028577e+00	1.515516734906511287e+00	7.576498158275912331e+00	-1.011765129555257836e+01	2.540012612394625613e+00	-4.286267000933581817e-01	7.797675465271526996e+00	2.242589987141900387e+00	6.480943034092972788e+00	-5.933216319326949595e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.231585607574034569e+00	9.192927506350709876e+00	6.302583296006163849e+00	8.154749414253460671e+00	-1.426019652357758183e+01	9.370457581885114351e+00	-1.156886368407782939e+01	7.913279777259781156e+00	9.310801658153442517e+00	6.645100557127983087e+00	3.110945548165930745e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.568200543945311054e+00	7.514118194683762297e+00	4.904312456619037697e+00	2.010615361733864681e+00	-4.597493483260351788e+00	8.737349400628835028e+00	-2.864098492980821931e+01	3.614963792557658984e+00	7.927551033334086839e+00	3.906701135320647555e+00	1.353036742076044341e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.132130953953730534e+00	7.002395929607661884e+00	3.315984640580964093e+00	1.408769454909612584e+00	-1.258219007952347201e+00	8.988922105304395060e+00	-2.373426948466930497e+01	7.217121343649058218e+00	6.734805202748688657e+00	8.454889723763852061e+00	4.313383794536770210e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.478002657810504772e+00	6.990005196324753811e+00	8.200380245381580835e+00	8.022760996875831552e+00	-1.501207736694823325e+01	9.216847012041345266e+00	-2.046557361203183234e+01	3.661060358515412894e+00	8.957055627204793424e+00	5.167125870872533167e-01	1.395659860386872424e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.405562715138916285e+00	9.330672650624533659e+00	9.153027562225837244e+00	7.569512826983423537e+00	-1.250680239655389236e+01	3.824475700843655623e+00	-6.170306410141410680e+00	1.993259260773287078e+00	7.040773739488805028e+00	8.743408937639443934e+00	5.478989236439866772e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.095966258755227685e+00	3.575710815089847117e+00	8.063045584128486709e+00	6.256497827112982080e+00	-1.355612026374738832e+01	4.742927147942353372e+00	-7.887372788357429165e+00	6.784370510462942150e+00	9.416695954222754850e+00	4.407465770805774952e+00	4.864086920242713319e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.767497359652253408e+00	2.686967248186881818e+00	6.598698925726990794e+00	8.878797121313592555e+00	-1.419414647132221674e+01	7.161596288006084166e+00	-8.036973875762711828e+00	1.651666595954153438e+00	7.146801092050016457e+00	4.025831408072732209e+00	1.247278183393835782e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.024281204961776659e+01	6.699714895116204438e+00	9.237565180017730526e+00	8.551752440330115945e+00	-1.636434142116490165e+01	5.798114952313239812e+00	-1.069322664257211208e+01	4.232567866268495571e+00	9.313869559039796187e+00	5.427003135920624999e+00	5.000260389870738464e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.550833669196669762e+00	7.013506857308506426e+00	2.015432762962133140e+00	9.235804958716849811e+00	-1.726359321250370016e+01	5.175689634784386151e+00	-3.965967862975035008e-01	3.735111028581799886e+00	5.473432162093865294e+00	7.654709239211209493e+00	1.532269845969879611e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.931157205101868612e+00	8.266522563848555549e+00	8.415589298284860575e+00	5.299629864844926708e+00	-1.167033600179910202e+01	3.679431571031422266e+00	-1.035068664226997193e+01	7.731654997452142908e+00	2.837872370422442447e+00	1.401638899443204966e+00	9.999187263858452468e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.337685406938618371e+00	8.168193236115172340e+00	3.512842390962280792e+00	5.212805520057821163e+00	-9.390328044818819109e+00	6.690860787330664472e+00	-4.248119216251995844e+00	8.173071860477515216e+00	6.193250642392897021e+00	8.892186614633363462e+00	3.019207565865785980e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.411053812668288110e+00	5.699664988942324761e+00	8.189517446261614708e+00	3.728373151948968456e+00	-7.755543839470268708e+00	6.871964883806715108e+00	-1.825746142508105763e+01	3.050280387970619511e+00	2.580362569300640452e+00	4.819423598527689201e+00	9.935272217353741553e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.157484387039463769e+00	8.267495658700390493e+00	4.012558940993548262e+00	3.172128349507770118e+00	-4.247501322457240214e+00	2.083874795213791487e+00	-5.645267973446963516e+00	8.888405983780986119e+00	6.459687109345868983e+00	3.952848837598341269e+00	4.264167630553046706e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.994387942438925698e+00	2.217149769756210809e+00	8.656741857155212827e+00	7.615471072275313169e+00	-1.083566796837878243e+01	4.410259770278250002e+00	-1.062135887853718330e+01	3.694070329143250841e+00	4.892836598545528659e+00	2.941670576135334336e+00	1.480915145074392214e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.756640045017311635e+00	5.751201076608094986e+00	1.008743177254179457e+01	3.308362700219413810e+00	-6.588350289351597056e+00	5.348287492812192845e+00	-2.442069007832446559e+01	3.841684067426011318e+00	6.981845743747070898e+00	4.364250460303439993e+00	2.772963786296751465e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.327336595579054368e+00	5.656467672262496249e-01	2.839456247317449389e+00	8.945693128447391729e+00	-1.460310268738977868e+01	6.080105138325838432e+00	-2.638450831790564610e+00	7.080856242969122860e+00	-5.094224269298730512e-02	5.079370608971609080e+00	2.131711552463892989e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.864174576793471871e+00	3.694977563242024754e+00	4.826976077527581843e+00	5.539100401354231096e+00	-1.113297892604481909e+01	2.226572093444240785e+00	-4.601100753390038989e+00	7.011553559847286010e+00	2.848246611946262163e+00	5.202610110308429903e+00	6.279869656401876554e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.720489480531352200e+00	3.628376269072410842e+00	1.025808775395018202e+01	5.742181641988568508e+00	-1.063249409802475220e+01	7.586752220070644093e+00	-1.916580615328834369e+01	9.244796093606080234e+00	4.980199093462760018e+00	6.924237810174381558e+00	1.418065637400207102e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.486252733895002676e+00	4.781081215695127895e+00	5.806083844488068912e+00	3.875233555044714340e+00	-7.429064828171742185e+00	8.701720186595303108e-01	-3.099274235202126970e+00	3.763085599050366437e+00	9.070872078195186816e+00	5.823799652883350220e+00	8.133129414676940883e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.375871312264774105e+00	7.087944547529088091e+00	9.180498283508036650e+00	2.122255637142331341e+00	-1.723733897879956345e+00	4.193051429253889850e+00	-2.896053892243464389e+01	6.755261754723755452e+00	4.200437793302286948e+00	1.002168418506031422e+01	-1.668901800252603707e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.569551488234322889e+00	4.441253614418563700e+00	6.275864344745084367e+00	3.014188608633240563e+00	-1.382817761847729088e+00	7.744303296342937237e+00	-4.009673132884086755e+01	6.739601855278215758e+00	4.773688430875323796e+00	7.010398983111188365e+00	2.292616563405311059e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.129978397703427007e+00	6.609127730183590899e+00	5.056631085193951769e+00	4.418723468571852386e+00	-8.675151199276214697e+00	6.055438177577831205e+00	-1.004606861651081040e+01	9.349223808923166956e+00	7.419527217749007697e+00	7.398999211804958342e+00	1.691326300263651206e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.696452436524134910e+00	2.913674305102082585e+00	3.055818824783716359e+00	1.272773030261678873e+00	-3.098797447359622925e+00	3.678648976770840129e+00	-7.572378915894665496e+00	2.794443917393398813e+00	6.864006954587064335e+00	2.550078439202990488e+00	7.996744376857318315e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.829101301580527306e+00	4.533815022638533421e+00	2.834390351802576369e+00	5.829344025518163441e+00	-1.099504005661010453e+01	6.732728434985878252e+00	-5.018763350907881282e+00	8.684049234236145054e+00	3.595745862874229370e+00	4.121934108172907507e+00	2.783767547055517610e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.220869678102884492e+00	3.015310296885356234e+00	7.917696303270417957e+00	9.172786291941324777e+00	-1.551235625139532104e+01	6.259762143608427643e+00	-8.996804673194638724e+00	6.485119061768001458e+00	4.642006759458920051e+00	4.413943185063818220e+00	4.415546755664775702e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.227839417800109523e+00	2.302751024088720122e+00	5.125655880558167787e+00	9.132573052659788360e+00	-1.678142500813175531e+01	7.701974936221009038e+00	-7.587098344005391404e+00	4.428022404273445289e+00	2.200115594647127359e+00	5.931076421004848775e+00	1.121078214147044605e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.377764077140522403e+00	6.563695424706859072e+00	5.067825218013249255e+00	6.986043615848927857e+00	-1.330638267653464979e+01	7.612093503459959720e+00	-1.129913452485453540e+01	5.655182301699280600e+00	9.005849887111255114e+00	8.869028462214169295e+00	4.758731745184791606e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.677666209768431393e+00	6.862918508450425392e+00	5.564053656591657848e+00	2.660568197461053774e+00	-5.528190130985408679e+00	6.446384960828487998e+00	-1.735726761127224549e+01	4.076150167315143236e+00	2.331868661442113577e+00	1.114169246057032048e+00	1.080964319690035147e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.289017983015871671e+00	7.850775785139481044e+00	5.923662109155269029e+00	9.502760012264376499e+00	-1.720034193971201475e+01	5.587281484013625565e+00	-7.300746893380985370e+00	6.390177247902442126e+00	4.689600756615496024e+00	7.341534532090832066e-01	1.478270858021080869e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.409834702952539320e+00	4.693190432565186754e+00	8.850630259263180477e+00	9.388564107807717107e+00	-1.748561978362528180e+01	2.299204661769388647e+00	-6.505499764641720084e+00	7.560680957892948584e+00	1.090859791904990272e+00	8.733276611559265490e+00	3.731098505990262026e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.163356231294395471e+00	4.310236268947426730e+00	1.004326480843245939e+01	3.160112909066596920e+00	-4.187822991580977927e+00	4.026809222198615146e+00	-1.816811901734197576e+01	5.874038363273926144e+00	3.503523996850630873e+00	2.758722388742963716e+00	5.426400453175809879e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.023392993497073533e+01	9.279856301605542868e+00	3.962355403363542194e+00	7.837258838657542803e+00	-1.302420015492907801e+01	4.757699154741619196e+00	-5.448223235325272640e+00	6.606729779878731890e+00	7.258378081514111457e+00	6.541373055485855126e+00	4.900895033915301013e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.489563893092161528e+00	5.216595391302846885e+00	9.145640437856410898e+00	3.476152660201614175e+00	-7.130020696775708267e+00	6.051895600895920602e+00	-2.449974341580844950e+01	5.909055112814015409e+00	3.027373369553755467e+00	4.987463848766141794e+00	8.474847515003354204e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.845419273554920636e+00	5.738558830881734352e+00	8.116983709178308359e+00	7.836615379069090004e+00	-1.464781113084197628e+01	6.129787519557777564e+00	-9.367270762873841861e+00	1.446494522621742718e+00	1.257222379537894952e+00	7.067206229773027815e+00	-6.826101405568332225e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.624228246534043407e+00	9.640411368701564676e-01	5.687673757193333124e+00	1.025658520370199156e+01	-1.637044287650426710e+01	3.773945993889630035e+00	-4.865215360473905903e+00	3.278897396402479014e+00	4.763771046386928276e+00	2.405450743644144573e+00	2.327164932883380999e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.688884070701394791e+00	4.629346407125614959e+00	9.416037023097155512e+00	1.499307883352366311e+00	-2.113291146426503175e+00	1.539769719197371600e+00	-8.791406352188111839e+00	4.702089685541275266e+00	6.736257096039839354e-01	2.031808010571957812e+00	-6.334667419684861578e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.901558528130945724e+00	4.965287296768398306e+00	3.629313864959211156e+00	9.383334646302369464e+00	-1.357814443367633039e+01	5.400806799250557511e+00	-5.110067752424658494e-01	2.924564322446066011e+00	1.718960700978735989e+00	5.688820695434587904e+00	3.093776466392008206e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.112904924170117660e+00	4.539290160359167992e+00	2.212996286059553341e+00	5.756787950483150951e+00	-9.075724172095732456e+00	2.857792407867878026e+00	-3.871816920434822951e-01	1.986784724064960983e+00	8.507383084330426115e+00	9.631077645812215593e+00	3.957724595559999159e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.794108229605919647e+00	5.664972469450740178e+00	8.152884728313811280e+00	9.944107566305788737e+00	-1.867447633723119793e+01	8.833721748576028432e+00	-1.154515770321124712e+01	6.399181195011106382e+00	8.140712787953640728e+00	5.276807184634593639e+00	6.240382547387188339e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.784836315757733161e+00	5.584638917828439020e+00	4.519724139598292112e+00	5.017992707258075669e+00	-9.137339902252723078e+00	8.872593124764736050e-01	1.473718850055609764e-01	3.209695953256417766e+00	9.078233475516935158e+00	4.086463427565758977e+00	3.438723062269161090e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.187515528944540932e+00	6.462903305745701488e+00	8.967708050901894268e+00	8.150873727080657716e+00	-1.575683688329111298e+01	5.631101651657677287e+00	-1.123201755125691825e+01	2.890325857945324373e+00	9.034578416163981274e+00	6.223513829119864837e+00	2.224482251841305214e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.828316098958307379e+00	8.378108459576509404e+00	9.449061939076862870e+00	1.955871472231034414e+00	-3.652005153048374364e+00	9.863808183426277409e+00	-6.542525257299475072e+01	5.233557855184556296e+00	8.066130204353688882e+00	1.051307106273361391e+01	4.062804624410482290e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.971579109723606393e+00	8.495215340096782697e+00	1.762479989336349639e+00	4.113474567529098458e+00	-7.920853359095760382e+00	2.054864763535871663e+00	-2.664234618002160992e+00	1.326365259903416582e+00	1.406038658789134477e+00	8.192773659052189572e+00	5.600010281840654969e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.751136173006295316e+00	7.762354033333497938e+00	8.790247030787254445e+00	2.877524209883351780e+00	-3.812819035502666765e+00	5.031105230924827865e+00	-3.381354038589974920e+01	8.871127490372964886e+00	8.097204371186068173e+00	9.206421331051643620e+00	2.426035417135812011e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.011011316857041642e+01	9.794050373017338273e+00	5.481950525636614557e+00	1.004035658271152265e+01	-1.964686850187023381e+01	1.890652386674847696e+00	5.415880391159146878e-01	9.180613582808771156e+00	8.276829677172509392e+00	1.256432131505906158e+00	6.371303582845350775e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.856819377746464994e+00	1.634858057627995187e+00	5.421677086566906389e+00	8.191868485558245538e+00	-1.592013481051668222e+01	6.553071852892761839e+00	-6.817022667438575212e+00	7.128267306873778075e+00	7.978522504412613792e+00	1.879219708789476861e+00	3.035759388985690421e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.047285955130148771e+00	2.650510119093164363e+00	6.167401796373320977e+00	8.614307782165690597e+00	-1.764781022484402939e+01	5.756835828038800784e+00	-6.486252502652531504e+00	2.879515367812598647e+00	6.255384712967539507e+00	6.991084685898429463e+00	2.849213516045050554e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.223082209634611228e+00	1.159796723170238408e+00	1.021351673191581710e+01	8.807292926071282224e+00	-1.704323075980483537e+01	5.532185277588101080e+00	-1.141614331728438891e+01	7.051036788373137298e+00	3.780798874138532550e+00	8.104079500025687111e+00	2.260076263831449950e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.114822035312145410e+00	6.843057918959067010e+00	1.441941048008387849e+00	2.432235708752345182e+00	-3.139048259685194076e+00	5.631679153657547232e+00	-1.138719404079756359e+00	8.082011805240540525e+00	8.498593503848253405e+00	3.478984836630753641e+00	5.945539596158452156e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.388062219970940703e+00	8.838633398940638486e+00	4.858257015753473240e+00	4.640891690641749889e+00	-7.583450239655549652e+00	8.579259139951156854e+00	-1.733586779919562204e+01	7.669708594247513389e+00	7.811151388923869732e+00	2.690464182478168098e+00	9.547939069261616396e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.022018053737896892e+01	3.754169202357850565e+00	7.263629443368313510e+00	1.819108265083613007e+00	-2.328546133501622428e+00	3.298789827405901764e+00	-1.197618255189555470e+01	2.020791541745219355e+00	1.032755904316183759e+01	8.514179708240058986e+00	7.588340748563008331e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.322414955437788420e+00	9.894420459046099126e+00	7.519433660308891376e+00	2.321036501392034435e+00	-4.747460279105579772e+00	8.095181403609210680e-01	-2.579109847291263691e+00	6.122146969303488007e+00	2.158337954232602662e+00	1.584122233645274713e+00	1.305933589122678882e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.629853243566039112e+00	2.213205601390721089e+00	7.039579633574406969e+00	3.485994576260080358e+00	-7.464713803741627629e+00	8.695575778024757341e+00	-2.972235451059901479e+01	8.190462524058617078e+00	2.320595949644438161e+00	4.177458414157253941e+00	7.577308924351500607e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.919349875445835352e+00	8.985066338313123069e+00	2.338874263920012186e+00	4.715598862051326279e+00	-7.023535047545578891e+00	5.701308290987054050e+00	-4.592926164420089385e+00	6.629107960051048742e+00	3.281152223091756692e+00	5.472168112410301433e+00	3.132242189499733698e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.086010331520558481e+00	4.359764784473123100e+00	3.181859681560259556e+00	3.117207496183095561e+00	-5.513310578032322162e+00	9.131092828903003777e+00	-1.438613310732859141e+01	6.669867960780951677e+00	8.620473012620703201e+00	6.031755417308125367e+00	1.347007383134896408e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.870564643025092622e+00	2.520488260040340212e+00	4.710833367901567037e+00	1.976707204726217082e+00	-2.608643333255942220e+00	6.394175117246538420e+00	-1.988442608687039836e+01	4.538399283030815745e+00	3.089756819686243272e+00	6.789793690665580250e+00	-2.944266039840391924e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.269397481404636707e+00	6.208930517337600818e+00	8.236532885017926020e+00	2.192932207762829044e+00	-2.986967926455975864e+00	8.275648621096056701e+00	-3.719404411282319245e+01	6.899518977234552430e+00	1.396409757665495022e+00	4.814653072282445656e+00	-2.516349915583814933e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.335364153737264914e+00	2.471713864599389687e+00	2.620154256621945343e+00	1.896561926464371384e+00	-3.240025050843923449e+00	4.948774384932887571e+00	-1.268999155289376901e+01	1.336328771905437751e+00	1.081558599759585704e+01	7.103857667923231034e+00	1.598172949814224086e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.999787181811588876e+00	3.562250493037124599e+00	2.770366972197596311e+00	9.730551060729762725e+00	-1.726036196714557391e+01	8.194191557518413660e+00	-4.433024905428843532e+00	7.087158759487206972e+00	1.377988662080721793e+00	6.290107571045540524e+00	1.657458829297343428e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.097735582858295089e+00	3.660345747705088026e+00	9.276972161726190436e+00	8.380387161535571394e+00	-1.423737555144295541e+01	9.600344969470219425e+00	-1.818934702851709773e+01	2.152248275221150475e+00	7.892933113087446273e+00	5.893190371112559056e+00	2.785026183404604438e+01
