G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	p	W	m2	Fc	m1	Fg
1.000000000000000000e+00	1.000000000000000000e+00	6.250491192070677826e+00	6.482798305000192940e+00	6.232515560916359831e+00	8.731020565479459705e+00	-1.604471070150547973e+01	5.428752846845255497e+00	-6.962465832278396327e+00	6.223549183906953886e+00	4.334998026032065077e+00	1.561772030717673454e+00	1.504244762897609462e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.661401631490799335e+00	5.246148184753212540e+00	8.788460735759072051e+00	8.926625710113016865e+00	-1.692708274036755611e+01	2.145043991457718846e+00	-3.852511438134179400e+00	9.068515418921293758e+00	1.170637863921085708e+00	8.663804054387782116e+00	3.409213126509776259e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.832810655049906146e+00	4.402311991448809358e+00	9.932050064398294964e+00	2.701833257716575343e+00	-5.304074442050094262e+00	3.352401966407150713e+00	-1.725215216597003121e+01	6.136966726908156033e+00	2.996408026837233507e+00	2.842077256422203213e+00	8.325516431333612744e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.878885941873315701e+00	8.841841589659908962e+00	4.706568501559045714e+00	7.621930527911578324e+00	-1.364868878528236884e+01	4.767771135880335187e+00	-5.262194517000161831e+00	6.639934065647153716e+00	8.065586714952514669e+00	6.967362350577497310e+00	5.196263841419983009e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.264603903457218514e+00	5.603225830502042371e+00	8.482391208404303384e+00	3.664062588347478666e+00	-6.831584636997161120e+00	6.305580275314170535e+00	-2.327117341233380898e+01	5.643094762191043223e+00	2.853634453982560881e+00	5.925049294082116447e+00	7.096832978407920045e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.835278900712626893e+00	5.372865010505450734e+00	7.878016675950661352e+00	8.196400929800443436e+00	-1.530741657816813195e+01	5.579097336082555536e+00	-9.567618259436487804e+00	1.493614517671707498e+00	1.750227002132361154e+00	8.485406883552716550e+00	1.534458676976199865e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.750129667812132084e+00	1.203247608226328591e+00	6.210061465033845707e+00	9.916145969772873769e+00	-1.840542962904706670e+01	3.713776133405664037e+00	-3.944740377426823930e+00	3.007170827007216385e+00	5.236437327814665643e+00	2.163062120000145416e+00	2.528922548486539057e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.269085419833425377e+00	3.999778979455745453e+00	9.586611012961133937e+00	1.305525652550605820e+00	-2.515583767872406895e+00	1.071163513054483873e+00	-8.732719388128421301e+00	5.354178132442599214e+00	1.054357523224479731e+00	2.156254270766717607e+00	7.256587544621593278e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.156432333284711511e+00	4.512279681420576338e+00	2.819862555433549911e+00	9.085647767492972093e+00	-1.483895223738426772e+01	5.456588370025034607e+00	-3.040885393139371562e+00	3.792704418080933060e+00	1.806163639902746088e+00	6.070462114000329201e+00	6.412552705518142382e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.408834170743087810e+00	4.651006502764263750e+00	1.932783380905157777e+00	6.488949060476244313e+00	-9.823759620167550111e+00	3.669381085820758504e+00	-1.678325651427902576e+00	2.688041682910581986e+00	8.312803781889119392e+00	9.504637777256826681e+00	2.868276443793624253e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.198923415074611754e+00	6.233333662194152858e+00	8.743052031589318318e+00	9.796298862934305518e+00	-1.855949939561753936e+01	7.589891979086806018e+00	-1.247117153172370863e+01	5.608901901723338135e+00	7.933903951949481836e+00	4.630561073574733122e+00	6.165667599416912736e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.422016768476838777e+00	5.804310937407115567e+00	4.968394528727079873e+00	5.300307611213193937e+00	-9.242642884970148742e+00	1.210536770510707294e+00	-1.919110936521077226e+00	3.893377327053908044e+00	9.213066567709608634e+00	3.954517874129482191e+00	3.252157802109621088e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.594369487667028906e+00	6.495596466868247099e+00	8.732187153012853642e+00	8.485714607059094305e+00	-1.632239632792454387e+01	6.317418815395536846e+00	-1.135008798156727039e+01	3.381167765530896929e+00	8.754134588727731980e+00	6.344357827844641307e+00	2.537889082679510011e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.592522365277888596e+00	7.894776840916684968e+00	9.169906230423203297e+00	1.494653213709915773e+00	-2.985551075936705878e+00	9.451440269820254869e+00	-6.545804430646241201e+01	5.179833507903131462e+00	7.128999656128501172e+00	9.296442701865386127e+00	6.807357744003531330e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.498777046887344255e+00	8.272796104727609290e+00	1.604266180206859405e+00	3.863309984469172953e+00	-5.445571840831670229e+00	2.529020804241557840e+00	-1.403079344134230633e+00	2.115542131361232148e+00	1.511572788632388420e+00	8.485189363082909608e+00	2.669842368254076614e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.791217191672519249e+00	7.440184580474999976e+00	8.954961077246625933e+00	1.599072328989994629e+00	-2.971944042248812146e+00	5.122084482192302168e+00	-3.541329130810910897e+01	9.349268506638511056e+00	8.038193592953749800e+00	9.905527355336175788e+00	1.862177051792663462e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.421213240707238867e+00	9.708791046745123055e+00	4.982633114344317882e+00	9.831701525193730973e+00	-1.757214346589262632e+01	1.771787354756537036e+00	-1.847797301037289008e+00	8.775364463756726963e+00	8.552613825961254079e+00	1.174004257571114040e+00	6.301800836712370710e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.812317571793967019e+00	1.312749481382195826e+00	5.643849531399369290e+00	8.358476321667820841e+00	-1.521702901661772778e+01	6.579607571526980614e+00	-7.578687908571851040e+00	7.418961072615666730e+00	8.279445536131124328e+00	1.960062960796691289e+00	3.406532324907566789e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.381018205246056896e+00	2.848935552747017930e+00	6.650943780850147036e+00	8.748280743106757740e+00	-1.607955599407110370e+01	5.963422175293858984e+00	-8.260982240008585720e+00	1.954515858898107750e+00	5.582842531251100304e+00	6.410113220442393178e+00	2.883901617708439957e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.181660563466337965e+00	1.094670212608152227e+00	9.367151868954898930e+00	9.486647885349610121e+00	-1.783338280094200456e+01	4.633038376295579575e+00	-8.112797723218987400e+00	7.912786671585458897e+00	3.057453644304529039e+00	8.467542570894847742e+00	2.378326889877311956e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.415340193321316775e+00	6.808482925278595665e+00	1.267557681831368077e+00	1.858075004990997092e+00	-2.036304037008960677e+00	5.809939361260600954e+00	-3.821236998259358142e+00	8.189338889948594158e+00	8.532313017655862808e+00	3.530977104204659600e+00	5.547056245042331568e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.202599304271533498e+00	9.037870615576157007e+00	5.246069428826787728e+00	4.533184894655647668e+00	-7.925901357733726726e+00	9.011563433161889236e+00	-1.727684317070976050e+01	7.908730561687847604e+00	7.474292090337912420e+00	3.033747004112022250e+00	9.219636348673667214e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.870988862339338255e+00	3.150602659003763240e+00	7.138461524693165750e+00	1.617501178927448269e+00	-2.995378735414883309e+00	2.842941215339759076e+00	-1.459311207515314024e+01	1.892915483379750352e+00	9.806565011687503386e+00	8.063504328604826910e+00	5.175103498906173938e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.215541619226028658e+00	9.312531758452408326e+00	7.491308003544864924e+00	2.900750063587053340e+00	-5.495192377266653772e+00	1.215050438981342351e+00	-4.397858591935804640e+00	6.766744127416230548e+00	2.505956147384405419e+00	1.447361020058618886e+00	1.249732818900376685e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.274846211632712389e+00	1.662079115986573985e+00	7.278135745890544683e+00	3.017267247292226617e+00	-5.749902848135813649e+00	8.798928521421071736e+00	-3.073192758272715608e+01	8.521597900455036623e+00	2.999176932666944850e+00	4.277174739441044871e+00	4.195084405325343546e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.380544511083483528e+00	9.510410537368679584e+00	2.240553995486404659e+00	5.209478615626971454e+00	-8.076420871709141025e+00	6.234689038672255101e+00	-4.260575478397658600e+00	6.138190777701949763e+00	2.984921702015682410e+00	5.590224775544535341e+00	3.579875823159211734e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.788587682774476662e+00	4.206120819134355315e+00	3.645103501545310820e+00	3.420406690540918948e+00	-5.786835492743004572e+00	8.895099966295607175e+00	-1.446984627246159505e+01	6.872198308606799699e+00	8.125744654691962054e+00	6.019200467749116434e+00	1.304084879046041756e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.616312842396382621e+00	1.859347052875041983e+00	4.270213944854574173e+00	1.904206607809560081e+00	-3.233272985250286613e+00	6.371877741594732747e+00	-1.767775931279550150e+01	5.190612077926461509e+00	2.617913692529119540e+00	7.495972357891588445e+00	4.879066084261384217e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.514977683363515126e+00	5.422527922106016085e+00	8.173608083947204506e+00	2.580081022599751694e+00	-4.747850832191718773e+00	8.277166379977577648e+00	-3.812801624910759557e+01	5.702587831576770405e+00	1.574196824525942784e+00	4.217447407408981164e+00	4.312979158869041818e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.257714186918631682e+00	3.297714473066356344e+00	3.462581673979149066e+00	2.307606833226911291e+00	-4.076150492158741478e+00	4.805347543428518442e+00	-9.723392805769522695e+00	1.293040488924051878e+00	9.917364340842111048e+00	6.575581298488527793e+00	3.968446227578802166e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.781416417354868997e+00	3.444080851692028045e+00	2.889969519273176246e+00	9.707233843103143300e+00	-1.624639786006422426e+01	7.773774970796277550e+00	-3.887270571002165553e+00	6.805237860734100863e+00	1.176792103165916537e+00	6.297054953727467819e+00	1.076579187739547194e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.451967971983839867e+00	3.781581535607740019e+00	9.586473625111549879e+00	7.786557249900938338e+00	-1.482893049333180890e+01	9.310872256741726360e+00	-1.992545209162119590e+01	1.732953186311939620e+00	8.469013798034817242e+00	5.797492273800688878e+00	2.188219646901322690e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.432452647384672595e+00	8.180396146288559933e+00	1.128904510114259629e+00	9.745316227145156773e+00	-1.021018815971797800e+01	6.003509554069403009e+00	-1.122260039976764601e+00	4.838627739529457905e+00	4.184738836478582691e+00	6.704794309233476746e+00	1.654169254366179587e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.771248533371933220e+00	5.807498219225029956e+00	9.996200521902482095e+00	4.881707230169159750e+00	-9.367810523005328349e+00	2.597954075198980917e+00	-8.687967307517151738e+00	3.626033027623582594e+00	8.656831911237082622e+00	3.337576925238919134e+00	2.999885380622784936e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.310810840564208490e+00	3.787838703316201538e+00	7.188879825865466699e+00	3.494425367296713603e+00	-6.666458347684281804e+00	3.351322306046159216e+00	-1.060160012637466664e+01	5.862058363533724226e+00	6.003063281264370943e+00	1.748789928997111387e+00	3.208763437772898186e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.930754820331678445e+00	6.465281566894773846e+00	8.442574985479662786e+00	8.256501342119213049e+00	-1.546977683496230860e+01	2.791710890801152090e+00	-5.002002321697035292e+00	2.261544755816074836e+00	9.077349037611305960e+00	2.055964185828084823e+00	5.273061192661712226e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.989597236534256908e+00	7.443450309799457543e+00	3.644826993051280439e+00	3.952124712369974091e+00	-6.853368059709673332e+00	3.203976828345381556e+00	-4.591067803449717211e+00	7.258033147812080976e+00	9.347800012548720616e+00	2.968749107310476365e+00	6.536246229336695990e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.014029632117287250e+00	3.449035833275617691e+00	1.195670609912389715e+00	3.690411690196071515e+00	-4.193533579859558991e+00	3.724748117760107835e+00	-1.455725326157230270e+00	8.137890557956946935e+00	1.036435338373408621e+00	5.426704457564141215e+00	4.327404488993860099e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.944973826010851781e+00	4.617587728658440582e+00	7.635805340078698933e+00	3.090609965032662831e+00	-5.816902987614398945e+00	6.033761157727470348e+00	-2.190578122944688744e+01	2.477988546406150849e+00	1.533409697347302147e+00	8.671227108833218011e+00	9.259921182015776742e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.517987749835063127e+00	2.181550272300853965e+00	8.589795133692726736e+00	2.111376603329527146e+00	-4.044692700204908675e+00	6.381046613069007556e+00	-3.309965325756522248e+01	1.867051880401561004e+00	3.414066076923416126e+00	7.313088166980292293e+00	-1.208661458199763228e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.686327880128848378e+00	2.575637371327831993e+00	7.694147839180300430e+00	3.261767630184277511e+00	-6.120464719952910748e+00	4.983458370496999024e+00	-1.688395740544521217e+01	2.268285758789169826e+00	7.034152565324883533e+00	8.135663319438487306e+00	2.402846029340228284e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.216427133043914477e+00	7.077077284508326294e+00	2.155739919770773394e+00	4.187311823274794342e+00	-6.456300572522824410e+00	6.498499811053648045e+00	-5.571617854952670257e+00	8.979363758393315464e+00	8.962408759120082280e+00	4.159114516157463193e+00	1.792317817692380686e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.065818453486379269e+00	2.614667200892813792e+00	7.845872634848354288e+00	7.080632897559854477e+00	-1.317440066470834559e+01	1.634992187312003242e+00	-3.380150560276328875e+00	5.756639270382361673e+00	5.034276857492842261e+00	4.644359309521313151e+00	2.341652079709562528e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.140907806879019937e+00	5.720443613713145581e+00	7.970702634086803684e+00	1.614410499777394703e+00	-3.112878230615951480e+00	1.820553268440296080e+00	-1.068391816257796378e+01	5.256375145150107286e+00	6.381479594945620448e+00	4.539819819022868685e+00	3.139695729009334713e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.554824346465332852e+00	7.462581679519917799e+00	6.979393911448068089e+00	2.899573113707712757e+00	-5.470838183979418901e+00	2.634187404520593745e+00	-8.718844389514114113e+00	1.973135026587777840e+00	2.786499393697738913e+00	2.667011886914059993e+00	3.311034498669534365e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.528001914939482120e+00	1.976880756255330107e+00	7.789525833027919788e+00	8.354443504852177682e+00	-1.552840356628149543e+01	5.707018748597541880e+00	-9.785097280279613230e+00	6.918107932907610724e+00	8.326403646083223364e+00	1.470055956046314005e+00	9.075139767432253279e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.947170173038486940e+00	6.137323337131008749e+00	8.576684964626714702e+00	2.409192704956434561e+00	-4.361104427520002602e+00	3.013448996386365764e+00	-1.495981107558694845e+01	8.702336497006127658e+00	9.746926237521931213e+00	6.338874433224292559e+00	6.289661950833509252e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.092759119625341668e+00	3.324337925695679097e+00	6.489930800521411136e+00	4.126857119882482827e+00	-7.460358520016466599e+00	3.537277488523845381e+00	-8.959008768145761081e+00	8.443346863791244772e+00	3.356732667259143987e+00	9.912983443293761354e+00	5.884409029987678785e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.529568570474180156e+00	9.679218448327649327e+00	1.750998639097056886e+00	8.848243142564419017e+00	-1.267400075814507865e+01	4.569612327834883025e+00	-1.727505981970693716e+00	6.724728068340779075e+00	5.535572816260688533e+00	2.551584071269261234e+00	1.878990647572341004e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.182870076358592648e+00	5.369141554649497827e+00	5.484833182220484105e+00	2.340696757652579230e+00	-4.339551535228747703e+00	8.313082853737631339e+00	-2.569696852921391894e+01	1.729965849636881936e+00	1.799512172885999073e+00	1.459441469317666051e+00	6.748265772278021934e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.036175711659520715e+00	8.146411939483687803e+00	1.698194231002177368e+00	1.682421067229038725e+00	-2.439912622572075307e+00	1.106754160092056072e+00	-1.154657955500045352e+00	2.084285553123642387e+00	6.067856356232102399e+00	7.972599790752802562e+00	1.005815323898615432e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.963536485184975255e+00	5.938135525449158791e+00	4.665868512150114000e+00	5.388881803485463529e+00	-9.597253091060748531e+00	6.880527765891045533e+00	-9.679569893353441756e+00	1.443409762188500034e+00	5.549321695809346977e+00	3.333769562317396851e+00	1.116784089884561837e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.638603619998836969e+00	1.455371195761725467e+00	4.694438375339768932e+00	3.649170877581115136e+00	-6.637380989790019115e+00	7.072711525648997188e+00	-1.375519149510455641e+01	3.287846323096322187e+00	2.217951579257296135e+00	8.507656919607978097e+00	1.184392468407819532e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.904907468659716052e+00	6.917680394172561087e+00	1.625523454283680946e+00	6.054956361940722509e+00	-8.227065713622804921e+00	8.244990591190235918e+00	-3.487203402306328748e+00	2.164601104709820589e+00	4.913418605583609100e+00	7.372330166424586828e+00	6.574694706776693209e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.669488752190861014e+00	9.495632498414176226e+00	3.955243655453792861e+00	8.275991523120419302e+00	-1.448714821476793269e+01	9.422588166775813789e+00	-8.246488865380900535e+00	3.280252906004323066e+00	3.979187126505628669e+00	9.631205921769755207e+00	1.947773444129253306e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.626111083692757475e+00	6.438042977124946553e+00	1.963293279128533131e+00	2.310847572637626968e+00	-3.353781913734642739e+00	1.194630454068216441e+00	-1.234826138288135589e+00	4.509799298401238943e+00	5.731490461208400333e+00	4.789519816185583423e+00	8.781729612674697094e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.053819040402031781e+00	8.340931519487963186e+00	8.196107627808366658e+00	6.212530112448370723e+00	-1.170324462817144884e+01	2.427325357891894964e+00	-5.375006936151931036e+00	9.515000744072320771e+00	6.195796557840597352e+00	6.994579169336879509e+00	7.430197178237035871e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.145701826293064940e+00	9.071772234559340120e+00	9.551295737537301989e+00	5.514394915209841486e+00	-1.039454305430201586e+01	8.868618503447891044e+00	-2.569816309148789202e+01	6.489732200469482848e+00	1.066921751572123211e+00	5.213882109331782644e+00	1.138475704796434940e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.780445882994905915e+00	2.977404906548308361e+00	1.634896647569483275e+00	2.314056860681135142e+00	-3.306556666287083779e+00	5.138136739178816192e+00	-4.533274534658863431e+00	8.542644326114469777e+00	7.839446681976666831e+00	6.733073112845628039e+00	7.200209111325736266e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.660806226629779836e+00	2.943169917167468341e+00	9.596886517691480378e+00	6.557871432999082373e+00	-1.237525488182049394e+01	6.084174202434638801e+00	-1.506560742990481749e+01	7.400978670488315814e+00	7.460251921532282893e+00	5.015199219654635776e+00	4.539919455210313970e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.252610578420485510e+00	6.420543554852969237e+00	5.588420772380524149e+00	3.453383536228038064e+00	-6.429168908754068212e+00	6.978851208160311792e+00	-1.750578754458617325e+01	2.065317168964815320e+00	4.333278124247067709e+00	2.667253727240812111e+00	3.303493871076907595e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.288432126868650496e+00	4.681533870099435113e+00	3.678982139879207303e+00	5.390075797352231746e+00	-9.384204044503706044e+00	7.106826631084674162e+00	-8.023130428140847314e+00	7.675549774046223739e+00	1.421469356467569556e+00	5.607046437076426137e+00	4.130335782362149644e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.760616164315333521e+00	8.556842825968585586e+00	1.753332286667352857e+00	1.738936041416456968e+00	-2.381972493357388920e+00	9.409186573745571991e+00	-1.018757110647012709e+01	3.417414153982492042e+00	7.873089398450648702e+00	5.711510548100265261e+00	8.311193894694820727e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.569574753969706471e+00	9.159716724262208842e+00	5.583443299018479244e+00	5.141047535306256577e+00	-9.242555100757906317e+00	9.941246438214294656e+00	-1.750611358103691728e+01	6.766983332537150453e+00	9.533298757637821197e+00	8.327096437310961718e+00	5.455088206076518276e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.296218973665001606e+00	4.120867941811493296e+00	8.190333033039479460e+00	3.712995787849675544e+00	-7.187449692073108132e+00	7.542941702755761035e+00	-2.529743086866921686e+01	3.977100719404843776e+00	3.220779777835451885e+00	7.628063282278567669e+00	3.783945703542936911e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.893931462102216745e+00	3.168740062203061036e+00	7.290038560125196909e+00	8.362076039960571805e+00	-1.576487090329494301e+01	3.610790336618908469e+00	-5.532064651955270307e+00	9.986348127664559371e+00	3.881794850305185562e+00	6.928392633493950292e+00	5.031970798489608399e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.161856234099554630e+00	8.025774273997713593e+00	1.521573878986480555e+00	1.472364331892547229e+00	-1.957592219450896343e+00	8.925979400176288436e+00	-8.560293547775316370e+00	3.405116542965242576e+00	2.663233220497699172e+00	2.021865477111805642e+00	2.590098854169963261e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.124689264298728730e+00	3.488430240945158634e+00	1.696093401626498354e+00	4.679763681100975958e+00	-6.435407048806858654e+00	1.404994865781891145e+00	-7.041515401105533645e-01	3.440101226760398312e+00	6.204718329648160058e+00	7.555255407150023750e+00	4.281901594662922150e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.073951758028644399e+00	8.456842411487308198e+00	4.619388769901747516e+00	5.144387378654731613e+00	-9.026286387462810978e+00	3.124137565982533893e+00	-4.515748640206997067e+00	9.353202403022891076e+00	2.404327398935365956e+00	5.507146092170577489e+00	4.231338570938373778e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.298427279549587254e+00	4.742293653631341144e+00	3.545799001255970140e+00	7.573485856671575256e+00	-1.301611090069367371e+01	9.087728106113718951e+00	-7.759571477332209533e+00	1.222322274240113416e+00	4.242436759484762732e+00	9.051518620277375859e+00	3.156364101664299593e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.462619311119216725e+00	7.053043750829313119e+00	3.144113100230748525e+00	6.211695434370930080e+00	-1.056967073460957707e+01	3.264572843137396596e+00	-2.883081277346964288e+00	7.283033884300905036e+00	7.294411663728705086e+00	9.296410617684790267e+00	5.364188787291114835e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.948467840521180605e+00	1.828168756973408859e+00	3.496343128750837970e+00	6.990701089451584416e+00	-1.201719852490955809e+01	2.982773215303652137e+00	-2.582657489803230622e+00	7.512652818232678165e+00	6.083672635137643780e+00	1.520936119854357393e+00	8.053192281733893765e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.100655964091753702e+00	6.675699067084582161e+00	8.250458760371847333e+00	7.949540811631741200e+00	-1.498166406022254549e+01	2.277393442537590129e+00	-4.001707465771075611e+00	8.463093357120422766e+00	4.503437381604195267e+00	8.368102740542866513e+00	2.630302731532441030e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.150026306261896281e+00	5.084521072271048325e+00	9.366828950655676778e+00	8.800119305970735439e+00	-1.662012597065745823e+01	8.762049743306855376e+00	-1.644572239544999803e+01	9.766990867472296500e+00	4.713462841362175304e+00	1.357985127903093892e+00	3.744124054618125115e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.684443890886370809e+00	6.267819779803147640e+00	4.730869060272291371e+00	3.859466771909134675e+00	-6.906612781319314109e+00	5.527051454759984495e+00	-1.030021278556330522e+01	9.689772207226768685e+00	6.073674414893257101e+00	4.248492261848132223e+00	5.883066798312303547e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.138902889253859740e+00	2.479303806394858700e+00	9.148076691893310297e+00	5.853974145637155679e+00	-1.103127323457788833e+01	7.079078966702159192e+00	-1.865722911241795501e+01	1.574727691092347337e+00	1.022109270335343822e+00	5.838018713502610701e+00	6.518597267153511954e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.432061620615654007e+00	7.677664882788878487e+00	3.892626790221028976e+00	8.655398826759487463e+00	-1.501188981200492023e+01	3.207473315558880600e+00	-2.711424570515072574e+00	8.372339347302979462e+00	1.646247386532484702e+00	2.297058864038928672e+00	8.678385423218577444e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.553631138147306245e+00	8.835322406151043140e+00	5.375098520939793012e+00	9.903629667319094665e+00	-1.776060930712747066e+01	7.889785920709135425e+00	-7.285165447355792523e+00	6.809423342936307577e+00	8.915555958780341683e+00	7.741915911582602838e+00	1.043099509288360167e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.744869425031579269e+00	2.921014838884482767e+00	2.997916241374388058e+00	8.991767380728362014e+00	-1.490048875414187890e+01	7.880211478753695431e+00	-4.594168483622069310e+00	6.795393797284126514e+00	1.710878512650989114e+00	1.083750912994861704e+00	3.223936962398193629e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.570599973851329878e+00	1.798400080127849909e+00	6.809248450224450799e+00	4.321561746835165252e+00	-7.982362509063564815e+00	3.781384055102453789e+00	-9.518716972717040647e+00	2.072435249322866824e+00	7.374814141122599587e+00	2.510214844124243783e+00	5.253813555058179041e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.234339044971130228e+00	1.251367311528236659e+00	9.799863171888970825e+00	2.672002479746737436e+00	-5.223582541020067360e+00	4.638511629476434805e+00	-2.420281543176668748e+01	6.831586244539474606e+00	9.337788898165724660e+00	6.264067813082063729e+00	1.546854876951609725e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.286134754475639852e+00	6.697159467658855725e+00	6.376080986366136294e+00	5.440333655126922352e+00	-1.003091648675159853e+01	2.857584384268759159e+00	-5.849367716423820696e+00	9.893409701283534474e+00	3.507267174154464318e+00	7.449724355143682253e+00	1.893142113424987727e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.436101974585383800e+00	6.391218629807722706e+00	4.220390865641094003e+00	7.669062751052151405e+00	-1.353297825654634501e+01	9.895463875267884291e+00	-9.473015822932129737e+00	9.275573145415293652e+00	4.352715865873777012e+00	9.234299287139004164e+00	3.839099850726532992e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.328793903919043728e+00	5.861157038554217991e+00	6.868550556023071074e+00	5.460726132528942678e+00	-9.916399480503802266e+00	6.825767019671365787e+00	-1.406907043546424596e+01	5.086002229153732124e+00	6.148422096966246642e+00	7.294174716878560005e+00	3.992232365537260819e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.152659684920505079e+00	3.064411712579092395e+00	2.181033250158238346e+00	5.448335541213756628e+00	-8.076072215497985596e+00	9.526721108535301852e+00	-6.065212046649344657e+00	1.452338753186523057e+00	8.940565331299300311e+00	7.002230032322856346e+00	5.712819701206609757e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.844306281208091036e+00	4.443811735713199873e+00	9.079359183078098638e+00	8.522920929696123693e+00	-1.611940190968526565e+01	3.723922748844391339e+00	-7.105659005650851512e+00	4.194975236035488386e+00	9.518885663900626071e+00	4.470723104447619001e+00	3.397989531254845730e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.451888626909039637e+00	6.242428561428683409e+00	5.511479714970956678e+00	4.126068820576519691e+00	-7.648914537601590347e+00	8.022920774202123795e+00	-1.668156421623371344e+01	8.415105176362008166e+00	7.682560311204282399e+00	1.019068121366812241e+00	3.178774140201946352e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.969245714092138666e+00	5.407735201054774343e+00	4.989635217625415287e+00	8.764194215183577441e+00	-1.569257802463481255e+01	7.888693969030150299e+00	-8.221533446829534242e+00	7.312241848966914759e+00	1.776613817811247609e+00	2.035383604648062228e+00	7.557927424668415028e+01
