G	c	dx1dt	d2x1dt2	d1	m2	Fc	m1	W	Fg	d2
1.000000000000000000e+00	1.000000000000000000e+00	4.346828758346895860e+00	5.007956273858790830e+00	8.801442172061343383e-01	8.385604096341099378e+00	9.932153929731709852e+00	4.528660007203368920e+00	1.922054308561747575e+02	1.895493002546075800e+01	-1.529930429695604133e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.305306822283251122e+00	8.766084338277849497e+00	9.224432249905758496e-01	4.980902626174439796e+00	9.845082163073607617e+00	4.691554482427113371e+00	1.148711982784755321e+02	1.891041938730046823e+01	-1.812859185663222572e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.616038646706458692e+00	2.561895834107943415e+00	3.682336434989864404e+00	3.729196887151021489e+00	6.901742335783532134e+00	9.796913902971670751e+00	1.248879696425403836e+02	1.910171034742506890e+01	-4.371742775323569918e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.924216612419616723e+00	7.239361686803037266e+00	1.366308738231609254e+00	3.362602862378566204e+00	8.332942931685227705e+00	2.584219055317224623e+00	3.504543529861654605e+01	7.478191405206420228e+00	-8.867784802599451011e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.746282028325227387e+00	8.508184427229538827e+00	9.213424221279093995e-01	2.714454520882742194e+00	7.512873861103225082e+00	8.201411417491172529e+00	8.451793324827177400e+01	1.888182788555148051e+01	-3.995360801344599588e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.406513041718693735e+00	9.439918177005990785e+00	4.530237099968882353e-01	1.475784510510467218e+00	6.286164216886607647e+00	4.016370547008167868e+00	2.109395015025029352e+01	6.702138110345575939e+00	-1.075887849494782667e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.760581881867922638e+00	7.216068950642928748e+00	2.537587647668483326e-01	4.104199410953782490e+00	1.541312027768425796e+00	7.641859477677129142e+00	2.333930684149216361e+01	5.656219250622390726e-01	3.395185163177800547e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.018912060955097232e+00	5.444260909344186494e+00	1.471729741194390595e+00	3.516104197543303389e+00	5.114060803729636895e+00	4.692641025020237500e+00	4.266108644076003742e+01	5.100248958615339667e+00	-1.770580084152622691e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.970495347538797404e+00	6.568313037789957676e+00	9.136810755503770309e-01	9.698373128568333001e+00	7.037640600901712951e+00	6.201095525616858062e+00	2.142658312653161943e+02	1.298323739950230049e+01	-1.188994043129101286e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.837483283477278739e+00	8.836619232822947367e+00	5.464905291977559809e-01	6.042823549473183675e+00	7.086313003999356042e+00	8.452094863161217830e+00	1.807730116720786384e+02	1.777408438281836212e+01	-6.784282943133222332e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.144841214034665100e+00	6.102767845610686415e+00	1.483683891884994388e+00	4.107736398686601120e+00	4.319677121882741666e+00	8.284865566189880681e+00	7.256139856020431012e+01	6.615614569115944477e+00	-1.136823252333183598e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.016064393943743926e+00	1.354193773879710738e+00	1.593547654632512023e+00	6.138974511594541994e+00	9.477235827724758366e+00	8.838873847426276242e+00	2.599560645232765523e+02	3.309925233819606660e+01	-2.491948550082315342e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.394419976658884508e+00	9.316389923915329163e+00	5.777338932454846310e-01	2.306188391372567814e+00	2.466714169477634222e+00	1.564219880571283472e+00	4.138907837091476694e+00	4.547659681129120335e-01	-1.452432331270512966e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.070517373436297159e+00	7.220295380885111136e+00	1.404308518516641791e-01	5.046553208776478172e+00	5.447585841419721575e+00	7.190117549108195227e+00	9.827509150598385190e+01	9.241283049770871116e+00	1.465941149842239888e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.281477737078381196e+00	7.102312381325369905e+00	7.263753435316133711e-01	6.675355354871324920e+00	7.243892307143296350e+00	2.308117511350111339e+00	5.406056966360597471e+01	4.963520553890964138e+00	-6.627132564909683055e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.449816477071825815e+00	2.938058101943038736e+00	5.140279722285618913e-01	5.390034096910939709e+00	7.308257795019700076e+00	4.659021675461977097e+00	9.372729727056614024e+01	1.041295723802349293e+01	2.960090129085330801e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.016442160750838042e+00	6.857819961428065270e+00	3.088464443924424097e-01	4.648976567295904694e+00	6.827595280089829188e+00	5.842774270018209926e+00	9.358022517002734730e+01	1.158260139762582774e+01	-1.534714813089131553e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.054944482983765308e+00	4.593224586677761678e+00	4.346184603826651616e-01	9.993985912004530903e+00	3.551630019653840176e+00	4.555159331324453831e+00	7.933666304310645501e+01	2.491805758859614528e+00	-8.563937868563338043e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.801115627908672856e+00	6.902459446582336788e+00	1.022452107053775539e+00	9.012292376897024226e+00	2.391761034618755222e+00	5.674681724520828752e+00	6.074960657619854487e+01	1.327042040604750950e+00	-7.872147180880641137e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.666503425861177057e+00	1.921754340580335008e+00	3.941445818620727515e+00	6.665236586830943111e+00	6.707072617166213391e+00	1.000551263318217821e+01	2.215220214018147544e+02	1.869317740577123388e+01	-4.044303908182429907e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.256005926225444824e+00	6.959966355223185630e+00	9.094839906071736646e-01	6.127920235651712844e+00	6.429473798287432373e+00	2.054852881561065381e+00	4.185682972405189872e+01	3.685240747350437385e+00	-4.347318927454431048e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.578094125473089804e+00	1.001558022849439844e+01	9.651446695145567967e-01	6.513707134040434887e+00	2.607035395921789345e+00	7.151153522944613705e+00	6.082588988302623534e+01	1.998351806273373832e+00	-2.752095212694050108e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.319281189445566937e+00	1.362665901845350858e+00	3.050550923905668288e+00	2.820403878782715257e+00	7.350842729428205935e+00	4.571150313020462264e+00	4.605871792985792723e+01	1.018236491900946739e+01	-2.030391603204114492e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.682582779690716457e+00	9.747062264518254082e+00	3.626167721766918040e-01	4.570406999716325025e+00	4.960107133106012256e+00	2.111692446987420535e+00	2.603832262635023653e+01	2.512096861085820976e+00	-6.159967064054631791e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.842260359877071707e+00	4.725496019612376308e+00	1.905092324720200514e+00	1.394285953472328421e+00	7.010749753460382649e+00	2.434129398881441642e+00	1.028226159005406437e+01	4.989760113284778420e+00	-2.901164575097523457e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.971956234644304029e+00	8.853994354284239421e+00	3.407813922118740901e-01	5.354671530632301391e+00	8.437390744064982684e+00	9.602967250165770352e+00	2.158791456952795329e+02	2.905363446682703454e+01	-1.341370260262164571e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.691637942236381420e+00	8.010076308242636500e+00	1.212814951853595558e+00	5.881967380290475056e+00	2.461461221778445729e+00	8.949064709813605134e+00	6.601097558736744020e+01	2.349504815121766121e+00	-2.219628990489542986e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.140095948351770305e+00	6.055387999128170051e+00	1.758785362511425254e-01	3.165756811416049032e+00	1.100017787777226141e+00	9.223243577134430993e+00	1.594480843213000831e+01	4.332941097675909181e-01	5.791402483483111929e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.782730220956164402e+00	7.617370720303192400e+00	1.275069342971909547e+00	9.579117921253224921e+00	7.955484339730427124e+00	9.849376237868742834e+00	3.849096600415898024e+02	2.643740604207294354e+01	-6.420315099365049072e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.381557132799203780e+00	8.881912961491725156e+00	1.449647211691345305e-01	9.208246096937591219e+00	6.457565310016664561e+00	2.852287860525863028e+00	8.495532631947908442e+01	4.968316586315034478e+00	6.859757973444312995e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.073139092855889487e+00	4.590200648937273975e+00	1.961704787075479572e+00	7.455197606507842245e+00	7.270420458281831699e+00	4.148586535939277731e+00	1.151081162957478625e+02	9.343008335862522884e+00	-4.321352417462453133e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.638982955682934950e+00	3.846401399691996126e+00	1.446666483052118757e+00	5.695169507178706958e+00	8.579354480694107110e+00	7.116526968962894273e+00	1.734268534989265902e+02	2.140017742943132362e+01	-4.440413346795948790e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.879512510198635411e+00	7.071761184652927135e+00	1.413421116463788874e+00	8.818581162053881428e+00	8.237337097289437082e+00	5.389048620996559791e+00	1.939840159651685099e+02	1.514181527581020603e+01	-4.374028483692740110e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.673038306591702939e+00	8.324611342935055447e+00	1.969351404561983376e-01	2.095411091330329434e+00	9.545369023966445710e+00	4.920580929107068791e+00	5.034745672603575883e+01	1.836470956042102642e+01	7.604407085963351243e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.002529345296983898e+00	7.789733026165563956e+00	7.565465481408475412e-01	8.105674663990384943e+00	5.827924761443374457e+00	4.194830792324788504e+00	9.880055354708082405e+01	5.963282830989869332e+00	-9.068058422926359441e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.674374345367191097e+00	8.187906049672237785e+00	1.198489272061419086e+00	2.125307166721108310e+00	5.413689041322882645e+00	6.304553063222391174e+00	3.533264210002228367e+01	7.615619616711376771e+00	-2.047916257270215590e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.721921211482843717e+00	4.870056913578825863e+00	1.155776798445273368e+00	8.209657918897985240e+00	4.599198260938316629e+00	6.172561167403959104e+00	1.164474540792978416e+02	5.521504036941567328e+00	-1.007284605146315748e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.630823578199944279e+00	8.345956557990191982e+00	8.160912010226847313e-01	3.398664512265176629e+00	2.379923403485884048e+00	2.528198909769641123e+00	1.015659257239060054e+01	6.189576959247700128e-01	-1.022273686331697240e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.246748318072437911e+00	2.062701598199850661e+00	3.476943955583187584e+00	8.943976406433330695e+00	6.163767301568837453e+00	5.225716191256696952e+00	1.436770179532777263e+02	8.182161966287811339e+00	-7.126555422592254274e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.146333504437259343e+00	5.876600796242926528e+00	8.651019210023992434e-01	9.501794500688390599e+00	3.534503366755442411e+00	5.988024041129872188e+00	9.946767147050046276e+01	3.118542150835552196e+00	-1.460235899609145527e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.697217225765961679e+00	1.163255005806543174e+00	6.309905849641676667e+00	2.395973185082913126e+00	9.206513443708438160e+00	6.137849142213395837e+00	6.669178369240653126e+01	2.224871439451106880e+01	-5.593147164450941178e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.204864824366898013e+00	3.896776466369753056e+00	1.601841916411818278e+00	5.140240654616599514e+00	6.235491441459246609e+00	2.893116108006098752e+00	4.713214339392352770e+01	4.770353098560742744e+00	-3.105193710443188149e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.053200374180750742e+00	4.253188834569150423e+00	2.119396140859584943e+00	9.755324496325288308e+00	6.417213515732418827e+00	7.644906725737916631e+00	2.392145992990113541e+02	1.283227307378149540e+01	-7.066916590726115999e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.386763445389425975e+00	4.523130627383421754e+00	3.065122138352264769e-01	5.283440849765630887e+00	4.271011145188159830e+00	1.219313677055298806e+00	1.215504862869806146e+01	8.738746244703277100e-01	2.437262439483190235e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.527221117539820927e+00	7.317271797730393601e+00	5.022443294094174338e-01	8.700598593905604972e+00	1.513968580572074840e+00	4.183676605132245818e+00	2.559556652761093432e+01	3.597321952485338925e-01	-2.524858942102621739e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.518095861024111315e+00	4.405113884196859786e+00	2.115559708540955874e+00	6.324966932509094697e+00	1.314754225542841048e+00	8.021501796928474093e+00	3.402828284078233878e+01	4.915157068408295138e-01	-2.301563080816767304e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.068696844380506050e+00	4.995816699400420724e+00	1.796762546527832072e+00	4.459519657510075952e+00	4.899587890924420819e+00	6.126429159541858738e+00	6.396442777971597593e+01	5.876637567253121475e+00	-1.406256013042952890e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.119712591598122309e+00	3.218386187970905254e+00	1.615134159910287304e+00	3.540857345356549057e+00	1.864908712501611721e+00	3.446362381813545817e+00	1.130102776412059917e+01	3.416846765801024866e-01	-2.357674560605911740e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.603171960867851631e+00	4.372839451638184549e+00	1.511233265877693022e+00	2.863746478853351984e+00	6.454635015642167239e+00	7.208800026317755183e+00	6.602931602367141295e+01	1.246920069253893715e+01	-1.409134134658449833e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.427881655226837854e+00	3.056103570051906804e+00	1.131847173435154286e+00	7.772064558212423258e+00	8.876278032305647159e+00	6.085166811474300275e+00	2.141272257193081714e+02	2.030211452303393926e+01	-2.127238181663435412e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.756267820318734962e+00	1.777377938320641171e+00	1.614551125847956126e+00	4.488821271023093473e+00	8.931601412088834735e+00	8.121254521699356133e+00	1.632415854834746085e+02	2.723428419237104237e+01	-1.401383587097343586e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.020649389584962208e+00	6.444742060300765019e+00	8.033086259086469338e-01	5.638394857967282014e+00	7.099044444081041405e+00	7.625418003258415567e+00	1.498140603251858636e+02	1.519875281135447942e+01	-5.103517762067117047e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.225311708117955867e+00	6.974517690868618836e+00	6.206392057195139200e-01	5.350968916117499141e+00	2.816131329335493927e+00	6.461647685512701855e+00	5.133780910040800904e+01	2.173401025048123270e+00	-6.646299584087319801e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.303472848078401469e+00	6.559720724000910330e+00	9.523221056528428097e-01	6.184253525305503096e+00	8.741499429832698453e+00	5.406660688607233922e+00	1.460497438907034677e+02	1.729618561936940679e+01	-3.890811928709994483e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.676208841711674280e+00	5.108280522252888645e+00	3.511361065817034111e-01	8.829724759776807375e+00	8.898366644250733870e+00	2.258753112856630274e+00	8.540046747629810397e+01	7.299584842238758142e+00	1.284164591185039512e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.838447103994401033e+00	4.487941753613679197e+00	2.214264383462765107e+00	9.664661498024461395e+00	2.776636196298386317e+00	3.214416423953977642e+00	4.720255738946644897e+01	1.060415637325048621e+00	-6.433036923542066354e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.872481665475342894e+00	8.801966613206159806e+00	1.120840038826755203e+00	4.741996944480391107e+00	7.571728589344314031e+00	4.798682254384521784e+00	8.492969125254650464e+01	1.173747063441904714e+01	-1.429593695312394219e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.286834426685508070e+00	5.734288980398226876e+00	1.305083071503756242e+00	8.467199242687796001e+00	3.572788838850171178e+00	6.368627431189673338e+00	9.724270225740085039e+01	3.464026987260294899e+00	-6.743187975587561667e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.843243647050091916e+00	5.380117085124852316e+00	1.102355397907481827e+00	7.920325353161810966e+00	8.118196837748071104e+00	5.648449661071427208e+00	1.829107110696844529e+02	1.573647572096902714e+01	-7.460449027893536922e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.958215830103827493e+00	1.207735399138331500e+00	3.067164230678160131e+00	6.138971639585184548e+00	1.000857522533361532e+01	3.544830506758443356e+00	1.100696932803432304e+02	1.479701439058014678e+01	-1.008455018030556616e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.396920097136264971e+00	4.018672377423528452e+00	2.051022795353197647e+00	9.509301557653202508e+00	1.336404187782063158e+00	1.123338932818304325e+00	6.994525988036242481e+00	8.331330103287820643e-02	-7.076532831516602506e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.200527936937206164e+00	4.418883689076587906e+00	1.615872448016251628e+00	2.833759735425234627e+00	9.055508480298586349e+00	5.515898919473855244e+00	6.907843061390715889e+01	1.865208825821967764e+01	-2.561377493682726048e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.414148650802570906e+00	4.540851972337474507e+00	5.097649683728625591e-01	1.978817540028894317e+00	6.596359705398555207e+00	3.601591745437323855e+00	2.258843082656848367e+01	6.327418569251528346e+00	-4.305242959757048737e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.206116185018677456e+00	6.230728127893514490e+00	1.491182465877489705e+00	8.687431003537843921e+00	9.751597723120926986e+00	7.654681301603186938e+00	3.235692886353387507e+02	3.025588281862511764e+01	-5.135803591106173016e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.358826401650858884e+00	5.865403232681762447e+00	1.463037299233357791e+00	5.012402217792788051e+00	5.194879034042680033e+00	1.174902831598206188e+00	1.547926683266578785e+01	1.387370329029136151e+00	-2.020380521602738622e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.592694399212385648e+00	6.461791969618721154e+00	1.500476933740577667e+00	8.664798201588663318e+00	8.624425116957468163e+00	6.229699716886780259e+00	2.333658237332281828e+02	1.945709330807508408e+01	-5.375124065802478590e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.539078086741519691e+00	7.892293810463625547e+00	9.610281683102266381e-01	9.143895885331339457e+00	1.603127674375703249e+00	9.514252947862669174e+00	6.717774919857978944e+01	9.835855035247076383e-01	-6.963528932639706071e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.459874172153109662e+00	8.311650872208259599e+00	7.806576357763114205e-01	1.570613634390225277e+00	4.084260487491161662e+00	2.527865593556400725e+00	8.575443168942632255e+00	1.722918039757364239e+00	-8.445850723979492214e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.768578043113282483e+00	7.507764675074566796e+00	6.497106143324119509e-01	8.913016527818735213e+00	1.559080108459802938e+00	5.323588407860565752e+00	3.638271196858594436e+01	5.085593056800893352e-01	-1.448686698394778638e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.348583252009534661e+00	9.562563485358236193e+00	9.901759027707141003e-01	5.024467778280503616e+00	9.761343087374505956e+00	1.805172092928206684e+00	4.439971511642529833e+01	7.303032173102475433e+00	-1.714954785036519658e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.802759299126549308e+00	1.041901513577276450e+00	7.577131984129590769e+00	5.616843882990127490e+00	8.401573215719201571e+00	6.658475135944340373e+00	1.546577637849040912e+02	1.939957327072061588e+01	-2.827992499674322424e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.360472111261907591e+00	2.788197038008679574e+00	5.087951649456635694e-01	6.695424657074170227e+00	8.595966507058021122e+00	6.069130157670111991e+00	1.707782093046716625e+02	1.862301536432235949e+01	3.682466629130321678e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.238790485648754824e+00	1.123020637374604336e+00	1.156201912610606897e+00	9.256438957301705628e+00	9.335004538336958646e+00	4.627822101824316192e+00	2.060372122074411436e+02	1.725059414056293150e+01	5.727481153284896465e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.428788047729105948e+00	6.852104924448046752e+00	6.330187913721883053e-01	1.172516267359591247e+00	1.778182712188127734e+00	5.696138606745781097e+00	6.843505022078700151e+00	6.486433510514826306e-01	-4.721335838012804542e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.292108642277012720e+00	9.046657920400717146e+00	9.206180660837683938e-01	5.380464491612001687e+00	4.497247424664030824e+00	9.126592737781150433e+00	1.083471425023531225e+02	7.482208432981200197e+00	-2.299997373714036897e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.864329079214375184e+00	3.128198179236632015e+00	3.076559118587653074e+00	7.176234883187131430e+00	1.600213179095270943e+00	2.818464303786169634e+00	1.603140496273869786e+01	3.260343617331217803e-01	-3.313969646459225427e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.364753957166334963e+00	9.370820567855389527e+00	2.624636044493535714e-01	7.555769850375225971e+00	2.865813356011444046e+00	1.185224680832843713e+00	1.331252071020426087e+01	2.491898969034899158e-01	-7.983538086457829763e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.384910117591613421e+00	1.550277204500230877e+00	4.123099871726194188e+00	7.260020111510777419e+00	3.023139925634967806e+00	8.726837922268673609e+00	9.737771420609868755e+01	3.460558884964217707e+00	-6.354492511616292916e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.368093530460017249e+00	9.402926200205790508e+00	4.785186239980173117e-01	2.262695451852455797e+00	5.175034982097812986e+00	6.181354947210841999e+00	3.623862755126680213e+01	7.089343868079714284e+00	-1.568020958682288413e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.743337096467824310e+00	4.265990664193068937e+00	2.338049644684528250e+00	3.649848144625084778e+00	3.454601042359923380e+00	9.094790158233395871e+00	5.620614388781958581e+01	4.242187066719690591e+00	-9.340961722187144378e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.650379690061789972e+00	1.860115496152968007e+00	4.505943825801426605e+00	4.183968256322069479e+00	1.844898144954646657e+00	6.357304259409544578e+00	2.717825282550462873e+01	8.889220054771062030e-01	-1.143089113398656043e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.576006427337363291e+00	5.471593904042822309e+00	1.602245412861761142e+00	8.241054213242540172e+00	2.493046050658426438e+00	8.295704731073728411e+00	8.639833717366973076e+01	2.178456515370776891e+00	-5.760159241542814890e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.221364272866346745e+00	3.312757298130263539e+00	1.567787373969912190e+00	3.424234902165547378e+00	2.276470824349842825e+00	4.843813433271279223e+00	2.062154655138544257e+01	1.085178457039912558e+00	-1.921226751675409794e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.768000090522980905e+00	3.461740475535451278e+00	1.320155677466900990e+00	2.881450533654562829e+00	9.678910924144666694e+00	7.787170242755578009e+00	1.104619128886017450e+02	3.078237914787711915e+01	-1.436465036466613165e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.485154156327465280e+00	3.755640357238417604e+00	9.070654593384831488e-01	9.630995137841319220e+00	7.880738571508007162e+00	9.225844567773474836e+00	3.476300716694905191e+02	2.355666148243058799e+01	-3.200446591381023609e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.548166690503833376e+00	8.280611341122495972e+00	1.907089161926558141e-01	1.178310929384941863e+00	9.681713099144486634e+00	6.094450153085808175e+00	3.141034867455314128e+01	2.425747141916760441e+01	1.679346781352799356e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.672959957671331210e+00	5.832142909964732169e+00	1.487063902880031430e+00	1.000262439507945977e+01	4.967865349013561804e+00	2.574295015235747108e+00	6.488131200453899794e+01	2.664630857060164004e+00	-7.477544032548629538e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.232031234178625922e+00	3.719725062835390172e+00	2.202152021893070355e+00	7.125914627459096984e+00	3.423678520858754570e+00	3.310315536001064984e+00	4.117111939010533206e+01	1.671690760418116373e+00	-4.016233732891256736e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.005184351829033496e+01	6.483851850370602854e+00	1.557703914392822853e+00	8.520521998483108206e+00	8.144474801905685624e+00	2.742519545937527781e+00	9.680657685980129656e+01	7.695985961187244762e+00	-4.526895970995351348e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.888261169975748999e+00	7.397670235824690188e+00	1.327109933815623144e+00	3.598309539435475379e+00	3.977215135561919634e+00	3.264959064302772607e+00	2.301806276735589307e+01	2.138900976464186865e+00	-1.454106511885372655e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.020617861638879020e+00	3.480976411116092351e+00	1.734465613400670181e+00	1.119722210639206628e+00	3.834509077295287227e+00	3.829843586867457184e+00	7.803178717865617564e+00	2.139426848257512059e+00	1.924787698072875919e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.901832724852787315e+00	4.764967346310753804e+00	1.677689659903025765e+00	7.774748501604937800e+00	2.985573935128755352e+00	6.033546086889853832e+00	7.181046634802666517e+01	2.440271891752683331e+00	-5.263434044741996054e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.448974730003609324e+00	2.038212872113099206e+00	4.543725874515816443e+00	8.502932516593196155e+00	2.156224080022208778e+00	6.322135197022770825e+00	5.763301597931389608e+01	1.280377618421478125e+00	-4.905573346277154911e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.665750645204360225e+00	2.591079171149015536e+00	3.309203757632761089e+00	7.725930605577121746e+00	3.330485846602103450e+00	4.831605921998311182e+00	6.113707350831813159e+01	2.044395475668363549e+00	-4.210308017038863149e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.237013474374299538e+00	7.172153888777828890e+00	4.295673459718209464e-01	2.338866837288112954e+00	4.164525925681029861e+00	6.580996212099782028e+00	3.138710692718568041e+01	4.709739546269392285e+00	-1.620861947827424654e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.169115484866494192e+00	2.585166285178582601e+00	1.915540925111774317e+00	7.699235011400762829e+00	7.111935684515453104e+00	1.749767755669219271e+00	4.619490533058628046e+01	3.525798235006292192e+00	-1.028558179222076419e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.128618027069357765e+00	5.666268307480792465e+00	3.740063280375527932e-01	7.937448623764592703e+00	1.516164086563645208e+00	1.888381525442342612e+00	1.086723131779493734e+01	1.168008474862334417e-01	-1.932524404280610213e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.664402459349242136e+00	7.315843936568344752e+00	1.279697172941742789e+00	6.934967524051564247e+00	2.902890811437628393e+00	2.541102875023739660e+00	2.353354977158437578e+01	8.552761358741645115e-01	-2.680183260843975290e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.474645927042518068e+00	1.981476766326573102e+00	3.283890699935861246e+00	7.913262574473592714e+00	8.252951047795527018e+00	5.735850430655663246e+00	1.846451597938073235e+02	1.626091359829820959e+01	-6.833082379123186278e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.022008703346027225e+00	6.123008905438991789e+00	5.066116522086564489e-01	8.571653496684142226e+00	2.388309692629115411e+00	2.973564648650366848e+00	2.994972978757105153e+01	7.535894579872619570e-01	-3.483392046477709414e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.088563847791898631e+00	3.271010503952468618e+00	2.125306081529664048e+00	6.460764626626010809e+00	4.047192170176172610e+00	3.589618842656460806e+00	4.763266225130827536e+01	2.443086026214523532e+00	-4.582603734844936660e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.593773675879425866e+00	9.666624788506938515e+00	6.579820393841661064e-01	1.771158816527190316e+00	8.762882050367604592e+00	4.493250645426518197e+00	3.585035771984390607e+01	1.477067360281906261e+01	-4.862606949710341908e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.225404409866301059e+00	5.436867572985329744e+00	8.282027546174285382e-01	5.383250391042366800e+00	2.445521497999034288e+00	8.357407591338640529e+00	5.362069020404739916e+01	1.927655888200600742e+00	-6.588332433198361926e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.036431057489745733e+00	8.199744466406329479e+00	2.485930748774673182e-01	1.764274721940197077e+00	1.688979927818896387e+00	1.117813926816509928e+00	8.040377623854519928e-01	1.497959112350058519e-01	-6.583711297288327557e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.011847977309765056e+00	5.843460398890531593e+00	1.185004339575075782e+00	4.768232850772736953e+00	5.364563658680874703e+00	6.820228935120028702e+00	8.563470541024412341e+01	8.212026894326246662e+00	-2.743856679204287108e+00
