G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	m1	m2	Fg	W	p	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	9.752019646181350865e+00	4.196614799203121748e+00	8.557383838728618741e+00	8.766528271585842802e+00	4.241520138990321875e+00	4.318570379058788156e+00	9.785893955582402270e+00	4.221837788459579244e+00	4.786561750071159693e+00	2.568393889321445300e-01	7.917515360294556714e+00	-6.704323617471442276e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.090323854190674346e+00	6.314089492710323270e+00	5.389479286361123833e+00	4.607169070428147606e+00	7.981110304743337380e+00	8.349394401332988380e+00	7.505772606546511128e+00	5.966238033437749166e+00	7.581462309402544619e-01	5.706288695659646887e-02	9.916194430871223986e+00	-3.369661039351768750e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.162573451003996894e+00	5.506378989323624573e+00	5.023685192450858317e+00	9.018076271030961877e+00	8.285806529167587087e+00	7.232388392076921413e+00	1.555012698555637840e+00	1.354934230441023146e+01	2.384232446418770301e+00	-7.963210728297479002e-02	3.781057007017488480e+00	-1.963556030066962421e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.690908567065288359e+00	1.003765636521021420e+01	5.942369257319870535e+00	4.399039454116511649e+00	7.439333161498251634e+00	5.177697250046940702e+00	7.146904637351267908e+00	7.899999313300852144e+00	5.689922342110071973e+00	1.059400367807977611e-01	5.546243162898905510e+00	-1.134235371057715724e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.911330803346196205e+00	1.817319571290665126e+00	5.857069943720698113e+00	3.720002299959112690e+00	9.754421506585616797e+00	1.592523389874117345e+00	4.277649428910430984e+00	3.042421592570532596e+01	6.933344126506781002e+00	-7.515400621277063209e+00	4.989489931634458308e+00	1.295386118744807114e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.902197961002538573e+00	7.129372910243376715e+00	1.703149498677260842e+00	5.534112666135274416e+00	4.266289372211461206e+00	5.177785199804791461e+00	5.245761184559189161e+00	5.662025429346240202e+00	5.058803528550019024e+00	1.647186244023694512e-01	9.247536230437074067e+00	-3.635172205036232640e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.284001628979765108e+00	3.781179165842321499e+00	7.719584661253883873e+00	7.534710722794143223e+00	1.912148606615040602e+00	5.128785520284224297e+00	1.222680357205754742e+00	4.548487224487141489e+00	7.409156825357379184e+00	-1.727732713986887703e+01	7.394969996014728153e+00	-1.281057130230963139e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.088610969832458863e+00	4.524916900776987383e+00	3.080402786375231461e+00	2.263455674156349851e+00	7.213565377539000956e+00	9.506633866459715421e+00	2.650389701733514070e+00	8.148244341075008279e+00	5.321932843856257200e+00	-1.469818588599902442e+00	5.993312921293841633e+00	-8.141876211376274597e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.030046329631599811e+00	7.657335455571717020e+00	7.690428252349901683e+00	2.286595281030332494e+00	7.420398501831545701e+00	7.264524729700646333e+00	7.939502700979334193e+00	5.973125948303571242e+00	1.866191868229261308e+00	-1.374679267101048596e+00	6.349323554927851276e+00	-1.163939683049548890e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.021458126094731522e+00	7.499242172473925550e+00	8.818147592374831589e+00	9.481717438451983782e+00	6.007952726468246851e+00	3.961801945939293024e+00	4.868482031732630055e+00	9.017353734847954883e+00	2.692972951922568914e+00	-4.802508117344653549e+00	8.540420578312126310e+00	-3.861381507540365021e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.535831342769728991e+00	9.603646485343928063e+00	7.711059203870575196e+00	2.737806590106282467e+00	2.812172284625858332e+00	6.047228929231934558e+00	4.178645390076066946e+00	2.868510839678836355e+00	8.879945722348960402e+00	-4.238778690629245727e-01	1.411012524980383098e+00	-3.164116643192027567e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.838934435835651193e+00	2.065257326874328836e+00	5.846263007896575381e+00	6.101435011193687252e+00	5.495484580110958639e+00	1.424254092698376439e+00	4.668470894062535237e+00	1.683549285906313031e+01	7.746678854487798915e+00	-1.075105844683478118e+01	4.729599610731624715e+00	7.866099242712774497e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.656128776329229613e+00	1.944109391452265134e+00	5.329141201399607120e+00	6.355637174979589687e+00	4.055029441955841918e+00	9.555514070149845551e+00	8.287089200382141030e+00	2.034642847540968802e+00	8.585945469923125017e+00	-3.287872036234277262e-01	8.767564928431786697e+00	-1.376053885400939123e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.058313218907537490e+00	7.818934080711352763e+00	2.063284607781437519e+00	5.074724738572480298e+00	4.709527768621730281e+00	4.196821359008415797e+00	7.502779567404565420e+00	5.889673102800879079e+00	2.409350779712452706e+00	2.828998925405641907e-01	7.708614599804850975e+00	-2.470688154976478046e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.197923937214521395e+00	6.630811894678088514e+00	8.448011126109511437e+00	6.580758315646884071e+00	7.025182816705521027e+00	5.286284301961145182e+00	3.684055254895937992e+00	9.217653238172133001e+00	1.041936290878235560e+01	-1.220550792948507990e+00	5.989275706853586456e+00	-2.173847284734462093e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.288252506248170448e+00	3.510027021391326940e+00	3.504438428977883824e+00	3.198853718591760931e+00	7.826685227896216901e+00	4.491292594022861628e+00	2.320988704332157315e+00	1.532755551266789951e+01	3.160701588877889545e+00	5.391529777342590757e-01	5.821872361436794208e+00	1.580757673514494588e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.613860948053090549e+00	1.642281767743595688e+00	5.688039262376976879e+00	6.162586267278401309e+00	2.634113773341185905e+00	6.942446680894379440e+00	2.891256763616126602e+00	2.910395015704472677e+00	1.392811333264862839e+00	-5.032629728758521992e-01	4.020403697220160666e+00	-5.194064893040908970e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.875437341621430942e+00	1.369349630230752624e+00	3.546347061708540860e+00	4.409055774897225888e+00	4.728136644866837379e+00	6.935777984797397266e+00	9.476820878593297692e+00	3.534487314316671736e+00	9.910661465368376000e+00	-6.383912344056170696e-01	5.914636305926319615e+00	-3.012501015565075591e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.225647016706060910e+00	9.077778169163249089e+00	1.870242776275011565e+00	7.211344295469010568e+00	2.695897079520516382e+00	7.732735050320791004e+00	6.306384538350732427e+00	3.171088615913731701e+00	3.402355477849890342e+00	-1.620843520043582453e+00	7.206342444327426655e+00	-9.877851213499444327e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.187288442775001229e+00	3.303961771882273801e+00	6.853235199022084778e+00	1.822457453155979845e+00	2.543872796606470921e+00	3.472414619157722537e+00	5.273209051222465860e+00	4.968697706074917342e+00	7.068911990189284289e+00	-7.066822166125756866e+00	4.723802015484219297e+00	-6.495038855146946233e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.419234222650771926e+00	4.269221164911829014e+00	1.834802546120269939e+00	6.011711523506361843e+00	8.176602752918052275e+00	3.838049137474958350e+00	6.257877064773915698e+00	1.089587838603618231e+01	2.835816989968464874e+00	4.871879307649016333e-01	7.836049234096592819e+00	-1.091283647063771767e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.803406508010283904e+00	3.088545816782533926e+00	7.825428601393537242e+00	3.160776777722090980e+00	9.180375629367981460e+00	2.192683128848286866e+00	4.257219468789193328e+00	2.129337464406084379e+01	6.461010411827539990e+00	-1.134318944705476184e+01	8.709067866392201651e+00	1.713077133249572981e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.008020176071929619e+00	4.279353649991074704e+00	3.993319874145393023e+00	3.855182501195214773e+00	3.850608860025403146e+00	6.590291928163733104e+00	8.277152416567407300e+00	4.417391982479959900e+00	9.019397678869765400e+00	-4.768000556132132139e+00	2.260441033636695352e+00	-1.088542250882737328e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.969199191110428515e+00	1.433298392362468698e+00	6.603050914786208203e-01	3.139894263694621657e+00	7.456709528007127830e+00	1.044432353959936277e+00	5.350392277743605263e+00	2.591692889707685055e+01	3.737639026772325401e+00	3.209216645646003396e+00	5.428828219253531095e+00	1.626823332184495641e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.914078338834505288e+00	5.572198063725135597e+00	5.795314983249998164e+00	2.603487032191047046e+00	8.362426909418731569e+00	5.943479662030011212e+00	1.843199313067771516e+00	1.511872545759363540e+01	6.634315300450782438e+00	5.777620329031019075e-02	5.027273615896866943e+00	-3.054063435748320732e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.571049774168541191e+00	1.649568930091315444e+00	1.793278144573278610e+00	8.711490834848795828e+00	8.249474284112505273e+00	8.883957638572383075e+00	1.992152289376909691e+00	1.136331570757505283e+01	2.863903120044377637e+00	7.669084393672662703e-01	7.020421403854726350e+00	-5.276196185368274882e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.241455480558353308e+00	8.245108684797912701e+00	3.597225020252079020e+00	3.687523317924089827e+00	2.803026894816926351e+00	9.269539476072612416e+00	5.686034429461195749e+00	2.301081921588243429e+00	6.519060961043566138e+00	1.612830469588537041e-01	3.043013232028536130e+00	-3.177293513460828933e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.567708296645757393e+00	3.384556704873691313e+00	6.866727841618875949e+00	8.933390320695593800e+00	9.454811521205181535e+00	5.251347118417607263e+00	9.287970374906549864e+00	9.201660482905435146e+00	3.947654106021857512e+00	-1.798879535938352481e-01	7.236742812840135208e+00	-2.537273946329044350e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.612221842741031530e+00	6.127718089793022571e+00	2.015775397180719963e+00	9.998860528245039347e+00	4.436372185607518226e+00	5.447440664035409164e+00	3.739094410154509163e+00	5.194291550378765443e+00	3.362332386930989792e+00	1.805340411027425984e-01	8.869794964844528451e+00	-8.940470001218963603e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.387184468348048538e+00	9.065511493737634652e+00	8.293197014868805894e+00	5.906933322984498247e+00	4.056881961770789857e+00	2.091628921962124021e+00	8.910088266394165402e+00	1.074248293610917315e+01	3.978448257284859402e+00	-3.883130512857406558e+01	4.764068011236762601e+00	1.462734217316089769e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.360788149992595564e+00	6.579976029859354369e+00	1.141440486397085063e+00	2.492633985351226489e+00	1.570755864376730981e+00	7.076563312303532527e+00	8.359430120972744405e+00	1.560145114243594922e+00	2.695805131713506775e+00	2.400770335919082954e-01	9.131306033402076139e+00	-8.364386304384196080e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.439896815026295407e+00	5.529194921561157550e+00	3.484514963804945520e+00	3.933540820502039459e+00	5.654210340333975182e+00	8.373612300244603901e+00	3.467184131744479370e+00	5.686734839285412235e+00	9.338963085414802023e+00	6.601781431819677692e-01	1.029388587708040603e+01	-5.752827620409811260e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.747116226172479303e+00	3.672029853242230857e+00	7.966200318257270041e+00	8.612394968215518531e+00	1.925860355155391890e+00	3.606765919190923597e+00	1.685239057048417699e+00	6.066434412582490943e+00	4.954080785652019259e+00	-2.485128310599301216e+01	2.531446578197201980e+00	-1.604428142819612901e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.900115014139775127e+00	4.062529022515516175e+00	3.349467027109230610e+00	4.232110694861344058e+00	3.484876549253362654e+00	4.599413138302217874e+00	1.785865142719685439e+00	5.923611098142912645e+00	2.775538365016522846e+00	2.969233796695892047e-01	3.116299740102648652e+00	-1.371938264181004641e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.249821868109748380e+00	6.461745619002011054e+00	1.949393132096064019e+00	1.482892257783479550e+00	3.177785580027782775e+00	8.226271901709662160e+00	7.283389368702666289e+00	2.707873070384962944e+00	4.884610005837748403e+00	1.969206616308002422e-01	1.020360006513547724e+01	-2.837043153023609676e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.543797136488492594e+00	9.945508789727947274e+00	4.256191447802355476e+00	5.824707334397198899e+00	8.582130874254684016e+00	8.801126519423071670e+00	3.015006481377821679e+00	9.628493249244094443e+00	3.822830007298345656e+00	-4.987402400843846451e+00	9.475829062756091048e+00	-5.145034745576444379e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.526055497286602058e+00	7.348377651138247479e+00	3.830830190081979225e+00	8.514913128651068419e+00	8.528048442066724633e+00	3.063605319385044101e+00	4.337029083033617560e+00	1.512662359162765036e+01	7.438490652424415650e+00	1.943307377575053674e-01	1.803313363327224250e+00	9.666626179996937740e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.385987513159122386e+00	6.205533614336470549e+00	8.711052697604156236e+00	8.161775797942757649e+00	3.429984521260755592e+00	5.968392172292309006e+00	5.713930881833992004e+00	4.390240074234828427e+00	9.670147339062573622e+00	1.610588745378733339e-02	1.315995579141673755e+00	-1.108224860346401464e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.050718614247740490e+00	7.478296973786062729e+00	4.219931315297027474e+00	2.932889120038892905e+00	8.536382352156048015e+00	2.499270291430050861e+00	7.289237583914014884e+00	1.465513051922200560e+01	4.528046309753047893e+00	5.037498450659615434e-01	2.230192194150301788e+00	7.091853638656693271e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.047596937143523643e+00	4.992625329124706468e+00	8.249454092208429401e+00	7.073866945831349895e+00	9.010263586119130252e+00	2.018330016650167646e+00	2.195486832036255720e+00	2.649930717268897951e+01	8.995584043723319212e+00	-2.077219200634520391e+01	1.014166166522805668e+01	1.695359321582757772e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.185538487452329814e+00	1.765397060826205733e+00	9.006373303137046094e+00	2.396938987343671279e+00	7.639660052573272964e+00	9.043971943855448004e+00	4.609631721353568246e+00	6.307608789831236962e+00	5.954559376387795311e+00	-3.939926694194132217e+00	2.480561140010720589e+00	-4.015547895590509953e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.871277823456610090e+00	6.145803023419584399e+00	4.957877988625325472e+00	2.631015997651766636e+00	2.141626429463257875e+00	8.721474928129438808e+00	5.240296192425765831e+00	2.768537798574228326e+00	2.468789767688180703e+00	-9.018791053424751736e-02	5.107676786954764125e+00	-5.152378839226539498e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.444262859448131486e+00	9.550080454264881169e+00	9.610126852800480179e+00	9.613024514616606453e+00	6.950992475042641949e+00	7.512634027268562775e+00	5.767690054244991593e+00	6.001247723651351507e+00	7.229307507731959070e+00	-9.287703536365266022e-01	8.167159508722752648e+00	-7.473173927787991033e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.201762531137861245e+00	2.413882954058251151e+00	4.037802206987004539e+00	3.283666088996204380e+00	9.574772688750325500e+00	1.400638218493766907e+00	8.498638253774171147e+00	2.837107274787365796e+01	5.769778673414700521e+00	9.876106954062127130e-01	1.096539669004035433e+00	4.877535025167938798e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.308710700747237610e+00	7.231290543400565873e+00	9.926824005571454279e+00	3.626575312108333726e+00	7.345384103022575495e+00	8.501689118849336424e+00	2.755661665207328248e+00	8.816239596843384874e+00	6.198236860313627972e+00	-2.487500033813540679e+00	6.552706443652358992e+00	-1.775973126332366903e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.211528410240566345e+00	2.724111164251705297e+00	1.630331879934887374e+00	9.224208492281310567e-01	4.448719982367066450e+00	5.005731868445973731e+00	8.170822457836406372e+00	4.547520564141175115e+00	9.127437191202398381e+00	1.290214952097530121e+00	3.127173113971351448e+00	2.516241362317843677e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.643277368212041623e+00	6.040630445589791897e+00	6.950579603563480369e+00	8.564104399754153718e+00	6.158797904915511268e+00	4.335759508635662840e+00	7.329554328235799332e+00	7.197634760209162152e+00	4.890443280656077363e+00	-1.207147989964301726e-01	8.809041682446762778e+00	-4.490591933958192783e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.510720329703225673e+00	2.215328899431748599e+00	5.726876548408259993e+00	8.003085252125773152e+00	6.988600424510984510e+00	5.991311302879869238e+00	6.095535632669049519e+00	6.629836888258525462e+00	9.219258448097784608e+00	-2.146400748437280370e+01	3.599938906006464823e+00	-2.479014522977360002e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.369951730102795029e+00	4.673027243168833778e+00	4.245034245142363716e+00	6.680694283522787380e+00	5.694718645321574790e+00	1.786905454382743175e+00	7.496570317738664002e+00	1.364706396648120190e+01	7.441028362088347947e+00	-2.068029428658816560e+00	7.135718587015411174e+00	1.980435900168399765e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.237197441311603363e+00	7.464498700047538904e+00	6.798510669475643198e+00	7.627820276005621736e+00	1.748037174941034388e+00	7.999436432070361036e+00	4.976589704471529707e+00	1.332807740316511058e+00	5.507922931079460405e+00	1.774466208659966626e-01	6.818887099211135450e+00	-1.962277385072570155e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.025915836627095956e+00	4.503116046344123546e+00	7.199725612290811760e+00	2.887706423518408450e+00	4.328570140480812789e+00	6.473164988445128110e+00	2.738210523464683632e+00	5.891395990718271136e+00	6.775788598482384906e+00	5.420350942251866977e-02	3.058047297214882221e+00	-5.084077734244393909e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.302430783356813393e+00	7.030329350187727755e+00	3.885602737626274727e-01	4.958111963256626176e+00	8.280228745735495721e+00	2.753154802453567473e+00	6.865365942125619014e+00	1.516833781202501896e+01	3.980910453564676210e+00	1.054542432538257968e+00	1.274915346549931439e+00	5.745821946138454095e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.756833983888995476e+00	7.844272212847585912e+00	2.634466858741382644e+00	3.875463431244910772e+00	8.674036353275418776e+00	2.800409734359422309e+00	6.119157360001763024e+00	1.580870819323521026e+01	9.660824503430479382e+00	1.813981780022479784e+00	4.947260026635705188e+00	3.860355907865152147e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.851059507341092925e+00	9.618099471290999958e+00	7.452289562536123846e+00	2.062906389349987712e+00	2.341243557841738099e+00	2.835615823086546694e+00	6.786216139584697160e+00	4.295146552046145594e+00	6.826282611053585470e+00	-1.791605662871432614e+01	3.255072301039387384e+00	3.648130955669287800e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.063661390921062377e+00	3.206821111346486841e+00	6.470128769782300893e+00	5.627438342745509914e+00	9.398172306988698210e+00	1.062077560664307141e+00	3.744215169384356390e+00	2.979406202930654857e+01	1.548516577541147798e+00	-2.961113180877995021e-01	8.311447600045203998e+00	1.966365954784587800e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.601441731976433580e+00	5.206693206066907109e+00	9.501559149282048367e+00	9.294770720659762731e+00	3.322744798736167127e+00	6.193957006188355763e+00	8.984874589647530385e+00	2.918676341311248201e+00	4.091730221024411307e+00	-5.915375991572068282e-01	7.861249192062542690e+00	-1.167429857330528051e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.124206001908352182e+00	2.306293126098308388e+00	7.350461070252936935e+00	1.197550595423653386e+00	7.116552686058573052e+00	8.666337961010071922e+00	6.413064836734228891e+00	5.753894156167274510e+00	6.705050418524142408e+00	-2.509722515481665805e+00	5.049460800062862909e+00	-4.880963884111775286e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.425563128496480925e+00	1.024074617062135317e+01	9.758961199465979064e+00	3.108699233737596490e+00	8.132045566638568701e+00	1.077493366862838808e+00	1.965477296116854067e+00	3.661455677535497699e+01	1.496977811147651272e+00	-3.542040991361943281e+00	6.164117274243769096e+00	2.329002816862421810e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.416778510541773173e+00	8.940004128212747148e+00	7.706065249914300530e+00	3.198279624816843025e+00	8.459192539000113698e+00	1.362000509049408725e+00	4.771822264606158548e+00	2.658088477821103268e+01	1.269161586666072372e+00	-5.801439520519608983e-01	6.191657687671613175e+00	1.889296456571953087e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.254866190878027865e+00	6.247930104396146156e+00	3.916999435165218202e+00	3.378412194456654305e+00	9.509819337384081805e+00	6.257771364851238083e+00	7.599436391981526207e+00	8.443133932153399357e+00	5.032883100290296952e+00	-8.202425038711403715e+00	8.443389019987529664e+00	-1.148780072895649695e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.851580029059400889e+00	8.840925122671242420e+00	2.221365902429511596e+00	9.056846938898733157e+00	3.819890457192935962e+00	8.484538773182388027e+00	8.002209205520230739e+00	2.611639742567239963e+00	3.892490948067914402e+00	3.483891253309566172e-01	4.672911519348335041e+00	-9.036193343931509503e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.690140602265893133e+00	6.134883532282211505e+00	7.893450817284525911e+00	5.228745899551456411e+00	8.773478030528575999e+00	4.068768613895590747e+00	5.216546884367954107e+00	1.286721233560344402e+01	5.146984387752224777e+00	-4.094159794875024794e+00	3.873448844813365266e+00	-3.257907949271098502e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.969686465528636354e+00	6.921187753763260453e+00	6.948340284603557571e+00	5.135340285481040823e+00	2.223761288126257174e+00	3.929215548490318177e+00	8.541365745563293643e+00	2.720588817479546950e+00	3.447061695545849958e+00	-6.552653711798012148e-01	3.702419397597670248e+00	-2.721704601603267903e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.029457499219954109e+00	1.774568865778414661e+00	1.431170419222768553e+00	8.286027193504914123e+00	7.328836314301663712e+00	5.978202229427235004e+00	2.805387062074331084e+00	8.599942971583445228e+00	2.827120523435943777e+00	5.503713031071302275e-01	6.042147318328699335e+00	-3.536784597897097626e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.292030470500638017e+00	7.471675806271734999e+00	4.291616299110796007e+00	2.109497768027723374e+00	7.684701637209081504e+00	3.688566550073847150e+00	4.591540952987130275e+00	1.209984323960656027e+01	7.500567848468989496e+00	6.842190915259964701e-01	5.253426798850997947e+00	4.620666549584095506e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.653740507947188298e+00	1.981955647383043528e+00	9.875528484662842388e+00	5.217556907162583357e+00	7.523012839292576359e+00	1.035824019610399382e+00	9.155934988278138675e+00	2.456484606729921083e+01	5.705245881711840994e+00	-1.626759295415538098e+00	4.996117966599629590e+00	1.389452457423763931e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.740614706905582842e+00	7.944730975153045271e+00	5.828141906028324826e+00	4.675871519374679153e+00	3.399455009728993282e+00	7.394447934709085679e+00	9.244622508959746909e+00	2.637658396262470895e+00	2.960394287350555320e+00	-4.214304140140234800e-03	2.171126379248658367e+00	-1.744498784680803993e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.269552705219993527e+00	7.782097553137584001e+00	4.786957271644211254e+00	6.456147184366484382e+00	8.886024827207547716e+00	6.383490642662142278e+00	6.800875067969916365e+00	8.452955321405431377e+00	3.620671921329922327e+00	3.305229562203859661e-02	7.388358651972839475e+00	-2.708369078185367229e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.707273993317202532e+00	7.497158930602418003e+00	4.730670243333737979e+00	1.001121182027689827e+01	2.699264898022637915e+00	6.542541940211573426e+00	8.364907508836191496e+00	2.735565259786664871e+00	6.305549598119502441e+00	1.608710918488225061e-02	3.493579133159472327e+00	-6.687754228973059867e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.418079849596857400e+00	1.312160584887658965e+00	2.828205393167548820e+00	7.979192254019641162e+00	1.662271481679076901e+00	7.733318027065044120e+00	1.655368638957047223e+00	2.505004692100203378e+00	1.741577987947504402e+00	-1.007968810020376749e+00	2.519205227028202376e+00	-1.084364155675786634e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.990773177071042177e+00	3.665961861353469686e+00	4.257827006378324342e+00	4.342438481160470154e+00	7.714825000982781233e+00	7.171034797782973591e+00	8.785863900344084598e+00	5.895002605846683785e+00	1.904380861401947511e+00	2.852787490692185735e-01	4.411257137789637461e+00	-1.773925306506615129e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.524029302351501691e+00	3.147405377780227997e+00	4.406891816051611066e+00	8.849892670883258816e+00	5.073138588623848477e+00	3.042087999401643650e+00	4.159956636187762236e+00	1.028676937854196893e+01	1.773894806022138226e+00	2.465739677624897985e-02	2.674863718418373004e+00	-8.470153114317051646e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.451966218702943401e+00	3.748221082885299094e+00	1.701170839590975037e+00	2.413479438625339313e+00	8.511011656461121788e+00	4.160706801319259185e+00	2.800196101852757025e+00	1.466253613040307791e+01	8.054678332593155687e+00	1.637610094443495257e+00	5.926404666401911214e+00	6.024302200681026065e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.820978225542656759e+00	1.839432555887047682e+00	7.379525937571996153e+00	1.595616692642372936e+00	4.229004016540855559e+00	2.412780859892305507e+00	3.054283321770197013e+00	1.157479407438488828e+01	7.544787467774045631e+00	-2.502934478515212113e+00	3.904997958255564505e+00	8.646782125854885592e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.198643783088895187e+00	9.538086770178230367e+00	4.563312348011235642e+00	3.689695479225330921e+00	2.723322291019516506e+00	1.840419218992960682e+00	4.859674843106673414e+00	5.607848963699193945e+00	7.638408388286600292e+00	-9.952674062921394338e+00	5.097781089387480868e+00	-7.770475929968512219e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.708357914067153427e+00	5.708409044146793399e+00	8.133506244995313494e+00	3.827319213212208027e+00	8.723490019937493400e+00	6.787969926003726506e+00	3.031294664721503107e+00	1.025253228290386076e+01	7.438780772941676389e+00	-3.314200168899450905e+00	6.064136669673827029e+00	-1.352888664529634077e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.000253695136380294e+00	3.601338234782009540e+00	8.998481990421348442e+00	5.687899720226431199e+00	5.593422300268225733e+00	8.414477605677214811e+00	3.905329496073559170e+00	6.505212413146644224e+00	6.669796502272588690e+00	-1.825748705293606111e+00	2.841000052466737813e+00	-1.837480968140440751e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.126359057020750676e+00	5.001790079347061102e+00	2.850418916843781680e+00	6.500541264909063699e+00	2.809205790249887702e+00	9.780260722388838701e+00	2.197827922344793183e+00	3.793103208296385365e+00	5.521708252601159828e+00	4.849435887673783085e-01	2.029227314475260169e+00	-5.149600017823531317e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.587831784613103814e+00	5.347346245172167833e+00	6.774583122543155866e+00	9.745147665521802338e+00	7.857180309457971745e+00	6.794039002021514229e+00	4.047545634154869454e+00	8.678536285514498516e+00	6.827885987532737566e+00	-3.182540528742476837e-01	8.797489274266046877e+00	-6.087313830624859179e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.563096526078930459e+00	5.992444748460819426e+00	5.399151958318999078e+00	5.512721836232501893e+00	5.535930518848315884e+00	2.527278394577370246e+00	6.284795872675244865e+00	1.003299064075775426e+01	1.859351937277498257e+00	-1.938736232068402621e-01	5.129808686559735875e+00	-6.974064148012960374e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.002754811786386036e+01	5.617572579800838461e+00	8.757691918610582604e+00	5.578793816700972741e+00	6.524326643302273965e+00	1.887093174302767240e+00	4.767038333331703015e+00	1.575662029451683921e+01	6.673321320375920962e+00	4.328515710412644824e-02	4.616889802267407639e+00	-4.686056124114745813e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.283712393339168756e+00	9.679235013262418974e+00	2.937471096868800036e+00	1.513593259333152474e+00	5.347030918362566609e+00	8.663501943961701812e+00	3.913606320462561960e+00	4.494546668918361298e+00	8.153342449689167992e+00	8.190578652407626281e-01	1.105805830307537985e+00	1.538211432702012438e-01
