G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	m1	m2	Fg	W	p	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	9.206175968796932452e+00	6.221017253367009836e+00	8.686227081252820170e+00	9.762262872380645717e+00	7.611543209561855150e+00	5.545245869390452498e+00	7.943471793525555213e+00	7.398993089189451311e+00	4.735938724194104665e+00	2.696044619735047873e-02	9.914719537508740466e-01	-5.525819163541251910e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.399258550931286038e+00	5.801321082690104269e+00	4.949855625867552789e+00	5.187792958504042318e+00	1.220241042614804483e+00	3.900917779732018253e+00	9.233586787446640187e+00	1.492997693731962894e+00	3.952354701589048336e+00	2.375826789207906575e-01	6.357097686729884067e+00	-9.489101875557651056e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.539685716118627923e+00	6.468718840805555814e+00	8.617348073373648276e+00	8.629195679919698492e+00	6.254534725517385318e+00	3.323078589344782063e+00	8.691547379078809143e+00	8.982379560527867568e+00	6.462363989653541196e+00	9.593053898256885537e-02	9.240232722953184208e+00	-2.804159043213742208e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.525778869381651859e+00	7.889780186772299864e+00	9.037604437390848844e+00	1.566334438959674502e+00	9.487012823076231172e+00	5.180003388488452210e+00	7.152569321495025889e+00	9.978791553132735359e+00	9.361151156529244233e+00	-2.651454990360784247e-01	3.588386308238814770e+00	1.686592312948706374e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.526118212468405844e+00	8.310927302626703650e+00	1.565264350213553257e+00	4.019071314354995650e+00	2.566468531755689675e+00	2.203857622736018040e+00	1.478430520953041949e+00	8.153205438088093615e+00	8.537991172583970112e+00	3.162122903027871690e+00	2.663283475198058525e+00	2.619716834786245840e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.765566013622308361e+00	7.465029282889524609e+00	8.949392878337629753e+00	1.605091419339703451e+00	5.244189076864030241e+00	9.352138336520853912e+00	8.047340989014552193e+00	3.551431820580415621e+00	9.951289478241312381e+00	-1.244425288984249978e+00	6.869149757543837609e+00	-1.311303379877415409e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.393858825806015389e+00	9.597575997558733363e+00	5.022737665201175261e+00	9.784523654496974032e+00	1.812688758073036865e+00	8.816188450369578433e+00	8.604752109647035851e+00	1.262357244233536901e+00	1.204348607674137428e+00	4.199164522937898908e-02	7.413424063864373359e+00	-3.445819628226309419e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.791819637025891865e+00	1.159853372926321624e+00	5.600897796023438957e+00	8.349165026767732201e+00	6.633785991614868038e+00	7.367910640174842207e+00	8.192041925609819586e+00	5.234633530728497242e+00	2.011585452496096327e+00	6.509712046056824464e-02	7.191119941768686630e+00	-6.080450171516346813e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.409594947786143360e+00	2.776388052658834926e+00	6.640382946344889348e+00	8.668294334143379132e+00	5.948758931013490958e+00	1.953912570713359997e+00	5.586194274701679063e+00	1.431649077853703922e+01	6.496654808640252909e+00	-4.120532543209018428e+01	3.867095726253852117e+00	-6.497901752378136830e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.232707152190092081e+00	1.070397114503106373e+00	9.335347305815208330e+00	9.435267241153185935e+00	4.666843433637301253e+00	7.980992331587070332e+00	3.103447621694231273e+00	5.356717344965363559e+00	8.392877325599913618e+00	-5.089056511933686267e+01	3.269582036773832634e+00	-4.725780907655232710e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.389824656502016254e+00	6.830684121738893388e+00	1.176777779931158507e+00	1.766921565204470967e+00	5.689428555518865060e+00	8.276325140403386627e+00	8.612913252987240753e+00	4.057274826811077872e+00	3.563236767028352681e+00	4.317050397481758117e-01	9.589141654240547652e+00	-1.719888349434479480e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.291022204330607437e+00	9.088604569435576153e+00	5.300009733046558758e+00	4.460343381431789211e+00	9.063301514933542080e+00	7.911885009066719654e+00	7.548793651983022990e+00	7.008206025963128027e+00	3.152219529958600663e+00	1.050212005899018308e-01	9.308819114333806155e+00	-2.878177002113626060e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.880626750048167040e+00	3.183433478883956447e+00	7.174027200681458716e+00	1.641815813628432430e+00	2.762267404804631621e+00	2.027291014738316299e+00	9.830655424301554035e+00	6.021326119995745074e+00	8.084088670366989859e+00	4.830636805128067923e-01	5.116189321481602548e+00	7.998077754774468140e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.350301741031910474e+00	9.353059172803725119e+00	7.506760472549178331e+00	2.896546806785117223e+00	1.204310465658809504e+00	6.799534408553774334e+00	2.407536750856251295e+00	1.702351996385222055e+00	1.512048464282253590e+00	-1.990757791067655269e+00	8.617045932540969844e+00	-1.275171735276522327e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.345144618906266132e+00	1.528448790454807860e+00	7.224914420195251097e+00	3.070434220672789039e+00	8.748003745432479050e+00	8.497670716475266062e+00	3.028497290067904135e+00	9.890509192864810117e+00	4.324599540145903198e+00	-1.077808913262993801e-01	5.062498825230985489e+00	-8.837242550996704082e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.427753427840487532e+00	9.405647472728301040e+00	2.212672074295991109e+00	5.218327559340610655e+00	6.189975001838694091e+00	6.197881703505010442e+00	2.898811980526204923e+00	8.274088728597067899e+00	5.546808692430078125e+00	8.341473344144094693e-01	4.820710330125134391e+00	-1.784978149359524124e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.730503939514253631e+00	4.162050525309543225e+00	3.695266669433357354e+00	3.415958871789273488e+00	9.019538915553267699e+00	6.818865488354764359e+00	8.133233273832427557e+00	7.525584782776969739e+00	6.039305348525038752e+00	3.264418217510051123e-01	2.405265222920139667e+00	-3.571069105492508111e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.559107737411977723e+00	1.916023677680691595e+00	4.231949990350547530e+00	1.914877867951791046e+00	6.386682582297332544e+00	5.134426692191381925e+00	2.677718206400952816e+00	9.726224148159591465e+00	7.557512471221645711e+00	6.808770304282364405e-01	4.833284665195566987e+00	1.099843567591580751e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.540587085633671194e+00	5.374062593779143526e+00	8.237178198643091420e+00	2.514907232526474079e+00	8.294051211419212422e+00	5.749979770568010018e+00	1.594199389666412614e+00	1.613274029585245017e+01	4.200205158956275220e+00	3.310995588787044724e-02	5.840613822584659331e+00	1.696843579213573872e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.216119142295289279e+00	3.310061093616687877e+00	3.498495470861187950e+00	2.321798149894657382e+00	4.862063993621538849e+00	1.317934736785782768e+00	9.983129103326275455e+00	1.584319652372909459e+01	6.516444325577809060e+00	1.331534536804466429e+00	1.213371800697641945e+00	4.546818330071918268e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.741521380786896778e+00	3.563789376903292005e+00	2.893857893785441338e+00	9.758675230058102557e+00	7.746739728241122336e+00	6.751080908085285159e+00	1.236874459870632492e+00	1.725062693048174012e+01	6.264247741350895460e+00	1.149175090940467880e+00	4.997293281555186262e+00	-3.055211416880516850e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.454818342184316382e+00	3.760168785596510244e+00	9.619278640869072916e+00	7.835226360459888184e+00	9.217545263670825051e+00	1.735707604780198476e+00	8.517937028001169253e+00	2.345155534883789628e+01	5.932008086572829519e+00	-7.753998035530075938e+00	8.027811246401967082e+00	9.235587080913033375e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.508260575598042719e+00	8.218903743000824491e+00	1.085376212610236424e+00	9.711875916165285005e+00	6.147203370497840602e+00	4.924325742808981943e+00	4.290270268848477286e+00	7.866814059848677765e+00	6.762282624119449359e+00	1.630393568496914636e+00	7.121429268384905420e+00	-4.501602369958040128e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.790592955970636169e+00	5.856493187306676340e+00	9.973917255901007195e+00	4.956242959377373580e+00	2.631985270787694287e+00	3.636972317479085781e+00	8.567889755795537354e+00	3.517486411506736577e+00	3.339798507939793382e+00	-6.379885064279698648e-02	6.721463440367180020e+00	-3.581912535983024526e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.309002888635014017e+00	3.805628485146317352e+00	7.097062759782560626e+00	3.512252939403671448e+00	3.420363106732286163e+00	5.911048042663483493e+00	5.981554810353109985e+00	3.466927794945173780e+00	1.775336390604447034e+00	3.186249461621730450e-02	9.189338876919936894e+00	-4.589620579786648591e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.999591375652812530e+00	6.501818838988404181e+00	8.452646374977403454e+00	8.174409095591984808e+00	2.792746214644318492e+00	2.202076273155278763e+00	9.110225604178745940e+00	5.683920585187467012e+00	2.071528437945505008e+00	6.199515357722845676e-02	1.177041840917604887e+00	-4.395203708378576657e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.965389386948860562e+00	7.440961081848042724e+00	3.653575891945060050e+00	3.934005523934144044e+00	3.220000491055792669e+00	7.222138171730693834e+00	9.343560346938309280e+00	2.489362416308003478e+00	3.025523082143627640e+00	1.459009429157458460e-01	6.009580858181389651e+00	-4.747839360083779070e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.996154116265037359e+00	3.457470248918427469e+00	1.126022043272482343e+00	3.696875177223085451e+00	3.764958970642382496e+00	8.154947533523422720e+00	1.083702014845589812e+00	8.808681730485508510e+00	5.497800024090421900e+00	1.742121380332843694e+00	8.087496259505403629e+00	-4.445529906701985823e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.916540056021523775e+00	4.720363605283785624e+00	7.641831552726134902e+00	3.095029059562942386e+00	5.995297241695799251e+00	2.466264617884665444e+00	1.681965805339246778e+00	1.685204767025861017e+01	8.563385111548354800e+00	1.108228367919171925e-01	5.880349249098647313e+00	1.036432111070539008e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.498930532117640269e+00	2.103597637754908156e+00	8.512226007509939407e+00	2.174433792498891904e+00	6.286634649378777695e+00	1.938573287949766133e+00	3.257246206438938696e+00	1.684221927457895163e+01	7.311797982094064174e+00	2.150012304466980273e-01	3.923053233210921587e+00	9.044127056520546049e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.661558349560667835e+00	2.636029488093755369e+00	7.657510045836698254e+00	3.314653993903025953e+00	4.850357480683916478e+00	2.296824012787914260e+00	7.020621939734816408e+00	9.741622853028896856e+00	8.100330910579479848e+00	2.167902844992332101e-01	2.215766653929187147e+00	2.641958520987421899e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.230703376099559598e+00	7.131235680783003517e+00	2.281898386561586278e+00	4.196331995981351426e+00	6.528846461287967529e+00	8.896501848467540441e+00	9.001999996804617155e+00	4.413665609916035848e+00	4.171936402597246740e+00	2.489286509513677914e-01	8.988049591140576666e+00	-4.470344924117308238e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.060860165722862902e+00	2.631056270857843771e+00	7.781872598954311826e+00	7.072984561051748997e+00	1.730150458649254208e+00	5.753035487464022602e+00	5.136035226160470479e+00	1.876730362341204827e+00	4.640246053508191082e+00	-5.406408473725650143e-01	5.244845980742513625e+00	-1.144693694267348860e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.165097560766867435e+00	5.731816265371392660e+00	7.933565748108311055e+00	1.559218203968319338e+00	1.786678741957280714e+00	5.203504485648608124e+00	6.470407644035343964e+00	1.939155570964396391e+00	4.546271540991748239e+00	-6.031157307135180723e+00	8.918584007264708902e+00	-2.830072208028738601e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.577765691960076211e+00	7.385015190615972003e+00	6.922098407200834913e+00	2.899601702885999721e+00	2.560127753594382938e+00	1.961612002493432039e+00	2.698904706225400574e+00	7.078238809732889436e+00	2.716549418373638058e+00	2.231976407792387318e-01	6.276454445207603428e+00	4.520699389897285592e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.457709344569471988e+00	1.958084661444018160e+00	7.906308308403179552e+00	8.291013797899948301e+00	5.672539346210217381e+00	6.838139269699909484e+00	8.234969488749696254e+00	4.695286459592455053e+00	1.553257358605132143e+00	-4.412132837516647560e-02	7.065750508226742888e+00	-6.467097425550973355e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.063592276587419949e+00	6.098423229179477545e+00	8.624360687011488835e+00	2.328874258576738576e+00	2.934089458769408854e+00	8.822580653246845372e+00	9.701883993288987540e+00	1.925163441956611488e+00	6.324344936804028094e+00	-2.476919753994000217e+00	8.232922420890238513e+00	-5.002348943290022731e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.040687298363199176e+00	3.307459896535526411e+00	6.521899711735358096e+00	4.084378894795379189e+00	3.547758549492324054e+00	8.453109019166758387e+00	3.407680727864681458e+00	3.746803444046757470e+00	9.900132075553443656e+00	1.111160942111250050e-01	6.944333345092873699e+00	-5.731812206533128062e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.568378806189231867e+00	9.674772363075133441e+00	1.795796135646050118e+00	8.780134256948731064e+00	4.616030795190597225e+00	6.633692251129995832e+00	5.459761558360890277e+00	4.461361341247602752e+00	2.488059401218000399e+00	2.711704594239499611e-01	4.586413084926980410e+00	-5.301633405684464861e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.227276545193475954e+00	5.358288906625359616e+00	5.384828947133486921e+00	2.386052961434486530e+00	8.308801514174927405e+00	1.672212112231195480e+00	1.774910434763672606e+00	2.916249226245211190e+01	1.419956927932758628e+00	-3.272749435380449268e-01	5.618139157282081797e+00	1.718835228673654569e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.032042142965716280e+00	8.247744899045144962e+00	1.698467419393699052e+00	1.746312587645891590e+00	1.130082322665658889e+00	2.011704614174107064e+00	6.020108218357031582e+00	2.614537727404502299e+00	8.015876924711099250e+00	1.471718511210811542e+00	8.226317049531971293e+00	5.053521599816673815e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.041897589249714429e+00	5.945542463621253049e+00	4.660119865485921942e+00	5.354804870459112465e+00	6.845388171379314990e+00	1.451389992169251242e+00	5.527094960204458118e+00	2.143961677812530553e+01	3.277141587815657342e+00	4.889247280554091524e-01	4.364520998946004759e+00	9.194882305703403702e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.676828700224170632e+00	1.397804064783277012e+00	4.663537434712986318e+00	3.717482064299398203e+00	7.019619338163056277e+00	3.322996173206952619e+00	2.297006304828605128e+00	1.457430001618062043e+01	8.477535157888009820e+00	5.593903090319373161e-01	4.496017957897927353e+00	2.642872457161706379e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.948908286936251066e+00	6.692044660590548588e+00	1.602353851261789863e+00	6.064229325939047399e+00	8.186530594680007766e+00	2.225640799645574486e+00	4.970524343248470700e+00	1.803342414061159005e+01	7.333400005921861364e+00	1.622764875834478371e+00	1.856372467833503626e+00	1.932221553637157863e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.689241263777612190e+00	9.565463369206369748e+00	4.136010611226772049e+00	8.231751733458285258e+00	9.393634551877438454e+00	3.343430003220654534e+00	4.016069634251364207e+00	1.593339612258713700e+01	9.506488107796659648e+00	7.686500242585384557e-01	9.227956515121562120e+00	-1.035582443003830910e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.659737602432180381e+00	6.411079079878166276e+00	1.997653694277371716e+00	2.234184981058827901e+00	1.184555062309826878e+00	4.463555471011776632e+00	5.697061491460768679e+00	1.467887981698667410e+00	4.674112220453536359e+00	5.193079253417853813e-01	1.810436570666833278e+00	-9.074722875630856223e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.955966861541524437e+00	8.381695602764153818e+00	8.264723785089046260e+00	6.227772938450941709e+00	2.386053468173961800e+00	9.478889203252387929e+00	6.269292817857349931e+00	1.782860659464769792e+00	6.958786564360554650e+00	-3.336369514219956756e-01	6.839474930519220841e+00	-1.613151529221449607e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.048925574870924748e+00	8.953572176851452014e+00	9.531257670503105572e+00	5.546328072134364184e+00	8.975370227086061803e+00	6.492281605029616820e+00	1.074287427243242998e+00	2.220697303717441429e+01	5.186253421947808029e+00	-1.219330450252890996e+00	4.716912925247014776e+00	-6.666443352821377566e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.887486989996300935e+00	3.059078648267057332e+00	1.652308655701685725e+00	2.302497504143781182e+00	5.134889358546725013e+00	8.513470036593735912e+00	7.840821943284989715e+00	3.697897229222195659e+00	6.672383751439332933e+00	4.436193265269418040e-01	4.653082607106976631e+00	-1.307336099050415612e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.631387625745630565e+00	2.909431957483620490e+00	9.596388612232583881e+00	6.614859276772023122e+00	6.065156000593177055e+00	7.398917385501311728e+00	7.410032171569540083e+00	4.925639441307467337e+00	5.050549355838636068e+00	-9.496820178435806392e-01	7.123616105045423197e+00	-5.062928708675940470e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.211253379388284035e+00	6.500231899252564283e+00	5.701992146585316057e+00	3.458499522734187259e+00	6.970022159275886864e+00	2.014225541782184159e+00	4.303567144054273541e+00	1.709172602581969258e+01	2.700175992517934720e+00	-4.750718751255379679e+00	1.605026155014865896e+00	2.703510728467112489e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.256053413965972254e+00	4.688295096493335201e+00	3.694474592788432599e+00	5.391733874999469656e+00	7.115508925343217328e+00	7.632129091907319030e+00	1.473845601654199866e+00	1.338067792781779985e+01	5.571307654961159983e+00	-1.609399306130891460e+01	6.342744441658423327e+00	-2.392472528278110389e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.786098013721812094e+00	8.546496579920138004e+00	1.694529998195820175e+00	1.751080368664396980e+00	9.391911076990187013e+00	3.482459568160731767e+00	7.794512903428349127e+00	1.321789040727307096e+01	5.752437710163457396e+00	8.172238062312088269e-01	7.949329070890061466e+00	6.673000787158696490e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.593851325891313842e+00	9.098981067321926020e+00	5.505459294767605982e+00	5.138070859975949034e+00	9.972191408640181720e+00	6.749466202733251485e+00	9.585455732875026058e+00	7.978487934243400304e+00	8.292860830997266675e+00	1.637959240968528130e-01	8.454254704916930763e+00	-2.178972390179292162e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.331320602384864493e+00	4.182165986885533648e+00	8.152379064918049423e+00	3.756206936262178164e+00	7.482549679775051921e+00	4.058809357381314875e+00	3.154194229894087709e+00	1.210866066796597629e+01	7.606708211629718441e+00	-1.851067785326526993e-01	2.541475961340723178e+00	-6.143802931607542789e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.910945613874465376e+00	3.125575379238705320e+00	7.364965360203991729e+00	8.393162178224679693e+00	3.590361289479070628e+00	9.986651885694818986e+00	3.915038765677064436e+00	3.269691100708563170e+00	6.975384037830266060e+00	-3.324896811768135674e+00	9.078443285066997603e+00	-2.020447052496805611e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.233316953741588229e+00	8.018673068997363984e+00	1.458237274004230866e+00	1.511620778732634562e+00	8.925893925718982658e+00	3.379421152571313147e+00	2.656370678709772282e+00	1.730872335437603837e+01	2.020624557662246801e+00	6.153525993830279983e-01	6.902386785323900931e+00	9.764812140923687878e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.128821016077505401e+00	3.476377879687102990e+00	1.659854645496943393e+00	4.768737224140142672e+00	1.441351226145721531e+00	3.504678956744145868e+00	6.201963084555582206e+00	2.099690670879609034e+00	7.486553349537160784e+00	-4.490914961014771833e+00	8.942329034956307154e+00	-8.546917250674790978e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.154944944534596729e+00	8.406660117137382926e+00	4.626924455892269528e+00	5.123784699126182396e+00	3.081181883182087855e+00	9.384330263019641905e+00	2.400877936394010703e+00	3.866911890091903281e+00	5.505440147090728154e+00	-1.888002963605449058e-01	5.374144573477147802e+00	-7.522260681255693271e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.311872189323867843e+00	4.812878005028378148e+00	3.665998647336297989e+00	7.516039337718029678e+00	9.085614564935324822e+00	1.223896003732813043e+00	4.204490473169116171e+00	3.401939849984259467e+01	9.048956622024762808e+00	2.255688899810861514e+00	5.871101938567930389e+00	1.710447902384084884e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.536061096559452110e+00	7.012289473688622543e+00	3.093779486368569032e+00	6.163983750218947399e+00	3.294154165172892945e+00	7.271082439630803584e+00	7.275689893131068509e+00	2.700305933942986680e+00	9.278248816392141052e+00	5.412836384067504225e-01	9.279588522490751501e+00	-1.153406469198633602e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.935469507695842140e+00	1.853285549751046091e+00	3.536246039233651217e+00	7.012784992765999093e+00	2.982101077316320126e+00	7.536796512243946644e+00	6.039321597064738256e+00	2.592942020106204559e+00	1.496669272349514079e+00	7.596421916544134068e-02	9.101147481414137985e+00	-1.523592714704488458e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.145654699890656048e+00	6.612753798620638612e+00	8.234696015585242890e+00	8.001206355800032810e+00	2.251111972209954626e+00	8.534784385445085775e+00	4.489340792437699790e+00	2.055818865278186802e+00	8.378273114787932130e+00	8.178851063097995755e-02	5.034971418993455572e+00	-1.446417321335293593e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.122739591299381168e+00	5.075076509772094013e+00	9.352882044690508323e+00	8.755027049306249864e+00	8.737956816661840875e+00	9.773527119104462813e+00	4.788496806650222481e+00	7.219064707560245431e+00	1.336158662158872579e+00	-3.380485880225453377e-01	3.475127780612185635e+00	-3.096625241180925414e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.630017603285389249e+00	6.279856256649785529e+00	4.653129092873777850e+00	3.828521355062116882e+00	5.503370061846147188e+00	9.783013424192647634e+00	6.059920989487777021e+00	4.069091402392376544e+00	4.304796212833720936e+00	9.466863643234318948e-02	4.535484444360794676e+00	-2.671351599476087557e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.048333327458850661e+00	2.512830566191375681e+00	9.155745416100502965e+00	5.835824293044588273e+00	7.071595346202676602e+00	1.590872470277000739e+00	1.053872653453392427e+00	3.126480104253685610e+01	5.876769339129033654e+00	-4.390181286929517035e-01	4.495010905432543780e+00	1.477747732429741845e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.576312196369763718e+00	7.644692040000779620e+00	3.893174433859506234e+00	8.568574801256746198e+00	3.146794240576027857e+00	8.394359112746307972e+00	1.714448487050461045e+00	5.200076727711360647e+00	2.337501544031777900e+00	1.206892286398992403e-01	3.579775394353234663e+00	-7.502795482233943858e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.599549088608322123e+00	8.757388941588780895e+00	5.289486387534779510e+00	9.906387733713518884e+00	7.819143469322481721e+00	6.816487103506322143e+00	8.934475385722373986e+00	6.351960344942000347e+00	7.713306335045940543e+00	1.877756980006556886e-01	3.409283461680863603e+00	-2.579890807971790068e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.757631408428929731e+00	2.955088866170848316e+00	3.032356103194237651e+00	9.010814565955815425e+00	7.848481820132385600e+00	6.821128935309506147e+00	1.709389492818723433e+00	1.381037024976440719e+01	1.076347699784624856e+00	1.419530061992430037e-01	8.744200027557653243e+00	-5.307507836883998209e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.549273110800021058e+00	1.870688014834561708e+00	6.765537954255451680e+00	4.333920915814394093e+00	3.809959125412080372e+00	2.153322223709044803e+00	7.349299408863225302e+00	8.106341073551428522e+00	2.518014056287662950e+00	1.661332997558643276e-01	1.631807000047105882e+00	1.223387881203515104e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.328495541312349815e+00	1.210940034759413253e+00	9.807561906609759461e+00	2.760166954037942322e+00	4.696696145602392569e+00	6.849673080399906411e+00	9.282852460066385092e+00	3.760665283171201079e+00	6.231157589047359835e+00	-6.901755363138231125e+00	7.093415466681472381e+00	-2.158578574139432149e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.342762759325305311e+00	6.782525759951734123e+00	6.438473947373423378e+00	5.404491297412202577e+00	2.883107093724262437e+00	9.838857830131496840e+00	3.433348587961960519e+00	2.860663759866358902e+00	7.434299487928736738e+00	2.464377882187900604e-01	2.564040206493984897e+00	-4.203632168688150017e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.423473605795644303e+00	6.458383192590945399e+00	4.219699566018068282e+00	7.679384881899827597e+00	9.793639756236043326e+00	9.207117345982958057e+00	4.343977239065263340e+00	8.770904045687084150e+00	9.253494981063811409e+00	3.397665576175213920e-01	4.106949565647418865e+00	-2.498875154025254375e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.321579839775385068e+00	5.916456310727312484e+00	6.828244515337573262e+00	5.438074162859821037e+00	6.807488776016916709e+00	4.950398532606058666e+00	6.128704717960087756e+00	7.744899199316203742e+00	7.338220984189857354e+00	-2.645660128543819045e+00	1.561059172855850719e+00	-3.274729190449687799e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.132199766547073772e+00	3.089665498129633203e+00	2.101178991949891106e+00	5.348983887221665512e+00	9.410363341164666551e+00	1.362287110280315350e+00	8.935559349562971931e+00	2.979136564772962004e+01	7.052391775965254794e+00	2.562964250069093453e+00	3.430433847875933306e+00	8.998165161982429439e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.820069870011453261e+00	4.522596510776454970e+00	8.999415806248718397e+00	8.540821273594168872e+00	3.721300595220289775e+00	4.251741066444564510e+00	9.485503784000211880e+00	4.281903767542912576e+00	4.557228185726878600e+00	4.412523436696941248e-02	7.917176541031659909e+00	-6.694102033399727247e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.437620704169369823e+00	6.356522964400420861e+00	5.528788700206611395e+00	4.256854798155390363e+00	8.028230287268860010e+00	8.436890915150025094e+00	7.665768979907350733e+00	5.913188962606072963e+00	1.008984642416474564e+00	-6.650974123285300840e-03	8.958717576330695209e+00	-3.328394596681914663e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.947859221965652754e+00	5.479633818293256020e+00	5.046292425364336864e+00	8.737826431110923053e+00	7.892769585484272987e+00	7.314213626030275250e+00	1.779982605892585612e+00	1.318143095269976861e+01	2.082697340569499289e+00	-2.428005687878651286e-01	2.999100161963283551e+00	-1.895401540382396632e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.702417171319590139e+00	9.889694464290194276e+00	6.267110973038546362e+00	4.656518497376995747e+00	7.217682808012204632e+00	5.132388731951922800e+00	7.035834174792807261e+00	7.690828780244192586e+00	5.806232669070163332e+00	5.953126816114194531e-02	5.173973472929655593e+00	-1.078552186778004796e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.159741101311372979e+00	2.234598018094842597e+00	6.614213605375801386e+00	3.949116820518468352e+00	9.702217077255987476e+00	1.494968042548750153e+00	4.692563011038525467e+00	3.003565271318107577e+01	7.065762026600321377e+00	-7.599350836750673466e+00	5.235967666416021515e+00	1.374777448469338736e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.678231725584276690e+00	7.254396694843120663e+00	1.649436557175755436e+00	5.077912754442826859e+00	4.530769011007267366e+00	4.833355604402586714e+00	5.235142053320571698e+00	5.483548978377493555e+00	4.753088833884455688e+00	7.426209878849474033e-02	8.871258284814105721e+00	-3.635390055631907558e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.155898932145206004e+00	4.643887384463902812e+00	7.151752665015526311e+00	7.859260232374731814e+00	2.172097396834821392e+00	5.223180157705623827e+00	1.447045666003291098e+00	4.701349114849969091e+00	7.573226036141909034e+00	-1.742333287532298769e+01	7.861932326131344517e+00	-1.279277471292455886e+02
