G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	m1	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	1.400705357333723589e+00	2.758504568190181416e+00	6.632806107297091636e+00	-1.401829178516404539e+01	8.678379706659166359e+00	2.709337904485071817e+02	5.951887726786310395e+00	4.685974430807902102e+00	-1.949115302834709684e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.230087467434050286e+00	1.066522018516514070e+00	9.342942879592602168e+00	-3.289227835038023073e+01	9.441813672946453906e+00	2.905648682663479008e+02	4.680628190517743370e+00	1.071002250081019014e+01	-4.933358595831460747e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.379773036321962465e+00	6.821507280255352690e+00	1.168189291391023898e+00	1.414368951226450122e+00	1.761251913712394979e+00	-3.452981709984562997e+00	5.690051546523390513e+00	4.840444867523647332e+00	-2.252901665129162456e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.298563209090437098e+00	9.081143053983815605e+00	5.292276864860276930e+00	1.918465510099627291e+00	4.478983014948888730e+00	-2.307058990484336292e+01	9.078309868384355497e+00	1.960091146221576963e+01	-4.066603839040364043e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.891918213259097925e+00	3.191137114273971065e+00	7.187395937166602522e+00	6.803376758549381620e+00	1.635251748252072312e+00	-1.072746949112223369e+01	2.759749441510241930e+00	7.518293369448700503e+01	-1.431667133251718127e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.363761339324949695e+00	9.346980635677491378e+00	7.497353075165317016e+00	1.282336117244770435e+01	2.885434017468944123e+00	-2.417669170537490686e+02	1.197690032745040156e+00	1.579629378409867835e+00	-1.026540343323919080e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.351739586561151896e+00	1.548471370441514061e+00	7.231862583710055858e+00	1.648743275846269540e+01	3.066773421803833166e+00	-3.231474337070552849e+01	8.751244060884983966e+00	1.700633791696462538e+02	-1.895090898535894652e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.434311351675389368e+00	9.405762465079188672e+00	2.213224199831996586e+00	1.393365897462796044e+00	5.215984339926143853e+00	-2.041452570330775629e+01	6.189447314378334397e+00	2.434140087336682079e+00	-1.118991207634092211e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.726090352394278327e+00	4.153659654263776702e+00	3.687891473496276440e+00	3.221992132558206379e+00	3.422411220552501909e+00	-8.889682161743023059e+00	9.014466869551728934e+00	4.561808591621961995e+01	-1.193422944137607367e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.572811430290515844e+00	1.912669271984086983e+00	4.232907368882913524e+00	7.777068889283460074e+00	1.906739718557423302e+00	-7.369670134720618826e+00	6.368646332054916037e+00	1.266258398819332598e+02	-2.313859882912474575e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.549559232004488862e+00	5.374478824996649529e+00	8.235243007169618323e+00	4.720999807115421554e+00	2.510687926423061267e+00	-2.280560617999399398e+01	8.286986899029523457e+00	8.666170760349432101e+01	-7.147640480117528838e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.220499057286085431e+00	3.312376659442516136e+00	3.506171981063229470e+00	4.891618911458928132e+00	2.333066917541007701e+00	-1.280537555179458842e+01	4.873370406612001382e+00	2.315047812095208357e+01	-8.132523681916952185e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.733957042152087347e+00	3.562038785845901945e+00	2.899274917280756370e+00	4.256075081905089874e+00	9.751147173124056877e+00	-4.704237056287188778e+01	7.755405320105987599e+00	6.104348600081169529e+00	-4.852808365388702860e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.462760224143194510e+00	3.766303695360129655e+00	9.613368906724128138e+00	1.401328752178001835e+01	7.830568929840764802e+00	-2.649422122700606792e+02	9.222543968571255135e+00	2.080151189071844087e+01	-3.897246272989593585e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.509128649688888490e+00	8.235663735494043181e+00	1.079977045279728598e+00	-1.882201851923056557e+00	9.709443554074525196e+00	7.799683847092200040e+01	6.151960865012352286e+00	2.785804601807808645e-01	-2.298226232379097650e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.789449803519158166e+00	5.854575136635687294e+00	9.978650086902177918e+00	5.068292933684812596e+00	4.965987722532655191e+00	-5.825506642273354885e+01	2.627571526647676237e+00	1.587002300635607099e+01	-6.556789315713120736e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.323117942109572454e+00	3.799692183300893866e+00	7.092106015052793033e+00	5.902896677580497631e+00	3.501752257171236948e+00	-2.763986754587384098e+01	3.416471239721695863e+00	3.023619354478317689e+01	-9.998667947481141738e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.000040454870002726e+01	6.490221371639450787e+00	8.443078088263600733e+00	3.883102138481243859e+00	8.181420498299370792e+00	-6.787593329752138516e+01	2.782609390728140841e+00	8.866258848025871941e+00	-6.701431955107221228e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.974309276482415498e+00	7.444411154880333115e+00	3.641471704596531467e+00	1.727411684924315738e+00	3.938873614443747506e+00	-1.068093719409697684e+01	3.223690468685650679e+00	7.993918100203666555e+00	-6.401906789398101871e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.001667615368729614e+00	3.462721449324135392e+00	1.132238655164435448e+00	2.350856788329439784e+00	3.691325604198811394e+00	-4.715616227988660647e+00	3.751346336394291381e+00	4.019721834451210896e+00	-7.315136361944764687e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.918390746918041678e+00	4.720922179604467139e+00	7.646552624300555046e+00	5.092356854037606517e+00	3.093379609866900193e+00	-2.774445690464536440e+01	5.990790244478970905e+00	4.972848596867770254e+01	-7.583870132525727392e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.506986331783922495e+00	2.096864720978532048e+00	8.502273979695866402e+00	1.209631166616962616e+01	2.158711745446776575e+00	-1.847661841987119047e+01	6.298204528443352324e+00	2.238676312781669253e+02	-2.046731828186370805e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.639279081816358286e+00	2.627660964486245199e+00	7.662937750474656085e+00	9.139197070233636921e+00	3.320154549304705327e+00	-2.734466637918494669e+01	4.848850466312356389e+00	7.367240255535659799e+01	-1.497162440409317696e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.231836906712352686e+00	7.136174505580227923e+00	2.287279927015176462e+00	2.780275512610471900e+00	4.190582083966007509e+00	-3.111295577243799926e+01	6.540929278128139401e+00	3.195104204418866889e+00	-1.258826565502438877e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.048432092766383938e+00	2.643848009885878980e+00	7.784679006034274096e+00	1.165644420068021070e+01	7.064206101817718242e+00	-1.063299515797975943e+02	1.740201144465572503e+00	7.332793447300692158e+00	-8.516454831731849140e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.163981595695609883e+00	5.728977280575378472e+00	7.909108912680434145e+00	4.381124932408338424e+01	1.562907747958635074e+00	-2.857371926555376831e+02	1.788755007022815313e+00	6.857808798581517706e+00	-1.666681090881918292e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.581885015641395498e+00	7.381876838555346154e+00	6.921972234510217703e+00	2.863529560179115752e+00	2.904916558951569083e+00	-1.917126821708600559e+01	2.539178898397045359e+00	1.582035634641822419e+01	-5.916673675544764421e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.458566822162482346e+00	1.962096938629744880e+00	7.893207012556748836e+00	1.386455786053669392e+01	8.274040872401105418e+00	-9.629742653338125535e+01	5.666031946914378281e+00	3.551777172448426256e+01	-1.472377124938203607e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.057601636195064199e+00	6.092545709986619151e+00	8.617175455149375551e+00	9.563003621773853880e+00	2.333035845227172000e+00	-8.909960704313856183e+01	2.929052999285648884e+00	1.085666624380648670e+01	-2.195501128661712986e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.036674848006851946e+00	3.313210440312633231e+00	6.536232492515481773e+00	6.746524551998618335e+00	4.087905202399436000e+00	-3.297846654393478616e+01	3.549950004879276921e+00	2.413985383120970241e+01	-9.798483949683928884e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.565431116390810118e+00	9.667088268668129203e+00	1.796183461828577022e+00	1.028927380247084855e+00	8.784188193581154991e+00	-1.566611583774353278e+01	4.601495323506709312e+00	1.227429304246574038e+00	-1.108810959297293453e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.220336574189865964e+00	5.354293753540587453e+00	5.380881450736691107e+00	4.907709839521490203e+00	2.388997608191254951e+00	-2.855259094136151532e+01	8.312036230893353306e+00	2.948267676144046590e+01	-3.633842215933903663e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.026787368309685089e+00	8.249974975006585609e+00	1.701065194145952031e+00	7.119051358947253050e+01	1.747723321966645704e+00	-4.818516785824349427e+02	1.119389983520546084e+00	5.229681125700066380e-01	-5.956952878149140984e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.044165935037042026e+00	5.949900086504448460e+00	4.675181358429020051e+00	2.925635342917721093e+00	5.356925455294338612e+00	-2.782154448819972714e+01	6.840194637498344221e+00	1.413269786809850181e+01	-5.314950475015266740e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.684909450550065024e+00	1.388426204262549923e+00	4.664554816336906384e+00	1.366822702937998812e+01	3.728632512906057794e+00	-2.494975473780208475e+01	7.014397676376889379e+00	7.187539997232731537e+01	-2.026149073136896561e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.945682870945878662e+00	6.704045827774571364e+00	1.589082402668961391e+00	1.204302348331744543e+00	6.065418556670728378e+00	-7.456260685735036198e+00	8.188364863300648722e+00	5.108082883287210940e+00	-3.442263603938358507e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.678281861871688818e+00	9.560522980038468788e+00	4.144674518717474498e+00	1.796853011669633959e+00	8.233631440586426820e+00	-4.765373483428544432e+01	9.388850753438884311e+00	5.616857425668451143e+00	-2.050472714687097131e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.667151205991292073e+00	6.426092543738890051e+00	2.002646757682911005e+00	1.418170716563500022e+00	2.231330488308470361e+00	-3.026909358279631146e+00	1.177513608489622943e+00	2.884960660890427686e+00	-7.659996397776824395e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.971798288526936282e+00	8.375096684742281639e+00	8.268451229131633440e+00	3.470730724115536958e+00	6.220945927458744862e+00	-8.431154580823867661e+01	2.380209136220218014e+00	4.543339536546913138e+00	-3.022599662056605130e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.057520223075042232e+00	8.950761348679371565e+00	9.531298329346538978e+00	3.659563139058874537e+00	5.553591882482539432e+00	-8.942967589669909501e+01	8.974122129990661278e+00	2.081133444973853841e+01	-2.875634821753624504e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.885524581697662683e+00	3.052002826950007908e+00	1.656354832952446232e+00	2.643502004794459292e+00	2.299607709226946906e+00	-2.151786220923012749e+00	5.118565408878020584e+00	2.145191948994146713e+01	-2.160777760358918442e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.637174034883341456e+00	2.904778189799344101e+00	9.602562854967674255e+00	1.351227014865429510e+01	6.622531196105216900e+00	-1.449637507358195307e+02	6.081790751048518295e+00	2.807721119392432030e+01	-6.931304950008190247e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.194394095428513491e+00	6.486621208553067675e+00	5.702822481913485397e+00	2.361689625631314371e+01	3.453128627820952978e+00	-3.537724833276356549e+02	6.974038828004530011e+00	7.785577106736851327e+00	-1.384655169878603154e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.252580767980742804e+00	4.708154335951805436e+00	3.694113910076358920e+00	-3.764700068533271882e+00	5.396269625533261838e+00	7.246502669008883402e+01	7.112337454446330476e+00	2.603448518039876980e+00	-7.382937167538633494e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.791046094751826523e+00	8.562663421474338676e+00	1.698535258383535806e+00	1.070115308994824543e+00	1.754013855545103917e+00	-2.412566761421773620e+00	9.394059125977694436e+00	1.663262768271127356e+01	-4.902798467744590383e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.575465765074720359e+00	9.103174425354632504e+00	5.498936325401143854e+00	2.216317990647505010e+00	5.133811607224720852e+00	-3.559668188775025044e+01	9.979810978621314277e+00	1.547428612962339400e+01	-3.099296737969795767e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.328147040337455564e+00	4.181712576323283415e+00	8.153061582014924369e+00	6.376017241114809053e+00	3.768430360932780943e+00	-3.992459754052249110e+01	7.485653432284782305e+00	5.696006123384083253e+01	-7.861456562507447288e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.918912727720860634e+00	3.124146651021006083e+00	7.356213490370049790e+00	1.801420851748094520e+01	8.400006309235731550e+00	-3.006551818031367134e+02	3.585397689893942808e+00	5.880091549369961257e+00	-3.938162982741288953e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.226184679477276607e+00	8.022039202530990565e+00	1.457916736529053514e+00	7.182310568265572570e+00	1.505379170846943726e+00	-3.573754908912293615e+01	8.917894178442573150e+00	4.792102216353374189e+00	-6.930922169057549542e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.132955449240488077e+00	3.477937277554507656e+00	1.654691682582630996e+00	-2.451774064905382300e+00	4.765810966845697827e+00	2.686276354332300187e+01	1.447148607568470080e+00	3.291391127373638481e-01	-4.176234666540561968e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.159025081519485134e+00	8.397680769250511545e+00	4.632864214570362904e+00	2.818774245706995085e+00	5.131557141604126571e+00	-5.269308516657692110e+01	3.077594270594852244e+00	2.772491663528861672e+00	-1.927700088048174942e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.310696781237366437e+00	4.799559652979563218e+00	3.660327860000439415e+00	3.107403785967842502e+00	7.520517326024634741e+00	-3.229031179396151430e+01	9.066217467540234054e+00	1.155718752743920419e+01	-5.573255567238630803e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.533756427544939349e+00	7.006685663907756378e+00	3.084704714139060222e+00	2.315099988549735865e+00	6.165338321453721626e+00	-3.427657791894284856e+01	3.308403550450818020e+00	2.167697268783517650e+00	-2.208663771255217512e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.936897969782776840e+00	1.859029200648706137e+00	3.536906787903599358e+00	9.071145768515405550e+00	7.008124081779446790e+00	-3.975297472764647466e+01	2.979698668097902292e+00	8.009856402574330403e+00	-1.290587700384498504e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.131003875025365701e+00	6.615488080399038573e+00	8.239910125806501284e+00	3.834457334025484165e+00	7.993460135560765067e+00	-7.012604766428074754e+01	2.237886906854612779e+00	6.403590431066358946e+00	-6.002888914416812938e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.140024417189943406e+00	5.069961972678077800e+00	9.367924158566152570e+00	8.400760412091612395e+00	8.762991543526741367e+00	-2.170047991740263740e+02	8.732007039833066031e+00	1.523592502705996310e+01	-3.419591641679802230e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.622716943113568178e+00	6.283023270438296670e+00	4.641719027196001157e+00	3.045596583582228956e+00	3.826166930592443283e+00	-2.559467508802496738e+01	5.500006189747677077e+00	1.195719840611398865e+01	-4.057722654286934905e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.047813373750628330e+00	2.513567446729055632e+00	9.153309317579196858e+00	1.126774077384334483e+01	5.844800741920414211e+00	-6.666553219449404821e+01	7.066347327737146244e+00	7.103997673352067466e+01	-1.421596751587878948e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.567922093483095303e+00	7.638514627311719707e+00	3.894264308418216469e+00	2.468164010383109286e+00	8.558632501382426483e+00	-6.160999271553969692e+01	3.152498883928237294e+00	1.715270171469425176e+00	-1.972139424992487289e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.593839885264522138e+00	8.756723434535153672e+00	5.284047236393349500e+00	2.240597030003534496e+00	9.906314626587931826e+00	-6.606205473780286752e+01	7.827626302399838032e+00	6.321183968545384779e+00	-2.878878037096278764e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.759014117795068444e+00	2.953465267220773960e+00	3.043605528049559528e+00	4.051636409376246917e+00	9.000653581756623112e+00	-2.017960856046895302e+01	7.833903882249849460e+00	1.568003853571370598e+01	-1.421852391018774320e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.547547736129255114e+00	1.864916530496381952e+00	6.765081300484144577e+00	1.122343449514317903e+01	4.350180134915103913e+00	-2.689168638076987605e+01	3.820313370410708842e+00	6.093037175481373424e+01	-2.379946846528223503e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.325546663123402968e+00	1.205851391945085060e+00	9.795903094106105158e+00	1.338249005697328187e+02	2.753065082832180988e+00	-3.348061599730973512e+02	4.687645530795565563e+00	6.406877107501651381e+01	-8.458043016445298434e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.334429296269043164e+00	6.769382796737107633e+00	6.433311664544409503e+00	3.004199804599390511e+00	5.410643715253192987e+00	-3.241577365374717346e+01	2.898745454308385483e+00	9.462459598549846973e+00	-6.180146682317704254e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.426407027830434160e+00	6.459696527772563535e+00	4.218404356175448733e+00	2.840478491111662063e+00	7.673508467817163670e+00	-4.780119498630322283e+01	9.786809095860546037e+00	9.071047642939054967e+00	-3.295147408538770417e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.330014112169142226e+00	5.916596451922543132e+00	6.829943291666397798e+00	7.003071986029940632e+00	5.434215136481696184e+00	-1.313789800334214419e+02	6.811216358195522957e+00	9.551557062695025024e+00	-2.349415809482025885e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.134908480814845078e+00	3.091715259817886086e+00	2.104250722313086186e+00	3.834497859561428523e+00	5.345948341061541598e+00	-1.556817891155159472e+01	9.400589121699734818e+00	1.229396257961457728e+01	-7.494518536460123670e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.831524073146384879e+00	4.514735185034080445e+00	9.002387949085056462e+00	5.852943112320921237e+00	8.538573825296035480e+00	-7.795112154168640473e+01	3.730131438083037487e+00	1.705797909259711531e+01	-9.524502215460742605e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.439950068312198184e+00	6.345523019819542476e+00	5.533938085741147539e+00	3.499784969434441173e+00	4.243188966986692456e+00	-3.795551652228824935e+01	8.038262750518819999e+00	1.785967222896150375e+01	-3.805845580947247786e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.964957757650627190e+00	5.467499116262972692e+00	5.045710600927866274e+00	4.804395436948141196e+00	8.732439204129306631e+00	-1.080449434368404553e+02	7.892258469507748231e+00	6.600971442288735780e+00	-2.781564001379052797e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.693096116581419786e+00	9.896292805897937583e+00	6.270909541862702774e+00	2.280008188494908161e+00	4.659489769772477530e+00	-3.856230219677986071e+01	7.221833796708068576e+00	1.318084586343031539e+01	-2.926912141786495170e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.165444818240550351e+00	2.228030332323118756e+00	6.622826520359613944e+00	1.983439094385279233e+01	3.955244931540777387e+00	-1.028314548125121490e+02	9.685594892380645859e+00	4.607224679209795681e+01	-6.435724018355862164e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.682482519580280833e+00	7.255303788628224559e+00	1.646090482252960951e+00	-4.657201611009504028e+00	5.091378762549396697e+00	8.967957694547006042e+01	4.548155939599698883e+00	6.947516324973265212e-01	-2.042695969667152889e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.156935416236937630e+00	4.638256932277758260e+00	7.139124250938666094e+00	5.025337690995849727e+01	7.859609577519445445e+00	-1.304112173800798473e+03	2.176623714859378111e+00	1.820877454691566477e+00	-1.816088612367592781e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.153321900936328692e+00	4.860984462873695122e+00	3.180581762261027290e+00	2.726689723530388676e+01	2.129243865268588998e+00	-1.571443578867234976e+02	7.053772127926479563e+00	9.277066047189743259e+00	-1.920504626211003485e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.372240016876701496e+00	7.454212131004053887e+00	7.428113883403700157e+00	1.545617424987172228e+01	2.759962983225114019e+00	-2.203453115847392212e+02	7.560920478041525783e+00	1.288950368509836331e+01	-1.347690051919532506e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.252155205317420084e+00	7.239243737508272325e+00	8.411318929736159689e+00	2.469993973208870486e+01	9.565602194593946450e+00	-1.245272727455348786e+03	6.173176855956652886e+00	3.361930209240842071e+00	-1.130722854725978888e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.763118128356372161e+00	9.922474963694956074e+00	8.242558174041267449e+00	2.768746162157449398e+00	2.586912401204042311e+00	-3.043316273752040146e+01	2.865803539360391561e+00	1.242988876128232789e+01	-3.003483818027309571e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.640939177045259267e+00	2.154656171993318381e+00	5.968722652038790599e+00	2.868400774025172950e+01	6.116400981158680139e+00	-2.341046814972504251e+02	5.531263219933914677e+00	1.327172447702908364e+01	-5.425838064355996693e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.107554729220536771e+00	1.950899738976432873e+00	5.686058431778748812e+00	1.439867912749144629e+01	6.217673332495694538e+00	-8.367379865103484349e+01	3.803097958294914260e+00	1.481630244800570217e+01	-9.774925170534030983e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.072268445990568253e+00	7.513176663106126973e+00	2.280632816792542261e+00	1.275106434353027174e+00	5.410076834704616644e+00	-8.701625129611040066e+00	4.853176693463406188e+00	4.978659316548886160e+00	-4.863322362840592383e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.264012935705734364e+00	6.203514641034220567e+00	7.981958044553402409e+00	4.843388045247237983e+00	6.811897114858275870e+00	-1.005330314413343586e+02	6.800583716941634549e+00	1.355218991702726328e+01	-3.617952041982194888e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.006835078220329471e+00	3.460589793069715370e+00	3.439831856416423861e+00	3.960904274929160973e+00	3.070238211623955937e+00	-1.121198919889960699e+01	7.697024403886548072e+00	3.496599669188375969e+01	-1.045755519982813730e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.555025983734612538e+00	1.720073014284682511e+00	5.464608762268475139e+00	3.763280194696133663e+01	5.977458152512712175e+00	-2.361106297921136843e+02	3.100199990248978743e+00	8.448029717705891173e+00	-6.733468058758267816e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.724971320189383928e+00	1.780321471123117893e+00	3.560013152796368985e+00	2.137507090626814232e+01	4.347822776523945443e+00	-8.301430114212948297e+01	4.640336197885593705e+00	1.171245740601455054e+01	-7.432923706630452543e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.378345546768205310e+00	9.057007910517532068e+00	2.189687242311420423e+00	-1.773292389464433016e+00	6.947632087881769891e+00	7.213695313341079896e+01	3.423457028770645838e+00	3.521638439762456163e-01	-1.190216968731919733e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.510559289513949910e+00	2.733614937539448952e+00	6.656350993031872498e+00	2.903817186241302295e+01	2.267309959164278244e+00	-1.173787449490501160e+02	2.788060823445645209e+00	1.513250269015513538e+01	-4.214753935488013248e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.504078287830911798e+00	3.909244666558960635e+00	1.488008261667511434e+00	3.609528686515772744e+00	6.137847168685835797e+00	-2.517109430093055522e+01	8.035175633984374954e+00	3.523235154647815559e+00	-1.918487452995983888e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.595098061136404510e+00	3.037875727557231009e+00	7.738262324707285700e+00	2.661356743778000222e+01	2.667762254041995185e+00	-1.452288293886517749e+02	9.181818188101191325e+00	4.545153280859823042e+01	-3.808416608249449720e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.801485288810092289e+00	4.185669772276822798e+00	3.856241910445859400e+00	-2.276092260637317821e+01	3.518215278517618838e+00	2.184033287069233324e+02	4.334532153608977367e+00	4.113543035485911048e+00	-1.693009583375197913e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.085179034355285843e+00	1.636140461556332859e+00	9.924911431367828829e-01	7.490993926969466088e+01	2.968828183822048494e+00	-1.395647649121773100e+02	7.763440224742716111e+00	6.725873957483510246e+00	-4.448462202526759057e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.146698293782780986e+00	5.674147118090420605e+00	5.595646136254408987e+00	4.056974705461327879e+00	2.651921542135575294e+00	-2.527679479694798914e+01	9.077879030094059942e+00	3.482704574362612249e+01	-4.181495105693976200e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.859225493913525540e+00	1.605776237117659822e+00	1.423827301582238913e+00	1.213925397563838970e+01	8.429043323550345690e+00	-5.594003401972134526e+01	8.613007244994802747e+00	5.191910166330523602e+00	-4.832058888078835324e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.277178130592170113e+00	8.210596757313606275e+00	3.488738416206813575e+00	2.347606668964731469e+00	3.569680891417909230e+00	-2.556136193745304652e+01	2.649201474576810433e+00	2.672415483978762385e+00	-2.089703890627392813e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.538295767432977357e+00	3.097997099488624340e+00	7.362698811597824466e+00	8.960281027577938318e+00	9.336919622710517785e+00	-1.176498687994191954e+02	9.602872190478066727e+00	2.700780957153727257e+01	-7.808688031008530928e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.218096276748243945e+00	5.862369331706326570e+00	1.570594223022779623e+00	1.521305383764059327e+00	9.725320229774174763e+00	-1.320562675624413451e+01	4.382405217463765545e+00	1.735667436595608626e+00	-2.501826944998161828e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.358533255072840618e+00	8.919751427239562602e+00	8.556240717884579183e+00	-4.781611511157789707e+00	6.144196978116017505e+00	2.196676025412842250e+02	4.046097291145277275e+00	1.739121121168764716e+00	-5.202381833358727947e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.189464451290092484e+00	6.861449380400864051e+00	1.030252110340992067e+00	9.329883204115327899e-01	2.287051026094791162e+00	-1.862652334066261739e+00	1.553917910521958268e+00	1.712928712308497747e+00	-5.148763162189191611e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.650673835317688187e+00	5.796266410500154009e+00	3.219865985406214826e+00	2.362672398219675785e+00	4.376038670756845939e+00	-1.521591649311798378e+01	5.381062052170814347e+00	9.101064147964700979e+00	-5.259305330807002576e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.734205075447578626e+00	3.910932042164851019e+00	7.660390371929682196e+00	-3.073383337388227687e+01	8.180571565670542000e+00	7.675016550430379993e+02	1.972872737000727739e+00	1.656316534788881079e+00	-1.735024586678967529e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.856764994644136024e+00	3.997437663131916619e+00	3.845834244177714023e+00	3.505845693670499585e+00	4.304608595628979906e+00	-1.383044966170844070e+01	3.238351065288445518e+00	1.282929989822424766e+01	-1.100809892665406231e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.289800919847014171e+00	7.031217594578140329e+00	1.923172122091175718e+00	1.239123334552622913e+00	1.794784497458534078e+00	-1.976876754045873152e+00	3.851035124768710904e+00	1.090723126912146768e+01	-7.989807204877466873e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.546791735037152504e+00	9.947091714583882194e+00	4.245889203048150762e+00	-4.006903140637579241e+00	6.010555864728349462e+00	1.694539944462439962e+02	8.278877788568085094e+00	1.823138593398400342e+00	-3.463063456475116708e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.495446078033772164e+00	6.960864796142844924e+00	3.441280986946517739e+00	3.311555404494952004e+00	8.612383420874341056e+00	-8.469530567135191745e+01	8.886825347897254090e+00	3.532164379198690529e+00	-1.407294621916715727e+00
