G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	Fc	Fg	m2	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	7.846654304562262539e+00	8.217046558497626663e+00	5.253717092693537261e+00	3.775700337892591296e+00	8.263647481927071325e+00	7.562506240635150867e+00	1.592054383391647754e+01	7.866070941931258886e+00	-6.942694569131647064e+00	-4.620438448107837814e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.066736346272061731e+01	2.603843964326672200e+00	7.528405388586875802e+00	1.503826017116548064e+00	2.384884769522037207e+00	2.655774912597005599e+00	3.962257266344425766e+00	9.422512760952495015e+00	-1.305057830253133933e+00	-7.877054360314577508e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.035183236847246668e+00	9.621735588804618544e+00	7.247231489541904992e+00	1.616343488728461786e+00	8.180800999557582553e-01	6.596155114569718592e+00	2.658250141734629146e+00	2.753125405973142037e+00	-9.081750473654326417e-01	-3.397453716864725948e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.160490427299815330e+00	1.793401237249693247e+00	7.438240265996112655e+00	3.330503269781338815e+00	8.609574250263527517e+00	8.687892332188686950e+00	2.352344662503768191e+01	2.300012710112262937e+00	3.843608424615764463e+00	1.423599893021671825e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.438881450894963443e+00	9.779156984413006626e+00	2.113440947191542296e+00	4.920551415718330546e+00	5.546797631904638592e+00	6.469106938233037951e+00	7.626610658238699436e+00	3.690182812724613903e+00	-2.546636149725412857e+00	-5.559160963000831401e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.600490413971749959e+00	3.593278724445550409e+00	3.635243266404988294e+00	3.195228220869350544e+00	8.976849936738117819e+00	7.659180598326479128e+00	1.778157428430077047e+01	8.693531799454875753e+00	-3.706493956796443001e+01	-6.746547955278617792e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.584513473162123987e+00	2.032273823454106676e+00	3.776438716133085016e+00	2.226500436150089524e+00	6.623320716103614281e+00	4.732400475317178667e+00	1.571859713975094763e+01	1.913115589980143971e+00	6.311297988566302308e+00	-1.488731551922920460e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.809995838569538051e+00	5.030498386208511974e+00	8.120691685707869922e+00	2.708658734527058964e+00	7.457030154399931554e+00	6.001052286089949561e+00	1.919266240834611637e+01	1.501309489177765411e+00	4.786797969657603957e+00	-1.123154215686477109e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.053020809409027869e+00	3.842120105200481195e+00	3.209983574163116415e+00	1.984488280528806659e+00	4.521215850481755893e+00	7.900552161516838368e-01	2.329620005580323117e+00	1.007538713626982840e+01	-1.725306477983813203e+00	-1.682015056372423345e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.626831462652260640e+00	3.800854318096849038e+00	3.520247218946106926e+00	1.000226247761313125e+01	9.132804556937255569e+00	7.695439961547716479e+00	5.625122169886760837e+00	1.614648188793890160e+00	4.464816125458192175e+00	3.291706636473761449e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.347869232308291032e+00	3.400378309808029798e+00	8.687146481223795291e+00	8.672107361590919439e+00	9.396706954317128435e+00	1.162632808982267507e+00	1.385515029100703455e+00	8.510697024804185773e+00	-2.261770995490661296e+00	-1.742815919323938090e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.707360557282973090e+00	8.806121456894175026e+00	1.570787894459046541e+00	9.161920217139142508e+00	5.158992505948548413e+00	5.125623050935417702e+00	2.190476956715410761e+00	4.716070704306372541e+00	2.159428651956885048e-01	-2.834440514809556930e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.148094130531355006e+00	6.134695048407781570e+00	9.017269390002303098e+00	5.365710930212931551e+00	1.864239899456954674e+00	4.489443970264083816e+00	2.827731063506605302e+00	8.536043998944363054e+00	-2.784098632666792916e+00	-1.068348450612847600e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.554510516341560233e+00	3.030158015308422215e+00	7.388023445002430023e+00	2.902750404869530954e+00	3.542227405563735054e+00	5.252418161915219486e+00	6.408183308278466939e+00	6.324375056773259729e+00	-1.159162730660733232e+01	-1.121881862118684481e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.865160607384186875e+00	5.563110227157316956e+00	7.993658256636179793e+00	8.820941026556056386e+00	2.842633456772633682e+00	2.527228083327977437e+00	7.445752064640699386e-01	8.370592591023532592e+00	1.370362998425587175e-01	-7.513609711553204562e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.956940918946935781e+00	6.695617458310120895e+00	3.964277989923846945e+00	3.550892416114412864e+00	2.901736216307833072e+00	6.680133619893277697e+00	6.247886031748103086e+00	9.321598051287850240e+00	-1.592196393091200424e+00	-1.753637933524765202e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.399435216651648162e+00	4.371081484326842848e+00	1.061827284710389563e+00	3.288381051064509730e+00	4.952426270528076380e+00	9.432486572531018965e+00	8.914317059179923675e+00	1.707524986874903394e+00	1.882766429464455493e+00	2.998106229409408030e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.955896156794421081e+00	4.157024235663991263e+00	6.849930059382290715e+00	3.714664524211984897e+00	7.422612025964423488e+00	1.432549730726592419e+00	4.781703055158907922e+00	2.446309970529671585e+00	-3.313236812799767961e+01	-7.081274464123225698e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.825228873935644813e+00	3.140700857754854525e+00	9.257483184598090276e+00	2.557726408217846803e+00	6.147916431244937918e+00	1.106394511457387431e+00	4.705279698007573508e+00	3.347358316811737122e+00	5.570113901230148912e+01	3.907416124856859341e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.211334281162780968e+00	2.036578199136673817e+00	8.093122218895096864e+00	2.940549248094398216e+00	5.313992787036513121e+00	1.694352395154071544e+00	3.606984032085586822e+00	6.969911425295515883e+00	-4.437999454290551427e+00	-7.842927992356356626e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.902006704500141865e+00	6.477021277215351702e+00	2.563488543450199941e+00	4.266827220101132134e+00	7.041630824109901710e+00	8.296527649087162004e+00	1.462002524829625116e+01	9.738630272782828001e+00	-7.967796185199142123e+00	-1.259056573501324721e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.059332300118873249e+00	3.122476400164762023e+00	7.427261441794599683e+00	6.681624252550231624e+00	2.309302928302756186e+00	6.039462020022645206e+00	1.865563381222009820e+00	5.084574748530084065e+00	-5.330737417501046238e+00	-4.021713964962405186e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.905745800520134647e+00	6.241353482553882337e+00	8.368157700086847228e+00	7.008748352018379091e-01	1.441442989875214575e+00	6.192686024387065835e+00	6.006668864671126151e+00	7.085355591854989754e+00	-4.192952561273735945e+00	-2.279669822620281394e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.278448326324216566e+00	7.690630560873255916e+00	6.218297811383648899e+00	2.997029600771516478e+00	3.602873024692773374e+00	2.594131025143257663e+00	2.156778670166070278e+00	2.638487063129682841e+00	-1.818787553579062521e+00	-3.873166052154531691e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.117127897385776336e+00	2.338022996615450655e+00	6.665014836826514966e+00	8.088268059412648370e+00	5.625332944581176164e+00	6.974327074172095742e+00	4.510644552937178808e+00	8.266459842094901589e+00	-2.836794673100278175e+01	-1.038417165754466680e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.216651041217363893e+00	5.659855301391980120e+00	7.750631056623593196e+00	1.810282096580458910e+00	3.155808998086875317e+00	8.817253679446025671e+00	1.190077984492272023e+01	9.105010558132194731e+00	-6.390146104175534525e+00	-4.781419605847872134e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.802729329859206864e+00	3.772477701376605097e+00	6.013347364398505590e+00	4.790097575498053928e+00	3.550672719375307818e+00	8.121011529500345105e+00	8.377590329078582698e+00	2.737808228885302952e+00	1.928456649729017158e+01	3.211689467178581481e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.081300952825422712e+00	9.799855766340501262e+00	1.380647806030198987e+00	8.288219537233240786e+00	4.526729199670381121e+00	6.849042077667342632e+00	2.486444225141885234e+00	5.985514422518616762e+00	-1.877293463283944197e+00	-2.112217069429157945e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.088942031035099234e+00	5.148702431739229368e+00	5.148544824060481417e+00	2.472268835035765111e+00	8.458440578927499232e+00	1.562954905689426521e+00	6.672948313730609371e+00	2.712220588091670770e+00	-1.172101137412401428e+01	-1.350116568242690107e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.446029745744052519e+00	8.306571472809173073e+00	1.483260383075527322e+00	2.329228196208488200e+00	4.788135260497005108e-01	2.115487480056766678e+00	3.007116813144144363e+00	6.089735190230356032e+00	3.697487412240273441e-01	-3.664846717144439658e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.844635365100387503e+00	6.542092667820653240e+00	4.309069225109896095e+00	5.222229586753827313e+00	5.770732599550314923e+00	1.037307068503301011e+00	2.245113675203632919e+00	5.434646463956065432e+00	-1.887039402900129392e+00	2.557397490086809277e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.991132963212888463e+00	1.608705393360251090e+00	3.495403128976778628e+00	3.324338865351515793e+00	6.903661546361241186e+00	2.657968097489955106e+00	7.009024443728747222e+00	2.856222834399729571e+00	6.625471798380552890e+00	3.153473222085840799e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.736065261356687373e+00	5.497943468824907143e+00	1.700172428767286359e+00	6.231857615570818965e+00	7.708337672922070283e+00	2.234926141480615414e+00	2.500875481519526211e+00	5.162115042442062318e+00	-1.741370840203456671e+00	-2.242563873481142522e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.564392600706575820e+00	1.005843402535916375e+01	3.993240634133498279e+00	8.480931378704848811e+00	9.692998851075433464e+00	3.342281107070791180e+00	3.426180422302250506e+00	2.702307253607994397e+00	-1.503331246212115113e+00	-1.097366827798963662e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.271927849176357483e+00	6.867702584009610867e+00	1.614486227751046332e+00	2.708851603827599597e+00	1.417523879538416853e+00	4.138582980928087629e+00	2.200659083820810213e+00	6.237013730225277719e+00	-1.757963385985050975e+00	-1.082572012805525219e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.909390992302649970e+00	8.161820144917385278e+00	9.046055530944276057e+00	7.239247686889290989e+00	2.391395846502083256e+00	9.066323795036986155e+00	3.324875678227805942e+00	5.543642572405254931e+00	-2.506369454037497668e+00	-3.084320720642043412e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.537969209119818714e+00	9.022807063831253416e+00	9.395476954308387363e+00	5.302030045531992641e+00	9.782547719871084624e+00	6.799736303982387042e+00	9.499188329970225553e+00	1.070084606885327139e+00	6.401594710629921359e+00	6.194622566486718540e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.501145827938573873e+00	3.115436829451763590e+00	1.683167463036167932e+00	2.402732196131574405e+00	5.123274875767610759e+00	8.764356857575952731e+00	1.887449380481572803e+01	7.608894972755265940e+00	1.019930693363585306e+02	8.695186556337792183e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.887067178880253771e+00	1.807199368499977199e+00	1.003547759122074012e+01	5.928898935704379092e+00	5.287068582359776947e+00	8.422672779390964592e+00	7.435046759672416350e+00	7.068624487677291235e+00	-2.159938649316004344e+01	-9.659134239744778938e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.268346204566957791e+00	6.275373451177673090e+00	4.880540149360796498e+00	3.823498647639334003e+00	6.845426976687785547e+00	2.770131185130389362e+00	3.056663613517859979e+00	4.322110473160584831e+00	-1.912337141567488352e-01	-3.225915446459454472e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.827753347489589508e-01	4.497326428298277001e+00	3.683606616245864718e+00	5.489961585963113677e+00	7.749419482228029565e+00	6.968320140115246808e+00	1.019419318481350523e+01	1.962537100688629188e+00	4.364287709749518740e+00	3.659120478998201520e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.274800953467975617e+00	8.470449500741958460e+00	2.129375987467601483e+00	1.643719639899758223e+00	8.359319926019235680e+00	3.371199439368731898e+00	1.885778080573603077e+01	7.811430855014954489e+00	-6.223862240278875468e+00	-1.148420404370705583e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.811393177809983435e+00	8.807670809067131401e+00	5.455189772422451178e+00	4.801677150697662100e+00	9.921323662555895595e+00	6.003233881540223749e+00	1.287927514944766294e+01	1.036352810882842235e+01	-5.968685472852924612e+00	-4.817343943268981121e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.838143783743209525e+00	4.549541609745539894e+00	7.430979540562269392e+00	3.569554547706956793e+00	7.794868322246031767e+00	3.059619781929660220e+00	8.479066829327329913e+00	3.995827021213270935e+00	-6.078359942743922062e+01	-1.402223521256491949e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.747004434529240147e+00	2.681704021831508911e+00	7.097372171882776470e+00	8.529366830859206772e+00	5.029653462259567220e+00	1.118353529068171603e+01	4.565987223632154368e+00	4.741217713113711874e+00	3.742880704547241066e+01	5.155164225982550761e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.408662926623823086e+00	8.531019741589506822e+00	1.556385940256113543e+00	9.897842361652152698e-01	9.575903260187946131e+00	4.184080686911124225e+00	1.959249938137467240e+01	2.623936248566794749e+00	5.789614724364626852e+01	5.815517173073280901e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.252783118423999253e+00	3.815801230959398715e+00	4.927719663842617948e-01	4.601210112146766562e+00	1.515223683128521737e+00	3.166652450167113830e+00	1.874027213473044906e+00	5.932285131444107407e+00	-1.281733442501223896e+00	-2.441354049976889087e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.058347361569218492e+00	9.160350807170187792e+00	3.878967274009164523e+00	5.134911271071351813e+00	3.363382517597568899e+00	1.005818888066195527e+01	6.061859816719548988e+00	2.375241839682869838e+00	-9.932254336429657826e+00	-1.301387734865718926e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.304908801582052469e+00	5.778183685998368624e+00	4.747332753077976086e+00	6.691600513739799361e+00	8.042806683655445710e+00	1.985322510517568917e+00	2.676515425864349318e+00	4.817895944473634451e+00	-1.800395305538713409e+00	4.556400768837951532e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.323726293186710201e+00	7.976189545176215034e+00	3.359032747453270407e+00	5.599481458213046992e+00	2.733945424063147556e+00	6.216599600586759422e+00	3.845293407079714232e+00	7.852651356792982540e+00	-1.494478013769669378e+00	2.998864276808511420e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.536109359993577783e+00	1.200240080840793810e+00	4.348161239867669003e+00	6.647625796109653429e+00	3.340431702777360901e+00	7.994594031353345009e+00	2.962832359133278803e+00	4.629308083416564301e+00	-1.675846557055198218e+02	-5.284056845676177545e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.802671701679100735e+00	6.806209860914461451e+00	8.709695136631134815e+00	8.842386283037399153e+00	2.330914681326683002e+00	8.257677164844132278e+00	2.233610030500687404e+00	4.644538342692237975e+00	-3.028138931740034234e+00	-2.298457862421357945e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.867611685716339398e+00	4.666593436345286783e+00	9.580596518808944140e+00	8.310124052338005995e+00	8.889281640087816072e+00	9.980126643703041367e+00	1.063967269595873688e+01	3.494099849470048813e+00	-2.908940632939031801e+01	-4.161295498483800657e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.340997105028253422e+00	8.104357921252219654e+00	4.475261464585713611e+00	3.794677371485958961e+00	5.519106404131322918e+00	1.143168196931485525e+01	1.395145961762238684e+01	6.048625227583720232e+00	-1.452968388673884803e+01	-9.708501227447766269e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.982899153483662857e+00	2.853745330947887737e+00	9.365492037465259045e+00	5.278908127951116747e+00	7.071265844609341933e+00	2.457249235968941292e+00	1.855216723112515842e+00	7.650162094950008207e-01	6.120307455277268716e+00	2.368966606204316960e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.339876291675655473e+00	8.419780118425938653e+00	4.694081010014116373e+00	8.140676513594025110e+00	3.207663247989733790e+00	8.326214413044770168e+00	4.590107745732447952e+00	1.251322882900151257e+00	-1.575631683324786536e+01	-2.915353481586807902e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.211002232423719960e+00	9.007376535522540806e+00	5.743766706229316732e+00	9.124988248719789752e+00	7.247146926745843487e+00	7.596745131655883831e+00	4.355683048140488900e+00	9.393298956151895140e+00	-2.856060784449627743e+00	-4.647714205636526685e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.547569242368313169e+00	1.484520165327596342e+00	3.126367817580769870e+00	9.368533629738790225e+00	7.715354570802045231e+00	5.771574363952559850e+00	6.215331161601141297e+00	1.348801534385589918e+00	2.842333694814344724e+00	2.882029841976712348e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.020965978751862124e+01	1.425521569163125557e+00	6.669120334080448131e+00	3.625637405881849240e+00	3.135724908658922949e+00	2.431418479714963610e+00	1.845265907130368310e+00	7.356062050917621775e+00	-5.018454335676945988e+00	-7.587387026351305686e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.382179306931978324e+00	8.313468023839165610e-01	1.008598696016752427e+01	3.247497763319698194e+00	4.358652737919525677e+00	7.141067746072334188e+00	1.148138416236139747e+01	8.773155922223560665e+00	3.715184214175114619e+01	9.087661183413726462e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.882800814806868672e+00	6.560705168872123849e+00	6.137662472077925813e+00	5.657823158483843429e+00	3.538615728220537271e+00	1.022949915785385500e+01	4.529197175593902003e+00	3.476255523359099708e+00	-8.014130345561857993e+00	-3.255456473724343880e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.171350725419770811e+00	6.663879765580332126e+00	4.495566959341321223e+00	7.633955219372137613e+00	9.690594368135300840e+00	8.927402127988109726e+00	1.123504873324236542e+01	4.856495117703610198e+00	-2.100625454351973076e+01	-2.303320591677373841e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.067446914843420025e+00	6.199175912671924138e+00	6.444970309179394619e+00	5.941992948558175058e+00	7.134973848047096112e+00	5.161733651195990369e+00	5.895598042941853301e+00	5.642747084497410803e+00	-5.973499026435735715e+00	-5.906140716166250826e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.259522022379894857e+00	1.625895688748062007e+00	1.910863328835462616e+00	7.028507124211935242e+00	9.473695272976335957e+00	1.829133823433995776e+00	2.771054111433527201e+00	9.283492086346356587e+00	-1.381014025257440547e+00	1.251312052068975689e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.993387891532886869e+00	4.386351916510276894e+00	8.430468573495833340e+00	8.802576347281608093e+00	3.520821404209116601e+00	2.986222616712743694e+00	2.511896282330442709e+00	9.507877561629985763e+00	-1.219808486535769898e+00	-1.666513560534870919e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.126935433236461392e+00	6.079986566324080854e+00	5.284933731254907840e+00	3.646303144889165626e+00	7.487656099839688828e+00	8.264052518897152311e+00	1.458620018888910685e+01	7.681810124348733559e+00	-1.315061100093537583e+01	-6.920519937664911936e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.891155296795943297e+00	6.239194858660080278e+00	4.666617092501113895e+00	9.544213231376042827e+00	7.674819560298154819e+00	6.817918504141177394e+00	5.687385173279692729e+00	1.588963703962718688e+00	9.604030093250043976e+00	1.338134341542778714e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.287949340740421889e+00	1.021954457725058951e+01	7.206999821637388948e+00	4.761992328597691504e+00	7.324677215222856752e+00	5.497354602572451121e+00	8.376641272460545906e+00	7.443103874219854532e+00	-3.623483218741754275e+00	-3.331291796059190347e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.827499172576789732e+00	2.126108892918979087e+00	6.129145382907008610e+00	5.096928304920097297e+00	1.000675733859546845e+01	2.251820778645990728e+00	4.149525321438315650e+00	5.057697998183930288e+00	-8.289187473437566567e+00	-3.291717376909644344e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.295763988291225521e+00	7.380738116064681442e+00	1.858474900070778979e+00	4.811965216224124653e+00	4.608634272787336172e+00	4.506379123091767802e+00	3.205346152028564877e+00	5.163723390621558273e+00	-1.944569914606812944e+00	-9.905536439361925716e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.116974212291251600e+00	3.700351719328779154e+00	6.620719568789587228e+00	8.555987057492741243e+00	2.530224455594560773e+00	4.623947546313385892e+00	2.113737522570898086e+00	1.552588031668234558e+00	-4.825732017689961708e+02	-1.520401823686880016e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.217728855732729265e+00	5.221716972864575368e+00	3.203279477289715516e+00	2.133933384162994606e+00	6.217350994749189397e+00	9.421278054133653157e+00	3.088109716210594513e+01	3.123721903052611548e+00	6.677946353610139774e+00	7.003615976810944233e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.286934852781275840e+00	7.238335428095177271e+00	7.585654872421580208e+00	4.205959737088148742e+00	8.035854780073339754e+00	6.137102564700241736e+00	1.907157444332889895e+01	8.409196986383644656e+00	-1.081541780741129166e+01	-1.586621271116389096e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.129657739402665673e+00	6.782767974073253825e+00	7.380698205747208362e+00	9.410562368916362885e+00	5.560989809084293967e+00	3.680651033899792424e+00	1.805994015906491335e+00	4.918825909013837538e+00	-2.333117823319499351e-01	-8.521037634881318468e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.179474264305380160e+00	1.065243158119789157e+01	7.463864513156188707e+00	4.204340575248547651e+00	3.397070881212788329e+00	5.545787804822101208e+00	5.291347346599739154e+00	4.349079537934874118e+00	-2.003740560822661276e+00	-3.071406145843028312e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.512865807734819601e+00	2.307745882580284125e+00	5.445371440819653408e+00	6.347640214791702817e+00	5.813761325528779444e+00	1.912752601991800416e+00	1.209936037791106589e+00	4.926243593724985104e+00	-2.860488509861475848e+00	-2.175037171765268340e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.021693894627826005e+00	1.566797249688638871e+00	4.961927041396736016e+00	6.672324021156335050e+00	2.791025118605626965e+00	9.926036104007948779e+00	5.777625534882784741e+00	9.838063104695930150e+00	-1.702300027592571325e+02	-6.609280530327364431e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.975535815962830455e+00	7.182816029531512214e+00	2.332312568439156575e+00	6.327073947464830539e+00	5.248618560986412440e+00	4.329084378431904412e+00	3.557016213412682148e+00	6.887179995541810484e+00	5.893186167644575146e-01	-6.943290812728553973e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.100929765565253682e+00	6.409041645604081516e+00	8.112059688202707619e+00	6.376266268097237067e+00	7.348991516859321393e+00	6.198811909707663936e+00	5.005844718579334440e+00	3.832703282758159080e+00	-4.624714834607827285e+00	-4.772780471287966719e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.742159117498757404e+00	3.627760180394683065e+00	2.855693130585065909e+00	3.593049035546512560e+00	8.392092524194836756e+00	4.345534254551789211e+00	1.183701155443977804e+01	2.684227877921692151e+00	6.107055919051592952e+00	3.810565535900918377e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.873612717429100627e+00	1.731143934392207484e+00	5.538836858993075651e+00	5.815482035751179168e+00	2.671370738805475042e+00	6.913372228121482443e+00	2.395108715037488345e+00	3.814772740146331831e+00	9.691859341066832556e+00	6.366422730238986105e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.325556038673045833e+00	1.101478349173103055e+00	3.324305407131705969e+00	4.431365622830844231e+00	4.745652401001124510e+00	6.798142634973311615e+00	6.791682013105164728e+00	9.149337728028246630e+00	-1.000015594222400637e+02	-4.429612258442581947e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.557218505359954097e+00	8.460546797133682517e+00	2.149528070655063239e+00	6.999969517004224429e+00	3.800717101081319882e+00	7.018589415657708663e+00	3.340099273582963768e+00	5.492772401102619995e+00	-4.886134615936110759e-01	-3.250371335761832370e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.816053850904638001e+00	2.310507199220055430e+00	6.319025827833030462e+00	2.580879311640519980e+00	3.188757928645377770e+00	2.854446825572344082e+00	4.208173580219408016e+00	6.638860047142149057e+00	-9.198118676923304093e+00	-3.552834600772064277e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.094147677452411926e+00	3.801224745660833904e+00	1.758255364534294207e+00	6.424905431045873527e+00	8.273548805510950288e+00	3.078798014019182627e+00	5.581413982827831965e+00	6.105484223834162449e+00	-5.771212694553174316e+00	-7.398691869611073457e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.385116553664043071e+00	3.016925632187883899e+00	8.640558074115364917e+00	2.356058595259072241e+00	8.950887710831322508e+00	2.749521462114960180e+00	7.985116926837148021e+00	4.133538885005747510e+00	-2.103114227819167681e+01	-1.207444511211137979e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.195411840710195683e+00	4.105972376891430464e+00	4.285841531025785578e+00	3.575375820158309015e+00	4.870217485983544314e+00	6.505513539924241861e+00	9.343871837180440565e+00	9.388120167848464703e+00	-1.005369595440455655e+01	-1.918671093210270726e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.661405759479130495e+00	1.561258328831550024e+00	1.770594111843613483e+00	1.704724583036546282e+00	8.302838878430918612e+00	1.531491078878313594e+00	3.919289032240671045e+00	5.017030180438250220e+00	-1.079036587923090096e+01	-4.550607733100601138e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.669048611779377467e+00	6.718104345859599036e+00	4.825571288305315676e+00	3.181558198826826889e+00	8.988923010411175696e+00	6.214628994387061844e+00	2.055496209910880623e+01	2.496188118294222935e+00	7.105796172121283227e+00	3.259577137232408717e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.983711764622455576e+00	2.080964119942094737e+00	1.048564159823354824e+00	9.348392799837336398e+00	8.188319670315678422e+00	8.811230148994054545e+00	7.747305231890115884e+00	1.751542252683040868e+00	4.189897480721260337e+00	1.809449882647524888e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.730060719516131940e+00	8.864232057724326097e+00	3.797629550379486130e+00	3.674562229498328225e+00	2.248835343288790423e+00	9.650485438245487657e+00	7.556304789040428460e+00	5.409750764856355865e+00	-4.002373845769835903e+00	-3.908065681173244599e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.847646583024539879e+00	3.361686029254825403e+00	8.195615874594656347e+00	8.474713920972902770e+00	1.035003602926561683e+01	5.138256743527848336e+00	6.010569709111841519e+00	9.520331348579826880e+00	-8.343288266238701567e+00	-5.890953933457814884e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.646891537824583196e+00	5.900385964255591809e+00	1.923357128164172813e+00	1.013152417796468363e+01	4.907917523526341697e+00	4.627537176921322271e+00	2.802648878025009171e+00	4.143102080169231094e+00	-2.868356503455300466e+00	-9.207380952923964301e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.430003602895617121e-01	9.148777943652254052e+00	7.987401250376195527e+00	5.727887116473739937e+00	4.042250384753436343e+00	1.383240334482895850e+00	4.901196292806214716e-01	9.342758756797623576e+00	-2.185715507120559398e+00	-5.473902466868279504e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.005726817802782946e+00	6.983523599095443402e+00	7.943766660007011149e-01	2.385704782101761623e+00	1.453393341493781632e+00	7.508667134587739156e+00	4.559196473145168405e+00	8.465157844067690007e+00	-1.379088916376420837e+00	1.757555035758816331e+01
