G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	Fc	Fg	m2	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	8.338811881881989407e+00	6.050631361952102161e+00	5.165256553463131617e+00	4.859398374929372544e+00	1.100651257420754758e+00	3.648699278360963749e+00	8.801743785078315341e-01	9.683942845047557313e+00	-2.607360670154161397e+00	-7.818360963174702860e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.904886967753594007e+00	6.348740065398921217e+00	8.692277485518195235e+00	8.563263984400302675e+00	6.562278791054899862e+00	3.313444197172400241e+00	2.697033286803223628e+00	9.110249585583279242e+00	-5.118715530450124174e-01	-1.057654607840740013e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.624295356797841094e+00	7.847679368037729475e+00	8.999637175934777744e+00	1.505913992741022112e+00	9.536456504802703904e+00	5.126020640594458833e+00	3.127333876946473268e+01	6.765595315173845492e+00	-2.373300772326409458e+01	-4.955466452837407587e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.696888913288518985e+00	8.568538774955118953e+00	1.343867175661878743e+00	3.951592168285170015e+00	2.854203952531390698e+00	1.941280829387337370e+00	1.490967703824132684e+00	1.747433575579178999e+00	-7.880088888725412799e-01	-2.025874284510591927e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.138164166136640176e+00	7.724428443840832159e+00	9.040383886453247086e+00	1.499548713499996522e+00	4.594214553756009956e+00	8.931966471656037854e+00	3.067881404971207360e+01	8.534012918192694030e+00	-2.802182070814171411e+01	-8.322041069428978233e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.596722936236250945e+00	9.575221431968838459e+00	4.913247389584368463e+00	9.378620685961349679e+00	1.849620089634887110e+00	9.504338614835255328e+00	1.517544494236794161e+00	8.617611650690946590e+00	-2.229038503570206942e+00	-8.416674512738754999e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.042457560600951183e+00	1.149199099837544980e+00	5.403459963300538682e+00	8.116052195356248333e+00	6.201533954069276433e+00	7.355272360354399908e+00	5.568527087784894469e+00	7.796620589548381552e+00	4.167618221600796602e+01	5.035136194671647303e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.301585358768413858e+00	2.836460174174115778e+00	7.045925689275859938e+00	8.993338252655112441e+00	5.947761697161031869e+00	2.456094841096158277e+00	1.142192697621834396e+00	5.801695691541750577e+00	-3.192194482136986977e+00	-1.290677931420806317e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.642769021147709729e+00	1.448279941426175554e+00	9.488607016054295684e+00	9.722161674083364957e+00	4.860696794352358019e+00	8.302447957659236266e+00	4.212563908655053702e+00	3.382754301506660788e+00	5.600552705702620315e+00	2.396338520453491014e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.576433871678415422e+00	7.124224259943749971e+00	1.349742350338566377e+00	1.922364878910121089e+00	6.166043478505124575e+00	8.183517410847928275e+00	2.696220219310963273e+01	8.570106693701193379e+00	-2.158813586918167360e+01	-9.117671689829312243e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.329095310836409638e+00	9.275145851288270293e+00	5.183477681930435566e+00	4.602871398479046583e+00	8.813664665288575506e+00	7.959521792347135083e+00	1.561209536089951477e+01	7.220601634547740844e+00	-7.010313721452857472e+00	-4.517226459677709016e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.018345289958707234e+01	2.891300410916226582e+00	7.138152998717720799e+00	1.884203170138477379e+00	2.623474385655275576e+00	2.067364849293919171e+00	3.318980623589213863e+00	1.009390895434314395e+01	-3.144869817675750578e+00	-2.193568681296081735e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.054058932076999522e+00	9.266863847751958261e+00	7.435734933158026472e+00	2.593773775305512785e+00	1.177062471606344918e+00	7.301052493906894370e+00	2.534018085763254380e+00	2.192125842613214637e+00	-1.722522284481677879e+00	-4.423298528169629407e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.030847411097031596e+00	1.480575740694915821e+00	7.325897667943300107e+00	3.073204670577423858e+00	8.489572953018834411e+00	8.736554026826809149e+00	2.461658756375639001e+01	3.139055179933219364e+00	5.144436432686902094e+00	8.492445721567063899e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.210515245374883087e+00	9.804486898020485341e+00	2.387106910751081834e+00	4.918743566588743121e+00	6.460561933139826962e+00	5.974738414058668567e+00	7.169521139460259818e+00	3.329987423945214964e+00	-3.254488886781720325e+00	-6.792511071698366720e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.045591468184196593e+01	4.098162199479097545e+00	3.686208423734193218e+00	3.118535005405125737e+00	8.996836033155062751e+00	6.914118598515105241e+00	1.882967462619675914e+01	7.681683111443272871e+00	-3.767980176004834192e+01	-6.565186583610605453e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.694540526334476382e+00	2.261442342203790368e+00	4.009604257559412410e+00	2.008426644530164396e+00	6.405721687637384143e+00	5.345901988872701516e+00	1.719391751709474647e+01	2.929067471776466203e+00	6.488574964894525898e+00	1.296313913072653534e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.596610623782604321e+00	5.214101550576610400e+00	8.449915121575054755e+00	2.763675578272785760e+00	8.460352345622382586e+00	5.435965263352962928e+00	1.949334718867240213e+01	1.543750434767601432e+00	4.902466837661594745e+00	5.359548179805882384e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.187013275712357263e+00	3.174445914504480548e+00	3.518061076008341725e+00	2.273011162930579143e+00	4.847529825312506091e+00	1.444941352572178594e+00	2.352658850688802428e+00	9.937911557975676047e+00	-1.734310304100927791e+00	1.230320759279823761e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.060396970985816978e+00	3.697776328770797427e+00	2.498554849875209261e+00	1.020402410118004610e+01	7.526084728003604951e+00	7.119746957174380775e+00	5.365293727053001227e+00	1.363243301229263071e+00	2.939110738740103201e+00	1.755030993253108207e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.167307512913292378e+00	4.201801897820475418e+00	9.027514493279387153e+00	7.890955963623204283e+00	9.200209802257335312e+00	1.497812437143147157e+00	2.274660644725785996e+00	8.307388585902000244e+00	-8.624100604224854694e-01	-2.811308103128158464e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.327369174382451611e+00	8.168325622317123447e+00	1.162013789807376574e+00	9.499601604226121765e+00	5.915927906955833926e+00	4.717815778563498874e+00	2.717734108785161862e+00	3.968709316199980019e+00	-2.033944056435140091e+00	-2.778551693708828907e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.756285050974396356e+00	5.139597652120912130e+00	9.751384436260060795e+00	4.663520897916355601e+00	2.656474673877450066e+00	3.952223955831375424e+00	1.933376781791958710e+00	8.089257827984972948e+00	-1.151660372383959796e+00	-1.385383488605747360e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.221196900627528947e+00	3.366679495837271219e+00	7.210400433422683442e+00	3.780892728044149109e+00	3.690691931392630298e+00	5.811681334111623798e+00	6.165690056022435250e+00	6.326610300071272341e+00	-8.586177472943571587e+00	-2.895160647420273037e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.019578364475539267e+01	6.575884377170171824e+00	8.242088998715143333e+00	8.219408641044564590e+00	2.467798912735372774e+00	1.931373254354118219e+00	6.244475740521796547e-01	9.013590332342536371e+00	-2.270205928848775923e+00	-1.282899394222998524e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.030053007897957507e+01	7.035130070436894201e+00	3.688344841256727680e+00	4.119270173321211814e+00	2.804375999345421366e+00	7.466806073923113907e+00	5.587685872255041986e+00	9.490754390091893811e+00	-2.883340505188803249e+00	-1.181828194687392930e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.437534803495258195e+00	3.212852969420099569e+00	1.024367431114467042e+00	2.975022709615604999e+00	3.771152131759298864e+00	8.313340150434969544e+00	8.983930480772110982e+00	9.499602518140822793e-01	2.555480662499027389e+00	9.295378449696730883e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.128372552304728771e+00	4.725374919680793262e+00	8.124500481560449572e+00	3.158779008955745482e+00	5.787095854378406123e+00	2.496083150271632523e+00	4.341630216952399479e+00	1.362723528385595184e+00	-3.138195213413693452e+01	-5.992712362548436289e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.018466194447273665e+01	1.415664266580509034e+00	8.769666965535492409e+00	2.028589509117129097e+00	6.300570412794596287e+00	2.247300948866670645e+00	5.688689763158154555e+00	3.430650409900879438e+00	5.772696957766670778e+01	4.063265893779563953e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.491289483387534531e+00	2.524720464651561969e+00	8.036250389849795894e+00	2.930920368654637898e+00	4.925758794236704041e+00	2.637612881995385905e+00	3.107342863807276423e+00	7.113040955142584387e+00	-5.472281825575930014e+00	-5.034326336589244555e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.000293353698054055e+00	6.806060118890110644e+00	2.292291760063457140e+00	4.180911587239752869e+00	5.954959659520595139e+00	8.871428989036381552e+00	1.349581583705027832e+01	8.930015811295241690e+00	-7.709009724970552924e+00	-1.054931940851462429e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.452524485665476206e+00	2.215936616868458220e+00	8.007890827088564478e+00	7.361467697855320402e+00	1.922053024672316646e+00	6.295278896789346490e+00	1.695588839461450004e+00	5.221589961659098833e+00	-6.984051293434662355e+00	-3.333001449904726599e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.195675063318783149e+00	5.503336601361761282e+00	7.945608029583368648e+00	2.176480806211311236e+00	1.471537960024704716e+00	5.639687106610621115e+00	5.882775333103536397e+00	6.201516837476008348e+00	-4.870884048257600796e+00	-3.423856535317447936e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.214108541587272327e+00	7.084007571216149657e+00	7.332593211489188967e+00	2.960105554604419709e+00	2.540378733876643036e+00	1.416095406562052794e+00	1.879786916367035099e+00	2.984970128402043787e+00	-2.106120990861733988e-01	1.069918289528944833e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.370040187019322175e+00	2.092481888628893394e+00	7.875010278049818346e+00	8.089268923685601465e+00	5.483116418531793990e+00	6.563433558957658676e+00	3.819343623154446199e+00	8.596218596485703856e+00	-2.901133557687438014e+01	-8.399810256094860961e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.126970431468246492e+00	6.438633223457008725e+00	8.227470501933932923e+00	2.114016998365269462e+00	2.775628054785691745e+00	8.193349440843348930e+00	1.129487606573745140e+01	9.912475474100743256e+00	-7.483388199999619239e+00	-5.055455672485284424e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.870421402935827260e+00	3.207696883314597347e+00	5.970652449361876002e+00	4.344496173226783498e+00	4.010904662357936523e+00	8.364600567975047696e+00	7.072332070363043677e+00	3.316214373675011817e+00	1.842275151028015756e+01	3.223811781571841095e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.288571302583307876e+00	9.500524852333834147e+00	2.258034062708380141e+00	8.512107606834225848e+00	4.689767207646452718e+00	6.302244302858868608e+00	2.759161836950152047e+00	5.469575234014139475e+00	-2.308489688366073711e+00	-2.399099846610939224e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.167276807994397814e+00	5.236696473379590877e+00	5.520757038209494816e+00	2.562799454161320600e+00	8.553184649971800724e+00	1.454133567966667595e+00	6.540269231472056966e+00	2.201751211665099017e+00	-1.179971760467601349e+01	-4.283362450551412337e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.733939140477567697e+00	7.945682076115407888e+00	1.849103843572818207e+00	1.824121846897412524e+00	1.165867704638360758e+00	2.310725919730635791e+00	1.526574052611383125e+00	6.380692999757888728e+00	-9.051214267364324773e-01	-1.516891928780073506e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.216035031284931733e+00	5.593565285883337346e+00	5.079153094748448005e+00	5.410401788799871881e+00	7.013268462018326765e+00	9.624154401257887237e-01	1.930204501181737475e+00	6.067361395542259395e+00	-1.126639577406679305e+00	-1.137821526200043287e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.156745688597491828e+00	9.329890144628567583e-01	4.207943160629773693e+00	3.297334867719277973e+00	7.133560689724038006e+00	3.352900633998196156e+00	6.734555285716909090e+00	2.087635835032457532e+00	7.049134155711648475e+00	5.524155655632402073e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.975335912481793521e+00	6.328545772033997707e+00	1.495085052473479781e+00	5.974057841928514634e+00	8.257202488186766942e+00	2.254878763750152171e+00	3.090164889822151650e+00	4.741907770519418364e+00	-1.169780205720064137e+00	-9.555569143490503237e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.822058911628289479e+00	1.001658108747029985e+01	4.074210043147184379e+00	7.839566231968101206e+00	9.696307477892020188e+00	3.317832235262238694e+00	3.505987424372707384e+00	4.043489107149152773e+00	-1.214857253617175781e+00	-2.415575640670359192e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.645131641752838547e+00	6.222460392481700353e+00	2.203912149040757384e+00	2.075116188550758967e+00	1.223864492682116278e+00	4.501396272107959895e+00	2.293940019800847274e+00	5.807149041046704596e+00	-1.435976675862931318e+00	-2.624789662637715626e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.263004555143542262e+00	7.554462863166383713e+00	8.082890991894140953e+00	6.474532554803866802e+00	3.006407611186801887e+00	8.874510051358383222e+00	3.373238653738859671e+00	6.232187935461434236e+00	-2.400177494845453285e+00	-2.011055989209436135e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.677546696229335943e+00	8.794563710959215186e+00	9.197513871251844719e+00	5.882787770339845679e+00	9.237139921820082478e+00	6.271316434028504361e+00	1.031074998925386943e+01	9.704703408577652901e-01	2.892451664572443182e+00	4.631180945260723547e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.700156769798720546e+00	2.610331761527480587e+00	1.316692105668042512e+00	2.354618288120605030e+00	4.816316119296914167e+00	8.938023125410811787e+00	1.852576534795942820e+01	8.193771370086013306e+00	1.040009137098984127e+02	9.583344222577711946e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.542033326020579409e+00	2.924949759288681950e+00	9.913371174259058449e+00	6.461613004165949192e+00	6.033232896643022869e+00	7.064850975310114300e+00	6.424925969809391901e+00	7.392450501449904010e+00	-2.199005358839974278e+01	-9.908760358960454084e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.399011339361180273e+00	6.485378954250271555e+00	5.498189216224005804e+00	3.892612655301230351e+00	7.075387879895882470e+00	2.469694549209357604e+00	4.391228834539488979e+00	3.966053368783230670e+00	-9.118108293418436539e-01	-5.359490549804483805e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.318175618506902902e+00	4.714801255323584073e+00	3.543688690517933448e+00	5.232549110105518153e+00	7.123718037298835348e+00	7.237379582726031657e+00	1.018418352915365688e+01	1.177320109485701982e+00	4.195846346271071781e+00	3.699297536233702886e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.376263247782592458e+00	8.547423454049875247e+00	1.866932564395435312e+00	1.433056052459158236e+00	9.572731816458622589e+00	3.057008910421990411e+00	1.855203912817816914e+01	7.861591633212654529e+00	-7.064517748727025648e+00	-1.580015646081042213e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.364727847695765384e+00	8.996535836354302873e+00	5.312651760687627345e+00	5.324772699292878997e+00	1.018961018345692615e+01	6.490889105254367131e+00	1.271667945774522224e+01	1.041326481967992379e+01	-4.879319298623903123e+00	-4.344381717725128311e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.959212362866161072e+00	3.775823566259571606e+00	7.679933346221479162e+00	3.882065520973553507e+00	7.111137175930334564e+00	4.378375402677949779e+00	7.944554804254872593e+00	2.895918418871900712e+00	-5.947246630733552308e+01	-1.572551689655220741e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.400832568410227186e+00	3.111069418525739483e+00	6.927098164311112249e+00	8.254572544747192708e+00	3.933889012295740617e+00	9.829244500318045752e+00	3.614582149234727204e+00	3.826079243965719190e+00	3.679799721561339254e+01	4.893295496200601633e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.840130841859357380e+00	8.308151449163490909e+00	1.436350567536393674e+00	1.539936379760348917e+00	8.782464677407118003e+00	3.466711572545313480e+00	1.992560100172853765e+01	3.308396402328961372e+00	5.874431026121055055e+01	5.790063537970079324e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.315749312337677557e+00	3.977741611916662645e+00	1.793420234545766156e+00	4.887144370986531428e+00	1.280695190066308164e+00	3.532373511924038922e+00	1.424420383242702037e+00	6.060706089384258810e+00	-2.394210343127846308e+00	-2.552716858888369700e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.890444797159291035e+00	8.337329728994378186e+00	4.570023151942546491e+00	5.181012321686918831e+00	2.916558256967315632e+00	9.361110832021022787e+00	6.538008652217921046e+00	2.517452878587721710e+00	-1.008516967598603564e+01	-1.273170373359416914e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.749269665369690863e+00	4.777592264404770361e+00	3.776452180810414561e+00	7.649275133131232529e+00	9.296685137955732259e+00	1.571301725514999248e+00	1.052008814172116224e+00	4.715972529644345101e+00	-9.677345989543990612e-01	-1.149366627545574460e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.428774125360808611e+00	7.147146806851908174e+00	2.646182569942329810e+00	6.031706959695051218e+00	3.232988438079275273e+00	7.481835220406026998e+00	4.241523435230000416e+00	7.014325416302838789e+00	-3.329925867087005109e+00	-3.233369808323902816e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.180692886217642013e+00	2.275174588122252928e+00	3.102409106550170659e+00	7.147349129629400721e+00	2.805142978113476460e+00	7.214428863881230392e+00	2.938491795003145501e+00	5.956928478377276015e+00	-1.685754268620378014e+02	-5.507452787000999024e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.806798118322527458e+00	6.479466730839137156e+00	8.853617125597633475e+00	7.998195928328766691e+00	2.127663467817932030e+00	8.451815648376101109e+00	1.961652638874247012e+00	4.346420884890870973e+00	-3.588707452808761467e+00	-3.016633303914917974e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.290199333521141689e+00	5.258575467709613704e+00	9.703402738427135077e+00	8.632122385757575955e+00	8.243226221586956726e+00	1.024819506869089558e+01	9.307439470104498014e+00	4.369395612011206964e+00	-2.902513324273397544e+01	-4.207673471113327537e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.832348065133158954e+00	6.050602583734588258e+00	4.858223991362896399e+00	3.758326143477102033e+00	5.271163222593461484e+00	9.868075951258123979e+00	1.411892073597187647e+01	6.485848179163455463e+00	-1.556416309619015870e+01	-8.219617498957542523e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.708738111368967694e+00	2.603877935283143152e+00	8.972860532958749857e+00	5.815705380343281661e+00	6.736441479446718006e+00	1.173875071080872967e+00	1.566448669244308922e+00	8.935590224539498028e-01	6.576867778571939382e+00	1.381971498590101710e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.507249316591193988e+00	7.901844810135114194e+00	3.827751947580923186e+00	8.169753931162860638e+00	3.078289893983694014e+00	8.002361166798177550e+00	2.859121658110894248e+00	1.468259654442378270e+00	-1.582885424226276250e+01	-2.910863970379741090e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.025561111144352111e+00	8.406110769939594718e+00	5.287469801963729843e+00	9.732736403870303477e+00	8.003255097038826094e+00	7.060964287367452741e+00	5.215121708857365590e+00	8.810441491140267090e+00	-1.985164987156669891e+00	-4.616491732500139733e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.937333793964972628e+00	2.804585106098798075e+00	3.397129041814892059e+00	9.023241696168716075e+00	7.990896558858570309e+00	7.018764102178365327e+00	5.659735899641828105e+00	1.953542804318905812e+00	3.198987298238765931e+00	7.805895983996097520e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.474921709289688465e+00	2.127011353550560813e+00	6.875485684030252287e+00	3.977534276151216464e+00	4.155654944367189962e+00	1.902410451901182409e+00	1.581660410735293842e+00	7.391938167716718411e+00	-3.453636906439299548e+00	-4.312672597076439018e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.436046703125539725e+00	1.384137314514520156e+00	9.956025677407398078e+00	2.588704674036275577e+00	4.977744320494513985e+00	7.056766201815190875e+00	1.074448997428019403e+01	9.065018970927440023e+00	3.838963843804284437e+01	8.677008218942415851e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.153845792097785150e+00	7.065899986176299663e+00	6.385151253508074554e+00	6.049981766746443057e+00	2.743250561604225535e+00	1.028107091982948340e+01	5.291217117637388334e+00	3.547436688033716035e+00	-8.110675526285191950e+00	-3.247512624947716375e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.730429896051068894e+00	6.699846414735195488e+00	4.439167774152128487e+00	7.369118095693958814e+00	9.794243256317241020e+00	9.606270959797345910e+00	1.176843796528529218e+01	4.555439731103541057e+00	-1.959848105980881883e+01	-2.217512112828713100e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.625464862231623897e+00	5.825396107426449532e+00	6.913823053120663253e+00	5.329235199780411492e+00	6.801556622542359598e+00	5.392243886299254996e+00	5.902797710398510311e+00	6.113828944031496349e+00	-5.784447385484190463e+00	-5.405404681034983838e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.164940818497284702e+00	3.699245735581107031e+00	2.118440019491960147e+00	5.122966538446890539e+00	8.825061335018443032e+00	1.511907341581525177e+00	2.529837535771433110e+00	8.871528344960148971e+00	-2.710800084878667970e+00	-1.212196949064072804e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.882725830115941079e+00	4.556236540090445430e+00	8.792779127001416839e+00	8.512440729605392775e+00	3.398952425894441021e+00	4.211907719097740532e+00	2.394182793374640905e+00	9.753457347923689014e+00	-1.539462792732791518e+00	-5.850445101715175511e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.163272985214538480e+00	5.500317780001431345e+00	5.496400380794708163e+00	4.032061063195321537e+00	7.991458129233675933e+00	8.327108883504696024e+00	1.595499903790144280e+01	7.607332817986635298e+00	-1.270196851538778127e+01	-8.489430447653303702e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.592882545230092095e+00	5.392364887800712658e+00	4.746107509455614881e+00	8.672313752643951545e+00	7.845639896257729617e+00	7.308722529621475061e+00	7.114353364286576387e+00	2.216988213699029320e+00	9.158707426714867594e+00	1.384925658455903488e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.598692628124238624e+00	9.759566041277281556e+00	6.261701419798978208e+00	4.466754966734963084e+00	7.364431263985677489e+00	4.893791805742077727e+00	8.813269674992515235e+00	6.816319065690363388e+00	-2.565436876732498650e+00	-2.098401599556433794e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.137658317088903637e+00	2.449162518765737762e+00	6.647601646809202514e+00	4.239688099826494749e+00	9.817022370089739880e+00	1.397354938942686919e+00	4.633415791061373135e+00	4.480333644796252734e+00	-7.063885397177522840e+00	-3.749157791457469102e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.970333367321146500e+00	7.130800281051631551e+00	9.821366285375459082e-01	5.108005796707999480e+00	4.059754529431763181e+00	5.191829398705840148e+00	3.870055271195600000e+00	4.990486237760258348e+00	-2.379459784711071002e+00	-1.310835824393824396e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.409540699899944460e+00	4.944555972371967201e+00	7.079962256517956298e+00	7.590549253097190530e+00	2.317694379765657064e+00	4.779841768353506382e+00	9.932116158192575428e-01	1.377371906423953574e+00	-4.829726414095583209e+02	-1.522085367494327329e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.202431185072523778e+00	5.009036216535283970e+00	2.852745083164622386e+00	2.361595612182641357e+00	7.094017490485780009e+00	8.934380197199320861e+00	3.072190822996905624e+01	2.720240327091056898e+00	6.544399436301135076e+00	6.596043257787771097e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.689302481803283573e+00	7.180196940114149662e+00	7.563239319857032683e+00	2.508400092274937432e+00	7.733562262230710971e+00	6.997596966287241038e+00	1.854968297419269874e+01	7.754064114188010670e+00	-1.015486480671493474e+01	-1.413074988763478643e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.994122614098620128e+00	7.192879423567107189e+00	8.578721853800290731e+00	9.139655766748397525e+00	6.466103223775228948e+00	3.708820658153494598e+00	3.063539665264833012e+00	5.111946410382460115e+00	-1.821359532707764961e+00	-8.824173254163692093e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.059416705470789033e+00	9.705583273144981149e+00	8.117921574568260468e+00	2.578601143664274620e+00	2.822447234549121386e+00	5.199643128810345516e+00	6.593674601091969123e+00	3.868730277423339636e+00	-2.523116288008291352e+00	-1.240531723584578216e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.423018538566988234e+00	2.206940666397700479e+00	6.124084142504732320e+00	6.625782778651267080e+00	5.879336191777856158e+00	1.577673257673661622e+00	9.859639707150973376e-01	4.057574120222695591e+00	-3.218092153888751916e+00	-3.455947134178201452e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.446486041871219541e+00	1.719609069556355729e+00	5.844712312814520416e+00	5.719138595521771506e+00	3.567481733132109589e+00	9.697121728082089831e+00	5.745860843494369874e+00	8.547842736546023445e+00	-1.718387440802325443e+02	-6.694517695988813557e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.067483930443762219e+00	7.539754089017315586e+00	2.222463109135139891e+00	5.046363294394874188e+00	4.589629436417367536e+00	4.122288759659761936e+00	3.785718542097986639e+00	7.895341023157778082e+00	-2.265215130773204244e+00	-4.841233552745807245e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.724887513806016237e+00	6.129738284829043593e+00	8.401705251614263403e+00	7.006392436765829679e+00	6.923742169098533239e+00	5.488901538222400234e+00	4.734941795887661620e+00	3.154528537616593464e+00	-5.364961290922400039e+00	-5.294064370740790793e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.205611458782014367e+00	3.425103916299078399e+00	3.242503863055126168e+00	2.894584185862402848e+00	7.606499799618246627e+00	3.831848199881119577e+00	1.054813023128993166e+01	1.971573884857973358e+00	6.832962224139787821e+00	1.672827877434069421e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.769954429190111700e+00	2.285259357977058148e+00	5.876477244694238600e+00	6.139595776914441139e+00	3.161277167461828963e+00	7.146167586426136253e+00	3.240260666954331015e+00	3.563957926435404211e+00	7.819803255203138903e+00	6.215248038691525778e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.607043553551954052e+00	1.670652476976313583e+00	3.496293201308696474e+00	4.122877206417751239e+00	5.190711738931133468e+00	6.902217761728164369e+00	6.806598824903145051e+00	9.775077984479734639e+00	-1.004124087730427561e+02	-4.409680075724983794e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.267348972498837600e+00	8.509640242623035533e+00	1.971627557361037564e+00	6.993430068158025925e+00	3.529621498275330005e+00	7.448276591204709973e+00	3.298124896026213282e+00	6.353951628570672305e+00	-1.993960729624577821e+00	-3.538125584056382422e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.477240152448835442e+00	3.009365872724667490e+00	6.568962860947742399e+00	2.743186504288278371e+00	2.845468341240986465e+00	2.938134782276168533e+00	4.346938199181185070e+00	5.755286851819866101e+00	-1.004594053265035924e+01	-2.965342879663116804e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.986337227840678565e+00	4.190714843364909292e+00	1.185466099158395403e+00	5.814558637800542051e+00	7.813755074058092553e+00	3.697649025621496222e+00	5.192349602047324986e+00	6.231167664959771813e+00	-5.651328531162318924e+00	-5.105864880580848819e+01
