G c dx1dt d2x1dt2 dx2dt d2x2dt2 p d2 Fg d1 W m1 m2 Fc
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 6.81766638e+00 8.13285791e+00 6.99024966e+00 1.71104664e+02 6.04313807e+00 7.48164781e+01 -4.39360140e+01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 5.12527131e+00 2.68216567e+00 5.49695952e+00 1.01947098e+02 7.55753641e+00 1.80825271e+01 -1.06914695e+02
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 5.75836588e+00 1.59993847e+00 9.08091737e+00 8.98545252e+01 4.19361151e+00 9.87390831e+01 -1.55685595e+01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 1.30939173e+00 9.98704726e+00 4.22910444e-01 1.57268528e+02 6.51415910e+00 4.99585672e+00 -8.23867822e+02
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 6.75066720e+00 1.22335490e+00 1.44052935e+02 3.43760994e+00 6.26837881e+00 1.49071752e+03 -3.39776658e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 1.73302492e+00 8.51719654e+00 1.52769775e+00 7.23708923e+01 5.92854491e+00 1.97584818e+00 1.11235770e+04
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 4.91513135e+00 4.28830157e+00 6.33787131e+01 1.43766047e+00 6.76434964e+00 1.20514852e+03 -5.06812204e+00
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 3.63389588e+00 8.57453914e+00 5.53047515e-01 3.03200071e+02 3.33504254e+00 -1.47650375e+01 4.73341320e+02
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 5.90885155e+00 5.99158442e+00 1.66678244e+00 2.01602593e+02 1.76183878e+00 -9.46741638e+00 3.85802130e+02
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 2.20074702e+00 9.11468107e+00 6.51498618e-01 1.88294681e+02 2.07344505e+00 -4.40991790e+00 1.00555721e+03
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 7.22479062e+00 9.33573688e+00 2.68763282e+00 1.72685420e+02 3.02124144e+00 4.69638658e+01 -5.73219281e+01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 8.15510383e+00 1.08188363e+00 9.27030387e+01 3.96609123e+00 5.50178142e+00 1.08311964e+03 -1.18848119e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 2.47019005e+00 1.67870958e+00 3.57115084e+00 6.57055988e+01 8.56398475e+00 2.11077146e+01 -5.78861302e+01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 1.93881779e+00 3.25322857e+00 9.55202018e-01 2.42723065e+02 7.31164008e+00 -1.05456863e+00 2.52152362e+03
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 2.30963935e+00 7.02383875e+00 6.86745810e-01 2.81413828e+02 8.10136544e+00 -1.10484533e+00 2.07908031e+03
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 8.89414806e+00 8.99444977e+00 1.18753526e+01 3.15985596e+01 4.15878062e+00 2.98082537e+02 -5.94801649e+00
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 5.75370336e+00 5.13947756e+00 1.76304972e+00 5.72160649e+01 4.64188367e+00 -1.32063254e+01 1.64698592e+02
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 5.20534896e+00 6.46275805e+00 2.84543137e-01 1.41628485e+02 4.54313697e+00 -1.90286320e+01 4.39083655e+01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 1.96040637e+00 2.69649868e+00 7.73623857e-01 1.23720656e+02 2.72685866e+00 1.21243298e+00 -2.19501936e+03
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 6.84600406e+00 8.24470150e+00 4.93202192e+00 1.01484618e+02 1.55094992e+00 -5.95045508e+00 7.10346081e+02
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 8.81199633e+00 9.70595300e+00 7.16229059e-01 2.20153990e+02 6.31824484e+00 -2.85211011e+01 6.67650461e+01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 8.45367282e+00 3.41739040e+00 5.49769395e+00 7.69075929e+01 9.90295015e+00 3.65357805e+01 -5.44760221e+01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 6.63449238e+00 5.45343356e+00 2.73587493e+01 1.46513496e+01 2.50146734e+00 7.55707864e+02 -5.14888443e+00
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 1.67750845e+00 1.77504499e+00 3.48812836e+00 3.37446243e+01 1.42016338e+00 1.82779212e+01 -1.78162337e+01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 2.01157324e+00 6.03222991e+00 3.85183557e-01 2.37543285e+01 8.01578514e+00 9.98885622e+00 -8.40647894e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 1.44378088e+00 5.52505098e+00 2.05406234e+00 6.77770679e+01 3.27327406e+00 1.28147295e+01 -9.34763983e+01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 3.31731295e+00 2.29992836e+00 8.07974926e+00 3.27573540e+01 8.46679425e+00 1.80684463e+01 -6.79323149e+01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 2.22095320e+00 4.97859592e+00 1.39100828e+01 2.07886714e+01 7.33543000e+00 1.36070621e+02 -6.20210472e+00
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 3.34043236e+00 4.00694187e+00 1.55798769e+01 2.28884266e+01 9.51106183e+00 2.65506898e+02 -4.56184275e+00
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 4.46552250e+00 5.69647788e+00 1.03500806e+00 8.83685373e+01 4.68034512e+00 1.30376861e+01 -7.53154183e+01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 9.48684506e+00 6.27088902e+00 2.71404146e+00 9.94532753e+01 6.95772856e+00 4.16360162e+01 -4.91960973e+01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 6.49338454e+00 1.07646021e+00 3.15310001e+01 2.23597807e+01 5.18369303e+00 7.63585351e+02 -1.18993270e+00
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 8.51476407e+00 7.84905385e+00 7.73729668e+00 1.00310061e+02 6.67529828e+00 8.00897295e+01 -2.08190875e+01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 7.39316351e+00 7.41712863e+00 4.17921532e+00 9.96483979e+01 5.04639015e+00 -4.19284159e+00 7.03119541e+02
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 2.01252817e+00 4.29657748e+00 1.98146070e+00 3.12233907e+01 2.69769022e+00 1.22691453e+01 -2.47015645e+01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 7.62328366e+00 1.47642342e+00 5.35532138e+01 2.54914630e+00 5.57107674e+00 7.94052909e+02 -1.72554937e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 3.47588993e+00 7.79439286e+00 4.30598069e+00 1.18133714e+02 5.75725781e+00 6.91061665e+01 -1.63033469e+01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 6.75197062e+00 9.59657644e+00 6.54577101e+00 1.35430181e+02 8.29543463e+00 1.57291693e+02 -1.65462852e+01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 4.06865776e+00 3.16136436e+00 4.43961524e+00 1.00605452e+02 7.61968635e+00 2.30585843e+01 -1.02135001e+02
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 9.97905037e+00 3.91172152e+00 1.04342658e+01 2.00001740e+01 6.97412462e+00 8.84705115e+01 -2.03719338e+01
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 3.37196332e+00 2.65431601e+00 1.18030355e+01 1.13491314e+01 2.02048386e+00 1.68360275e+02 -6.88790011e-01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 3.51217424e+00 6.19242511e+00 2.35599707e+00 4.86540570e+00 7.48554662e+00 1.86431651e+01 -1.10369999e+01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 9.37605030e+00 2.39357255e+00 1.33678597e+01 1.79515310e+01 5.50274641e+00 4.02572413e+02 -1.89828251e+00
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.22179964e+00 4.20574549e+00 5.42482569e+00 2.57952425e+01 9.04689582e+00 3.41114604e+01 -2.05191438e+01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 7.27020089e+00 7.27311713e+00 6.59347967e+00 3.30251888e+01 9.27883841e+00 1.37077167e+02 -8.87179848e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 7.52793752e+00 6.04104385e+00 7.38549101e+00 3.00526834e+01 1.49640932e+00 2.74096734e+01 -6.50190418e+01
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 8.52740720e+00 4.47816308e+00 4.14795664e+00 8.42734465e+01 8.38577404e+00 5.78734549e+01 -4.82506153e+01
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 9.76995380e+00 4.78224642e+00 1.66898578e+01 4.22654785e+01 1.33927651e+00 2.72068678e+02 -1.39904134e+01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 9.78041727e+00 6.05899794e+00 7.30981353e+00 8.28090107e+01 4.30452663e+00 1.54259260e+02 -9.81027494e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 1.58749082e+00 1.05278255e+00 6.80704191e+00 2.65705965e+01 5.88069978e+00 1.66406038e+01 -8.54502797e+01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 8.39655390e+00 1.70658882e+00 3.40949592e+01 7.09221467e+00 2.33290719e+00 8.82294252e+02 -2.02180360e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 6.81678940e+00 8.93132261e+00 1.11833855e+01 6.29271782e+01 7.71682431e+00 2.71772259e+02 -1.44421032e+01
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 6.82607921e+00 1.70091090e+00 9.33838695e+01 1.00418912e+01 1.07519234e+00 7.97924493e+02 -5.53869046e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 2.15514934e+00 7.36123237e+00 7.16845706e-01 2.18876503e+02 2.51739144e+00 -5.35315052e+00 9.56875782e+02
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 6.85168450e+00 9.28034348e+00 9.74151978e-01 1.53502285e+02 6.22717147e+00 -3.51008428e+01 1.51153721e+02
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 9.84234323e+00 3.43615244e+00 6.94952168e+00 7.63776222e+01 7.42948806e+00 1.51162190e+02 -1.26838011e+01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 9.20636713e+00 4.33442293e+00 3.78108971e+01 2.58800665e+01 9.24978792e+00 8.96306877e+02 -5.59674676e+00
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 4.95217595e+00 6.12029265e+00 4.38332831e+00 5.11544289e+01 7.34946987e+00 4.49369023e+01 -2.42294378e+01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.35953176e+00 8.93538073e+00 3.63606997e+00 3.61179809e+01 7.04601343e+00 1.77088464e+01 -4.88062889e+01
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 4.26064141e+00 9.47715029e+00 1.59251324e+00 1.96024304e+02 4.54907032e+00 -5.99333920e+00 1.04914491e+03
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 8.43751280e+00 7.65606923e+00 6.81416623e+00 1.08146225e+02 1.01155983e+00 1.20468264e+02 -1.68195398e+01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 7.31349191e+00 1.77957785e+00 5.61909954e+01 8.13345086e+00 2.08143333e+00 9.31858201e+02 -3.01859566e+00
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 5.13409290e+00 7.02238740e+00 3.92511445e+00 1.26644834e+02 5.81099090e+00 7.66552994e+01 -2.43744950e+01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 1.49591382e+00 4.69273350e+00 1.84428139e+00 4.96974348e+01 7.07616897e+00 5.25937077e+00 -4.34253349e+02
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 4.84205255e+00 5.23630900e+00 1.29776072e+01 5.70343580e+00 4.75703456e+00 2.14214463e+02 -3.78910588e+00
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 5.22122446e+00 1.44233551e+00 8.67113281e+00 5.66126596e+00 7.57611110e+00 7.95334840e+01 -4.33877268e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 9.35699980e+00 2.71955925e+00 1.62806137e+01 1.74311390e+01 5.69676066e+00 2.85030156e+02 -1.50112717e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 6.76977493e+00 8.11462247e+00 2.35204549e+00 1.03066830e+02 1.66758576e+00 1.94357200e+01 -4.74456694e+01
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 3.80487625e+00 5.08562950e+00 5.25824389e+00 2.01039039e+01 2.72814626e+00 5.49948198e+01 -1.58738714e+01
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 5.72786438e+00 3.71496017e+00 1.38177529e+00 1.60549937e+02 8.55998401e+00 1.24254128e+01 -1.48213076e+02
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 1.59449777e+00 4.45617167e+00 2.02783221e+00 2.29740123e+01 7.52421472e+00 6.41273900e+00 -2.11575432e+02
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 9.75311412e+00 8.68959562e+00 4.67659260e+00 6.53256100e+01 9.05285788e+00 7.59964549e+00 -9.19121049e+02
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 4.24053912e+00 7.74099116e+00 6.28039657e+00 5.93764977e+01 2.05801524e+00 9.38272812e+01 -1.35354981e+01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 5.30080619e+00 3.45083857e+00 8.91563763e+00 4.26211881e+01 9.91200281e+00 1.16359431e+02 -1.21769849e+01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 4.19755577e+00 2.05751656e+00 1.40137768e+01 3.23555026e+01 2.88466043e+00 9.36346602e+01 -6.38832164e+00
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 7.14260557e+00 3.26798399e+00 7.37552290e+00 1.52667039e+01 1.10601889e+00 1.36013512e+01 -6.63227608e+01
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 6.96008942e+00 9.28680806e+00 4.25784746e+00 4.14927676e+01 9.97680645e+00 1.59859712e+01 -1.12011299e+02
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 7.43790079e+00 6.23429954e+00 1.28823926e+01 5.40567155e+00 3.52966497e+00 3.59280772e+02 -4.87324148e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 3.41328907e+00 5.80132188e+00 5.58782215e-01 8.58373434e+01 7.01217507e+00 -5.40713274e+00 1.51741601e+02
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 3.84101633e+00 6.36754240e+00 2.00181824e+01 1.08354782e+01 2.59014083e+00 1.51184976e+02 -1.06964495e+01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 2.12726108e+00 4.29425439e+00 1.56821727e+00 6.46041522e+01 6.22205679e+00 1.80704156e+00 -2.66627913e+03
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 6.89958975e+00 8.26396318e+00 3.28830236e+00 3.26923853e+01 9.13631488e+00 3.23105370e+01 -1.62492995e+01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 1.35817415e+00 5.70957624e+00 5.47384341e+00 8.03333580e+00 3.88163051e+00 1.29309287e+01 -1.92232404e+01
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 6.37914102e+00 2.05073112e+00 1.33326380e+01 4.46868676e+01 7.03228578e+00 1.94416755e+02 -3.34670526e+00
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 8.82726296e+00 2.16158612e+00 2.08649058e+02 2.08262762e+00 2.69113230e+00 1.20558785e+03 -1.13738206e+01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 9.01748933e+00 5.83173232e+00 4.19114455e+00 4.87018651e+01 6.62315859e+00 1.11932849e+02 -5.75752010e+00
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 5.04133984e+00 9.42913196e+00 6.51839986e+00 8.21845825e+01 4.02805317e+00 2.67628702e+01 -2.04775656e+02
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 5.13373319e+00 3.77516910e+00 3.71329385e+01 8.75641726e+00 2.90087433e+00 5.14987980e+02 -6.48686823e+00
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 1.69272265e+00 8.82587052e+00 5.58103153e-01 3.32853547e+01 3.81863846e+00 2.93844609e-01 6.31001995e+02
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 7.03688523e+00 7.87686028e+00 3.08506125e+00 5.83885374e+01 2.60956962e+00 6.14882486e+01 -1.12741271e+01
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 8.39133478e+00 3.23031199e+00 1.89468991e+01 3.16694525e+01 9.11724497e+00 3.71515685e+02 -3.42204461e+00
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 3.20189549e+00 1.32706673e+00 5.09879379e+00 4.31905318e+00 4.57468198e+00 2.28547259e+01 -9.28446294e+00
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 4.79170793e+00 1.91662539e+00 9.06034924e+00 3.03417773e+01 3.20751374e+00 7.29060090e+01 -9.26370416e+00
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.85248360e+00 8.54955403e+00 7.55644540e+00 4.05439960e+00 1.50904772e+02 5.03567057e+00 9.42726345e+01 -1.85547042e+01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 8.27943691e+00 8.89408421e+00 2.79702764e+00 3.73057010e+01 6.11793589e+00 3.88482550e+00 1.32629106e+03 -1.72138964e+00
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 8.87939785e+00 3.18861982e+00 4.34143828e+00 1.63461821e+01 1.20965513e+01 7.69977328e+00 1.97072248e+02 -6.12607404e+00
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 3.72219686e+00 5.95513571e+00 5.51529249e+00 3.82190508e+00 9.57636894e+01 9.74097921e+00 3.66708597e+01 -9.21380899e+01
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 8.72828309e+00 2.73243836e+00 7.52921352e+00 2.13606964e+00 1.72709763e+02 4.94230291e+00 2.35110990e+01 -8.19234574e+01
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 8.71507844e+00 1.91690888e+00 2.01908101e+00 7.20614009e+00 1.23365637e+01 8.74930060e+00 4.71984829e+01 -9.27775253e+00
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 7.88185855e+00 9.20008451e+00 4.65729765e+00 5.14786837e+00 8.12531005e+01 6.09276766e+00 -1.96507611e+01 1.27805715e+02
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 2.96386781e+00 2.32025603e+00 8.38456754e+00 5.36565618e+00 2.19114193e+00 7.69644044e+01 2.41512099e+00 2.09694765e+01 -3.77306450e+01
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 8.86664596e+00 7.21290562e+00 7.84031412e+00 5.86744358e+00 9.29956917e+00 6.51977996e+01 7.21560468e+00 2.52585677e+02 -1.11925972e+01
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 3.24702057e+00 9.50521658e+00 1.43889687e+00 8.36524577e+00 1.20768569e+00 1.48681082e+02 5.62091047e+00 4.97263954e+00 -1.54850599e+03
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 3.36922612e+00 7.14286431e+00 8.59355913e+00 2.54510376e+00 8.39735671e+00 6.31595466e+01 6.85545871e+00 1.65214009e+02 -6.31171627e+00
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 1.00588052e+00 3.98455164e+00 4.94239668e+00 8.27048307e+00 1.32797829e+00 1.53123705e+02 9.00718671e+00 1.16949827e+01 -1.16916246e+02
1.00000000e+00 1.00000000e+00 7.72723844e+00 5.82244916e+00 7.18317340e+00 8.83602131e+00 5.50521386e+00 4.08155611e+00 7.23590585e+00 3.81986014e+00 9.09089858e+01 4.96391114e+00 3.05047388e+01 -1.03186872e+02
1.00000000e+00 1.00000000e+00 1.33014883e+00 1.87008805e+00 5.44432636e+00 8.13335332e+00 6.81152539e+00 5.91828725e+00 6.00283733e+00 1.00325038e+01 1.06895966e+01 9.11059861e+00 3.71499591e+01 -4.39107704e+01
1.00000000e+00 1.00000000e+00 3.27193250e+00 5.05333843e+00 4.48883925e+00 6.64596042e+00 5.59513368e+00 1.82217918e+00 7.29575083e+00 2.06897504e+00 3.22463547e+01 7.75602113e+00 1.56236304e+01 -4.48631549e+01
1.00000000e+00 1.00000000e+00 7.42014627e+00 7.80546996e+00 6.69440691e+00 7.75239188e+00 2.07957648e+00 7.80981894e+00 4.70815965e+00 3.99473792e+00 6.03350994e+01 5.39744433e+00 7.25020635e+01 -2.21011451e+01
