G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	p	d2	Fg	d1	W	m1	m2	Fc
1.000000000000000000e+00	1.000000000000000000e+00	5.833170155045580785e+00	1.513254641164997194e+00	4.368823279527985548e+00	3.236207956648189388e+00	7.364271452165645826e+00	4.281663620845500340e+00	2.201768440765278445e+00	8.862773203155066781e+00	2.955268362977495755e+01	8.792922440144604224e+00	3.403793770046003431e+01	-7.314349736731391260e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.451171631290021580e+00	6.148871973712066286e+00	1.193431561193142310e+00	6.737250693130346413e+00	8.735854889820059199e+00	2.015629586135456286e+00	5.227019956989658489e+00	1.342864549565250343e+01	1.917999251802673655e+01	7.162687733041186000e+00	1.100742141845318969e+02	3.901811033272343820e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.825840423168377136e+00	9.446667688667995222e+00	4.017735976890819849e+00	8.570006332657502668e+00	9.997360433304942617e+00	3.547791243448362941e+00	3.766482473741759929e+00	1.543594336290739122e+01	3.338402931304280230e+00	9.112510935036853610e+00	2.506406109664433188e+02	-4.906781016529149042e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.706887546493398133e+00	6.213734739292932296e+00	1.673290263229762376e+00	2.808606775459454585e+00	1.063045493676781028e+00	3.484169569240468611e+00	6.442703394726716049e+00	2.185219266318287001e+00	1.025682560584377114e+02	4.728697068533620929e+00	2.073595744873966140e+01	-5.208750134403982912e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.577851683175572894e+00	8.556281398171611485e+00	8.650653624129107655e+00	6.564676896024412400e+00	3.452974213730923836e+00	8.666769598178076350e+00	5.911787692661644833e+00	1.682004973949142057e+00	1.003262950824434228e+02	7.116111042832049982e+00	2.066283904514902758e+01	-6.816470325082427451e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.985411020031485840e+00	8.171190892678872331e+00	9.546096470654639177e+00	5.651808969515080605e+00	8.918904259135047141e+00	6.069085283999603675e+00	1.021580818017814085e+00	3.307701188858981567e+01	3.350308210670725373e+01	5.065658912580735418e+00	8.028661966257080849e+02	-1.849328357197461870e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.713167300308386487e+00	2.753814767895989668e+00	1.528729891445730571e+00	2.468860630082895913e+00	4.857644230334511093e+00	8.981373658464907095e+00	7.715240752387466650e+00	7.262437421117011738e+00	8.868243924788471588e+01	6.323269009599620460e+00	8.392124134220848930e+01	-1.041833714677071221e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.353260638691860862e+00	3.133163892076628265e+00	9.556215461831529367e+00	6.935959340185624100e+00	6.262880487750509317e+00	7.754752440891495624e+00	8.926292905114937781e+00	3.245807719136162728e+00	1.004720872390084736e+02	5.375018753887718326e+00	1.965791971131339722e+01	6.997494332203515341e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.107247384244153032e+00	6.108231490666420349e+00	6.318390472215081211e+00	3.136613337316286998e+00	7.230720220593439329e+00	2.607992683379784182e+00	3.803691207063655710e+00	3.145597611653935033e+00	3.462605670888512321e+01	3.078807485611058770e+00	2.909250853396959258e+01	-7.220969254486881539e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.060012000002864330e+00	4.189888263671421420e+00	3.429170868254143301e+00	4.692020942583501331e+00	6.707675549833280293e+00	6.795018094459917890e+00	1.793960472167912545e+00	5.434001214087227538e+01	3.667732011152521565e+00	4.870328933651807191e+00	7.530998469019094728e+02	3.195802566383797583e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.607163864825020383e+00	8.118475208626065864e+00	9.886363079776609997e-01	1.477839923466812699e+00	9.299246710837680396e+00	3.753967612233449103e+00	7.140962457395611196e+00	2.403162767863886273e+00	1.200833506127390535e+02	5.552291611816143835e+00	8.111882136357986894e+01	-1.533010193879766980e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.655773614335339872e+00	8.948662529727300807e+00	4.965951655386946051e+00	5.430810907588256242e+00	9.729081755334537007e+00	6.444800768485172249e+00	9.783141702616724444e+00	6.431356190490634006e+00	1.238248027873921870e+02	8.710938027365724423e+00	1.570313183153979537e+02	-3.094237603729698094e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.701581577149699598e+00	2.856376601294830841e+00	8.021973713624282354e+00	3.407472567573490263e+00	7.558514834426452111e+00	3.625317142591034436e+00	2.642155254946341181e+00	3.255893944404137930e+00	1.032524035737336590e+02	8.147720748653998868e+00	2.205057807998965558e+01	-1.441824363387792687e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.181485058916024844e+00	2.716735150093345208e+00	7.629647585451406755e+00	9.554272343123676237e+00	4.018491138569721954e+00	9.684317581734202207e+00	4.510067115594829090e+00	1.128932503783534003e+01	1.296404295671737117e+01	7.008611920588244892e+00	8.806065979036537783e+01	-5.978134756177315268e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.979401284666351568e-01	8.554761090450817562e+00	1.937833154784713408e+00	1.751680885536167409e+00	8.772932222331334629e+00	3.308066987065171993e+00	3.148317957624585883e+00	1.364482514298784288e+01	6.191398761845087861e+00	2.215621177037740530e+00	1.853793251129574742e+02	3.514605904266761449e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.119453347312969083e+00	3.653433018574717916e+00	2.566437163451690484e+00	4.832148534206014645e+00	1.754943100586552118e+00	3.874835132015015837e+00	6.340126143928381808e+00	2.931920218515012166e+00	5.003240611999992815e+00	7.620435716137861526e+00	4.519312677011009072e+01	5.702862650897342789e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.258795554356424873e+00	8.637202873021943006e+00	5.033995213796321089e+00	4.797649667228593984e+00	2.323229636769426065e+00	9.992041543770563194e+00	1.636665590852800278e+00	1.255421873553210332e+01	1.501317194609995909e+01	6.012474653794143364e+00	3.833361359142222682e+02	1.344503518225550209e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.231929363024301338e+00	3.796871218757382316e+00	3.170081352555713217e+00	8.020777514105100536e+00	9.561133163247427902e+00	1.507669209886139949e+00	4.176803522436121519e+00	6.377995568136134885e+00	2.333693883011756753e+01	8.454429634367153668e+00	3.535882960735536074e+01	-4.298982620892875417e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.430521770447806595e+00	6.777523747504646146e+00	2.979244663444394536e+00	5.512518352982671566e+00	3.058742476814168221e+00	7.617624640261398739e+00	7.107672923917784935e+00	6.539547072207596123e+00	4.241005326827557553e+01	9.421775480694481786e+00	1.596988550608558342e+02	-1.033721400637045775e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.821338636095311436e+00	1.795352498284827014e+00	2.334342695689337166e+00	7.175849964302139838e+00	2.729165867339275131e+00	8.528095390314920365e+00	6.492759262427980183e+00	7.306463852293205719e+00	2.874971322218650016e+01	1.021640142404473428e+00	2.406284860561245509e+01	-6.805694860201451490e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.055125296674482627e+00	6.873065515807091685e+00	8.059322960062575092e+00	7.757675003169444139e+00	2.461190694263174272e+00	8.909834073437263413e+00	3.987229278459095472e+00	3.628182437656986004e+00	8.095949052110570676e+01	8.966954572220130260e+00	6.114879039685781237e+01	-5.314651146274051996e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.814518868808439933e+00	5.683895335787816805e+00	9.028933538348455912e+00	8.825290515680652703e+00	8.978698870296502932e+00	9.652640153806654411e+00	5.410574402817384332e+00	1.680198022453200579e+01	4.123829160493632884e+01	7.739778935864002340e-01	2.755748316511724738e+02	-9.463744876256756200e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.145074313782773245e+00	6.810605066478777836e+00	3.368752231039623624e+00	4.088117405200139665e+00	5.439350758413140419e+00	1.009922181080344039e+01	6.585235179363236213e+00	7.233795895695798173e+00	7.352841910799155301e+01	4.522714296058485850e+00	1.883835575301032463e+02	3.213239436565815055e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.999504746632469576e+00	2.186474658864486997e+00	1.031870672491450414e+01	5.222014322981548773e+00	6.589914805208966442e+00	2.524336169440950073e+00	3.051387436293431232e-01	4.232029733060243437e+00	2.792794356399016209e+01	5.408792399219880309e+00	2.871626184326712661e+01	-8.679675408113466517e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.279714544256979281e+00	7.318946089142580824e+00	3.684751856103062995e+00	7.656434479768827295e+00	2.890378763695127251e+00	7.919058337479338405e+00	1.587129585307540225e+00	3.412266249892967096e+01	1.311936894502566275e+01	2.734802159844752278e+00	9.157061348032395927e+02	1.711585384642154395e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.237327722590661594e+00	9.550700186365407518e+00	4.124404851323740573e+00	9.400721550401964777e+00	7.874241838469861143e+00	6.580369610436780370e+00	8.903397246058512238e+00	1.103599087219776109e+01	6.554884873599192474e+01	7.951463284432349177e+00	2.999072533146824640e+02	-4.022118060940488959e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.553834329316060803e+00	2.750345327101558990e+00	2.882890205295752128e+00	9.481640364338641547e+00	8.106863818810721156e+00	7.621645453978999285e+00	2.248124359720200083e+00	9.375532942647410550e+01	1.034796471964758879e+01	1.203204509935524413e+00	7.942609103275399320e+02	-4.380433240842532427e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.678550613054309082e+00	1.259166706754959009e+00	7.675782177609684176e+00	4.545196473348110722e+00	3.365126141061308473e+00	1.995790657289802095e+00	6.987617064540465606e+00	-1.432461902544324595e+00	2.238986612515756178e+02	3.564792823420949830e+00	-4.996913943401448677e-01	9.212249046514305064e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.681754650746742019e+00	1.097516591387335927e+00	1.086386369825716613e+01	2.538393035817268384e+00	4.347461643504787254e+00	7.270987603787453679e+00	9.393275571519755118e+00	1.522531781283229080e+00	1.488756116029630903e+02	5.851927660269636178e+00	-1.986912050480214020e+00	1.830300569074334760e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.294312604933493205e+00	7.528413366582094923e+00	6.463668027761276136e+00	6.469964755527296774e+00	3.030436528434216736e+00	1.054955975466224238e+01	4.034016045800621342e+00	6.980161414267856301e+00	7.670532974104023083e+01	7.924133520739831127e+00	1.327390582013784126e+02	-3.698561128456914560e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.232666389138372232e+00	5.960452391274690953e+00	4.273543194042002114e+00	8.370445060793590741e+00	9.743715392048224899e+00	8.517401359903850278e+00	4.471107897088377747e+00	3.834121123581739710e+01	3.755552395618390449e+01	9.875799142761881200e+00	9.085883163627710246e+02	4.604076329345733853e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.742908861347012284e+00	5.681684164355472966e+00	7.507086907664877629e+00	5.997986787132423281e+00	6.890220041594070643e+00	4.728107937669069116e+00	5.109950999852758358e+00	2.638454056832086447e+00	4.869898366615906582e+01	7.844268500495043206e+00	5.738071368161748609e+01	-5.252354773919789466e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.614256756345492150e+00	2.607139307929546401e+00	2.023178672705443937e+00	4.956588203143643234e+00	7.986822496227540036e+00	2.020446034135505720e+00	8.666372358914550489e+00	2.313625358893408368e+00	4.119364915807883420e+01	6.684218699570738664e+00	1.324879065024023461e+01	-2.818044510420537563e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.667958383549242640e+00	5.050211020574153054e+00	9.252084412486222931e+00	9.102922314211889798e+00	3.569832714201759405e+00	4.191281497015229895e+00	9.969032784235771771e+00	-4.156886696066284248e-01	2.013088190090124954e+02	4.423763758313333128e+00	-1.213197583239151811e+01	1.055981818907433535e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.462936298958473103e+00	6.510424718722474857e+00	5.991347937453557648e+00	4.437072125014597468e+00	8.501789656398045736e+00	7.330076542980290100e+00	8.080032303892359380e+00	6.970879302866763716e+00	1.018198402209296347e+02	6.878942760917725607e-01	1.165437942626055872e+02	-2.504961096686220401e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.276145674795126084e+00	5.985983330195705499e+00	4.450053201903116040e+00	8.347162966318325772e+00	7.557263902129306210e+00	7.033713292520266336e+00	5.559589126412314286e-01	5.582140881705532820e+01	1.387755961240000246e+01	1.922635348808291678e+00	9.431930038855915654e+02	1.540075639786547868e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.856753694783117581e+00	1.076071405842585627e+01	7.121332467988565007e+00	4.604889602502955981e+00	7.489908817521338413e+00	5.569949335039832583e+00	7.131584332896987455e+00	3.770887819737686719e+00	1.215778310303957994e+02	5.361693724667361494e+00	1.004233047169392279e+02	-1.719837813917114033e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.239789111142334477e+00	1.386751999903507837e+00	6.137321442383341541e+00	3.391954276480607433e+00	9.032353869354418308e+00	2.196220962714964919e+00	5.207339126668739659e+00	3.528983503095222130e-01	5.327998265284409740e+01	6.882148741750482301e+00	1.718422933072941916e+01	-4.542113179031587720e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.236691793374935067e+00	6.833973258041748267e+00	1.296024604420429771e+00	4.699673197632841415e+00	3.690757134428518160e+00	4.869947198082640760e+00	5.529472041155552908e+00	1.168181836188595391e+01	5.019005397395472912e-01	5.540943388936066860e+00	1.939188739095424694e+02	-3.458853136165234599e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.557935996082547625e+00	4.397693915737296955e+00	7.198673385752978326e+00	7.242637345505193558e+00	2.404038968733063442e+00	5.486635777866313290e+00	1.797865900395496208e+00	5.997697197416164805e+00	8.008036064082553196e+00	7.405595500283805421e+00	1.038322045405702312e+02	1.415036488197848108e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.237844500443213480e+00	4.892092381591953476e+00	3.696200257298781544e+00	2.651836912389923917e+00	7.015712954322273376e+00	9.154526756823495148e+00	3.841413919699327106e+00	1.483946674984022529e+01	1.851011964152442602e+01	5.753291695460720057e+00	3.042794358819620015e+02	2.910719292926968294e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.846505844407042130e+00	7.739818608395276023e+00	7.799613100260328835e+00	2.729378130386285406e+00	7.380832327714411889e+00	7.265278083227874717e+00	8.090984919976669687e+00	1.655825172544505897e+00	1.040014804004174778e+02	1.280108403989917987e+00	1.547265157701797023e+01	-5.100250761356811324e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.679420624821894581e+00	6.958522052776796585e+00	8.375536368329145276e+00	9.053280628367108562e+00	6.636611007418384389e+00	4.586764243587989398e+00	5.251421221844835507e+00	4.617384281371692545e+00	2.237469914174873153e+01	2.720138302827587840e+00	4.443407256406126038e+01	3.349018842073003555e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.697761789570582991e+00	9.536366090882804514e+00	8.392535226261493619e+00	2.859498798220063254e+00	2.691503007563520899e+00	6.149312703807845004e+00	3.203895322566845838e+00	1.309345792099710470e+00	1.561191225004582179e+02	9.001536630224434177e+00	-2.229146260697152826e+00	-1.687858980880377260e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.987969628730433591e+00	2.687753151777953597e+00	6.565141901612181918e+00	6.110359661608793402e+00	5.195519071062951078e+00	1.529669361103929370e+00	4.110924570214251617e+00	2.843574910567685521e+00	1.323534383112464852e+01	7.785645871663078310e+00	2.374842723037313164e+01	-2.545948527586890293e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.577475211470042105e+00	2.240789395832880615e+00	5.686163588157786108e+00	6.782508256125404422e+00	3.406186831954844063e+00	9.991275281869265612e+00	8.509008952861274011e+00	3.938661413172035886e+00	6.600699977685404463e+01	9.810415781562296544e+00	-2.272637465309473725e+01	-9.581121243018612859e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.453444000775231615e+00	7.694779304711818924e+00	1.837494973605832804e+00	5.478800326402403442e+00	4.328461291455472093e+00	4.763091165696063278e+00	8.203223185416311125e+00	6.803913417340455183e+00	6.858449452332123997e+01	1.411816279458660173e+00	1.115588392751857896e+02	-1.381050408662185092e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.174312767706085836e+00	5.011763119195554950e+00	7.645199607220217075e+00	6.024703586432540448e+00	7.061147754682162159e+00	5.316003835716255566e+00	3.044155874699251640e+00	9.749192971151865450e+00	4.749110194937080109e+01	9.508001378338368781e+00	1.090766976801386221e+02	-1.184471363678907707e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.927122574307052361e+00	4.138738929658842380e+00	3.944757514056318914e+00	2.799534536157032960e+00	7.536934491681910764e+00	4.636740430019742121e+00	2.729124303905728688e+00	1.524552340949421669e+01	3.608988808273845450e+01	2.664116266410335943e+00	9.823194511843799148e+01	-2.917617054077886962e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.045139695764464527e+00	1.817119218384934953e+00	5.022322085596718999e+00	5.347527373677892548e+00	3.712347425224614028e+00	7.345763755562830788e+00	2.673325658400511173e+00	7.900107731075189932e+00	1.100094946087801873e+01	1.920528677552791663e+00	-4.160661547412237837e+01	-8.478279612929033249e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.966426219374131312e+00	1.680812707196591704e+00	2.692758183313204157e+00	4.654336615757808993e+00	3.039808570532145815e+00	7.738774716320829583e+00	9.634739027321277405e+00	4.336342126742318115e+00	4.304991390008441954e+01	1.013639771094544173e+01	-1.262891500952578916e+01	-5.050937153414979974e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.214633902872925608e+00	8.591910360619435139e+00	2.036492880023595742e+00	7.542064704861959790e+00	3.925120428190213229e+00	7.822008933297240674e+00	6.534611577931270787e+00	1.172562029194152977e+01	-1.528721436170694226e+00	2.772765243843565486e+00	3.483183375778662594e+02	3.687744206999818175e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.225293521245164552e+00	2.374705789619079077e+00	6.624415119896006843e+00	1.435196843129820765e+00	2.983572897968117754e+00	3.139771487987115695e+00	5.941384283487880502e+00	8.506534092290833904e-01	8.230051027575737521e+01	7.595575333804804430e+00	-2.012965759392807641e+01	1.201221563420669725e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.660490821887986357e+00	3.414714676306461971e+00	1.964125486766445050e+00	6.070502362173831656e+00	8.001013556322106979e+00	4.611547081262162173e+00	6.903164124503995858e+00	1.961515943488576141e+01	1.381714561081108172e+01	2.648677946549608198e+00	1.634230394881057578e+02	-1.351300385231326473e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.824565378498296031e+00	1.928625605592493963e+00	6.932873783654889266e+00	3.291460535060101389e+00	8.479848171719556404e+00	2.379655657981620820e+00	3.890328254600517344e+00	3.042502498299537894e+00	4.943555228839517213e+01	6.697606663798356230e+00	6.699551282377668393e+00	-2.664917282141534997e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.907943047834853356e+00	3.740166639539827198e+00	4.049590882061263386e+00	2.663786704872715738e+00	3.427963140964476629e+00	6.822928093105181446e+00	8.010400529245250922e+00	3.386055723673318418e+00	4.713352934829647722e+01	9.982142619146275209e+00	6.351891542798314561e+01	2.696330242265478461e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.642489995316883222e+00	7.352448934018416260e-01	1.636897345064570963e+00	2.732897802636688134e+00	8.170625469799723817e+00	6.153432974415485868e-01	5.185533331540641555e+00	5.302508927111936998e+00	-3.106590345980947632e+00	3.359462047443088295e+00	2.121412310425611025e+01	-6.134063906391424581e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.337494435242350121e+00	5.637899218576849059e+00	5.148852711683646000e+00	2.645415675465007777e+00	9.204853595417262113e+00	6.506079674618043818e+00	2.055633451672460588e+00	1.484916602113793616e+01	6.045708014010243403e+01	7.877943863587987039e+00	1.839269325621926328e+02	-5.071217975840493608e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.457301982190248424e+00	9.683268769702955137e-01	1.466747992393164779e+00	9.009245847427237663e+00	8.736703970457504909e+00	9.833916109351317658e+00	2.096340268809893104e+00	2.081324105712548658e+02	-4.921961338937460795e+00	2.651499071452539713e+00	1.225327979116341794e+03	-4.505528932995235181e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.831609940157218119e+00	8.609282272238552025e+00	2.298044310684387526e+00	3.866228840701183778e+00	2.589505166778385714e+00	7.520104280540707009e+00	6.297624991570521580e+00	4.187721237959785014e+00	4.161479274037709075e+01	6.402070090854283357e+00	1.044607776877039953e+02	3.580465197562012492e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.161620360179564493e+00	2.177521217915503460e+00	7.844918962808003826e+00	9.749594697096142681e+00	1.006951272042683598e+01	3.565714691854690699e+00	9.639548992545661221e+00	8.670556479466075217e+00	7.886473959400788658e+01	4.110664015132437399e+00	1.836418361095258689e+01	-2.228667487974461494e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.348390341480523169e+00	6.524762452969651960e+00	2.003507179390899395e+00	1.005547293578930201e+01	4.070966618982414964e+00	5.554709401937700797e+00	4.150196926500282935e+00	3.741808964182769159e+01	5.087364424013779640e+00	2.263919701643505533e+00	5.150222362432444925e+02	1.585476993952156732e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.604410422290903471e+00	9.386133686965559164e+00	8.543015392755947346e+00	5.939354143998164304e+00	3.869927819216879783e+00	1.822291039546209301e+00	8.718636636229453174e+00	1.763181203785326723e+00	2.823368965649710205e+01	3.807994066997003824e+00	2.642140628189792295e+01	6.472728223103950995e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.087293054242207901e+00	6.264732782932104449e+00	3.015008889138673931e-01	3.176648082079074342e+00	1.465691250904989973e+00	7.405767066484156835e+00	8.097538251398916032e+00	4.695693493572892230e+00	5.529439093067499300e+01	2.479939730049572688e+00	7.844818211677005593e+01	-1.623922960956092254e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.868862203450581738e+00	5.744177797527398432e+00	3.589644516539450603e+00	4.007745847598810585e+00	5.259183463162817596e+00	8.102549963515906839e+00	4.216400095990163521e+00	1.835582673761661354e+01	3.243524672472204173e+01	8.616146918503034158e+00	3.879726404959393449e+02	1.944204644668447912e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.197798502608664606e+00	3.443700081978815497e+00	7.532857189078582039e+00	6.675532350434990825e+00	2.709146612865470427e+00	2.026877805628179097e+00	5.951214983831381033e-01	6.072135726485143437e+00	-3.174139639796847767e+00	4.229422534514482024e+00	5.448989306598199533e+01	-4.320385807199770767e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.956007121847322949e+00	4.318901047386482617e+00	2.311201112088991039e+00	3.331816088982237023e+00	2.553572580072153375e+00	4.335265948901855459e+00	9.161986478956312130e-01	8.703959122076987853e+00	3.736148895680771176e+01	3.815421983151859209e+00	8.898051832433003483e+01	-2.229059284239899696e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.913603867296050254e+00	8.026670982854968273e+00	2.346733304782853136e+00	1.719877519697587731e+00	2.787839221493902730e+00	9.405401081432435362e+00	7.902912043676550091e+00	6.239273364442087910e+00	1.626963769964672792e+02	4.940766887153222875e+00	7.445009370753059841e+01	-7.980783769008397144e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.538369916433878881e+00	1.060429855403378241e+01	4.884613372051565428e+00	5.831586580417126520e+00	7.487436393874258300e+00	8.646334209698094853e+00	2.335439098771042943e+00	3.885188995823996549e+01	-1.011978704538578633e+01	3.360984340913992341e+00	1.334977528899555409e+03	9.778042463950118446e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.442429955133200714e+00	6.573958844637946441e+00	4.173057563744804632e+00	8.315733406024158114e+00	9.251778961505133125e+00	2.945621161209219352e+00	3.589806922715928827e+00	1.714228434494893705e+01	2.758848847525220904e+01	7.939150232430943532e+00	2.232638057085873413e+02	-2.801985349192256081e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.436079412414512646e+00	6.083823781640851358e+00	7.879290626659162022e+00	8.244648749385453002e+00	3.667305447573584232e+00	4.512599438517729489e+00	5.805726557864498538e+00	4.940719936837425941e+00	1.022141676347835073e+02	1.015047497790771303e+01	1.217252024079041561e+01	-3.162504407913294102e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.405591093405218928e+00	8.422712829485513808e+00	2.761744417042067301e+00	3.225944970048726823e+00	7.857468342261768157e+00	1.742468087130050858e+00	6.982855035444761604e+00	1.391057896654927406e+00	1.748603182019932376e+02	4.941233860680403822e+00	2.326308314849845971e+01	-8.030187189593056019e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.382313113928394621e+00	5.478510502312353481e+00	7.873791874405394076e+00	7.300664023790596424e+00	8.769365462807515499e+00	2.525966613830627594e+00	2.856293592337168619e+00	9.045717067625375307e+00	7.541900794201606750e+00	8.090112125386475839e+00	2.996745055335742691e+01	1.336318533192516966e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.026293318157805778e+00	2.103222523786225651e+00	9.312796046588763588e+00	3.335622943708232313e+00	7.705385403301891145e+00	9.057757598892916207e+00	4.742413670684650917e+00	4.179232194579505233e+00	8.264429666581438028e+01	4.732592069747838970e+00	-1.757774905854060776e+01	1.458445947698096177e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.764156773714604221e+00	6.422959925997468567e+00	4.383780592842639656e+00	2.379338255986790607e+00	2.625009821750461825e+00	8.928358776013324061e+00	5.255443073389542974e+00	2.627093907162555642e+00	8.445787084532514655e+01	1.933949826831287355e+00	3.928783187513737118e+01	-3.987629748453507972e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.171339603434213394e+00	9.661051206397857527e+00	8.310974528276867446e+00	8.585448612183187223e+00	7.645538392075435397e+00	7.426821047825630018e+00	5.420521944362861611e+00	8.534883196818984885e+00	8.698980399387940565e+01	7.778719464576038689e+00	2.742523000799244528e+02	1.622119801002777706e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.228701890561763932e+00	2.539081721118221502e+00	4.795944565226082368e+00	3.626149419261221141e+00	1.087684464397194617e+01	6.336451647848776458e-01	8.482303501611081487e+00	2.129202627970373740e+00	1.669830772341107661e+02	6.135197436790807757e+00	2.000569821226748424e+00	-1.547592142588426668e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.714440712441750669e+00	6.536399319870093372e+00	9.486094561198914477e+00	3.427697103147153257e+00	6.498952916910880617e+00	8.450411746396371271e+00	1.679677623072337589e+00	1.026641558162177326e+01	5.039602688803302044e+01	6.430263270937547126e+00	1.758862763386619008e+02	6.829942970322223417e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.786230545739194930e+00	2.382368555129602328e+00	2.147377798266015159e+00	1.264132162149237848e+00	2.969915885576641656e+00	4.628064262618790892e+00	6.927787707807019579e+00	1.811602731381648290e+00	1.513884612066136413e+02	8.881174866452301586e+00	-1.257483918510577681e+01	-5.175904856062879844e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.639753866515103908e+00	5.320761004217408718e+00	7.191895783318800639e+00	9.168253086919191830e+00	5.826103116872173082e+00	3.624507810216915704e+00	6.390480306564274571e+00	4.157327739814253853e+00	9.155629052462856521e+01	5.336631021951498077e+00	2.291421159091079573e+00	-9.787414561179707562e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.018998172803691649e+00	1.674628590078869550e+00	5.352608859971357269e+00	8.223318244721193437e+00	7.348982622920708252e+00	5.475547343668752731e+00	6.621443706189195311e+00	9.910813451741455893e+00	2.190788734355017553e+01	9.036646239621065391e+00	5.521594091817720340e+01	-5.849485015127343246e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.787819333332006710e+00	5.108718545129933730e+00	4.453425595616808508e+00	7.502305622909901217e+00	4.900269594486373670e+00	1.748149702577606934e+00	6.793039507677932853e+00	2.176574829439668513e+00	3.154618918977775621e+01	8.256141093999117331e+00	-3.321196718242693180e+01	-6.442184882388833955e+01
