G	c	dxdt	d2xdt2	m1	W	d2	Fg	Fc	d1
1.000000000000000000e+00	1.000000000000000000e+00	8.292364769688793658e+00	9.079323575062600682e+00	5.256239913019580712e+00	4.499473170547756418e+00	2.964807855273448034e-01	9.096207660429964648e+00	1.108186035082763476e+00	1.959644780497278582e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.802296563717247224e+00	3.169594946902522636e+00	7.126826967058300433e+00	1.555500783261586806e+00	2.117430220947276731e-01	2.727305405058102483e+00	2.932732982832238489e-01	1.506566660513386502e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.471969329000941240e+00	9.354619472772965239e+00	7.531667050553986442e+00	2.939150433157021070e+00	1.340399395859872000e-01	1.171561788541261917e+00	5.065141969437422231e-01	4.759135949682059136e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.294911508782639942e+00	1.581191865032027799e+00	7.240603854776391124e+00	3.096113712055346578e+00	8.293765400813630784e-01	8.713576680271330588e+00	1.372070236030999535e+00	5.080319190917450545e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.419257088769216857e+00	9.348329910297618284e+00	2.202970329444012165e+00	5.253636946587488588e+00	7.636945625151964068e-01	6.146832773853997622e+00	1.395547313761024366e+00	3.993566704866098882e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.743204309796629659e+00	4.179104897849010847e+00	3.795190375152864615e+00	3.424542160990697859e+00	6.574815329812636611e-01	9.053700456058576762e+00	9.470848068212852633e-01	4.671131952630684925e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.563447238448286924e+00	1.986084307785254577e+00	4.176160728066443895e+00	1.991788827797406070e+00	6.992822515868472033e-01	6.308205872416236204e+00	7.388643183472660692e-01	4.932856440088776995e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.529260998536948080e+00	5.404759260317553604e+00	8.337946228923549086e+00	2.554624080007664055e+00	1.701299898123115051e-01	8.276986918066878474e+00	9.714330354252079802e-01	1.210363747457891687e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.241069036088638278e+00	3.314202063129142672e+00	3.510593846471166124e+00	2.292616702481601543e+00	5.839077087081026018e-01	4.817747080607452936e+00	9.266883548866564624e-01	3.453812997738279766e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.815979043390902881e+00	3.599445713866243679e+00	2.794990864588219548e+00	9.725796706085608534e+00	2.833024828866582023e+00	7.669470547642958103e+00	1.646984212151230365e+00	1.543932872839298032e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.502203612956899192e+00	3.790782762600249267e+00	9.607137223887061594e+00	7.786012513921435563e+00	6.516835916740424395e-01	9.264771351842691516e+00	2.665661178412908949e+00	3.040731140286220824e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.587401209419399439e+00	8.269157083409686138e+00	1.132749599841625932e+00	9.739696226485552444e+00	3.298382678066743345e+00	6.120792060960981829e+00	4.065197173520062712e+00	8.916045928461957537e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.725855130027097672e+00	5.739857022278979315e+00	9.960230633177602044e+00	4.903523105372829427e+00	2.589929811291822870e-01	2.637330593009097335e+00	2.854743352878366669e-01	1.741553044972579956e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.333285726298591101e+00	3.715348105831221659e+00	7.009959558040154803e+00	3.563964414110099455e+00	3.968302075643355686e-01	3.337034432487870905e+00	3.829908764281715339e-01	2.539281833313618009e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.000586145601652177e+01	6.548904260571681846e+00	8.447139780829811428e+00	8.256256282017979231e+00	4.598064236963946838e-01	2.747388134481266064e+00	2.671376519599716892e-01	3.217784788050972455e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.988733675507138088e+00	7.361615045010958092e+00	3.604244498459584278e+00	3.888700809271900649e+00	4.239064272205874118e-01	3.262896962963185654e+00	3.343361486064183596e-01	3.090143901636369650e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.073371276531239538e+00	3.475954229687310271e+00	1.155993777426926217e+00	3.684405921217829505e+00	2.841138770985802253e+00	3.898666368311929808e+00	6.450580023714356237e-01	1.705397153734794058e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.908936949019115481e+00	4.702356839330011695e+00	7.683530112815430080e+00	3.093453686121279134e+00	2.834086107307518532e-01	5.888560620519768918e+00	7.666712391295773532e-01	1.777513613565970263e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.480944474878114647e+00	2.041555280737910483e+00	8.448977798817038476e+00	2.214964127213230327e+00	3.635759107558760861e-01	6.280970433161492394e+00	6.699210999656947108e-01	2.538604217361455917e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.675727210649737842e+00	2.649795710557268258e+00	7.625313149556755654e+00	3.395287348877827238e+00	5.043833911202465492e-01	4.860954439395507087e+00	5.577864394468804443e-01	3.351459549166044272e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.129891094094771287e+00	7.141244496914337603e+00	2.327431750288888157e+00	4.106635708931787754e+00	7.832012295617810649e-01	6.505228365622075515e+00	2.037737399234476943e+00	3.451295723640012136e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.042078055276236093e+00	2.750346778520306845e+00	7.733428911724217869e+00	7.048723553214762738e+00	1.018713853990671270e+00	1.780447350057035028e+00	3.471018303290545615e-01	5.671023008209626903e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.155171546411958516e+00	5.691711229570272756e+00	7.860552038682142140e+00	1.548683097563130939e+00	1.067511101079818836e-01	1.742883652969898778e+00	8.532388713636824829e-01	3.475716589988397942e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.536646597962153749e+00	7.461531928900124733e+00	6.861781423028499027e+00	2.818738942221695520e+00	1.714243010301366443e-01	2.554845141902154282e+00	2.642443631223438394e-01	1.056079063424827380e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.512783009794705258e+00	1.981498145613448170e+00	7.914481745476123820e+00	8.254951933407060238e+00	1.607503371516777912e+00	5.634260495345200681e+00	8.961028483690678392e-01	9.869620083001948707e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.000293521916098438e+00	6.069036303211532868e+00	8.630363571965245839e+00	2.345454048930176061e+00	1.243067512339209868e-01	2.992373885802876554e+00	9.692023399725295807e-01	6.228799415517280447e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.037952290802115485e+00	3.353528375229828384e+00	6.484666391863605384e+00	4.068720384745396323e+00	5.555429402448275322e-01	3.512718407884521721e+00	5.141814738976138166e-01	3.646303046948127236e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.579020734831439121e+00	9.697814794120523274e+00	1.797723227853374572e+00	8.698314157173728134e+00	1.511176763995041528e+00	4.583649147631578380e+00	6.729695840327060141e-01	9.387307853276491976e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.296717440400638743e+00	5.353904838317619763e+00	5.472973218730878386e+00	2.549912686608788448e+00	2.480079021939176620e-01	8.358306309197892858e+00	1.979912464706210962e+00	1.281510018444699250e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.021446983126983898e+00	8.268747375424409185e+00	1.645059802393896486e+00	1.759040727154768780e+00	3.860909647366107533e-01	1.068762489815381134e+00	5.544591130579104021e-01	1.191774911982307755e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.094826285040845448e+00	5.918827561676709870e+00	4.560118854270716504e+00	5.366888382595824680e+00	5.985317868449736567e-01	6.848154159775270422e+00	9.653883338855794305e-01	3.691890888966793960e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.720687697599736055e+00	1.344772976087794447e+00	4.689086087512083445e+00	3.662340724023443794e+00	1.736513420861514501e+00	6.920616283783102674e+00	1.214399389210832680e+00	1.027045341775967735e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.957547434398931863e+00	6.740611330934127565e+00	1.587992632438792295e+00	6.084788283316362012e+00	1.714914537087064650e+00	8.128642851287970927e+00	1.029733947259635629e+00	1.145292519013941135e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.622503677966583346e+00	9.550171981047704151e+00	4.100179698895130898e+00	8.225354501362204473e+00	6.131922512463480190e-01	9.415590941519262458e+00	1.654054292135803461e+00	3.665289381183438611e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.591989551241059786e+00	6.410051238080959557e+00	2.034988488435208520e+00	2.132103527588344427e+00	5.183263727514110242e-01	1.127277862778153228e+00	1.178910526153234550e-01	3.586290458730742037e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.972925951405110290e+00	8.388266641194638495e+00	8.320455978082542003e+00	6.168354814973198152e+00	2.719003194776878907e-01	2.354390746109119359e+00	3.787703533641859077e-01	1.558149613401374201e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.019069308360023740e+00	8.972616573797555617e+00	9.407258812818664495e+00	5.592611169726564135e+00	1.881903488737796670e-01	9.002399809436871791e+00	1.490799280456699627e+00	1.128108039368174026e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.939635670613975904e+00	2.973202292294189419e+00	1.614814097522150327e+00	2.401946043817848597e+00	1.373454596249218396e+00	5.095119092629693647e+00	5.889679158465607189e-01	9.450049390611408029e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.671713859306367844e+00	2.979959766861703940e+00	9.724002040553292758e+00	6.635862411823656437e+00	7.189650872418782424e-01	6.126135529052965545e+00	1.315758536975709214e+00	3.785869520549329237e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.196145342570164249e+00	6.505570451847159319e+00	5.735402976488320093e+00	3.522477799158358458e+00	2.860867134781707732e-01	6.978991869680760907e+00	3.174334934900677307e+00	1.048071767036107410e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.196385089455832329e+00	4.687982313363900033e+00	3.733423186922089965e+00	5.382077250394407208e+00	9.421641419849992038e-01	7.135330872129175717e+00	5.647194605218695429e+00	2.318848679389565459e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.823877886015038641e+00	8.582720364295036930e+00	1.756521814939747683e+00	1.735765851402203186e+00	3.508115507524865451e-01	9.453258379658803889e+00	1.203105450322362824e+00	2.402319103706467285e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.527691390715781417e+00	9.113367320636912794e+00	5.506560891048644102e+00	5.195315300626404564e+00	3.176475715733731997e-01	9.989965355602718589e+00	1.502021951340564820e+00	1.918845596542254894e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.295667498989759636e+00	4.223465302089373097e+00	8.194630023154640952e+00	3.848183587226232216e+00	3.233295820455809322e-01	7.565237360220285368e+00	9.977387941823855355e-01	2.045033795649391917e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.863668444049831230e+00	3.161763899572335390e+00	7.403427183865645134e+00	8.471864148723177834e+00	1.082697133034505210e+00	3.634626861817761068e+00	1.255267387018952130e+00	4.651351138919626038e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.219847176752262730e+00	8.064664543739224811e+00	1.481798093079627954e+00	1.455082303283698808e+00	3.952535995535238489e-01	8.889259438849354211e+00	4.019710648225086835e+00	1.327648802859484056e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.194236414779236366e+00	3.548412215100940070e+00	1.638336141081584874e+00	4.763840733883547784e+00	2.499625444519142814e+00	1.513425331956478548e+00	1.256341722258192517e+00	5.456481841664779786e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.155015202528225871e+00	8.452686279873299569e+00	4.635360034127907092e+00	5.140906273081319533e+00	4.008658503133342710e-01	3.094100324692592885e+00	7.433531970156220803e-01	2.070484498418170560e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.285270814909051929e+00	4.804716181611499159e+00	3.625127174653222539e+00	7.510997346926644447e+00	1.282434799068882914e+00	9.054973461885117203e+00	1.437185787069123810e+00	7.906045232067780981e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.447625416142161114e+00	6.945480349808534015e+00	3.092166471244793158e+00	6.189584364958235163e+00	8.575448679206650882e-01	3.320887153793839364e+00	7.258481229373340282e-01	4.509694578229102024e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.967156988479679569e+00	1.952600016549448592e+00	3.464520494720299215e+00	7.049331933506261194e+00	3.203296716571485181e+00	3.046447402636855539e+00	5.989956268586155153e-01	1.766460910054733935e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.095190341433614378e+00	6.601508998494937330e+00	8.187689188249956729e+00	8.047729426720881207e+00	4.282325327297516471e-01	2.267913709219031571e+00	2.508599358334478446e-01	3.023250996548355052e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.140659616654682296e+00	5.039589407746658090e+00	9.347464192803618843e+00	8.851089240600208186e+00	5.405851476416152490e-01	8.831270608179083936e+00	2.123616596485806696e+00	2.747389666203429726e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.606733994042195413e+00	6.182859352237051631e+00	4.593816124559752190e+00	3.807045586180867414e+00	3.924641027435123997e-01	5.559707083440119213e+00	9.833833122102930702e-01	2.262434737109687566e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.098241850924024376e+00	2.530957656008426149e+00	9.127113726117984882e+00	5.768364113799037796e+00	7.629401611004116290e-01	7.102535084469308480e+00	8.767505206142017782e-01	4.999329026912784357e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.560374920634536089e+00	7.640146493663578120e+00	3.884409888788248111e+00	8.580365293493743550e+00	8.644493521285177007e-01	3.095708066082649701e+00	6.875804189187187943e-01	4.647635889256726549e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.595591023622609406e+00	8.680885496358412112e+00	5.310144404928807127e+00	1.000703794350771503e+01	6.484303109871354387e-01	7.812573853596918916e+00	1.198625417540494897e+00	4.014110961159741420e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.787563516481437631e+00	2.975874540922188505e+00	3.086675660378670916e+00	8.979853305990740608e+00	3.015294192440178378e+00	7.843953408357441148e+00	9.013827280653746721e-01	2.074965022955702398e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.659719722686173071e+00	1.833715807535048592e+00	6.738675823138803977e+00	4.380386965497309326e+00	1.040911543067464029e+00	3.851327374947983717e+00	4.005117098301876344e-01	7.237754591831262463e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.371746822993619830e+00	1.362413683926125607e+00	9.884549864593003221e+00	2.794161981784207605e+00	6.934634104428014645e-01	4.730858898727403172e+00	2.020504540570610796e+00	2.485526615407406825e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.334492993749337941e+00	6.746069050124026134e+00	6.483264693030417192e+00	5.414896316753431194e+00	3.916958869381924058e-01	2.896447277819309107e+00	3.140118028865063748e-01	2.607220607867121176e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.429219725133248353e+00	6.439635837131584495e+00	4.248161064809272247e+00	7.675147931147568769e+00	8.448881100552460000e-01	9.795604607192030855e+00	1.796489035070908180e+00	4.863324067024195618e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.295792474296900920e+00	5.871611546211640054e+00	6.838840979506290552e+00	5.383132950265050454e+00	4.284212702983572485e-01	6.849666101739157575e+00	2.060316305281482574e+00	1.820986659000910501e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.080805107229549478e+00	3.158614131113137269e+00	2.123906850863475526e+00	5.225112835978465320e+00	2.471191253156154843e+00	9.364128185586656272e+00	1.818529418482410120e+00	1.384987101080102034e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.790376599515031586e+00	4.497415861968785400e+00	9.063476548081768058e+00	8.483885137028391199e+00	6.281824450527796477e-01	3.822823753363528532e+00	3.740761531017871566e-01	4.578027079482208661e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.391771762298660065e+00	6.309958916597819822e+00	5.595317365064801152e+00	4.231505381090146400e+00	3.537038549661258302e-01	7.925510106275425848e+00	1.487753817373484777e+00	2.117751200729932615e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.994126805708142935e+00	5.510230738259351391e+00	5.117858786518961089e+00	8.797559680122979842e+00	9.343110559900468237e-01	7.972003186270833375e+00	1.977772796546320322e+00	4.837849352121929014e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.642631314515115903e+00	9.813278496351994562e+00	6.275065023646694939e+00	4.655660500811348967e+00	2.146689616724345995e-01	7.222439637806936652e+00	1.056081923228195718e+00	1.484083673819685811e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.233468044934813879e+00	2.262733643275438578e+00	6.653698122984780916e+00	3.926001139257274897e+00	7.943775640309534980e-01	9.745360780170470250e+00	3.066310704703673284e+00	3.646248252998569583e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.723473023953765448e+00	7.355403030701680223e+00	1.720168216306066755e+00	5.037676813001396248e+00	1.281741559783626139e+00	4.561816218906368015e+00	2.675216887695243795e+00	3.721315580356975294e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.161027116939605364e+00	4.670390186212314276e+00	7.109115563984122588e+00	7.897577995342618173e+00	7.060549330565675241e-01	2.195304224089145162e+00	9.893568226342006611e-01	2.529640597528724499e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.152429794236935034e+00	4.889283806837649848e+00	3.159803250909027916e+00	2.207551223097704352e+00	4.171387168256564526e-01	7.075569682559819107e+00	3.283908254210886835e+00	1.427562616485330838e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.336962453636315828e+00	7.506782694954638124e+00	7.426459178649443160e+00	2.825340708080246177e+00	1.638081539190539559e-01	7.607856965634488766e+00	3.192463624886373807e+00	4.621903027744359016e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.264062352848739135e+00	7.327039080445120867e+00	8.452485857524299817e+00	9.595816588915077716e+00	4.711523348790401799e-01	6.157633916186427747e+00	2.763476986356378173e+00	1.784917929914791035e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.826763626096070681e+00	9.988612225362995645e+00	8.286159187107864810e+00	2.499544192146980759e+00	1.172206806940112173e-01	2.917726009541599108e+00	4.058100440297414679e-01	5.784443625154804536e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.598863759650440919e+00	2.180008121420120126e+00	5.959761198260320469e+00	6.090508412944643624e+00	1.410958028343063386e+00	5.481032930109131840e+00	2.099650790785632104e+00	5.596094322237680219e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.028013632274068279e+00	1.987271726396329985e+00	5.598228872905389508e+00	6.319245088671922694e+00	1.692273156521671762e+00	3.809417276447989220e+00	9.323395829819535185e-01	8.561705801366676916e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.109156034756047404e+00	7.469763410284003591e+00	2.299477069539092700e+00	5.467355552264868912e+00	9.378515090790520148e-01	4.892733596260778306e+00	5.178639188677138794e-01	6.503475288888885819e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.283210448751802346e+00	6.248668671503137872e+00	7.927409132907238032e+00	6.719476418550313745e+00	4.223593062116779984e-01	6.861165269188463256e+00	1.307248029436115955e+00	2.302928906351119631e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.947391029676642127e+00	3.411505355205119105e+00	3.360415334686260191e+00	3.065431206275783360e+00	7.468840189178985733e-01	7.732031608508139087e+00	1.106925927543482846e+00	4.896601850399175393e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.511185432974056830e+00	1.694356291227061551e+00	5.400472226566570555e+00	5.993616291339988855e+00	1.894968538975972505e+00	3.068594338849776726e+00	1.188681068394961571e+00	7.538814638726677453e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.684103792228707430e+00	1.599436515215008292e+00	3.576488461929587359e+00	4.308300801025711557e+00	2.069472831014438352e+00	4.696771455530877937e+00	1.701631207937722268e+00	8.362422974195704573e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.328603624940641215e+00	9.070050027163135908e+00	2.279607010331597738e+00	6.829999456879020769e+00	1.062911774804486287e+00	3.385994109674194785e+00	2.507565811985642767e+00	2.760643564235967240e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.502896859236576343e+00	2.690986317214113743e+00	6.668166889652781038e+00	2.276361606571743135e+00	3.772630655826562096e-01	2.883082859817444721e+00	1.097727719067060681e+00	1.497405951089011422e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.492886686314678357e+00	3.972158798891273435e+00	1.500660013161909667e+00	6.095252438035045905e+00	3.147894003149072972e+00	8.045873000324098356e+00	2.274491277454823379e+00	1.479757929538147554e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.557871396565980060e+00	3.061614642639196138e+00	7.803122446549753732e+00	2.625000903887167336e+00	3.272380593257390724e-01	9.099411640533705992e+00	3.545358145477301548e+00	1.380843363608835472e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.757288631514700938e+00	4.257501955361926882e+00	3.773001741805514175e+00	3.488587390540863087e+00	6.682939969180717865e-01	4.267015883890071137e+00	2.440117522174480857e+00	2.017277692400357703e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.073340324409400193e+00	1.564532416556499328e+00	1.029934569367895625e+00	2.961151820880395746e+00	5.467364721294536878e+00	7.763887566163854004e+00	3.715804202466925776e+00	1.883461848879425249e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.156084893999770102e+00	5.729305152496788622e+00	5.599522302496259485e+00	2.645048334256076661e+00	2.396705108562499353e-01	9.080573809684512554e+00	1.784873754634832110e+00	1.438527533740348585e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.839884524159149493e+00	1.725665138233851703e+00	1.452922900364469694e+00	8.383544868009046525e+00	1.107709852032977338e+01	8.722404063499409332e+00	3.004838627437782517e+00	4.599134013599560866e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.341139389351672762e+00	8.245719886374788032e+00	3.458829723350239416e+00	3.559447341428512601e+00	3.856661330244229302e-01	2.588753982106010820e+00	6.213295598750717685e-01	1.953555364193598765e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.558254716993466182e+00	3.147377086294233628e+00	7.317624743047992375e+00	9.248978115067471251e+00	1.240608520042426610e+00	9.608776415437505491e+00	1.747817365601969763e+00	7.164132087622988587e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.127451966832551555e+00	5.869542212880244136e+00	1.571965002070269568e+00	9.746176442341996093e+00	3.173945818316560530e+00	4.332381827881845560e+00	6.084702684121998661e-01	2.046727829815927713e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.382155024877828264e+00	8.891523648584044537e+00	8.645109028019653863e+00	5.986723318564200369e+00	2.249276208201940186e-01	4.026331296803323134e+00	2.989702253494773920e+00	6.177571506641949678e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.227467501346843903e+00	6.900242637223635178e+00	1.081915756002211459e+00	2.271338915113837675e+00	9.686471605965082388e-01	1.653607029180820698e+00	2.008278877328867063e-01	6.464433811456810064e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.627574310281362457e+00	5.712834342023365153e+00	3.193381794362368797e+00	4.420693187398098800e+00	7.058503127846369463e-01	5.313667247920525583e+00	8.348718152768483947e-01	4.306195327736432876e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.654906576714844091e+00	3.895763411761794970e+00	7.594092706991586894e+00	8.122244281516236342e+00	8.205066159058991282e-01	2.013098435008128906e+00	1.145545810992266711e+00	2.382419377914783698e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.862644217943996594e+00	3.898490571727531329e+00	3.753553456010304767e+00	4.345299616617101179e+00	8.563434854092534243e-01	3.258259849152999266e+00	3.579716080110993959e-01	5.702051034382629169e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.287434383963596218e+00	6.986237099809994078e+00	1.989701915584965564e+00	1.845719110673153862e+00	3.784273922645992050e-01	3.851166994998829640e+00	4.121137757854724804e-01	2.814622249867791970e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.488994680017179384e+00	9.982972218424604804e+00	4.189368954176825532e+00	5.831995156726163643e+00	4.366635043315368336e-01	8.307730352254926842e+00	5.378103290988325291e+00	1.050829327778025901e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.413354362040038836e+00	6.984668530651488183e+00	3.415565863634799637e+00	8.597893817767863212e+00	1.069038403520411684e+00	8.816212144130091133e+00	2.544757401818595888e+00	4.999886532412373130e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.251072851543062470e+00	6.022883168178921665e+00	8.657359794423388877e+00	8.007661067849465297e+00	4.831575348770796863e-01	3.812415884107544617e+00	4.424824885663638518e-01	3.148427492755357937e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.721722352204487549e+00	7.585334262693202767e+00	3.731017245510479974e+00	2.569709193051407325e+00	2.618963347419284715e-01	8.833128421334738078e+00	1.112376788393620641e+00	1.743962962023332397e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.638105479162560218e+00	5.081936924140642908e+00	8.182789896193391144e+00	7.054493325426711259e+00	4.949197248681445060e-01	8.717644208346866819e+00	3.249769676148208664e+00	1.905981250573212105e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.879629463313094551e+00	1.520554860079239567e+00	9.012844157984314819e+00	2.850148943830491000e+00	6.369427534574618743e-01	8.013843878571584867e+00	2.737947203899142590e+00	2.719284773189678539e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.274563265291287273e+00	6.022766688952933656e+00	4.840936011743595557e+00	3.068066536957928747e+00	2.834879545022339076e-01	2.298521186449618448e+00	5.445544963448416542e-01	1.482833811452359818e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.337173034923303305e+00	9.581963042954473764e+00	9.175830433734294189e+00	8.882129069456093262e+00	3.013752040170264990e-01	7.234716942092735970e+00	1.339924449208796720e+00	1.788220566921968624e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.593158138524101375e+00	2.611081972887826730e+00	4.355963213728029082e+00	3.201059744133662566e+00	8.512903230039532421e-01	9.583210831334127988e+00	1.447807406748978787e+00	5.306035551523946570e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.301281297914114177e+00	7.162172657216724581e+00	9.701046283192773956e+00	3.448552609882867603e+00	1.533870353451883550e-01	7.117862576178707101e+00	1.636863749749570163e+00	7.467694023767994238e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.072320133767380668e+00	2.774763862538333292e+00	1.767818105515532201e+00	9.086772350978923329e-01	6.026844102635076084e-01	3.909299382506930431e+00	7.736522366107534410e-01	3.357005714704093813e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.701654873405378687e+00	5.706342247324502459e+00	7.077619178517463361e+00	8.769481667280194515e+00	6.520858545347804069e-01	5.417424471090207305e+00	7.192268720276179250e-01	4.190208704401026663e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.272228547380244157e+00	1.853725519389202603e+00	5.432147665433214812e+00	8.008875159660405529e+00	2.400506854653758904e+00	6.923777539309229567e+00	5.113334173296220975e+00	5.982729752354634112e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.286390741762024170e+00	4.992820332952111251e+00	4.413935559297724964e+00	6.743457758150674053e+00	8.845930777122078537e-01	5.566317982885095716e+00	1.733857944998613121e+00	3.930325294884602361e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.437402735414502253e+00	7.809876142278770139e+00	6.705688742010510239e+00	7.770383036815396771e+00	4.602490843501311768e-01	2.069459495259671655e+00	2.684660144471293086e-01	2.911554615021164083e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.967083532009834101e+00	4.075232098042508078e+00	7.269164619785264847e+00	2.404133004475913271e+00	2.278665491129657217e-01	3.747964720369330038e+00	4.245125285050490582e-01	1.654413556555548448e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.646177107165577524e+00	6.990021367940760122e+00	1.012323063562749592e+00	5.141206676840607948e+00	2.102062602974022809e+00	8.273219816489790546e+00	1.478754223080299468e+00	1.231693607284435110e+00
