G c dxdt d2xdt2 m1 W d2 Fg Fc d1
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 4.10700829e+00 5.17814668e+00 4.53885637e-01 8.05122604e+00 2.34218148e+00 2.09778756e-01
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 5.56670745e+00 7.50463977e+00 2.34997560e+00 3.49362325e+00 7.05676582e-01 1.29979433e+00
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 8.86800272e+00 6.91056536e+00 2.58225847e-01 9.46792153e+00 5.54942869e+00 7.72086824e-02
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 5.44191922e+00 7.37889090e+00 6.86163766e-01 2.11911257e+00 1.72544154e+00 1.61188095e-01
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 7.32032889e+00 1.07527314e+00 5.27384864e-02 8.87620257e+00 9.18496838e-01 3.72996338e-02
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 9.93535155e+00 2.95900660e+00 1.76198391e-01 9.73846225e+00 1.14249961e+00 1.19922151e-01
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 2.18340208e+00 6.95515860e+00 1.40696779e+00 2.59438171e+00 3.57167487e-01 9.07324044e-01
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 3.47258373e+00 5.35590431e+00 8.06434794e-01 7.49859458e+00 1.60206645e+00 4.34830538e-01
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 4.55118468e+00 1.04782128e+00 9.10684995e-02 1.36256967e+00 5.32326789e-01 3.55359543e-02
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 4.79645361e+00 8.24045178e+00 2.97122268e+00 4.64880543e+00 1.93062045e+00 1.11650759e+00
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 4.69918968e+00 7.95528616e+00 3.29109686e+00 5.64654969e+00 1.73623204e+00 1.47586663e+00
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 9.16849902e+00 5.93577247e+00 6.02441351e-01 6.22580703e+00 1.04757953e+00 3.60084344e-01
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 7.42629380e+00 1.59816993e+00 2.65040505e-01 9.42343523e+00 1.26806278e+00 1.72298984e-01
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 6.47114693e+00 7.89863545e+00 4.13944933e-01 7.05025619e+00 1.01562709e+00 2.62618524e-01
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 3.78435446e+00 6.25342229e+00 1.66748955e+00 5.33150156e+00 1.51488716e+00 7.80456849e-01
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 8.41411346e+00 8.03763979e+00 2.92940096e-01 8.28707533e+00 8.63796004e-01 2.06741869e-01
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 9.59554460e+00 7.76572293e+00 6.02152235e-01 9.55479539e+00 1.25045217e+00 3.95246128e-01
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 8.39078454e+00 8.22701865e+00 1.11458116e+00 1.19859534e+00 2.00126569e-01 6.68266073e-01
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 1.01408595e+00 5.66207260e+00 2.06607651e+00 9.84269145e+00 1.51298310e+00 1.27941081e+00
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 6.72761233e+00 2.26292066e+00 1.45645997e-01 1.77518925e+00 3.71658371e-01 7.92652544e-02
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 1.46021843e+00 7.04041726e+00 2.63768709e+00 8.32948101e+00 2.57912293e+00 1.17830080e+00
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 3.31846498e+00 6.58426407e+00 9.92350523e-01 3.52301277e+00 8.38063474e-01 5.08498613e-01
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 1.53572230e+00 7.68027868e+00 2.00771125e+00 2.18961692e+00 2.79980145e-01 1.32831809e+00
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 6.43415908e+00 2.52892905e+00 3.85833193e-01 4.95870076e+00 4.39001241e+00 8.49617013e-02
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 7.17930922e+00 2.75477680e+00 1.15494240e-01 6.79560922e+00 3.32359900e+00 3.90668749e-02
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 2.03038874e+00 9.01368565e+00 1.36273188e+00 4.42856661e+00 3.13188977e+00 3.55915555e-01
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 4.45454995e+00 7.74980019e+00 7.61608104e-01 1.49108867e+00 1.09112628e+00 1.93938525e-01
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 5.10612858e+00 9.17405640e+00 1.92784479e+00 6.39515026e+00 7.35146968e-01 1.32060871e+00
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 4.32147720e+00 7.82843789e+00 7.63060313e-01 9.12162948e+00 1.24392855e+00 4.93735103e-01
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 2.08922500e+00 6.37439775e+00 5.54814329e+00 4.44893829e+00 8.44591144e-01 3.15349330e+00
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 4.77053011e+00 6.88719463e+00 3.39460844e+00 2.94699500e+00 1.56712754e+00 1.08555027e+00
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 7.76060243e+00 9.00215132e+00 1.04844529e+00 4.98319611e+00 9.18638902e-01 6.03460188e-01
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 1.63906898e+00 6.20926079e+00 2.20095304e+00 1.43526440e+00 2.72799336e-01 1.25034529e+00
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 1.72162013e+00 6.69152192e+00 1.32285878e+00 8.38438826e+00 3.27666606e+00 5.16092063e-01
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 4.19294163e+00 2.40829044e+00 2.28391319e-01 8.43706730e+00 1.72021281e+00 1.25797309e-01
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 9.47553140e+00 5.26529098e+00 2.16936399e-01 6.29200417e+00 1.37184034e+00 1.15877610e-01
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 7.01715382e+00 7.44757401e+00 6.59292765e-01 4.17792600e+00 6.38567773e-01 4.09149695e-01
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 7.10802961e+00 3.43848428e+00 3.52806477e-01 8.19805028e+00 1.22070311e+00 2.21111199e-01
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 4.25727992e+00 2.82028762e+00 4.57991991e-01 5.99218322e+00 4.25660980e+00 1.19223986e-01
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 6.34294712e+00 3.82444127e+00 1.82916357e-01 8.43339078e+00 1.92916955e+00 9.55169370e-02
1.00000000e+00 1.00000000e+00 6.63273924e+00 1.36098272e+00 1.09118066e+00 3.17350565e+00 6.41078571e+00 6.68312913e+00 1.00759715e+00 3.99907014e+00
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 6.72486442e+00 2.93421373e+00 1.48691034e-01 8.05964926e+00 1.45790870e+00 8.62697484e-02
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 9.21958253e+00 4.82365759e+00 2.52830380e-01 6.38706694e+00 7.33436757e-01 1.73251453e-01
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 6.51316122e+00 9.17054662e+00 8.53759292e-01 4.72726961e+00 6.82318710e-01 5.41262831e-01
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 8.86328734e+00 5.56353682e+00 2.50171063e-01 9.62151274e+00 3.90101944e+00 9.54199297e-02
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 7.51575750e+00 2.69128343e+00 1.99675143e-01 5.87002442e+00 3.58996832e+00 5.79388974e-02
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 2.08502575e+00 1.69274502e+00 2.74870414e-01 6.44580567e+00 9.50460180e-01 1.72894458e-01
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 9.12207977e+00 7.26540531e+00 2.62388310e-01 2.98438875e+00 2.40948202e+00 6.20384302e-02
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 1.59799460e+00 4.44518888e+00 1.74021668e+00 6.63085710e+00 1.05721907e+00 1.06256091e+00
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 5.80570725e+00 8.39647852e+00 1.24267469e+00 6.14446885e+00 6.49378776e-01 8.73437423e-01
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 2.27923411e+00 6.93559692e+00 1.44189407e+00 2.66354558e+00 4.31045514e-01 8.75293753e-01
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 1.10535950e+00 8.16617305e+00 2.40611715e+00 1.53628388e+00 3.41888026e-01 1.27296411e+00
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 4.79830834e+00 3.44751435e+00 7.44297690e-01 6.43923388e+00 9.48397490e-01 4.68366013e-01
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 3.65536637e+00 7.23123030e+00 8.98292965e-01 7.87323042e+00 1.53645713e+00 5.04489462e-01
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 5.37400444e+00 3.37655786e+00 2.82005943e-01 5.71061234e+00 9.66172568e-01 1.68185454e-01
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 6.19479898e+00 9.45161632e+00 6.02420646e-01 3.04095363e+00 3.21006523e-01 4.23570367e-01
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 1.39365165e+00 6.72736853e+00 6.63037206e+00 6.99869779e+00 1.56398147e+00 3.50096476e+00
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 2.10702966e+00 3.92060620e+00 7.50048559e-01 1.72095154e+00 1.78323733e-01 5.30265623e-01
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 6.02778157e+00 3.42560676e+00 1.85693808e-01 4.97650334e+00 5.43989790e-01 1.29201077e-01
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 4.08850618e+00 2.71833927e+00 7.62135121e-01 2.47030083e+00 8.94349498e-01 3.11308991e-01
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 7.56256139e+00 7.25176863e+00 9.16766165e-01 2.66013146e+00 1.63775814e+00 2.64756822e-01
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 6.87062484e+00 2.96844052e+00 1.33039458e-01 2.82064554e+00 1.47909941e+00 4.29501316e-02
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 8.61043927e+00 6.35772939e+00 8.42639215e-01 4.48036351e+00 3.84912135e+00 1.89936041e-01
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 7.23243544e+00 3.38171524e+00 1.61428661e-01 1.46035185e+00 7.89385076e-01 5.10498374e-02
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 4.86937970e+00 6.95772050e+00 7.89359279e-01 4.58014097e+00 6.40842578e-01 5.06106399e-01
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 7.05669960e+00 8.33445756e+00 1.09864281e+00 5.60536702e+00 3.41645299e+00 3.19559907e-01
1.00000000e+00 1.00000000e+00 3.87078067e+00 8.83674911e+00 3.47843057e+00 8.00222719e+00 7.81009413e-01 5.34964856e+00 1.38205934e+00 3.84093556e-01
1.00000000e+00 1.00000000e+00 8.60387780e+00 5.00774730e+00 3.75682149e+00 7.84766198e+00 1.25140700e+00 4.44505690e+00 5.16634128e-01 8.54257162e-01
1.00000000e+00 1.00000000e+00 1.20944742e+00 5.63335619e+00 8.10086644e+00 2.68950165e+00 1.76804936e-01 8.55231947e+00 7.07126190e+00 4.10477844e-02
1.00000000e+00 1.00000000e+00 8.33021634e+00 4.23310032e+00 5.01777565e+00 1.79546452e+00 2.53587757e-01 2.30794023e+00 2.77056458e-01 1.71322288e-01
1.00000000e+00 1.00000000e+00 3.53669297e+00 6.33655766e+00 8.18542306e+00 7.29053946e+00 4.21683295e-01 5.55127069e+00 1.56962189e+00 1.97880470e-01
1.00000000e+00 1.00000000e+00 2.06348345e+00 2.47171485e+00 8.40180136e+00 4.31512492e+00 6.23367062e-01 1.55837275e+00 7.55214564e-01 2.12140039e-01
1.00000000e+00 1.00000000e+00 7.27063449e+00 4.51973383e+00 8.71806104e+00 4.89111604e+00 3.72388667e-01 1.64040111e+00 2.25620077e-01 2.40226217e-01
1.00000000e+00 1.00000000e+00 6.66048562e+00 9.72471090e+00 9.24971712e+00 1.28034184e+00 4.27013928e-02 6.16479265e+00 9.25577052e-01 2.66790860e-02
1.00000000e+00 1.00000000e+00 8.89724812e+00 3.32320089e+00 4.87886698e+00 3.33618804e+00 6.17299894e-01 6.09416582e+00 6.84949519e-01 4.25848233e-01
1.00000000e+00 1.00000000e+00 7.61563939e+00 6.91062998e+00 3.86980136e+00 1.30308763e+00 1.46180204e-01 8.90230162e+00 1.16894999e+00 9.58411058e-02
1.00000000e+00 1.00000000e+00 8.23132837e+00 3.92671058e+00 6.23978872e+00 8.91267195e+00 1.09126544e+00 6.02086308e+00 7.31457039e-01 7.34389910e-01
1.00000000e+00 1.00000000e+00 3.53831115e+00 7.96125813e+00 4.34055181e+00 3.19057015e+00 2.76989242e-01 9.63811918e+00 2.72393206e+00 1.30012427e-01
1.00000000e+00 1.00000000e+00 2.59695589e+00 2.17786295e+00 6.40966750e+00 6.01603453e+00 1.29290176e+00 1.43825364e+00 5.53822897e-01 5.08963362e-01
1.00000000e+00 1.00000000e+00 7.75553276e+00 9.72838941e+00 7.35027276e+00 1.35081389e+00 5.66724998e-02 1.88206916e+00 2.42674387e-01 3.73888141e-02
1.00000000e+00 1.00000000e+00 8.26151265e+00 5.08410587e+00 7.19564517e+00 7.00162652e+00 5.74163884e-01 1.39659275e+00 1.69048068e-01 3.86857831e-01
1.00000000e+00 1.00000000e+00 9.91454628e+00 3.12445417e+00 4.37097598e+00 3.90724611e+00 8.58300654e-01 2.66749165e+00 2.69048283e-01 6.11565867e-01
1.00000000e+00 1.00000000e+00 4.71355909e+00 1.66147073e+00 2.50174182e+00 9.08127268e+00 6.55439771e+00 5.87143100e+00 1.24564705e+00 3.54557082e+00
1.00000000e+00 1.00000000e+00 4.34816277e+00 2.52782115e+00 4.87476405e+00 8.99306370e+00 2.18941950e+00 6.81014963e+00 1.56621313e+00 1.14036497e+00
1.00000000e+00 1.00000000e+00 7.98771665e+00 5.67796554e+00 2.28334730e+00 3.92761557e+00 9.08835960e-01 1.41026642e+00 1.76554388e-01 6.05580223e-01
1.00000000e+00 1.00000000e+00 4.06723186e+00 4.03302859e+00 9.01087332e+00 9.10864806e+00 7.51929273e-01 9.51373801e+00 2.33911868e+00 3.79097905e-01
1.00000000e+00 1.00000000e+00 9.37681593e+00 8.45995029e+00 4.11289715e+00 9.96541906e+00 8.59213636e-01 8.57948839e+00 9.14968200e-01 6.02287431e-01
1.00000000e+00 1.00000000e+00 8.72571477e+00 4.87798771e+00 2.39013773e+00 8.42874098e+00 2.16880414e+00 3.66951234e+00 4.20540029e-01 1.48709653e+00
1.00000000e+00 1.00000000e+00 4.86094625e+00 3.23842845e+00 1.22902984e+00 8.60384213e+00 6.48510413e+00 1.69468777e+00 3.48633308e-01 3.55760454e+00
1.00000000e+00 1.00000000e+00 7.75783961e+00 6.55430488e+00 6.81240148e+00 3.24107862e+00 2.17762928e-01 2.52898366e+00 3.25990712e-01 1.43680296e-01
1.00000000e+00 1.00000000e+00 7.79088587e+00 7.36099495e+00 6.73212086e+00 6.19032159e+00 3.74753797e-01 2.14249972e+00 2.75000784e-01 2.47620416e-01
1.00000000e+00 1.00000000e+00 1.92811482e+00 2.50337717e+00 4.06543750e+00 1.60530323e+00 4.73200023e-01 2.10955401e+00 1.09410186e+00 1.53907946e-01
1.00000000e+00 1.00000000e+00 9.12297616e+00 2.50857295e+00 1.64540700e+00 1.85426143e+00 1.34769664e+00 5.66705520e+00 6.21184918e-01 9.36906701e-01
1.00000000e+00 1.00000000e+00 5.54727135e+00 1.33004284e+00 4.68666005e+00 9.99003351e+00 4.80794085e+00 3.21262698e+00 5.79136440e-01 2.79356808e+00
1.00000000e+00 1.00000000e+00 8.43811719e+00 7.62761814e+00 3.80095746e+00 3.93975324e+00 4.07669598e-01 4.22325745e+00 5.00497605e-01 2.76566284e-01
1.00000000e+00 1.00000000e+00 3.88044641e+00 6.97424075e+00 7.09408576e+00 7.73365521e+00 4.68935046e-01 9.90554800e+00 2.55268259e+00 2.30910436e-01
1.00000000e+00 1.00000000e+00 9.05970906e+00 5.27167788e+00 6.45201325e+00 8.25998548e+00 7.28545068e-01 7.15882824e+00 7.90183018e-01 5.05402251e-01
1.00000000e+00 1.00000000e+00 4.50281511e+00 8.59753404e+00 4.28134355e+00 8.72220944e+00 7.10875886e-01 9.54082600e+00 2.11885804e+00 3.76456813e-01
1.00000000e+00 1.00000000e+00 1.09753886e+00 8.25103138e+00 2.96103299e+00 9.97865468e+00 1.22529811e+00 2.28300900e+00 2.08011677e+00 2.63815997e-01
1.00000000e+00 1.00000000e+00 9.14843779e+00 6.26818928e+00 9.89232370e+00 3.17346837e+00 1.53537692e-01 4.43925527e+00 4.85247359e-01 1.06828662e-01
1.00000000e+00 1.00000000e+00 1.82158009e+00 8.81444152e+00 5.08601459e+00 1.36315744e+00 9.12210088e-02 5.99258623e+00 3.28977367e+00 2.85431740e-02
1.00000000e+00 1.00000000e+00 3.87382274e+00 2.85257089e+00 7.19446812e+00 4.70072366e+00 6.87148871e-01 1.69082256e+00 4.36473910e-01 3.38068688e-01
1.00000000e+00 1.00000000e+00 9.55055770e+00 2.00727657e+00 2.26497671e+00 2.17072603e+00 1.43237031e+00 1.03768699e+00 1.08651979e-01 1.00954777e+00
1.00000000e+00 1.00000000e+00 9.55546432e+00 3.42774650e+00 5.37030730e+00 1.20183300e+00 1.95865320e-01 7.03390900e+00 7.36113784e-01 1.38068607e-01
1.00000000e+00 1.00000000e+00 6.16094099e+00 1.51378170e+00 1.24783048e+00 4.24384144e+00 6.74002586e+00 6.77637565e+00 1.09989296e+00 4.08671812e+00
1.00000000e+00 1.00000000e+00 6.68653491e+00 5.78052575e+00 5.54909606e+00 8.05364426e+00 7.53223938e-01 4.69709929e+00 7.02471363e-01 4.71290105e-01
1.00000000e+00 1.00000000e+00 5.03600970e+00 9.42945123e+00 9.67615666e+00 6.09562622e+00 2.00424253e-01 5.40679668e+00 1.07362714e+00 1.11701793e-01
1.00000000e+00 1.00000000e+00 3.63889695e+00 1.35409187e+00 4.45786042e+00 3.81500190e+00 1.89601347e+00 4.73898701e+00 1.30231416e+00 9.03192918e-01
1.00000000e+00 1.00000000e+00 3.95798091e+00 2.09898923e+00 1.35096411e+00 6.88907805e+00 7.28833519e+00 1.21604540e+00 3.07238825e-01 3.62492596e+00
1.00000000e+00 1.00000000e+00 7.05266610e+00 5.06979125e+00 1.27860212e+00 3.08816362e+00 1.42921005e+00 4.01834446e+00 5.69762469e-01 9.11973740e-01
1.00000000e+00 1.00000000e+00 7.77137076e+00 9.40487516e+00 4.49188084e+00 1.12943301e+00 8.02048205e-02 2.59374030e+00 3.33755830e-01 5.29506215e-02
1.00000000e+00 1.00000000e+00 8.12421139e+00 3.84540494e+00 2.44022443e+00 7.87918048e+00 2.51901325e+00 1.88581770e+00 2.32123170e-01 1.68794452e+00
1.00000000e+00 1.00000000e+00 8.10656329e+00 5.56511328e+00 1.21016887e+00 6.61368776e+00 2.94608286e+00 9.61048391e+00 1.18551889e+00 1.97269915e+00
1.00000000e+00 1.00000000e+00 1.82085493e+00 1.37415573e+00 7.80592253e+00 7.86072362e+00 2.19848543e+00 6.39423753e+00 3.51166775e+00 6.87720803e-01
1.00000000e+00 1.00000000e+00 5.44978274e+00 2.33508881e+00 5.12670708e+00 1.35044215e+00 3.38419464e-01 7.55790656e+00 1.38682713e+00 1.95169836e-01
1.00000000e+00 1.00000000e+00 1.51802884e+00 9.87967111e+00 3.60320295e+00 8.53407665e+00 7.19194873e-01 3.83827369e+00 2.52845900e+00 1.97853000e-01
1.00000000e+00 1.00000000e+00 5.94575994e+00 9.68606827e+00 9.10074865e+00 6.57573580e+00 2.23790149e-01 4.53832417e+00 7.63287487e-01 1.33785906e-01
1.00000000e+00 1.00000000e+00 4.97377451e+00 1.04445983e+00 2.04525064e+00 6.07055816e+00 8.52533788e+00 3.13231595e+00 6.29766375e-01 4.72522551e+00
1.00000000e+00 1.00000000e+00 8.98933764e+00 9.56630607e+00 9.60326946e+00 6.62152643e+00 2.16230018e-01 1.87269104e+00 2.08323584e-01 1.49643092e-01
1.00000000e+00 1.00000000e+00 4.15823511e+00 6.75207944e+00 3.82570046e+00 8.77989922e+00 1.01967619e+00 2.61128474e+00 6.27979098e-01 5.19726790e-01
1.00000000e+00 1.00000000e+00 2.05360315e+00 8.81126465e+00 8.99563305e+00 6.28242856e+00 2.37781924e-01 8.17762641e+00 3.98208700e+00 8.06643077e-02
1.00000000e+00 1.00000000e+00 2.28692514e+00 5.09265870e+00 6.42648589e+00 6.22855342e+00 5.70939800e-01 7.09791225e+00 3.10369243e+00 2.07684449e-01
1.00000000e+00 1.00000000e+00 7.85359569e+00 5.64036426e+00 8.44036624e+00 9.91611241e+00 6.24876587e-01 5.92235988e+00 7.54095337e-01 4.14011765e-01
1.00000000e+00 1.00000000e+00 6.56396257e+00 5.39961922e+00 9.85611847e+00 7.81057150e+00 4.40286143e-01 5.27580886e+00 8.03753647e-01 2.73573647e-01
1.00000000e+00 1.00000000e+00 1.91010409e+00 7.00177832e+00 3.59564894e+00 4.98064425e+00 5.93500567e-01 9.30190855e+00 4.86984381e+00 1.91815210e-01
1.00000000e+00 1.00000000e+00 1.75696126e+00 2.25686129e+00 9.65021937e+00 7.36657300e+00 1.01471644e+00 1.65461453e+00 9.41747876e-01 3.09680298e-01
1.00000000e+00 1.00000000e+00 7.30872218e+00 1.26976231e+00 4.50533705e+00 4.50307425e+00 2.36146027e+00 3.52540732e+00 4.82356181e-01 1.52618986e+00
1.00000000e+00 1.00000000e+00 1.65486706e+00 3.77136947e+00 4.46960714e+00 3.05987916e+00 5.44574244e-01 4.14944068e+00 2.50741633e+00 1.59366784e-01
1.00000000e+00 1.00000000e+00 8.39674053e+00 7.34212686e+00 4.06348394e+00 6.37166689e+00 6.40698764e-01 8.04183231e+00 9.57732620e-01 4.33967402e-01
1.00000000e+00 1.00000000e+00 7.35618004e+00 2.81668107e+00 5.87266847e+00 9.35363888e+00 1.69640168e+00 9.93263158e+00 1.35024313e+00 1.09887622e+00
1.00000000e+00 1.00000000e+00 1.73213903e+00 7.06089190e+00 2.38730539e+00 9.36225568e+00 1.66622717e+00 3.16603463e+00 1.82781785e+00 5.03500890e-01
1.00000000e+00 1.00000000e+00 1.76353943e+00 9.72920841e+00 5.98340337e+00 4.07714750e+00 2.10112500e-01 8.86876601e+00 5.02895817e+00 6.42906468e-02
1.00000000e+00 1.00000000e+00 9.87975621e+00 1.84510644e+00 5.87534331e+00 5.74909720e+00 1.59098554e+00 8.47560484e+00 8.57875910e-01 1.13248021e+00
1.00000000e+00 1.00000000e+00 4.36843716e+00 7.05341906e+00 7.85711631e+00 2.90472309e+00 1.57240031e-01 3.02191658e+00 6.91761485e-01 8.20814189e-02
1.00000000e+00 1.00000000e+00 4.33577932e+00 4.99375197e+00 8.50284966e+00 9.96067999e+00 7.03750593e-01 4.59399322e+00 1.05955421e+00 3.66049430e-01
1.00000000e+00 1.00000000e+00 8.31519611e+00 8.81328029e+00 4.96397215e+00 9.83006117e+00 6.74078626e-01 4.68705582e+00 5.63673516e-01 4.55136558e-01
1.00000000e+00 1.00000000e+00 9.52523720e+00 2.59434811e+00 3.72099924e+00 6.84558037e+00 2.12737327e+00 9.80398602e+00 1.02926424e+00 1.49821661e+00
1.00000000e+00 1.00000000e+00 9.87400957e+00 7.23363357e+00 3.33401408e+00 8.23972654e+00 1.02496756e+00 2.62802711e+00 2.66156022e-01 7.29460320e-01
1.00000000e+00 1.00000000e+00 7.78040367e+00 8.54303761e+00 2.75161453e+00 7.43590145e+00 9.48975429e-01 8.19242174e+00 1.05295587e+00 6.26753727e-01
1.00000000e+00 1.00000000e+00 4.38633627e+00 9.50152798e+00 1.51882824e+00 6.33842397e+00 1.31765109e+00 4.00773443e+00 9.13686088e-01 6.89175890e-01
1.00000000e+00 1.00000000e+00 1.75150645e+00 7.14923225e+00 4.08203181e+00 1.48013197e+00 1.52154886e-01 7.57783311e+00 4.32646600e+00 4.63357326e-02
1.00000000e+00 1.00000000e+00 7.99432224e+00 5.47457288e+00 3.43222923e+00 5.09287908e+00 8.13126459e-01 4.78009904e+00 5.97936747e-01 5.41956002e-01
1.00000000e+00 1.00000000e+00 6.02563825e+00 6.56062516e+00 9.69775647e+00 7.07307672e+00 3.33513274e-01 6.20523787e+00 1.02980591e+00 2.00449118e-01
1.00000000e+00 1.00000000e+00 4.81799808e+00 8.82014486e+00 6.01937944e+00 7.09778452e+00 4.01066721e-01 8.49350596e+00 1.76287035e+00 2.19135758e-01
1.00000000e+00 1.00000000e+00 9.15718947e+00 6.13548772e+00 4.12549335e+00 4.35810357e+00 5.16527940e-01 8.23749008e+00 8.99565321e-01 3.59495029e-01
1.00000000e+00 1.00000000e+00 2.00077734e+00 1.27348354e+00 6.22420841e+00 9.47522788e+00 3.58619134e+00 8.79780865e+00 4.39719527e+00 1.19570682e+00
1.00000000e+00 1.00000000e+00 5.43362594e+00 9.37853826e+00 2.25277031e+00 2.50621329e+00 3.55866588e-01 1.53655593e+00 2.82786475e-01 2.04973775e-01
1.00000000e+00 1.00000000e+00 1.10218280e+00 7.20574076e+00 4.99639374e+00 5.50323502e+00 4.58568296e-01 7.22845498e+00 6.55830862e+00 9.90607567e-02
1.00000000e+00 1.00000000e+00 5.21794578e+00 7.08862047e+00 6.63610889e+00 7.21795579e+00 4.60320423e-01 2.25988639e+00 4.33098864e-01 2.60570746e-01
1.00000000e+00 1.00000000e+00 1.50672948e+00 2.94107637e+00 5.40008049e+00 7.27422225e+00 1.37404604e+00 4.74236711e+00 3.14745757e+00 3.75961029e-01
1.00000000e+00 1.00000000e+00 2.06936125e+00 6.92996923e+00 4.61600921e+00 6.83775061e+00 6.41263527e-01 5.93729574e+00 2.86914416e+00 2.18640123e-01
1.00000000e+00 1.00000000e+00 2.05773622e+00 4.54477965e+00 9.94463550e+00 3.47759392e+00 2.30833279e-01 4.62465536e+00 2.24744810e+00 7.84111395e-02
1.00000000e+00 1.00000000e+00 6.84289272e+00 6.86109679e+00 8.92283286e+00 2.40585912e+00 1.17894934e-01 5.67650508e+00 8.29547578e-01 7.44028743e-02
1.00000000e+00 1.00000000e+00 7.71440391e+00 1.95933727e+00 6.61065362e+00 6.72346294e+00 1.55725835e+00 9.96873678e+00 1.29222386e+00 1.02551696e+00
1.00000000e+00 1.00000000e+00 6.25031889e+00 6.92060774e+00 6.12439625e+00 6.39371905e+00 4.52550748e-01 2.21695582e+00 3.54694835e-01 2.75951072e-01
