G	c	dxdt	d2xdt2	m1	W	d2	Fg	Fc	d1
1.000000000000000000e+00	1.000000000000000000e+00	4.133595883904141566e+00	8.114771832704558818e+00	4.991566945789388754e+00	8.471048365685286186e+00	7.228289895430505263e-01	1.041962907268423244e+01	2.903506059588326416e+00	2.073044653528074710e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.098260671598329097e+01	7.318437939303952255e+00	6.423781128843888411e+00	1.506001288220287337e+00	2.487537569865005127e-01	8.793861851561523224e+00	1.057055145957753073e+00	7.948638664940795018e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.870144466185345022e-01	7.110370210818318881e+00	3.472432299924189003e+00	1.102668356136672134e+00	2.711748353689891200e-01	9.111803724978447150e+00	8.002762565502628433e+00	3.560162421856458148e-03
1.000000000000000000e+00	1.000000000000000000e+00	1.039250527309591376e+01	8.476467726969165284e+00	1.027983128458894591e+01	8.575832734988505734e+00	3.118259426709269477e-01	1.024711953609920378e+01	8.838487980979332637e-01	1.700138381210927474e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.338746969872019799e+00	8.432492842544844436e+00	9.172317976883917368e+00	5.845421679686139349e+00	5.637513738906402283e-01	3.317049080887908286e+00	2.006751101131983184e+00	7.670906351591270933e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.888297676890502430e+00	3.537652685027578237e+00	7.986864510536687334e+00	7.701156347120540424e+00	6.416653168664452345e-01	4.699851926803138014e+00	1.902365940088391882e-01	4.178800262330081283e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.931289715287102027e+00	4.014531456631750039e+00	5.476835639948526513e+00	7.622129395564234855e+00	9.068473817220178423e-01	7.990124821321265003e+00	1.066455127625532073e+00	6.367393274694550520e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.990677538187609841e+00	7.034453987738757519e+00	8.687503506182810753e+00	8.236228685294596730e+00	4.277835213709404449e-01	5.714748456380446484e+00	5.733291727614500122e-01	2.037560619807817219e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.114871827481826561e-01	8.446919335731847056e+00	1.995703341661171137e+00	9.943049599914555614e+00	1.502054400795214795e+00	4.729018608505056953e+00	2.814751552995723660e+00	4.555186631637399008e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.509159860021141775e+00	8.273004053021811188e+00	8.127765581451159349e+00	5.654457482975912441e+00	3.840211081426345707e-01	3.931805869171129952e+00	6.679639513348438751e-01	2.297248631602794022e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.734829240421444041e+00	8.431612784403785810e+00	1.413031781852682300e+00	6.734902358819244483e+00	1.010627547757841249e+00	6.271130121344869579e+00	5.235032097932594830e-01	7.268079285615585139e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.815404914351679722e+00	4.299157130474809740e+00	8.023656093129085676e+00	4.350002300560785073e+00	3.247609140993335530e-01	6.988676911072227327e+00	1.089280280398160938e+00	2.245167874694552479e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.007082198094712666e+00	8.524087586375479475e+00	4.283462686719587076e+00	2.070100965070340582e+00	1.494572817920762908e-01	1.697647190406808448e+00	3.222553980044962074e-01	1.365930819685401421e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.867304531103535226e+00	2.556876852960010549e+00	8.290559249832501365e+00	6.264164319498592093e+00	1.012859870674408747e+00	4.799549085742306431e+00	4.911574551703293823e-01	6.748732852306434937e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.390412206137654927e+00	5.497628445421961274e+00	8.762373950323228300e+00	3.084417417623184665e+00	1.175858256887243880e-01	5.861965051650097180e+00	1.146587271275304687e+00	6.654023550032085732e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.899386334634245443e+00	1.218698395285000347e+00	1.649681537885224980e+00	8.511517458346343545e+00	1.141490037682982361e+01	5.679224549842637693e+00	7.474817040119893230e-01	7.056430019734063031e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.331207468459113308e+00	3.613751947508115236e+00	6.633866478527575161e+00	5.654507381030319024e+00	9.859554455516325033e-01	2.668308769431394722e+00	5.883874306302552259e-01	5.222965718392879042e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.780440791520188526e+00	5.408654115398361384e+00	1.008556146537114095e+01	6.745888310031851631e+00	7.678292092594640739e-01	8.664289073117137363e+00	7.878758381373638375e-01	3.646231828781430484e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.617645493512833932e+00	3.827419617783959005e+00	5.201435792569944816e+00	4.029246718438265873e+00	4.668883880440921064e-01	1.064422124285590687e+00	1.225954777975772236e+00	1.788165630627747971e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.710244501268133099e+00	7.902277256887496826e+00	8.809651851335685180e+00	2.389272009460515100e+00	3.629995799611052815e-02	4.417709528883253967e+00	1.324641366771721618e+00	3.042878476451621114e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.460334977081679142e+00	3.567523748500160519e+00	6.424278243827311385e+00	1.046836145214741443e+00	1.194128604647199249e-01	7.118702654497212734e+00	8.213104348969951785e-01	1.950634177296002858e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.567529469948244270e+00	6.035745734948624097e+00	4.024335010843596017e+00	5.194642229699025116e+00	6.421900545169684227e-01	5.474544452757548640e+00	7.557258381997723484e-01	4.767127058840492371e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.212708283051291858e+00	2.502835654568042578e+00	3.286462934557301541e+00	2.037626342017526238e+00	5.825712005136668425e-01	3.858489793169562532e+00	3.623832212061762204e-01	2.845720022376777569e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.256908437324006478e+00	4.464783353988611481e+00	2.741940689103620876e+00	6.214691042808718535e+00	1.541940803513080827e+00	8.163144470565992350e+00	1.237918837625235025e+00	9.919112436388540788e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.180804244382679613e+00	2.139081106131790033e+00	7.455999215456316165e+00	8.453024783528531927e+00	1.333155091534171222e+00	6.227119698862705555e+00	1.630921715545245343e+00	4.499435425095307250e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.362484476923467192e+00	9.077477891214681405e-01	4.259691101785477052e+00	8.008742990684165619e+00	3.675562975237931962e+00	7.999507027759990230e+00	3.044919008573810704e+00	1.402382461401219693e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.022920600487444709e+00	6.930468004686939132e+00	5.796444024995461852e+00	7.230833733848180955e+00	5.246448812354396196e-01	7.885483335497343482e+00	1.369506998307952417e+00	3.224102578873717095e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.459221581303546955e+00	7.585897897135526868e+00	4.880336081514048630e+00	3.549749459481351899e+00	1.482127658984136453e-01	5.076162250841674606e+00	1.465256995625827230e+00	1.141014256918389674e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.307403181467960529e+00	6.708572212007000601e+00	7.636634382639686969e+00	7.906282316629712703e+00	7.583227980641576993e-01	5.518400282163335113e+00	8.370534081455300868e-01	4.274880208525847491e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.906098056450443279e+00	5.583721662597558755e+00	9.206061145658011924e+00	8.774305169076180633e+00	5.953825846264576560e-01	1.628828136032330454e+00	1.304438331127347306e+00	1.383993611232104959e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.326615177526210942e+00	4.999354338155979960e+00	9.125357555403693866e+00	2.408854329759130941e+00	1.923820366683685057e-01	3.784535470439960747e+00	3.393140443006744666e-01	1.398450876964667522e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.260912164992285867e+00	8.389384604855301575e+00	3.300045908544227302e+00	7.935311591114274421e+00	4.947958466887314999e-01	3.577761465909346406e+00	4.829063903781305456e-01	4.033546964021837988e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.803994340637806282e+00	4.893472035759049987e+00	8.068054943031519599e+00	3.400763901406972600e+00	2.174198587706965557e-01	6.051420459565624910e+00	6.487791903120497805e-01	1.519756980025073756e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.536760274278891281e+00	5.305013492829982802e+00	8.258630253138376176e+00	8.939941861412167512e+00	5.200796825082563135e-01	5.601051374453947851e+00	1.293993405210501546e+00	3.502996312988683192e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.661654381696220373e+00	9.096725805806645804e-01	6.432580944555190250e+00	9.767054634460304641e+00	4.093440780640404064e+00	3.178717041339037763e+00	9.819463198127799108e-01	1.838358801350341132e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.885560665728682750e+00	4.287426632078184419e+00	9.543217605268333514e+00	6.009332658225937651e-01	1.751036534313281101e-01	8.536548233744682967e-01	1.887747718196332025e-01	-6.358265268685749094e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.209852444676365657e+00	4.726637422256692922e+00	2.472175071122713064e+00	8.822510867110219479e+00	2.176985269630025144e+00	5.958793678991805898e+00	7.152493776432798933e-01	1.355131302363099977e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.725831374955042463e+00	4.210192078735868648e+00	1.484148051097388343e+00	6.409543253470078028e+00	2.155915072961219536e+00	3.557291048509066744e+00	1.326215727938017563e+00	7.991409846147073948e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.274983503195320722e+00	6.613257868694238262e+00	8.463365356745123691e+00	1.004524122186072610e+01	5.518440923213447924e-01	7.104592193572379699e+00	8.487640356444313694e-01	3.101995916114516638e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.799127707311583890e+00	6.166330286516006787e+00	4.393347406353180773e+00	4.982885772308876859e+00	5.407232480502252026e-01	1.727747406762564442e+00	1.854146354897469040e-01	3.635565463138984987e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.557546021067933495e+00	6.873538674551921801e+00	8.402473292516223324e+00	8.864732145242184558e+00	3.601761210545064706e-01	6.400158271850789227e+00	8.394072888478459893e-01	3.892520304702353218e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.602258898940253751e+00	7.657088099446685447e+00	9.772716577776915159e+00	1.133627806375882452e+00	-1.400818286469271423e-01	9.632584546361142586e+00	1.550560076215514060e+00	8.449050140195013547e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.932030687491529619e+00	8.750754497306539648e+00	1.136266597863688776e+00	3.857991900183804113e+00	8.413133060311224209e-01	2.083537294263122508e+00	6.021912068720385314e-01	6.016708126205959628e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.185834449483330388e+00	7.752393057591570269e+00	9.288490227425455714e+00	1.178180313482296793e+00	5.807709448681337705e-02	3.857177337639439152e+00	8.519858427505339060e-01	9.552413538623122369e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.290222945183119307e+00	9.955857948527931711e+00	5.456407526880450831e+00	9.319769322052417593e+00	5.270187285063578919e-01	1.329232967852703062e+00	1.291541012099699515e-01	3.727579673035498198e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.889974432968225315e+00	2.097473148610758287e+00	4.997774172233972578e+00	9.042880435620054058e+00	3.936852320979826736e+00	6.082156446225917001e+00	8.013197908772859979e-01	2.618936885511975898e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.598482584114149674e+00	2.944347756822810691e+00	6.173652039427955707e+00	8.285800304867462884e+00	1.394042575557701724e+00	5.620725472510073040e+00	4.175952565273974848e+00	4.043933658435994172e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.140214170190903431e+00	7.304033315678279958e-01	9.927676776964489136e+00	9.253515561300901027e+00	3.043055593858338348e+00	4.207735324540194277e+00	3.765165029735735303e+00	6.438285411983770690e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.403336077262905768e+00	6.209509279467668286e+00	6.608702069433438631e-01	2.331414991744375609e+00	6.012674152109447334e-01	5.753779480753698827e+00	9.949635858493858231e-01	3.223273895611354911e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.770598743590937829e+00	9.709763393012092791e+00	5.259849582463068884e+00	4.876382243095949143e+00	2.942893560016154875e-01	9.548981299380923105e+00	1.222145239068683553e+00	2.948508102419610810e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.637165405812279317e+00	3.390116495119444462e+00	8.315906360301120515e+00	2.527761082203370258e+00	1.830643851933264621e-01	3.352828243012762943e+00	1.561807647669349874e-02	1.580599785501732024e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.202942986781264878e+00	1.027237014210549226e+01	8.045391848622580611e+00	3.158496685081200184e+00	1.715802942005956178e-01	1.659105547637258926e+00	2.895692780100491692e-01	1.468513385568719909e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.389953405892438987e+00	4.133350164762326084e-01	7.279853165465272724e+00	2.739273259575254471e+00	9.394429958625400978e-01	8.266052312022328152e+00	1.236383815172158451e+00	4.011357706818794444e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.767816315809353167e+00	9.916542524254024826e+00	2.674138286736511994e+00	6.335574529838755353e+00	8.192123943380400508e-01	6.226136695266501597e+00	1.385089661942032757e+00	3.596973137036491019e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.647018108484910925e+00	4.019329423183687133e+00	3.663682073178657017e+00	3.732161670078756543e+00	4.463427228186462314e-01	9.868463783470923900e+00	6.980424163719182173e-01	4.955349263813549898e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.544570457118219053e+00	1.716118224582902307e+00	4.790671866477345553e+00	1.825060565381255273e+00	7.621318106135178683e-01	5.509310474802678215e+00	5.933876120371702756e-01	4.882308513816920326e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.430976167707374458e+00	4.947371316913205419e+00	7.110058404002925769e+00	2.538528059481392152e+00	6.044622265263532856e-02	9.025823691339136090e+00	1.132218788250707986e+00	-1.903244559594077789e-03
1.000000000000000000e+00	1.000000000000000000e+00	5.056889034916273395e+00	3.811434475525297572e+00	3.431941019734576770e+00	2.422531919723037053e+00	5.669558138666799252e-01	4.324487972057135643e+00	9.168701996829883294e-01	3.267907384806857385e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.841627783003636942e+00	3.905175851032040679e+00	1.744340475227171394e+00	9.629496021550927765e+00	2.910590654784902753e+00	7.908751801721262353e+00	1.698129816954194071e+00	1.678574331317544965e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.957847881476350693e+00	3.130084767273779711e+00	9.706126882277725798e+00	7.088830268950508717e+00	5.276905221437888649e-01	9.442215102730948217e+00	2.489283171354830682e+00	3.151469126783488783e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.054106860065653573e+00	8.318981444510894718e+00	9.493603645474203434e-01	1.059045836755164594e+01	3.404230848799409515e+00	6.252551311631533437e+00	4.071750061947484234e+00	9.320751977207151207e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.527094594992849608e+00	6.245273889638987441e+00	1.073173530464057102e+01	4.945844774850114867e+00	2.163652446648877681e-01	3.840903935821420756e+00	2.799814606377372672e-01	1.380982965803431717e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.270770149637717950e+00	3.900799318023685736e+00	7.484437958245808709e+00	3.604649881333498840e+00	6.251426082764272030e-01	3.255316971053929365e+00	2.990975952629336687e-01	2.772999774890135827e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.981819496287272386e+00	7.109312863126591608e+00	8.165736411256032667e+00	9.309616169089792947e+00	4.546336134141447660e-01	1.894780685751040306e+00	2.716542079497450413e-01	3.186975203633103937e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.677777478356052399e+00	7.284003110786509971e+00	3.427276108331644089e+00	3.566397294449200395e+00	6.190175970453380971e-01	3.415868110703505600e+00	5.654891818690804817e-02	3.740116149435145920e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.879532657203036194e+00	2.199481725627010498e+00	1.339044858050482789e+00	4.049289175146079778e+00	2.972618637746440307e+00	3.665119146176024856e+00	6.882062009387318602e-01	1.767837225953758695e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.351506751738464018e+00	4.825815797115467376e+00	7.324677662525916233e+00	2.663652907322805685e+00	1.909704098273349027e-01	6.298401407775231498e+00	7.007231788279405515e-01	1.941827755092279673e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.547255836247897420e+00	2.197459768702643590e+00	8.489426245436821006e+00	2.340891607379820272e+00	2.234774277784567498e-01	6.772397352806743598e+00	6.258641072171465813e-01	2.605370762088839998e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.419078481784941559e+00	2.803462044736469760e+00	8.391319978903371890e+00	3.417250175573874671e+00	5.045982621415032732e-01	4.820147141335291430e+00	6.795830282053096916e-01	2.404948929272691105e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.941094708448965367e+00	7.745890403008118597e+00	1.827835794941123915e+00	4.625859795410346642e+00	7.096730034523794917e-01	6.776443038529208707e+00	2.087692384567835457e+00	2.469155622276961171e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.872904566853136998e+00	1.546759413266983074e+00	7.533661115004567144e+00	7.719974955150655127e+00	1.205781696374254031e+00	1.812739980254741479e+00	2.982141642973397122e-01	5.823201191463699411e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.297055021858517510e+00	5.593798473506460311e+00	7.750551611784727513e+00	1.249367056379665497e+00	7.665757951639624868e-02	2.766125885611188551e+00	6.704871610266001092e-01	8.633441651823743623e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.898637166195205950e+00	6.868127451339075762e+00	8.670642738127739335e+00	3.661461737491818802e+00	1.373055948462796050e-01	2.344622083724470674e+00	4.528399040425800104e-01	1.960486365737880987e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.471121289875538807e+00	1.289846190442826668e+00	8.230893803107301565e+00	9.086442036523752819e+00	1.452773695249051533e+00	5.288453922566080934e+00	6.883566143536626880e-01	9.393938837306572420e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.305003111094212187e+00	6.065588920511766347e+00	9.238381648200578056e+00	2.186970836066855828e+00	1.778682138205534002e-01	3.405681644590587975e+00	1.045563891206651164e+00	-2.897866474009116317e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.537491126263869745e+00	3.699499576075518270e+00	6.946569281605088797e+00	4.080242921556704871e+00	4.404854656959660275e-01	3.043440225320685588e+00	2.787462032095313624e-01	4.154631193274758716e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.828020372916245861e+00	9.833763163420286446e+00	2.258717812243060230e+00	8.514320020690254509e+00	1.564241154777555654e+00	4.816421843680606329e+00	8.306398907923451258e-01	8.955107538063756811e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.490250323167762403e+00	4.969431388446572839e+00	5.650141094933673891e+00	2.228981003770307279e+00	3.118828727541334001e-01	8.214420791503160402e+00	2.109213881326700957e+00	3.766319825106893837e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.381010261864209721e+00	8.173004833505016720e+00	1.900532933918720246e+00	1.093144965739851315e+00	2.920796654667575654e-01	1.069570370979264773e+00	2.867687553061546990e-01	9.707677339649435633e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.148301365258405760e+00	6.469354754956326836e+00	3.866836635178978021e+00	5.781751264578738336e+00	6.824372991373398589e-01	8.171996511099250071e+00	1.034954587222315814e+00	3.399527268604712882e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.674252262929884161e+00	1.770748238523737639e+00	4.861558737684593012e+00	2.611874541815287110e+00	1.691624936651259459e+00	7.692089400751000561e+00	1.286934018893339138e+00	1.085827663959540779e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.723618869306204004e+00	6.390847812444198084e+00	1.534265043675817619e+00	5.693311666257843129e+00	1.546284378765902412e+00	8.744351069687436251e+00	1.128872345661030119e+00	1.184268666365287048e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.687004848194472828e+00	9.219107228930054632e+00	4.440567104488435390e+00	8.209254758694667586e+00	7.914013232743962734e-01	9.683775513759778519e+00	1.705043919624016358e+00	3.240277291106684054e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.977560754710917301e+00	5.459599507823894804e+00	1.959856927375237090e+00	2.937965483237522157e+00	4.227549495090598963e-01	8.045765006250482632e-01	6.600346968020642802e-04	4.377163302573772730e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.546886868435598750e+00	8.133811517198193286e+00	8.695509618838343613e+00	5.931130404526010480e+00	3.245358990316455916e-01	2.526481062527769161e+00	3.689207430369649821e-01	1.685760599297377316e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.415729998909881715e+00	7.992211753697194609e+00	1.004819024242635628e+01	5.781191012398406492e+00	2.411465037097905162e-01	9.293275357723183916e+00	1.718491574774112518e+00	1.781101271499241079e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.994786979450076991e+00	4.202661010973600675e+00	4.285499298073203178e-02	2.252869328462371978e+00	1.409347617035002997e+00	5.235053387144707138e+00	4.205946231244415134e-01	1.018885521513932302e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.625478673195969392e+00	2.432688011171612708e+00	9.356456375455714181e+00	7.127614713414158309e+00	7.514307597248117698e-01	6.132925759684517253e+00	1.358568149479650877e+00	3.665628934900658220e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.587759263535379439e+00	7.115772221796094144e+00	4.677605064005107671e+00	3.666082426522266680e+00	1.752214008241835264e-01	6.750756267536651478e+00	3.320331387723583827e+00	1.323289519288306515e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.775396789492922789e+00	5.710697029812710213e+00	3.828027956691407940e+00	5.839932380287824465e+00	1.114213323612425421e+00	7.260550941846875439e+00	5.508814658884414683e+00	1.996232339156316649e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.539434136032522993e+00	8.679027940824738607e+00	1.525717992384111321e+00	1.442371567946257649e+00	4.641557131076706200e-01	9.099387652926552050e+00	1.004245963724587742e+00	2.915573358086921973e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.435623276110844948e+00	9.044568621485225890e+00	6.254259645578411408e+00	4.587326765266645623e+00	3.589884491047626858e-01	1.035569570129428563e+01	1.336549009628184903e+00	1.964686981672555677e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.529221424774192428e+00	3.445140022684489267e+00	8.265073180494923122e+00	3.956911552198028925e+00	1.865194089924718523e-01	6.383437078270489451e+00	1.075374090930810045e+00	2.690807930797385339e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.857961711946630512e+00	2.851118123358015399e+00	7.095685566018033796e+00	8.137405412526392823e+00	9.869423460271893322e-01	4.325091422013871423e+00	1.049543466478888742e+00	5.481171707221769163e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.666068713344730945e+00	8.917040377318960154e+00	1.970280598367691649e+00	1.529223990281176837e+00	4.606850542831115169e-01	8.203314036623980954e+00	3.984698404762578861e+00	1.706276442636990576e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.363828751176127563e+00	3.668661628494582772e+00	1.480416211030269213e+00	4.939218306614544751e+00	2.269487667976469503e+00	8.616599784560715625e-01	1.469174425582368659e+00	5.426917853901143118e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.951620448943140573e+00	8.419299419322676670e+00	4.350882643108343828e+00	5.798173991264165217e+00	4.322583196390322735e-01	3.302428424904975124e+00	7.339293351813671595e-01	1.971600798658736386e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.304390241799252337e+00	5.543598857120224821e+00	3.874960687496434186e+00	7.950854909480018939e+00	1.138061314483541864e+00	9.370574962065170155e+00	1.329001586472728258e+00	6.154828090588646550e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.341518631953409368e+00	7.395306366585416846e+00	3.982085505113810875e+00	5.799932076988796759e+00	7.601903804773342266e-01	4.437750816565547041e+00	7.473789059924620393e-01	4.128466098335956680e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.565945366387643034e+00	1.777553684818040436e+00	4.000342110431752474e+00	6.385067505144556677e+00	3.049020114505270218e+00	3.147244179564427480e+00	5.950826820651602400e-01	1.822171514893555111e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.330950036913391088e+00	6.735040409493524116e+00	8.544384213467415279e+00	8.917713062193616480e+00	4.670749903359927568e-01	2.221092139720452607e+00	3.092673317412707457e-01	3.618327470913065835e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.096980570055177129e+00	4.638622567335132452e+00	1.088203039927708815e+01	7.903073661785630755e+00	6.749276682926101945e-01	8.836205594882008185e+00	2.340226033570633302e+00	2.395554826078120647e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.619780515411899380e+00	5.967360520417916980e+00	4.241512949850084979e+00	3.579922690235400662e+00	4.310032078075964335e-01	6.366854727626858335e+00	1.033618367368025925e+00	2.392948258987659116e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.107141981111887219e+00	2.397360729515081168e+00	8.738270129717182755e+00	6.191499595659553989e+00	8.116524663315322075e-01	8.394596874544923537e+00	1.165008663730964678e+00	4.983331514645955584e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.649313073168443111e+00	7.941993534413493094e+00	3.973839704511634707e+00	9.448095696969520674e+00	8.825142848466103196e-01	3.050937699936360215e+00	7.539478007415638672e-01	5.003198544671156878e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.229938344767717240e+00	8.071246251054546406e+00	6.124477655932698994e+00	9.802389275989721540e+00	7.150354090089929837e-01	8.118009097413462882e+00	1.077308689608867054e+00	5.255504748202867171e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.419692615812529368e+00	2.993071883230397301e+00	2.514294798352376681e+00	9.020475589336568234e+00	3.068206481364979421e+00	7.799530498749803087e+00	1.217274772074974365e+00	2.112302233522368233e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.989854446505681551e+00	1.644544608391395490e+00	7.733098227656792112e+00	3.869520165544449775e+00	7.408073216509493131e-01	3.762035835017340180e+00	3.819006512730074299e-01	6.908837309511851599e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.606850899967837698e+00	7.115463141127006397e-01	9.016196749733394356e+00	2.825040705046091283e+00	7.931696872102638185e-01	5.719652785549772744e+00	1.872376031567442478e+00	2.509040669607045526e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.971988238586137143e+00	6.563844862697634674e+00	6.364505476416812080e+00	4.781911310786240321e+00	4.587051869792166947e-01	2.382971252785936134e+00	6.365604033362867176e-01	3.406470028867232269e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.865099814568293546e+00	5.172413529728794757e+00	4.316108455910562469e+00	7.268615656882997378e+00	8.047805763552368097e-01	8.517578396400388385e+00	1.699791870881938394e+00	4.053481322111985863e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.235263921746054816e+00	5.498818331461843734e+00	6.342998422444091844e+00	5.846644275689831360e+00	1.892949167195718541e-01	6.983333478586271958e+00	1.939911117571586630e+00	1.477422351068234108e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.605930482610454568e+00	2.475862193381076271e+00	1.763262141528978866e+00	5.113916361262973886e+00	2.493636064259050045e+00	1.006507692934619946e+01	1.755986052958623089e+00	1.427274441401117144e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.088162674160328258e+01	4.362432305907641528e+00	9.437803310903563059e+00	9.040615067773519087e+00	6.658691647262140467e-01	3.850246436725901944e+00	4.030694453412953515e-01	5.220855911542237049e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.515179868994091628e+00	5.082004434563437201e+00	6.323732407839639080e+00	4.169534839228469458e+00	3.157453189574607189e-01	8.310565878018687513e+00	1.610301738808668670e+00	2.441877457573351506e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.806610829823075637e+00	5.577098336301411940e+00	3.876533524603923198e+00	7.997147537380478788e+00	9.701525837268268893e-01	8.302552544964298065e+00	1.620520273762739549e+00	4.377862544208213080e-01
