G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	p	Fc	Fg	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	7.716228548430779988e+00	2.424850630773931037e+00	8.075070227344522067e+00	6.508167192564926040e+00	5.318325094761176430e+00	2.676504739707880720e+00	3.309000532504777770e+00	4.091053221155520059e-01	5.422527347119923569e+00	-4.856276942851550160e+01	1.917549264576377643e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.132983484990499612e+00	6.353589623276509890e+00	1.019436329895021132e+01	3.566230134450042666e+00	5.794530116741669623e+00	1.548470878815205287e+00	4.975838299401683429e+00	-3.976018227514508396e+00	5.948924480199998754e+00	-2.440780017529611712e+01	-4.274822674887110097e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.529649861482695883e+00	1.249862036067291182e+00	1.983127931340082029e+00	8.797096438154085263e+00	5.912421928472417321e+00	3.290016345942234022e+00	6.966005601253563384e+00	2.506915850729456441e+00	-6.419799917116342236e-02	-1.239924489131870367e+00	-4.736076255545935254e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.461238642871037996e+00	3.658770766865181212e+00	4.848357054426217339e+00	5.998418107701543711e+00	2.497310472956915106e+00	4.493847301094019642e+00	7.812211662697507997e+00	3.998926524168500585e+00	2.179037496130122875e+00	1.896515012736498207e+01	-5.810898360146969033e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.199507640218122617e+00	4.861535967109480438e+00	9.977279431406824273e+00	6.805465343572479675e+00	7.016575805883673134e+00	2.038183027189686580e+00	9.458101897844626293e+00	-2.068063274298220566e+00	5.837446009452991191e+00	-1.263492005750264013e+02	-1.668202114475261766e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.456594759066332845e+00	4.455299790155534012e+00	5.164586460224146691e+00	4.060881908492064873e+00	8.799515405983364680e-01	6.933288411908447912e+00	3.684463696038560165e+00	2.178111461343897659e+00	9.957679484983016138e+00	-1.890436371542098470e+01	8.710726950221483378e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.811977780639017599e+00	7.309589952546749814e+00	8.971715309282471296e+00	1.480990020954652042e+00	4.551655884604473457e+00	6.943589875124738242e-01	6.927326544211465986e+00	-1.299799485082475137e+01	4.988124223744763164e+00	-1.254324505094850650e+01	-2.806447127716786838e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.998170352543114703e+00	4.896118477578021988e+00	6.600834800232838973e+00	1.243241453671999119e+00	7.785491698462314147e+00	5.229826737599978514e-01	6.956838254572723201e+00	-3.400154886541713495e+01	5.275169097747328451e+00	1.419548387959107671e+01	9.005234048669439773e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.417366552377226085e+00	5.005440338435686698e+00	3.956570162800084667e+00	4.327035295313851115e+00	6.165957225239660389e+00	1.716790760543402294e+00	8.814924903114267352e+00	-2.668020771650964296e+00	8.023648010395243446e+00	9.359004046140038113e+00	7.601678929771409798e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.403540812563186968e+00	2.126600104072406516e+00	3.470604876213895906e+00	1.668373125299036586e+00	3.958950274372128320e+00	1.298267793414909610e+00	1.328212572210355269e+00	-2.173568077294719014e+00	6.655161975873680191e+00	1.629579683519494893e+01	2.072824544632153021e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.788008490569815478e+00	4.938161155566194616e+00	2.743909807455935823e+00	6.213788930648284747e+00	7.581288252914782255e+00	1.744578415948590200e+00	6.861616625747830156e+00	-1.059036770248495740e+00	4.671095500231269071e+00	2.888223693484447185e+00	-1.282486187217807050e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.178991874804945716e+00	3.743563103155278959e+00	8.385308447506790941e+00	8.554255843338504306e+00	5.411335508273989348e+00	3.178038201585490441e+00	7.487554924123287492e+00	1.689918451923001719e+00	4.857087002673408094e+00	-1.399863822349011144e+01	3.024001228597356317e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.107234872279724947e+00	6.400849092559306452e-01	4.222017834027949057e+00	8.373330967469048147e+00	8.410193904183005387e+00	2.430336315045188655e+00	3.143951995510372743e+00	4.656123951699255303e-01	4.046853633797956817e+00	-8.921512033982534007e+00	4.930827851901327108e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.972627092698796325e+00	5.850638193398239650e+00	5.320595249492023449e+00	6.876948385507495765e+00	8.185886806825729778e+00	1.879937086434404048e+00	5.871286318276620619e+00	-8.598167702139500879e-01	9.353451553873417978e+00	-1.849979507377828440e+02	-4.608325836448202040e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.884600173908194343e+00	8.139830942417802362e+00	4.866827485333796055e+00	3.235725163879547672e+00	6.173850399004495948e+00	6.845322290506512530e-01	3.292016859172210097e+00	-4.841497111458410885e+00	1.821068754053583039e+00	-1.251537120165009043e+01	-5.408745249963539337e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.848701332803409869e+00	6.704497615509936281e+00	5.693309326693690053e+00	9.373583555454139571e+00	4.529917871724356004e+00	3.597042763651417729e+00	6.311943557971272156e+00	2.517683211692337775e+00	4.241879193360475142e+00	7.103757687397137488e+02	-1.936390687905610264e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.415309830872317987e+00	5.173422018630131625e+00	8.044436882405408440e+00	8.220136433681073385e+00	1.958594542019820750e+00	7.826473974957070645e+00	9.192147985113498621e+00	6.682168950778440752e+00	1.212162753346868627e+00	-1.405747802825221715e+00	1.095712954041644949e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.687584500619061956e+00	4.180868289887272660e+00	9.438446757566527623e+00	3.639488942677776784e+00	3.454430126730295481e+00	1.385453746125286045e+00	7.679851658908869005e+00	-1.064577471180440327e+00	2.821265764328768633e+00	-8.736976623952035652e+02	-1.008939829274593052e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.033448189997024436e+01	8.196606912498504371e+00	5.548168949105925840e+00	7.795417161234508008e+00	5.094576808102649679e+00	3.247637665862245893e+00	6.511118721655981822e+00	2.389707602723008417e+00	8.317807678820827277e+00	1.036916095573957719e+01	1.946642214825374584e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.264470094284383173e+00	5.563578507598808898e+00	8.829165258826813911e+00	2.968572979661639355e+00	6.110045780497995516e+00	4.196774061317184445e-01	5.278516136805873948e+00	-4.590971365910895052e+00	2.754916930147731424e+00	-3.295367740745880525e+01	-8.317536708593104677e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.845262151416092955e+00	5.854723446088076599e+00	8.586056289135939323e+00	8.005226016727185367e+00	4.514650742421705942e+00	3.355373047021345201e+00	1.653018069024373204e+00	2.027552452363687308e-01	1.390280655394685150e+00	-1.027739920578572708e+01	-1.911905568749229234e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.573807283951822900e+00	1.222056697017666949e+00	5.637120432419082228e+00	8.958841701170660698e+00	2.898407711807427845e+00	5.555620244202110314e+00	2.588385571828275555e+00	1.978633061191644726e+00	5.054647999132442671e+00	-2.163456380991116390e+01	2.270530725589170018e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.469254846674223458e+00	4.410740991941509925e+00	8.528955231353837263e+00	3.923153405085305634e-01	1.254226277397324507e+00	2.830343287181078971e+00	5.652716830352578548e+00	6.992656075086466361e-01	1.752083275165010612e+00	-1.295857874711113134e+01	-2.288622288195137910e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.124299021166057067e+00	5.404050956979744136e+00	2.978965755030385854e+00	1.000816478186222902e+01	6.550463132368420816e+00	3.824274017951769356e+00	3.762772818858191481e+00	1.337481712009058299e+00	1.935426617587970854e+00	1.363646840160027685e+00	-2.999981210870367176e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.039063766456570281e+00	4.266475977475031378e+00	3.006870055765435978e+00	6.225116945360315235e+00	3.558679803695358856e+00	3.655679399103553440e+00	2.222314415717362213e+00	1.196536494274231810e+00	7.356775153925248389e+00	1.535529754495997068e+01	4.426467283024287269e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.267238743406393198e+00	6.390045344405953287e+00	8.417672224722100083e+00	1.005108357417122811e+01	8.326592132522970147e+00	2.940998270629995748e+00	5.808423524910522495e+00	1.214057842083364092e+00	8.765006482927734766e+00	2.222361083597796778e+02	-1.645103185349291763e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.484457555267987061e+00	6.361182701023677666e+00	5.008567793443075900e+00	5.124893739186085817e+00	6.397984169595172244e-01	8.235698872947043725e+00	3.964715197373644973e+00	3.260842128376301829e+00	9.472068507135867677e+00	1.741826641318340663e+01	-4.012434321817367078e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.081998393524892066e+01	5.952157019057755960e+00	7.756077069543486857e+00	8.636132453835507761e+00	5.910684820321526978e+00	2.875449226380874190e+00	3.740094299239817399e+00	1.111189276613551602e+00	9.038311980800894929e+00	1.325194525621254513e+02	-1.083450112226930173e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.200769386555306184e+00	7.983002911362951259e+00	9.053386454294111374e+00	1.760773527271015881e+00	8.198527389484006278e+00	1.975876722912740246e-01	6.082434491581804714e+00	-2.610510751528728335e+01	7.653974449280183556e+00	-7.079539299152428100e+01	-3.055541402128056205e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.066440673096747283e+00	9.358474943843184235e+00	1.493104440336799010e+00	2.889352839813644547e+00	2.771028432617214765e+00	3.321188905618118969e+00	1.924347877176331600e+00	7.610472778005954453e-01	2.004492369024436726e+00	-1.260952139295792307e+00	1.822901004988834561e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.915209293431625603e+00	7.273821104070637311e+00	7.795476711664704794e+00	2.316925200766533521e+00	4.758092690975210814e+00	8.575819771658259594e-01	9.123950863487158003e+00	-2.132590354538355726e+01	7.545660027926015090e+00	-2.979502989973687122e+01	-1.798954610656383579e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.857202604375309818e+00	1.019405107821171086e+01	4.462090509386659853e+00	9.724652775129616344e+00	2.149125130696394326e+00	1.068404050163520580e+01	8.071072429778899604e+00	7.161376482811210309e+00	8.027424047973783061e+00	1.569690939702610422e+01	-4.059412997542461454e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.213807114875802284e+00	1.085576597051162606e+00	4.977272934880375921e+00	8.079779217671374525e+00	6.357528246695054897e+00	2.671273459137891049e+00	7.654431878167339498e+00	1.398718192788974690e+00	9.495328729377272126e+00	2.056267598457214163e+01	2.484458900005077631e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.292740617549846815e-01	3.763140155665982256e+00	5.767062665182361769e+00	8.926276262932068661e+00	7.056056140880076377e+00	3.176521751483543543e+00	1.602202119575705463e+00	4.617237807201148847e-01	5.196572413346738806e+00	-1.037738293350863827e+01	8.928043961102650528e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.180796237500334023e-01	1.526664558583998854e-01	8.937203962388300837e+00	9.051318402288115905e+00	5.643037314810028349e+00	4.099170356440962948e+00	8.172458174980970824e+00	4.020567624620911218e+00	3.302095690452599541e+00	-5.004632542834452025e+00	1.402671915224414967e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.982307881870680077e+00	6.863408570728766200e+00	1.452970117604685862e+00	1.878644336413994642e+00	4.437759151932806567e+00	1.328903957407493674e+00	8.911015584246269938e+00	-1.858110355614099873e+01	9.495450756856266494e+00	-1.076352904480573525e+00	-6.550176361319731910e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.600438841383253319e+00	8.259565040450500106e+00	4.941969920757381729e+00	4.380841572960016528e+00	9.391201382516666030e+00	9.475756209341663627e-01	7.534408232174762077e+00	-8.313406624011481227e+00	7.303207826028814686e+00	1.918005041313202597e+01	1.099576716141903709e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.750023868624859702e+00	2.801431981193934995e+00	7.823654134087049350e+00	2.024210466107856821e+00	2.361778088848320856e+00	1.647076102374963602e+00	1.765492876057292548e+00	-1.186963382528229305e+00	9.630951901234359624e+00	4.144366290459918645e+01	1.067865562712259830e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.073209918780863692e+00	8.950096601287210518e+00	7.304059374967781793e+00	2.781320745706732822e+00	1.555436346874091047e+00	5.135789802254414838e+00	7.351751560489233839e+00	3.675613514654751945e+00	2.905209419557092332e+00	-5.126886342732585256e+00	8.025466270349921771e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.613335275421065695e+00	1.393894558591188826e+00	7.412918184970945568e+00	2.506703360946114678e+00	8.023052175550926535e+00	1.810570817431370605e-01	8.897028088471024887e+00	-1.602631100081092441e+01	3.146779943769809407e+00	-3.943756283555878639e+01	-1.987364620827813866e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.126663605010499225e+00	8.748859254389873996e+00	2.484607104997356597e+00	5.418114155400062693e+00	6.979086329565718394e+00	2.102695988910447955e+00	6.526165352534095021e+00	-8.786473341805678405e-01	3.175513610810395182e+00	2.469883679801950116e+00	4.263224088262063560e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.507441992248407914e+00	4.124694356811358986e+00	4.541515364237844743e+00	3.270565708250509296e+00	9.577338825731994021e+00	1.057660677467139321e+00	6.602944484670911329e+00	-1.125540622924248702e+01	8.089107625460819406e+00	5.687993449166841131e+00	5.281953393463682644e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.896705198866371234e+00	2.168952148046142003e+00	3.833028772253268990e+00	9.230287849247919008e-01	5.602443502908317718e+00	6.309237651400072533e-01	4.337417603485583584e+00	-1.168839061517826927e+01	2.395834091740267180e+00	3.236494381139417786e+00	2.820635185699206016e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.746157629898958064e+00	4.520624258472094148e+00	8.484190375353589886e+00	2.614418571747501918e+00	8.192690859385383106e+00	7.077448196242156486e-01	5.367840972620379958e+00	-1.353513939286121648e+01	1.418825845131748142e+00	7.235671820270312082e+01	3.136922191710533170e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.877313826856841672e+00	2.957766276947203732e+00	2.986144543869084345e+00	2.034541582263143411e+00	4.955516557443116810e+00	1.093099507626642097e+00	7.555725082390183367e-01	-1.415146173960126319e+00	1.063654383647915225e+01	2.305156926304981369e+01	2.337721318474481436e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.977898636389348930e+00	4.977449618511567309e+00	3.847225899954892725e+00	9.944862228049808905e+00	8.140548301289340927e+00	2.902266401519324468e+00	7.069713999138373950e+00	1.556428153852703833e+00	1.062544795550606436e+00	1.876647330976914940e+00	1.368992929718233942e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.298973269730065994e+00	3.948769428103288792e+00	9.042952164568221818e+00	7.370760455739423733e+00	9.210865119972291737e+00	1.584495904778430386e+00	1.889118567833315110e+00	-5.016482753910181946e-01	8.750412766714068979e+00	-2.208174166898238155e+01	-4.537832182994388397e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.595544414541145040e-01	7.215995337436090118e+00	1.291622213965814225e+00	9.056792476633159339e+00	6.577439503384574060e+00	3.600665882556759900e+00	4.586719305822853698e+00	2.163802514712482417e+00	3.761295507860951570e+00	-7.994525965562467640e+00	-7.741994865287210814e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.190467553911101817e+00	5.073350517672650994e+00	1.084146737277037431e+01	5.596509967895021198e+00	2.588520491405164492e+00	3.471819610458425132e+00	3.399155646244877538e+00	1.624049911375293753e+00	9.684406016500116010e+00	-1.211492870855105366e+02	3.927029505613364790e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.713661862027588967e+00	3.927443340079800116e+00	6.430714103970771589e+00	3.961743987373309572e+00	3.752407716537208060e+00	1.559267182812045016e+00	6.169801533722312215e+00	2.550718230710553591e-01	6.165045287348414504e+00	5.361168604959166828e+01	6.296386656294174600e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.063363596324716553e+01	6.549006135096863801e+00	8.784815640506119294e+00	8.181076992814505289e+00	2.042732177469191779e+00	6.037348373959261494e+00	2.025556199341062236e+00	1.304805698963110938e+00	9.299422545981014920e+00	8.241870051008331188e+01	-6.847347412704155545e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.584414609573283172e+00	7.118552490199530958e+00	3.103396066931603414e+00	4.173265019640014728e+00	3.207555789638036003e+00	2.794894921218905370e+00	6.905963051635135130e+00	1.633466779270157376e+00	9.839612087949399566e+00	6.571378455887608716e+00	-1.084390000224787931e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.592896037844327317e+00	4.673791280622994648e+00	2.414479214893685111e+00	4.133158244384096847e+00	4.384204844989250560e+00	1.916207638345088116e+00	9.240594617670538469e+00	-7.423248138119686867e-02	8.202869311207341418e-01	8.351431279416406950e-01	3.790486538321490295e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.542874776699925121e+00	6.178781538826205733e+00	6.596476443181554572e+00	3.087037862724447468e+00	6.764815987251816765e+00	3.997345856198083469e-01	2.168656301441503231e+00	-1.866671469716579601e+00	2.328082245101878112e+00	7.426576325716243332e+01	2.265498189635357562e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.893430225859919602e+00	1.949894259238096783e+00	7.669496023403217677e+00	1.512900975149590543e+00	6.386178457672223807e+00	2.728478695110311270e-01	2.305645580510383486e+00	-3.435822708578918139e+00	2.428392066867559151e+00	4.685251446666884334e+01	1.798546527358095659e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.279280639919212703e+00	3.115983650510077752e+00	7.045020071220909230e+00	3.470281534869402496e+00	4.784499341768983172e+00	1.489169089153160819e+00	2.525013448509431324e+00	-8.877726924135347364e-01	6.689607563453911609e+00	8.725248751252370027e+01	1.187601384153788331e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.295068816862368077e+00	7.643632409093114255e+00	1.684168238943964280e+00	4.740417962435628851e+00	7.283948177602895591e+00	1.281187236068831226e+00	8.058462376038642461e+00	-5.165874291285482478e+00	8.558599537246690758e+00	1.415367748793397595e+01	2.321839201305378708e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.670649315368530452e+00	3.220343802342800377e+00	8.068457544773041334e+00	7.387059221955464494e+00	1.679199169541496284e+00	8.507406843057523815e+00	5.381195066300397123e+00	4.359686483429361381e+00	4.116473809179902688e+00	-2.339583555981593221e+01	3.867659383538033069e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.300395852715312328e+00	5.370381016394240703e+00	8.914025774101634880e+00	1.595186973350167570e+00	2.413512108937256428e+00	1.766717851148724705e+00	5.654733905491161394e+00	-8.243305909127942588e-01	6.175165036313132738e+00	-1.341876306519000828e+01	-5.903178873738127663e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.688906204460662863e+00	8.460362165776718513e+00	7.564686668810603365e+00	3.200575725312545305e+00	2.488377077466982890e+00	2.066755248661296562e+00	1.888272541659321124e+00	2.414169124212973416e-01	2.668238143513980809e+00	1.082849937368709980e+01	1.220944762110751425e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.262665020053663767e+00	1.923730621357681692e+00	8.024196092069137975e+00	8.160361898043531070e+00	5.684484494470720684e+00	3.011070433487368803e+00	6.042311779050492326e+00	2.196583833903162919e+00	7.651809852571329174e+00	-7.390578684288151123e+01	1.098193664242212186e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.545870904997228124e+00	6.340570747051968326e+00	8.618584301062110598e+00	2.887548555512722714e+00	2.324217767376937971e+00	1.870758125452930631e+00	9.028419670697823918e+00	-2.484965103850581780e+00	9.034508386002755742e+00	-2.625999380792740467e+01	-5.135797678725393389e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.751458274162303042e+00	3.310201886566959573e+00	6.187624903800998055e+00	4.813085745404852567e+00	2.869081929468388914e+00	2.678047010009878104e+00	8.134209986728897945e+00	1.072126981237382148e+00	3.439734392918996964e+00	6.597019086643298635e+01	-3.418813083387728380e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.069540659622475687e+00	9.588632286787374781e+00	2.013379307847921851e+00	8.080258021646951505e+00	5.135597549913286208e+00	3.784920794698857005e+00	6.873630691076925814e+00	3.136396958070870156e+00	5.409919940370737201e+00	5.816747235393141535e-01	3.016978539320493979e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.301390140435746190e+00	5.506791557114618207e+00	5.273356094884459999e+00	2.998424997890134946e+00	9.245205695041594396e+00	5.952874130991109292e-01	3.152070115269183681e+00	-4.360404840224364698e+00	1.630485897363882719e+00	-1.222863315079888302e+01	-7.277422732542532913e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.606499839042293765e+00	7.594206335549471554e+00	1.803430111988309159e+00	2.955757551836130759e+00	1.182340278660489963e+00	3.319665970327755566e+00	2.221386213088623940e+00	8.874619094658673379e-01	5.343482152541221275e+00	8.217164553374002978e+00	1.335580887475390455e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.905573693775703958e+00	4.855455755421242081e+00	4.258785394815185477e+00	5.645362658130504308e+00	6.753885732073300119e+00	1.357608801702798962e+00	1.779630040486422704e+00	-3.515377526190364699e-01	5.310431566942625636e+00	1.465511962881265262e+01	5.832445999253462965e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.285410871490261897e+00	1.272005917867973235e+00	4.000350525348637554e+00	4.254320356328697983e+00	7.576916319638145048e+00	1.265928530641267757e+00	3.177966969232981942e+00	-2.764177147982942895e+00	1.937489791055173605e+00	1.428581873717029360e+01	1.581636324713880626e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.112016112203782825e+00	6.208566773229931002e+00	1.608151884127084541e+00	5.720377633599026623e+00	8.371662977469080502e+00	1.418095529704935354e+00	1.606727213336815341e+00	-6.694356696721742717e-01	5.025311951377924302e+00	9.368101280704518308e-01	-1.380539923142352077e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.928110280609194760e+00	9.867214903240483892e+00	4.141245510223479975e+00	7.961568588365162569e+00	8.088422632123666745e+00	1.731853542673327251e+00	3.902176042909544229e+00	-8.406311147854308441e-01	3.702949422051596162e+00	1.563816245105466862e+01	3.426520104239832776e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.144055233014730888e+00	6.655830601419883585e+00	1.669929529584867289e+00	2.120920969751440843e+00	1.722488789304548185e+00	3.783780168892770135e+00	4.133148138213355693e+00	1.924864385602772288e+00	5.675396587759455436e+00	4.623113777643811373e-01	-3.204715568369318479e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.979917921762949895e+00	8.380198874903824091e+00	7.850876726941995010e+00	6.008430835966529493e+00	1.655848562685866554e+00	5.259440813716863339e+00	9.361111844363474432e+00	6.211115473086927352e+00	5.557833137327779838e+00	-3.759622887661377177e+01	3.027367008534520920e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.800941713330911575e+00	9.782081300989771577e+00	9.837524724320868330e+00	4.839439310008180506e+00	8.969157645340404272e+00	1.770590231484550747e+00	7.477317573622775271e+00	-3.839172981798854689e+00	3.166063171129563925e-01	-5.833901340005146707e+00	3.487681414114705447e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.995884659281742302e+00	3.049253395254629684e+00	1.902054820342352404e+00	2.203240982317103303e+00	4.886191709856995580e+00	7.651285449038970343e-01	8.329491501241484741e+00	-1.084169735761263986e+01	8.152343318139807948e+00	7.454226821758731525e-01	-1.657753192748167903e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.944393723834104470e+00	2.097211535884546230e+00	1.063220247528772333e+01	7.068751915514665640e+00	5.732352361209929192e+00	2.059349979639975459e+00	8.059914447948930416e+00	6.989150281332191517e-01	7.833463472532149474e+00	-2.514724503724528759e+01	-1.131253206403017852e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.566800881866216244e+00	6.374412125187531863e+00	6.465690719594414659e+00	2.759824085343133948e+00	6.992811469638448685e+00	1.397685573689319893e+00	2.225105655701047791e+00	-2.216316186634147201e+00	4.082944210841948696e+00	-1.065573103681919065e+01	-8.833450882373773183e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.358477213502304659e+00	5.350683836111058689e+00	3.036892885666059527e+00	5.487479686324902239e+00	7.598353704152299493e+00	1.640055528318634437e+00	7.319847937884737199e+00	-2.886434925006007735e+00	1.491456864244163683e+00	-2.911159803090523468e+00	-6.607771065146854639e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.699523076230156526e+00	7.510511508830659544e+00	1.586391308556138080e+00	1.820812807174190917e+00	9.402724077083872700e+00	5.850401168573640120e-01	3.663192141223442722e+00	-1.491075414382012099e+01	7.549758795465187688e+00	1.855066925077354156e+00	-3.760918513454907242e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.248272513759173030e+00	9.047894236679500324e+00	4.752040682364498281e+00	4.973142975680211464e+00	1.074050709068798959e+01	7.426157181972550259e-01	6.358928943320260707e+00	-6.341384546994667026e+00	1.019344305085656721e+01	7.241924225494994971e+01	3.764807538772064532e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.148138405712428423e+00	4.500930902443196935e+00	7.135077944036197550e+00	4.026959072431070652e+00	8.316979436677558013e+00	1.073429098586782038e+00	4.565006276408387187e+00	-3.984019233562908546e+00	3.050881911089256882e+00	-5.301177532632467404e+01	-1.305980995119152155e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.044588177126084094e+00	4.607318748435924149e+00	8.576050869081795369e+00	8.619405469705183620e+00	4.415580153941498942e+00	4.913116213213744921e+00	1.066322854212745774e+01	5.449636497067623431e+00	3.640344162379515858e+00	-8.925378818886546384e+00	3.367991594055682825e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.704422013403322556e+00	8.696902181609008409e+00	2.269402246231401410e+00	1.311196657685930633e+00	8.887351825188641641e+00	1.511147942253023291e-01	3.398849515026357349e+00	-1.675410511433523908e+01	3.179961284347052164e+00	-1.395318979721116071e+00	3.405448183476000423e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.646793849132595522e-01	3.547030879519020630e+00	1.308360744363239458e+00	5.341765391284398312e+00	1.182505448155242611e+00	6.783131676700342005e+00	4.248681026353428258e+00	2.105626054850385120e+00	5.771342487493006601e+00	-3.540695980542261978e+00	2.829480052270611168e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.164314702441457072e+00	8.693235338257929712e+00	5.312408516620519272e+00	5.429362291059755208e+00	3.061372814119319496e+00	3.271758030339462220e+00	9.463869645570955669e+00	4.048550389862624499e+00	2.478768384506796707e+00	-3.253162783293466020e+01	2.367182968024280854e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.475969196523539750e+00	3.757926795138145870e+00	4.426073910057970906e+00	8.376835844118780017e+00	9.689428584752608486e+00	1.478058089764307192e+00	1.723518023638313856e+00	-6.065545991382741420e-01	3.635400928953494759e+00	6.503691296451582282e+00	-2.596213653423308010e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.961201803815269429e+00	6.423972288928020191e+00	2.031045516711540877e+00	6.132627890546351601e+00	3.886021546557459683e+00	4.014769087572488182e+00	8.889280583995201823e+00	3.723058489084644318e+00	7.634617473482367522e+00	1.523022951204200304e+01	-7.386140224964467649e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.580059452291417976e+00	2.221954598243633949e+00	3.998714188842890316e+00	6.830727814422191457e+00	1.572263437813863574e+00	5.009560688676382156e+00	8.885830669884100530e+00	4.106175276237279625e+00	6.484613733966395621e+00	1.887824569180513734e+01	-1.314252784899120741e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.986203718968965859e+00	6.704393852885220717e+00	7.959870703848427098e+00	7.880593069181323962e+00	2.409722146145524935e+00	7.162970253678984989e+00	8.427255790270487879e+00	5.869439643545057983e+00	3.777142062518806576e+00	6.641413902140804737e+01	-7.653801095469532356e+01
