G c dx1dt d2x1dt2 dx2dt m1 m2 p Fc Fg d1 d2 W
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 3.69888092e+00 2.63587238e+00 1.21064543e+00 8.26863283e+00 1.66475887e+01 4.69236960e+00
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 2.56466557e+00 5.53719558e+00 1.21913116e+00 7.94326010e+00 2.22660426e+02 -1.54965399e+01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 8.53149445e+00 3.90528814e+00 2.98978895e+00 9.23624938e+00 1.84824645e+01 -4.07418870e+01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 2.75454932e+00 3.32296879e+00 9.10255559e-01 8.69063892e+00 1.33770619e+02 -1.50792316e+01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 3.29674320e-01 5.17586876e+00 -2.62240216e+01 7.14858007e+00 -7.15439873e+01 -3.11596076e+01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 3.12685325e+00 2.19955832e+00 7.92675334e-01 1.47099572e+00 3.68553529e-02 4.87568729e-02
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 6.11323581e-01 9.34971160e+00 -2.12387096e+01 8.04563756e+00 -2.86360547e+01 -1.17986269e+01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 1.07286585e+01 8.80931888e+00 7.16711563e+00 8.60959730e+00 1.39614771e+01 -4.09496188e+01
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 2.51925572e+00 7.36858527e+00 1.51877398e+00 8.19173931e+00 2.09555920e+01 -5.82426806e-01
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 2.91292687e+00 1.95592445e+00 6.12997188e-01 5.57631132e+00 -1.09543279e+01 5.40961905e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 4.04676420e+00 7.98289529e+00 4.03757261e+00 3.09611655e+00 -5.99141159e+00 1.07954108e+01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 6.20453056e-01 8.27161595e+00 -1.83915325e+01 8.60796978e+00 -1.75554596e+00 -7.40635856e+00
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 9.85840465e-01 7.90988156e+00 -8.13709935e+00 7.54446529e+00 1.90488349e+01 9.82770368e+00
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 1.18505395e+00 2.02569298e+00 -1.39304247e+00 9.82685057e+00 4.14763535e+01 1.25769746e+01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 4.81619918e+00 6.79517161e+00 3.97337320e+00 2.40123338e+00 -5.59851135e+00 5.64095055e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 7.00010875e-01 8.50892316e+00 -1.58019082e+01 3.03098125e+00 -3.92404735e+01 -1.79903604e+01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 1.68612192e+00 6.19618061e+00 -1.15344284e+00 2.90618335e+00 1.86028141e+00 2.34184217e+00
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 7.58005216e-01 6.81766638e+00 -1.11707755e+01 8.13285791e+00 5.91516990e+00 5.16481006e+00
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 5.99074417e-01 5.12527131e+00 -1.19853619e+01 2.68216567e+00 3.36416859e+00 2.77847226e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 6.04820595e-01 5.75836588e+00 -1.32832009e+01 1.59993847e+00 7.07059097e+01 2.85438667e+01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 9.55599455e-01 1.30939173e+00 -1.43106970e+00 9.98704726e+00 2.34730004e+01 2.17935709e+01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 2.51852352e+00 6.75066720e+00 1.38985389e+00 1.22335490e+00 1.85976747e+00 5.71545170e-01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 1.69975380e+00 1.73302492e+00 -3.06123243e-01 8.51719654e+00 -2.24594607e+01 -3.13332140e+00
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 3.15813457e+00 4.91513135e+00 1.80245123e+00 4.28830157e+00 -8.42859258e+00 -8.19414376e+01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 3.77429704e+00 3.63389588e+00 1.70829445e+00 8.57453914e+00 -1.21406206e+02 3.83307218e+01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 2.05038508e+00 5.90885155e+00 1.45201010e-01 5.99158442e+00 5.47086137e+01 4.18737110e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 5.87175212e+00 2.20074702e+00 1.45114214e+00 9.11468107e+00 8.22765450e+01 -6.87018948e+01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 2.44359753e+00 7.22479062e+00 1.31154955e+00 9.33573688e+00 6.35835233e+00 8.73219081e-01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 1.96631555e+00 8.15510383e+00 -1.39702990e-01 1.08188363e+00 -1.64907880e-01 -6.22554376e-01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 1.03150389e+00 2.47019005e+00 -2.31930238e+00 1.67870958e+00 7.36172501e+01 2.43361443e+01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 6.88854657e-01 1.93881779e+00 -3.69028776e+00 3.25322857e+00 4.57946514e+01 1.67501216e+01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 1.36743582e+00 2.30963935e+00 -1.06841952e+00 7.02383875e+00 8.81325678e+01 2.10902070e+01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 1.28399280e+00 8.89414806e+00 -4.95974277e+00 8.99444977e+00 1.50274546e+01 2.43494292e+01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 8.14906293e+00 5.75370336e+00 4.34158925e+00 5.13947756e+00 -2.36836670e+01 3.87170837e+01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 1.74637026e+00 5.20534896e+00 -7.55985902e-01 6.46275805e+00 -1.44125782e+01 -3.20992436e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 2.27339649e+00 1.96040637e+00 2.35756596e-01 2.69649868e+00 1.10043337e+01 1.94405701e-01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 2.92482966e+00 6.84600406e+00 2.16470302e+00 8.24470150e+00 -7.32563543e+01 1.21733891e+01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 1.58737890e+00 8.81199633e+00 -2.29057831e+00 9.70595300e+00 -2.48550774e+01 -5.11912171e+00
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 2.30102139e+00 8.45367282e+00 1.10591599e+00 3.41739040e+00 6.56517168e+01 1.21444190e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 3.81589497e+00 6.63449238e+00 3.15719941e+00 5.45343356e+00 6.80730433e-01 2.74390689e-01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 5.76474505e-01 1.67750845e+00 -4.14237929e+00 1.77504499e+00 -1.18479458e+01 -8.81807382e+00
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 3.10223110e+00 2.01157324e+00 7.14717414e-01 6.03222991e+00 7.42307003e+00 1.25151627e+01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 1.56648782e+00 1.44378088e+00 -3.99554083e-01 5.52505098e+00 1.47312618e+01 5.65751711e+00
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 1.06035173e+00 3.31731295e+00 -2.93969189e+00 2.29992836e+00 1.42850407e+01 8.67529695e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 1.48284024e+00 2.22095320e+00 -7.74586237e-01 4.97859592e+00 1.47379438e-01 3.06132921e-01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 1.75294091e+00 3.34043236e+00 -4.70799761e-01 4.00694187e+00 1.37162994e+01 5.39302950e+00
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 3.78303339e+00 4.46552250e+00 2.10470670e+00 5.69647788e+00 8.52224214e-01 1.05487198e-01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 5.22328224e+00 9.48684506e+00 5.85432259e+00 6.27088902e+00 -3.68275315e+01 2.77188930e+01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 1.23660032e+00 6.49338454e+00 -4.00860940e+00 1.07646021e+00 -4.96623126e+00 -1.11537478e+00
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 8.95985266e-01 8.51476407e+00 -1.04917183e+01 7.84905385e+00 3.27119952e-01 7.35334417e-01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 2.17584044e+00 7.39316351e+00 5.97478152e-01 7.41712863e+00 -2.41905673e+01 -3.27317274e-01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 9.94012366e-01 2.01252817e+00 -2.03677391e+00 4.29657748e+00 -1.03283149e+01 -7.81919247e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 1.51597651e+00 7.62328366e+00 -2.43397460e+00 1.47642342e+00 -2.66089272e+00 -6.25758833e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 3.70874343e-01 3.47588993e+00 -1.52684098e+01 7.79439286e+00 4.89687342e-01 1.22747076e+00
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 1.03007941e+00 6.75197062e+00 -6.35764122e+00 9.59657644e+00 7.13727838e+01 3.53716144e+01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 1.00466827e+00 4.06865776e+00 -4.03084709e+00 3.16136436e+00 -5.16636638e+01 -1.64185014e+01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 4.68700266e+00 9.97905037e+00 5.72087042e+00 3.91172152e+00 -1.03156949e+01 8.74236032e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 3.39279499e-01 3.37196332e+00 -1.65052372e+01 2.65431601e+00 -3.28428068e-01 -1.55518238e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 6.60776765e+00 3.51217424e+00 2.44913013e+00 6.19242511e+00 -3.68131420e+00 2.37303493e+01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 3.32878966e+00 9.37605030e+00 3.74274134e+00 2.39357255e+00 -3.17995092e+01 1.10298437e+01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.65814540e+00 1.22179964e+00 -2.51894575e-01 4.20574549e+00 6.84433862e+00 3.53656620e+00
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 3.73206527e+00 7.27020089e+00 3.37412707e+00 7.27311713e+00 1.60903112e+01 -7.01103203e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 4.69205664e+00 7.52793752e+00 4.31913673e+00 6.04104385e+00 1.74083629e+01 -1.68561976e+01
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 7.12705192e+00 8.52740720e+00 6.13443818e+00 4.47816308e+00 6.65370404e+01 -7.73557008e+01
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 2.00637218e+00 9.76995380e+00 3.10290769e-02 4.78224642e+00 -1.43831818e+01 -8.42582766e-01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 1.39073268e+00 9.78041727e+00 -4.28471174e+00 6.05899794e+00 3.89010514e+01 1.85051817e+01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 1.65173093e+00 1.58749082e+00 -3.34723986e-01 1.05278255e+00 -1.46246062e+01 -1.92858910e+00
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 5.43278310e+00 8.39655390e+00 5.30548484e+00 1.70658882e+00 1.20950868e+01 -1.62054785e+01
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 2.53249796e+00 6.81678940e+00 1.43333836e+00 8.93132261e+00 5.16173735e+01 -1.23280572e+00
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 2.29735114e+00 6.82607921e+00 8.83514239e-01 1.70091090e+00 9.11344710e-01 3.11780942e-01
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 2.27787571e+00 2.15514934e+00 2.62904443e-01 7.36123237e+00 2.78648187e+01 5.41818080e-01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 1.17394136e+00 6.85168450e+00 -4.82127421e+00 9.28034348e+00 -2.06025429e+01 -6.97271500e+00
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 3.74377213e+00 9.84234323e+00 4.58436123e+00 3.43615244e+00 1.16547744e+01 -4.71511490e+00
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 1.56803238e+00 9.20636713e+00 -2.53620559e+00 4.33442293e+00 1.95099739e+01 9.10637406e+00
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 1.59553129e+00 4.95217595e+00 -1.25538136e+00 6.12029265e+00 -1.86091724e+01 -4.97268307e+00
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.13668845e+00 1.35953176e+00 -1.03256040e+00 8.93538073e+00 3.58064263e+00 5.92441880e+00
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 4.58069575e+00 4.26064141e+00 2.40038190e+00 9.47715029e+00 1.72817015e+02 -8.85979696e+01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 1.05826163e+00 8.43751280e+00 -7.50847360e+00 7.65606923e+00 -6.54759271e+02 -3.28999222e+02
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 2.21422867e+00 7.31349191e+00 7.07587093e-01 1.77957785e+00 -1.16218618e+01 -1.38563807e+00
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 1.29032724e+00 5.13409290e+00 -2.82372234e+00 7.02238740e+00 1.56682586e+02 5.37505199e+01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 8.16056060e-01 1.49591382e+00 -2.17028974e+00 4.69273350e+00 -1.38896056e+01 -8.01936098e+00
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 2.23950304e+00 4.84205255e+00 5.17831993e-01 5.23630900e+00 4.15578176e+01 1.39523158e+02
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 7.22461005e+00 5.22122446e+00 3.77582480e+00 1.44233551e+00 -3.26665003e+00 7.17541280e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 6.05792259e-01 9.35699980e+00 -2.15347776e+01 2.71955925e+00 -8.90121035e+00 -1.65851375e+01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 7.31848346e-01 6.76977493e+00 -1.17307108e+01 8.11462247e+00 -1.90112776e+01 -1.21171521e+01
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 3.09705562e+00 3.80487625e+00 1.34778363e+00 5.08562950e+00 -1.14100593e+01 3.56180628e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 1.80293546e+00 5.72786438e+00 -6.26067297e-01 3.71496017e+00 -3.40964314e+01 -4.04161532e+00
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 2.20557103e+00 1.59449777e+00 1.48615730e-01 4.45617167e+00 -1.19500771e+01 -1.05537042e+00
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 3.26210345e+00 9.75311412e+00 3.77346677e+00 8.68959562e+00 -4.62722102e+01 1.48076244e+01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 2.23082256e+00 4.24053912e+00 4.38767341e-01 7.74099116e+00 1.79316972e+00 1.31381210e+00
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 1.99874836e+00 5.30080619e+00 -3.31943508e-03 3.45083857e+00 -1.64831374e+01 -1.28427605e+00
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 7.96280611e-01 4.19755577e+00 -6.34535012e+00 2.05751656e+00 2.24220452e+00 2.18036228e+00
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 3.86661324e+00 7.14260557e+00 3.44810337e+00 3.26798399e+00 -8.88869718e+00 6.19932230e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 1.87161207e+00 6.96008942e+00 -4.77444822e-01 9.28680806e+00 -4.61828221e+01 -2.67989460e+01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 4.06433808e+00 7.43790079e+00 3.77782102e+00 6.23429954e+00 -1.04986544e+01 7.81543060e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 1.62931772e+00 3.41328907e+00 -7.76549459e-01 5.80132188e+00 -1.44585652e+01 -4.42330408e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 1.52485143e+00 3.84101633e+00 -1.19687295e+00 6.36754240e+00 -6.94807728e-02 -1.95721609e-01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 5.80932928e-01 2.12726108e+00 -5.19634197e+00 4.29425439e+00 -1.04133046e+01 -6.54590995e+00
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 1.61944366e+00 6.89958975e+00 -1.62134856e+00 8.26396318e+00 -1.89214977e+01 -1.76818289e+01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 7.64899634e-01 1.35817415e+00 -2.19307385e+00 5.70957624e+00 -5.25189289e+00 -4.02889710e+01
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 5.83170369e-01 6.37914102e+00 -1.54983115e+01 2.05073112e+00 -3.71103094e+01 -2.50185940e+01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 1.95734955e+00 8.82726296e+00 -1.92345176e-01 2.16158612e+00 -2.35935153e-01 -7.24840767e-01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 2.70014020e+00 9.01748933e+00 2.33821444e+00 5.83173232e+00 2.92067509e+01 1.63007051e+00
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 1.94534754e+00 5.04133984e+00 -1.41631055e-01 9.42913196e+00 -6.03493571e+01 -6.38090410e+00
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 4.43241175e+00 5.13373319e+00 2.81728180e+00 3.77516910e+00 8.58119558e-02 5.11085618e-02
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 3.03039367e+00 1.69272265e+00 5.75559117e-01 8.82587052e+00 -1.72933471e+01 1.04605739e+01
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 2.92853133e+00 7.03688523e+00 2.23114171e+00 7.87686028e+00 -1.02443245e+00 -4.29255971e+00
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 1.62622381e+00 8.39133478e+00 -1.92868969e+00 3.23031199e+00 3.24268903e+00 2.08178916e+00
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 8.25753097e+00 3.20189549e+00 2.42638632e+00 1.32706673e+00 -2.75964519e+00 8.79647040e+00
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 2.66092367e+00 4.79170793e+00 1.19017063e+00 1.91662539e+00 1.79323385e+00 3.24410344e-02
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.85248360e+00 9.25717097e-01 8.54955403e+00 -9.92164859e+00 7.55644540e+00 8.55067864e-01 1.55672439e+00
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 8.27943691e+00 1.45204662e+00 8.89408421e+00 -3.35632714e+00 2.79702764e+00 -5.69732127e+00 -6.74141346e+00
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 8.87939785e+00 1.93843948e+00 3.18861982e+00 -1.01263469e-01 4.34143828e+00 2.87678197e+02 1.47022616e+02
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 3.72219686e+00 4.38630078e+00 5.95513571e+00 3.23980176e+00 5.51529249e+00 -2.37815584e+02 1.18226177e+02
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 8.72828309e+00 5.90289805e-01 2.73243836e+00 -6.52551709e+00 7.52921352e+00 8.92582753e+00 8.39516694e+00
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 8.71507844e+00 1.61900586e+00 1.91690888e+00 -4.51098459e-01 2.01908101e+00 -4.89979929e+00 -1.12585066e+00
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 7.88185855e+00 7.57318430e-01 9.20008451e+00 -1.50963915e+01 4.65729765e+00 -1.14134653e+01 -5.13507631e+00
