G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	p	Fc	Fg	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	8.870504645512927056e+00	6.250880784450929539e+00	2.042191318972597536e+00	2.269734095189135381e+00	1.133588667048542442e+00	3.839800047845043363e+00	4.609284383034069066e+00	2.116273150687637994e+00	5.496615762401355632e+00	1.209552573291870825e+00	-8.770016663420847625e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.779722404491634435e+00	8.627808990757383611e+00	8.905006596072162495e+00	5.622082811812123992e+00	2.199302078875644106e+00	5.203431258014677319e+00	9.604869156844291211e+00	5.991113528770658725e+00	6.241857131787361013e+00	-3.699380221338868324e+01	2.969139677739833871e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.723331444986739847e+00	9.300286512464490229e+00	9.794378261670827257e+00	5.330457713751213689e+00	8.839271842980672034e+00	1.182234841407984405e+00	5.992547417178148095e+00	-3.892861898816269317e+00	1.322466260953438777e+00	-4.915021471689303034e+00	-1.457052048642656805e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.562343376368714232e+00	3.112229432943235619e+00	1.336240947857673111e+00	2.714351218614168282e+00	4.784134742725711931e+00	1.072801532594115814e+00	9.144786280153866187e+00	-1.041047240376904703e+01	8.156236810232417866e+00	3.765714568732580481e-01	8.179183261864705345e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.942396088794471787e+00	2.749758905040411427e+00	9.547294571419692844e+00	6.292030743647806013e+00	5.817133172933544927e+00	2.163182265400493520e+00	6.991473740448788554e+00	8.164482475847055776e-01	7.043100498912786556e+00	-2.505882586772995069e+01	7.955679354905448308e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.005196404041529323e+00	6.940571096339302137e+00	5.812815596836691689e+00	3.913863261466871357e+00	7.210882869566109576e+00	8.244763373406354123e-01	2.487794405399124553e+00	-2.323406036062837021e+00	4.327839925835011314e+00	-1.050450121443969032e+01	-9.921275004241010720e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.109659630626610660e+00	4.536925950611661484e+00	3.708375901060556146e+00	5.009725976093008626e+00	7.202039320753184093e+00	1.362557180811618140e+00	7.792810849205465296e+00	-2.483619077882661674e+00	1.086319037704124746e+00	-2.820106861901063411e+00	-6.289489429462745029e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.967940301946363491e+00	8.242851688345218975e+00	1.881392463410231475e+00	1.327128708002772717e+00	9.248669335413826076e+00	4.053426699832106683e-01	3.525479245324801614e+00	-1.526962621747710891e+01	8.034890184375463207e+00	4.200643168655684434e-01	2.345696673628083317e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.393640534526819685e+00	9.293940271264236941e+00	5.725660835582533359e+00	4.878639706796638720e+00	9.692562959576612514e+00	1.448984112696197535e+00	6.668173335547521674e+00	-6.430180855417116703e+00	9.711460205305357363e+00	7.114212901328912153e+01	3.524275612962103565e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.875332527060960430e+00	4.308114698463829662e+00	7.775281621646215946e+00	4.063778709941583855e+00	7.371008338817750527e+00	8.685128454624807537e-01	4.783276798055640988e+00	-4.131175595677810009e+00	2.910812021990192733e+00	-5.137291876425281600e+01	-1.825742058624299347e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.488644676694936386e+00	2.980913315161835886e+00	7.717461489560611732e+00	8.253613045924177882e+00	3.126398772328816911e+00	4.643074090581115421e+00	1.014486730893116828e+01	5.535573376222703956e+00	4.328992205200544952e+00	-1.067060646631980880e+01	8.061623450304651328e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.211970320831552428e+00	8.052608068091061000e+00	1.314871453954705505e+00	1.606299425226437760e+00	8.952259133900202670e+00	6.747775409769907196e-01	3.376815315755788305e+00	-1.653883237083123348e+01	2.745435983934050750e+00	7.076285576787910703e-02	-1.288536317520391217e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.265486746481760294e+00	3.596244564141992672e+00	1.491597668524518472e+00	4.787396685219032832e+00	1.700484925314485363e+00	6.540204894678200986e+00	3.365346852012831569e+00	2.545603728749838091e+00	6.253674982541878258e+00	-3.411228694890551250e+00	2.075770172840567085e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.100557342528113658e+00	8.460183725751589279e+00	4.460452286033828706e+00	5.111141607907475404e+00	3.724366518371359458e+00	3.392331707992999767e+00	9.196337220359136921e+00	3.826256065672484219e+00	2.344856201027137210e+00	-3.120278323739819371e+01	9.121339917660028718e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.425743625558343552e+00	4.941301724229507641e+00	3.880848307664325869e+00	7.869918668865008016e+00	8.776001820727078240e+00	1.919856612829479836e+00	1.235682651895835260e+00	-3.330561869905294681e-01	4.203559260457709890e+00	7.604842084875543584e+00	6.321079573358362680e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.093737658741845920e+00	6.867280563091867407e+00	3.017726171728935203e+00	6.377413993272928572e+00	3.551871871889817900e+00	3.599323004303705886e+00	7.014928084253600815e+00	3.397893504406638954e+00	7.169358094437686901e+00	1.685373280456576239e+01	-6.327311359579972816e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.519091288425807207e+00	2.006196977095644041e+00	3.345845442225209521e+00	6.695562825686923070e+00	2.793252344940027942e+00	4.648911267029703254e+00	7.714371932993070224e+00	4.465634019173961633e+00	5.839443308871229199e+00	1.688831037247661726e+01	-1.476313127638274381e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.747378129996176810e+00	6.619617769252351458e+00	8.114296953376653576e+00	7.918855164545467673e+00	1.935795508857767411e+00	7.059477277764533376e+00	8.350301674888019221e+00	5.970409208420989877e+00	4.812473051950019176e+00	6.668801206129259640e+01	-7.613339113333283592e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.467909669319475086e+00	4.934671339293501546e+00	8.867569382336567330e+00	9.231721474262336358e+00	8.424553355210155914e+00	1.794608244964937427e+00	1.004562216244338124e+01	1.388923916058461272e-02	4.648225866780638427e+00	-1.469802736411584654e+01	-2.867012288661309194e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.834001073791420744e+00	6.211081408600627185e+00	4.413417508003637302e+00	3.911374866890669377e+00	5.538853338497701451e+00	1.609677355817043853e+00	1.004994985176107392e+01	-4.253796201052888470e+00	5.915820755978235646e+00	4.033990282087995638e+01	1.806909394504681643e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.874345422015462503e+00	2.484895711944355767e+00	8.812771599792183608e+00	5.434077535296462536e+00	6.820539611159789573e+00	1.570060263282470947e+00	1.572284313179118653e+00	-3.336432402978419809e-01	1.017615982601180136e+00	-1.435525353167232154e+01	-1.390724754255748596e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.504476887831651233e+00	7.229820459917714714e+00	3.819148347654891307e+00	8.172011155703868823e+00	2.986324594927089127e+00	5.310536707464237338e+00	8.555736036051644788e+00	5.397275870690851463e+00	2.094041057328795752e+00	1.271632960513456823e+01	-1.415968716533436478e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.598326392070781310e+00	8.588081972695063016e+00	5.471305069516477992e+00	1.014599471712121215e+01	7.702421634750690416e+00	2.470494299341370770e+00	6.989703906348557538e+00	1.271709395013190136e+00	9.238987265005864202e+00	5.180834143191867014e+01	-6.803186828116603024e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.116955743699545422e+00	2.968712174602380127e+00	3.187176465928819091e+00	9.195801645691938475e+00	7.638521586304690025e+00	2.426933849150045397e+00	6.424948459188169814e+00	7.749773155591614948e-01	1.593516495625290963e+00	-2.446506266550881881e-01	5.471378413904002258e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.654684849189388629e+00	1.485642322902352541e+00	7.111251295693248764e+00	4.093820471680254869e+00	3.592076933728790333e+00	2.293625662348548033e+00	2.630168346886164077e+00	3.365028677269717439e-01	7.694904483722454280e+00	2.752112031871900655e+01	2.986492190407840086e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.465981729468691874e+00	1.040310675920174566e+00	1.009629274793540432e+01	2.958858792075199862e+00	4.034568366261540362e+00	1.063494766537267822e+00	6.781531692329100913e+00	-5.004959569796119112e+00	9.309750974620689234e+00	-2.090326299015220357e+01	-6.269617583158921370e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.293918614456783800e+00	7.441051070736015127e+00	6.285501516884277606e+00	5.837438344783762112e+00	2.910894002062168084e+00	3.800853259102882742e+00	1.003314531889448702e+01	4.671958316282045942e+00	3.206750063610496859e+00	1.148364774430602431e+01	-5.465787339034936743e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.643554052966374357e+00	6.149734311924783370e+00	4.225592041462297388e+00	8.069369931143331343e+00	9.807479363907537717e+00	1.681398725916944725e+00	9.404863586261015485e+00	-2.487666145775992099e+00	4.204920995396203232e+00	1.966769283559638737e+01	9.809684276766073907e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.406012696037818088e+00	5.813515881313182199e+00	6.821368839618467739e+00	5.867349605362343290e+00	6.593268397133879688e+00	1.592215855503292143e+00	4.269273469839897750e+00	-1.175321515093357583e+00	6.493802565992658593e+00	-1.838927074677155105e+01	-5.957446214124822781e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.144135041588002721e+00	2.855618916551077913e+00	1.512417942631292256e+00	5.498981234325234446e+00	9.509044647295286978e+00	1.103936588902080018e+00	1.179330156292497822e+00	-1.083200994670192374e+00	9.501891683890255180e+00	2.428203145113139616e+00	5.425062823253960609e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.619203123101991437e+00	4.485645658295851490e+00	8.661867570477664202e+00	8.495986825012177945e+00	4.110914017631188244e+00	4.722422176911751812e+00	4.491162157680135714e+00	2.455398074912577222e+00	9.564136923256135958e+00	1.727130939884495433e+02	-9.004798536633681749e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.402828582017908943e+00	6.123611136824241186e+00	5.481570623116343022e+00	4.143695221069034318e+00	8.043440126050619199e+00	1.033263218497023406e+00	8.454589211148446637e+00	-7.634974023198780380e+00	7.501977366579788864e+00	-6.549723928593035680e+02	-3.296196948575946521e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.666626262660721558e+00	5.403241761043319435e+00	4.996413986675609209e+00	8.733445982219050663e+00	8.255020031038538875e+00	2.438589959961527498e+00	7.502482413551545548e+00	6.628582636793660665e-01	1.745601675673800646e+00	-1.101609122934997842e+01	-2.350326803568297596e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.689745454872586983e+00	9.690200226614845036e+00	6.414227121098033280e+00	4.424131058382108073e+00	7.834450268542703100e+00	1.184628424555961734e+00	5.159429880962943749e+00	-2.819801039936133069e+00	6.815010986421325079e+00	1.569423647082521711e+02	5.613768633344125902e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.185371357056515418e+00	2.521449788744906773e+00	6.751058145770362451e+00	3.856847005634893133e+00	1.037993258745858860e+01	7.071096118679567333e-01	1.833144335225646460e+00	-2.267272925227738156e+00	4.524980659100211966e+00	-1.396990965334619439e+01	-9.281427781762488394e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.032070127730625675e+00	7.279008967775713934e+00	1.157124911390170929e+00	5.431044295780087516e+00	4.218385017009236293e+00	2.113412950200563856e+00	4.873333074200971282e+00	5.413676951701984486e-01	5.041823880489555876e+00	4.165593164795161130e+01	1.400661319010036152e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.097584062204785660e+00	4.359884254993138697e+00	7.286730512742652266e+00	7.426497356898807745e+00	1.854251781897040763e+00	7.191288210582175822e+00	5.611864944717805948e+00	3.652354499405724209e+00	1.420754885233055820e+00	-4.006635945465990112e+00	5.839432466079085060e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.834201200465420012e+00	5.087670630658593041e+00	3.226689936132160597e+00	1.717007068068335585e+00	6.924340378062784573e+00	6.061416044828561445e-01	9.088169121284096263e+00	-2.150578774972593266e+01	2.752383161730770134e+00	-8.611118758244414195e+00	-1.651897068976649763e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.502063744961762648e+00	7.191830568419085523e+00	7.597676164264671961e+00	2.992571638386520405e+00	7.598843449780034121e+00	5.469068253367003196e-01	6.734762107611714121e+00	-1.154274941043619940e+01	8.074324272815021075e+00	-1.918477447805868152e+01	-1.170810308979537595e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.421869820083228930e+00	6.796864275455813065e+00	8.697356150480926473e+00	9.468222554665288726e+00	6.607665699175663931e+00	3.110554376433840140e+00	3.642101395795806162e+00	1.212178050659076689e+00	5.025432101303778154e+00	-1.176420320137660269e+01	9.500370518037102308e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.652498558817627305e+00	9.920457648427730035e+00	8.196179070699139757e+00	2.058213218205842576e+00	3.032188552698276585e+00	1.881808899045357641e+00	5.834470757920682260e+00	-6.285017374299630699e-01	3.921805509206573781e+00	-3.351996443458685349e+01	-6.013667879145073947e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.785494618615218521e+00	2.686069062115237216e+00	6.316393920033704035e+00	6.092944619252681271e+00	5.212391364609556099e+00	2.001118031476456949e+00	1.518056639097201677e+00	-2.597689025232441384e-02	4.393829368835885596e+00	-1.183007520850433103e+01	-2.402343093104904348e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.270957394363002813e+00	1.428607829930224948e+00	5.435981060927477237e+00	6.158580861402990436e+00	3.643124328074453189e+00	3.189394016417891997e+00	9.690156308232065641e+00	3.683583503746474808e+00	8.644713138365766270e+00	-4.656409093016181799e+01	1.296885436640382316e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.008931034976091823e+00	7.148824694782035749e+00	2.024781832797882153e+00	5.289939054337740920e+00	4.835760102764602664e+00	2.309993373673935757e+00	4.047215349475184354e+00	5.145140003948882601e-01	7.692968712385853003e+00	1.528062246284896730e+00	1.432450048852681901e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.680856518710514891e+00	6.414803123368970184e+00	8.096491881090932097e+00	6.988306447794118803e+00	6.401398338982253300e+00	1.846761789467284975e+00	5.174422281811551727e+00	-4.978815295691469550e-02	3.870595822741469405e+00	-1.632263838388708166e+01	-9.420134671310165242e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.811803170366238724e+00	3.288779300733403410e+00	3.340874125870742173e+00	2.707586123233267195e+00	7.710655248807062101e+00	7.521979575974914178e-01	4.194736678667187135e+00	-6.265237356602538554e+00	1.923911596375373012e+00	2.368606291561260235e+00	6.804470351114368931e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.949053130423171076e+00	1.884992579421084669e+00	5.542491002601454220e+00	5.977475156287392899e+00	2.766354882464927556e+00	4.018427416536818342e+00	6.588132362231385208e+00	3.486506400645648096e+00	3.430169958517716111e+00	-8.875790347592188212e+00	6.374557031765701431e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.669658725357944018e+00	1.537970188737051380e+00	4.108694479061351323e+00	4.292455634064121561e+00	4.198358649147515109e+00	2.122060800064998087e+00	6.328694832077984778e+00	-4.844069265521389611e-01	9.083257576112298892e+00	-4.671065530614943384e+01	-2.739728929615721498e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.139600410271595532e+00	9.087205755151762432e+00	2.313092403831014554e+00	6.965243447970360435e+00	3.164545165885847666e+00	4.125711333050717577e+00	7.454125055479119411e+00	3.666738097861772072e+00	6.329480676941482642e+00	-1.096161696286939069e+01	7.675077335578275317e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.425281121376337445e+00	3.212044927128767657e+00	6.724595582997253018e+00	1.802163190577356300e+00	2.899625033653993267e+00	1.605704931728214158e+00	2.653678959819674166e+00	-7.025790852233999573e-01	5.949891287405842277e+00	-1.478680126542928619e+01	-5.309962473689877172e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.209801340516663437e+00	3.578059647024835588e+00	1.249011708099056595e+00	5.996432017524178093e+00	8.160544841228592361e+00	1.454900614904909517e+00	3.788035661302810997e+00	-1.164054172135462695e+00	6.662448974950474501e+00	-1.555172956457237521e-01	4.923256709601182557e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.805407839546873117e+00	3.324674661696306543e+00	7.268472304565883668e+00	2.672784102651486471e+00	9.209597692441400696e+00	7.079936441142923309e-01	2.023801658238526979e+00	-5.361231339468581325e+00	4.189737683481647323e+00	-1.043142504303441598e+01	-4.239146701836485676e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.364588753361299034e+00	4.384032488579925335e+00	3.838252303520870878e+00	3.654262583939162035e+00	4.602153067448917945e+00	1.777566943677125755e+00	7.048275626955700979e+00	-1.725429588275937176e+00	7.960977640826648383e+00	-1.899166645483012417e+01	-1.658930107177449287e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.461772382706832740e+00	1.210569694330084767e+00	1.295756526740432069e+00	3.468150073811739453e+00	8.002696607031412057e+00	6.035634833088698858e-01	1.173833446931906277e+00	-2.491877091017761447e+00	5.496340873415327621e+00	-5.302004631342569496e+00	-3.832300043190288363e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.893748786998751932e+00	5.827000653017956999e+00	5.511004692880502986e+00	2.863685080267962313e+00	9.128620326131226648e+00	7.101854253796781036e-01	6.809673078446396133e+00	-1.564567497405293395e+01	2.313075796401032669e+00	-3.628513083701105302e+01	-2.699787514598899918e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.083414797876110391e+00	1.628764661708012262e+00	1.532503981248711566e+00	8.556218871623746836e+00	8.633196813940104519e+00	1.872659579440543842e+00	9.059921686667758323e+00	-2.261613066567717545e-01	2.727799612850410060e+00	1.365749365107017943e-01	-1.678215915777255374e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.284984642268192978e+00	8.228547078236026380e+00	3.879357062777567311e+00	3.915516630012754185e+00	2.680602207717670993e+00	2.580222241545725215e+00	8.602653436026956868e+00	2.224278074263714267e+00	6.058694450449503499e+00	2.972794334652127546e+01	2.427576114668044571e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.604042239417445614e+00	3.197013721679694331e+00	7.749722625112396734e+00	9.261878791641688480e+00	9.566416149836870275e+00	1.923912398992938311e+00	4.963341069303251807e+00	-2.313753967808717671e-01	9.085843946810451044e+00	-6.014571505888126524e+01	-4.252813508143360899e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.053878608154662722e+00	5.762650241963569897e+00	1.682595185200009613e+00	1.014993855704175019e+01	3.797911382227645127e+00	4.570753250607392459e+00	5.552653850460462337e+00	2.967336887079276231e+00	3.992937858605222878e+00	1.175702403985150607e-01	9.688314941782695255e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.449284555419531495e+00	8.940210361313098986e+00	8.601009864949418215e+00	6.444296421053334001e+00	4.362412289725225101e+00	3.073559286489380593e+00	1.501355925617382514e+00	6.865773724154510260e-01	8.569169746015694145e+00	-1.711352541620487244e+01	9.012648251550439582e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.231219717699108429e+00	6.925058192293099601e+00	6.151111746950403969e-01	2.166324906170122855e+00	1.670146257781080612e+00	2.967919858208051487e+00	7.022376388149802473e+00	2.156180734577269664e+00	7.781897336504223439e+00	-9.253800106275714699e-01	-4.905828792591943710e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.256570251691119466e+00	6.004141905495529841e+00	3.047429058782211264e+00	4.891688773826214920e+00	5.044299278472857750e+00	1.675393491482748853e+00	8.776499639472341130e+00	-1.843059807766270541e+00	3.281236779185300101e+00	3.597095864410802868e+00	2.552197954651292733e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.475363919547564961e+00	3.494212046068883470e+00	7.590624723085122483e+00	8.300561802623297680e+00	2.369984677018580399e+00	8.322774665122027571e+00	3.053605236270434897e+00	2.557482080066209473e+00	1.423723141696549455e+00	-3.187375099306124504e+00	8.564148095321547416e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.715828446211705938e+00	4.356087184655078381e+00	3.611117442470631822e+00	4.900084778676182751e+00	3.076178909698066732e+00	2.644998256692725480e+00	5.099751456991469034e+00	1.256917602284710167e+00	1.934424918426436824e+00	2.111132675505232648e+00	-1.094567330818960960e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.083537878256793263e+00	6.704029594458442709e+00	1.985625107037696013e+00	1.865216928305795552e+00	3.823132992847417810e+00	1.013872878174717718e+00	8.299932930687003108e+00	-9.889391613065848574e+00	7.392949521656860590e+00	9.283455011085409714e-01	1.147197017679808528e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.888731636492100074e+00	1.015910713834955459e+01	4.769878026334387400e+00	5.858967335260179432e+00	8.558205057197753263e+00	1.360013334240983918e+00	8.101985684248271369e+00	-3.237808153978086079e+00	3.085324604785349312e+00	-6.489971355970238776e+00	-6.761781605828383057e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.493796976511231112e+00	6.978650983027412380e+00	3.852567111392685373e+00	8.398339459666521734e+00	8.939352230828607304e+00	2.029262566535206425e+00	3.525616492995649942e+00	-1.822552455505317692e-02	4.197946032877110767e+00	2.877157974591157199e+02	1.454918729516354006e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.045091023638113015e+00	5.663687146471646727e+00	8.651738100671549248e+00	8.067048836140225276e+00	4.085882992099377553e+00	4.505860134322001720e+00	6.075484688935521405e+00	3.108897925798050910e+00	5.856506129089383172e+00	-2.383885357342549298e+02	1.196152458764510129e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.601527313723729584e+00	7.722762365237795912e+00	4.035319427010580107e+00	2.421476559879808477e+00	8.632389163905349605e+00	6.878274350663464709e-01	2.870844891960357970e+00	-6.545904587647957129e+00	7.159477173234204628e+00	8.691159280508816920e+00	7.774903211937193248e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.524173666144003736e+00	4.923878291120525219e+00	7.899237293186041953e+00	7.399006708804175325e+00	9.175665058848959887e+00	1.723783056508087386e+00	1.617099327676861042e+00	-5.106717020908665416e-01	2.077702887363083395e+00	-4.969625749662156089e+00	-1.228250302573966168e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.806193272800288518e+00	1.838574886723840951e+00	9.431058860523412690e+00	2.976695946822602412e+00	7.670025956286218083e+00	8.221725560744710393e-01	8.922112746721053256e+00	-1.497202919577169844e+01	4.323798103037278295e+00	-1.207453164656476474e+01	-3.674694139498669188e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.043248180323204544e+00	5.862947094170036344e+00	4.473125017395590319e+00	2.527002276053262886e+00	2.679107039186196637e+00	2.718485360118077843e+00	8.700142654452314162e+00	1.758098375239844469e+00	5.138794897629100689e+00	-6.410480911806131132e+01	9.737468945518941155e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.140444537053893370e+00	9.202785535010693962e+00	9.441504240841718243e+00	8.924299576500015263e+00	6.596009024490039785e+00	2.141634029681948270e+00	7.907028078182884556e+00	1.381149063832686652e+00	5.727909913758175264e+00	-2.353759056324102872e+01	2.587633081558846193e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.771748613468139055e+00	3.004377440513877229e+00	4.532686174202243734e+00	3.280993031185197584e+00	9.205582140648358447e+00	8.023155419640949360e-01	1.406677614003169818e+00	-2.662492165673626676e+00	8.778833693077025657e+00	2.267418322421440280e+01	1.620319184326801931e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.370379467135949270e+00	7.260480611180631705e+00	9.468026142844919946e+00	3.242388670865223865e+00	7.224014611662108898e+00	1.218981508845871753e+00	8.654161306205459425e+00	-9.597033030641679119e+00	2.900872051704892929e+00	-7.969271488529267700e+00	-1.800823434421636948e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.121587556444074707e+00	3.049619164728342380e+00	1.745963334208723516e+00	1.078309323852211898e+00	3.875491371287990372e+00	4.181285882645886520e-01	5.356193353800622781e+00	-1.440782839943902260e+01	8.508269097160253480e+00	1.615369670099729760e+00	4.833701457070617380e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.727948214885359768e+00	5.585605626237779120e+00	6.870025991028156476e+00	8.824082263923681779e+00	5.484856268078067920e+00	3.107691820077201683e+00	4.280070318443493171e+00	1.445530897306022355e+00	7.244959207172581017e+00	1.511272347099336741e+02	-3.806741055412015839e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.317819385402747789e+00	1.343866217073963920e+00	5.142943562720358130e+00	8.304893813403575464e+00	6.822868909611599086e+00	2.567571459472150153e+00	5.788087790995154691e+00	9.058495723058822557e-01	6.053987291381864644e+00	-1.169349592866661247e+01	-1.112428196986443574e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.215338392194016848e+00	5.519309029603219230e+00	4.049576961760940286e+00	6.801589262968598781e+00	5.270794456792705418e+00	2.246330828175240324e+00	1.437189800049703869e+00	4.091845134897554859e-01	7.640219202471302040e+00	-3.657089455115598042e+01	-3.754793250434741214e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.560082828104828678e+00	7.803682292144760169e+00	6.906304125810252437e+00	7.851159687856370972e+00	1.775655956212576214e+00	7.362725337637805900e+00	7.971127391191622280e+00	5.576811190256171002e+00	4.898906957832408260e+00	6.734741179410204381e+01	-1.007488206995396638e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.176787478547296928e+00	4.264817075677742153e+00	7.667488565030763148e+00	2.016877378178177693e+00	3.871794235351131430e+00	1.267448571426723625e+00	5.988462930370073600e+00	-3.653019388050818606e+00	2.250476362662123808e+00	1.554280870614734411e+01	4.988055131259693908e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.179753637284829182e+00	7.166842749497160270e+00	4.424319445221380764e-01	5.698464004582573850e+00	8.040090226265062867e+00	1.135237138186795613e+00	2.354974210815712787e+00	-1.749229017941244413e+00	7.396245443184874979e+00	-1.820641040383752296e+00	-7.740350598301846574e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.753418609989275012e+00	8.065758016805057551e+00	3.010101923751008268e+00	3.739817751216037767e+00	9.117989488303402723e+00	1.072855741681984165e+00	3.055011670190243223e+00	-2.907178242722259220e+00	5.943593815825984450e+00	3.395663531207909980e+00	4.735292133841086937e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.557050107140511841e+00	9.407527890391927272e+00	7.414099195087088923e+00	1.809151185231391068e+00	2.183423982210373371e+00	1.539258880071362023e+00	2.897546625550316612e+00	-7.635612850629186488e-01	6.820308731477301656e+00	-1.469052024848351934e+01	-2.366329607937842194e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.198708310284787970e+00	3.555149066229871035e+00	7.077492139681353045e+00	5.078945439307810616e+00	9.767230798824924065e+00	1.173477157370069301e+00	1.618818618626236994e+00	-1.176320002410853771e+00	3.917152404764340901e+00	-2.206685649101964941e+01	-6.859485985375140871e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.001297829961252717e+00	4.584819459556870314e+00	9.287920020313370273e+00	9.393933213312934072e+00	4.080013058576056117e+00	4.730625849399761940e+00	5.950482555680573604e+00	3.460555163261487710e+00	9.012411361031745116e+00	-3.847854468028729968e+01	2.230252236059437010e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.016948324377410451e+00	2.633796937609825140e+00	8.213997086541946047e+00	1.397994177501399982e+00	6.797099002010092761e+00	6.230428352380841250e-01	9.053945419883568491e+00	-3.504014519349237133e+01	6.194892828820050212e+00	-1.697804333912576880e+01	-1.081473533514189711e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.391592302877792342e+00	9.378470666020080060e+00	9.612239931715727437e+00	3.577468511205911472e+00	7.227088923322070535e+00	1.095601485745796300e+00	1.439711789254052299e+00	-1.439287967036535720e+00	1.892918843824509478e+00	-4.650114057842411164e+00	1.403917505029291135e+00
