G	c	dx1dt	d2x1dt2	d1	d2	m2	m1	W	Fc	Fg
1.000000000000000000e+00	1.000000000000000000e+00	6.295596600657312081e+00	9.912476425434277871e+00	2.013978304914925133e+00	9.278809578699780403e+00	4.159057168752260836e+00	1.679963987461318586e+00	6.673362352170597589e+00	1.063105216204748729e+02	1.266850717136245486e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.058150237547641481e+00	5.674624882174706286e+00	5.295009068932675866e+00	2.941403982642579074e+00	7.447774250633823812e+00	1.123985010540894969e+01	2.055975987941691585e+01	2.518521772422575680e+02	-4.183773060571381563e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.370660120397495074e+00	7.836877009283426787e+00	1.642898258667381040e+00	7.092634654542351313e-01	8.558552991821958278e-01	6.432366325327156797e-01	7.361467077410475568e+00	1.226242555979878546e+01	2.847703221866879275e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.464985144278631246e+00	6.484199194019906187e+00	6.013681961837960444e+00	5.604083893400919614e+00	6.566016435491969006e+00	3.083689204221594427e+00	1.515746654601688448e+01	1.351839888217686507e+02	1.468370020041368740e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.573086905401305025e+00	1.237795312034348116e+00	5.345378096939833235e+00	3.920177784169412316e+00	7.738979087583876648e+00	4.084567916097932461e+00	2.713948220149661417e+00	3.427183986463285237e+01	4.002285928174628360e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.573576257936111666e+00	5.879886597867267639e+00	2.158169219825739393e+00	6.451262263198858093e+00	8.659408303643548521e+00	3.042171242607311754e+00	2.124043912835929415e+00	1.682959060328281566e+02	-2.582362334930076386e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.656487181646465245e+00	1.042229749472134515e+01	4.432347429140500061e+00	8.431962283079043274e+00	8.993125536682292420e+00	3.892858547480155806e+00	2.108356715508442747e+01	2.101125109690585759e+02	1.757480016043227877e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.373123976355117293e+00	5.900765316914250214e+00	1.617152888988950821e+00	1.713398777285183749e+00	1.942699087482915310e+00	5.647600432048546226e-01	7.187476462918132469e+00	3.302961359054754098e+01	1.614157114193901066e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.672058342131467867e+00	8.654790969551227064e+00	8.418497965694449192e+00	6.108695399133650561e+00	2.452154283460111550e+00	1.385112490855102463e+00	3.719364838005677143e+01	7.400372093193453793e+01	1.154125455612566924e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.280008284158226317e+00	9.194734267511108783e+00	9.851283582106175274e+00	6.450714505978313085e+00	9.553373293920952136e+00	6.842480500711039859e+00	5.366885394273844412e+01	3.774527143274849550e+02	1.365555326071850217e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.846051315013014005e+00	3.269227445518026798e+00	1.760721100576770004e+00	1.697008044839354302e+00	5.849574279186893655e+00	2.169251942440067804e+00	3.662180119469012674e+00	6.012927797599551383e+01	-5.047124147093064117e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.142873351211853183e+00	3.115276135450007811e+00	9.648354699041865601e+00	6.790761503908268715e+00	5.938282765359470972e+00	4.060330206792570173e+00	1.641495841676066547e+01	5.552255819392481584e+01	3.242106523758611303e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.409415672181195678e+00	5.959098407451707935e+00	5.483731736926276135e+00	4.085980703483395260e+00	7.278439625629685494e+00	5.171753972392934884e+00	2.143978010765315290e+01	7.430336121179733766e+01	5.334915206936962306e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.708379062610127619e+00	5.640180355488960018e+00	3.847085437276621001e+00	4.854177178741927889e+00	6.890040223508215433e+00	3.061630840088734207e+00	8.986484987417540538e+00	2.246407118432922445e+01	2.809463319258488667e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.498214670405133120e+00	9.090728025499572595e+00	1.401556494050512081e+00	9.734911175107022752e-01	9.892285486523901383e+00	4.773757202992525706e+00	8.715625897159345215e+00	3.156581278538632205e+02	-8.291124021006223188e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.033964355948440605e+00	9.364489568435491407e+00	5.894024177919807705e+00	4.450867783528661192e+00	1.002171716052446371e+01	5.294749754368400119e+00	2.310030163851656226e+01	3.092923757566752556e+02	-1.756661371563058793e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.535419099799544718e+00	3.439236969548327583e+00	7.037601285295945530e+00	3.971984036426788212e+00	8.004499659744984896e+00	8.917787982511562461e+00	2.438615030942838047e+01	2.652227977375633259e+02	-5.683423920869623913e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.652703976279521481e+00	2.587553743038582876e+00	8.114029149933251972e+00	7.711440025244166385e+00	4.415517891273896822e+00	1.823265214896188313e+00	1.160336642556723774e+01	2.640858830063403673e+01	4.822233742525673250e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.243755496391954374e+00	8.390483001082060355e+00	7.277778959570242456e-01	1.439533068185340436e+00	9.215845947871066812e+00	4.184613743574416844e+00	6.140875560461938498e+00	7.460370485723073841e+01	2.098324316062388561e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.302620990829491454e+00	2.358573641990321601e+00	1.066815485813121356e+00	5.509786158445880488e+00	1.392081133474195598e+00	5.956517188333527724e-01	2.537327009662325494e+00	3.190855711002679840e+00	9.819162514297351763e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.827446758039283914e+00	8.591955102477884409e+00	4.851614574162094407e+00	5.098107805997257991e+00	3.037879935870771764e+00	1.506623626549455031e+00	2.063548306178132563e+01	5.519938260849278322e+01	5.708841602761312117e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.734975515656114631e+00	4.073089895005665539e+00	3.955751513637773442e+00	7.103995426351606746e+00	7.465791670457590179e+00	3.739722276557970737e+00	7.504912605891563615e+00	1.172617012729358663e+02	1.693881333461067396e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.161612933263306502e+00	6.525049492882883051e+00	4.239011587852830942e+00	6.236477144093719005e+00	2.917468277424594358e+00	1.365740624936649494e+00	9.627378191860456624e+00	5.175369202664020207e+01	3.819543596734876445e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.317552886037668181e+00	1.074818932974633601e+00	3.692638482605056005e+00	6.967735835908610120e+00	3.493827478108650020e+00	1.168664154155294232e+00	3.361696182393670629e+00	9.018262709933255294e+00	1.392033851621648921e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.006151565854082186e+01	6.751646752120245232e+00	8.209006977925842108e+00	8.238484144004949883e+00	2.771416880681525363e+00	1.119891976453422977e+00	2.717871961371048783e+01	7.523906550199386345e+01	9.085435033319521381e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.277714884521601313e+00	5.686958372590956046e+00	9.468681330717171107e+00	9.636330494508317912e+00	8.331890643501690619e+00	4.824488768443360165e+00	2.219013795708807990e+01	9.577157298116456730e+01	6.635976972863167589e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.380996877400234801e+00	6.473083738747079430e+00	5.524136168848156281e+00	4.039665349177357534e+00	5.590167266899713994e+00	3.090228798069143856e+00	1.571413394983943235e+01	1.236594474222064264e+02	1.460293924378049368e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.402103543527626783e+00	2.766827525703567936e+00	1.049366821298574592e+01	6.943167177893351472e+00	6.970946395912500648e+00	5.003808398879137087e+00	1.371449471856550062e+01	1.058121729880289763e+02	6.500151225564644974e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.455833261281255453e+00	7.725301849831478940e+00	3.791421024586444144e+00	8.807444723746748139e+00	3.527220283069024909e+00	1.011011371569174200e+00	1.256351199617508563e+01	4.221799258398466748e+01	5.092523306026213703e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.496129622442499141e+00	9.144966732807777277e+00	5.587632894490154101e+00	9.489674943346853908e+00	9.025384745398472575e+00	3.078889610384127007e+00	2.057068532817251594e+01	1.791778058836819127e+02	3.522644061812934524e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.776072253343025764e+00	3.210505201900843542e+00	2.993185864524436468e+00	1.024441812051008327e+01	8.225949043536690652e+00	3.002311170904146564e+00	-6.143310730408408915e-01	6.191952635152877349e+01	-1.231743844997537174e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.072093732841201685e+00	3.509795879834261001e-01	6.712233791211864364e+00	4.275636681169581621e+00	3.448340051911880977e+00	2.461965403560834265e+00	9.007769097241904888e+00	5.061522902674674640e+01	-8.038418565163244267e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.392189882071192653e+00	1.716939823568685686e+00	1.084837631615680209e+01	2.185445881069941088e+00	4.653428991590363495e+00	-8.336744646741609088e+00	1.777763888211959298e+01	-1.822018410999891813e+01	3.343753489494374520e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.716789758953913392e+00	7.223436814097849989e+00	5.920281060594947853e+00	6.662454405342541186e+00	3.650835515854858659e+00	1.513627445123962856e+00	2.100825732159850290e+01	1.049984810524039460e+02	4.926870231171122327e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.022969241019582753e+00	6.262286049410286992e+00	2.931418017989440017e+00	7.277909376111312056e+00	9.021750228056543364e+00	3.879126332244301700e+00	1.131399739503441104e+01	1.274957710112679905e+02	1.751460563910811885e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.737640660583976260e+00	4.821994759789414609e+00	7.005638723240014798e+00	5.014998242631019565e+00	6.475404483867372996e+00	3.825738574450891161e+00	2.363710422459947580e+01	7.010895506855676729e+01	6.741581181165391001e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.897556640061306865e+00	3.222415946907776441e+00	2.769440064306010640e+00	5.050096080144344413e+00	9.797608585072767440e+00	3.782702137138955312e+00	1.205977213712226881e+00	5.981588463354789553e+01	6.533990832540881311e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.031673663776497740e+01	4.699880452967847511e+00	9.119350974387593567e+00	8.633192248098934485e+00	4.435485380557684820e+00	1.953612572517016366e+00	2.127081259426972792e+01	9.466194055552912801e+01	5.091159235870956223e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.350480049995530507e+00	6.105239198276652068e+00	5.805054860940012773e+00	4.756544231758287999e+00	8.368719863835055506e+00	4.624861592667884658e+00	1.828448869163788970e+01	1.628111858314492508e+02	1.799747601314059153e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.217905937328076504e+00	5.574765694436365493e+00	5.459593086780810012e+00	7.304261725956168405e+00	7.562264230372960583e+00	3.344933633403079920e+00	1.305366707734241771e+01	7.645230229170508096e+01	4.160641531795494785e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.332963077355898029e+00	1.048635110904257495e+01	6.334024329873842341e+00	5.162792706296644774e+00	7.517148853450428270e+00	4.460716321908503978e+00	3.402409593960085488e+01	2.838401597176949736e+02	1.522793224401187118e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.449415451835064594e+00	3.561736442442038353e+00	6.930228454293452245e+00	3.653907550872495413e+00	9.916413891704946693e+00	7.270821508507714803e+00	8.478933911993808081e+00	5.263103938597613052e+01	-1.273120999738530656e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.357063956179000774e+00	7.338025791215944338e+00	1.943937146849445297e+00	4.862393936625881707e+00	4.733088808825083760e+00	1.804916110859371869e+00	5.652367898920545919e+00	1.923895788830438391e+01	2.671800989284930239e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.051834186554440720e+00	4.824630291524524495e+00	6.062081781923369661e+00	8.790520350678999506e+00	2.123580383882280209e+00	1.153864348320092770e+00	1.550827104510964283e+01	1.684167657315962785e+01	6.303951384889116127e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.696798077585437881e+00	4.395509948513431908e+00	3.240258450854650807e+00	2.249489965162989158e+00	7.074245453584846466e+00	4.758197439656472127e+00	6.285653196970886647e+00	4.579488020365301537e+01	2.304308828033551038e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.082174386636200580e+00	7.179447685819104308e+00	6.557137815619899612e+00	3.010130487646157427e+00	7.069477753756579830e+00	2.377496529836547978e+01	4.650333501003134984e+01	4.301403171039728477e+02	-7.622670711861815107e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.747876587971718632e+00	7.156242725908400715e+00	8.381736175023110746e+00	9.536716016756313863e+00	7.526499480263465713e+00	2.778620434732819167e+00	2.802200149411772401e+01	4.569647876960596022e+01	1.248823671639037798e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.855916392599749720e+00	1.057648682563045561e+01	7.962149688859439856e+00	2.992813050080634696e+00	2.946877817418605883e+00	-1.503023026150945363e+01	8.817887737264621251e+01	-1.002220654972150214e+03	6.714181108585436277e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.521115899478549416e+00	2.611147564656366882e+00	6.543453692986671122e+00	6.985435728093618124e+00	5.838875261909978853e+00	2.665631640446594286e+00	6.918572511081340082e+00	9.972967863675860301e+00	2.945335033134734104e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.858039316369015648e+00	3.010316154268900757e+00	5.816485238706057714e+00	4.873984440923867290e+00	3.691012525661149457e+00	1.785263821408108242e+00	5.145143172677807186e+00	1.118335849264495963e+01	1.361496424087301804e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.188264253894034894e+00	6.690013318733590175e+00	2.547164250494462490e+00	5.993764598186824166e+00	5.307634882609061577e+00	1.848592042750496045e+00	8.005909900820126879e+00	1.302831240692275117e+02	-1.456519500511261356e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.614231299523003038e+00	5.469067869123087178e+00	7.872402934929072060e+00	7.640174317721028174e+00	6.099717521162918210e+00	3.720017290987349678e+00	2.660104546575543338e+01	1.184337366161436051e+02	5.586856776898934385e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.076106347814112851e+00	4.080551901424430028e+00	4.023662248374761496e+00	3.339684877500594951e+00	6.756110438867391821e+00	4.298559868938330197e+00	7.216028484007593669e+00	9.528852103791494699e+01	-1.510822485867240061e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.708425656519325209e+00	2.520797912832663634e+00	4.588271418164019622e+00	5.607278700379880298e+00	3.073424548653137300e+00	1.444333122312184470e+00	5.163317364765837247e+00	1.129090021828369217e+01	2.406850544267421554e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.786989902868364677e+00	1.789353940044340563e+00	3.064001591066585206e+00	3.725790964199797273e+00	5.766761457367455712e+00	2.124757701320378445e+00	1.641626902370851626e+00	-7.043597105803343084e+00	9.930925544875575994e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.462089625157477979e+00	6.563432890515068507e+00	2.914709239248695294e+00	8.233561081072792831e+00	4.080620203598066098e+00	1.071238923721953951e+00	9.329885144945219366e+00	1.346427841427925287e+01	4.596989261619121692e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.097178755275937334e+00	2.313169067031495718e+00	6.425469349605503311e+00	1.781110244638451690e+00	2.347327961480301539e+00	4.331279029445054363e+01	1.791773655524775677e+01	2.887469735518728271e+02	-1.115360993213242580e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.993175401190643292e+00	4.096984403885908677e+00	3.041346514838969561e-01	6.959453109213557198e+00	8.331595103557441817e+00	2.771636001117707249e+00	5.515609793739448818e+00	3.535014814099304203e+01	6.063562341405355660e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.304355653585767438e+00	2.539550167527034219e+00	8.539905003479036694e+00	2.878831640901094335e+00	8.836854094733082476e+00	9.253476871610750720e+01	2.242221019898875412e+01	7.313730652783449386e+02	-3.029419760019738419e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.903735850042070687e-01	4.297955314378995695e+00	4.452927731149916468e+00	4.615272591899269194e+00	4.564356618152585199e+00	2.358168596371795545e+00	8.836372837894332477e+00	1.609119748528269511e+01	3.178011214665163564e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.778826875925109796e+00	2.681010545538407008e+00	1.393784771533597366e+00	2.796102024621221815e+00	8.036251036655988500e+00	2.942572066003938946e+00	5.649547234986240785e-01	8.281875913986308291e+00	3.867458910538640104e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.994699457128257691e+00	6.464918019055939880e+00	5.652289957319620584e+00	1.775296112653246716e+00	9.577605950485128972e+00	1.045792979726703997e+01	2.210087321910874891e+01	3.063142581704070153e+02	-5.560588891079819263e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.764948968092315607e+00	2.058512424310591005e+00	2.338673812202942681e+00	8.432573721087255336e+00	7.762309030779191765e+00	3.123673064478607486e+00	9.205581807119778137e-01	1.390936133229931571e+01	5.880913877498000986e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.170717489061868122e+00	8.167354432407565312e+00	4.180491258078707695e+00	2.766698197917185631e+00	1.955961315790585964e+00	1.297814519524109533e+00	1.360204021478825354e+01	5.562499884747226275e+01	3.933800865083954790e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.181707722725763077e+00	2.828217195109627990e+00	8.217460573817351843e+00	1.079330741039674635e+01	9.565464040808272728e+00	4.460265998564815426e+00	1.109816150630482134e+01	7.838882655671319810e+01	2.290820545621117432e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.812219350976766563e+00	6.281656088398107407e+00	1.948237719544077873e+00	1.007010975193987967e+01	3.827732347668013180e+00	1.676790070691682288e+00	4.659333831751401256e+00	6.014087367859936251e+01	-4.180486295013801090e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.192533998589690336e+00	8.934839230698624846e+00	8.621850020054971253e+00	6.562575455578468109e+00	3.448706119786073998e+00	2.447757278948696769e+00	4.172190815099292394e+01	4.090440686908662116e+01	1.580746327739410333e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.304111089789189215e+00	6.891110829498416912e+00	8.139743677251038978e-01	2.708587691566172406e+00	1.709961248170334125e+00	7.213238631276938095e-01	4.290120616077194526e+00	3.595464636922817903e+01	2.832070958964727936e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.591591909995109688e+00	4.933654674918693139e+00	2.520759291747560304e+00	3.995468056448842731e+00	4.876603090306467436e+00	2.350434690381650427e+00	9.761259350849547545e+00	1.016917607576034754e+02	1.279481701352268530e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.788901950862251233e+00	3.521499399809262076e+00	7.945348604326972541e+00	8.108117307581188982e+00	3.210856486504325424e+00	9.488973354955569928e-01	1.356140183341512717e+01	5.096969950867525689e+00	5.701268037945148137e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.924305679029439275e+00	4.415288907929715734e+00	4.169645272618595300e+00	4.366261078373185889e+00	2.946445654349990395e+00	1.552430668493913979e+00	6.137231282946183697e+00	5.589199226554196542e+01	9.043221134096510738e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.763810365637310085e+00	6.412841967764193463e+00	1.723894427176657640e+00	2.835454764632151292e+00	3.705289591557185958e+00	1.958561143990278808e+00	7.490518012013891891e+00	1.329249114606446653e+02	-3.015476736400473357e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.411381797572422991e+00	1.009507124724681404e+01	4.580958549088831155e+00	5.384686968742717461e+00	8.441505692326002119e+00	3.559863517735796901e+00	1.882976444602731547e+01	5.472144191878312824e+01	9.754940063110065296e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.845870901582123302e+00	7.186034884420797297e+00	3.250122556626426018e+00	8.211677847258767926e+00	8.058022409868474512e+00	3.524506515744328272e+00	8.917893350908219219e+00	8.979652054862626187e+01	2.949982907027592915e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.206014732423081881e+00	6.282012985815467410e+00	9.063370464341010901e+00	7.966869246681327787e+00	3.999176618626099966e+00	1.738471107713693620e+00	2.858184316537619907e+01	1.053844995012713639e+02	6.869758600256828629e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.252535588420910173e+00	7.887538299477178327e+00	3.333062351080145369e+00	2.211438032714296842e+00	8.914278739924258232e+00	5.633940970396783321e+00	1.510359035566828823e+01	3.247224775540949508e+02	-7.788903585031256682e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.889369910495600990e+00	5.536064289973508856e+00	7.517796427314410224e+00	6.265109867709815816e+00	8.524813545546866322e+00	4.782125240743615002e+00	1.968179705135266744e+01	6.935036425966062268e+01	7.493526771747998794e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.664300594401594946e+00	1.194255267539531484e+00	8.894010110156962412e+00	1.520380270401929357e+00	8.031065327371614160e+00	-3.212203119737241650e+02	1.298794223739954390e+01	-1.432708140092665872e+03	7.517841455613474864e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.363521626522595120e+00	5.244192248033542114e+00	5.361983195124420121e+00	1.974928315530481759e+00	2.553539283516520264e+00	1.836206297764275686e+00	1.809499062771752875e+01	3.130149658034713767e+01	4.495102515362616913e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.703874523859372658e+00	9.132666205085453015e+00	8.549647336035299361e+00	9.461592123375030638e+00	7.994646524092706485e+00	3.713569113812611455e+00	4.470415491417602283e+01	1.921990405606938737e+02	1.103740453465198357e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.088052722144518647e+00	2.983793010103181764e+00	4.975463083976070067e+00	3.242571370337838932e+00	1.086709597602408550e+01	5.624138462819135320e+00	8.859025577405033047e+00	1.005077665109026270e+02	-1.672097940621831924e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.860876890587539023e+00	6.541994357109655489e+00	8.769725820643195391e+00	3.821534703996669613e+00	6.564670252125413441e+00	5.584802637681863047e+01	6.449909737920033592e+01	1.743063485977961591e+03	-7.048072660897805690e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.943078874600560724e+00	2.229495271636245057e+00	1.667361245727480012e+00	6.905440412332800593e-01	3.277893264581371646e+00	3.361469534577770091e+00	3.489737749375390052e+00	4.987147094127018931e+01	-9.850779034546027546e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.333901677425098242e+00	5.240462959054982939e+00	6.402922003374011517e+00	8.782788525287140047e+00	5.561181037985956088e+00	2.543490597733241820e+00	2.155836064357644943e+01	1.179777702579132921e+02	4.201733271758740784e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.979035668319449659e+00	8.431437104258205917e-01	4.003230876961432649e+00	9.006616038023356197e+00	5.679149324092685802e+00	2.869979857111009114e+00	3.778900749632450928e+00	4.012769796273383704e+00	3.121485020912053443e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.178702287386573122e+00	4.415242036932769842e+00	4.691181167033347421e+00	7.486507460290063420e+00	5.948866773523961982e+00	2.376149062443162485e+00	1.147633176088198148e+01	4.121926279812007010e+01	4.010828802566467033e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.519229470092276379e+00	8.362006343710742584e+00	6.596225811909050663e+00	8.262316759821610290e+00	2.141170982530177902e+00	9.103998610354603338e-01	2.269804122238547706e+01	6.014635396736358075e+01	8.634818852923177701e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.625198565439486487e+00	3.729396380337885120e+00	6.563284473301761679e+00	2.478013457629065108e+00	4.008635497168715922e+00	-3.947015466337447265e+01	3.428339309218324615e+01	-1.462832998014996065e+03	7.934316813613816066e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.679641697178340110e+00	6.011243984414403663e+00	7.540132598066402458e-01	5.405308647252924814e+00	8.056210218455536420e+00	2.774745737434235249e+00	4.419563204229937980e+00	1.152980958786475867e+02	-1.056816247363212113e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.756925342958177261e+00	7.874414204838587672e+00	2.746538294246713363e+00	4.361614915926320002e+00	8.891668169170158009e+00	3.693023774370567835e+00	8.330766689113790591e+00	1.712063564202708505e+02	4.642634259886365911e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.075463480324672982e-01	9.628625747794311351e+00	7.214135042616687699e+00	1.753624999664247897e+00	2.492926727721282099e+00	-2.284515739553149682e+00	1.429764350577701464e+02	-4.043866395251664869e+01	1.758787817040046946e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.033097796300495474e+00	2.093291337255668516e+00	6.887763931325021183e+00	5.156273810898604815e+00	9.680432477006856828e+00	5.701005453166965609e+00	1.361529661343993958e+01	8.171598826666712512e+01	1.215595977748404621e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.765825754146141513e+00	5.124184612794388194e+00	9.474413716685287312e+00	9.894236755838923258e+00	3.226735351703014398e+00	1.957238580454099486e+00	2.070934039470467170e+01	5.802885578856600546e+01	8.264831826637869483e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.191227300390286459e+00	1.570104049648211264e+00	7.527813164216763830e+00	6.591602360517055947e-01	7.054514327979802601e+00	-2.661188229682792894e+00	-4.923813561345723144e+01	-2.684232196645589141e+01	5.511101619245017957e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.813809143774159693e+00	9.712337812113634783e+00	9.228229872308407522e+00	4.428311095350132121e+00	8.776271215911913615e+00	2.139346642646588137e+01	8.225215439068556122e+01	7.310557683226207928e+02	-1.345217569883900808e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.765057769316866754e+00	9.115884470724466837e+00	6.977928392849518602e+00	2.718760897761144157e+00	8.438728759281273639e+00	1.883787604695374895e+01	5.602361457338033546e+01	7.644155423768116862e+02	-2.076745536137564727e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.599041115026949011e+00	5.547276294380426798e+00	3.266610628227185842e+00	2.431973384410872185e+00	9.586400798257701084e+00	5.191254577604465403e+00	1.188326452285910229e+01	2.761070092686291844e+01	5.156075479638976589e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.177421841535638336e+00	8.542249455871150587e+00	1.386569672313371804e+00	8.880608710645951476e+00	4.666020314942106673e+00	1.441595933079498959e+00	7.079995649320628637e+00	3.771541989004372653e+01	1.564674479714835442e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.614639678402487011e+00	6.121747050719918981e+00	7.826750859802253935e+00	4.739271672831806725e+00	8.320425180110643026e+00	6.003132171919769888e+00	2.768745081834131483e+01	9.421277088655071452e+01	7.078408944203934539e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.421727505675222325e+00	6.589572634850799027e+00	6.443997129191655127e+00	4.885060580670317343e+00	2.669784905611449322e+00	1.133504292728978902e+00	2.506630291902243357e+01	3.185241723440890382e+01	7.877421603129185712e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.635724559317073945e+00	1.465174199736664740e+00	8.419194711777057138e-01	7.523651441544219054e+00	7.056594211747411194e+00	2.770183892294380446e+00	1.221453747559979819e+00	1.775961462432131910e+01	5.962822758000794643e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.167461263630745094e+00	8.051863976376807841e+00	4.663420789756889562e+00	2.047387069458760589e+00	8.269655856358804513e+00	6.234257336260215610e+00	1.755439083478442086e+01	4.395780503210739312e+02	-1.226566879981385227e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.113484459096962809e+00	2.264725390292109175e+00	1.029181697064055001e+01	5.218679467387085325e+00	7.534201842155789919e+00	5.694343314203399231e+00	1.374657287865316846e+01	8.258756555725547344e+01	7.053389123048257048e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.817034156192761429e+00	8.062153412331095836e+00	5.503553561445338360e+00	4.834802693570847687e+00	3.046266480990322378e+00	1.691645636917984863e+00	2.501242869099834820e+01	1.117714230611584014e+02	5.549153461693232714e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.917847015691434009e+00	8.061785729935248668e+00	4.931266287584302077e+00	6.785702108097339647e+00	8.712520680061201617e+00	3.945375894594801203e+00	1.685760920211692593e+01	2.642701404853547729e+02	-8.927093822589839078e+00
