G c dx1dt d2x1dt2 d1 d2 m2 m1 W Fc Fg
1.00000000e+00 1.00000000e+00 8.16213402e+00 5.48999338e+00 1.63838995e+00 8.12402382e+00 4.52568206e+00 1.61728090e+00 3.74911860e+00 7.24704569e+01 -5.82274626e+00
1.00000000e+00 1.00000000e+00 9.01004808e+00 6.56340161e+00 3.28952423e+00 5.06164702e+00 2.46394734e+00 1.04844007e+00 9.92640593e+00 6.20011435e+01 2.02663034e+01
1.00000000e+00 1.00000000e+00 4.04195641e+00 7.32218473e+00 4.25667784e+00 2.65097977e+00 7.60929109e+00 5.45742689e+00 1.83650120e+01 1.61517742e+02 9.43580958e+00
1.00000000e+00 1.00000000e+00 4.38024657e+00 6.03683815e+00 5.25244020e+00 8.69476618e+00 2.87947842e+00 1.20183188e+00 1.44262039e+01 3.17798478e+01 5.62178114e+01
1.00000000e+00 1.00000000e+00 1.84583746e+00 1.08793763e+00 1.41083871e+00 8.94303889e+00 1.52708775e+00 5.37282861e-01 6.33964439e-01 1.07894781e+00 3.36102324e+00
1.00000000e+00 1.00000000e+00 6.20452127e+00 3.93815177e+00 2.26021688e+00 5.19678781e+00 5.97129524e+00 2.32792297e+00 3.89964177e+00 5.68812763e+01 1.11944955e+00
1.00000000e+00 1.00000000e+00 1.32348046e+00 5.65940479e+00 3.49132877e+00 1.68129755e+00 6.35706759e+00 6.88417551e+00 1.35175664e+01 5.15632434e+01 3.17246733e+01
1.00000000e+00 1.00000000e+00 5.19038216e+00 1.79079849e+00 9.74379422e+00 4.49043481e+00 8.84721755e+00 1.06580134e+01 1.23311343e+01 9.90654728e+01 -6.71260048e+00
1.00000000e+00 1.00000000e+00 5.88380171e+00 4.15564238e+00 3.98212306e+00 8.23183894e+00 6.19283451e+00 2.46113297e+00 7.32832171e+00 6.01771026e+01 1.58756102e+01
1.00000000e+00 1.00000000e+00 3.57887127e+00 1.29882798e+00 5.33836952e+00 9.11596626e+00 4.10932768e+00 1.70201244e+00 3.14137096e+00 7.91152932e+00 1.25801376e+01
1.00000000e+00 1.00000000e+00 6.31749935e+00 1.70720647e+00 2.76487941e+00 2.83125468e+00 8.22710693e+00 4.06589354e+00 2.34635815e+00 4.38517832e+01 -5.46276639e+00
1.00000000e+00 1.00000000e+00 1.27450225e+00 4.57230949e+00 6.49702064e+00 1.60276251e+00 5.86251004e+00 -5.56405936e+00 6.27802491e+01 -3.24241037e+01 8.90274352e+01
1.00000000e+00 1.00000000e+00 1.33613370e+00 2.19444179e+00 3.52614894e+00 8.89615408e+00 1.71352256e+00 6.58127732e-01 3.36166237e+00 1.92967501e+00 1.63911324e+01
1.00000000e+00 1.00000000e+00 8.40340505e+00 6.10786763e+00 2.86293321e+00 4.50464445e+00 6.09265504e+00 2.57677630e+00 8.01311633e+00 1.32257903e+02 -1.25495519e+01
1.00000000e+00 1.00000000e+00 4.24171577e+00 7.20518472e+00 5.64915366e+00 5.87584868e+00 9.17216691e+00 4.49929031e+00 2.01571777e+01 1.37508866e+02 4.56955367e+01
1.00000000e+00 1.00000000e+00 2.14354461e+00 8.20528029e+00 1.04955219e+00 9.71259231e+00 4.56681363e+00 1.57915281e+00 3.52084107e+00 2.77747466e+01 2.20723595e+01
1.00000000e+00 1.00000000e+00 5.70018934e+00 2.80135220e+00 1.06897629e+00 1.59908255e+00 3.66693222e+00 1.57277375e+00 1.38269634e+00 2.51144255e+01 -1.43187023e+00
1.00000000e+00 1.00000000e+00 7.92994198e+00 2.50734324e+00 2.97161928e+00 6.83486207e+00 2.29122511e+00 8.93186401e-01 3.26418419e+00 1.77593024e+01 8.89453175e+00
1.00000000e+00 1.00000000e+00 2.94238925e+00 1.94111056e+00 1.33049226e+00 1.66694880e+00 2.36300970e+00 1.07319785e+00 1.22928657e+00 6.12957259e+00 4.39391042e+00
1.00000000e+00 1.00000000e+00 6.60601428e+00 6.72787225e+00 1.97223179e+00 4.37922036e+00 4.89494336e+00 1.91985772e+00 5.83295714e+00 8.53269631e+01 3.40642233e-01
1.00000000e+00 1.00000000e+00 1.76812718e+00 7.35828154e+00 4.04974584e+00 8.23433091e+00 6.36111842e+00 2.53614138e+00 1.32200221e+01 3.29961570e+01 6.65037118e+01
1.00000000e+00 1.00000000e+00 1.46513549e+00 1.28427530e+00 8.22327112e+00 4.90125009e+00 1.72553865e+00 1.30504184e+00 6.35778339e+00 2.45561544e+00 2.10021136e+01
1.00000000e+00 1.00000000e+00 5.78219168e+00 9.42591022e+00 6.14843779e+00 9.97464119e+00 9.45611730e+00 3.96716929e+00 2.64416069e+01 2.16220326e+02 5.23653386e+01
1.00000000e+00 1.00000000e+00 5.86571609e+00 1.46774155e+00 5.61400953e+00 6.03153356e+00 7.79620256e+00 3.76769472e+00 4.04987095e+00 3.24374223e+01 5.98252421e+00
1.00000000e+00 1.00000000e+00 6.73686911e+00 5.87166702e+00 3.64139941e+00 3.89045937e+00 6.27961526e+00 3.04242252e+00 1.05221404e+01 1.20348049e+02 1.02404983e+00
1.00000000e+00 1.00000000e+00 7.53482200e+00 7.38154468e+00 9.38578347e+00 2.98100193e+00 8.45594804e+00 -5.69296937e+01 7.48396666e+01 -3.16635130e+03 1.75294779e+03
1.00000000e+00 1.00000000e+00 9.78266872e+00 8.83872211e+00 4.57313537e+00 4.15468481e+00 1.72168081e+00 9.06490241e-01 2.07323657e+01 7.83808483e+01 4.92596504e+01
1.00000000e+00 1.00000000e+00 5.64670313e+00 7.42678239e+00 1.78383490e+00 4.35279946e+00 5.29154990e+00 2.04292216e+00 5.77238111e+00 8.56736902e+01 3.30905695e+00
1.00000000e+00 1.00000000e+00 3.90660826e+00 8.21555275e+00 6.55359865e+00 1.61842310e+00 6.67083814e+00 -6.35697579e+00 1.13275617e+02 -2.04026796e+02 2.37098580e+02
1.00000000e+00 1.00000000e+00 8.15667575e+00 4.05505173e+00 2.02454554e+00 4.32616779e+00 8.45787616e+00 3.34036263e+00 3.62294555e+00 1.10484973e+02 -2.16746500e+01
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 4.10700829e+00 5.17814668e+00 8.05122604e+00 3.64827638e+00 1.62712665e+01 1.04508784e+02 4.97436560e+01
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 5.56670745e+00 7.50463977e+00 3.49362325e+00 1.54706179e+00 4.49975126e+00 1.31815772e+01 1.55765142e+01
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 8.86800272e+00 6.91056536e+00 9.46792153e+00 5.51503554e+00 4.32018259e+01 8.51851703e+01 1.60835881e+02
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 5.44191922e+00 7.37889090e+00 2.11911257e+00 9.36623623e-01 1.51373548e+01 6.81948153e+00 6.73946611e+01
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 7.32032889e+00 1.07527314e+00 8.87620257e+00 -2.33100991e+00 -6.76664106e+01 -1.88224198e+02 2.53528103e+02
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 9.93535155e+00 2.95900660e+00 9.73846225e+00 -2.72279214e+01 6.13526574e+01 -1.17687632e+03 7.13891015e+02
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 2.18340208e+00 6.95515860e+00 2.59438171e+00 9.65863668e-01 6.32943509e+00 4.76527758e+01 1.46445948e+01
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 3.47258373e+00 5.35590431e+00 7.49859458e+00 3.18867352e+00 9.15719356e+00 8.56330641e+01 1.85442850e+01
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 4.55118468e+00 1.04782128e+00 1.36256967e+00 -1.01421351e+00 1.05152227e+02 -1.96890888e+01 8.40467686e+01
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 4.79645361e+00 8.24045178e+00 4.64880543e+00 1.92263216e+00 3.76658221e+00 8.03077575e+00 1.66572102e+01
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 4.69918968e+00 7.95528616e+00 5.64654969e+00 2.34364767e+00 3.28924915e+00 1.17619988e+01 1.29790755e+01
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 9.16849902e+00 5.93577247e+00 6.22580703e+00 4.27778110e+00 1.71087237e+01 8.19620274e+01 2.81719483e+01
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 7.42629380e+00 1.59816993e+00 9.42343523e+00 -5.72244942e+00 1.02418401e+02 -1.03588201e+02 9.94508330e+01
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 6.47114693e+00 7.89863545e+00 7.05025619e+00 3.23298585e+00 2.73847668e+01 1.98528982e+02 4.64071813e+01
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 3.78435446e+00 6.25342229e+00 5.33150156e+00 2.22625038e+00 5.11992201e+00 2.32931029e+01 1.87797387e+01
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 8.41411346e+00 8.03763979e+00 8.28707533e+00 4.24290400e+00 4.16443847e+01 3.98213439e+02 6.05559283e+00
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 9.59554460e+00 7.76572293e+00 9.55479539e+00 5.41540861e+00 2.05557962e+01 1.66844830e+02 1.32200135e+01
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 8.39078454e+00 8.22701865e+00 1.19859534e+00 6.05322401e-01 1.11272716e+01 9.56762290e+00 4.10853603e+01
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 1.01408595e+00 5.66207260e+00 9.84269145e+00 3.48920445e+00 3.41076895e+00 1.84027081e+02 -3.56718095e+01
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 6.72761233e+00 2.26292066e+00 1.77518925e+00 6.56931284e+01 4.59900060e+01 2.17396104e+03 -9.87608160e+02
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 1.46021843e+00 7.04041726e+00 8.32948101e+00 2.98270294e+00 3.34160918e+00 5.28243857e+01 1.24412297e+01
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 3.31846498e+00 6.58426407e+00 3.52301277e+00 1.41146310e+00 8.85456081e+00 3.55904095e+01 3.25809005e+01
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 1.53572230e+00 7.68027868e+00 2.18961692e+00 7.81993918e-01 4.78169434e+00 4.57013018e+01 8.28299171e+00
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 6.43415908e+00 2.52892905e+00 4.95870076e+00 1.08796606e+01 1.60139827e+01 3.75564056e+01 2.81256945e+01
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 7.17930922e+00 2.75477680e+00 6.79560922e+00 1.72534758e+01 5.97828977e+01 3.51609874e+02 1.17342476e+00
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 2.03038874e+00 9.01368565e+00 4.42856661e+00 1.59602722e+00 8.31176340e+00 2.20562186e+01 5.02989286e+01
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 4.45454995e+00 7.74980019e+00 1.49108867e+00 6.14830068e-01 1.37967517e+01 5.75784442e+00 6.32836903e+01
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 5.10612858e+00 9.17405640e+00 6.39515026e+00 2.61729848e+00 6.42574620e+00 6.36573688e+01 5.66362511e+00
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 4.32147720e+00 7.82843789e+00 9.12162948e+00 3.72619073e+00 1.38390078e+01 1.94602021e+02 -3.26305109e+00
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 2.08922500e+00 6.37439775e+00 4.44893829e+00 1.66486762e+00 1.47542420e+00 1.44682864e+01 3.32930114e+00
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 4.77053011e+00 6.88719463e+00 2.94699500e+00 1.27722984e+00 2.82615149e+00 3.06444195e+00 1.25209505e+01
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 7.76060243e+00 9.00215132e+00 4.98319611e+00 2.33086520e+00 1.24500192e+01 4.19668777e+01 3.88036839e+01
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 1.63906898e+00 6.20926079e+00 1.43526440e+00 5.24579511e-01 3.57409494e+00 1.42512538e+01 1.35069583e+01
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 1.72162013e+00 6.69152192e+00 8.38438826e+00 3.05696529e+00 6.39934512e+00 6.89485362e+01 3.28279059e+01
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 4.19294163e+00 2.40829044e+00 8.43706730e+00 6.70164236e+00 1.94134237e+01 2.47983218e+02 -2.88973130e+01
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 9.47553140e+00 5.26529098e+00 6.29200417e+00 5.24168395e+00 4.55029832e+01 1.84741256e+02 7.74311445e+01
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 7.01715382e+00 7.44757401e+00 4.17792600e+00 2.03029426e+00 1.67031293e+01 6.41518978e+01 4.57904194e+01
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 7.10802961e+00 3.43848428e+00 8.19805028e+00 8.78863340e+00 1.99388027e+01 2.42786422e+02 -4.60556696e+01
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 4.25727992e+00 2.82028762e+00 5.99218322e+00 4.02030372e+00 1.05852614e+01 2.45586605e+01 3.76694021e+01
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 6.34294712e+00 3.82444127e+00 8.43339078e+00 6.28667438e+00 3.75430040e+01 2.71768058e+02 3.12630783e+01
1.00000000e+00 1.00000000e+00 6.63273924e+00 1.36098272e+00 1.09118066e+00 3.17350565e+00 6.68312913e+00 2.51608755e+00 6.37898298e-01 2.27128317e+01 -3.83844819e+00
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 6.72486442e+00 2.93421373e+00 8.05964926e+00 1.13817489e+01 4.37210151e+01 5.53910375e+02 -1.23077724e+02
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 9.21958253e+00 4.82365759e+00 6.38706694e+00 5.86683193e+00 3.70617910e+01 3.17175517e+02 -2.42902639e+01
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 6.51316122e+00 9.17054662e+00 4.72726961e+00 2.06451368e+00 1.50236903e+01 7.07668823e+01 4.07589690e+01
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 8.86328734e+00 5.56353682e+00 9.62151274e+00 6.83881827e+00 3.91657225e+01 1.26965763e+02 1.06162798e+02
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 7.51575750e+00 2.69128343e+00 5.87002442e+00 2.83069410e+01 3.66362867e+01 2.49015373e+02 -2.78474025e+01
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 2.08502575e+00 1.69274502e+00 6.44580567e+00 3.64528647e+00 9.80560087e+00 2.19052557e+02 -4.40187213e+01
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 9.12207977e+00 7.26540531e+00 2.98438875e+00 1.71079067e+00 4.43688918e+01 1.92961796e+01 1.70077401e+02
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 1.59799460e+00 4.44518888e+00 6.63085710e+00 2.51120182e+00 3.30272410e+00 7.55299397e+01 -6.53954192e+00
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 5.80570725e+00 8.39647852e+00 6.14446885e+00 2.66160874e+00 9.40934487e+00 8.79298473e+01 7.30230495e+00
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 2.27923411e+00 6.93559692e+00 2.66354558e+00 9.97070412e-01 6.17813398e+00 3.90072773e+01 1.77883782e+01
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 1.10535950e+00 8.16617305e+00 1.53628388e+00 5.36291812e-01 4.18602872e+00 2.21977147e+01 1.63402353e+01
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 4.79830834e+00 3.44751435e+00 6.43923388e+00 4.00404246e+00 7.70232926e+00 7.87290464e+01 -2.24922713e+00
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 3.65536637e+00 7.23123030e+00 7.87323042e+00 3.15623229e+00 1.07464194e+01 1.06852826e+02 2.08814325e+01
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 5.37400444e+00 3.37655786e+00 5.71061234e+00 4.05457411e+00 2.10771512e+01 1.60181512e+02 1.08343729e+01
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 6.19479898e+00 9.45161632e+00 3.04095363e+00 1.29701544e+00 2.16675549e+01 9.33558114e+01 5.90110817e+01
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 1.39365165e+00 6.72736853e+00 6.99869779e+00 2.50594431e+00 1.27018147e+00 2.44924029e+01 1.48453322e+00
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 2.10702966e+00 3.92060620e+00 1.72095154e+00 6.98842130e-01 7.02796372e+00 5.01941404e+01 1.26697749e+01
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 6.02778157e+00 3.42560676e+00 4.97650334e+00 4.01209418e+00 3.41582800e+01 3.36983396e+02 -3.49606775e+01
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 4.08850618e+00 2.71833927e+00 2.47030083e+00 1.65132093e+00 6.12149040e+00 1.19371964e+01 1.86644246e+01
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 7.56256139e+00 7.25176863e+00 2.66013146e+00 1.35919151e+00 1.19937481e+01 6.92742274e+00 4.81708588e+01
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 6.87062484e+00 2.96844052e+00 2.82064554e+00 4.11506956e+00 4.98520703e+01 7.64541803e+01 1.09387951e+02
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 8.61043927e+00 6.35772939e+00 4.48036351e+00 2.72251002e+00 1.24174898e+01 8.33062251e+00 4.69937795e+01
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 7.23243544e+00 3.38171524e+00 1.46035185e+00 1.69549788e+00 4.39281080e+01 2.72557994e+01 1.18408940e+02
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 4.86937970e+00 6.95772050e+00 4.58014097e+00 1.99123814e+00 1.22987276e+01 7.72841728e+01 2.66804827e+01
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 7.05669960e+00 8.33445756e+00 5.60536702e+00 2.60313950e+00 1.09591708e+01 1.37742035e+01 4.76686127e+01
1.00000000e+00 1.00000000e+00 3.87078067e+00 8.83674911e+00 3.47843057e+00 8.00222719e+00 5.34964856e+00 2.08537509e+00 1.34658850e+01 7.13305002e+01 4.94475375e+01
1.00000000e+00 1.00000000e+00 8.60387780e+00 5.00774730e+00 3.75682149e+00 7.84766198e+00 4.44505690e+00 1.76301497e+00 8.32207104e+00 7.59613436e+01 1.07756144e+01
1.00000000e+00 1.00000000e+00 1.20944742e+00 5.63335619e+00 8.10086644e+00 2.68950165e+00 8.55231947e+00 -7.10767041e+02 4.59112803e+01 -4.84263220e+03 2.53667536e+03
1.00000000e+00 1.00000000e+00 8.33021634e+00 4.23310032e+00 5.01777565e+00 1.79546452e+00 2.30794023e+00 1.12415175e+01 1.92633194e+01 3.96405601e+02 -1.50836434e+02
1.00000000e+00 1.00000000e+00 3.53669297e+00 6.33655766e+00 8.18542306e+00 7.29053946e+00 5.55127069e+00 2.95712264e+00 2.67547102e+01 6.62704756e+01 8.81875461e+01
1.00000000e+00 1.00000000e+00 2.06348345e+00 2.47171485e+00 8.40180136e+00 4.31512492e+00 1.55837275e+00 1.48001859e+00 1.36044915e+01 7.54860199e+00 3.96853400e+01
1.00000000e+00 1.00000000e+00 7.27063449e+00 4.51973383e+00 8.71806104e+00 4.89111604e+00 1.64040111e+00 1.34727211e+00 2.44925755e+01 4.42731570e+01 6.03771405e+01
1.00000000e+00 1.00000000e+00 6.66048562e+00 9.72471090e+00 9.24971712e+00 1.28034184e+00 6.16479265e+00 -1.45932556e+00 -8.08760414e+01 -9.45224095e+01 2.57138268e+02
1.00000000e+00 1.00000000e+00 8.89724812e+00 3.32320089e+00 4.87886698e+00 3.33618804e+00 6.09416582e+00 3.96344708e+00 9.16637849e+00 1.17188599e+02 -1.60413205e+01
1.00000000e+00 1.00000000e+00 7.61563939e+00 6.91062998e+00 3.86980136e+00 1.30308763e+00 8.90230162e+00 2.93969248e+02 2.63438781e+01 1.54712681e+04 -7.65138828e+03
1.00000000e+00 1.00000000e+00 8.23132837e+00 3.92671058e+00 6.23978872e+00 8.91267195e+00 6.02086308e+00 2.61788384e+00 1.13964798e+01 8.46153571e+01 1.85171036e+01
1.00000000e+00 1.00000000e+00 3.53831115e+00 7.96125813e+00 4.34055181e+00 3.19057015e+00 9.63811918e+00 5.87844826e+00 1.89892029e+01 1.65592410e+02 2.46820792e+01
1.00000000e+00 1.00000000e+00 2.59695589e+00 2.17786295e+00 6.40966750e+00 6.01603453e+00 1.43825364e+00 7.43448988e-01 7.09575868e+00 4.20480921e+00 2.73825097e+01
1.00000000e+00 1.00000000e+00 7.75553276e+00 9.72838941e+00 7.35027276e+00 1.35081389e+00 1.88206916e+00 -7.70908236e-01 -3.24022757e+02 -5.81641343e+01 1.81249449e+02
1.00000000e+00 1.00000000e+00 8.26151265e+00 5.08410587e+00 7.19564517e+00 7.00162652e+00 1.39659275e+00 7.08107386e-01 1.84193131e+01 2.97422132e+01 6.18459498e+01
1.00000000e+00 1.00000000e+00 9.91454628e+00 3.12445417e+00 4.37097598e+00 3.90724611e+00 2.66749165e+00 1.41788646e+00 7.03726065e+00 4.39226422e+01 9.51973489e+00
1.00000000e+00 1.00000000e+00 4.71355909e+00 1.66147073e+00 2.50174182e+00 9.08127268e+00 5.87143100e+00 2.15503604e+00 1.75957514e+00 1.68770364e+01 4.75222875e+00
1.00000000e+00 1.00000000e+00 4.34816277e+00 2.52782115e+00 4.87476405e+00 8.99306370e+00 6.81014963e+00 2.77067165e+00 5.52835018e+00 3.04534989e+01 1.80257339e+01
1.00000000e+00 1.00000000e+00 7.98771665e+00 5.67796554e+00 2.28334730e+00 3.92761557e+00 1.41026642e+00 5.83081709e-01 5.86821231e+00 2.64450761e+01 1.67107185e+01
1.00000000e+00 1.00000000e+00 4.06723186e+00 4.03302859e+00 9.01087332e+00 9.10864806e+00 9.51373801e+00 4.73147453e+00 1.81219234e+01 7.76116181e+01 5.30609990e+01
1.00000000e+00 1.00000000e+00 9.37681593e+00 8.45995029e+00 4.11289715e+00 9.96541906e+00 8.57948839e+00 3.31602231e+00 1.51701584e+01 2.63051417e+02 -2.56448751e+01
1.00000000e+00 1.00000000e+00 8.72571477e+00 4.87798771e+00 2.39013773e+00 8.42874098e+00 3.66951234e+00 1.35085840e+00 4.94402010e+00 5.74978416e+01 3.51912217e+00
1.00000000e+00 1.00000000e+00 4.86094625e+00 3.23842845e+00 1.22902984e+00 8.60384213e+00 1.69468777e+00 5.93138537e-01 1.63887154e+00 9.33708403e+00 6.03577094e+00
1.00000000e+00 1.00000000e+00 7.75783961e+00 6.55430488e+00 6.81240148e+00 3.24107862e+00 2.52898366e+00 2.81590560e+00 3.08136042e+01 1.43181045e+02 2.59984551e+01
1.00000000e+00 1.00000000e+00 7.79088587e+00 7.36099495e+00 6.73212086e+00 6.19032159e+00 2.14249972e+00 1.12027512e+00 2.53318373e+01 6.42462899e+01 7.48725351e+01
1.00000000e+00 1.00000000e+00 1.92811482e+00 2.50337717e+00 4.06543750e+00 1.60530323e+00 2.10955401e+00 4.51245757e+00 8.24911175e+00 2.17807240e+01 1.21047895e+01
1.00000000e+00 1.00000000e+00 9.12297616e+00 2.50857295e+00 1.64540700e+00 1.85426143e+00 5.66705520e+00 2.68245846e+00 2.00728907e+00 6.13898087e+01 -1.53315467e+01
1.00000000e+00 1.00000000e+00 5.54727135e+00 1.33004284e+00 4.68666005e+00 9.99003351e+00 3.21262698e+00 1.26937832e+00 2.75155260e+00 9.36561105e+00 9.92057756e+00
1.00000000e+00 1.00000000e+00 8.43811719e+00 7.62761814e+00 3.80095746e+00 3.93975324e+00 4.22325745e+00 2.07507670e+00 1.43695676e+01 1.33557613e+02 7.31239493e+00
1.00000000e+00 1.00000000e+00 3.88044641e+00 6.97424075e+00 7.09408576e+00 7.73365521e+00 9.90554800e+00 4.75611003e+00 2.42368374e+01 1.28715402e+02 6.91358611e+01
1.00000000e+00 1.00000000e+00 9.05970906e+00 5.27167788e+00 6.45201325e+00 8.25998548e+00 7.15882824e+00 3.22632042e+00 1.61241417e+01 1.54088637e+02 9.85107091e+00
1.00000000e+00 1.00000000e+00 4.50281511e+00 8.59753404e+00 4.28134355e+00 8.72220944e+00 9.54082600e+00 3.80242174e+00 1.63263768e+01 1.47203557e+02 4.10300037e+01
1.00000000e+00 1.00000000e+00 1.09753886e+00 8.25103138e+00 2.96103299e+00 9.97865468e+00 2.28300900e+00 8.44538151e-01 1.03892019e+01 7.64799190e+00 5.44577457e+01
1.00000000e+00 1.00000000e+00 9.14843779e+00 6.26818928e+00 9.89232370e+00 3.17346837e+00 4.43925527e+00 -3.78788166e+01 6.58666176e+01 -2.17212815e+03 1.22399104e+03
1.00000000e+00 1.00000000e+00 1.82158009e+00 8.81444152e+00 5.08601459e+00 1.36315744e+00 5.99258623e+00 -8.19718219e+00 7.06576842e+01 -1.31615689e+02 1.81879251e+02
1.00000000e+00 1.00000000e+00 3.87382274e+00 2.85257089e+00 7.19446812e+00 4.70072366e+00 1.69082256e+00 1.15061255e+00 1.18303753e+01 1.27146760e+01 3.70997183e+01
1.00000000e+00 1.00000000e+00 9.55055770e+00 2.00727657e+00 2.26497671e+00 2.17072603e+00 1.03768699e+00 5.30357279e-01 2.29816331e+00 1.01672729e+01 5.05069530e+00
1.00000000e+00 1.00000000e+00 9.55546432e+00 3.42774650e+00 5.37030730e+00 1.20183300e+00 7.03390900e+00 -4.79008628e+00 6.92592543e+01 -1.56893094e+02 1.27317880e+02
1.00000000e+00 1.00000000e+00 6.16094099e+00 1.51378170e+00 1.24783048e+00 4.24384144e+00 6.77637565e+00 2.50423463e+00 8.02786356e-01 2.33552929e+01 -2.77078381e+00
1.00000000e+00 1.00000000e+00 6.68653491e+00 5.78052575e+00 5.54909606e+00 8.05364426e+00 4.69709929e+00 2.03251121e+00 1.48813814e+01 7.85599875e+01 3.84492433e+01
1.00000000e+00 1.00000000e+00 5.03600970e+00 9.42945123e+00 9.67615666e+00 6.09562622e+00 5.40679668e+00 3.82753173e+00 5.34728185e+01 1.81757264e+02 1.17094626e+02
1.00000000e+00 1.00000000e+00 3.63889695e+00 1.35409187e+00 4.45786042e+00 3.81500190e+00 4.73898701e+00 2.58750086e+00 3.15091489e+00 1.27496537e+01 8.90639010e+00
1.00000000e+00 1.00000000e+00 3.95798091e+00 2.09898923e+00 1.35096411e+00 6.88907805e+00 1.21604540e+00 4.33698208e-01 1.18056599e+00 3.60306031e+00 5.14602118e+00
1.00000000e+00 1.00000000e+00 7.05266610e+00 5.06979125e+00 1.27860212e+00 3.08816362e+00 4.01834446e+00 1.55390409e+00 2.82699202e+00 5.55606874e+01 -4.62976825e+00
