G	c	dx1dt	d2x1dt2	d2	m1	Fc	W	Fg	d1	m2
1.000000000000000000e+00	1.000000000000000000e+00	1.509366926510420592e+00	2.934468646980095574e+00	1.360383225974498567e+00	5.396601060874687938e+00	7.275488249591712808e+00	4.746262966410854212e+00	7.254208544046770735e-01	6.533425684466743988e+00	-3.710499450269756916e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.075162865635330256e+00	6.927758858864362601e+00	5.763723068569234220e-01	4.619178869508808738e+00	6.844057143019717238e+00	5.935153176915459738e+00	4.104128954616307334e-01	1.444864910627243937e+01	-1.220156123917905816e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.052977269900862378e+00	4.547752405156560762e+00	8.797574447767995132e-01	9.944028868596035409e+00	3.480979002905251640e+00	4.616010029272024084e+00	1.500808234831118859e-01	3.091717910280979709e+01	-6.785294778990230702e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.844779424497580145e+00	6.861603557919109697e+00	5.835118600874131811e-01	8.921816396468171817e+00	2.404942773914621856e+00	5.675375840025567165e+00	7.797408614026711537e-02	7.278112672429274710e+01	-7.721644420999149161e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.713726427317205037e+00	1.954600020468141741e+00	2.042038835755164872e+00	6.606389842716580141e+00	6.730783786178419881e+00	9.972133092542449617e+00	8.559473385032293491e-01	1.165255107045142857e+01	-3.372679804118045244e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.254902477615789991e+00	6.920642638544876490e+00	5.793485200887874553e-01	6.133593130541520111e+00	6.380917200029686320e+00	2.226789831505845640e+00	2.801979146520744424e-01	7.939475562205633885e+00	-2.525275082806902049e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.658929310851451788e+00	9.986203360510080174e+00	4.001272164323063651e-01	6.583870939627331609e+00	2.625312733244384411e+00	7.072579195389014473e+00	7.913172495480047530e-02	8.950689309322751797e+01	-7.573742494664256752e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.371751790148302064e+00	1.440307466673468761e+00	2.789891354025172632e+00	2.815671167832535460e+00	7.337017312951321202e+00	4.561685188608866959e+00	1.128783062082663324e+00	4.077410070349451132e+00	-3.444867180194957523e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.574336344032322810e+00	9.793425633027281307e+00	4.079428603285628618e-01	4.545886552580866713e+00	5.093153241110116802e+00	2.194967129087086022e+00	2.196571167971927974e-01	1.002014097842334195e+01	-8.055903495691475735e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.822134248251517263e+00	4.668394317550098371e+00	8.581550199144434288e-01	1.361651285476220385e+00	7.009623818020323860e+00	2.436015871050641657e+00	1.244003533569767006e+00	1.988025857412557773e+00	-2.354048850573091212e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.008745259300244612e+00	8.833851872219234735e+00	4.531020825364823756e-01	5.285724283344413799e+00	8.535510765136125499e+00	9.543267635467344689e+00	3.596729663730949822e-01	2.651886837823315091e+01	-1.213426826813432668e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.668672289595484415e+00	8.038556625231382924e+00	4.973211894656230370e-01	5.887759257204682406e+00	2.533003940796449971e+00	8.911471309499990667e+00	1.062312076640229419e-01	8.395386053028592244e+01	-1.282029355741853838e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.103661662253829112e+00	6.098895059886539904e+00	6.535586259219046124e-01	3.048494522783497640e+00	1.166577343239977527e+00	9.166420824099787978e+00	1.243311295628018592e-01	7.340975139696433871e+01	-2.250093061823292898e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.715389161922635353e+00	7.650917172043006254e+00	5.234847461265236257e-01	9.678468280644988653e+00	8.013334908682692159e+00	9.921590935061745498e+00	2.138859192652924623e-01	4.634894783387652950e+01	-2.719898547961818736e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.389524159463211950e+00	8.902693373980383740e+00	4.494752335627515971e-01	9.197729404465897929e+00	6.484146750834232087e+00	2.868169336308788342e+00	1.547643630689852501e-01	1.857658972516172469e+01	-2.292215777659915160e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.023583603927578523e+00	4.640848874783988443e+00	8.618835639505545432e-01	7.489553141374966749e+00	7.298353838925899062e+00	4.194091150305979454e+00	3.862440293014186565e-01	1.085369162754515315e+01	-7.516150547311424290e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.750728366544159087e+00	3.941170807746154914e+00	1.013068289617434337e+00	5.804797742724995047e+00	8.543044133440272248e+00	7.032416506187547434e+00	6.748806144689688535e-01	1.041478952234498401e+01	-9.835185419207560509e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.926131539608089582e+00	6.997347878413394007e+00	5.722549069034496005e-01	8.824688806924246620e+00	8.225801505578795414e+00	5.356315627614219643e+00	2.586172347298616447e-01	2.069966478026039880e+01	-3.663924984060381584e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.662270174478997165e+00	8.267440734016501480e+00	4.841416618018812845e-01	2.175761107556497098e+00	9.645304370423652074e+00	4.766092763408085631e+00	9.674521043594699332e-01	4.920868558745001842e+00	-1.935616390209975723e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.972682176497690065e+00	7.854006647361557292e+00	5.086353797441072189e-01	8.113219442359998368e+00	5.820654542344876781e+00	4.218940081839718914e+00	1.786653781569941535e-01	2.364143767803390972e+01	-1.361599812856875702e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.731136065604763630e+00	8.180511446132074482e+00	4.878177260146888128e-01	2.121022305834371124e+00	5.398015803969118842e+00	6.345617009522974250e+00	5.934594395982499826e-01	1.070326167169537257e+01	-7.055908611780813411e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.702002537032519136e+00	4.913627406364640571e+00	8.121280494158015228e-01	8.147838175204102029e+00	4.622093486331666057e+00	6.181867290598454190e+00	2.237486814895081610e-01	2.765938261492880557e+01	-2.605729651198770980e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.671382372228904067e+00	8.365659293702629284e+00	4.797693399368231915e-01	3.475645612154746988e+00	2.379980679352042383e+00	2.454711938386158199e+00	1.586754159624783889e-01	1.545521767010927405e+01	-1.274552472424522465e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.266857538766345215e+00	2.081374830804112452e+00	1.921479446884403641e+00	8.899498005734916006e+00	6.148762135119922867e+00	5.246284095223670896e+00	5.345301404670049772e-01	9.805512255467554894e+00	-1.863809995572530243e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.085995306747739697e+00	5.899413885821208403e+00	6.773579594132201898e-01	9.486472204727416369e+00	3.496433610188064200e+00	5.985978289287058551e+00	1.224898662702432611e-01	4.862317152669209008e+01	-1.063316643808694256e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.641891737835935672e+00	1.055476770115397311e+00	3.803423562549833381e+00	2.342144111550786612e+00	9.291591654223946506e+00	6.132708298169001537e+00	1.329125358075653240e+00	4.606225070698546809e+00	-8.399624093627917176e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.260725121868444099e+00	3.926634834399366447e+00	1.019245811330257157e+00	5.162277432808626720e+00	6.253213038193089268e+00	2.885637958110316426e+00	5.067811201239427188e-01	5.627057100196444672e+00	-8.094848562145797732e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.105852347431591554e+00	4.298041997513595724e+00	9.321639806907305870e-01	9.822420960762761055e+00	6.330658199620673443e+00	7.677106694418590394e+00	2.891788096655550921e-01	2.652381933547534487e+01	-6.133861335170734952e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.409572098549056740e+00	4.561263912621883243e+00	8.775065907256229814e-01	5.351784410448920504e+00	4.184689179042123008e+00	1.216012238277280666e+00	2.762913905936056902e-01	4.446788783779692444e+00	-8.529678719967986877e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.526055497894522439e+00	7.249335990736062385e+00	5.505483206349334191e-01	8.763330758642199569e+00	1.465018818799410205e+00	4.204526667240214621e+00	4.523153986615294914e-02	9.152020832235967873e+01	-2.249365794689169723e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.544063180318728357e+00	4.493206308351785694e+00	8.888356825537890860e-01	6.298802985884658590e+00	1.281545335614372672e+00	8.026613219315535730e+00	8.967606304586402122e-02	8.924784632877640433e+01	-1.898658386942571330e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.000302077910669496e+00	5.034808952143269067e+00	7.912553880447723564e-01	4.370112539537895024e+00	4.809589788810844979e+00	6.070514939257122045e+00	4.131098654193832154e-01	1.473115258763399460e+01	-7.368685089410624833e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.102137665193733795e+00	3.138492757284816470e+00	1.273226830644897056e+00	3.574598983712416800e+00	1.757640917764425659e+00	3.348926695788574381e+00	2.808285700182150957e-01	1.188628844974618026e+01	-4.575472242517674704e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.578154055966791702e+00	4.357346014144821034e+00	9.162184895299182452e-01	2.823903840909889773e+00	6.465634002957497017e+00	7.251109037024281001e+00	9.252486421245560422e-01	7.839163651693547230e+00	-1.396623519381678058e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.493437157017213579e+00	3.049253728266654306e+00	1.313582854206047257e+00	7.853693488193602690e+00	8.927197184449285672e+00	6.114920674298442549e+00	6.432537942688231203e-01	9.455849718043117136e+00	-7.389957732236799304e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.696856670105129083e+00	1.655353188591940583e+00	2.411102074298005604e+00	4.480487646089142295e+00	8.947047924954487641e+00	8.158458493057400673e+00	1.407508118730573354e+00	5.774111622400337041e+00	-2.285223140308861201e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.179636672171235467e+00	6.430720011104836153e+00	6.206104995957154591e-01	5.597213451662310213e+00	6.932262025045565323e+00	7.615850225128539819e+00	3.723795929050413567e-01	2.040622871394677418e+01	-2.998861943043338307e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.178694953757143615e+00	7.020501896548368315e+00	5.700079163767751700e-01	5.430609262992257769e+00	2.902141845107196083e+00	6.490380154495512421e+00	1.501418171763261589e-01	4.321413168891689338e+01	-8.975031629194159255e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.251061584560043016e+00	6.577314736903302261e+00	6.088425775254059369e-01	6.187152415489101998e+00	8.766840860066318797e+00	5.398102826945751609e+00	4.112504039497812403e-01	1.314835626148727243e+01	-3.901640902530591482e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.702318658629366599e+00	5.171112391804951081e+00	7.740167447617603003e-01	8.793677785244979006e+00	8.977604993231953046e+00	2.198072597155141139e+00	3.463877645912112890e-01	6.342010928527606062e+00	-1.134089543666085276e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.762209115430941608e+00	4.414723309318793198e+00	9.034333648313827014e-01	9.836399329023526761e+00	2.765575080047881773e+00	3.342420287846072036e+00	1.231978400369757032e-01	2.717435668153212092e+01	-2.725244947246980853e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.877104473282107833e+00	8.766480085116519660e+00	4.559692798060557828e-01	4.683675484381479848e+00	7.644410344620295561e+00	4.770527434237160413e+00	3.599658820534989978e-01	1.323042126369853122e+01	-4.061627208979554648e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.286442407401184873e+00	5.667003975993816667e+00	7.038395058828085249e-01	8.448173698736981763e+00	3.577395474340622439e+00	6.388398263045490744e+00	1.469194025250369351e-01	4.349344401622997935e+01	-1.892230373357778050e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.828548916065432017e+00	5.309627194545740281e+00	7.538421379656214949e-01	7.885102338603910077e+00	8.216662902121806056e+00	5.623804165644246567e+00	3.729380913749297255e-01	1.507729045385227096e+01	-4.103461624757324677e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.775266245956361733e+00	1.234982476753221370e+00	3.250775631710743685e+00	6.151928565519965808e+00	9.976159211689756390e+00	3.601472617601762849e+00	7.787469339216347430e-01	4.583804116157639719e+00	-2.395312290093788654e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.320034490036302799e+00	4.069996050988486047e+00	9.815873650003781314e-01	9.612721865299512558e+00	1.265626290489916927e+00	1.048704661313312414e+00	6.136821691908430493e-02	1.728335867383345104e+01	-1.237214405109619969e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.157827117910009918e+00	4.414251572192640971e+00	9.038351735857720337e-01	2.808556703314605052e+00	9.079894495621767092e+00	5.461794228449392996e+00	1.178804480713898428e+00	4.629439079429193526e+00	-1.909517898766043276e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.464093069060325547e+00	4.599241631163417665e+00	8.711018713313707362e-01	1.980705778150857022e+00	6.615636224535095700e+00	3.567623410274324947e+00	1.070970831845107218e+00	3.351671390461516076e+00	-5.761062640358258768e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.200946598206126481e+00	6.223331336191789021e+00	6.406271150191507058e-01	8.692488981264963499e+00	9.756185559965723897e+00	7.609395985305077659e+00	3.503835166328281847e-01	2.173559032342493325e+01	-5.180146770749175511e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.410935849178558854e+00	5.794595874736477192e+00	6.897101043450764024e-01	4.950943221780775616e+00	5.186884916222250119e+00	1.219547815934135748e+00	2.994616717411219264e-01	4.018611798281614966e+00	-4.339118395338630307e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.545520313885853980e+00	6.468687765601348616e+00	6.178500678049279049e-01	8.620190634545148001e+00	8.616988169179071733e+00	6.262505012598666987e+00	3.002608103818590890e-01	2.086158333675857790e+01	-4.428714363672754395e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.528782563899239832e+00	7.884566228217837036e+00	5.083501558749219384e-01	9.040436483820617042e+00	1.564003779416556439e+00	9.475532995784970325e+00	4.335025343963833100e-02	2.166209078423144092e+02	-4.065151108023411924e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.526959140191740616e+00	8.326354561299213586e+00	4.798289608826732389e-01	1.556246866993784117e+00	4.012716748678249346e+00	2.566274846831622547e+00	5.547361840295061963e-01	4.593719622420811888e+00	-4.341548650479486460e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.765792496027644987e+00	7.456943087810102178e+00	5.353378371585630902e-01	8.956823925948523168e+00	1.599766375628822068e+00	5.246097805931148272e+00	4.832657836116831945e-02	1.097889975026094191e+02	-3.091117184673473212e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.401417271657411590e+00	9.605143126536672682e+00	4.151414526516893355e-01	5.029040692234051591e+00	9.772126522774630786e+00	1.827034553174553100e+00	3.698850506054244813e-01	4.978559691540216825e+00	-3.627788807747836519e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.796137695163444903e+00	1.171878800958317868e+00	3.435125814608204209e+00	5.588094363357959615e+00	8.356728579458089001e+00	6.627148412503111707e+00	1.101107171669945206e+00	6.035151550383712760e+00	-8.320889393278719126e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.400705357333723589e+00	2.758504568190181416e+00	1.447018530976260875e+00	6.634309609983479739e+00	8.678379706659166359e+00	5.959041146972258396e+00	7.687451261686718551e-01	7.788179296764734971e+00	-3.910327641984017166e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.230087467434050286e+00	1.066522018516514070e+00	3.746103906629088875e+00	9.341637154547967725e+00	9.441813672946453906e+00	4.666574991742800549e+00	7.527262612873084624e-01	6.228821736424818845e+00	-8.707901126942146908e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.379773036321962465e+00	6.821507280255352690e+00	5.851728197609739057e-01	1.168639231378326926e+00	1.761251913712394979e+00	5.698087757464679548e+00	4.219949964909162077e-01	1.346543805079297584e+01	-2.727924412211765182e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.298563209090437098e+00	9.081143053983815605e+00	4.405450319191689945e-01	5.284148047008102367e+00	4.478983014948888730e+00	9.068074806297630630e+00	1.851677081532222824e-01	4.918149667910464728e+01	-1.684252970429291618e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.891918213259097925e+00	3.191137114273971065e+00	1.253003097679155298e+00	7.186154026098647840e+00	1.635251748252072312e+00	2.768725339775007122e+00	1.336046938258560746e-01	2.062834680504895601e+01	-4.169451888655917871e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.363761339324949695e+00	9.346980635677491378e+00	4.268180637631642793e-01	7.504185693194747486e+00	2.885434017468944123e+00	1.202859429971505412e+00	7.980689271989337141e-02	1.499657910664677196e+01	-1.848505699854881279e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.351739586561151896e+00	1.548471370441514061e+00	2.593178271453551176e+00	7.226270961472804899e+00	3.066773421803833166e+00	8.754459896821025211e+00	4.721464254072838540e-01	1.851667388246307056e+01	-1.945049803283936063e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.434311351675389368e+00	9.405762465079188672e+00	4.256946094964784710e-01	2.203556978236492991e+00	5.215984339926143853e+00	6.195464120553075382e+00	4.850930587258088234e-01	1.272306177884849099e+01	-2.285880508921604437e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.726090352394278327e+00	4.153659654263776702e+00	9.592427118600158620e-01	3.706218142643978641e+00	3.422411220552501909e+00	9.018850062318868765e+00	4.239718450809134564e-01	2.133550579784738233e+01	-9.905634669055887187e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.572811430290515844e+00	1.912669271984086983e+00	2.092014784044180065e+00	4.223687987717080539e+00	1.906739718557423302e+00	6.365700695023194911e+00	4.083610300948254945e-01	1.558890871247008292e+01	-1.833289481457050174e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.549559232004488862e+00	5.374478824996649529e+00	7.436171356109936292e-01	8.238151142608602484e+00	2.510687926423061267e+00	8.299258737579378931e+00	1.117429887594522525e-01	7.393530358365497079e+01	-1.785671056635531606e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.220499057286085431e+00	3.312376659442516136e+00	1.207605244651396070e+00	3.506811095250835120e+00	2.333066917541007701e+00	4.856930782300786120e+00	3.646992403565496588e-01	1.336826386168195846e+01	-5.735739713482952418e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.733957042152087347e+00	3.562038785845901945e+00	1.122921420304721307e+00	2.894018084535599833e+00	9.751147173124056877e+00	7.745009244114833713e+00	1.484766932134655271e+00	5.215225760236806174e+00	-1.970021090162683786e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.462760224143194510e+00	3.766303695360129655e+00	1.061567833165778518e+00	9.620463030180504305e+00	7.830568929840764802e+00	9.216859721282670392e+00	4.125365679996537138e-01	2.237053349266265911e+01	-3.781022561154425143e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.509128649688888490e+00	8.235663735494043181e+00	4.862285393873471140e-01	1.085004884977854633e+00	9.709443554074525196e+00	6.151352751481147685e+00	1.864129213274462904e+00	3.329040234596242431e+00	-3.403200316409276116e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.789449803519158166e+00	5.854575136635687294e+00	6.831530737205602222e-01	9.978698326243499395e+00	4.965987722532655191e+00	2.635651689644920470e+00	1.626188691278901699e-01	1.615623496158328720e+01	-2.448013217026920318e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.323117942109572454e+00	3.799692183300893866e+00	1.052273741546478458e+00	7.084564287770867885e+00	3.501752257171236948e+00	3.409056523074844858e+00	2.405367812691718288e-01	1.417375187138408243e+01	-5.264228258152401363e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.000040454870002726e+01	6.490221371639450787e+00	6.136177281619770163e-01	8.463260714840343368e+00	8.181420498299370792e+00	2.785035806531946712e+00	2.792500943524741652e-01	9.963207605658071842e+00	-4.305444651349785157e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.974309276482415498e+00	7.444411154880333115e+00	5.353801486897813433e-01	3.651048129717447299e+00	3.938873614443747506e+00	3.210128498793367591e+00	2.764025359981551744e-01	1.165236086948739036e+01	-3.696069201913422253e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.001667615368729614e+00	3.462721449324135392e+00	1.158835046678030833e+00	1.138391734105015374e+00	3.691325604198811394e+00	3.757911283244482981e+00	1.195836206071414054e+00	3.174022194219376480e+00	-2.077027086797430755e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.918390746918041678e+00	4.720922179604467139e+00	8.481677229613189262e-01	7.628426327181779598e+00	3.093379609866900193e+00	5.997683926330902082e+00	1.669028774229932011e-01	3.585196801726537785e+01	-2.809432385299455714e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.506986331783922495e+00	2.096864720978532048e+00	1.906580467033636150e+00	8.508380318496739037e+00	2.158711745446776575e+00	6.300589651532096269e+00	2.268366702316912953e-01	2.780748816169313642e+01	-1.025793771967535850e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.639279081816358286e+00	2.627660964486245199e+00	1.520464488519142510e+00	7.674879065608470441e+00	3.320154549304705327e+00	4.839154821257890760e+00	2.984130801074310058e-01	1.623366288487868303e+01	-9.775838290945224607e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.231836906712352686e+00	7.136174505580227923e+00	5.613058529677944497e-01	2.283701988544304839e+00	4.190582083966007509e+00	6.544473770489609876e+00	4.935570118764628922e-01	1.322479108053797781e+01	-2.246499304629762106e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.048432092766383938e+00	2.643848009885878980e+00	1.519918843746721926e+00	7.779606203892916128e+00	7.064206101817718242e+00	1.737354460167047199e+00	4.305029733942238312e-01	4.033539984153106772e+00	-8.256841974604559597e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.163981595695609883e+00	5.728977280575378472e+00	6.964409644277665956e-01	7.921936752585473585e+00	1.562907747958635074e+00	1.787723355745990172e+00	6.700370459857196703e-02	2.667757273289076636e+01	-2.545301895861349500e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.581885015641395498e+00	7.381876838555346154e+00	5.409970677045433662e-01	6.923779164208913706e+00	2.904916558951569083e+00	2.538790604214696600e+00	1.099225858604474387e-01	2.302379223879376369e+01	-1.443194942912831014e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.458566822162482346e+00	1.962096938629744880e+00	2.038508437481860724e+00	7.893320247537356060e+00	8.274040872401105418e+00	5.664195403192031186e+00	7.723423129332008807e-01	7.323443125332105730e+00	-2.539578035873522488e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.057601636195064199e+00	6.092545709986619151e+00	6.558314094042353437e-01	8.611427662766619306e+00	2.333035845227172000e+00	2.917824708046483639e+00	8.687382757727955818e-02	3.377211625636471837e+01	-4.421605137917297701e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.036674848006851946e+00	3.313210440312633231e+00	1.211350713444936167e+00	6.518972631338676216e+00	4.087905202399436000e+00	3.556614555448571302e+00	3.352580892453642658e-01	1.058807706707992935e+01	-7.138310213258136638e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.565431116390810118e+00	9.667088268668129203e+00	4.135742892706247287e-01	1.804227747656685255e+00	8.784188193581154991e+00	4.601932786173136947e+00	9.265546345071403733e-01	4.911596420729726020e+00	-6.289476456060559828e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.220336574189865964e+00	5.354293753540587453e+00	7.459605547181868967e-01	5.391196202224775469e+00	2.388997608191254951e+00	8.313305189095476777e+00	1.640586618071792624e-01	5.074926181819183313e+01	-1.280281653901224614e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.026787368309685089e+00	8.249974975006585609e+00	4.850280394131790129e-01	1.700227891762502441e+00	1.747723321966645704e+00	1.122143516994959400e+00	2.242740115766368447e-01	4.990043840139413156e+00	-5.506522557470181628e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.044165935037042026e+00	5.949900086504448460e+00	6.733869166983477150e-01	4.672351927341335198e+00	5.356925455294338612e+00	6.845873796227236241e+00	3.714450303465373082e-01	1.843627966223930414e+01	-4.392912280247569523e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.684909450550065024e+00	1.388426204262549923e+00	2.876333156357960164e+00	4.662498719207811781e+00	3.728632512906057794e+00	7.021029092319476916e+00	7.800908431163514622e-01	8.974335497065746736e+00	-3.189032955670418001e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.945682870945878662e+00	6.704045827774571364e+00	5.962354985120040807e-01	1.589813716298004387e+00	6.065418556670728378e+00	8.187656667035852820e+00	1.050032634931048703e+00	7.802260021535833978e+00	-1.246228236526876643e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.678281861871688818e+00	9.560522980038468788e+00	4.192727549964376244e-01	4.136057328583408577e+00	8.233631440586426820e+00	9.392419776170743972e+00	4.079604970254729346e-01	2.300470798692877139e+01	-2.435576585284435214e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.667151205991292073e+00	6.426092543738890051e+00	6.242638235576445371e-01	1.998992735331652115e+00	2.231330488308470361e+00	1.183378327486870774e+00	2.940233193814030810e-01	4.043264884342175236e+00	-3.989743637877472549e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.971798288526936282e+00	8.375096684742281639e+00	4.766958710061006688e-01	8.268268292044593792e+00	6.220945927458744862e+00	2.379008586954032278e+00	1.731656825049082971e-01	1.377018446972934917e+01	-1.235686652417363335e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.057520223075042232e+00	8.950761348679371565e+00	4.469246212199300405e-01	9.526429962989872990e+00	5.553591882482539432e+00	8.968953918770980138e+00	1.290660528394352025e-01	6.947409106958123459e+01	-8.766252578520460081e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.885524581697662683e+00	3.052002826950007908e+00	1.311325625216280821e+00	1.647998463752181841e+00	2.299607709226946906e+00	5.133436673340534995e+00	7.385451251760968283e-01	6.923859332736514993e+00	-2.152063373260606927e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.637174034883341456e+00	2.904778189799344101e+00	1.376531275169903923e+00	9.607767929167588150e+00	6.622531196105216900e+00	6.085276596152304762e+00	4.282380468446276844e-01	1.418671162980245093e+01	-6.812670730230222516e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.194394095428513491e+00	6.486621208553067675e+00	6.154276867796124595e-01	5.687873350479163648e+00	3.453128627820952978e+00	6.967603738159309223e+00	1.844126648331292362e-01	3.789720028727174395e+01	-6.254729017992859130e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.252580767980742804e+00	4.708154335951805436e+00	8.508330514271104095e-01	3.695099302489587956e+00	5.396269625533261838e+00	7.120669383808976072e+00	5.778478012770682515e-01	1.229831931478678086e+01	-1.557235335139516563e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.791046094751826523e+00	8.562663421474338676e+00	4.686105098578224326e-01	1.701287359780001118e+00	1.754013855545103917e+00	9.384205125169255979e+00	2.382948587535377305e-01	3.952134252242174028e+01	-2.159895816658675971e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.575465765074720359e+00	9.103174425354632504e+00	4.383152171278486553e-01	5.506291192672406076e+00	5.133811607224720852e+00	9.979749455530555480e+00	2.038298795933735086e-01	4.908856580597358743e+01	-1.477944006817692446e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.328147040337455564e+00	4.181712576323283415e+00	9.572040670402089946e-01	8.154800008748596341e+00	3.768430360932780943e+00	7.482373492893727551e+00	2.148940398088152182e-01	3.488832511683088455e+01	-3.770633425785391291e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.918912727720860634e+00	3.124146651021006083e+00	1.275808140184746309e+00	7.364329506126002123e+00	8.400006309235731550e+00	3.579409116050660700e+00	5.784790121068988933e-01	6.226958007625326807e+00	-5.394838325786986966e-01
